Name,Team,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,xFIP-,ERA,FIP,E-F,xFIP,SIERA,NameASCII,PlayerId,MLBAMID
"Rich Garces","BOS",8.316967118456404,2.7723223728188016,3,0.8437502873796352,0.22330097,0.07443366,0.14886731,0.22456140350877193,1.1651789682861629,0.2727272727272727,0.76726343,65.61577468620095,74.94804238154536,,3.254465394178593,3.468989404549443,-0.2145240103708499,,,"Rich Garces",189,114581
"Wayne Gomes","PHI",5.986427406009797,4.276019575721284,1.4,0.7330319272665058,0.15123457,0.10802469,0.04320988,0.2517482517482518,1.4524891892132614,0.2857142857142857,0.67913386,94.98659557206034,94.86596812214813,,4.398191563599035,4.410186401994987,-0.011994838395952279,,,"Wayne Gomes",191,114908
"Chris Haney","CLE",0,9,0,0,0,0.2,-0.2,0.25,2,0.25,0.5,178.27289913649383,124.28289108570587,,9,6.134167861938477,2.8658321380615233,,,"Chris Haney",192,115415
"Dustin Hermanson","MON",4.272726922871572,3.409090629950722,1.25333333,1.1818180850495836,0.10730594,0.08561644,0.0216895,0.2835633626097867,1.520201895726174,0.29542097488921715,0.65897245,102.8182265656492,107.95327258377381,,4.772726881931011,5.088713156443558,-0.31598627451254657,,,"Dustin Hermanson",195,115812
"Derek Lowe","BOS",7.784672616648516,2.1678835134970553,3.59090909,0.5912409582264696,0.20844327,0.05804749,0.15039578,0.2535211267605634,1.2262775429882333,0.3111111111111111,0.82386364,51.65533858036619,66.05167198237267,,2.5620441523147015,3.0465766088678885,-0.484532456553187,,,"Derek Lowe",199,117955
"Pedro Martínez","BOS",11.778801843317972,1.327188940092166,8.875,0.7050691244239631,0.34761322,0.03916769,0.30844553,0.16601815823605706,0.7373271889400922,0.23617021276595745,0.86551265,35.12049826433139,47.61200950327603,,1.7419354838709677,2.1710342213854816,-0.4290987375145139,,,"Pedro Martinez",200,118377
"Darren Oliver","TEX",4.083333044876308,3.4999997527511204,1.16666667,1.333333239143284,0.09780439,0.08383234,0.01397206,0.33186813186813185,1.7870369107962072,0.34615384615384615,0.58419244,144.21348404496607,109.31742933320669,,7.416666142734518,5.430463996018577,1.9862021467159403,,,"Darren Oliver",206,119984
"Ugueth Urbina","MON",14.850002478361544,3.375000563263987,4.4,0.6750001126527975,0.40740741,0.09259259,0.31481482,0.22448979591836735,1.20000020027164,0.38461538461538464,0.68493151,87.24863110519459,39.988038025933065,,4.050000675916785,1.9341676616668368,2.1158330142499477,,,"Ugueth Urbina",216,123584
"Tim Wakefield","BOS",5.761506460070318,3.6715482343585357,1.56923077,1.7510460810017632,0.14447592,0.09206799,0.05240793,0.2668759811616955,1.4748954445713776,0.2757936507936508,0.67484663,110.46793059838721,121.56191983493729,,5.479079672811968,5.68228509809158,-0.20320542527961205,,,"Tim Wakefield",219,123801
"Rocky Biddle","CHW",2.779412544310105,3.176471479211549,0.875,1.9852946745072182,0.06666667,0.07619048,-0.00952381,0.31958762886597936,1.7205887179062558,0.3058823529411765,0.4375,167.34713213650215,129.4925287465847,,8.338237632930316,6.442992319450507,1.8952453134798084,,,"Rocky Biddle",223,335092
"Mark Buehrle","CHW",6.487012906668863,3.3311687899110374,1.94736842,0.8766233657660625,0.16444444,0.08444444,0.08,0.270935960591133,1.4415584237041916,0.3105590062111801,0.71428571,84.44973396993106,85.91434245122782,,4.2077921556771,4.244557458575489,-0.036765302898388974,,,"Mark Buehrle",225,279824
"Keith Foulke","CHW",9.306818988697659,2.2500001950697635,4.13636364,0.9204546252558123,0.26,0.06285714,0.19714286,0.20245398773006135,1.0000000866976726,0.252212389380531,0.7622739,59.52533921703519,65.48056996859422,,2.965909348046506,3.213713323380337,-0.2478039753338308,,,"Keith Foulke",231,114342
"Jon Garland","CHW",5.425836330242918,5.1674631716599215,1.05,1.2918657929149804,0.12962963,0.12345679,0.00617284,0.28975265017667845,1.7511958526180846,0.3116883116883117,0.62385321,129.63772745919837,111.98962341621896,,6.459328964574903,5.560004739745496,0.8993242248294067,,,"Jon Garland",232,279782
"Matt Ginter","CHW",5.785716256317499,6.750002299037082,0.85714286,4.821430213597916,0.11538462,0.13461538,-0.01923077,0.4,2.678572340887731,0.38235294117647056,0.61111111,270.9429921252262,221.0669098692956,,13.500004598074163,11.06274199096616,2.4372626071080035,,,"Matt Ginter",233,215197
"Bob Howry","CHW",7.605636254636605,3.676057523074359,2.06896552,0.7605636254636605,0.20761246,0.10034602,0.10726644,0.2109375,1.1690144613608116,0.25263157894736843,0.77608142,63.601640184543214,79.81752822561698,,3.1690151060985854,3.936985022150118,-0.7679699160515328,,,"Bob Howry",237,133982
"Antonio Osuna","LAD",9.356437410493871,4.678218705246936,2,0.9356437410493872,0.23890785,0.11945392,0.11945393,0.22265625,1.3663368916911685,0.27932960893854747,0.76009501,86.37285657334905,86.35841946966865,,3.7425749641975488,4.054960115034699,-0.3123851508371507,,,"Antonio Osuna",249,120107
"Jim Parque","CHW",5.342245989304812,3.4171122994652405,1.56338028,1.0106951871657754,0.13405797,0.08574879,0.04830918,0.27882037533512066,1.4919786096256684,0.30456026058631924,0.70990023,85.96762240994933,95.38637603104365,,4.283422459893048,4.7224031560561235,-0.43898069616307556,,,"Jim Parque",250,133220
"Todd Ritchie","PIT",5.967914925471417,2.454545654830986,2.43137255,1.2513370005020714,0.15422886,0.06343284,0.09079602,0.2773333333333333,1.3850268509830619,0.30333333333333334,0.66932624,103.04677853126739,95.67278721086682,,4.812834617315659,4.4817615547868614,0.3310730625287972,,,"Todd Ritchie",253,121234
"Kelly Wunsch","CHW",7.483697669155073,4.255435929519551,1.75862069,0.5869566799337312,0.1969112,0.11196911,0.08494209,0.21929824561403508,1.2880438254101325,0.2658959537572254,0.78249337,58.900646275268855,77.80099836937315,,2.9347833996686563,3.8352550074148777,-0.9004716077462214,,,"Kelly Wunsch",259,279823
"Antonio Alfonseca","FLA",6.042858460095751,3.0857149583467667,1.95833333,0.9000001961844736,0.1511254,0.07717042,0.07395498,0.2867132867132867,1.5142860443738762,0.3232758620689655,0.74074074,95.06981440941577,90.37601517752503,,4.242858067726804,4.162739514720732,0.08011855300607174,,,"Antonio Alfonseca",260,110134
"Alan Benes","STL",5.08695778729591,4.500001119530998,1.13043478,1.3695655581181299,0.12149533,0.10747664,0.01401869,0.2857142857142857,1.6739134599221586,0.30128205128205127,0.66473988,123.42707424060025,117.32380735059179,,5.673914455060824,5.612429348056997,0.06148510700382648,,,"Alan Benes",265,110853
"Jason Bere","- - -",7.547243471072954,4.730314569897837,1.59550562,1.3287400477241116,0.1851369,0.11603651,0.06910039,0.2674591381872214,1.5885825459457157,0.30632411067193677,0.69874477,114.38217807452764,105.8411920891377,,5.47440899662334,5.04164801933798,0.4327609772853602,,,"Jason Bere",266,110891
"Matt Clement","SDP",7.463414078621165,5.487804469574386,1.36,0.965853586645092,0.18085106,0.13297872,0.04787234,0.2428035043804756,1.556097445150426,0.2833607907742998,0.67061144,119.73889668450244,109.35086527527257,,5.136584983521626,4.934167727958876,0.20241725556275014,,,"Matt Clement",271,136725
"Will Cunnane","SDP",7.982610152015879,4.930435682127455,1.61904762,0.46956530305975763,0.20118343,0.12426036,0.07692308,0.23809523809523808,1.4608698317414681,0.2972972972972973,0.66420664,98.51430150784034,82.91591038144232,,4.226087727537819,3.7602549326848203,0.4658327948529988,,,"Will Cunnane",274,112940
"Leo Estrella","TOR",5.785710344511887,0,3,1.9285701148372958,0.14285714,0,0.14285714,0.42857142857142855,1.9285701148372958,0.47058823529411764,0.78947368,115.52454886773509,95.99149009919718,,5.785710344511887,4.634166840145262,1.1515435043666251,,,"Leo Estrella",277,150471
"Kyle Farnsworth","CHC",8.64935064935065,5.8441558441558445,1.48,1.6363636363636365,0.19946092,0.13477089,0.06469003,0.28391167192429023,1.8181818181818181,0.3318777292576419,0.69131833,140.918261867673,120.79111992266232,,6.428571428571429,5.679622407393023,0.7489490211784062,,,"Kyle Farnsworth",278,150035
"Jeff Fassero","BOS",6.715385896242826,3.4615391217746527,1.94,1.1076925189678888,0.16811092,0.08665511,0.08145581,0.2908745247148289,1.5615387593783434,0.33171912832929784,0.72687225,96.31123091786438,94.95150839276934,,4.77692398804902,4.418783491574848,0.35814049647417256,,,"Jeff Fassero",279,114032
"Jon Lieber","CHC",6.884462151394422,1.9362549800796813,3.55555556,1.2908366533864541,0.18338109,0.05157593,0.13180516,0.25228891149542215,1.203187250996016,0.280794701986755,0.69571865,96.67778762395733,89.61244840734595,,4.410358565737051,4.233769455563975,0.17658911017307677,,,"Jon Lieber",287,117758
"Ron Mahay","- - -",6.967742471367503,5.443548805755862,1.28,2.177419522302345,0.16080402,0.12562814,0.03517588,0.3275862068965517,1.983871120319914,0.3560606060606061,0.69117647,155.48499899399874,139.59043694584767,,7.185484423597738,6.545458446878817,0.6400259767189214,,,"Ron Mahay",290,118158
"Pat Mahomes","NYM",7.276596187627844,6.319149320834707,1.15151515,1.4361703001897062,0.17312073,0.15034169,0.02277904,0.2587601078167116,1.7234043602276474,0.2892857142857143,0.70629371,123.1056178897017,125.94980940604331,,5.457447140720883,5.761827596359643,-0.3043804556387597,,,"Pat Mahomes",291,118163
"Will Ohman","CHC",5.400002059937309,10.800004119874618,0.5,0,0.11764706,0.23529412,-0.11764706,0.3076923076923077,2.400000915527693,0.36363636363636365,0.625,177.55707768591787,117.65452782146507,,8.100003089905965,5.53416877746617,2.5658343124397947,,,"Will Ohman",296,349193
"Kerry Wood","CHC",8.671532846715328,5.7153284671532845,1.51724138,1.1167883211678833,0.21890547,0.14427861,0.07462687,0.22090729783037474,1.4525547445255473,0.26536312849162014,0.7111835,105.12296615238088,104.46413947647255,,4.795620437956204,4.922489029821689,-0.1268685918654846,,,"Kerry Wood",304,134268
"Carlos Almánzar","SDP",7.234452401650315,3.2296662507367477,2.24,1.550239800353639,0.18181818,0.08116883,0.10064935,0.2616487455197133,1.4066990780986723,0.2890995260663507,0.78638498,102.3899492907589,111.16099693949906,,4.392346101001977,5.014551323478539,-0.6222052224765617,,,"Carlos Almanzar",308,110179
"Jim Brower","CLE",4.64516157612718,4.500000276873205,1.03225806,1.5967742917937182,0.10921502,0.10580205,0.00341297,0.3076923076923077,1.7903226907990173,0.31797235023041476,0.69672131,123.64088926648061,121.70626215564111,,6.2419358679208985,6.005135780517081,0.2368000874038172,,,"Jim Brower",313,150342
"Elmer Dessens","CIN",5.192307468245689,2.6266967192301722,1.97674419,0.6108597021465516,0.1328125,0.0671875,0.065625,0.28619528619528617,1.4457012950801722,0.32064128256513025,0.70792079,90.20984007158091,78.28583317847917,,4.276017915025862,3.799326204275833,0.4766917107500288,,,"Elmer Dessens",317,113296
"Craig Dingman","NYY",6.545455112930221,2.454545667348833,2.66666667,0.8181818891162776,0.15686275,0.05882353,0.09803922,0.375,1.9090910746046479,0.4358974358974359,0.66326531,135.64600579797212,76.66794154917376,,6.545455112930221,3.679622454682662,2.8658326582475593,,,"Craig Dingman",318,276374
"Seth Etherton","ANA",4.7734810654007775,3.281768232463034,1.45454545,2.3867405327003888,0.11851852,0.08148148,0.03703704,0.27530364372469635,1.491712832937743,0.2613065326633166,0.77259475,112.02428066462176,136.7441293411997,,5.519337481869648,6.664554899891135,-1.1452174180214865,,,"Seth Etherton",322,150003
"Danny Graves","CIN",5.222627591804795,4.1386860161471954,1.26190476,0.7883211459327991,0.13659794,0.10824742,0.02835052,0.23615160349854228,1.3467152909685318,0.25886524822695034,0.82752613,54.05065161483137,94.9278399332414,,2.562043724281597,4.59037220095323,-2.0283284766716334,,,"Danny Graves",326,115056
"Joey Hamilton","TOR",4.090909090909091,3.272727272727273,1.25,0.8181818181818182,0.11111111,0.08888889,0.02222222,0.23140495867768596,1.2121212121212122,0.24271844660194175,0.76719577,70.79286941545844,96.91518037992797,,3.5454545454545454,4.679622407393023,-1.1341678619384772,,,"Joey Hamilton",328,115383
"Jimmy Haynes","MIL",3.973243944391668,4.515049936808714,0.88,0.9481604867298299,0.09810479,0.11148272,-0.01337793,0.28860759493670884,1.6454848658591756,0.3039647577092511,0.67735602,114.99127716739338,111.19408675281399,,5.327758925434282,5.231157721478524,0.09660120395575866,,,"Jimmy Haynes",329,115649
"Jose Silva","PIT",6.485293208109181,3.3088230653618274,1.96,1.0588233809157848,0.15530903,0.0792393,0.07606973,0.3090277777777778,1.6764703531166592,0.35064935064935066,0.65052232,119.01900279995702,94.6707115083138,,5.558822749807869,4.4356382676474615,1.1231844821604078,,,"Jose Silva",354,122231
"Scott Sullivan","CIN",8.125394570174835,3.2163020173608725,2.52631579,1.1849533748171635,0.21867882,0.08656036,0.13211845,0.22193877551020408,1.1755489829535353,0.25886524822695034,0.78671329,73.21018090912756,90.21051549257525,,3.470220597678836,4.366143196073782,-0.8959225983949461,,,"Scott Sullivan",357,122975
