Name,Team,IP,FA%,FT%,FC%,FS%,FO%,SI%,SL%,CU%,KC%,EP%,CH%,SC%,KN%,UN%,NameASCII,PlayerId,MLBAMID
"Domingo Tapia","BOS",4.1,0.375,,,,,0.4125,0.1875,,,,0.025,,,,"Domingo Tapia",12178,593619
"Dan Winkler","CHC",18.1,0.22408027,,0.56521739,,,0.10033445,,0.10367893,,,0.00668896,,,,"Dan Winkler",12237,595465
"Ryan Sherriff","TBR",9.2,,,,,,0.8015873,0.17460317,,,,0.02380952,,,,"Ryan Sherriff",12249,595411
"Evan Marshall","CHW",22.2,0.19791667,,,,,0.09635417,,0.31510417,,,0.390625,,,,"Evan Marshall",12297,605359
"Chris Bassitt","OAK",63,0.16701903,,0.22515856,,,0.38160677,0.02959831,0.09408034,,,0.102537,,,,"Chris Bassitt",12304,605135
"Colin Rea","CHC",14,0.39506173,,0.17695473,0.11522634,,0.11522634,,0.19341564,,,0.00411523,,,,"Colin Rea",12317,607067
"Jacob Barnes","LAA",18,0.46601942,,0.52427184,,,,,,,,0.00970874,,,,"Jacob Barnes",12323,606930
"Nick Tropeano","PIT",15.2,0.23966942,,,0.26033058,,0.06198347,0.30991736,,,,0.12809917,,,,"Nick Tropeano",12385,607374
"Seth Lugo","NYM",36.2,0.32622951,,,,,0.22295082,0.15081967,0.19344262,,,0.10655738,,,,"Seth Lugo",12447,607625
"Blake Treinen","LAD",25.2,0.09090909,,0.08838384,,,0.55808081,0.26262626,,,,,,,,"Blake Treinen",12572,595014
"Nick Ramirez","DET",10.2,0.13978495,,0.1827957,,,0.27419355,0.04301075,,0.03225806,,0.32795699,,,,"Nick Ramirez",12575,598286
"Adam Morgan","PHI",13,0.20091324,,,,,0.1369863,0.456621,0.04109589,,,0.16438356,,,,"Adam Morgan",12580,605388
"Ryne Harper","WSN",23.2,0.38106796,,,,,,0.49757282,0.11165049,0.00242718,,0.00728155,,,,"Ryne Harper",12680,607560
"Trevor Bauer","CIN",73,0.47381974,,0.2,,,0.00343348,0.16223176,,0.15708155,,0.00343348,,,,"Trevor Bauer",12703,545333
"Adrian Houser","MIL",56,0.20281996,,,,,0.43709328,0.12255965,0.12147505,,,0.11605206,,,,"Adrian Houser",12718,605288
"Rafael Montero","TEX",17.2,0.47750865,,,,,0.24221453,0.07266436,,,,0.20761246,,,,"Rafael Montero",12760,606160
"Chris Devenski","HOU",3.2,0.38461538,,,,,,0.16483516,,0.02197802,,0.42857143,,,,"Chris Devenski",12763,606965
"Sonny Gray","CIN",56,0.26033058,,,,,0.2696281,0.15392562,0.28409091,,,0.03202479,,,,"Sonny Gray",12768,543243
"Jairo Díaz","COL",20,0.21978022,,,,,0.35989011,0.42032967,,,,,,,,"Jairo Diaz",12774,545064
"Sam Gaviglio","TOR",3,0.01492537,,,,,0.49253731,0.23880597,0.20895522,,,0.04477612,,,,"Sam Gaviglio",12778,543208
"Sean Gilmartin","TBR",4.1,0.23232323,,,,,0.21212121,0.27272727,,,,0.28282828,,,,"Sean Gilmartin",12781,543219
"Burch Smith","OAK",12,0.71895425,,,,,,0.00653595,0.14379085,,,0.13071895,,,,"Burch Smith",12784,572143
"Noé Ramirez","LAA",21,0.36011905,,,,,,,0.30952381,,,0.33035714,,,,"Noe Ramirez",12800,598287
"Matt Wisler","MIN",25.1,0.16556291,,,,,,0.83443709,,,,,,,,"Matt Wisler",12804,605538
"Mike Clevinger","- - -",41.2,0.3990755,,0.06933744,,,,0.32357473,0.1248074,,,0.08320493,,,,"Mike Clevinger",12808,605182
"Andrew Kittredge","TBR",8,0.00869565,,,,,0.46956522,0.46086957,,,,0.06086957,,,,"Andrew Kittredge",12828,552640
"Shawn Armstrong","BAL",15,0.43037975,,0.45991561,,,,0.10970464,,,,,,,,"Shawn Armstrong",12857,542888
"Matt Barnes","BOS",23,0.54065934,,,0.0021978,,,,,0.43076923,,0.02637363,,,,"Matt Barnes",12863,598264
"Tyler Anderson","SFG",59.2,0.38993711,,0.18134172,,,0.07966457,,0.01886792,,,0.33018868,,,,"Tyler Anderson",12880,542881
"Alex Claudio","MIL",19,0.04833837,,,,,0.34441088,0.2265861,,,,0.38066465,,,,"Alex Claudio",12890,592222
"Ken Giles","TOR",3.2,0.38461538,,,,,,0.61538462,,,,,,,,"Ken Giles",12910,571704
"Dylan Bundy","LAA",65.2,0.33595285,,,,,0.08349705,0.25049116,0.11689587,,,0.21316306,,,,"Dylan Bundy",12917,605164
"Archie Bradley","- - -",18.1,0.59782609,,,,,0.0615942,,,0.22463768,,0.11594203,,,,"Archie Bradley",12918,605151
"Joe Musgrove","PIT",39.2,0.26894502,,0.06389302,,,0.11887073,0.24219911,0.19910847,,,0.10698366,,,,"Joe Musgrove",12970,605397
"Andrew Chafin","- - -",9.2,0.38043478,,,,,0.35326087,0.26630435,,,,,,,,"Andrew Chafin",12988,605177
"Colten Brewer","BOS",25.2,0.01383399,,0.43873518,,,0.00790514,0.20750988,0.32806324,,,0.00395257,,,,"Colten Brewer",12997,605155
"Anthony DeSclafani","CIN",33.2,0.33222591,,,,,0.18106312,0.32392027,,0.09302326,,0.06976744,,,,"Anthony DeSclafani",13050,543101
"Yu Darvish","CHC",76,0.15091067,,0.04423244,0.08933218,,0.08673027,0.51170859,0.02948829,0.08759757,,,,,,"Yu Darvish",13074,506433
"Gerrit Cole","NYY",73,0.52535328,,0.00083126,,,0.00249377,0.24438903,,0.17123857,,0.0556941,,,,"Gerrit Cole",13125,543037
"Kyle Crick","PIT",5.2,0.4,,,,,0.05217391,0.54782609,,,,,,,,"Kyle Crick",13182,605195
"Zach Davies","SDP",69.1,,,0.14028436,,,0.41800948,,0.02843602,,,0.41327014,,,,"Zach Davies",13183,605200
"Orlando Arcia","MIL",2,0.3,,,,,,,,,0.7,,,,,"Orlando Arcia",13185,606115
"Jordan Weems","OAK",14,0.62162162,,,,,,0.18468468,,,,0.19369369,,,,"Jordan Weems",13190,607179
"Joe Biagini","HOU",4.1,0.1779661,,0.08474576,,,0.45762712,,0.1779661,,,0.10169492,,,,"Joe Biagini",13194,607352
"Michael Fulmer","DET",27.2,0.27840909,,0.23295455,,,0.34280303,,0.04924242,,,0.09659091,,,,"Michael Fulmer",13218,605242
"Ross Stripling","- - -",49.1,0.43312883,,,,,0.00736196,0.15092025,,0.23803681,,0.17055215,,,,"Ross Stripling",13273,548389
"Jesse Hahn","KCR",17.1,0.01369863,,,,,0.55136986,0.12671233,0.30821918,,,,,,,"Jesse Hahn",13287,534910
"Danny Coulombe","MIN",2.2,0.38,,,,,,0.16,,0.46,,,,,,"Danny Coulombe",13293,543056
"James Pazos","COL",5.1,,,,,,0.6870229,0.27480916,,,,0.03816794,,,,"James Pazos",13323,572021
"Luis Cessa","NYY",21.2,0.16944444,,,,,0.14166667,0.54444444,0.01944444,,,0.125,,,,"Luis Cessa",13345,570666
"Hoby Milner","LAA",13.1,0.52226721,,,,,0.01619433,0.44129555,,,,0.02024291,,,,"Hoby Milner",13346,571948
"Cam Bedrosian","LAA",14.2,0.52697095,,,0.01244813,,,0.46058091,,,,,,,,"Cam Bedrosian",13360,592135
"Steven Matz","NYM",30.2,,,,,,0.5371248,0.04739336,0.15007899,,,0.26540284,,,,"Steven Matz",13361,571927
"Dylan Floro","LAD",24.1,0.04043127,,,,,0.42857143,0.31536388,,,,0.21563342,,,,"Dylan Floro",13394,571670
"Sam Selman","SFG",19.1,0.40443213,,,,,0.00554017,0.5900277,,,,,,,,"Sam Selman",13397,572125
"Félix Peña","LAA",26.2,0.06521739,,,,,0.41956522,0.30434783,,,,0.21086957,,,,"Felix Pena",13403,570240
"Pierce Johnson","SDP",20,0.4516129,,,,,0.00645161,,0.54193548,,,,,,,"Pierce Johnson",13435,572955
"Mike Morin","MIA",4,0.1,,,,,0.55,0.05,,,,0.3,,,,"Mike Morin",13442,573046
"Taylor Rogers","MIN",20,0.01117318,,,,,0.53351955,0.45530726,,,,,,,,"Taylor Rogers",13449,573124
"Lucas Sims","CIN",25.2,0.47649573,,0.00213675,0.00213675,,0.0042735,0.19871795,0.30128205,,,0.01495726,,,,"Lucas Sims",13470,608371
"Daniel Norris","DET",27.2,0.4755102,,,,,,0.21632653,0.00204082,,,0.30612245,,,,"Daniel Norris",13475,596057
"Brandon Brennan","SEA",7.1,0.07692308,,,,,0.43589744,0.11111111,,,,0.37606838,,,,"Brandon Brennan",13527,592165
"Andrew Triggs","- - -",8.1,0.00606061,,,,,0.43636364,0.31515152,0.24242424,,,,,,,"Andrew Triggs",13533,592811
"Blake Snell","TBR",50,0.50917431,,,,,,0.15137615,0.14449541,,,0.19495413,,,,"Blake Snell",13543,605483
"Richard Rodríguez","PIT",23.1,0.71867008,,,,,0.00511509,0.27621483,,,,,,,,"Richard Rodriguez",13549,593144
"Robert Stephenson","CIN",10,0.30898876,,0.12359551,0.03932584,,,0.43258427,0.09550562,,,,,,,"Robert Stephenson",13594,596112
"Carl Edwards Jr.","SEA",4.2,0.66071429,,,,,,,0.33928571,,,,,,,"Carl Edwards Jr.",13607,605218
"Jakob Junis","KCR",25.1,0.34771574,,,,,0.14720812,0.46192893,,,,0.04314721,,,,"Jakob Junis",13619,596001
"Carson Kelly","ARI",1,1,,,,,,,,,,,,,,"Carson Kelly",13620,608348
"Josh D. Smith","MIA",1.2,0.41860465,,,,,0.25581395,0.3255814,,,,,,,,"Josh D. Smith",13629,605479
"Clay Holmes","PIT",1.1,,,,,,0.31818182,0.09090909,0.59090909,,,,,,,"Clay Holmes",13649,605280
"Corey Oswalt","NYM",13,0.48430493,,,,,0.05381166,0.25560538,0.01793722,,,0.18834081,,,,"Corey Oswalt",13677,621261
"John Gant","STL",15,0.13389121,,,,,0.38912134,0.12133891,0.12133891,,,0.23430962,,,,"John Gant",13684,607231
"Nick Goody","TEX",11,0.43089431,,,,,,0.56910569,,,,,,,,"Nick Goody",13685,580792
"Sal Romano","CIN",1.1,,,,,,0.76923077,0.23076923,,,,,,,,"Sal Romano",13690,607219
"Robert Gsellman","NYM",14,0.19202899,,,,,0.45289855,0.21376812,0.06884058,,,0.07246377,,,,"Robert Gsellman",13696,607229
"Max Fried","ATL",56,0.41824249,,,,,0.10122358,0.20689655,0.2246941,,,0.04894327,,,,"Max Fried",13743,608331
"Tyler Duffey","MIN",24,0.41847826,,,,,0.01902174,,,0.5625,,,,,,"Tyler Duffey",13758,608648
"Chris Stratton","PIT",30,0.46265938,,0.00182149,,,,0.26593807,0.1712204,,,0.09836066,,,,"Chris Stratton",13761,608717
"Dominic Leone","CLE",9.2,0.34031414,,0.29842932,,,0.0052356,0.35602094,,,,,,,,"Dominic Leone",13763,608678
"Roberto Osuna","HOU",4.1,0.37037037,,0.16666667,,,0.09259259,0.18518519,,,,0.18518519,,,,"Roberto Osuna",13764,532077
"Zach Eflin","PHI",59,0.09638554,,,,,0.516977,0.2026287,0.13143483,,,0.05257393,,,,"Zach Eflin",13774,621107
"Alex Wood","LAD",12.2,0.0177305,,,,,0.46453901,0.28723404,,,,0.23049645,,,,"Alex Wood",13781,622072
"Matt Strahm","SDP",20.2,0.30519481,,0.11363636,,,0.25324675,,0.22402597,,,0.1038961,,,,"Matt Strahm",13799,621381
"Austin Adams","SDP",4,0.16216216,,,,,,0.83783784,,,,,,,,"Austin Adams",13801,613534
"Walker Lockett","- - -",16.1,0.04347826,,0.20434783,,,0.32608696,,0.22173913,,,0.20434783,,,,"Walker Lockett",13804,621141
"Alec Mills","CHC",62.1,0.25396825,,,,,0.34285714,0.1005291,0.15026455,,,0.15238095,,,,"Alec Mills",13834,621219
"Anthony Bemboom","LAA",1,1,,,,,,,,,,,,,,"Anthony Bemboom",13854,621532
"Paul Sewald","NYM",6,0.59689922,,,,,,0.33333333,,,,0.06976744,,,,"Paul Sewald",13892,623149
"Tyler Heineman","SFG",1,1,,,,,,,,,,,,,,"Tyler Heineman",13897,623168
"Brent Suter","MIL",31.2,0.71511628,,,,,0.0755814,,0.07170543,,,0.1375969,,,,"Brent Suter",13942,608718
"Michael Wacha","NYM",34,0.40229885,,0.272578,,,0.07553366,,0.01149425,,,0.23809524,,,,"Michael Wacha",14078,608379
"Branden Kline","BAL",5,0.60227273,,,,,,0.15909091,,,,0.23863636,,,,"Branden Kline",14101,571858
"Kevin Gausman","SFG",59.2,0.51076923,,,0.27692308,,,0.06769231,,,,0.14461538,,,,"Kevin Gausman",14107,592332
"Lance McCullers Jr.","HOU",55,0.00452489,,0.01809955,,,0.41742081,,,0.37556561,,0.18438914,,,,"Lance McCullers Jr.",14120,621121
"Tim Lopes","SEA",1,,,,,,,0.75,0.16666667,,,0.08333333,,,,"Tim Lopes",14137,621005
"Chris Mazza","BOS",30,0.16914498,,0.29925651,,,0.22118959,0.27881041,,,,0.03159851,,,,"Chris Mazza",14151,607391
"José Berríos","MIN",63,0.25952813,,,,,0.25499093,,0.29764065,,,0.18784029,,,,"Jose Berrios",14168,621244
"Kyle Zimmer","KCR",23,0.48108108,,,,,,0.34594595,0.13783784,,,0.03513514,,,,"Kyle Zimmer",14169,622092
"Josh Hader","MIL",19,,,,,,0.67741935,0.32258065,,,,,,,,"Josh Hader",14212,623352
"Ray Black","MIL",3,0.59701493,,,,,,0.40298507,,,,,,,,"Ray Black",14244,605143
"Luke Bard","LAA",5.1,0.4556962,,,,,,0.49367089,,,,0.05063291,,,,"Luke Bard",14288,572703
"Wandy Peralta","SFG",27.1,0.22540984,,,,,0.12909836,0.33196721,,,,0.31352459,,,,"Wandy Peralta",14295,593974
"Frankie Montas","OAK",53,0.23960613,,,0.12910284,,0.38074398,0.25054705,,,,,,,,"Frankie Montas",14309,593423
"Joel Payamps","ARI",3,0.49152542,,,,,0.13559322,0.3220339,,,,0.05084746,,,,"Joel Payamps",14332,606303
"Tyler Glasnow","TBR",57.1,0.60373444,,,,,0.02489627,0.00103734,0.34751037,,,0.02282158,,,,"Tyler Glasnow",14374,607192
"Amir Garrett","CIN",18.1,0.40802676,,,,,0.0367893,0.55518395,,,,,,,,"Amir Garrett",14375,607237
"Robinson Leyer","BOS",4.2,0.5,,,,,,0.5,,,,,,,,"Robinson Leyer",14399,622490
"Hyun Jin Ryu","TOR",67,0.24646643,,0.24381625,,,0.09982332,,0.13162544,,,0.27826855,,,,"Hyun Jin Ryu",14444,547943
"J.B. Wendelken","OAK",25,0.47540984,,,,,0.10538642,0.26229508,0.08430913,,,0.07259953,,,,"J.B. Wendelken",14506,605525
"Randy Rosario","KCR",3.1,0.14117647,,,,,0.4,0.42352941,,,,0.03529412,,,,"Randy Rosario",14508,600968
"Dereck Rodríguez","SFG",4,0.52173913,,0.15217391,,,0.02173913,,0.30434783,,,,,,,"Dereck Rodriguez",14509,605446
"José Leclerc","TEX",2,0.57446809,,,,,,0.31914894,,,,0.10638298,,,,"Jose Leclerc",14524,600917
"Jorge López","- - -",39,0.21574803,,,,,0.38267717,,,0.30866142,,0.09291339,,,,"Jorge Lopez",14527,605347
"Carlos Estévez","COL",24,0.6146789,,,,,,0.26146789,,,,0.12385321,,,,"Carlos Estevez",14542,608032
"Dakota Bacus","WSN",11.1,,,,,,0.34222222,0.60444444,0.05333333,,,,,,,"Dakota Bacus",14545,621290
"José Ruiz","CHW",4,0.58333333,,,,,,0.25,0.13333333,,,0.03333333,,,,"Jose Ruiz",14552,614179
"James Hoyt","MIA",14.2,0.1755102,,,,,0.13877551,0.66938776,,,,0.01632653,,,,"James Hoyt",14605,624586
"Rowan Wick","CHC",17.1,0.52960526,,0.12828947,,,,,,0.34210526,,,,,,"Rowan Wick",14646,592858
"Chi Chi González","COL",19.2,0.45244957,,0.1556196,,,0.13256484,0.05475504,0.06916427,,,0.13544669,,,,"Chi Chi Gonzalez",14663,592346
"Dillon Maples","CHC",1,0.2,,,,,0.175,0.4,0.225,,,,,,,"Dillon Maples",14672,596027
"Duane Underwood Jr.","CHC",20.2,0.42985075,,,,,0.03283582,0.00895522,0.24477612,,,0.28358209,,,,"Duane Underwood Jr.",14677,621249
"Tzu-Wei Lin","BOS",1,,,,,,,0.68181818,,,,0.31818182,,,,"Tzu-Wei Lin",14678,624407
"Luis Perdomo","SDP",17.1,0.02173913,,,0.22101449,,0.40942029,0.34782609,,,,,,,,"Luis Perdomo",14682,606131
"Keone Kela","PIT",2,0.48148148,,,,,,,0.51851852,,,,,,,"Keone Kela",14696,605309
"Anthony Banda","TBR",7,0.42446043,,0.05035971,,,,,0.00719424,,,0.51798561,,,,"Anthony Banda",14706,607455
"Brady Lail","- - -",16.1,0.30666667,,,,,0.18333333,0.15333333,0.19333333,,,0.16333333,,,,"Brady Lail",14707,621078
"Edwin Díaz","NYM",25.2,0.6125,,,,,0.00625,0.37916667,,,,0.00208333,,,,"Edwin Diaz",14710,621242
"Ty Buttrey","LAA",26.1,0.5817757,,,,,,0.22196262,,,,0.19626168,,,,"Ty Buttrey",14719,621142
"Paul Blackburn","OAK",2.1,0.08333333,,,,,0.41666667,0.1875,0.0625,,,0.25,,,,"Paul Blackburn",14739,621112
"Julio Urías","LAD",55,0.55885714,,,,,0.00457143,0.05485714,0.24914286,,,0.13257143,,,,"Julio Urias",14765,628711
"Emilio Pagán","SDP",22,0.62125341,,0.35967302,,,0.0027248,0.0027248,0.01362398,,,,,,,"Emilio Pagan",14771,641941
"Buck Farmer","DET",21.1,0.52785924,,,,,0.0058651,0.14662757,,,,0.31964809,,,,"Buck Farmer",14814,571656
"Dylan Covey","BOS",14,0.20930233,,,0.1627907,,0.19534884,0.33023256,0.10232558,,,,,,,"Dylan Covey",14825,592229
"Bobby Wahl","MIL",2.1,0.5,,,,,,0.5,,,,,,,,"Bobby Wahl",14832,592833
"Michael Lorenzen","CIN",33.2,0.33223684,,0.17598684,,,0.07401316,0.17434211,0.06578947,,,0.17763158,,,,"Michael Lorenzen",14843,547179
"Matt Dermody","CHC",1,,,,,,0.44444444,0.22222222,,,,0.33333333,,,,"Matt Dermody",14844,571616
"Joe Mantiply","ARI",2.1,0.19298246,,,,,0.28070175,,0.45614035,,,0.07017544,,,,"Joe Mantiply",14857,573009
"Zack Godley","BOS",28.2,0.06148282,,0.37432188,,,0.08137432,,,0.38155515,,0.10126582,,,,"Zack Godley",14862,643327
"Caleb Smith","- - -",14,0.51310861,,,,,,0.2659176,0.07490637,,,0.14606742,,,,"Caleb Smith",14875,592761
"Taylor Williams","- - -",14.2,0.42647059,,,,,0.02573529,0.54779412,,,,,,,,"Taylor Williams",14899,592865
"Jon Gray","COL",39,0.48328267,,,,,0.0106383,0.29179331,0.08358663,,,0.13069909,,,,"Jon Gray",14916,592351
"Tyler Webb","STL",21.2,0.39306358,,,,,0.20520231,,0.16473988,,,0.23699422,,,,"Tyler Webb",14974,643778
"Chad Kuhl","PIT",46.1,0.10646388,,,,,0.33206591,0.34727503,,0.17363752,,0.04055767,,,,"Chad Kuhl",14975,641771
"Giovanny Gallegos","STL",15,0.48471616,,,,,0.00436681,0.50655022,,,,0.00436681,,,,"Giovanny Gallegos",14986,606149
"Scott Barlow","KCR",30,0.37080868,,,,,0.00197239,0.4122288,0.21499014,,,,,,,"Scott Barlow",14993,605130
"Yacksel Ríos","PIT",4,0.66129032,,,0.09677419,,,0.08064516,0.16129032,,,,,,,"Yacksel Rios",15007,605441
"Kyle Finnegan","WSN",24.2,0.64761905,,,0.08809524,,0.0547619,0.20714286,0.00238095,,,,,,,"Kyle Finnegan",15009,640448
"Corey Knebel","MIL",13.1,0.63878327,,,,,0.00380228,,,0.33840304,,0.01901141,,,,"Corey Knebel",15010,608349
"Alex Reyes","STL",19.2,0.48780488,,,,,0.11653117,0.18699187,0.16802168,,,0.04065041,,,,"Alex Reyes",15015,621052
"Chase De Jong","HOU",7.1,0.46853147,,,,,,0.21678322,0.24475524,,,0.06993007,,,,"Chase De Jong",15036,608328
"Germán Márquez","COL",81.2,0.38499184,,,,,0.13947798,0.16884176,,0.25367047,,0.05301794,,,,"German Marquez",15038,608566
"Lou Trivino","OAK",23.1,0.3,,0.23783784,,,0.28918919,,0.10540541,,,0.06756757,,,,"Lou Trivino",15043,642152
"Trevor Gott","SFG",11.2,0.6359447,,0.07373272,,,0.00460829,0.00460829,0.25345622,,,0.02764977,,,,"Trevor Gott",15046,641627
"Austin Voth","WSN",49.2,0.61005587,,0.12402235,0.03128492,,,,0.23463687,,,,,,,"Austin Voth",15047,608723
"Silvino Bracho","ARI",1,0.42857143,,,,,,0.0952381,,,,0.47619048,,,,"Silvino Bracho",15051,611093
"Yency Almonte","COL",27.2,0.39461883,,,,,0.03363229,0.44843049,,,,0.12331839,,,,"Yency Almonte",15068,622075
"Kyle McGowin","WSN",11,0.11557789,,,,,0.16582915,0.71356784,,,,0.00502513,,,,"Kyle McGowin",15071,641851
"Ben Heller","NYY",6,0.51351351,,,,,,0.36036036,,,,0.12612613,,,,"Ben Heller",15100,621294
"Luke Farrell","TEX",5.1,0.36134454,,,,,,0.41176471,0.21848739,,,0.00840336,,,,"Luke Farrell",15101,608652
"Drew Anderson","CHW",1.1,0.7,,,,,,0.04,0.1,,,0.16,,,,"Drew Anderson",15130,623454
"Jake Newberry","KCR",22,0.45219638,,,,,,0.51162791,,,,0.03617571,,,,"Jake Newberry",15136,623470
"Ashton Goudeau","COL",8.1,0.46956522,,,,,,,0.25217391,,,0.27826087,,,,"Ashton Goudeau",15139,623485
"Justin Topa","MIL",7.2,,,,,,0.69747899,0.30252101,,,,,,,,"Justin Topa",15145,623437
"Jimmy Yacabonis","SEA",2.1,,,,,,0.65384615,0.09615385,,,,0.25,,,,"Jimmy Yacabonis",15157,642231
"Glenn Sparkman","KCR",5,0.44444444,,,,,,0.46666667,0.05555556,,,0.03333333,,,,"Glenn Sparkman",15200,642098
"Tyler Bashlor","PIT",8.1,0.10526316,,,,,0.38345865,0.36842105,,,,0.14285714,,,,"Tyler Bashlor",15203,641341
"Aaron Slegers","TBR",26,0.21705426,,,,,0.38501292,0.30232558,,,,0.09560724,,,,"Aaron Slegers",15231,642083
"Cody Reed","- - -",12,0.25,,,,,0.19915254,0.49576271,,,,0.05508475,,,,"Cody Reed",15232,642003
"Kevin McCarthy","KCR",6,0.04,,,0.15,,0.5,0.03,0.05,,,0.23,,,,"Kevin McCarthy",15240,641838
"Cole Sulser","BAL",22.2,0.57692308,,0.03125,,,,0.13461538,,,,0.25721154,,,,"Cole Sulser",15256,642121
"Keynan Middleton","LAA",12,0.59047619,,,,,,0.22380952,,,,0.18571429,,,,"Keynan Middleton",15264,641871
"Adam Cimber","CLE",11.1,0.28248588,,,,,0.2259887,0.49152542,,,,,,,,"Adam Cimber",15288,643256
"Steven Brault","PIT",42.2,0.43431635,,,,,0.07238606,0.22520107,0.02546917,,,0.24262735,,,,"Steven Brault",15291,643230
"Andrew Heaney","LAA",66.2,0.57788018,,,,,,,0.24792627,,,0.17419355,,,,"Andrew Heaney",15423,571760
"Matthew Boyd","DET",60.1,0.50276243,,,,,0.02394107,0.22651934,0.07458564,,,0.17219153,,,,"Matthew Boyd",15440,571510
"Mike Mayers","LAA",30,0.3359375,,0.2421875,,,,0.39648438,0.02539063,,,,,,,"Mike Mayers",15451,594577
"Nick Pivetta","- - -",15.2,0.49310345,,0.02758621,,,,0.18965517,0.06206897,0.18275862,,0.04482759,,,,"Nick Pivetta",15454,601713
"José De León","CIN",6,0.63571429,,0.02142857,,,0.05714286,0.06428571,,,,0.22142857,,,,"Jose De Leon",15463,592254
"Marco Gonzales","SEA",69.2,0.40340909,,0.24242424,,,0.05018939,,0.16098485,,,0.14299242,,,,"Marco Gonzales",15467,594835
"Lucas Giolito","CHW",72.1,0.50576606,,,,,,0.14744646,0.00988468,,,0.3369028,,,,"Lucas Giolito",15474,608337
"Antonio Senzatela","COL",73.1,0.55897887,,,,,,0.24823944,0.08890845,,,0.10387324,,,,"Antonio Senzatela",15488,622608
"Hunter Harvey","BAL",8.2,0.77931034,,,0.07586207,,,,0.14482759,,,,,,,"Hunter Harvey",15507,640451
"Kendall Graveman","SEA",18.2,0.08510638,,0.0668693,,,0.56534954,0.03039514,0.05471125,,,0.19756839,,,,"Kendall Graveman",15514,608665
"Eric Yardley","MIL",23.1,0.00719424,,0.00239808,,,0.64028777,0.00239808,0.3381295,,,0.00959233,,,,"Eric Yardley",15538,642233
"Tyler Rogers","SFG",28,0.1419214,,,,,0.49563319,0.36244541,,,,,,,,"Tyler Rogers",15541,643511
"Chad Green","NYY",25.2,0.73647059,,,,,0.01411765,,0.24941176,,,,,,,"Chad Green",15552,643338
"Nick Wittgren","CLE",23.2,0.60477454,,0.03448276,,,0.00265252,0.11671088,,,,0.24137931,,,,"Nick Wittgren",15594,621295
"Phillips Valdez","BOS",30.1,,,,,,0.4518664,0.0589391,,,,0.4891945,,,,"Phillips Valdez",15605,570488
"Miguel Castro","- - -",24.2,,,,,,0.49895178,0.31446541,,,,0.18658281,,,,"Miguel Castro",15684,612434
"Luis Castillo","CIN",70,0.27059844,,,,,0.25238508,0.17692975,,,,0.30008673,,,,"Luis Castillo",15689,622491
"Jimmy Cordero","CHW",26.2,0.09198113,,0.0259434,,,0.58962264,0.15566038,,0.02830189,,0.10849057,,,,"Jimmy Cordero",15690,622772
"Brad Keller","KCR",54.2,0.38344988,,,,,0.21445221,0.38228438,,,,0.01981352,,,,"Brad Keller",15734,641745
"Joe Jiménez","DET",22.2,0.62210797,,,,,,0.3059126,,,,0.07197943,,,,"Joe Jimenez",15761,641729
"Masahiro Tanaka","NYY",48,0.24057217,,,0.24837451,,0.07542263,0.37711313,0.05851756,,,,,,,"Masahiro Tanaka",15764,547888
"Rob Kaminsky","STL",4.2,0.43529412,,,,,,,,0.38823529,,0.17647059,,,,"Rob Kaminsky",15792,641739
"Devin Williams","MIL",27,0.43851508,,0.00232019,,,,0.0324826,,,,0.52668213,,,,"Devin Williams",15816,642207
"Zack Littell","MIN",6.1,0.53846154,,,,,,0.43589744,,,,0.02564103,,,,"Zack Littell",15823,641793
"Paul Fry","BAL",22,0.53191489,,,,,,0.45744681,,,,0.0106383,,,,"Paul Fry",15832,643316
"Adam Plutko","CLE",27.2,0.50224215,,0.30493274,,,,0.02690583,0.12107623,,,0.04484305,,,,"Adam Plutko",15846,592644
"Wander Suero","WSN",23.2,,,0.81102362,,,,,0.05249344,,,0.13648294,,,,"Wander Suero",15855,593833
"Stephen Tarpley","MIA",11,0.03314917,,,,,0.6519337,,0.31491713,,,,,,,"Stephen Tarpley",15859,605501
"Sean Manaea","OAK",54,,,0.02955665,,,0.54064039,0.1453202,,,,0.28448276,,,,"Sean Manaea",15873,640455
"Lewis Thorpe","MIN",16.1,0.47426471,,,,,,0.30147059,0.08455882,,,0.13970588,,,,"Lewis Thorpe",15906,626929
"Ryne Stanek","MIA",10,0.43915344,,,0.17989418,,,0.38095238,,,,,,,,"Ryne Stanek",15947,592773
"Travis Demeritte","DET",1,0.05882353,,,,,,0.29411765,0.05882353,,,0.58823529,,,,"Travis Demeritte",15958,641513
"Keury Mella","ARI",10,0.41772152,,,,,0.25949367,0.32278481,,,,,,,,"Keury Mella",15964,622492
"Stefan Crichton","ARI",26,0.01243781,,,,,0.60696517,,0.37064677,,,0.00995025,,,,"Stefan Crichton",16058,592233
"Nick Burdi","PIT",2.1,0.54347826,,,,,,0.45652174,,,,,,,,"Nick Burdi",16074,595897
"Cy Sneed","HOU",17.1,,,0.69436202,,,,0.14243323,0.14836795,,,0.0148368,,,,"Cy Sneed",16106,605482
"Daniel Ponce de Leon","STL",32.2,0.61145511,,0.13312693,,,,,0.21671827,,,0.03869969,,,,"Daniel Ponce de Leon",16110,594965
"Jordan Romano","TOR",14.2,0.40254237,,,,,,0.59745763,,,,,,,,"Jordan Romano",16122,605447
