Name,Team,IP,Pit+ FA,Pit+ SI,Pit+ FC,Pit+ FS,Pit+ SL,Pit+ CU,Pit+ CH,Pit+ KC,Pit+ FO,Stuff+,Location+,Pitching+,NameASCII,PlayerId,MLBAMID
"Luke Jackson","ATL",26.1,82.57491525423728,,79.91666666666666,,123.89380281690143,114.19515789473681,,,,100.96361396303898,102.76094455852156,107.13149897330597,"Luke Jackson",11752,592426
"Jarlín García","SFG",18.1,114.6195652173913,,,,98.76170212765955,,99.74777777777776,,,105.61838028169015,106.18563380281687,107.12605633802815,"Jarlin Garcia",18282,606424
"Rafael Montero","TEX",17.2,105.4368115942029,112.36542857142857,,,101.70476190476191,,106.539,,,103.85386759581884,107.20989547038326,107.07024390243902,"Rafael Montero",12760,606160
"Keegan Akin","BAL",25.2,112.27445161290323,,,,86.81607843137256,97.09769230769231,104.62367816091954,,,108.93692,100.48691999999998,106.76807999999998,"Keegan Akin",19362,669211
"Michael Pineda","MIN",26.2,94.69087719298246,,,,122.95062857142858,,104.97884615384616,,,97.53726269315673,108.20874172185431,106.7219426048565,"Michael Pineda",5372,501381
"Trevor Rogers","MIA",28,103.99084415584416,74.68787878787879,,,102.90935483870967,,129.58970873786407,,,102.0693661971831,107.06091549295773,106.69433098591551,"Trevor Rogers",22286,669432
"Connor Brogdon","PHI",11.1,113.39133333333335,,74.70896551724138,,,,111.66461538461539,,,111.0607608695652,96.53097826086957,106.68467391304345,"Connor Brogdon",21205,641401
"Ty Buttrey","LAA",26.1,96.8390361445783,,,,106.40168421052631,,135.4702380952381,,,97.86768149882904,109.61063231850113,106.59606557377052,"Ty Buttrey",14719,621142
"Tyler Matzek","ATL",29,113.83785234899331,,67.69434782608695,,105.72475247524756,97.44108108108108,,,,109.43474120082819,97.50981366459628,106.56753623188403,"Tyler Matzek",10058,554431
"Mike Morin","MIA",4,4.640000000000001,113.48363636363638,,,114.5,,126.71,,,89.95219512195122,108.97121951219513,106.52682926829269,"Mike Morin",13442,573046
"Scott Barlow","KCR",30,98.56776595744684,42.64,,,112.11253588516746,109.77394495412842,,,,99.16051282051282,107.2198816568047,106.45021696252468,"Scott Barlow",14993,605130
"Miguel Castro","- - -",24.2,,105.02067226890756,,,122.76674370370368,,83.0970786516854,,,104.44265263157895,101.38235789473684,106.42724210526313,"Miguel Castro",15684,612434
"Nick Nelson","NYY",20.2,100.04289719626168,,,,110.98347826086955,66.84727272727272,128.20434782608694,,,106.95721925133684,96.91235294117648,106.36326203208559,"Nick Nelson",20153,656793
"Chris Bassitt","OAK",63,92.11974683544304,119.05501385041549,102.96516431924886,,95.58071428571428,99.64157303370787,97.4039175257732,,,103.79058201058201,102.67051851851853,106.17092063492062,"Chris Bassitt",12304,605135
"Luis Avilán","NYY",8.1,56.34,92.12274509803922,,,,123.31777777777776,116.2712765957447,,,89.37456790123457,114.66358024691354,106.10086419753087,"Luis Avilan",2882,501593
"Enoli Paredes","HOU",20.2,108.2604048582996,,,,108.39212765957447,68.86428571428571,72.37142857142858,,,103.17329639889196,101.89163434903051,106.03900277008309,"Enoli Paredes",20447,660600
"Ryan Yarbrough","TBR",55.2,99.90494845360824,3.8400000000000034,112.42833333333333,,,150.87099140779907,80.61678714859437,,,107.17039823413597,102.8059007582124,105.92792618280212,"Ryan Yarbrough",16502,642232
"Mike Clevinger","- - -",41.2,113.61096525096524,,99.06888888888889,,110.30397715203303,90.92839506172838,74.80111111111111,,,103.33948449461923,102.54791468198599,105.92689096409173,"Mike Clevinger",12808,605182
"José Urquidy","HOU",29.2,102.52410256410256,,,,117.04571428571428,83.69450980392155,120.35613636363634,,,102.87566433566434,105.7485314685315,105.83906759906758,"Jose Urquidy",18413,664353
"Glenn Sparkman","KCR",5,73.765,,,,131.33285714285716,142.888,113.66666666666667,,,90.23022222222222,113.90177777777778,105.80022222222223,"Glenn Sparkman",15200,642098
"Trevor May","MIN",23.1,103.45497435897437,92.62823529411764,,,108.68746268656716,,110.47687499999999,,,99.61458536585363,107.144243902439,105.78321951219509,"Trevor May",6398,543507
"Luke Weaver","ARI",52,100.96443594646271,,96.49368421052633,,81.73789473684211,105.25283582089551,121.00234848484848,,,103.70761904761908,102.20304347826087,105.6407867494824,"Luke Weaver",16918,596133
"Marco Gonzales","SEA",69.2,108.3092488262911,,96.152890625,,,103.95112426035502,111.61867549668875,,,95.5498575498575,114.19849952516621,105.49253561253562,"Marco Gonzales",15467,594835
"Kendall Graveman","SEA",18.2,80.53999999999999,107.79236559139785,91.26363636363637,,118.7,79.9688888888889,118.98338461538464,,,105.24808510638299,98.11124620060791,105.38802431610941,"Kendall Graveman",15514,608665
"Zack Britton","NYY",19,,114.49025862068964,,,67.89368421052633,,,,,109.31006993006994,97.11062937062937,105.3704195804196,"Zack Britton",3240,502154
"Aaron Slegers","TBR",26,85.19476190476192,122.1138255033557,,,101.29213675213674,,92.43135135135137,,,93.80629732356635,108.17900022916025,105.28823206821076,"Aaron Slegers",15231,642083
"Shawn Armstrong","BAL",15,102.33372549019609,,112.2016513761468,,99.09076923076925,,,,,112.11604562737645,102.00783269961981,105.25551330798477,"Shawn Armstrong",12857,542888
"Aaron Bummer","CHW",9.1,,95.76824427480915,117.6657142857143,,227.3088888888889,,,,,113.37109677419355,93.27509677419354,105.23019354838709,"Aaron Bummer",16258,607481
"José Alvarado","TBR",9,,109.40765100671142,63.10181818181818,,,118.34956521739132,,,,106.21061855670102,95.64927835051547,105.21659793814433,"Jose Alvarado",17780,621237
"Greg Holland","KCR",28.1,87.77532934131737,,,,117.69070796460178,105.98461538461538,93.4,,,104.91069662921349,101.51069662921354,105.17883146067415,"Greg Holland",7196,518813
"Tyler Duffey","MIN",24,96.75103896103896,117.86857142857141,,,,,,110.21381642512078,,97.50871934604902,107.47907356948227,105.06245231607627,"Tyler Duffey",13758,608648
"Mike Minor","- - -",56.2,106.41544354838709,-11.86,,,113.9558872484579,,91.9075925925926,112.25809523809524,,100.64748883195821,105.63511859151635,105.02698279688167,"Mike Minor",10021,501985
"Justin Wilson","NYM",19.2,108.7406030150754,82.56800000000001,105.68356589147288,,35.96333333333333,,,,,116.66901162790695,92.83343023255816,105.0128488372093,"Justin Wilson",4301,458677
"Daniel Bard","COL",24.2,101.28125,79.06884615384617,,,124.96015999999999,,94.64274509803921,,,105.29811414392057,100.43230769230769,104.93915632754339,"Daniel Bard",7115,453268
"Tommy Hunter","PHI",24.2,57.697500000000005,92.5777777777778,111.03970588235293,,,121.73094736842104,,,,98.82250614250613,108.44781326781326,104.86707616707618,"Tommy Hunter",1157,488984
"Sergio Romo","MIN",20,92.68,89.77422222222224,,,120.0182127659575,,40.40731707317073,,,102.71390109890106,105.73516483516481,104.72994505494509,"Sergio Romo",9817,489265
"Hansel Robles","LAA",16.2,104.51722222222223,100.237,,,112.51210526315792,,102.82347826086955,,,101.8796835443038,101.59094936708857,104.58088607594937,"Hansel Robles",11801,570663
"Lance McCullers Jr.","HOU",55,103.90500000000002,101.76693766937669,84.15875,,,,87.50036809815951,116.67632530120483,,102.455505107832,101.03561861520998,104.45879682179346,"Lance McCullers Jr.",14120,621121
"Wade Miley","CIN",14.1,44.184666666666665,61.905454545454546,119.93718309859153,,122.21000000000001,86.04933333333334,111.38119402985075,,,98.03602248865405,102.48202750118541,104.44575763733658,"Wade Miley",8779,489119
"Germán Márquez","COL",81.2,90.39262711864407,101.8038596491228,,,112.26724637681161,,86.63446153846154,125.79961414790996,,99.59217959183671,104.87570612244896,104.4334857142857,"German Marquez",15038,608566
"Seth Lugo","NYM",36.2,91.39346733668341,115.07117647058823,,,111.15326086956522,112.1001494441407,99.17415384615386,,,99.38735359895777,106.65012333080011,104.42631614374118,"Seth Lugo",12447,607625
"Spencer Turnbull","DET",56.2,98.9620276497696,102.61800995024875,,,124.50089999999997,61.315897435897426,108.28750000000001,,,94.86967674661102,107.13714285714288,104.27265901981237,"Spencer Turnbull",16207,605513
"A.J. Cole","TOR",23.1,96.87119402985074,,104.27315789473683,,116.12090909090907,69.334,78.98064516129034,,,97.59393316195376,104.49840616966577,104.1700257069409,"A.J. Cole",11467,595918
"Matt Strahm","SDP",20.2,99.92106382978722,151.73333333333335,58.96228571428571,,,109.40588235294115,38.938750000000006,,,111.97478827361566,97.5673615635179,104.1599348534202,"Matt Strahm",13799,621381
"Colten Brewer","BOS",25.2,139.78,96.675,106.2272972972973,,106.38628571428573,99.60940963855421,31.92,,,107.46929974557695,99.83786033137869,104.10417482872148,"Colten Brewer",12997,605155
"Emilio Pagán","SDP",22,108.15105263157899,144.3,98.32,,,53.44500000000001,,,,108.45721311475411,99.35579234972678,103.97284153005464,"Emilio Pagan",14771,641941
"Cal Quantrill","- - -",32,80.82787878787877,95.75882845188285,,,121.43483146067416,,93.35407407407405,,,95.79956987354517,107.65477568880678,103.96952200042494,"Cal Quantrill",19312,615698
"Seth Elledge","STL",11.2,,114.0592,,,85.31135802469134,,,,,102.30791304347827,100.06834782608696,103.94904347826092,"Seth Elledge",19766,676220
"Triston McKenzie","CLE",33.1,107.40136518771331,,,,104.06990990990991,105.83076923076923,80.02218181818182,,,97.89821818181821,107.61665454545458,103.73123636363638,"Triston McKenzie",18000,663474
"Codi Heuer","CHW",23.2,111.25154471544715,,,,106.05075268817205,,44.13942857142857,,,107.16379679144387,94.67689839572193,103.67775401069515,"Codi Heuer",23293,676051
"Lucas Giolito","CHW",72.1,93.34091205211728,,,,99.11396648044693,70.815,121.86601466992664,,,111.13871393239901,96.32136850783182,103.59213520197856,"Lucas Giolito",15474,608337
"Eric Yardley","MIL",23.1,,113.2734082397004,,,,86.6476258992806,25.873333333333335,,,115.83652811735945,98.48058679706598,103.58347188264058,"Eric Yardley",15538,642233
"José Ureña","MIA",23.1,105.27573333333333,108.56036363636363,,,106.07359375,,55.03928571428572,,,100.77053164556962,101.30460759493673,103.48511392405065,"Jose Urena",11589,570632
"Josh Taylor","BOS",7.1,94.2932258064516,64.23857142857142,,,117.54202898550724,177.64,,,,98.17310344827585,97.86386206896553,103.4816551724138,"Josh Taylor",17359,657031
"Alex Claudio","MIL",19,16.678750000000004,115.2054385964912,,,93.50346666666665,,108.93714285714287,,,108.19818181818182,101.62575757575762,103.2377575757576,"Alex Claudio",12890,592222
"Colin Rea","CHC",14,116.86333333333333,77.03928571428571,95.2613953488372,100.06499999999998,,100.20544387380778,,,,95.72273858921162,109.82688796680497,103.23726141078839,"Colin Rea",12317,607067
"Adam Morgan","PHI",13,71.90863636363636,108.63600000000001,,,125.98100000000001,87.66888888888889,76.2011111111111,,,106.96733944954136,97.84422018348624,103.12752293577985,"Adam Morgan",12580,605388
"Caleb Thielbar","MIN",20,107.49297029702971,,,,99.99378378378378,95.86129032258064,,,,107.15510869565215,97.60902173913044,102.97771739130434,"Caleb Thielbar",10078,573204
"Deivi García","NYY",34.1,107.13179810725552,,,,80.76666666666667,90.1587012987013,110.84533333333336,,,98.45230188679243,106.26490566037738,102.93377358490565,"Deivi Garcia",20276,665620
"Adonis Medina","PHI",4,102.28,100.36,,,,103.48,105.2,,,103.25609756097562,102.04365853658535,102.85609756097561,"Adonis Medina",19903,658431
"Héctor Neris","PHI",21.2,100.17488095238096,99.28105263157893,,106.20031578947365,,,,,,101.43954659949621,99.92790931989929,102.83138539042825,"Hector Neris",11804,593576
"Cody Stashak","MIN",15,87.10656,,,,127.3243956043956,,66.61111111111111,,,107.72403587443945,97.94878923766817,102.73085201793722,"Cody Stashak",18088,664054
"Pablo López","MIA",57.1,105.4160824742268,96.28463054187193,86.64473684210527,,,87.32633333333334,112.51792592592592,,,100.93953229398664,99.52340757238305,102.68492204899779,"Pablo Lopez",17085,641154
"Drew Rasmussen","MIL",15.1,99.97368932038836,,,,128.51509433962264,74.51806451612903,107.6966666666667,,,116.85854304635761,88.7596688741722,102.67649006622517,"Drew Rasmussen",25385,656876
"Matt Magill","SEA",10.1,94.85310344827587,,,,101.53855072463766,114.05040000000001,,,,93.83238636363636,105.45488636363636,102.65363636363635,"Matt Magill",3950,543483
"Nate Jones","CIN",18.2,114.1,104.0418085106383,,,100.55868263473053,,108.5,,,107.0496111111111,101.64800000000002,102.65283333333332,"Nate Jones",4696,518858
"Frankie Montas","OAK",53,92.50904109589042,96.73350574712646,,110.97084745762713,117.10122807017545,,,,,106.92742041712404,98.17675082327115,102.64950603732159,"Frankie Montas",14309,593423
"Mark Melancon","ATL",22.2,104.30444444444443,,102.21168539325843,68.446,,,,105.86730158730158,,104.14471698113209,99.3308176100629,102.62283018867923,"Mark Melancon",4264,453343
"Cole Irvin","PHI",3.2,107.92285714285713,77.82666666666667,,,104.756,110.14,110.35272727272728,,,93.74756097560974,108.6741463414634,102.5441463414634,"Cole Irvin",19244,608344
"Spencer Howard","PHI",24.1,96.3941129032258,,,,103.37347368421054,127.7876923076923,113.62714285714287,,,107.50607305936074,96.9251598173516,102.51547945205479,"Spencer Howard",23252,675921
"Ian Kennedy","KCR",14,111.65446153846152,26.599999999999994,109.11638554216866,,,,20.840000000000007,97.77071428571428,,100.68269284236938,103.3409568372156,102.44744651273184,"Ian Kennedy",6986,453178
"Taylor Guilbeau","SEA",7.2,95.71000000000001,113.74243243243244,,,77.06380952380952,,93.6539393939394,,,101.91507692307692,97.3576923076923,102.44061538461536,"Taylor Guilbeau",18306,607555
"Joe Kelly","LAD",10,49.69161290322581,93.07124999999999,,,36.63333333333334,,,122.73599999999999,,114.12187134502922,85.6770760233918,102.43216374269007,"Joe Kelly",9761,523260
"Zack Greinke","HOU",67,94.05603271983641,-110.19999999999999,,,112.45776470588235,116.6289440993789,101.44025862068965,,,92.83661945231349,106.49848914069878,102.38402266288955,"Zack Greinke",1943,425844
"Trevor Richards","TBR",32,93.43931506849316,,,,,87.73999999999998,117.8811049723757,,,96.41063164893617,106.64708037825059,102.24008052600473,"Trevor Richards",19309,670950
"Matt Andriese","LAA",32,107.56358695652175,70.23875000000001,100.29658536585366,,,104.2328813559322,102.15369565217391,,,93.57154692982455,108.22270245614037,102.2005418421053,"Matt Andriese",12022,542882
"Chris Paddack","SDP",59,96.33035714285712,,106.12060606060605,,,93.0974647887324,114.84207357859532,,,97.6027234927235,106.0668607068607,102.198316008316,"Chris Paddack",20099,663978
"Tyler Mahle","CIN",47.2,106.53505285412261,,,76.23915789473683,102.59273381294963,146.71666666666667,,,,100.85462226829677,101.01176065274898,102.18560520483305,"Tyler Mahle",16358,641816
"Carlos Estévez","COL",24,99.5773134328358,,,,112.73105263157895,,92.54148148148148,,,102.05770642201834,100.49279816513763,102.14518348623851,"Carlos Estevez",14542,608032
"Sean Manaea","OAK",54,,99.47111617312073,100.79666666666667,,102.63677966101694,,106.9960173160173,,,104.27114673242913,100.33213316892726,102.08791615289766,"Sean Manaea",15873,640455
"Joey Lucchesi","SDP",5.2,,103.42262295081969,108.78736842105263,,,98.08380952380953,52.74,,,101.32926829268293,105.03333333333333,102.01626016260163,"Joey Lucchesi",19320,664192
"Jared Hughes","NYM",22.1,20.683749999999993,116.84566037735848,,,,104.56036697247708,89.0664406779661,,,104.59858880778586,98.49708029197079,102.00525547445253,"Jared Hughes",9325,453172
"Jakob Junis","KCR",25.1,100.48131386861314,101.42206896551725,,,102.216867095169,,113.69882352941175,,,94.73613388150076,107.70106626952494,101.99694312763071,"Jakob Junis",13619,596001
"David Bednar","SDP",6.1,111.78428571428572,,,99.03483870967742,,66.92,,,,101.65864406779662,101.05389830508473,101.97135593220338,"David Bednar",19569,670280
"David Hale","- - -",17,107.40128,95.85119999999999,,,,95.42863636363637,99.23363636363636,,,85.2954609929078,114.03765957446808,101.9604964539007,"David Hale",9756,571735
"David Phelps","- - -",20.2,114.79390243902438,76.31952380952382,97.88020833333333,,,,,115.93242105263158,,100.84744425770309,103.32269243697478,101.68361792717084,"David Phelps",6316,475479
"Oliver Drake","TBR",11,98.3621951219512,,,106.7441860465116,57.54666666666666,,,,,101.72023668639052,99.2508875739645,101.58213017751478,"Oliver Drake",8823,543118
"Garrett Richards","SDP",51.1,99.91462603878115,94.78742857142858,,,106.21698927191376,92.3406779661017,,,,102.31462707980823,97.17042540891148,101.4424878031585,"Garrett Richards",9784,572070
"Jesús Luzardo","OAK",59,98.61051546391752,111.94114832535885,,,98.38633233441381,,97.60796460176992,,,101.72937602084761,95.97176472370234,101.35852498890621,"Jesus Luzardo",19959,666200
"Paolo Espino","WSN",6,92.6103448275862,102.64,,,70.66600000000001,138.16823529411766,34.35999999999999,,,97.06618181818182,101.66721398601398,101.33940699300702,"Paolo Espino",8246,502179
"Gregory Soto","DET",23,64.32333333333332,97.87506756756757,,,122.43899999999996,,,,,104.16456852791876,96.85984771573604,101.32984771573598,"Gregory Soto",19677,642397
"Asher Wojciechowski","BAL",37,98.27839228295821,,102.7291743119266,,106.95126698933758,113.6390625,82.224,,,98.00562253494212,102.96544948323363,101.3268100624791,"Asher Wojciechowski",10836,592879
"Alex Vesia","MIA",4.1,108.00020618556701,,,,99.64,,75.11083333333333,,,111.49413533834587,90.79714285714286,101.31097744360903,"Alex Vesia",25007,681911
"Trent Thornton","TOR",5.2,73.88367346938776,90.60285714285715,116.02888888888889,,128.86133333333333,133.42,108.22857142857144,,,94.37738461538461,106.30415384615385,101.2969230769231,"Trent Thornton",17948,663423
"Jake Diekman","OAK",21.1,84.7711794871795,139.78799999999998,,,119.19804195804196,,140.26,,,110.30447592067988,98.34203966005666,101.2643626062323,"Jake Diekman",5003,518617
"Derek Holland","PIT",40.2,80.07913043478261,106.26638977635784,,,,,109.38382608695652,93.67694029850746,,92.77287899860917,106.70695410292073,101.23471488178026,"Derek Holland",4141,502706
"Tyler Chatwood","CHC",18.2,85.5984,98.0745205479452,109.70299999999999,,,92.79377777777776,133.0375,,,103.39489489489489,99.46600600600603,101.23153153153153,"Tyler Chatwood",4338,543022
"Vince Velasquez","PHI",34,109.86473372781067,81.12486486486486,,,93.46692307692308,,89.02891304347827,96.6887619047619,,102.17092150170649,99.65501685481756,101.13633856655291,"Vince Velasquez",11189,592826
"Taylor Clarke","ARI",43.1,100.817125,,,,116.74642105263158,97.82729729729729,78.73563025210085,,,99.9824466571835,100.91610241820767,101.069786628734,"Taylor Clarke",17611,664199
"JT Brubaker","PIT",47.1,63.98365217391304,104.82650176678446,,,116.20120883797055,103.2514582560297,76.45222222222222,,,93.76061252801924,107.03662849898855,101.06353640451589,"JT Brubaker",17578,664141
"Tyler Kinley","COL",23.2,70.83048387096774,,,,121.24126696832577,,71.8016,,,102.6191891891892,96.82454054054057,101.00632432432431,"Tyler Kinley",18297,641755
"Patrick Sandoval","LAA",36.2,83.8316104868914,,,,126.54333333333334,121.385,99.82934306569342,,,101.31898598974563,99.34757536511225,100.98278742353021,"Patrick Sandoval",19447,663776
"Masahiro Tanaka","NYY",48,98.22227027027026,68.36724137931034,,91.68209424083771,112.5795172413793,118.88622222222223,,,,89.11472041612484,109.6889206762029,100.96962288686606,"Masahiro Tanaka",15764,547888
"Dean Kremer","BAL",18.2,109.05795620437958,101.34899999999999,135.72,,,69.57446808510639,47.50222222222222,,,93.41947976878613,105.1028901734104,100.92468208092484,"Dean Kremer",19350,665152
"Pierce Johnson","SDP",20,75.03714285714287,65.61,,,,122.76916666666665,,,,107.27690322580644,94.38806451612903,100.84399999999998,"Pierce Johnson",13435,572955
"Randy Dobnak","MIN",46.2,83.65764705882351,99.17621951219512,,,106.22669201520912,,97.8455737704918,,,90.53382749326148,108.8034501347709,100.74792452830188,"Randy Dobnak",23798,677976
"Tyler Anderson","SFG",59.2,109.13489247311828,100.81526315789472,92.50369942196531,,,68.89333333333332,97.08361904761905,,,103.18871947677547,100.97986474760296,100.71859531612682,"Tyler Anderson",12880,542881
"Jimmy Lambert","CHW",2,118.69,,,,129.04,,58.96,105.92,,83.73454545454545,105.98606060606062,100.70545454545456,"Jimmy Lambert",19541,669424
"Richard Rodríguez","PIT",23.1,104.9891103202847,271.39,,,86.43129629629628,,,,,105.51266666666663,101.23682051282053,100.67984615384614,"Richard Rodriguez",13549,593144
"John Schreiber","DET",15.2,113.67167883211681,105.55777777777779,,,89.0039175257732,,81.28157894736842,,,99.51943060498218,103.63053380782918,100.51644128113878,"John Schreiber",20020,670167
"Pedro Báez","LAD",17,73.52744186046513,,,,127.91283582089555,,115.43890909090908,,,96.81424836601308,97.21169934640521,100.501568627451,"Pedro Baez",5420,520980
"J.A. Happ","NYY",49.1,101.72636103151862,103.28566473988438,,,98.72,40.17111111111111,99.40954128440369,,,97.89368286445013,104.04322250639385,100.48941176470588,"J.A. Happ",7410,457918
"Ryne Harper","WSN",23.2,80.58675159235669,,,,120.15137254901965,91.8295652173913,-12.333333333333336,,,108.8197542997543,96.58953316953314,100.43223587223584,"Ryne Harper",12680,607560
"Darren O'Day","ATL",16.1,93.57870967741933,114.1576,,,104.91410714285715,,,,,101.24830769230769,103.17115384615386,100.41653846153851,"Darren O'Day",3321,503285
"Erick Fedde","WSN",50.1,111.07440000000001,96.126327077748,87.02439716312055,,,115.98567906307788,99.16913580246913,,,94.10259046909901,103.88247058823528,100.30956232315712,"Erick Fedde",17425,607200
"Walker Lockett","- - -",16.1,81.058,92.1192,127.36297872340427,,,107.5043137254902,83.34212765957447,,,99.03077745571657,103.95339967793879,100.24974557165861,"Walker Lockett",13804,621141
"Blake Taylor","HOU",20.2,99.09977011494253,,,,104.61844155844155,,85.44666666666667,,,103.68723529411764,96.10676470588236,100.23905882352943,"Blake Taylor",16418,642130
"Grant Dayton","ATL",27.1,100.4847972972973,145.3942857142857,,,,96.53224719101122,102.84,,,106.1265020576132,97.81148148148148,100.23588477366255,"Grant Dayton",11203,594795
"Chase Anderson","TOR",33.2,95.24742081447964,93.06857142857143,88.79603053435115,,,78.2887619047619,134.21699346405228,,,91.2368259343021,106.70377956592905,100.13146008521485,"Chase Anderson",6895,502624
"Anthony Bass","TOR",25.2,96.12333333333333,103.59843902439023,,88.62086956521739,98.13186666666665,,,,,102.94723958333331,99.19729166666669,100.11343750000005,"Anthony Bass",7982,542914
"Sean Gilmartin","TBR",4.1,44.06086956521739,102.19523809523811,,,145.54,,100.76142857142858,,,92.8169696969697,105.6020202020202,100.10505050505051,"Sean Gilmartin",12781,543219
"Keynan Middleton","LAA",12,108.87048387096775,,,,99.5587234042553,,72.88358974358975,,,110.69904761904762,88.83695238095241,100.10314285714286,"Keynan Middleton",15264,641871
"Chris Mazza","BOS",30,84.97912087912088,86.39781512605042,115.95204968944098,,105.8708,,79.20705882352941,,,100.51555441916723,99.32742053681008,100.08529303996727,"Chris Mazza",14151,607391
"Robert Dugger","MIA",10.2,104.33377777777778,81.78916666666667,,,105.25754385964913,94.96571428571428,88.28000000000002,,,103.7732075471698,97.1606603773585,100.02896226415093,"Robert Dugger",19191,667498
"Joakim Soria","OAK",22.1,97.93731707317073,111.25999999999999,90.92,,113.24289473684212,66.73333333333333,102.94235294117647,,,103.13665782493374,98.01745358090186,99.98244031830237,"Joakim Soria",6941,465657
"Sam Freeman","WSN",5,96.22933333333332,88.40638297872341,,140.80888888888887,,112.19478260869568,,,,104.20311926605504,92.63321100917435,99.90587155963303,"Sam Freeman",6832,518693
"Ross Stripling","- - -",49.1,87.93937677053825,132.29666666666665,,,126.22871002710028,,108.3221582733813,97.64061855670104,,94.39876612864606,105.58164769979334,99.86652695922652,"Ross Stripling",13273,548389
"Alex Reyes","STL",19.2,95.11822222222222,102.22046511627909,,,115.68695652173913,96.7732258064516,89.912,,,112.22806936397811,89.16398222985163,99.85132695960391,"Alex Reyes",15015,621052
"Matt Wisler","MIN",25.1,61.1104,,,,107.25486772486772,,,,,101.99699779249448,101.66997792494482,99.61505518763796,"Matt Wisler",12804,605538
"Matt Barnes","BOS",23,81.81707317073173,,,,,,97.67500000000001,122.17040816326528,,101.63876651982382,101.20722466960353,99.54528634361233,"Matt Barnes",12863,598264
"Daulton Jefferies","OAK",2,102.5,74.6,132.86,,105.34,,55.5,,,89.04905660377358,115.45358490566036,99.4833962264151,"Daulton Jefferies",19345,641726
"Sam Selman","SFG",19.1,85.16109589041096,48.81999999999999,,,109.57301886792453,,,,,108.15543175487468,93.00428969359334,99.44044568245128,"Sam Selman",13397,572125
"Michael Wacha","NYM",34,87.86187755102041,119.0804347826087,112.89518072289155,,,63.125714285714295,101.64206896551724,,,92.96913189813934,104.40982487972012,99.42211438611133,"Michael Wacha",14078,608379
"Luis Cessa","NYY",21.2,92.70295081967211,102.96392156862744,,,94.5673469387755,113.69142857142857,123.79022222222223,,,96.46952646239554,103.27766016713088,99.40746518105851,"Luis Cessa",13345,570666
"Hyun Jin Ryu","TOR",67,92.19813620071687,94.0987610619469,98.95485507246377,,,101.77270270270269,106.80742857142856,,,92.78305777777776,108.08437333333336,99.39013333333335,"Hyun Jin Ryu",14444,547943
"Carlos Hernández","KCR",14.2,99.60646153846155,57.480000000000004,,112.5676923076923,77.11181818181818,,,98.96222222222224,,102.21411764705883,95.10133333333333,99.32368627450981,"Carlos Hernandez",22713,672578
"Dylan Bundy","LAA",65.2,112.17280701754386,102.27152941176473,,,87.31811023622046,90.88319327731092,96.65677419354837,,,96.41741362290226,103.48700888450146,99.29492596248765,"Dylan Bundy",12917,605164
"Ljay Newsome","SEA",15.2,89.41920634920635,,,,,120.00323529411764,96.84229508196721,,,91.21034956374896,110.56622910216716,99.28526465897363,"Ljay Newsome",19942,664714
"Craig Kimbrel","CHC",15.1,105.47935828877007,,,,,,,89.03026548672568,,124.72053333333332,78.16966666666667,99.28353333333334,"Craig Kimbrel",6655,518886
"Adrian Houser","MIL",56,79.64844919786097,115.66952853598015,,,100.41522123893806,83.32919967532466,87.39121495327103,,,93.09515671320163,104.39925375799756,99.2456387226737,"Adrian Houser",12718,605288
"Sonny Gray","CIN",56,105.77587301587303,96.75203065134099,,,95.86590604026846,97.8314909090909,94.73612903225809,,,101.80233954451346,94.4807867494824,99.21155279503107,"Sonny Gray",12768,543243
"Austin Davis","- - -",6.2,94.46328358208956,,,,105.37374999999999,109.35666666666667,97.38399999999999,,,102.26771653543307,99.37811023622048,99.11228346456691,"Austin Davis",17117,656354
"J.P. Feyereisen","MIL",9.1,105.75135802469137,,,,85.13380952380952,,100.56296296296296,,,105.17959999999998,93.87213333333334,99.04453333333335,"J.P. Feyereisen",16610,656420
"Chris Devenski","HOU",3.2,80.94,,,,113.204,,104.09333333333335,210.66000000000003,,100.25288888888889,91.86022222222222,99.03466666666667,"Chris Devenski",12763,606965
"Luke Farrell","TEX",5.1,85.8953488372093,,,,124.31469387755102,68.85846153846154,189.72,,,109.49135593220339,95.14440677966103,98.98915254237288,"Luke Farrell",15101,608652
"Kwang Hyun Kim","STL",39,95.21959731543623,,,,111.3144502617801,92.68309859154928,85.26653846153846,,,90.64812398042415,107.9053181076672,98.97102773246328,"Kwang Hyun Kim",27458,547942
"Austin Voth","WSN",49.2,97.46520146520146,,102.62288288288289,83.87714285714287,,102.94277511961721,,,,96.09757847533633,103.89538116591926,98.96347533632287,"Austin Voth",15047,608723
"Andrew Chafin","- - -",9.2,96.8197142857143,87.85661538461538,,,116.65632653061226,,,,,98.73978260869565,100.18065217391305,98.93597826086958,"Andrew Chafin",12988,605177
"Yoshihisa Hirano","SEA",12.1,88.2042857142857,,,107.12192592592592,189.3,,,,,90.58798387096773,104.29580645161289,98.90983870967743,"Yoshihisa Hirano",19756,673633
"Taijuan Walker","- - -",53.1,100.95355029585798,78.0674,,98.64424242424244,109.52621052631581,93.27258426966293,,,,96.72255844645552,101.75449388302329,98.89371082621084,"Taijuan Walker",11836,592836
"Nick Goody","TEX",11,98.51811320754717,,,,99.15285714285717,,,,,107.2036911269975,96.78869603308101,98.88929527614239,"Nick Goody",13685,580792
