Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Masato Yoshii","NYM",12,8,0,31,29,174,5.431034482758621,3,1.293103448275862,0.27032136105860116,0.74111675,,,,4.396551724137931,,4.898221919180333,,1.3687077015638351,"Masato Yoshii",807,134180
"Jose Silva","PIT",2,8,4,34,12,97.1,7.119863664797504,3.6061647133389956,0.9246576188048706,0.3223684210526316,0.58823529,,,,5.732877236590198,,4.181799404400566,,1.3680440485477448,"Jose Silva",354,122231
"Matt Mantei","- - -",1,3,32,65,0,65.1,13.63775656189551,6.061225138620226,0.6887755839341166,0.29770992366412213,0.8372093,,,,2.7551023357364666,,3.3481398403123266,,1.3634588122367859,"Matt Mantei",64,118256
"Todd Stottlemyre","ARI",6,3,0,17,17,101.1,6.57236776127386,3.5526312223101946,1.0657893666930582,0.29936305732484075,0.74704142,,,,4.0855259056567235,,4.574643432136402,,1.3615667819976807,"Todd Stottlemyre",75,122840
"Armando Reynoso","ARI",10,6,0,31,27,167,4.257485139348168,3.6107785359028766,1.0778443390754855,0.2831541218637993,0.72197309,,,,4.365269573255716,,5.056009841106328,,1.3601918770000339,"Armando Reynoso",72,121117
"Dave Eiland","TBD",4,8,0,21,15,80.1,5.937759641555831,3.024896421169952,0.8962656062725782,0.3237410071942446,0.59075342,,,,5.601660039203614,,4.229289844088197,,1.35157410800457,"Dave Eiland",1003714,113782
"Bobby Jones","NYM",3,3,0,12,9,59.1,4.7022465359848,1.6685390934139614,0.4550561163856259,0.32038834951456313,0.57840617,,,,5.612358768756052,,3.4035169868724537,,1.3222503513097763,"Bobby Jones",1039,116717
"Robb Nen","SFG",3,8,37,72,0,72.1,9.58064684549619,3.3594475951739886,0.9953918800515522,0.34134615384615385,0.73839662,,,,3.981567520206209,,3.562425606999464,,1.3198504447937012,"Robb Nen",1123,119718
"Andy Benes","ARI",13,12,0,33,32,198.1,6.398318999561009,3.7210082125106574,1.5428570637239312,0.2912,0.72720126,,,,4.810083786904021,,5.241417020201462,,1.3136595338582993,"Andy Benes",1144,110854
"Sean Bergman","- - -",5,6,0,25,16,105.1,3.759493682232065,2.4778481087438613,0.7689873440929224,0.34054054054054056,0.68005181,,,,5.212025332185363,,4.320562967429309,,1.2853203862905502,"Sean Bergman",1000881,110909
"James Baldwin","CHW",12,13,0,35,33,199.1,5.553511475414259,3.6571904838093903,1.5351169932039417,0.28861154446177845,0.72474942,,,,5.1020064774131,,5.441546315094305,,1.273633934557438,"James Baldwin",1064,110503
"Rick Helling","TEX",13,11,0,35,35,219.1,5.375380063862903,3.4878420261705863,1.6823708596822828,0.275,0.73394495,,,,4.8419454010368135,,5.614097321698574,,1.2567150592803955,"Rick Helling",58,115727
"John Wetteland","TEX",4,4,43,62,0,66,8.18182007340404,2.5909096899112796,1.227273011010606,0.3005181347150259,0.76294278,,,,3.681819033031818,,3.952036110428783,,1.242967963218689,"John Wetteland",1013815,124123
"Chan Ho Park","LAD",13,11,0,33,33,194.1,8.058318617632303,4.631217596340403,1.4356774548655251,0.31382978723404253,0.72505384,,,,5.233275883864656,,5.176735642807424,,1.23684823513031,"Chan Ho Park",1267,120221
"Jay Powell","HOU",5,4,4,67,0,75,9.240000939941503,4.8000004882813,0.3600000366210975,0.3623853211009174,0.72019868,,,,4.32000043945317,,3.320520788743763,,1.188494324684143,"Jay Powell",1271,120717
"Paul Abbott","SEA",6,2,0,25,7,72.2,8.422018422310666,3.9633027869697255,1.1146789088352353,0.21693121693121692,0.73487032,,,,3.096330302320098,,4.193487139882368,,1.145790547132492,"Paul Abbott",1061,110015
"Vladimir Nunez","- - -",7,10,1,44,12,108.2,7.122699428176292,4.472392664203718,0.9110429501155721,0.2727272727272727,0.65406977,,,,4.058282232333004,,4.468209939116237,,1.1298690736293793,"Vladimir Nunez",532,136727
"Ken Hill","ANA",4,11,0,26,22,128.1,5.329871014437385,5.329871014437385,0.9818183447647816,0.2882205513784461,0.72333685,,,,4.768831960286082,,5.237750556155768,,1.1225394234061241,"Ken Hill",1005827,115941
"Kent Mercker","- - -",8,5,0,30,23,129.1,5.636597411679972,4.453607831450842,1.1134019578627106,0.31058823529411766,0.67497404,,,,4.801545943282939,,5.043647739144556,,1.1034957394003868,"Kent Mercker",439,118967
"Justin Thompson","DET",9,11,0,24,24,142.2,5.235980561731561,3.721962086050146,1.5140184756814155,0.2807017543859649,0.71664829,,,,5.1098123554247765,,5.481984609353537,,1.0965341329574585,"Justin Thompson",8217,123294
"Jeff Shaw","LAD",2,4,34,64,0,68,5.6911777476541285,1.9852945631351613,0.7941178252540645,0.2648401826484018,0.76815642,,,,2.779412388389226,,3.722089529202501,,1.0890687704086304,"Jeff Shaw",1011823,122079
"Buddy Groom","OAK",3,2,0,76,0,46,6.260870603622869,3.5217397145378633,0.19565220636321465,0.3263888888888889,0.57926829,,,,5.08695736544358,,3.264288907330522,,1.0884077548980713,"Buddy Groom",143,115183
"Jay Witasick","KCR",9,12,0,32,28,158.1,5.797895411999218,4.717895286234658,1.3073685732939413,0.32558139534883723,0.69655725,,,,5.570526964469837,,5.458064900055386,,1.0881045311689377,"Jay Witasick",1138,124482
"Rolando Arrojo","TBD",7,12,0,24,24,140.2,6.845972059058027,3.838862836854968,1.4715640874610711,0.32629107981220656,0.74582924,,,,5.182464829754207,,5.3163187158929635,,1.0606145858764648,"Rolando Arrojo",174,134361
"Rick Ankiel","STL",0,1,1,9,5,33,10.636363636363637,3.8181818181818183,0.5454545454545454,0.2962962962962963,0.7591623,,,,3.272727272727273,,2.921732890967167,,1.0575760900974274,"Rick Ankiel",1142,150449
"Billy Taylor","- - -",1,6,26,61,0,56.1,8.307694745487725,3.674557291273417,0.7988168024507428,0.36,0.6744186,,,,4.952664175194606,,3.772907545048973,,1.0429144091904163,"Billy Taylor",1012859,123163
"Garrett Stephenson","STL",6,3,0,18,12,85.1,6.2226564818120185,3.0585938639415007,1.1601562932191898,0.2958801498127341,0.74585635,,,,4.218750157160691,,4.622135408531178,,1.0263102240860462,"Garrett Stephenson",1185,122751
"Mike Magnante","ANA",5,2,0,53,0,69.1,5.711538252040487,3.7644229388448665,0.2596153750927494,0.2986425339366516,0.72016461,,,,3.3749998762057425,,3.6242387004857948,,1.0247936248779297,"Mike Magnante",929,118141
"Jason Johnson","BAL",8,7,0,22,21,115.1,5.540461850307681,4.291907067139753,1.248554783167928,0.2810810810810811,0.66838046,,,,5.462427176359685,,5.2147787417015925,,1.0146938636898994,"Jason Johnson",147,116595
"Jamey Wright","COL",4,3,0,16,16,94.1,4.674911156653828,5.151942907332791,0.9540635013579243,0.32679738562091504,0.75324675,,,,4.865723856925413,,5.317599450640961,,1.0071710348129272,"Jamey Wright",715,124604
"Travis Miller","MIN",2,2,0,52,0,49.2,7.2483258590830655,2.899330343633226,0.5436244394312298,0.33548387096774196,0.77844311,,,,2.7181221971561493,,3.27479377257055,,1.0025038719177246,"Travis Miller",742,119124
"Jarrod Washburn","ANA",4,5,0,16,10,61.2,5.691890542174855,3.7945936947832366,0.8756754680269008,0.2864583333333333,0.65326633,,,,5.254052808161405,,4.447367305128731,,0.9981982260942459,"Jarrod Washburn",40,132220
"Jimmy Haynes","OAK",7,12,0,30,25,142,5.894365603383266,5.070422024415712,1.3309857814091244,0.30043859649122806,0.60778727,,,,6.33802753051964,,5.478924289380646,,0.99432772397995,"Jimmy Haynes",329,115649
"Rudy Seanez","ATL",6,1,3,56,0,53.2,6.875778189559844,3.5217400483111394,0.5031057211873057,0.27672955974842767,0.74074074,,,,3.3540381412487044,,3.562425643359047,,0.9923305511474609,"Rudy Seanez",1279,121955
"Brian Boehringer","SDP",6,5,0,33,11,94.1,6.106006902526023,3.3392225248189185,0.954063578519691,0.2909698996655518,0.79831933,,,,3.2438161669669494,,4.299931810168001,,0.9917242079973221,"Brian Boehringer",984,111145
"Billy Koch","TOR",0,5,31,56,0,63.2,8.05759291046189,4.2408383739273114,0.7068063956545518,0.2824858757062147,0.7654321,,,,3.3926706991418487,,3.919194542704548,,0.9914368391036987,"Billy Koch",924,150477
"Curt Leskanic","COL",6,2,0,63,0,85,8.152942640047435,5.188236225484731,0.741176603640676,0.32786885245901637,0.66310976,,,,5.0823538535360635,,4.298560194523727,,0.9906643629074097,"Curt Leskanic",694,117710
"Mike Remlinger","ATL",10,1,1,73,0,83.2,8.713148469737805,3.764940696800286,0.968127607748645,0.2590909090909091,0.87248322,,,,2.3665341522744656,,3.886842242448436,,0.9692720770835876,"Mike Remlinger",111,121060
"Dan Smith","MON",4,9,0,20,17,89.2,7.226766619120501,3.914498585356938,1.2044611031867503,0.32857142857142857,0.6374808,,,,6.022305515933751,,4.706344987804414,,0.9681657114997506,"Dan Smith",1521,122368
"Lance Painter","STL",4,5,1,56,4,63.1,7.957898731180859,3.552633362134312,0.852632006912235,0.3114754098360656,0.6495098,,,,4.831581372502664,,3.8759597387342133,,0.9659334421157837,"Lance Painter",1675,120183
"Jaret Wright","CLE",8,10,0,26,26,133.2,6.12718181173722,5.18453845608534,1.2119700286952744,0.30288461538461536,0.63609467,,,,6.059850143476371,,5.408168231010375,,0.9646692276000977,"Jaret Wright",415,124605
"Bryce Florie","- - -",4,1,0,41,5,81.1,7.192625424709623,3.87295215176672,0.8852462061181073,0.3333333333333333,0.67612688,,,,4.647542582120064,,4.1789364297555895,,0.960603266954422,"Bryce Florie",1004172,114255
"Kevin McGlinchy","ATL",7,3,0,64,0,70.1,8.573460335642762,3.838862836854968,0.7677725673709936,0.30927835051546393,0.81264108,,,,2.81516608036031,,3.6599204918425783,,0.958717942237854,"Kevin McGlinchy",1008531,150304
"Joey Hamilton","TOR",7,8,0,22,18,98,5.142857343045345,3.5816327924780085,1.1938775974926694,0.3191489361702128,0.6135402,,,,6.520408417075348,,5.0012011145512725,,0.9534940551966429,"Joey Hamilton",328,115383
"Mike Venafro","TEX",3,2,0,65,0,68.1,4.8731716385207084,2.897561514796097,0.5268293663265631,0.271889400921659,0.71601942,,,,3.292683539541019,,3.909464003513597,,0.9408125281333923,"Mike Venafro",943,150291
"Odalis Perez","ATL",4,6,0,18,17,93,7.93548321996847,5.129031837296694,1.161290227312459,0.3188405797101449,0.64868805,,,,5.999999507781038,,4.789767945737626,,0.9064554646611214,"Odalis Perez",668,136602
"Darryl Kile","COL",8,13,0,32,32,190.2,5.475523891259692,5.145104346097469,1.5576921414790503,0.3076923076923077,0.64669843,,,,6.608390903244456,,5.9765111424205175,,0.8874582052230835,"Darryl Kile",1163,117046
"John Franco","NYM",0,2,19,46,0,40.2,9.073771059240814,4.204918295745743,0.22131148924977595,0.3277310924369748,0.7885906,,,,2.8770493602470872,,2.986313110255195,,0.8870283365249634,"John Franco",874,114374
"Rheal Cormier","BOS",2,0,0,60,0,63.1,5.542105708241168,2.5578949422651545,0.5684210982811455,0.2727272727272727,0.6377551,,,,3.6947371388274455,,3.8128015260353028,,0.8851895928382874,"Rheal Cormier",952,112690
"Kip Wells","CHW",4,1,0,7,7,35.2,7.317755965793507,3.7850461892035385,0.5046728252271384,0.2980769230769231,0.70539419,,,,4.037382601817107,,3.7506764450326595,,0.8626714944839478,"Kip Wells",1012,150337
"Antonio Alfonseca","FLA",4,5,21,73,0,77.2,5.330473324798232,3.360515791720625,0.4635194195476724,0.30991735537190085,0.78947368,,,,3.2446359368337068,,3.8935109295692865,,0.8602387309074402,"Antonio Alfonseca",260,110134
"Dennys Reyes","CIN",2,2,2,65,1,61.2,10.508110125913374,5.691892984869744,0.7297298698550954,0.3037974683544304,0.73863636,,,,3.794595323246496,,3.896016411603701,,0.8583745509386063,"Dennys Reyes",444,121096
"Bob Howry","CHW",5,3,28,69,0,67.2,10.640395688271461,5.054187951928944,1.0640395688271462,0.2958579881656805,0.74031891,,,,3.591133544791618,,4.124002035191418,,0.8468642830848694,"Bob Howry",237,133982
"Doug Johns","BAL",6,4,0,32,5,86.2,5.192308530299757,2.5961542651498783,0.9346155354539561,0.2608695652173913,0.68047337,,,,4.465385336057791,,4.47231585756565,,0.8429951816797256,"Doug Johns",1006449,116552
"Rick Aguilera","- - -",9,4,14,61,0,67.2,5.985221899820784,1.5960591732855425,1.0640394488570284,0.23,0.75704225,,,,2.926108484356828,,3.96144034108829,,0.8339285552501678,"Rick Aguilera",1000086,110090
"Todd Jones","DET",4,4,30,65,0,66,8.727273736118402,4.772727824439751,0.9545455648879502,0.31666666666666665,0.77605322,,,,3.8181822595518007,,4.209611803200196,,0.8207148909568787,"Todd Jones",436,116734
"Bob Wickman","MIL",3,8,37,71,0,74.1,7.264575233728936,4.600897648028326,0.7264575233728936,0.30666666666666664,0.7879925,,,,3.3901351090735035,,4.183181636849225,,0.8109246492385864,"Bob Wickman",413,124233
"Randy Wolf","PHI",6,9,0,22,21,121.2,8.58082263524911,4.956164797945607,1.4794521784912258,0.3081395348837209,0.70588235,,,,5.547945669342097,,5.139333722820929,,0.8032491095364094,"Randy Wolf",976,150116
"John Johnstone","SFG",4,6,3,62,0,65.2,7.6751263090703885,2.7411165389537104,1.096446615581484,0.22598870056497175,0.77854671,,,,2.604060712006025,,3.971417489990902,,0.7635513544082642,"John Johnstone",1006475,116651
"Danny Graves","CIN",8,7,27,75,0,111,5.5945949791294804,3.9729732460484715,0.8108108665405044,0.24691358024691357,0.77952756,,,,3.081081292853917,,4.440160499181414,,0.7613758444786072,"Danny Graves",326,115056
"Rich Garces","BOS",5,1,2,30,0,40.2,7.303281200474386,3.9836079275314833,0.22131155152952683,0.21428571428571427,0.81730769,,,,1.549180860706688,,3.158444275480549,,0.7445991039276123,"Rich Garces",189,114581
"Scott Sullivan","CIN",5,4,3,79,0,113.2,6.175953631891928,3.7214079576784695,0.7917889271656318,0.23853211009174313,0.79069767,,,,3.008797923229401,,4.3567281128219655,,0.7416038513183594,"Scott Sullivan",357,122975
"Turk Wendell","NYM",5,4,3,80,0,85.2,8.089495124014784,3.8871599946564546,0.9455254041056241,0.29098360655737704,0.82706767,,,,3.0466929687847886,,4.067706354056897,,0.7401145696640015,"Turk Wendell",975,124084
"Tim Worrell","OAK",2,2,0,53,0,69.1,8.048080170296958,4.413463319195106,0.778846468093254,0.3088235294117647,0.69672131,,,,4.153847829830688,,4.071354481348777,,0.7346129417419434,"Tim Worrell",1139,124580
"Scott Aldred","- - -",4,3,1,66,0,56.2,6.5117660940232645,4.6058833347969435,0.3176471265377202,0.31666666666666665,0.68807339,,,,4.4470597715280835,,3.7867954187492483,,0.7310861349105835,"Scott Aldred",1000115,110118
"Ryan Dempster","FLA",7,8,0,25,25,147,7.714286515038576,5.693878142052283,1.285714419173096,0.2976190476190476,0.77922078,,,,4.7142862036346855,,5.297119633760572,,0.7072040438652039,"Ryan Dempster",517,133225
"Rick Croushore","STL",3,7,3,59,0,71.2,11.05116435932452,5.400000766488118,1.1302327185672805,0.3172043010752688,0.71005917,,,,4.144186634746695,,4.236179840950294,,0.7059625387191772,"Rick Croushore",1002819,131701
"Jose Paniagua","SEA",6,11,3,59,0,77.2,8.575110946342315,6.025753637970275,0.5793993882663726,0.330188679245283,0.76377953,,,,4.0557957178646085,,4.344155047467024,,0.7006127834320068,"Jose Paniagua",483,120202
"Tim Wakefield","BOS",6,11,15,49,17,140,6.68571465005682,4.628571680808568,1.2214286379911499,0.29195402298850576,0.66191446,,,,5.078571705331623,,5.062425636758615,,0.7000041753053665,"Tim Wakefield",219,123801
"Andrew Lorraine","CHC",2,5,0,11,11,61.2,5.837838439718549,3.2108111418452023,1.3135136489366737,0.30845771144278605,0.63432836,,,,5.545946517732622,,4.8041245455634085,,0.676692545413971,"Andrew Lorraine",1583,117929
"Juan Pena","BOS",2,0,0,2,2,13,10.384615384615385,2.076923076923077,0,0.2903225806451613,0.91666667,,,,0.6923076923076923,,1.5184694877037637,,0.6730421781539917,"Juan Pena",1010149,150170
"Dave Borkowski","DET",2,6,0,17,12,76.2,5.8695658501696055,4.695652680135684,1.173913170033921,0.3076923076923077,0.62068966,,,,6.1043484841763895,,5.246897809149437,,0.6687689274549484,"Dave Borkowski",2002,150185
"Chris Brock","SFG",6,8,0,19,19,106.2,6.412500611543714,3.4593753299117402,1.5187501448393006,0.31176470588235294,0.69541029,,,,5.484375523030808,,5.168229297101517,,0.6587917804718018,"Chris Brock",130,111496
"Hector Carrasco","MIN",2,3,1,39,0,49,6.428572429512558,3.3061229637493157,0.5510204939582193,0.30612244897959184,0.60509554,,,,4.959184445623973,,3.664466430603701,,0.6557342410087585,"Hector Carrasco",1240,112031
"Jerry Dipoto","COL",4,5,1,63,0,86.2,7.165383564085804,4.569230098837324,1.0384613860993919,0.3201581027667984,0.75806452,,,,4.257691683007507,,4.6684692625463695,,0.6502708792686462,"Jerry Dipoto",1003321,113386
"Mark Portugal","BOS",7,12,0,31,27,150.1,4.729490077177744,2.454545483092247,1.676274964062998,0.29320388349514565,0.67099567,,,,5.507760596206993,,5.4021468123958485,,0.6375076686963439,"Mark Portugal",1010460,120690
"Danny Patterson","TEX",2,0,0,53,0,60.1,6.41436599275494,2.8342547409847407,0.7458565107854581,0.34782608695652173,0.65555556,,,,5.6685094819694815,,3.7802630791024425,,0.6373783349990845,"Danny Patterson",485,120285
"Robert Person","- - -",10,7,2,42,22,148,8.452702757169767,5.168918952226116,1.4594594688638447,0.2839506172839506,0.74338086,,,,4.682432462604835,,5.208178440779121,,0.6325268596410751,"Robert Person",966,120447
"A.J. Burnett","FLA",4,2,0,7,7,41.1,7.185482765708006,5.443547549778792,0.6532257059734551,0.2809917355371901,0.67474048,,,,3.483870431858427,,4.295144247041188,,0.6302066445350647,"A.J. Burnett",512,150359
"Troy Percival","ANA",4,6,31,60,0,57,9.157897188393358,3.4736851404250673,1.421053011992073,0.21014492753623187,0.77380952,,,,3.789474698645528,,4.467187793352546,,0.6258312463760376,"Troy Percival",29,120401
"Ramon Ortiz","ANA",2,3,0,9,9,48.1,8.193104310461038,4.655172903671044,1.3034484130278923,0.30714285714285716,0.625,,,,6.517242065139461,,4.871785320458903,,0.61427241563797,"Ramon Ortiz",27,150009
"Scott Kamieniecki","BAL",2,4,2,43,3,56.1,6.23076916044823,4.6331360423845815,0.6390532472254595,0.27906976744186046,0.6675063,,,,4.952662665997312,,4.429712076628894,,0.6139723360538483,"Scott Kamieniecki",1006681,116824
"Matt Perisho","TEX",0,0,0,4,1,10.1,14.80645616791515,1.7419360197547236,0,0.38095238095238093,0.7,,,,2.612904029632085,,0.4241758501365873,,0.6135298758745193,"Matt Perisho",1423,120419
"Dan Plesac","- - -",2,4,1,64,0,44.1,10.7594080628603,3.4511308880872664,1.4210538950947567,0.35537190082644626,0.64685315,,,,5.8872232796782775,,3.9458849002853835,,0.6027940660715103,"Dan Plesac",1319,120624
"Octavio Dotel","NYM",8,3,0,19,14,85.1,8.96484488548609,5.167969404574333,1.2656251603039184,0.2638888888888889,0.67164179,,,,5.378906931291653,,4.903385577217006,,0.6015354469418526,"Octavio Dotel",555,136734
"Heathcliff Slocumb","- - -",3,2,2,50,0,62,8.709680500686577,5.661292325446275,0.7258067083905481,0.3277777777777778,0.78787879,,,,3.77419488363085,,4.279015798549022,,0.5938487201929092,"Heathcliff Slocumb",1012069,122329
"Steve Kline","MON",7,4,0,82,0,69.2,8.913877875848986,4.263158984101689,1.0334930870549548,0.2608695652173913,0.74257426,,,,3.746412440574211,,4.196055331450416,,0.5930437445640564,"Steve Kline",1164,117157
"Reid Cornelius","FLA",1,0,0,5,2,19.1,5.586205059510244,2.3275854414626016,0,0.2711864406779661,0.66666667,,,,3.2586196180476423,,2.668337014795859,,0.5909333452582359,"Reid Cornelius",1002634,112692
"Eric Gagne","LAD",1,1,0,5,5,30,9,4.5,0.9,0.2112676056338028,0.86805556,,,,2.1,,3.933854103088379,,0.587056040763855,"Eric Gagne",650,150378
"Mark Thompson","STL",1,3,0,5,5,29.1,6.750000731511629,5.215909656168077,0.3068182150687104,0.2840909090909091,0.75688073,,,,2.7613639356183937,,4.020217835509098,,0.5814657211303711,"Mark Thompson",1013019,123296
"B.J. Ryan","- - -",1,0,0,14,0,20.1,12.836066376487006,5.7540987204941745,0,0.325,0.73076923,,,,3.098360849496863,,2.1994278151448805,,0.5779763618484139,"B.J. Ryan",168,124805
"Greg Swindell","ARI",4,0,1,63,0,64.2,7.097941773139051,2.9226819065866683,1.1134026310806355,0.25555555555555554,0.87962963,,,,2.50515591993143,,4.1854010324423125,,0.5735283493995667,"Greg Swindell",76,123057
"Lou Pote","ANA",1,1,3,20,0,29.1,6.1363647003806205,3.681818820228372,0.306818235019031,0.25882352941176473,0.77380952,,,,2.1477276451332172,,3.4406723381074102,,0.5581397414207458,"Lou Pote",30,150010
"C.J. Nitkowski","DET",4,5,0,67,7,81.2,7.273470293749788,4.959184291193037,1.2122450489582979,0.23214285714285715,0.70083682,,,,4.297959719033965,,5.031813523174603,,0.5420968234539032,"C.J. Nitkowski",570,119809
"Braden Looper","FLA",3,3,0,72,0,83,5.421688242079468,3.3614467100892704,0.7590363538911256,0.3167259786476868,0.71912014,,,,3.795181769455628,,4.182047163223743,,0.5386657118797302,"Braden Looper",526,131702
"Dwight Gooden","CLE",3,4,0,26,22,115,6.886956407514549,5.243478173903123,1.408695628809794,0.31142857142857144,0.63554556,,,,6.2608694613768625,,5.620810583579743,,0.5326932445168495,"Dwight Gooden",1004852,114947
"Mike Trombley","MIN",2,8,24,75,0,87.1,8.450384386200307,2.885497107483032,1.5458020218659099,0.312,0.79411765,,,,4.328245661224548,,4.5193507300941205,,0.5294873118400574,"Mike Trombley",758,123472
"Bob Wells","MIN",8,3,1,76,0,87.1,4.534352597473336,2.885497107483032,0.824427744995152,0.25448028673835127,0.70436508,,,,3.812978320602578,,4.450648418011191,,0.5290335416793823,"Bob Wells",760,124077
"Roy Halladay","TOR",8,7,1,36,18,149.1,4.9419636965863045,4.7611601467111955,1.1450891492090218,0.2830578512396694,0.76741996,,,,3.917410247294022,,5.357068123774901,,0.526785172522068,"Roy Halladay",1303,136880
"Butch Henry","SEA",2,0,0,7,4,25,5.400000823974735,3.60000054931649,0.360000054931649,0.34523809523809523,0.66502463,,,,5.040000769043086,,3.8938542190551937,,0.5171602629125118,"Butch Henry",1005667,115783
"Bobby Chouinard","ARI",5,2,1,32,0,40.1,5.13223253756524,2.6776865413383857,0.6694216353345964,0.22764227642276422,0.69587629,,,,2.6776865413383857,,3.8528625262255383,,0.5097631216049194,"Bobby Chouinard",1002204,112257
"Alan Embree","SFG",3,2,0,68,0,58.2,8.130685871422834,3.9886383520187487,0.9204550043120189,0.23076923076923078,0.7827476,,,,3.3750016824774027,,4.139536422614474,,0.501107394695282,"Alan Embree",1030,113833
"Marc Wilkins","PIT",2,3,0,46,0,51,7.764707624706409,4.58823632369015,0.5294118835027096,0.30666666666666664,0.68181818,,,,4.235295068021677,,3.937775852111012,,0.494392067193985,"Marc Wilkins",1013959,124270
"Sean DePaula","CLE",0,0,0,11,0,11.2,13.885735473665143,2.314289245610857,0,0.3333333333333333,0.45454545,,,,4.628578491221714,,0.8195648574775221,,0.4902467131614685,"Sean DePaula",377,234994
"Chris Haney","CLE",0,2,0,13,4,40.1,4.909092456752196,3.5702490594561427,0.6694216986480267,0.29850746268656714,0.69204152,,,,4.685951890536187,,4.423110707891986,,0.4706108421087265,"Chris Haney",192,115415
"Steve Sparks","ANA",5,11,0,28,26,147.2,4.449209836498936,4.997742556067298,1.2799096789928446,0.28628230616302186,0.68402471,,,,5.424379115731579,,5.842657656512388,,0.46561597008258104,"Steve Sparks",499,122562
"Felix Rodriguez","SFG",2,3,0,47,0,66.1,7.4623121299791295,3.93467366853445,0.8140704141795414,0.305,0.73660714,,,,3.798995266171193,,4.053452163550453,,0.4646126627922058,"Felix Rodriguez",1127,121353
"Jason Christiansen","PIT",2,3,3,39,0,37.2,8.362832423038478,5.256637523052757,0.47787613845934157,0.24742268041237114,0.69915254,,,,4.061947176904403,,3.877216985136244,,0.45718008279800415,"Jason Christiansen",1111,112270
"Paul Byrd","PHI",15,11,0,32,32,199.2,4.777962785269273,3.1552584431023503,1.5325541009354273,0.2651162790697674,0.70785597,,,,4.597662302806282,,5.59295235001418,,0.45262014865875244,"Paul Byrd",594,111838
"Russ Springer","ATL",2,1,1,49,0,47.1,9.31690391134985,4.1830997152999325,0.9507044807499847,0.22413793103448276,0.72916667,,,,3.422536130699945,,3.9577979864050326,,0.446126788854599,"Russ Springer",1652,122620
"Masao Kida","DET",1,0,1,49,0,64.2,6.958763981260946,4.175258388756568,0.8350516777513135,0.3316831683168317,0.59837728,,,,6.262887583134851,,4.370967699756992,,0.44411060214042664,"Masao Kida",1800,150196
"Mike Morgan","TEX",13,10,0,34,25,140,3.9214292125313697,3.085714790188619,1.6071431198899055,0.32382892057026474,0.64215686,,,,6.235715305172834,,5.762425961397202,,0.44063691422343254,"Mike Morgan",67,119374
"Darren Holmes","ARI",4,3,0,44,0,48.2,6.472602063259798,4.623287188042712,0.5547944625651255,0.3032258064516129,0.76601671,,,,3.69862975043417,,4.099607426812857,,0.4403623938560486,"Darren Holmes",95,116100
"Jose Cabrera","HOU",4,0,0,26,0,29.1,8.590909463314986,2.7613637560655313,0.9204545853551772,0.22784810126582278,0.89147287,,,,2.1477273658287466,,3.4747632087754816,,0.4290908873081207,"Jose Cabrera",679,111850
"Pete Munro","TOR",0,2,0,31,2,55.1,6.18072431190314,3.740964715099269,0.9759038387215485,0.35359116022099446,0.65819861,,,,6.018073672116215,,4.525420687932069,,0.42898979783058167,"Pete Munro",1546,133729
"Manny Aybar","STL",4,5,3,65,1,97,6.865977879474996,3.3402054548797278,1.2061853031510128,0.30033003300330036,0.61208267,,,,5.474225606608442,,4.587462032526779,,0.42585115879774094,"Manny Aybar",1107,110403
"Mike Mohler","STL",1,1,1,48,0,49.1,5.65540686308548,4.195947027450517,0.547297438363111,0.2875816993464052,0.67365269,,,,4.378379506904888,,4.12709760233995,,0.41706544160842896,"Mike Mohler",1009033,119228
"Nelson Cruz","DET",2,5,0,29,6,66.2,6.21000183591897,3.105000917959485,1.4850004390241014,0.2971698113207547,0.66193853,,,,5.670001676273841,,5.068854675150087,,0.41503681242465973,"Nelson Cruz",554,112906
"Gil Meche","SEA",8,4,0,16,15,85.2,4.937743440311722,5.988327151016344,0.9455253396341596,0.24615384615384617,0.70351759,,,,4.727626698170798,,5.468484571320872,,0.40624141320586205,"Gil Meche",1089,219194
"Mike Munoz","TEX",2,1,1,56,0,52.2,4.613924941808955,3.07594996120597,0.8544305447794361,0.27647058823529413,0.734375,,,,3.930380505985406,,4.424993592977305,,0.39819231629371643,"Mike Munoz",1009328,119525
"Mike Lincoln","MIN",3,10,0,18,15,76.1,3.1834062461106014,3.0655023110694684,1.2969432854524674,0.3159722222222222,0.61619718,,,,6.838428232385737,,5.360928431643121,,0.39445742405951023,"Mike Lincoln",1457,150221
"Joe Grahe","PHI",1,4,0,13,5,32.2,4.408163994563238,4.6836742442234405,0.2755102496602024,0.33620689655172414,0.75085324,,,,3.857143495242833,,4.388956351540412,,0.39121904596686363,"Joe Grahe",1004939,115035
"Paul Spoljaric","- - -",2,5,0,42,5,73.1,8.959093132487565,4.786364824205686,1.2272730318476117,0.3393665158371041,0.54867257,,,,6.259092462422819,,4.633854475346571,,0.3851064871996641,"Paul Spoljaric",1012349,122605
"Bill Simas","CHW",6,3,2,70,0,72,5.125001629194141,4.000001271566159,0.7500002384186549,0.2803347280334728,0.73099415,,,,3.7500011920932743,,4.661632366533787,,0.381850928068161,"Bill Simas",1011977,122239
