Name,Team,IP,FA%,FT%,FC%,FS%,FO%,SI%,SL%,CU%,KC%,EP%,CH%,SC%,KN%,UN%,NameASCII,PlayerId,MLBAMID
"Kevin Plawecki","CLE",2,0.89473684,,,,,,,0.10526316,,,,,,,"Kevin Plawecki",13807,608700
"Alec Mills","CHC",36,0.3074141,,,,,0.23508137,0.11030741,0.15551537,,,0.19168174,,,,"Alec Mills",13834,621219
"Paul Sewald","NYM",19.2,0.6969697,,,,,0.00909091,0.25757576,,,,0.03636364,,,,"Paul Sewald",13892,623149
"Chris Flexen","NYM",13.2,0.60583942,,0.2189781,,,0.01094891,,0.03649635,,,0.12773723,,,,"Chris Flexen",13896,623167
"Scott Oberg","COL",56,0.52004454,,,,,0.00222717,0.43318486,,,,0.04454343,,,,"Scott Oberg",13911,623184
"Brent Suter","MIL",18.1,0.74248927,,,,,0.03862661,,0.03433476,,,0.18454936,,,,"Brent Suter",13942,608718
"Tim Peterson","NYM",7.1,0.54225352,,,,,0.00704225,0.12676056,,,,0.32394366,,,,"Tim Peterson",13946,623402
"Ryan Dull","- - -",12.2,0.53174603,,,,,,0.40873016,,,,0.05952381,,,,"Ryan Dull",13974,623430
"Ryan Garton","SEA",3,0.55555556,,0.17460317,,,,0.0952381,0.17460317,,,,,,,"Ryan Garton",14016,623439
"Michael Wacha","STL",126.2,0.49522076,,0.15430132,,,0.00910332,,0.10332271,,,0.23805189,,,,"Michael Wacha",14078,608379
"Branden Kline","BAL",41,0.57485876,,,,,,0.34039548,,,,0.08474576,,,,"Branden Kline",14101,571858
"Kevin Gausman","- - -",102.1,0.57003654,,,0.37697929,,,0.0182704,,,,0.03471376,,,,"Kevin Gausman",14107,592332
"José Rondón","CHW",1,,,,,,,0.75,0.25,,,,,,,"Jose Rondon",14140,602922
"Daniel Robertson","TBR",1,1,,,,,,,,,,,,,,"Daniel Robertson",14145,621002
"Chris Mazza","NYM",16.1,0.03169014,,0.24647887,,,0.47887324,0.20070423,,,,0.04225352,,,,"Chris Mazza",14151,607391
"José Berríos","MIN",200.1,0.32215837,,,,,0.23052363,,0.28863346,,,0.15868455,,,,"Jose Berrios",14168,621244
"Kyle Zimmer","KCR",18.1,0.61149425,,,,,,0.25747126,0.08275862,,,0.04827586,,,,"Kyle Zimmer",14169,622092
"Josh Hader","MIL",75.2,,,,,,0.8428446,0.15452151,,,,0.00263389,,,,"Josh Hader",14212,623352
"Ray Black","- - -",16,0.75285171,,,,,,0.24714829,,,,,,,,"Ray Black",14244,605143
"Brian Johnson","BOS",40.1,0.36528497,,,,,0.00647668,0.26683938,0.34585492,,,0.01554404,,,,"Brian Johnson",14272,598271
"Luke Bard","LAA",49,0.34634761,,,,,0.09571788,0.50377834,,,,0.05415617,,,,"Luke Bard",14288,572703
"Wandy Peralta","- - -",39.2,0.11472868,,,,,0.25581395,0.38139535,,,,0.24806202,,,,"Wandy Peralta",14295,593974
"Frankie Montas","OAK",96,0.18720539,,,0.18249158,,0.38047138,0.24983165,,,,,,,,"Frankie Montas",14309,593423
"Joel Payamps","ARI",4,0.48484848,,,,,0.10606061,0.36363636,,,,0.04545455,,,,"Joel Payamps",14332,606303
"Williams Jerez","- - -",10.1,0.55497382,,,,,,0.32460733,,,,0.12041885,,,,"Williams Jerez",14338,605301
"Caleb Frare","CHW",2.2,0.60377358,,,,,,0.39622642,,,,,,,,"Caleb Frare",14353,621350
"Ty Blach","- - -",27,,,0.07307692,,,0.56730769,0.01346154,0.08653846,,,0.25961538,,,,"Ty Blach",14361,621389
"Tyler Glasnow","TBR",60.2,0.67184035,,,,,,,0.29268293,,,0.03547672,,,,"Tyler Glasnow",14374,607192
"Amir Garrett","CIN",56,0.10748156,,,,,0.31296101,0.57955743,,,,,,,,"Amir Garrett",14375,607237
"Wei-Chung Wang","- - -",31,0.43737958,,,,,0.00192678,0.37572254,0.02504817,,,0.15992293,,,,"Wei-Chung Wang",14382,623913
"Yohander Méndez","TEX",4.2,0.45,,,,,,0.18,,,,0.37,,,,"Yohander Mendez",14391,622795
"Hyun Jin Ryu","LAD",182.2,0.27292899,,0.1941568,,,0.13350592,0.00295858,0.12204142,,,0.27440828,,,,"Hyun Jin Ryu",14444,547943
"Adam Conley","MIA",60.2,0.61734213,,,,,,0.13949105,0.07445806,,,0.16870877,,,,"Adam Conley",14457,543045
"Matt Ramsey","LAA",1,0.63636364,,,,,,,0.36363636,,,,,,,"Matt Ramsey",14460,543677
"J.B. Wendelken","OAK",32.2,0.54226804,,,,,0.06391753,0.04948454,0.17938144,,,0.16494845,,,,"J.B. Wendelken",14506,605525
"Randy Rosario","- - -",14.1,0.13901345,,,,,0.55605381,0.30044843,0.0044843,,,,,,,"Randy Rosario",14508,600968
"Dereck Rodríguez","SFG",99,0.40264423,,0.13942308,,,0.08233173,,0.16887019,,,0.20673077,,,,"Dereck Rodriguez",14509,605446
"Thyago Vieira","CHW",7,0.65680473,,,,,0.02366864,0.25443787,0.00591716,,,0.0591716,,,,"Thyago Vieira",14510,600986
"José Leclerc","TEX",68.2,0.41019608,,,,,0.08784314,0.37098039,0.01254902,,,0.11843137,,,,"Jose Leclerc",14524,600917
"Jorge López","KCR",123.2,0.31860126,,,,,0.22486644,0.06022341,,0.3215153,,0.07479359,,,,"Jorge Lopez",14527,605347
"Carlos Estévez","COL",72,0.675,,,,,0.01774194,0.27177419,,,,0.03548387,,,,"Carlos Estevez",14542,608032
"José Ruiz","CHW",40,0.61620186,,,,,,0.2377158,0.01328021,,,0.13280212,,,,"Jose Ruiz",14552,614179
"James Hoyt","CLE",8.1,0.06504065,,,,,0.33333333,0.44715447,,,,0.15447154,,,,"James Hoyt",14605,624586
"Rowan Wick","CHC",33.1,0.66098807,,0.02385009,,,,0.03747871,,0.27768313,,,,,,"Rowan Wick",14646,592858
"Chi Chi González","COL",63,0.42183406,,0.28296943,,,0.11703057,0.06462882,,,,0.11353712,,,,"Chi Chi Gonzalez",14663,592346
"Jandel Gustave","SFG",24.1,0.51575931,,,,,0.20057307,0.28366762,,,,,,,,"Jandel Gustave",14665,594311
"Dillon Maples","CHC",11.2,0.28691983,,,,,0.0464135,0.59493671,0.07172996,,,,,,,"Dillon Maples",14672,596027
"Duane Underwood Jr.","CHC",11.2,0.56190476,,,,,0.03809524,,0.15238095,,,0.24761905,,,,"Duane Underwood Jr.",14677,621249
"Luis Perdomo","SDP",72,0.00288184,,,0.1104707,,0.54274736,0.3439001,,,,,,,,"Luis Perdomo",14682,606131
"Keone Kela","PIT",29.2,0.53174603,,,,,,,0.43849206,,,0.0297619,,,,"Keone Kela",14696,605309
"Anthony Banda","TBR",4,0.55932203,,0.06779661,,,,,0.03389831,,,0.33898305,,,,"Anthony Banda",14706,607455
"Brady Lail","NYY",2.2,0.45652174,,,,,,0.10869565,0.02173913,,,0.41304348,,,,"Brady Lail",14707,621078
"Edwin Díaz","NYM",58,0.65858209,,,,,0.00279851,0.3386194,,,,,,,,"Edwin Diaz",14710,621242
"Ty Buttrey","LAA",72.1,0.57024793,,,,,0.00082645,0.29504132,,,,0.1338843,,,,"Ty Buttrey",14719,621142
"José Manuel Fernández","DET",3.2,0.41558442,,,,,0.14285714,0.19480519,0.24675325,,,,,,,"Jose Manuel Fernandez",14733,622774
"Paul Blackburn","OAK",11,0.11160714,,0.11160714,,,0.40178571,0.10267857,0.21428571,,,0.05803571,,,,"Paul Blackburn",14739,621112
"Tyler Olson","CLE",30.2,0.42357274,,,,,0.02578269,,0.4198895,,,0.13075506,,,,"Tyler Olson",14741,621397
"Wes Parsons","- - -",34.2,0.20879121,,,,,0.36577708,0.36263736,,,,0.06279435,,,,"Wes Parsons",14764,641149
"Julio Urías","LAD",79.2,0.58482143,,,,,0.01860119,0.17261905,0.0610119,,,0.16294643,,,,"Julio Urias",14765,628711
"Emilio Pagán","TBR",70,0.61488372,,0.36465116,,,,,0.02046512,,,,,,,"Emilio Pagan",14771,641941
"Ryan Eades","- - -",11.1,0.48514851,,,,,,0.37623762,,,,0.13861386,,,,"Ryan Eades",14808,592280
"Kyle Farmer","CIN",1.1,,,,,,,,,,,,,,,"Kyle Farmer",14813,571657
"Buck Farmer","DET",67.2,0.48875433,,,,,,0.2517301,,,,0.25951557,,,,"Buck Farmer",14814,571656
"Dylan Covey","CHW",58.2,0.17797443,,0.21238938,0.18190757,,0.32841691,,0.09832842,,,0.00098328,,,,"Dylan Covey",14825,592229
"Michael Lorenzen","CIN",83.1,0.21263482,,0.26502311,,,0.15716487,0.09784284,0.07241911,,,0.19491525,,,,"Michael Lorenzen",14843,547179
"Joe Mantiply","NYY",3,,,,,,0.51923077,,0.30769231,,,0.17307692,,,,"Joe Mantiply",14857,573009
"Zack Godley","- - -",92,0.00064599,,0.1627907,,,0.35529716,,,0.42118863,,0.06007752,,,,"Zack Godley",14862,643327
"Nick Rumbelow","SEA",1.1,0.47368421,,,,,,0.36842105,,,,0.15789474,,,,"Nick Rumbelow",14867,592705
"Caleb Smith","MIA",153.1,0.53776776,,,,,,0.3156708,,,,0.14656144,,,,"Caleb Smith",14875,592761
"Taylor Williams","MIL",14.2,0.61048689,,,,,0.02247191,0.31086142,,,,0.05617978,,,,"Taylor Williams",14899,592865
"Jon Gray","COL",150,0.51203039,,,,,0.01224145,0.33558463,0.11101731,,,0.02912621,,,,"Jon Gray",14916,592351
"Ben Lively","KCR",1,0.51851852,,,,,0.03703704,,0.44444444,,,,,,,"Ben Lively",14932,594902
"Rookie Davis","PIT",10.2,0.40104167,,0.01041667,,,0.32291667,0.08333333,0.03645833,,,0.14583333,,,,"Rookie Davis",14962,606959
"Reyes Moronta","SFG",56.2,0.58317215,,,,,,0.34719536,,,,0.0696325,,,,"Reyes Moronta",14966,606625
"Victor Caratini","CHC",2,0.66666667,,,,,,0.33333333,,,,,,,,"Victor Caratini",14968,605170
"Tyler Webb","STL",55,0.3740113,,,,,0.27909605,,0.15367232,,,0.19322034,,,,"Tyler Webb",14974,643778
"Giovanny Gallegos","STL",74,0.55202822,,,,,,0.44179894,,,,0.00617284,,,,"Giovanny Gallegos",14986,606149
"Scott Barlow","KCR",70.1,0.34892638,,,,,0.08128834,0.43558282,0.13266871,,,0.00153374,,,,"Scott Barlow",14993,605130
"Yacksel Ríos","- - -",13,0.3164557,,,,,0.28691983,0.15611814,0.11392405,,,0.12658228,,,,"Yacksel Rios",15007,605441
"Alex Reyes","STL",3,0.30985915,,,,,0.28169014,0.14084507,0.14084507,,,0.12676056,,,,"Alex Reyes",15015,621052
"Victor Alcántara","DET",42.2,,,,,,0.7496361,0.09170306,,,,0.15866084,,,,"Victor Alcantara",15028,622505
"Chase De Jong","MIN",1,0.63043478,,,,,,0.15217391,0.15217391,,,0.06521739,,,,"Chase De Jong",15036,608328
"Germán Márquez","COL",174,0.3543578,,,,,0.16972477,0.21139144,,0.23470948,,0.02981651,,,,"German Marquez",15038,608566
"Tim Mayza","TOR",51.1,0.19218241,,,,,0.45168295,0.35613464,,,,,,,,"Tim Mayza",15042,641835
"Lou Trivino","OAK",60,0.33924843,,0.33298539,,,0.1743215,0.00104384,0.10438413,,,0.0480167,,,,"Lou Trivino",15043,642152
"Trevor Gott","SFG",52.2,0.66813187,,,,,0.1010989,0.01428571,0.17802198,,,0.03846154,,,,"Trevor Gott",15046,641627
"Austin Voth","WSN",43.2,0.60380117,,,,,,0.1125731,0.20321637,,,0.08040936,,,,"Austin Voth",15047,608723
"Jaime Schultz","LAD",5,0.51041667,,,,,,0.13541667,0.16666667,,,0.1875,,,,"Jaime Schultz",15066,621289
"Yency Almonte","COL",34,0.56578947,,,,,0.00493421,0.39967105,,,,0.02960526,,,,"Yency Almonte",15068,622075
"Kyle McGowin","WSN",16,0.03691275,,,,,0.47986577,0.43624161,0.01342282,,,0.03355705,,,,"Kyle McGowin",15071,641851
"Hunter Wood","- - -",45.1,0.55585106,,,,,,0.28058511,0.05053191,,,0.11303191,,,,"Hunter Wood",15091,621056
"Ben Heller","NYY",7.1,0.49019608,,,,,,0.43137255,,,,0.07843137,,,,"Ben Heller",15100,621294
"Luke Farrell","TEX",13.1,0.52358491,,,,,,0.3490566,0.12735849,,,,,,,"Luke Farrell",15101,608652
"Jimmie Sherfy","ARI",18.1,0.36392405,,,,,,0.50949367,0.06329114,,,0.06329114,,,,"Jimmie Sherfy",15118,642073
"Drew Anderson","PHI",6,0.375,,0.21153846,,,0.11538462,,0.25961538,,,0.03846154,,,,"Drew Anderson",15130,623454
"Jake Newberry","KCR",31,0.51948052,,,,,0.00742115,0.44526902,,,,0.02782931,,,,"Jake Newberry",15136,623470
"Jimmy Yacabonis","BAL",41,0.06493506,,,,,0.57142857,0.2974026,,,,0.06623377,,,,"Jimmy Yacabonis",15157,642231
"Glenn Sparkman","KCR",136,0.60712714,,0.00043995,,,,0.09810823,0.1658601,,,0.12846458,,,,"Glenn Sparkman",15200,642098
"Tyler Bashlor","NYM",22,0.62303665,,,,,,0.2565445,,,,0.12041885,,,,"Tyler Bashlor",15203,641341
"Brandon Dixon","DET",2,0.57142857,,,,,,,0.42857143,,,,,,,"Brandon Dixon",15214,641525
"Aaron Slegers","TBR",3,0.30952381,,,,,0.35714286,0.23809524,,,,0.0952381,,,,"Aaron Slegers",15231,642083
"Cody Reed","CIN",6.1,0.01724138,,,,,0.5,0.39655172,,,,0.0862069,,,,"Cody Reed",15232,642003
"Kevin McCarthy","KCR",60.1,0.03107658,,,,,0.57158713,0.11098779,0.06326304,,,0.22308546,,,,"Kevin McCarthy",15240,641838
"Cole Sulser","TBR",7.1,0.63846154,,,,,,0.26923077,,,,0.09230769,,,,"Cole Sulser",15256,642121
"Shane Carle","ATL",9.1,0.44385027,,,,,,0.13368984,0.19251337,,,0.22994652,,,,"Shane Carle",15258,641438
"Keynan Middleton","LAA",7.2,0.57342657,,,,,,0.1958042,,,,0.23076923,,,,"Keynan Middleton",15264,641871
"Jacob Rhame","NYM",6.1,0.67768595,,,0.2231405,,,0.09917355,,,,,,,,"Jacob Rhame",15267,642008
"Zac Reininger","DET",28,0.33208255,,,,,0.26641651,0.23452158,0.12757974,,,0.03939962,,,,"Zac Reininger",15285,643617
"Adam Cimber","CLE",56.2,0.16938519,,,,,0.50815558,0.32245922,,,,,,,,"Adam Cimber",15288,643256
"Austin Pruitt","TBR",47,0.42916667,,,,,0.00972222,0.23333333,0.13611111,,,0.19166667,,,,"Austin Pruitt",15290,643493
"Steven Brault","PIT",113.1,0.50624688,,0.14642679,,,0.13443278,0.06046977,0.01049475,,,0.14192904,,,,"Steven Brault",15291,643230
"Donnie Hart","- - -",7.2,,,,,,0.61538462,0.25,,,,0.13461538,,,,"Donnie Hart",15306,643354
"Andrew Heaney","LAA",95.1,,,,,,0.57938389,,0.26954976,,,0.15106635,,,,"Andrew Heaney",15423,571760
"Matthew Boyd","DET",185.1,0.4979039,,0.00032248,,,0.03934215,0.36214124,0.03966462,,,0.0606256,,,,"Matthew Boyd",15440,571510
"Mike Mayers","STL",19,0.51764706,,0.00294118,,,,0.37647059,0.08529412,,,0.01764706,,,,"Mike Mayers",15451,594577
"Nick Pivetta","PHI",93.2,0.49289685,,,,,0.02161828,0.12415071,,0.35206918,,0.00926498,,,,"Nick Pivetta",15454,601713
"José De León","TBR",4,0.5375,,0.025,,,0.0375,,,,,0.4,,,,"Jose De Leon",15463,592254
"Marco Gonzales","SEA",203,0.3940544,,0.20651486,,,,,0.15876028,,,0.24067046,,,,"Marco Gonzales",15467,594835
"Lucas Giolito","CHW",176.2,0.55017794,,,,,,0.14733096,0.04128114,,,0.26120996,,,,"Lucas Giolito",15474,608337
"Antonio Senzatela","COL",124.2,0.61913277,,,,,,0.19490389,0.10639249,,,0.07957085,,,,"Antonio Senzatela",15488,622608
"Kohl Stewart","MIN",25.1,0.06510417,,,,,0.484375,0.3203125,0.09114583,,,0.0390625,,,,"Kohl Stewart",15502,640464
"Hunter Harvey","BAL",6.1,0.6962963,,,0.15555556,,,,0.14814815,,,,,,,"Hunter Harvey",15507,640451
"Eric Yardley","SDP",11.2,0.00552486,,,,,0.66850829,,0.32596685,,,,,,,"Eric Yardley",15538,642233
"Tyler Rogers","SFG",17.2,0.10077519,,,,,0.57364341,0.3255814,,,,,,,,"Tyler Rogers",15541,643511
"Chad Green","NYY",69,0.77097506,,,0.01738473,,0.00226757,0.20937264,,,,,,,,"Chad Green",15552,643338
"Tyler White","HOU",3.1,,,,,,,0.19318182,0.69318182,,,0.11363636,,,,"Tyler White",15564,643603
"Mike Ford","NYY",2,,,,,,,0.26190476,0.5,,,0.23809524,,,,"Mike Ford",15585,645801
"Nick Wittgren","CLE",57.2,0.66391753,,,,,,0.18865979,0.00103093,,,0.14639175,,,,"Nick Wittgren",15594,621295
"Phillips Valdez","TEX",16,0.01351351,,,,,0.57094595,0.05405405,0.00337838,,,0.35810811,,,,"Phillips Valdez",15605,570488
"Yefry Ramírez","- - -",24.1,0.36853448,,,,,0.1487069,0.14439655,0.03448276,,,0.30387931,,,,"Yefry Ramirez",15655,606162
"Miguel Castro","BAL",73.1,,,,,,0.48944805,0.31087662,,,,0.19967532,,,,"Miguel Castro",15684,612434
"Luis Castillo","CIN",190.2,0.29703293,,,,,0.20834692,0.16922074,,,,0.32539941,,,,"Luis Castillo",15689,622491
"Jimmy Cordero","- - -",37.1,0.18819188,,0.06826568,,,0.49815498,0.07195572,,,,0.17343173,,,,"Jimmy Cordero",15690,622772
"Brad Keller","KCR",165.1,0.41718923,,,,,0.25230542,0.31390631,,,,0.01659904,,,,"Brad Keller",15734,641745
"Joe Jiménez","DET",59.2,0.68371212,,,,,,0.25852273,,,,0.05776515,,,,"Joe Jimenez",15761,641729
"Masahiro Tanaka","NYY",182,0.27520632,,0.01614639,0.2665949,,0.04628633,0.36383208,0.03193398,,,,,,,"Masahiro Tanaka",15764,547888
"Devin Williams","MIL",13.2,0.61023622,,0.01574803,,,,0.00787402,,,,0.36614173,,,,"Devin Williams",15816,642207
"Dario Agrazal","PIT",73.1,0.12456446,,,,,0.55226481,0.18902439,,,,0.13414634,,,,"Dario Agrazal",15821,642607
"Zack Littell","MIN",37,0.48998179,,,,,0.00182149,0.47540984,0.01092896,,,0.02185792,,,,"Zack Littell",15823,641793
"Paul Fry","BAL",57.1,0.5232342,,,,,,0.46282528,,,,0.01394052,,,,"Paul Fry",15832,643316
"Adam Plutko","CLE",109.1,0.53901895,,0.23968785,,,,0.00445931,0.10479376,,,0.11204013,,,,"Adam Plutko",15846,592644
"Wander Suero","WSN",71.1,0.00165289,,0.7214876,,,,,0.07107438,,,0.20578512,,,,"Wander Suero",15855,593833
"Stephen Tarpley","NYY",24.2,0.18285714,,,,,0.32190476,0.47428571,0.01714286,,,0.00380952,,,,"Stephen Tarpley",15859,605501
"Sean Manaea","OAK",29.2,,,,,,0.63513514,0.21171171,0.0045045,,,0.14864865,,,,"Sean Manaea",15873,640455
"Fernando Romero","MIN",14,0.06115108,,,,,0.59352518,0.28776978,,,,0.05755396,,,,"Fernando Romero",15885,622864
"Luis Severino","NYY",12,0.56621005,,,,,,0.26940639,,,,0.16438356,,,,"Luis Severino",15890,622663
"Lewis Thorpe","MIN",27.2,0.51219512,,,,,,0.19715447,0.17479675,,,0.11585366,,,,"Lewis Thorpe",15906,626929
"Víctor Arano","PHI",4.2,0.22058824,,,,,0.16176471,0.61764706,,,,,,,,"Victor Arano",15915,644364
"Ryne Stanek","- - -",77,0.55701079,,,0.20724191,,,0.2357473,,,,,,,,"Ryne Stanek",15947,592773
"Keury Mella","CIN",3.2,0.77419355,,,,,,0.06451613,,,,0.16129032,,,,"Keury Mella",15964,622492
"Odrisamer Despaigne","CHW",13.1,0.38823529,,0.2,,,0.15294118,0.11764706,0.0745098,,0.00392157,0.0627451,,,,"Odrisamer Despaigne",16017,628333
"Stevie Wilkerson","BAL",5.1,0.22222222,,,,,,0.04444444,,,,0.73333333,,,,"Stevie Wilkerson",16041,592859
"Stefan Crichton","ARI",30.1,0.02132196,,,,,0.61407249,0.0021322,0.32835821,,,0.03411514,,,,"Stefan Crichton",16058,592233
"Nick Burdi","PIT",8.2,0.45283019,,,,,,0.54716981,,,,,,,,"Nick Burdi",16074,595897
"Edubray Ramos","PHI",15,0.36491228,,,,,,0.54385965,,,,0.09122807,,,,"Edubray Ramos",16086,591693
"Cy Sneed","HOU",21.1,0.61918605,,0.0755814,,,0.00872093,0.12209302,0.05813953,,,0.11627907,,,,"Cy Sneed",16106,605482
"Daniel Ponce de Leon","STL",48.2,0.70731707,,0.13356562,,,,0.00116144,0.08478513,,,0.07317073,,,,"Daniel Ponce de Leon",16110,594965
"Jordan Romano","TOR",15.1,0.63344051,,,,,0.00321543,0.36334405,,,,,,,,"Jordan Romano",16122,605447
"Chris Ellis","KCR",1,0.35294118,,,,,,0.29411765,0.35294118,,,,,,,"Chris Ellis",16125,595939
"John Curtiss","LAA",2.1,0.5625,,,,,,0.4375,,,,,,,,"John Curtiss",16128,595928
"David Hess","BAL",80,0.53426573,,,,,0.05734266,0.24615385,0.04545455,,,0.11678322,,,,"David Hess",16130,605276
"Justin Shafer","TOR",39.2,0.46721311,,0.19125683,,,0.07103825,0.2704918,,,,,,,,"Justin Shafer",16132,596101
"Carlos Rodón","CHW",34.2,0.5158046,,,,,0.00431034,0.37212644,,,,0.10775862,,,,"Carlos Rodon",16137,607074
"Aaron Nola","PHI",202.1,0.35424797,,,,,0.10777544,,,0.35244671,,0.18552987,,,,"Aaron Nola",16149,605400
"Eric Skoglund","KCR",21,0.39493671,,,,,0.2,,0.23037975,,,0.17468354,,,,"Eric Skoglund",16155,607215
"Jace Fry","CHW",55,0.11764706,,0.49525617,,,0.12523719,,0.18595825,,,0.07590133,,,,"Jace Fry",16159,605240
"Brandon Woodruff","MIL",121.2,0.38309717,,,,,0.25759109,0.19787449,0.0187247,,,0.14271255,,,,"Brandon Woodruff",16162,605540
"Chandler Shepherd","BAL",19,0.47169811,,,,,,0.27672956,0.14465409,,,0.10691824,,,,"Chandler Shepherd",16166,605469
"Justin Anderson","LAA",47,0.40848214,,,,,0.06138393,0.52120536,,,,0.00892857,,,,"Justin Anderson",16201,605121
"Spencer Turnbull","DET",148.1,0.44791275,,,,,0.19518616,0.2064686,0.12109816,,,0.02933434,,,,"Spencer Turnbull",16207,605513
"AJ Reed","CHW",1,0.25,,,,,,,,,,0.75,,,,"AJ Reed",16246,607223
"Kyle Freeland","COL",104.1,0.41441441,,,,,0.09628378,0.30349099,0.06081081,,,0.125,,,,"Kyle Freeland",16256,607536
"Aaron Bummer","CHW",67.2,0.08549472,,0.1690682,,,0.6753122,0.06340058,0.00096061,,,0.00576369,,,,"Aaron Bummer",16258,607481
"Sam Howard","COL",19,0.44125326,,,,,,0.55874674,,,,,,,,"Sam Howard",16265,607572
"John Means","BAL",155,0.50746269,,,,,,0.14402985,0.04104478,0.01828358,,0.2891791,,,,"John Means",16269,607644
"Jesus Tinoco","COL",36,0.04707792,,,0.00974026,,0.57792208,0.27922078,0.08603896,,,,,,,"Jesus Tinoco",16300,622786
"Gerardo Reyes","SDP",26,0.59606987,,,,,0.1441048,0.24235808,0.01746725,,,,,,,"Gerardo Reyes",16306,622103
"Alex McRae","PIT",26.2,0.18712274,,,,,0.39235412,0.1971831,0.13480885,,,0.08853119,,,,"Alex McRae",16317,656725
"Ricardo Pinto","TBR",2.1,,,,,,0.66666667,,,,,0.33333333,,,,"Ricardo Pinto",16318,620982
"Ryan Borucki","TOR",6.2,,,,,,0.52258065,0.27096774,,,,0.20645161,,,,"Ryan Borucki",16350,621366
"Tyler Mahle","CIN",129.2,0.57109448,,0.0696913,0.12768943,,,,0.23152479,,,,,,,"Tyler Mahle",16358,641816
"Brad Wieck","- - -",34.2,0.77373418,,,,,,0.11075949,0.03797468,0.07753165,,,,,,"Brad Wieck",16390,623364
"Reynaldo López","CHW",184,0.58525783,,,,,,0.18253717,0.08383423,,,0.14837077,,,,"Reynaldo Lopez",16400,625643
"Yonny Chirinos","TBR",133.1,0.00957179,,,0.22468514,,0.55012594,0.21561713,,,,,,,,"Yonny Chirinos",16401,630023
"Richard Urena","TOR",1,0.10714286,,,,,0.03571429,,0.53571429,,,0.32142857,,,,"Richard Urena",16411,620446
"James Norwood","CHC",9.1,0.63106796,,,0.18446602,,0.00485437,0.17961165,,,,,,,,"James Norwood",16440,656803
"Matt Wotherspoon","BAL",4.2,0.62135922,,,,,,0.21359223,,,,0.16504854,,,,"Matt Wotherspoon",16452,642226
"Joe Harvey","- - -",18,0.75900277,,,,,,0.22160665,,,,0.01939058,,,,"Joe Harvey",16459,642840
"Ryan Yarbrough","TBR",141.2,0.23709834,,0.36757546,,,0.0053554,,0.1338851,,,0.25608569,,,,"Ryan Yarbrough",16502,642232
"Dan Altavilla","SEA",14.2,0.59285714,,,,,,0.40714286,,,,,,,,"Dan Altavilla",16507,656186
"Jordan Montgomery","NYY",4,0.06097561,,,,,0.43902439,,0.31707317,,,0.18292683,,,,"Jordan Montgomery",16511,656756
"Harrison Musgrave","COL",10,0.28365385,,,,,0.25,0.375,,,,0.09134615,,,,"Harrison Musgrave",16532,643466
"Erik Swanson","SEA",58,0.67216495,,,,,,0.18350515,,,,0.1443299,,,,"Erik Swanson",16587,657024
"Jonathan Holder","NYY",41.1,0.54545455,,0.04040404,,,,0.24963925,,,,0.16450216,,,,"Jonathan Holder",16588,656547
"Bryan Abreu","HOU",8.2,0.17123288,,,,,0.15068493,0.41780822,0.23972603,,,0.02054795,,,,"Bryan Abreu",16609,650556
"Kyle Bird","TEX",12.2,0.24583333,,,,,0.29166667,0.4625,,,,,,,,"Kyle Bird",16618,613317
"Jeff Brigham","MIA",38.1,0.51449275,,,,,,0.48550725,,,,,,,,"Jeff Brigham",16631,656257
"Brock Stewart","- - -",25.2,0.05349794,,,,,0.48765432,0.32510288,,,,0.13374486,,,,"Brock Stewart",16727,592779
"Montana DuRapau","PIT",17.1,0.4587156,,0.37003058,,,,,0.13761468,,,0.03363914,,,,"Montana DuRapau",16768,657566
"Josh James","HOU",61.1,0.63339223,,,,,,0.204947,0.01590106,,,0.14575972,,,,"Josh James",16794,657624
"Tim Hill","KCR",39.2,0.31437599,,,,,0.44075829,0.24486572,,,,,,,,"Tim Hill",16814,657612
"Locke St. John","TEX",6.2,0.32885906,,,,,0.22818792,0.27516779,,,,0.16778523,,,,"Locke St. John",16850,657766
"Reed Garrett","DET",15.1,0.64576803,,,0.02821317,,,0.07210031,0.2539185,,,,,,,"Reed Garrett",16866,657585
"Aaron Wilkerson","MIL",16,0.5045045,,,,,,0.17417417,0.17117117,,,0.15015015,,,,"Aaron Wilkerson",16904,658792
"Luke Weaver","ARI",64.1,0.52041785,,0.12060779,,,0.00094967,0.01899335,0.09116809,,,0.24786325,,,,"Luke Weaver",16918,596133
"Touki Toussaint","ATL",41.2,0.24421594,,,0.23393316,,0.24807198,,0.27377892,,,,,,,"Touki Toussaint",16929,657053
"Elieser Hernández","MIA",82.1,0.53606103,,,,,0.01733703,0.33287101,,,,0.11373093,,,,"Elieser Hernandez",16933,622694
"Luis F. Ortiz","BAL",3.1,0.45,,,,,0.1125,0.175,0.125,,,0.1375,,,,"Luis F. Ortiz",16942,656814
"Sean Newcomb","ATL",68.1,0.65198984,,,,,,0.08128704,0.19729043,,,0.06943268,,,,"Sean Newcomb",16943,656794
"Jake Jewell","LAA",26.1,0.37864078,,,,,0.11893204,0.35679612,,,,0.14563107,,,,"Jake Jewell",16958,657228
"Trevor Williams","PIT",145.2,0.51912333,,,,,0.14997851,0.20068758,0.0090245,,,0.12118608,,,,"Trevor Williams",16977,592866
"Daniel Mengden","OAK",59.2,0.32251908,,0.14503817,,,0.20324427,0.12118321,0.09732824,,,0.11068702,,,,"Daniel Mengden",16980,596043
