Name,Team,IP,wFA,wFT,wFC,wFS,wFO,wSI,wSL,wCU,wKC,wEP,wCH,wSC,wKN,NameASCII,PlayerId,MLBAMID
"Chris Martin","BOS",44.1,0.585451066493988,,4.557830810546875,-0.6054739356040955,,0.4666370749473572,-0.9931172132492065,,,,,,,"Chris Martin",11847,455119
"Jason Adam","- - -",73.2,6.038439512252808,,,,,,4.626867294311523,,,,8.652684450149536,,,"Jason Adam",11861,592094
"Matt Andriese","MIA",6,0.0964437872171402,,0.966252326965332,,,-1.6582812070846558,,-0.9086718559265137,,,-0.021046951413154602,,,"Matt Andriese",12022,542882
"Kyle Hendricks","CHC",130.2,-4.103167772293091,,,,,-5.813346982002258,,1.455640435218811,,,-5.981447696685791,,,"Kyle Hendricks",12049,543294
"Scott McGough","ARI",32.2,-7.873642563819885,,,0.04902851581573486,,1.5095502138137817,-0.16048377752304077,,0.050170138478279114,,,,,"Scott McGough",12056,543518
"Yimi García","- - -",39,3.654744416475296,,,,,1.5587099939584732,1.8472630977630615,1.2230925858020782,,,-0.5232676267623901,,,"Yimi Garcia",12095,554340
"Aaron Brooks","OAK",26.2,-3.4710632860660553,,,,,0.9386743307113647,-0.2855127453804016,,0.3555341064929962,,-0.9279889166355133,,,"Aaron Brooks",12272,605156
"Chris Bassitt","TOR",171,-2.126126766204834,,2.5767388343811035,-3.3477139472961426,,-0.909878134727478,-3.070040464401245,-0.3512694239616394,,,-3.60269832611084,,,"Chris Bassitt",12304,605135
"Colin Rea","MIL",167.2,2.5022043883800507,,-6.900142669677734,-4.679628908634186,,-2.318540930747986,6.425265870988369,-4.075457394123077,,,,,,"Colin Rea",12317,607067
"Jacob Barnes","WSN",66,-2.552839756011963,,3.524092674255371,,,,0.6808058023452759,,,,,,,"Jacob Barnes",12323,606930
"Seth Lugo","KCR",206.2,5.216662883758545,,7.2819366455078125,0.058318402618169785,,3.7422313690185547,-2.816995143890381,11.723305702209473,,,0.16389542818069458,,,"Seth Lugo",12447,607625
"Blake Treinen","LAD",46.2,-0.5409864187240601,,-1.1328966617584229,,,-0.07714134454727173,7.3148980140686035,,,,,,,"Blake Treinen",12572,595014
"Nick Ramirez","LAD",13.1,-0.07615664601325989,,,,,1.5236774682998657,0.3094087243080139,,,,-4.1659369468688965,,,"Nick Ramirez",12575,598286
"Adrian Houser","NYM",69.1,1.1897051334381104,,,,,1.2724448442459106,-3.279854655265808,-4.437094807624817,,,-3.3307145088911057,,,"Adrian Houser",12718,605288
"Nick Martinez","CIN",142.1,3.4607479572296143,,5.687237739562988,,,3.306118994951248,-0.7206624150276184,-4.284078419208527,,,8.25227665901184,,,"Nick Martinez",12730,607259
"Rafael Montero","HOU",38.1,-1.7102267742156982,,,,,6.263662815093994,-4.75565767288208,,,,-1.5990808010101318,,,"Rafael Montero",12760,606160
"Chris Devenski","TBR",26.2,-7.360968589782715,,-4.078644275665283,,,,-0.5433873534202576,,,,2.6722521781921387,,,"Chris Devenski",12763,606965
"Sonny Gray","STL",166.1,-0.32060199975967413,,0.8603325486183167,,,7.244112968444824,4.689957141876221,2.400822401046753,-0.024242933839559555,,-3.5712428092956543,,,"Sonny Gray",12768,543243
"John Brebbia","- - -",55.1,6.927567481994629,,,,,,-11.562756538391113,,,,0.08426006138324738,,,"John Brebbia",12777,605154
"Burch Smith","- - -",56.1,4.250303387641907,,-3.8262853920459747,,,0.29428887367248535,-0.8108862489461899,-1.8094791769981384,,,0.09427574276924133,,,"Burch Smith",12784,572143
"Michael Kelly","OAK",31.1,2.0846681594848633,,,,,-0.6619633436203003,2.7516705989837646,,,,,,,"Michael Kelly",12791,547184
"Mike Clevinger","CHW",16,2.1789255142211914,,-2.970428943634033,,,-1.4657235145568848,-3.7977278232574463,0.09603293240070343,,,-0.00254957377910614,,,"Mike Clevinger",12808,605182
"Andrew Kittredge","STL",70.2,0.8268610239028931,,-0.3461429178714752,,,-0.5349602699279785,6.457624435424805,,,,,,,"Andrew Kittredge",12828,552640
"Shawn Armstrong","- - -",66.2,2.666581243276596,,-4.295899391174316,,,-4.103567112237215,-0.18411993980407715,,,,,,,"Shawn Armstrong",12857,542888
"Matt Barnes","WSN",13.1,1.1200487613677979,,,-2.1729235649108887,,,,,-0.45243287086486816,,,,,"Matt Barnes",12863,598264
"Tyler Anderson","LAA",179.1,-8.44290828704834,,-2.217942476272583,,,-3.7549195289611816,-0.02209966629743576,-0.09434033930301666,,,14.29373550415039,,,"Tyler Anderson",12880,542881
"Joe Musgrove","SDP",99.2,-2.8641304969787598,,4.361546993255615,,,0.30522701144218445,3.3665003776550293,-0.34908023476600647,,,-3.8474791049957275,,,"Joe Musgrove",12970,605397
"Joe Ross","MIL",74,-5.058653473854065,,,,,3.378857582807541,1.8689916133880615,0.4806079566478729,,,0.4327622652053833,,,"Joe Ross",12972,605452
"Austin Hedges","CLE",2,1.3615106344223022,,,,,,,,,0.13045009970664978,,,,"Austin Hedges",12976,595978
"Andrew Chafin","- - -",56.1,2.3291735649108887,,,,,-3.944343388080597,6.108458757400513,,,,,,,"Andrew Chafin",12988,605177
"Colten Brewer","CHC",20.2,-2.9963462352752686,,-0.2187156230211258,,,-1.1081109046936035,0.9986873865127563,-0.3008347451686859,,,,,,"Colten Brewer",12997,605155
"Yu Darvish","SDP",81.2,-0.46137768030166626,,1.667434811592102,0.7775183916091919,,-0.5985722541809082,2.7852718830108643,0.5299707055091858,1.3630679845809937,,,,,"Yu Darvish",13074,506433
"Gerrit Cole","NYY",95,4.945922374725342,,-1.7483872175216675,,,0.517604410648346,2.794665813446045,,6.737435340881348,,-2.195451021194458,,,"Gerrit Cole",13125,543037
"Derek Law","WSN",90,-0.11057925224304199,,1.1922029256820679,,,-0.16573704779148102,12.112807273864746,-3.364682197570801,,,1.9858317375183105,,,"Derek Law",13133,571882
"Eduardo Rodriguez","ARI",50,-0.15003365278244019,,-2.9338879585266113,,,-2.5353360176086426,-0.10862816125154495,,,,-0.5294948816299438,,,"Eduardo Rodriguez",13164,593958
"Jordan Weems","WSN",41.2,-1.968932867050171,,,-3.706851005554199,,,-3.3756701946258545,-0.5319569110870361,,,,,,"Jordan Weems",13190,607179
"Ross Stripling","OAK",85.1,-0.20404697954654694,,1.449141263961792,,,-1.3003054857254028,-3.445563316345215,,-1.2816039025783539,,-4.472522258758545,,,"Ross Stripling",13273,548389
"Matt Carasiti","COL",8.2,-1.2729711532592773,,1.0644996166229248,,-2.7141239643096924,-1.1526269912719727,,,,,,,,"Matt Carasiti",13276,571539
"Danny Coulombe","BAL",29.2,1.89646315574646,,2.6274638175964355,,,2.087036609649658,3.3583853244781494,,0.3399422764778137,,,,,"Danny Coulombe",13293,543056
"Ildemaro Vargas","WSN",2,1.0354455709457397,,,,,,,0.3192189335823059,,-2.165759563446045,,,,"Ildemaro Vargas",13324,545121
"Hoby Milner","MIL",64.2,7.035005331039429,,,,,-4.497231960296631,0.9691049158573151,,,,0.16285115480422974,,,"Hoby Milner",13346,571948
"Steven Matz","STL",44.1,,,,,,2.6963599026203156,-0.6028313040733337,-0.6489956825971603,,,-5.057309508323669,,,"Steven Matz",13361,571927
"Dylan Floro","- - -",68.2,2.085338830947876,,,,,6.741940230131149,1.1781132221221924,,,,-0.5055779963731766,,,"Dylan Floro",13394,571670
"Marcus Stroman","NYY",154.2,-3.3724735975265503,,-1.2733538746833801,-0.8988762199878693,,-0.26316308975219727,-10.034277737140656,-0.1475619077682495,,,,,,"Marcus Stroman",13431,573186
"Pierce Johnson","ATL",56.1,0.4266600012779236,,0.573051929473877,,,,,2.0515215396881104,,,,,,"Pierce Johnson",13435,572955
"Taylor Rogers","SFG",60,,,,,,4.889461517333984,-2.2764229774475098,,,,,,,"Taylor Rogers",13449,573124
"Lucas Sims","- - -",49.1,-6.853200435638428,,3.5874085426330566,0.19764170050621033,,,1.9705049991607666,-0.42060789465904236,,,,,,"Lucas Sims",13470,608371
"Matt Bowman","- - -",30.2,0.08555266633629799,,-1.3564957678318024,-2.852042704820633,,7.7083123326301575,-3.9017401933670044,,,,,,,"Matt Bowman",13528,621199
"Blake Snell","SFG",104,9.517422676086426,,,,,,0.1938367336988449,10.35126781463623,,,2.9478724002838135,,,"Blake Snell",13543,605483
"Steven Okert","MIN",35.1,-4.776526942849159,,,,,-1.8391252905130386,4.647226199507713,,,,-2.6217063069343567,,,"Steven Okert",13580,595345
"Jakob Junis","- - -",67,3.7281335294246674,,-0.25780975818634033,,,6.635231629014015,5.553351879119873,,,,-2.0723273009061813,,,"Jakob Junis",13619,596001
"Clay Holmes","NYY",63,,,,,,-2.9147531986236572,6.091125011444092,,,,,,,"Clay Holmes",13649,605280
"Tayler Scott","HOU",68.2,7.639307260513306,,,0.11486303806304932,,-1.6058251857757568,0.6415906548500061,,,,,,,"Tayler Scott",13652,605463
"Max Fried","ATL",174.1,5.693991184234619,,-1.9791918992996216,,,6.417834281921387,1.5874909162521362,8.064435005187988,,,6.392069339752197,,,"Max Fried",13743,608331
"Tyler Duffey","KCR",9,0.506363570690155,,,,,-0.6139023900032043,-0.03658207133412361,,-0.5967923998832703,,-0.02739391103386879,,,"Tyler Duffey",13758,608648
"Chris Stratton","KCR",58.1,-2.264410972595215,,,,,-1.0344406366348267,0.7159358859062195,1.0395193099975586,,,-0.47296860814094543,,,"Chris Stratton",13761,608717
"Dominic Leone","CHW",19,-1.3439725637435913,,-1.3239623308181763,,,-1.6189881563186646,-0.8049659729003906,,,,0.30440157651901245,,,"Dominic Leone",13763,608678
"JT Chargois","- - -",36.1,0.5782622694969177,,,,,7.4281147718429565,-0.9991500116884708,,,,-1.4135162830352783,,,"JT Chargois",13767,608638
"Zach Eflin","- - -",165.1,-1.4047636687755585,,10.624364972114563,,,-0.003724813461303711,1.0862382650375366,-5.84693706035614,,,0.31895387172698975,,,"Zach Eflin",13774,621107
"Alex Wood","OAK",39.1,,,,,,-6.709020614624023,-0.9470369815826416,,,,-4.514716148376465,,,"Alex Wood",13781,622072
"Matt Strahm","PHI",62.2,12.853507995605469,,2.0336599349975586,,,2.1133718490600586,1.2612992525100708,,,,,,,"Matt Strahm",13799,621381
"Austin Adams","OAK",41.1,-2.538118362426758,,,,,-0.6199926733970642,-3.488243818283081,,,,,,,"Austin Adams",13801,613534
"Paul Sewald","ARI",39.2,-2.435526132583618,,,,,,2.605436086654663,,,,0.05361862853169441,,,"Paul Sewald",13892,623149
"Chris Flexen","CHW",160,-6.579172372817993,,-5.524574816226959,,,0.1203993521630764,-6.458497166633606,1.4682431817054749,,,-5.798686385154724,,,"Chris Flexen",13896,623167
"Tyler Heineman","TOR",1,0.07653060555458069,,,,,,,,,0.2527644634246826,,,,"Tyler Heineman",13897,623168
"Brent Suter","CIN",65.2,2.9583796113729477,,,,,0.45383237302303314,-2.0082254707813263,,,,1.122261919081211,,,"Brent Suter",13942,608718
"Michael Wacha","KCR",166.2,2.382577896118164,,-2.782362461090088,,,1.1519508361816406,-5.734920978546143,-3.486150026321411,,,18.991392135620117,,,"Michael Wacha",14078,608379
"Kevin Gausman","TOR",181,6.543281078338623,,,4.930845737457275,,-5.0070343017578125,-2.8925588130950928,,,,,,,"Kevin Gausman",14107,592332
"José Berríos","TOR",192.1,-6.700721740722656,,-1.8506569862365723,,,9.982277870178223,,2.3391425609588623,,,4.111055850982666,,,"Jose Berrios",14168,621244
"Josh Hader","HOU",71,,,,,,6.482528209686279,7.877687931060791,,,,-1.2277857065200806,,,"Josh Hader",14212,623352
"Wandy Peralta","SDP",38.1,-3.6414387226104736,,,,,6.158665180206299,-1.0839729309082031,,,,1.6847213506698608,,,"Wandy Peralta",14295,593974
"Frankie Montas","- - -",150.2,-0.2145686149597168,,-6.886843495070934,-1.118716537952423,,5.679591178894043,-5.4642722606658936,,,,,,,"Frankie Montas",14309,593423
"Joel Payamps","MIL",59,1.9355864524841309,,,,,4.84149694442749,3.180312156677246,,,,-1.139765977859497,,,"Joel Payamps",14332,606303
"Ty Blach","COL",71.1,-6.418893337249756,,-0.7721341252326965,,,-9.388116613030434,-0.0350487045943737,-1.3239132165908813,,,-5.686700403690338,,,"Ty Blach",14361,621389
"Tyler Glasnow","LAD",134,9.441976547241211,,,,,1.316728115081787,6.412723541259766,7.2055206298828125,,,,,,"Tyler Glasnow",14374,607192
"Amir Garrett","LAA",5.1,0.24412895739078522,,,,,-0.1479853391647339,-0.910051703453064,,,,,,,"Amir Garrett",14375,607237
"Yunior Marte","PHI",26,-2.0684115886688232,,-0.8540432453155518,-2.706298828125,,2.594697952270508,-5.248621463775635,,,,,,,"Yunior Marte",14416,628708
"Jackson Stephens","ATL",3.1,-0.6509662866592407,,0.4812663197517395,,,-0.6186582446098328,0.004315663129091263,0.42461735010147095,,,-1.0570157766342163,,,"Jackson Stephens",14420,623451
"Thyago Vieira","- - -",38,-0.9431818127632141,,,,,-0.15505468845367432,-5.6760513484478,,,,-0.7554714381694794,,,"Thyago Vieira",14510,600986
"José Leclerc","TEX",66.2,2.063070058822632,,-0.48521602153778076,,,1.2875925302505493,1.6572285890579224,,,,-1.8814347982406616,,,"Jose Leclerc",14524,600917
"Jorge López","- - -",53,2.4771081805229187,,,,,-1.2235352993011475,4.022761344909668,,-3.291548192501068,,3.336277484893799,,,"Jorge Lopez",14527,605347
"Carlos Estévez","- - -",55,7.9513099193573,,,,,,3.14046373963356,0.06529156863689423,,,1.9818764925003052,,,"Carlos Estevez",14542,608032
"José Ruiz","PHI",51,-1.055983066558838,,,,,1.4120633602142334,-0.35523971915245056,-1.266892671585083,,,-0.33428168296813965,,,"Jose Ruiz",14552,614179
"David Bote","CHC",1,0.5164108872413635,,,,,,,,,-0.7655333876609802,,,,"David Bote",14593,623520
"Anthony Banda","LAD",49.2,0.6457617282867432,,-0.021046951413154602,,,2.842313453555107,3.3053273260593414,0.07309137284755707,,,-1.5184190981090069,,,"Anthony Banda",14706,607455
"Edwin Díaz","NYM",53.2,3.0631723403930664,,,,,,3.8094229698181152,,,,,,,"Edwin Diaz",14710,621242
"Paul Blackburn","- - -",75.1,-5.422692537307739,,-0.5025392137467861,,,-6.6632373332977295,2.736668825149536,2.5337478518486023,,,3.406744137406349,,,"Paul Blackburn",14739,621112
"Wes Parsons","- - -",9,-0.2886878401041031,,,,,0.6741800010204315,-2.0704577565193176,-0.2315138876438141,,,0.7203567028045654,,,"Wes Parsons",14764,641149
