Name,Team,IP,vFA,vFT,vFC,vFS,vFO,vSI,vSL,vCU,vKC,vEP,vCH,vSC,vKN,NameASCII,PlayerId,MLBAMID
"Tim Mayza","- - -",42.2,91.7999979654948,,,,,92.49542782738095,87.05150146484375,,,,,,,"Tim Mayza",15042,641835
"Austin Voth","SEA",61,93.57661999458874,,88.96444006458967,,,,80.8134765625,75.31521739130434,,,,,,"Austin Voth",15047,608723
"Yency Almonte","CHC",15.2,94,,92.43428431919642,,,93.732001953125,81.5326326069079,,,,87.82856968470982,,,"Yency Almonte",15068,622075
"Rob Zastryzny","MIL",7.2,91.49999745686848,,86.67241379310344,,,,80.93750190734863,,,,82.15999755859374,,,"Rob Zastryzny",15094,642239
"Ben Heller","PIT",12,96.31176039751838,,86.91346153846153,,,95.2566650390625,83.55740921585648,,,,84.14909446022727,,,"Ben Heller",15100,621294
"Justin Topa","MIN",2.1,,,91.19999694824219,,,92.0199951171875,81.63333129882812,,,,84.24285016741071,,,"Justin Topa",15145,623437
"Jake Bauers","MIL",4,65.70441032858456,,,,,,,,,54.642857142857146,,,,"Jake Bauers",15194,641343
"Alan Busenitz","CIN",4,94.2750015258789,,91.79332682291667,,,93.34117216222427,84.03077110877403,82,,,85.77999877929688,,,"Alan Busenitz",15239,641427
"Cole Sulser","- - -",16.1,92.21189016062063,,87.41599914550781,,,,81.41667048136394,,,,83.74133463541666,,,"Cole Sulser",15256,642121
"Adam Cimber","LAA",24.1,85.0061053792939,,,,,85.28925912332215,73.44338091681985,,,,,,,"Adam Cimber",15288,643256
"Austin Pruitt","TEX",4.1,91.5857166108631,,,,,91.85000610351562,88.37777596932871,80.9124984741211,,,87.03999633789063,,,"Austin Pruitt",15290,643493
"Kevin Herget","MIL",11.1,92.91549295774648,,87.04166666666667,,,,84.36666870117188,,,,82.28113023290095,,,"Kevin Herget",15369,643361
"Andrew Heaney","TEX",160,91.54495614035088,,86.63334147135417,,,92.21316046463816,82.51460731907895,75.5888918481692,,,83.69956465982722,,,"Andrew Heaney",15423,571760
"Matthew Boyd","CLE",39.2,92.00077819824219,,,,,91.83088235294117,79.53620858028017,74.10740831163194,,,80.89885602678571,,,"Matthew Boyd",15440,571510
"Nick Pivetta","BOS",145.2,93.93109388458225,,88.3225351253026,,,,82.62614704000539,80.04035788881748,,,,,,"Nick Pivetta",15454,601713
"Marco Gonzales","PIT",33.2,89.72267328306685,,85.72768930288461,,,90.012001953125,,79.04363458806819,,,80.18273662320144,,,"Marco Gonzales",15467,594835
"Antonio Senzatela","COL",12.1,94.67401267224409,,,,,94.80000305175781,86.60408362563776,79.72000325520834,,,87.13461538461539,,,"Antonio Senzatela",15488,622608
"Hunter Harvey","- - -",50.2,97.76519710689045,,,89.20809616815477,,,85.73571196056548,82.33928716750373,,,,,,"Hunter Harvey",15507,640451
"Tyler Rogers","SFG",70.1,82.69999694824219,,,,,82.34670723942006,73.58118087254213,,,,,,,"Tyler Rogers",15541,643511
"Mark Leiter Jr.","- - -",58,95.83333333333333,,88.63506208147321,84.24480767588798,,91.5121349897541,79.59680695229389,73.53895462390989,,,83.80000305175781,,,"Mark Leiter Jr.",15551,643410
"Chad Green","TOR",53.1,95.46448722718254,,91.48333740234375,,,,87.69605823863637,,,,,,,"Chad Green",15552,643338
"Dominic Smith","BOS",3,79.19999694824219,,,,,,,,,47.44666748046875,,,,"Dominic Smith",15653,642086
"Rowdy Tellez","PIT",2.2,62.17499796549479,,,,,,,,,51.37187194824219,,,,"Rowdy Tellez",15679,642133
"Miguel Castro","ARI",13.2,,,,,,94.61131891214623,81.46555447048611,,,,89.36111111111111,,,"Miguel Castro",15684,612434
"Luis Castillo","SEA",175.1,95.55910614390432,,,,,95.6177749633789,85.67856269561815,,,,88.05147058823529,,,"Luis Castillo",15689,622491
"Brad Keller","- - -",41.1,93.80321742466518,,,,,92.64054169525971,85.6468559601022,81.13636294278231,,,88.58865954212307,,,"Brad Keller",15734,641745
"Joe Jiménez","ATL",68.2,94.51331852634195,,,,,,84.5640769675926,,,,89.04783033288044,,,"Joe Jimenez",15761,641729
"Devin Williams","MIL",21.2,94.7177033492823,,90.26666259765625,,,,,,,,84.36761474609375,,,"Devin Williams",15816,642207
"Zack Littell","TBR",156.1,92.41966928506375,,,83.03403049045139,,91.61820652173913,85.67510395665323,,,,,,,"Zack Littell",15823,641793
"Kent Emanuel","MIA",17.2,,,,,,89.39204545454545,75.91609419899426,,,,82.32307942708333,,,"Kent Emanuel",15849,592288
"Sean Manaea","NYM",181.2,92.34542657632744,,88.4046710718458,,,92.30500256721434,79.4637826647803,,,,85.32238181657223,,,"Sean Manaea",15873,640455
"Luis Severino","NYM",182,96.15102134146342,,92.62446351931331,,,95.59525576117318,85.61074610494269,,,,86.08249027937788,,,"Luis Severino",15890,622663
"Ryne Stanek","- - -",55.1,97.73310846843003,,,89.13780044482655,,95.24500122070313,88.0160499855324,,,,,,,"Ryne Stanek",15947,592773
"Brady Feigl","PIT",1.2,92.67143031529018,,,,,,,78.7090897993608,,,87.6,,,"Brady Feigl",15968,621399
"Cam Booser","BOS",42.2,95.31473410087719,,88.26341780995935,,,,82.34816834984755,,,,,,,"Cam Booser",16061,592155
"Nick Burdi","NYY",9.2,97.5296015625,,,,,99.0999984741211,88.3085342035061,,,,91.75,,,"Nick Burdi",16074,595897
"Jordan Romano","TOR",13.2,96.37184276395631,,,,,,86.44375174386161,,,,,,,"Jordan Romano",16122,605447
"John Curtiss","COL",2.1,93.82352941176471,,,,,,89.2,,,,87.30000305175781,,,"John Curtiss",16128,595928
"Brandon Leibrandt","CIN",6.1,88.5741951234879,,,,,89.52857317243304,83.90312194824219,77.71111382378473,,,78.52105391652961,,,"Brandon Leibrandt",16135,605335
"Carlos Rodón","NYY",175,95.44180682560417,,91.83669903956422,,,,86.82148680124223,81.04435949659533,,,85.49875,,,"Carlos Rodon",16137,607074
"Aaron Nola","PHI",199.1,92.48624224915446,,87.4928584715136,,,91.5340478815184,,,79.10438512869399,,85.71270612785017,,,"Aaron Nola",16149,605400
"Justin Anderson","CHW",53.1,96.02402724228897,,92.37083604600694,,,94.81751824817518,85.60069949127907,,,,,,,"Justin Anderson",16201,605121
"Spencer Turnbull","PHI",54.1,91.96112424079153,,,,,93.18761234789822,83.92237573034703,78.8109785870808,,,87.65306122448979,,,"Spencer Turnbull",16207,605513
"Tejay Antone","CIN",2,93.90625,,,,,92.55454323508523,84.11666870117188,79.55714634486607,,,,,,"Tejay Antone",16233,622088
"Kyle Freeland","COL",113.1,91.58324240572625,,,,,91.44700460829493,86.86442786069652,,83.46126008821321,,86.14917193956612,,,"Kyle Freeland",16256,607536
"Aaron Bummer","ATL",55.1,93.6340206185567,,87.38775510204081,,,93.09767638530928,82.32457386363636,82.24545565518466,,,84.18181818181819,,,"Aaron Bummer",16258,607481
"John Means","BAL",20.2,90.45,,,,,,84.47972972972973,,75.73714425223214,,82.04945054945055,,,"John Means",16269,607644
"Jesus Tinoco","- - -",40.2,96.35366002524772,,92.4000015258789,,,96.1485009765625,86.59346999895679,,,,90.0666691462199,,,"Jesus Tinoco",16300,622786
"Gerardo Reyes","OAK",4,94.72619047619048,,86.14285714285714,,,94.68332926432292,83.21249898274739,,,,,,,"Gerardo Reyes",16306,622103
"Ricardo Pinto","PHI",10.2,93.77058679917279,,,85.03181966145833,,92.22550621811224,83.3974358974359,,,,,,,"Ricardo Pinto",16318,620982
"Ryan Borucki","PIT",11,,,,,,94.01627793422965,87.38990825688073,,,,84.70000110973011,,,"Ryan Borucki",16350,621366
"Pablo Reyes","BOS",1,71.4249979654948,,,,,,,63.43333435058594,,41.03333282470703,,,,"Pablo Reyes",16357,622569
"Tyler Mahle","TEX",12.2,91.4016496642562,,85.2874984741211,85.4739158740942,,,83.69354838709677,,,,,,,"Tyler Mahle",16358,641816
"Reynaldo López","ATL",135.2,95.4970828862661,,,,,,85.01402843844507,76.97786725153688,,,86.08765552662037,,,"Reynaldo Lopez",16400,625643
"Yonny Chirinos","MIA",30,93.01646943933824,,,85.71316046463816,,92.7372536254085,85.20945079291045,,,,,,,"Yonny Chirinos",16401,630023
"Victor González","NYY",23.1,,,,,,93.3016258445946,85.94727450284091,,,,86.24505279876374,,,"Victor Gonzalez",16408,624647
"Scott Blewett","MIN",20.1,93.6576923076923,,,85.344287109375,,,85.0941650390625,,,,,,,"Scott Blewett",16427,656240
"Luis Guillorme","- - -",3,59.804650595021805,,,,,,,,,,,,,"Luis Guillorme",16451,641645
"Brent Honeywell","- - -",37.2,94.74374871504934,,,,,94.94444613986545,85.71408833248515,,,,84.86666615804036,80.54893472008672,,"Brent Honeywell",16466,641703
"Ryan Yarbrough","- - -",98.2,86.50828280770706,,83.75066935221354,,,86.02041696947674,,71.27451735276442,,,77.37872548204787,,,"Ryan Yarbrough",16502,642232
"Dan Altavilla","KCR",3.2,96.78542073567708,,,,,,90.35806372857863,,,,91.07499694824219,,,"Dan Altavilla",16507,656186
"Jordan Montgomery","ARI",117,92.08323587200599,,,,,91.77999770220588,84.17646879308364,79.24907366541947,,,83.08820349153821,,,"Jordan Montgomery",16511,656756
"Isiah Kiner-Falefa","TOR",2,67.83889431423611,,,,,,,,,,,,,"Isiah Kiner-Falefa",16512,643396
"Austin Gomber","COL",165,90.40207791824197,,,,,90.14999389648438,83.75102796052632,,77.58191126279864,,81.05092646375465,,,"Austin Gomber",16561,596295
"Erik Swanson","TOR",39.1,93.87778012387388,,,84.92718446601941,,,86.7523422241211,,,,,,,"Erik Swanson",16587,657024
"Bryan Abreu","HOU",78.1,96.72868729270316,,,,,,86.20232110507246,,,,90.04285539899554,,,"Bryan Abreu",16609,650556
"J.P. Feyereisen","LAD",11,91.70235523897058,,,,,,84.31162563590117,,,,87.47451363357843,,,"J.P. Feyereisen",16610,656420
"Ryan Thompson","ARI",66.1,92.47599609375,,,,,91.02939047523962,79.0195234686255,,,,,,,"Ryan Thompson",16647,657044
"Julian Merryweather","CHC",15,95.9563008797269,,,,,,84.59666341145834,,,,78.60909386837122,,,"Julian Merryweather",16703,657240
"Brock Stewart","MIN",15.2,96.97520661157024,,93.30208333333333,,,96.41034146012932,84.1268656716418,,,,89.2000020345052,,,"Brock Stewart",16727,592779
"Vinny Nittoli","- - -",12,,,89.21456405491504,,,90.7999979654948,82.2283037293632,81.26666463216146,,,86.87500190734863,,,"Vinny Nittoli",16754,657697
"Tim Hill","- - -",67,90.6968765258789,,,,,88.65096354166667,82.21176566329657,,,,89.3499984741211,,,"Tim Hill",16814,657612
"Brennan Bernardino","BOS",51,,,86.75833638509114,,,91.39600341796876,84.1770459784836,78.92053141814984,,,,,,"Brennan Bernardino",16835,657514
"Reed Garrett","NYM",57.1,96.76975429205247,,91.6198309536638,88.23609316259399,,96.3903984375,85.01949118589744,,,,,,,"Reed Garrett",16866,657585
"Luke Weaver","NYY",84,95.71171171171171,,91.25999873991935,,,,,,82.6470588235294,,88.64619217519684,,,"Luke Weaver",16918,596133
"Touki Toussaint","CHW",23,91.5736876370614,,,85.80494505494505,,91.28048780487805,85.9000015258789,75.6382827758789,,,,,,"Touki Toussaint",16929,657053
"Elieser Hernández","- - -",15.2,91.76880778741399,,83.6352109237456,,,91.25882137522979,79.3625020980835,,,,84.86304108992867,,,"Elieser Hernandez",16933,622694
"Sean Newcomb","OAK",10,93.74252985811782,,,,,93.10454767400569,,81.10735006893383,,,85.20000348772321,,,"Sean Newcomb",16943,656794
"Grant Holmes","ATL",68.1,94.56675392670157,,92.58214169456845,,,,86.50771604938272,83.95675851632883,,,91.2999979654948,,,"Grant Holmes",16944,656550
"Eddy Alvarez","NYM",1,,,,,,,67.5999984741211,50.70000203450521,,,69.10000610351562,,,"Eddy Alvarez",16959,657193
"Trevor Williams","WSN",66.2,88.8875968992248,,,,,87.69922632025194,78.68916200880759,,,,82.79162120286313,,,"Trevor Williams",16977,592866
"Tyler Beede","CLE",14,93.71794871794872,,,86.15809151785714,,91.07000122070312,,77.53387254284274,,,,,,"Tyler Beede",16981,595881
"Tanner Banks","- - -",72.1,93.54285774650154,,,,,92.14848289104422,87.93724219004314,82.08971173967635,,,86.2562910673634,,,"Tanner Banks",16990,621383
"Sean Reid-Foley","NYM",21.2,94.91968810328186,,,,,95.3499984741211,86.59166463216145,,,,88.68158280222039,,,"Sean Reid-Foley",17034,656887
"Pablo López","MIN",185.1,95.02174500617792,,,,,94.54611693778538,84.45337662960122,82.43926305578859,,,88.49198534015025,,,"Pablo Lopez",17085,641154
"Austin Davis","SDP",7,,,88.58888527199075,,,92.28148509837963,80.18235150505515,,,,,,,"Austin Davis",17117,656354
"Raisel Iglesias","ATL",69.1,95.46666370738636,,,,,95.60427807486631,84.2000020345052,,,,89.5364925986842,,,"Raisel Iglesias",17130,628452
"Domingo Germán","PIT",20.2,90.71140939597315,,,,,90.6812515258789,,81.7999996062248,,,84.44880894252232,,,"Domingo German",17149,593334
"Gabe Speier","SEA",23.2,93.04354007227892,,,,,92.83857421875,81.67597050629846,,,,87.91666666666667,,,"Gabe Speier",17170,642100
"Dinelson Lamet","LAD",4.1,93.71841591282895,,,,,93.30000305175781,84.5,,,,89,,,"Dinelson Lamet",17186,659275
"Jalen Beeks","- - -",70,94.51951943078669,,84.94881146327015,,,89.25,82.93332926432292,74.7916653951009,,,88.90726040377476,82.9000015258789,,"Jalen Beeks",17192,656222
"Ranger Suárez","PHI",150.2,91.8494519335512,,86.50806606359649,,,90.78826121794872,81.30000305175781,74.43146674430642,,,80.00443013509114,,,"Ranger Suarez",17277,624133
"Michael Kopech","- - -",67.2,98.62672692789532,,91.19416910807291,,,,87.11919921875,,,,,,,"Michael Kopech",17282,656629
"Framber Valdez","HOU",176.1,94.49667154947916,,,,,94.09773181244744,85.05089460100446,79.65461158517836,,,89.85880713105728,,,"Framber Valdez",17295,664285
"Emmanuel Ramirez","MIA",20.2,93.93434343434343,,,84.4905123745438,,,77.67777506510417,,,,,,,"Emmanuel Ramirez",17304,642629
"Justin Steele","CHC",134.2,91.57652144909687,,,,,91.59633027522936,83.27170924136513,79.88863303444602,,,86.2089552238806,,,"Justin Steele",17312,657006
"Cole Tucker","LAA",1,67.19999694824219,,,,,,,,,50.344445122612846,,,,"Cole Tucker",17326,657061
"Willi Castro","MIN",1.1,74.80000305175781,,,,,,,,,50.57692307692308,,,,"Willi Castro",17338,650489
"Erick Fedde","- - -",177.1,92.94444444444444,,89.93008481664883,,,93.01369379559483,83.45660410859777,,,,87.69535782568565,,,"Erick Fedde",17425,607200
"Jeff Hoffman","PHI",66.1,96.64603980179028,,,90.500830078125,,96.72194764672255,86.80195886948529,,,,,,,"Jeff Hoffman",17432,656546
"Jonathan Hernández","- - -",43.1,,,,,,96.8391867972709,87.67386588541666,,,,89.96222432454427,,,"Jonathan Hernandez",17464,642546
"Jack Flaherty","- - -",162,93.33359857253086,,,,,90.59321826999471,84.74906009132037,,77.36267787388392,,85.69856828962054,,,"Jack Flaherty",17479,656427
"Daniel Duarte","MIN",4,96.07142857142857,,91.96363414417614,,,94.66666666666667,83.82000122070312,,,,89.48750305175781,,,"Daniel Duarte",17480,650960
"Génesis Cabrera","TOR",62.2,95.94105674342106,,89.17728587962964,,,95.98836543642241,,78.85725648941532,,,88.18733929984177,,,"Genesis Cabrera",17490,650893
"Diego Castillo","MIN",10,95.92857142857143,,,,,95.23414276867378,86.91802153716216,,,,89.80000305175781,,,"Diego Castillo",17496,650895
"Ryan Burr","TOR",32.2,94.08799913194444,,,,,,85.36956804800725,,,,,,,"Ryan Burr",17536,621114
"Jimmy Herget","ATL",12.1,92.20302882339016,,,,,91.08163265306122,84.00526187294408,77.851318359375,,,86.29166666666667,,,"Jimmy Herget",17556,623474
"Tanner Scott","- - -",72,97.041075154209,,,,,,88.54925962936046,,,,92,,,"Tanner Scott",17586,656945
"Mitch Keller","PIT",178,94.40461713337183,,90.36217876969914,,,93.3677855861244,84.68401012447406,78.35255331888686,,,89.80454323508523,,,"Mitch Keller",17594,656605
"Cristian Javier","HOU",34.2,91.65580531529018,,,,,,77.4625011625744,,75.1560009765625,,81.20849928513071,,,"Cristian Javier",17606,664299
"Tanner Rainey","WSN",51,94.0497020457958,,,,,,86.60538611778846,,,,85.60000375600961,,,"Tanner Rainey",17610,663432
"Justin Lawrence","COL",59.2,,,,,,94.58650793650794,82.97545276988636,,,,89,,,"Justin Lawrence",17639,664875
"Jeffrey Springs","TBR",33,89.84267945868201,,85.2923114483173,,,89.80000305175781,82.3112811325188,,,,79.56200899092178,,,"Jeffrey Springs",17677,605488
"Jose Cuas","- - -",16.1,91.62430066260222,,,,,92.38110159325787,82.5432409338049,,,,87.35454767400569,,,"Jose Cuas",17701,621016
"Trevor Megill","MIL",46.1,98.77037650997899,,,,,98.55000305175781,,,87.38210320723684,,,,,"Trevor Megill",17722,656730
"Nabil Crismatt","LAD",7,90.51176901424633,,,,,92.19999694824219,86.2750015258789,74.33999633789062,,,81.76307842548077,,,"Nabil Crismatt",17732,622503
"Evan Phillips","LAD",54.2,96.2134328358209,,92.81481481481481,,,95.65591397849462,85.03559211687853,,,,,,,"Evan Phillips",17734,623465
"Tyler Alexander","TBR",107.2,89.60726173975135,,85.0388671875,,,89.66666666666667,77.75454606681035,,,,81.30219469572368,,,"Tyler Alexander",17735,641302
"Drew Smith","NYM",17.2,94.73286576704545,,89.06818181818181,,,94.63333468967014,84.60651961616848,76.687998046875,,,85.2588249655331,,,"Drew Smith",17755,622098
"José Alvarado","PHI",61.2,,,92.52122641509433,,,97.81711875,,85.36666870117188,,,,,,"Jose Alvarado",17780,621237
"Trey Wingenter","- - -",8.1,97.11685283532303,,,89.10000271267361,,,86.34938331886575,,,,,,,"Trey Wingenter",17793,622259
"Dillon Tate","- - -",36.2,94,,,,,92.63918770817006,79.51167661405456,,,,83.80270138302365,,,"Dillon Tate",17796,622253
"Adbert Alzolay","CHC",17.1,94.6880611590485,,90.72,,,94.25641025641026,87.18089420780255,,,,87.05000305175781,,,"Adbert Alzolay",17859,640470
"Ian Gibaut","CIN",2,93.40000287224265,,90.03571428571429,,,,84.40000406901042,,,,84.13333638509114,,,"Ian Gibaut",17871,664139
"Nestor Cortes","NYY",174.1,92.08322478326212,,87.54216005332496,,,90.25499877929687,78.24790628983885,,,,83.58981822620738,,,"Nestor Cortes",17874,641482
"Dennis Santana","- - -",71.2,95.72054593857021,,90.43773492777123,,,95.05810876794763,87.0717022235577,,,,88.4731209047379,,,"Dennis Santana",17878,642701
"Tayler Saucedo","SEA",38.2,91.61599609375,,,,,91.28309996698944,82.03935231854838,76.0941162109375,,,85.33129384566327,,,"Tayler Saucedo",17888,642048
"Garrett Cleavinger","TBR",60,96.4037993108365,,90.66438567895683,,,95.865,84.47866082134293,,,,,,,"Garrett Cleavinger",17897,664076
"Trent Thornton","SEA",72.1,95.50701583059211,,91.497998046875,,,94.78703703703704,85.15219858530405,82.34926470588235,,,87.93928745814732,,,"Trent Thornton",17948,663423
"Tyler Jay","- - -",7.2,92.05832926432292,,89.11764705882354,,,93.08874816894532,81.99258987991898,,,,,,,"Tyler Jay",17952,664079
"Tyler Gilbert","PHI",8.1,92.01063829787235,,89.77894993832237,85.80000305175781,,91.35660193101415,84.26818292791194,,82.13333129882812,,,,,"Tyler Gilbert",17964,656457
"Brock Burke","- - -",34,95.72450347294081,,,,,93.89629448784723,86.98120567782614,,,,88.89897014185325,,,"Brock Burke",17968,656271
"Peter Lambert","COL",61.1,94.53599853515625,,89.97999877929688,,,93.8625005086263,86.94564302884615,80.37533447265625,,,87.00038311298077,,,"Peter Lambert",17969,663567
"Logan Webb","SFG",204.2,92.56646943933823,,90.96190243675595,,,92.57775792873923,83.76000114889706,,,,87.35434027777778,,,"Logan Webb",17995,657277
"Pete Fairbanks","TBR",45.1,97.34613475483425,,,,,,84.9967845659164,,,,93.80476306733631,,,"Pete Fairbanks",17998,664126
"Triston McKenzie","CLE",75.2,91.10161397327965,,,,,,85.3594890510949,77.70028818443804,,,,,,"Triston McKenzie",18000,663474
"Phil Maton","- - -",64,,,88.74528591295811,,,87.48400146484374,81.57157860471492,74.72733181772509,,,,,,"Phil Maton",18064,664208
"Garrett Stubbs","PHI",4,83.36250305175781,,,,,,,,,55.93859649122807,,,,"Garrett Stubbs",18067,596117
"Ryan Helsley","STL",66.1,99.56288785460993,,,,,,89.17,81.13103616648706,,,,,,"Ryan Helsley",18138,664854
"Anthony Misiewicz","NYY",1,93.94999694824219,,88.84375,,,,,77.91666666666667,,,,,,"Anthony Misiewicz",18152,664948
"Tyler Kinley","COL",64,95.8500019629397,,,,,93.9000015258789,89.48183041722746,,,,87.22142973400298,,,"Tyler Kinley",18297,641755
"Carson Fulmer","LAA",86.2,93.12441803688226,,,,,92.62578628671203,87.04433268229167,82.3780487804878,,,87.77178939704031,,,"Carson Fulmer",18311,608334
"Jacob Waguespack","TBR",10,93.59185932957848,,86.255126953125,,,,,76.04516010899698,,,85.6346177321214,,,"Jacob Waguespack",18318,621097
"Josh Sborz","TEX",16.1,95.11732591043307,,,,,,87.25227494673295,83.2873031374008,,,,,,"Josh Sborz",18323,622250
"Alex Young","- - -",15.2,88.6500015258789,,,,,90.19706217447917,85.80000305175781,81.08420924136513,,,85.15806431924143,,,"Alex Young",18333,622065
"Josh Staumont","MIN",24.1,94.28095354352679,,,,,95.06666324013158,86.65232860949612,79.16666666666667,,,,,,"Josh Staumont",18335,622251
"Nick Anderson","KCR",35.2,94.68061864098837,,,,,94.92818660864094,,81.70498084291188,,,88.17058967141544,,,"Nick Anderson",18337,623433
"Michael Soroka","CHW",79.2,93.4681636451656,,,,,92.271240234375,81.93074003795067,,,,82.11428571428571,,,"Michael Soroka",18383,647336
"Scott Effross","NYY",3.1,89.84000244140626,,,,,89.68947882401316,78.8210513466283,,,,82.14285714285714,,,"Scott Effross",18384,664123
"Enyel De Los Santos","- - -",64,95.45852852894973,,,,,,86.44896754745609,,,,87.605747968301,,,"Enyel De Los Santos",18403,660853
"Danny Young","NYM",37.2,,,87.0999984741211,,,91.37629416793312,80.60110104739012,,,,,,,"Danny Young",18439,664849
"Kenta Maeda","DET",112.1,90.78545365767046,,84.78125190734863,83.94426229508197,,90.4278564453125,81.42660084014936,76.39355001141948,,,,,,"Kenta Maeda",18498,628317
"Josh Rogers","COL",11,89.56101860434322,,85.85,,,88.9124984741211,79.16706112132353,,,,82.125,,,"Josh Rogers",18510,642028
"Phil Bickford","NYY",8.1,93.26186771716101,,,,,,83.55277506510417,,,,,,,"Phil Bickford",18519,641360
"Dylan Cease","SDP",189.1,96.86686104106629,,91.81052760074013,,,,87.21604527296937,,82.2992016309761,,69.67143031529018,,,"Dylan Cease",18525,656302
"Sam Hentges","CLE",23.2,95.0166648582176,,,,,94.93392508370536,87.94399739583334,80.64464460100446,,,,,,"Sam Hentges",18548,656529
"Logan Allen","ARI",28,91.3340897993608,,86.99615009014423,79.59484737435567,,90.06363509537337,81.72245196906887,77.98333231608073,,,,,,"Logan Allen",18555,663531
"A.J. Minter","ATL",34.1,94.53654461596386,,89.42166883680555,,,,,,,,86.71075373823925,,,"A.J. Minter",18655,621345
"Jake Woodford","- - -",35,91.27222103542752,,88.5983059123411,,,91.4519884681013,80.73793327945403,,,,85.61290322580645,,,"Jake Woodford",18674,663765
"Freddy Peralta","MIL",173.2,94.33850068099274,,,,,,81.448195124247,78.08598313376169,,,87.71884474113806,,,"Freddy Peralta",18679,642547
"Kolby Allard","PHI",27,90.0337109375,,84.41578754625823,,,90.32692072941707,,71.74528301886792,,,81.99622733637972,,,"Kolby Allard",18694,663465
"Cody Poteet","NYY",24.1,93.34954106042144,,,,,92.62104877672698,81.16969807942708,78.30789345189145,,,86.93947400544819,,,"Cody Poteet",18769,547001
"Miguel Díaz","HOU",1,91,,,,,,84.8499984741211,,,,85.74000244140625,,,"Miguel Diaz",18815,622766
"Pedro Avila","- - -",82.2,93.39622179209758,,,,,93.04999971937859,81.17113827698982,77.59649122807018,,,83.37307582757411,,,"Pedro Avila",18864,658648
"Danny Mendick","CHW",1,56.349998474121094,,,,,,,,,35.79999869210379,,,,"Danny Mendick",18889,664901
"Tommy Nance","TOR",22,95.30000305175781,,,,,94.5179453792735,87.39759036144578,84.56859342716942,,,,,,"Tommy Nance",19178,667297
"Kirby Snead","SEA",10.1,92.63255700399709,,,,,92.54999743009868,82.22857375372024,,,,86.98857421875,,,"Kirby Snead",19179,669912
"José Quijada","LAA",19.1,93.85530508030726,,,,,,81.35999755859375,,,,84.91874694824219,,,"Jose Quijada",19200,650671
"Dakota Hudson","COL",89,89.94762073863636,,86.88571602957589,,,90.3755060728745,84.06287051151762,80.32615685096154,,,83.45562784561258,,,"Dakota Hudson",19206,641712
"Lake Bachar","MIA",9.1,94.21558568384741,,,,,,84.692001953125,,,,85.52353084788604,,,"Lake Bachar",19222,669199
"Mitch White","- - -",23.2,93.93562469482421,,,,,93.98947197094299,85.09000244140626,80.97857121058873,,,,,,"Mitch White",19225,669952
"Cole Irvin","- - -",111,91.90021406836776,,85.8626968304728,,,91.53172583215297,78.05000029669867,77.3486558033212,,,84.9400845942115,,,"Cole Irvin",19244,608344
"Seranthony Domínguez","- - -",58.2,97.66325399709302,,,,,98.08061373963648,88.43520989216549,,,,91.375,,,"Seranthony Dominguez",19249,622554
"Ian Hamilton","NYY",37.2,96.40431795188849,,,,,95.73958333333333,88.45625232514881,,,,,,,"Ian Hamilton",19261,641656
"Garrett Hampson","KCR",1,,,,,,,56.24000244140625,55.8125,,,,,,"Garrett Hampson",19262,641658
"Jacob Webb","BAL",56.2,93.45228727409639,,,,,,82.77480916030534,,,,84.29883572470817,,,"Jacob Webb",19274,657097
"Vladimir Gutierrez","MIA",4,92.68518518518519,,,,,,82.795654296875,77.32222493489583,,,83.69047619047619,,,"Vladimir Gutierrez",19278,661269
"Nick Hernandez","HOU",8,90.75576547475961,,,,,,82.04444565007717,,,,83.96666463216145,,,"Nick Hernandez",19281,663321
"Zac Gallen","ARI",148,93.69577086928386,,90.33636236810065,,,94.66666666666667,86.95229178612385,,80.99668475324208,,86.64415843126781,,,"Zac Gallen",19291,668678
"Trevor Richards","- - -",65.1,92.29273923122732,,,85.90000406901042,,,,,,,79.1864146734301,,,"Trevor Richards",19309,670950
"Cal Quantrill","COL",148.1,,,87.79634831460675,86.49456080082743,,93.84915695621469,,79.63885424510542,,,84.85957758477393,,,"Cal Quantrill",19312,615698
"Donovan Walton","SFG",1,66.79230675330528,,,,,,,,,,,,,"Donovan Walton",19314,622268
"Matt Krook","BAL",1,,,88,,,90,81.96666971842448,,,,84.5,,,"Matt Krook",19315,640454
"Joey Lucchesi","NYM",10.1,,,90.0170275099734,,,89.79268292682927,,76.59592235331633,,,81.9000015258789,,,"Joey Lucchesi",19320,664192
"Matt Festa","- - -",23.2,91.82402613255884,,89.47745050168506,,,,83.15781545639038,,,,89.80000305175781,,,"Matt Festa",19330,670036
"Richard Lovelady","- - -",34.1,92.43365478515625,,,,,92.20939442334254,85.67078390239197,,,,,,,"Richard Lovelady",19337,663992
"A.J. Puk","- - -",71.1,95.5600382082505,,,84.38333663940429,,94.66892324329096,83.75268883127802,,,,90.31764849494485,,,"A.J. Puk",19343,640462
"Daulton Jefferies","- - -",14.2,93.34999593098958,,90.54878197646723,,,93.04190615699405,82.24637813844542,,,,87.49047560918899,,,"Daulton Jefferies",19345,641726
"Caleb Ferguson","- - -",54.1,93.82899358875922,,89.02419551726311,,,94.0032614003057,79.10000610351562,81.05789730674343,,,,,,"Caleb Ferguson",19349,657571
"Dean Kremer","BAL",129.2,93.36633318345324,,86.9373984375,84.06224609375,,92.3067061261433,,76.96774193548387,,,,,,"Dean Kremer",19350,665152
