Name,Team,IP,FA-Z,FT-Z,FC-Z,FS-Z,FO-Z,SI-Z,SL-Z,CU-Z,KC-Z,EP-Z,CH-Z,SC-Z,KN-Z,NameASCII,PlayerId,MLBAMID
"Jason Grilli","PIT",50,7.202381924715909,,,,,2.8711765513700596,-0.9943071572521652,,,,5.885000228881836,,,"Jason Grilli",521,276351
"Octavio Dotel","DET",4.2,7.774301928143169,,4.566666603088379,,,,1.3764284678867884,-8.895555284288195,,,,,,"Octavio Dotel",555,136734
"Hector Ambriz","HOU",36.1,7.227884481241415,,,,,7.152646681841682,-0.6249450432075249,-6.814677576864919,,,,,,"Hector Ambriz",559,459932
"Roy Oswalt","COL",32.1,6.111907841609074,,2.3888571058000836,,,6.689166625340779,-5.313750267028809,-7.175392450070849,,,2.3530209064483643,,,"Roy Oswalt",571,400061
"Jeremy Affeldt","SFG",33.2,-4.21999979019165,,,,,5.326563187720071,,-7.664638873228093,,,1.0208888583713107,,,"Jeremy Affeldt",583,346793
"Jeremy Horst","PHI",26,10.289233792212702,,,,,9.873673419563138,0.5868999862670898,,,,7.093913202700407,,,"Jeremy Horst",596,456662
"Rhiner Cruz","HOU",21.1,5.25305571379485,,,,,5.776393702772797,-4.21830985915493,,,,1.6071875095367432,,,"Rhiner Cruz",711,462480
"Jamey Wright","TBR",70,7.37368453176398,,3.2120563127261734,,,4.099691517027464,-0.2481481499142117,-8.918289560367628,,,-1.2013861401246326,,,"Jamey Wright",715,124604
"Grant Balfour","OAK",62.2,9.520577566964286,,10.091818376020951,,,8.827931371228448,1.8029845252403847,-2.4807999674479166,,,6.523999786376953,,,"Grant Balfour",718,346797
"LaTroy Hawkins","NYM",70.2,7.204622577688547,,,,,5.789333089192708,3.5764946691768684,-7.8946938028140945,,,7.45765978224734,,,"LaTroy Hawkins",729,115629
"Kyle Lohse","MIL",198.2,9.079999651227679,,,,,5.626863892315424,0.030047642886283428,-9.758084383877842,,,2.7671807242910242,,,"Kyle Lohse",739,346798
"Bruce Chen","KCR",121,8.987997235404729,,,,,7.968947080250122,4.004617014238911,-5.5502879190788,,-6.434685066954731,5.785300561937235,,,"Bruce Chen",769,136600
"Scott Downs","- - -",43.1,9.259090943769975,,,,,4.460347281561957,1.6745454614812678,-7.470377364248599,,,,,,"Scott Downs",773,275933
"Jose De La Torre","BOS",11.1,6.41045448996804,,,,,3.934062639872233,-3.2301469690659466,,,,-0.2632558512133221,,,"Jose De La Torre",787,473265
"Duke Welker","PIT",1.1,7.794999694824218,,3.299999952316284,,,,-1.7400000890096028,,,,,,,"Duke Welker",792,444992
"Randy Choate","STL",35.1,-2.176666824905961,,,,,-4.302793666294643,2.0542658025568183,,,,-3.4499998092651367,,,"Randy Choate",813,329092
"Ted Lilly","LAD",23,10.790154508842054,,,,,10.901666885767227,3.4653333875868055,-8.498472425672743,,,8.125422098550452,,,"Ted Lilly",833,150404
"Andy Pettitte","NYY",185.1,7.099351459333733,,5.646029304055607,,,7.5358552683287225,1.4039999857436132,-2.590911547342936,,,1.6776018099547512,,,"Andy Pettitte",840,120485
"Mariano Rivera","NYY",64,6.108043504797894,,6.075832124812874,,,,,,,,,,,"Mariano Rivera",844,121250
"Kris Johnson","PIT",10.1,-0.26999998092651367,,,,,4.943777635362413,-0.6411363861777566,-5.576666514078776,,,4.667307486900916,,,"Kris Johnson",886,453241
"Tim Hudson","ATL",131.1,5.000081712372449,,0.18894486461611962,0.28198381184566357,,1.8976931485262785,,-6.151034651131465,,,,,,"Tim Hudson",921,218596
"Barry Zito","SFG",133.1,8.844141002944129,,4.426262185797336,,,8.440765003322326,4.138124942779541,-10.006964037791793,,,4.342052417014962,,,"Barry Zito",944,217096
"Brett Myers","CLE",21.1,7.006736996299342,,6.789333343505859,,,4.646060596812855,-0.5256818424571644,-10.08020814259847,,,2.5185184478759766,,,"Brett Myers",962,408206
"Bronson Arroyo","CIN",202,7.1048839480377906,,3.1850001017252603,,,4.429113956691865,2.203183046321279,-0.04466860163795845,,,2.9848927875243665,,,"Bronson Arroyo",978,276520
"Ryan Vogelsong","SFG",103.2,7.315579804602024,,,,,4.943460324642595,5.779846034503534,-5.253661358173077,,,4.7690788402891995,,,"Ryan Vogelsong",1011,285064
"Jake Peavy","- - -",144.2,9.518816708846831,,5.817892692672093,,,8.502752517560207,3.1703597693134555,-2.300855894346495,,,3.709757075136007,,,"Jake Peavy",1051,408241
"Freddy Garcia","- - -",80.1,9.661927533436971,,,2.552353047077952,,8.751487557347907,1.189256225735688,-5.909355021292163,,,5.585833350817363,,,"Freddy Garcia",1077,150119
"Rafael Soriano","WSN",66.2,7.843318362243025,,7.19523776307398,,,5.155762753244174,0.34745945286106417,,,,,,,"Rafael Soriano",1100,400089
"Marco Estrada","MIL",128,10.836851569165956,,,,,,,-7.189637521242447,,,7.908873010854252,,,"Marco Estrada",1118,462136
"Joe Nathan","TEX",64.2,9.84742066416779,,8.621190388997396,,,5.455175012975306,1.1126760563380282,-5.047244947783801,,,,,,"Joe Nathan",1122,150274
"Jerome Williams","LAA",169.1,6.64544406783915,,3.845009585634747,,,3.8873262321330193,-2.3131110297309028,-2.90114091706756,,,3.4140063746118394,,,"Jerome Williams",1137,425532
"Robert Coello","LAA",17,10.4213603515625,,,,0.7462962821677879,,,-0.5596296169139721,,,,,,"Robert Coello",1149,445193
"Tommy Hunter","BAL",86.1,9.741139295094372,,4.5326975267986915,,,7.656585693359375,,-3.527156755035999,,,5.367076697716346,,,"Tommy Hunter",1157,488984
"Adam Ottavino","COL",78.1,4.140670112941576,,,,,2.025106389471825,-1.5565232030603269,,,,2.0893589900090146,,,"Adam Ottavino",1247,493603
"Roy Halladay","PHI",62,,,7.563991468139146,,,5.924731632632673,,-0.8610611896125637,,,1.9372246696035242,,,"Roy Halladay",1303,136880
"Brandon Lyon","NYM",34.1,8.091798631407373,,5.660187052789135,,,6.592189816662865,3.1016091533090875,-5.987261817568824,,,7.273333231608073,,,"Brandon Lyon",1312,407193
"Pedro Beato","BOS",10,9.430714509925064,,,,,5.787333170572917,0.06499998844586886,,-6.315714154924665,,3.3104347560716714,,,"Pedro Beato",1330,474039
"Curtis Partch","CIN",23.1,7.3264129196388135,,,,,5.377272519198331,0.19349998235702515,,,,6.822093165198038,,,"Curtis Partch",1333,489197
"Blake Wood","CLE",1.1,4.008684258711965,,,,,,0.9049999713897705,,,,3.0799999237060547,,,"Blake Wood",1345,502028
"Evan Reed","DET",23.1,5.790120770854335,,,,,,-2.138118781665764,,,,4.881052920692845,,,"Evan Reed",1349,519175
"Nick Hagadone","CLE",31.1,10.645375999486502,,,,,10.015999603271485,-0.8739796074069276,,,,,,,"Nick Hagadone",1351,444935
"Brian Omogrosso","CHW",16.1,4.8431396484375,,,,,4.3821053755910775,-4.998888651529948,-7.030714198521205,,,-1.2560713631766183,,,"Brian Omogrosso",1353,476134
"Andrew Bailey","BOS",28.2,11.649771497140524,,0.10282759830869477,,,,,-6.4278786399147725,,,6.215000152587891,,,"Andrew Bailey",1368,457732
"Charlie Furbush","SEA",65,8.332489403257979,,,,,3.605493035114987,-0.6429297791266269,-2.046987878270896,,,4.232499758402507,,,"Charlie Furbush",1370,518703
"Joaquín Benoit","DET",67,8.123960361654635,,,,,6.339145708687698,1.9043749491373698,,,,1.272783078985699,,,"Joaquin Benoit",1437,276542
"Chad Durbin","PHI",16,9.417272394353693,,6.048931825508192,,,6.157890319824219,,-7.483809698195684,,,4.600454850630327,,,"Chad Durbin",1442,239795
"Aaron Harang","- - -",143.1,9.315227670991648,,,,,6.145006600725095,-0.39493244832700436,-5.427328095181298,,,6.165024942426539,,,"Aaron Harang",1451,421685
"Jon Rauch","MIA",16.2,11.305170232599432,,2.575000047683716,,,,3.0480302752870503,-5.472058913286994,,,9.725555419921875,,,"Jon Rauch",1475,400010
"Felix Doubront","BOS",162.1,9.189785735040026,,3.264768441518148,,,6.9157221652907905,,-9.11825880363806,,,1.878452373686291,,,"Felix Doubront",1478,467094
"John Lackey","BOS",189.1,7.780209365987743,,1.1558946680139612,,,5.1434101674748565,3.549999952316284,-5.857796519886364,,,4.728289553993626,,,"John Lackey",1507,407793
"Oliver Pérez","SEA",53,8.164164737378432,,,,,2.1330366683880073,-1.375471120909717,-5.429999828338623,,,8.510000228881836,,,"Oliver Perez",1514,424144
"Sandy Rosario","SFG",41.2,7.206912291961756,,,,,,-2.7159273701329387,,,,4.900384462796724,,,"Sandy Rosario",1525,466459
"Sean Doolittle","OAK",69,10.369910204692784,,,,,4.908571515764509,,-4.484065799922734,,,9.769062995910645,,,"Sean Doolittle",1581,448281
"Pedro Feliciano","NYM",11.1,0.4160000324249268,,,,,-2.225277794731988,,0.12911762910730698,,,-6.612999725341797,,,"Pedro Feliciano",1601,408230
"Cliff Lee","PHI",222.2,10.130403937780269,,6.088465203691465,,,8.62188492229278,0.05880001544952393,-9.362716074064961,,,5.400182566578695,,,"Cliff Lee",1636,424324
"Francisco Rodríguez","- - -",46.2,8.620891432908252,,,,,4.770999908447266,,-7.242658011520965,,,2.9401648385184154,,,"Francisco Rodriguez",1642,408061
"Luis Ayala","- - -",33,-0.11134618979233962,,,,,1.7582499313354492,1.3614684551745861,0.37666664520899457,,,0.9006944364971585,,,"Luis Ayala",1650,425646
"Jose Contreras","PIT",5,6.599000549316406,,,-3.0718748569488525,,3.652173913043478,1.1445238022577195,,,,,,,"Jose Contreras",1660,425747
"Javier López","SFG",39.1,,,,,,0.05404557665528735,2.302582797625207,-1.9721875190734863,,,2.3734374046325684,,,"Javier Lopez",1663,425657
"Jeremy Bonderman","- - -",55,4.291792383733785,,,,,5.151877391581633,-2.426797108293852,,,,4.816041787465413,,,"Jeremy Bonderman",1667,425827
"Chris Capuano","LAD",105.2,,,,,,5.104988794892891,-0.178009485181474,-3.476279147835665,,,1.6661110983954535,,,"Chris Capuano",1701,425626
"Jose Valverde","DET",19.1,6.242161118503892,,7.42153813288762,0.8122641365483122,,5.809999942779541,,,,,,,,"Jose Valverde",1726,407878
"Edgar Gonzalez","- - -",18,5.778333536783854,,-3.520909257368608,,,5.647666676839193,-4.4199998408188055,,,,5.012807210286458,,,"Edgar Gonzalez",1727,429440
"Dan Haren","WSN",169.2,9.429548505258978,,5.520468103217904,4.623884146767003,,7.496878905729814,,,-3.6982881452988936,,,,,"Dan Haren",1757,429717
"Kevin Correia","MIN",185.1,7.034786122367981,,7.097950426512809,,,5.672092302471188,4.41640256485849,-5.15958971854968,,,3.228532326162158,,,"Kevin Correia",1767,429781
"Chad Gaudin","SFG",97,6.615861859237938,,,,,3.8057499885559083,0.10989039695426209,,,,0.6299390153187078,,,"Chad Gaudin",1783,429985
"Kevin Gregg","CHC",62,8.021905352618242,,4.53085099889877,3.1827366879111842,,3.799999952316284,,-3.472568199282787,,,,,,"Kevin Gregg",1793,276514
"Michael Gonzalez","MIL",50,9.032395351080247,,,,,6.534000244140625,-0.5600569852736601,,,,9.097692245092148,,,"Michael Gonzalez",1794,283166
"J.J. Putz","ARI",34.1,9.76037467099766,,10.642499923706055,2.4232630679481906,,8.407043840900156,2.4232940673828125,,,,,,,"J.J. Putz",1795,407816
"Neal Cotts","TEX",57,9.62593830541237,,8.304374694824219,,,7.504166497124566,3.220681172300749,-4.679999828338623,,,2.4625000953674316,,,"Neal Cotts",1797,425840
"Matt Belisle","COL",73,7.107407709844283,,6.444561339261239,,,3.843538489708534,0.528447557996203,-6.548364975873162,,,3.769459492451436,,,"Matt Belisle",1837,279571
"Edwin Jackson","CHC",175.1,6.616692793996711,,,,,5.829804806592988,-0.374164645954714,-5.36236572265625,,,6.933846106896033,,,"Edwin Jackson",1841,429719
"Chris Bootcheck","NYY",1,-4.189411836511948,,-3.9674999713897705,,,,-7.671428680419922,-8.369999885559082,,,,,,"Chris Bootcheck",1842,408052
"Shawn Camp","CHC",23,5.741428375244141,,,,,-0.3351086948228919,0.42858823888442094,,,,-1.0623809269496374,,,"Shawn Camp",1855,425861
"Sean Burnett","LAA",9.2,9.197500228881836,,,,,5.455867546649019,-1.9606896762190194,,,,6.006000137329101,,,"Sean Burnett",1886,430634
"Matt Moore","TBR",150.1,9.937374431158018,,,,,6.507432806669776,1.4733333587646484,,-6.40368438185307,,5.058059112935126,,,"Matt Moore",1890,519043
"David Aardsma","NYM",39.2,8.208151360662583,,4.190000057220459,3.267460414341518,,,-0.3009844567491601,-5.340000152587891,,,5.25,,,"David Aardsma",1902,430911
"Jason Frasor","TEX",49,9.474180039414414,,,,,3.817500114440918,-1.0526190863715277,,,,0.8885465222735738,,,"Jason Frasor",1906,430630
"Matt Thornton","- - -",43.1,8.689088983050848,,4.31309529713222,,,8.452631632486979,-2.014719970703125,,,,,,,"Matt Thornton",1918,407819
"Frank Francisco","NYM",6.1,7.5433825324563415,,,-0.8331428527832031,,,3.1500000953674316,-7.994999885559082,,,,,,"Frank Francisco",1933,407911
"Mike Adams","PHI",25,7.129714239211309,,,,,5.551718711853027,3.6642514531483905,0.3552941154031193,,,3.9980487358279344,,,"Mike Adams",1937,430606
"Justin Germano","TOR",2,6.440000057220459,,,,,3.5125,-1.2699999809265137,-10.745000203450521,,,3.794285637991769,,,"Justin Germano",1938,430683
"Zack Greinke","LAD",177.2,9.384256114130435,,1.4680796369316693,,,6.95501234924909,-1.484464372907366,-6.5961671996724505,,-3.7899999618530273,2.538626510105776,,,"Zack Greinke",1943,425844
"Raul Valdes","PHI",35,9.702620618096713,,,,,8.979954646183895,,0.11457830811121378,,,2.3367857251848494,,,"Raul Valdes",1953,447744
"Jeremy Hefner","NYM",130.2,9.242298251450665,,,,,6.376015833992372,1.5365272525962925,-8.88105948496673,,,3.337591856353137,,,"Jeremy Hefner",1989,458550
"Iván Nova","NYY",139.1,7.798935772294357,,,,,4.450048326870093,2.723703737612124,-5.4253540870604136,,,5.645344569765288,,,"Ivan Nova",1994,467100
"Tim Byrdak","NYM",4.2,-3.945000171661377,,,,,3.3025001525878905,-3.5570966659053678,,,,-0.8542857851300921,,,"Tim Byrdak",1995,136263
"Clayton Kershaw","LAD",236,10.90169082671002,,,,,,2.297997639488975,-8.688201048663844,,,10.414815266927084,,,"Clayton Kershaw",2036,477132
"Justin Masterson","CLE",193,4.208351968393046,,,,,-2.0929286257318003,0.44344525906577037,,,,-2.060277779897054,,,"Justin Masterson",2038,475416
"Jorge De La Rosa","COL",167.2,6.390997958542713,,1.6295555962456598,0.9152980897484756,,5.429999828338623,1.2147250366210938,-8.208360682419741,,,,,,"Jorge De La Rosa",2047,407822
"Matt Guerrier","- - -",42.2,6.493036719516934,,2.541060553656684,,,4.097280029296875,,-8.103861289449258,,,1.0479591525330836,,,"Matt Guerrier",2061,407825
"Jose Veras","- - -",62.2,,,,0.8927586259513066,,6.164572676761443,,-6.32003116607666,,,,,,"Jose Veras",2063,407842
"Jeremy Guthrie","KCR",211.2,8.383179169274092,,10.48272705078125,,,5.549911634056969,0.8579076901830808,-3.1382093687315247,,-2.8633333841959634,6.163123880862441,,,"Jeremy Guthrie",2072,425386
"Chien-Ming Wang","TOR",27,7.576666937934028,,,4.0043182373046875,,3.5482550499423238,3.858846224271334,-6.553750038146973,,,,,,"Chien-Ming Wang",2074,425426
"Heath Bell","ARI",65.2,9.103737268024744,,,,,7.144152189555921,,-4.2408265673424586,,,6.734999656677246,,,"Heath Bell",2080,425514
"Chris Narveson","MIL",2,,,7.840000152587891,,,10.143125534057617,,-8.170000076293945,,,9.821249961853027,,,"Chris Narveson",2141,429780
"Sean Henn","NYM",2.2,3.812812328338623,,,,,,-1.9809524899437314,,,,-4.475000381469727,,,"Sean Henn",2147,430675
"Alfredo Simon","CIN",87.2,8.009803921568627,,3.636603202528626,4.03758920942034,,4.014851485148514,2.119999885559082,-5.2460888671875,,,,,,"Alfredo Simon",2155,430580
"Chad Qualls","MIA",62,,,,,,1.1996281991499511,0.9144702431381933,,,,,,,"Chad Qualls",2170,430589
"Joel Hanrahan","BOS",7.1,9.458455403645834,,,,,,1.259444448682997,,,,,,,"Joel Hanrahan",2186,430629
"Ronald Belisario","LAD",68,-3.209151070072966,,,,,3.2370390652278282,0.510476167870577,,,,0.8223076844826723,,,"Ronald Belisario",2203,430613
"Ryan Raburn","CLE",1,8.260000228881836,,8.719999313354492,,,,4.440000057220459,,,,4.658888922797309,,,"Ryan Raburn",2218,430605
"Adam Wainwright","STL",241.2,8.25408016957567,,4.9456515709169935,,,6.398455742138855,,-9.602640576273389,,,2.1491428920200892,,,"Adam Wainwright",2233,425794
"Brandon Gomes","TBR",19.1,9.523763677125336,,,3.9304546009410513,,7.8948211669921875,0.9065811939728565,,,,,,,"Brandon Gomes",2267,460156
"Joel Peralta","TBR",71.1,10.426229508196721,,,5.028571304009885,,,,-4.307638804117839,,,,,,"Joel Peralta",2332,407908
"Anthony Varvaro","ATL",73.1,8.636556420736754,,,,,,,-7.210043019261853,,,5.218018729731722,,,"Anthony Varvaro",2385,460008
"Héctor Rondón","CHC",54.2,8.050098038466242,,7.7576784406389505,,,6.241428920200893,-2.6505660530906052,,,,1.4266665776570637,,,"Hector Rondon",2391,444468
"Barry Enright","LAA",8.1,10.716600036621093,,,,,9.760166422526042,-0.6916666560702853,-5.888571602957589,,,6.617618924095517,,,"Barry Enright",2412,446264
"Cory Rasmus","- - -",21.2,8.45654456652896,,,,,3.1499999119685245,1.103582097523248,-9.469310365874192,,,3.0881428309849333,,,"Cory Rasmus",2413,474284
"Corey Kluber","CLE",147.1,7.341110950046115,,,,,6.232341877211872,4.442232159205846,-1.1689310534247037,,,3.0499549126839853,,,"Corey Kluber",2429,446372
"Lance Lynn","STL",201.2,7.064700528399187,,,,,1.5306044358473558,1.6748826291079812,-6.832418706213127,,,1.9974452109232437,,,"Lance Lynn",2520,458681
"Eric Surkamp","SFG",2.2,7.9560715811593195,,3.366666793823242,,,8.329999923706055,,-6.576999664306641,,,5.211250305175781,,,"Eric Surkamp",2540,474668
"Juan Pablo Perez","TOR",31.2,-1.305185247350622,,,,,6.909517275053879,-1.1740755994780725,,,,6.991428375244141,,,"Juan Pablo Perez",2557,448722
"Joe Paterson","ARI",2.1,4.16999986436632,,,,,-0.6923076923076923,1.7524999380111694,,,,,,,"Joe Paterson",2565,519110
"Robert Carson","NYM",19.2,10.563686950964861,,,,,,1.896699035051957,,,,9.828333536783854,,,"Robert Carson",2570,518533
"Wandy Rodriguez","PIT",62.2,11.012726897126312,,,,,8.444502741653727,,-8.09018987341772,,,5.836803947527384,,,"Wandy Rodriguez",2586,434643
"Jhoulys Chacín","COL",197.1,6.528267979964115,,6.864531517028809,,,3.7142609969429348,-0.5398599320099133,-4.690499877929687,,,4.65923974609375,,,"Jhoulys Chacin",2608,468504
"Scott Atchison","NYM",45.1,8.25460755591299,,,,,6.9260002136230465,2.1861419677734375,-9.105976674748563,,,7.283333672417535,,,"Scott Atchison",2642,425786
"Brian Matusz","BAL",51,11.16742895776099,,6.099999904632568,,,10.248787619850852,2.232304315981658,-2.5814285278320312,,,9.43662904889396,,,"Brian Matusz",2646,451085
"Brett Cecil","TOR",60.2,5.880830354510613,,3.612530076360128,,,4.440252438940183,-3.2100000381469727,-5.581616128735269,,,5.569692288912259,,,"Brett Cecil",2660,446399
"Joba Chamberlain","NYY",42,9.184197224361796,,,,,,-0.4639710794717396,-4.6538335164388025,,,5.225000381469727,,,"Joba Chamberlain",2692,501955
"Rick Porcello","DET",177,5.886451598136656,,,,,2.192452497663427,-0.34431688121107756,-6.290757769630069,,-3.809999942779541,2.299059666624857,,,"Rick Porcello",2717,519144
"Scott Rice","NYM",51,,,,,,4.955334799630301,1.9859901654838334,,,,3.5997539582799694,,,"Scott Rice",2743,446488
"Carlos Marmol","- - -",49,8.33166261583049,,,,,6.148076570951021,-0.9165913544641139,,,,,,,"Carlos Marmol",2790,461791
"Manny Corpas","COL",41.2,2.2344203340834468,,,,,2.6628449538658403,3.1267433604974855,,,,,,,"Manny Corpas",2807,466918
"Joe Savery","PHI",20,4.679241180419922,,1.786250114440918,,,,-3.724761962890625,,,,4.425151478160512,,,"Joe Savery",2835,456045
"Ross Detwiler","WSN",71.1,7.488829789877545,,,,,4.027842482475386,-4.3008791745364015,,,,3.86875,,,"Ross Detwiler",2859,446321
"Drake Britton","BOS",21,7.702017134978991,,,,,6.751265513746044,-2.506862715178845,,,,7.499166488647461,,,"Drake Britton",2868,518493
"Santiago Casilla","SFG",50,6.733478048573369,,,,,4.573856705284769,2.9091219274009146,,-7.992972709037162,,5.68625020980835,,,"Santiago Casilla",2873,433586
"Luis Avilán","ATL",65,7.593035561697824,,,,,3.629225686331776,,-5.853795852104243,,,0.4404444376627604,,,"Luis Avilan",2882,501593
"Zach McAllister","CLE",134.1,7.836192468619247,,4.114230816180889,,,6.727533637152778,6.072959432796556,-1.0543524652933902,,,2.8123207575158227,,,"Zach McAllister",2895,502083
"Jeff Locke","PIT",166.1,7.684719375257838,,,,,7.4564712510993845,,,-6.212405694699755,,4.828291037472035,,,"Jeff Locke",2929,502046
"Eduardo Sanchez","CHC",6.1,7.563749694824219,,,,,4.585000038146973,-2.519166734483507,,,,4.453333218892415,,,"Eduardo Sanchez",2966,500674
"Kenley Jansen","LAD",76.2,9.949773824439859,,8.648026869946092,,,,-1.9749314817663741,,,,,,,"Kenley Jansen",3096,445276
"Duane Below","MIA",2.2,12.659629539207176,,,,,11.120000203450521,3.123529322007123,-2.6220001220703124,,,9.03833262125651,,,"Duane Below",3124,502102
"Luis Mendoza","KCR",94,3.473633672150088,,,,,6.4508616991635765,-0.8209000205993653,-1.224285670689174,,,5.037228974951319,,,"Luis Mendoza",3126,434669
"Tony Watson","PIT",71.2,,,,,,5.849705377278166,1.9653061847297513,,,,5.133329860827062,,,"Tony Watson",3132,453265
"Max Scherzer","DET",214.1,6.629768134544497,,,,,,0.1744365112086315,-2.5140484643851213,,,-0.6634750589946847,,,"Max Scherzer",3137,453286
"Tim Collins","KCR",53.1,11.025083786782588,,10.542499542236328,,,,,-11.175705272627075,,,9.895071224290497,,,"Tim Collins",3164,525768
"Clayton Mortensen","BOS",30.1,7.619253585587686,,,,,7.285346607170482,-2.2632949035291725,,,,5.923774769764073,,,"Clayton Mortensen",3166,489150
"David Price","TBR",186.2,7.69334382464172,,4.004655246076913,,,6.411865864144454,,-2.336666742960612,-3.114788241805782,,4.627911980597528,,,"David Price",3184,456034
"Will Harris","ARI",52.2,6.586644115063968,,7.327886020910412,,,,,-10.074206155443948,,,5.676666259765625,,,"Will Harris",3192,501789
"Zach Miner","PHI",28.2,8.619539762798109,,,,,5.034311443031905,0.032844827092927076,-4.198125004768372,,,5.3315684000651045,,,"Zach Miner",3193,435261
"Ervin Santana","KCR",211,7.579323789111884,,,,,6.5370644336909205,1.167169042074313,,,,4.661623011084751,,,"Ervin Santana",3200,429722
"Francisco Liriano","PIT",161,8.502839265046296,,,,,5.3267490716628085,1.9379077305609576,,,,4.857795294814222,,,"Francisco Liriano",3201,434538
"Josh Stinson","BAL",17,9.142888810899523,,,,,5.338666915893555,2.3811764062619676,-7.226153740516076,,,1.8745454730409565,,,"Josh Stinson",3219,502139
"Jean Machi","SFG",53,6.121680800391738,,,,,1.4423530803007238,,-0.3458139730054279,,,-2.078278370392628,,,"Jean Machi",3220,466948
"Tyler Robertson","MIN",1,8.15999984741211,,,,,,-0.7799999713897705,,,,7.664999961853027,,,"Tyler Robertson",3223,502356
"Travis Blackley","- - -",50.1,3.1335643730541265,,3.8563332981533476,,,9.507412298037982,,-11.59957907827277,,,5.742741853960099,,,"Travis Blackley",3234,429715
"T.J. McFarland","BAL",74.2,6.990909229625355,,,,,2.9295191265063867,-1.0259200325012208,,,,1.7825547099983605,,,"T.J. McFarland",3237,519008
