Name,Team,IP,FA%,FT%,FC%,FS%,FO%,SI%,SL%,CU%,KC%,EP%,CH%,SC%,KN%,UN%,NameASCII,PlayerId,MLBAMID
"Mat Latos","CIN",210.2,0.18020542,,0.15966387,,,0.26361656,0.2508559,0.10270775,,,0.04295051,,,,"Mat Latos",3815,502009
"Ricky Nolasco","- - -",199.1,0.21550095,,0.00535602,0.12066793,,0.21959672,0.27063642,0.16792691,,,0.00031506,,,,"Ricky Nolasco",3830,445060
"Zach Duke","- - -",31.1,0.10119048,,,,,0.47420635,0.16865079,0.125,,,0.13095238,,,,"Zach Duke",3840,435043
"Brett Oberholtzer","HOU",71.2,0.23160763,,,,,0.38873751,0.00363306,,0.19346049,,0.18256131,,,,"Brett Oberholtzer",3855,519085
"Rubby De La Rosa","BOS",11.1,0.54497354,,,,,0.04761905,0.18518519,,,,0.22222222,,,,"Rubby De La Rosa",3862,523989
"Zeke Spruill","ARI",11.1,0.22335025,,,,,0.45177665,0.2284264,0.07614213,,,0.02030457,,,,"Zeke Spruill",3873,543809
"Ethan Martin","PHI",40,0.64882507,,,,,0.00130548,0.19060052,0.09660574,,,0.06266319,,,,"Ethan Martin",3877,543495
"Gavin Floyd","CHW",24.1,0.39613527,,0.18599034,,,0.14492754,,0.21497585,,,0.05797101,,,,"Gavin Floyd",3886,425856
"Casey Fien","MIN",62,0.46379853,,,,,0.04302204,0.41552991,0.07660021,,,0.00104932,,,,"Casey Fien",3926,502272
"Joe Martinez","CLE",5,0.28787879,,,,,0.25757576,,0.42424242,,,0.03030303,,,,"Joe Martinez",3935,458155
"Matt Magill","LAD",27.2,0.45772059,,0.10661765,,,,0.37683824,,,,0.05882353,,,,"Matt Magill",3950,543483
"David Carpenter","ATL",65.2,0.69933397,,,,,0.00475737,0.26165557,,,,0.03425309,,,,"David Carpenter",3959,502304
"Edward Mujica","STL",64.2,0.31256952,,,0.56618465,,0.07786429,0.04338154,,,,,,,,"Edward Mujica",3970,465629
"Edinson Volquez","- - -",170.1,0.187,,,,,0.35866667,,,0.24733333,,0.207,,,,"Edinson Volquez",3990,450172
"Allen Webster","BOS",30.1,0.4635514,,0.01682243,,,0.1364486,0.0953271,0.02990654,,,0.25794393,,,,"Allen Webster",3993,543903
"Enny Romero","TBR",4.2,0.75714286,,,,,0.02857143,0.11428571,,,,0.1,,,,"Enny Romero",4001,544836
"Josh Outman","COL",54,0.35690608,,,,,0.17237569,0.3038674,,,,0.16685083,,,,"Josh Outman",4004,489189
"Yusmeiro Petit","SFG",48,0.4558011,,0.06906077,,,,0.20303867,0.20165746,,,0.07044199,,,,"Yusmeiro Petit",4020,433589
"Héctor Santiago","CHW",149,0.22953869,,0.05171131,,,0.37053571,,0.08965774,,,0.21949405,0.0390625,,,"Hector Santiago",4026,502327
"Steve Johnson","BAL",15.2,0.70198675,,,,,,0.01986755,0.09602649,,,0.18211921,,,,"Steve Johnson",4053,489002
"Eury De La Rosa","ARI",14.2,0.24015748,,,,,0.10629921,0.2480315,0.2007874,,,0.20472441,,,,"Eury De La Rosa",4055,545001
"Anthony Recker","NYM",1,0.1875,,,,,,,,,,0.8125,,,,"Anthony Recker",4063,489232
"Brian Duensing","MIN",61,0.08877551,,,,,0.47653061,0.3,0.05,,,0.08469388,,,,"Brian Duensing",4064,488846
"Alex Burnett","- - -",2.1,0.19607843,,,,,0.49019608,0.19607843,0.03921569,,,0.07843137,,,,"Alex Burnett",4065,488751
"Pedro Strop","- - -",57.1,0.09333333,,,,,0.52615385,0.33538462,,,,0.04512821,,,,"Pedro Strop",4070,467008
"Junichi Tazawa","BOS",68.1,0.60301035,,,,0.27751646,0.00658514,0.06491063,0.04797742,,,,,,,"Junichi Tazawa",4079,547749
"James Russell","CHC",52.2,0.32246377,,0.06521739,,,0.08091787,0.38285024,0.03502415,,,0.11352657,,,,"James Russell",4089,460701
"Luke Gregerson","SDP",66.1,0.0516333,,0.03055848,,,0.25605901,0.55848261,0.01580611,,,0.08746048,,,,"Luke Gregerson",4090,502381
"Carlos Villanueva","CHC",128.2,0.31354642,,,,,0.12379503,0.20192796,0.12480974,,0.0035515,0.23236936,,,,"Carlos Villanueva",4138,453646
"Jose Mijares","SFG",49,0.66666667,,,,,0.05594406,0.21678322,0.002331,,,0.05827506,,,,"Jose Mijares",4140,467726
"Derek Holland","TEX",213,0.07718121,,,,,0.54789506,0.23886516,,0.04606467,,0.0899939,,,,"Derek Holland",4141,502706
"Jake Arrieta","- - -",75.1,0.29976209,,0.01268834,,,0.3370341,0.14988105,0.16494845,,,0.03568596,,,,"Jake Arrieta",4153,453562
"Rafael Dolis","CHC",5,0.54666667,,,,,0.29333333,0.16,,,,,,,,"Rafael Dolis",4185,503569
"Wilton Lopez","COL",75.1,0.32085561,,,0.18627451,,0.4144385,0.07843137,,,,,,,,"Wilton Lopez",4227,446641
"Jered Weaver","LAA",154.1,0.26368575,,0.05725031,,,0.24279148,0.12076891,0.15545341,,,0.16005015,,,,"Jered Weaver",4235,450308
"Brad Lincoln","TOR",31.2,0.55017301,,,,,0.05017301,,0.31487889,,,0.08477509,,,,"Brad Lincoln",4241,453184
"David Huff","- - -",37.2,0.55714286,,0.1125,,,0.01428571,0.05535714,0.03571429,,,0.225,,,,"David Huff",4257,453307
"David Hernandez","ARI",62.1,0.4879692,,,,,0.14821944,,0.32820019,,,0.03561116,,,,"David Hernandez",4259,456696
"Mark Melancon","PIT",71,0.21659919,,0.61437247,0.00202429,,,,,0.16700405,,,,,,"Mark Melancon",4264,453343
"Manny Parra","CIN",46,0.4651774,,,0.11695138,,0.0065703,0.41130092,,,,,,,,"Manny Parra",4279,448159
"Matt Albers","CLE",63,0.0943194,,,,,0.67845659,0.06859593,0.12433012,,,0.03429796,,,,"Matt Albers",4300,458006
"Justin Wilson","PIT",73.2,0.53878583,,0.11804384,,,0.21416526,,0.12057336,,,0.0084317,,,,"Justin Wilson",4301,458677
"Tyler Chatwood","COL",111.1,0.38235294,,,,,0.33993213,0.11425339,0.12160633,,,0.0418552,,,,"Tyler Chatwood",4338,543022
"Kyle Drabek","TOR",2.1,0.32258065,,,,,0.30645161,,0.19354839,,,0.17741935,,,,"Kyle Drabek",4359,475138
"Craig Breslow","BOS",59.2,0.24942263,,,,,0.37875289,0.25404157,0.02771363,,,0.09006928,,,,"Craig Breslow",4363,444520
"Joe Saunders","SEA",183,0.36918605,,,,,0.18830749,0.14405685,0.10465116,,,0.19379845,,,,"Joe Saunders",4366,434578
"Jeremy Hellickson","TBR",174,0.40623917,,0.00381282,,,0.13310225,,0.15008666,,,0.3067591,,,,"Jeremy Hellickson",4371,476451
"Kameron Loe","- - -",26.2,0.11830357,,,,,0.72098214,0.13169643,,,,0.02901786,,,,"Kameron Loe",4422,434180
"Jonathon Niese","NYM",143,0.37537538,,0.2033462,,,0.16259116,,0.17503218,,,0.08365508,,,,"Jonathon Niese",4424,477003
"Josh Wall","LAD",7,0.54362416,,,,,0.00671141,0.44966443,,,,,,,,"Josh Wall",4436,476205
"Michael Bowden","CHC",37.2,0.55351171,,0.0451505,0.12541806,,0.04682274,0.22575251,,,,0.00334448,,,,"Michael Bowden",4440,476601
"Jordan Zimmermann","WSN",213.1,0.61500975,,,,,0.02079272,0.20565302,0.11598441,,,0.0425601,,,,"Jordan Zimmermann",4505,519455
"Ross Wolf","TEX",47.2,0.4568082,,,,,0.19912152,0.08491947,,,,0.25915081,,,,"Ross Wolf",4534,448693
"Jason Hammel","BAL",139.1,0.3304272,,,,,0.27244987,0.21054926,0.10549259,,,0.08108108,,,,"Jason Hammel",4538,434628
"Josh Johnson","TOR",81.1,0.44855967,,,,,0.1351166,0.20781893,0.13237311,,,0.07613169,,,,"Josh Johnson",4567,435178
"Pedro Hernandez","MIN",56.2,0.35869565,,0.0444664,,,0.20355731,0.13636364,0.10375494,,,0.15316206,,,,"Pedro Hernandez",4578,517060
"Matt Lindstrom","CHW",60.2,0.16719915,,,,,0.40894569,0.40681576,,,,0.0170394,,,,"Matt Lindstrom",4604,434637
"Joe Thatcher","- - -",39.1,0.67011834,,0.0295858,,,,0.30029586,,,,,,,,"Joe Thatcher",4620,491159
"Dave Bush","TOR",3,0.05882353,,0.23529412,,,0.43137255,,0.2745098,,,,,,,"Dave Bush",4635,433657
"Brandon McCarthy","ARI",135,,,0.34684685,0.03653654,,0.45495495,,0.14964965,,,0.01201201,,,,"Brandon McCarthy",4662,435221
"Sam LeCure","CIN",61,0.19123506,,0.0059761,,,0.34960159,0.11155378,,0.27888446,,0.062749,,,,"Sam LeCure",4664,459967
"Charlie Morton","PIT",116,0.14352665,,0.00058582,0.06502636,,0.57059168,0.00175747,0.21851201,,,,,,,"Charlie Morton",4676,450203
"Pat Neshek","OAK",40.1,,,,,,0.16641452,0.72919818,,,,0.10438729,,,,"Pat Neshek",4682,450212
"Jeff Francis","COL",70.1,0.01937046,,,,,0.5480226,,0.21953188,,,0.21307506,,,,"Jeff Francis",4684,433585
"Ramon Troncoso","CHW",30,0.08506616,,,,,0.57466919,0.23251418,0.10775047,,,,,,,"Ramon Troncoso",4685,470462
"Nate Jones","CHW",78,0.00243902,,,,,0.53089431,0.42276423,0.00162602,,,0.04227642,,,,"Nate Jones",4696,518858
"Mickey Storey","TOR",4,0.34246575,,,,,,0.46575342,0.19178082,,,,,,,"Mickey Storey",4721,493547
"Matt Cain","SFG",184.1,0.39016844,,,,,0.09384668,0.28291509,0.11619113,,,0.11687865,,,,"Matt Cain",4732,430912
"Sergio Santos","TOR",25.2,0.51815182,,0.01320132,,,0.00330033,0.4290429,,,,0.03630363,,,,"Sergio Santos",4734,435045
"Donnie Veal","CHW",29.1,0.24346076,,,,,0.31589537,,0.39839034,,,0.04225352,,,,"Donnie Veal",4741,453264
"Jonathan Broxton","CIN",30.2,0.34530938,,,,,0.25149701,0.38522954,0.01397206,,,0.00399202,,,,"Jonathan Broxton",4759,455009
"Félix Hernández","SEA",204.1,0.45684477,,0.03066709,,,0.23269048,0.12424913,0.11255138,,,0.04299715,,,,"Felix Hernandez",4772,433587
"John Maine","MIA",7.1,0.56338028,,,,,0.21830986,0.19014085,,,,0.02816901,,,,"John Maine",4773,429720
"Matt Shoemaker","LAA",5,0.27956989,,,,,0.23655914,0.17204301,,0.03225806,,0.27956989,,,,"Matt Shoemaker",4776,533167
"Vinnie Pestano","CLE",35.1,0.63636364,,,,,0.07727273,0.28636364,,,,,,,,"Vinnie Pestano",4782,502260
"Rich Hill","CLE",38.2,0.30156658,,,,,0.20365535,0.10182768,0.39164491,,,0.00130548,,,,"Rich Hill",4806,448179
"Jesse Crain","CHW",36.2,0.46706587,,,,,0.00598802,0.30988024,0.16017964,,,0.05688623,,,,"Jesse Crain",4817,430884
"Clay Rapada","CLE",2,0.29032258,,,,,0.4516129,0.22580645,,,,0.03225806,,,,"Clay Rapada",4831,449060
"Kyle McClellan","TEX",9.1,0.05333333,,,,,0.45333333,0.28,0.16,,,0.05333333,,,,"Kyle McClellan",4845,449072
"Joe Blanton","LAA",132.2,0.39213026,,0.07688829,,,0.06965174,0.08231569,0.08955224,,,0.28946178,,,,"Joe Blanton",4849,430599
"Brandon Maurer","SEA",90,0.19272977,,,,,0.29012346,0.30727023,0.12277092,,,0.08710562,,,,"Brandon Maurer",4878,543506
"Peter Moylan","LAD",15.1,,,,,,0.60408163,0.35510204,,,,0.04081633,,,,"Peter Moylan",4891,493247
"Scott Kazmir","CLE",158,0.00109569,,0.00036523,,,0.64353543,0.20672023,0.02191381,,,0.12636961,,,,"Scott Kazmir",4897,431148
"Jarrod Parker","OAK",197,0.19119624,,,,,0.44657258,0.14818548,0.00705645,,,0.20698925,,,,"Jarrod Parker",4913,519105
"Jon Lester","BOS",213.1,0.46216596,,0.18762307,,,0.10520394,,0.11954993,,,0.1254571,,,,"Jon Lester",4930,452657
"Justin De Fratus","PHI",46.2,0.52189781,,,,,0.09002433,0.36982968,,,,0.01824818,,,,"Justin De Fratus",4955,518603
"Fernando Salas","STL",28,0.57432432,,,,,0.00900901,,,0.19144144,,0.22522523,,,,"Fernando Salas",4971,477569
"Cole Hamels","PHI",220,0.52276065,,0.13215859,,,0.020558,,0.0743025,,,0.25022026,,,,"Cole Hamels",4972,430935
"Fernando Abad","WSN",37.2,0.35321101,,0.00152905,,,0.27828746,,,0.22477064,,0.14220183,,,,"Fernando Abad",4994,472551
"Jake Diekman","PHI",38.1,,,,,,0.72019078,0.20985692,,,,0.06995231,,,,"Jake Diekman",5003,518617
"Dale Thayer","SDP",65,0.7079252,,,,,0.05342832,0.23063224,,,,0.00801425,,,,"Dale Thayer",5032,445612
"Josh Fields","HOU",38,0.7568438,,,,,,,,0.19645733,,0.04669887,,,,"Josh Fields",5070,451661
"Franklin Morales","BOS",25.1,0.56136364,,,,,0.07045455,0.07954545,0.125,,,0.16363636,,,,"Franklin Morales",5088,462985
"Scott Diamond","MIN",131,0.643379,,,,,,,0.23789954,,,0.11872146,,,,"Scott Diamond",5089,539438
"Guillermo Moscoso","SFG",30,0.3294347,,,0.13645224,,0.20077973,0.23976608,0.09356725,,,,,,,"Guillermo Moscoso",5106,446861
"Jeurys Familia","NYM",10.2,0.52331606,,,,,0.21761658,0.22279793,,,,0.03626943,,,,"Jeurys Familia",5114,544727
"Victor Marte","STL",3,0.23333333,,,0.16666667,,0.28333333,0.28333333,,,,0.03333333,,,,"Victor Marte",5158,469690
"Alfredo Aceves","BOS",37,0.33597464,,0.14896989,0.07290016,,0.09350238,0.11251981,0.09033281,,,0.14580032,,,,"Alfredo Aceves",5164,469686
"C.C. Lee","CLE",4.1,0.04761905,,,,,0.61904762,,0.33333333,,,,,,,"C.C. Lee",5177,547348
"Ernesto Frieri","LAA",68.2,0.5328,,,,,0.3392,0.1088,,,,0.0192,,,,"Ernesto Frieri",5178,457117
"Brayan Villarreal","- - -",4.1,0.83458647,,,,,0.0075188,0.15789474,,,,,,,,"Brayan Villarreal",5180,500903
"Mike Pelfrey","MIN",152.2,0.14673514,,,0.08290536,,0.58107117,0.10601614,0.08327219,,,,,,,"Mike Pelfrey",5203,460059
"Chris Perez","CLE",54,0.65837104,,,,,0.01923077,0.32239819,,,,,,,,"Chris Perez",5213,453198
"Wade LeBlanc","- - -",55,0.3096976,,0.11157456,,,0.2346194,,0.11366006,,,0.23044838,,,,"Wade LeBlanc",5221,453281
"Blake Parker","CHC",46.1,0.59653465,,,0.05816832,,0.02351485,,0.32178218,,,,,,,"Blake Parker",5224,453284
"Vin Mazzaro","PIT",73.2,0.17591802,,,,,0.4175918,0.37233134,,,,0.03415884,,,,"Vin Mazzaro",5231,476570
"Wilmer Font","TEX",1.1,0.85714286,,,,,,0.07142857,,,,0.07142857,,,,"Wilmer Font",5257,521655
"Chris Tillman","BAL",206.1,0.49567723,,0.12305476,,,,0.06455331,,0.17089337,,0.14582133,,,,"Chris Tillman",5279,501957
"Samuel Deduno","MIN",108,0.34423408,,0.27653471,,,,,0.27309237,,,0.10613884,,,,"Samuel Deduno",5285,465679
"Cristhian Martinez","ATL",2.1,,,,,,0.54054054,0.16216216,,,,0.2972973,,,,"Cristhian Martinez",5337,450852
"Alex Sanabia","MIA",55.1,0.1286031,,,,,0.40798226,0.20288248,,,,0.26053215,,,,"Alex Sanabia",5350,502253
"Jose Alvarez","DET",38.2,0.30780347,,,,,0.19508671,0.18786127,0.04046243,,,0.26878613,,,,"Jose Alvarez",5358,501625
"Phillippe Aumont","PHI",19.1,,,,0.02432432,,0.64324324,,0.33243243,,,,,,,"Phillippe Aumont",5362,518418
"Brett Marshall","NYY",12,0.31400966,,0.26086957,,,0.03381643,0.16908213,0.0821256,,,0.14009662,,,,"Brett Marshall",5364,543493
"Jorge De Leon","HOU",10,0.58522727,,,0.36363636,,0.04545455,0.00568182,,,,,,,,"Jorge De Leon",5397,501529
"Brad Peacock","HOU",83.1,0.63299663,,,,,,0.1043771,,0.17575758,,0.08686869,,,,"Brad Peacock",5401,502748
"Chia-Jen Lo","HOU",19.1,0.73156342,,,,,0.00294985,,0.2300885,,,0.03539823,,,,"Chia-Jen Lo",5440,547568
"Jesse Chavez","OAK",57.1,0.18162393,,0.36111111,,,0.18482906,0.00320513,0.18269231,,,0.08653846,,,,"Jesse Chavez",5448,445926
"James McDonald","PIT",29.2,0.37524558,,,,,0.23772102,0.06483301,0.27111984,,,0.05108055,,,,"James McDonald",5523,457428
"Madison Bumgarner","SFG",201.1,0.37366436,,0.38466373,,,0.00471402,0.00219987,0.13387806,,,0.10087995,,,,"Madison Bumgarner",5524,518516
"Boone Logan","NYY",39,0.43865031,,,,,0.14723926,0.41411043,,,,,,,,"Boone Logan",5525,457429
"Maikel Cleto","STL",2.1,0.57627119,,,,,0.08474576,0.33898305,,,,,,,,"Maikel Cleto",5529,521055
"Phil Coke","DET",38.1,0.35058431,,,,,0.23038397,0.28714524,,,,0.13188648,,,,"Phil Coke",5535,457435
"Matt Harrison","TEX",10.2,0.07027027,,0.08648649,,,0.56216216,,0.05405405,,,0.22702703,,,,"Matt Harrison",5551,457448
"Jair Jurrjens","BAL",7.1,0.49541284,,,,,0.04587156,0.0733945,,,,0.3853211,,,,"Jair Jurrjens",5556,457453
"Ryan Brasier","LAA",9,0.59292035,,,,,0.11504425,0.23893805,,,,0.05309735,,,,"Ryan Brasier",5615,518489
"Tyler Clippard","WSN",71,0.59536082,,0.05154639,0.00859107,,,0.01030928,0.05154639,,,0.28264605,,,,"Tyler Clippard",5640,461325
"Henderson Alvarez III","MIA",102.2,0.23215523,,,,,0.56340956,0.14899515,0.02425502,,0.00554401,0.02564103,,,,"Henderson Alvarez III",5669,506693
"Tim Lincecum","SFG",197.2,0.35694487,,,,,0.14259316,0.197413,0.08222975,,,0.22081922,,,,"Tim Lincecum",5705,453311
"Greg Reynolds","CIN",29.1,0.26766595,,,,,0.28907923,0.26552463,0.13062099,,,0.04710921,,,,"Greg Reynolds",5712,453353
"Josh Lueke","TBR",21.1,0.54477612,,,0.20646766,,0.01492537,0.23383085,,,,,,,,"Josh Lueke",5722,518961
"Eric O'Flaherty","ATL",18,0.0625,,,,,0.77083333,0.15416667,,,,0.0125,,,,"Eric O'Flaherty",5746,447714
"Bruce Rondón","DET",28.2,0.66515837,,,,,0.00678733,0.21719457,,,,0.11085973,,,,"Bruce Rondon",5766,541652
"Chad Billingsley","LAD",12,0.50549451,,0.08241758,,,0.17582418,0.13186813,0.03296703,,,0.07142857,,,,"Chad Billingsley",5842,451532
"Danny Salazar","CLE",52,0.6195122,,,,,0.06097561,0.14390244,,,,0.17560976,,,,"Danny Salazar",5867,517593
"Gonzalez Germen","NYM",34.1,0.52380952,,,,,0.02721088,0.21598639,,,,0.2329932,,,,"Gonzalez Germen",5876,542674
"Darin Downs","DET",35.1,0.00352734,,0.34391534,,,0.47795414,,0.05467372,,,0.11992945,,,,"Darin Downs",5903,445153
"Sean Marshall","CIN",10.1,0.12337662,,,,,0.18181818,0.29220779,0.4025974,,,,,,,"Sean Marshall",5905,445156
"Wesley Wright","- - -",53.2,0.2594235,,,,,0.33259424,0.22505543,,0.09090909,,0.09201774,,,,"Wesley Wright",5960,449079
"Jonathan Papelbon","PHI",61.2,0.68997912,,,0.18789144,,0.01148225,0.11064718,,,,,,,,"Jonathan Papelbon",5975,449097
"Francisley Bueno","KCR",8.1,0.30526316,,,,,0.37894737,0.16842105,,,,0.14736842,,,,"Francisley Bueno",5980,499107
"Randall Delgado","ARI",116.1,0.2498615,,,,,0.40941828,0.00055402,0.07700831,,,0.26315789,,,,"Randall Delgado",5985,517414
"Kelvin Herrera","KCR",58.1,0.51896208,,,,,0.15968064,,0.07285429,,,0.24850299,,,,"Kelvin Herrera",6033,516969
"David Murphy","TEX",1,,,,,,,,0.15,,,0.85,,,,"David Murphy",6035,461815
"Scott Baker","CHC",15,0.005,,,,,0.77,0.185,,,,0.04,,,,"Scott Baker",6176,435044
"Shaun Marcum","NYM",78.1,0.19315403,,0.23716381,,,0.14425428,0.07660962,0.11572942,,,0.23308883,,,,"Shaun Marcum",6204,451788
"Dellin Betances","NYY",5,0.58974359,,0.01709402,,,,,,0.37606838,,0.01709402,,,,"Dellin Betances",6216,476454
"Kyle Kendrick","PHI",182,0.05255781,,0.20567624,,,0.48598458,0.02452698,,,,0.23125438,,,,"Kyle Kendrick",6230,452718
"Tom Gorzelanny","MIL",85.1,0.21752042,,,,,0.3437268,0.29844098,,,,0.1403118,,,,"Tom Gorzelanny",6244,452733
"Aaron Laffey","- - -",12.2,0.67578125,,,,,0.15625,0.0703125,,,,0.09765625,,,,"Aaron Laffey",6248,444836
"Trevor Cahill","ARI",146.2,0.04191363,,,,,0.5381033,0.15368332,0.00042337,0.09102456,,0.17485182,,,,"Trevor Cahill",6249,502239
"Greg Burke","NYM",31.2,0.06291391,,,,,0.57450331,0.3294702,,,,0.03311258,,,,"Greg Burke",6282,457566
"Scott Feldman","- - -",181.2,0.02550336,,0.31577181,,,0.33456376,,0.26040268,,,0.06375839,,,,"Scott Feldman",6283,444857
"David Phelps","NYY",86.2,0.30861723,,,,,0.23981296,0.18704075,,0.19706079,,0.06746827,,,,"David Phelps",6316,475479
"Esmil Rogers","TOR",137.2,0.40727595,,0.0230701,,,0.18677906,0.23957409,0.11756877,,,0.02573203,,,,"Esmil Rogers",6317,469134
"Al Alburquerque","DET",49,0.11395349,,,,,0.23837209,0.64767442,,,,,,,,"Al Alburquerque",6324,456379
"John Danks","CHW",138.1,0.29259428,,0.17128578,,,0.17900954,,0.09631985,,,0.26079055,,,,"John Danks",6329,433579
"Chris Archer","TBR",128.2,0.5458891,,,,,0.05210325,0.32982792,,,,0.07217973,,,,"Chris Archer",6345,502042
"Henry Alberto Rodriguez","- - -",22,0.57977528,,,,,0.11685393,0.18876404,,,,0.11460674,,,,"Henry Alberto Rodriguez",6371,469159
"Luis Perez","TOR",5,0.08235294,,,,,0.57647059,0.24705882,,,,0.09411765,,,,"Luis Perez",6389,469802
"Jake Odorizzi","TBR",29.2,0.57677903,,0.00187266,,,0.02434457,0.16104869,0.07677903,,,0.15917603,,,,"Jake Odorizzi",6397,543606
"José Cisnero","HOU",43.2,0.61568123,,,,,0.08226221,0.12724936,0.08868895,,,0.08611825,,,,"Jose Cisnero",6399,542585
"Stolmy Pimentel","PIT",9.1,0.55555556,,,,,0.08333333,0.36111111,,,,,,,,"Stolmy Pimentel",6415,516935
"Tim Stauffer","SDP",69.2,0.29181495,,,,,0.22686833,0.25088968,0.05782918,,,0.17259786,,,,"Tim Stauffer",6432,431162
"Vance Worley","MIN",48.2,0.48026316,,0.10745614,,,0.14035088,0.1875,,0.04714912,,0.0372807,,,,"Vance Worley",6435,474699
"Kevin Jepsen","LAA",36,0.67427702,,0.08371385,,,0.14611872,,0.09589041,,,,,,,"Kevin Jepsen",6475,448178
"Steve Cishek","MIA",69.2,,,,,,0.60110803,0.36749769,,,,0.03139428,,,,"Steve Cishek",6483,518553
"Brian Wilson","LAD",13.2,0.15458937,,,,,0.06280193,0.77777778,0.00483092,,,,,,,"Brian Wilson",6485,451216
"Donnie Joseph","KCR",5.2,0.27956989,,,,,0.22580645,0.49462366,,,,,,,,"Donnie Joseph",6491,548348
"Josh Zeid","HOU",27.2,0.47402597,,0.11688312,,,0.01298701,0.23376623,,,,0.16233766,,,,"Josh Zeid",6527,473646
"Michael Stutes","PHI",17.2,0.51903114,,,,,0.00346021,0.47404844,,,,0.00346021,,,,"Michael Stutes",6550,452741
"Alex Cobb","TBR",143.1,0.20364465,,,,,0.22277904,,0.00318907,0.23143508,,0.33895216,,,,"Alex Cobb",6562,502171
"Tom Koehler","MIA",143,0.47108541,,,,,0.09119217,0.10587189,0.00044484,0.27446619,,0.0569395,,,,"Tom Koehler",6570,543408
"Marc Rzepczynski","- - -",30.2,,,,,,0.64069264,0.31168831,,,,0.04761905,,,,"Marc Rzepczynski",6612,519240
"Pedro Figueroa","OAK",3,,,,,,0.82926829,0.12195122,,,,0.04878049,,,,"Pedro Figueroa",6616,471896
"Cory Burns","TEX",11.1,,,,,,0.50490196,0.03921569,,,,0.45588235,,,,"Cory Burns",6620,451132
"Brad Brach","SDP",31,0.66071429,,,0.1461039,,0.02922078,0.16396104,,,,,,,,"Brad Brach",6627,542960
"Carlos Carrasco","CLE",46.2,0.4762516,,,,,0.13735558,0.07830552,0.08985879,,,0.2182285,,,,"Carlos Carrasco",6632,471911
"Jim Henderson","MIL",60,0.73838863,,,,,0.03127962,0.23033175,,,,,,,,"Jim Henderson",6653,449104
"Craig Kimbrel","ATL",67,0.68985507,,,,,0.01642512,,0.00193237,0.29082126,,0.00096618,,,,"Craig Kimbrel",6655,518886
"Alex Colomé","TBR",16,0.56226415,,0.15471698,,,0.00754717,,0.00377358,,,0.27169811,,,,"Alex Colome",6661,517008
"Luke Putkonen","DET",29.2,0.52731092,,,,,0.1092437,,,0.22689076,,0.13655462,,,,"Luke Putkonen",6736,446367
"Cesar Cabral","NYY",3.2,0.01818182,,,,,0.34545455,0.43636364,,,,0.2,,,,"Cesar Cabral",6741,501627
"Shairon Martis","MIN",9.2,0.37037037,,,,,0.20987654,0.19135802,0.00617284,,,0.22222222,,,,"Shairon Martis",6781,463017
"Andrew Miller","BOS",30.2,0.55956679,,,,,0.00722022,0.433213,,,,,,,,"Andrew Miller",6785,453192
"Julio Teheran","ATL",185.2,0.45045359,,,,,0.18527565,0.2072575,0.10607118,,,0.05094208,,,,"Julio Teheran",6797,527054
"Robbie Ross Jr.","TEX",62.1,0.73567839,,0.03417085,,,0.0160804,0.19296482,0.00301508,,,0.01809045,,,,"Robbie Ross Jr.",6819,543726
"Sam Freeman","STL",12.1,0.52941176,,,0.24509804,,0.19607843,,0.02941176,,,,,,,"Sam Freeman",6832,518693
"Jeff Manship","COL",30.2,0.16893204,,,,,0.4,,0.33980583,,,0.09126214,,,,"Jeff Manship",6865,453249
"Johnny Cueto","CIN",60.2,0.26082365,,0.20380148,,,0.20168955,0.14255544,0.00844773,,,0.18268215,,,,"Johnny Cueto",6893,456501
"Martín Pérez","TEX",124.1,0.35167206,,,,,0.22437972,0.13106796,0.05555556,,,0.2373247,,,,"Martin Perez",6902,527048
"Joakim Soria","TEX",23.2,0.56221198,,0.10829493,,,0.00230415,0.18663594,0.10599078,,,0.03456221,,,,"Joakim Soria",6941,465657
"Luke Hochevar","KCR",70.1,0.39193084,,0.35350624,,,0.1037464,0.00480307,,0.14217099,,0.00384246,,,,"Luke Hochevar",6943,460024
"Drew Storen","WSN",61.2,0.39809926,,,,,0.18690602,0.31784583,,,,0.09714889,,,,"Drew Storen",6983,519322
"Luis García","PHI",31.1,0.38939671,,,,,0.2559415,0.35466179,,,,,,,,"Luis Garcia",6984,472610
"Ian Kennedy","- - -",181.1,0.46258503,,0.05247813,,,0.13573048,0.01230969,,0.11985747,,0.2170392,,,,"Ian Kennedy",6986,453178
"Ryan Pressly","MIN",76.2,0.53221757,,,,,0.08033473,0.14225941,0.18828452,,,0.05690377,,,,"Ryan Pressly",7005,519151
"Miguel González","BAL",171.1,0.42027377,,,,,0.19681835,0.10173881,0.0854606,,,0.19570847,,,,"Miguel Gonzalez",7024,456068
"Alex Torres","TBR",58,0.42857143,,0.07874016,,,0.17210349,0.00112486,,,,0.31946007,,,,"Alex Torres",7038,456776
"James Shields","KCR",228.2,0.31737346,,0.1994528,,,0.09493844,,0.0005472,0.13844049,,0.24924761,,,,"James Shields",7059,448306
"John Lannan","PHI",74.1,0.35346939,,,,,0.22285714,0.09632653,0.09142857,,,0.23591837,,,,"John Lannan",7080,458709
"Jonathan Pettibone","PHI",100.1,0.37974684,,0.0198915,,,0.18565401,0.2212176,,,,0.19349005,,,,"Jonathan Pettibone",7106,543643
