Name,Team,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,RS,RS/9,Balls,Strikes,Pitches,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,NameASCII,PlayerId,MLBAMID
"Kris Johnson","PIT",0.375,1.666666666,0.25,0.46875,0.28125,0,0,1,0.8709677687296642,68,103,171,0.40625,0.40625,0.1875,0.21875,0.53125,0.25,"Kris Johnson",886,453241
"Blake Wood","CLE",0.25,2,0.25,0.5,0.25,0,0,0,0,20,22,42,0.5,0.25,0.25,0,0.75,0.25,"Blake Wood",1345,502028
"Chad Durbin","PHI",0.40384615384615385,1.25,0.181818181,0.454545454,0.363636363,0.05,0.2,9,5.0625018104917325,124,205,329,0.33928571,0.44642857,0.21428571,0.125,0.625,0.25,"Chad Durbin",1442,239795
"Tim Byrdak","NYM",0.21428571428571427,0.666666666,0.0625,0.375,0.5625,0.111111111,0.222222222,0,0,30,50,80,0.5,0.1875,0.3125,0.1875,0.5625,0.25,"Tim Byrdak",1995,136263
"Eric Surkamp","SFG",0.5,0.333333333,0.25,0.1875,0.5625,0.111111111,0.222222222,1,3.374995674943506,18,38,56,0.3125,0.25,0.4375,0.3125,0.4375,0.25,"Eric Surkamp",2540,474668
"Jean Machi","SFG",0.3013698630136986,2.105263157,0.197278911,0.544217687,0.258503401,0.052631578,0.052631578,24,4.075472871448696,271,483,754,0.37162162,0.4527027,0.17567568,0.12837838,0.62162162,0.25,"Jean Machi",3220,466948
"Anthony Recker","NYM",0,0,0,0,1,0,0.25,2,18,11,5,16,0.5,0.25,0.25,0,0.75,0.25,"Anthony Recker",4063,489232
"Mark Melancon","PIT",0.2964824120603015,3.870967741,0.24120603,0.603015075,0.155778894,0.129032258,0.032258064,18,2.2816901408450705,299,689,988,0.385,0.365,0.25,0.205,0.545,0.25,"Mark Melancon",4264,453343
"Brian Wilson","LAD",0.25,2.25,0.1875,0.5625,0.25,0.375,0,6,3.951220247449223,85,122,207,0.34375,0.3125,0.34375,0.28125,0.46875,0.25,"Brian Wilson",6485,451216
"Preston Guilmet","CLE",0.3333333333333333,0.8,0.25,0.333333333,0.416666666,0,0,1,1.6874991953376792,38,60,98,0.45833333,0.45833333,0.08333333,0.25,0.5,0.25,"Preston Guilmet",7303,543258
"Chris Leroux","PIT",0.2727272727272727,8,0.25,0.666666666,0.083333333,0,1,1,2.25,40,44,84,0.66666667,0.25,0.08333333,0.16666667,0.58333333,0.25,"Chris Leroux",7645,460092
"Ramon E Ramirez","SFG",0.3181818181818182,1.111111111,0.173913043,0.434782608,0.391304347,0,0.222222222,4,6.352942958423098,47,65,112,0.41666667,0.375,0.20833333,0.04166667,0.70833333,0.25,"Ramon E Ramirez",7986,430673
"Michael Kohn","LAA",0.24822695035460993,0.425,0.224489795,0.231292517,0.544217687,0.125,0.0875,20,3.396227392873913,364,611,975,0.31756757,0.35810811,0.32432432,0.2027027,0.5472973,0.25,"Michael Kohn",8505,543409
"Michael Blazek","- - -",0.24528301886792453,0.96,0.109090909,0.436363636,0.454545454,0.12,0.12,2,1.0384614432351917,129,205,334,0.375,0.32142857,0.30357143,0.32142857,0.42857143,0.25,"Michael Blazek",9654,518468
"Nick Christiani","CIN",0.09090909090909091,0.833333333,0.083333333,0.416666666,0.5,0.166666666,0.166666666,3,6.75,19,36,55,0.41666667,0.58333333,0,0.25,0.5,0.25,"Nick Christiani",10332,543023
"Jake Petricka","CHW",0.3125,3.9,0.209677419,0.629032258,0.161290322,0.1,0,6,2.7931036319800824,132,194,326,0.453125,0.3125,0.234375,0.140625,0.609375,0.25,"Jake Petricka",10534,502593
"Jimmy Nelson","MIL",0.08333333333333333,1.666666666,0.333333333,0.416666666,0.25,0,0,4,3.6,60,84,144,0.375,0.20833333,0.41666667,0.04166667,0.70833333,0.25,"Jimmy Nelson",10547,519076
"Chad Bettis","COL",0.32666666666666666,1.448979591,0.210526315,0.467105263,0.322368421,0.081632653,0.122448979,22,4.432835410766741,291,487,778,0.35897436,0.33333333,0.30769231,0.14102564,0.60897436,0.25,"Chad Bettis",10587,518452
"Greg Burke","NYM",0.36363636363636365,1.965517241,0.218181818,0.518181818,0.263636363,0.172413793,0.103448275,19,5.399999457911496,238,374,612,0.38053097,0.40707965,0.21238938,0.16814159,0.5840708,0.24778761,"Greg Burke",6282,457566
"LaTroy Hawkins","NYM",0.30092592592592593,1.75,0.239631336,0.483870967,0.276497695,0.183333333,0.1,15,1.9103776334910314,315,715,1030,0.3018018,0.32432432,0.37387387,0.2027027,0.54954955,0.24774775,"LaTroy Hawkins",729,115629
"Bruce Rondón","DET",0.3291139240506329,1.608695652,0.240506329,0.46835443,0.29113924,0.086956521,0.086956521,13,4.081397340258698,163,279,442,0.32098765,0.39506173,0.28395062,0.18518519,0.56790123,0.24691358,"Bruce Rondon",5766,541652
"Bryan Shaw","CLE",0.27053140096618356,1.287878787,0.245,0.425,0.33,0.106060606,0.06060606,52,6.240001904297456,448,787,1235,0.37440758,0.31753555,0.30805687,0.1943128,0.55924171,0.2464455,"Bryan Shaw",8110,543766
"Dan Otero","OAK",0.3333333333333333,2.333333333,0.2,0.56,0.24,0.066666666,0,14,3.2307698627902033,195,385,580,0.36507937,0.37301587,0.26190476,0.24603175,0.50793651,0.24603175,"Dan Otero",7385,519096
"Brad Boxberger","SDP",0.2962962962962963,1.047619047,0.173076923,0.423076923,0.403846153,0.095238095,0.142857142,4,1.6363644875775185,156,238,394,0.45614035,0.21052632,0.33333333,0.15789474,0.59649123,0.24561404,"Brad Boxberger",10133,502202
"Antonio Bastardo","PHI",0.28703703703703703,0.622641509,0.18095238,0.314285714,0.504761904,0.094339622,0.037735849,19,4.007813813863753,255,447,702,0.35454545,0.33636364,0.30909091,0.23636364,0.51818182,0.24545455,"Antonio Bastardo",8844,455374
"Casey Fien","MIN",0.28,0.876923076,0.202614379,0.372549019,0.424836601,0.169230769,0.138461538,22,3.1935493695503263,311,651,962,0.40251572,0.3836478,0.21383648,0.25786164,0.49685535,0.24528302,"Casey Fien",3926,502272
"Wesley Wright","- - -",0.31756756756756754,1.790697674,0.215686274,0.503267973,0.281045751,0.023255813,0.162790697,13,2.180125489159684,329,581,910,0.40645161,0.39354839,0.2,0.14193548,0.61290323,0.24516129,"Wesley Wright",5960,449079
"Dan Straily","OAK",0.26605504587155965,0.835051546,0.2,0.364044943,0.435955056,0.128865979,0.082474226,72,4.253829037600525,890,1575,2465,0.38053097,0.34734513,0.27212389,0.14159292,0.61504425,0.24336283,"Dan Straily",9460,573185
"Sam Freeman","STL",0.21621621621621623,0.933333333,0.194444444,0.388888888,0.416666666,0.066666666,0,1,0.7297298049648187,68,136,204,0.18918919,0.37837838,0.43243243,0.16216216,0.59459459,0.24324324,"Sam Freeman",6832,518693
"Neal Cotts","TEX",0.2463768115942029,1.304347826,0.220588235,0.44117647,0.338235294,0.173913043,0.04347826,42,6.631582497891877,297,632,929,0.29285714,0.37142857,0.33571429,0.24285714,0.51428571,0.24285714,"Neal Cotts",1797,425840
"Ubaldo Jiménez","CLE",0.3037190082644628,1.207865168,0.197959183,0.43877551,0.363265306,0.08988764,0.08988764,97,4.779196947217595,1203,1960,3163,0.378,0.372,0.25,0.182,0.576,0.242,"Ubaldo Jimenez",3374,434622
"Lucas Luetge","SEA",0.3389830508474576,1.933333333,0.247863247,0.495726495,0.256410256,0.133333333,0.066666666,11,2.675676503261825,224,330,554,0.44166667,0.35833333,0.2,0.10833333,0.65,0.24166667,"Lucas Luetge",8337,476595
"Daisuke Matsuzaka","NYM",0.25925925925925924,0.576923076,0.226415094,0.283018867,0.490566037,0.192307692,0.076923076,16,3.724137441156658,234,429,663,0.38392857,0.28571429,0.33035714,0.1875,0.57142857,0.24107143,"Daisuke Matsuzaka",7775,493137
"Jered Weaver","LAA",0.2675438596491228,0.658986175,0.224137931,0.308189655,0.467672413,0.152073732,0.078341013,66,3.8488118413468335,862,1534,2396,0.41860465,0.3615222,0.21987315,0.15856237,0.60042283,0.2410148,"Jered Weaver",4235,450308
"Justin Masterson","CLE",0.2848605577689243,2.396694214,0.178,0.58,0.242,0.09090909,0.107438016,79,3.683937568985114,1122,1896,3018,0.4038835,0.35728155,0.23883495,0.19417476,0.56504854,0.2407767,"Justin Masterson",2038,475416
"Sergio Romo","SFG",0.27586206896551724,1.142857142,0.237288135,0.406779661,0.355932203,0.158730158,0.079365079,9,1.3425418042987687,322,651,973,0.39664804,0.38547486,0.21787709,0.21787709,0.54189944,0.24022346,"Sergio Romo",9817,489265
"Pedro Villarreal","CIN",0.42857142857142855,0.583333333,0.24,0.28,0.48,0.083333333,0.333333333,4,6.352937345276078,49,73,122,0.32,0.4,0.28,0.16,0.6,0.24,"Pedro Villarreal",9904,543881
"Gerrit Cole","PIT",0.3081570996978852,1.88372093,0.248484848,0.49090909,0.26060606,0.069767441,0.081395348,58,4.448864118496301,602,1125,1727,0.32840237,0.38757396,0.28402367,0.17455621,0.58579882,0.23964497,"Gerrit Cole",13125,543037
"Luis Avilán","ATL",0.20418848167539266,2.422222222,0.185185185,0.576719576,0.238095238,0.133333333,0.022222222,33,4.56923184186069,398,603,1001,0.38020833,0.38020833,0.23958333,0.25520833,0.50520833,0.23958333,"Luis Avilan",2882,501593
"David Purcey","CHW",0.2463768115942029,0.903225806,0.157142857,0.4,0.442857142,0.032258064,0.064516129,9,3.197368581539384,203,269,472,0.33802817,0.4084507,0.25352113,0.26760563,0.49295775,0.23943662,"David Purcey",8360,453515
"Grant Balfour","OAK",0.26282051282051283,0.968253968,0.229813664,0.378881987,0.391304347,0.079365079,0.111111111,4,0.5744681084193821,440,705,1145,0.33128834,0.39263804,0.27607362,0.18404908,0.57668712,0.2392638,"Grant Balfour",718,346797
"Josh Collmenter","ARI",0.27734375,0.698275862,0.205645161,0.326612903,0.467741935,0.189655172,0.068965517,40,3.913044451766085,556,999,1555,0.35984848,0.29545455,0.34469697,0.25,0.51136364,0.23863636,"Josh Collmenter",7312,518567
"Yoervis Medina","SEA",0.2573099415204678,1.978723404,0.190751445,0.537572254,0.2716763,0.14893617,0.106382978,19,2.514706446637871,477,651,1128,0.50568182,0.33522727,0.15909091,0.15909091,0.60227273,0.23863636,"Yoervis Medina",10498,500721
"Henderson Alvarez III","MIA",0.27076923076923076,2.179487179,0.220125786,0.534591194,0.245283018,0.102564102,0.025641025,33,2.8928569995406015,501,950,1451,0.31804281,0.42813456,0.25382263,0.17431193,0.58715596,0.23853211,"Henderson Alvarez III",5669,506693
"J.P. Howell","LAD",0.24096385542168675,2.065217391,0.150602409,0.572289156,0.277108433,0.130434782,0.04347826,26,3.7741942450358934,392,569,961,0.41666667,0.39880952,0.18452381,0.11309524,0.64880952,0.23809524,"J.P. Howell",8245,434442
"Chad Billingsley","LAD",0.2972972972972973,1.25,0.25,0.416666666,0.333333333,0.083333333,0.083333333,7,5.25,77,105,182,0.23684211,0.47368421,0.28947368,0.13157895,0.63157895,0.23684211,"Chad Billingsley",5842,451532
"Michael Tonkin","MIN",0.2647058823529412,1.166666666,0.235294117,0.411764705,0.352941176,0.166666666,0,8,6.352941354665794,56,117,173,0.38235294,0.32352941,0.29411765,0.17647059,0.58823529,0.23529412,"Michael Tonkin",10315,543859
"Brandon Kintzler","MIL",0.2807017543859649,3.121951219,0.242152466,0.573991031,0.183856502,0.073170731,0.048780487,24,2.8051950831420784,380,720,1100,0.33043478,0.37391304,0.29565217,0.21304348,0.55217391,0.23478261,"Brandon Kintzler",9939,445213
"Fernando Rodney","TBR",0.2976190476190476,2.047619047,0.247058823,0.505882352,0.247058823,0.142857142,0.071428571,6,0.810000030899049,457,755,1212,0.40350877,0.3625731,0.23391813,0.22222222,0.54385965,0.23391813,"Fernando Rodney",494,407845
"Jake Diekman","PHI",0.3113207547169811,2.55,0.29,0.51,0.2,0.05,0.05,11,2.5826095523368346,232,405,637,0.3364486,0.3271028,0.3364486,0.20560748,0.56074766,0.23364486,"Jake Diekman",5003,518617
"Scott Rice","NYM",0.2887323943661972,3.28,0.213235294,0.602941176,0.183823529,0.2,0.04,39,6.882357574254815,329,456,785,0.44055944,0.41958042,0.13986014,0.22377622,0.54545455,0.23076923,"Scott Rice",2743,446488
"Luis Perez","TOR",0.3076923076923077,2.333333333,0.23076923,0.538461538,0.23076923,0,0,0,0,29,56,85,0.38461538,0.46153846,0.15384615,0.53846154,0.23076923,0.23076923,"Luis Perez",6389,469802
"Jason Grilli","PIT",0.32727272727272727,0.787234042,0.25,0.330357142,0.419642857,0.14893617,0.085106382,1,0.1800000137329112,264,573,837,0.31578947,0.30701754,0.37719298,0.18421053,0.5877193,0.22807018,"Jason Grilli",521,276351
"Keith Butler","STL",0.22807017543859648,0.4375,0.192982456,0.245614035,0.561403508,0.09375,0,2,0.8999997425080083,138,196,334,0.47368421,0.31578947,0.21052632,0.15789474,0.61403509,0.22807018,"Keith Butler",10080,572751
"Rob Wooten","MIL",0.2988505747126437,1.225806451,0.206896551,0.436781609,0.356321839,0.096774193,0.032258064,21,6.831326400096958,136,274,410,0.43181818,0.32954545,0.23863636,0.25,0.52272727,0.22727273,"Rob Wooten",8532,543942
"Addison Reed","CHW",0.2604166666666667,0.727272727,0.216494845,0.329896907,0.453608247,0.193181818,0.068181818,8,1.009345866361662,396,777,1173,0.33333333,0.37878788,0.28787879,0.20707071,0.56565657,0.22727273,"Addison Reed",10586,592665
"Anthony Swarzak","MIN",0.2847222222222222,1.269230769,0.191780821,0.452054794,0.356164383,0.038461538,0.067307692,38,3.5625005662442155,526,973,1499,0.33220339,0.36610169,0.30169492,0.14576271,0.62711864,0.22711864,"Anthony Swarzak",7466,461872
"Vic Black","- - -",0.3076923076923077,0.64,0.226415094,0.301886792,0.471698113,0.08,0.04,13,6.882354099445472,102,183,285,0.22641509,0.39622642,0.37735849,0.16981132,0.60377358,0.22641509,"Vic Black",9195,502195
"Jordan Walden","ATL",0.2916666666666667,0.612903225,0.180327868,0.311475409,0.508196721,0.129032258,0.064516129,23,4.404256034080998,284,496,780,0.26612903,0.31451613,0.41935484,0.18548387,0.58870968,0.22580645,"Jordan Walden",3271,477229
"Santiago Casilla","SFG",0.2624113475177305,1.85,0.173913043,0.536231884,0.289855072,0.05,0.05,24,4.320002307130139,315,492,807,0.37062937,0.44755245,0.18181818,0.22377622,0.55244755,0.22377622,"Santiago Casilla",2873,433586
"Zach Miner","PHI",0.32222222222222224,1.607142857,0.206521739,0.489130434,0.304347826,0.071428571,0.142857142,7,2.197674613568915,248,310,558,0.39361702,0.42553191,0.18085106,0.21276596,0.56382979,0.22340426,"Zach Miner",3193,435261
"Joe Thatcher","- - -",0.3185840707964602,0.953488372,0.256637168,0.362831858,0.380530973,0.046511627,0.093023255,20,4.576274219242079,231,445,676,0.41025641,0.31623932,0.27350427,0.16239316,0.61538462,0.22222222,"Joe Thatcher",4620,491159
"Jenrry Mejia","NYM",0.3291139240506329,2.9375,0.222222222,0.580246913,0.197530864,0.125,0.125,11,3.6219516407514947,146,291,437,0.38271605,0.37037037,0.24691358,0.17283951,0.60493827,0.22222222,"Jenrry Mejia",8476,516769
"Simon Castro","CHW",0.23529411764705882,0.444444444,0.235294117,0.235294117,0.529411764,0.222222222,0.111111111,2,2.6999987125402867,34,58,92,0.33333333,0.33333333,0.33333333,0.27777778,0.5,0.22222222,"Simon Castro",9243,501563
"Hisanori Takahashi","CHC",0.25,0.75,0.222222222,0.333333333,0.444444444,0,0.25,0,0,22,34,56,0.33333333,0.55555556,0.11111111,0.22222222,0.55555556,0.22222222,"Hisanori Takahashi",10091,538227
"Randy Choate","STL",0.26,3.421052631,0.115789473,0.684210526,0.2,0,0,21,5.349060838783497,174,313,487,0.35,0.35,0.3,0.14,0.64,0.22,"Randy Choate",813,329092
"Seth Maness","STL",0.3112244897959184,5.5,0.191709844,0.683937823,0.124352331,0.041666666,0.166666666,24,3.4838722538630282,302,584,886,0.34,0.38,0.28,0.16,0.62,0.22,"Seth Maness",12235,595307
"Luke Gregerson","SDP",0.2569832402234637,1.311475409,0.198863636,0.454545454,0.346590909,0.081967213,0.049180327,29,3.9346745736355646,315,640,955,0.41208791,0.35714286,0.23076923,0.19230769,0.58791209,0.21978022,"Luke Gregerson",4090,502381
"Xavier Cedeño","- - -",0.36585365853658536,2.4,0.15,0.6,0.25,0.2,0,4,2.9189183170383934,85,136,221,0.41463415,0.46341463,0.12195122,0.24390244,0.53658537,0.2195122,"Xavier Cedeno",36,458584
"Bobby LaFromboise","SEA",0.375,1,0.29032258,0.354838709,0.354838709,0,0,2,1.6875002514571327,71,119,190,0.375,0.375,0.25,0.25,0.53125,0.21875,"Bobby LaFromboise",7758,489039
"Dane De La Rosa","LAA",0.27319587628865977,1.8,0.202072538,0.512953367,0.284974093,0.163636363,0.054545454,35,4.354839934554543,437,759,1196,0.2893401,0.39593909,0.31472081,0.20812183,0.57360406,0.21827411,"Dane De La Rosa",10095,451773
"Tanner Scheppers","TEX",0.2524271844660194,1.63076923,0.185714285,0.504761904,0.309523809,0.138461538,0.092307692,35,4.1086966062090085,388,696,1084,0.35377358,0.37264151,0.27358491,0.18867925,0.59433962,0.21698113,"Tanner Scheppers",10267,489294
"Matt Albers","CLE",0.2736318407960199,3.735294117,0.190954773,0.638190954,0.170854271,0.058823529,0.058823529,36,5.14285745426102,360,583,943,0.40394089,0.37931034,0.21674877,0.18719212,0.59605911,0.21674877,"Matt Albers",4300,458006
"Luke Hochevar","KCR",0.21428571428571427,0.767123287,0.19375,0.35,0.45625,0.136986301,0.109589041,32,4.094787470159932,352,692,1044,0.33333333,0.35185185,0.31481481,0.14814815,0.63580247,0.21604938,"Luke Hochevar",6943,460024
"Carlos Martinez","STL",0.3448275862068966,1.8,0.186046511,0.523255813,0.290697674,0.08,0.04,13,4.129410282122342,165,310,475,0.35227273,0.36363636,0.28409091,0.13636364,0.64772727,0.21590909,"Carlos Martinez",11682,593372
"James Russell","CHC",0.2582781456953642,0.658227848,0.16025641,0.333333333,0.506410256,0.189873417,0.088607594,10,1.7088618322060414,300,550,850,0.28481013,0.37974684,0.33544304,0.26582278,0.51898734,0.21518987,"James Russell",4089,460701
"Enny Romero","TBR",0.07142857142857142,2.25,0.071428571,0.642857142,0.285714285,0.25,0,1,1.9285701148372958,32,38,70,0.42857143,0.21428571,0.35714286,0.07142857,0.71428571,0.21428571,"Enny Romero",4001,544836
"Chang-Yong Lim","CHC",0.42857142857142855,4,0.285714285,0.571428571,0.142857142,0,0,0,0,58,65,123,0.21428571,0.28571429,0.5,0,0.78571429,0.21428571,"Chang-Yong Lim",14445,547939
"Jesse Crain","CHW",0.32978723404255317,0.842105263,0.239130434,0.347826086,0.413043478,0.184210526,0,12,2.9454550561826975,238,431,669,0.37234043,0.41489362,0.21276596,0.24468085,0.54255319,0.21276596,"Jesse Crain",4817,430884
"Yordano Ventura","KCR",0.22727272727272727,1.352941176,0.14893617,0.489361702,0.361702127,0.058823529,0.176470588,6,3.521737670177928,93,150,243,0.46808511,0.29787234,0.23404255,0.21276596,0.57446809,0.21276596,"Yordano Ventura",11855,570649
"Jared Burton","MIN",0.29411764705882354,1.06849315,0.19680851,0.414893617,0.388297872,0.232876712,0.08219178,29,3.9545459116786508,372,690,1062,0.40932642,0.33678756,0.25388601,0.19170984,0.59585492,0.21243523,"Jared Burton",8346,454537
"Cory Gearrin","ATL",0.3181818181818182,2.095238095,0.252873563,0.505747126,0.24137931,0.142857142,0.095238095,18,5.225808702324954,201,292,493,0.32222222,0.28888889,0.38888889,0.21111111,0.57777778,0.21111111,"Cory Gearrin",7947,518715
"Rafael Dolis","CHC",0.15789473684210525,1,0.263157894,0.368421052,0.368421052,0,0,2,3.6000051498486756,24,51,75,0.21052632,0.52631579,0.26315789,0.10526316,0.68421053,0.21052632,"Rafael Dolis",4185,503569
"Pat Neshek","OAK",0.2677165354330709,0.698412698,0.189393939,0.333333333,0.477272727,0.079365079,0.095238095,16,3.5702490594561427,228,441,669,0.34586466,0.41353383,0.2406015,0.16541353,0.62406015,0.21052632,"Pat Neshek",4682,450212
"Mark Lowe","LAA",0.2702702702702703,0.8125,0.171428571,0.371428571,0.457142857,0,0.0625,6,4.628569410675306,114,133,247,0.42105263,0.31578947,0.26315789,0.13157895,0.65789474,0.21052632,"Mark Lowe",7416,450275
"Chris Resop","OAK",0.3220338983050847,1.3,0.258064516,0.419354838,0.322580645,0.1,0.15,8,3.999998304579712,143,210,353,0.27419355,0.5,0.22580645,0.20967742,0.58064516,0.20967742,"Chris Resop",3799,434592
"Jarred Cosart","HOU",0.24571428571428572,2.232558139,0.210227272,0.545454545,0.244318181,0.046511627,0.069767441,16,2.4,440,584,1024,0.38764045,0.38202247,0.23033708,0.16853933,0.62359551,0.20786517,"Jarred Cosart",10304,543054
"Javier López","SFG",0.26126126126126126,2.666666666,0.161904761,0.609523809,0.228571428,0.125,0.041666666,14,3.2033914874533895,232,389,621,0.36607143,0.41964286,0.21428571,0.20535714,0.58928571,0.20535714,"Javier Lopez",1663,425657
"Evan Scribner","OAK",0.27058823529411763,0.75609756,0.181818181,0.352272727,0.46590909,0.073170731,0.073170731,7,2.362500901222573,167,314,481,0.31818182,0.36363636,0.31818182,0.15909091,0.63636364,0.20454545,"Evan Scribner",7525,519267
"Josh Edgin","NYM",0.27906976744186046,1.057142857,0.162790697,0.430232558,0.406976744,0.028571428,0.057142857,15,4.7093055633827134,193,293,486,0.47727273,0.21590909,0.30681818,0.15909091,0.63636364,0.20454545,"Josh Edgin",10796,572831
"Trevor Rosenthal","STL",0.34104046242774566,1.225806451,0.192982456,0.444444444,0.362573099,0.112903225,0.064516129,28,3.3451336467732515,413,874,1287,0.31638418,0.31638418,0.36723164,0.20338983,0.59322034,0.20338983,"Trevor Rosenthal",10745,572096
"Mariano Rivera","NYY",0.27956989247311825,1.491525423,0.230366492,0.460732984,0.308900523,0.169491525,0.101694915,5,0.7031251257285701,286,655,941,0.359375,0.33333333,0.30729167,0.24479167,0.55208333,0.203125,"Mariano Rivera",844,121250
"Jake Dunning","SFG",0.25,2.857142857,0.27027027,0.54054054,0.189189189,0.071428571,0.142857142,8,2.8421066897074496,152,235,387,0.36486486,0.41891892,0.21621622,0.18918919,0.60810811,0.2027027,"Jake Dunning",10803,572827
"Pedro Feliciano","NYM",0.29411764705882354,1.083333333,0.193548387,0.419354838,0.387096774,0.166666666,0.083333333,6,4.7647104263349,69,110,179,0.2,0.45714286,0.34285714,0.2,0.6,0.2,"Pedro Feliciano",1601,408230
"Tony Watson","PIT",0.22660098522167488,1.173333333,0.189054726,0.437810945,0.373134328,0.066666666,0.066666666,22,2.76279108983113,354,718,1072,0.3125,0.41826923,0.26923077,0.22115385,0.58173077,0.19711538,"Tony Watson",3132,453265
"Joe Smith","CLE",0.28160919540229884,1.634615384,0.208092485,0.491329479,0.300578034,0.096153846,0.096153846,29,4.14285764456342,361,634,995,0.35195531,0.32402235,0.32402235,0.22905028,0.58100559,0.18994413,"Joe Smith",3281,501925
"Rhiner Cruz","HOU",0.3150684931506849,0.705882352,0.216216216,0.324324324,0.459459459,0.205882352,0.058823529,6,2.531250150874266,143,238,381,0.32432432,0.33783784,0.33783784,0.2972973,0.51351351,0.18918919,"Rhiner Cruz",711,462480
"Jesse Chavez","OAK",0.281437125748503,1.111111111,0.173913043,0.434782608,0.391304347,0.095238095,0.047619047,25,3.924418691688775,324,624,948,0.29411765,0.37058824,0.33529412,0.24705882,0.56470588,0.18823529,"Jesse Chavez",5448,445926
"Michael Bowden","CHC",0.2543859649122807,0.693877551,0.252252252,0.306306306,0.441441441,0.102040816,0.061224489,29,6.929206112929732,219,387,606,0.32478632,0.35042735,0.32478632,0.1965812,0.61538462,0.18803419,"Michael Bowden",4440,476601
"Matt Thornton","- - -",0.3161764705882353,1.682926829,0.19117647,0.507352941,0.301470588,0.097560975,0.097560975,18,3.7384629645719833,255,451,706,0.36428571,0.33571429,0.3,0.20714286,0.60714286,0.18571429,"Matt Thornton",1918,407819
"Stolmy Pimentel","PIT",0.2222222222222222,1,0.185185185,0.407407407,0.407407407,0.09090909,0,1,0.9642850574186479,50,96,146,0.40740741,0.25925926,0.33333333,0.18518519,0.62962963,0.18518519,"Stolmy Pimentel",6415,516935
"Victor Marte","STL",0.36363636363636365,7,0.111111111,0.777777777,0.111111111,0,0,1,3,28,36,64,0.45454545,0.45454545,0.09090909,0.18181818,0.63636364,0.18181818,"Victor Marte",5158,469690
"Justin Wilson","PIT",0.22885572139303484,1.766666666,0.17,0.53,0.3,0.166666666,0.066666666,48,5.864255418132046,419,772,1191,0.28780488,0.39512195,0.31707317,0.25853659,0.56097561,0.1804878,"Justin Wilson",4301,458677
"Sean Burnett","LAA",0.2857142857142857,3.4,0.185185185,0.629629629,0.185185185,0,0.2,4,3.724139278199165,62,98,160,0.48275862,0.31034483,0.20689655,0.13793103,0.68965517,0.17241379,"Sean Burnett",1886,430634
"Sam Dyson","MIA",0.34146341463414637,2.636363636,0.047619047,0.69047619,0.261904761,0,0.181818181,0,0,70,103,173,0.53488372,0.27906977,0.18604651,0.09302326,0.74418605,0.1627907,"Sam Dyson",11710,473879
"José Domínguez","LAD",0.3548387096774194,1,0.266666666,0.366666666,0.366666666,0.181818181,0,7,7.560001153564629,60,89,149,0.19354839,0.32258065,0.48387097,0.19354839,0.64516129,0.16129032,"Jose Dominguez",11571,523848
"Chris Narveson","MIL",0.14285714285714285,1.5,0.166666666,0.5,0.333333333,0,0,0,0,16,19,35,0.14285714,0.57142857,0.28571429,0.14285714,0.71428571,0.14285714,"Chris Narveson",2141,429780
"Casper Wells","- - -",0.42857142857142855,1,0.428571428,0.285714285,0.285714285,0,0,0,0,26,30,56,0.42857143,0.14285714,0.42857143,0.14285714,0.71428571,0.14285714,"Casper Wells",9700,489413
"Sean Marshall","CIN",0.16666666666666666,2.333333333,0.166666666,0.583333333,0.25,0.166666666,0,3,2.6129042707798718,50,104,154,0.45833333,0.375,0.16666667,0.16666667,0.70833333,0.125,"Sean Marshall",5905,445156
"Alex Burnett","- - -",0.5,0.6,0.2,0.3,0.5,0.2,0,1,3.8571433826369397,22,29,51,0.3,0.3,0.4,0.2,0.7,0.1,"Alex Burnett",4065,488751
"Francisley Bueno","KCR",0.16666666666666666,1.222222222,0.047619047,0.523809523,0.428571428,0.111111111,0,11,11.880001812744418,42,57,99,0.58333333,0.29166667,0.125,0.33333333,0.58333333,0.08333333,"Francisley Bueno",5980,499107
"Zach Phillips","MIA",0.42857142857142855,2,0,0.666666666,0.333333333,0,0,0,0,19,23,42,0.28571429,0.57142857,0.14285714,0.28571429,0.71428571,0,"Zach Phillips",99,452061
"Chris Bootcheck","NYY",0.5,2,0.25,0.5,0.25,0,0,0,0,12,18,30,0.25,0.5,0.25,0.5,0.5,0,"Chris Bootcheck",1842,408052
"Ryan Raburn","CLE",0,2,0,1,0,0,0,1,9,5,8,13,0.5,0.5,0,0,1,0,"Ryan Raburn",2218,430605
"Wilmer Font","TEX",0.2,0.25,0,0.2,0.8,0.25,0,0,0,15,13,28,0,0,1,0.4,0.6,0,"Wilmer Font",5257,521655
"Jake Elmore","HOU",0,2,0,0.666666666,0.333333333,0,0,0,0,3,8,11,0.66666667,0.33333333,0,0.33333333,0.66666667,0,"Jake Elmore",7290,518653
"Mauricio Robles","PHI",0.4375,1.333333333,0.125,0.5,0.375,0.166666666,0,3,5.7857150739554095,47,68,115,0.5,0.1875,0.3125,0.3125,0.6875,0,"Mauricio Robles",8895,500909
"Josh Tomlin","CLE",0.2222222222222222,0.6,0,0.375,0.625,0,0,0,0,9,27,36,0.625,0.125,0.25,0.25,0.75,0,"Josh Tomlin",9388,458708
