Name,Team,IP,FA-X,FT-X,FC-X,FS-X,FO-X,SI-X,SL-X,CU-X,KC-X,EP-X,CH-X,SC-X,KN-X,NameASCII,PlayerId,MLBAMID
"Darren Oliver","TOR",49,2.8835216235089045,,,,,8.969264310948988,-6.172444661458333,,,,9.870454268022018,,,"Darren Oliver",206,119984
"Mark Buehrle","TOR",203.2,2.3997412838152985,,-1.7841497888431161,,,8.002707224572417,,-3.0472927971365062,,,6.733776087194056,,,"Mark Buehrle",225,279824
"Jon Garland","COL",68,-2.0386029411764706,,2.0249998569488525,,,-6.741530446075198,2.4256646481552564,3.8476129347278225,,,-5.895894582648026,,,"Jon Garland",232,279782
"Kyle Farnsworth","- - -",38.1,-5.624413602178989,,1.0075000047683715,,,-7.40135986328125,3.0815737186954713,2.309999942779541,,,-6.872962881017615,,,"Kyle Farnsworth",278,150035
"Blake Beavan","SEA",39.2,-5.320756415359113,,,,,-9.46625010172526,3.782461489163912,4.892333475748698,,,-7.231428600492931,,,"Blake Beavan",338,518444
"Bartolo Colon","OAK",190.1,-5.557111844006937,,,,,-8.994254261363636,1.023097024035098,,,,-7.9110562342294255,,,"Bartolo Colon",375,112526
"CC Sabathia","NYY",211,4.5639192244408155,,,,,8.48634559073678,-2.166101057098089,-2.3303225937710015,,,7.202131877573886,,,"CC Sabathia",404,282332
"Jake Westbrook","STL",116.2,,,-0.348227258162065,-7.411879213064309,,-9.529909239263448,,2.096574103390729,,,-7.0738271077473955,,,"Jake Westbrook",412,150414
"Fernando Rodney","TBR",66.2,-2.158343543304256,,,,,-6.40745062577097,,,,,-7.698481194326811,,,"Fernando Rodney",494,407845
"Josh Beckett","LAD",43.1,-4.718255485372341,,-0.30905882891486675,,,-9.072945372699058,,6.666834549938175,,,-7.835432878629429,,,"Josh Beckett",510,277417
"A.J. Burnett","PIT",191,-3.6482061720986403,,,,,-6.8514667430611835,,,4.924206371038732,,-5.832596415314226,,,"A.J. Burnett",512,150359
"Ryan Dempster","BOS",171.1,-3.816300421097515,,-0.04151659215231077,-5.438430033888772,,-6.867041104490107,3.6110174306864775,,,,,,,"Ryan Dempster",517,133225
"Jason Grilli","PIT",50,-6.360454545454545,,,,,-8.00529390222886,6.5335204163740634,,,,-8.930000305175781,,,"Jason Grilli",521,276351
"Octavio Dotel","DET",4.2,-4.469883763512899,,-3.2266664505004883,,,,5.564285823277065,4.942222595214844,,,,,,"Octavio Dotel",555,136734
"Hector Ambriz","HOU",36.1,-3.2300824175824174,,,,,-8.647647633272058,2.882692441835508,8.876935405115928,,,,,,"Hector Ambriz",559,459932
"Roy Oswalt","COL",32.1,-3.549261474609375,,3.31771422794887,,,-7.5245834191640215,2.3899998664855957,6.18696055692785,,,-4.984062512715657,,,"Roy Oswalt",571,400061
"Jeremy Affeldt","SFG",33.2,3.5299999713897705,,,,,10.032563545334508,,-5.177835051546392,,,8.258444552951389,,,"Jeremy Affeldt",583,346793
"Jeremy Horst","PHI",26,5.0437095395980345,,,,,9.043265206473214,-1.366199951171875,,,,10.569130717844203,,,"Jeremy Horst",596,456662
"Rhiner Cruz","HOU",21.1,-6.347314905237268,,,,,-9.6114752097208,3.6580281862070865,,,,-8.877187728881836,,,"Rhiner Cruz",711,462480
"Jamey Wright","TBR",70,-5.18947360390111,,2.194220768424856,,,-7.967136433471142,7.781481681046663,10.78000002722758,,,-6.138316843769338,,,"Jamey Wright",715,124604
"Grant Balfour","OAK",62.2,-1.4093073945368868,,4.157272685657848,,,-4.335517357135641,1.557169189453125,2.2702667236328127,,,-4.610000228881836,,,"Grant Balfour",718,346797
"LaTroy Hawkins","NYM",70.2,-6.883394209366271,,,,,-9.916666666666666,1.207371111997624,3.7002040318080356,,,-6.56702114673371,,,"LaTroy Hawkins",729,115629
"Kyle Lohse","MIL",198.2,-1.7942857288178944,,,,,-5.87475157620614,3.4450654494748214,5.297954608867695,,,-6.7131057268722465,,,"Kyle Lohse",739,346798
"Bruce Chen","KCR",121,7.073257752339273,,,,,9.57490793366255,-0.65025604924848,-3.6073669872695593,,-8.492219062700663,7.495338827876721,,,"Bruce Chen",769,136600
"Scott Downs","- - -",43.1,7.645454233342951,,,,,10.54717042711046,2.1590908657420766,-6.8168866139537885,,,,,,"Scott Downs",773,275933
"Jose De La Torre","BOS",11.1,-1.8313636779785156,,,,,-6.324375152587891,3.7779410867130054,,,,-4.489767385083575,,,"Jose De La Torre",787,473265
"Duke Welker","PIT",1.1,-6.266999816894531,,-3.0899999141693115,,,,3.6866667005750866,,,,,,,"Duke Welker",792,444992
"Randy Choate","STL",35.1,7.191111246744792,,,,,8.032571459573413,-5.939370748880026,,,,5.284999847412109,,,"Randy Choate",813,329092
"Ted Lilly","LAD",23,5.821938211603682,,,,,9.195256942357773,-2.521999952528212,-6.315416547987196,,,7.597108404320407,,,"Ted Lilly",833,150404
"Andy Pettitte","NYY",185.1,2.342556993500525,,-0.7736029344446519,,,7.896679883991449,-2.236525575958029,-5.513984044392903,,,8.154615583462952,,,"Andy Pettitte",840,120485
"Mariano Rivera","NYY",64,-4.884891344153362,,2.1984910062687124,,,,,,,,,,,"Mariano Rivera",844,121250
"Kris Johnson","PIT",10.1,3.115000009536743,,,,,9.008444892035591,1.971590822393244,-0.8033333619435629,,,10.325384286733774,,,"Kris Johnson",886,453241
"Tim Hudson","ATL",131.1,-5.121224290497449,,1.3067625489452188,-5.164493946893978,,-7.801488702947443,,7.993595818580665,,,,,,"Tim Hudson",921,218596
"Barry Zito","SFG",133.1,2.2792051177809287,,-0.8491747728925693,,,5.593018616351885,-2.1087498664855957,-5.166795128512096,,,6.801492605636369,,,"Barry Zito",944,217096
"Brett Myers","CLE",21.1,-2.6625261808696545,,2.8064444859822593,,,-6.8287880637428975,5.97295448996804,9.755833307902018,,,-5.473703878897208,,,"Brett Myers",962,408206
"Bronson Arroyo","CIN",202,-3.0883721639943675,,-1.0249999364217122,,,-7.384182515704855,7.287023170707152,8.111325310698847,,,-5.578616136695906,,,"Bronson Arroyo",978,276520
"Ryan Vogelsong","SFG",103.2,-4.725120627906182,,,,,-7.4724343039772725,-0.9242673741514701,1.7887691556490384,,,-7.846052738658169,,,"Ryan Vogelsong",1011,285064
"Jake Peavy","- - -",144.2,-6.596521168023767,,0.3979324280149183,,,-9.235247634747706,2.4241007523570985,3.5135136509800815,,,-8.15242924863993,,,"Jake Peavy",1051,408241
"Freddy Garcia","- - -",80.1,-3.89277126128415,,,-2.5740521811192334,,-7.274416585263181,2.7451652111100757,5.308790349191235,,,-7.205499760309855,,,"Freddy Garcia",1077,150119
"Rafael Soriano","WSN",66.2,-2.347312804010646,,0.9288435955436862,,,-7.2908475196967695,2.8172432564400336,,,,,,,"Rafael Soriano",1100,400089
"Marco Estrada","MIL",128,-3.6233447598922783,,,,,,,4.105377658256231,,,-6.324774570152408,,,"Marco Estrada",1118,462136
"Joe Nathan","TEX",64.2,-3.196830317659198,,0.7088095347086588,,,-7.854055978201486,2.521267571247799,2.736122598453444,,,,,,"Joe Nathan",1122,150274
"Jerome Williams","LAA",169.1,-6.4265651524623975,,0.20799623410057255,,,-9.765416249005265,3.2201666090223524,5.3642952426167945,,,-7.771640717419164,,,"Jerome Williams",1137,425532
"Robert Coello","LAA",17,-0.9630799560546875,,,,-3.587407430013021,,,4.375555532949942,,,,,,"Robert Coello",1149,445193
"Tommy Hunter","BAL",86.1,-2.535427343471777,,3.249209381813227,,,-6.6713413145484,,7.021715949563419,,,-4.114307579627404,,,"Tommy Hunter",1157,488984
"Adam Ottavino","COL",78.1,-2.8308877253877944,,,,,-7.23595736889129,6.939867840697434,,,,-3.732820559770633,,,"Adam Ottavino",1247,493603
"Roy Halladay","PHI",62,,,-3.831234527713477,,,-9.6787465283328,,2.934040925940689,,,-7.372202600151431,,,"Roy Halladay",1303,136880
"Brandon Lyon","NYM",34.1,-3.2610071854625673,,1.8249533109575788,,,-7.804671461564781,1.213103458799165,8.836190359933036,,,-6.743333180745442,,,"Brandon Lyon",1312,407193
"Pedro Beato","BOS",10,-4.302755239058514,,,,,-7.9720001220703125,3.3334614680363583,,6.787143162318638,,-6.107391357421875,,,"Pedro Beato",1330,474039
"Curtis Partch","CIN",23.1,-5.1450000707653984,,,,,-9.438181790438565,0.7105000019073486,,,,-6.8923254678415695,,,"Curtis Partch",1333,489197
"Blake Wood","CLE",1.1,-5.352631418328536,,,,,,1.8450000286102295,,,,-7.800000190734863,,,"Blake Wood",1345,502028
"Evan Reed","DET",23.1,-3.4514918173513105,,,,,,2.114356465858988,,,,-5.901578802811472,,,"Evan Reed",1349,519175
"Nick Hagadone","CLE",31.1,3.149553898914319,,,,,9.281999969482422,0.8464286181391502,,,,,,,"Nick Hagadone",1351,444935
"Brian Omogrosso","CHW",16.1,-1.941279034281886,,,,,-7.877895154451069,4.621111128065321,7.061999947684152,,,-5.11500004359654,,,"Brian Omogrosso",1353,476134
"Andrew Bailey","BOS",28.2,-0.9698692770565257,,5.365310142780173,,,,,8.39878798976089,,,-3.1600000858306885,,,"Andrew Bailey",1368,457732
"Charlie Furbush","SEA",65,6.106574655086436,,,,,9.616620130941902,-6.655254521035109,-7.378072347985693,,,7.984999974568685,,,"Charlie Furbush",1370,518703
"Joaquín Benoit","DET",67,-6.455683653115502,,,,,-8.452025594590586,0.27184168497721356,,,,-8.118451238082628,,,"Joaquin Benoit",1437,276542
"Chad Durbin","PHI",16,-2.4421211011482007,,1.933301018279733,,,-7.806406497955322,,5.945952279227121,,,-7.48227275501598,,,"Chad Durbin",1442,239795
"Aaron Harang","- - -",143.1,-4.116696171473476,,,,,-8.213896512083268,2.2673873901367188,2.829541912515655,,,-5.400845655754431,,,"Aaron Harang",1451,421685
"Jon Rauch","MIA",16.2,-2.3573294552889736,,2.2150001525878906,,,,2.0839392922141333,7.940882065716912,,,-6.59499994913737,,,"Jon Rauch",1475,400010
"Felix Doubront","BOS",162.1,3.583476392067702,,-0.3154166649889063,,,7.5029068132641115,,-1.32753731836727,,,7.690738096691313,,,"Felix Doubront",1478,467094
"John Lackey","BOS",189.1,-0.7440014806856075,,3.668366891366464,,,-5.783678310584291,0.3700000047683716,6.253418412642046,,,-3.3894737645199426,,,"John Lackey",1507,407793
"Oliver Pérez","SEA",53,8.220961232479977,,,,,11.33141386821008,-6.249634902165654,4.53000020980835,,,9.550000190734863,,,"Oliver Perez",1514,424144
"Sandy Rosario","SFG",41.2,-7.34643070555949,,,,,,2.7726612706338205,,,,-8.328846271221455,,,"Sandy Rosario",1525,466459
"Sean Doolittle","OAK",69,5.142559408469561,,,,,6.438571384974888,,-2.978571294428228,,,8.030625343322754,,,"Sean Doolittle",1581,448281
"Pedro Feliciano","NYM",11.1,4.793000030517578,,,,,9.475555419921875,,-7.422059003044577,,,7.255999755859375,,,"Pedro Feliciano",1601,408230
"Cliff Lee","PHI",222.2,5.7090792577541105,,-2.5162643017725643,,,8.093161625445633,-3.17760009765625,-7.120315191313976,,,8.949568325635797,,,"Cliff Lee",1636,424324
"Francisco Rodríguez","- - -",46.2,-2.714596209087744,,,,,-6.623000049591065,,9.275506514537183,,,-4.29467035649897,,,"Francisco Rodriguez",1642,408061
"Luis Ayala","- - -",33,-6.768365163069505,,,,,-10.462000045776367,0.5184615275242945,1.161666711171468,,,-4.881805525885688,,,"Luis Ayala",1650,425646
"Jose Contreras","PIT",5,-4.0510002136230465,,,-4.622499942779541,,-9.096739395805027,0.9883333841959635,,,,,,,"Jose Contreras",1660,425747
"Javier López","SFG",39.1,,,,,,10.673789173789174,1.5980132652434291,-4.320156097412109,,,12.2368745803833,,,"Javier Lopez",1663,425657
"Jeremy Bonderman","- - -",55,-4.3372956281937896,,,,,-8.721550641741072,2.4199643932627612,,,,-6.664583524068196,,,"Jeremy Bonderman",1667,425827
"Chris Capuano","LAD",105.2,,,,,,9.054680149304813,-0.7728910333172405,-2.6641860008239746,,,7.257063547770183,,,"Chris Capuano",1701,425626
"Jose Valverde","DET",19.1,-6.95926741715316,,-2.2192306518554688,-1.4049056431032576,,-11.369999885559082,,,,,,,,"Jose Valverde",1726,407878
"Edgar Gonzalez","- - -",18,-6.008500162760416,,-2.467999995838512,,,-9.953333536783854,1.7001235396773726,,,,-7.3924560546875,,,"Edgar Gonzalez",1727,429440
"Dan Haren","WSN",169.2,-5.103764018270572,,1.8978144818210514,-4.018749945930073,,-7.298060576121013,,,3.7828830147648715,,,,,"Dan Haren",1757,429717
"Kevin Correia","MIN",185.1,-2.9848929828501003,,0.9913780832459144,,,-6.481489465591755,2.8900252432193394,7.261205428685898,,,-6.38151709713153,,,"Kevin Correia",1767,429781
"Chad Gaudin","SFG",97,-4.301599461227748,,,,,-9.715249633789062,7.143123428135702,,,,-7.759451331161872,,,"Chad Gaudin",1783,429985
"Kevin Gregg","CHC",62,-7.640797218116554,,-0.3001063935300137,-7.073052657277961,,-9.024999618530273,,3.252896001430157,,,,,,"Kevin Gregg",1793,276514
"Michael Gonzalez","MIL",50,5.54051830150463,,,,,9.346099853515625,-1.0585469737691418,,,,5.956538664988982,,,"Michael Gonzalez",1794,283166
"J.J. Putz","ARI",34.1,-2.044171175217246,,2.2799999713897705,-4.045684171977796,,-6.091194968553459,2.6572940602022057,,,,,,,"J.J. Putz",1795,407816
"Neal Cotts","TEX",57,2.9460617851965205,,-0.4803125262260437,,,6.560000101725261,-2.137220668532868,6.309999942779541,,,3.5900001525878906,,,"Neal Cotts",1797,425840
"Matt Belisle","COL",73,-2.559842991747547,,0.6526315923322711,,,-5.5943077674278845,2.4931888180179196,7.030552763097426,,,-2.3054054878853463,,,"Matt Belisle",1837,279571
"Edwin Jackson","CHC",175.1,-4.030921052631579,,,,,-7.869951052782012,0.06314769495486058,2.546451691658266,,,-9.239615220289965,,,"Edwin Jackson",1841,429719
"Chris Bootcheck","NYY",1,-0.5552940929637236,,0.5525000095367432,,,,1.1957142693655831,-0.8100000023841858,,,,,,"Chris Bootcheck",1842,408052
"Shawn Camp","CHC",23,-6.024285452706473,,,,,-9.11206519085428,5.764470717486213,,,,-8.00904773530506,,,"Shawn Camp",1855,425861
"Sean Burnett","LAA",9.2,6.434999942779541,,,,,11.451156742316632,-1.9551724401013604,,,,8.665999603271484,,,"Sean Burnett",1886,430634
"Matt Moore","TBR",150.1,8.667180540762974,,,,,10.717790928171642,2.663333257039388,,-0.9581286930433723,,10.86172987539557,,,"Matt Moore",1890,519043
"David Aardsma","NYM",39.2,-4.1867705687117205,,-0.25999999046325684,-6.356031629774305,,,0.490880857477534,-5.099999904632568,,,4.983333269755046,,,"David Aardsma",1902,430911
"Jason Frasor","TEX",49,-2.9243784311655405,,,,,-4.8125,3.9770633758060514,,,,-5.403488514035247,,,"Jason Frasor",1906,430630
"Matt Thornton","- - -",43.1,2.825571997691009,,-0.5730952081226167,,,8.131579081217447,0.07367999267578125,,,,,,,"Matt Thornton",1918,407819
"Frank Francisco","NYM",6.1,-2.5130882263183594,,,-3.7357142857142858,,,3.609999895095825,5.512499809265137,,,,,,"Frank Francisco",1933,407911
"Mike Adams","PHI",25,-4.682857259114583,,,,,-9.104687690734863,1.8859282168085703,8.061470480526195,,,-8.451951189738947,,,"Mike Adams",1937,430606
"Justin Germano","TOR",2,-5.559999942779541,,,,,-7.729499816894531,2.9800000190734863,10.278333028157553,,,-7.621428353445871,,,"Justin Germano",1938,430683
"Zack Greinke","LAD",177.2,-2.4077547554347825,,3.6376372203387053,,,-7.443194046761226,4.175714220319476,6.255835860038951,,5.590000152587891,-7.94154203607795,,,"Zack Greinke",1943,425844
"Raul Valdes","PHI",35,6.580206824993265,,,,,9.3454750026513,,-2.3123492964779038,,,7.356785774230957,,,"Raul Valdes",1953,447744
"Jeremy Hefner","NYM",130.2,-4.6820329150768245,,,,,-8.309866518897806,2.0833891675063256,5.829025252390716,,,-9.654163064762038,,,"Jeremy Hefner",1989,458550
"Iván Nova","NYY",139.1,-4.408122031341696,,,,,-8.303220493973933,-1.391851919668692,5.037588571657602,,,-8.081034167059537,,,"Ivan Nova",1994,467100
"Tim Byrdak","NYM",4.2,1.840000033378601,,,,,4.879750061035156,-2.1267742033927672,,,,4.4199998038155695,,,"Tim Byrdak",1995,136263
"Clayton Kershaw","LAD",236,0.8236319775296543,,,,,,-3.150476758045292,-2.6402804650992993,,,7.057407708815586,,,"Clayton Kershaw",2036,477132
"Justin Masterson","CLE",193,-6.428534034289291,,,,,-7.96378607498972,7.582300935811665,,,,-6.464722222752041,,,"Justin Masterson",2038,475416
"Jorge De La Rosa","COL",167.2,7.452512282394113,,1.487999979654948,7.183550082571138,,10.09000015258789,1.1522250366210938,-3.6006009461449797,,,,,,"Jorge De La Rosa",2047,407822
"Matt Guerrier","- - -",42.2,-2.1863873866216053,,1.4252525291057547,,,-6.095359985351562,,4.462376358485458,,,-6.512040741589605,,,"Matt Guerrier",2061,407825
"Jose Veras","- - -",62.2,,,,-7.2299312196928875,,-7.0560593161884295,,10.325312423706055,,,,,,"Jose Veras",2063,407842
"Jeremy Guthrie","KCR",211.2,-5.769192692036921,,0.27818181297995825,,,-9.355575696556969,3.3376190053436146,3.9691215721336572,,4.717999776204427,-6.295808369922488,,,"Jeremy Guthrie",2072,425386
"Chien-Ming Wang","TOR",27,-5.384444342719184,,,-7.727727023037997,,-9.049898902841862,-1.0907692542442908,4.716562271118164,,,,,,"Chien-Ming Wang",2074,425426
"Heath Bell","ARI",65.2,-1.3918429950805247,,,,,-4.730701825772113,,3.04548212056646,,,-5.025000095367432,,,"Heath Bell",2080,425514
"Chris Narveson","MIL",2,,,0.44499996304512024,,,7.395625114440918,,-2.049999952316284,,,6.04562520980835,,,"Chris Narveson",2141,429780
"Sean Henn","NYM",2.2,1.9668750762939453,,,,,,-1.8233333769298734,,,,3.945000171661377,,,"Sean Henn",2147,430675
"Alfredo Simon","CIN",87.2,-4.485784194048713,,0.749122153711683,-6.376160757882254,,-8.180296642945544,0.699999988079071,6.135022243923611,,,,,,"Alfredo Simon",2155,430580
"Chad Qualls","MIA",62,,,,,,-9.442250947896282,2.826158940397351,,,,,,,"Chad Qualls",2170,430589
"Joel Hanrahan","BOS",7.1,-7.561301130589431,,,,,,1.5169444613986545,,,,,,,"Joel Hanrahan",2186,430629
"Ronald Belisario","LAD",68,-4.123773538841392,,,,,-9.825712235946229,-0.969788324265253,,,,-6.393589508839143,,,"Ronald Belisario",2203,430613
"Ryan Raburn","CLE",1,-4.989999771118164,,-2.7199997901916504,,,,-6.269999980926514,,,,-6.5444446139865455,,,"Ryan Raburn",2218,430605
"Adam Wainwright","STL",241.2,-1.9764549229854724,,1.9588834667299218,,,-7.27437149750934,,8.13125781656055,,,-6.6457144601004465,,,"Adam Wainwright",2233,425794
"Brandon Gomes","TBR",19.1,-5.318602203040995,,,-4.907878528941762,,-8.630535670689174,5.452221992688301,,,,,,,"Brandon Gomes",2267,460156
"Joel Peralta","TBR",71.1,-3.01422119140625,,,-3.6627296914859695,,,,5.618680318196614,,,,,,"Joel Peralta",2332,407908
"Anthony Varvaro","ATL",73.1,-5.509324555049669,,,,,,,4.95422415897764,,,-6.7809430968086675,,,"Anthony Varvaro",2385,460008
"Héctor Rondón","CHC",54.2,-3.739354322101272,,-0.968928609575544,,,-8.323351514208447,5.365597514986242,,,,-6.886666615804036,,,"Hector Rondon",2391,444468
"Barry Enright","LAA",8.1,-6.165399780273438,,,,,-8.764000193277996,1.942777739630805,4.9007143293108255,,,-8.430000305175781,,,"Barry Enright",2412,446264
"Cory Rasmus","- - -",21.2,-4.227224939156577,,,,,-6.388461736532358,3.1780595921758397,6.628275772620892,,,-7.090714154924665,,,"Cory Rasmus",2413,474284
"Corey Kluber","CLE",147.1,-1.7337777879503038,,,,,-6.878786142463358,3.0692679405212404,9.462999633262898,,,-5.501171438543646,,,"Corey Kluber",2429,446372
"Lance Lynn","STL",201.2,-5.675485046847763,,,,,-8.019917582417582,0.28014083647392163,5.487817094740966,,,-6.52328468935333,,,"Lance Lynn",2520,458681
"Eric Surkamp","SFG",2.2,6.8442856924874445,,0.4933333396911621,,,9.40999984741211,,-4.729999923706055,,,10.609999656677246,,,"Eric Surkamp",2540,474668
"Juan Pablo Perez","TOR",31.2,4.404814826117621,,,,,8.817930866109913,-4.207311037207852,,,,6.985714503696987,,,"Juan Pablo Perez",2557,448722
"Joe Paterson","ARI",2.1,2.9911111195882163,,,,,9.22153825026292,-10.169374465942383,,,,,,,"Joe Paterson",2565,519110
"Robert Carson","NYM",19.2,3.4071427446356566,,,,,,-2.5602911791755156,,,,3.946666717529297,,,"Robert Carson",2570,518533
"Wandy Rodriguez","PIT",62.2,5.391678389969406,,,,,8.94993828246312,,-4.8026582742039166,,,8.419999899323454,,,"Wandy Rodriguez",2586,434643
"Jhoulys Chacín","COL",197.1,-2.0767751009270334,,1.1842968463897705,,,-5.6358115375905795,7.74689045540091,7.456916809082031,,,-3.030320068359375,,,"Jhoulys Chacin",2608,468504
"Scott Atchison","NYM",45.1,-5.407353020960988,,,,,-9.454000091552734,3.0197840561101468,4.708275805944684,,,-8.31277804904514,,,"Scott Atchison",2642,425786
"Brian Matusz","BAL",51,4.859033203125,,-0.12999999523162842,,,8.58787860292377,-0.6863912831182065,-5.259285699753534,,,7.552584187368328,,,"Brian Matusz",2646,451085
"Brett Cecil","TOR",60.2,3.731358481353184,,1.1925301609269108,,,6.936212096551452,-1.3700000047683716,-0.802491570161248,,,8.446153846153846,,,"Brett Cecil",2660,446399
"Joba Chamberlain","NYY",42,-2.368729998807952,,,,,,2.1732490622179603,4.195166524251302,,,-8.539999961853027,,,"Joba Chamberlain",2692,501955
"Rick Porcello","DET",177,-5.179241173181407,,,,,-8.695169311825842,0.6226229680691912,6.074437145546917,,4.460000038146973,-8.059678878259222,,,"Rick Porcello",2717,519144
"Scott Rice","NYM",51,,,,,,10.277857099260602,-1.116980222192141,,,,10.779672091124487,,,"Scott Rice",2743,446488
"Carlos Marmol","- - -",49,-3.7292554680230303,,,,,-7.5430767352764425,1.9996098825818949,,,,,,,"Carlos Marmol",2790,461791
"Manny Corpas","COL",41.2,-4.512463555819746,,,,,-8.013275672649515,0.9350191313644935,,,,,,,"Manny Corpas",2807,466918
"Joe Savery","PHI",20,1.1077231679643904,,3.7975001335144043,,,,-3.0649998982747397,,,,8.036969733960701,,,"Joe Savery",2835,456045
"Ross Detwiler","WSN",71.1,6.497430000596374,,,,,9.559828666791525,-0.4370329720633371,,,,8.022750091552734,,,"Ross Detwiler",2859,446321
"Drake Britton","BOS",21,7.327058679917279,,,,,11.049240691752374,-2.2885293399586395,,,,10.394166310628256,,,"Drake Britton",2868,518493
"Santiago Casilla","SFG",50,-4.201242387664984,,,,,-7.759283176461177,0.7508780130525915,,4.251171215160473,,-9.078749656677246,,,"Santiago Casilla",2873,433586
"Luis Avilán","ATL",65,6.903571537562779,,,,,10.031468390145193,,-6.04182467495438,,,8.677333577473958,,,"Luis Avilan",2882,501593
"Zach McAllister","CLE",134.1,-6.0588115356956065,,-2.2596153846153846,,,-8.880600043402778,-0.27602040037816883,3.9007195122808005,,,-7.54485234127769,,,"Zach McAllister",2895,502083
"Jeff Locke","PIT",166.1,6.872855107776402,,,,,8.105253167601143,,,-3.246090159696691,,6.410973329138702,,,"Jeff Locke",2929,502046
"Eduardo Sanchez","CHC",6.1,-3.6936248779296874,,,,,-10.385000228881836,4.321666717529297,,,,-6.299999872843425,,,"Eduardo Sanchez",2966,500674
"Kenley Jansen","LAD",76.2,-4.473264298349057,,2.941060109922507,,,,3.0765752922998715,,,,,,,"Kenley Jansen",3096,445276
"Duane Below","MIA",2.2,5.295185230396412,,,,,10.753334045410156,0.11823525148279526,1.7059999465942384,,,10.188333511352539,,,"Duane Below",3124,502102
"Luis Mendoza","KCR",94,-3.628929374587368,,,,,-8.212062081374691,2.653950042724609,2.9878571033477783,,,-6.774457770657826,,,"Luis Mendoza",3126,434669
"Tony Watson","PIT",71.2,,,,,,10.995524208394698,0.35275509892677775,,,,12.247722206315444,,,"Tony Watson",3132,453265
"Max Scherzer","DET",214.1,-7.467109025309373,,,,,,1.529087673999329,5.629271472513917,,,-8.88027873556635,,,"Max Scherzer",3137,453286
"Tim Collins","KCR",53.1,3.26481135624392,,-1.2649999856948853,,,,,-4.825476935295643,,,4.732765353455836,,,"Tim Collins",3164,525768
"Clayton Mortensen","BOS",30.1,-5.812089606897155,,,,,-8.309306834003714,0.8742196849315842,,,,-6.946820998033941,,,"Clayton Mortensen",3166,489150
"David Price","TBR",186.2,7.559872766968551,,2.4058622162917565,,,11.743808946420895,,-6.7033335367838545,-0.9968077818034915,,11.093098600618132,,,"David Price",3184,456034
"Will Harris","ARI",52.2,-0.7837583810691066,,1.7158985097614958,,,,,4.801825629340278,,,-5.653333028157552,,,"Will Harris",3192,501789
"Zach Miner","PHI",28.2,-6.455855319374486,,,,,-8.913712370181512,1.5681896867423222,4.178124904632568,,,-10.268333285462623,,,"Zach Miner",3193,435261
"Ervin Santana","KCR",211,-4.6382931638155815,,,,,-8.501393180581468,3.290824337466174,,,,-4.816125680014725,,,"Ervin Santana",3200,429722
"Francisco Liriano","PIT",161,5.904938120900849,,,,,8.588889290766462,0.3599249058015357,,,,9.11084657203494,,,"Francisco Liriano",3201,434538
"Josh Stinson","BAL",17,-2.7973333994547525,,,,,-6.379333114624023,3.106274548698874,10.128076993502104,,,-7.542424057469224,,,"Josh Stinson",3219,502139
"Jean Machi","SFG",53,-6.466068626469017,,,,,-7.3644117467543655,,6.083721072174782,,,-6.309157598586309,,,"Jean Machi",3220,466948
