Name,Team,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,CSW%,NameASCII,PlayerId,MLBAMID
"Jandel Gustave","HOU",0.27868852,0.67241379,0.47058824,0.61764706,0.80769231,0.75,0.48739496,0.66666667,0.11764706,0.18067227,0.29831933,"Jandel Gustave",14665,594311
"Madison Bumgarner","SFG",0.32133806,0.66708464,0.47589686,0.61829653,0.84210526,0.75853946,0.44702915,0.65241228,0.11481378,0.18314198,0.29795575,"Madison Bumgarner",5524,518516
"Ryan Webb","TBR",0.29677419,0.6119403,0.44290657,0.69565217,0.85365854,0.796875,0.46366782,0.65789474,0.0890411,0.20890411,0.29794521,"Ryan Webb",7474,444436
"David Phelps","MIA",0.22164948,0.64113475,0.42133693,0.6744186,0.79867257,0.76442308,0.47602971,0.55681818,0.09819639,0.1997328,0.29792919,"David Phelps",6316,475479
"Corey Kluber","CLE",0.3429216,0.66076487,0.48383046,0.54276316,0.86709539,0.73913043,0.4433281,0.6244186,0.12605833,0.1718407,0.29789903,"Corey Kluber",2429,446372
"Tony Sipp","HOU",0.30289532,0.67975831,0.46282051,0.52941176,0.82666667,0.71468144,0.42435897,0.55384615,0.13205128,0.16538462,0.2974359,"Tony Sipp",8280,448609
"Andrew Triggs","OAK",0.30113636,0.6070529,0.43243243,0.60377358,0.86721992,0.7625,0.42918919,0.53781513,0.1022605,0.19483315,0.29709365,"Andrew Triggs",13533,592811
"Grant Dayton","LAD",0.34188034,0.70940171,0.52564103,0.6125,0.76506024,0.71544715,0.5,0.57425743,0.14957265,0.1474359,0.29700855,"Grant Dayton",11203,594795
"Tyler Thornburg","MIL",0.31170886,0.64440079,0.4601227,0.64467005,0.79573171,0.73904762,0.44609991,0.56273764,0.11965066,0.17729258,0.29694323,"Tyler Thornburg",10688,592804
"Jason Vargas","KCR",0.32,0.60714286,0.4354067,0.675,0.84313725,0.76923077,0.40191388,0.63829787,0.10047847,0.19617225,0.29665072,"Jason Vargas",8044,450306
"Brad Hand","SDP",0.31111111,0.625,0.44769874,0.55952381,0.83333333,0.7258567,0.43514644,0.58241758,0.12163096,0.17484451,0.29647547,"Brad Hand",9111,543272
"Jeremy Jeffress","- - -",0.36912752,0.56372549,0.4619883,0.65454545,0.88695652,0.78987342,0.47719298,0.60995851,0.09573241,0.20069204,0.29642445,"Jeremy Jeffress",9490,502026
"Nate Jones","CHW",0.35538752,0.69593148,0.51506024,0.49468085,0.84923077,0.71929825,0.4688755,0.63868613,0.14271556,0.15361744,0.296333,"Nate Jones",4696,518858
"Daniel Webb","CHW",0.38888889,0.55555556,0.44444444,0.57142857,0.8,0.66666667,0.33333333,0.33333333,0.14814815,0.14814815,0.2962963,"Daniel Webb",10558,543900
"Chris Archer","TBR",0.3052686,0.64853841,0.45347813,0.54314721,0.84696017,0.73074434,0.43175814,0.58588235,0.12202992,0.17424465,0.29627457,"Chris Archer",6345,502042
"James Hoyt","HOU",0.39224138,0.64748201,0.48787062,0.49450549,0.87777778,0.68508287,0.37466307,0.61538462,0.152,0.144,0.296,"James Hoyt",14605,624586
"Robby Scott","BOS",0.32075472,0.62222222,0.45918367,0.58823529,0.85714286,0.75555556,0.45918367,0.52,0.1122449,0.18367347,0.29591837,"Robby Scott",13042,582494
"Arodys Vizcaíno","ATL",0.28883495,0.67905405,0.4519774,0.49579832,0.80597015,0.690625,0.4180791,0.56043956,0.1375,0.15833333,0.29583333,"Arodys Vizcaino",5498,527055
"Edubray Ramos","PHI",0.32075472,0.64236111,0.47359736,0.53921569,0.89189189,0.76655052,0.47524752,0.5875,0.10947712,0.18627451,0.29575163,"Edubray Ramos",16086,591693
"Francisco Rodríguez","DET",0.3,0.66751269,0.45670996,0.59748428,0.81749049,0.73459716,0.42640693,0.60851064,0.12068966,0.17456897,0.29525862,"Francisco Rodriguez",1642,408061
"Luke Hochevar","KCR",0.30599369,0.70676692,0.48885077,0.49484536,0.84574468,0.72631579,0.45626072,0.62251656,0.13379074,0.16123499,0.29502573,"Luke Hochevar",6943,460024
"Justin Marks","TBR",0.27722772,0.54166667,0.38728324,0.78571429,0.76923077,0.7761194,0.41618497,0.52380952,0.0867052,0.20809249,0.29479769,"Justin Marks",10265,476123
"Jason Grilli","- - -",0.30793651,0.65753425,0.45131086,0.53092784,0.81597222,0.70124481,0.41011236,0.56573705,0.13432836,0.16044776,0.29477612,"Jason Grilli",521,276351
"Enny Romero","TBR",0.27880184,0.65951743,0.45477076,0.50413223,0.82113821,0.71662125,0.4622057,0.55882353,0.12823674,0.16646116,0.2946979,"Enny Romero",4001,544836
"Steven Matz","NYM",0.28076923,0.64434389,0.46806527,0.63356164,0.85393258,0.78984064,0.51515152,0.64899452,0.09800279,0.19647004,0.29447283,"Steven Matz",13361,571927
"Matt Bush","TEX",0.29853862,0.73969631,0.51489362,0.62937063,0.79472141,0.74586777,0.49042553,0.65843621,0.13071201,0.16365569,0.29436769,"Matt Bush",1246,456713
"Keone Kela","TEX",0.2991453,0.60498221,0.43512658,0.54285714,0.83529412,0.72363636,0.44462025,0.54666667,0.12025316,0.17405063,0.2943038,"Keone Kela",14696,605309
"Koji Uehara","BOS",0.39906103,0.71976401,0.54117647,0.55882353,0.83606557,0.72222222,0.44313725,0.65217391,0.14954486,0.1443433,0.29388817,"Koji Uehara",9227,493157
"Zach Duke","- - -",0.29827586,0.59241706,0.42215569,0.60115607,0.84,0.74231678,0.42115768,0.59302326,0.10749507,0.18639053,0.2938856,"Zach Duke",3840,435043
"Josh Fields","- - -",0.27874564,0.72380952,0.51162791,0.6,0.78508772,0.73701299,0.52325581,0.58860759,0.13278689,0.16065574,0.29344262,"Josh Fields",5070,451661
"Brooks Pounders","KCR",0.3358209,0.66086957,0.48594378,0.71111111,0.84210526,0.79338843,0.46184739,0.63793103,0.10040161,0.19277108,0.29317269,"Brooks Pounders",10387,572044
"Shane Greene","DET",0.3432282,0.64236902,0.47750511,0.58918919,0.82624113,0.73233405,0.44887526,0.58203125,0.12716175,0.16581892,0.29298067,"Shane Greene",10756,572888
"Elvis Araujo","PHI",0.26279863,0.61825726,0.42322097,0.53246753,0.84563758,0.73893805,0.45131086,0.49253731,0.10865562,0.18416206,0.29281768,"Elvis Araujo",12854,542587
"Michael Roth","TEX",0.39215686,0.51612903,0.43902439,0.7,0.9375,0.80555556,0.37804878,0.68181818,0.08536585,0.20731707,0.29268293,"Michael Roth",13736,607706
"Rob Whalen","ATL",0.30851064,0.58083832,0.40979955,0.57471264,0.92783505,0.76086957,0.37193764,0.56363636,0.09756098,0.19512195,0.29268293,"Rob Whalen",14165,547007
"Santiago Casilla","SFG",0.32241379,0.66391185,0.45387063,0.60962567,0.87551867,0.75934579,0.38494168,0.53526971,0.10842105,0.18421053,0.29263158,"Santiago Casilla",2873,433586
