Name,Team,IP,wFA/C,wFT/C,wFC/C,wFS/C,wFO/C,wSI/C,wSL/C,wCU/C,wKC/C,wEP/C,wCH/C,wSC/C,wKN/C,NameASCII,PlayerId,MLBAMID
"Chase Anderson","CIN",24,0.23140650782876343,,-0.7222241976044395,,,-5.029581707936746,0.8277924287886848,-2.680574828072598,,,1.9890369900635312,,,"Chase Anderson",6895,502624
"Martín Pérez","TEX",196.1,0.2517172304386831,,1.418938689468974,,,0.6825814369863504,2.4830446356818787,-3.945729365715614,,,0.47123915949250195,,,"Martin Perez",6902,527048
"Luis García","SDP",61,-9.111453890800476,,,0.32296812534332275,,0.11876157818475117,2.3912383664038876,,,,,,,"Luis Garcia",6984,472610
"Ian Kennedy","ARI",50.1,0.09038725069590978,,-15.816905763414171,-4.923217637198312,,,-3.887984355290731,,-6.650949205671037,,-6.6667510403527155,,,"Ian Kennedy",6986,453178
"Ryan Pressly","HOU",48.1,-1.08897240265556,,,,,,3.9183945491396153,3.1639916201432547,,,3.342059850692749,,,"Ryan Pressly",7005,519151
"Yadier Molina","STL",2,-1.7705685562557645,,,,,,-4.738526791334152,-15.460740327835081,,-8.950528502464294,,,,"Yadier Molina",7007,425877
"Fernando Cruz","CIN",14.2,-0.7892303168773651,,0.1242960835325307,3.391603733363904,,13.868719339370728,,,,,,,,"Fernando Cruz",7048,518585
"Daniel Bard","COL",60.1,-3.0466847121715546,,,,,1.2027621030329703,2.234073215060764,-11.044259369373322,,,3.775282009788181,,,"Daniel Bard",7115,453268
"Daniel Hudson","LAD",24.1,0.8636679851783896,,,,,6.306664943695068,2.679336491753073,,,,-8.40097325188773,,,"Daniel Hudson",7146,543339
"Greg Holland","TEX",4.2,-4.251945515473684,,,,,,-0.75889652967453,-24.320813020070396,,,,,,"Greg Holland",7196,518813
"Craig Stammen","SDP",40.2,13.01749050617218,,-2.2301227046597387,,,0.14604293795489762,-0.9709046645597978,,-3.652467644005491,,-1.9644536470112046,,,"Craig Stammen",7274,489334
"Jay Jackson","ATL",1.1,-0.8274556696414948,,,,,,7.679838793618339,,,,,,,"Jay Jackson",7432,543351
"Collin McHugh","ATL",69.1,-2.026323477427165,,1.5897828479145848,,,,1.5357867452024503,2.1201516573245707,-5.072677135467529,,,,,"Collin McHugh",7531,543521
"Jake McGee","- - -",37,-0.3292022419524971,,,,,,-1.9117907241538719,,,,,,,"Jake McGee",7550,459429
"Jordan Lyles","BAL",179,-0.4372878119867645,,1.135611458669735,,,-0.8946000053769066,0.0327359926600696,-0.014651308767497541,,,-1.985617790102585,,,"Jordan Lyles",7593,543475
"Tommy Milone","SEA",16.2,0.4944463074207306,,,,,,4.413867659038968,-3.3331564494541714,,,-2.0560426556545752,,,"Tommy Milone",7608,543548
"Wily Peralta","DET",38.1,-0.03149826177127698,,0.9520470164716244,-1.118291244428191,,0.6406331434845924,1.5312618103580198,,,,,,,"Wily Peralta",7738,503449
"Richard Bleier","MIA",50.2,2.039285952394659,,-1.7363452648913318,-3.6094389855861664,,-0.6574326881454713,-0.22793760107568473,,,,-1.6770228462399177,,,"Richard Bleier",7803,542947
"Hunter Strickland","CIN",62.1,-0.4457803473498557,,12.38873228430748,,,-0.30642489069386536,-0.7585233166104272,,,,-2.6245463978160513,,,"Hunter Strickland",7836,519326
"Anthony Bass","- - -",70.1,-1.4612070237747345,,,-1.1589896984589405,,2.8053640119181384,1.2714884226972407,,,,,,,"Anthony Bass",7982,542914
"Will Smith","- - -",59,-1.4954808527036039,,,,,-4.131312455449786,0.7420492423208136,-4.114692343605889,,,6.41619430647956,,,"Will Smith",8048,519293
"Bryan Shaw","CLE",58.1,,,0.17551892818151127,12.73973435163498,,-1.2200533333471266,-2.087255150584851,-5.242536962032318,,,-0.5792559257575444,,,"Bryan Shaw",8110,543766
"Josh Harrison","CHW",3,-3.8127908519670073,,,,,,,-20.57029207547506,,,,,,"Josh Harrison",8202,543281
"Dee Strange-Gordon","WSN",1,-9.45400595664978,,,,,,,,,,,,,"Dee Strange-Gordon",8203,543829
"David Robertson","- - -",63.2,,,-0.14562916446041752,,,,1.9603930792566073,,1.7534403314053173,,,,,"David Robertson",8241,502085
"Paolo Espino","WSN",113.1,-0.8174844525414658,,,,,,-1.8401206877463476,-0.34418361703145134,,,-1.945030621506951,,,"Paolo Espino",8246,502179
"Lucas Luetge","NYY",57.1,-42.409321665763855,,-0.4894888899625481,,,,0.06604993304010272,1.5308482059534045,,,,,,"Lucas Luetge",8337,476595
"Ehire Adrianza","WSN",1,3.6854917804400125,,,,,,,,,,,,,"Ehire Adrianza",8418,501303
"Justin Verlander","HOU",175,2.089437187397888,,,,,,1.3482995795686716,1.7411601033570083,,,0.6066434440158662,,,"Justin Verlander",8700,434378
"Wade Miley","CHC",37,1.5437675639986992,,-0.0901847459468604,,,-0.360804945230484,5.79285106143436,-2.198263816535473,,,0.053060543065690725,,,"Wade Miley",8779,489119
"César Valdez","LAA",1,1.106676273047924,,,,,,3.9486609399318695,,,,-2.6529965492395258,,,"Cesar Valdez",9013,491624
"Kirby Yates","ATL",7,-2.9384505921515864,,,-1.4025208665363824,,,20.853759348392487,,,,,,,"Kirby Yates",9073,489446
"Brad Hand","PHI",45,0.2960428984268852,,,,,2.215521083855481,-0.5695440067964441,,,,,,,"Brad Hand",9111,543272
"Nathan Eovaldi","BOS",109.1,-0.6843320969520122,,-1.5336040769304549,2.493362058949536,,,-2.9303854366518416,0.22810706810921616,,,,,,"Nathan Eovaldi",9132,543135
"Patrick Corbin","WSN",152.2,-1.676793570991035,,,,,-0.8443646471039589,-2.7270923510329466,3.9486609399318695,,,-1.6889638065742458,,,"Patrick Corbin",9323,571578
"Dallas Keuchel","- - -",60.2,-5.7047687868277235,,-6.268054849646065,,,-0.9545314614071019,-2.8407375017801924,,,,-1.4651074421172048,,,"Dallas Keuchel",9434,572971
"Joe Kelly","CHW",37,1.8016093720992405,,,,,-0.9360819536706675,-0.7510637023807627,,0.12857327385554237,,-1.9023229678471882,,,"Joe Kelly",9761,523260
"Garrett Richards","TEX",42.2,-2.030627564950423,,,,,-18.26278567314148,-0.119234761048792,0.7613743655383587,,,1.4335741235957882,,,"Garrett Richards",9784,572070
"Miles Mikolas","STL",202.1,0.97289223842643,,,,,1.4503484700783853,0.30991683527827263,0.027504712456618993,-5.591573317845663,,-2.4806895563679356,,,"Miles Mikolas",9803,571945
"Sergio Romo","- - -",18,-2.4661586930354433,,,,,-2.0728492194956,-0.32154441585202187,,,,-3.1095792920413343,,,"Sergio Romo",9817,489265
"Darin Ruf","NYM",2,,,,,,,,,,7.417808260236468,,,,"Darin Ruf",9929,573131
"Mike Minor","CIN",98,-1.650159398495163,,,,,5.981142818927765,-0.5531072616577148,,-1.7015837051056244,,-1.8290777559633609,,,"Mike Minor",10021,501985
"Christian Bethancourt","- - -",4,1.2309608360131583,,,,,,,,,-4.954578399658203,,,,"Christian Bethancourt",10028,542194
"Chris Owings","BAL",1,-2.03041210770607,,,,,,,,,-8.471824063195124,,,,"Chris Owings",10030,572008
"Wil Myers","SDP",3.2,-2.4146009432642086,,,,,,,,,-33.08326721191406,,,,"Wil Myers",10047,571976
"Tyler Matzek","ATL",43.2,1.3723688108175722,,0,,,-0.8039193227887154,-0.7236744265958488,-5.73481023311615,,,,,,"Tyler Matzek",10058,554431
"Brooks Raley","TBR",53.2,-2.3171696811914444,,1.5719036997100453,,,1.6324267961591952,0.7382395090880217,,,,1.446974421121988,,,"Brooks Raley",10061,548384
"Caleb Thielbar","MIN",59.1,0.9226684647846997,,,,,,1.550119250051437,-0.21471063780590768,,,3.6598089337348942,,,"Caleb Thielbar",10078,573204
"Kyle Gibson","PHI",167.2,0.8447237335578383,,0.719451419377731,,,-0.22937391142231278,-0.28226465985468036,-4.8091069566017675,,,-0.36251350984735004,,,"Kyle Gibson",10123,502043
"Stephen Strasburg","WSN",4.2,-1.984485465547313,,,,,-7.181598638233385,,-3.132235191085122,,,-2.4523399378124036,,,"Stephen Strasburg",10131,544931
"Brad Boxberger","MIL",64,0.9032954755728949,,,,,,-0.3116928801244619,,,,0.699127834986865,,,"Brad Boxberger",10133,502202
"Ryan Weber","NYY",10.2,,,,,,1.234715673285471,4.128271208869086,-3.6094389855861664,,,-1.0699969198968675,,,"Ryan Weber",10160,543901
"Shelby Miller","SFG",7,3.198108756751345,,,,,,-1.2699410745075772,,,,,,,"Shelby Miller",10197,571946
"Tucker Barnhart","DET",1,-8.950528502464294,,,,,,,,,-3.1862974166870117,,,,"Tucker Barnhart",10200,571466
"Aroldis Chapman","NYY",36.1,-0.3405153593270785,,,0.5496795814816314,,0.8439284913680133,-0.0595744498475583,,,,,,,"Aroldis Chapman",10233,547973
"Randal Grichuk","COL",1,,,,,,,6.763239949941635,6.1535220593214035,,,,,,"Randal Grichuk",10243,545341
"Ryan Tepera","LAA",57.1,0.03946671883265178,,,,,3.38735772459299,1.4431580861409505,-11.892322131565638,,,-1.3359155835984629,,,"Ryan Tepera",10291,572193
"Zack Wheeler","PHI",153,1.4180700382393205,,-0.012766561072683494,,,2.2569344002319034,1.511845737695694,-0.6130597345345384,,,-6.195416336967831,,,"Zack Wheeler",10310,554430
"Erasmo Ramírez","WSN",86.1,-1.5322914879236902,,1.8304671134267536,,,-0.9266955193263825,0.6085346452891827,2.602103536511645,,,2.65250305334727,,,"Erasmo Ramirez",10314,541640
"Juan Minaya","MIN",9.2,0.36908632301422484,,,,,,-2.6816465236522533,,,,1.11757917329669,,,"Juan Minaya",10341,573668
"Aaron Loup","LAA",58.2,4.226274415850639,,-0.07847738505780011,,,-0.008721346518212263,,3.2088780844653093,,,0.5623964238757929,,,"Aaron Loup",10343,571901
"Robbie Erlin","LAD",2,2.084493078291416,,,,,,-27.7118722597758,1.988579739223827,,,2.8426378965377808,,,"Robbie Erlin",10354,572362
"Mychal Givens","- - -",61.1,-0.14834323536760452,,,,,,0.6461705938961946,,,,-0.8081244080478608,,,"Mychal Givens",10430,571710
"Scott Alexander","SFG",17.1,,,,,,3.248371105445059,3.5769059150307267,,,,-2.099624233586448,,,"Scott Alexander",10591,518397
"Chris Sale","BOS",5.2,1.2508798804548051,,,,,6.281068650158969,0.884429704059254,,,,-2.95121967792511,,,"Chris Sale",10603,519242
"Andrew Bellatti","PHI",54.1,0.2733414130442588,,,,,,0.1355968275577715,,0.6085346452891827,,-3.044319692729176,,,"Andrew Bellatti",10657,571479
"Tyler Thornburg","- - -",19,0.2108788774127052,,,,,,5.481614855428537,-0.09746154149373373,,,-1.416451632976532,,,"Tyler Thornburg",10688,592804
"Drew Hutchison","DET",105.1,-0.92220989709401,,,,,2.2594821335065483,-0.20515175727388577,,,,-2.514951858255598,,,"Drew Hutchison",10732,571800
"Shane Greene","- - -",3,,,4.620235562324524,,,-12.853541794945212,7.4051544070243835,,,,-2.731591649353504,,,"Shane Greene",10756,572888
"Corey Dickerson","STL",1,-10.798850655555725,,,,,,,,,10.02947489420573,,,,"Corey Dickerson",10762,572816
"Adam Kolarek","OAK",17.2,-14.798938526826747,,,,,1.0465209259580603,-1.678754618534675,,,,-3.4732860547524913,,,"Adam Kolarek",10843,592473
"Andrelton Simmons","CHC",1,-7.7086022921970905,,,,,,,-23.404952883720398,,,,,,"Andrelton Simmons",10847,592743
"Chasen Shreve","NYM",26.1,-0.5476195121479925,,,0.17838032746856863,,,-1.6527547077699143,,,,,,,"Chasen Shreve",10855,592741
"Phil Gosselin","LAA",1,,,,,,,14.265081882476807,,,,,,,"Phil Gosselin",10953,594838
"Jacob deGrom","NYM",64.1,1.426460710876191,,,,,,2.3472863484204303,4.34184322754542,,,-0.45282751708835745,,,"Jacob deGrom",10954,594798
"Casey Lawrence","TOR",18,-1.6623645562392015,,-16.60287380218506,,,-5.175720922874682,-1.2320858590743122,-11.11290156841278,,,1.225453124326818,,,"Casey Lawrence",11121,596271
"Merrill Kelly","ARI",200.1,0.7770143654079316,,0.7934502458479437,,,0.5300102180707853,3.1811917821566262,-0.21960388347146592,,,0.4340758017443736,,,"Merrill Kelly",11156,518876
"Vince Velasquez","CHW",75.1,1.2884532839635972,,,,,-1.7009105001177107,-0.9983865608429087,3.9486609399318695,-0.5319509200506927,,-2.2171711921691895,,,"Vince Velasquez",11189,592826
"Whit Merrifield","TOR",1,0.0013416633009910583,,,,,,,-150.33594369888306,,,,,,"Whit Merrifield",11281,593160
"Tommy Kahnle","LAD",12.2,-7.239047288894654,,,,,,3.9486609399318695,,,,4.453237433182566,,,"Tommy Kahnle",11384,592454
"Jose Quintana","- - -",165.2,1.661602169974013,,,,,0.7517787105834003,,1.3038601016251288,,,-1.8876701200524741,,,"Jose Quintana",11423,500779
"Robbie Ray","SEA",189,0.6136791847503076,,,,,-0.7242724509965307,0.5834901984616773,,-9.46573224560968,,-5.472464220864432,,,"Robbie Ray",11486,592662
"Joely Rodríguez","NYM",50.1,-1.0223830938339233,,,,,0.975011632992671,-3.1583700861249655,,,,1.079522506177243,,,"Joely Rodriguez",11487,570257
"Michael A. Taylor","KCR",2,-2.813928402387179,,,,,,-9.503228323800224,,,,-11.501674850781757,,,"Michael A. Taylor",11489,572191
"Aaron Sanchez","- - -",60,0.14869566950096091,,,,,-1.1688892094485732,,-2.016115786468649,,,0.9374616391680859,,,"Aaron Sanchez",11490,592717
"José Ureña","- - -",97,-1.9440865562867746,,,,,-0.23224570794019872,0.13270068857538042,,,,-2.235715091228485,,,"Jose Urena",11589,570632
"Yolmer Sánchez","BOS",1,-11.117967963218689,,,,,,,,,1.057618111371994,,,,"Yolmer Sanchez",11602,570560
"Heath Hembree","- - -",22,-3.4632989821802593,,-0.39493292570114136,,,,-0.43850919085272244,-10.74310578405857,,,,,,"Heath Hembree",11632,592390
"Jameson Taillon","NYY",177.1,-0.3430601344051131,,0.014336747984028765,,,0.18420474043170224,0.36229876910938935,1.2255137669291474,,,-1.7930289276507723,,,"Jameson Taillon",11674,592791
"Justin Grimm","OAK",15.1,-3.3373625654923287,,,,,,1.07525939033145,-0.32990012189437606,,,,,,"Justin Grimm",11720,518748
"Drew Smyly","CHC",106.1,,,-0.683296848745907,,,-0.2732960919570324,,,0.17680765809239568,,-2.2008831302324934,,,"Drew Smyly",11760,592767
"Noah Syndergaard","- - -",134.2,-1.9694740639572523,,-1.9610971212387085,0.944969616830349,,2.089325073411909,0.42490004138513043,-1.0747161703538728,,,-1.3929531574249268,,,"Noah Syndergaard",11762,592789
"Hansel Robles","BOS",24.2,-0.2196152721132551,,,,,-5.289524793624878,-1.7556506095172688,,,,-0.9973465544836863,,,"Hansel Robles",11801,570663
"Héctor Neris","HOU",65.1,0.9438527409735951,,,1.6462180859003313,,1.304418855606149,0.6230293814815692,,,,,,,"Hector Neris",11804,593576
"Taijuan Walker","NYM",157.1,-0.1998745305563814,,0.04506965770440943,2.15454586012443,,0.27654006861258246,-0.8806338677039514,0.4222454837939706,,,,,,"Taijuan Walker",11836,592836
"Chris Martin","- - -",56,2.3603428670061315,,1.6750052790431416,-1.0832546632501143,,-2.625382911991066,-6.722468576010536,-8.507820963859558,,,,,,"Chris Martin",11847,455119
"Jason Adam","TBR",63.1,1.3936576464318282,,,,,,3.004498297807371,,,,2.253870916838693,,,"Jason Adam",11861,592094
"Hanser Alberto","LAD",11,-0.12825588319475287,,,,,,,,,-3.6288272589445114,,,,"Hanser Alberto",11902,593643
"Michael Feliz","BOS",3.1,-4.8057888235364645,,,,,,5.531139098680937,,,,-0.7759190267986721,,,"Michael Feliz",11903,593140
"Kyle Hendricks","CHC",84.1,-0.6552838080422172,,,,,0.29115671148666966,,-3.007344901561737,,,-0.41063559257378013,,,"Kyle Hendricks",12049,543294
"Yimi García","TOR",61,2.8866651783818784,,,,,1.4974110747036868,0.3283071976441604,-4.295799255371094,,,-5.620913129103811,,,"Yimi Garcia",12095,554340
"Parker Markel","OAK",3,2.082807890006474,,,,,,-1.9604957464969521,,,,,,,"Parker Markel",12106,571917
"Domingo Tapia","OAK",17,-3.3780228960645067,,,,,-1.7065740694665605,2.1156223756926402,,,,-3.7735070212412687,,,"Domingo Tapia",12178,593619
"Jake Hager","ARI",2.1,0.0938432025057929,,,,,,,,,,,,,"Jake Hager",12198,606993
"Aaron Brooks","STL",9.1,1.3311608797974057,,,,,-9.548513094584148,-1.5593607085091727,,1.0362661133209863,,0.3828258890854685,,,"Aaron Brooks",12272,605156
"Chris Bassitt","NYM",181.2,-0.7396989398532444,,1.2921042231670823,,,1.6689734922926371,-0.9859054516523312,1.3694238781631736,,,-3.1243346078055243,,,"Chris Bassitt",12304,605135
"Jacob Barnes","- - -",22.1,-0.6571153857115376,,-0.8292535551233229,,,,1.3096221855708532,,,,,,,"Jacob Barnes",12323,606930
"Jace Peterson","MIL",1,-2.731591649353504,,,,,,,,,9.877793278012957,,,,"Jace Peterson",12325,607054
"Spencer Patton","TEX",7,-1.0028381038595129,,,-3.355136300836291,,,2.9078863387884097,,,,,,,"Spencer Patton",12361,607359
"Seth Lugo","NYM",65,1.4124792105131976,,,,,-1.0078508642655386,-0.7756438973831803,0.6458852856295635,,,1.1603454748789468,,,"Seth Lugo",12447,607625
"Blake Treinen","LAD",5,2.2406112402677536,,-0.7482193410396576,,,5.197660489515825,4.43076961918881,,,,,,,"Blake Treinen",12572,595014
"Jerad Eickhoff","PIT",4.1,-11.33603296781841,,,,,,-10.200409631471375,1.4949482679367065,,,-7.67109819820949,,,"Jerad Eickhoff",12664,595191
"Roenis Elías","SEA",7.2,-0.6838887929916382,,,,,-4.658944408098856,,-0.33698294025201064,,,1.9110980706337173,,,"Roenis Elias",12673,606273
"Adrian Houser","MIL",102.2,-0.8722526476933405,,,,,-0.03877844399605749,1.5928039714998128,-1.3471612045841832,,,-0.23840864499409994,,,"Adrian Houser",12718,605288
"Nick Martinez","SDP",106.1,-2.9053103368721094,,0.691144485942653,,,2.76503704843067,,0.42447729425115893,,,1.1650827045049645,,,"Nick Martinez",12730,607259
"Rafael Montero","HOU",68.1,1.1544932822187344,,,,,2.2890117752504158,0.6284633525332114,,,,2.8679645286416107,,,"Rafael Montero",12760,606160
"Chris Devenski","- - -",14.2,-3.4486704780941917,,,,,,-6.077635453806983,,-0.5048407862583797,,0.1041729732887032,,,"Chris Devenski",12763,606965
"Sonny Gray","MIN",119.2,1.8186083345702202,,-26.037180423736572,,,-0.29544139253920404,-0.6879240274429321,1.7763286632495923,2.255154401063919,,-2.22816969219007,,,"Sonny Gray",12768,543243
"John Brebbia","SFG",68,0.2509752199763344,,,,,-2.03041210770607,-0.5319252054570085,,,,,,,"John Brebbia",12777,605154
"Michael Kelly","PHI",4,-3.4354480107625327,,,,,,0.6348395225953083,,,,,,,"Michael Kelly",12791,547184
