Name,Team,IP,FA-X,FT-X,FC-X,FS-X,FO-X,SI-X,SL-X,CU-X,KC-X,EP-X,CH-X,SC-X,KN-X,NameASCII,PlayerId,MLBAMID
"Aníbal Sánchez","WSN",69.1,-2.319269447510945,,0.08992439792269752,,,-7.068888173204787,2.6813095092773436,1.6894877337027288,,,-7.7269190228174605,,,"Anibal Sanchez",3284,434671
"Charlie Culberson","TEX",2,-2.328920217660757,,,,,,1.2768949270248413,4.537720680236816,,,,,,"Charlie Culberson",3298,518586
"Darren O'Day","ATL",21.2,-7.14786129906064,,,,,-9.974299575343277,3.3605840931768003,,,,,,,"Darren O'Day",3321,503285
"Liam Hendriks","CHW",57.2,-3.958183049324913,,,,,,0.7132604000342153,1.2708360290527343,,,,,,"Liam Hendriks",3548,521230
"Mark Melancon","ARI",56,-5.52687750922309,,-0.3268409289902063,-7.926557995024181,,,0.4238653779029846,,1.884612692926163,,,,,"Mark Melancon",4264,453343
"Justin Wilson","CIN",3.2,5.444092599969161,,-1.4769588046603732,,,,-2.538812525132123,,,,,,,"Justin Wilson",4301,458677
"Charlie Morton","ATL",172,-6.7417408706963,,0.27832594304946956,,,-10.444196543677805,,8.061560656760436,,,-10.662569107547883,,,"Charlie Morton",4676,450203
"Rich Hill","BOS",124.1,5.206308828235346,,-0.5787124930652663,,,10.831868489583334,-12.181846582494076,-9.753356588762358,-9.912573563425164,,9.55364990234375,,,"Rich Hill",4806,448179
"Jake Diekman","- - -",57.2,10.164973549861244,,,,,11.135256038482533,-7.960004449180733,,,,9.073206220354352,,,"Jake Diekman",5003,518617
"Anthony Gose","CLE",21,4.084426153273809,,,,,,-1.804127861471737,,,,2.260469436645508,,,"Anthony Gose",5097,543238
"Jeurys Familia","- - -",44.1,-6.194676998272613,,,-9.655984652244438,,-9.204550388305986,-0.7930381081321023,,,,,,,"Jeurys Familia",5114,544727
"Sandy León","CLE",2,-4.6621412389418655,,,,,,,,,,,,,"Sandy Leon",5273,506702
"Jose Alvarez","SFG",15.1,6.376150651411577,,,,,9.83507686038669,-2.587840892650463,,,,9.730557759602865,,,"Jose Alvarez",5358,501625
"Manny Bañuelos","- - -",41,7.138460477193196,,,,,9.673953785615808,-1.6272190244574296,-4.861072296791888,,,9.414177152845594,,,"Manny Banuelos",5365,544365
"Michael Pineda","DET",46.2,-3.7801274041931294,,,,,,-0.5635551404041849,,,,-9.121904089095745,,,"Michael Pineda",5372,501381
"Pedro Báez","HOU",2.1,-3.1948559284210205,,,,,,0.8063881737845284,,,,-7.24417922076057,,,"Pedro Baez",5420,520980
"Jesse Chavez","- - -",69.1,-7.6623757102272725,,-1.6585515276952223,,,-9.97891976630274,,7.901681990850539,,,-9.389346756473664,,,"Jesse Chavez",5448,445926
"Arodys Vizcaíno","KCR",5.2,-7.908721454326923,,,,,-10.626474380493164,0.33146709865993923,,,,-6.9674859046936035,,,"Arodys Vizcaino",5498,527055
"Madison Bumgarner","ARI",158.2,5.423810686383929,,-0.7489698924592736,,,8.10168685913086,-2.1752527236938475,-4.402184986646611,,,8.246799133499593,,,"Madison Bumgarner",5524,518516
"Ryan Brasier","BOS",62.1,-4.5756908899066095,,,,,-9.278288188733553,3.2203008412751184,,,,-7.73417252760667,,,"Ryan Brasier",5615,518489
"Tyler Clippard","WSN",5,-3.7958085536956787,,,-0.6748099046594956,,-7.5129747892680925,1.5408364534378052,4.367605590820313,,,-9.235610961914062,,,"Tyler Clippard",5640,461325
"Huascar Brazobán","MIA",32,-6.527909529836554,,-1.0564542828184185,,,-10.273526872907366,,,,,-9.423603177820361,,,"Huascar Brazoban",6107,623211
"Alcides Escobar","WSN",1.2,-6.0689341227213545,,-2.70654559135437,,,,,3.832975534292368,,-4.432321336534288,,,,"Alcides Escobar",6310,444876
"David Phelps","TOR",63.2,-5.853739420572917,,-0.2872052377378437,,,-9.581005853964083,,,1.0912303234401501,,-10.903291613556618,,,"David Phelps",6316,475479
"Chris Archer","MIN",102.2,-4.030000596958268,,,,,,2.5205916587752526,2.421345649881566,,,-7.778408964323907,,,"Chris Archer",6345,502042
"Jake Odorizzi","- - -",106.1,-5.952388066830842,,1.0513722176939797,-6.99760799344168,,,3.21879057181898,5.535820781320766,,,,,,"Jake Odorizzi",6397,543606
"Trevor May","NYM",25,-5.034742011398565,,,-4.726451376210088,,,2.392598221941692,,,,-7.992173665364583,,,"Trevor May",6398,543507
"José Cisnero","DET",25,-6.859359840941585,,0.9585724724663629,,,-9.60212806317446,3.613241022283381,,,,-8.952283506040219,,,"Jose Cisnero",6399,542585
"Steve Cishek","WSN",66.1,-7.862479894301471,,,,,-11.082918583439087,8.142387740108944,,,,-11.893656158447266,,,"Steve Cishek",6483,518553
"Alex Cobb","SFG",149.2,-5.283412933349609,,,-7.906980521947958,,-9.61435797275641,1.6922543048858643,,2.810043747360642,,,,,"Alex Cobb",6562,502171
"Carlos Carrasco","NYM",152,-4.799680761147661,,,,,-9.621690240098443,0.7491412663863877,4.003963586055871,,,-5.027832854658516,,,"Carlos Carrasco",6632,471911
"Craig Kimbrel","LAD",60,-6.902536945291328,,,,,,,,4.829852348935288,,,,,"Craig Kimbrel",6655,518886
"Alex Colomé","COL",47,-1.7238443603515625,,0.5875076451717134,,,,,,,,,,,"Alex Colome",6661,517008
"Johnny Cueto","CHW",158.1,-7.743393041732463,,-2.7403094163581505,,,-10.226832145787844,0.689842414855957,1.0717909495035807,,,-7.575366134163718,,,"Johnny Cueto",6893,456501
"Chase Anderson","CIN",24,-4.273841002515254,,-0.01775584708560597,,,-7.048597194530346,3.773139227004278,3.1678092354222347,,,-9.82083478655134,,,"Chase Anderson",6895,502624
"Martín Pérez","TEX",196.1,6.6846496324498945,,1.0009204169004662,,,9.67776788906101,-1.4296865917387462,-3.2908879793607273,,,8.269903838851763,,,"Martin Perez",6902,527048
"Luis García","SDP",61,-4.074817276000976,,,-5.710998046875,,-9.243382881298924,5.95205078125,,,,,,,"Luis Garcia",6984,472610
"Ian Kennedy","ARI",50.1,-6.542798549107143,,1.1881499820285373,-4.717587062290737,,,5.276426696777344,,3.762552315848214,,-8.111648559570312,,,"Ian Kennedy",6986,453178
"Ryan Pressly","HOU",48.1,-1.8565395189368206,,,,,,2.6460699907207856,8.304351170857748,,,-8.4817822265625,,,"Ryan Pressly",7005,519151
"Yadier Molina","STL",2,-5.061533610026042,,,,,,3.0234873294830322,8.057861328125,,0.7771169543266296,,,,"Yadier Molina",7007,425877
"Fernando Cruz","CIN",14.2,-4.417338073253632,,2.886704148917363,-2.2093076705932617,,-8.90969467163086,,,,,,,,"Fernando Cruz",7048,518585
"Daniel Bard","COL",60.1,-4.051822026570638,,,,,-8.726216104083166,3.681837444540895,7.229562759399414,,,-9.638917342476223,,,"Daniel Bard",7115,453268
"Daniel Hudson","LAD",24.1,-7.214578304650648,,,,,-10.314285278320312,-0.05510192758896772,,,,-10.584856305803571,,,"Daniel Hudson",7146,543339
"Greg Holland","TEX",4.2,-0.9438230991363525,,,,,,3.232890319824219,1.6875573794047039,,,,,,"Greg Holland",7196,518813
"Craig Stammen","SDP",40.2,-4.370114803314209,,-0.08699953479151572,,,-8.790119877567998,5.36558706110174,,3.687132952506082,,-9.06914640727796,,,"Craig Stammen",7274,489334
"Jay Jackson","ATL",1.1,-3.9471294403076174,,,,,,2.545813969203404,,,,,,,"Jay Jackson",7432,543351
"Collin McHugh","ATL",69.1,-6.725372314453125,,-0.23532057178112886,,,,8.577140982824428,7.030983558067908,6.7701263427734375,,,,,"Collin McHugh",7531,543521
"Jake McGee","- - -",37,7.2801532415876915,,,,,,0.11787562900119358,,,,,,,"Jake McGee",7550,459429
"Jordan Lyles","BAL",179,-3.8230983786386985,,2.176010904432852,,,-8.018389136904762,8.89552349751222,3.823894348144531,,,-8.206681493681426,,,"Jordan Lyles",7593,543475
"Tommy Milone","SEA",16.2,4.592051696777344,,,,,,-0.8890307744344076,-1.5054657799857003,,,9.193482108738111,,,"Tommy Milone",7608,543548
"Wily Peralta","DET",38.1,-4.4912410556333855,,5.173773288726807,-6.671149280336168,,-7.104467994288394,0.5376449022892017,,,,,,,"Wily Peralta",7738,503449
"Richard Bleier","MIA",50.2,4.969982960007408,,0.48826689611781726,-0.5913368463516235,,9.763619348766337,-3.8687297962913827,,,,9.909645998253012,,,"Richard Bleier",7803,542947
"Hunter Strickland","CIN",62.1,-3.756984814541742,,0.9274494647979736,,,-8.188989739668997,3.8345299130394346,,,,-8.501555471709281,,,"Hunter Strickland",7836,519326
"Anthony Bass","- - -",70.1,-4.142684011748343,,,-6.3375582572741385,,-8.211187989919777,2.088399103338068,,,,,,,"Anthony Bass",7982,542914
"Will Smith","- - -",59,5.273502224938996,,,,,8.828844887869698,-2.023972971062911,-4.580995178222656,,,8.22132788764106,,,"Will Smith",8048,519293
"Bryan Shaw","CLE",58.1,,,1.8296453791259104,-3.6850078105926514,,-5.97475649946827,4.603511422367419,3.1280619538860557,,,-5.497822523117065,,,"Bryan Shaw",8110,543766
"Josh Harrison","CHW",3,-5.969442928538603,,,,,,,5.586333592732747,,,,,,"Josh Harrison",8202,543281
"Dee Strange-Gordon","WSN",1,-4.87544195992606,,,,,,,,,,,,,"Dee Strange-Gordon",8203,543829
"David Robertson","- - -",63.2,,,-0.35557085242474895,,,,4.128865128856594,,3.3563114219987895,,,,,"David Robertson",8241,502085
"Paolo Espino","WSN",113.1,-2.0756168216964164,,,,,,10.089806002571695,7.0890602347777065,,,-7.555644728920677,,,"Paolo Espino",8246,502179
"Lucas Luetge","NYY",57.1,0.5723501443862915,,-2.7195422966670626,,,,-10.686605623452971,-5.6555653447690215,,,,,,"Lucas Luetge",8337,476595
"Ehire Adrianza","WSN",1,-1.6985157330830891,,,,,,,,,,,,,"Ehire Adrianza",8418,501303
"Justin Verlander","HOU",175,-5.956946589828897,,,,,,1.613370735147781,3.411925150760565,,,-9.279712495349703,,,"Justin Verlander",8700,434378
"Wade Miley","CHC",37,2.49592462182045,,-0.9802649268470859,,,7.802751159667968,-5.339153392894848,-4.879698753356934,,,9.730505603854938,,,"Wade Miley",8779,489119
"César Valdez","LAA",1,-10.338475227355957,,,,,,5.881758213043213,,,,-5.8123626708984375,,,"Cesar Valdez",9013,491624
"Kirby Yates","ATL",7,-8.438358030457428,,,-8.053133380946829,,,1.2840964794158936,,,,,,,"Kirby Yates",9073,489446
"Brad Hand","PHI",45,6.611033033288043,,,,,10.384293265964674,-8.622365579044118,,,,,,,"Brad Hand",9111,543272
"Nathan Eovaldi","BOS",109.1,-7.849304839767616,,-0.06083940233503069,-7.729065782110881,,,2.8756725383254715,4.758132839795225,,,,,,"Nathan Eovaldi",9132,543135
"Patrick Corbin","WSN",152.2,5.264174452773085,,,,,8.732241334033613,-0.8923230313820709,-0.7895158529281616,,,7.800942135296659,,,"Patrick Corbin",9323,571578
"Dallas Keuchel","- - -",60.2,2.479650166829427,,-0.14051086447212133,,,9.157401220607943,-5.0060695525138605,,,,8.456004423253676,,,"Dallas Keuchel",9434,572971
"Joe Kelly","CHW",37,-7.310303370157878,,,,,-9.33246483180834,6.859822501123479,,3.146053980267237,,-10.179827880859374,,,"Joe Kelly",9761,523260
"Garrett Richards","TEX",42.2,-0.36039547486738727,,,,,-4.349994659423828,0.5643695811653852,5.864711761474609,,,-9.264908581245237,,,"Garrett Richards",9784,572070
"Miles Mikolas","STL",202.1,-3.438107121696871,,,,,-8.27403532455379,1.3826076877117157,4.255525075137343,3.3990809122721353,,-7.487677789503528,,,"Miles Mikolas",9803,571945
"Sergio Romo","- - -",18,-7.951802889506022,,,,,-11.580244653875178,6.608116375624076,,,,-12.653448625044389,,,"Sergio Romo",9817,489265
"Darin Ruf","NYM",2,,,,,,,,,,-2.1396000725882396,,,,"Darin Ruf",9929,573131
"Mike Minor","CIN",98,2.5641098443974446,,,,,8.292495727539062,-1.6048679395653735,,-3.795194856413118,,9.755419319058642,,,"Mike Minor",10021,501985
"Christian Bethancourt","- - -",4,-8.435600563331887,,,,,,,,,-2.2979579162597656,,,,"Christian Bethancourt",10028,542194
"Chris Owings","BAL",1,-1.9570269584655762,,,,,,,,,-1.7824503580729167,,,,"Chris Owings",10030,572008
"Wil Myers","SDP",3.2,-5.3051918431332235,,,,,,,,,5.868418121337891,,,,"Wil Myers",10047,571976
"Tyler Matzek","ATL",43.2,2.6987556862002973,,2.9620039463043213,,,-2.0539453824361167,-3.002558512860034,-6.230152130126953,,,,,,"Tyler Matzek",10058,554431
"Brooks Raley","TBR",53.2,4.712737083435059,,-1.1159821498541185,,,10.34306998527487,-9.50379322193287,,,,10.435966032097138,,,"Brooks Raley",10061,548384
"Caleb Thielbar","MIN",59.1,1.915114239948552,,,,,,-7.9364688011907765,-5.999886365440803,,,2.3216800689697266,,,"Caleb Thielbar",10078,573204
"Kyle Gibson","PHI",167.2,-4.236286688288417,,-0.3707055043365996,,,-8.854625528283485,1.9755359898589064,3.3974903366328535,,,-9.040334514036017,,,"Kyle Gibson",10123,502043
"Stephen Strasburg","WSN",4.2,-3.836704088293988,,,,,-9.234777350174753,,8.42557803067294,,,-8.980345876593338,,,"Stephen Strasburg",10131,544931
"Brad Boxberger","MIL",64,-3.8321624908702003,,,,,,3.494676737882653,,,,-6.808979809768801,,,"Brad Boxberger",10133,502202
"Ryan Weber","NYY",10.2,,,,,,-10.780532192176496,9.874117702907986,10.127927780151367,,,-11.18008761935764,,,"Ryan Weber",10160,543901
"Shelby Miller","SFG",7,-5.786857738829496,,,,,,7.015776715959821,,,,,,,"Shelby Miller",10197,571946
"Tucker Barnhart","DET",1,-5.757246971130371,,,,,,,,,-4.756873448689778,,,,"Tucker Barnhart",10200,571466
"Aroldis Chapman","NYY",36.1,2.8416145790160807,,,1.3738021095200341,,7.469259823069853,-5.946607761040419,,,,,,,"Aroldis Chapman",10233,547973
"Randal Grichuk","COL",1,,,,,,,3.718465805053711,5.930263519287109,,,,,,"Randal Grichuk",10243,545341
"Ryan Tepera","LAA",57.1,-4.741350755623892,,,,,-9.730380269505034,2.5237814127604166,1.7694894245692663,,,-6.8749667783326744,,,"Ryan Tepera",10291,572193
"Zack Wheeler","PHI",153,-5.805709563658567,,0.6420059460983534,,,-9.559014786561725,0.9279999732971191,4.617558055076735,,,-8.637871878487724,,,"Zack Wheeler",10310,554430
"Erasmo Ramírez","WSN",86.1,-5.418765102113996,,0.17652222088405065,,,-9.479617049441268,0.06313029676675797,3.477015930929302,,,-7.82673100062779,,,"Erasmo Ramirez",10314,541640
"Juan Minaya","MIN",9.2,-6.024437594126506,,,,,,1.5976744757758246,,,,-7.575357913970947,,,"Juan Minaya",10341,573668
"Aaron Loup","LAA",58.2,11.267635345458984,,1.6600227794427982,,,12.052723919298716,,-7.502208003291377,,,11.321295115573347,,,"Aaron Loup",10343,571901
"Robbie Erlin","LAD",2,4.828062057495117,,,,,,-0.10236509641011556,-4.065032958984375,,,6.603874206542969,,,"Robbie Erlin",10354,572362
"Mychal Givens","- - -",61.1,-4.7313326701465215,,,,,,2.5992894172668457,,,,-5.971502473841163,,,"Mychal Givens",10430,571710
"Scott Alexander","SFG",17.1,,,,,,8.250636050575658,-2.9227393115008318,,,,8.665010506766183,,,"Scott Alexander",10591,518397
"Chris Sale","BOS",5.2,9.129440307617188,,,,,11.206248890269887,-7.3016644102154356,,,,11.661691839044744,,,"Chris Sale",10603,519242
"Andrew Bellatti","PHI",54.1,-6.4720884942642565,,,,,,1.5472448405652943,,7.0131731033325195,,-9.811981698741084,,,"Andrew Bellatti",10657,571479
"Tyler Thornburg","- - -",19,-4.1847085135323665,,,,,,0.10758376866579056,4.156043517283904,,,-7.0330807495117185,,,"Tyler Thornburg",10688,592804
"Drew Hutchison","DET",105.1,-2.806152132993245,,,,,-7.0111351390876395,1.7202164794548,,,,-8.242152574327257,,,"Drew Hutchison",10732,571800
"Shane Greene","- - -",3,,,1.2024013201395671,,,-9.998401417451745,7.083372003891888,,,,-9.9515962600708,,,"Shane Greene",10756,572888
"Corey Dickerson","STL",1,-5.9269968668619795,,,,,,,,,-2.2572884559631348,,,,"Corey Dickerson",10762,572816
"Adam Kolarek","OAK",17.2,9.929346421185661,,,,,10.893113482693385,-3.6583677438589244,,,,10.79032728407118,,,"Adam Kolarek",10843,592473
"Andrelton Simmons","CHC",1,0.5273126874651227,,,,,,,5.766876220703125,,,,,,"Andrelton Simmons",10847,592743
"Chasen Shreve","NYM",26.1,6.638903466340538,,,7.054145812988281,,,-2.676841389049183,,,,,,,"Chasen Shreve",10855,592741
"Phil Gosselin","LAA",1,,,,,,,-5.255958938598633,,,,,,,"Phil Gosselin",10953,594838
"Jacob deGrom","NYM",64.1,-5.981080196363509,,,,,,1.4104103150406504,3.725025177001953,,,-7.8936696238331985,,,"Jacob deGrom",10954,594798
"Casey Lawrence","TOR",18,-7.828329702524038,,-0.7777930100758871,,,-10.142645633581912,2.2577273798923865,3.9768428802490234,,,-10.794547047334559,,,"Casey Lawrence",11121,596271
"Merrill Kelly","ARI",200.1,-5.099971714785941,,-1.5132951940941763,,,-9.773959361930762,0.2928383747736613,4.664174840070199,,,-9.963691734757264,,,"Merrill Kelly",11156,518876
"Vince Velasquez","CHW",75.1,-3.3355399669788004,,,,,-7.340685630331234,3.2099597799366917,6.269251823425293,2.0544349777866415,,-7.209767567027699,,,"Vince Velasquez",11189,592826
"Whit Merrifield","TOR",1,-10.375532150268555,,,,,,,1.415855884552002,,,,,,"Whit Merrifield",11281,593160
"Tommy Kahnle","LAD",12.2,-3.3889286041259767,,,,,,1.8261107206344604,,,,-7.86629629493656,,,"Tommy Kahnle",11384,592454
"Jose Quintana","- - -",165.2,2.0874197645897046,,,,,7.721167594328055,,-3.845280341006446,,,7.188532195297787,,,"Jose Quintana",11423,500779
"Robbie Ray","SEA",189,4.682062007231621,,,,,9.370216836734693,-0.024135347396608383,,-0.7124661412732355,,6.793824695405506,,,"Robbie Ray",11486,592662
"Joely Rodríguez","NYM",50.1,7.925723876953125,,,,,11.017308161808895,-1.5940391384825414,,,,7.5316337562117734,,,"Joely Rodriguez",11487,570257
"Michael A. Taylor","KCR",2,-3.308980501615084,,,,,,-2.973694392613002,,,,-6.7015329996744795,,,"Michael A. Taylor",11489,572191
"Aaron Sanchez","- - -",60,-6.887802821125476,,,,,-9.826337772966868,,6.6298982846987,,,-9.429571363661024,,,"Aaron Sanchez",11490,592717
"José Ureña","- - -",97,-6.403702255367309,,,,,-8.695309429968189,0.22241781704389868,,,,-7.110139700082632,,,"Jose Urena",11589,570632
"Yolmer Sánchez","BOS",1,-4.62851619720459,,,,,,,,,-0.19699329989297049,,,,"Yolmer Sanchez",11602,570560
"Heath Hembree","- - -",22,-5.255612580672555,,0.08458304405212402,,,,4.382320104020365,5.612378756205241,,,,,,"Heath Hembree",11632,592390
"Jameson Taillon","NYY",177.1,-3.7237428718781374,,0.9869782360570288,,,-8.02854628084547,3.001506305962405,4.752317271946709,,,-8.302377909171481,,,"Jameson Taillon",11674,592791
"Justin Grimm","OAK",15.1,-3.8641244988692436,,,,,,8.622228422619047,5.5567169189453125,,,,,,"Justin Grimm",11720,518748
"Drew Smyly","CHC",106.1,,,2.7718976189108457,,,5.1484670115041204,,,2.1081335119298985,,3.883141199747721,,,"Drew Smyly",11760,592767
"Noah Syndergaard","- - -",134.2,-3.5453935097222313,,2.90430346402255,-5.5746660232543945,,-8.297706227824207,2.707874195142226,5.603057062749632,,,-8.82351752281189,,,"Noah Syndergaard",11762,592789
"Hansel Robles","BOS",24.2,-8.67856677827381,,,,,-12.238539377848307,0.42528646455394276,,,,-8.346854073660714,,,"Hansel Robles",11801,570663
"Héctor Neris","HOU",65.1,-6.561766395845944,,,-6.669764592097356,,-10.148875615368151,0.291952844875962,,,,,,,"Hector Neris",11804,593576
"Taijuan Walker","NYM",157.1,-6.464228148101478,,0.10117355795467602,-6.761215586447751,,-9.258629840353262,2.1814494925752173,3.365605648761521,,,,,,"Taijuan Walker",11836,592836
"Chris Martin","- - -",56,-5.240491748179201,,0.4953373460208668,-7.80805003492138,,-9.035732430471501,6.7088836221133965,3.313971757888794,,,,,,"Chris Martin",11847,455119
"Jason Adam","TBR",63.1,-4.458751552152318,,,,,,6.877203061248146,,,,-9.907743044812294,,,"Jason Adam",11861,592094
"Hanser Alberto","LAD",11,-2.3467617413855546,,,,,,,,,0.89732825756073,,,,"Hanser Alberto",11902,593643
"Michael Feliz","BOS",3.1,-1.687295913696289,,,,,,2.618113004244291,,,,-7.8177541097005205,,,"Michael Feliz",11903,593140
"Kyle Hendricks","CHC",84.1,-4.0574807960893855,,,,,-7.969644399789663,,7.137992858886719,,,-7.695851619249395,,,"Kyle Hendricks",12049,543294
"Yimi García","TOR",61,-6.19874267578125,,,,,-10.797696884364298,0.5373929201901614,5.562276436941964,,,-11.190673025030838,,,"Yimi Garcia",12095,554340
"Parker Markel","OAK",3,-7.450537000383649,,,,,,5.945393880208333,,,,,,,"Parker Markel",12106,571917
"Domingo Tapia","OAK",17,-7.471454326923077,,,,,-10.39381049089371,1.841390882219587,,,,-9.45455363645392,,,"Domingo Tapia",12178,593619
"Jake Hager","ARI",2.1,-9.116687774658203,,,,,,,,,,,,,"Jake Hager",12198,606993
"Aaron Brooks","STL",9.1,-6.892354753282335,,,,,-10.469806377704327,1.2549346923828124,,3.2442922592163086,,-5.630644948858964,,,"Aaron Brooks",12272,605156
"Chris Bassitt","NYM",181.2,-3.6043032691592263,,1.0178513124764683,,,-9.555559936270704,6.793331309261485,8.301587949072632,,,-9.635582449776786,,,"Chris Bassitt",12304,605135
"Jacob Barnes","- - -",22.1,-1.990616384958256,,2.5204936133490667,,,,2.8673403058733262,,,,,,,"Jacob Barnes",12323,606930
"Jace Peterson","MIL",1,-2.4551260471343994,,,,,,,,,4.270333971296038,,,,"Jace Peterson",12325,607054
"Spencer Patton","TEX",7,-5.51696381745515,,,-10.225437709263392,,,7.498877946720567,,,,,,,"Spencer Patton",12361,607359
"Seth Lugo","NYM",65,-4.978557230958601,,,,,-9.226028893064345,1.1175172361609054,5.7994973497104905,,,-8.92685275607639,,,"Seth Lugo",12447,607625
"Blake Treinen","LAD",5,-6.51475715637207,,0.05473754405975342,,,-10.00923642245206,6.800608584755345,,,,,,,"Blake Treinen",12572,595014
"Jerad Eickhoff","PIT",4.1,-6.567045914499383,,,,,,1.0696728680584882,5.659874725341797,,,-2.211833953857422,,,"Jerad Eickhoff",12664,595191
"Roenis Elías","SEA",7.2,4.198120780613111,,,,,8.285528818766275,,-8.24624281663161,,,9.953316712990786,,,"Roenis Elias",12673,606273
"Adrian Houser","MIL",102.2,-5.800315886277419,,,,,-9.531457585272065,2.981045942890401,3.486540781188121,,,-8.818829909138296,,,"Adrian Houser",12718,605288
"Nick Martinez","SDP",106.1,-4.762820360137195,,0.2574611601282339,,,-8.895724099779885,,0.8004285931150555,,,-8.109453692251567,,,"Nick Martinez",12730,607259
"Rafael Montero","HOU",68.1,-5.881911283504509,,,,,-9.630616214859439,2.622864916808623,,,,-10.056398787588444,,,"Rafael Montero",12760,606160
"Chris Devenski","- - -",14.2,-5.387527320498512,,,,,,3.2704867786831326,,4.319634119669597,,-8.28839866402223,,,"Chris Devenski",12763,606965
"Sonny Gray","MIN",119.2,-1.2261765219948508,,3.1563589572906494,,,-7.972128542313665,6.822689624542885,7.91837386246566,7.724042256673177,,-8.400484587016859,,,"Sonny Gray",12768,543243
"John Brebbia","SFG",68,-6.296320112924727,,,,,-7.726931571960449,2.788083144365731,,,,,,,"John Brebbia",12777,605154
"Michael Kelly","PHI",4,-0.5244300206502278,,,,,,8.307982152822067,,,,,,,"Michael Kelly",12791,547184
"Noé Ramirez","ARI",50,-6.679773176678959,,,,,,,4.701709819837215,,,-8.999691760678088,,,"Noe Ramirez",12800,598287
"Matt Wisler","TBR",44,-6.1107980608940125,,,,,,4.097087213170458,,,,6.842422962188721,,,"Matt Wisler",12804,605538
"Mike Clevinger","SDP",114.1,-5.4496959584051865,,1.8821586040740317,,,-8.531505237926137,8.374224833337125,3.419448969914363,,,-8.510835535386029,,,"Mike Clevinger",12808,605182
