Name,Team,IP,FA%,FT%,FC%,FS%,FO%,SI%,SL%,CU%,KC%,EP%,CH%,SC%,KN%,UN%,NameASCII,PlayerId,MLBAMID
"Drew VerHagen","STL",21.2,0.22195704,,0.03102625,,,0.23627685,0.21957041,0.13365155,,,0.1575179,,,,"Drew VerHagen",13424,572403
"Marcus Stroman","CHC",138.2,0.08482348,,0.10545621,0.11966988,,0.40210912,0.05960569,0.22833563,,,,,,,"Marcus Stroman",13431,573186
"Pierce Johnson","SDP",14.1,0.38571429,,,,,,0.00357143,0.61071429,,,,,,,"Pierce Johnson",13435,572955
"Taylor Rogers","- - -",64.1,0.00184332,,,,,0.42764977,0.57050691,,,,,,,,"Taylor Rogers",13449,573124
"Lucas Sims","CIN",6.2,0.42635659,,,,,,0.47286822,0.10077519,,,,,,,"Lucas Sims",13470,608371
"Daniel Norris","- - -",58.2,0.3419227,,,,,0.07829534,0.28444004,0.0148662,,,0.28047572,,,,"Daniel Norris",13475,596057
"Connor Sadzeck","MIL",3,0.22916667,,,,,0.0625,0.6875,,,,0.02083333,,,,"Connor Sadzeck",13483,592712
"Blake Snell","SDP",128,0.55531824,,,,,,0.24305852,0.15121743,,,0.05040581,,,,"Blake Snell",13543,605483
"Steven Okert","MIA",51.1,0.31921488,,,,,,0.68078512,,,,,,,,"Steven Okert",13580,595345
"Robert Stephenson","- - -",58,0.47821351,,,0.00544662,,,0.5043573,0.01089325,,,0.00108932,,,,"Robert Stephenson",13594,596112
"Carl Edwards Jr.","WSN",62,0.66370809,,,,,0.01380671,,0.22583826,,,0.09664694,,,,"Carl Edwards Jr.",13607,605218
"Jakob Junis","SFG",112,0.0083426,,0.0105673,,,0.31590656,0.50444939,,,,0.16073415,,,,"Jakob Junis",13619,596001
"Carson Kelly","ARI",4.2,1,,,,,,,,,,,,,,"Carson Kelly",13620,608348
"Clay Holmes","NYY",63.2,0.00102041,,,,,0.80102041,0.19795918,,,,,,,,"Clay Holmes",13649,605280
"Tayler Scott","SDP",12,0.16078431,,,,,0.25882353,0.56470588,,,,0.01568627,,,,"Tayler Scott",13652,605463
"Jharel Cotton","- - -",43,0.44906166,,,,,,0.10321716,0.04557641,,,0.40214477,,,,"Jharel Cotton",13654,605194
"Robert Gsellman","CHC",15.1,0.00483092,,,,,0.55555556,0.28985507,0.03381643,,,0.11594203,,,,"Robert Gsellman",13696,607229
"Joey Krehbiel","BAL",57.2,0.34698055,,0.28249744,,,,0.03889458,,,,0.33162743,,,,"Joey Krehbiel",13707,607216
"Kyle Barraclough","LAA",9,0.48201439,,0.0647482,,,,0.45323741,,,,,,,,"Kyle Barraclough",13713,607457
"Max Fried","ATL",185.1,0.32505323,,,,,0.13342796,0.18559262,0.21504613,,,0.14088006,,,,"Max Fried",13743,608331
"Tyler Duffey","MIN",44,0.36842105,,,,,0.14304993,0.12415655,,0.31983806,,0.04453441,,,,"Tyler Duffey",13758,608648
"Chris Stratton","- - -",63.1,0.43090909,,,,,0.01818182,0.19181818,0.28909091,,,0.07,,,,"Chris Stratton",13761,608717
"Dominic Leone","SFG",49.1,0.37046005,,0.27118644,,,0.00121065,0.35714286,,,,,,,,"Dominic Leone",13763,608678
"JT Chargois","TBR",22.1,0.03592814,,,,,0.58083832,0.38323353,,,,,,,,"JT Chargois",13767,608638
"Zach Eflin","PHI",75.2,0.15494137,,0.14991625,,,0.39865997,0.03433836,0.20100503,,,0.06113903,,,,"Zach Eflin",13774,621107
"Alex Wood","SFG",130.2,,,,,,0.45511389,0.35908888,,,,0.18579723,,,,"Alex Wood",13781,622072
"Matt Reynolds","CIN",1.1,0.95238095,,,,,,,0.04761905,,,,,,,"Matt Reynolds",13788,608703
"Matt Strahm","BOS",44.2,0.39136126,,0.20026178,,,0.13743455,0.0104712,0.16884817,,,0.09162304,,,,"Matt Strahm",13799,621381
"Austin Adams","SDP",2.1,0.21276596,,,,,,0.78723404,,,,,,,,"Austin Adams",13801,613534
"Kevin Plawecki","BOS",1,0.77777778,,,,,,,0.22222222,,,,,,,"Kevin Plawecki",13807,608700
"Alec Mills","CHC",17.2,0.23178808,,,,,0.36754967,0.12913907,0.08609272,,,0.18543046,,,,"Alec Mills",13834,621219
"Paul Sewald","SEA",64,0.51329243,,,,,,0.48670757,,,,,,,,"Paul Sewald",13892,623149
"Chris Flexen","SEA",137.2,0.39428312,,0.3253176,,,0.00136116,0.08212341,0.03584392,,,0.16107078,,,,"Chris Flexen",13896,623167
"Brent Suter","MIL",66.2,0.65135895,,,,,0.05529522,0.04311153,,,,0.2502343,,,,"Brent Suter",13942,608718
"Michael Wacha","BOS",127.1,0.32991278,,0.1723961,,,0.12570549,,0.07439713,,,0.29758851,,,,"Michael Wacha",14078,608379
"Kevin Gausman","TOR",174.2,0.48796263,,,0.3553719,,,0.14372979,,,,0.01293568,,,,"Kevin Gausman",14107,592332
"Lance McCullers Jr.","HOU",47.2,,,0.07773386,,,0.24505929,0.25428195,,0.24901186,,0.17391304,,,,"Lance McCullers Jr.",14120,621121
"Chris Mazza","TBR",5.1,0.04379562,,0.32846715,,,0.25547445,0.32116788,,,,0.05109489,,,,"Chris Mazza",14151,607391
"José Berríos","TOR",172,0.27747152,,,,,0.25946343,,0.30944506,,,0.15361999,,,,"Jose Berrios",14168,621244
"Josh Hader","- - -",50,,,,,,0.69459173,0.28313892,,,,0.02226935,,,,"Josh Hader",14212,623352
"Luke Bard","- - -",15,0.34439834,,0.18257261,,,,0.22821577,0.19917012,,,0.04564315,,,,"Luke Bard",14288,572703
"Wandy Peralta","NYY",56.1,0.04534314,,,,,0.37132353,0.15686275,,,,0.42647059,,,,"Wandy Peralta",14295,593974
"Frankie Montas","- - -",144.1,0.28448646,,0.08336914,0.25483455,,0.22174474,0.15556511,,,,,,,,"Frankie Montas",14309,593423
"Joel Payamps","- - -",55.2,0.27310924,,,,,0.2289916,0.36134454,,,,0.13655462,,,,"Joel Payamps",14332,606303
"Ty Blach","COL",44.1,,,0.16913947,,,0.54896142,,0.08605341,,,0.1958457,,,,"Ty Blach",14361,621389
"Tyler Glasnow","TBR",6.2,0.53508772,,,,,,0.28070175,0.18421053,,,,,,,"Tyler Glasnow",14374,607192
"Amir Garrett","KCR",45.1,0.37468983,,,,,0.06079404,0.56327543,,,,0.00124069,,,,"Amir Garrett",14375,607237
"Yunior Marte","SFG",48,0.25934579,,,,,0.35981308,0.3796729,,,,0.00116822,,,,"Yunior Marte",14416,628708
"Jackson Stephens","ATL",53.2,0.3654661,,,,,0.21504237,0.03495763,0.28813559,,,0.09639831,,,,"Jackson Stephens",14420,623451
"Hyun Jin Ryu","TOR",27,0.41772152,,0.13417722,,,,,0.21012658,,,0.23797468,,,,"Hyun Jin Ryu",14444,547943
"J.B. Wendelken","ARI",29,0.46721311,,,,,0.1352459,0.22540984,0.0102459,,,0.16188525,,,,"J.B. Wendelken",14506,605525
"Dereck Rodríguez","MIN",7.2,0.39393939,,0.33333333,,,0.01010101,,0.18181818,,,0.08080808,,,,"Dereck Rodriguez",14509,605446
"José Leclerc","TEX",47.2,0.36433121,,0.05987261,,,,0.35541401,,,,0.22038217,,,,"Jose Leclerc",14524,600917
"Jorge López","- - -",71,0.04478898,,,,,0.5047373,0.10680448,,0.18776916,,0.15590009,,,,"Jorge Lopez",14527,605347
"Carlos Estévez","COL",57,0.70617042,,,,,,0.14789422,0.00097943,,,0.14495593,,,,"Carlos Estevez",14542,608032
"José Ruiz","CHW",60.2,0.47443946,,,,,0.0044843,,0.2941704,,,0.22690583,,,,"Jose Ruiz",14552,614179
"Franmil Reyes","CHC",1,0.3,,,,,0.1,,0.2,,,0.4,,,,"Franmil Reyes",14566,614177
"Rowan Wick","CHC",64,0.55820106,,0.17195767,,,0.00176367,0.05291005,,0.21428571,,0.00088183,,,,"Rowan Wick",14646,592858
"Chi Chi González","- - -",23,0.30851064,,,,,0.19946809,0.27659574,0.06382979,,,0.15159574,,,,"Chi Chi Gonzalez",14663,592346
"Jandel Gustave","MIL",28,0.06652361,,,,,0.56866953,0.36480687,,,,,,,,"Jandel Gustave",14665,594311
"Duane Underwood Jr.","PIT",57.1,0.11688312,,0.26873127,,,0.26273726,,0.13386613,,,0.21778222,,,,"Duane Underwood Jr.",14677,621249
"Andrés Machado","WSN",59.1,0.312,,,,,0.333,0.199,,,,0.156,,,,"Andres Machado",14681,600921
"Luis Perdomo","MIL",23.2,,,,0.16140351,,0.56140351,0.27719298,,,,,,,,"Luis Perdomo",14682,606131
"Harold Castro","DET",4,0.32,,,,,,,,,0.68,,,,,"Harold Castro",14691,605612
"Anthony Banda","- - -",26.2,0.31760436,,,,,0.20871143,0.01088929,0.08892922,,,0.3738657,,,,"Anthony Banda",14706,607455
"Edwin Díaz","NYM",62,0.41918103,,,,,,0.58081897,,,,,,,,"Edwin Diaz",14710,621242
"Brett Phillips","TBR",4,1,,,,,,,,,,,,,,"Brett Phillips",14735,621433
"Paul Blackburn","OAK",111.1,0.11577753,,0.19466515,,,0.3399546,0.06129398,0.16174801,,,0.12656073,,,,"Paul Blackburn",14739,621112
"Julio Urías","LAD",175,0.49237223,,,,,,,0.33295195,,,0.17467582,,,,"Julio Urias",14765,628711
"Emilio Pagán","MIN",63,0.51911111,,0.18755556,0.248,,,0.02044444,0.02488889,,,,,,,"Emilio Pagan",14771,641941
"Yu Chang","TBR",2,0.07692308,,,,,,0.03846154,0.03846154,,0.84615385,,,,,"Yu Chang",14773,644374
"Buck Farmer","CIN",47,0.44630072,,,,,,0.31384248,,,,0.2398568,,,,"Buck Farmer",14814,571656
"Mark Appel","PHI",10.1,,,,,,0.75167785,0.20134228,,,,0.04697987,,,,"Mark Appel",14823,571446
"Michael Lorenzen","LAA",97.2,0.21342201,,0.11003628,,,0.2261185,0.20616687,0.02116082,,,0.22309553,,,,"Michael Lorenzen",14843,547179
"Matt Dermody","CHC",1,0.26923077,,,,,0.15384615,0.26923077,0.07692308,,,0.23076923,,,,"Matt Dermody",14844,571616
"Joe Mantiply","ARI",60,0.0174216,,,,,0.42044135,,0.30197445,,,0.2601626,,,,"Joe Mantiply",14857,573009
"Sam Moll","OAK",43.1,0.0027137,,,,,0.44369064,0.55359566,,,,,,,,"Sam Moll",14874,594580
"Caleb Smith","ARI",70,0.45623987,,,,,,0.28930308,0.03241491,,,0.22204214,,,,"Caleb Smith",14875,592761
"Jon Gray","TEX",127.1,0.50607091,,,,,,0.36036911,0.0407965,,,0.09276348,,,,"Jon Gray",14916,592351
"Reyes Moronta","- - -",37.2,0.53354134,,,,,,0.36973479,,,,0.09672387,,,,"Reyes Moronta",14966,606625
"Victor Caratini","MIL",1,1,,,,,,,,,,,,,,"Victor Caratini",14968,605170
"Chad Kuhl","COL",137,0.02484211,,,,,0.42189474,0.36631579,,0.11494737,,0.072,,,,"Chad Kuhl",14975,641771
"Giovanny Gallegos","STL",59,0.47874494,,,,,,0.47165992,,,,0.04959514,,,,"Giovanny Gallegos",14986,606149
"Scott Barlow","KCR",74.1,0.23956594,,,,,0.0033389,0.44657763,0.31051753,,,,,,,"Scott Barlow",14993,605130
"Kyle Finnegan","WSN",66.2,0.76163343,,,0.08926876,,0.02659069,0.12250712,,,,,,,,"Kyle Finnegan",15009,640448
"Corey Knebel","PHI",44.2,0.69911504,,,,,,0.03034134,,0.27054362,,,,,,"Corey Knebel",15010,608349
"Chase De Jong","PIT",71.2,0.46592845,,,0.00085179,,0.00255537,0.29216354,0.22913118,,,0.00936968,,,,"Chase De Jong",15036,608328
"Germán Márquez","COL",181.2,0.29975343,,,,,0.24057767,0.20887636,,0.22050018,,0.03029236,,,,"German Marquez",15038,608566
"Tim Mayza","TOR",48.2,0.00136799,,,,,0.8248974,0.17373461,,,,,,,,"Tim Mayza",15042,641835
"Lou Trivino","- - -",53.2,0.18115183,,0.15497382,,,0.29633508,0.23769634,0.02303665,,,0.10680628,,,,"Lou Trivino",15043,642152
"Trevor Gott","MIL",45.2,0.32851511,,0.33771353,,,0.21944809,,0.10381078,,,0.01051248,,,,"Trevor Gott",15046,641627
"Austin Voth","- - -",101.2,0.41259932,,0.21566402,,,,0.04994325,0.31441544,,,0.00737798,,,,"Austin Voth",15047,608723
"Silvino Bracho","ATL",4.1,0.41538462,,,,,,0.18461538,,,,0.4,,,,"Silvino Bracho",15051,611093
"Yency Almonte","LAD",35.1,0.11587983,,,,,0.33905579,0.47854077,,,,0.06652361,,,,"Yency Almonte",15068,622075
"Rob Zastryzny","- - -",4,0.43055556,,0.08333333,,,,,0.23611111,,,0.25,,,,"Rob Zastryzny",15094,642239
"Luke Farrell","- - -",15,0.48421053,,,,,,0.37192982,0.11578947,,,0.02807018,,,,"Luke Farrell",15101,608652
"Collin Wiles","OAK",9.2,0.15584416,,0.41558442,,,0.17532468,0.0974026,0.12337662,,,0.03246753,,,,"Collin Wiles",15106,621079
"Hunter Dozier","KCR",1,,,,,,,1,,,,,,,,"Hunter Dozier",15117,641531
"Tyler Danish","BOS",40.1,0.0753012,,,,,0.36445783,0.41114458,0.00150602,,,0.14759036,,,,"Tyler Danish",15126,641501
"Ashton Goudeau","COL",20.1,0.54933333,,,,,,,0.28,,,0.17066667,,,,"Ashton Goudeau",15139,623485
"Justin Topa","MIL",7.1,,,,,,0.688,0.272,,,,0.04,,,,"Justin Topa",15145,623437
"Jimmy Yacabonis","- - -",14,,,,,,0.59246575,0.37328767,,,,0.03424658,,,,"Jimmy Yacabonis",15157,642231
"Josh VanMeter","PIT",3,0.83783784,,,,,,,,,0.16216216,,,,,"Josh VanMeter",15170,642165
"Chad Pinder","OAK",1,1,,,,,,,,,,,,,,"Chad Pinder",15191,640461
"Cole Sulser","MIA",34,0.49596123,,,,,,0.10339257,0.01292407,,,0.38772213,,,,"Cole Sulser",15256,642121
"Keynan Middleton","ARI",17,0.50416667,,,,,,0.325,,,,0.17083333,,,,"Keynan Middleton",15264,641871
"Austin Wynns","SFG",2,,,,,,,0.65384615,,,0.34615385,,,,,"Austin Wynns",15271,642851
"Adam Cimber","TOR",70.2,0.34961686,,,,,0.29693487,0.35344828,,,,,,,,"Adam Cimber",15288,643256
"Austin Pruitt","OAK",55.1,0.34363412,,,,,0.00123609,0.40667491,0.19406675,,,0.05438813,,,,"Austin Pruitt",15290,643493
"Steven Brault","CHC",9,0.31847134,,,,,0.32484076,0.31210191,,,,0.04458599,,,,"Steven Brault",15291,643230
"Frank Schwindel","CHC",3,0.57142857,,,,,,,,,0.38095238,,,0.04761905,,"Frank Schwindel",15351,643524
"Kevin Herget","TBR",7,0.32432432,,0.26126126,,,,0.04504505,,,,0.36936937,,,,"Kevin Herget",15369,643361
"Jack Mayfield","LAA",1,0.30769231,,,,,,,0.15384615,,,,,0.53846154,,"Jack Mayfield",15402,608686
"Andrew Heaney","LAD",72.2,0.62520325,,,,,,0.32357724,,,,0.05121951,,,,"Andrew Heaney",15423,571760
"Matthew Boyd","SEA",13.1,0.33333333,,,,,0.140625,0.32291667,0.015625,,,0.1875,,,,"Matthew Boyd",15440,571510
"Zack Weiss","LAA",13.1,0.31578947,,0.06220096,,,0.01435407,0.6076555,,,,,,,,"Zack Weiss",15444,592848
"Mike Mayers","LAA",50.2,0.45730337,,0.08314607,,,0.01011236,0.34831461,0.0258427,,,0.0752809,,,,"Mike Mayers",15451,594577
"Nick Pivetta","BOS",179.2,0.5100584,,0.16904607,0.02238806,,,0.02790396,0.00940947,0.26086957,,0.00032446,,,,"Nick Pivetta",15454,601713
"Marco Gonzales","SEA",183,0.36565585,,0.19499295,,,,,0.13434415,,,0.30500705,,,,"Marco Gonzales",15467,594835
"Lucas Giolito","CHW",161.2,0.47693425,,,,,,0.23574283,0.03232837,,,0.25499455,,,,"Lucas Giolito",15474,608337
"Antonio Senzatela","COL",92.1,0.5443787,,,,,0.04602235,0.27087442,0.06508876,,,0.07363577,,,,"Antonio Senzatela",15488,622608
"Hunter Harvey","WSN",39.1,0.77760968,,,0.14977307,,0.00151286,0.00453858,0.06656581,,,,,,,"Hunter Harvey",15507,640451
"Kendall Graveman","CHW",65,0.11980676,,,,,0.43091787,0.27826087,0.03574879,,,0.1352657,,,,"Kendall Graveman",15514,608665
"Tyler Rogers","SFG",75.2,0.02144082,,,,,0.51801029,0.46054889,,,,,,,,"Tyler Rogers",15541,643511
"Mark Leiter Jr.","CHC",67.2,0.22559853,,0.09668508,0.22651934,,0.23296501,0.05156538,0.16666667,,,,,,,"Mark Leiter Jr.",15551,643410
"Chad Green","NYY",15,0.63445378,,,,,0.00420168,0.33613445,0.01260504,,,0.01260504,,,,"Chad Green",15552,643338
"Mike Ford","ATL",1,1,,,,,,,,,,,,,,"Mike Ford",15585,645801
"Nick Wittgren","STL",29,0.33056133,,0.21413721,,,0.11642412,0.10810811,,,,0.23076923,,,,"Nick Wittgren",15594,621295
"Phillips Valdez","BOS",16.1,,,,,,0.44947735,0.09059233,,,,0.45993031,,,,"Phillips Valdez",15605,570488
"Willians Astudillo","MIA",2,0.26086957,,,,,,,,,0.73913043,,,,,"Willians Astudillo",15608,553902
"Reese McGuire","BOS",1,,,,,,,1,,,,,,,,"Reese McGuire",15674,624512
"Miguel Castro","NYY",29,,,,,,0.36627907,0.44573643,,,,0.1879845,,,,"Miguel Castro",15684,612434
"Luis Castillo","- - -",150.1,0.3292099,,,,,0.23743017,0.21069433,,,,0.2226656,,,,"Luis Castillo",15689,622491
"Brad Keller","KCR",139.2,0.35340659,,,,,0.22725275,0.34681319,0.01494505,,,0.05758242,,,,"Brad Keller",15734,641745
"Joe Jiménez","DET",56.2,0.63713981,,,,,,0.30843116,,,,0.05442903,,,,"Joe Jimenez",15761,641729
"Devin Williams","MIL",60.2,0.37734082,,0.00749064,,,,0.03464419,,,,0.58052434,,,,"Devin Williams",15816,642207
"Zack Littell","SFG",44.1,0.50659631,,,0.12269129,,,0.3707124,,,,,,,,"Zack Littell",15823,641793
"Paul Fry","- - -",13,0.33189655,,,,,,0.5,,,,0.16810345,,,,"Paul Fry",15832,643316
"Sean Manaea","SDP",158,0.51450443,,,,,0.09468171,0.14383562,0.0012087,,,0.24576954,,,,"Sean Manaea",15873,640455
"Luis Severino","NYY",102,0.4795107,,0.0795107,,,0.01039755,0.20672783,,,,0.22385321,,,,"Luis Severino",15890,622663
"Luis Torrens","SEA",2,0.97058824,,,,,,,,,,0.02941176,,,,"Luis Torrens",15905,620443
"Víctor Arano","WSN",42,0.09734513,,,,,0.43362832,0.46902655,,,,,,,,"Victor Arano",15915,644364
"Ryne Stanek","HOU",54.2,0.58435754,,,0.2301676,,,0.18547486,,,,,,,,"Ryne Stanek",15947,592773
"Zach Thompson","PIT",121.2,0.16201923,,0.33317308,,,0.21105769,,0.20865385,,,0.08509615,,,,"Zach Thompson",16094,605507
"Jordan Romano","TOR",64,0.47927199,,,,,0.00303337,0.51769464,,,,,,,,"Jordan Romano",16122,605447
"Chris Ellis","BAL",4.1,0.45783133,,,,,,0.36144578,0.04819277,,,0.13253012,,,,"Chris Ellis",16125,595939
"Carlos Rodón","SFG",178,0.61172529,,,,,,0.31122278,0.05728643,,,0.01976549,,,,"Carlos Rodon",16137,607074
"Aaron Nola","PHI",205,0.33399144,,0.06515301,,,0.18821981,,,0.26521882,,0.14741691,,,,"Aaron Nola",16149,605400
"Brandon Woodruff","MIL",153.1,0.38494878,,,,,0.21394799,0.11268716,0.12568952,,,0.16272656,,,,"Brandon Woodruff",16162,605540
"Jake Reed","- - -",16.2,0.06840391,,,,,0.46905537,0.43973941,,,,0.0228013,,,,"Jake Reed",16209,596082
"Kyle Freeland","COL",174.2,0.23703704,,,,,0.22433862,0.21975309,,0.18236332,,0.13650794,,,,"Kyle Freeland",16256,607536
"Aaron Bummer","CHW",26.2,0.00218818,,0.08315098,,,0.6345733,0.27133479,,,,0.00875274,,,,"Aaron Bummer",16258,607481
"Sam Howard","PIT",2,0.53448276,,,,,,0.46551724,,,,,,,,"Sam Howard",16265,607572
"A.J. Ladwig","MIA",3.1,0.12195122,,,,,0.34146341,0.26829268,0.04878049,,,0.2195122,,,,"A.J. Ladwig",16266,607609
"John Means","BAL",8,0.42222222,,,,,,0.12592593,,0.14074074,,0.31111111,,,,"John Means",16269,607644
"Sam Clay","- - -",5.1,,,,,,0.71,0.19,,,,0.1,,,,"Sam Clay",16279,621348
"Jesus Tinoco","TEX",20.2,0.04285714,,,,,0.43714286,0.4,0.11142857,,,0.00857143,,,,"Jesus Tinoco",16300,622786
"Gerardo Reyes","LAA",2,0.76595745,,,,,,0.23404255,,,,,,,,"Gerardo Reyes",16306,622103
"Nick Gordon","MIN",3.2,1,,,,,,,,,,,,,,"Nick Gordon",16337,624503
"Ryan Borucki","- - -",25.1,,,,,,0.50241546,0.38647343,,,,0.11111111,,,,"Ryan Borucki",16350,621366
"Pablo Reyes","MIL",1,0.11111111,,,,,,,,,0.88888889,,,,,"Pablo Reyes",16357,622569
"Tyler Mahle","- - -",120.2,0.51956107,,0.12977099,0.23664122,,,0.11402672,,,,,,,,"Tyler Mahle",16358,641816
"Ryan Castellani","OAK",2.2,0.22222222,,,,,0.26666667,0.46666667,0.04444444,,,,,,,"Ryan Castellani",16377,624418
"Reynaldo López","CHW",65.1,0.55050505,,,,,,0.32323232,0.07878788,,,0.04747475,,,,"Reynaldo Lopez",16400,625643
"Yonny Chirinos","TBR",7,0.02,,,0.17,,0.57,0.24,,,,,,,,"Yonny Chirinos",16401,630023
"Blake Taylor","HOU",16,0.73927393,,,,,,0.26072607,,,,,,,,"Blake Taylor",16418,642130
"Foster Griffin","- - -",6.1,0.24324324,,0.45045045,,,,,0.17117117,,,0.13513514,,,,"Foster Griffin",16432,656492
"James Norwood","PHI",17.1,0.48648649,,,0.40810811,,0.01081081,0.09459459,,,,,,,,"James Norwood",16440,656803
"Ryan Yarbrough","TBR",80,0.18181818,,0.3037694,,,0.00517369,,0.27050998,,,0.23872875,,,,"Ryan Yarbrough",16502,642232
"Jordan Montgomery","- - -",178.1,0.17053407,,0.03830571,,,0.34585635,,0.2228361,,,0.22246777,,,,"Jordan Montgomery",16511,656756
"Dusten Knight","TBR",11,0.20833333,,0.31770833,,,,,0.09895833,,,0.375,,,,"Dusten Knight",16537,643400
"Austin Gomber","COL",124.2,0.40602234,,,,,0.00097135,0.24623604,,0.17095678,,0.1758135,,,,"Austin Gomber",16561,596295
"Erik Swanson","SEA",53.2,0.5483504,,,0.25369738,,,0.19795222,,,,,,,,"Erik Swanson",16587,657024
"Bryan Abreu","HOU",60.1,0.45098039,,,,,0.00392157,0.44117647,0.10098039,,,0.00294118,,,,"Bryan Abreu",16609,650556
"J.P. Feyereisen","TBR",24.1,0.44476744,,,,,,0.29069767,,,,0.26453488,,,,"J.P. Feyereisen",16610,656420
"Jeff Brigham","MIA",24,0.42004773,,0.00477327,,,,0.575179,,,,,,,,"Jeff Brigham",16631,656257
"Ryan Thompson","TBR",42.2,0.10162003,,0.01325479,,,0.47717231,0.39322533,,,,0.01472754,,,,"Ryan Thompson",16647,657044
"Julian Merryweather","TOR",26.2,0.51558753,,,,,,0.34292566,0.04796163,,,0.09352518,,,,"Julian Merryweather",16703,657240
"Vinny Nittoli","PHI",2,0.25,,0.025,,,0.025,0.6,0.1,,,,,,,"Vinny Nittoli",16754,657697
"Tim Hill","SDP",48,0.2966443,,0.06711409,,,0.54496644,0.09127517,,,,,,,,"Tim Hill",16814,657612
"Brennan Bernardino","SEA",2.1,,,,,,0.63414634,,0.36585366,,,,,,,"Brennan Bernardino",16835,657514
"Locke St. John","CHC",2,0.51724138,,,,,0.03448276,,0.34482759,,,0.10344828,,,,"Locke St. John",16850,657766
"Reed Garrett","WSN",9.1,0.49489796,,0.0255102,0.08163265,,0.20408163,0.19387755,,,,,,,,"Reed Garrett",16866,657585
"Eric Stout","- - -",22.1,0.34888889,,,,,,0.47333333,0.05555556,,,0.12222222,,,,"Eric Stout",16873,657770
"Luke Weaver","- - -",35.2,0.59084605,,,,,0.01248266,0.0443828,0.09292649,,,0.259362,,,,"Luke Weaver",16918,596133
"Touki Toussaint","LAA",25.1,0.07192575,,,0.20185615,,0.39675174,,0.32946636,,,,,,,"Touki Toussaint",16929,657053
"Elieser Hernández","MIA",62.1,0.43196347,,,,,0.07214612,0.36073059,,,,0.13515982,,,,"Elieser Hernandez",16933,622694
"Luis F. Ortiz","SFG",8.2,0.26271186,,,,,0.22881356,0.30508475,0.10169492,,,0.10169492,,,,"Luis F. Ortiz",16942,656814
"Sean Newcomb","- - -",27.2,0.55072464,,0.32608696,,,0.00724638,,0.10507246,,,0.01086957,,,,"Sean Newcomb",16943,656794
"Trevor Williams","NYM",89.2,0.52807392,,,,,0.12651031,0.11727079,0.09737029,,,0.1307747,,,,"Trevor Williams",16977,592866
"Daniel Mengden","KCR",7,0.29411765,,0.32773109,,,,0.00840336,0.17647059,,,0.19327731,,,,"Daniel Mengden",16980,596043
"Tyler Beede","- - -",61.1,0.23973881,,,,,0.22854478,0.15298507,0.11473881,,,0.26399254,,,,"Tyler Beede",16981,595881
"Tanner Banks","CHW",53,0.44640884,,,,,0.00110497,0.2961326,0.05303867,0.00110497,,0.20220994,,,,"Tanner Banks",16990,621383
"Sean Reid-Foley","NYM",10,0.4507772,,,,,0.01554404,0.34196891,,,,0.19170984,,,,"Sean Reid-Foley",17034,656887
"Pablo López","MIA",180,0.38934708,,0.09415808,,,0.08075601,0.00137457,0.08075601,,,0.35360825,,,,"Pablo Lopez",17085,641154
"Domingo Acevedo","OAK",67.2,0.4238806,,,,,0.00895522,0.34626866,,,,0.22089552,,,,"Domingo Acevedo",17092,642758
"Austin Davis","- - -",56,0.42576029,,,,,0.03041145,0.38103757,0.00268336,,,0.16010733,,,,"Austin Davis",17117,656354
"Raisel Iglesias","- - -",62,0.31562819,,,,,0.18386108,0.26046987,,,,0.24004086,,,,"Raisel Iglesias",17130,628452
"Domingo Germán","NYY",72.1,0.27289547,,,,,0.12210916,,0.37280296,,,0.23219241,,,,"Domingo German",17149,593334
"José Castillo","SDP",1,0.5,,,,,,0.5,,,,,,,,"Jose Castillo",17169,620454
"Gabe Speier","KCR",19.1,0.24832215,,,,,0.30872483,0.40939597,,,,0.03355705,,,,"Gabe Speier",17170,642100
"Bubby Rossman","PHI",1,0.77777778,,0.22222222,,,,,,,,,,,,"Bubby Rossman",17179,657745
"Yoan López","NYM",11,0.45685279,,,,,0.00507614,0.47715736,,,,0.06091371,,,,"Yoan Lopez",17181,661255
"Dinelson Lamet","- - -",32.1,0.45376712,,,,,0.00513699,0.52568493,,,,0.01541096,,,,"Dinelson Lamet",17186,659275
"Jalen Beeks","TBR",61,0.48248248,,0.01401401,,,,0.01101101,,,,0.49249249,,,,"Jalen Beeks",17192,656222
"Austin Brice","PIT",6.2,0.29245283,,,,,0.23584906,,0.47169811,,,,,,,"Austin Brice",17237,592169
"Sam Coonrod","PHI",12.2,0.34745763,,,,,0.30508475,0.24152542,,,,0.1059322,,,,"Sam Coonrod",17264,656322
"Ranger Suárez","PHI",155.1,0.17706708,,0.09555382,,,0.40171607,0.03237129,0.07800312,,,0.21528861,,,,"Ranger Suarez",17277,624133
"Michael Kopech","CHW",119.1,0.61764706,,,,,,0.24975075,0.12013958,,,0.01246261,,,,"Michael Kopech",17282,656629
"Justus Sheffield","SEA",11.2,0.11731844,,,,,0.35195531,0.35195531,,,,0.17877095,,,,"Justus Sheffield",17285,656954
"Javy Guerra","- - -",18,0.15454545,,,,,0.55151515,0.29393939,,,,,,,,"Javy Guerra",17292,642770
"Framber Valdez","HOU",201.1,0.03611663,,,,,0.48873426,0.1010603,0.28230616,,,0.09178264,,,,"Framber Valdez",17295,664285
"Justin Steele","CHC",119,0.5644685,,,,,0.07775591,0.31102362,0.02608268,,,0.02066929,,,,"Justin Steele",17312,657006
