Name,Team,IP,Pit+ FA,Pit+ SI,Pit+ FC,Pit+ FS,Pit+ SL,Pit+ CU,Pit+ CH,Pit+ KC,Pit+ FO,Stuff+,Location+,Pitching+,NameASCII,PlayerId,MLBAMID
"Aníbal Sánchez","WSN",69.1,72.8065700483092,85.02629787234042,83.28380952380952,,102.75857142857143,82.14617647058824,94.3544126984127,,,79.49155918367347,100.2427591836735,85.64710204081635,"Anibal Sanchez",3284,434671
"Nicholas Padilla","CHC",1.2,,-19.540000000000006,101.44,,113.58,,,,,85.5123076923077,85.55230769230768,85.62923076923077,"Nicholas Padilla",21327,656820
"Jared Solomon","CIN",8.1,,78.86842105263158,,,121.47063291139241,,71.6,,,91.75638190954774,93.84934673366834,85.6094472361809,"Jared Solomon",23425,676660
"Colin Holderman","- - -",28.1,37.18444444444444,83.17767676767677,84.22857142857143,,93.3041208133971,,107.07999999999997,,,104.09922789477089,78.49135973330618,85.36531295262843,"Colin Holderman",22361,670059
"Tyler Holton","ARI",9,66.22346153846154,91.48,112.64857142857143,,,81.97652173913043,90.76538461538462,,,93.92993710691825,92.39094339622642,85.33937106918239,"Tyler Holton",26231,663947
"Corey Knebel","PHI",44.2,87.79110307414102,,,,106.22500000000002,,,75.88429906542056,,94.77261034047916,89.10542244640607,85.23967213114747,"Corey Knebel",15010,608349
"Stephen Strasburg","WSN",4.2,54.68000000000001,106.04,,,,108.66,74.03999999999999,,,92.33180722891566,90.2378313253012,85.17686746987953,"Stephen Strasburg",10131,544931
"T.J. McFarland","STL",32.2,,85.98764705882353,,,72.36162162162164,,91.05551401869158,,,83.28729896907213,96.57962886597939,85.02140206185568,"T.J. McFarland",3237,519008
"Pedro Báez","HOU",2.1,22.686250000000005,,,,96.5942857142857,,141.19882352941178,,,74.97479452054796,96.41397260273972,84.9709589041096,"Pedro Baez",5420,520980
"Matt Barnes","BOS",39.2,80.4075078864353,,,96.96,,,72.19777777777777,91.691975308642,,94.5400573888092,91.11968436154949,84.8706169296987,"Matt Barnes",12863,598264
"Tanner Tully","CLE",6,72.70260869565217,,,,110.02375,120.14,77.47000000000001,,,90.95948275862068,90.82810344827584,84.71810344827587,"Tanner Tully",19518,668684
"Ryan Pepiot","LAD",36.1,84.2333333333333,,,,98.93567164179105,,74.52444444444446,,,97.20329954796061,85.45821860567243,84.58658652543862,"Ryan Pepiot",26221,686752
"Anthony Castro","CLE",13.1,76.82291262135922,71.24640000000001,,,95.13984126984128,,53.74666666666667,,,93.76251908396947,86.28175572519085,84.52877862595417,"Anthony Castro",19789,621593
"Robbie Erlin","LAD",2,72.02,,,,101.54,80.86545454545454,103.6,,,85.98150000000001,97.727,84.407,"Robbie Erlin",10354,572362
"Dakota Hudson","STL",139.2,81.36480176211454,85.402,,,89.90241828766482,82.23875816993466,57.847472527472526,,,82.10024831559738,99.25800254217506,84.31344960579354,"Dakota Hudson",19206,641712
"Nick Wittgren","STL",29,82.97635220125785,69.78642857142857,99.29650485436893,,71.9223076923077,,84.43351351351353,,,89.85402489626559,95.64377593360996,84.27804979253114,"Nick Wittgren",15594,621295
"Danny Coulombe","MIN",12.1,98.53142857142858,53.20153846153847,,,89.79904761904764,,74.20863636363634,74.16199999999999,,100.79764192139739,81.2385152838428,84.25152838427947,"Danny Coulombe",13293,543056
"Konnor Pilkington","CLE",58,88.10993920972643,260.34,,,85.20390243902438,66.53198518518519,75.81560538116594,,,89.48236384922413,93.35001125756091,83.8626855188603,"Konnor Pilkington",21453,663455
"Garrett Hill","DET",60.1,85.77975609756096,73.33092783505154,,,84.30872340425532,,69.79881355932201,88.54495412844037,,89.391928933853,93.374004204035,83.86083059101054,"Garrett Hill",25097,682051
"Logan Allen","- - -",7.2,67.22879999999999,56.385000000000005,81.10666666666667,,105.00960038986356,124.89333333333333,55.347368421052636,,,96.8560975609756,88.62292682926831,83.82048780487804,"Logan Allen",18555,663531
"Tyson Miller","TEX",10.2,81.32705882352941,63.10545454545456,,,92.13041095890412,132.06857142857143,92.29076923076924,,,98.10596491228068,82.56684210526315,83.73956140350877,"Tyson Miller",19976,668338
"Ray Kerr","SDP",5,90.192,-104.04666666666667,,,,77.62559999999999,,,,97.50022727272727,81.01,83.60727272727273,"Ray Kerr",23809,678061
"Justin Grimm","OAK",15.1,69.15543859649122,,,,95.78609523809524,89.73655172413794,,,,90.59653429602889,89.5286642599278,83.55949458483755,"Justin Grimm",11720,518748
"Mark Leiter Jr.","CHC",67.2,81.4273469387755,93.97644268774702,94.94247619047619,60.88284552845528,92.65785714285714,90.17495670738312,,,,87.24970950221521,94.06348415511047,83.54800467040873,"Mark Leiter Jr.",15551,643410
"Chase Anderson","CIN",24,64.65862595419847,68.4311111111111,94.30045454545456,,88.51380952380951,66.85157894736841,103.94585714285715,,,85.49747385130965,93.70669715142432,83.52116138989331,"Chase Anderson",6895,502624
"Luke Farrell","- - -",15,66.6555072463768,,,,108.72622641509433,78.06848484848486,62.13,,,92.55291228070176,87.86042105263157,83.49733333333336,"Luke Farrell",15101,608652
"Chad Kuhl","COL",137,68.54474576271186,77.41447105788424,,,96.70814302191465,,56.772280701754404,84.30512820512821,,87.51795694385815,93.51644575770365,83.46054875474886,"Chad Kuhl",14975,641771
"Ashton Goudeau","COL",20.1,82.54310679611649,,,,,79.5104761904762,90.809375,,,83.36085561497326,97.64925133689836,83.14219251336898,"Ashton Goudeau",15139,623485
"Alec Mills","CHC",17.2,75.17428571428572,93.17675675675675,,,79.50461538461538,70.71384615384615,81.13357142857141,,,86.14152317880796,101.06072847682121,82.94576158940396,"Alec Mills",13834,621219
"Tyler Matzek","ATL",43.2,83.52789762340036,,,,82.06218181818181,-224.45999999999998,,,,100.78235624123421,82.04939691444605,82.73197755960727,"Tyler Matzek",10058,554431
"Alex Faedo","DET",53.2,70.18083499005964,,,,108.40059171597632,,65.5873015873016,,,89.02084798345398,91.93989658738369,82.66138572905895,"Alex Faedo",19874,656412
"Marcos Diplán","BAL",5.2,72.90698412698411,,,,105.77913043478262,101.75619047619048,60.686666666666675,,,83.71065573770491,96.5172131147541,82.56754098360653,"Marcos Diplan",17583,650959
"Luis Gil","NYY",4,79.38,,,,89.14,,75.6,,,106.29397590361445,76.98626506024097,82.56240963855421,"Luis Gil",21052,661563
"Cole Sands","MIN",30.2,73.83702702702702,97.2333333333333,99.28204081632653,81.37961165048544,,95.6591304347826,69.75857142857143,,,83.56268454132423,101.47730098100998,82.21064658589907,"Cole Sands",21461,663485
"Ethan Small","MIL",6.1,86.82114285714286,,,,98.804,,74.95157894736842,,,79.9269696969697,96.30015151515151,82.14954545454545,"Ethan Small",26364,663629
"Joan Adon","WSN",64.2,79.93992395437262,92.24695652173914,,,78.205,88.14279569892473,74.78317073170732,,,88.86776666666665,94.05856666666668,82.10425000000001,"Joan Adon",22925,672851
"Tyler Thornburg","- - -",19,81.63866666666667,,,,97.93583333333333,77.02102564102564,84.156,,,88.29977900552487,91.50679558011049,82.07187845303866,"Tyler Thornburg",10688,592804
"Zach Logue","OAK",57,76.41884691848907,18.95333333333333,97.64469483568075,,,83.27552795031056,76.8693525179856,,,80.4994941494459,100.31451401983256,81.61188125409483,"Zach Logue",20231,656657
"Jeff Hoffman","CIN",44.2,83.36379391100704,,,81.92930875576035,81.87353233830846,,44.919999999999995,,,90.87221698113206,87.59978773584906,81.57132075471698,"Jeff Hoffman",17432,656546
"Tommy Romero","- - -",8.1,61.249345794392525,,,102.07219512195122,111.71906976744187,,,,,79.6213612565445,101.63308900523559,81.37465968586386,"Tommy Romero",23465,676720
"Lucas Sims","CIN",6.2,53.576,,,,97.87770491803278,119.92153846153845,,,,106.47348837209303,74.29937984496125,81.21085271317828,"Lucas Sims",13470,608371
"Ronny Henriquez","MIN",11.2,65.35272727272726,,,,84.64047619047618,,88.8188679245283,,,86.79546961325967,87.29038674033148,81.17524861878454,"Ronny Henriquez",24094,678692
"Tommy Henry","ARI",47,75.6866976744186,152.68,,,99.07111111111111,86.88017699115045,65.40586666666667,,,84.630025974026,94.38275324675321,80.99841558441557,"Tommy Henry",26285,674072
"Tayler Saucedo","TOR",2.2,11.060000000000002,112.8847619047619,,,53.71750000000001,50.165,83.684,,,107.28666666666668,73.19916666666666,80.65125,"Tayler Saucedo",17888,642048
"Kirby Yates","ATL",7,86.28173913043479,,,73.26567164179104,154.51999999999998,,,,,86.35386861313869,85.97795620437957,80.41430656934307,"Kirby Yates",9073,489446
"Dereck Rodríguez","MIN",7.2,74.48717948717949,233,95.86666666666666,,,99.68,-15.439999999999998,,,81.38082474226805,95.54123711340205,80.39917525773195,"Dereck Rodriguez",14509,605446
"Ronel Blanco","HOU",6.1,91.30072727272727,,,,65.48470588235294,52.008,112.88444444444445,,,92.69983333333334,82.90416666666668,80.31049999999999,"Ronel Blanco",19407,669854
"Kohei Arihara","TEX",20,119.94153846153844,83.18895833333333,66.03838383838384,80.34045454545456,74.83595714285715,22,91.29209876543212,,,88.1217386245739,84.86424670223803,80.25720693641617,"Kohei Arihara",27505,685503
"Spencer Patton","TEX",7,77.86814814814817,,,64.93285714285715,86.673488372093,,,,,88.75063063063062,89.41531531531533,79.64774774774774,"Spencer Patton",12361,607359
"Bryan Garcia","DET",20.1,,63.82397435897436,,,58.22506666666667,,89.11558139534884,,,83.5435588972431,92.61418546365914,79.42260651629074,"Bryan Garcia",19457,650530
"Dinelson Lamet","- - -",32.1,63.448150943396236,91.37333333333333,,,91.7246931185719,,111,,,96.23176672384218,80.04137221269296,79.40802744425385,"Dinelson Lamet",17186,659275
"Touki Toussaint","LAA",25.1,43.530967741935484,79.8166081871345,,64.79149425287358,,98.9781690140845,,,,93.46343387470995,80.74380510440834,79.40477958236659,"Touki Toussaint",16929,657053
"Frank German","BOS",4,63.48,,,,107.8675,,198.46999999999997,,,109.34238095238094,72.1447619047619,79.37619047619047,"Frank German",24750,681464
"Bubby Rossman","PHI",1,79.54,,78.26,,,,,,,95.30666666666667,78.75111111111113,79.25555555555556,"Bubby Rossman",17179,657745
"Aaron Fletcher","PIT",11.2,,72.91317647058823,,,68.0415,,99.62708333333335,,,91.25791907514453,85.00959537572254,79.19872832369941,"Aaron Fletcher",22052,667465
"Nick Maton","PHI",1.1,,,,,,,,,,48.534400000000005,130.60240000000002,79.11439999999999,"Nick Maton",21635,665155
"Kodi Whitley","STL",12.2,75.9097014925373,,,,101.75227272727274,,71.5356989247312,,,97.40281481481479,87.06725925925929,79.09037037037037,"Kodi Whitley",19731,676831
"Francisco Pérez","WSN",8.2,66.21079365079365,122.39333333333333,,,99.87085714285715,84.02,42.765,,,94.10653846153846,87.09278846153845,78.52076923076925,"Francisco Perez",21018,660906
"Ronald Bolaños","KCR",18.1,57.573142857142855,65.90486486486488,,,98.398,91.68285714285715,60.473749999999995,,,85.34927710843374,85.11951807228915,78.25307228915663,"Ronald Bolanos",20041,671790
"Connor Sadzeck","MIL",3,34.14181818181818,34.513333333333335,,,99.25818181818182,,-57.69999999999999,,,91.44,83.08375,77.01916666666666,"Connor Sadzeck",13483,592712
"Anderson Severino","CHW",7.1,58.42329113924051,125.25999999999999,,,96.14190476190477,87.25166666666667,115.63142857142857,,,96.538,77.98371428571429,76.79557142857142,"Anderson Severino",20582,644429
"Justin Dunn","CIN",31,65.4344776119403,,,,89.366875,88.17035087719297,73.46444444444444,,,86.84899253731342,84.23082089552238,76.42626865671643,"Justin Dunn",19268,643290
"Paul Fry","- - -",13,72.64857142857144,,,,81.6929172413793,,67.66564102564101,,,83.97488717038537,88.11221560175792,76.30661130831645,"Paul Fry",15832,643316
"Ken Giles","SEA",4.1,54.44206896551724,,,,92.7372972972973,,,,,97.69044776119404,76.34567164179104,75.86208955223883,"Ken Giles",12910,571704
"Oliver Pérez","ARI",4,113.52,62.80790697674418,,,88.39703703703702,,,,,88.3117808219178,92.2854794520548,75.6476712328767,"Oliver Perez",1514,424144
"Austin Wynns","SFG",2,,,,,79.90470588235293,,,,,29.915384615384614,128.96846153846155,75.48384615384614,"Austin Wynns",15271,642851
"Ryan Weathers","SDP",3.2,61.1,,,,99.8,,71.8,,,93.76404494382022,78.65752808988765,75.19887640449438,"Ryan Weathers",23796,677960
"Alejo Lopez","CIN",2.2,,,,,,,,,,38.62307692307692,133.04538461538462,75.03923076923076,"Alejo Lopez",21127,664670
"Luis Torrens","SEA",2,,,,,,,-114.03999999999999,,,42.87294117647059,115.55411764705883,74.96529411764705,"Luis Torrens",15905,620443
"Ryan Hendrix","CIN",8.1,41.42363636363637,57.17555555555555,,,103.5177777777778,,72.19818181818181,,,88.21793103448276,83.09117241379312,74.81393103448278,"Ryan Hendrix",19535,641682
"Huascar Ynoa","ATL",6.2,67.23220779220779,26.36,,,91.85169811320753,,46.305,,,90.67170068027211,79.62027210884352,74.79319727891156,"Huascar Ynoa",20468,660623
"Zac Lowther","BAL",5.1,84.96000000000001,,,,64.66,47.12,69.44,,,86.6664,85.19120000000001,74.7688,"Zac Lowther",20243,675912
"Glenn Otto","TEX",135.2,70.68046421663442,75.37108877721944,,,93.79066985645932,,83.07059523809524,81.62467065868262,,89.12748070175438,82.50593684210529,74.67684912280706,"Glenn Otto",21366,657248
"Michael A. Taylor","KCR",2,47.559999999999995,,,,71.72,,143.28,,,55.120000000000005,112.6616216216216,74.65729729729729,"Michael A. Taylor",11489,572191
"Caleb Kilian","CHC",11.1,85.20549019607844,78.93165048543689,72.84842105263158,,,,-30.639999999999986,48.81619047619048,,89.48581196581196,81.3991452991453,74.57239316239315,"Caleb Kilian",26213,668873
"William Woods","ATL",2,51.62285714285714,,123.84,,119.5,,,,,106.51419354838708,68.9458064516129,74.07870967741935,"William Woods",25075,682016
"Miguel Yajure","PIT",24.1,72.29398601398601,83.50903225806451,76.78333333333336,,83.49291666666667,63.94573770491803,80.3413186813187,,,86.74886899638493,83.1207549413919,74.07439855605459,"Miguel Yajure",21111,664337
"Reed Garrett","WSN",9.1,85.22845360824742,56.006000000000014,76.96000000000001,-2.488749999999998,,,,,,100.13223880597016,72.21263681592038,72.68746268656717,"Reed Garrett",16866,657585
"Arodys Vizcaíno","KCR",5.2,53.56000000000001,51.166666666666664,,,83.61155555555555,,77.94,,,99.28139130434782,70.5255652173913,72.67339130434783,"Arodys Vizcaino",5498,527055
"Chris Mazza","TBR",5.1,38.98,80.50857142857141,77.06266666666666,,70.88558139534884,,45.21999999999999,,,100.60666666666668,69.8402962962963,72.50859259259259,"Chris Mazza",14151,607391
"Ian Hamilton","MIN",2.2,83.03999999999999,,,,60.2,,,,,85.40857142857142,75.24666666666667,72.16380952380953,"Ian Hamilton",19261,641656
"Anthony Kay","TOR",2,66.42,,,,111.98,-120.24000000000001,,,,92.83487179487179,76.93589743589743,72.03435897435898,"Anthony Kay",20387,641743
"Chris Ellis","BAL",4.1,60.697894736842095,,,,74.57333333333334,104.23500000000001,90.26363636363637,,,87.76192771084337,76.02265060240963,71.72963855421686,"Chris Ellis",16125,595939
"Kenny Rosenberg","LAA",10.2,55.64896551724138,,124.74000000000001,,50.91999999999999,41.05777777777777,95.76492307692308,,,88.8601807048345,79.87885496510086,71.66811287628998,"Kenny Rosenberg",20009,670046
"R.J. Alvarez","NYM",2.1,-0.6799999999999926,89.74,,,102.64,,43.040000000000006,,,95.8692,83.46920000000001,71.5704,"R.J. Alvarez",13401,571439
"Randal Grichuk","COL",1,,,,,86.84,9.440000000000012,,,,27.067999999999994,130.52,71.36,"Randal Grichuk",10243,545341
"José Marte","LAA",11,41.67407407407407,95.60769230769232,92.04734375,,156.17000000000002,,18.640000000000015,,,110.24203773584905,59.1234716981132,71.33343396226415,"Jose Marte",21761,665896
"Chad Smith","COL",18,,65.1224215246637,,,85.34130841121495,,48.90857142857142,,,99.25910979228489,71.71287833827893,71.20528189910978,"Chad Smith",20190,663385
"Conner Menez","CHC",1,93.3,,,,41.92,174.01999999999998,,,,93.47083333333335,71.21,70.97333333333333,"Conner Menez",19199,669214
"Max Schrock","CIN",1,,,,,,,,,,51.440000000000005,113.18,70.9,"Max Schrock",17750,621011
"Austin Adams","SDP",2.1,26.236000000000008,,,,91.5463157894737,,,,,90.45789473684209,81.1301754385965,70.79894736842105,"Austin Adams",13801,613534
"Jhonathan Díaz","LAA",15.1,45.08,80.50000000000001,,,70.85133333333333,58.575,104.36157894736841,,,89.18229232631774,74.71213447569382,70.4062460420935,"Jhonathan Diaz",20298,646242
"Luis González","SFG",6.1,,,,,,,,,,53.61209302325582,110.4332558139535,70.16976744186047,"Luis Gonzalez",20332,670768
"José Castillo","SDP",1,131.54,,,,22.679999999999993,,,,,108.31125,65.27375,69.80375,"Jose Castillo",17169,620454
"Jared Koenig","OAK",39.1,35.71085714285714,77.18549800796814,,,67.4619801980198,72.86755244755244,61.42659090909091,,,81.8124322710636,87.32027446325468,69.59105053680548,"Jared Koenig",27517,657649
"Evan Lee","WSN",8.2,43.12674418604651,,,,,91.4031884057971,138.45,,,93.98036363636363,70.5258181818182,69.09224242424243,"Evan Lee",24988,681885
"Tucker Barnhart","DET",1,,,,,,,,,,39.43142857142857,120.97142857142856,69.00285714285715,"Tucker Barnhart",10200,571466
"Jorge Alcala","MIN",2.1,80.84,49.61333333333333,,,77.49454545454545,,53.620000000000005,,,106.952,63.447,68.9085,"Jorge Alcala",19459,660896
"Christian Bethancourt","- - -",4,,,,,,,,,,52.50999999999999,106.0596153846154,67.48192307692308,"Christian Bethancourt",10028,542194
"Jake Brentz","KCR",5.1,72.31500000000001,80.63428571428572,,,67.11547169811321,,7.209999999999994,,,84.24591194968554,79.03559748427675,67.31144654088051,"Jake Brentz",17783,641394
"Kevin Plawecki","BOS",1,,,,,,8.919999999999987,,,,53.904444444444444,119.61111111111111,65.99333333333334,"Kevin Plawecki",13807,608700
"Reese McGuire","BOS",1,,,,,65.3,,,,,7.8799999999999955,144.78,65.3,"Reese McGuire",15674,624512
"Parker Markel","OAK",3,20.302142857142854,,,,103.1418181818182,,,,,95.78098360655737,70.14426229508197,65.11704918032787,"Parker Markel",12106,571917
"Josh VanMeter","PIT",3,,,,,,,,,,46.09918918918919,103.86432432432434,64.35243243243244,"Josh VanMeter",15170,642165
"Anderson Espinoza","CHC",18.1,61.795625,,,,77.1827160493827,,18.776666666666667,,,79.00154666666668,77.05690666666666,64.33829333333333,"Anderson Espinoza",18593,659262
"Matt Reynolds","CIN",1.1,,,,,,35.540000000000006,,,,38.55809523809524,118.30190476190477,64.11142857142856,"Matt Reynolds",13788,608703
"Sheldon Neuse","OAK",3.2,,,,,,46.3,,,,63.980000000000004,87.24181818181819,62.987878787878785,"Sheldon Neuse",19635,641914
"Nicky Lopez","KCR",1,,,,,2.9399999999999977,,,,,45.788,99.83200000000001,62.632000000000005,"Nicky Lopez",19339,670032
"Garrett Stubbs","PHI",3.2,,,,,,,,,,52.16166666666666,102.07733333333333,62.604,"Garrett Stubbs",18067,596117
"Matthew Batten","SDP",2,,,,,,,,,,34.4623076923077,121.33384615384617,61.87923076923077,"Matthew Batten",20157,676946
"Damon Jones","PHI",4.2,76.44212121212122,,,,44.18736842105264,-249.51999999999998,,,,97.8638095238095,62.187619047619044,61.664571428571435,"Damon Jones",23310,676103
"Phil Gosselin","LAA",1,,,,,60.6,,,,,59.42,86,60.6,"Phil Gosselin",10953,594838
"Tyler Clippard","WSN",5,48.095000000000006,45.64368421052632,,21.076470588235296,124,107.204,90.69277777777778,,,79.17946902654867,77.76389380530973,60.50407079646018,"Tyler Clippard",5640,461325
"Sam Clay","- - -",5.1,,70.3481690140845,,,5.4915789473684224,,83.55799999999999,,,92.42731351351351,68.03326756756758,60.36665135135136,"Sam Clay",16279,621348
"Francisco Morales","PHI",5,28.646451612903224,,79.74000000000001,,,,,,,84.7886075949367,70.72683544303797,59.69063291139241,"Francisco Morales",22913,672839
"Charlie Culberson","TEX",2,,,,,-68.56,58.32,,,,64.62571428571428,87.18285714285715,58.77428571428572,"Charlie Culberson",3298,518586
"Ildemaro Vargas","WSN",1,,,,,,,,,,56.300000000000004,104.92333333333335,57.90666666666667,"Ildemaro Vargas",13324,545121
"Ernie Clement","CLE",2,,,,,,,,,,25.53761904761904,119.97380952380954,57.29333333333334,"Ernie Clement",20352,676391
"Mike Brosseau","MIL",3,,,,,,,,,,53.14090909090908,94.09954545454546,55.625,"Mike Brosseau",19683,670712
"A.J. Alexy","TEX",7,50.71270588235294,,,,62.453529411764706,72.42,30.02,,,89.94701986754967,61.994172185430465,54.807947019867555,"A.J. Alexy",22343,669935
"Yadier Molina","STL",2,61.28,,,,-7.180000000000007,38.907,,,,37.8485,108.41300000000001,53.781499999999994,"Yadier Molina",7007,425877
"Harold Castro","DET",4,,,,,,,,,,43.425200000000004,106.1776,53.305600000000005,"Harold Castro",14691,605612
"Riley O'Brien","SEA",1,,,102.26,,,7.719999999999999,,,,86.66347826086955,61.89565217391305,52.93478260869565,"Riley O'Brien",20348,676617
"Yolmer Sánchez","BOS",1,,,,,,,,,,47.98266666666667,87.12533333333334,51.324000000000005,"Yolmer Sanchez",11602,570560
"Frank Schwindel","CHC",3,,,,,,,,,,14.526666666666673,123.54285714285713,49.86952380952381,"Frank Schwindel",15351,643524
"Sam Howard","PIT",2,48.572903225806456,,,,47.09407407407407,,,,,94.17689655172414,54.332068965517244,47.88448275862069,"Sam Howard",16265,607572
"Brett Phillips","TBR",4,,,,,,,,,,19.784406779661015,114.0477966101695,45.78440677966102,"Brett Phillips",14735,621433
"Ryan McKenna","BAL",1.1,,,,,,,,,,47.80903225806451,89.98064516129031,45.36645161290322,"Ryan McKenna",19928,663630
"Willians Astudillo","MIA",2,,,,,,,,,,45.22434782608695,91.7704347826087,45.184347826086956,"Willians Astudillo",15608,553902
"Carson Kelly","ARI",4.2,,,,,,,,,,28.618529411764705,106.21764705882353,45.175000000000004,"Carson Kelly",13620,608348
"Kody Clemens","DET",7,,,,,,,,,,37.63409090909091,103.66636363636363,45.08386363636364,"Kody Clemens",20572,665019
"Jace Peterson","MIL",1,,,,,,,,,,45.7075,83.72500000000001,44.545,"Jace Peterson",12325,607054
"Darin Ruf","NYM",2,,,,,,,,,,14.620000000000005,103.08,44.54,"Darin Ruf",9929,573131
"Nick Gordon","MIN",3.2,,,,,,,,,,41.23294117647059,87.44988235294117,42.740941176470585,"Nick Gordon",16337,624503
"Hanser Alberto","LAD",11,,,,,,,,,,39.62342105263158,95.33539473684212,42.19157894736842,"Hanser Alberto",11902,593643
"Nick Snyder","TEX",1,47.24761904761905,,,,41.92249999999999,-9.273333333333332,,,,104.20258064516128,37.60193548387095,41.601290322580645,"Nick Snyder",23493,676766
"Chris Owings","BAL",1,,,,,,,,,,15.706000000000012,114.70599999999999,40.736000000000004,"Chris Owings",10030,572008
"Josh Harrison","CHW",3,,,,,,-89.42666666666666,,,,39.97578947368421,102.67684210526316,40.55228070175439,"Josh Harrison",8202,543281
"Donovan Walton","SFG",1,,,,,,,,,,30.663809523809526,98.53619047619048,38.796190476190475,"Donovan Walton",19314,622268
"Jack Mayfield","LAA",1,,,,,,-26.86,,,,40.673846153846156,92.89384615384614,37.40615384615384,"Jack Mayfield",15402,608686
"Jake Hager","ARI",2.1,,,,,,,,,,18.834285714285716,118.72,37.37428571428571,"Jake Hager",12198,606993
"Yu Chang","TBR",2,,,,,220,-43.30000000000001,,,,33.51384615384615,90.78846153846153,35.153076923076924,"Yu Chang",14773,644374
"Wil Myers","SDP",3.2,,,,,,,,,,37.61860465116279,98.46186046511629,33.3860465116279,"Wil Myers",10047,571976
"Albert Pujols","STL",1,,,,,,-24.879999999999995,,,,11.751851851851848,110.57555555555555,30.98,"Albert Pujols",1177,405395
"Corey Dickerson","STL",1,,,,,,,,,,17.31333333333334,94.46666666666667,30.040000000000006,"Corey Dickerson",10762,572816
"Diego Castillo","PIT",2,,,,,,,,,,42.34433333333333,82.716,26.554666666666666,"Diego Castillo",19906,660636
"Hunter Dozier","KCR",1,,,,,21.980000000000004,,,,,43.58,71.16,21.980000000000004,"Hunter Dozier",15117,641531
"Mike Ford","ATL",1,,,,,,,,,,35.96000000000001,76.52000000000001,21.319999999999993,"Mike Ford",15585,645801
"Brian Serven","COL",1,,,,,,,,,,54.160000000000004,49.82,20.36,"Brian Serven",19422,661531
"Andrelton Simmons","CHC",1,,,,,,40.739999999999995,,,,-5.299199999999992,100.71440000000001,15.489599999999994,"Andrelton Simmons",10847,592743
"Franmil Reyes","CHC",1,40.919999999999995,93.78,,,,-309.94,131.56,,,54.19454545454546,63.91454545454546,14.892727272727274,"Franmil Reyes",14566,614177
"Alcides Escobar","WSN",1.2,,,,,,61.25,,,,41.214166666666664,59.21666666666666,13.864166666666664,"Alcides Escobar",6310,444876
"Victor Caratini","MIL",1,,,,,,,,,,24.419999999999998,60.42,11.099999999999994,"Victor Caratini",14968,605170
"Dee Strange-Gordon","WSN",1,,,,,,,,,,35.28,63.660000000000004,7.47999999999999,"Dee Strange-Gordon",8203,543829
"Orlando Arcia","ATL",1,,,,,,,,,,52.29600000000001,56.016,6.787999999999997,"Orlando Arcia",13185,606115
"Jackie Bradley Jr.","BOS",1,,,,,,,,,,56.273999999999994,35.01200000000001,2.3140000000000045,"Jackie Bradley Jr.",12984,598265
"Ehire Adrianza","WSN",1,,,,,,,,,,26.120000000000005,59.660000000000004,1.7600000000000051,"Ehire Adrianza",8418,501303
"Chad Pinder","OAK",1,,,,,,,,,,55.480000000000004,37.42,-9.700000000000003,"Chad Pinder",15191,640461
"Whit Merrifield","TOR",1,,,,,,-395.15999999999997,,,,-46.510769230769256,128.19692307692304,-18.729230769230778,"Whit Merrifield",11281,593160
