Name,Team,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,xFIP-,ERA,FIP,E-F,xFIP,SIERA,NameASCII,PlayerId,MLBAMID
"Santiago Ramirez","WSN",2.70000025749209,5.40000051498418,0.5,2.70000025749209,0.05555556,0.11111111,-0.05555556,0.375,2.400000228881858,0.35714285714285715,0.75757576,187.57206452896287,189.2330099563727,152.2399296471715,8.10000077247627,8.24674826622014,-0.1467474937438702,6.879350063035707,6.103317376303704,"Santiago Ramirez",2122,425537
"Mike Koplove","ARI",3,6,0.5,0,0.06666667,0.13333333,-0.06666667,0.38461538461538464,2.3333333333333335,0.4166666666666667,0.85714286,63.868467985938906,95.80152760552572,130.16186100601047,3,4.4800811131795255,-1.4800811131795255,5.88708218385776,6.093464410719756,"Mike Koplove",63,407377
"Winston Abreu","BAL",6.750001609325793,6.750001609325793,1,1.1250002682209654,0.14285714,0.14285714,0,0.2857142857142857,2.000000476837272,0.32142857142857145,0.44871795,220.12651044321063,126.06363467889301,163.8891625787401,10.125002413988689,5.89674843549744,4.2282539784912485,7.437501211867555,6.088961546662842,"Winston Abreu",582,275700
"Mike Gosling","CIN",6.750016696792419,6.750016696792419,1,6.750016696792419,0.14285714,0.14285714,0,0.2,1.5000037103983153,0,0.625,294.1410235505635,341.54703983318836,206.3781249325064,13.500033393584838,15.896779318231872,-2.3967459246470337,9.312515440470452,6.088961546662842,"Mike Gosling",2204,428420
"Chris Bootcheck","LAA",6.096774381107649,7.838709918566978,0.77777778,2.6129033061889926,0.12962963,0.16666667,-0.03703704,0.35555555555555557,2.419354913137956,0.37142857142857144,0.625,231.0617346755907,182.76105283213553,148.15919410418402,10.45161322475597,8.17900599917314,2.2726072255828296,6.719556102810239,6.077930878279266,"Chris Bootcheck",1842,408052
"Eric Stults","LAD",2.5471693529867943,3.5660370941815116,0.71428571,2.037735482389435,0.06849315,0.09589041,-0.02739726,0.25757575757575757,1.358490321592957,0.22807017543859648,0.65217391,127.31762560978713,149.83011730664572,125.57175983475895,5.603772576570947,6.712784874027703,-1.109012297456756,5.680786514230272,6.0533660944724845,"Eric Stults",8011,445590
"Brian Bannister","NYM",4.5,5.2105263157894735,0.86363636,0.9473684210526315,0.11111111,0.12865497,-0.01754386,0.23129251700680273,1.4736842105263157,0.24193548387096775,0.76335878,97.33484897524872,120.87594295393393,135.23216471248296,4.2631578947368425,5.409905674583033,-1.1467477798461907,6.114959884003589,6.024452229240172,"Brian Bannister",5718,446454
"Carlos Marmol","CHC",6.896104152336522,6.896104152336522,1,1.6363636971645985,0.16573034,0.16573034,0,0.24315068493150685,1.6883117510428398,0.2602739726027397,0.70190641,130.38443261376872,140.12750354185508,138.95423358628767,6.077922303754224,6.47142322805363,-0.3935009242994063,6.28224305752715,6.0222189132057125,"Carlos Marmol",2790,461791
"Shane Youman","PIT",2.076923686371931,4.153847372743862,0.5,0.41538473727438624,0.05681818,0.11363636,-0.05681818,0.19230769230769232,1.1538464924288507,0.19444444444444445,0.76271186,65.90072538571175,104.90362263808795,124.40503486047906,2.907693160920704,4.669825149852274,-1.76213198893157,5.628349694025161,6.02217661255062,"Shane Youman",3888,456558
"Seth McClung","TBD",5.155340760488558,5.941748673105457,0.86764706,1.2233011974040646,0.1206544,0.1390593,-0.01840491,0.28708133971291866,1.82524305644416,0.3072463768115942,0.66511085,140.53324979355085,128.93193247443475,135.8795390129145,6.2912633009351895,5.836068666202746,0.45519463473244315,6.159089733920297,6.012161073334435,"Seth McClung",1657,425528
"Lance Carter","LAD",3.857143067340473,6.171428907744757,0.625,0.7714286134680947,0.08474576,0.13559322,-0.05084746,0.3333333333333333,2.142857259633596,0.35555555555555557,0.59322034,192.795306835488,121.73544934940685,133.45636877114265,8.485714748149041,5.4610336202504755,3.0246811278985657,6.03514922206546,5.988756236062122,"Lance Carter",1592,238796
"Shawn Chacon","- - -",5.119266323786026,5.201835135459994,0.98412698,1.8990826685012678,0.12015504,0.12209302,-0.00193799,0.27927927927927926,1.715596420336894,0.28133704735376047,0.67155067,141.29074636765034,150.06043931950595,140.54862509175476,6.357798498895549,6.733903931459698,-0.37610543256414886,6.365905719524766,5.969439585220649,"Shawn Chacon",424,276336
"Travis Hughes","WSN",3.176471479211549,4.764707218817324,0.66666667,1.5882357396057745,0.07407407,0.11111111,-0.03703704,0.28888888888888886,1.676471058472762,0.28205128205128205,0.72916667,147.1153719633363,163.1998727072402,153.44968973853776,6.352942958423098,7.117337128860628,-0.7643941704375301,6.9337210363162285,5.956295076516143,"Travis Hughes",2045,407889
"Chris Michalak","CIN",2.5714285714285716,4.114285714285714,0.625,1.542857142857143,0.0617284,0.09876543,-0.03703704,0.2937062937062937,1.6571428571428573,0.28346456692913385,0.76045627,106.4507737779752,137.72718008593483,128.48886810520168,4.885714285714286,6.432462065560477,-1.546747779846191,5.811891860621317,5.879997068345479,"Chris Michalak",1415,136422
"Eric DuBose","BAL",3.8571402296745916,5.785710344511887,0.66666667,3.8571402296745916,0.08695652,0.13043478,-0.04347826,0.5,2.7857123880983163,0.5,0.78431373,209.64410286839376,208.6885757066864,132.9893423462267,9.642850574186479,9.7896003976191,-0.14674982343262144,6.027175765725214,5.873563765528803,"Eric DuBose",1633,276511
"Joey Eischen","WSN",11.045459333532218,11.659095963172897,0.94736842,1.2272732592813576,0.21686747,0.22891566,-0.01204819,0.2857142857142857,2.5227283663005684,0.37209302325581395,0.56818182,198.94013570563206,150.25726306195017,126.94336645760187,8.590912814969503,6.555840166738852,2.035072648230651,5.742431453234467,5.868302981510412,"Joey Eischen",774,113784
"Andrew Brown","CLE",6.2999987983705905,7.199998626709246,0.875,0,0.15909091,0.18181818,-0.02272727,0.17142857142857143,1.3999997329712424,0.21428571428571427,0.73333333,79.56072452232306,100.15993498255608,135.35499342588912,3.599999313354623,4.446747531890916,-0.8467482185362933,6.13514849466787,5.859218545136608,"Andrew Brown",2115,408046
"Andrew Miller","DET",5.225803718608019,8.709672864346699,0.6,0,0.11764706,0.19607843,-0.07843137,0.20512820512820512,1.7419345728693396,0.24242424242424243,0.55,133.7173194646857,120.36947063666102,132.7000626625644,6.096771005042688,5.469327210338644,0.6274437947040443,6.013972501244998,5.849869884761276,"Andrew Miller",6785,453192
"Edinson Volquez","TEX",4.049999227523951,4.589999124527145,0.88235294,1.889999639511177,0.09146341,0.10365854,-0.01219512,0.3561643835616438,2.0699996051789085,0.3629032258064516,0.69767442,153.54578602517995,142.79503419472022,128.19622066913809,7.289998609543112,6.596747121811038,0.6932514877320735,5.808408749710614,5.838509890289791,"Edinson Volquez",3990,450172
"Jared Fernandez","MIL",1.4210520609596409,1.4210520609596409,1,2.8421041219192817,0.03225806,0.03225806,0,0.36666666666666664,1.8947360812795213,0.3333333333333333,0.54347826,221.38396691302242,164.35602331338518,136.96180451430638,9.947364426717487,7.409903962725115,2.537460463992372,6.192696122883534,5.836286509026544,"Jared Fernandez",324,220594
"Dustin McGowan","TOR",7.243901765041652,8.231706551183695,0.88,0.6585365240946957,0.15384615,0.17482517,-0.02097902,0.3017241379310345,2.195121746982319,0.358695652173913,0.59121622,156.87504650662927,118.81661444548564,132.2449403657733,7.243901765041652,5.451625614177626,1.7922761508640264,5.993199870484,5.830038427738144,"Dustin McGowan",8600,430661
"Brandon Backe","HOU",3.9767441860465116,3.7674418604651163,1.05555556,0.8372093023255814,0.1005291,0.0952381,0.00529101,0.25595238095238093,1.4186046511627908,0.2689655172413793,0.78767123,84.39285670272177,107.99942901239277,127.9920552382479,3.7674418604651163,4.937445454264796,-1.1700035937996796,5.789563302002674,5.796778467087032,"Brandon Backe",1529,407840
"Chad Orvella","TBD",6.287676489990644,7.397266458812522,0.85,2.219179937643757,0.13076923,0.15384615,-0.02307692,0.3364485981308411,2.301371787186118,0.35714285714285715,0.71146245,165.23897432352348,171.7979851185562,145.73421434432808,7.397266458812522,7.790587278989609,-0.39332082017708636,6.608875502212234,5.7957513843102815,"Chad Orvella",5952,435378
"Chad Gaudin","OAK",5.0625012069943445,5.9062514081600686,0.85714286,0.42187510058286204,0.13043478,0.15217391,-0.02173913,0.21888412017167383,1.4531253464520804,0.24742268041237114,0.77951002,69.3890531645426,102.86457457802828,131.2987839994086,3.093750737607655,4.6467481374741455,-1.5529973998664905,5.95001552865053,5.781025018282303,"Chad Gaudin",1783,429985
"Chris Spurling","- - -",2.953126100125201,3.3750012572859442,0.875,2.109375785803715,0.07368421,0.08421053,-0.01052632,0.28735632183908044,1.5468755762560578,0.26666666666666666,0.80769231,112.12355241247914,147.22745678803102,138.1267952582202,5.062501885928916,6.66237408951905,-1.5998722035901336,6.253625944770189,5.7663635784056435,"Chris Spurling",1668,400050
"Joey Devine","ATL",14.210536658276084,12.789482992448475,1.11111111,1.4210536658276083,0.27777778,0.25,0.02777778,0.3076923076923077,2.6842124798965936,0.4666666666666667,0.6626506,221.7211650876459,150.91827876873856,143.86525640612706,9.947375660793258,6.778329370294524,3.1690462904987333,6.502962101264133,5.736073550101586,"Joey Devine",9862,457733
"Wade Miller","CHC",8.307691088795135,7.4769219799156215,1.11111111,1.661538217759027,0.19417476,0.17475728,0.01941748,0.2261904761904762,1.7076920571412222,0.25,0.80246914,98.019758092444,137.07722884383375,131.43844788587765,4.569230098837324,6.33136269721766,-1.7621325983803358,5.944456593569966,5.734778781127669,"Wade Miller",568,150063
"Steve Trachsel","NYM",4.317813631812536,4.263157763055415,1.01282051,1.2570849814137761,0.10733696,0.10597826,0.0013587,0.28287461773700306,1.597165942569194,0.29347826086956524,0.73679727,113.55732029687138,122.8342603770184,124.23641802814498,4.973684056897984,5.496950136402382,-0.5232660795043982,5.620771446609901,5.733902724572506,"Steve Trachsel",898,123431
"Jeff Karstens","NYY",3.3749995976686957,2.320312223397228,1.45454545,1.265624849125761,0.08938547,0.06145251,0.02793296,0.23952095808383234,1.195312357507663,0.23448275862068965,0.73394495,83.42186268898661,112.05393523025995,126.84459707373145,3.7968745473772825,5.068622550740866,-1.2717480033635833,5.746718127051178,5.720263310662743,"Jeff Karstens",5879,444371
"Runelvys Hernandez","KCR",4.103343274735412,3.9392095437459953,1.04166667,1.8054710408835812,0.0984252,0.09448819,0.00393701,0.31938325991189426,1.7598783378309655,0.3219895287958115,0.66587396,142.21690049126158,141.1285859891848,124.71230972988624,6.483282374081951,6.319999912308243,0.16328246177370787,5.649396554405007,5.717312028688044,"Runelvys Hernandez",1528,424465
"Phil Stockman","ATL",9,9,1,0,0.21052632,0.21052632,0,0.2,1.75,0.2727272727272727,0.85714286,50.151179412422074,92.00378770937614,114.91867609065642,2.25,4.146747779846192,-1.8967477798461916,5.201998582854867,5.715445120857791,"Phil Stockman",2206,430666
"Ubaldo Jiménez","COL",3.521737670177928,3.521737670177928,1,1.173912556725976,0.1,0.1,0,0.18518518518518517,1.0434778282008677,0.17391304347826086,0.60606061,71.70211527627572,110.77919464246769,118.72948364926056,3.521737670177928,5.233703436247927,-1.7119657660699987,5.3732699923060405,5.701715577797197,"Ubaldo Jimenez",3374,434622
"Sendy Rleal","BAL",3.664286213505093,4.4357148900324805,0.82608696,1.9285716913184698,0.09359606,0.11330049,-0.01970443,0.26666666666666666,1.5214287787067928,0.25165562913907286,0.80701754,96.43636614988075,140.92097935700838,128.03248109342536,4.4357148900324805,6.596748249871455,-2.1610333598389744,5.800935369981199,5.697534401734008,"Sendy Rleal",2737,464869
"Cliff Politte","CHW",4.500001430511929,4.500001430511929,1,2.7000008583071575,0.09933775,0.09933775,0,0.34814814814814815,2.0666673236425157,0.34234234234234234,0.6547619,183.7115240782614,159.7913845745103,141.59712125005785,8.700002765656397,7.646749210358121,1.0532535552982756,6.42005085468986,5.668507019959743,"Cliff Politte",967,131700
"Gavin Floyd","PHI",5.631902367705584,5.300613993134667,1.0625,2.3190186219964173,0.12878788,0.12121212,0.00757576,0.3056768558951965,1.8773007892351947,0.30939226519337015,0.66744731,158.22332442439787,154.52520889357626,125.2500140824533,7.288344240560168,7.177423003792345,0.1109212367678225,5.666326101933173,5.640962679490896,"Gavin Floyd",3886,425856
"Chad Billingsley","LAD",5.900000109407639,5.800000107553272,1.01724138,0.7000000129805674,0.14640199,0.1439206,0.00248139,0.26900584795321636,1.6666666975727793,0.3079710144927536,0.76815642,86.33594238130154,108.69638361425902,120.04300939071499,3.800000070465937,4.880081145321881,-1.0800810748559444,5.432304567426834,5.636389239862495,"Chad Billingsley",5842,451532
"Alay Soler","NYM",4.6,4.2,1.0952381,1.4,0.11057692,0.10096154,0.00961539,0.26881720430107525,1.5777777777777777,0.27564102564102566,0.62700965,136.98978744664635,125.45446254599963,124.2977317094619,6,5.613414446512858,0.38658555348714163,5.623527104159196,5.630448266532919,"Alay Soler",8542,434057
