Name,Team,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,RS,RS/9,Balls,Strikes,Pitches,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,NameASCII,PlayerId,MLBAMID
"Chris Schroder","WSN",0.26229508196721313,0.526315789,0.134328358,0.298507462,0.567164179,0.210526315,0.184210526,14,4.4470602205802265,204,311,515,0.39705882,0.35294118,0.25,0.13235294,0.54411765,0.32352941,"Chris Schroder",3553,456744
"Randy Flores","STL",0.34375,1,0.21875,0.390625,0.390625,0.04,0.1,15,3.240002274171518,293,454,747,0.34586466,0.30827068,0.34586466,0.15789474,0.51879699,0.32330827,"Randy Flores",1446,420864
"Odalis Perez","- - -",0.3431818181818182,1.3,0.226457399,0.43721973,0.336322869,0.1,0.12,83,5.912929622856276,710,1375,2085,0.4650655,0.31222707,0.22270742,0.13318777,0.54366812,0.3231441,"Odalis Perez",668,136602
"Boof Bonser","MIN",0.2945205479452055,0.962406015,0.149837133,0.41693811,0.433224755,0.082706766,0.135338345,48,4.305648058800583,539,1029,1568,0.36129032,0.37741935,0.26129032,0.07741935,0.6,0.32258065,"Boof Bonser",2159,425818
"Cesar Jimenez","SEA",0.3333333333333333,0.5,0.225806451,0.258064516,0.516129032,0.125,0.25,6,7.363633809996931,59,84,143,0.32258065,0.41935484,0.25806452,0.03225806,0.64516129,0.32258065,"Cesar Jimenez",3762,462945
"Guillermo Mota","- - -",0.275,0.707317073,0.176470588,0.34117647,0.482352941,0.085365853,0.134146341,35,5.658682311584432,385,613,998,0.37426901,0.3625731,0.26315789,0.0994152,0.57894737,0.32163743,"Guillermo Mota",1467,150407
"Lance Cormier","ATL",0.34024896265560167,1.742857142,0.213114754,0.5,0.286885245,0.057142857,0.114285714,33,4.0316738253941935,505,716,1221,0.37751004,0.29317269,0.32931727,0.14056225,0.53815261,0.32128514,"Lance Cormier",4346,433578
"Edinson Volquez","TEX",0.3629032258064516,1.217391304,0.221374045,0.427480916,0.351145038,0.108695652,0.152173913,18,4.8599990730287415,263,388,651,0.3740458,0.36641221,0.25954198,0.07633588,0.60305344,0.32061069,"Edinson Volquez",3990,450172
"Bartolo Colon","LAA",0.3076923076923077,1.094594594,0.225,0.405,0.37,0.162162162,0.148648648,31,4.952662162931751,268,586,854,0.37378641,0.32038835,0.30582524,0.10194175,0.5776699,0.32038835,"Bartolo Colon",375,112526
"Tim Hamulack","LAD",0.3020833333333333,1.53125,0.205882352,0.480392156,0.31372549,0.15625,0.21875,16,4.235295543209147,250,392,642,0.46601942,0.3592233,0.17475728,0.14563107,0.53398058,0.32038835,"Tim Hamulack",1900,425787
"Brian Bannister","NYM",0.24193548387096775,0.892857142,0.152,0.4,0.448,0.178571428,0.071428571,22,5.2105263157894735,291,385,676,0.421875,0.3203125,0.2578125,0.125,0.5546875,0.3203125,"Brian Bannister",5718,446454
"Greg Jones","LAA",0.2916666666666667,0.833333333,0.12,0.4,0.48,0,0.083333333,1,1.5,37,61,98,0.52,0.24,0.24,0.04,0.64,0.32,"Greg Jones",1782,429983
"Doug Waechter","TBD",0.31443298969072164,0.755813953,0.225641025,0.333333333,0.441025641,0.116279069,0.069767441,28,4.754716981132075,309,547,856,0.49,0.335,0.175,0.055,0.625,0.32,"Doug Waechter",1814,425531
"Sean Tracey","CHW",0.08695652173913043,0.533333333,0.08,0.32,0.6,0.2,0.133333333,1,1.1250011399399864,55,60,115,0.44,0.32,0.24,0.08,0.6,0.32,"Sean Tracey",4621,434600
"Brad Penny","LAD",0.32075471698113206,1.201877934,0.202380952,0.435374149,0.362244897,0.084507042,0.089201877,125,5.952381283705606,1166,2069,3235,0.31780366,0.35607321,0.32612313,0.09151414,0.5890183,0.31946755,"Brad Penny",535,207267
"Julio Mateo","SEA",0.3128491620111732,0.462365591,0.252747252,0.236263736,0.51098901,0.161290322,0.064516129,43,7.211183541426353,292,545,837,0.42162162,0.37297297,0.20540541,0.08108108,0.6,0.31891892,"Julio Mateo",1087,421024
"Enrique Gonzalez","ARI",0.29069767441860467,1.1953125,0.194842406,0.438395415,0.366762177,0.109375,0.109375,67,5.670846411937744,658,1066,1724,0.41620112,0.29888268,0.2849162,0.08379888,0.59776536,0.31843575,"Enrique Gonzalez",2568,434619
"Ambiorix Burgos","KCR",0.32682926829268294,1.105882352,0.175115207,0.433179723,0.391705069,0.058823529,0.188235294,31,3.80454580500602,527,824,1351,0.35746606,0.37104072,0.27149321,0.11764706,0.56561086,0.31674208,"Ambiorix Burgos",3246,434586
"Tim Worrell","SFG",0.2714285714285714,0.763157894,0.118421052,0.381578947,0.5,0.131578947,0.236842105,9,3.9836090485676303,121,235,356,0.46835443,0.29113924,0.24050633,0.11392405,0.56962025,0.3164557,"Tim Worrell",1139,124580
"Chan Ho Park","SDP",0.2889908256880734,1.160714285,0.184269662,0.438202247,0.377528089,0.06547619,0.119047619,80,5.268292560384505,834,1356,2190,0.46491228,0.33991228,0.19517544,0.10307018,0.58114035,0.31578947,"Chan Ho Park",1267,120221
"Casey Fossum","TBD",0.2857142857142857,1.402877697,0.214117647,0.458823529,0.327058823,0.071942446,0.129496402,81,5.6076916494878155,907,1280,2187,0.51972158,0.27610209,0.20417633,0.10672854,0.57772622,0.31554524,"Casey Fossum",188,407154
"Jake Woods","SEA",0.3029411764705882,1.09774436,0.198275862,0.419540229,0.382183908,0.082706766,0.090225563,84,7.200000261579251,755,1090,1845,0.42329545,0.32954545,0.24715909,0.12215909,0.5625,0.31534091,"Jake Woods",2196,430646
"Kris Benson","BAL",0.27899159663865547,1.054621848,0.191735537,0.414876033,0.393388429,0.075630252,0.138655462,106,5.213114754098361,1107,1742,2849,0.39490446,0.29936306,0.30573248,0.10191083,0.58280255,0.31528662,"Kris Benson",982,150249
"Jose Garcia","FLA",0.2647058823529412,0.866666666,0.2,0.371428571,0.428571428,0,0.066666666,2,1.6363636363636365,80,112,192,0.4,0.4,0.2,0.17142857,0.51428571,0.31428571,"Jose Garcia",3727,462911
"Matt Guerrier","MIN",0.296137339055794,1.229885057,0.184873949,0.449579831,0.365546218,0.08045977,0.103448275,25,3.2296651896669375,391,682,1073,0.43801653,0.34297521,0.21900826,0.08677686,0.59917355,0.31404959,"Matt Guerrier",2061,407825
"David Wells","- - -",0.3269961977186312,1.466666666,0.177777777,0.488888888,0.333333333,0.088888888,0.122222222,33,3.942478042470799,359,742,1101,0.43065693,0.35036496,0.2189781,0.06934307,0.61678832,0.31386861,"David Wells",855,124071
"Les Walrond","CHC",0.3469387755102041,1.923076923,0.224489795,0.510204081,0.265306122,0,0.153846153,4,2.07692311501362,143,179,322,0.39215686,0.37254902,0.23529412,0.1372549,0.54901961,0.31372549,"Les Walrond",1735,400113
"Andrew Sisco","KCR",0.327683615819209,0.898734177,0.171270718,0.392265193,0.436464088,0.063291139,0.101265822,24,3.70285770786839,468,635,1103,0.32432432,0.36756757,0.30810811,0.1027027,0.58378378,0.31351351,"Andrew Sisco",3706,434878
"Jose Lima","NYM",0.34375,1.428571428,0.215384615,0.461538461,0.323076923,0.142857142,0.142857142,6,3.1153834726687677,149,218,367,0.44776119,0.28358209,0.26865672,0.10447761,0.58208955,0.31343284,"Jose Lima",475,117769
"Scott Munter","SFG",0.35365853658536583,2.857142857,0.27027027,0.54054054,0.189189189,0.071428571,0.071428571,9,3.5735304141129927,147,202,349,0.3373494,0.40963855,0.25301205,0.08433735,0.60240964,0.31325301,"Scott Munter",3470,434639
"Randy Wolf","PHI",0.2958579881656805,0.835443037,0.18079096,0.372881355,0.446327683,0.202531645,0.164556962,53,8.417646303275944,426,632,1058,0.37362637,0.37362637,0.25274725,0.11538462,0.57142857,0.31318681,"Randy Wolf",976,150116
"A.J. Burnett","TOR",0.31155778894472363,1.731092436,0.199507389,0.507389162,0.293103448,0.12605042,0.117647058,83,5.5061429190028175,823,1348,2171,0.36893204,0.38349515,0.24757282,0.10436893,0.58252427,0.3131068,"A.J. Burnett",512,150359
"Scott Eyre","CHC",0.32894736842105265,1.1,0.202531645,0.417721518,0.379746835,0.066666666,0.183333333,19,2.7880445764966,450,688,1138,0.3190184,0.38650307,0.29447853,0.10429448,0.58282209,0.31288344,"Scott Eyre",1300,113961
"Juan Morillo","COL",0.38461538461538464,0.5,0.2,0.266666666,0.533333333,0.125,0.375,2,4.5,40,60,100,0.5,0.1875,0.3125,0,0.6875,0.3125,"Juan Morillo",3369,434623
"Joey Devine","ATL",0.4666666666666667,0.25,0.375,0.125,0.5,0.25,0.125,3,4.263160997482825,76,92,168,0.375,0.375,0.25,0,0.6875,0.3125,"Joey Devine",9862,457733
"Mark Mulder","STL",0.32710280373831774,2.324675324,0.217125382,0.547400611,0.235474006,0.025974025,0.246753246,68,6.557143214478804,576,908,1484,0.43529412,0.33235294,0.23235294,0.14705882,0.54117647,0.31176471,"Mark Mulder",932,150426
"Gustavo Chacin","TOR",0.2591240875912409,0.798387096,0.212014134,0.349823321,0.438162544,0.104838709,0.153225806,72,7.419847760373633,569,894,1463,0.39249147,0.33105802,0.27645051,0.09215017,0.59726962,0.3105802,"Gustavo Chacin",2060,407860
"Winston Abreu","BAL",0.32142857142857145,0.333333333,0.172413793,0.206896551,0.620689655,0.055555555,0.055555555,0,0,72,106,178,0.48275862,0.4137931,0.10344828,0,0.68965517,0.31034483,"Winston Abreu",582,275700
"Mike Pelfrey","NYM",0.34285714285714286,1.7,0.228571428,0.485714285,0.285714285,0,0.05,31,13.078126948792777,166,213,379,0.29577465,0.45070423,0.25352113,0.21126761,0.47887324,0.30985915,"Mike Pelfrey",5203,460059
"Jonah Bayliss","PIT",0.2926829268292683,0.722222222,0.205128205,0.333333333,0.461538461,0.111111111,0.055555555,19,11.659089140163248,101,143,244,0.4047619,0.4047619,0.19047619,0.02380952,0.66666667,0.30952381,"Jonah Bayliss",4560,435058
"Joe Nelson","KCR",0.2689075630252101,0.803921568,0.226890756,0.344537815,0.428571428,0.078431372,0.098039215,17,3.425373621894156,309,486,795,0.3902439,0.31707317,0.29268293,0.20325203,0.48780488,0.30894309,"Joe Nelson",108,406874
"Kevin Barry","ATL",0.27848101265822783,0.657894736,0.171052631,0.328947368,0.5,0.184210526,0.052631578,18,6.311691809916911,172,267,439,0.2962963,0.37037037,0.33333333,0.09876543,0.59259259,0.30864198,"Kevin Barry",3460,435258
"Mike Smith","MIN",0.3333333333333333,0.285714285,0.25,0.166666666,0.583333333,0,0.142857142,3,9,34,46,80,0.23076923,0.38461538,0.38461538,0.23076923,0.46153846,0.30769231,"Mike Smith",1479,420944
"Joselo Diaz","KCR",0.3333333333333333,1.875,0.115384615,0.576923076,0.307692307,0,0.25,1,1.3499993562701433,73,68,141,0.38461538,0.5,0.11538462,0.07692308,0.61538462,0.30769231,"Joselo Diaz",2057,407872
"Willie Eyre","MIN",0.3145539906103286,1.253164556,0.179723502,0.456221198,0.364055299,0.101265822,0.101265822,26,3.9438205627973373,414,621,1035,0.42081448,0.32126697,0.25791855,0.07239819,0.6199095,0.30769231,"Willie Eyre",2078,425466
"Francisco Cruceta","SEA",0.3333333333333333,0.533333333,0.115384615,0.307692307,0.576923076,0.133333333,0.133333333,6,8.100008304127623,53,81,134,0.38461538,0.30769231,0.30769231,0.11538462,0.57692308,0.30769231,"Francisco Cruceta",2104,425510
"Roman Colon","DET",0.3225806451612903,0.945454545,0.170542635,0.403100775,0.426356589,0.181818181,0.109090909,33,7.681036171976596,219,366,585,0.42307692,0.26153846,0.31538462,0.09230769,0.6,0.30769231,"Roman Colon",2242,430638
"Henry Owens","NYM",0.3076923076923077,1.2,0.153846153,0.461538461,0.384615384,0.2,0,1,2.25,39,50,89,0.30769231,0.30769231,0.38461538,0,0.69230769,0.30769231,"Henry Owens",3520,452291
"Aaron Fultz","PHI",0.3348623853211009,0.976744186,0.227272727,0.381818181,0.39090909,0.093023255,0.081395348,46,5.803739497798022,503,748,1251,0.38222222,0.35555556,0.26222222,0.16444444,0.52888889,0.30666667,"Aaron Fultz",1113,150269
"Ian Snell","PIT",0.313543599257885,1.179487179,0.211502782,0.426716141,0.361781076,0.076923076,0.148717948,107,5.17741935483871,1103,1932,3035,0.35915493,0.33274648,0.30809859,0.1056338,0.58802817,0.30633803,"Ian Snell",2227,430636
"Keith Foulke","BOS",0.2847682119205298,0.426966292,0.196202531,0.240506329,0.563291139,0.08988764,0.101123595,32,5.798658015035233,261,512,773,0.38125,0.34375,0.275,0.03125,0.6625,0.30625,"Keith Foulke",231,114342
"Macay McBride","ATL",0.30357142857142855,1.436363636,0.19760479,0.473053892,0.329341317,0.127272727,0.036363636,41,6.511767189924402,383,572,955,0.37058824,0.31176471,0.31764706,0.12352941,0.57058824,0.30588235,"Macay McBride",3475,434680
"Michael O'Connor","WSN",0.24620060790273557,0.782894736,0.176291793,0.361702127,0.462006079,0.138157894,0.09868421,48,4.114285714285714,642,1039,1681,0.40697674,0.31976744,0.27325581,0.10174419,0.59302326,0.30523256,"Michael O'Connor",6457,456585
"David Riske","- - -",0.2518518518518518,0.862068965,0.223021582,0.35971223,0.417266187,0.120689655,0.103448275,28,5.727272479002152,268,442,710,0.40425532,0.34042553,0.25531915,0.06382979,0.63120567,0.30496454,"David Riske",402,228594
"Adam Eaton","TEX",0.32057416267942584,0.975903614,0.244239631,0.373271889,0.382488479,0.120481927,0.13253012,56,7.753845243736238,399,729,1128,0.3,0.40454545,0.29545455,0.09545455,0.6,0.30454545,"Adam Eaton",1029,284566
"Dennis Sarfate","MIL",0.391304347826087,0.875,0.347826086,0.304347826,0.347826086,0.125,0,8,8.640008239753952,61,100,161,0.34782609,0.2173913,0.43478261,0.2173913,0.47826087,0.30434783,"Dennis Sarfate",2174,430610
"Shawn Chacon","- - -",0.28133704735376047,0.657608695,0.175675675,0.327027027,0.497297297,0.086956521,0.125,69,5.697248005503804,803,1130,1933,0.42146597,0.31151832,0.26701571,0.07068063,0.62565445,0.30366492,"Shawn Chacon",424,276336
"Adam Loewen","BAL",0.31402439024390244,1.584158415,0.209090909,0.484848484,0.306060606,0.06930693,0.07920792,60,4.807122246677888,809,1179,1988,0.37797619,0.3452381,0.27678571,0.12202381,0.57440476,0.30357143,"Adam Loewen",2134,429400
"Jason Frasor","TOR",0.2846715328467153,1.22,0.223776223,0.426573426,0.349650349,0.04,0.16,32,5.760001757813036,343,585,928,0.31724138,0.40689655,0.27586207,0.06896552,0.62758621,0.30344828,"Jason Frasor",1906,430630
"Carlos Silva","MIN",0.3132530120481928,1.27118644,0.222060957,0.435413642,0.342525399,0.06779661,0.161016949,122,6.088724755834689,903,1791,2694,0.38746439,0.35612536,0.25641026,0.08119658,0.61538462,0.3034188,"Carlos Silva",973,400067
"Oliver Pérez","- - -",0.32732732732732733,0.64375,0.230994152,0.30116959,0.467836257,0.1,0.125,54,4.313609418771852,805,1316,2121,0.40793201,0.3286119,0.26345609,0.11048159,0.58640227,0.30311615,"Oliver Perez",1514,424144
"Jay Witasick","OAK",0.3492063492063492,1.5,0.242424242,0.454545454,0.303030303,0.15,0.15,3,1.191176904939196,188,244,432,0.53030303,0.25757576,0.21212121,0.04545455,0.65151515,0.3030303,"Jay Witasick",1138,124482
"Ron Villone","NYY",0.28820960698689957,0.633928571,0.207792207,0.307359307,0.484848484,0.098214285,0.080357142,45,5.041495531531713,613,869,1482,0.40336134,0.32352941,0.27310924,0.12605042,0.57142857,0.30252101,"Ron Villone",1010,123725
"Francisco Rodríguez","LAA",0.2822085889570552,0.82051282,0.144578313,0.385542168,0.469879518,0.141025641,0.076923076,15,1.8493154550454032,446,772,1218,0.40236686,0.33727811,0.26035503,0.10059172,0.59763314,0.30177515,"Francisco Rodriguez",1642,408061
"John Patterson","WSN",0.2857142857142857,0.557377049,0.159292035,0.300884955,0.539823008,0.081967213,0.06557377,14,3.098360268219461,230,422,652,0.36206897,0.31896552,0.31896552,0.17241379,0.52586207,0.30172414,"John Patterson",71,279568
"Manny Delcarmen","BOS",0.3728813559322034,1.48076923,0.258620689,0.442528735,0.298850574,0.096153846,0.038461538,29,4.893751866818186,356,610,966,0.41340782,0.31843575,0.26815642,0.07821229,0.62011173,0.30167598,"Manny Delcarmen",3180,434668
"Kevin Millwood","TEX",0.30597014925373134,1.29787234,0.208211143,0.447214076,0.34457478,0.076595744,0.09787234,133,5.567442255592684,1156,2150,3306,0.35642136,0.35209235,0.29148629,0.11832612,0.58008658,0.3015873,"Kevin Millwood",106,119154
"Jonathan Broxton","LAD",0.2967032967032967,0.973333333,0.204301075,0.392473118,0.403225806,0.08,0.093333333,35,4.126637829552385,473,835,1308,0.26455026,0.38095238,0.35449735,0.11111111,0.58730159,0.3015873,"Jonathan Broxton",4759,455009
"Chris Michalak","CIN",0.28346456692913385,1.6,0.174603174,0.507936507,0.317460317,0.1,0.15,13,3.342857142857143,209,330,539,0.45864662,0.30075188,0.2406015,0.19548872,0.5037594,0.30075188,"Chris Michalak",1415,136422
"Ricardo Rincon","STL",0.5555555555555556,2.5,0.3,0.5,0.2,0,0.5,1,2.7000043129989857,39,58,97,0.8,0.1,0.1,0.2,0.5,0.3,"Ricardo Rincon",401,121215
"Mike Venafro","COL",0.3,0.75,0.3,0.3,0.4,0.25,0,3,7.363640034496151,24,25,49,0.3,0.4,0.3,0.1,0.6,0.3,"Mike Venafro",943,150291
"Akinori Otsuka","TEX",0.29239766081871343,1.836734693,0.191860465,0.523255813,0.28488372,0.163265306,0.061224489,9,1.3575419573029228,304,570,874,0.41954023,0.39655172,0.18390805,0.12643678,0.57471264,0.29885057,"Akinori Otsuka",1895,430788
"Kyle Lohse","- - -",0.3341584158415842,1.151315789,0.196560196,0.429975429,0.373464373,0.09868421,0.09868421,81,5.755262840131,765,1331,2096,0.41527446,0.34128878,0.24343675,0.11933174,0.5823389,0.29832936,"Kyle Lohse",739,346798
"Jeff Fassero","SFG",0.35185185185185186,1.625,0.236363636,0.472727272,0.29090909,0.0625,0.25,20,11.999996185303948,114,158,272,0.42105263,0.36842105,0.21052632,0.07017544,0.63157895,0.29824561,"Jeff Fassero",279,114032
"Brad Hennessey","SFG",0.2484472049689441,1.175,0.189440993,0.437888198,0.372670807,0.091666666,0.1,48,4.348993511276425,661,913,1574,0.41566265,0.31626506,0.26807229,0.12349398,0.57831325,0.29819277,"Brad Hennessey",3720,430913
"Felix Rodriguez","WSN",0.2727272727272727,0.87804878,0.237623762,0.356435643,0.405940594,0.146341463,0.121951219,11,3.3750003657558145,225,327,552,0.39423077,0.40384615,0.20192308,0.14423077,0.55769231,0.29807692,"Felix Rodriguez",1127,121353
"Rodrigo Lopez","BAL",0.32792207792207795,1.214285714,0.220125786,0.427672955,0.352201257,0.071428571,0.142857142,102,4.857142366970167,1115,1944,3059,0.41049383,0.32407407,0.2654321,0.09104938,0.61111111,0.29783951,"Rodrigo Lopez",150,150438
"Kirk Saarloos","OAK",0.3087885985748218,2.135135135,0.203661327,0.542334096,0.254004576,0.054054054,0.171171171,82,6.082418984771746,774,1192,1966,0.48181818,0.32954545,0.18863636,0.13181818,0.57045455,0.29772727,"Kirk Saarloos",1516,424164
"Jason Davis","CLE",0.34554973821989526,1.542372881,0.197860962,0.486631016,0.315508021,0.101694915,0.016949152,39,6.343374951690065,284,559,843,0.38541667,0.28645833,0.328125,0.09375,0.609375,0.296875,"Jason Davis",1598,425186
"Joe Mays","- - -",0.35638297872340424,1.4,0.2,0.466666666,0.333333333,0.03076923,0.169230769,27,4.796053233404314,365,540,905,0.45728643,0.34673367,0.1959799,0.10050251,0.60301508,0.29648241,"Joe Mays",740,150222
"Ron Mahay","TEX",0.3032258064516129,1.06557377,0.2125,0.40625,0.38125,0.049180327,0.114754098,23,3.631580405618931,403,591,994,0.32716049,0.36419753,0.30864198,0.0617284,0.64197531,0.2962963,"Ron Mahay",290,118158
"Kameron Loe","TEX",0.32646048109965636,1.666666666,0.191919191,0.505050505,0.303030303,0.055555555,0.111111111,51,5.859573707148943,457,833,1290,0.49501661,0.29568106,0.20930233,0.13289037,0.57142857,0.29568106,"Kameron Loe",4422,434180
"Steve Trachsel","NYM",0.29347826086956524,1.03524229,0.183745583,0.415194346,0.40106007,0.118942731,0.101321585,121,6.613360119611605,1127,1689,2816,0.38501742,0.34843206,0.26655052,0.12869565,0.57565217,0.29565217,"Steve Trachsel",898,123431
"Rich Harden","OAK",0.23636363636363636,1.351351351,0.24347826,0.434782608,0.32173913,0.027027027,0.135135135,36,6.942856386145849,320,480,800,0.50434783,0.36521739,0.13043478,0.08695652,0.6173913,0.29565217,"Rich Harden",1772,425848
"Scott Mathieson","PHI",0.3225806451612903,0.865384615,0.236220472,0.354330708,0.409448818,0.115384615,0.153846153,20,4.8214275040190975,249,428,677,0.37121212,0.34848485,0.28030303,0.11363636,0.59090909,0.29545455,"Scott Mathieson",4771,455949
"Scott Dohmann","- - -",0.3546099290780142,1.036363636,0.222222222,0.395833333,0.381944444,0.054545454,0.163636363,25,4.655174373305485,357,531,888,0.39597315,0.37583893,0.22818792,0.12080537,0.58389262,0.29530201,"Scott Dohmann",1936,430617
"Juan Mateo","CHC",0.3146853146853147,1.255319148,0.263888888,0.409722222,0.326388888,0.191489361,0.127659574,24,4.7299264804894126,301,505,806,0.38926174,0.32885906,0.28187919,0.08724832,0.61744966,0.29530201,"Juan Mateo",3753,462940
"Claudio Vargas","ARI",0.2942271880819367,0.948275862,0.18115942,0.398550724,0.420289855,0.099137931,0.11637931,97,5.2067592853899765,1057,1809,2866,0.39893617,0.31560284,0.28546099,0.09397163,0.61170213,0.29432624,"Claudio Vargas",1695,282567
"Josh Kinney","STL",0.2153846153846154,1.809523809,0.119402985,0.567164179,0.313432835,0.095238095,0.142857142,9,3.240001483154976,142,238,380,0.55882353,0.29411765,0.14705882,0.10294118,0.60294118,0.29411765,"Josh Kinney",3638,448337
"Cha Seung Baek","SEA",0.20833333333333334,1.073170731,0.166666666,0.431372549,0.401960784,0.121951219,0.146341463,21,5.504853349546164,199,376,575,0.50980392,0.30392157,0.18627451,0.15686275,0.54901961,0.29411765,"Cha Seung Baek",8214,430657
"Brad Lidge","HOU",0.32065217391304346,1.322580645,0.229946524,0.438502673,0.331550802,0.129032258,0.161290322,11,1.3200001342773575,501,850,1351,0.42268041,0.34020619,0.2371134,0.12371134,0.58247423,0.29381443,"Brad Lidge",563,400058
"Fabio Castro","- - -",0.18681318681318682,1.129032258,0.266666666,0.388888888,0.344444444,0.096774193,0.032258064,8,2.2736842561758794,194,295,489,0.2826087,0.39130435,0.32608696,0.16304348,0.54347826,0.29347826,"Fabio Castro",4048,466983
"Josh Hancock","STL",0.25416666666666665,0.989795918,0.194214876,0.400826446,0.404958677,0.071428571,0.091836734,29,3.3896117330226088,424,743,1167,0.437751,0.37751004,0.18473896,0.09638554,0.61044177,0.29317269,"Josh Hancock",1606,407820
"Zach Miner","DET",0.30067567567567566,1.463917525,0.208609271,0.470198675,0.321192052,0.082474226,0.113402061,67,6.483872496995284,649,987,1636,0.50814332,0.247557,0.24429967,0.10423453,0.60260586,0.29315961,"Zach Miner",3193,435261
"Chad Paronto","ATL",0.28402366863905326,1.333333333,0.254437869,0.426035502,0.319526627,0.055555555,0.092592592,30,4.76470673769006,359,555,914,0.40804598,0.36206897,0.22988506,0.14942529,0.55747126,0.29310345,"Chad Paronto",399,406301
"Tyler Yates","ATL",0.26865671641791045,1.12,0.220588235,0.411764705,0.367647058,0.04,0.12,15,2.7000014419563363,344,468,812,0.22857143,0.37857143,0.39285714,0.17142857,0.53571429,0.29285714,"Tyler Yates",1527,407884
"John Lackey","LAA",0.2967032967032967,1.109756097,0.182677165,0.429921259,0.387401574,0.069105691,0.056910569,123,5.085757920976252,1224,2288,3512,0.38674884,0.30200308,0.31124807,0.10015408,0.60708783,0.29275809,"John Lackey",1507,407793
"Randy Messenger","FLA",0.3248730964467005,0.894117647,0.186868686,0.383838383,0.429292929,0.152941176,0.094117647,37,5.519337830840997,389,642,1031,0.4097561,0.36585366,0.22439024,0.07317073,0.63414634,0.29268293,"Randy Messenger",2658,434591
"Félix Hernández","SEA",0.3121597096188748,2.35,0.177192982,0.577192982,0.245614035,0.078571428,0.164285714,95,4.4764390753399,1115,1946,3061,0.42857143,0.34146341,0.22996516,0.11498258,0.59233449,0.29268293,"Felix Hernandez",4772,433587
"John Koronka","TEX",0.3018867924528302,1.095238095,0.190804597,0.422988505,0.386206896,0.077380952,0.101190476,81,5.832,789,1242,2031,0.37414966,0.36961451,0.25623583,0.07256236,0.63492063,0.29251701,"John Koronka",2130,425655
"Dustin Moseley","LAA",0.41304347826086957,1.058823529,0.270833333,0.375,0.354166666,0,0.176470588,16,13.090909090909092,84,128,212,0.35416667,0.375,0.27083333,0.08333333,0.625,0.29166667,"Dustin Moseley",7060,400291
"Jamie Walker","DET",0.2727272727272727,0.625,0.204081632,0.306122448,0.489795918,0.208333333,0.111111111,9,1.6875,229,458,687,0.47019868,0.24503311,0.28476821,0.06622517,0.64238411,0.29139073,"Jamie Walker",502,123828
"Kevin Correia","SFG",0.28365384615384615,0.774193548,0.218009478,0.341232227,0.440758293,0.150537634,0.05376344,40,5.167464869370875,403,734,1137,0.37558685,0.342723,0.28169014,0.10328638,0.6056338,0.29107981,"Kevin Correia",1767,429781
"Trever Miller","HOU",0.27559055118110243,0.661538461,0.181818181,0.325757575,0.492424242,0.076923076,0.107692307,11,1.9539486433999094,269,542,811,0.40298507,0.3358209,0.26119403,0.11940299,0.58955224,0.29104478,"Trever Miller",1672,119125
"Greg Maddux","- - -",0.28924418604651164,1.813471502,0.214182344,0.506512301,0.279305354,0.098445595,0.103626943,119,5.100000370570618,928,1874,2802,0.42090395,0.37570621,0.20338983,0.11299435,0.5960452,0.29096045,"Greg Maddux",104,118120
"Cole Hamels","PHI",0.2857142857142857,0.894736842,0.177142857,0.388571428,0.434285714,0.078947368,0.125,88,5.984886189813018,779,1399,2178,0.37950139,0.34072022,0.27977839,0.16066482,0.54847645,0.29085873,"Cole Hamels",4972,430935
"Justin Verlander","DET",0.2938053097345133,1.19117647,0.229310344,0.418965517,0.351724137,0.12745098,0.102941176,140,6.774192992656011,1103,1869,2972,0.35384615,0.32136752,0.32478632,0.13846154,0.57094017,0.29059829,"Justin Verlander",8700,434378
"Antonio Alfonseca","TEX",0.3389830508474576,1.9375,0.229508196,0.508196721,0.262295081,0,0.1875,7,3.9375007040799925,105,168,273,0.43548387,0.32258065,0.24193548,0.06451613,0.64516129,0.29032258,"Antonio Alfonseca",260,110134
"Mike Wood","KCR",0.31932773109243695,1.649350649,0.163934426,0.520491803,0.31557377,0.051948051,0.129870129,28,3.8969071398684485,475,652,1127,0.50806452,0.31451613,0.17741935,0.10483871,0.60483871,0.29032258,"Mike Wood",1806,430061
"Jeremy Guthrie","CLE",0.36666666666666664,1.631578947,0.193548387,0.5,0.306451612,0.105263157,0.105263157,21,9.775863676377606,148,210,358,0.4516129,0.37096774,0.17741935,0.12903226,0.58064516,0.29032258,"Jeremy Guthrie",2072,425386
"Eric Milton","CIN",0.2701612903225806,0.6124031,0.18908382,0.307992202,0.502923976,0.081395348,0.1124031,87,5.128821302443678,817,1557,2374,0.39503817,0.33778626,0.26717557,0.10305344,0.60687023,0.29007634,"Eric Milton",743,132980
"James Shields","TBD",0.328,1.259541984,0.233160621,0.427461139,0.339378238,0.091603053,0.13740458,65,4.692513464708654,763,1232,1995,0.48854962,0.31552163,0.19592875,0.10178117,0.60814249,0.29007634,"James Shields",7059,448306
"Paul Byrd","CLE",0.31839258114374036,1.040816326,0.24471299,0.385196374,0.370090634,0.114285714,0.106122448,131,6.58659217877095,898,1961,2859,0.41010401,0.34026746,0.24962853,0.07132244,0.63893016,0.2897474,"Paul Byrd",594,111838
