Name,Team,IP,FA-X,FT-X,FC-X,FS-X,FO-X,SI-X,SL-X,CU-X,KC-X,EP-X,CH-X,SC-X,KN-X,NameASCII,PlayerId,MLBAMID
"Jose Valverde","ARI",49.1,,,,,,,,,,,,,,"Jose Valverde",1726,407878
"Edgar Gonzalez","ARI",42.2,,,,,,,,,,,,,,"Edgar Gonzalez",1727,429440
"Julio Manon","BAL",20,,,,,,,,,,,,,,"Julio Manon",1732,408249
"Les Walrond","CHC",17.1,,,,,,,,,,,,,,"Les Walrond",1735,400113
"Aaron Heilman","NYM",87,,,,,,,,,,,,,,"Aaron Heilman",1751,408310
"Matt Miller","CLE",15.2,,,,,,,,,,,,,,"Matt Miller",1754,285080
"Dan Haren","OAK",223,,,,,,,,,,,,,,"Dan Haren",1757,429717
"Mike Gallo","HOU",16.1,,,,,,,,,,,,,,"Mike Gallo",1759,429760
"Kevin Correia","SFG",69.2,,,,,,,,,,,,,,"Kevin Correia",1767,429781
"John Wasdin","TEX",30,,,,,,,,,,,,,,"John Wasdin",1768,123955
"Ryan Wagner","WSN",30.2,,,,,,,,,,,,,,"Ryan Wagner",1770,429842
"Rich Harden","OAK",46.2,,,,,,,,,,,,,,"Rich Harden",1772,425848
"Sergio Mitre","FLA",41,,,,,,,,,,,,,,"Sergio Mitre",1773,429901
"Roy Corcoran","WSN",5.2,,,,,,,,,,,,,,"Roy Corcoran",1780,429981
"Greg Jones","LAA",6,,,,,,,,,,,,,,"Greg Jones",1782,429983
"Chad Gaudin","OAK",64,,,,,,,,,,,,,,"Chad Gaudin",1783,429985
"Jon Switzer","TBD",33.2,,,,,,,,,,,,,,"Jon Switzer",1786,408304
"Jimmy Gobble","KCR",84,,,,,,,,,,,,,,"Jimmy Gobble",1791,425471
"Kevin Gregg","LAA",78.1,,,,,,,,,,,,,,"Kevin Gregg",1793,276514
"Michael Gonzalez","PIT",54,,,,,,,,,,,,,,"Michael Gonzalez",1794,283166
"J.J. Putz","SEA",78.1,,,,,,,,,,,,,,"J.J. Putz",1795,407816
"Neal Cotts","CHW",54,,,,,,,,,,,,,,"Neal Cotts",1797,425840
"David Cortes","COL",29.1,,,,,,,,,,,,,,"David Cortes",1798,233694
"Jon Adkins","SDP",54.1,,,,,,,,,,,,,,"Jon Adkins",1799,424668
"Brian Sweeney","SDP",56.1,,,,,,,,,,,,,,"Brian Sweeney",1801,425789
"Mike Wood","KCR",64.2,,,,,,,,,,,,,,"Mike Wood",1806,430061
"Geoff Geary","PHI",91.1,,,,,,,,,,,,,,"Geoff Geary",1813,407783
"Doug Waechter","TBD",53,,,,,,,,,,,,,,"Doug Waechter",1814,425531
"Chad Cordero","WSN",73.1,,,,,,,,,,,,,,"Chad Cordero",1816,430101
"Noah Lowry","SFG",159.1,,,,,,,,,,,,,,"Noah Lowry",1833,430161
"Matt Belisle","CIN",40,,,,,,,,,,,,,,"Matt Belisle",1837,279571
"Vinnie Chulk","- - -",46.1,,,,,,,,,,,,,,"Vinnie Chulk",1838,425562
"Edwin Jackson","TBD",36.1,,,,,,,,,,,,,,"Edwin Jackson",1841,429719
"Chris Bootcheck","LAA",10.1,,,,,,,,,,,,,,"Chris Bootcheck",1842,408052
"John Grabow","PIT",69.2,,,,,,,,,,,,,,"John Grabow",1848,346848
"Ryan Madson","PHI",134.1,,,,,,,,,,,,,,"Ryan Madson",1852,425492
"Shawn Camp","TBD",75,,,,,,,,,,,,,,"Shawn Camp",1855,425861
"Michael Wuertz","CHC",40.2,,,,,,,,,,,,,,"Michael Wuertz",1856,430900
"Brian Falkenborg","STL",6.1,,,,,,,,,,,,,,"Brian Falkenborg",1859,237346
"Allan Simpson","MIL",2.2,,,,,,,,,,,,,,"Allan Simpson",1864,407817
"Casey Daigle","ARI",12.1,,,,,,,,,,,,,,"Casey Daigle",1880,430664
"Shawn Hill","WSN",36.2,,,,,,,,,,,,,,"Shawn Hill",1882,429718
"Chris Mabeus","MIL",1.2,,,,,,,,,,,,,,"Chris Mabeus",1892,430834
"Lenny DiNardo","BOS",39,,,,,,,,,,,,,,"Lenny DiNardo",1894,430837
"Akinori Otsuka","TEX",59.2,,,,,,,,,,,,,,"Akinori Otsuka",1895,430788
"Greg Aquino","ARI",48.1,,,,,,,,,,,,,,"Greg Aquino",1899,425628
"Tim Hamulack","LAD",34,,,,,,,,,,,,,,"Tim Hamulack",1900,425787
"David Aardsma","CHC",53,,,,,,,,,,,,,,"David Aardsma",1902,430911
"Jason Frasor","TOR",50,,,,,,,,,,,,,,"Jason Frasor",1906,430630
"Scott Proctor","NYY",102.1,,,,,,,,,,,,,,"Scott Proctor",1911,429984
"Matt Thornton","CHW",54,,,,,,,,,,,,,,"Matt Thornton",1918,407819
"Brian Bruney","NYY",20.2,,,,,,,,,,,,,,"Brian Bruney",1929,430663
"Daniel Cabrera","BAL",148,,,,,,,,,,,,,,"Daniel Cabrera",1931,425555
"Frank Francisco","TEX",7.1,,,,,,,,,,,,,,"Frank Francisco",1933,407911
"Scott Dohmann","- - -",48.1,,,,,,,,,,,,,,"Scott Dohmann",1936,430617
"Mike Adams","MIL",2.1,,,,,,,,,,,,,,"Mike Adams",1937,430606
"Justin Germano","CIN",6.2,,,,,,,,,,,,,,"Justin Germano",1938,430683
"Zack Greinke","KCR",6.1,,,,,,,,,,,,,,"Zack Greinke",1943,425844
"Elizardo Ramirez","CIN",104,,,,,,,,,,,,,,"Elizardo Ramirez",1946,430579
"Denny Bautista","- - -",41.2,,,,,,,,,,,,,,"Denny Bautista",1947,429714
"Ken Ray","ATL",67.2,,,,,,,,,,,,,,"Ken Ray",1986,150208
"Tim Byrdak","BAL",7,,,,,,,,,,,,,,"Tim Byrdak",1995,136263
"Dave Borkowski","HOU",71,,,,,,,,,,,,,,"Dave Borkowski",2002,150185
"Marty McLeary","PIT",17.2,,,,,,,,,,,,,,"Marty McLeary",2022,276373
"Saul Rivera","WSN",60.1,,,,,,,,,,,,,,"Saul Rivera",2027,346800
"Chris Booker","- - -",8.1,,,,,,,,,,,,,,"Chris Booker",2039,407094
"Travis Hughes","WSN",11.1,,,,,,,,,,,,,,"Travis Hughes",2045,407889
"Jorge De La Rosa","- - -",79,,,,,,,,,,,,,,"Jorge De La Rosa",2047,407822
"Joselo Diaz","KCR",6.2,,,,,,,,,,,,,,"Joselo Diaz",2057,407872
"Gustavo Chacin","TOR",87.1,,,,,,,,,,,,,,"Gustavo Chacin",2060,407860
"Matt Guerrier","MIN",69.2,,,,,,,,,,,,,,"Matt Guerrier",2061,407825
"Jose Veras","NYY",11,,,,,,,,,,,,,,"Jose Veras",2063,407842
"Jeremy Guthrie","CLE",19.1,,,,,,,,,,,,,,"Jeremy Guthrie",2072,425386
"Chien-Ming Wang","NYY",218,,,,,,,,,,,,,,"Chien-Ming Wang",2074,425426
"Willie Eyre","MIN",59.1,,,,,,,,,,,,,,"Willie Eyre",2078,425466
"Heath Bell","NYM",37,,,,,,,,,,,,,,"Heath Bell",2080,425514
"Francisco Del Rosario","TOR",23,,,,,,,,,,,,,,"Francisco Del Rosario",2091,425564
"Francisco Cruceta","SEA",6.2,,,,,,,,,,,,,,"Francisco Cruceta",2104,425510
"Fernando Cabrera","CLE",60.2,,,,,,,,,,,,,,"Fernando Cabrera",2105,425507
"Andrew Brown","CLE",10,,,,,,,,,,,,,,"Andrew Brown",2115,408046
"Beltran Perez","WSN",21,,,,,,,,,,,,,,"Beltran Perez",2116,425558
"Santiago Ramirez","WSN",3.1,,,,,,,,,,,,,,"Santiago Ramirez",2122,425537
"John Koronka","TEX",125,,,,,,,,,,,,,,"John Koronka",2130,425655
"Gary Majewski","- - -",70.1,,,,,,,,,,,,,,"Gary Majewski",2131,400008
"Adam Loewen","BAL",112.1,,,,,,,,,,,,,,"Adam Loewen",2134,429400
"Chris Narveson","STL",9.1,,,,,,,,,,,,,,"Chris Narveson",2141,429780
"Angel Guzman","CHC",56,,,,,,,,,,,,,,"Angel Guzman",2145,425768
"Sean Henn","NYY",9.1,,,,,,,,,,,,,,"Sean Henn",2147,430675
"Yhency Brazoban","LAD",5,,,,,,,,,,,,,,"Yhency Brazoban",2150,430674
"Clint Nageotte","SEA",1,,,,,,,,,,,,,,"Clint Nageotte",2156,425788
"Boof Bonser","MIN",100.1,,,,,,,,,,,,,,"Boof Bonser",2159,425818
"Justin Lehr","MIL",15.2,,,,,,,,,,,,,,"Justin Lehr",2163,430680
"John Rheinecker","TEX",70.2,,,,,,,,,,,,,,"John Rheinecker",2165,425850
"Taylor Buchholz","HOU",113,,,,,,,,,,,,,,"Taylor Buchholz",2168,430587
"Ezequiel Astacio","HOU",5.2,,,,,,,,,,,,,,"Ezequiel Astacio",2169,430586
"Chad Qualls","HOU",88.2,,,,,,,,,,,,,,"Chad Qualls",2170,430589
"Fernando Nieve","HOU",96.1,,,,,,,,,,,,,,"Fernando Nieve",2173,430588
"Dennis Sarfate","MIL",8.1,,,,,,,,,,,,,,"Dennis Sarfate",2174,430610
"Ben Hendrickson","MIL",12,,,,,,,,,,,,,,"Ben Hendrickson",2175,430608
"Renyel Pinto","FLA",29.2,,,,,,,,,,,,,,"Renyel Pinto",2180,430594
"Eddy Rodriguez","BAL",15,,,,,,,,,,,,,,"Eddy Rodriguez",2193,430626
"Jake Woods","SEA",105,,,,,,,,,,,,,,"Jake Woods",2196,430646
"Mike Gosling","CIN",1.1,,,,,,,,,,,,,,"Mike Gosling",2204,428420
"Phil Stockman","ATL",4,,,,,,,,,,,,,,"Phil Stockman",2206,430666
"Justin Hampson","COL",12,,,,,,,,,,,,,,"Justin Hampson",2209,430618
"Bartolome Fortunato","NYM",3,,,,,,,,,,,,,,"Bartolome Fortunato",2213,430627
"Roberto Novoa","CHC",76,,,,,,,,,,,,,,"Roberto Novoa",2217,430604
"Ian Snell","PIT",186,,,,,,,,,,,,,,"Ian Snell",2227,430636
"Bob Keppel","KCR",34.1,,,,,,,,,,,,,,"Bob Keppel",2229,430670
"Adam Wainwright","STL",75,,,,,,,,,,,,,,"Adam Wainwright",2233,425794
"Jose Capellan","MIL",71.2,,,,,,,,,,,,,,"Jose Capellan",2236,430642
"Roman Colon","DET",38.2,,,,,,,,,,,,,,"Roman Colon",2242,430638
"Colter Bean","NYY",2,,,,,,,,,,,,,,"Colter Bean",2246,430841
"Agustin Montero","CHW",14,,,,,,,,,,,,,,"Agustin Montero",2268,430903
"Joel Peralta","KCR",73.2,,,,,,,,,,,,,,"Joel Peralta",2332,407908
"Tim Corcoran","TBD",90.1,,,,,,,,,,,,,,"Tim Corcoran",2351,434898
"Jason Childers","TBD",7.2,,,,,,,,,,,,,,"Jason Childers",2379,431146
"Brian Shackelford","CIN",16.1,,,,,,,,,,,,,,"Brian Shackelford",2461,430939
"Todd Coffey","CIN",78,,,,,,,,,,,,,,"Todd Coffey",2467,434298
"Jermaine Van Buren","BOS",13,,,,,,,,,,,,,,"Jermaine Van Buren",2492,435278
"Eude Brito","PHI",18.1,,,,,,,,,,,,,,"Eude Brito",2514,434560
"Steve Stemle","KCR",6,,,,,,,,,,,,,,"Steve Stemle",2518,435318
"Juan Salas","TBD",10,,,,,,,,,,,,,,"Juan Salas",2533,466838
"Juan Pablo Perez","PIT",3.1,,,,,,,,,,,,,,"Juan Pablo Perez",2557,448722
"Enrique Gonzalez","ARI",106.1,,,,,,,,,,,,,,"Enrique Gonzalez",2568,434619
"Robinson Tejeda","TEX",73.2,,,,,,,,,,,,,,"Robinson Tejeda",2575,434565
"Wandy Rodriguez","HOU",135.2,,,,,,,,,,,,,,"Wandy Rodriguez",2586,434643
"Juan Lara","CLE",5,,,,,,,,,,,,,,"Juan Lara",2613,444312
"Scott Dunn","TBD",7.2,,,,,,,,,,,,,,"Scott Dunn",2634,430949
"Chris Sampson","HOU",34,,,,,,,,,,,,,,"Chris Sampson",2651,448200
"Randy Messenger","FLA",60.1,,,,,,,,,,,,,,"Randy Messenger",2658,434591
"Ruddy Lugo","TBD",85,,,,,,,,,,,,,,"Ruddy Lugo",2710,425843
"Mike Thompson","SDP",92,,,,,,,,,,,,,,"Mike Thompson",2735,445120
"Sendy Rleal","BAL",46.2,,,,,,,,,,,,,,"Sendy Rleal",2737,464869
"Brian Sanches","PHI",21.1,,,,,,,,,,,,,,"Brian Sanches",2739,430083
"Davis Romero","TOR",16.1,,,,,,,,,,,,,,"Davis Romero",2756,456630
"Jack Taschner","SFG",19.1,,,,,,,,,,,,,,"Jack Taschner",2766,435620
"Carlos Marmol","CHC",77,,,,,,,,,,,,,,"Carlos Marmol",2790,461791
"Manny Corpas","COL",32.1,,,,,,,,,,,,,,"Manny Corpas",2807,466918
"Franquelis Osoria","LAD",17.2,,,,,,,,,,,,,,"Franquelis Osoria",2860,434701
"Santiago Casilla","OAK",2.1,,,,,,,,,,,,,,"Santiago Casilla",2873,433586
"Juan Carlos Oviedo","KCR",13.1,,,,,,,,,,,,,,"Juan Carlos Oviedo",2886,434663
"Jeff Bajenaru","ARI",1,,,,,,,,,,,,,,"Jeff Bajenaru",2920,434117
"Mike Burns","- - -",21,,,,,,,,,,,,,,"Mike Burns",2932,446916
"Sean Green","SEA",32,,,,,,,,,,,,,,"Sean Green",3001,434958
"Matt Smith","- - -",20.2,,,,,,,,,,,,,,"Matt Smith",3053,445224
"Emiliano Fruto","SEA",36,,,,,,,,,,,,,,"Emiliano Fruto",3106,464254
"Doug Slaten","ARI",5.2,,,,,,,,,,,,,,"Doug Slaten",3107,460657
"Jon Huber","SEA",16.2,,,,,,,,,,,,,,"Jon Huber",3109,435679
"Ron Flores","OAK",29.2,,,,,,,,,,,,,,"Ron Flores",3152,446939
"Carlos Martinez","FLA",10.1,,,,,,,,,,,,,,"Carlos Martinez",3167,465593
"Manny Delcarmen","BOS",53.1,,,,,,,,,,,,,,"Manny Delcarmen",3180,434668
"Zach Miner","DET",93,,,,,,,,,,,,,,"Zach Miner",3193,435261
"Chris Young","SDP",179.1,,,,,,,,,,,,,,"Chris Young",3196,432934
"Ervin Santana","LAA",204,,,,,,,,,,,,,,"Ervin Santana",3200,429722
"Francisco Liriano","MIN",121,,,,,,,,,,,,,,"Francisco Liriano",3201,434538
"Ambiorix Burgos","KCR",73.1,,,,,,,,,,,,,,"Ambiorix Burgos",3246,434586
"Roberto Hernandez","CLE",74.2,,,,,,,,,,,,,,"Roberto Hernandez",3273,433584
"Aníbal Sánchez","FLA",114.1,,,,,,,,,,,,,,"Anibal Sanchez",3284,434671
"Matt Garza","MIN",50,,,,,,,,,,,,,,"Matt Garza",3340,490063
"Juan Morillo","COL",4,,,,,,,,,,,,,,"Juan Morillo",3369,434623
"Ubaldo Jiménez","COL",7.2,,,,,,,,,,,,,,"Ubaldo Jimenez",3374,434622
"Tyler Johnson","STL",36.1,,,,,,,,,,,,,,"Tyler Johnson",3404,431164
"Kason Gabbard","BOS",25.2,,,,,,,,,,,,,,"Kason Gabbard",3418,451257
"Brian Burres","BAL",8,,,,,,,,,,,,,,"Brian Burres",3425,434638
"Anthony Lerew","ATL",2,,,,,,,,,,,,,,"Anthony Lerew",3440,434679
"Kevin Barry","ATL",25.2,,,,,,,,,,,,,,"Kevin Barry",3460,435258
"Scott Munter","SFG",22.2,,,,,,,,,,,,,,"Scott Munter",3470,434639
"Macay McBride","ATL",56.2,,,,,,,,,,,,,,"Macay McBride",3475,434680
"Henry Owens","NYM",4,,,,,,,,,,,,,,"Henry Owens",3520,452291
"Charlie Haeger","CHW",18.1,,,,,,,,,,,,,,"Charlie Haeger",3545,446624
"Chris Schroder","WSN",28.1,,,,,,,,,,,,,,"Chris Schroder",3553,456744
"C.J. Wilson","TEX",44.1,,,,,,,,,,,,,,"C.J. Wilson",3580,450351
"Chris Britton","BAL",53.2,,,,,,,,,,,,,,"Chris Britton",3600,461904
"David Pauley","BOS",16,,,,,,,,,,,,,,"David Pauley",3625,456102
"Josh Kinney","STL",25,,,,,,,,,,,,,,"Josh Kinney",3638,448337
"Kyle Davies","ATL",63.1,,,,,,,,,,,,,,"Kyle Davies",3642,434678
"Jim Johnson","BAL",3,,,,,,,,,,,,,,"Jim Johnson",3656,462382
"Andrew Sisco","KCR",58.1,,,,,,,,,,,,,,"Andrew Sisco",3706,434878
"Brad Hennessey","SFG",99.1,,,,,,,,,,,,,,"Brad Hennessey",3720,430913
"Jose Garcia","FLA",11,,,,,,,,,,,,,,"Jose Garcia",3727,462911
"Brandon League","TOR",42.2,,,,,,,,,,,,,,"Brandon League",3731,434181
"Juan Mateo","CHC",45.2,,,,,,,,,,,,,,"Juan Mateo",3753,462940
"Cesar Jimenez","SEA",7.1,,,,,,,,,,,,,,"Cesar Jimenez",3762,462945
"Chris Resop","FLA",21.1,,,,,,,,,,,,,,"Chris Resop",3799,434592
"Ricky Nolasco","FLA",140,,,,,,,,,,,,,,"Ricky Nolasco",3830,445060
"Zach Duke","PIT",215.1,,,,,,,,,,,,,,"Zach Duke",3840,435043
"Bobby Livingston","SEA",5,,,,,,,,,,,,,,"Bobby Livingston",3876,455751
"Gavin Floyd","PHI",54.1,,,,,,,,,,,,,,"Gavin Floyd",3886,425856
"Shane Youman","PIT",21.2,,,,,,,,,,,,,,"Shane Youman",3888,456558
"Jason Bulger","LAA",1.2,,,,,,,,,,,,,,"Jason Bulger",3915,408072
"Edward Mujica","CLE",18.1,,,,,,,,,,,,,,"Edward Mujica",3970,465629
"Edinson Volquez","TEX",33.1,,,,,,,,,,,,,,"Edinson Volquez",3990,450172
"Yusmeiro Petit","FLA",26.1,,,,,,,,,,,,,,"Yusmeiro Petit",4020,433589
"Fabio Castro","- - -",31.2,,,,,,,,,,,,,,"Fabio Castro",4048,466983
"Rafael Perez","CLE",12.1,,,,,,,,,,,,,,"Rafael Perez",4078,460370
"Carlos Villanueva","MIL",53.2,,,,,,,,,,,,,,"Carlos Villanueva",4138,453646
"Jered Weaver","LAA",123,,,,,,,,,,,,,,"Jered Weaver",4235,450308
"Matt Albers","HOU",15,,,,,,,,,,,,,,"Matt Albers",4300,458006
"Lance Cormier","ATL",73.2,,,,,,,,,,,,,,"Lance Cormier",4346,433578
"Royce Ring","NYM",12.2,,,,,,,,,,,,,,"Royce Ring",4350,429721
"Chris Demaria","MIL",13.2,,,,,,,,,,,,,,"Chris Demaria",4361,444518
"Craig Breslow","BOS",12,,,,,,,,,,,,,,"Craig Breslow",4363,444520
"Joe Saunders","LAA",70.2,,,,,,,,,,,,,,"Joe Saunders",4366,434578
"Ryan O'Malley","CHC",12.2,,,,,,,,,,,,,,"Ryan O'Malley",4412,456133
"Kameron Loe","TEX",78.1,,,,,,,,,,,,,,"Kameron Loe",4422,434180
"Dustin Nippert","ARI",10,,,,,,,,,,,,,,"Dustin Nippert",4426,430962
"Travis Chick","SEA",5,,,,,,,,,,,,,,"Travis Chick",4524,435458
"Scott Olsen","FLA",180.2,,,,,,,,,,,,,,"Scott Olsen",4529,435179
"Jason Hammel","TBD",44,,,,,,,,,,,,,,"Jason Hammel",4538,434628
"Jonah Bayliss","PIT",14.2,,,,,,,,,,,,,,"Jonah Bayliss",4560,435058
"Josh Johnson","FLA",157,,,,,,,,,,,,,,"Josh Johnson",4567,435178
"Ramon Pena","ARI",30.2,,,,,,,,,,,,,,"Ramon Pena",4573,430963
"Clay Hensley","SDP",187,,,,,,,,,,,,,,"Clay Hensley",4593,454535
"Sean Tracey","CHW",8,,,,,,,,,,,,,,"Sean Tracey",4621,434600
"Dave Bush","MIL",210,,,,,,,,,,,,,,"Dave Bush",4635,433657
"Jason Bergmann","WSN",64.2,,,,,,,,,,,,,,"Jason Bergmann",4640,456589
"Brandon McCarthy","CHW",84.2,,,,,,,,,,,,,,"Brandon McCarthy",4662,435221
"Pat Neshek","MIN",37,,,,,,,,,,,,,,"Pat Neshek",4682,450212
"Jeff Francis","COL",199,,,,,,,,,,,,,,"Jeff Francis",4684,433585
"Joel Zumaya","DET",83.1,,,,,,,,,,,,,,"Joel Zumaya",4699,451491
"Brian Slocum","CLE",17.2,,,,,,,,,,,,,,"Brian Slocum",4705,451497
"Matt Cain","SFG",190.2,,,,,,,,,,,,,,"Matt Cain",4732,430912
"Shane Komine","OAK",9,,,,,,,,,,,,,,"Shane Komine",4754,455005
"Jonathan Broxton","LAD",76.1,,,,,,,,,,,,,,"Jonathan Broxton",4759,455009
"Brad Halsey","OAK",94.1,,,,,,,,,,,,,,"Brad Halsey",4760,433517
"Darrell Rasner","NYY",20.1,,,,,,,,,,,,,,"Darrell Rasner",4770,434480
"Scott Mathieson","PHI",37.1,,,,,,,,,,,,,,"Scott Mathieson",4771,455949
"Félix Hernández","SEA",191,,,,,,,,,,,,,,"Felix Hernandez",4772,433587
"John Maine","NYM",90,,,,,,,,,,,,,,"John Maine",4773,429720
"Matt Capps","PIT",80.2,,,,,,,,,,,,,,"Matt Capps",4788,448165
"Craig Hansen","BOS",38,,,,,,,,,,,,,,"Craig Hansen",4798,475022
"Rich Hill","CHC",99.1,,,,,,,,,,,,,,"Rich Hill",4806,448179
"Jesse Crain","MIN",76.2,,,,,,,,,,,,,,"Jesse Crain",4817,430884
"Joe Blanton","OAK",194.1,,,,,,,,,,,,,,"Joe Blanton",4849,430599
"Chuck James","ATL",119,,,,,,,,,,,,,,"Chuck James",4886,460580
"Peter Moylan","ATL",15,,,,,,,,,,,,,,"Peter Moylan",4891,493247
"Hayden Penn","BAL",19.2,,,,,,,,,,,,,,"Hayden Penn",4893,435140
"Scott Kazmir","TBD",144.2,,,,,,,,,,,,,,"Scott Kazmir",4897,431148
"Brad Thompson","STL",56.2,,,,,,,,,,,,,,"Brad Thompson",4911,433581
"Jon Lester","BOS",81.1,,,,,,,,,,,,,,"Jon Lester",4930,452657
"Devern Hansack","BOS",10,,,,,,,,,,,,,,"Devern Hansack",4939,468962
"Cole Hamels","PHI",132.1,,,,,,,,,,,,,,"Cole Hamels",4972,430935
"Mike Pelfrey","NYM",21.1,,,,,,,,,,,,,,"Mike Pelfrey",5203,460059
"Dana Eveland","MIL",27.2,,,,,,,,,,,,,,"Dana Eveland",5508,445968
"Boone Logan","CHW",17.1,,,,,,,,,,,,,,"Boone Logan",5525,457429
"Ty Taubenheim","TOR",35,,,,,,,,,,,,,,"Ty Taubenheim",5561,457458
"Josh Sharpless","PIT",12,,,,,,,,,,,,,,"Josh Sharpless",5567,457465
"Ryan Braun","KCR",10.2,,,,,,,,,,,,,,"Ryan Braun",5648,461334
"Brian Bannister","NYM",38,,,,,,,,,,,,,,"Brian Bannister",5718,446454
"Eric O'Flaherty","SEA",11,,,,,,,,,,,,,,"Eric O'Flaherty",5746,447714
"Tom Mastny","CLE",16.1,,,,,,,,,,,,,,"Tom Mastny",5768,457826
"Chad Billingsley","LAD",90,,,,,,,,,,,,,,"Chad Billingsley",5842,451532
"Jeff Karstens","NYY",42.2,,,,,,,,,,,,,,"Jeff Karstens",5879,444371
"Sean Marshall","CHC",125.2,,,,,,,,,,,,,,"Sean Marshall",5905,445156
"Pat Misch","SFG",1,,,,,,,,,,,,,,"Pat Misch",5909,435619
"Chad Orvella","TBD",24.1,,,,,,,,,,,,,,"Chad Orvella",5952,435378
"Jonathan Papelbon","BOS",68.1,,,,,,,,,,,,,,"Jonathan Papelbon",5975,449097
"Jordan Tata","DET",14.2,,,,,,,,,,,,,,"Jordan Tata",5999,450265
"Jim Hoey","BAL",9.2,,,,,,,,,,,,,,"Jim Hoey",6007,460597
"Takashi Saito","LAD",78.1,,,,,,,,,,,,,,"Takashi Saito",6021,493416
"T.J. Beam","NYY",18,,,,,,,,,,,,,,"T.J. Beam",6101,446884
"Brian Rogers","PIT",8.2,,,,,,,,,,,,,,"Brian Rogers",6123,446910
"Logan Kensing","FLA",37.2,,,,,,,,,,,,,,"Logan Kensing",6166,434137
"Scott Baker","MIN",83.1,,,,,,,,,,,,,,"Scott Baker",6176,435044
"Shaun Marcum","TOR",78.1,,,,,,,,,,,,,,"Shaun Marcum",6204,451788
"Billy Sadler","SFG",4,,,,,,,,,,,,,,"Billy Sadler",6235,452724
"Wes Littleton","TEX",36.1,,,,,,,,,,,,,,"Wes Littleton",6236,452725
"Tom Gorzelanny","PIT",61.2,,,,,,,,,,,,,,"Tom Gorzelanny",6244,452733
"Abe Alvarez","BOS",3,,,,,,,,,,,,,,"Abe Alvarez",6259,433877
"Scott Feldman","TEX",41.1,,,,,,,,,,,,,,"Scott Feldman",6283,444857
"George Sherrill","SEA",40,,,,,,,,,,,,,,"George Sherrill",6291,430941
"Jason Hirsh","HOU",44.2,,,,,,,,,,,,,,"Jason Hirsh",6293,444865
"Chris Ray","BAL",66,,,,,,,,,,,,,,"Chris Ray",6315,444884
"Ryan Feierabend","SEA",17,,,,,,,,,,,,,,"Ryan Feierabend",6336,456387
"Jeremy Accardo","- - -",69,,,,,,,,,,,,,,"Jeremy Accardo",6428,435618
"Tim Stauffer","SDP",6,,,,,,,,,,,,,,"Tim Stauffer",6432,431162
"Michael O'Connor","WSN",105,,,,,,,,,,,,,,"Michael O'Connor",6457,456585
"Brian Wilson","SFG",30,,,,,,,,,,,,,,"Brian Wilson",6485,451216
"Andrew Miller","DET",10.1,,,,,,,,,,,,,,"Andrew Miller",6785,453192
"Brett Campbell","WSN",4.1,,,,,,,,,,,,,,"Brett Campbell",6842,457902
"Hung-Chih Kuo","LAD",59.2,,,,,,,,,,,,,,"Hung-Chih Kuo",7016,425539
"Steve Andrade","KCR",4.2,,,,,,,,,,,,,,"Steve Andrade",7018,430644
"James Shields","TBD",124.2,,,,,,,,,,,,,,"James Shields",7059,448306
"Dustin Moseley","LAA",11,,,,,,,,,,,,,,"Dustin Moseley",7060,400291
"Anthony Reyes","STL",85.1,,,,,,,,,,,,,,"Anthony Reyes",7105,435039
"Jeff Harris","SEA",3.1,,,,,,,,,,,,,,"Jeff Harris",7189,441266
"Josh Rupe","TEX",29,,,,,,,,,,,,,,"Josh Rupe",7206,434666
"Kurt Birkins","BAL",31,,,,,,,,,,,,,,"Kurt Birkins",7266,451256
"Nick Masset","TEX",8.2,,,,,,,,,,,,,,"Nick Masset",7267,434665
"Casey Janssen","TOR",94,,,,,,,,,,,,,,"Casey Janssen",7355,445163
"Mark Lowe","SEA",18.2,,,,,,,,,,,,,,"Mark Lowe",7416,450275
"Jonathan Sánchez","SFG",40,,,,,,,,,,,,,,"Jonathan Sanchez",7507,456043
"Brian Sikorski","- - -",34,,,,,,,,,,,,,,"Brian Sikorski",7603,136920
"Cla Meredith","SDP",50.2,,,,,,,,,,,,,,"Cla Meredith",7613,448592
"Ramon E Ramirez","COL",67.2,,,,,,,,,,,,,,"Ramon E Ramirez",7986,430673
"Joe Winkelsas","MIL",7,,,,,,,,,,,,,,"Joe Winkelsas",7988,206463
"Eric Stults","LAD",17.2,,,,,,,,,,,,,,"Eric Stults",8011,445590
"Glen Perkins","MIN",5.2,,,,,,,,,,,,,,"Glen Perkins",8041,450282
"Jason Vargas","FLA",43,,,,,,,,,,,,,,"Jason Vargas",8044,450306
"Cha Seung Baek","SEA",34.1,,,,,,,,,,,,,,"Cha Seung Baek",8214,430657
"Jae Kuk Ryu","CHC",15,,,,,,,,,,,,,,"Jae Kuk Ryu",8228,472490
"J.P. Howell","TBD",42.1,,,,,,,,,,,,,,"J.P. Howell",8245,434442
"Taylor Tankersley","FLA",41,,,,,,,,,,,,,,"Taylor Tankersley",8249,452237
"Huston Street","OAK",70.2,,,,,,,,,,,,,,"Huston Street",8258,434718
"Zach Jackson","MIL",38.1,,,,,,,,,,,,,,"Zach Jackson",8356,435638
"Jason Windsor","OAK",13.2,,,,,,,,,,,,,,"Jason Windsor",8373,448253
"Bill Bray","- - -",50.2,,,,,,,,,,,,,,"Bill Bray",8538,435538
