Name,Team,IP,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,Pace,NameASCII,PlayerId,MLBAMID
"Oliver Pérez","NYM",46.1,0.21188119,0.65446224,0.41719745,0.70093458,0.85664336,0.81424936,0.46390658,22.60511364,"Oliver Perez",1514,424144
"Tim Byrdak","HOU",38.2,0.23493976,0.64741641,0.44024206,0.57692308,0.85446009,0.78006873,0.49773071,22.58974359,"Tim Byrdak",1995,136263
"Robert Ray","TOR",3.2,0.22727273,0.64516129,0.4,0.6,0.8,0.73333333,0.41333333,22.56,"Robert Ray",3359,459988
"Manny Corpas","COL",62.1,0.2457265,0.62862669,0.44670051,0.76521739,0.85230769,0.82954545,0.5248731,22.55797101,"Manny Corpas",2807,466918
"Alfredo Simon","BAL",49.1,0.27735369,0.63990826,0.46803378,0.55963303,0.86379928,0.77835052,0.52593486,22.55443886,"Alfredo Simon",2155,430580
"Tobi Stoner","NYM",2.1,0.25,0.82352941,0.51351351,0.8,1,0.94736842,0.45945946,22.54166667,"Tobi Stoner",4591,502621
"Hisanori Takahashi","NYM",122,0.31830986,0.61190965,0.45855812,0.56637168,0.85067114,0.74759358,0.47768514,22.54048716,"Hisanori Takahashi",10091,538227
"Hayden Penn","PIT",2.1,0.18918919,0.71428571,0.41538462,0.85714286,0.95,0.92592593,0.43076923,22.53846154,"Hayden Penn",4893,435140
"Jeremy Hellickson","TBR",36.1,0.2862069,0.66551724,0.47586207,0.61445783,0.78238342,0.73188406,0.5,22.53411765,"Jeremy Hellickson",4371,476451
"Doug Davis","MIL",38.1,0.20581114,0.60433604,0.39386189,0.75294118,0.91479821,0.87012987,0.47186701,22.50788091,"Doug Davis",1244,150277
"Russ Springer","CIN",1.2,0.23076923,0.72222222,0.51612903,0.66666667,0.92307692,0.875,0.58064516,22.47826087,"Russ Springer",1652,122620
"Dustin Nippert","TEX",56.2,0.28922495,0.5625,0.42363112,0.67320261,0.87152778,0.80272109,0.49183477,22.46203346,"Dustin Nippert",4426,430962
"Kenley Jansen","LAD",27,0.22566372,0.65338645,0.45073375,0.49019608,0.73780488,0.67906977,0.52620545,22.45776567,"Kenley Jansen",3096,445276
"Pedro Feliciano","NYM",62.2,0.24339623,0.57553957,0.41344383,0.6124031,0.8875,0.80846325,0.51197053,22.44444444,"Pedro Feliciano",1601,408230
"Jose Mijares","MIN",32.2,0.25886525,0.6474359,0.46296296,0.69863014,0.84653465,0.80727273,0.52525253,22.43181818,"Jose Mijares",4140,467726
"Mariano Rivera","NYY",60,0.35714286,0.65111111,0.50219298,0.76363636,0.8668942,0.82969432,0.49342105,22.41911765,"Mariano Rivera",844,121250
"Kerry Wood","- - -",46,0.25647668,0.56744186,0.42034314,0.57575758,0.8442623,0.76676385,0.52696078,22.41830065,"Kerry Wood",304,134268
"Ronald Belisario","LAD",55.1,0.28611111,0.58208955,0.4535585,0.7184466,0.85347985,0.81648936,0.56574186,22.40635452,"Ronald Belisario",2203,430613
"Mike Zagurski","PHI",7,0.26027397,0.7,0.49019608,0.47368421,0.82142857,0.73333333,0.52287582,22.40517241,"Mike Zagurski",9683,489448
"Josh Banks","HOU",4,0.21428571,0.61904762,0.41666667,0.77777778,0.96153846,0.91428571,0.5,22.4,"Josh Banks",5570,457468
"Alfredo Aceves","NYY",12,0.27848101,0.55555556,0.43850267,0.86363636,0.96666667,0.93902439,0.57754011,22.39259259,"Alfredo Aceves",5164,469686
"Charlie Morton","PIT",79.2,0.26867816,0.63737796,0.45576787,0.64705882,0.89934354,0.82608696,0.507431,22.35956175,"Charlie Morton",4676,450203
"Brandon Kintzler","MIL",7.1,0.37313433,0.61538462,0.4789916,0.32,0.84375,0.61403509,0.43697479,22.35632184,"Brandon Kintzler",9939,445213
"Henry Villar","HOU",6,0.28888889,0.68,0.49473684,0.46153846,0.88235294,0.76595745,0.52631579,22.35384615,"Henry Villar",5360,492821
"David Riske","MIL",23.1,0.31759657,0.69512195,0.47355164,0.7027027,0.85087719,0.79255319,0.41309824,22.34137931,"David Riske",402,228594
"Brandon Morrow","TOR",146.1,0.26998492,0.63552189,0.44272076,0.56424581,0.83046358,0.74483378,0.4725537,22.33333333,"Brandon Morrow",9346,453344
"Fernando Nieve","NYM",42,0.2540107,0.62330623,0.43741588,0.68421053,0.83913043,0.79384615,0.49663526,22.30615942,"Fernando Nieve",2173,430588
"Esmerling Vasquez","ARI",53.2,0.26383764,0.58258929,0.40808081,0.64335664,0.81226054,0.75247525,0.45252525,22.30040595,"Esmerling Vasquez",5280,458220
"Dave Bush","MIL",174.1,0.25905673,0.62988348,0.44421629,0.7414248,0.90750816,0.85901387,0.49931554,22.28142589,"Dave Bush",4635,433657
"Carlos Fisher","CIN",22.1,0.26344086,0.625,0.4507772,0.65306122,0.84,0.78735632,0.51813472,22.26595745,"Carlos Fisher",9832,457567
"Carlos Carrasco","CLE",44.2,0.29595016,0.61016949,0.46074074,0.62105263,0.85648148,0.78456592,0.52444444,22.2654321,"Carlos Carrasco",6632,471911
"Kris Benson","ARI",14,0.26923077,0.63157895,0.43852459,0.8,0.88888889,0.85981308,0.46721311,22.22857143,"Kris Benson",982,150249
"Garrett Olson","SEA",37.2,0.25531915,0.63473054,0.46103896,0.66666667,0.88207547,0.82746479,0.54220779,22.2095672,"Garrett Olson",9889,457796
"Cesár Ramos","SDP",8.1,0.28828829,0.68131868,0.46534653,0.625,0.77419355,0.72340426,0.45049505,22.20261438,"Cesar Ramos",3357,459987
"Chris Capuano","MIL",66,0.27777778,0.61087866,0.4288425,0.61875,0.88356164,0.78982301,0.45351044,22.19736842,"Chris Capuano",1701,425626
"Craig Stammen","WSN",128,0.32908163,0.62611607,0.45752896,0.65891473,0.86096257,0.77848101,0.43243243,22.19644079,"Craig Stammen",7274,489334
"Tommy Hanson","ATL",202.2,0.29171975,0.60193004,0.45105328,0.64628821,0.8757515,0.80357143,0.51363073,22.19057816,"Tommy Hanson",9129,462102
"Samuel Deduno","COL",2.2,0.375,0.5,0.44,0.55555556,0.84615385,0.72727273,0.52,22.18918919,"Samuel Deduno",5285,465679
"Brian Sanches","FLA",63.2,0.30418944,0.64605544,0.46168959,0.5988024,0.85808581,0.76595745,0.46070727,22.1852861,"Brian Sanches",2739,430083
"Jeremy Affeldt","SFG",50,0.2513369,0.57653061,0.41775457,0.58510638,0.89823009,0.80625,0.51174935,22.15858209,"Jeremy Affeldt",583,346793
"Carlos Monasterios","LAD",88.1,0.24689655,0.6442953,0.44829932,0.78212291,0.87916667,0.85280728,0.50680272,22.14800759,"Carlos Monasterios",2506,467856
"Brian Tallet","TOR",77.1,0.24382716,0.62822458,0.43764346,0.70253165,0.89371981,0.84090909,0.50420811,22.14735658,"Brian Tallet",1646,425226
"Mitch Talbot","CLE",159.1,0.24313725,0.6034354,0.42769702,0.73870968,0.90594059,0.85957066,0.51224178,22.14718385,"Mitch Talbot",4961,452676
"Mitchell Boggs","STL",67.1,0.25237192,0.66542056,0.46045198,0.59398496,0.86797753,0.79345603,0.50376648,22.14379085,"Mitchell Boggs",3344,459939
"Joakim Soria","KCR",65.2,0.29423077,0.62129145,0.46569076,0.64705882,0.86235955,0.79764244,0.5242452,22.13240858,"Joakim Soria",6941,465657
"Matt Guerrier","MIN",71,0.31743119,0.68475992,0.48925781,0.59537572,0.87804878,0.78043912,0.46777344,22.11204482,"Matt Guerrier",2061,407825
"Shaun Marcum","TOR",195.1,0.32097187,0.61716621,0.46437995,0.60557769,0.84216336,0.7578125,0.48416887,22.10454545,"Shaun Marcum",6204,451788
"Grant Balfour","TBR",55.1,0.2907489,0.59304703,0.44750795,0.65909091,0.85517241,0.79383886,0.51855779,22.07485876,"Grant Balfour",718,346797
"Dana Eveland","- - -",54.1,0.2,0.59615385,0.40086674,0.63736264,0.93548387,0.86216216,0.50704225,22.0671875,"Dana Eveland",5508,445968
"Ian Kennedy","ARI",194,0.26506024,0.60227992,0.43377693,0.64114833,0.86855941,0.79912345,0.50031686,22.04381779,"Ian Kennedy",6986,453178
"Juan Gutierrez","ARI",56.2,0.32270916,0.57076566,0.43729904,0.58641975,0.87804878,0.7622549,0.4619507,22.03941606,"Juan Gutierrez",3265,434641
"Michael Kohn","LAA",21.1,0.26940639,0.68452381,0.4496124,0.6779661,0.7826087,0.74712644,0.43410853,22.03832753,"Michael Kohn",8505,543409
"Henry Alberto Rodriguez","OAK",27.2,0.30555556,0.63602941,0.47709924,0.51948052,0.84971098,0.748,0.51908397,22.03768844,"Henry Alberto Rodriguez",6371,469159
"Franklin Morales","COL",28.2,0.19188192,0.64561404,0.42446043,0.59615385,0.89673913,0.83050847,0.51258993,22.03473945,"Franklin Morales",5088,462985
"Kevin Millwood","BAL",190.2,0.26068376,0.59783301,0.42563143,0.74004684,0.91364606,0.85934066,0.48924228,22.02904379,"Kevin Millwood",106,119154
"Jensen Lewis","CLE",36.1,0.23616236,0.60895522,0.44224422,0.71875,0.87745098,0.83955224,0.55280528,22.02027027,"Jensen Lewis",3384,460029
"Javier López","- - -",57.2,0.27568922,0.61784897,0.45454545,0.63636364,0.88148148,0.81052632,0.52272727,22.00657895,"Javier Lopez",1663,425657
"Casey Fien","DET",2.2,0.28571429,0.83333333,0.57777778,1,0.9,0.92307692,0.53333333,22,"Casey Fien",3926,502272
"Yovani Gallardo","MIL",185,0.23488372,0.59972678,0.40263819,0.58663366,0.88382688,0.79017161,0.45979899,21.99826915,"Yovani Gallardo",8173,451596
"Ricky Nolasco","FLA",157.2,0.33056478,0.62440571,0.48094079,0.6080402,0.86675127,0.77993255,0.51175994,21.98856489,"Ricky Nolasco",3830,445060
"Randy Flores","- - -",31,0.26377953,0.68145161,0.47011952,0.64179104,0.89349112,0.8220339,0.4940239,21.98305085,"Randy Flores",1446,420864
"Saul Rivera","ARI",3.2,0.23809524,0.64285714,0.44047619,0.9,0.88888889,0.89189189,0.5,21.98245614,"Saul Rivera",2027,346800
"Jordan Norberto","ARI",20,0.23580786,0.62105263,0.41050119,0.66666667,0.90677966,0.83139535,0.45346062,21.98136646,"Jordan Norberto",8432,467099
"Ramon Pena","CHW",100.2,0.22589532,0.64457143,0.4547158,0.6402439,0.90070922,0.84203297,0.54653342,21.97517123,"Ramon Pena",4573,430963
"Blake Wood","KCR",49.2,0.30900243,0.64150943,0.46675192,0.69291339,0.86134454,0.80273973,0.47442455,21.97188049,"Blake Wood",1345,502028
"Jeff Fulchino","HOU",47.1,0.26968974,0.59433962,0.43297746,0.57522124,0.8968254,0.79726027,0.5029656,21.96742671,"Jeff Fulchino",3532,445246
"Jeff Suppan","- - -",101.1,0.22572816,0.62483995,0.41993769,0.70967742,0.91188525,0.85608309,0.48660436,21.96204766,"Jeff Suppan",633,122987
"Juan Rincon","COL",2,0.22727273,0.69230769,0.47916667,0.6,0.77777778,0.73913043,0.54166667,21.94594595,"Juan Rincon",752,346799
"Johan Santana","NYM",199,0.30447761,0.66522811,0.50202566,0.69117647,0.85727525,0.81170141,0.54760297,21.92332714,"Johan Santana",755,276371
"Brian Burres","PIT",79.1,0.25987842,0.625,0.4443609,0.65497076,0.91428571,0.8392555,0.50526316,21.91471215,"Brian Burres",3425,434638
"Sean Burnett","WSN",63,0.27946128,0.625,0.42952381,0.6746988,0.87368421,0.80044346,0.43428571,21.90396927,"Sean Burnett",1886,430634
"Sandy Rosario","FLA",1,0.4,0.61904762,0.51219512,0.875,1,0.95238095,0.51219512,21.89655172,"Sandy Rosario",1525,466459
"Manny Acosta","NYM",39.2,0.22865854,0.57377049,0.39494471,0.53333333,0.85142857,0.756,0.48183254,21.8559322,"Manny Acosta",8725,407924
"Juan Cruz","KCR",5.1,0.11320755,0.66071429,0.39449541,0.66666667,0.83783784,0.81395349,0.51376147,21.85483871,"Juan Cruz",273,407297
"Octavio Dotel","- - -",64,0.25984252,0.67363344,0.48761062,0.58333333,0.76610979,0.72232305,0.55044248,21.8543923,"Octavio Dotel",555,136734
"Craig Kimbrel","ATL",20.2,0.20744681,0.58549223,0.39895013,0.56410256,0.67256637,0.64473684,0.50656168,21.84589041,"Craig Kimbrel",6655,518886
"Jesse English","WSN",7,0.38596491,0.55223881,0.47580645,0.68181818,0.94594595,0.84745763,0.54032258,21.84269663,"Jesse English",4454,450832
"Jorge Sosa","FLA",36.2,0.27508091,0.62765957,0.44331641,0.77647059,0.83050847,0.8129771,0.47715736,21.83135392,"Jorge Sosa",1228,407901
"Edwin Jackson","- - -",209.1,0.29681159,0.65495609,0.46881591,0.5625,0.87547893,0.77249357,0.48026514,21.82809224,"Edwin Jackson",1841,429719
"Matt Fox","- - -",7.1,0.28787879,0.72881356,0.496,0.78947368,0.90697674,0.87096774,0.472,21.81521739,"Matt Fox",7320,460257
"Joel Hanrahan","PIT",69.2,0.30292599,0.59830508,0.45175064,0.44318182,0.82436261,0.69754253,0.50384287,21.80510441,"Joel Hanrahan",2186,430629
"Jim Johnson","BAL",26.1,0.31428571,0.63285024,0.47242206,0.60606061,0.90839695,0.8071066,0.49640288,21.79928315,"Jim Johnson",3656,462382
"Ramon Troncoso","LAD",54,0.27142857,0.61904762,0.4452381,0.61403509,0.93846154,0.83957219,0.5,21.79537954,"Ramon Troncoso",4685,470462
"Chris Perez","CLE",63,0.24944321,0.57475083,0.43577545,0.65178571,0.8699422,0.81659389,0.57278782,21.79081633,"Chris Perez",5213,453198
"Greg Holland","KCR",18.2,0.2962963,0.65306122,0.46601942,0.45833333,0.88541667,0.74305556,0.47572816,21.78923767,"Greg Holland",7196,518813
"Jake Arrieta","BAL",100.1,0.2627907,0.6,0.42991202,0.74336283,0.91518738,0.8622101,0.49560117,21.77849636,"Jake Arrieta",4153,453562
"Omar Beltre","TEX",7,0.23157895,0.56451613,0.36305732,0.54545455,0.85714286,0.73684211,0.39490446,21.76923077,"Omar Beltre",10259,449110
"Brad Lincoln","PIT",52.2,0.24759615,0.64530892,0.45134818,0.67961165,0.93262411,0.86493506,0.5123095,21.76302521,"Brad Lincoln",4241,453184
"J.C. Romero","PHI",36.2,0.24396783,0.58361775,0.39339339,0.58241758,0.85964912,0.76335878,0.43993994,21.76152305,"J.C. Romero",754,240694
"Chad Billingsley","LAD",191.2,0.27045301,0.60986547,0.44473684,0.5425,0.90021008,0.7943787,0.51348684,21.69584636,"Chad Billingsley",5842,451532
"Pedro Viola","BAL",1.1,0.3125,0.66666667,0.46428571,0.4,0.625,0.53846154,0.42857143,21.66666667,"Pedro Viola",5971,501638
"Rodrigo Lopez","ARI",200,0.28165007,0.60971223,0.45966168,0.78282828,0.92920354,0.88818117,0.54261548,21.65320334,"Rodrigo Lopez",150,150438
"Mike Minor","ATL",40.2,0.28535354,0.69892473,0.48567708,0.6460177,0.81923077,0.76675603,0.484375,21.65026362,"Mike Minor",10021,501985
"Sergio Santos","CHW",51.2,0.28828829,0.63438257,0.45507585,0.546875,0.84351145,0.74615385,0.48191365,21.64135703,"Sergio Santos",4734,435045
"Matt Belisle","COL",92,0.26742301,0.65073529,0.48569435,0.6,0.86629002,0.80316092,0.56943475,21.63723608,"Matt Belisle",1837,279571
"Mike Pelfrey","NYM",204,0.2529159,0.65754986,0.46276596,0.72815534,0.91247834,0.86398467,0.51861702,21.62800963,"Mike Pelfrey",5203,460059
"Barry Enright","ARI",99,0.29805014,0.64520368,0.47667343,0.75700935,0.90020367,0.85673759,0.51453685,21.6166348,"Barry Enright",2412,446264
"Wilton Lopez","HOU",67,0.32211538,0.65116279,0.50429185,0.67164179,0.85416667,0.80212766,0.55364807,21.6099844,"Wilton Lopez",4227,446641
"Iván Nova","NYY",42,0.23145401,0.61755486,0.41920732,0.6025641,0.92385787,0.83272727,0.48628049,21.60171306,"Ivan Nova",1994,467100
"Damaso Marte","NYY",17.2,0.24705882,0.53333333,0.3880597,0.66666667,0.89772727,0.82307692,0.49253731,21.60169492,"Damaso Marte",247,150122
"Jonathan Sánchez","SFG",193.1,0.26839827,0.58364544,0.42528736,0.57142857,0.85775401,0.7669832,0.49767008,21.59905254,"Jonathan Sanchez",7507,456043
"Greg Smith","COL",39,0.29476584,0.59876543,0.43813683,0.58878505,0.82474227,0.74086379,0.47161572,21.5913556,"Greg Smith",3455,460105
"Darren Oliver","TEX",61.2,0.28358209,0.55711423,0.42458678,0.60150376,0.84892086,0.76885645,0.51549587,21.59078212,"Darren Oliver",206,119984
"Sean O'Sullivan","- - -",83.2,0.24108417,0.58615819,0.41447835,0.74556213,0.89638554,0.85273973,0.50248403,21.58710298,"Sean O'Sullivan",9137,457711
"Mark Hendrickson","BAL",75.1,0.24166667,0.62626263,0.43299832,0.71034483,0.91935484,0.86073501,0.49748744,21.57931845,"Mark Hendrickson",1574,424805
"James Houser","FLA",1.1,0.23076923,0.5625,0.4137931,0.66666667,0.88888889,0.83333333,0.55172414,21.57894737,"James Houser",6113,446901
"Tim Hudson","ATL",228.2,0.2609447,0.64326739,0.44232516,0.69094923,0.90376984,0.83778234,0.4744172,21.57466838,"Tim Hudson",921,218596
"Jared Burton","CIN",3.1,0.40740741,0.73333333,0.52380952,0.54545455,0.90909091,0.72727273,0.35714286,21.56666667,"Jared Burton",8346,454537
"Tommy Hunter","TEX",128,0.26410564,0.61226415,0.45905969,0.72272727,0.92449923,0.87341772,0.55995774,21.54255319,"Tommy Hunter",1157,488984
"Ernesto Frieri","SDP",31.2,0.28235294,0.6483871,0.48318584,0.54166667,0.76119403,0.7032967,0.54867257,21.54017857,"Ernesto Frieri",5178,457117
"Armando Galarraga","DET",144.1,0.2614145,0.64291702,0.45844156,0.67465753,0.91264668,0.8470255,0.51645022,21.53748489,"Armando Galarraga",4222,451482
"Trever Miller","STL",36,0.25483871,0.59197324,0.42036125,0.78481013,0.85875706,0.8359375,0.4909688,21.5284738,"Trever Miller",1672,119125
"Clayton Mortensen","OAK",6,0.33333333,0.63829787,0.48421053,0.625,0.9,0.80434783,0.49473684,21.52238806,"Clayton Mortensen",3166,489150
"Kyle Farnsworth","- - -",64.2,0.25851703,0.64640884,0.46065259,0.64341085,0.82336182,0.775,0.52111324,21.5094086,"Kyle Farnsworth",278,150035
"Jason Hammel","COL",177.2,0.27807487,0.61320132,0.45786119,0.66208791,0.90850377,0.8391338,0.53647309,21.50477627,"Jason Hammel",4538,434628
"Kevin Correia","SDP",145,0.25241935,0.59468171,0.42361951,0.68690096,0.86449864,0.81160799,0.50020153,21.50164294,"Kevin Correia",1767,429781
"Kenshin Kawakami","ATL",87.1,0.24597365,0.65803815,0.45942131,0.70238095,0.87163561,0.82795699,0.51799577,21.49082126,"Kenshin Kawakami",9225,499877
"Ryan Dempster","CHC",215.1,0.28810896,0.62522852,0.44394366,0.52545455,0.86354776,0.74555838,0.46225352,21.46382331,"Ryan Dempster",517,133225
"Jeremy Bonderman","DET",171,0.2977208,0.61832061,0.45246868,0.6507177,0.91851852,0.82736156,0.48268239,21.46201873,"Jeremy Bonderman",1667,425827
"Chad Gaudin","- - -",65.1,0.26454034,0.63937282,0.45889792,0.65957447,0.84196185,0.79133858,0.51851852,21.45775536,"Chad Gaudin",1783,429985
"Lance Cormier","TBR",62,0.23045267,0.63636364,0.43968096,0.63392857,0.89969605,0.83219955,0.51545364,21.44909344,"Lance Cormier",4346,433578
"Derek Holland","TEX",57.1,0.2338403,0.64204545,0.43833017,0.6504065,0.86430678,0.80735931,0.50094877,21.44388398,"Derek Holland",4141,502706
"Jhoulys Chacín","COL",137.1,0.25737052,0.61089494,0.41655716,0.56965944,0.82006369,0.73501577,0.45028471,21.44140862,"Jhoulys Chacin",2608,468504
"Edwar Ramirez","OAK",11,0.32478632,0.64516129,0.46666667,0.71052632,0.76666667,0.74489796,0.44285714,21.43046358,"Edwar Ramirez",4830,469735
"Craig Breslow","OAK",74.2,0.27383016,0.65891473,0.47708674,0.58227848,0.85411765,0.78044597,0.52782324,21.4244763,"Craig Breslow",4363,444520
"Scott Feldman","TEX",141.1,0.26478376,0.62777778,0.45591308,0.74666667,0.91403287,0.868011,0.52653573,21.41868717,"Scott Feldman",6283,444857
"Sean White","SEA",34.1,0.31716418,0.69777778,0.49087221,0.74117647,0.89171975,0.83884298,0.45638945,21.40532544,"Sean White",5564,457461
"Todd Wellemeyer","SFG",58.2,0.22961373,0.57722008,0.41260163,0.6635514,0.88963211,0.83004926,0.52642276,21.39797395,"Todd Wellemeyer",1709,425487
"Eric O'Flaherty","ATL",44,0.26126126,0.65653495,0.45770393,0.52873563,0.875,0.77557756,0.49697885,21.39495798,"Eric O'Flaherty",5746,447714
"Chris Tillman","BAL",53.2,0.24696356,0.62276786,0.42569002,0.69672131,0.91039427,0.84538653,0.47558386,21.37155298,"Chris Tillman",5279,501957
"Kyle Kendrick","PHI",180.2,0.25465376,0.59619307,0.43319119,0.77192982,0.92702395,0.88351107,0.52274343,21.36876248,"Kyle Kendrick",6230,452718
"Esmil Rogers","COL",72,0.25,0.65189873,0.4515873,0.49681529,0.8907767,0.78207381,0.5015873,21.34955752,"Esmil Rogers",6317,469134
"Scott Olsen","WSN",81,0.28913738,0.6366322,0.46968534,0.5801105,0.89327146,0.80065359,0.51957022,21.33656958,"Scott Olsen",4529,435179
"Michael Wuertz","OAK",39.2,0.31884058,0.65346535,0.47530864,0.38181818,0.81818182,0.66233766,0.46759259,21.32854209,"Michael Wuertz",1856,430900
"Kanekoa Texeira","- - -",61.1,0.27165354,0.64876957,0.44816754,0.73913043,0.93103448,0.86915888,0.46806283,21.31770045,"Kanekoa Texeira",334,444427
"Cedrick Bowers","OAK",14,0.26573427,0.59482759,0.41312741,0.57894737,0.84057971,0.74766355,0.44787645,21.29145729,"Cedrick Bowers",3293,276914
"Aaron Cook","COL",127.2,0.25365344,0.62940584,0.44490005,0.70781893,0.9248,0.8640553,0.50896976,21.28678118,"Aaron Cook",1571,346871
"Billy Wagner","ATL",69.1,0.29411765,0.56939502,0.43617998,0.42580645,0.796875,0.67578947,0.51606979,21.28341584,"Billy Wagner",578,123790
"Stephen Strasburg","WSN",68,0.36413043,0.5703125,0.46334586,0.56716418,0.8390411,0.72819473,0.48120301,21.27927928,"Stephen Strasburg",10131,544931
"Gil Meche","KCR",61.2,0.24733096,0.62781955,0.43235832,0.69784173,0.9251497,0.85835095,0.48628885,21.27734375,"Gil Meche",1089,219194
"Shawn Camp","TOR",72.1,0.29718876,0.6399287,0.47875354,0.66891892,0.85793872,0.80276134,0.52974504,21.25242718,"Shawn Camp",1855,425861
"Luis Perdomo","SDP",1,0.25,0.875,0.5,0.66666667,1,0.9,0.4,21.25,"Luis Perdomo",5380,466412
"Mark Rogers","MIL",10,0.17073171,0.64615385,0.38095238,0.57142857,0.85714286,0.78571429,0.44217687,21.23809524,"Mark Rogers",4083,449161
"Rafael Rodriguez","- - -",4.2,0.22916667,0.66666667,0.44791667,0.81818182,0.78125,0.79069767,0.5,21.23529412,"Rafael Rodriguez",6417,444126
"Jose Ceda","FLA",8.2,0.22105263,0.52688172,0.37234043,0.47619048,0.85714286,0.74285714,0.49468085,21.2260274,"Jose Ceda",2377,469167
"Scott Mathieson","PHI",1.2,0.17647059,0.75,0.48648649,1,0.86666667,0.88888889,0.54054054,21.22580645,"Scott Mathieson",4771,455949
"Billy Buckner","ARI",13,0.32283465,0.59504132,0.45564516,0.70731707,0.90277778,0.83185841,0.48790323,21.21965318,"Billy Buckner",8253,434438
"Brandon Medders","SFG",15,0.28037383,0.58490566,0.46240602,0.73333333,0.83870968,0.81300813,0.59774436,21.20994475,"Brandon Medders",8604,430665
"Andy Pettitte","NYY",129,0.29284165,0.55051936,0.43059061,0.62962963,0.90909091,0.82063306,0.5345785,21.19899425,"Andy Pettitte",840,120485
"Brandon League","SEA",79,0.3046729,0.67150635,0.4907919,0.52147239,0.89459459,0.7804878,0.50736648,21.18445323,"Brandon League",3731,434181
"Eddie Bonine","DET",68,0.27165354,0.59816514,0.44064577,0.80434783,0.92638037,0.89008621,0.51756885,21.1829436,"Eddie Bonine",5890,444382
"Paul Maholm","PIT",185.1,0.25151311,0.59157626,0.42599869,0.71925134,0.91909385,0.86164489,0.51309758,21.17852226,"Paul Maholm",8678,430904
"Livan Hernandez","WSN",211.2,0.25436128,0.57952974,0.40024822,0.80530973,0.92362768,0.88217054,0.44865033,21.16710993,"Livan Hernandez",1116,115817
"C.J. Wilson","TEX",204,0.22092308,0.53607103,0.38663554,0.63788301,0.89026915,0.82188679,0.52582434,21.16593186,"C.J. Wilson",3580,450351
"David Herndon","PHI",52.1,0.34537246,0.62628866,0.4765343,0.70588235,0.90534979,0.82828283,0.46690734,21.16239316,"David Herndon",9264,458589
"Brian Duensing","MIN",130.2,0.26972909,0.61122047,0.45576408,0.62008734,0.90338164,0.82705882,0.54477212,21.15601218,"Brian Duensing",4064,488846
"James Shields","TBR",203.1,0.31186224,0.63893605,0.48515742,0.59100204,0.89016829,0.79975278,0.52983508,21.14687101,"James Shields",7059,448306
"Jon Garland","SDP",200,0.23851479,0.6240049,0.43389199,0.70448549,0.87831207,0.83118741,0.50682806,21.12808308,"Jon Garland",232,279782
"Carlos Rosa","ARI",20,0.1954023,0.63978495,0.425,0.79411765,0.87394958,0.85620915,0.51666667,21.12592593,"Carlos Rosa",8529,460349
"Joe Martinez","- - -",19.2,0.29333333,0.63372093,0.47515528,0.70454545,0.9266055,0.8627451,0.53416149,21.12017167,"Joe Martinez",3935,458155
"Chan Ho Park","- - -",63.2,0.27490775,0.5988806,0.43599258,0.51677852,0.86604361,0.75531915,0.49721707,21.109375,"Chan Ho Park",1267,120221
"Roberto Hernandez","CLE",210.1,0.25449871,0.61095101,0.44241872,0.70959596,0.89433962,0.84409341,0.52719538,21.10539523,"Roberto Hernandez",3273,433584
"Marc Rzepczynski","TOR",63.2,0.27440147,0.56660413,0.41914498,0.54362416,0.89072848,0.77605322,0.49535316,21.1011396,"Marc Rzepczynski",6612,519240
"James Russell","CHC",49,0.2835443,0.67045455,0.48742515,0.55357143,0.84067797,0.76167076,0.52694611,21.0994941,"James Russell",4089,460701
"Marco Estrada","MIL",11.1,0.23636364,0.66929134,0.46835443,0.73076923,0.75294118,0.74774775,0.53586498,21.09090909,"Marco Estrada",1118,462136
"Brian Matusz","BAL",175.2,0.28344671,0.62548263,0.46819604,0.72266667,0.86316872,0.82405345,0.54014599,21.09068982,"Brian Matusz",2646,451085
"Brett Sinkbeil","FLA",2,0.20512821,0.63157895,0.34482759,0.375,0.83333333,0.65,0.32758621,21.08888889,"Brett Sinkbeil",9364,446213
"Ted Lilly","- - -",193.2,0.30081301,0.61973526,0.48409405,0.72972973,0.84271845,0.81285714,0.5746888,21.08766859,"Ted Lilly",833,150404
"Andy Oliver","DET",22,0.1865285,0.62962963,0.4205379,0.61111111,0.91911765,0.85465116,0.52811736,21.08387097,"Andy Oliver",10257,501989
"Frank Herrmann","CLE",44.2,0.26586103,0.63942308,0.47389558,0.79545455,0.90601504,0.87853107,0.55689424,21.07692308,"Frank Herrmann",7960,497807
"Ron Mahay","MIN",34,0.25704225,0.61565836,0.43539823,0.63013699,0.85549133,0.78861789,0.49734513,21.06987952,"Ron Mahay",290,118158
"Bobby Cassevah","LAA",20,0.30978261,0.63909774,0.44794953,0.77192982,0.92941176,0.86619718,0.41955836,21.06334842,"Bobby Cassevah",6950,445001
"Jon Rauch","MIN",57.2,0.2995283,0.57926829,0.44978166,0.66141732,0.88070175,0.8131068,0.5371179,21.06278714,"Jon Rauch",1475,400010
"Kevin Slowey","MIN",155.2,0.28389831,0.63400576,0.47313084,0.79104478,0.89318182,0.86502058,0.54049844,21.04184549,"Kevin Slowey",9918,458713
"Michael Kirkman","TEX",16.1,0.24305556,0.5112782,0.37184116,0.74285714,0.80882353,0.78640777,0.4801444,21.03883495,"Michael Kirkman",9877,457779
