Name,Team,IP,FA%,FT%,FC%,FS%,FO%,SI%,SL%,CU%,KC%,EP%,CH%,SC%,KN%,UN%,NameASCII,PlayerId,MLBAMID
"Ian Snell","SEA",46.1,0.35958904,,,,,0.206621,0.16780822,,,,0.26598174,,,,"Ian Snell",2227,430636
"Adam Wainwright","STL",230.1,0.01294401,,0.16315473,,,0.45093317,,0.28537026,,,0.08759783,,,,"Adam Wainwright",2233,425794
"Blaine Boyer","ARI",57,0.16666667,,,0.00110375,,0.62693157,0.06622517,0.11810155,,,0.0209713,,,,"Blaine Boyer",2237,430641
"Roman Colon","KCR",2,0.01587302,,,,,0.53968254,0.28571429,0.01587302,,,0.14285714,,,,"Roman Colon",2242,430638
"Joel Peralta","WSN",49,0.53129346,,,0.23922114,,,,0.2294854,,,,,,,"Joel Peralta",2332,407908
"Randy Williams","CHW",25,0.22669492,,,,,0.15889831,0.36228814,0.18855932,,,0.06355932,,,,"Randy Williams",2362,430942
"Jose Ceda","FLA",8.2,0.67021277,,,,,,0.27659574,,,,0.05319149,,,,"Jose Ceda",2377,469167
"Anthony Varvaro","SEA",4,0.6344086,,,,,,,0.22580645,,,0.13978495,,,,"Anthony Varvaro",2385,460008
"Barry Enright","ARI",99,0.21095335,,,,,0.4469236,0.14198783,0.12035159,,,0.07978364,,,,"Barry Enright",2412,446264
"Todd Coffey","MIL",62.1,0.12238806,,,,,0.45771144,0.40995025,,,,0.00995025,,,,"Todd Coffey",2467,434298
"Carlos Monasterios","LAD",88.1,0.53129252,,0.01360544,,,0.0952381,0.09591837,0.07687075,,,0.18707483,,,,"Carlos Monasterios",2506,467856
"Dustin Richardson","BOS",13,0.63414634,,0.18466899,,,,0.08362369,0.07317073,,,0.02439024,,,,"Dustin Richardson",2548,450580
"Enrique Gonzalez","DET",26,0.47341772,,,,,0.05822785,0.32911392,0.04810127,,,0.09113924,,,,"Enrique Gonzalez",2568,434619
"Robinson Tejeda","KCR",61,0.33200399,,,,,0.3888335,0.02891326,,,,0.25024925,,,,"Robinson Tejeda",2575,434565
"Wandy Rodriguez","HOU",195,0.36460621,,0.00407907,,,0.14810166,,0.36397866,,,0.11923439,,,,"Wandy Rodriguez",2586,434643
"Jhoulys Chacín","COL",137.1,0.40911082,,0.03547963,,,0.14323259,0.17871222,0.09811651,,,0.13534823,,,,"Jhoulys Chacin",2608,468504
"Scott Atchison","BOS",60,0.46865365,,,,,0.00719424,0.41109969,0.08427544,,,0.02877698,,,,"Scott Atchison",2642,425786
"Brian Matusz","BAL",175.2,0.4911366,,0.00590893,,,0.119569,0.09315259,0.10462287,,,0.18561001,,,,"Brian Matusz",2646,451085
"Chris Sampson","HOU",30.1,0.14791667,,,,,0.31041667,0.34791667,0.11458333,,,0.07916667,,,,"Chris Sampson",2651,448200
"Brett Cecil","TOR",172.2,0.38621201,,0.0074129,,,0.13491475,0.15974796,0.05559674,,,0.25611564,,,,"Brett Cecil",2660,446399
"Joba Chamberlain","NYY",71.2,0.66637782,,,,,,0.25823224,0.0745234,,,0.00086655,,,,"Joba Chamberlain",2692,501955
"Rick Porcello","DET",162.2,0.18274112,,,,,0.51542366,0.170246,0.03397111,,,0.09761812,,,,"Rick Porcello",2717,519144
"Brian Sanches","FLA",63.2,0.43614931,,,,0.20726916,0.13555992,0.19449902,0.02652259,,,,,,,"Brian Sanches",2739,430083
"Bobby Cramer","OAK",23.2,0.46049046,,0.1226158,,,0.02452316,0.01362398,0.36239782,,,0.01634877,,,,"Bobby Cramer",2744,450864
"Jack Taschner","- - -",19.2,0.05277778,,0.00555556,,,0.58333333,0.20833333,0.00555556,,,0.14444444,,,,"Jack Taschner",2766,435620
"Carlos Marmol","CHC",77.2,0.40227434,,0.00426439,,,0.00426439,0.58919687,,,,,,,,"Carlos Marmol",2790,461791
"Manny Corpas","COL",62.1,0.20203046,,,,,0.40203046,0.39593909,,,,,,,,"Manny Corpas",2807,466918
"Ross Detwiler","WSN",29.2,0.32860041,,,,,0.29817444,0.18052738,,,,0.19269777,,,,"Ross Detwiler",2859,446321
"Santiago Casilla","SFG",55.1,0.31632653,,,,,0.42857143,0.11564626,,0.13945578,,,,,,"Santiago Casilla",2873,433586
"Juan Carlos Oviedo","FLA",65,0.15522107,,,,,0.3537159,0.03104421,,,,0.46001881,,,,"Juan Carlos Oviedo",2886,434663
"Sean Green","NYM",9.1,0.25949367,,,,,0.48734177,,0.25316456,,,,,,,"Sean Green",3001,434958
"Anthony Slama","MIN",4.2,0.45283019,,,,,0.24528302,,0.20754717,,,0.09433962,,,,"Anthony Slama",3064,460104
"Kenley Jansen","LAD",27,,,0.86792453,,,,0.10062893,,,,0.03144654,,,,"Kenley Jansen",3096,445276
"Doug Slaten","WSN",40.2,0.38425197,,,,,0.21259843,0.35275591,,,,0.0503937,,,,"Doug Slaten",3107,460657
"Luis Mendoza","KCR",4,0.28421053,,0.01052632,,,0.57894737,0.07368421,,,,0.05263158,,,,"Luis Mendoza",3126,434669
"Max Scherzer","DET",195.2,0.62899787,,0.00639659,,,0.01157478,0.14833993,0.00304599,,,0.20164484,,,,"Max Scherzer",3137,453286
"Erick Threets","CHW",12.1,0.73049645,,0.03546099,,,,0.21985816,,,,0.0141844,,,,"Erick Threets",3158,408069
"Clayton Mortensen","OAK",6,0.10526316,,,,,0.45263158,0.31578947,,,,0.12631579,,,,"Clayton Mortensen",3166,489150
"Manny Delcarmen","- - -",52.1,0.66304348,,,,,0.0173913,,0.12826087,,,0.19130435,,,,"Manny Delcarmen",3180,434668
"David Price","TBR",208.2,0.4216362,,0.05004495,,,0.29667366,0.00209769,0.00029967,0.15582859,,0.07341924,,,,"David Price",3184,456034
"Chris Young","SDP",20,0.77022654,,,,,,0.21359223,0.00323625,,,0.01294498,,,,"Chris Young",3196,432934
"Ervin Santana","LAA",222.2,0.52093023,,,,,0.05930233,0.37151163,,,,0.04825581,,,,"Ervin Santana",3200,429722
"Francisco Liriano","MIN",191.2,0.08031862,,,,,0.40623963,0.33853302,,,,0.17490873,,,,"Francisco Liriano",3201,434538
"Andy Marte","CLE",1,0.23076923,,,,,0.07692308,,,,,0.69230769,,,,"Andy Marte",3203,429708
"Josh Roenicke","TOR",19,0.34188034,,,,,0.30769231,0.21937322,0.06267806,,,0.06837607,,,,"Josh Roenicke",3241,502158
"Ryan Rowland-Smith","SEA",109.1,0.1670354,,0.0005531,,,0.40984513,0.0840708,0.1244469,,,0.21404867,,,,"Ryan Rowland-Smith",3245,434884
"Jeff Samardzija","CHC",19.1,0.41621622,,0.07297297,0.12432432,,0.18918919,0.1972973,,,,,,,,"Jeff Samardzija",3254,502188
"Juan Gutierrez","ARI",56.2,0.35262594,,,,,0.21329046,,0.36012862,,,0.07395498,,,,"Juan Gutierrez",3265,434641
"Jordan Walden","LAA",15.1,0.77737226,,,,,,0.2189781,,,,0.00364964,,,,"Jordan Walden",3271,477229
"Roberto Hernandez","CLE",210.1,0.13369796,,,,,0.55120024,0.18231541,,,,0.13278639,,,,"Roberto Hernandez",3273,433584
"Joe Smith","CLE",40,0.10094637,,,,,0.63091483,0.25236593,,,,0.01577287,,,,"Joe Smith",3281,501925
"Hiroki Kuroda","LAD",196.1,0.18513559,,0.00167392,0.11851356,,0.38901908,0.23635755,0.0693003,,,,,,,"Hiroki Kuroda",3283,493133
"Aníbal Sánchez","FLA",195,0.32336449,,0.0317757,0.12523364,,0.15669782,0.26168224,0.09750779,,,0.00373832,,,,"Anibal Sanchez",3284,434671
"Cedrick Bowers","OAK",14,0.64092664,,,,,0.02316602,,0.24324324,,,0.09266409,,,,"Cedrick Bowers",3293,276914
"Alberto Castillo","BAL",10.2,,,,,,0.53266332,0.4120603,,,,0.05527638,,,,"Alberto Castillo",3316,441368
"Darren O'Day","TEX",62,0.20501139,,,,,0.37585421,0.4191344,,,,,,,,"Darren O'Day",3321,503285
"Matt Garza","TBR",204.2,0.61235096,,,,,0.1030266,0.14001834,0.08988077,,,0.05472333,,,,"Matt Garza",3340,490063
"Mitchell Boggs","STL",67.1,0.21563089,,0.00659134,,,0.50564972,0.26553672,,,,0.00659134,,,,"Mitchell Boggs",3344,459939
"Cesár Ramos","SDP",8.1,0.35148515,,0.00990099,,,0.14356436,0.25742574,0.04455446,,,0.19306931,,,,"Cesar Ramos",3357,459987
"Robert Ray","TOR",3.2,0.28,,0.25333333,,,0.09333333,0.2,0.14666667,,,0.02666667,,,,"Robert Ray",3359,459988
"Jeff Stevens","CHC",17.2,0.6969697,,,,,,0.21212121,0.09090909,,,,,,,"Jeff Stevens",3367,459999
"Ubaldo Jiménez","COL",221.2,0.40970655,,0.01072235,0.1523702,,0.20457111,0.13459368,0.08803612,,,,,,,"Ubaldo Jimenez",3374,434622
"Jensen Lewis","CLE",36.1,0.6320132,,0.07260726,,,,0.01650165,,,,0.27887789,,,,"Jensen Lewis",3384,460029
"Armando Gabino","BAL",4.2,0.51020408,,,,,0.04081633,0.09183673,0.34693878,,,0.01020408,,,,"Armando Gabino",3387,471803
"Ricky Romero","TOR",210,0.48046264,,0.00656455,,,0.11097218,0.03376055,0.14098156,,,0.22725852,,,,"Ricky Romero",3403,460069
"Jonathan Van Every","BOS",1,,,,,,,0.07142857,,,,0.92857143,,,,"Jonathan Van Every",3409,457508
"Brian Burres","PIT",79.1,0.36541353,,,,,0.22631579,0.14586466,0.20451128,,,0.05789474,,,,"Brian Burres",3425,434638
"Anthony Lerew","KCR",26.1,0.24836601,,,,,0.32897603,0.11328976,0.02832244,,,0.28104575,,,,"Anthony Lerew",3440,434679
"Greg Smith","COL",39,0.33624454,,,,,0.13828239,0.16011645,0.09752547,,,0.26783115,,,,"Greg Smith",3455,460105
"Jonathan Albaladejo","NYY",11.1,0.45555556,,,,,0.3,0.08888889,0.15,,,0.00555556,,,,"Jonathan Albaladejo",3521,452293
"Jeff Fulchino","HOU",47.1,0.33096085,,,,,0.32977461,0.17437722,,,,0.16488731,,,,"Jeff Fulchino",3532,445246
"Clay Buchholz","BOS",173.2,0.26385413,,0.18055059,,,0.28316053,,0.08795138,,,0.18448338,,,,"Clay Buchholz",3543,453329
"Charlie Haeger","LAD",30,0.26452599,,,,,,,0.14525994,,,,,0.59021407,,"Charlie Haeger",3545,446624
"Clayton Richard","SDP",201.2,0.56307303,,,,,0.0483718,0.20455264,0.03825482,,,0.14574771,,,,"Clayton Richard",3551,453385
"C.J. Wilson","TEX",204,0.2874234,,0.07995331,,,0.25124015,0.16720163,0.09833674,,,0.11584476,,,,"C.J. Wilson",3580,450351
"Rommie Lewis","TOR",18.2,0.21165644,,0.23619632,,,0.38343558,0.16564417,,,,0.00306748,,,,"Rommie Lewis",3588,451650
"Brian Schlitter","CHC",8,0.60220994,,,,,0.07734807,0.3038674,,,,0.01657459,,,,"Brian Schlitter",3599,489295
"David Pauley","SEA",90.2,0.02347084,,,,,0.57183499,0.11024182,0.13086771,,,0.16358464,,,,"David Pauley",3625,456102
"Kyle Davies","KCR",183.2,0.40481541,,0.29245586,,,0.01316212,,0.12102729,,,0.16853933,,,,"Kyle Davies",3642,434678
"Jim Johnson","BAL",26.1,0.10791367,,,,,0.55155875,,0.17505995,,,0.16546763,,,,"Jim Johnson",3656,462382
"Logan Ondrusek","CIN",58.2,0.26015368,,0.37431394,,,0.12294182,,0.1909989,,,0.05159166,,,,"Logan Ondrusek",3677,446185
"J.D. Martin","WSN",48,0.40671642,,0.23507463,,,0.13432836,,0.13432836,,,0.08955224,,,,"J.D. Martin",3685,455605
"Jesse Litsch","TOR",46.2,0.14545455,,0.23116883,,,0.19220779,0.21428571,0.07402597,,,0.14285714,,,,"Jesse Litsch",3688,446209
"Joe Mather","STL",2,,,,,,,,,,,0.9,,0.1,,"Joe Mather",3714,458628
"Brandon League","SEA",79,0.00276243,,,0.21823204,,0.76427256,0.01473297,,,,,,,,"Brandon League",3731,434181
"Adalberto Mendez","FLA",24.2,0.61538462,,,,,0.02729529,0.26054591,,,,0.09677419,,,,"Adalberto Mendez",3752,458657
"Tim Wood","FLA",27.2,0.19248826,,,,,0.53755869,0.26995305,,,,,,,,"Tim Wood",3775,445971
"Felipe Paulino","HOU",91.2,0.51784596,,,,,0.04571071,0.21603006,0.1377583,,,0.08265498,,,,"Felipe Paulino",3777,462956
"Chris Resop","- - -",21,0.35572139,,,,,0.39054726,0.00248756,0.20149254,,,0.04975124,,,,"Chris Resop",3799,434592
"Luis Atilano","WSN",85.2,0.33589385,,,,,0.33310056,0.16410615,0.02653631,,,0.14036313,,,,"Luis Atilano",3802,457447
"Jess Todd","CLE",6,0.44274809,,0.10687023,,,,0.34351145,0.04580153,,,0.0610687,,,,"Jess Todd",3805,519357
"Mat Latos","SDP",184.2,0.2632842,,0.06239287,0.01234145,,0.28419609,0.18786424,0.06719232,,,0.12272883,,,,"Mat Latos",3815,502009
"Ricky Nolasco","FLA",157.2,0.40064882,,0.013382,0.12814274,,0.06650446,0.23682076,0.15450122,,,,,,,"Ricky Nolasco",3830,445060
"Chris Seddon","SEA",22.1,0.3442623,,,,,0.26502732,0.14480874,0.00273224,,,0.2431694,,,,"Chris Seddon",3833,434629
"Zach Duke","PIT",159,0.24106464,,,,,0.37756654,0.09619772,0.1851711,,,0.1,,,,"Zach Duke",3840,435043
"Travis Schlichting","LAD",22.2,0.09455587,,,,,0.72492837,0.14613181,,,,0.03438395,,,,"Travis Schlichting",3847,459411
"Gavin Floyd","CHW",187.1,0.40348432,,0.25365854,,,0.15226481,0.00069686,0.14599303,,,0.04390244,,,,"Gavin Floyd",3886,425856
"Jon Link","LAD",8.2,0.26865672,,,,,0.46268657,0.23134328,,,,0.03731343,,,,"Jon Link",3894,456899
"Jason Bulger","LAA",24,0.32236842,,,,,0.0745614,0.53508772,,,,0.06798246,,,,"Jason Bulger",3915,408072
"Casey Fien","DET",2.2,0.4,,,,,0.24444444,0.31111111,0.04444444,,,,,,,"Casey Fien",3926,502272
"Joe Martinez","- - -",19.2,0.05900621,,,,,0.59627329,,0.26708075,,,0.07763975,,,,"Joe Martinez",3935,458155
"Doug Mathis","TEX",22.1,0.18110236,,0.2519685,,,0.34383202,,0.1312336,,,0.09186352,,,,"Doug Mathis",3944,450545
"Edward Mujica","SDP",69.2,0.51425762,,0.04129794,0.34218289,,0.02359882,0.07767945,,,,0.00098328,,,,"Edward Mujica",3970,465629
"Edinson Volquez","CIN",62.2,0.45313922,,,,,0.11464968,,,0.1910828,,0.2411283,,,,"Edinson Volquez",3990,450172
"Dan Cortes","SEA",5.1,0.75961538,,,,,0.05769231,0.18269231,,,,,,,,"Dan Cortes",4027,451135
"Brian Duensing","MIN",130.2,0.12868633,,,,,0.46219839,0.19946381,0.04557641,,,0.16407507,,,,"Brian Duensing",4064,488846
"Alex Burnett","MIN",47.2,0.56884058,,,,,0.17753623,0.1678744,0.0821256,,,0.00362319,,,,"Alex Burnett",4065,488751
"Pedro Strop","TEX",10.2,0.55648536,,,,,0.0292887,0.35146444,,,,0.06276151,,,,"Pedro Strop",4070,467008
"Rafael Perez","CLE",61,0.58405379,,,,,0.00192123,0.41210375,,,,0.00192123,,,,"Rafael Perez",4078,460370
"Dan Runzler","SFG",32.2,0.01551724,,,,,0.75517241,0.22931034,,,,,,,,"Dan Runzler",4080,502130
"Mark Rogers","MIL",10,0.50340136,,,,,0.25170068,0.17687075,0.04081633,,,0.02721088,,,,"Mark Rogers",4083,449161
"James Russell","CHC",49,0.40239521,,0.00718563,,,0.09700599,0.38203593,0.02275449,,,0.08862275,,,,"James Russell",4089,460701
"Luke Gregerson","SDP",78.1,0.08500914,,0.02650823,,,0.27787934,0.58592322,,,,0.02468007,,,,"Luke Gregerson",4090,502381
"Carlos Villanueva","MIL",52.2,0.27687296,,,,,0.01628664,0.24104235,0.20412595,,0.00108578,0.26058632,,,,"Carlos Villanueva",4138,453646
"Jose Mijares","MIN",32.2,0.63299663,,,,,,0.29292929,,,,0.07407407,,,,"Jose Mijares",4140,467726
"Derek Holland","TEX",57.1,0.01233397,,,,,0.59392789,0.19829222,,0.06356736,,0.13187856,,,,"Derek Holland",4141,502706
"Jake Arrieta","BAL",100.1,0.35131965,,,,,0.25982405,0.13665689,0.14545455,,,0.10674487,,,,"Jake Arrieta",4153,453562
"Romulo Sanchez","NYY",4.1,0.62025316,,,,,0.03797468,0.08860759,,,,0.25316456,,,,"Romulo Sanchez",4170,454972
"Fu-Te Ni","DET",23,,,,,,0.61971831,0.25352113,,,,0.12676056,,,,"Fu-Te Ni",4199,547820
"Enerio Del Rosario","- - -",10,0.0738255,,,,,0.71812081,0.10738255,,,,0.10067114,,,,"Enerio Del Rosario",4204,491688
"Armando Galarraga","DET",144.1,,,,,,0.58354978,0.33419913,,,,0.08225108,,,,"Armando Galarraga",4222,451482
"Wilton Lopez","HOU",67,0.20600858,,,0.13519313,,0.61587983,0.04291845,,,,,,,,"Wilton Lopez",4227,446641
"Frank Mata","BAL",17.1,0.50666667,,,,,0.14333333,0.28333333,,,,0.06666667,,,,"Frank Mata",4230,469097
"Jered Weaver","LAA",224.1,0.30983252,,0.00648298,,,0.24662345,0.17531064,0.12668828,,,0.13506213,,,,"Jered Weaver",4235,450308
"Brad Lincoln","PIT",52.2,0.49706917,,,,,0.15005862,,0.25322392,,,0.0996483,,,,"Brad Lincoln",4241,453184
"Micah Owings","CIN",33.1,0.37304075,,0.27115987,,,0.05956113,0.13949843,,,,0.15673981,,,,"Micah Owings",4253,452249
"David Huff","CLE",79.2,0.6380814,,0.01598837,,,0.0065407,0.06322674,0.06177326,,,0.21438953,,,,"David Huff",4257,453307
"David Hernandez","BAL",79.1,0.5793252,,,,,0.08973439,,0.27422828,,,0.05671213,,,,"David Hernandez",4259,456696
"Mark Melancon","- - -",21.1,0.34383954,,0.08595989,0.08309456,,0.18624642,,,0.3008596,,,,,,"Mark Melancon",4264,453343
"Nick Blackburn","MIN",161,0.02116402,,0.08377425,,,0.65388007,,0.10405644,,,0.13712522,,,,"Nick Blackburn",4270,448147
"Manny Parra","MIL",122,0.51588785,,0.00327103,0.26962617,,0.04579439,,0.16542056,,,,,,,"Manny Parra",4279,448159
"Matt Albers","BAL",75.2,0.03605016,,,,,0.69357367,0.10031348,0.1700627,,,,,,,"Matt Albers",4300,458006
"Lance Cormier","TBR",62,,,0.66600199,,,0.11266201,,0.22133599,,,,,,,"Lance Cormier",4346,433578
"Royce Ring","NYY",2.1,,,,,,0.5106383,,0.17021277,,,0.31914894,,,,"Royce Ring",4350,429721
"Kyle Drabek","TOR",17,0.45736434,,0.10852713,,,0.18604651,0.10852713,0.04263566,,,0.09689922,,,,"Kyle Drabek",4359,475138
"Craig Breslow","OAK",74.2,0.67594108,,,,,0.02291326,0.23076923,0.00490998,,,0.06546645,,,,"Craig Breslow",4363,444520
"Joe Saunders","- - -",203.1,0.31932265,,,,,0.3150892,0.01028122,0.17478077,,,0.18052616,,,,"Joe Saunders",4366,434578
"Jeremy Hellickson","TBR",36.1,0.41034483,,0.00344828,,,0.12758621,,0.16551724,,,0.29310345,,,,"Jeremy Hellickson",4371,476451
"Zach Kroenke","ARI",6.2,0.20353982,,,,,0.53982301,0.11504425,,,,0.14159292,,,,"Zach Kroenke",4383,476127
"Jesse Carlson","TOR",13.2,0.01941748,,0.00485437,,,0.62621359,0.33009709,,,,0.01941748,,,,"Jesse Carlson",4391,434482
"Sean West","FLA",9.1,0.49673203,,,,,0.04575163,0.2745098,,,,0.18300654,,,,"Sean West",4393,476811
"Dan Meyer","FLA",9.1,0.4893617,,,,,0.09361702,0.31489362,,,,0.10212766,,,,"Dan Meyer",4402,434159
"Brad Mills","TOR",22.1,0.64778325,,,,,,,0.09852217,,,0.25369458,,,,"Brad Mills",4420,502166
"Kameron Loe","MIL",58.1,0.02045455,,,,,0.77613636,0.19318182,,,,0.01022727,,,,"Kameron Loe",4422,434180
"Jonathon Niese","NYM",173.2,0.42031464,,0.2629959,,,0.12346101,0.00786594,0.14500684,,,0.04035568,,,,"Jonathon Niese",4424,477003
"Dustin Nippert","TEX",56.2,0.58213256,,0.0259366,,,0.05283381,0.00384246,0.1556196,,,0.17963497,,,,"Dustin Nippert",4426,430962
"Michael Bowden","BOS",15.1,0.58174905,,0.14068441,0.06844106,,0.00380228,0.20532319,,,,,,,,"Michael Bowden",4440,476601
"Jesse English","WSN",7,0.07258065,,,,,0.46774194,0.45967742,,,,,,,,"Jesse English",4454,450832
"Matt Palmer","LAA",33.2,0.12641815,,0.273906,,,0.29659643,,0.273906,,,0.02917342,,,,"Matt Palmer",4457,461212
"Jordan Zimmermann","WSN",31,0.65280289,,,,,,0.1084991,0.20614828,,,0.03254973,,,,"Jordan Zimmermann",4505,519455
"Scott Olsen","WSN",81,0.09746738,,,,,0.37375288,0.32693784,,,,0.2018419,,,,"Scott Olsen",4529,435179
"Ross Wolf","OAK",12.2,0.35981308,,,,,0.21495327,0.1588785,,,,0.26635514,,,,"Ross Wolf",4534,448693
"Randy Wells","CHC",194.1,0.29659908,,0.01504251,,,0.25899281,0.26945716,0.00621321,,,0.15369523,,,,"Randy Wells",4535,448694
"Jason Hammel","COL",177.2,0.40899433,,,,,0.1990085,0.19086402,0.13456091,,,0.06657224,,,,"Jason Hammel",4538,434628
"Chris Smith","MIL",3.1,0.44444444,,,,,,,0.41269841,,,0.14285714,,,,"Chris Smith",4544,434672
"Daniel Herrera","CIN",23,0.15970516,,,,,0.26535627,0.23341523,,,,0.08845209,0.25307125,,,"Daniel Herrera",4552,502609
"Zach Braddock","MIL",33.2,0.73096447,,,,,,0.26734349,,,,0.00169205,,,,"Zach Braddock",4553,488722
"Josh Johnson","FLA",183.2,0.56998654,,,,,0.05114401,0.27355316,,,,0.10531629,,,,"Josh Johnson",4567,435178
"Ramon Pena","CHW",100.2,0.24422236,,0.00187383,,,0.23735166,0.33916302,0.00124922,,,0.17613991,,,,"Ramon Pena",4573,430963
"Tobi Stoner","NYM",2.1,0.16216216,,,,,0.54054054,0.05405405,0.18918919,,,0.05405405,,,,"Tobi Stoner",4591,502621
"Clay Hensley","FLA",75,,,,,,0.50213493,0.07685739,0.21007686,,,0.21093083,,,,"Clay Hensley",4593,454535
"Matt Lindstrom","HOU",53.1,0.40715884,,,,,0.28299776,0.28635347,,,,0.02348993,,,,"Matt Lindstrom",4604,434637
"Joe Thatcher","SDP",35,0.51098901,,0.15567766,,,,0.33333333,,,,,,,,"Joe Thatcher",4620,491159
"Dave Bush","MIL",174.1,0.11875428,,0.12628337,,,0.42915811,,0.224846,,,0.10095825,,,,"Dave Bush",4635,433657
"Jason Bergmann","WSN",2.1,0.40384615,,,,,0.09615385,0.09615385,0.40384615,,,,,,,"Jason Bergmann",4640,456589
"Hunter Jones","FLA",1.2,0.29411765,,0.02941176,,,0.44117647,0.20588235,,,,0.02941176,,,,"Hunter Jones",4656,491220
"Sam LeCure","CIN",48,0.36042403,,,,,0.23910483,0.20612485,,0.10011779,,0.0942285,,,,"Sam LeCure",4664,459967
"Charlie Morton","PIT",79.2,0.39985846,,,,,0.19532909,0.12314225,0.18188252,,,0.09978769,,,,"Charlie Morton",4676,450203
"Pat Neshek","MIN",9,,,,,,0.37142857,0.60571429,,,,0.02285714,,,,"Pat Neshek",4682,450212
"Jeff Francis","COL",104.1,,,,,,0.61953883,,0.13288835,,,0.24757282,,,,"Jeff Francis",4684,433585
"Ramon Troncoso","LAD",54,0.15595238,,,,,0.6047619,0.00119048,0.23809524,,,,,,,"Ramon Troncoso",4685,470462
"Joel Zumaya","DET",38.1,0.69896194,,,,,0.15916955,,0.14186851,,,,,,,"Joel Zumaya",4699,451491
"Matt Cain","SFG",223.1,0.60477835,,,,,0.02763385,0.08865861,0.13529073,,,0.14363846,,,,"Matt Cain",4732,430912
"Sergio Santos","CHW",51.2,0.59976663,,0.00233372,,,0.00700117,0.23103851,,,,0.15985998,,,,"Sergio Santos",4734,435045
"Jonathan Broxton","LAD",62.1,0.67507003,,0.04388422,,,0.03734827,0.232493,,,,0.01120448,,,,"Jonathan Broxton",4759,455009
"Scott Mathieson","PHI",1.2,0.72972973,,,,,0.02702703,0.18918919,,,,0.05405405,,,,"Scott Mathieson",4771,455949
"Félix Hernández","SEA",249.2,0.34214074,,0.02938798,,,0.25586411,0.13157185,0.10164465,,,0.13939067,,,,"Felix Hernandez",4772,433587
"John Maine","NYM",39.2,0.50323415,,,,,0.20310479,0.1694696,,,,0.12419146,,,,"John Maine",4773,429720
"Vinnie Pestano","CLE",5,0.67326733,,,,,0.22772277,0.0990099,,,,,,,,"Vinnie Pestano",4782,502260
"Matt Capps","- - -",73,0.15774379,,,,,0.64722753,0.16156788,,,,0.0334608,,,,"Matt Capps",4788,448165
"Rich Hill","BOS",4,0.02777778,,,,,0.40277778,,0.51388889,,,0.05555556,,,,"Rich Hill",4806,448179
"Jesse Crain","MIN",68,0.35462963,,,,,0.06759259,0.44722222,0.09537037,,,0.03518519,,,,"Jesse Crain",4817,430884
"Edwar Ramirez","OAK",11,0.39047619,,,,,0.06190476,0.07619048,,,,0.47142857,,,,"Edwar Ramirez",4830,469735
"Clay Rapada","TEX",9,0.24285714,,,,,0.42857143,0.32142857,,,,0.00714286,,,,"Clay Rapada",4831,449060
"Kyle McClellan","STL",75.1,0.0435161,,,,,0.57006092,0.11836379,0.22019147,,,0.04786771,,,,"Kyle McClellan",4845,449072
"Joe Blanton","PHI",175.2,0.30921777,,0.10356225,,,0.16746236,0.10907088,0.09658465,,,0.21410209,,,,"Joe Blanton",4849,430599
"Peter Moylan","ATL",63.2,0.00194932,,,,,0.65497076,0.27095517,,,,0.07212476,,,,"Peter Moylan",4891,493247
"Hayden Penn","PIT",2.1,0.38461538,,,,,0.32307692,,0.29230769,,,,,,,"Hayden Penn",4893,435140
"Scott Kazmir","LAA",150,0.02894833,,0.01099304,,,0.65848296,0.13521436,,,,0.1663613,,,,"Scott Kazmir",4897,431148
"Brad Thompson","KCR",19.2,,,,,,0.70700637,0.09872611,0.05095541,,,0.1433121,,,,"Brad Thompson",4911,433581
"Jon Lester","BOS",208,0.39850746,,0.19462687,,,0.13313433,,0.15850746,,,0.11522388,,,,"Jon Lester",4930,452657
"Mitch Talbot","CLE",159.1,0.12050497,,0.08798776,,,0.5489671,0.08339709,,,,0.15914308,,,,"Mitch Talbot",4961,452676
"Fernando Salas","STL",30.2,0.60144928,,,,,0.04166667,,,0.13405797,,0.22282609,,,,"Fernando Salas",4971,477569
"Cole Hamels","PHI",208.2,0.5746089,,0.10589651,,,0.005716,,0.08182912,,,0.23194946,,,,"Cole Hamels",4972,430935
"Fernando Abad","HOU",19,0.41721854,,,,,0.15231788,,,0.26490066,,0.16556291,,,,"Fernando Abad",4994,472551
"Dale Thayer","TBR",2,0.28301887,,,,,0.45283019,0.26415094,,,,,,,,"Dale Thayer",5032,445612
"Bryan Bullington","KCR",42.2,0.33050847,,,,,0.30649718,0.28672316,,,,0.07627119,,,,"Bryan Bullington",5066,425860
"Franklin Morales","COL",28.2,0.52697842,,,,,0.21223022,0.00359712,0.15467626,,,0.10251799,,,,"Franklin Morales",5088,462985
"Rick Van Den Hurk","- - -",17.2,0.3557047,,,,,0.24832215,0.29865772,0.0033557,,,0.09395973,,,,"Rick Van Den Hurk",5099,462995
"Rob Delaney","MIN",1,0.6,,,,,0.05,0.3,,,,0.05,,,,"Rob Delaney",5100,503438
"Evan Meek","PIT",80,0.47336377,,0.10045662,,,0.1651446,0.00076104,0.26027397,,,,,,,"Evan Meek",5109,457425
"Sammy Gervacio","HOU",3.2,0.06756757,,,,,0.47297297,0.41891892,,,,0.04054054,,,,"Sammy Gervacio",5127,463645
"Victor Marte","KCR",27.2,0.28915663,,,0.2751004,,0.25702811,0.1746988,0.00200803,,,0.00200803,,,,"Victor Marte",5158,469690
