Name,Team,IP,vFA,vFT,vFC,vFS,vFO,vSI,vSL,vCU,vKC,vEP,vCH,vSC,vKN,NameASCII,PlayerId,MLBAMID
"Rafael Soriano","TBR",62.1,92.62943560163552,,91.52163461538461,,,93.28333458533653,83.14197093588083,,,,,,,"Rafael Soriano",1100,400089
"Livan Hernandez","WSN",211.2,84.09429399119128,,,,,84.2587841196674,79.62876802884615,66.06051873198847,,,77.97003890435222,,,"Livan Hernandez",1116,115817
"Marco Estrada","MIL",11.1,91.2645987451604,,,,,91.69999694824219,,80.7741383519666,,,78.31935808735508,,,"Marco Estrada",1118,462136
"Russ Ortiz","LAD",7,89.49807504507211,,89.54528117629717,,,89.82499694824219,87.39999389648438,76.01153564453125,,,81.86666361490886,,,"Russ Ortiz",1124,133460
"Robert Coello","BOS",5.2,90.13690476190476,,89.83333333333333,,78.65555826822917,,,72.46666463216145,,,,,,"Robert Coello",1149,445193
"Tommy Hunter","TEX",128,89.99139297157019,,89.94556097448225,,,90.16756643117728,,76.92609616459494,,,84.05454222623968,,,"Tommy Hunter",1157,488984
"Jesus Colome","SEA",17,94.61502481223177,,,,,95.22352510340073,85.8146317644817,,,,86.92857142857143,,,"Jesus Colome",1198,400125
"Jorge Sosa","FLA",36.2,92.30649477475649,,,,,91.87500138716264,85.4815061173349,,,,85.17260073309075,,,"Jorge Sosa",1228,407901
"Francisco Cordero","CIN",72.2,94.41816009557945,,,,,,88.34192425271739,85.71666463216145,,,86.8721172626202,,,"Francisco Cordero",1243,150188
"Doug Davis","MIL",38.1,83.89646464646465,,81.0638530685241,,,85.23225648941532,71.43333435058594,68.5862347146739,,,77.35,,,"Doug Davis",1244,150277
"Adam Ottavino","STL",22.1,93.11338748692468,,,,,93.4642813546317,83.80895813899254,,,,86.71413845486111,,,"Adam Ottavino",1247,493603
"Colby Lewis","TEX",201,89.93093607305936,,87,,,88.72188860385572,83.17098092643052,77.06133935702876,,,84.02821568080357,,,"Colby Lewis",1259,407890
"Chan Ho Park","- - -",63.2,91.21157497829861,,,,,90.97976345486111,84.56933268229167,76.76515151515152,,,84.16123705231742,,,"Chan Ho Park",1267,120221
"Chris Carpenter","STL",235,91.6368408203125,,86.48270789748953,,,91.38219201263539,,74.14048534437434,,,84.53688081781915,,,"Chris Carpenter",1292,112020
"Roy Halladay","PHI",250.2,,,91.44786096256685,86.05000305175781,,92.61549429657795,,78.05173999792703,,,84.10099891169155,,,"Roy Halladay",1303,136880
"Brandon Lyon","HOU",78,90.75690021231422,,89.54472711894587,,,90.73411032418224,80.94999694824219,78.10064935064935,,,86.2000020345052,,,"Brandon Lyon",1312,407193
"Justin Miller","LAD",24.1,87.86118678042763,,,,,88.52353084788604,80.28181596235795,79.03553299492386,,,79.89090798117898,,,"Justin Miller",1313,277405
"Blake Wood","KCR",49.2,95.38142671130953,,,,,95.18529411764706,87.29923813215649,,,,86.81147540983606,,,"Blake Wood",1345,502028
"Andrew Bailey","OAK",49,93.9973544973545,,88.94831350948034,,,,,77.26710269325658,,,87.23333062065973,,,"Andrew Bailey",1368,457732
"Joaquín Benoit","TBR",60.1,93.94014732965009,,,,,94.15000406901042,85.6991436298077,,,,83.3731343283582,,,"Joaquin Benoit",1437,276542
"Brendan Donnelly","PIT",30.2,89.95702293882978,,,87.15461989182693,,,,,,,83.8097549066311,,,"Brendan Donnelly",1441,407791
"Chad Durbin","PHI",68.2,89.74651011385659,,87.8419777199074,,,90.30332767461198,,76.94772431344697,,,81.9011526824422,,,"Chad Durbin",1442,239795
"Randy Flores","- - -",31,87.89476143973214,,,,,87.65454656427556,81.6931051320043,73.7592615198206,,,,,,"Randy Flores",1446,420864
"Aaron Harang","CIN",111.2,90.53746164621131,,,,,90.2235762433308,82.19849428258145,76.15374133051658,,,82.05208539962769,,,"Aaron Harang",1451,421685
"Mike Lincoln","CIN",19.2,86.57499694824219,,86.93820224719101,,,88.34051724137932,,75.66475101169065,,,81.932001953125,,,"Mike Lincoln",1457,150221
"Guillermo Mota","SFG",54,93.66111246744792,,,,,93.85126635830325,86.6914657964939,,,,85.54432788337628,,,"Guillermo Mota",1467,150407
"Jon Rauch","MIN",57.2,90.81040373817967,,90.84792073567708,,,,84.8738380142405,74.09528394015331,,,84.3314796730324,,,"Jon Rauch",1475,400010
"Felix Doubront","BOS",25,91.8767307394802,,85.82448780293367,,,90.56826899601863,,75.4562505086263,,,81.0157904373972,,,"Felix Doubront",1478,467094
"John Lackey","BOS",215,91.50692572360954,,84.54651776838966,,,90.72359440835675,83.86666870117188,79.6460597826087,,,84.52863991477273,,,"John Lackey",1507,407793
"Oliver Pérez","NYM",46.1,88.37349632906627,,,,,87.69542579401552,76.30252722537878,,,,84.19829628684305,,,"Oliver Perez",1514,424144
"Sandy Rosario","FLA",1,94.44400390625,,90,,,,89.0066650390625,,,,,,,"Sandy Rosario",1525,466459
"Aaron Cook","COL",127.2,88.94648608826755,,,,,89.41097876129257,84.85403540826613,75.13687744140626,,,,,,"Aaron Cook",1571,346871
"Mark Hendrickson","BAL",75.1,87.89485705001071,,87.57575757575758,,,87.44858632922846,,73.54300478782264,,,79.81944260773835,,,"Mark Hendrickson",1574,424805
"Pedro Feliciano","NYM",62.2,86.99473812705592,,,,,86.96042617960426,81.75263414884868,76.93299393242386,,,75.31649685889175,,,"Pedro Feliciano",1601,408230
"Bill Hall","BOS",1,88.35000610351562,,88.05714634486607,,,,,,,,,,,"Bill Hall",1605,407849
"Nate Robertson","- - -",101.1,88.61363636363636,,87.15384615384616,,,87.5815975159172,80.24275017269999,74.94000244140625,,,81.37412101344059,,,"Nate Robertson",1620,425146
"Cliff Lee","- - -",212.1,91.19547612616357,,86.33099934895833,,,91.35758651286602,79.2999996062248,75.73111165364584,,,84.66330724482914,,,"Cliff Lee",1636,424324
"Francisco Rodríguez","NYM",57.1,91.12067345727849,,,,,91.22826086956522,,77.65141325176887,,,82.29473912646199,,,"Francisco Rodriguez",1642,408061
"Brian Tallet","TOR",77.1,89.27729657306763,,,,,89.41891671945383,86.61065359213917,78.84589208315496,,,83.17214701055936,,,"Brian Tallet",1646,425226
"Russ Springer","CIN",1.2,89.21110930266204,,,,,,82.89999898274739,75.80000305175781,,,,,,"Russ Springer",1652,122620
"Jose Contreras","PHI",56.2,93.57302374588816,,,80.95510303730867,,94.0042492917847,87.9272427262931,,,,,,,"Jose Contreras",1660,425747
"Javier López","- - -",57.2,,,,,,86.79533074718859,80.40769488994891,74.79108814201733,,,79.72830257775648,,,"Javier Lopez",1663,425657
"D.J. Carrasco","- - -",78.1,90.0654790969122,,87.56500995545356,,,90.38873548910651,78.07746708113262,74.66715257185218,,,84.06499786376953,,,"D.J. Carrasco",1666,425647
"Jeremy Bonderman","DET",171,90.30970924357416,,,,,89.54206181401791,81.1840946617309,,,,84.68367346938776,,,"Jeremy Bonderman",1667,425827
"Wilfredo Ledezma","PIT",19.2,93.6676364756224,,,,,84.75999755859375,84.36579118695175,,,,84.46666463216145,,,"Wilfredo Ledezma",1669,425656
"Trever Miller","STL",36,87.48881007445848,,,,,87.35660193101415,78.22253273221344,,,,80.78461162860577,,,"Trever Miller",1672,119125
"Claudio Vargas","MIL",19.2,89.45293830422794,,,,,89.37784933742088,80.17000177556818,,,,79.77143205915179,,,"Claudio Vargas",1695,282567
"Chris Capuano","MIL",66,,,,,,87.28587239583334,78.31292517006803,,,,78.36751008291968,,,"Chris Capuano",1701,425626
"Dontrelle Willis","- - -",65.2,88.28402770885322,,,,,87.66281549158231,81.82727370895707,77.69467877327128,,,83.06723897210483,,,"Dontrelle Willis",1703,425883
"Todd Wellemeyer","SFG",58.2,90.15184259666081,,,,,90.04375012715657,82.18812428652969,77.1290899103338,,,79.45777791341146,,,"Todd Wellemeyer",1709,425487
"Jose Valverde","DET",63,95.21676891615542,,,86.40074772621269,,93.90000406901042,,,,,,,,"Jose Valverde",1726,407878
"Aaron Heilman","ARI",72,,,,,,92.20057284236805,82.51574254918981,81.12221950954861,,,81.99303944315545,,,"Aaron Heilman",1751,408310
"Dan Haren","- - -",235,90.54232887240524,,86.15356151711379,85.61273462067611,,90.84146826866113,,,78.98699443630063,,,,,"Dan Haren",1757,429717
"Kevin Correia","SDP",145,90.2494800315086,,90.37631325972707,,,90.39497286453094,86.56971075920643,77.07158658073398,,,86.06176686006434,,,"Kevin Correia",1767,429781
"Rich Harden","TEX",92,90.69989231418919,,,,,91.23863636363636,82.13223462151092,,,,84.68985223079073,,,"Rich Harden",1772,425848
"Sergio Mitre","NYY",54,89.90833028157552,,90.4000015258789,,,89.3424465880102,81.34696544300427,77.67307692307692,,,82.2126968625992,,,"Sergio Mitre",1773,429901
"Chad Gaudin","- - -",65.1,91.17068415580036,,,,,90.9248171618385,80.30434782608695,,85.19999694824219,,87.23312530517578,,,"Chad Gaudin",1783,429985
"Kevin Gregg","TOR",59,92.55632884174312,,87.9311475409836,85.04999743009868,,91.55000305175781,,81.33622763813406,,,,,,"Kevin Gregg",1793,276514
"Michael Gonzalez","BAL",24.2,92.84199110842542,,,,,90.69999694824219,82.06792329992139,,,,84.42500305175781,,,"Michael Gonzalez",1794,283166
"J.J. Putz","CHW",54,93.91235632183908,,,86.86625162760417,,94.14298074287281,87.64418491097383,,,,86.09999593098958,,,"J.J. Putz",1795,407816
"Brian Sweeney","SEA",37,88.046630859375,,,,,88.08333333333333,83.80208333333333,72.21764418658088,,,78.34857142857143,,,"Brian Sweeney",1801,425789
"Chad Cordero","SEA",9.2,87.79249674479166,,,,,88.13571602957589,78.23333062065973,77.00999755859375,,,82.04166666666667,,,"Chad Cordero",1816,430101
"Matt Belisle","COL",92,92.26957810796074,,92,,,91.86400390625,85.58036221590909,74.52960526315789,,,85.48621026400862,,,"Matt Belisle",1837,279571
"Edwin Jackson","- - -",209.1,94.43126843657816,,,,,94.01615084134616,86.00447118815414,79.31064037566489,,,85.84849697485902,,,"Edwin Jackson",1841,429719
"John Grabow","CHC",25.2,89.5091743119266,,,,,,82.43763650873656,,,,82.47531398338607,,,"John Grabow",1848,346848
"Ryan Madson","PHI",53,93.65403976616628,,89.15524612106644,,,93.59999593098958,78.71428571428571,,,,83.35991890822785,,,"Ryan Madson",1852,425492
"Shawn Camp","TOR",72.1,88.15833536783855,,,,,87.76641224808061,79.77350427350427,,,,83.26678215967466,,,"Shawn Camp",1855,425861
"Michael Wuertz","OAK",39.2,89.54203539823008,,,,,,84.25319693094629,,,,84.82580960181451,,,"Michael Wuertz",1856,430900
"Casey Daigle","HOU",10.1,89.20579993206522,,,,,87.79411764705883,82.26992040648496,,,,85.19999694824219,,,"Casey Daigle",1880,430664
"Shawn Hill","TOR",20.2,87.84999302455357,,,,,88.50887084359606,84.30000305175781,74.30000305175781,,,79.99911063058036,,,"Shawn Hill",1882,429718
"Sean Burnett","WSN",63,88.52000325520834,,,,,90.70225579470198,78.66571800595239,,,,83.88999720982143,,,"Sean Burnett",1886,430634
"David Aardsma","SEA",49.2,94.04953780085404,,,86.84718991397472,,92.96666463216145,84.7418581940407,79.91579075863487,,,,,,"David Aardsma",1902,430911
"Jason Frasor","TOR",63.2,92.78868542609351,,,,,91.6647087545956,82.36273082386364,,,,85.92955852004717,,,"Jason Frasor",1906,430630
"Scott Proctor","ATL",5.2,91.31351615287163,,,,,,80.25454434481534,74.86666531032986,,,,,,"Scott Proctor",1911,429984
"Matt Thornton","CHW",60.2,96.10227443045564,,96.17500305175781,84.69999694824219,,95.95714169456845,83.39255215259308,,,,,,,"Matt Thornton",1918,407819
"Brian Bruney","WSN",17.2,92.40220731847427,,,,,88.5,87.62179487179488,,,,86.36400390625,,,"Brian Bruney",1929,430663
"Frank Francisco","TEX",52.2,93.32715739678899,,,85.23908431154823,,93.97500610351562,84.67857142857143,78.97738211495536,,,,,,"Frank Francisco",1933,407911
"Mike Adams","SDP",66.2,93.34972034801136,,,,,93.101318359375,88.07571916390728,80.38636363636364,,,84.3672762784091,,,"Mike Adams",1937,430606
"Justin Germano","CLE",35.1,89.36923217773438,,,,,89.10484150289251,,69.96330443216026,,,81.54845153179366,,,"Justin Germano",1938,430683
"Zack Greinke","KCR",220,93.34147049071618,,91.22999877929688,,,93.51575897642014,86.20946568080358,73.43611352237654,,,85.41401346757323,,,"Zack Greinke",1943,425844
"Denny Bautista","SFG",33.2,94.8409090909091,,,,,94.66024723408385,88.68342649343923,83.0236328125,,,84,,,"Denny Bautista",1947,429714
"Raul Valdes","NYM",58.2,86.68112489018574,,93.5,,,86.59768314085144,,75.8974609375,,,73.13333214653863,,,"Raul Valdes",1953,447744
"Justin Berg","CHC",40,,,,,,89.73203270484171,81.77102803738318,76.82499694824219,,,,,,"Justin Berg",1973,448753
"Cory Luebke","SDP",17.2,90.93529411764706,,,,,90.76379604997307,83.96666753859748,,,,83.14130766495414,,,"Cory Luebke",1984,458537
