Name,Team,IP,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,Pace,NameASCII,PlayerId,MLBAMID
"Hector Noesí","- - -",172.1,0.28372093,0.65202471,0.47906807,0.64480874,0.86631579,0.80471125,0.5303968,21.47400303,"Hector Noesi",3292,456051
"Ryan Feierabend","TEX",7.1,0.265625,0.62121212,0.44615385,0.76470588,0.92682927,0.87931034,0.50769231,21.45360825,"Ryan Feierabend",6336,456387
"Joe Smith","LAA",74.2,0.26907631,0.62352941,0.46203111,0.70895522,0.87601078,0.83168317,0.54437328,21.45186136,"Joe Smith",3281,501925
"Brad Mills","- - -",20.2,0.21674877,0.62380952,0.42372881,0.61363636,0.87022901,0.80571429,0.50847458,21.44736842,"Brad Mills",4420,502166
"Jake Petricka","CHW",73,0.26062847,0.59177215,0.43904518,0.68085106,0.87700535,0.82330097,0.53878943,21.44172494,"Jake Petricka",10534,502593
"Derek Holland","TEX",37,0.33807829,0.66435986,0.50350877,0.56842105,0.90625,0.79442509,0.50701754,21.43971631,"Derek Holland",4141,502706
"Donn Roach","SDP",30.1,0.28057554,0.57603687,0.41010101,0.67948718,0.928,0.83251232,0.43838384,21.41091954,"Donn Roach",10620,543698
"Ryan Cook","OAK",50,0.27859238,0.60837438,0.45783133,0.52631579,0.85425101,0.76315789,0.54350736,21.40613027,"Ryan Cook",8855,475857
"Kyle Ryan","DET",10.1,0.28,0.68181818,0.49693252,0.61904762,0.96666667,0.87654321,0.5398773,21.40495868,"Kyle Ryan",11753,594986
"Tyler Matzek","COL",117.2,0.28589109,0.61789474,0.46530148,0.6017316,0.91311755,0.82518337,0.5403868,21.40374787,"Tyler Matzek",10058,554431
"Alfredo Aceves","NYY",19.1,0.32167832,0.6,0.47678019,0.60869565,0.85185185,0.77922078,0.55727554,21.40174672,"Alfredo Aceves",5164,469686
"David Hale","ATL",87.1,0.29076087,0.64751553,0.45724638,0.6588785,0.87769784,0.80348653,0.46666667,21.39161554,"David Hale",9756,571735
"Austin Adams","CLE",7,0.32653061,0.78431373,0.56,0.75,0.9,0.85714286,0.51,21.38235294,"Austin Adams",7411,542866
"Steve Cishek","MIA",65.1,0.27075812,0.5637931,0.42063492,0.56666667,0.86850153,0.77358491,0.51146384,21.37393423,"Steve Cishek",6483,518553
"Tim Stauffer","SDP",64.1,0.28867925,0.67783985,0.48453608,0.55555556,0.85989011,0.76982592,0.50328022,21.37369792,"Tim Stauffer",6432,431162
"Matt Guerrier","MIN",28,0.30578512,0.74468085,0.49767442,0.63513514,0.88571429,0.79906542,0.4372093,21.36423841,"Matt Guerrier",2061,407825
"Phil Hughes","MIN",209.2,0.35115865,0.69170579,0.56597565,0.70558376,0.88235294,0.84186047,0.63079961,21.36311787,"Phil Hughes",7450,461833
"Michael Roth","LAA",12.1,0.24031008,0.59090909,0.40167364,0.64516129,0.92307692,0.83333333,0.46025105,21.32335329,"Michael Roth",13736,607706
"Felix Doubront","- - -",79.2,0.21290323,0.61081081,0.42941176,0.62121212,0.90044248,0.83732877,0.54411765,21.32161324,"Felix Doubront",1478,467094
"Jhoulys Chacín","COL",63.1,0.26138614,0.58994197,0.42759295,0.63636364,0.89180328,0.81464531,0.50587084,21.3197832,"Jhoulys Chacin",2608,468504
"John Lannan","NYM",4,0.2826087,0.52173913,0.40217391,0.69230769,0.95833333,0.86486486,0.5,21.30985915,"John Lannan",7080,458709
"Wade LeBlanc","- - -",29.2,0.27272727,0.57272727,0.42272727,0.6,0.87301587,0.78494624,0.5,21.29411765,"Wade LeBlanc",5221,453281
"Edward Mujica","BOS",60,0.30750605,0.69507576,0.52497343,0.56692913,0.88828338,0.80566802,0.56110521,21.24776119,"Edward Mujica",3970,465629
"Erasmo Ramírez","SEA",75.1,0.2630719,0.66119403,0.47113885,0.59627329,0.82844244,0.76655629,0.5226209,21.24361702,"Erasmo Ramirez",10314,541640
"Paul Maholm","LAD",70.2,0.23129252,0.6168717,0.42091616,0.71323529,0.92022792,0.862423,0.49178911,21.23565324,"Paul Maholm",8678,430904
"Trevor Rosenthal","STL",70.1,0.26027397,0.65813253,0.47195513,0.53289474,0.79405034,0.72665535,0.53205128,21.22345133,"Trevor Rosenthal",10745,572096
"Vance Worley","PIT",110.2,0.28077455,0.62705882,0.46789574,0.77339901,0.91932458,0.87907609,0.54036872,21.22181146,"Vance Worley",6435,474699
"Andrew Miller","- - -",62.1,0.30686695,0.53384913,0.42624619,0.40559441,0.7826087,0.65393795,0.525941,21.19532325,"Andrew Miller",6785,453192
"Jordan Lyles","COL",126.2,0.27640037,0.6257485,0.44380679,0.69435216,0.89633174,0.83081897,0.47919656,21.18933333,"Jordan Lyles",7593,543475
"Drew Hutchison","TOR",184.2,0.30243261,0.67910936,0.49114173,0.55652174,0.87270974,0.7755511,0.50098425,21.14085145,"Drew Hutchison",10732,571800
"Joe Paterson","ARI",1.1,0.15789474,0.8,0.44117647,1,1,1,0.44117647,21.13043478,"Joe Paterson",2565,519110
"Carlos Frías","LAD",32.1,0.35294118,0.65055762,0.52219873,0.5,0.92,0.79757085,0.56871036,21.12865497,"Carlos Frias",3547,516910
"Brad Hand","MIA",111,0.26258993,0.60169492,0.44263217,0.65753425,0.9084507,0.8386277,0.53093363,21.11336982,"Brad Hand",9111,543272
"Dan Otero","OAK",86.2,0.36263736,0.60031104,0.49116905,0.72727273,0.93005181,0.86130137,0.54079058,21.09803922,"Dan Otero",7385,519096
"Drew Rucinski","LAA",7.1,0.26984127,0.55555556,0.41269841,0.58823529,0.85714286,0.76923077,0.5,21.08974359,"Drew Rucinski",12499,607968
"Francisco Liriano","PIT",162.1,0.31016393,0.59511344,0.43242231,0.47991543,0.82111437,0.68138528,0.42905279,21.08572895,"Francisco Liriano",3201,434538
"Gus Schlosser","ATL",17.2,0.32666667,0.66442953,0.49498328,0.69387755,0.94949495,0.86486486,0.49832776,21.05418719,"Gus Schlosser",12321,534576
"Nick Tepesch","TEX",126,0.25270403,0.66101695,0.45544554,0.72373541,0.9321267,0.87391304,0.49653465,21.05017182,"Nick Tepesch",11716,519344
"Brandon McCarthy","- - -",200,0.33509434,0.63764706,0.50512397,0.65990991,0.88837638,0.82198953,0.56198347,21.04136029,"Brandon McCarthy",4662,435221
"Kevin Slowey","MIA",37.1,0.35564854,0.63714286,0.5229202,0.68235294,0.89686099,0.83766234,0.5942275,21.03225806,"Kevin Slowey",9918,458713
"Tom Koehler","MIA",191.1,0.23512337,0.621881,0.44066644,0.59259259,0.88065844,0.80864198,0.53145189,21.03118908,"Tom Koehler",6570,543408
"Jerome Williams","- - -",115,0.29438202,0.64940669,0.47550908,0.68320611,0.90863787,0.84027778,0.51018162,21.01327088,"Jerome Williams",1137,425532
"John Baker","CHC",1,0.28571429,0.75,0.45454545,1,1,1,0.36363636,21,"John Baker",4756,434633
"Neil Wagner","TOR",10,0.26126126,0.6952381,0.47222222,0.82758621,0.82191781,0.82352941,0.48611111,21,"Neil Wagner",8162,474599
"Henderson Alvarez III","MIA",187,0.27549195,0.62483131,0.47461538,0.66883117,0.90604752,0.84683955,0.57,20.98982476,"Henderson Alvarez III",5669,506693
"Mario Hollands","PHI",47,0.22160665,0.64141414,0.44121532,0.55,0.88188976,0.80239521,0.52311757,20.98534799,"Mario Hollands",10504,571786
"Colby Lewis","TEX",170.1,0.27695888,0.61163102,0.4567325,0.69747899,0.90054645,0.84355346,0.53716338,20.98021309,"Colby Lewis",1259,407890
"Tim Lincecum","SFG",155.2,0.27834302,0.61448598,0.4406015,0.57963446,0.87325729,0.77730375,0.48270677,20.97040498,"Tim Lincecum",5705,453311
"Hector Ambriz","SDP",2,0.30434783,0.5,0.36363636,0.57142857,0.8,0.66666667,0.3030303,20.95833333,"Hector Ambriz",559,459932
"Ian Krol","DET",32.2,0.23791822,0.61349693,0.44369748,0.5625,0.905,0.8219697,0.54789916,20.92361111,"Ian Krol",10066,571871
"Martín Pérez","TEX",51.1,0.27710843,0.59831461,0.42542153,0.66086957,0.91549296,0.82621951,0.461738,20.91756272,"Martin Perez",6902,527048
"Gerrit Cole","PIT",138,0.25972763,0.60738832,0.44434307,0.55805243,0.8698727,0.78439425,0.5310219,20.91432145,"Gerrit Cole",13125,543037
"Jason Vargas","KCR",187,0.29926026,0.59242021,0.44667335,0.65617978,0.86531987,0.79565868,0.50284186,20.90572082,"Jason Vargas",8044,450306
"Aaron Harang","ATL",204.1,0.26937738,0.64106845,0.46751706,0.64150943,0.89756944,0.8286802,0.53307624,20.87820244,"Aaron Harang",1451,421685
"Jason Hammel","- - -",176.1,0.26923077,0.61662011,0.44791667,0.56043956,0.87542469,0.78348035,0.51436782,20.84891732,"Jason Hammel",4538,434628
"Kyle Lohse","MIL",198.1,0.29407806,0.62351387,0.46033333,0.69565217,0.88029661,0.82186821,0.50466667,20.84553991,"Kyle Lohse",739,346798
"Vin Mazzaro","PIT",10.1,0.1954023,0.6635514,0.45360825,0.76470588,0.85915493,0.84090909,0.55154639,20.83464567,"Vin Mazzaro",5231,476570
"John Holdzkom","PIT",9,0.17021277,0.61842105,0.44715447,0.125,0.85106383,0.74545455,0.61788618,20.82022472,"John Holdzkom",9392,458720
"Joe Wieland","SDP",11.1,0.2195122,0.64130435,0.4,0.66666667,0.86440678,0.80232558,0.42790698,20.81528662,"Joe Wieland",6109,543921
"Donnie Veal","CHW",6,0.14754098,0.46969697,0.31496063,0.66666667,0.87096774,0.825,0.51968504,20.81521739,"Donnie Veal",4741,453264
"Aaron Sanchez","TOR",33,0.26008969,0.57438017,0.42365591,0.65517241,0.92805755,0.84771574,0.52043011,20.79041916,"Aaron Sanchez",11490,592717
"Chris Gimenez","TEX",1,0.42857143,1,0.66666667,1,0.6,0.75,0.41666667,20.77777778,"Chris Gimenez",7324,460269
"Blaine Hardy","DET",39,0.24232082,0.57988166,0.42313788,0.5915493,0.89795918,0.8164794,0.53565769,20.77220957,"Blaine Hardy",6499,543278
"Phil Irwin","TEX",4,0.17391304,0.75675676,0.43373494,0.625,0.89285714,0.83333333,0.44578313,20.7704918,"Phil Irwin",9489,572947
"Kyle Lobstein","DET",39.1,0.25796178,0.62783172,0.44141252,0.61728395,0.88659794,0.80727273,0.49598716,20.76286353,"Kyle Lobstein",9178,543456
"Caleb Thielbar","MIN",47.2,0.24462366,0.65217391,0.46477132,0.76923077,0.89473684,0.8643617,0.54017305,20.75986278,"Caleb Thielbar",10078,573204
"Johnny Cueto","CIN",243.2,0.30773481,0.64631463,0.47739802,0.66786355,0.85191489,0.79272517,0.50110254,20.74749808,"Johnny Cueto",6893,456501
"Andrew Heaney","MIA",29.1,0.29045643,0.63829787,0.46218487,0.52857143,0.91333333,0.79090909,0.49369748,20.74277457,"Andrew Heaney",15423,571760
"Matt Shoemaker","LAA",136,0.28985507,0.62924528,0.46157518,0.56333333,0.85307346,0.76318511,0.50596659,20.70498339,"Matt Shoemaker",4776,533167
"Todd Redmond","TOR",75,0.2630597,0.68224299,0.49151104,0.70212766,0.87442922,0.83246978,0.54499151,20.69565217,"Todd Redmond",9943,445170
"Liam Hendriks","- - -",32.2,0.30522088,0.60066007,0.4673913,0.68421053,0.8956044,0.83333333,0.54891304,20.69211823,"Liam Hendriks",3548,521230
"Scott Kazmir","OAK",190.1,0.28807471,0.63131313,0.47076613,0.63341646,0.869,0.80157031,0.53225806,20.6818817,"Scott Kazmir",4897,431148
"Ross Detwiler","WSN",63,0.27178423,0.69444444,0.49510763,0.69465649,0.91733333,0.85968379,0.52837573,20.67655367,"Ross Detwiler",2859,446321
"Alex Claudio","TEX",12.1,0.28865979,0.58928571,0.44976077,0.64285714,0.77272727,0.73404255,0.53588517,20.66887417,"Alex Claudio",12890,592222
"Bruce Billings","NYY",4,0.21428571,0.5,0.34210526,0.55555556,0.94117647,0.80769231,0.44736842,20.65957447,"Bruce Billings",3044,501852
"Mike Leake","CIN",214.1,0.27752443,0.60395446,0.44756554,0.69014085,0.90575397,0.84170153,0.52091136,20.65150177,"Mike Leake",10130,502190
"Glen Perkins","MIN",61.2,0.32397959,0.7014652,0.54371002,0.58267717,0.85639687,0.78823529,0.58208955,20.63855422,"Glen Perkins",8041,450282
"Jorge Rondon","STL",1,0.14285714,0.5,0.33333333,1,0.75,0.8,0.53333333,20.63636364,"Jorge Rondon",5791,504083
"Tanner Scheppers","TEX",23,0.27102804,0.60891089,0.43509615,0.72413793,0.87804878,0.82872928,0.48557692,20.61073826,"Tanner Scheppers",10267,489294
"Josh Collmenter","ARI",179.1,0.2784522,0.64186725,0.46374117,0.70572207,0.88181818,0.82999198,0.50985496,20.60835913,"Josh Collmenter",7312,518567
"Aaron Thompson","MIN",7.1,0.26315789,0.58333333,0.45918367,0.3,0.88571429,0.75555556,0.6122449,20.6056338,"Aaron Thompson",999,457744
"Blake Treinen","WSN",50.2,0.3164557,0.62077295,0.4890411,0.62,0.93385214,0.84593838,0.56712329,20.59026369,"Blake Treinen",12572,595014
"Frank Garces","SDP",9,0.27941176,0.71621622,0.50704225,0.36842105,0.77358491,0.66666667,0.52112676,20.58585859,"Frank Garces",13144,571057
"Marco Estrada","MIL",150.2,0.27544426,0.6632,0.47025723,0.6568915,0.81302774,0.76752137,0.50241158,20.58580508,"Marco Estrada",1118,462136
"Christian Bergman","COL",54.2,0.26666667,0.67588933,0.50170261,0.73,0.9005848,0.86199095,0.57434733,20.58010118,"Christian Bergman",10925,548357
"Matt Harrison","TEX",17.1,0.20967742,0.65384615,0.4122807,0.61538462,0.93137255,0.84397163,0.45614035,20.57751938,"Matt Harrison",5551,457448
"Drew Smyly","- - -",153,0.29641965,0.61949458,0.46945089,0.61235955,0.86013986,0.78747941,0.53557618,20.57654385,"Drew Smyly",11760,592767
"Mike Bolsinger","ARI",52.1,0.27717391,0.56659619,0.43995244,0.54901961,0.91044776,0.81081081,0.56242568,20.57119205,"Mike Bolsinger",11137,502211
"Chris Rusin","CHC",12.2,0.25581395,0.62264151,0.45833333,0.5,0.95454545,0.84090909,0.55208333,20.5703125,"Chris Rusin",9895,543734
"Jake Buchanan","HOU",35.1,0.29390681,0.60649819,0.44964029,0.64634146,0.86904762,0.796,0.49820144,20.55050505,"Jake Buchanan",10962,594772
"Jaime García","STL",43.2,0.31438127,0.63554217,0.48335975,0.5,0.85781991,0.74754098,0.52614897,20.50884956,"Jaime Garcia",8137,448802
"James Paxton","SEA",74,0.25123153,0.62852113,0.43330501,0.54248366,0.92717087,0.81176471,0.48258284,20.50229885,"James Paxton",11828,572020
"Taylor Hill","WSN",9,0.26923077,0.67123288,0.46357616,0.80952381,0.89795918,0.87142857,0.48344371,20.48148148,"Taylor Hill",12515,592398
"Jeff Locke","PIT",131.1,0.27196653,0.6252505,0.45240532,0.63846154,0.85737179,0.79298643,0.51074719,20.47803807,"Jeff Locke",2929,502046
"Scott Snodgress","CHW",2.1,0.25,0.59259259,0.3968254,0.55555556,0.875,0.76,0.42857143,20.44444444,"Scott Snodgress",12020,607087
"Dan Straily","- - -",52,0.29545455,0.61697248,0.45547945,0.57692308,0.82156134,0.74185464,0.49771689,20.43809524,"Dan Straily",9460,573185
"Brandon Cumpton","PIT",70,0.27920792,0.61204013,0.45965549,0.68794326,0.92349727,0.85798817,0.54215775,20.42931937,"Brandon Cumpton",11366,592238
"Hyun Jin Ryu","LAD",152,0.28011204,0.60328638,0.4559387,0.61,0.88326848,0.80672269,0.5440613,20.41424332,"Hyun Jin Ryu",14444,547943
"Robbie Erlin","SDP",61.1,0.22572816,0.66866267,0.46878423,0.6344086,0.86567164,0.81542056,0.54874042,20.41307815,"Robbie Erlin",10354,572362
"David Buchanan","PHI",117.2,0.25359911,0.66519337,0.45962389,0.65065502,0.89534884,0.82791817,0.5005531,20.3816,"David Buchanan",11176,571527
"Lucas Luetge","SEA",9,0.21428571,0.61666667,0.4,0.46666667,0.83783784,0.73076923,0.46153846,20.35555556,"Lucas Luetge",8337,476595
"Trevor Cahill","ARI",110.2,0.27723735,0.57428215,0.40732641,0.53333333,0.86086957,0.73557047,0.43794423,20.33003049,"Trevor Cahill",6249,502239
"Mike Foltynewicz","HOU",18.2,0.27160494,0.59756098,0.43558282,0.56818182,0.85714286,0.76760563,0.50306748,20.30869565,"Mike Foltynewicz",10811,592314
"Charlie Morton","PIT",157.1,0.28735632,0.56480754,0.42914492,0.64285714,0.90264256,0.81758653,0.51103974,20.30843786,"Charlie Morton",4676,450203
"Jeremy Guthrie","KCR",202.2,0.26172672,0.63375431,0.46342982,0.70909091,0.89039855,0.84351914,0.54217242,20.29861111,"Jeremy Guthrie",2072,425386
"Lucas Harrell","HOU",12.1,0.2259887,0.62135922,0.37142857,0.7,0.9375,0.84615385,0.36785714,20.2961165,"Lucas Harrell",7541,449173
"Red Patterson","LAD",4.2,0.17391304,0.68292683,0.4137931,0.625,0.96428571,0.88888889,0.47126437,20.29411765,"Red Patterson",10710,572017
"Carson Smith","SEA",8.1,0.18518519,0.5483871,0.37931034,0.3,0.91176471,0.77272727,0.53448276,20.2625,"Carson Smith",13172,605476
"Nathan Eovaldi","MIA",199.2,0.24756918,0.67880435,0.49732452,0.60422961,0.88871097,0.82911392,0.57916273,20.2507837,"Nathan Eovaldi",9132,543135
"Mike Kickham","SFG",2,0.40740741,0.57692308,0.49056604,0.72727273,0.93333333,0.84615385,0.49056604,20.22857143,"Mike Kickham",11618,592464
"Ubaldo Jiménez","BAL",125.1,0.23445378,0.55755396,0.39052997,0.68100358,0.88709677,0.82313682,0.48305821,20.22530329,"Ubaldo Jimenez",3374,434622
"Tanner Roark","WSN",198.2,0.27879677,0.60553846,0.45649264,0.66578947,0.87601626,0.81744868,0.54384203,20.20769962,"Tanner Roark",8753,543699
"Ervin Santana","ATL",196,0.29546991,0.62650602,0.46182307,0.51487414,0.84935897,0.74289876,0.5025227,20.184689,"Ervin Santana",3200,429722
"Joe Savery","OAK",4,0.19047619,0.68181818,0.44186047,0.75,0.93333333,0.89473684,0.51162791,20.17857143,"Joe Savery",2835,456045
"Jordan Zimmermann","WSN",199.2,0.32983023,0.6547619,0.51696949,0.64215686,0.85909091,0.80039788,0.57593418,20.17244748,"Jordan Zimmermann",4505,519455
"Charlie Leesman","CHW",2.2,0.29032258,0.5952381,0.46575342,0.77777778,1,0.94117647,0.57534247,20.14545455,"Charlie Leesman",9124,489056
"Cliff Lee","PHI",81.1,0.29074074,0.58060109,0.45754717,0.63057325,0.90352941,0.82989691,0.5754717,20.12331839,"Cliff Lee",1636,424324
"Eric Fornataro","STL",9.2,0.27777778,0.76744186,0.5443038,0.75,0.93939394,0.89534884,0.5443038,20.11538462,"Eric Fornataro",7042,543174
"Nick Tropeano","HOU",21.2,0.26368159,0.65644172,0.43956044,0.62264151,0.87850467,0.79375,0.4478022,20.11070111,"Nick Tropeano",12385,607374
"Justin Germano","TEX",5.1,0.19298246,0.71186441,0.45689655,0.63636364,0.83333333,0.79245283,0.50862069,20.10989011,"Justin Germano",1938,430683
"David Holmberg","CIN",30,0.2166065,0.64435146,0.41472868,0.55,0.88311688,0.78971963,0.46317829,20.10597826,"David Holmberg",7725,571787
"Patrick McCoy","DET",14,0.26086957,0.6097561,0.44117647,0.6,0.89333333,0.80952381,0.51680672,20.09146341,"Patrick McCoy",6605,519003
"Michael Tonkin","MIN",19,0.29605263,0.62222222,0.47289157,0.68888889,0.875,0.82165605,0.54216867,20.04700855,"Michael Tonkin",10315,543859
"Dallas Keuchel","HOU",200,0.28783959,0.60546075,0.44237795,0.58426966,0.90417136,0.7972973,0.48654932,20.04643527,"Dallas Keuchel",9434,572971
"Kevin Gregg","MIA",9,0.21518987,0.60714286,0.41717791,0.58823529,0.84313725,0.77941176,0.51533742,20.03361345,"Kevin Gregg",1793,276514
"Lester Oliveros","MIN",6.1,0.25,0.77777778,0.5203252,0.8,0.81632653,0.8125,0.51219512,20.03157895,"Lester Oliveros",9167,500902
"Kyle Hendricks","CHC",80.1,0.32384342,0.63157895,0.48132059,0.71978022,0.88172043,0.82851986,0.51172893,20.03067485,"Kyle Hendricks",12049,543294
"Eric O'Flaherty","OAK",20,0.27044025,0.58641975,0.42990654,0.55813953,0.89473684,0.78985507,0.5046729,20.02358491,"Eric O'Flaherty",5746,447714
"Alex Wood","ATL",171.2,0.26955075,0.60108548,0.45216741,0.55864198,0.86907449,0.78595041,0.55082212,19.97014144,"Alex Wood",13781,622072
"Danny Farquhar","SEA",71,0.29895105,0.64221825,0.46861185,0.50292398,0.87465181,0.75471698,0.49425287,19.96310433,"Danny Farquhar",8501,543144
"Wandy Rodriguez","PIT",26.2,0.2718894,0.6059322,0.44591611,0.69491525,0.88111888,0.82673267,0.5209713,19.94848485,"Wandy Rodriguez",2586,434643
"Dylan Axelrod","CIN",18.1,0.2972973,0.65359477,0.47840532,0.59090909,0.82,0.75,0.50830565,19.93464052,"Dylan Axelrod",9303,518420
"Marcus Stroman","TOR",130.2,0.27242888,0.60824742,0.46053898,0.61445783,0.88276836,0.81295716,0.56015399,19.90104849,"Marcus Stroman",13431,573186
"Stephen Fife","LAD",6,0.28888889,0.56666667,0.44761905,0.53846154,0.82352941,0.74468085,0.57142857,19.8961039,"Stephen Fife",8077,543155
"Felipe Paulino","CHW",18.1,0.19138756,0.61463415,0.40096618,0.625,0.91269841,0.84337349,0.49516908,19.89285714,"Felipe Paulino",3777,462956
"Taijuan Walker","SEA",38,0.26710098,0.65079365,0.46141479,0.68292683,0.84390244,0.79790941,0.50643087,19.8912037,"Taijuan Walker",11836,592836
"Tyler Lyons","STL",36.2,0.24537037,0.62222222,0.46892655,0.43396226,0.85204082,0.76305221,0.59322034,19.8856383,"Tyler Lyons",11334,544928
"Chad Jenkins","TOR",31.2,0.35751295,0.6090535,0.49770642,0.8115942,0.91216216,0.88018433,0.55733945,19.88405797,"Chad Jenkins",10326,554432
"Marco Gonzales","STL",34.2,0.25925926,0.61148649,0.42741935,0.5952381,0.83977901,0.76226415,0.47741935,19.88063063,"Marco Gonzales",15467,594835
"Yordano Ventura","KCR",183,0.25562818,0.66373902,0.47458768,0.58806818,0.84593573,0.78156028,0.53651969,19.87711069,"Yordano Ventura",11855,570649
"Robbie Ross Jr.","TEX",78.1,0.28571429,0.63382157,0.47994056,0.64117647,0.91806723,0.84520124,0.55794948,19.86750789,"Robbie Ross Jr.",6819,543726
"Josh Lindblom","OAK",4.2,0.3,0.61363636,0.46428571,0.83333333,0.88888889,0.87179487,0.52380952,19.85483871,"Josh Lindblom",7882,458676
"Daniel Norris","TOR",6.2,0.12820513,0.7,0.37681159,0.6,0.85714286,0.80769231,0.43478261,19.85185185,"Daniel Norris",13475,596057
"Lisalverto Bonilla","TEX",20.2,0.22988506,0.58865248,0.39047619,0.45,0.8313253,0.70731707,0.44761905,19.83913043,"Lisalverto Bonilla",11266,570810
"Jesse Chavez","OAK",146,0.25143954,0.59479554,0.44490993,0.59541985,0.8675,0.80037665,0.56346879,19.83882149,"Jesse Chavez",5448,445926
"Bronson Arroyo","ARI",86,0.29318542,0.61712439,0.4536,0.76756757,0.90052356,0.85714286,0.4952,19.79767442,"Bronson Arroyo",978,276520
"Jeff Manship","PHI",23,0.27624309,0.64942529,0.45915493,0.58,0.85840708,0.77300613,0.49014085,19.79133858,"Jeff Manship",6865,453249
"Blake Beavan","SEA",4,0.13333333,0.63636364,0.3968254,0.5,0.9047619,0.84,0.52380952,19.78723404,"Blake Beavan",338,518444
"Brandon Maurer","SEA",69.2,0.26550388,0.65943239,0.47713004,0.67883212,0.84050633,0.79887218,0.53721973,19.78249678,"Brandon Maurer",4878,543506
"Chris Sale","CHW",174,0.32109375,0.62057221,0.48107715,0.58150852,0.79473106,0.72844175,0.5342067,19.77507448,"Chris Sale",10603,519242
"Kendall Graveman","TOR",4.2,0.5,0.57575758,0.54098361,0.64285714,0.84210526,0.75757576,0.54098361,19.77142857,"Kendall Graveman",15514,608665
"Dillon Gee","NYM",137.1,0.27299703,0.62228261,0.45531915,0.70289855,0.8937409,0.83904465,0.52198582,19.76305221,"Dillon Gee",7396,518716
"Tyler Chatwood","COL",24,0.24509804,0.66442953,0.42209632,0.6,0.87878788,0.7852349,0.42209632,19.73061224,"Tyler Chatwood",4338,543022
"Bradin Hagens","ARI",2.2,0.14285714,0.56521739,0.33333333,0.5,0.84615385,0.76470588,0.45098039,19.70731707,"Bradin Hagens",7422,543266
"Gio González","WSN",158.2,0.27692308,0.64193793,0.46089279,0.58333333,0.84433962,0.76655629,0.5040061,19.70724029,"Gio Gonzalez",7448,461829
"Brett Bochy","SFG",3.1,0.20588235,0.56666667,0.375,0.71428571,0.88235294,0.83333333,0.46875,19.7,"Brett Bochy",11867,594762
"Justin Masterson","- - -",128.2,0.24446413,0.60161871,0.42168675,0.55434783,0.87294469,0.77989418,0.49620705,19.67503137,"Justin Masterson",2038,475416
"André Rienzo","CHW",64.2,0.26564885,0.6091954,0.43117089,0.63218391,0.87331536,0.79633028,0.4818038,19.67270789,"Andre Rienzo",3507,516589
"John Danks","CHW",193.2,0.25942492,0.61948956,0.44816054,0.65517241,0.88108614,0.81886024,0.52417148,19.64784609,"John Danks",6329,433579
"Steven Wright","BOS",21,0.25165563,0.59487179,0.44508671,0.65789474,0.81896552,0.77922078,0.56358382,19.57528958,"Steven Wright",8185,453214
"Bruce Chen","KCR",48.1,0.28325123,0.6441048,0.47453704,0.72173913,0.90508475,0.85365854,0.53009259,19.52290679,"Bruce Chen",769,136600
"Eric Stults","SDP",176,0.27964359,0.61950147,0.44385406,0.70833333,0.89230769,0.83240223,0.48317393,19.48228346,"Eric Stults",8011,445590
"Jeff Francis","- - -",20,0.29333333,0.60759494,0.45454545,0.63636364,0.9375,0.84285714,0.51298701,19.44174757,"Jeff Francis",4684,433585
"Andrew Cashner","SDP",123.1,0.28693529,0.63523316,0.47533632,0.68085106,0.88907015,0.83136792,0.54091928,19.38897638,"Andrew Cashner",8782,488768
"Evan Scribner","OAK",11.2,0.33870968,0.68627451,0.55487805,0.71428571,0.81428571,0.79120879,0.62195122,19.36036036,"Evan Scribner",7525,519267
"Casey Sadler","PIT",10.1,0.30864198,0.65,0.47826087,0.64,0.94230769,0.84415584,0.49689441,19.33673469,"Casey Sadler",11209,594987
"Chris Young","SEA",165,0.27165932,0.64259121,0.45582255,0.72162162,0.89339513,0.84184915,0.49648799,19.31080389,"Chris Young",3196,432934
"David Martinez","HOU",7,0.328125,0.55319149,0.42342342,0.66666667,0.88461538,0.78723404,0.42342342,19.3,"David Martinez",8893,451075
"Drew VerHagen","DET",5,0.20512821,0.58139535,0.40243902,0.625,0.8,0.75757576,0.52439024,19.25423729,"Drew VerHagen",13424,572403
"Michael Wacha","STL",107,0.2563081,0.6755603,0.4887574,0.64766839,0.835703,0.79176755,0.55443787,19.21504497,"Michael Wacha",14078,608379
"Wilton Lopez","COL",6.1,0.26415094,0.67741935,0.48695652,0.92857143,0.9047619,0.91071429,0.53913043,19.1969697,"Wilton Lopez",4227,446641
"Dan Haren","LAD",186,0.28125,0.61695347,0.45265213,0.68794326,0.90702479,0.84040259,0.51057598,19.175,"Dan Haren",1757,429717
"Nick Greenwood","STL",36,0.30188679,0.62181818,0.4825462,0.671875,0.91812865,0.85106383,0.56468172,19.16060606,"Nick Greenwood",8182,572889
"TJ House","CLE",102,0.3030303,0.62607626,0.47010178,0.57826087,0.8978389,0.79837618,0.51717557,19.14496768,"TJ House",9121,543334
"José Fernández","MIA",51.2,0.34550562,0.60941176,0.48911652,0.48780488,0.81081081,0.70680628,0.54417414,19.05128205,"Jose Fernandez",11530,605228
"Scott Atchison","CLE",72,0.28541667,0.62476895,0.46523017,0.50364964,0.91420118,0.79578947,0.52987267,19.04305556,"Scott Atchison",2642,425786
