Name,Team,IP,FA-X,FT-X,FC-X,FS-X,FO-X,SI-X,SL-X,CU-X,KC-X,EP-X,CH-X,SC-X,KN-X,NameASCII,PlayerId,MLBAMID
"Francisco Liriano","PIT",162.1,6.3740429056101835,,,,,9.308885957297758,0.1183162875181146,-0.6700000166893005,,,9.606772965565867,,,"Francisco Liriano",3201,434538
"Josh Stinson","BAL",13,-4.969333224826389,,,,,-8.031864489539196,0.20633331934611002,7.20972999366554,,,-9.018500518798827,,,"Josh Stinson",3219,502139
"Jean Machi","SFG",66.1,-6.983784916715802,,,,,-9.037500381469727,,5.125266095717176,,,-6.824033203125,,,"Jean Machi",3220,466948
"T.J. McFarland","BAL",58.2,8.509999990463257,,,,,11.577418258766723,-0.9275496811266767,,,,10.614615611540966,,,"T.J. McFarland",3237,519008
"Zack Britton","BAL",76.1,4.755000114440918,,,,,9.031714687828256,-4.613055419921875,,,,,,,"Zack Britton",3240,502154
"Ryan Rowland-Smith","ARI",7.1,2.9800000190734863,,,,,6.786872331486192,-0.9703333536783855,-4.521766662597656,,,9.625,,,"Ryan Rowland-Smith",3245,434884
"Jeff Samardzija","- - -",219.2,-7.38094507941801,,-2.97905265057387,-6.75543670260013,,-10.592361290058095,1.4241148039352063,,,,,,,"Jeff Samardzija",3254,502188
"Juan Gutierrez","SFG",63.2,-2.7301011005234637,,,,,-6.748881662924458,,5.228472863842628,,,-8.398333231608072,,,"Juan Gutierrez",3265,434641
"Jordan Walden","ATL",50,-7.11422663626911,,,,,,3.192697640352471,,,,-8.613151882005775,,,"Jordan Walden",3271,477229
"Roberto Hernandez","- - -",164.2,-5.614472854969113,,,,,-9.130943596926134,0.4178235171010989,,,,-8.983367731250604,,,"Roberto Hernandez",3273,433584
"Joe Smith","LAA",74.2,-11.081918569711538,,,,,-10.067598817960038,8.173075167932243,,,,,,,"Joe Smith",3281,501925
"Nate Adcock","TEX",10,-5.109500122070313,,,,,-8.523877202248087,2.051093816757202,,,,-7.466667175292969,,,"Nate Adcock",3282,502264
"Hiroki Kuroda","NYY",199,-3.7463977474963803,,0.5860000133514405,-4.944156709558824,,-8.254300374626707,1.3013914199102492,4.835132441244835,,,,,,"Hiroki Kuroda",3283,493133
"Aníbal Sánchez","DET",126,-2.154452089132449,,0.9001834501913928,-6.846912927552075,,-6.558671344410289,3.2032653866981975,2.9019878341490966,,,-3.3475325943587664,,,"Anibal Sanchez",3284,434671
"Hector Noesí","- - -",172.1,-7.366827249168454,,,,,-9.042911577828322,-1.6525072316271427,5.24730946644243,,,-9.149231625374437,,,"Hector Noesi",3292,456051
"Chris Hatcher","MIA",56,-3.866247928503788,,,-6.554222217504529,,-8.041040537308673,2.6510461506090666,,,,,,,"Chris Hatcher",3299,501822
"Darren O'Day","BAL",68.2,-7.716195215750774,,,,,-8.169057919997577,4.71183215039488,,,,-4.915000152587891,,,"Darren O'Day",3321,503285
"Matt Garza","MIL",163.1,-3.9493248533095993,,,,,-7.375640341154845,1.0142541256618325,4.5509274390435985,,,-5.128928593226841,,,"Matt Garza",3340,490063
"Cesár Ramos","TBR",82.2,10.750641507583682,,,,,11.123332977294922,0.7593124449253082,-4.4191347268911505,-3.4000000953674316,,10.13859275535301,,,"Cesar Ramos",3357,459987
"Ubaldo Jiménez","BAL",125.1,-4.553748524924512,,0.8799999782017299,-5.435811607001339,,-7.740695196670501,5.451666702458888,7.722531451454645,,,,,,"Ubaldo Jimenez",3374,434622
"Jumbo Díaz","CIN",34.2,-3.7389882603508027,,3.244999885559082,,,-7.8746942014110335,3.780404680726156,,,,-7.489999624399038,,,"Jumbo Diaz",3397,471822
"Kevin Whelan","DET",1.1,-2.005909139459783,,,,,,0.40899996757507323,,,,-4.541666666666667,,,"Kevin Whelan",3462,460128
"André Rienzo","CHW",64.2,-2.6333689562139666,,2.1985657224617157,,,-7.1816884490834685,,5.699927925633179,,,-7.136865651429589,,,"Andre Rienzo",3507,516589
"Danny Duffy","KCR",149.1,3.4754161304499673,,,,,7.080341580547864,,-4.1486259446398766,,,8.077009047780718,,,"Danny Duffy",3542,518633
"Clay Buchholz","BOS",170.1,-2.078410679544899,,3.2689286665482955,-5.003049926757813,,-6.371958139780405,,9.585011639390519,,,-1.6897950728453512,,,"Clay Buchholz",3543,453329
"Carlos Frías","LAD",32.1,-4.317238878847948,,1.1907143063015408,,,-8.637253774723536,,2.2738461127647986,,,-7.109555562337239,,,"Carlos Frias",3547,516910
"Liam Hendriks","- - -",32.2,-4.567816797892252,,,,,-7.31970267460264,1.0006060552115392,4.9227742841166835,,,-8.572156851632254,,,"Liam Hendriks",3548,521230
"C.J. Wilson","LAA",175.2,5.040458579250819,,0.5675999841024709,,,9.800657560717838,-1.756928255908378,-5.454720713955638,,,8.471971122382199,,,"C.J. Wilson",3580,450351
"Brian Schlitter","CHC",56.1,-5.559333292643229,,,,,-8.259900841346154,0.34550860832477437,,,,-8.229999542236328,,,"Brian Schlitter",3599,489295
"Jim Johnson","- - -",53.1,-3.891621563885663,,,,,-8.736684163411459,,3.448809071591026,,,-8.478296085279815,,,"Jim Johnson",3656,462382
"Logan Ondrusek","CIN",41,-4.177581455396569,,2.3494897959183674,,,-7.867500305175781,,5.391494224811423,,,-1.6693590604341948,,,"Logan Ondrusek",3677,446185
"Skip Schumaker","CIN",1,-3.7249999046325684,,-3.0688889821370444,,,,,5.539999961853027,,,-4.947999954223633,,,"Skip Schumaker",3704,435401
"Brandon League","LAD",63,-4.494285583496094,,,-5.776970757378472,,-9.980332248565716,-0.07145161013449391,,,,,,,"Brandon League",3731,434181
"Cesar Jimenez","PHI",16,6.353124830457899,,,,,,0.055211241816131164,,,,7.890444607204861,,,"Cesar Jimenez",3762,462945
