Name,Team,IP,FA%,FT%,FC%,FS%,FO%,SI%,SL%,CU%,KC%,EP%,CH%,SC%,KN%,UN%,NameASCII,PlayerId,MLBAMID
"Tyler Chatwood","COL",24,0.35694051,,,,,0.45892351,0.12181303,0.04815864,,,0.01416431,,,,"Tyler Chatwood",4338,543022
"Kyle Drabek","TOR",3,0.10909091,,0.30909091,,,0.32727273,0.14545455,0.10909091,,,,,,,"Kyle Drabek",4359,475138
"Craig Breslow","BOS",54.1,0.31995885,,,,,0.28600823,0.19032922,0.05246914,,,0.15123457,,,,"Craig Breslow",4363,444520
"Joe Saunders","- - -",43,0.57413998,,,,,0.06642942,0.14946619,0.08185053,,,0.12811388,,,,"Joe Saunders",4366,434578
"Jeremy Hellickson","TBR",63.2,0.44897959,,0.00340136,,,0.07823129,,0.18792517,,,0.28146259,,,,"Jeremy Hellickson",4371,476451
"Brad Mills","- - -",20.2,0.5496368,,0.06779661,,,,,0.17675545,,,0.20581114,,,,"Brad Mills",4420,502166
"Jonathon Niese","NYM",187.2,0.33942652,,0.13046595,,,0.26057348,0.00035842,0.16953405,,,0.09964158,,,,"Jonathon Niese",4424,477003
"Josh Wall","LAA",1,0.46511628,,,,,0.04651163,0.48837209,,,,,,,,"Josh Wall",4436,476205
"Steve Tolleson","TOR",1,,,,,,,,0.15384615,,,0.61538462,,0.23076923,,"Steve Tolleson",4450,476270
"Jordan Zimmermann","WSN",199.2,0.69900583,,,,,0.00479945,0.18375043,0.07987659,,,0.03256771,,,,"Jordan Zimmermann",4505,519455
"Jason Hammel","- - -",176.1,0.41594828,,,,,0.17492816,0.31824713,0.05423851,,,0.03663793,,,,"Jason Hammel",4538,434628
"Pedro Hernandez","COL",5.2,0.06382979,,0.30851064,,,0.0106383,0.57446809,0.03191489,,,0.0106383,,,,"Pedro Hernandez",4578,517060
"Matt Lindstrom","CHW",34,0.1009009,,,,,0.42162162,0.35135135,0.11351351,,,0.01261261,,,,"Matt Lindstrom",4604,434637
"Bobby Korecky","TOR",3.1,0.03448276,,,,,0.06896552,0.32758621,0.56896552,,,,,,,"Bobby Korecky",4608,445090
"Joe Thatcher","- - -",30.1,0.66666667,,0.0994152,,,,0.23391813,,,,,,,,"Joe Thatcher",4620,491159
"Brandon McCarthy","- - -",200,0.13652893,,0.18413223,0.00198347,,0.43867769,,0.23867769,,,,,,,"Brandon McCarthy",4662,435221
"Sam LeCure","CIN",56.2,0.17975207,,,,,0.38326446,0.03822314,,0.29855372,,0.10020661,,,,"Sam LeCure",4664,459967
"Charlie Morton","PIT",157.1,0.08028904,,,0.07346447,,0.59654757,,0.24969892,,,,,,,"Charlie Morton",4676,450203
"Pat Neshek","STL",67.1,,,,,,0.52604699,0.33912155,,,,0.13483146,,,,"Pat Neshek",4682,450212
"Jeff Francis","- - -",20,0.00974026,,,,,0.49025974,0.16883117,0.20779221,,,0.12337662,,,,"Jeff Francis",4684,433585
"Matt Cain","SFG",90.1,0.3777933,,,,,0.12988827,0.19553073,0.12639665,,,0.17039106,,,,"Matt Cain",4732,430912
"Sergio Santos","TOR",21,0.4950495,,0.01732673,,,,0.38366337,,,,0.1039604,,,,"Sergio Santos",4734,435045
"Donnie Veal","CHW",6,0.18897638,,,,,0.45669291,,0.27559055,,,0.07874016,,,,"Donnie Veal",4741,453264
"John Baker","CHC",1,,,,,,,,,,,0.63636364,,0.36363636,,"John Baker",4756,434633
"Jonathan Broxton","- - -",58.2,0.60777778,,,,,0.17222222,0.20666667,0.01111111,,,0.00222222,,,,"Jonathan Broxton",4759,455009
"Félix Hernández","SEA",236,0.14369159,,,,,0.27920561,0.08060748,0.16296729,,,0.33352804,,,,"Felix Hernandez",4772,433587
"Matt Shoemaker","LAA",136,0.27494033,,,,,0.23389021,0.16372315,,0.09212411,,0.2353222,,,,"Matt Shoemaker",4776,533167
"Vinnie Pestano","- - -",18.2,0.72,,,,,0.08307692,0.19692308,,,,,,,,"Vinnie Pestano",4782,502260
"Rich Hill","- - -",5.1,0.18421053,,,,,0.26315789,0.11403509,0.43859649,,,,,,,"Rich Hill",4806,448179
"Brandon Maurer","SEA",69.2,0.39103139,,,,,0.11569507,0.29147982,0.04932735,,,0.15246637,,,,"Brandon Maurer",4878,543506
"Scott Kazmir","OAK",190.1,0.02251344,,0.07694892,,,0.51512097,0.12701613,0.06182796,,,0.19657258,,,,"Scott Kazmir",4897,431148
"Jon Lester","- - -",219.2,0.45030077,,0.26210255,,,0.09481524,,0.1638499,,,0.02893154,,,,"Jon Lester",4930,452657
"Justin De Fratus","PHI",52.2,0.42892157,,,,,0.08210784,0.44240196,,,,0.04656863,,,,"Justin De Fratus",4955,518603
"Fernando Salas","LAA",58.2,0.57883369,,,,,0.01403888,,,0.16198704,,0.24514039,,,,"Fernando Salas",4971,477569
"Cole Hamels","PHI",204.2,0.5001599,,0.13271506,,,0.04509114,,0.09497921,,,0.22705469,,,,"Cole Hamels",4972,430935
"Fernando Abad","OAK",57.1,0.27171216,,0.00744417,,,0.38337469,,,0.27047146,,0.06699752,,,,"Fernando Abad",4994,472551
"Jake Diekman","PHI",71,,,,,,0.70932922,0.28758674,,,,0.00308404,,,,"Jake Diekman",5003,518617
"Bo Schultz","ARI",8,0.6637931,,,,,,0.23275862,,,,0.10344828,,,,"Bo Schultz",5028,544759
"Dale Thayer","SDP",65.1,0.69385797,,,,,0.08829175,0.18138196,,,,0.03646833,,,,"Dale Thayer",5032,445612
"Yohan Flande","COL",59,0.00449438,,,,,0.61235955,0.19101124,,,,0.19213483,,,,"Yohan Flande",5057,456071
"Josh Fields","HOU",54.2,0.66204691,,,,,,,,0.20255864,,0.13539446,,,,"Josh Fields",5070,451661
"Franklin Morales","COL",142.1,0.44449047,,,,,0.14208782,0.24606462,0.10770505,,,0.05965203,,,,"Franklin Morales",5088,462985
"Evan Meek","BAL",23.1,0.64691358,,0.11358025,,,0.02469136,,0.09382716,,,0.12098765,,,,"Evan Meek",5109,457425
"Jeurys Familia","NYM",77.1,0.20899251,,,,,0.53538718,0.2489592,,,,0.00666112,,,,"Jeurys Familia",5114,544727
"Alfredo Aceves","NYY",19.1,0.35913313,,0.12074303,0.02786378,,0.14551084,0.15789474,0.11145511,,,0.07739938,,,,"Alfredo Aceves",5164,469686
"C.C. Lee","CLE",28,0.0040404,,,0.0040404,,0.61818182,,0.37373737,,,,,,,"C.C. Lee",5177,547348
"Ernesto Frieri","- - -",41.2,0.4473342,,,,,0.33550065,0.17685306,,,,0.04031209,,,,"Ernesto Frieri",5178,457117
"Mike Pelfrey","MIN",23.2,0.30482456,,,0.08552632,,0.49342105,0.08114035,0.03508772,,,,,,,"Mike Pelfrey",5203,460059
"Chris Perez","LAD",46.1,0.63208685,,,,,0.08323281,0.24849216,,,,0.03618818,,,,"Chris Perez",5213,453198
"Wade LeBlanc","- - -",29.2,0.19545455,,0.01590909,,,0.36818182,,0.17045455,,,0.25,,,,"Wade LeBlanc",5221,453281
"Blake Parker","CHC",21,0.68523677,,,0.07520891,,0.00278552,,0.2367688,,,,,,,"Blake Parker",5224,453284
"Rudy Owens","HOU",5.2,0.24175824,,,,,0.38461538,,0.14285714,,,0.23076923,,,,"Rudy Owens",5226,502168
"Vin Mazzaro","PIT",10.1,0.53608247,,,,,0.12886598,0.30927835,,,,0.0257732,,,,"Vin Mazzaro",5231,476570
"Chris Tillman","BAL",207.1,0.55167352,,0.09042866,,,,0.04932472,,0.17557252,,0.13300059,,,,"Chris Tillman",5279,501957
"Samuel Deduno","- - -",100.2,0.23350846,,0.42498541,,,,,0.28371278,,,0.05779335,,,,"Samuel Deduno",5285,465679
"Phillippe Aumont","PHI",5.2,,,,,,0.51798561,0.33093525,0.15107914,,,,,,,"Phillippe Aumont",5362,518418
"Michael Pineda","NYY",76.1,0.2962963,,0.24250441,,,0.0026455,0.33950617,,,,0.11904762,,,,"Michael Pineda",5372,501381
"Jorge De Leon","HOU",7.1,0.54347826,,,0.36231884,,0.03623188,0.05797101,,,,,,,,"Jorge De Leon",5397,501529
"Brad Peacock","HOU",131.2,0.57905983,,,,,0.0025641,0.15384615,,0.18547009,,0.07905983,,,,"Brad Peacock",5401,502748
"Pedro Báez","LAD",24,0.70028818,,,,,0.10662824,0.11527378,,,,0.0778098,,,,"Pedro Baez",5420,520980
"Jesse Chavez","OAK",146,0.15374948,,0.36070381,,,0.17637202,,0.13950566,,,0.16966904,,,,"Jesse Chavez",5448,445926
"Arodys Vizcaíno","CHC",5,,,,,,0.74226804,0.21649485,,,,0.04123711,,,,"Arodys Vizcaino",5498,527055
"Dana Eveland","NYM",27.1,0.06369427,,,,,0.32696391,0.56687898,,,,0.04246285,,,,"Dana Eveland",5508,445968
"Madison Bumgarner","SFG",217.1,0.43294677,,0.35087719,,,0.00029735,,0.14005352,,,0.07582516,,,,"Madison Bumgarner",5524,518516
"Boone Logan","COL",25,0.37644342,,0.00230947,,,0.21709007,0.40184758,,,,0.00230947,,,,"Boone Logan",5525,457429
"Maikel Cleto","CHW",29.1,0.65709156,,,,,0.06642729,0.23698384,,,,0.03949731,,,,"Maikel Cleto",5529,521055
"Phil Coke","DET",58,0.3676313,,,,,0.29796356,0.19078242,,,,0.14362272,,,,"Phil Coke",5535,457435
"Matt Harrison","TEX",17.1,0.19005848,,0.02046784,,,0.60233918,,0.05847953,,,0.12865497,,,,"Matt Harrison",5551,457448
"Jair Jurrjens","COL",9.1,0.43589744,,0.06153846,,,0.11282051,0.17435897,,,,0.21538462,,,,"Jair Jurrjens",5556,457453
"Tyler Clippard","WSN",70.1,0.48336252,,,0.0971979,,,,0.07443082,,,0.34500876,,,,"Tyler Clippard",5640,461325
"Henderson Alvarez III","MIA",187,0.22076923,,,,,0.48192308,0.11307692,0.00923077,,0.00884615,0.16615385,,,,"Henderson Alvarez III",5669,506693
"Brooks Brown","COL",26,0.00992556,,,,,0.51116625,0.22828784,0.01488834,,,0.23573201,,,,"Brooks Brown",5679,453156
"Tim Lincecum","SFG",155.2,0.31616541,,,,,0.15,0.21203008,0.07556391,,,0.2462406,,,,"Tim Lincecum",5705,453311
"Josh Lueke","TBR",30.1,0.43478261,,,0.22153209,,0.14699793,0.19668737,,,,,,,,"Josh Lueke",5722,518961
"Eric O'Flaherty","OAK",20,0.13395639,,,,,0.60124611,0.24922118,,,,0.01557632,,,,"Eric O'Flaherty",5746,447714
"Jorge Rondon","STL",1,0.8,,,,,,0.13333333,0.06666667,,,,,,,"Jorge Rondon",5791,504083
"Jason Motte","STL",25,0.53902439,,0.38536585,,,0.04634146,,0.00243902,,,0.02682927,,,,"Jason Motte",5861,435400
"Danny Salazar","CLE",110,0.70328487,,,,,0.0543888,0.11847065,,,,0.12385568,,,,"Danny Salazar",5867,517593
"Gonzalez Germen","NYM",30.1,0.59481038,,,,,0.05588822,0.13972056,0.00199601,,,0.20758483,,,,"Gonzalez Germen",5876,542674
"Darin Downs","HOU",34.2,,,0.32190476,,,0.53142857,,0.05904762,,,0.08761905,,,,"Darin Downs",5903,445153
"Sean Marshall","CIN",14,0.11744966,,,,,0.17114094,0.35234899,0.3590604,,,,,,,"Sean Marshall",5905,445156
"Leury García","CHW",1,0.16,,,,,,,,,,0.8,,0.04,,"Leury Garcia",5913,544725
"Wesley Wright","CHC",48.1,0.33507853,,,,,0.19371728,0.14136126,,0.23560209,,0.09424084,,,,"Wesley Wright",5960,449079
"Jonathan Papelbon","PHI",66.1,0.65810277,,,0.17193676,,0.02173913,0.14822134,,,,,,,,"Jonathan Papelbon",5975,449097
"Francisley Bueno","KCR",32.1,0.04192872,,,,,0.5639413,0.29559748,,,,0.09853249,,,,"Francisley Bueno",5980,499107
"Randall Delgado","ARI",77.2,0.53235908,,,,,0.0967293,0.11203897,0.05358386,,,0.2052888,,,,"Randall Delgado",5985,517414
"Kelvin Herrera","KCR",70,0.59394479,,,,,0.14959929,,0.06233304,,,0.19412289,,,,"Kelvin Herrera",6033,516969
"Joe Wieland","SDP",11.1,0.66976744,,,,,,0.00465116,0.19069767,,,0.13488372,,,,"Joe Wieland",6109,543921
"Juan Jaime","ATL",12.1,0.77978339,,,,,0.03249097,,0.10830325,,,0.07942238,,,,"Juan Jaime",6127,462089
"Scott Baker","TEX",80.2,0.09229467,,,,,0.54191363,0.29720576,,,,0.06858594,,,,"Scott Baker",6176,435044
"Dellin Betances","NYY",90,0.52465048,,0.00073584,,,,,0.09345107,0.38116262,,,,,,"Dellin Betances",6216,476454
"Kyle Kendrick","PHI",199,,,0.26834788,,,0.45037181,0.0937601,,,,0.18752021,,,,"Kyle Kendrick",6230,452718
"Tom Gorzelanny","MIL",21,0.29946524,,,,,0.27005348,0.23529412,,,,0.19518717,,,,"Tom Gorzelanny",6244,452733
"Trevor Cahill","ARI",110.2,0.04537999,,,,,0.5904866,0.02132313,,0.15199563,,0.19081465,,,,"Trevor Cahill",6249,502239
"Scott Feldman","HOU",180.1,0.05808424,,0.32404891,,,0.29211957,,0.26970109,,,0.0560462,,,,"Scott Feldman",6283,444857
"David Phelps","NYY",113,0.20500782,,0.02816901,,,0.23682838,0.30046948,,0.14971309,,0.07981221,,,,"David Phelps",6316,475479
"Esmil Rogers","- - -",45.2,0.44693396,,0.04481132,,,0.0990566,0.30188679,0.08018868,,,0.02712264,,,,"Esmil Rogers",6317,469134
"Al Alburquerque","DET",57.1,0.04806688,,,,,0.31556949,0.63636364,,,,,,,,"Al Alburquerque",6324,456379
"John Danks","CHW",193.2,0.33809669,,0.1882031,,,0.10063849,,0.090301,,,0.28276072,,,,"John Danks",6329,433579
"Ryan Feierabend","TEX",7.1,0.30769231,,,,,0.26923077,0.18461538,0.13076923,,,0.10769231,,,,"Ryan Feierabend",6336,456387
"Chris Archer","TBR",194.2,0.46529319,,,,,0.19461173,0.28779715,,,,0.05229794,,,,"Chris Archer",6345,502042
"Henry Alberto Rodriguez","MIA",1.2,0.45614035,,,,,0.29824561,0.21052632,,,,0.03508772,,,,"Henry Alberto Rodriguez",6371,469159
"Jake Odorizzi","TBR",168,0.46151305,,0.07135778,0.24413611,,0.11397423,0.05450942,0.05450942,,,,,,,"Jake Odorizzi",6397,543606
"Trevor May","MIN",45.2,0.56563246,,,,,0.03579952,0.10739857,0.12649165,,,0.1646778,,,,"Trevor May",6398,543507
"José Cisnero","HOU",4.2,0.72,,,,,,0.04,0.18,,,0.06,,,,"Jose Cisnero",6399,542585
"Stolmy Pimentel","PIT",32.2,0.49661017,,,,,0.01694915,0.48644068,,,,,,,,"Stolmy Pimentel",6415,516935
"Tim Stauffer","SDP",64.1,0.28116214,,,,,0.25866917,0.21368322,0.07966261,,,0.16682287,,,,"Tim Stauffer",6432,431162
"Vance Worley","PIT",110.2,0.15893198,,0.05721551,,,0.45708837,0.22631914,,0.07946599,,0.02097902,,,,"Vance Worley",6435,474699
"Kevin Jepsen","LAA",65,0.51382269,,,,,0.10676835,,0.2135367,,,0.16587226,,,,"Kevin Jepsen",6475,448178
"Steve Cishek","MIA",65.1,0.01146384,,,,,0.5026455,0.48059965,,,,0.00529101,,,,"Steve Cishek",6483,518553
"Brian Wilson","LAD",48.1,0.21285141,,,,,0.08433735,0.59638554,0.08835341,,,0.01807229,,,,"Brian Wilson",6485,451216
"Blaine Hardy","DET",39,0.40412044,,0.19492868,,,,,0.21077655,,,0.19017433,,,,"Blaine Hardy",6499,543278
"Josh Zeid","HOU",20.2,0.46296296,,0.0978836,,,0.0026455,0.27777778,,,,0.15873016,,,,"Josh Zeid",6527,473646
"Alex Cobb","TBR",166.1,0.30261137,,,,,0.11367127,,,0.2000768,,0.38364055,,,,"Alex Cobb",6562,502171
"Tom Koehler","MIA",191.1,0.49404964,,,,,0.10880653,0.14790887,,0.21625298,,0.03298198,,,,"Tom Koehler",6570,543408
"Patrick McCoy","DET",14,0.27731092,,,,,0.3907563,0.2605042,,,,0.07142857,,,,"Patrick McCoy",6605,519003
"Marc Rzepczynski","CLE",46,,,,,,0.5625,0.43206522,,,,0.00543478,,,,"Marc Rzepczynski",6612,519240
"Pedro Figueroa","TEX",9,,,,,,0.65972222,0.25694444,,,,0.08333333,,,,"Pedro Figueroa",6616,471896
"Brad Brach","BAL",62.1,0.53942308,,,0.14326923,,0.13653846,0.18076923,,,,,,,,"Brad Brach",6627,542960
"Carlos Carrasco","CLE",134,0.46899026,,,,,0.08200923,0.19067145,0.11430036,,,0.1440287,,,,"Carlos Carrasco",6632,471911
"Jim Henderson","MIL",11.1,0.79234973,,,,,0.02185792,0.18579235,,,,,,,,"Jim Henderson",6653,449104
"Craig Kimbrel","ATL",61.2,0.72588348,,,,,,,,0.27411652,,,,,,"Craig Kimbrel",6655,518886
"Alex Colomé","TBR",23.2,0.57402597,,0.22077922,,,0.02337662,,0.03376623,,,0.14805195,,,,"Alex Colome",6661,517008
"Luke Putkonen","DET",2.2,0.59322034,,,,,0.05084746,,,0.23728814,,0.11864407,,,,"Luke Putkonen",6736,446367
"Cesar Cabral","NYY",1,,,,,,0.36734694,0.6122449,,,,0.02040816,,,,"Cesar Cabral",6741,501627
"Andrew Miller","- - -",62.1,0.56765005,,,,,0.01017294,0.42217701,,,,,,,,"Andrew Miller",6785,453192
"Julio Teheran","ATL",221,0.38298526,,,,,0.22727273,0.20085995,0.10565111,,,0.08323096,,,,"Julio Teheran",6797,527054
"Robbie Ross Jr.","TEX",78.1,0.64858841,,0.01263001,,,0.08618128,0.13670134,0.06909361,,,0.04680535,,,,"Robbie Ross Jr.",6819,543726
"Sam Freeman","STL",38,0.38301043,,,0.26825633,,0.24292101,0.04769001,0.05216095,,,0.00596125,,,,"Sam Freeman",6832,518693
"Jeff Manship","PHI",23,0.09295775,,,,,0.45070423,,0.32676056,,,0.12957746,,,,"Jeff Manship",6865,453249
"Martín Maldonado","MIL",1,0.06666667,,,,,,0.06666667,0.06666667,,,0.73333333,,0.06666667,,"Martin Maldonado",6887,455117
"Johnny Cueto","CIN",243.2,0.27590959,,0.25275634,,,0.20672547,0.10887541,0.00523705,,,0.15049614,,,,"Johnny Cueto",6893,456501
"Chase Anderson","ARI",114.1,0.40031813,,,,,0.21208908,,0.18875928,,,0.19883351,,,,"Chase Anderson",6895,502624
"Martín Pérez","TEX",51.1,0.26199741,,,,,0.38132296,0.11802853,0.08171206,,,0.15693904,,,,"Martin Perez",6902,527048
"Joakim Soria","- - -",44.1,0.38046647,,0.28134111,,,,0.12827988,0.10932945,,,0.10058309,,,,"Joakim Soria",6941,465657
"Yohan Pino","MIN",60.1,0.47972305,,,,,0.10286845,0.23145401,0.06429278,,,0.12166172,,,,"Yohan Pino",6955,464416
"Drew Storen","WSN",56.1,0.35131744,,,,,0.17816813,0.28607277,,,,0.18444166,,,,"Drew Storen",6983,519322
"Luis García","PHI",14,0.47535211,,,,,0.14084507,0.38380282,,,,,,,,"Luis Garcia",6984,472610
"Ian Kennedy","SDP",201,0.57565887,,0.00029612,,,0.04678709,0.07580693,,0.16316257,,0.13828842,,,,"Ian Kennedy",6986,453178
"Ryan Pressly","MIN",28.1,0.26771654,,,,,0.18372703,0.34383202,0.20209974,,,0.00262467,,,,"Ryan Pressly",7005,519151
"Miguel González","BAL",159,0.41185709,,,,,0.16372203,0.15037299,0.1401649,,,0.133883,,,,"Miguel Gonzalez",7024,456068
"Alex Torres","SDP",54,0.5491388,,0.05876393,,,0.06990881,,0.00101317,,,0.32117528,,,,"Alex Torres",7038,456776
"Eric Fornataro","STL",9.2,0.20253165,,,,,0.62025316,,0.17721519,,,,,,,"Eric Fornataro",7042,543174
"James Shields","KCR",227,0.27438017,,0.24187328,,,0.14242424,,,0.12396694,,0.21735537,,,,"James Shields",7059,448306
"John Lannan","NYM",4,0.44565217,,,,,0.18478261,0.10869565,0.16304348,,,0.09782609,,,,"John Lannan",7080,458709
"Jonathan Pettibone","PHI",9,0.52325581,,,,,0.05232558,0.23255814,,,,0.19186047,,,,"Jonathan Pettibone",7106,543643
"Daniel Hudson","ARI",2.2,0.26530612,,,,,0.40816327,0.04081633,,,,0.28571429,,,,"Daniel Hudson",7146,543339
"Chris Withrow","LAD",21.1,0.53908356,,0.36118598,,,,,0.08894879,,,0.01078167,,,,"Chris Withrow",7161,519437
"Ryan Mattheus","WSN",8.2,0.19008264,,0.04132231,0.10743802,,0.55371901,0.10743802,,,,,,,,"Ryan Mattheus",7169,458919
"B.J. Rosenberg","PHI",12,0.4296875,,,,,0.19140625,0.265625,0.08203125,,,0.03125,,,,"B.J. Rosenberg",7183,543725
"Greg Holland","KCR",62.1,0.54754755,,,0.02302302,,,0.42942943,,,,,,,,"Greg Holland",7196,518813
"Nick Masset","COL",45,0.18145695,,0.12715232,0.07152318,,0.38675497,,0.23311258,,,,,,,"Nick Masset",7267,434665
"Craig Stammen","WSN",72.2,0.01950355,,0.27659574,,,0.57358156,0.01152482,,0.1179078,,0.00088652,,,,"Craig Stammen",7274,489334
"Brad Ziegler","ARI",67,,,,,,0.62699256,,0.17959617,,,0.19341126,,,,"Brad Ziegler",7293,446899
"Preston Guilmet","BAL",10.1,0.39263804,,0.11656442,,,,0.49079755,,,,,,,,"Preston Guilmet",7303,543258
"Josh Collmenter","ARI",179.1,0.00669394,,0.69765712,,,,,0.06731127,,,0.22833767,,,,"Josh Collmenter",7312,518567
"Chris Gimenez","TEX",1,0.41666667,,0.08333333,,,,,,,,0.41666667,,0.08333333,,"Chris Gimenez",7324,460269
"Casey Janssen","TOR",45.2,0.44714286,,0.28,,,0.01714286,0.05857143,0.16285714,,,0.03428571,,,,"Casey Janssen",7355,445163
"Dan Otero","OAK",86.2,0.15391085,,,,,0.55929352,0.11522288,0.03280067,,,0.13877208,,,,"Dan Otero",7385,519096
"Dillon Gee","NYM",137.1,0.28179669,,0.00661939,,,0.30543735,0.11347518,,0.13144208,,0.16122931,,,,"Dillon Gee",7396,518716
"Javy Guerra","CHW",46.1,0.60344828,,0.02122016,,,,0.18435013,0.16312997,,,0.02785146,,,,"Javy Guerra",7407,457915
"J.A. Happ","TOR",158,0.52695716,,,,,0.19350074,0.06499261,0.12038405,,,0.09416544,,,,"J.A. Happ",7410,457918
"Austin Adams","CLE",7,0.69,,,,,,0.25,,,,0.06,,,,"Austin Adams",7411,542866
"Mark Lowe","CLE",7,0.2890625,,,,,0.0625,0.6484375,,,,,,,,"Mark Lowe",7416,450275
"Bradin Hagens","ARI",2.2,0.35294118,,0.37254902,,,0.05882353,,0.15686275,,,0.05882353,,,,"Bradin Hagens",7422,543266
"Wade Davis","KCR",72,0.58270989,,0.21446384,,,0.01413134,,,0.18869493,,,,,,"Wade Davis",7441,451584
"Gio González","WSN",158.2,0.37733689,,,,,0.27241511,,0.16863792,,,0.18161007,,,,"Gio Gonzalez",7448,461829
"Phil Hughes","MIN",209.2,0.58209937,,0.20368542,,,0.06778546,,,0.14412636,,0.00230339,,,,"Phil Hughes",7450,461833
"Jim Miller","NYY",2.2,0.73015873,,,,,0.03174603,0.15873016,0.04761905,,,0.03174603,,,,"Jim Miller",7458,461848
"Anthony Swarzak","MIN",86,0.65584416,,,,,0.03391053,0.27561328,,,,0.03463203,,,,"Anthony Swarzak",7466,461872
"Ryan Webb","BAL",49.1,,,,,,0.59916201,0.31005587,,,,0.09078212,,,,"Ryan Webb",7474,444436
"Mike Carp","BOS",1,,,,,,,,,,,0.52631579,,0.47368421,,"Mike Carp",7480,455077
"Scott Elbert","LAD",4.1,0.36764706,,,,,0.17647059,0.45588235,,,,,,,,"Scott Elbert",7489,455092
"Tommy Layne","BOS",19,0.12333333,,,,,0.35666667,0.42666667,0.09333333,,,,,,,"Tommy Layne",7501,518927
"Evan Scribner","OAK",11.2,0.56097561,,0.07317073,,,,,0.24390244,,,0.12195122,,,,"Evan Scribner",7525,519267
"Collin McHugh","HOU",154.2,0.38895607,,0.31438936,,,0.01128577,,0.23417977,,0.00040306,0.05078597,,,,"Collin McHugh",7531,543521
"Lucas Harrell","HOU",12.1,0.1,,,,,0.53928571,0.13928571,0.08928571,,,0.13214286,,,,"Lucas Harrell",7541,449173
"Jake McGee","TBR",71.1,0.61639058,,,,,0.34612031,0.00174368,0.03574542,,,,,,,"Jake McGee",7550,459429
"Nick Vincent","SDP",55,0.33918129,,,,,0.06081871,0.56842105,,,,0.03157895,,,,"Nick Vincent",7555,543883
"Fernando Rodriguez Jr.","OAK",9,0.5785124,,0.19008264,,,,,0.16528926,,,0.0661157,,,,"Fernando Rodriguez Jr.",7558,451775
"Jordan Lyles","COL",126.2,0.32615973,,,,,0.32329029,0.18747011,0.08417025,,,0.07890961,,,,"Jordan Lyles",7593,543475
"Tommy Milone","- - -",118,0.39875065,,0.02602811,,,0.20562207,,0.11920875,,,0.25039042,,,,"Tommy Milone",7608,543548
"Carlos Torres","NYM",97,0.34403081,,0.46341463,,,0.03979461,,0.13863928,,,0.01412067,,,,"Carlos Torres",7624,448614
"Chris Leroux","NYY",2,0.13461538,,,,,0.38461538,0.36538462,,,,0.11538462,,,,"Chris Leroux",7645,460092
"Neil Ramírez","CHC",43.2,0.72117962,,,,,,0.17024129,0.10723861,,,0.00134048,,,,"Neil Ramirez",7677,519166
"David Holmberg","CIN",30,0.60077519,,,,,0.00193798,0.09108527,0.01937984,,,0.28682171,,,,"David Holmberg",7725,571787
"Juan Nicasio","COL",93.2,0.68770546,,,,,0.01446417,0.24063116,,,,0.05719921,,,,"Juan Nicasio",7731,504379
"Wily Peralta","MIL",198.2,0.38128359,,,,,0.27473917,0.27853304,,,,0.0654442,,,,"Wily Peralta",7738,503449
"Mike Fiers","MIL",71.2,0.63563115,,0.10116383,,,0.00089526,,0.17188899,,,0.09042077,,,,"Mike Fiers",7754,571666
"Bobby LaFromboise","PIT",3.2,,,,,,0.67924528,0.22641509,,,,0.09433962,,,,"Bobby LaFromboise",7758,489039
"Yoslan Herrera","LAA",16.2,0.23432343,,,,,0.2970297,,0.20792079,,,0.26072607,,,,"Yoslan Herrera",7759,506648
"Shawn Kelley","NYY",51.2,0.42250287,,,,,,0.57749713,,,,,,,,"Shawn Kelley",7773,518875
"Daisuke Matsuzaka","NYM",83.1,0.29971989,,0.16876751,0.04131653,,0.19747899,0.16736695,0.12535014,,,,,,,"Daisuke Matsuzaka",7775,493137
"Hunter Strickland","SFG",7,0.68421053,,,,,0.01052632,,0.25263158,,,0.05263158,,,,"Hunter Strickland",7836,519326
"Jerry Blevins","WSN",57.1,0.00105042,,,,,0.51260504,0.18907563,0.17857143,,,0.11869748,,,,"Jerry Blevins",7841,460283
"Tyson Ross","SDP",195.2,0.23148744,,0.0022537,,,0.31938184,0.41242756,,,,0.03444945,,,,"Tyson Ross",7872,475115
"Josh Lindblom","OAK",4.2,0.16666667,,,,,0.45238095,0.05952381,0.10714286,,,0.21428571,,,,"Josh Lindblom",7882,458676
"Christian Friedrich","COL",24.1,0.43544304,,,,,0.09367089,0.30632911,0.0835443,,,0.08101266,,,,"Christian Friedrich",7942,543184
"Matt Daley","NYY",14.1,0.57142857,,,,,0.10267857,,0.27232143,,,0.05357143,,,,"Matt Daley",7952,457935
"Matt West","TEX",4,0.73913043,,,,,0.01449275,,0.13043478,,,0.11594203,,,,"Matt West",7980,519411
"Anthony Bass","HOU",27,0.20470588,,0.38117647,,,0.01882353,0.31764706,0.00470588,,,0.07294118,,,,"Anthony Bass",7982,542914
"Ramon E Ramirez","BAL",1,0.46666667,,,,,,0.13333333,,,,0.4,,,,"Ramon E Ramirez",7986,430673
"Eric Stults","SDP",176,0.48671626,,,,,0.01346086,0.16932341,0.08714134,,,0.24335813,,,,"Eric Stults",8011,445590
"Paul Clemens","HOU",24.2,0.54014599,,,,,0.07055961,0.00973236,0.18491484,,,0.1946472,,,,"Paul Clemens",8037,518560
