Name,Team,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,CSW%,NameASCII,PlayerId,MLBAMID
"Carlos Carrasco","CLE",0.35445363,0.69061414,0.50307377,0.55440415,0.84899329,0.73319756,0.44211066,0.62759924,0.13394683,0.17535787,0.3093047,"Carlos Carrasco",6632,471911
"Darren O'Day","BAL",0.37623762,0.64719101,0.49096099,0.58333333,0.84375,0.72868217,0.42340628,0.58671587,0.131209,0.17806935,0.30927835,"Darren O'Day",3321,503285
"Zach Duke","MIL",0.30647986,0.59653465,0.42666667,0.53142857,0.84232365,0.71153846,0.41435897,0.62605042,0.12257406,0.18590398,0.30847804,"Zach Duke",3840,435043
"Adam Ottavino","COL",0.32869565,0.60671937,0.45883441,0.57142857,0.86319218,0.75201613,0.46808511,0.61397059,0.11325967,0.19521179,0.30847145,"Adam Ottavino",1247,493603
"Joba Chamberlain","DET",0.26401447,0.62184874,0.42954325,0.49315068,0.86148649,0.739819,0.46258503,0.57034221,0.11068335,0.1973051,0.30798845,"Joba Chamberlain",2692,501955
"Steve Tolleson","TOR",0.28571429,0.6,0.41666667,0.5,0.66666667,0.6,0.41666667,0.5,0.15384615,0.15384615,0.30769231,"Steve Tolleson",4450,476270
"Miguel Alfredo Gonzalez","PHI",0.30769231,0.64615385,0.47692308,0.7,0.76190476,0.74193548,0.5,0.5862069,0.12307692,0.18461538,0.30769231,"Miguel Alfredo Gonzalez",15675,646057
"Jerry Blevins","WSN",0.35501859,0.62318841,0.47163866,0.64921466,0.81782946,0.74610245,0.43487395,0.68333333,0.11680328,0.18954918,0.30635246,"Jerry Blevins",7841,460283
"Masahiro Tanaka","NYY",0.37959866,0.66543665,0.49527128,0.57048458,0.86136784,0.72864322,0.40467894,0.6199262,0.13439522,0.17172723,0.30612245,"Masahiro Tanaka",15764,547888
"Edwin Escobar","BOS",0.33333333,0.6,0.44444444,0.85714286,0.88888889,0.875,0.41666667,0.75,0.05555556,0.25,0.30555556,"Edwin Escobar",10337,546276
"Melvin Mercedes","DET",0.25,0.54545455,0.39130435,0.66666667,0.83333333,0.77777778,0.47826087,0.5,0.08695652,0.2173913,0.30434783,"Melvin Mercedes",10181,542235
"Zach Putnam","CHW",0.3575419,0.65189873,0.46658851,0.58333333,0.80097087,0.6959799,0.37045721,0.6056338,0.14037123,0.16357309,0.30394432,"Zach Putnam",9080,474029
"Zack Britton","BAL",0.28933092,0.654,0.46248813,0.4875,0.82874618,0.71663244,0.47483381,0.55087719,0.13105413,0.17283951,0.30389364,"Zack Britton",3240,502154
"Danny Coulombe","LAD",0.40909091,0.65714286,0.51898734,0.5,0.91304348,0.73170732,0.44303797,0.63636364,0.13924051,0.16455696,0.30379747,"Danny Coulombe",13293,543056
"Wade LeBlanc","- - -",0.28571429,0.63218391,0.42272727,0.64473684,0.88181818,0.78494624,0.39545455,0.58677686,0.08928571,0.21428571,0.30357143,"Wade LeBlanc",5221,453281
"Aaron Poreda","TEX",0.345,0.61818182,0.46849315,0.62318841,0.8627451,0.76608187,0.45205479,0.64948454,0.10840108,0.19512195,0.30352304,"Aaron Poreda",4313,519145
"Clayton Kershaw","LAD",0.36523009,0.68588322,0.52461425,0.556,0.82219828,0.7289916,0.49706098,0.68758344,0.14217487,0.16127847,0.30345334,"Clayton Kershaw",2036,477132
"Tyler Lyons","STL",0.25619835,0.65614035,0.47248577,0.48387097,0.85561497,0.76305221,0.54079696,0.61935484,0.11028037,0.19252336,0.30280374,"Tyler Lyons",11334,544928
"Yu Darvish","TEX",0.29968454,0.62403846,0.44584055,0.54736842,0.87673344,0.75510204,0.45060659,0.61818182,0.10899654,0.19377163,0.30276817,"Yu Darvish",13074,506433
"Josh Wall","LAA",0.27586207,0.85714286,0.46511628,0.5,0.83333333,0.7,0.3255814,0.54545455,0.13953488,0.1627907,0.30232558,"Josh Wall",4436,476205
"Stephen Strasburg","WSN",0.3598916,0.63560501,0.48065793,0.62349398,0.86323851,0.76235741,0.43801401,0.65092166,0.1138088,0.18786039,0.3016692,"Stephen Strasburg",10131,544931
"Jean Machi","SFG",0.31679389,0.63705584,0.45424837,0.55421687,0.84860558,0.73141487,0.4291939,0.60240964,0.12081985,0.18015102,0.30097087,"Jean Machi",3220,466948
"Aaron Barrett","WSN",0.32225064,0.59636364,0.43543544,0.50793651,0.85365854,0.70344828,0.41291291,0.54597701,0.12740741,0.17333333,0.30074074,"Aaron Barrett",11243,502578
"Francisco Liriano","PIT",0.32936508,0.62274176,0.43142329,0.52495697,0.83617747,0.68123393,0.34787431,0.55716353,0.13706706,0.16359617,0.30066323,"Francisco Liriano",3201,434538
"Rob Rasmussen","TOR",0.33027523,0.66216216,0.46448087,0.58333333,0.83673469,0.72941176,0.40437158,0.64,0.12568306,0.17486339,0.30054645,"Rob Rasmussen",11250,519169
"Mike Adams","PHI",0.28846154,0.54605263,0.41558442,0.68888889,0.89156627,0.8203125,0.49350649,0.63291139,0.07348243,0.22683706,0.30031949,"Mike Adams",1937,430606
"Joaquín Benoit","SDP",0.38211382,0.72580645,0.51496259,0.46276596,0.79555556,0.6440678,0.38653367,0.62926829,0.18148148,0.11851852,0.3,"Joaquin Benoit",1437,276542
"C.C. Lee","CLE",0.3071161,0.58515284,0.43548387,0.65853659,0.8880597,0.80092593,0.46169355,0.57480315,0.086,0.214,0.3,"C.C. Lee",5177,547348
"Jesse Chavez","OAK",0.27383863,0.625,0.44449099,0.64285714,0.87172414,0.79924599,0.48596565,0.63446055,0.08875,0.21125,0.3,"Jesse Chavez",5448,445926
"Michael Kirkman","TEX",0.31372549,0.55172414,0.4,0.5625,0.9375,0.75,0.3625,0.5,0.1,0.2,0.3,"Michael Kirkman",9877,457779
"Mark Melancon","PIT",0.4021544,0.69007264,0.52474227,0.54464286,0.88421053,0.73477407,0.4257732,0.69314079,0.13846154,0.16102564,0.29948718,"Mark Melancon",4264,453343
"Tyson Ross","SDP",0.32316076,0.62313139,0.44591114,0.54637437,0.83964646,0.71407942,0.40920798,0.58199753,0.12696377,0.17217057,0.29913434,"Tyson Ross",7872,475115
"Jason Grilli","- - -",0.3030303,0.63341646,0.44564047,0.60625,0.8503937,0.75603865,0.43164693,0.60425532,0.10779082,0.18996798,0.2977588,"Jason Grilli",521,276351
"Cliff Lee","PHI",0.28387097,0.62174579,0.45718775,0.66477273,0.89901478,0.82817869,0.51296151,0.65909091,0.0785546,0.21916732,0.29772192,"Cliff Lee",1636,424324
"J.J. Putz","ARI",0.26811594,0.66949153,0.453125,0.56756757,0.83544304,0.75,0.4609375,0.67741935,0.11196911,0.18532819,0.2972973,"J.J. Putz",1795,407816
"Manny Parra","CIN",0.30116959,0.66784452,0.4672,0.44660194,0.86772487,0.71917808,0.4528,0.6402439,0.13036566,0.16693164,0.2972973,"Manny Parra",4279,448159
"Alfredo Aceves","NYY",0.30994152,0.66447368,0.47678019,0.66037736,0.85148515,0.78571429,0.47058824,0.64705882,0.10216718,0.19504644,0.29721362,"Alfredo Aceves",5164,469686
"Jake McGee","TBR",0.33170732,0.68984962,0.4978204,0.64705882,0.78746594,0.73730298,0.46381866,0.6459854,0.13032146,0.16681147,0.29713293,"Jake McGee",7550,459429
"Kirby Yates","TBR",0.30922693,0.62454874,0.4380531,0.71774194,0.83815029,0.78787879,0.40855457,0.59615385,0.09130435,0.2057971,0.29710145,"Kirby Yates",9073,489446
"Rob Wooten","MIL",0.33519553,0.61538462,0.44594595,0.60833333,0.92361111,0.78030303,0.39527027,0.63945578,0.09780776,0.1989882,0.29679595,"Rob Wooten",8532,543942
"Jairo Díaz","LAA",0.26785714,0.62857143,0.40659341,0.46666667,0.86363636,0.7027027,0.38461538,0.58333333,0.12087912,0.17582418,0.2967033,"Jairo Diaz",12774,545064
"Rich Hill","- - -",0.27272727,0.48648649,0.34210526,0.42857143,0.88888889,0.64102564,0.3245614,0.4137931,0.11864407,0.1779661,0.29661017,"Rich Hill",4806,448179
"Phil Klein","TEX",0.26923077,0.64583333,0.45,0.57142857,0.74193548,0.68888889,0.48,0.53164557,0.13249211,0.16403785,0.29652997,"Phil Klein",12675,607309
"Max Scherzer","DET",0.30327004,0.67089337,0.47893142,0.62608696,0.8152921,0.75273145,0.4778298,0.63274336,0.11819681,0.17811985,0.29631666,"Max Scherzer",3137,453286
"Brooks Brown","COL",0.27467811,0.71176471,0.45905707,0.4375,0.82644628,0.69189189,0.42183623,0.54807692,0.14074074,0.15555556,0.2962963,"Brooks Brown",5679,453156
"Keith Butler","STL",0.26470588,0.7,0.42592593,0.66666667,0.71428571,0.69565217,0.37037037,0.5,0.12962963,0.16666667,0.2962963,"Keith Butler",10080,572751
"Mike Fiers","MIL",0.31340872,0.61322645,0.44722719,0.68041237,0.85294118,0.786,0.44633274,0.58029197,0.09536542,0.19964349,0.29500891,"Mike Fiers",7754,571666
"Zac Rosscup","CHC",0.26486486,0.70754717,0.42611684,0.51020408,0.76,0.66129032,0.36426117,0.48484848,0.14237288,0.15254237,0.29491525,"Zac Rosscup",9419,573127
"Fernando Abad","OAK",0.31678487,0.63376623,0.46782178,0.6641791,0.83606557,0.77513228,0.47648515,0.61574074,0.10353228,0.19123021,0.29476248,"Fernando Abad",4994,472551
"Dean Anna","NYY",0.54545455,0.66666667,0.58823529,0.83333333,1,0.9,0.35294118,1,0.05882353,0.23529412,0.29411765,"Dean Anna",8353,542883
"Mike Morin","LAA",0.3326572,0.67082294,0.48434004,0.6402439,0.81784387,0.75057737,0.44854586,0.62601626,0.11764706,0.17647059,0.29411765,"Mike Morin",13442,573046
"Jered Weaver","LAA",0.26321467,0.62248996,0.42353644,0.70081967,0.83333333,0.7877292,0.44623656,0.55968468,0.08979714,0.20405728,0.29385442,"Jered Weaver",4235,450308
"Buck Farmer","DET",0.31304348,0.58227848,0.42268041,0.63888889,0.86956522,0.76829268,0.40721649,0.69565217,0.09793814,0.19587629,0.29381443,"Buck Farmer",14814,571656
"Kevin Chapman","HOU",0.24242424,0.5819209,0.40266667,0.64583333,0.90291262,0.82119205,0.472,0.65979381,0.072,0.22133333,0.29333333,"Kevin Chapman",11240,502087
"Jesse Hahn","SDP",0.31044349,0.60759494,0.43052003,0.65898618,0.84375,0.76435644,0.40409207,0.59803922,0.10084746,0.19237288,0.29322034,"Jesse Hahn",13287,534910
"Chris Hatcher","MIA",0.29447853,0.66433566,0.46732026,0.66666667,0.84210526,0.78321678,0.46732026,0.65517241,0.10086768,0.19197397,0.29284165,"Chris Hatcher",3299,501822
"Grant Balfour","TBR",0.20872274,0.61522199,0.38116592,0.65671642,0.84536082,0.78588235,0.42421525,0.54074074,0.08074534,0.21206744,0.29281278,"Grant Balfour",718,346797
"Nate Karns","TBR",0.2972973,0.62765957,0.44878049,0.57575758,0.89830508,0.7826087,0.45853659,0.48979592,0.09756098,0.19512195,0.29268293,"Nate Karns",12638,501992
"Gerrit Cole","PIT",0.28148774,0.63465347,0.44414045,0.59459459,0.88143526,0.78336756,0.46055632,0.62521891,0.09604005,0.19663177,0.29267183,"Gerrit Cole",13125,543037
"AJ Ramos","MIA",0.34303216,0.66028708,0.46685341,0.54017857,0.8115942,0.69,0.39028945,0.57407407,0.14129444,0.15132179,0.29261623,"AJ Ramos",8350,573109
"Corey Knebel","DET",0.2173913,0.60759494,0.39766082,0.6,0.83333333,0.76470588,0.4619883,0.58974359,0.09356725,0.19883041,0.29239766,"Corey Knebel",15010,608349
"Sam Freeman","STL",0.2962963,0.61591696,0.43478261,0.60714286,0.81460674,0.73448276,0.43328336,0.5147929,0.11544228,0.17691154,0.29235382,"Sam Freeman",6832,518693
"Huston Street","- - -",0.36720143,0.70338983,0.49726776,0.66990291,0.80722892,0.74505495,0.38688525,0.6419214,0.12513484,0.16720604,0.29234088,"Huston Street",8258,434718
"Brett Anderson","COL",0.32937685,0.56289308,0.44274809,0.57657658,0.9273743,0.79310345,0.48549618,0.61666667,0.09036145,0.20180723,0.29216867,"Brett Anderson",8223,474463
"Steven Wright","BOS",0.27717391,0.63580247,0.44508671,0.70588235,0.81553398,0.77922078,0.46820809,0.55813953,0.0982659,0.19364162,0.29190751,"Steven Wright",8185,453214
"Garrett Richards","LAA",0.31589674,0.60313316,0.4418161,0.54408602,0.8975469,0.75561313,0.4383823,0.55457227,0.10772745,0.18385992,0.29158736,"Garrett Richards",9784,572070
"Joe Smith","LAA",0.30931459,0.6278626,0.46203111,0.70454545,0.89361702,0.82772277,0.47941446,0.65964912,0.07873303,0.21266968,0.29140271,"Joe Smith",3281,501925
"Trevor Rosenthal","STL",0.28293413,0.68965517,0.47195513,0.5978836,0.7875,0.72665535,0.46474359,0.56493506,0.12747427,0.16389549,0.29136975,"Trevor Rosenthal",10745,572096
"Collin McHugh","HOU",0.28290469,0.65832614,0.45828295,0.61764706,0.82961992,0.75989446,0.46715034,0.58319871,0.10981496,0.18141593,0.29123089,"Collin McHugh",7531,543521
"Jake Diekman","PHI",0.30862534,0.63669065,0.44915254,0.51091703,0.81638418,0.69639794,0.42835131,0.55271565,0.13449848,0.15653495,0.29103343,"Jake Diekman",5003,518617
"Carter Capps","MIA",0.34,0.71069182,0.50417827,0.5,0.86725664,0.72928177,0.44289694,0.58139535,0.13424658,0.15616438,0.29041096,"Carter Capps",12803,605169
"Jeremy Hellickson","TBR",0.33744856,0.62639821,0.44727891,0.70731707,0.83571429,0.7756654,0.38010204,0.62989324,0.10016978,0.1901528,0.29032258,"Jeremy Hellickson",4371,476451
