Name,Team,IP,Pit+ FA,Pit+ SI,Pit+ FC,Pit+ FS,Pit+ SL,Pit+ CU,Pit+ CH,Pit+ KC,Pit+ FO,Stuff+,Location+,Pitching+,NameASCII,PlayerId,MLBAMID
"Freddy Peralta","MIL",176.2,108.66642035130226,,,,97.34345276872962,114.15737704918034,101.15908396946564,,,102.25498059508406,104.30470245795604,106.82167529107365,"Freddy Peralta",18679,642547
"Cole Ragans","KCR",61.2,103.48205992509362,,120.76313725490195,,117.39108108108107,,114.68270531400968,90.3314492753623,,108.8084543761639,100.44040968342645,106.7336312849162,"Cole Ragans",21846,666142
"Ryan Weathers","MIA",38.1,106.14979020979021,102.5304347826087,,,105.21342657342656,,109.08778947368421,,,102.74546875000003,102.915,106.72734375000002,"Ryan Weathers",23796,677960
"Ronny Henriquez","MIA",73,114.50133720930232,102.02333333333333,,,108.0436060100167,,87.69385416666667,,,110.04683937823829,95.95651122625216,106.5647841105354,"Ronny Henriquez",24094,678692
"Ben Joyce","LAA",4.1,88.8217142857143,119.50750000000001,,,173.48,,179.5,,,111.16628571428572,98.47628571428571,106.56371428571428,"Ben Joyce",31461,690829
"Garrett Cleavinger","TBR",61.1,96.30862385321103,90.25529411764704,77.77733333333335,,121.99743119266056,,,,,111.39150622876555,99.95519818799548,106.54785956964894,"Garrett Cleavinger",17897,664076
"Hoby Milner","TEX",70.1,90.91858823529408,118.7423157894737,,,103.8655223880597,,102.17442786069655,,,106.39509106678226,105.22477016478753,106.45731136166525,"Hoby Milner",13346,571948
"Brenan Hanifee","DET",60,84.19908256880733,114.82515050167223,,,99.38660000000002,,75.09999999999998,,,101.73696712619298,105.00778366914102,106.41115588547187,"Brenan Hanifee",22304,669724
"David Robertson","PHI",17.2,,62.544,102.00065789473685,,105.43875,,84.62666666666667,120.0058823529412,,106.95940397350992,96.08158940397354,106.40761589403974,"David Robertson",8241,502085
"Clay Holmes","NYM",165.2,68.74680272108844,114.11255075022068,75.5284716157205,,108.67967682534801,,111.09120370370371,,,104.43792150225337,101.0086494288857,106.39670586302681,"Clay Holmes",13649,605280
"A.J. Minter","NYM",11,114.75684210526316,,111.6648275862069,,,,44.94555555555555,,,108.65239130434783,97.11086956521741,106.39271739130434,"A.J. Minter",18655,621345
"Cody Bolton","CLE",2,65.64,81,99.68,,147.62,,,,,108.96952380952382,102.87904761904761,106.32523809523809,"Cody Bolton",23265,675989
"Pierson Ohl","MIN",30,89.73203539823008,162.93666666666664,80.67406249999999,,,88.79413461538462,132.75551219512195,,,93.84980928733857,114.52419519309639,106.24947067441602,"Pierson Ohl",30179,701487
"Casey Legumina","SEA",49.2,101.23751862772527,123.41388738331828,,,117.00971261400794,,89.10285714285713,,,107.47318458748502,101.80718381319159,106.20358497870691,"Casey Legumina",25921,668984
"Mason Fluharty","TOR",52.2,,50.06,101.60740000000001,,113.05680672268902,,,,,117.98497663551407,89.73296728971964,106.18710280373834,"Mason Fluharty",31553,689254
"Tyler Zuber","- - -",12,86.21058823529411,115.09400000000001,112,,116.01638788848871,,104.96705882352941,,,110.13421006372226,100.10653702482969,106.16270416758223,"Tyler Zuber",20379,676604
"Hunter Barco","PIT",3,,110.01043478260868,,107.53846153846153,95.1,,,,,98.80608695652174,109.96217391304349,106.07043478260871,"Hunter Barco",33174,682995
"Blake Treinen","LAD",26.2,59.837377049180326,114.10236842105262,90.0743859649123,,116.47800829875517,,,,,112.7560469667319,98.47084148727983,106.0647358121331,"Blake Treinen",12572,595014
"Joe Ryan","MIN",171,117.17234965034966,107.60566878980892,,77.731873015873,97.32724351683348,83.34351851851852,,,,103.44091389771225,105.82673027225701,105.90543401933337,"Joe Ryan",21390,657746
"Ryne Nelson","ARI",154,114.47300131061598,,95.44543046357616,,100.26707318970212,85.30914498141263,66.95314285714285,,,108.05603726193631,99.76993869963987,105.89839481064148,"Ryne Nelson",26253,669194
"Pablo López","MIN",75.2,104.10000000000001,116.77317073170734,,,104.62189393939394,101.89387096774193,109.34501872659177,,,93.36568924302787,112.26892430278886,105.89768924302786,"Pablo Lopez",17085,641154
"Parker Messick","CLE",39.2,105.11333333333333,115.84880952380954,,,107.59912087912089,91.05848101265822,108.28712328767124,,,95.70253205128206,108.86298076923077,105.83641025641025,"Parker Messick",31986,800048
"Ryan Pepiot","TBR",167.2,106.01613804437142,88.08303030303031,101.45269841269842,,104.57425485961123,61.92943820224719,115.35531851851852,,,109.4701557863501,96.73773738872403,105.82977744807125,"Ryan Pepiot",26221,686752
"Jacob Latz","TEX",85.2,110.75190058479532,,,,105.23295062867864,85.2338280637575,101.20755417956654,,,102.68437036480314,101.74072089367218,105.75972075646193,"Jacob Latz",21306,656641
"Jesus Tinoco","MIA",19.1,90.47225806451615,119.66164948453608,,,111.28046874999998,,68.9782608695652,,,99.9221926910299,105.63833887043188,105.65295681063121,"Jesus Tinoco",16300,622786
"Frankie Montas","NYM",38.2,92.68127906976743,107.83769230769231,104.2852777777778,111.61013698630137,111.83575719649563,,,,,106.13395871454202,99.89615945359748,105.64386408087545,"Frankie Montas",14309,593423
"Tyler Phillips","MIA",77.2,80.94969696969697,109.46397727272733,,100.29302631578948,117.2677355648536,107.94001538721938,,,,98.47664257585012,106.69706398147424,105.58955079963448,"Tyler Phillips",20629,663969
"Matt Svanson","STL",60.1,105.77066666666668,100.62580219780219,85.79455696202531,,122.25277611940302,,,,,110.00409937888199,99.76569358178054,105.56511387163563,"Matt Svanson",29629,694335
"Caleb Freeman","CHW",3.1,79.92764705882352,,,,154.668,111.40857142857142,,,,109.09275362318841,107.32405797101448,105.52811594202899,"Caleb Freeman",26255,673965
"Chris Sale","ATL",125.2,97.24150234741785,142.95857142857145,,,111.2847599835886,,98.62187919463088,,,106.74592500211435,105.0918618241338,105.52045592741672,"Chris Sale",10603,519242
"Braydon Fisher","TOR",50,65.5491304347826,,121.8146153846154,,126.308565065493,106.11631283699145,,,,105.71265815538729,100.19054494784022,105.49568937596501,"Braydon Fisher",24609,680755
"Ben Bowden","ATH",10.2,105.77545454545456,,,,117.12867924528301,94.06,76.94545454545454,,,103.67497326203205,106.64823529411767,105.47614973262034,"Ben Bowden",20198,641386
"Richard Fitts","BOS",45,107.85468085106383,89.56875000000001,,,111.82023642464438,99.78179487179489,52.12105263157895,,,103.09100217875137,101.48391341412189,105.46472274267536,"Richard Fitts",30160,690916
"Caleb Ferguson","- - -",65.1,94.17367781155015,126.25685950413225,109.86975409836066,,,96.08746618294896,,,,107.77835172766424,99.84912808256118,105.46248500000902,"Caleb Ferguson",19349,657571
"Edwin Díaz","NYM",66.1,98.41028571428572,,,,113.18237623762374,,97.44,,,109.65515492957749,93.2823849765258,105.40386854460097,"Edwin Diaz",14710,621242
"Tim Mayza","- - -",16.2,33.34,106.07854368932038,,,107.80488888888887,,,,,101.54332225913622,103.21142857142857,105.38644518272426,"Tim Mayza",15042,641835
"Emilio Pagán","CIN",68.2,106.77706422018348,,90.36512562814072,113.53144186046512,,,,,,112.1090498588899,96.7818250235183,105.26809031044215,"Emilio Pagan",14771,641941
"Victor Vodnik","COL",50.2,97.52730097087377,,112.2531818181818,,118.42866666666664,,114.21325,,,96.8394989106754,102.28023965141611,105.2672331154684,"Victor Vodnik",24614,680767
"Tyler Kinley","- - -",72.2,66.12728571428572,,,,119.3347412239251,105.15818686999225,87.52181818181818,,,106.41895555346565,99.74995090755196,105.15939012508228,"Tyler Kinley",18297,641755
"Luis Severino","ATH",162.2,103.70929801324503,101.39897887323943,99.15194968553456,,115.64912101910832,,89.5023448275862,,,109.6434078417003,97.20252839868084,105.11240014657379,"Luis Severino",15890,622663
"Connor Brogdon","LAA",47,96.65119318181819,,95.95073529411765,,,,116.62500000000004,,,105.76948379351742,100.22482593037215,105.10859543817527,"Connor Brogdon",21205,641401
"Jesse Scholtens","TBR",8.1,96.09728813559322,,,122.88749999999999,108.78459770114942,,,,,96.32542168674699,109.6668674698795,105.10289156626507,"Jesse Scholtens",19205,669947
"Tyler Holton","DET",78.2,93.71015384615383,130.0116205533597,101.18360000000001,,104.82874418604653,93.26780487804878,87.5641420118343,,,103.16228326324641,102.73871850294371,105.09205197645076,"Tyler Holton",26231,663947
"Kyle Bradish","BAL",32,92.01599999999999,104.61386503067483,,,115.65312101910828,103.0759375,,,,94.77520325203251,110.99796747967481,105.06573170731708,"Kyle Bradish",24586,680694
"Juan Morillo","ARI",34.1,93.22986206896553,141.44852173913046,,,105.83446153846153,,97.26146341463414,,,111.31788273615633,93.76293159609118,105.0595114006514,"Juan Morillo",21924,666661
"Brock Burke","LAA",61.2,92.7555916473318,117.67456790123461,,,117.76402166234988,,108.22297297297301,,,102.16563477746504,102.40401612773695,105.04487183404534,"Brock Burke",17968,656271
"Steven Wilson","CHW",55.1,96.51570552147237,,90.50727272727272,,112.98368141592921,,81.01314285714287,,,98.34797938144332,103.37358762886599,104.99841237113398,"Steven Wilson",20353,621051
"Anthony DeSclafani","ARI",38.2,92.90660377358492,100.38462809917354,,99.60666666666665,116.35247631172628,,,94.78150375939849,,98.74789034480003,104.36721608894385,104.98550831194108,"Anthony DeSclafani",13050,543101
"Trevor Richards","- - -",5.2,97.48882352941176,,,,102.88499999999999,,119.23833333333333,,,97.76343943412908,110.33669319186559,104.95273209549073,"Trevor Richards",19309,670950
"Braxton Ashcraft","PIT",69.2,85.71009174311926,125.4590243902439,,,114.06837209302327,106.04043103448275,87.71142857142857,,,105.25775930834287,100.75947032200068,104.86929948939857,"Braxton Ashcraft",23793,677952
"Blade Tidwell","NYM",15,108.03900826446281,122.62912280701755,38.64,,97.76881355932204,,72.47,,,107.39870550161814,95.4793639531989,104.8293154095096,"Blade Tidwell",31701,694918
"Bobby Miller","LAD",5,127.53483870967742,115.6123076923077,,,107.07090909090908,115.01125,21.377499999999998,,,106.81017241379311,102.17844827586205,104.8248275862069,"Bobby Miller",27483,676272
"Jordan Romano","PHI",42.2,87.67643410852715,,,,114.82742081447962,,,,,102.64120000000001,100.68845714285712,104.82034285714289,"Jordan Romano",16122,605447
"José Ruiz","- - -",16.1,96.43234782608697,95.5663829787234,,,125.796,111.81213483146067,117.12,,,97.66900395214702,106.439606654561,104.73902878658407,"Jose Ruiz",14552,614179
"Joel Payamps","- - -",26.1,99.18883435582822,100.99060606060605,35.36,,110.65545929798357,,29.514999999999997,,,103.38169265033409,101.93968819599114,104.71131403118041,"Joel Payamps",14332,606303
"Jonathan Bowlan","KCR",44.1,90.73459605804638,116.00085552865214,,,120.4811856739298,75.9342857142857,111.62491803278688,,,103.10962861072902,101.98519944979365,104.64151306740027,"Jonathan Bowlan",24607,680742
"Chris Paddack","- - -",158,100.80814814814812,116.20831858407081,93.2898888888889,,98.77907895279324,83.90892606222818,125.52853820598008,,,92.23908228494383,112.29808663598664,104.59379480157129,"Chris Paddack",20099,663978
"Max Scherzer","TOR",85,100.62112759643917,,84.8637037037037,,114.62066869300911,105.59866666666669,93.66841025641025,,,96.18283571915477,107.67304703476485,104.57451942740285,"Max Scherzer",3137,453286
"Gregory Soto","- - -",60.1,91.76931506849314,104.32842883548983,,59.48,104.33554114920982,,,,,116.07119156854058,91.58543247850066,104.5086151204953,"Gregory Soto",19677,642397
"Carmen Mlodzinski","PIT",99,82.44302325581396,115.10273858921163,83.4,103.1448,127.00406177976544,120.26742857142857,,,,104.28949889853553,100.33821327959524,104.50736566346094,"Carmen Mlodzinski",27572,669387
"Enyel De Los Santos","- - -",66,94.14014814814814,,,,119.68796363490262,,101.66452380952383,,,92.93537610820373,111.1850886562956,104.48500571128163,"Enyel De Los Santos",18403,660853
"Justin Topa","MIN",60,,113.93565714285715,101.92295918367346,,102.46625280856328,,89.60712328767124,,,97.62674951281669,110.83448313596156,104.40475448101589,"Justin Topa",15145,623437
"Nathan Eovaldi","TEX",130,99.12194444444445,127.99587628865982,112.21288311688309,104.65328903654485,92.71750000000002,96.67952506596306,,,,97.26031331592692,105.7432898172324,104.40327937336812,"Nathan Eovaldi",9132,543135
"Lucas Erceg","KCR",61.1,93.61518749999999,126.11266331658287,,,108.49703180212013,,101.31826086956518,,,102.15384773662547,102.16771604938269,104.35866255144037,"Lucas Erceg",19360,668674
"Mason Englert","TBR",44.2,97.65700680272109,101.23183333333333,105.20428571428572,,119.53500000000001,108.356338028169,107.10806451612903,,,98.1889068825911,106.71581646423749,104.33927125506072,"Mason Englert",22288,669438
"Ethan Roberts","CHC",9,,99.62857142857145,109.99629629629632,,100.96554216867467,,,,,106.3795833333333,98.1097222222222,104.28708333333336,"Ethan Roberts",24930,681799
"Paul Blackburn","- - -",39,87.01655172413793,104.1696551724138,106.79719101123597,,115.55889485981307,86.27261904761905,106.67846153846155,,,97.26942292992487,105.97244288011925,104.2708326501233,"Paul Blackburn",14739,621112
"Wander Suero","ATL",6.1,,,108.01444444444445,,,-7.290000000000003,98.9725,,,106.65276595744682,98.2222695035461,104.20198581560284,"Wander Suero",15855,593833
"José Fermin","LAA",34.1,102.96706249999997,79.58285714285715,,,103.84927444794953,,29.62,,,101.88653295128938,101.0186246418338,104.19412607449854,"Jose Fermin",33908,820862
"Bennett Sousa","HOU",50.2,91.67647457627116,68.562,,,113.59593380614656,,,,,107.1163157894737,99.49052631578944,104.13886426592796,"Bennett Sousa",21345,656986
"Tylor Megill","NYM",68.1,112.17416506717849,109.87669421487605,,,96.85932659932662,92.99858823529412,75.4334831460674,,,107.67055194805188,97.29258116883112,104.1175487012987,"Tylor Megill",21318,656731
"Bryan King","HOU",68,104.77508396946564,95.42736842105262,,,105.64644067796614,46.92333333333334,95.96000000000001,,,96.90839779005528,110.45351749539599,104.09799263351739,"Bryan King",25890,687911
"Hunter Bigge","TBR",15,106.53883495145632,127.6175,,179.2,97.14137254901961,118.08461538461538,,,,96.99629955947137,104.82132158590309,104.04035242290749,"Hunter Bigge",26259,685801
"Troy Melton","DET",45.2,96.32068181818181,120.05772151898734,110.28704225352112,112.83849056603775,106.51467532467534,87.42,,,,106.59713864186229,96.69855996207413,104.02394723075916,"Troy Melton",31807,675512
"Brendon Little","TOR",68.1,37.53,108.46858156028372,83.2915463917526,,,,,103.79964788732394,,117.16636363636364,81.7010876623377,104.0148214285714,"Brendon Little",21574,663893
"Camilo Doval","- - -",65.1,,82.2420779220779,93.66442655935614,,117.13096209829867,,,,,104.38582123829713,98.96904995125848,103.95937728819261,"Camilo Doval",21992,666808
"Rico Garcia","- - -",34.1,107.67099567099567,,,,109.54803571428572,111.81543859649122,85.51596899224806,,,104.46788337475911,100.69782120814365,103.95244818052336,"Rico Garcia",20023,670329
"Hayden Wesneski","HOU",32,87.40747252747252,125.87056603773586,108.21586206896552,,122.212,81.90425531914893,112.94139534883722,,,94.6199604743083,110.22818181818181,103.92916996047431,"Hayden Wesneski",27581,669713
"Nolan Hoffman","PHI",1,,101.8,112.98,,,81.2,160.2,,,91.5923076923077,108.81153846153848,103.85230769230769,"Nolan Hoffman",23381,676510
"Michael McGreevy","STL",95.2,84.59808510638298,123.30220125786163,122.2290277777778,,104.17856079404467,98.70012819242079,98.14052980132446,,,90.28396492063894,110.46641072956874,103.84786456194793,"Michael McGreevy",29869,700241
"Drew Sommers","DET",3,108.446,97.51705882352941,,,111.07515151515152,,64.12,,,98.57558441558443,101.50103896103896,103.81974025974024,"Drew Sommers",32026,805427
"Génesis Cabrera","- - -",42.2,112.8352258064516,89.98021978021978,106.43150684931507,89.17462365591398,,117.44791366906473,,,,103.56698982904453,100.41140566141534,103.72919111763079,"Genesis Cabrera",17490,650893
"Scott Alexander","- - -",17.2,,111.87911764705882,,,100.10923076923078,,71.24454545454546,,,98.18894568690095,102.83482428115015,103.7226837060703,"Scott Alexander",10591,518397
"Nick Pivetta","SDP",181.2,103.51146341463414,72.21610619469025,99.41699604743083,54.104,112.84193126022913,103.66947232947233,,,,97.9044099913867,109.27569910996273,103.7193913293138,"Nick Pivetta",15454,601713
"Clarke Schmidt","NYY",78.2,93.8524,85.7264,97.0197177419355,,110.50250728862976,,,120.2059192825112,,100.98815873015876,102.72976190476194,103.66598412698416,"Clarke Schmidt",19899,657376
"Luis Morales","ATH",48.2,101.43376744186047,,,,112.55043137051086,,87.03009345794392,,,102.70689707104093,99.55916697770878,103.64795156073718,"Luis Morales",32227,806960
"Cade Cavalli","WSN",48.2,92.87048780487805,119.78666666666666,101.17399999999999,,105.04,,105.54560747663551,105.92991666666667,,108.31933333333332,94.2718271604938,103.57560493827158,"Cade Cavalli",27473,676917
"Grant Anderson","MIL",69.2,105.33606217616581,107.07347222222224,,,102.07208255159472,,83.49739130434783,,,103.97740800000005,102.81367999999999,103.57264000000008,"Grant Anderson",20546,681982
"Ryan Zeferjahn","LAA",57,91.2230267806268,,103.16398097850939,,111.27386470180583,,,,,120.92358475173651,83.6053263846464,103.54170768522265,"Ryan Zeferjahn",25420,666171
"Hunter Dobbins","BOS",61,96.15893899204245,88.74923076923076,,103.08296296296295,112.10758620689654,103.90839285714287,,,,97.8180965297963,104.58482029864531,103.53799993703892,"Hunter Dobbins",30240,690928
"Eduard Bazardo","SEA",78.2,84.11371428571431,103.7844668008048,67.08666666666666,102.1312,109.77164122137405,,,,,104.110408496732,103.85462418300652,103.50060457516342,"Eduard Bazardo",20997,660825
"Porter Hodge","CHC",33,85.27149206349206,,,71.53333333333333,118.8737172774869,,,,,107.26077363896849,93.5857020057307,103.46776504297996,"Porter Hodge",26413,687863
"Casey Mize","DET",149,93.0247440699126,124.64769230769232,,109.078769771529,109.17765027322403,94.3659523809524,,,,95.65650658733531,106.52951976200595,103.45702507437313,"Casey Mize",20492,663554
"Brandyn Garcia","- - -",14.1,,96.64151724137929,,,115.64380952380951,,10.079999999999998,,,116.03711191335739,87.44851985559565,103.41018050541511,"Brandyn Garcia",33568,805299
"Luinder Avila","KCR",14,99.45843749999997,114.72470588235292,,,,101.90757894736844,82.84999999999998,,,104.19767441860466,99.7553488372093,103.35404651162789,"Luinder Avila",24452,679883
"Hunter Brown","HOU",185.1,98.42048,118.04216463414633,98.62914634146341,,111.75694656488547,,95.2085393258427,100.28316981132079,,107.18984417344177,95.07353658536589,103.31539295392953,"Hunter Brown",25880,686613
"Jordan Hicks","- - -",67.1,81.69135135135134,111.60085758039817,,81.50222222222222,98.99149940968123,,,,,109.59849205882354,95.53963486928104,103.24813153594769,"Jordan Hicks",19618,663855
"Mick Abel","- - -",39,102.60322979427465,115.52293288839451,,,108.36905263157894,104.24678048780488,79.38571428571429,,,108.55159365324734,96.0789739384421,103.16816481326201,"Mick Abel",27756,690953
"Yusei Kikuchi","LAA",178.1,91.17147086031451,67.38333333333334,,,120.05634598411298,106.92542016806719,85.40197860962567,,,94.93767171880043,105.56131570461142,103.16405675588517,"Yusei Kikuchi",20633,579328
"Ryan Burr","TOR",2,112.715,,,,100.4,,,,,92.25846153846153,115.45076923076923,103.14307692307692,"Ryan Burr",17536,621114
"Kyle Harrison","- - -",35.2,105.65674157303371,183.94,59.67909090909091,,,105.60434782608698,94.99499999999999,,,96.6755413378414,111.77942997342305,103.04343997567167,"Kyle Harrison",27758,690986
"Jackson Jobe","DET",49,98.9367032967033,91.20156521739129,,,110.20118081180813,89.70084507042253,109.43864864864864,,,108.67506302521005,95.89121848739502,102.97831932773111,"Jackson Jobe",30203,695549
"Chase Lee","DET",37.1,90.2448447204969,107.31731958762887,,,111.37626794258375,,87.58555555555556,,,98.72330000000002,107.79476666666666,102.96616666666668,"Chase Lee",29574,695445
"Easton McGee","MIL",14.2,100.84888888888888,96.68929577464789,108.46827586206898,,118.4725,108.65104477611942,71.01,,,100.3263392857143,108.25366071428569,102.94714285714288,"Easton McGee",22176,668834
"Brent Suter","CIN",67.2,112.20475583864119,102.27162790697675,,,87.7804411764706,,94.10804780876495,,,103.85873857389089,99.31520872645685,102.906314428007,"Brent Suter",13942,608718
"Ryan Johnson","LAA",14.2,52,86.44535714285715,109.08868852459017,55.58874999999999,128.67243243243243,,,,,102.7628169014084,103.1360563380282,102.84957746478871,"Ryan Johnson",35325,696270
"Cam Booser","CHW",31,100.61854961832061,,96.20389380530973,,111.83571428571433,,76.14999999999999,,,108.5305078809107,97.75961471103327,102.84574430823119,"Cam Booser",16061,592155
"Bryan Abreu","HOU",71,93.28609427609426,111.8757142857143,,,113.1834027777778,,21.503999999999998,,,110.42687973086623,89.98057190916738,102.84218671152225,"Bryan Abreu",16609,650556
"Robert Stephenson","LAA",10,105.3208695652174,,104.37603960396041,72.21333333333332,134.4181818181818,,,,,112.04394736842106,96.99736842105261,102.81763157894736,"Robert Stephenson",13594,596112
"Will Warren","NYY",162.1,99.57845493562232,112.46948979591839,,,112.53792387543253,83.7108163265306,87.6728,,,100.29404574696217,99.63031451036454,102.68825589706931,"Will Warren",30182,701542
"Troy Taylor","SEA",6.2,88.30409638554217,,,,128.7144,,48.43,,,102.90970149253731,101.83029850746266,102.6520895522388,"Troy Taylor",31883,700187
"Huascar Brazobán","NYM",63,85.4444094488189,114.16770889487873,84.11046875000001,,,,103.54789610389614,,,103.75474039862738,96.80157998016635,102.52562754476976,"Huascar Brazoban",6107,623211
"Pierce Johnson","ATL",59,78.98460829493088,,79.04792452830189,,,111.53500717360116,,,,99.76987603305784,104.5436776859504,102.4541115702479,"Pierce Johnson",13435,572955
"Nick Mears","MIL",56.2,95.37616740088106,,,,112.19730337078651,98.25885714285714,,,,100.20216409036858,103.8108442330559,102.44977407847792,"Nick Mears",25376,683232
"Roddery Muñoz","STL",11,96.81641025641025,119.88285714285715,84.47938461538463,,110.86985507246379,,80.64,,,104.0165789473684,96.06973684210524,102.34947368421051,"Roddery Munoz",25311,682610
"Gunnar Hoglund","ATH",32.1,98.88632653061225,123.09230769230771,,,91.38507462686566,,105.85666666666665,,,93.27474452554745,106.1148905109489,102.31072992700732,"Gunnar Hoglund",31318,680684
"Tyler Mahle","TEX",86.2,96.13040935672517,,115.51454545454548,107.404908616188,101.8281690140845,,,,,91.07164739884391,110.79218208092485,102.29505780346821,"Tyler Mahle",16358,641816
"Jared Koenig","MIL",66,93.04363636363637,102.65003389830511,102.73318918918916,,,113.08962962962958,80.6501052631579,,,105.07782483156879,99.53343599615012,102.22750721847939,"Jared Koenig",27517,657649
"Kevin Gausman","TOR",193,100.07106879606879,112.88,,108.49514511873352,87.94365019011408,,,,,99.78407272727274,102.90812561983472,102.17886280991739,"Kevin Gausman",14107,592332
"Collin Snider","SEA",26.1,103.686,79.50190476190477,105.22382608695654,,112.97264705882354,97.15745454545454,,,,101.37855072463765,107.56186335403727,102.15507246376811,"Collin Snider",23307,676092
"Chad Green","TOR",43.2,103.17669467787115,91.68874999999998,,,101.8041543026706,,,,,100.38406779661014,101.37375706214691,102.14440677966101,"Chad Green",15552,643338
"Tomoyuki Sugano","BAL",157,102.03464212678938,101.97151960784313,99.27674267100976,87.25245847176078,119.96358267716535,105.79453815261043,,,,92.3441764246683,105.69891491022642,102.12505854800948,"Tomoyuki Sugano",35321,608372
"Andrés Muñoz","SEA",62.1,102.63444743935305,97.27150000000002,,,103.06221428571428,,68.29363636363635,,,120.08420123565752,87.4458252427184,102.1100441306267,"Andres Munoz",20373,662253
"AJ Blubaugh","HOU",32,100.70742857142858,,42.54666666666667,,106.49740751701688,81.37882352941176,107.35387755102042,,,105.32924518955,97.01669552067578,102.0839834176357,"AJ Blubaugh",31764,805123
"Danny Coulombe","- - -",43,84.26518518518517,81.60070921985816,122.4073793103448,,83.95580591014588,,,86.33899999999998,,106.96127056115974,98.74113470337143,102.02660759068915,"Danny Coulombe",13293,543056
"Austin Cox","ATL",21.1,111.51263157894738,56.769999999999996,92.45599999999999,99.06090909090909,99.92549197565025,93.7528,,,,98.02973698432712,103.49418528193122,101.92508061610518,"Austin Cox",24604,680735
"Kody Funderburk","MIN",41,,109.57417721518989,103.43259668508284,,94.6317094017094,,97.3425287356322,,,105.87388362652233,93.63339648173212,101.89851150202975,"Kody Funderburk",24993,681892
"Landen Roupp","SFG",106.2,119.55411764705883,98.48355495251018,85.51050000000001,,,111.67646341463414,94.6605047318612,,,97.11380021715532,105.96649294245385,101.86478827361562,"Landen Roupp",30076,694738
"Brandon Walter","HOU",53.2,78.11681528662419,126.44607843137257,118.23354260089687,,100.56338797814209,,87.11610738255033,,,96.717881773399,107.84618226600985,101.81583743842367,"Brandon Walter",26056,687888
"Julian Merryweather","CHC",18.2,89.77053254437871,,,,113.93530726256982,,58.144999999999996,,,103.39532763532765,98.24672364672367,101.68205128205128,"Julian Merryweather",16703,657240
"Will Klein","LAD",15.1,100.74491428571429,,96.83120000000001,,101.05170731707315,107.71820895522389,,,,102.27795180722893,96.30451807228917,101.63439759036147,"Will Klein",27787,694361
"Justin Wilson","BOS",48.1,98.58668407310707,,100.35999999999999,99.69756097560975,107.47000000000001,,,,,105.209068627451,96.84664215686277,101.62892156862749,"Justin Wilson",4301,458677
"Anthony Veneziano","- - -",25,93.7814864864865,115.268,,,107.20749094714806,,72.6329411764706,,,100.4093894176028,101.78776903353936,101.61650363204863,"Anthony Veneziano",27453,685107
"Mitch Spence","ATH",84.2,,68.6623065881067,102.6467623587188,,113.75027715968781,100.80077665441175,22.308311688311687,,,100.89150954980593,100.20581474802333,101.60201333601523,"Mitch Spence",27707,687765
"Steven Cruz","KCR",45.2,105.33081250000002,,90.17951807228916,,107.23141025641027,,,,,118.58256568778981,83.13044822256572,101.59826893353939,"Steven Cruz",23165,674444
"Michael King","SDP",73.1,102.2457239057239,118.62411111111113,,,98.9951495016611,,80.21111111111112,,,98.7880459770115,101.68303776683086,101.56986863711003,"Michael King",19853,650633
"Ron Marinaccio","SDP",10.2,90.05569620253165,,106.985625,,109.08999999999999,,118.66685714285715,,,103.97073170731707,104.24695121951216,101.55426829268293,"Ron Marinaccio",23488,676760
"Wandy Peralta","SDP",71.2,80.41976257772752,92.50395161290321,,,119.90347768576027,,107.44386768447842,,,99.04128207889391,101.9366633784384,101.54322368467595,"Wandy Peralta",14295,593974
"Daysbel Hernández","ATL",37,76.17035143769967,,,,120.29651741293536,,,,,107.3960445682451,92.48091922005571,101.5167966573816,"Daysbel Hernandez",20271,678226
"Jayden Murray","HOU",11.2,89.0776,132.87063829787235,67.174,,104.33757575757575,85.852,65.00666666666667,,,104.16931818181818,102.7209090909091,101.47681818181817,"Jayden Murray",26482,681151
"Luke Jackson","- - -",51,76.90820895522387,,88.59666666666668,,118.50293756487557,102.02760330578512,216.78,,,92.95492582054634,103.95701019564117,101.45597408399401,"Luke Jackson",11752,592426
"Shane Bieber","TOR",40.1,105.33686956521737,,81.45654320987654,,106.27343511450381,,89.60072289156628,110.378,,92.38034108527133,105.7994108527132,101.4410852713178,"Shane Bieber",19427,669456
"Brandon Pfaadt","ARI",176.2,101.27284671532846,105.5884750733138,109.84865900383141,,106.3469741697417,94.28865051903112,89.53969498910679,,,97.20974587912087,104.11674450549445,101.37531593406588,"Brandon Pfaadt",27782,694297
"Jakob Junis","CLE",66.2,89.68247191011237,98.92719424460435,,,108.76446389496718,,91.88611650485441,,,93.60401544401549,106.55930501930501,101.28500000000001,"Jakob Junis",13619,596001
"Jorge Alcala","- - -",55,95.27778688524592,109.14212765957447,,,110.16037411283534,106.685656213705,52.400999999999996,,,107.18620784628646,94.48912697971438,101.28457106362593,"Jorge Alcala",19459,660896
"Sonny Gray","STL",180.2,99.41316831683167,100.77949260042283,102.94482558139536,,114.47739436619722,98.24366935483872,78.63510917030567,,,95.83399483585394,102.23906307635556,101.24634452231656,"Sonny Gray",12768,543243
"Robert Garcia","TEX",64,95.37448275862072,,,,114.04730769230771,,98.04666666666667,,,102.67140495867761,100.59762396694214,101.236673553719,"Robert Garcia",23363,676395
