Name,Team,IP,wFA/C,wFT/C,wFC/C,wFS/C,wFO/C,wSI/C,wSL/C,wCU/C,wKC/C,wEP/C,wCH/C,wSC/C,wKN/C,NameASCII,PlayerId,MLBAMID
"Patrick Corbin","TEX",155.1,0.49911397344925823,,0.8913736950400417,,,-0.14616543409273172,-0.7816693455187333,-0.9974283973375957,,,-1.1905662185477413,,,"Patrick Corbin",9323,571578
"Miles Mikolas","STL",156.1,-0.8699840969509549,,,,,-0.6076623411739573,-0.6783131630189957,-1.0505217175151027,-0.41421614587306976,,0.14878308231180365,,,"Miles Mikolas",9803,571945
"Tyler Matzek","NYY",6.1,-3.9895066967258206,,,,,2.174084074795246,-0.7166590718995957,,,,,,,"Tyler Matzek",10058,554431
"Brooks Raley","NYM",25.2,,,4.583088556925455,,,2.4054395391585977,2.8544191933848375,,,,-2.453652192961495,,,"Brooks Raley",10061,548384
"Caleb Thielbar","CHC",58,1.657108679709286,,,,,,1.6523582458496093,2.1629533525240623,,,,,,"Caleb Thielbar",10078,573204
"Kyle Gibson","BAL",12.1,-8.23055047255296,,-10.817411850238669,,,-2.1892271041870117,-8.488824449736496,1.094487694001967,,,-12.81584898630778,,,"Kyle Gibson",10123,502043
"Shelby Miller","- - -",46,1.5868465471926922,,,1.2870143713622257,,,-0.8497077040374279,,,,,,,"Shelby Miller",10197,571946
"Tucker Barnhart","TEX",2,-38.232821226119995,,,,,,,,,-4.120460294541858,,,,"Tucker Barnhart",10200,571466
"Aroldis Chapman","BOS",61.1,2.606479326883952,,,2.7524920343195354,,2.658400834590295,3.5269411347752855,,,,,,,"Aroldis Chapman",10233,547973
"Zack Wheeler","PHI",149.2,1.2463932251225431,,-0.45885533383749066,1.3010005905943096,,-0.248087419045938,2.814535097887287,1.2672270465100932,,,,,,"Zack Wheeler",10310,554430
"Erasmo Ramírez","MIN",11,10.988224214977688,,-1.0320221384366355,,,4.023740768432617,,3.323833809958564,,,-4.23098603884379,,,"Erasmo Ramirez",10314,541640
"Michael Tonkin","MIN",24,0.14208714726945043,,,,,-2.5094662772284613,0.9726737900603589,,,,,,,"Michael Tonkin",10315,543859
"Enrique Hernández","LAD",5.1,-10.529029369354248,,,,,,,,-1.9040621963201787,-5.860724656478218,,,,"Enrique Hernandez",10472,571771
"Scott Alexander","- - -",17.2,,,,,,-2.7651801997540044,-3.6275454438649692,,,,-0.1714667220684615,,,"Scott Alexander",10591,518397
"Chris Sale","ATL",125.2,-0.5419624173585238,,,,,6.1311464330979755,1.9641858960191407,,,,-2.1118021251371246,,,"Chris Sale",10603,519242
"Jacob deGrom","TEX",172.2,1.614261446451011,,,,,,0.8853211892827482,1.0573171135178185,,,0.2179101564116397,,,"Jacob deGrom",10954,594798
"Casey Lawrence","- - -",17.2,3.329597962530036,,5.002771615982056,,,-1.6859016093340788,-1.2875027310701064,-3.6378834396600723,,,-1.7594674633721175,,,"Casey Lawrence",11121,596271
"Merrill Kelly","- - -",184,0.48344311890778713,,1.587012723062617,,,-2.102481252268741,2.557206758992926,-0.35737317844028893,,,0.9519091628967448,,,"Merrill Kelly",11156,518876
"Tommy Kahnle","DET",63,-1.5086693599306304,,,,,,-4.159758985042572,,,,0.7168798898735649,,,"Tommy Kahnle",11384,592454
"Jose Quintana","MIL",131.2,-0.08622140396298386,,,,,-0.057489671218345355,,1.4466278809161226,,,-0.17773204793532688,,,"Jose Quintana",11423,500779
"Drew Pomeranz","CHC",49.2,1.8939829125078183,,,,,,,,-1.2320832860085273,,,,,"Drew Pomeranz",11426,519141
"Gary Sánchez","BAL",1,-17.154444347728383,,,,,,,,,-0.9809332899749279,,,,"Gary Sanchez",11442,596142
"Robbie Ray","SFG",182.1,0.8078978128941455,,,,,,0.41195326908068225,,-1.9556568639297691,,-0.12437903642056877,,,"Robbie Ray",11486,592662
"José Ureña","- - -",55,-2.53491979372036,,,1.6428702180424044,,2.923383042216301,-0.6921075905362766,,,,-0.9270161131153936,,,"Jose Urena",11589,570632
"Jameson Taillon","CHC",129.2,0.7218763271341799,,-0.9724931320929611,,,1.2348314418512232,-2.978838088121701,2.4616975994671093,,,2.3266980011538685,,,"Jameson Taillon",11674,592791
"Luke Jackson","- - -",51,0.48076474288506293,,2.3522213101387024,,,,0.8904158722522646,0.7204556760709148,,,-6.214828789234161,,,"Luke Jackson",11752,592426
"Héctor Neris","- - -",26.2,-3.5731777885920324,,1.0165849700570107,0.22270146301527063,,0.6422462314367294,3.9709670236334205,,,,-3.8067481347492764,,,"Hector Neris",11804,593576
"Taijuan Walker","PHI",123.2,0.502015688480475,,0.6576798231370987,-1.7765783079242088,,0.7937047407209731,-1.9332783672430995,-4.3118192737263845,,,,,,"Taijuan Walker",11836,592836
"Chris Martin","TEX",42.1,0.784912600589158,,-0.010914078570510213,2.158535054299684,,1.2265489762087902,5.997940046446664,,-1.7581120133399963,,,,,"Chris Martin",11847,455119
"Jason Adam","SDP",65.1,1.5929175774578141,,10.846795638402302,,,,1.3172285611774437,,,,0.7979123717168803,,,"Jason Adam",11861,592094
"Jon Berti","CHC",3.2,2.245803062732403,,,,,,,,,-5.212045192718506,,,,"Jon Berti",12037,542932
"Kyle Hendricks","LAA",164.2,0.3087833523750305,,,,,-0.5169454271584567,,-3.2448694391070667,,,0.5908364582931379,,,"Kyle Hendricks",12049,543294
"Scott McGough","- - -",16,-1.3778149567801377,,,0.26962094836764866,,7.021585727731387,-5.945116111210414,,,,,,,"Scott McGough",12056,543518
"Yimi García","TOR",21,1.835207219393748,,,,,0.537021071822555,1.3261402025818825,0.7085047902599457,,,-3.0047497153282166,,,"Yimi Garcia",12095,554340
"Chris Bassitt","TOR",170.1,-0.34904615960646945,,-0.48051146657895843,-4.780863976293756,,0.1614078247415706,-0.3860810741049344,1.1129396991885225,,,-1.1591227431046336,,,"Chris Bassitt",12304,605135
"Colin Rea","CHC",159.1,-0.013455198318352738,,1.6156654204091718,-2.190194485916032,,1.0574948646334321,0.24095605830756986,0.676223886167181,,,,,,"Colin Rea",12317,607067
"Jacob Barnes","TOR",8,-2.31979732160215,,1.12807935959584,-0.5915504693984985,,,-3.090904653072357,,,,,,,"Jacob Barnes",12323,606930
"Seth Lugo","KCR",145.1,-0.27757417114954147,,-2.0684546854958605,1.6890816390514374,,0.2525228468668943,0.9230292709180096,0.3751061179421165,1.8665370188261334,,-1.3475543574282998,,,"Seth Lugo",12447,607625
"Blake Treinen","LAD",26.2,-1.6572035726953724,,-2.467110073357298,,,-1.0950216337254173,-0.14612459542840348,,,,,,,"Blake Treinen",12572,595014
"Adrian Houser","- - -",125,0.21266610913686623,,,,,0.8050758627396596,-0.1908539398892285,0.36593655385582696,,,-0.8547925412861122,,,"Adrian Houser",12718,605288
"Nick Martinez","CIN",165.2,-0.8293296466363925,,0.4293734337384011,,,0.3451541302696107,-0.29405914105389963,0.5051798803705565,,,0.023079666436887254,,,"Nick Martinez",12730,607259
"Rafael Montero","- - -",60.1,0.5754051827624067,,,0.9012573840571384,,-2.3149990077529634,3.73901372932526,,,,,,,"Rafael Montero",12760,606160
"Chris Devenski","NYM",16.2,0.9487066151840347,,-1.8750798295844684,,,4.988215366999308,2.7552672645501923,,,,1.7371877443556691,,,"Chris Devenski",12763,606965
"Sonny Gray","STL",180.2,-1.0010804280196086,,-0.20589251504387965,,,-0.9002200644817715,1.3646210583162979,1.3443509337887678,0.26658009737730026,,-2.4177863608281167,,,"Sonny Gray",12768,543243
"John Brebbia","- - -",23.1,-1.45104890399509,,,,,,-1.2627362643354503,-0.6331553682684898,,,-2.8875288944090567,,,"John Brebbia",12777,605154
"Michael Kelly","ATH",39.2,0.8493493621548017,,-3.65712327115676,,,1.2565568089485168,0.5724849211266105,,,,6.077401041984558,,,"Michael Kelly",12791,547184
"Mike Clevinger","CHW",5.2,-1.7260800237240996,,-1.441650152206421,,,-27.719813585281372,2.3106612942435523,4.040918871760368,,,2.4364359238568474,,,"Mike Clevinger",12808,605182
"Andrew Kittredge","- - -",53,-6.093958204175219,,,0.9591284607137953,,0.8138953334223615,2.820754168656072,,,,,,,"Andrew Kittredge",12828,552640
"Shawn Armstrong","TEX",74,0.9244326536472027,,1.928766243519836,,,2.670137681266814,2.0627948972913956,-3.5962454974651337,,,,,,"Shawn Armstrong",12857,542888
"Tyler Anderson","LAA",136.1,-0.7819158633105031,,-1.793247374214061,,,-1.3233071215012495,-0.1854622145978416,-1.9980230927467348,,,0.10456993145013006,,,"Tyler Anderson",12880,542881
"Joe Ross","PHI",51,-0.7263251925554602,,,,,-0.07227861362954845,-1.7692948901216397,-5.879550394804581,,,1.5040853539028682,,,"Joe Ross",12972,605452
"Austin Hedges","CLE",3,-2.05705603774713,,,,,,,,,-5.071171692439488,,,,"Austin Hedges",12976,595978
"Andrew Chafin","- - -",33.2,-0.1912358173957238,,,,,1.0350083863293682,0.47853752530576815,,,,3.602314740419388,,,"Andrew Chafin",12988,605177
"Anthony DeSclafani","ARI",38.2,-0.9838909473059312,,,1.877257597538852,,-2.790159824465917,-4.168333349556758,,2.05227315874028,,,,,"Anthony DeSclafani",13050,543101
"Yu Darvish","SDP",72,0.5729773363401723,,-0.8964268873769341,-1.007451856039404,,1.1599896399955438,-2.497049875638115,0.82688891021899,0.14409188713346208,,3.88807604710261,,,"Yu Darvish",13074,506433
"Eduardo Rodriguez","ARI",154.1,-0.6117278879339044,,0.15246269158121994,,,-1.129336248744618,-2.2076081859973047,-0.45976163224971045,,,-1.2321474872149232,,,"Eduardo Rodriguez",13164,593958
"Jordan Weems","HOU",4.1,-2.914651025805557,,,-2.0813947374170474,,,-4.844655309404645,8.931142836809158,,,,,,"Jordan Weems",13190,607179
"Michael Fulmer","- - -",5.2,2.0488401254018145,,2.9545029004414873,,,0.9622434775034586,4.817935079336166,-9.82644110918045,,,-15.804116262329948,,,"Michael Fulmer",13218,605242
"Jesse Hahn","SEA",5,,,,,,-0.7679056303173888,3.159590328440947,-5.474368008700284,,,,,,"Jesse Hahn",13287,534910
"Danny Coulombe","- - -",43,0.7606381619418109,,2.1426834628499787,,,0.5328312833258446,0.878320203628391,,-2.6370900869369507,,,,,"Danny Coulombe",13293,543056
"Hoby Milner","TEX",70.1,1.3165586134966683,,,,,0.9542632102966307,0.6818413734436035,,,,-1.9935230710613194,,,"Hoby Milner",13346,571948
"Steven Matz","- - -",76.2,-3.507758677005768,,,,,1.4024284275407988,-5.681855893797345,0.2878030298255649,,,-0.4871508097761615,,,"Steven Matz",13361,571927
"Marcus Stroman","NYY",39,0.08396681398153305,,-4.409139633178711,3.9535808563232426,,-0.8612769123181294,-2.7581157891646675,0.5639635331449453,,,,,,"Marcus Stroman",13431,573186
"Pierce Johnson","ATL",59,0.4275936410174392,,-2.143394947052002,,,,,0.6171117880966056,,,,,,"Pierce Johnson",13435,572955
"Taylor Rogers","- - -",50.2,-3.507758677005768,,,,,-1.7881579595069363,0.8004478569869156,,,,,,,"Taylor Rogers",13449,573124
"Lucas Sims","WSN",12.1,-2.503491998687992,,-2.2228705386320753,-3.507758677005768,,0.4933833248085446,-2.5839559733867645,-3.9299949010213213,,,,,,"Lucas Sims",13470,608371
"Matt Bowman","BAL",24.2,-8.223447432884804,,-0.8947556951771611,0.5820083775018391,,0.1596575545281479,-4.63946331506488,,,,,,,"Matt Bowman",13528,621199
"Blake Snell","LAD",61.1,-0.3842807507940701,,,,,,0.7316336820000097,0.21586736221484543,,,2.8822863543475115,,,"Blake Snell",13543,605483
"Steven Okert","HOU",71.2,0.8781780639002401,,-0.5857284284300274,,,,2.6734659644333942,,,,-3.5962454974651337,,,"Steven Okert",13580,595345
"Robert Stephenson","LAA",10,-1.8512502960536792,,0.023079672736106532,5.533215403556824,,,1.0101312771439552,,,,,,,"Robert Stephenson",13594,596112
"Carl Edwards Jr.","- - -",6,0.8469786333001179,,,,,,,4.525035331326147,,,-6.981169604338132,,,"Carl Edwards Jr.",13607,605218
"Jakob Junis","CLE",66.2,-0.6211159604319026,,,,,-1.005063039793385,0.6701680829582131,,,,2.7545715998677376,,,"Jakob Junis",13619,596001
"Clay Holmes","NYM",165.2,0.5264722165607271,,1.1106086903003627,,,0.43495002203511646,-0.5210614508585971,,,,0.6842103424585527,,,"Clay Holmes",13649,605280
"Tayler Scott","- - -",27.1,-1.2466108077205718,,,-0.3424700229398666,,1.8979664643605552,-7.163773341612383,,,,,,,"Tayler Scott",13652,605463
"Jacob Stallings","COL",2,2.136153859250686,,,,,,,,-5.641031761964163,,8.039796352386475,,,"Jacob Stallings",13723,607732
"Max Fried","NYY",195.1,0.6298222899128916,,1.2665984827444094,,,0.692402342919213,0.09902840980158283,0.6613129344066427,,,0.5673086188755427,,,"Max Fried",13743,608331
"Tomás Nido","DET",1.2,,,,,,,5.5045557873589654,19.531071186065674,,,,,,"Tomas Nido",13755,621512
"Chris Stratton","- - -",21,-2.6316757302686393,,,,,-4.816163669932972,-2.530436238197431,-1.7641277160755424,,,-1.272995630900065,,,"Chris Stratton",13761,608717
"Travis Jankowski","NYM",1,,,,,,,,-23.635396361351013,,2.162277036243015,,,,"Travis Jankowski",13768,608671
"Zach Eflin","BAL",71.1,-2.6251387264993453,,-0.45771613412973833,,,-0.053759066844886204,-2.385278917708487,-6.175773222367842,,,2.754186166299356,,,"Zach Eflin",13774,621107
"Matt Strahm","PHI",62.1,0.28058753895695665,,1.5966563611417204,,,0.4455012318335082,2.3439222080692366,,,,-24.170215924580894,,,"Matt Strahm",13799,621381
"Paul Sewald","- - -",19.2,-0.4596710205078125,,,,,,0.16799455380621758,,,,,,,"Paul Sewald",13892,623149
"Chris Flexen","CHC",43.2,3.1205343855847523,,1.4162137320167139,,,,-1.4591416716575623,-3.936604478142478,,,0.11562460235186986,,,"Chris Flexen",13896,623167
"Tyler Heineman","TOR",3.1,10.467888116836548,,,,,,,,,-13.554103419465838,,,,"Tyler Heineman",13897,623168
"Dietrich Enns","- - -",46.1,1.1263549418988943,,-3.144725478761565,,,-7.157894844810168,,-0.4035012486080329,,,1.0737104775154427,,,"Dietrich Enns",13932,608650
"Brent Suter","CIN",67.2,0.06795362302452136,,,,,1.528918789338696,-0.7219204131294699,,,,-1.7616588280970358,,,"Brent Suter",13942,608718
"Michael Wacha","KCR",172.2,0.12563956525041647,,0.35906146212321954,,,-1.526688525551244,-0.036204871204164296,-0.47352713288612736,,,2.4199368858619135,,,"Michael Wacha",14078,608379
"Kevin Gausman","TOR",193,1.245237158323096,,,0.8155845400525901,,10.174022614955902,-1.5106002640814835,,,,,,,"Kevin Gausman",14107,592332
"Lance McCullers Jr.","HOU",55.1,-4.917793515799702,,-5.612096108496189,,,-1.1036002507773781,-0.10402136017905919,,-1.081100772035883,,-1.8569930312559775,,,"Lance McCullers Jr.",14120,621121
"José Berríos","TOR",166,-0.44469617689067353,,-0.37770396784732213,,,0.4882761390245705,,-0.24308729722496294,,,-0.313226143885318,,,"Jose Berrios",14168,621244
"Josh Hader","HOU",52.2,,,,,,0.6693990661687581,2.0042287658082794,,,,2.3238840940836316,,,"Josh Hader",14212,623352
"Wandy Peralta","SDP",71.2,1.6715152830374045,,,,,0.7054087135099595,-0.8590193435786262,,,,0.43422055380944985,,,"Wandy Peralta",14295,593974
"Frankie Montas","NYM",38.2,-1.4672873325126117,,-0.13296161260869768,-0.14880093401425507,,-0.1600855588912964,-3.0202411590738496,,,,,,,"Frankie Montas",14309,593423
"Joel Payamps","- - -",26.1,-2.4812378400673896,,-0.9489333257079124,,,-3.358082337812944,-0.034008847856984555,,,,-0.9135251864790916,,,"Joel Payamps",14332,606303
"Tyler Glasnow","LAD",90.1,0.9926269888649935,,,,,1.4357446451656155,0.04848286919637557,1.9870141406118134,,,,,,"Tyler Glasnow",14374,607192
"José Leclerc","ATH",9,-2.422990860083164,,-5.20554780960083,,,-1.6962888993714984,-0.1741773246423058,-16.024670004844666,,,2.345106659865961,,,"Jose Leclerc",14524,600917
"Jorge López","WSN",24.2,-0.7094946503639221,,,,,0.7647649599955633,4.851077153132512,,-0.9010537771078255,,-3.9609593314093514,,,"Jorge Lopez",14527,605347
"Carlos Estévez","KCR",66,0.9567219723937332,,,,,,1.8899040932981126,,,,1.2374822347442065,,,"Carlos Estevez",14542,608032
"José Ruiz","- - -",16.1,-6.008623216463172,,,,,-3.8280630365331123,7.64740526676178,-1.0422417287076458,,,4.7786543064791225,,,"Jose Ruiz",14552,614179
"Anthony Banda","LAD",65,-0.6108346899024776,,,,,1.2571238909018179,0.8979523522513253,,,,1.0173701658481507,,,"Anthony Banda",14706,607455
"Edwin Díaz","NYM",66.1,1.6677636759621757,,,,,,1.6551276480797492,,,,-54.30035591125488,,,"Edwin Diaz",14710,621242
"Paul Blackburn","- - -",39,1.2639738362410973,,-1.6002246168222318,,,0.10402830950732303,-2.1164304533294427,-2.5811455079487393,,,-1.361941282565777,,,"Paul Blackburn",14739,621112
"Emilio Pagán","CIN",68.2,1.2995712618579922,,-0.7398129707604797,2.586509571519009,,,,,,,,,,"Emilio Pagan",14771,641941
"Kyle Farmer","COL",1,,,,,,,,,,-18.325803961072648,,,,"Kyle Farmer",14813,571657
"Michael Lorenzen","KCR",141.2,-0.6330885584392245,,-1.1671338082542495,,,-0.14968686365465603,0.699647393407701,-2.8704657865210055,,,0.251677818131863,,,"Michael Lorenzen",14843,547179
"Joe Mantiply","ARI",9.2,-17.574886977672577,,,,,-6.841090847464169,,-8.07398367619169,,,-1.6114005855485507,,,"Joe Mantiply",14857,573009
"Sam Moll","CIN",18.1,-3.827638902525971,,,,,-1.1202331585220144,-0.24249299957945541,,,,3.0303147104051376,,,"Sam Moll",14874,594580
"Jon Gray","TEX",14,-4.111406056567876,,,,,,-0.3918616624360674,-0.6999250501394272,,,5.413340777158737,,,"Jon Gray",14916,592351
"Ben Lively","CLE",44.2,0.6373260332190472,,-1.0566736421277445,,,0.7848762659634945,3.371928049170453,-7.20921195283228,,,1.6283362039497922,,,"Ben Lively",14932,594902
"Scott Barlow","CIN",68.1,0.4086662350960497,,,,,0.9787051685345478,-0.020089464739334484,-0.020624439646467638,,,,,,"Scott Barlow",14993,605130
"Kyle Finnegan","- - -",57,0.995799711703287,,,0.47649209666403997,,,1.685254715192012,,,,,,,"Kyle Finnegan",15009,640448
"Germán Márquez","COL",126.1,-2.7866666324060816,,,,,-0.8417091289150062,-2.286892397361889,,-0.9950650901329227,,-3.8690153157935954,,,"German Marquez",15038,608566
"Tim Mayza","- - -",16.2,-2.1360021829605103,,,,,-0.29180562033236607,-0.16430286897553337,,,,,,,"Tim Mayza",15042,641835
"Lou Trivino","- - -",47.2,-0.13741962335727834,,-1.0469363681201276,,,1.894116937055614,0.857225148116841,-5.998603701591492,,,-1.8064552119800021,,,"Lou Trivino",15043,642152
"Rob Zastryzny","MIL",22,2.352557963208307,,-1.7083367446194524,-0.893712043762207,,,1.9833215475082397,,,,1.8756307661533356,,,"Rob Zastryzny",15094,642239
"Justin Topa","MIN",60,,,0.396740725454019,,,-0.47773174728666035,0.486105722147268,,,,-1.6427157778445989,,,"Justin Topa",15145,623437
"Jake Bauers","MIL",5,-4.921651970256458,,,,,,,,,4.1476341394277725,,,,"Jake Bauers",15194,641343
"Cole Sulser","TBR",22.2,2.871443866904265,,-3.396608505719974,,,,7.966524362564087,,,,2.4293689538311485,,,"Cole Sulser",15256,642121
"Kevin Herget","- - -",13,0.7814032780496697,,-0.9907282143831252,,,,,-3.507758677005768,,,1.1093089852151992,,,"Kevin Herget",15369,643361
"Andrew Heaney","- - -",122.1,-1.0379441658129491,,,,,0.6488064083002381,-2.0609987096702596,-3.288732015568277,-0.8016075193881987,,0.6706849527027872,,,"Andrew Heaney",15423,571760
"Matthew Boyd","CHC",179.2,0.9843735859311861,,,,,-0.6963318527334987,0.16520480607070176,-0.8240976517606777,,,1.6360479501577523,,,"Matthew Boyd",15440,571510
"Nick Pivetta","SDP",181.2,1.1734807636679672,,1.618032493138973,1.8673792481422424,,2.6582945764592263,1.1370603093561136,0.6345940981539065,,,,,,"Nick Pivetta",15454,601713
"José De León","BOS",6.2,1.2726365278164544,,,,,,-6.609071046113968,6.43947571516037,,,-8.905737216656025,,,"Jose De Leon",15463,592254
"Lucas Giolito","BOS",145,0.2521085281438644,,,,,,0.25694035854276653,-0.4133244476667265,,,0.6152058362067861,,,"Lucas Giolito",15474,608337
"Antonio Senzatela","COL",130,-1.834271910544592,,,,,-1.7416074610593029,-1.7815219798438535,-0.2917884690005605,,,-4.916609224231764,,,"Antonio Senzatela",15488,622608
"Hunter Harvey","KCR",10.2,5.0863571381301025,,,0.05511753843165934,,,-0.6829034288724264,5.015186965465546,,,,,,"Hunter Harvey",15507,640451
"Kendall Graveman","ARI",17.2,-5.285184199993427,,,,,-1.0537358932197094,-4.269547529623543,-1.897734190736498,,,1.5023157452092026,,,"Kendall Graveman",15514,608665
"Amed Rosario","WSN",1,-21.56500816345215,,,,,,,,,-10.220767901493954,,,,"Amed Rosario",15518,642708
"Tyler Rogers","- - -",77.1,,,,,,1.8782618932109147,1.2645273323518684,,,,,,,"Tyler Rogers",15541,643511
"Mark Leiter Jr.","NYY",48.1,-0.13858253757158917,,-2.5553050495329357,-1.9211482624762615,,-0.46726768801671376,6.822518507639567,-0.004606391742544354,,,,,,"Mark Leiter Jr.",15551,643410
"Chad Green","TOR",43.2,-2.0327204749697727,,,,,-7.647782564163208,-0.5472660772170794,,,,,,,"Chad Green",15552,643338
