Name,Team,IP,FA%,FT%,FC%,FS%,FO%,SI%,SL%,CU%,KC%,EP%,CH%,SC%,KN%,UN%,NameASCII,PlayerId,MLBAMID
"Vance Worley","PHI",131.2,0.41531323,,0.08074246,,,0.17865429,0.20417633,,0.04547564,,0.07563805,,,,"Vance Worley",6435,474699
"Michael O'Connor","NYM",6.2,0.33333333,,,,,0.33333333,0.25225225,0.02702703,,,0.05405405,,,,"Michael O'Connor",6457,456585
"Kevin Jepsen","LAA",13,0.68720379,,0.15165877,,,0.01421801,0.00473934,0.14218009,,,,,,,"Kevin Jepsen",6475,448178
"Steve Cishek","FLA",54.2,0.03563218,,,,,0.67471264,0.23218391,,,,0.05747126,,,,"Steve Cishek",6483,518553
"Brian Wilson","SFG",55,0.22904483,,,,,0.29824561,0.4619883,0.00682261,,,0.00389864,,,,"Brian Wilson",6485,451216
"Michael Stutes","PHI",62,0.57303371,,,,,0.0093633,0.41292135,,,,0.00468165,,,,"Michael Stutes",6550,452741
"Alex Cobb","TBR",52.2,0.31391201,,,,,0.17717004,,,0.16171225,,0.34720571,,,,"Alex Cobb",6562,502171
"Anthony Vasquez","SEA",29.1,0.01974865,,,,,0.54937163,,0.11490126,,,0.31597846,,,,"Anthony Vasquez",6577,457786
"Waldis Joaquin","SFG",6.1,0.27722772,,,,,0.48514851,0.23762376,,,,,,,,"Waldis Joaquin",6580,471183
"Daryl Thompson","CIN",3,0.16455696,,,,,0.34177215,0.06329114,0.10126582,,,0.32911392,,,,"Daryl Thompson",6603,444354
"Marc Rzepczynski","- - -",62,,,,,,0.60855615,0.29946524,,,,0.09197861,,,,"Marc Rzepczynski",6612,519240
"Brad Brach","SDP",7,0.58571429,,,0.01428571,,0.06428571,0.33571429,,,,,,,,"Brad Brach",6627,542960
"Carlos Carrasco","CLE",124.2,0.27717671,,,,,0.29984544,0.1251932,0.1236476,,,0.17413704,,,,"Carlos Carrasco",6632,471911
"Craig Kimbrel","ATL",77,0.67816092,,,,,0.01762452,,,0.30421456,,,,,,"Craig Kimbrel",6655,518886
"Francisco Rodriguez","LAA",13.2,0.55251142,,0.16894977,,,0.25114155,0.02739726,,,,,,,,"Francisco Rodriguez",6688,477557
"Andrew Miller","BOS",65,0.55392157,,,,,0.05718954,0.23284314,,,,0.15604575,,,,"Andrew Miller",6785,453192
"Julio Teheran","ATL",19.2,0.62393162,,,,,0.02564103,,0.15954416,,,0.19088319,,,,"Julio Teheran",6797,527054
"Jeff Manship","MIN",3.1,0.36708861,,,,,0.24050633,,0.27848101,,,0.11392405,,,,"Jeff Manship",6865,453249
"Marcos Mateo","CHC",23,0.50769231,,,,,0.06410256,0.41025641,,,,0.01794872,,,,"Marcos Mateo",6869,456496
"Collin Balester","WSN",35.2,0.52631579,,,,,0.16447368,,0.29934211,,,0.00986842,,,,"Collin Balester",6883,444446
"Johnny Cueto","CIN",156,0.30179992,,0.03934701,,,0.28882378,0.26077857,0.00879029,,,0.10046044,,,,"Johnny Cueto",6893,456501
"Henry Sosa","HOU",53.1,0.28258362,,0.02306805,,,0.33217993,0.35294118,,,,0.00922722,,,,"Henry Sosa",6936,464400
"Joakim Soria","KCR",60.1,0.50818094,,0.26179018,,,0.00192493,0.09817132,0.0692974,,,0.06063523,,,,"Joakim Soria",6941,465657
"Luke Hochevar","KCR",198,0.30345502,,0.14439374,,,0.2327249,0.1166884,,0.1267927,,0.07594524,,,,"Luke Hochevar",6943,460024
"Bobby Cassevah","LAA",39.2,0.19966997,,,0.05280528,,0.57590759,0.17161716,,,,,,,,"Bobby Cassevah",6950,445001
"Brandon Dickson","STL",8.1,0.25,,,,,0.33064516,0.33870968,,,,0.08064516,,,,"Brandon Dickson",6979,505447
"Drew Storen","WSN",75.1,0.39723502,,,,,0.2516129,0.33548387,,,,0.0156682,,,,"Drew Storen",6983,519322
"Ian Kennedy","ARI",222,0.49503214,,,,,0.14932788,0.09263589,,0.10227937,,0.16072472,,,,"Ian Kennedy",6986,453178
"Hung-Chih Kuo","LAD",27,0.72380952,,,,,0.00761905,0.20952381,0.0152381,,,0.04380952,,,,"Hung-Chih Kuo",7016,425539
"Merkin Valdez","TEX",4.1,0.6,,,,,0.05882353,0.17647059,,,,0.16470588,,,,"Merkin Valdez",7019,429723
"Alex Torres","TBR",8,0.49358974,,,,,0.12179487,,0.08333333,,,0.30128205,,,,"Alex Torres",7038,456776
"James Shields","TBR",249.1,0.26993007,,0.14573427,,,0.09482517,0.00167832,,0.21118881,,0.27664336,,,,"James Shields",7059,448306
"Dustin Moseley","SDP",120,0.12763656,,0.22174148,,,0.34829638,,0.20984316,,,0.09248242,,,,"Dustin Moseley",7060,400291
"Trevor Bell","LAA",34.1,0.30694981,,0.21428571,,,0.03861004,0.25675676,,,,0.18339768,,,,"Trevor Bell",7074,457707
"John Lannan","WSN",184.2,0.16706525,,,,,0.45199863,0.15271609,0.0737957,,,0.15442433,,,,"John Lannan",7080,458709
"Daniel Bard","BOS",73,0.609375,,,,,0.07261029,0.24724265,,,,0.07077206,,,,"Daniel Bard",7115,453268
"Sergio Escalona","HOU",27.2,,,,,,0.57109005,,0.32464455,,,0.1042654,,,,"Sergio Escalona",7122,465065
"Daniel Hudson","ARI",222,0.17506554,,,,,0.44013982,0.16457909,,,,0.22021555,,,,"Daniel Hudson",7146,543339
"Ryan Mattheus","WSN",32,0.34989648,,0.01449275,0.08695652,,0.3436853,0.20496894,,,,,,,,"Ryan Mattheus",7169,458919
"Jonny Venters","ATL",88,0.05551272,,,,,0.74171164,0.20123362,,,,0.00154202,,,,"Jonny Venters",7175,458924
"Greg Holland","KCR",60,0.49625668,,,0.02673797,,,0.41497326,0.06203209,,,,,,,"Greg Holland",7196,518813
"Josh Rupe","BAL",14.1,0.08984375,,,,,0.6484375,0.15234375,0.05078125,,,0.05859375,,,,"Josh Rupe",7206,434666
"Nick Masset","CIN",70.1,0.30615942,,0.07155797,0.0942029,,0.30344203,0.22463768,,,,,,,,"Nick Masset",7267,434665
"Craig Stammen","WSN",10.1,0.08724832,,0.20805369,,,0.53020134,,,0.16778523,,0.00671141,,,,"Craig Stammen",7274,489334
"Brad Ziegler","- - -",58.1,0.008,,,,,0.73485714,,0.20457143,,,0.05257143,,,,"Brad Ziegler",7293,446899
"Josh Collmenter","ARI",154.1,,,0.68264463,,,,,0.05578512,,,0.26157025,,,,"Josh Collmenter",7312,518567
"Adam Russell","TBR",32.2,,,,,,0.74048443,0.2283737,,,,0.03114187,,,,"Adam Russell",7334,452240
"Casey Janssen","TOR",55.2,0.37254902,,0.30795848,,,0.12802768,0.0449827,0.13956171,,,0.00692042,,,,"Casey Janssen",7355,445163
"Dillon Gee","NYM",160.2,0.2543554,,0.06736353,,,0.31475029,0.01664731,,0.09833527,,0.2485482,,,,"Dillon Gee",7396,518716
"Zach Stewart","- - -",67.1,0.55951265,,,,,0.09090909,0.26991565,0.03467666,,,0.04498594,,,,"Zach Stewart",7397,543819
"Javy Guerra","LAD",46.2,0.55980271,,0.0567201,,,,0.32059186,0.04562269,,,0.01726264,,,,"Javy Guerra",7407,457915
"J.A. Happ","HOU",156.1,0.54054054,,,,,0.11824324,0.11486486,0.09797297,,,0.12837838,,,,"J.A. Happ",7410,457918
"Mark Lowe","TEX",45,0.60978836,,,,,0.03306878,0.26455026,0.00132275,,,0.09126984,,,,"Mark Lowe",7416,450275
"Wade Davis","TBR",184,0.51120924,,0.08355978,,,0.13009511,0.10122283,,0.15998641,,0.01392663,,,,"Wade Davis",7441,451584
"Gio González","OAK",202,0.33794118,,,,,0.30941176,,0.27794118,,,0.07470588,,,,"Gio Gonzalez",7448,461829
"Phil Hughes","NYY",74.2,0.59968847,,0.07943925,,,0.01635514,0.02647975,,0.21261682,,0.06542056,,,,"Phil Hughes",7450,461833
"Jeff Marquez","NYY",4,0.06451613,,,,,0.43548387,0.37096774,0.08064516,,,0.0483871,,,,"Jeff Marquez",7456,457812
"Jim Miller","COL",7,0.56034483,,,,,0.03448276,0.23275862,0.17241379,,,,,,,"Jim Miller",7458,461848
"Anthony Swarzak","MIN",102,0.55588763,,,,,0.12372983,0.22295278,0.00358637,,,0.0938434,,,,"Anthony Swarzak",7466,461872
"Ryan Webb","FLA",50.2,0.0027027,,,,,0.6472973,0.23243243,,,,0.11756757,,,,"Ryan Webb",7474,444436
"Mike Ekstrom","TBR",1,0.5,,,,,0.16666667,0.33333333,,,,,,,,"Mike Ekstrom",7488,455091
"Scott Elbert","LAD",33.1,0.48217636,,,,,0.09380863,0.42213884,,,,0.00187617,,,,"Scott Elbert",7489,455092
"Jonathan Sánchez","SFG",101.1,0.53130385,,,,,0.08098794,0.17805859,,,,0.20964963,,,,"Jonathan Sanchez",7507,456043
"Kyle Waldrop","MIN",11,0.49112426,,,,,0.26035503,0.20118343,,,,0.04733728,,,,"Kyle Waldrop",7513,448252
"Evan Scribner","SDP",14,0.6123348,,0.01321586,,,,,0.37004405,,,0.00440529,,,,"Evan Scribner",7525,519267
"Lucas Harrell","- - -",18,0.04371585,,,,,0.56010929,0.25136612,0.04918033,,,0.09562842,,,,"Lucas Harrell",7541,449173
"Tommy Hottovy","BOS",4,0.09722222,,,,,0.43055556,0.375,0.01388889,,,0.08333333,,,,"Tommy Hottovy",7542,459415
"Jake McGee","TBR",28,0.72328244,,,,,0.09541985,0.10877863,0.07061069,,,0.0019084,,,,"Jake McGee",7550,459429
"Fernando Rodriguez Jr.","HOU",52.1,0.65572034,,,,,,,0.27648305,,,0.06779661,,,,"Fernando Rodriguez Jr.",7558,451775
"Cory Wade","NYY",39.2,0.41339869,,0.01633987,,,0.07679739,0.04411765,0.18954248,,,0.25980392,,,,"Cory Wade",7570,460677
"Jordan Lyles","HOU",94,0.39502234,,,,,0.11997447,0.23994895,0.12571793,,,0.11933631,,,,"Jordan Lyles",7593,543475
"Tommy Milone","WSN",26,0.54477612,,0.11442786,,,0.03482587,,0.08208955,,,0.2238806,,,,"Tommy Milone",7608,543548
"Chad Reineke","CIN",6.2,0.43119266,,,,,0.02752294,0.42201835,,,,0.11926606,,,,"Chad Reineke",7641,448656
"Chris Leroux","PIT",25,0.25641026,,,,,0.37529138,0.34265734,,,,0.02564103,,,,"Chris Leroux",7645,460092
"Andy Sonnanstine","TBR",35.2,0.06226415,,0.47735849,,,,0.23584906,0.2245283,,,,,,,"Andy Sonnanstine",7667,458567
"Jeff Gray","- - -",48.1,0.25637584,,,,,0.42818792,0.17583893,0.04026846,,,0.09932886,,,,"Jeff Gray",7718,462522
"Juan Nicasio","COL",71.2,0.69055944,,,,,0.0506993,0.15384615,,,,0.1048951,,,,"Juan Nicasio",7731,504379
"Mike Fiers","MIL",2,0.68292683,,0.07317073,,,0.02439024,,0.07317073,,,0.14634146,,,,"Mike Fiers",7754,571666
"Hideki Okajima","BOS",8.1,0.49068323,,,0.28571429,,,,0.22360248,,,,,,,"Hideki Okajima",7763,506606
"Shawn Kelley","SEA",12.2,0.59876543,,,,,,0.40123457,,,,,,,,"Shawn Kelley",7773,518875
"Daisuke Matsuzaka","BOS",37.1,0.18417047,,0.11567732,0.07001522,,0.35920852,0.23896499,0.00304414,,,0.02891933,,,,"Daisuke Matsuzaka",7775,493137
"Chris Jakubauskas","BAL",72.1,0.58585859,,0.08236208,,,,,0.25252525,,,0.07925408,,,,"Chris Jakubauskas",7831,499856
"Jerry Blevins","OAK",28.1,0.00932401,,,,,0.5967366,0.11421911,0.16550117,,,0.11421911,,,,"Jerry Blevins",7841,460283
"Chris Schwinden","NYM",21,0.41359773,,0.23512748,,,0.04815864,,0.15014164,,,0.1529745,,,,"Chris Schwinden",7851,452737
"Tyson Ross","OAK",36,0.40150094,,0.01688555,,,0.25140713,0.20637899,,,,0.12382739,,,,"Tyson Ross",7872,475115
"Kyle Weiland","BOS",24.2,0.25617978,,0.2,,,0.33932584,,0.12808989,,,0.07640449,,,,"Kyle Weiland",7874,475095
"Josh Lindblom","LAD",29.2,0.46578366,,,,,0.1192053,0.29801325,0.05077263,,,0.06622517,,,,"Josh Lindblom",7882,458676
"Cory Gearrin","ATL",18.1,,,,,,0.66666667,0.29292929,,,,0.04040404,,,,"Cory Gearrin",7947,518715
"Matt Daley","COL",6,0.47058824,,,,,0.24509804,,0.1372549,,,0.14705882,,,,"Matt Daley",7952,457935
"Frank Herrmann","CLE",56.1,0.35671343,,,0.00501002,,0.40881764,0.18537074,,,,0.04408818,,,,"Frank Herrmann",7960,497807
"Anthony Bass","SDP",48.1,0.43448276,,0.0662069,,,0.0662069,0.35862069,,,,0.07448276,,,,"Anthony Bass",7982,542914
"Ramon E Ramirez","SFG",68.2,0.35675182,,,,,0.03010949,0.41514599,,,,0.1979927,,,,"Ramon E Ramirez",7986,430673
"Eric Stults","COL",12,0.53723404,,,,,,0.17553191,0.06914894,,,0.21808511,,,,"Eric Stults",8011,445590
"Glen Perkins","MIN",61.2,0.32058493,,,,,0.35883015,0.30708661,,,,0.01349831,,,,"Glen Perkins",8041,450282
"Jason Vargas","SEA",201,0.23438466,,0.14656772,,,0.27767471,,,0.05782313,,0.28354978,,,,"Jason Vargas",8044,450306
"Mark Worrell","BAL",2,0.02380952,,,,,0.61904762,,0.33333333,,,0.02380952,,,,"Mark Worrell",8045,450312
"Dallas Braden","OAK",18,0.29880478,,0.01195219,,,0.2749004,,0.07569721,,,0.33864542,,,,"Dallas Braden",8099,460284
"Michael Schwimer","PHI",14.1,0.39130435,,,,,0.03557312,0.38735178,,,,0.18577075,,,,"Michael Schwimer",8103,543754
"Bryan Shaw","ARI",28.1,0.06776181,,0.79671458,,,,0.07186858,0.06365503,,,,,,,"Bryan Shaw",8110,543766
"Jaime García","STL",194.2,0.36022957,,0.05773126,,,0.15124916,0.1630655,0.0972316,,,0.17049291,,,,"Jaime Garcia",8137,448802
"Neil Wagner","OAK",5,0.5047619,,0.19047619,,,,0.20952381,,,,0.0952381,,,,"Neil Wagner",8162,474599
"Yovani Gallardo","MIL",207.1,0.49377353,,,,,0.0981755,0.20040544,0.19895743,,,0.0086881,,,,"Yovani Gallardo",8173,451596
"Brett Anderson","OAK",83.1,0.24795843,,,,,0.22494432,0.38233111,0.00222717,0.09651076,,0.04602821,,,,"Brett Anderson",8223,474463
"David Robertson","NYY",66.2,0.13865546,,0.6302521,,,,0.00084034,,0.20756303,,0.02268908,,,,"David Robertson",8241,502085
"J.P. Howell","TBR",30.2,0.00968992,,,,,0.39922481,0.00968992,,0.44186047,,0.13953488,,,,"J.P. Howell",8245,434442
"Huston Street","COL",58.1,,,,,,0.55398037,0.2868048,,,,0.15921483,,,,"Huston Street",8258,434718
"Ross Ohlendorf","PIT",38.2,0.33639144,,,,,0.34556575,0.2324159,0.00611621,,,0.0795107,,,,"Ross Ohlendorf",8268,456027
"Casey Coleman","CHC",84.1,0.18030605,,,,,0.29540918,0.12308716,0.24817033,,,0.15302728,,,,"Casey Coleman",8270,488787
"Tony Sipp","CLE",62.1,0.66666667,,,,,0.00197824,0.25816024,,,,0.07319486,,,,"Tony Sipp",8280,448609
"Jared Burton","CIN",4.2,0.4,,0.03157895,,,0.10526316,0.17894737,,,,0.28421053,,,,"Jared Burton",8346,454537
"David Purcey","- - -",33.2,0.59198813,,,,,0.10089021,0.17210682,,,,0.13501484,,,,"David Purcey",8360,453515
"Homer Bailey","CIN",132,0.43484487,,,,,0.10644391,0.21527446,,0.12887828,,0.11455847,,,,"Homer Bailey",8362,456701
"Troy Patton","BAL",30,,,,,,0.47835498,0.33333333,0.04978355,,,0.13852814,,,,"Troy Patton",8368,461856
"Mitch Atkins","BAL",10.2,0.47186147,,0.07792208,,,0.02164502,0.22943723,0.15151515,,,0.04761905,,,,"Mitch Atkins",8369,444444
"Brad Bergesen","BAL",101,0.32538226,,,,,0.3266055,0.2587156,,,,0.08929664,,,,"Brad Bergesen",8375,448269
"Adam Wilk","DET",13.1,0.33057851,,,,,0.18181818,0.24380165,0.05371901,,,0.19008264,,,,"Adam Wilk",8421,573244
"Jordan Norberto","OAK",6.2,0.62318841,,,,,0.05797101,0.23913043,,,,0.07971014,,,,"Jordan Norberto",8432,467099
"Robbie Weinhardt","DET",1.2,0.11111111,,,,,0.62962963,0.25925926,,,,,,,,"Robbie Weinhardt",8479,519405
"Danny Farquhar","TOR",2,,,,,,0.69767442,0.27906977,,,,0.02325581,,,,"Danny Farquhar",8501,543144
"Michael Kohn","LAA",12.1,0.68049793,,,,,,0.27385892,,,,0.04564315,,,,"Michael Kohn",8505,543409
"Bill Bray","CIN",48.1,0.39048811,,,,,0.12390488,0.37421777,,,,0.11138924,,,,"Bill Bray",8538,435538
"Chris Carpenter","CHC",9.2,0.50526316,,,,,0.20526316,0.28947368,,,,,,,,"Chris Carpenter",8556,452764
"Edgmer Escalona","COL",25.2,0.56167979,,,,,0.04986877,0.32545932,,,,0.06299213,,,,"Edgmer Escalona",8574,467850
"Philip Humber","CHW",163,0.31194512,,0.00242131,,,0.13882163,0.21549637,0.18442292,,,0.14689266,,,,"Philip Humber",8586,458950
"Jeff Niemann","TBR",135.1,0.18685927,,0.06989748,0.01351351,,0.35507922,0.06477167,0.23625349,,,0.07362535,,,,"Jeff Niemann",8591,435298
"Phil Dumatrait","MIN",41.1,0.04587156,,,,,0.57798165,0.32241153,,,,0.05373526,,,,"Phil Dumatrait",8598,430597
"Dustin McGowan","TOR",21,0.35638298,,,,,0.28191489,0.21010638,0.04787234,,,0.1037234,,,,"Dustin McGowan",8600,430661
"Bobby Jenks","BOS",15.2,0.62283737,,0.02768166,,,,0.21107266,0.04152249,,,0.09688581,,,,"Bobby Jenks",8645,408057
"Luis Marte","DET",3.2,0.28571429,,0.08928571,,,0.01785714,0.39285714,,,,0.21428571,,,,"Luis Marte",8651,501687
"Paul Maholm","PIT",162.1,0.15852156,,0.09568789,,,0.37577002,0.075154,0.12156057,,0.00123203,0.17207392,,,,"Paul Maholm",8678,430904
"Justin Verlander","DET",251,0.56591722,,,,,0.00281042,0.08788963,0.18088912,,,0.16249361,,,,"Justin Verlander",8700,434378
"Manny Acosta","NYM",47,0.49468085,,,,,0.05319149,0.3337766,,,,0.11835106,,,,"Manny Acosta",8725,407924
"Daniel Schlereth","DET",49,0.0315534,,,,,0.5,,0.4684466,,,,,,,"Daniel Schlereth",8739,519259
"Eric Hacker","MIN",5.1,0.6,,,,,0.05454545,0.13636364,0.17272727,,,0.03636364,,,,"Eric Hacker",8743,459345
"Wade Miley","ARI",40,0.3445122,,,,,0.32317073,0.00457317,0.125,,,0.2027439,,,,"Wade Miley",8779,489119
"Andrew Cashner","CHC",10.2,0.54421769,,,,,0.14965986,0.19047619,,,,0.11564626,,,,"Andrew Cashner",8782,488768
"Elih Villanueva","FLA",3,0.59770115,,0.04597701,,,,0.13793103,0.02298851,,,0.1954023,,,,"Elih Villanueva",8796,534631
"Ryan Perry","DET",37,0.48807631,,0.03338633,,,0.14308426,0.30842607,,,,0.02702703,,,,"Ryan Perry",8799,543634
"Antonio Bastardo","PHI",58,0.61018711,,,,,0.0010395,0.35446985,,,,0.03430353,,,,"Antonio Bastardo",8844,455374
"Brandon Beachy","ATL",141.2,0.60008446,,,,,0.00464527,0.19383446,0.09586149,,,0.10557432,,,,"Brandon Beachy",8851,545404
"Ryan Cook","ARI",7.2,0.60493827,,,,,0.0617284,0.17901235,,,,0.15432099,,,,"Ryan Cook",8855,475857
"Matt Reynolds","COL",50.2,0.50305998,,,,,0.00244798,,,0.30722154,,0.1872705,,,,"Matt Reynolds",8887,519186
"Aneury Rodriguez","HOU",85.1,0.68351801,,,,,0.00900277,0.26177285,,,,0.04570637,,,,"Aneury Rodriguez",8948,444553
"Blake Hawksworth","LAD",53,0.14104046,,,,,0.5132948,0.00462428,0.15606936,,,0.1849711,,,,"Blake Hawksworth",8963,458003
"Jeanmar Gómez","CLE",58.1,0.07286167,,,,,0.58289335,0.20802534,,,,0.13621964,,,,"Jeanmar Gomez",9033,491646
"John Axford","MIL",73.2,0.69012945,,,,,,0.09223301,0.21763754,,,,,,,"John Axford",9059,446099
"Zach Putnam","CLE",7.1,0.46491228,,,0.31578947,,0.06140351,0.15789474,,,,,,,,"Zach Putnam",9080,474029
"Cody Eppley","TEX",9,0.04093567,,,,,0.56725146,0.34502924,,,,0.04678363,,,,"Cody Eppley",9095,543136
"Brad Hand","FLA",60,0.64107308,,,,,,,0.17576318,,,0.18316374,,,,"Brad Hand",9111,543272
"Tommy Hanson","ATL",130,0.53579785,,,,,,0.27983154,0.14131961,,,0.04305101,,,,"Tommy Hanson",9129,462102
"Nathan Eovaldi","LAD",34.2,0.43243243,,,0.05067568,,0.23817568,0.20439189,0.04898649,,,0.02533784,,,,"Nathan Eovaldi",9132,543135
"Erik Hamren","SDP",12.1,,,,,,0.56578947,0.36842105,,,,0.06578947,,,,"Erik Hamren",9133,543271
"Sean O'Sullivan","KCR",58.1,0.38665254,,,,,0.1875,0.24258475,0.07521186,,,0.10805085,,,,"Sean O'Sullivan",9137,457711
"Lester Oliveros","- - -",21.1,0.49740933,,,,,0.16321244,0.21243523,,,,0.12694301,,,,"Lester Oliveros",9167,500902
"Koji Uehara","- - -",65,0.54876742,,0.01071811,0.33226152,,0.08038585,0.0278671,,,,,,,,"Koji Uehara",9227,493157
"Chad Beck","TOR",2.1,0.76,,,0.08,,,0.16,,,,,,,,"Chad Beck",9258,444447
"David Herndon","PHI",57,,,,,,0.68577982,0.22133028,,,,0.09288991,,,,"David Herndon",9264,458589
"Dylan Axelrod","CHW",18.2,0.33006536,,,,,0.17973856,0.41503268,0.03594771,,,0.03921569,,,,"Dylan Axelrod",9303,518420
"Jared Hughes","PIT",11,0.09473684,,,,,0.74736842,0.15263158,,,,0.00526316,,,,"Jared Hughes",9325,453172
"Michael Crotta","PIT",10.2,0.0430622,,,,,0.81818182,0.13397129,,,,0.00478469,,,,"Michael Crotta",9337,453273
"Brandon Morrow","TOR",179.1,0.52853918,,0.00257981,0.05127378,,0.09964528,0.26572074,0.00032248,0.05191874,,,,,,"Brandon Morrow",9346,453344
"Josh Tomlin","CLE",165.1,0.36259054,,0.29527056,,,0.07669365,,0.14657009,,,0.11887516,,,,"Josh Tomlin",9388,458708
"Kris Medlen","ATL",2.1,0.17391304,,,,,0.43478261,,0.17391304,,,0.2173913,,,,"Kris Medlen",9417,450665
"Doug Fister","- - -",216.1,0.10908519,,0.16787174,,,0.45803207,0.00597296,0.15026721,,,0.10877083,,,,"Doug Fister",9425,450729
"Cole Kimball","WSN",14,0.50557621,,,0.07806691,,0.14126394,,0.27509294,,,,,,,"Cole Kimball",9480,501993
"George Kontos","NYY",6,0.42222222,,,,,0.18888889,0.38888889,,,,,,,,"George Kontos",9486,502004
"Jeremy Jeffress","KCR",15.1,0.73089701,,,,,0.07973422,,,0.18604651,,0.00332226,,,,"Jeremy Jeffress",9490,502026
"Bud Norris","HOU",186,0.40875443,,0.04763437,,,0.0495655,0.36723528,,,,0.12681043,,,,"Bud Norris",9492,502032
"Jay Buente","- - -",5,0.36082474,,,,,0.15463918,,0.11340206,,,0.37113402,,,,"Jay Buente",9494,502055
"Kam Mickolio","ARI",6.2,0.67213115,,,,,0.17213115,0.1557377,,,,,,,,"Kam Mickolio",9513,501874
"Jordan Smith","CIN",20,0.16718266,,,,,0.35603715,0.41486068,,,,0.0619195,,,,"Jordan Smith",9515,502136
"Drew Carpenter","- - -",14.2,0.26691729,,,,,0.26691729,0.23684211,,,,0.22932331,,,,"Drew Carpenter",9533,502165
"P.J. Walters","- - -",5,0.15841584,,0.07920792,,,0.34653465,0.22772277,,,,0.18811881,,,,"P.J. Walters",9557,502208
"Mike McClendon","MIL",13.2,0.11872146,,,,,0.40639269,0.42922374,,,,0.0456621,,,,"Mike McClendon",9587,501873
"Mike Zagurski","PHI",3.1,0.58024691,,,,,0.11111111,0.30864198,,,,,,,,"Mike Zagurski",9683,489448
"Louis Coleman","KCR",59.2,0.4406953,,,,,0.06339468,0.45807771,,,,0.03783231,,,,"Louis Coleman",9720,488786
"Burke Badenhop","FLA",63.2,0.01504514,,,0.13841525,,0.65997994,0.18555667,0.00100301,,,,,,,"Burke Badenhop",9736,488674
"Garrett Richards","LAA",14,0.24497992,,0.06827309,,,0.28915663,0.34136546,,,,0.0562249,,,,"Garrett Richards",9784,572070
"Rex Brothers","COL",40.2,0.70886076,,,,,0.01687764,0.2742616,,,,,,,,"Rex Brothers",9794,571521
"Sergio Romo","SFG",48,0.32370821,,,,,0.11702128,0.53951368,,,,0.01975684,,,,"Sergio Romo",9817,489265
"Carlos Fisher","CIN",24,0.36049383,,0.23950617,,,0.17283951,0.22716049,,,,,,,,"Carlos Fisher",9832,457567
"Joey Devine","OAK",23,0.65346535,,,,,0.09653465,0.25,,,,,,,,"Joey Devine",9862,457733
"Michael Kirkman","TEX",27.1,0.00625,,,,,0.67291667,0.225,,,,0.09583333,,,,"Michael Kirkman",9877,457779
"Travis Wood","CIN",106,0.54060193,,0.14310051,,,0.06076093,0.04088586,0.05905735,,,0.15559341,,,,"Travis Wood",9884,475243
"Garrett Olson","PIT",4.1,0.68055556,,,,,0.01388889,0.22222222,,,,0.08333333,,,,"Garrett Olson",9889,457796
"Chris Volstad","FLA",165.2,0.13602798,,,,,0.45588807,0.19005052,0.09560824,,,0.12242518,,,,"Chris Volstad",9901,458690
"Kevin Slowey","MIN",59.1,0.55054945,,,,,0.0967033,0.16263736,0.12417582,,,0.06593407,,,,"Kevin Slowey",9918,458713
"Matt Maloney","CIN",18.2,0.24376731,,,,,0.23545706,0.14404432,0.07479224,,,0.30193906,,,,"Matt Maloney",9920,476011
"Bobby Parnell","NYM",59.1,0.71561338,,,0.00743494,,0.01672862,0.19144981,,0.06877323,,,,,,"Bobby Parnell",9926,458730
"Brandon Kintzler","MIL",14.2,0.07017544,,,,,0.5745614,0.12719298,,,,0.22807018,,,,"Brandon Kintzler",9939,445213
"Mike Dunn","FLA",63,0.70933333,,,,,0.02488889,0.26044444,,,,0.00533333,,,,"Mike Dunn",9948,445197
"Tom Wilhelmsen","SEA",32.2,0.54832347,,,,,0.14398422,0.05719921,0.24654832,,,0.00394477,,,,"Tom Wilhelmsen",9975,452666
"Mike Minor","ATL",82.2,0.58425313,,,,,0.01030169,0.09345107,0.00073584,0.09050773,,0.22075055,,,,"Mike Minor",10021,501985
"Alex White","- - -",51.1,0.33370661,,,0.16461366,,0.37513998,0.12653975,,,,,,,,"Alex White",10054,502229
"Hisanori Takahashi","LAA",68,0.42830366,,,,,0.08341143,0.19587629,0.03561387,,,0.25679475,,,,"Hisanori Takahashi",10091,538227
"Dane De La Rosa","TBR",7.1,0.37984496,,0.25581395,0.00775194,,,0.35658915,,,,,,,,"Dane De La Rosa",10095,451773
"Mike Leake","CIN",167.2,0.05283912,,0.25749211,,,0.3568612,0.15496845,0.00670347,0.06190852,,0.10922713,,,,"Mike Leake",10130,502190
"Stephen Strasburg","WSN",24,0.56707317,,,,,0.16768293,,0.13414634,,,0.13109756,,,,"Stephen Strasburg",10131,544931
"Aaron Crow","KCR",62,0.18934911,,,,,0.39546351,0.37376726,,0.03846154,,0.00295858,,,,"Aaron Crow",10149,543070
"Jacob Turner","DET",12.2,0.42323651,,0.00414938,,,0.21991701,,0.22406639,,,0.12863071,,,,"Jacob Turner",10185,545363
"Ryota Igarashi","NYM",38.2,0.11286089,,,0.11154856,,0.45669291,,0.15748031,,,0.16141732,,,,"Ryota Igarashi",10232,579799
"Aroldis Chapman","CIN",50,0.84264538,,,,,,0.15165336,,,,0.00570125,,,,"Aroldis Chapman",10233,547973
"Andy Oliver","DET",9.2,0.46031746,,,,,0.14285714,0.27513228,,,,0.12169312,,,,"Andy Oliver",10257,501989
