Name,Team,IP,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,Pace,NameASCII,PlayerId,MLBAMID
"Casey Janssen","TOR",55.2,0.25188917,0.5893617,0.43483276,0.65,0.85920578,0.80371353,0.54209919,22.51559934,"Casey Janssen",7355,445163
"Edwin Jackson","- - -",199.2,0.27296248,0.65985577,0.47352025,0.60663507,0.87613843,0.80131579,0.51838006,22.49801149,"Edwin Jackson",1841,429719
"Kenley Jansen","LAD",53.2,0.23076923,0.59895833,0.4473953,0.46236559,0.67826087,0.63242009,0.58835546,22.48428571,"Kenley Jansen",3096,445276
"Doug Slaten","WSN",16.1,0.31578947,0.64028777,0.48161765,0.52380952,0.88764045,0.77099237,0.51102941,22.48128342,"Doug Slaten",3107,460657
"Ted Lilly","LAD",192.2,0.29712956,0.64323686,0.49362844,0.7232376,0.86042241,0.82472826,0.56773977,22.45977572,"Ted Lilly",833,150404
"Bill Bray","CIN",48.1,0.28132388,0.66755319,0.46307885,0.65546218,0.79681275,0.75135135,0.47058824,22.45035461,"Bill Bray",8538,435538
"Eric Hacker","MIN",5.1,0.13207547,0.59649123,0.37272727,1,0.88235294,0.90243902,0.51818182,22.44444444,"Eric Hacker",8743,459345
"Mitchell Boggs","STL",60.2,0.30332681,0.640625,0.46089677,0.64516129,0.88501742,0.80090498,0.46715328,22.43300654,"Mitchell Boggs",3344,459939
"Amauri Sanit","NYY",7,0.24675325,0.64473684,0.44444444,0.63157895,0.87755102,0.80882353,0.49673203,22.42553191,"Amauri Sanit",5436,490313
"Matt Guerrier","LAD",66.1,0.304,0.65330661,0.47847848,0.56578947,0.82822086,0.74476987,0.4994995,22.42182891,"Matt Guerrier",2061,407825
"Ryan Madson","PHI",60.2,0.40856031,0.6557377,0.52072264,0.59047619,0.78928571,0.70408163,0.45377258,22.40419162,"Ryan Madson",1852,425492
"Jordan Norberto","OAK",6.2,0.2,0.61764706,0.4057971,0.57142857,0.80952381,0.75,0.49275362,22.4,"Jordan Norberto",8432,467099
"Arthur Rhodes","- - -",33,0.25098039,0.62773723,0.44612476,0.71875,0.9127907,0.86016949,0.51795841,22.39893617,"Arthur Rhodes",1097,121125
"Dave Bush","TEX",37.1,0.29136691,0.68013468,0.49217391,0.69135802,0.9009901,0.8409894,0.51652174,22.3974026,"Dave Bush",4635,433657
"Matt Daley","COL",6,0.29166667,0.64814815,0.48039216,0.64285714,0.88571429,0.81632653,0.52941176,22.37681159,"Matt Daley",7952,457935
"Brad Lidge","PHI",19.1,0.3015873,0.54676259,0.4054878,0.45614035,0.73684211,0.61654135,0.42378049,22.36864407,"Brad Lidge",563,400058
"Shaun Marcum","MIL",200.2,0.29463244,0.62164025,0.44454976,0.5960396,0.86141907,0.76616915,0.45845182,22.3539626,"Shaun Marcum",6204,451788
"Chris Leroux","PIT",25,0.33816425,0.63513514,0.49184149,0.62857143,0.87943262,0.79620853,0.51748252,22.31528662,"Chris Leroux",7645,460092
"Rich Hill","BOS",8,0.25,0.48648649,0.38461538,0.5,0.66666667,0.62,0.56923077,22.30337079,"Rich Hill",4806,448179
"Juan Carlos Oviedo","FLA",64.1,0.29025845,0.66205534,0.47670961,0.60958904,0.8238806,0.75883576,0.50148662,22.2987988,"Juan Carlos Oviedo",2886,434663
"Chad Billingsley","LAD",188,0.24914676,0.61653272,0.44870596,0.63287671,0.89199255,0.82626824,0.54318678,22.29770318,"Chad Billingsley",5842,451532
"Edgar Gonzalez","COL",2,0.33333333,0.6875,0.5,0.83333333,0.63636364,0.70588235,0.47058824,22.26086957,"Edgar Gonzalez",1727,429440
"John Lackey","BOS",160,0.28253055,0.63831259,0.46387029,0.70229008,0.90682557,0.84574468,0.50969334,22.24792961,"John Lackey",1507,407793
"Alex Burnett","MIN",50.2,0.26666667,0.63901345,0.46180964,0.78703704,0.91578947,0.88040712,0.52408931,22.24459235,"Alex Burnett",4065,488751
"Homer Bailey","CIN",132,0.29183267,0.65169569,0.47923628,0.6109215,0.88045007,0.80179283,0.52076372,22.24458421,"Homer Bailey",8362,456701
"Bruce Billings","- - -",7,0.35483871,0.75,0.50980392,0.63636364,0.91111111,0.79487179,0.39215686,22.23893805,"Bruce Billings",3044,501852
"Joel Carreno","TOR",15.2,0.2605042,0.55882353,0.39819005,0.64516129,0.8245614,0.76136364,0.46153846,22.23703704,"Joel Carreno",2746,468528
"Sean Marshall","CHC",75.2,0.30518234,0.57253086,0.45337896,0.49685535,0.84366577,0.73962264,0.55431993,22.22474747,"Sean Marshall",5905,445156
"Guillermo Mota","SFG",80.1,0.26962963,0.62757528,0.44257274,0.55494505,0.82323232,0.73875433,0.48315467,22.21948488,"Guillermo Mota",1467,150407
"Jose Ascanio","PIT",6.1,0.29230769,0.6,0.41818182,0.52631579,0.88888889,0.73913043,0.40909091,22.19480519,"Jose Ascanio",3951,448857
"Cody Eppley","TEX",9,0.2962963,0.54444444,0.42690058,0.75,0.83673469,0.80821918,0.52631579,22.18699187,"Cody Eppley",9095,543136
"Daniel McCutchen","PIT",84.2,0.2875,0.6199095,0.45663853,0.70108696,0.91240876,0.84705882,0.50882579,22.17494357,"Daniel McCutchen",263,445216
"Guillermo Moscoso","OAK",128,0.29079498,0.6755471,0.49227703,0.77697842,0.87042254,0.84412955,0.52366716,22.16429056,"Guillermo Moscoso",5106,446861
"Michael Kirkman","TEX",27.1,0.28151261,0.61157025,0.44791667,0.70149254,0.93918919,0.86511628,0.50416667,22.14739884,"Michael Kirkman",9877,457779
"Jeff Niemann","TBR",135.1,0.27363184,0.59684487,0.44547996,0.67272727,0.89720999,0.83263598,0.53168686,22.13367943,"Jeff Niemann",8591,435298
"Jesse Litsch","TOR",75,0.25242718,0.58631415,0.42268041,0.62820513,0.83554377,0.77485929,0.50991277,22.11437908,"Jesse Litsch",3688,446209
"Addison Reed","CHW",7.1,0.37288136,0.65384615,0.53284672,0.68181818,0.70588235,0.69863014,0.56934307,22.10309278,"Addison Reed",10586,592665
"Jordan Smith","CIN",20,0.34117647,0.67973856,0.50154799,0.65517241,0.83653846,0.77160494,0.47368421,22.09313725,"Jordan Smith",9515,502136
"Anthony Swarzak","MIN",102,0.27722772,0.63236994,0.46084877,0.77232143,0.92321755,0.87937743,0.51703527,22.09186352,"Anthony Swarzak",7466,461872
"Brian Wilson","SFG",55,0.22905983,0.57369615,0.37719298,0.6641791,0.88142292,0.80620155,0.42982456,22.0746888,"Brian Wilson",6485,451216
"Joel Hanrahan","PIT",68.2,0.26403326,0.66236162,0.47507331,0.58267717,0.8551532,0.78395062,0.52981427,22.0720339,"Joel Hanrahan",2186,430629
"Wilton Lopez","HOU",71,0.36263736,0.67037037,0.51565378,0.69191919,0.86187845,0.80178571,0.49723757,22.07073509,"Wilton Lopez",4227,446641
"Tommy Hottovy","BOS",4,0.14285714,0.48648649,0.31944444,0.6,0.94444444,0.86956522,0.51388889,22.06122449,"Tommy Hottovy",7542,459415
"Scott Elbert","LAD",33.1,0.296875,0.65703971,0.48405253,0.46052632,0.81868132,0.71317829,0.51969981,22.05347594,"Scott Elbert",7489,455092
"Yoshinori Tateyama","TEX",44,0.25483871,0.55447942,0.42600277,0.72151899,0.80786026,0.78571429,0.57123098,22.03300971,"Yoshinori Tateyama",11651,599899
"Chad Gaudin","WSN",8.1,0.17894737,0.58415842,0.3877551,0.70588235,0.88135593,0.84210526,0.51530612,22.0234375,"Chad Gaudin",1783,429985
"Brad Mills","TOR",18.1,0.2183908,0.61616162,0.43010753,0.68421053,0.83606557,0.8,0.53225806,22.01785714,"Brad Mills",4420,502166
"Phil Coke","DET",108.2,0.27102804,0.62798635,0.46375921,0.68472906,0.85869565,0.81192053,0.53992629,22.01665206,"Phil Coke",5535,457435
"Esmil Rogers","COL",83,0.25770308,0.6443299,0.4590604,0.63586957,0.916,0.84064327,0.52080537,22.01267057,"Esmil Rogers",6317,469134
"Jim Miller","COL",7,0.3,0.625,0.45689655,0.77777778,0.85714286,0.83018868,0.48275862,22.01219512,"Jim Miller",7458,461848
"Jeff Fulchino","- - -",34.2,0.28658537,0.59797297,0.43429487,0.56382979,0.85310734,0.75276753,0.47435897,22.00456621,"Jeff Fulchino",3532,445246
"Fernando Salas","STL",75,0.28743546,0.63557858,0.4612069,0.53892216,0.85326087,0.75514019,0.49913793,22.00257069,"Fernando Salas",4971,477569
"Aaron Laffey","- - -",53.1,0.23342175,0.67065868,0.48291572,0.73863636,0.92559524,0.88679245,0.57061503,21.98426573,"Aaron Laffey",6248,444836
"Ryan Tucker","TEX",5,0.15555556,0.60784314,0.39583333,0.71428571,0.90322581,0.86842105,0.53125,21.98412698,"Ryan Tucker",1062,457761
"Craig Breslow","OAK",59.1,0.28683694,0.66796875,0.47796278,0.65753425,0.85672515,0.79713115,0.50146915,21.97655172,"Craig Breslow",4363,444520
"Jamey Wright","SEA",68.1,0.24414063,0.56428571,0.4113806,0.664,0.92088608,0.84807256,0.52238806,21.9748954,"Jamey Wright",715,124604
"Brandon Kintzler","MIL",14.2,0.35245902,0.60377358,0.46929825,0.6744186,0.921875,0.82242991,0.46491228,21.97419355,"Brandon Kintzler",9939,445213
"Jose Ceda","FLA",20.1,0.33529412,0.62430939,0.48433048,0.52631579,0.84070796,0.73529412,0.51566952,21.95983936,"Jose Ceda",2377,469167
"Brian Sanches","FLA",61.2,0.28970332,0.63803681,0.45009416,0.63855422,0.84615385,0.77405858,0.46045198,21.95411606,"Brian Sanches",2739,430083
"Clayton Mortensen","COL",58.1,0.25319149,0.65239295,0.43598616,0.71428571,0.8957529,0.83862434,0.45790081,21.94885362,"Clayton Mortensen",3166,489150
"Brian Burres","PIT",14,0.28571429,0.60526316,0.44206009,0.58823529,0.95652174,0.83495146,0.48927039,21.93243243,"Brian Burres",3425,434638
"Matt Garza","CHC",198,0.32976715,0.63860759,0.48374882,0.58015267,0.85530228,0.76125245,0.49857999,21.9255121,"Matt Garza",3340,490063
"Brian Gordon","NYY",10.1,0.23943662,0.6746988,0.47402597,0.76470588,0.91071429,0.87671233,0.53896104,21.91489362,"Brian Gordon",2374,430950
"Tommy Hanson","ATL",130,0.27627907,0.5913371,0.43284979,0.54545455,0.85987261,0.75891892,0.49695835,21.89684075,"Tommy Hanson",9129,462102
"Joakim Soria","KCR",60.1,0.22886598,0.60469314,0.4292589,0.66666667,0.8238806,0.78475336,0.533205,21.89290682,"Joakim Soria",6941,465657
"Barry Enright","ARI",37.2,0.28173375,0.62025316,0.44913928,0.75824176,0.91836735,0.86759582,0.49452269,21.87826087,"Barry Enright",2412,446264
"Brandon Morrow","TOR",179.1,0.29545455,0.65983344,0.47887778,0.58021978,0.82912621,0.75286195,0.503386,21.87087784,"Brandon Morrow",9346,453344
"Jose Contreras","PHI",14,0.30714286,0.56603774,0.41869919,0.55813953,0.9,0.75728155,0.43089431,21.86127168,"Jose Contreras",1660,425747
"Buddy Carlyle","NYY",7.2,0.26865672,0.59090909,0.42857143,0.83333333,0.82051282,0.8245614,0.4962406,21.84269663,"Buddy Carlyle",2010,234194
"Andrew Miller","BOS",65,0.23867596,0.60307692,0.43218954,0.66423358,0.88265306,0.82608696,0.53104575,21.84028605,"Andrew Miller",6785,453192
"Pedro Strop","- - -",22,0.23428571,0.62944162,0.44354839,0.6097561,0.82258065,0.76969697,0.52956989,21.83673469,"Pedro Strop",4070,467008
"Scott Linebrink","ATL",54.1,0.27956989,0.67770419,0.47603486,0.76153846,0.83061889,0.81006865,0.49346405,21.82561728,"Scott Linebrink",564,276530
"Fernando Rodriguez Jr.","HOU",52.1,0.27254902,0.59447005,0.42055085,0.67625899,0.84496124,0.78589421,0.45974576,21.82537313,"Fernando Rodriguez Jr.",7558,451775
"Freddy Garcia","NYY",146.2,0.27371956,0.61652739,0.43650794,0.62576687,0.87048193,0.78989899,0.47486772,21.81680354,"Freddy Garcia",1077,150119
"Grant Balfour","OAK",62,0.21181263,0.61764706,0.41858142,0.68269231,0.87936508,0.83054893,0.50949051,21.81486676,"Grant Balfour",718,346797
"Frank Herrmann","CLE",56.1,0.29268293,0.70566728,0.51903808,0.77272727,0.8626943,0.83976834,0.54809619,21.80774963,"Frank Herrmann",7960,497807
"Ryan Cook","ARI",7.2,0.34482759,0.64,0.48148148,0.66666667,0.89583333,0.80769231,0.46296296,21.80530973,"Ryan Cook",8855,475857
"Marc Rzepczynski","- - -",62,0.30505051,0.57954545,0.4342246,0.47019868,0.8745098,0.72413793,0.47058824,21.79495268,"Marc Rzepczynski",6612,519240
"Jose Mijares","MIN",49,0.21428571,0.61733615,0.41818182,0.66666667,0.91438356,0.8516624,0.50588235,21.78539493,"Jose Mijares",4140,467726
"Zach Phillips","BAL",8,0.21311475,0.6056338,0.42424242,0.46153846,0.90697674,0.80357143,0.53787879,21.7804878,"Zach Phillips",99,452061
"Scott Baker","MIN",134.2,0.32915361,0.67269595,0.51746931,0.62539683,0.86427657,0.79562044,0.54815864,21.7685893,"Scott Baker",6176,435044
"Charlie Furbush","- - -",85.1,0.22256098,0.58608059,0.42440678,0.67123288,0.82708333,0.79073482,0.55525424,21.75678204,"Charlie Furbush",1370,518703
"Josh Lueke","SEA",32.2,0.28174603,0.61904762,0.46336996,0.56338028,0.85714286,0.77470356,0.53846154,21.74615385,"Josh Lueke",5722,518961
"Lance Lynn","STL",34.2,0.28624535,0.59515571,0.44623656,0.62337662,0.86046512,0.78714859,0.51792115,21.74254743,"Lance Lynn",2520,458681
"Garrett Olson","PIT",4.1,0.3,0.5952381,0.47222222,0.44444444,0.84,0.73529412,0.58333333,21.73913043,"Garrett Olson",9889,457796
"Fautino De Los Santos","OAK",33.1,0.24671053,0.64451827,0.4446281,0.41333333,0.84536082,0.72490706,0.49752066,21.71945701,"Fautino De Los Santos",5841,501745
"Ernesto Frieri","SDP",63,0.27735849,0.62306368,0.45814581,0.63945578,0.82044199,0.76817289,0.5229523,21.71111111,"Ernesto Frieri",5178,457117
"Kam Mickolio","ARI",6.2,0.33870968,0.71666667,0.52459016,0.61904762,0.86046512,0.78125,0.49180328,21.71084337,"Kam Mickolio",9513,501874
"Kyle Kendrick","PHI",114.2,0.28327228,0.62625139,0.46274738,0.79741379,0.92539964,0.88805031,0.52328289,21.70970537,"Kyle Kendrick",6230,452718
"Blake Beavan","SEA",97,0.25869894,0.6662531,0.48261759,0.80116959,0.89944134,0.87570621,0.54942059,21.70882353,"Blake Beavan",338,518444
"Brayan Villarreal","DET",16,0.31578947,0.58641975,0.45541401,0.64583333,0.91578947,0.82517483,0.51592357,21.68949772,"Brayan Villarreal",5180,500903
"Cole Kimball","WSN",14,0.24203822,0.64285714,0.40892193,0.60526316,0.90277778,0.8,0.41635688,21.68292683,"Cole Kimball",9480,501993
"Max Scherzer","DET",195,0.27655563,0.63109581,0.46190762,0.65909091,0.83181818,0.78246753,0.52279544,21.66721718,"Max Scherzer",3137,453286
"Mitch Talbot","CLE",63.2,0.23626374,0.65053763,0.44565217,0.75968992,0.92837466,0.88414634,0.50543478,21.66407263,"Mitch Talbot",4961,452676
"Enrique Gonzalez","DET",9,0.17045455,0.7173913,0.45,0.53333333,0.86363636,0.80246914,0.51111111,21.625,"Enrique Gonzalez",2568,434619
"Mark Worrell","BAL",2,0.27272727,0.65,0.45238095,0.5,0.84615385,0.73684211,0.47619048,21.625,"Mark Worrell",8045,450312
"Trever Miller","- - -",21.1,0.23350254,0.64171123,0.43229167,0.67391304,0.88333333,0.8253012,0.48697917,21.624,"Trever Miller",1672,119125
"Tony Watson","PIT",41,0.26353791,0.63218391,0.4688,0.7260274,0.83181818,0.80546075,0.5568,21.62100457,"Tony Watson",3132,453265
"Jonathan Sánchez","SFG",101.1,0.26862302,0.54853801,0.40608845,0.54201681,0.86353945,0.7553041,0.49109707,21.6146789,"Jonathan Sanchez",7507,456043
"Hector Noesí","NYY",56.1,0.31221719,0.64621677,0.48764769,0.71014493,0.83544304,0.79735683,0.52524168,21.59970015,"Hector Noesi",3292,456051
"Jose Arredondo","CIN",53,0.26552463,0.56880734,0.41196013,0.57258065,0.81451613,0.73387097,0.48283499,21.5953125,"Jose Arredondo",4722,461766
"Al Alburquerque","DET",43.1,0.29770992,0.49014085,0.38903743,0.34188034,0.75287356,0.58762887,0.47459893,21.57407407,"Al Alburquerque",6324,456379
"Joe Thatcher","SDP",10,0.2195122,0.71428571,0.48888889,0.83333333,0.78571429,0.79545455,0.54444444,21.57352941,"Joe Thatcher",4620,491159
"Bryan Petersen","FLA",1,0.2,0.625,0.38888889,1,1,1,0.44444444,21.57142857,"Bryan Petersen",2567,519128
"Ramon Troncoso","LAD",22.2,0.28571429,0.62944162,0.47863248,0.5,0.92741935,0.81547619,0.56125356,21.56561086,"Ramon Troncoso",4685,470462
"Blake Wood","KCR",69.2,0.2766323,0.62457912,0.45238095,0.61490683,0.8490566,0.77819549,0.50510204,21.55967555,"Blake Wood",1345,502028
"Josh Kinney","CHW",17.2,0.36305732,0.59589041,0.47524752,0.52631579,0.86206897,0.72916667,0.48184818,21.54761905,"Josh Kinney",3638,448337
"Ross Ohlendorf","PIT",38.2,0.3058104,0.63914373,0.47247706,0.61,0.87559809,0.78964401,0.5,21.54505495,"Ross Ohlendorf",8268,456027
"Luis Ayala","NYY",56,0.27393617,0.6097561,0.45707376,0.68932039,0.89818182,0.84126984,0.54534462,21.5443686,"Luis Ayala",1650,425646
"Rubby De La Rosa","LAD",60.2,0.23622047,0.65825243,0.44868035,0.65833333,0.85250737,0.80174292,0.50342131,21.54324324,"Rubby De La Rosa",3862,523989
"Micah Owings","ARI",63,0.32857143,0.64363636,0.49519231,0.74534161,0.86723164,0.82912621,0.52884615,21.53333333,"Micah Owings",4253,452249
"Jeff Stevens","CHC",7,0.28915663,0.61904762,0.43150685,0.75,0.87179487,0.82539683,0.43150685,21.53097345,"Jeff Stevens",3367,459999
"Chad Beck","TOR",2.1,0.45454545,0.64285714,0.56,0.8,0.88888889,0.85714286,0.56,21.52941176,"Chad Beck",9258,444447
"Kerry Wood","CHC",51,0.25829384,0.65384615,0.46064815,0.53211009,0.83737024,0.75376884,0.51157407,21.52922078,"Kerry Wood",304,134268
"Jon Garland","LAD",54,0.24556962,0.63403263,0.44781553,0.7628866,0.90808824,0.8699187,0.52063107,21.52079566,"Jon Garland",232,279782
"Mariano Rivera","NYY",61.1,0.37954545,0.63146552,0.50884956,0.74850299,0.88054608,0.8326087,0.51327434,21.51746032,"Mariano Rivera",844,121250
"Ryan Mattheus","WSN",32,0.20634921,0.65367965,0.42028986,0.69230769,0.91390728,0.85714286,0.47826087,21.5074184,"Ryan Mattheus",7169,458919
"Travis Wood","CIN",106,0.25270758,0.62150538,0.44747303,0.71904762,0.89273356,0.8464467,0.52810903,21.4995971,"Travis Wood",9884,475243
"Tim Byrdak","NYM",37.2,0.28712871,0.58895706,0.44356121,0.49425287,0.85416667,0.74193548,0.51828299,21.49658314,"Tim Byrdak",1995,136263
"Andy Sonnanstine","TBR",35.2,0.24090909,0.62580645,0.46603774,0.8490566,0.91237113,0.89878543,0.58490566,21.4863388,"Andy Sonnanstine",7667,458567
"Danny Duffy","KCR",105.1,0.23908046,0.60110803,0.43983615,0.66346154,0.87096774,0.82072177,0.55453149,21.4810219,"Danny Duffy",3542,518633
"Tim Hudson","ATL",215,0.27465215,0.64229765,0.45149137,0.59030837,0.90243902,0.8038943,0.48100471,21.47706835,"Tim Hudson",921,218596
"Ryan Dempster","CHC",202.1,0.29683973,0.62653419,0.45879989,0.63688213,0.87686567,0.79787234,0.49124318,21.47580317,"Ryan Dempster",517,133225
"Aneury Rodriguez","HOU",85.1,0.26732673,0.66350068,0.46952909,0.58730159,0.87730061,0.79646018,0.51038781,21.47285291,"Aneury Rodriguez",8948,444553
"Erik Hamren","SDP",12.1,0.21666667,0.56481481,0.38157895,0.76923077,0.90163934,0.86206897,0.47368421,21.46511628,"Erik Hamren",9133,543271
"Jeff Marquez","NYY",4,0.24137931,0.63636364,0.4516129,0.57142857,1,0.89285714,0.53225806,21.46153846,"Jeff Marquez",7456,457812
"Louis Coleman","KCR",59.2,0.29045643,0.61895161,0.45705521,0.57142857,0.78175896,0.71588367,0.50715746,21.45730825,"Louis Coleman",9720,488786
"Elih Villanueva","FLA",3,0.28888889,0.5,0.3908046,0.92307692,0.95238095,0.94117647,0.48275862,21.44444444,"Elih Villanueva",8796,534631
"Willie Eyre","BAL",18.1,0.33050847,0.70338983,0.51694915,0.61538462,0.90361446,0.81147541,0.5,21.41721854,"Willie Eyre",2078,425466
"Scott Kazmir","LAA",1.2,0.09677419,0.6875,0.3968254,1,0.90909091,0.92,0.50793651,21.41666667,"Scott Kazmir",4897,431148
"Javier Vazquez","FLA",192.2,0.27567976,0.65410334,0.4853486,0.6630137,0.8633829,0.81263012,0.55405861,21.41514861,"Javier Vazquez",801,134320
"Drew Carpenter","- - -",14.2,0.31972789,0.62184874,0.45488722,0.53191489,0.83783784,0.71900826,0.44736842,21.40106952,"Drew Carpenter",9533,502165
"Dennys Reyes","BOS",1.2,0.18181818,0.41176471,0.28205128,0.75,1,0.90909091,0.43589744,21.39130435,"Dennys Reyes",444,121096
"Juan Abreu","HOU",6.2,0.31578947,0.66176471,0.47916667,0.58333333,0.84444444,0.75362319,0.47222222,21.38888889,"Juan Abreu",6306,444874
"Garrett Richards","LAA",14,0.25438596,0.65925926,0.47389558,0.65517241,0.85393258,0.80508475,0.54216867,21.37888199,"Garrett Richards",9784,572070
"Zack Greinke","MIL",171.2,0.29333333,0.61198502,0.44338624,0.55681818,0.86536108,0.75735879,0.47089947,21.37724551,"Zack Greinke",1943,425844
"Nick Hagadone","CLE",11,0.27586207,0.59047619,0.44791667,0.45833333,0.88709677,0.76744186,0.546875,21.37692308,"Nick Hagadone",1351,444935
"Shawn Camp","TOR",66.1,0.297593,0.64031621,0.47767394,0.69852941,0.88888889,0.8326087,0.52544133,21.3651772,"Shawn Camp",1855,425861
"Wade Davis","TBR",184,0.27310632,0.66511628,0.47350543,0.75826972,0.92007992,0.87446198,0.51120924,21.36104398,"Wade Davis",7441,451584
"Matt Belisle","COL",72,0.28361345,0.67243867,0.51411463,0.71851852,0.87339056,0.83860233,0.59281437,21.33967047,"Matt Belisle",1837,279571
"Doug Davis","CHC",45.2,0.21804511,0.54211663,0.39211137,0.67816092,0.89641434,0.84023669,0.53712297,21.33840948,"Doug Davis",1244,150277
"Jake Arrieta","BAL",119.1,0.27844588,0.57952286,0.42357451,0.71428571,0.87478559,0.82013575,0.48203162,21.30602573,"Jake Arrieta",4153,453562
"Carlos Carrasco","CLE",124.2,0.28832952,0.63261481,0.47758887,0.65873016,0.88148148,0.82092772,0.54971664,21.30417652,"Carlos Carrasco",6632,471911
"Brett Cecil","TOR",123.2,0.29773463,0.63340122,0.47040335,0.70652174,0.86977492,0.81959911,0.51440545,21.29680365,"Brett Cecil",2660,446399
"Josh Rupe","BAL",14.1,0.2781457,0.73333333,0.46484375,0.69047619,0.90909091,0.83193277,0.41015625,21.26666667,"Josh Rupe",7206,434666
"Paul Maholm","PIT",162.1,0.29242175,0.58230958,0.43778234,0.72676056,0.94233474,0.87054409,0.50143737,21.26467136,"Paul Maholm",8678,430904
"Charlie Morton","PIT",171.2,0.287373,0.63205418,0.45659402,0.69949495,0.89761905,0.83414239,0.49094939,21.26127613,"Charlie Morton",4676,450203
"Sean Burnett","WSN",56.2,0.29166667,0.63656885,0.45720477,0.68571429,0.90070922,0.82938389,0.47995666,21.26012461,"Sean Burnett",1886,430634
"Jason Hammel","COL",170.1,0.25828836,0.64014337,0.45616642,0.69253731,0.91265398,0.85260586,0.51820208,21.25816993,"Jason Hammel",4538,434628
"Eric O'Flaherty","ATL",73.2,0.31501832,0.65309735,0.48694869,0.54069767,0.88075881,0.77264325,0.50855086,21.25380711,"Eric O'Flaherty",5746,447714
"Joey Devine","OAK",23,0.28110599,0.64171123,0.4480198,0.60655738,0.85,0.7679558,0.46287129,21.24642857,"Joey Devine",9862,457733
"Alberto Castillo","ARI",11.2,0.14285714,0.65217391,0.40909091,0.41666667,0.88333333,0.80555556,0.52272727,21.24576271,"Alberto Castillo",3316,441368
"Justin Berg","CHC",12,0.24,0.63291139,0.41340782,0.79166667,0.98,0.91891892,0.44134078,21.24,"Justin Berg",1973,448753
"Tyson Ross","OAK",36,0.26254826,0.52919708,0.39962477,0.67647059,0.86206897,0.8028169,0.51407129,21.22443182,"Tyson Ross",7872,475115
"Jhoulys Chacín","COL",194,0.24037267,0.59606557,0.41339713,0.62015504,0.87458746,0.79861111,0.48644338,21.21004146,"Jhoulys Chacin",2608,468504
"Jeremy Accardo","BAL",37.2,0.27433628,0.66363636,0.46636771,0.75268817,0.85388128,0.82371795,0.49327354,21.20689655,"Jeremy Accardo",6428,435618
"Luis Mendoza","KCR",14.2,0.28301887,0.63541667,0.45049505,0.83333333,0.90163934,0.87912088,0.47524752,21.20437956,"Luis Mendoza",3126,434669
"Jeanmar Gómez","CLE",58.1,0.23503326,0.57862903,0.41499472,0.72641509,0.91637631,0.86513995,0.52375924,21.2027027,"Jeanmar Gomez",9033,491646
"Samuel Deduno","SDP",3,0.27586207,0.54545455,0.41935484,0.375,0.83333333,0.69230769,0.53225806,21.19565217,"Samuel Deduno",5285,465679
"Gavin Floyd","CHW",193.2,0.25774648,0.64038462,0.45805369,0.6147541,0.88788789,0.81465201,0.52348993,21.17435648,"Gavin Floyd",3886,425856
"Mason Tobin","TEX",5.1,0.18,0.60465116,0.37634409,1,0.88461538,0.91428571,0.46236559,21.17241379,"Mason Tobin",2534,474226
"Jordan Walden","LAA",60.1,0.30329289,0.63709677,0.45759553,0.53142857,0.81962025,0.71690428,0.46225536,21.17048346,"Jordan Walden",3271,477229
"Nate Adcock","KCR",60.1,0.27412281,0.6417004,0.46526316,0.688,0.89905363,0.83936652,0.52,21.1595092,"Nate Adcock",3282,502264
"Juan Gutierrez","ARI",18.1,0.32967033,0.5620915,0.4358209,0.58333333,0.81395349,0.71917808,0.45671642,21.1563786,"Juan Gutierrez",3265,434641
"Frankie De La Cruz","MIL",13,0.27142857,0.61290323,0.40772532,0.68421053,0.85964912,0.78947368,0.39914163,21.15294118,"Frankie De La Cruz",3920,448842
"Brad Lincoln","PIT",47.2,0.27102804,0.66105769,0.49118046,0.64367816,0.90545455,0.84254144,0.56445047,21.14814815,"Brad Lincoln",4241,453184
"Kris Medlen","ATL",2.1,0.4,0.53846154,0.47826087,1,0.85714286,0.90909091,0.56521739,21.13333333,"Kris Medlen",9417,450665
"Bryan Shaw","ARI",28.1,0.23076923,0.70609319,0.50308008,0.625,0.83756345,0.79591837,0.57289528,21.12865497,"Bryan Shaw",8110,543766
"Kyle Farnsworth","TBR",57.2,0.2922252,0.61030928,0.47202797,0.5412844,0.86824324,0.78024691,0.56526807,21.11879433,"Kyle Farnsworth",278,150035
"Justin Verlander","DET",251,0.32057911,0.61060606,0.46729688,0.6483871,0.8420182,0.77638054,0.50587634,21.10407876,"Justin Verlander",8700,434378
"Steve Delabar","SEA",7,0.29166667,0.73684211,0.53333333,0.42857143,0.85714286,0.75,0.54285714,21.08860759,"Steve Delabar",11827,447755
"Clayton Kershaw","LAD",233.1,0.31883194,0.63513514,0.48147076,0.58130841,0.85549645,0.76728803,0.51418645,21.07131148,"Clayton Kershaw",2036,477132
"Jeff Gray","- - -",48.1,0.30050505,0.66189112,0.46979866,0.73109244,0.91774892,0.85428571,0.46845638,21.06639004,"Jeff Gray",7718,462522
"Livan Hernandez","WSN",175.1,0.26970109,0.64033613,0.43538693,0.73803526,0.90551181,0.84814495,0.44703231,21.03617711,"Livan Hernandez",1116,115817
"Pat Misch","NYM",7,0.27272727,0.63380282,0.45985401,0.61111111,0.91111111,0.82539683,0.51824818,21.03061224,"Pat Misch",5909,435619
