Name,Team,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,RS,RS/9,Balls,Strikes,Pitches,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,NameASCII,PlayerId,MLBAMID
"Josh Kinney","CHW",0.43137254901960786,3.875,0.25,0.596153846,0.153846153,0,0.125,6,3.056604543586292,117,191,308,0.51923077,0.34615385,0.13461538,0.25,0.46153846,0.28846154,"Josh Kinney",3638,448337
"Brayan Villarreal","DET",0.3673469387755102,1.235294117,0.24,0.42,0.34,0.058823529,0.176470588,11,6.187500368803762,120,198,318,0.28846154,0.34615385,0.36538462,0.23076923,0.48076923,0.28846154,"Brayan Villarreal",5180,500903
"Nick Masset","CIN",0.3317757009345794,1.682539682,0.202830188,0.5,0.297169811,0.031746031,0.079365079,29,3.710901547371828,436,696,1132,0.38356164,0.38356164,0.23287671,0.24200913,0.47031963,0.28767123,"Nick Masset",7267,434665
"Ryan Franklin","STL",0.35353535353535354,1.026315789,0.252427184,0.378640776,0.368932038,0.078947368,0.236842105,13,4.228916926002963,165,320,485,0.33333333,0.32407407,0.34259259,0.18518519,0.52777778,0.28703704,"Ryan Franklin",1076,211041
"Alex White","- - -",0.30128205128205127,1.149253731,0.13772455,0.461077844,0.401197604,0.059701492,0.223880597,28,4.909090301081385,367,541,908,0.40350877,0.32748538,0.26900585,0.23391813,0.47953216,0.28654971,"Alex White",10054,502229
"Pedro Beato","NYM",0.25961538461538464,1.337837837,0.172248803,0.47368421,0.354066985,0.094594594,0.067567567,33,4.432836830443614,393,632,1025,0.42253521,0.38497653,0.19248826,0.22535211,0.48826291,0.28638498,"Pedro Beato",1330,474039
"Alan Johnson","COL",0.42857142857142855,5,0.076923076,0.769230769,0.153846153,0,0,5,11.25,40,53,93,0.42857143,0.28571429,0.28571429,0.07142857,0.64285714,0.28571429,"Alan Johnson",917,489567
"John Gaub","CHC",0.2857142857142857,2,0.142857142,0.571428571,0.285714285,0,0,1,3.37500593439788,23,30,53,0.57142857,0.14285714,0.28571429,0.14285714,0.57142857,0.28571429,"John Gaub",2857,453304
"Jose G. Valdez","HOU",0.375,2.4,0.19047619,0.571428571,0.238095238,0,0.2,9,5.7857150739554095,102,161,263,0.54761905,0.28571429,0.16666667,0.14285714,0.57142857,0.28571429,"Jose G. Valdez",3217,451990
"Joe Thatcher","SDP",0.25925925925925924,0.909090909,0.192307692,0.384615384,0.423076923,0.09090909,0.09090909,5,4.500002145768235,69,115,184,0.35714286,0.35714286,0.28571429,0.21428571,0.5,0.28571429,"Joe Thatcher",4620,491159
"Pedro Viola","BAL",0.2727272727272727,0.444444444,0.071428571,0.285714285,0.642857142,0.111111111,0.333333333,3,7.363623755058882,35,62,97,0.57142857,0.42857143,0,0.14285714,0.57142857,0.28571429,"Pedro Viola",5971,501638
"Merkin Valdez","TEX",0.4166666666666667,0.571428571,0.214285714,0.285714285,0.5,0,0.285714285,0,0,35,50,85,0.35714286,0.42857143,0.21428571,0.07142857,0.64285714,0.28571429,"Merkin Valdez",7019,429723
"Mike Minor","ATL",0.34959349593495936,1.045454545,0.274193548,0.370967741,0.354838709,0.079545454,0.079545454,44,4.790321843805337,489,888,1377,0.3715415,0.36363636,0.26482213,0.27272727,0.44268775,0.28458498,"Mike Minor",10021,501985
"Brian Matusz","BAL",0.38181818181818183,0.555555555,0.217877094,0.279329608,0.502793296,0.077777777,0.2,29,5.255034229743782,368,576,944,0.42622951,0.30601093,0.26775956,0.21857923,0.49726776,0.28415301,"Brian Matusz",2646,451085
"Carlos Fisher","CIN",0.28205128205128205,1.096774193,0.166666666,0.435897435,0.397435897,0.161290322,0.096774193,12,4.5,165,244,409,0.37037037,0.37037037,0.25925926,0.22222222,0.49382716,0.28395062,"Carlos Fisher",9832,457567
"Tim Wakefield","BOS",0.27380952380952384,0.839662447,0.158301158,0.384169884,0.457528957,0.122362869,0.105485232,116,6.750000443951866,806,1610,2416,0.47826087,0.30623819,0.21550095,0.24952741,0.46691871,0.28355388,"Tim Wakefield",219,123801
"Scott Linebrink","ATL",0.3170731707317073,1.122807017,0.266666666,0.387878787,0.345454545,0.052631578,0.105263157,23,3.809816842533613,371,565,936,0.35882353,0.34117647,0.3,0.21764706,0.5,0.28235294,"Scott Linebrink",564,276530
"Kevin Correia","PIT",0.2915057915057915,1.261780104,0.18490566,0.454716981,0.360377358,0.109947643,0.12565445,90,5.259739738589226,877,1481,2358,0.37084871,0.39483395,0.23431734,0.24169742,0.47601476,0.28228782,"Kevin Correia",1767,429781
"Bronson Arroyo","CIN",0.2784615384615385,0.906896551,0.18556701,0.387334315,0.427098674,0.089655172,0.158620689,92,4.160804339139878,1076,2030,3106,0.43247126,0.34770115,0.21982759,0.25718391,0.4612069,0.2816092,"Bronson Arroyo",978,276520
"Michael Wuertz","OAK",0.32653061224489793,1.194444444,0.193877551,0.43877551,0.367346938,0.055555555,0.138888888,10,2.6732678315696776,284,370,654,0.51456311,0.32038835,0.16504854,0.2038835,0.51456311,0.2815534,"Michael Wuertz",1856,430900
"Ryan Dempster","CHC",0.32413793103448274,1.253658536,0.207547169,0.440823327,0.351629502,0.112195121,0.112195121,90,4.003294993550962,1301,2214,3515,0.37976783,0.35820896,0.26202322,0.26368159,0.45605307,0.28026534,"Ryan Dempster",517,133225
"Drew Storen","WSN",0.24623115577889448,1.333333333,0.172413793,0.472906403,0.354679802,0.097222222,0.111111111,22,2.628319027709797,373,726,1099,0.35748792,0.38164251,0.26086957,0.28019324,0.43961353,0.28019324,"Drew Storen",6983,519322
"Brett Tomko","TEX",0.2391304347826087,0.681818181,0.229166666,0.3125,0.458333333,0.09090909,0.181818181,4,2.037735482389435,118,171,289,0.48,0.36,0.16,0.18,0.54,0.28,"Brett Tomko",1056,123387
"Hideki Okajima","BOS",0.28,3,0.09090909,0.681818181,0.227272727,0,0,2,2.159999588012774,66,95,161,0.36,0.56,0.08,0.28,0.44,0.28,"Hideki Okajima",7763,506606
"Aaron Laffey","- - -",0.3225806451612903,1.475409836,0.192513368,0.481283422,0.326203208,0.032786885,0.114754098,23,3.881251411177731,322,568,890,0.37305699,0.35751295,0.26943005,0.25906736,0.4611399,0.27979275,"Aaron Laffey",6248,444836
"Chris Capuano","NYM",0.3114754098360656,1.057777777,0.16876122,0.427289048,0.40394973,0.133333333,0.12,104,5.032257680714346,1039,1923,2962,0.43923611,0.33854167,0.22222222,0.25520833,0.46527778,0.27951389,"Chris Capuano",1701,425626
"Ubaldo Jiménez","- - -",0.3141263940520446,1.417582417,0.195612431,0.471663619,0.332723948,0.06043956,0.093406593,97,4.6353983552753375,1283,1976,3259,0.41081081,0.35675676,0.23243243,0.23963964,0.48108108,0.27927928,"Ubaldo Jimenez",3374,434622
"Juan Nicasio","COL",0.3037383177570093,1.428571428,0.220183486,0.458715596,0.321100917,0.085714285,0.114285714,52,6.530232094681702,430,730,1160,0.32882883,0.38738739,0.28378378,0.25225225,0.46846847,0.27927928,"Juan Nicasio",7731,504379
"John Grabow","CHC",0.2815533980582524,0.877777777,0.1875,0.379807692,0.432692307,0.1,0.1,24,3.465241136534338,352,599,951,0.41860465,0.38139535,0.2,0.2,0.52093023,0.27906977,"John Grabow",1848,346848
"Sean Green","MIL",0.32558139534883723,2.5,0.186046511,0.581395348,0.232558139,0,0,8,6.171433952491936,80,120,200,0.3255814,0.44186047,0.23255814,0.27906977,0.44186047,0.27906977,"Sean Green",3001,434958
"Kyle Davies","KCR",0.375609756097561,1.025641025,0.240384615,0.384615384,0.375,0.089743589,0.089743589,26,3.8152179449853816,508,671,1179,0.41509434,0.34433962,0.24056604,0.22169811,0.5,0.27830189,"Kyle Davies",3642,434678
"Louis Coleman","KCR",0.24647887323943662,0.535714285,0.128378378,0.304054054,0.567567567,0.202380952,0.107142857,18,2.7150847825298907,378,625,1003,0.42384106,0.30463576,0.27152318,0.25165563,0.47019868,0.2781457,"Louis Coleman",9720,488786
"Zack Greinke","MIL",0.3183856502242152,1.535714285,0.219780219,0.472527472,0.307692307,0.05,0.135714285,112,5.871844486218959,1029,1812,2841,0.40948276,0.31465517,0.27586207,0.21982759,0.50215517,0.27801724,"Zack Greinke",1943,425844
"Yhency Brazoban","ARI",0.4117647058823529,0.833333333,0.388888888,0.277777777,0.333333333,0,0.166666666,0,0,44,77,121,0.5,0.27777778,0.22222222,0.11111111,0.61111111,0.27777778,"Yhency Brazoban",2150,430674
"Daniel Moskos","PIT",0.32222222222222224,1.535714285,0.174418604,0.5,0.325581395,0.107142857,0,4,1.479452595967759,148,235,383,0.53333333,0.33333333,0.13333333,0.2,0.52222222,0.27777778,"Daniel Moskos",2858,446290
"Chris Hatcher","FLA",0.35294117647058826,1.461538461,0.111111111,0.527777777,0.361111111,0.23076923,0.153846153,7,6.096776631819701,85,115,200,0.5,0.33333333,0.16666667,0.22222222,0.5,0.27777778,"Chris Hatcher",3299,501822
"Scott Mathieson","PHI",0.5,1,0.294117647,0.352941176,0.352941176,0,0,3,5.4,47,65,112,0.16666667,0.44444444,0.38888889,0.33333333,0.38888889,0.27777778,"Scott Mathieson",4771,455949
"Matt Daley","COL",0.4117647058823529,0.428571428,0.411764705,0.176470588,0.411764705,0,0.142857142,3,4.500000715255851,32,70,102,0.38888889,0.44444444,0.16666667,0.11111111,0.61111111,0.27777778,"Matt Daley",7952,457935
"Kevin Slowey","MIN",0.3300970873786408,0.673469387,0.226415094,0.311320754,0.46226415,0.112244897,0.102040816,15,2.2752804356443397,272,638,910,0.37962963,0.36111111,0.25925926,0.17592593,0.5462963,0.27777778,"Kevin Slowey",9918,458713
"Juan Carlos Oviedo","FLA",0.2677595628415301,0.655913978,0.176470588,0.326203208,0.497326203,0.086021505,0.086021505,5,0.6994819205867724,377,660,1037,0.40314136,0.30366492,0.29319372,0.28272251,0.43979058,0.27748691,"Juan Carlos Oviedo",2886,434663
"Fautino De Los Santos","OAK",0.2911392405063291,0.882352941,0.2,0.375,0.425,0.029411764,0.117647058,21,5.670000216293343,235,374,609,0.22891566,0.38554217,0.38554217,0.24096386,0.48192771,0.27710843,"Fautino De Los Santos",5841,501745
"Travis Wood","CIN",0.32432432432432434,0.706666666,0.224242424,0.321212121,0.454545454,0.113333333,0.066666666,58,4.924528479109296,672,1117,1789,0.36151603,0.35276968,0.28571429,0.22740525,0.49562682,0.27696793,"Travis Wood",9884,475243
"Randy Wells","CHC",0.27505827505827507,1.119760479,0.197278911,0.424036281,0.378684807,0.089820359,0.13772455,77,5.1206898476244485,851,1325,2176,0.40929204,0.35619469,0.23451327,0.20353982,0.5199115,0.27654867,"Randy Wells",4535,448694
"Tyler Chatwood","LAA",0.3247863247863248,1.520547945,0.220338983,0.470338983,0.309322033,0.075342465,0.09589041,60,3.8028172589654092,985,1433,2418,0.38381743,0.35684647,0.2593361,0.2033195,0.52074689,0.27593361,"Tyler Chatwood",4338,543022
"Randy Williams","BOS",0.3448275862068966,1.09090909,0.178571428,0.428571428,0.392857142,0,0,2,2.160000329589894,53,89,142,0.51724138,0.20689655,0.27586207,0.17241379,0.55172414,0.27586207,"Randy Williams",2362,430942
"David Huff","CLE",0.2916666666666667,0.674698795,0.196531791,0.323699421,0.479768786,0.084337349,0.072289156,18,3.197368100079175,341,578,919,0.37931034,0.29310345,0.32758621,0.22988506,0.49425287,0.27586207,"David Huff",4257,453307
"Mitch Talbot","CLE",0.36036036036036034,1.293333333,0.245614035,0.425438596,0.328947368,0.12,0.133333333,24,3.392670495864159,438,676,1114,0.42241379,0.32327586,0.25431034,0.23275862,0.49137931,0.27586207,"Mitch Talbot",4961,452676
"Matt Belisle","COL",0.32727272727272727,1.887096774,0.186363636,0.531818181,0.281818181,0.064516129,0.080645161,55,6.875002185504337,361,822,1183,0.35111111,0.30222222,0.34666667,0.23111111,0.49333333,0.27555556,"Matt Belisle",1837,279571
"Tom Wilhelmsen","SEA",0.25842696629213485,0.75,0.213483146,0.337078651,0.449438202,0.075,0.05,11,3.0306117730258593,179,329,508,0.38461538,0.36263736,0.25274725,0.15384615,0.57142857,0.27472527,"Tom Wilhelmsen",9975,452666
"Jeff Locke","PIT",0.3050847457627119,0.909090909,0.275862068,0.344827586,0.379310344,0.136363636,0.136363636,5,2.6999994850159674,124,170,294,0.4516129,0.35483871,0.19354839,0.22580645,0.5,0.27419355,"Jeff Locke",2929,502046
"Tommy Hunter","- - -",0.3024054982817869,1.09009009,0.213559322,0.410169491,0.376271186,0.063063063,0.108108108,67,7.122047056910262,426,873,1299,0.37623762,0.3630363,0.26072607,0.24752475,0.47854785,0.27392739,"Tommy Hunter",1157,488984
"Wade Davis","TBR",0.2802013422818792,0.846743295,0.207236842,0.363486842,0.429276315,0.137931034,0.088122605,102,4.989130434782608,1063,1889,2952,0.38610662,0.34087237,0.273021,0.24071082,0.48626817,0.273021,"Wade Davis",7441,451584
"Jeff Karstens","PIT",0.27485380116959063,1.267015706,0.173664122,0.461832061,0.364503816,0.073298429,0.115183246,85,4.712525718107148,782,1574,2356,0.43551402,0.37196262,0.19252336,0.23925234,0.48785047,0.2728972,"Jeff Karstens",5879,444371
"Dan Wheeler","BOS",0.272108843537415,0.7,0.222222222,0.320261437,0.457516339,0.171428571,0.1,37,6.750002783699153,252,528,780,0.37012987,0.35714286,0.27272727,0.18831169,0.53896104,0.27272727,"Dan Wheeler",120,235095
"Matt Moore","TBR",0.38095238095238093,1.125,0.19047619,0.428571428,0.38095238,0.25,0.125,13,12.53571855535458,61,108,169,0.40909091,0.45454545,0.13636364,0.27272727,0.45454545,0.27272727,"Matt Moore",1890,519043
"Jose Mijares","MIN",0.30434782608695654,0.662337662,0.219512195,0.310975609,0.469512195,0.116883116,0.051948051,7,1.2857144859025116,381,563,944,0.39393939,0.38787879,0.21818182,0.17575758,0.55151515,0.27272727,"Jose Mijares",4140,467726
"Kam Mickolio","ARI",0.45454545454545453,0.833333333,0.5,0.227272727,0.272727272,0.166666666,0,5,6.750004506114153,41,81,122,0.36363636,0.18181818,0.45454545,0.09090909,0.63636364,0.27272727,"Kam Mickolio",9513,501874
"Ramon Pena","CHW",0.3382352941176471,1.111111111,0.149253731,0.447761194,0.402985074,0.148148148,0.074074074,9,3.983605685461082,130,212,342,0.48571429,0.28571429,0.22857143,0.21428571,0.51428571,0.27142857,"Ramon Pena",4573,430963
"Hiroki Kuroda","LAD",0.2871452420701169,1.244131455,0.220228384,0.432300163,0.347471451,0.131455399,0.112676056,98,4.366336633663367,1161,2041,3202,0.41091493,0.34991974,0.23916533,0.2600321,0.46869984,0.27126806,"Hiroki Kuroda",3283,493133
"Jeff Fulchino","- - -",0.3137254901960784,1.142857142,0.285714285,0.38095238,0.333333333,0.085714285,0.142857142,15,3.8942321262068087,262,379,641,0.27102804,0.37383178,0.35514019,0.1588785,0.57009346,0.27102804,"Jeff Fulchino",3532,445246
"Justin Germano","CLE",0.2978723404255319,0.772727272,0.170212765,0.361702127,0.468085106,0.09090909,0.045454545,5,3.5526306873545677,74,133,207,0.4375,0.33333333,0.22916667,0.16666667,0.5625,0.27083333,"Justin Germano",1938,430683
"Zack Britton","BAL",0.30364372469635625,1.856115107,0.188139059,0.527607361,0.284253578,0.057553956,0.086330935,76,4.431965588825978,1011,1498,2509,0.41304348,0.38142292,0.2055336,0.24110672,0.48814229,0.27075099,"Zack Britton",3240,502154
"Iván Nova","NYY",0.2830188679245283,1.825806451,0.184357541,0.527001862,0.288640595,0.077419354,0.083870967,123,6.6955649562509345,960,1602,2562,0.4198895,0.34254144,0.23756906,0.23572744,0.49355433,0.27071823,"Ivan Nova",1994,467100
"Brian Duensing","MIN",0.32950191570881227,1.211640211,0.209829867,0.432892249,0.357277882,0.095238095,0.111111111,83,4.620618356815606,997,1672,2669,0.35911602,0.38305709,0.25782689,0.21546961,0.51381215,0.27071823,"Brian Duensing",4064,488846
"Bill Bray","CIN",0.24615384615384617,0.666666666,0.186046511,0.325581395,0.488372093,0.063492063,0.047619047,35,6.517244636999935,310,500,810,0.40601504,0.33082707,0.26315789,0.18045113,0.54887218,0.27067669,"Bill Bray",8538,435538
"Tony Sipp","CLE",0.21875,0.43,0.138554216,0.259036144,0.602409638,0.14,0.1,41,5.919787666142095,372,652,1024,0.37647059,0.35882353,0.26470588,0.23529412,0.49411765,0.27058824,"Tony Sipp",8280,448609
"Nick Blackburn","MIN",0.31721470019342357,2.081481481,0.207619047,0.535238095,0.257142857,0.088888888,0.14074074,66,4.004494519334241,899,1530,2429,0.47574627,0.3619403,0.16231343,0.16604478,0.56343284,0.27052239,"Nick Blackburn",4270,448147
"Rubby De La Rosa","LAD",0.3057324840764331,1.59574468,0.222929936,0.477707006,0.299363057,0.042553191,0.127659574,26,3.8571425337619543,415,618,1033,0.36196319,0.33742331,0.3006135,0.21472393,0.51533742,0.26993865,"Rubby De La Rosa",3862,523989
"Alex Burnett","MIN",0.2893081761006289,1.275862068,0.175,0.4625,0.3625,0.086206896,0.068965517,26,4.618423718496261,313,544,857,0.3190184,0.38650307,0.29447853,0.20858896,0.52147239,0.26993865,"Alex Burnett",4065,488751
"Brandon Morrow","TOR",0.298728813559322,0.866336633,0.224279835,0.360082304,0.41563786,0.0990099,0.103960396,104,5.219331447142585,1114,1998,3112,0.38539554,0.3346856,0.27991886,0.2535497,0.47667343,0.26977688,"Brandon Morrow",9346,453344
"Hector Noesí","NYY",0.3313953488372093,1.220338983,0.255681818,0.409090909,0.335227272,0.152542372,0.101694915,34,5.431951865750666,340,617,957,0.42696629,0.31460674,0.25842697,0.24719101,0.48314607,0.26966292,"Hector Noesi",3292,456051
"Tony Watson","PIT",0.2545454545454545,0.744680851,0.24074074,0.324074074,0.435185185,0.085106382,0.127659574,6,1.3170731707317074,234,408,642,0.33043478,0.39130435,0.27826087,0.24347826,0.48695652,0.26956522,"Tony Watson",3132,453265
"Greg Reynolds","COL",0.3119266055045872,1.170731707,0.219298245,0.421052631,0.359649122,0.024390243,0.146341463,29,8.15625,194,321,515,0.30434783,0.40869565,0.28695652,0.1826087,0.54782609,0.26956522,"Greg Reynolds",5712,453353
"Manny Acosta","NYM",0.32592592592592595,0.962962962,0.242857142,0.371428571,0.385714285,0.166666666,0.111111111,28,5.361702562835577,266,487,753,0.43971631,0.30496454,0.25531915,0.24822695,0.4822695,0.26950355,"Manny Acosta",8725,407924
"Matt Capps","MIN",0.26291079812206575,1.011111111,0.173515981,0.415525114,0.410958904,0.133333333,0.111111111,11,1.5076142715846907,298,625,923,0.40807175,0.39910314,0.19282511,0.20179372,0.52914798,0.2690583,"Matt Capps",4788,448165
"Jose Arredondo","CIN",0.2714285714285714,1.072727272,0.185714285,0.421428571,0.392857142,0.145454545,0.09090909,17,2.886793699499324,376,553,929,0.47586207,0.34482759,0.17931034,0.27586207,0.45517241,0.26896552,"Jose Arredondo",4722,461766
"Ross Ohlendorf","PIT",0.3722627737226277,0.877192982,0.224637681,0.36231884,0.413043478,0.122807017,0.157894736,22,5.120688981590405,246,417,663,0.44827586,0.33793103,0.2137931,0.22758621,0.50344828,0.26896552,"Ross Ohlendorf",8268,456027
"Jason Berken","BAL",0.35333333333333333,1.049180327,0.213836477,0.402515723,0.383647798,0.081967213,0.163934426,22,4.2127680089916515,318,529,847,0.40625,0.33125,0.2625,0.20625,0.525,0.26875,"Jason Berken",5673,460072
"Sam Demel","ARI",0.3253012048192771,2.125,0.127906976,0.593023255,0.279069767,0.125,0.166666666,16,5.610393084732331,175,264,439,0.39534884,0.43023256,0.1744186,0.24418605,0.48837209,0.26744186,"Sam Demel",868,451585
"Scott Baker","MIN",0.2967914438502674,0.76744186,0.21038961,0.342857142,0.446753246,0.122093023,0.087209302,71,4.745049863384727,670,1462,2132,0.40359897,0.28791774,0.30848329,0.20822622,0.52442159,0.26735219,"Scott Baker",6176,435044
"Gavin Floyd","CHW",0.27768014059753954,1.166666666,0.188908145,0.436741767,0.374350086,0.092592592,0.101851851,111,5.158347134525777,1088,1907,2995,0.37394247,0.38240271,0.24365482,0.19796954,0.53468697,0.26734349,"Gavin Floyd",3886,425856
"Vin Mazzaro","KCR",0.3465346534653465,1.023255813,0.147058823,0.431372549,0.421568627,0.116279069,0.093023255,21,6.670588983714046,199,295,494,0.45714286,0.28571429,0.25714286,0.22857143,0.5047619,0.26666667,"Vin Mazzaro",5231,476570
"Mark Lowe","TEX",0.31007751937984496,1.547619047,0.189393939,0.492424242,0.318181818,0.142857142,0.142857142,14,2.8000004747179625,295,480,775,0.38518519,0.31851852,0.2962963,0.32592593,0.40740741,0.26666667,"Mark Lowe",7416,450275
"Joel Pineiro","LAA",0.3235867446393762,1.575,0.210727969,0.48275862,0.306513409,0.04375,0.1,98,6.05492033130779,804,1392,2196,0.43478261,0.37996219,0.1852552,0.19281664,0.54064272,0.26654064,"Joel Pineiro",1094,334492
"Jeremy Guthrie","BAL",0.28419452887537994,1.003745318,0.208579881,0.396449704,0.394970414,0.097378277,0.097378277,95,4.110576885383158,1236,2080,3316,0.39824305,0.39238653,0.20937042,0.22254758,0.51098097,0.26647145,"Jeremy Guthrie",2072,425386
"James Russell","CHC",0.2895927601809955,0.779816513,0.14159292,0.376106194,0.482300884,0.100917431,0.110091743,30,3.990148383101798,361,742,1103,0.4248927,0.32188841,0.25321888,0.24034335,0.49356223,0.26609442,"James Russell",4089,460701
"Brad Lidge","PHI",0.32653061224489793,3,0.234042553,0.574468085,0.191489361,0,0,11,5.120691002336963,142,197,339,0.67346939,0.30612245,0.02040816,0.26530612,0.46938776,0.26530612,"Brad Lidge",563,400058
"Frank Francisco","TOR",0.3,1.018181818,0.234482758,0.386206896,0.379310344,0.09090909,0.127272727,8,1.4210529168887724,296,579,875,0.44897959,0.28571429,0.26530612,0.18367347,0.55102041,0.26530612,"Frank Francisco",1933,407911
"Edwin Jackson","- - -",0.330173775671406,1.4,0.248796147,0.438202247,0.313001605,0.097435897,0.082051282,99,4.462437111471675,1194,2050,3244,0.41602465,0.35285054,0.23112481,0.22496148,0.51001541,0.26502311,"Edwin Jackson",1841,429719
"Andrew Bailey","OAK",0.2719298245614035,0.811320754,0.172413793,0.370689655,0.456896551,0.150943396,0.056603773,4,0.8640001318359576,235,465,700,0.28205128,0.42735043,0.29059829,0.26495726,0.47008547,0.26495726,"Andrew Bailey",1368,457732
"Vance Worley","PHI",0.2826666666666667,1.057553956,0.235294117,0.393048128,0.371657754,0.07913669,0.071942446,89,6.083544156918486,773,1393,2166,0.35324675,0.32467532,0.32207792,0.21038961,0.52467532,0.26493506,"Vance Worley",6435,474699
"Brad Bergesen","BAL",0.30383480825958703,1.104477611,0.205633802,0.416901408,0.377464788,0.082089552,0.119402985,45,4.009901141550088,591,1069,1660,0.4056338,0.35211268,0.24225352,0.23380282,0.50140845,0.26478873,"Brad Bergesen",8375,448269
"Aaron Thompson","PIT",0.34375,1,0.272727272,0.363636363,0.363636363,0.25,0.166666666,2,2.347827157812481,67,87,154,0.58823529,0.29411765,0.11764706,0.32352941,0.41176471,0.26470588,"Aaron Thompson",999,457744
"Jason Hammel","COL",0.28,1.264248704,0.214028776,0.43884892,0.347122302,0.139896373,0.10880829,85,4.4911938215877925,1020,1690,2710,0.39579685,0.34150613,0.26269702,0.24518389,0.49036778,0.26444834,"Jason Hammel",4538,434628
"Luis Perez","TOR",0.32663316582914576,2.510204081,0.156862745,0.602941176,0.240196078,0.122448979,0.183673469,34,4.707692445834011,424,676,1100,0.4375,0.35096154,0.21153846,0.23076923,0.50480769,0.26442308,"Luis Perez",6389,469802
"Chris Tillman","BAL",0.34782608695652173,0.838709677,0.181818181,0.373205741,0.444976076,0.161290322,0.05376344,23,3.338709061153339,459,708,1167,0.38207547,0.29245283,0.3254717,0.26886792,0.46698113,0.26415094,"Chris Tillman",5279,501957
"David Hernandez","ARI",0.25280898876404495,0.691358024,0.230337078,0.314606741,0.455056179,0.135802469,0.049382716,21,2.7259614384738686,417,775,1192,0.36263736,0.36813187,0.26923077,0.22527473,0.51098901,0.26373626,"David Hernandez",4259,456696
"Tommy Hanson","ATL",0.2680722891566265,0.970588235,0.204747774,0.391691394,0.40356083,0.080882352,0.125,74,5.123076923076923,796,1373,2169,0.40687679,0.37249284,0.22063037,0.20057307,0.53581662,0.26361032,"Tommy Hanson",9129,462102
"J.A. Happ","HOU",0.29694323144104806,0.746341463,0.228448275,0.329741379,0.441810344,0.102439024,0.102439024,73,4.202558361936241,1197,1775,2972,0.37029289,0.36610879,0.26359833,0.23012552,0.50627615,0.26359833,"J.A. Happ",7410,457918
"Kyle Drabek","TOR",0.31048387096774194,1.430379746,0.241106719,0.446640316,0.312252964,0.11392405,0.126582278,38,4.347457767663011,668,805,1473,0.39534884,0.28682171,0.31782946,0.22093023,0.51550388,0.26356589,"Kyle Drabek",4359,475138
"Jesse Crain","CHW",0.26875,0.679012345,0.175757575,0.333333333,0.49090909,0.135802469,0.086419753,38,5.234696730234349,435,711,1146,0.34730539,0.32934132,0.32335329,0.23952096,0.49700599,0.26347305,"Jesse Crain",4817,430884
"Brett Myers","HOU",0.2932330827067669,1.403433476,0.182481751,0.477372262,0.340145985,0.064377682,0.13304721,96,3.9999997174298523,1177,2171,3348,0.42816092,0.34195402,0.22988506,0.21695402,0.52011494,0.26293103,"Brett Myers",962,408206
"Livan Hernandez","WSN",0.3128205128205128,1.180094786,0.216354344,0.4241908,0.359454855,0.061611374,0.075829383,82,4.2091255973881365,1015,1673,2688,0.39267887,0.37437604,0.23294509,0.2296173,0.50748752,0.26289517,"Livan Hernandez",1116,115817
"Micah Owings","ARI",0.25806451612903225,0.835294117,0.165775401,0.379679144,0.454545454,0.117647058,0.094117647,44,6.285715617831073,344,696,1040,0.34536082,0.36082474,0.29381443,0.22680412,0.51030928,0.2628866,"Micah Owings",4253,452249
"Wade LeBlanc","SDP",0.3055555555555556,0.909090909,0.328,0.32,0.352,0.125,0.079545454,40,4.518828163381398,484,839,1323,0.42857143,0.35521236,0.21621622,0.24324324,0.49420849,0.26254826,"Wade LeBlanc",5221,453281
"Randy Wolf","MIL",0.2863568215892054,0.936567164,0.22652757,0.374068554,0.399403874,0.130597014,0.085820895,98,4.1538462533479805,1221,2156,3377,0.37391304,0.35507246,0.27101449,0.24492754,0.49275362,0.26231884,"Randy Wolf",976,150116
"Brad Lincoln","PIT",0.3125,2,0.226415094,0.51572327,0.257861635,0.097560975,0.097560975,25,4.720279783239295,275,477,752,0.3902439,0.39634146,0.21341463,0.24390244,0.49390244,0.26219512,"Brad Lincoln",4241,453184
"Trevor Cahill","OAK",0.3023255813953488,2.213414634,0.18798151,0.559322033,0.252696456,0.06707317,0.115853658,94,4.073835876970771,1378,2007,3385,0.45933735,0.34487952,0.19578313,0.21987952,0.51807229,0.26204819,"Trevor Cahill",6249,502239
"Tom Gorzelanny","WSN",0.29194630872483224,0.774647887,0.171052631,0.361842105,0.467105263,0.133802816,0.105633802,50,4.285714207863323,641,1060,1701,0.36741214,0.36102236,0.2715655,0.2715655,0.46645367,0.26198083,"Tom Gorzelanny",6244,452733
"Francisco Liriano","MIN",0.2898172323759791,1.352112676,0.154430379,0.486075949,0.35949367,0.084507042,0.098591549,74,4.957816952057052,974,1304,2278,0.4534005,0.34256927,0.20403023,0.26448363,0.47355164,0.26196474,"Francisco Liriano",3201,434538
"Dusty Hughes","MIN",0.39473684210526316,0.9375,0.261904761,0.357142857,0.38095238,0.0625,0.25,4,2.8421041219192817,113,175,288,0.54761905,0.28571429,0.16666667,0.23809524,0.5,0.26190476,"Dusty Hughes",6164,458250
"Kyle Kendrick","PHI",0.2608695652173913,1.263157894,0.188679245,0.452830188,0.358490566,0.060150375,0.105263157,65,5.101744384057082,627,1104,1731,0.43717277,0.36125654,0.20157068,0.22251309,0.51570681,0.2617801,"Kyle Kendrick",6230,452718
