Name,Team,FB%,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,NameASCII,PlayerId,MLBAMID
"Casey Fossum","BOS",0.62078496,89.94535519,0.32338308,76.90416667,,,,,0.05583195,79.68888889,,,,,,"Casey Fossum",188,407154
"Dustin Hermanson","BOS",0.77956989,90.42307692,0.13172043,81.08,,,,,0.08870968,81.46428571,,,,,,"Dustin Hermanson",195,115812
"Matt Ginter","CHW",0.63839286,89.76351351,0.28571429,81.42990654,,,,,0.07589286,82.29032258,,,,,,"Matt Ginter",233,215197
"Bob Howry","- - -",0.68667255,85.21815287,0.20211827,83.91707317,,,,,0.11120918,83.26363636,,,,,,"Bob Howry",237,133982
"Jim Parque","CHW",0.70143149,84.90625,,,,,0.16564417,73.61764706,0.13292434,78.88,,,,,,"Jim Parque",250,133220
"Todd Ritchie","CHW",0.58380496,89.13624454,0.15063126,82.58282209,,,0.15933827,42.15646259,0.06835002,80.52816901,0.03787549,82.97402597,,,,"Todd Ritchie",253,121234
"Will Cunnane","CHC",0.55279503,90.84375,,,,,0.44513458,76.3952381,0.00207039,85,,,,,,"Will Cunnane",274,112940
"Ron Mahay","CHC",0.71825397,88.11965812,0.13492063,80.95833333,,,,,0.1468254,78.22222222,,,,,,"Ron Mahay",290,118158
"Carlos Almánzar","CIN",0.64516129,93.21666667,0.23225806,84.23809524,,,,,0.12258065,84.11111111,,,,,,"Carlos Almanzar",308,110179
"Jim Brower","- - -",0.7265437,70.44295302,0.12830794,79.38613861,,,,,0.14514836,80.016,,,,,,"Jim Brower",313,150342
"Sean DePaula","CLE",0.625,89.98039216,0.375,79.87878788,,,,,,,,,,,,"Sean DePaula",377,234994
"Dave Maurer","CLE",0.55172414,86.66666667,,,,,0.24137931,78.71428571,0.20689655,78.5,,,,,,"Dave Maurer",394,276531
"Roy Smith","CLE",0.70992366,83.83908046,0.07633588,78.4,,,0.03816794,73,0.17557252,78.09090909,,,,,,"Roy Smith",407,400123
"Jake Westbrook","CLE",0.64732143,90.26344086,,,,,0.19940476,80.80172414,0.15327381,80.96039604,,,,,,"Jake Westbrook",412,150414
"Jaret Wright","CLE",0.73987207,91.50570342,0.07675906,82.81818182,,,0.10447761,78.42105263,0.07889126,83.10344828,,,,,,"Jaret Wright",415,124605
"Kris Keller","DET",0.52631579,89.9,0.10526316,80.25,,,,,,,0.36842105,81.64285714,,,,"Kris Keller",473,276341
"Danny Patterson","DET",0.77586207,91.4375,,,,,,,,,0.22413793,81.2,,,,"Danny Patterson",485,120285
"Hansel Izquierdo","FLA",0.66861598,90.07213115,0.20272904,83.13131313,,,,,0.12865497,82.32786885,,,,,,"Hansel Izquierdo",522,407875
"Dennis Springer","LAD",0.17142857,79.5,,,,,,,,,,,0.82857143,62.42857143,,"Dennis Springer",672,122618
"Jimmy Osting","MIL",0.68014706,87.62087912,,,,,0.125,73.45454545,0.19485294,78.86538462,,,,,,"Jimmy Osting",701,275701
"Everett Stull","MIL",0.75773196,90.95774648,0.15979381,81.78947368,,,0.08247423,72,,,,,,,,"Everett Stull",712,122904
"Tony Armas","MON",0.55123026,91.3539823,0.2963643,62.06405694,,,0.02570694,80.17241379,0.08887257,84.67058824,0.03782593,85.71186441,,,,"Tony Armas",761,150393
"Justin Wayne","FLA",0.59168704,89.41150442,,,,,0.2200489,75.28888889,0.18826406,81.56756757,,,,,,"Justin Wayne",803,400306
"Sterling Hitchcock","NYY",0.62872629,84.79442509,,,,,0.15582656,76.11594203,0.19241192,78.96666667,0.02303523,79.83333333,,,,"Sterling Hitchcock",824,115982
"Brandon Knight","NYY",0.66666667,92.859375,,,,,0.25157233,79.08,0.08176101,81.42857143,,,,,,"Brandon Knight",831,150284
"Jay Tessmer","NYY",0.56521739,78,0.34782609,71.5,,,,,0.08695652,75,,,,,,"Jay Tessmer",851,136585
"Jae Weong Seo","NYM",0.58823529,84.66666667,0.05882353,74,,,0.11764706,69.5,0.23529412,75,,,,,,"Jae Weong Seo",895,150242
"Tyler Walker","NYM",0.63829787,90.92727273,,,,,0.20744681,77.48571429,0.15425532,80.37037037,,,,,,"Tyler Walker",901,400104
"Tim Hudson","OAK",0.65296671,79.70779619,0.12850941,81.3968254,,,,,0.11259045,79.30434783,0.10593343,82.4,,,,"Tim Hudson",921,218596
"Mike Venafro","OAK",0.58196721,83.4245614,,,,,0.17540984,73.17021277,0.24262295,54.35849057,,,,,,"Mike Venafro",943,150291
"Vicente Padilla","PHI",0.77054569,91.33392226,0.0443787,82.27631579,,,0.12458909,74.93772894,0.06048652,79.79508197,,,,,,"Vicente Padilla",964,218894
"Joe Roa","PHI",0.44680851,83.55160142,,,,,0.31544866,74.49268293,0.23774283,78.02298851,,,,,,"Joe Roa",969,121258
"Matt DeWitt","SDP",0.60909091,85.94444444,,,,,0.28181818,74.35294118,0.10909091,75,,,,,,"Matt DeWitt",1028,150451
"D'Angelo Jimenez","SDP",1,,,,,,,,,,,,,,,"D'Angelo Jimenez",1038,150090
"Justin Kaye","SEA",0.5,89.94444444,0.359375,80.18181818,,,,,0.140625,80.66666667,,,,,,"Justin Kaye",1083,400086
"Manny Aybar","SFG",0.70093458,92.36521739,0.29906542,85.72093023,,,,,,,,,,,,"Manny Aybar",1107,110403
"Joe Nathan","SFG",0.76470588,92.94871795,,,,,0.19607843,79.5,0.03921569,82.5,,,,,,"Joe Nathan",1122,150274
"Josh Pearce","STL",0.58870968,86.43382353,0.08870968,83.75,,,0.25806452,76.05263158,0.06451613,80.25,,,,,,"Josh Pearce",1175,407870
"Jose Rodriguez","- - -",0.51020408,87.56097561,0.36734694,78.55882353,,,,,0.12244898,81.33333333,,,,,,"Jose Rodriguez",1180,316792
"Dewon Brazelton","TBD",0.69411765,86.34020619,,,,,0.16470588,76,0.14117647,81.9,,,,,,"Dewon Brazelton",1195,407376
"Luis De Los Santos","TBD",0.66666667,90.57377049,,,,,0.1780303,77.25,0.15530303,84.125,,,,,,"Luis De Los Santos",1203,150087
"Delvin James","TBD",0.61940299,87.62745098,0.30597015,75.98095238,,,,,0.07462687,77.37037037,,,,,,"Delvin James",1215,400126
"Tom Martin","TBD",0.69047619,92.25,0.23809524,81.2,,,0.07142857,65,,,,,,,,"Tom Martin",1219,118353
"Jorge Sosa","TBD",0.69923031,91.56763285,0.19360568,78.98765432,,,,,0.107164,81.32,,,,,,"Jorge Sosa",1228,407901
"Jason Standridge","TBD",0.8030303,90.5625,0.07575758,85.8,,,0.12121212,78.5,,,,,,,,"Jason Standridge",1229,285075
"Francisco Cordero","TEX",0.74898236,94.97465438,0.19945726,85.22580645,,,,,0.05156038,84.81081081,,,,,,"Francisco Cordero",1243,150188
"Hideki Irabu","TEX",0.7,90.44964871,0.03164557,84.45454545,,,0.04936709,68.4516129,0.03797468,81.75,0.18101266,84,,,,"Hideki Irabu",1255,116400
"Aaron Myette","TEX",0.65070423,92.23317684,0.23943662,80.88607595,,,,,0.10985915,81.93877551,,,,,,"Aaron Myette",1263,150329
"Brian Bowles","TOR",0.79624665,83.92993631,0.10723861,73.16,,,,,0.09651475,71.71428571,,,,,,"Brian Bowles",1290,406954
"Brian Cooper","TOR",0.54304636,88.78787879,0.1986755,80.55172414,,,0.13245033,74.05,0.12582781,77.94117647,,,,,,"Brian Cooper",1295,150001
"Bob File","TOR",0.64615385,88.14705882,0.35384615,77.84615385,,,,,,,,,,,,"Bob File",1301,400105
"Esteban Loaiza","TOR",0.63283582,88.55203046,0.25628998,82.26870748,,,,,0.1108742,78.85714286,,,,,,"Esteban Loaiza",1310,117842
"Luke Prokopec","TOR",0.70699588,89.77092511,0.14814815,82.46666667,,,0.06502058,75.93617021,0.07983539,81.81034483,,,,,,"Luke Prokopec",1320,150389
"Jose Nunez","SDP",0.46666667,86.16666667,,,,,0.53333333,72.57142857,,,,,,,,"Jose Nunez",1410,400308
"Matt Perisho","DET",0.60493827,88.88505747,,,,,0.31481481,78.34090909,0.08024691,78.36363636,,,,,,"Matt Perisho",1423,120419
"Kurt Ainsworth","SFG",0.64084507,90.12953368,0.11502347,82.25,,,0.08920188,76.45833333,0.15492958,79.35416667,,,,,,"Kurt Ainsworth",1431,215128
"Lorenzo Barcelo","CHW",0.51282051,86.74,,,,,0.39316239,76.47727273,0.09401709,75,,,,,,"Lorenzo Barcelo",1435,150311
"Bryan Corey","LAD",0.6,89.16666667,0.1,86,,,,,0.3,78.66666667,,,,,,"Bryan Corey",1439,132241
"Chad Durbin","KCR",0.75903614,88.55555556,,,,,0.13253012,76.33333333,0.10843373,81.5625,,,,,,"Chad Durbin",1442,239795
"Brian Fitzgerald","SEA",0.65540541,87.64285714,0.34459459,81.79487179,,,,,,,,,,,,"Brian Fitzgerald",1445,420846
"Nate Teut","FLA",0.59848485,87.33802817,0.28030303,78.25,,,,,0.12121212,79.125,,,,,,"Nate Teut",1487,400137
"Alex Herrera","CLE",0.78481013,89.50847458,0.02531646,82.5,,,0.12658228,77.1,0.06329114,78,,,,,,"Alex Herrera",1505,407789
"Heath Murray","CLE",0.32843137,86.92592593,0.24509804,79.20454545,,,0.42647059,78.19230769,,,,,,,,"Heath Murray",1510,119583
"Jason Pearson","SDP",0.59090909,86.30769231,,,,,0.31818182,72,0.09090909,75,,,,,,"Jason Pearson",1512,421983
"J.J. Trujillo","SDP",0.64634146,84.17307692,,,,,0.34146341,73.26086957,0.01219512,73,,,,,,"J.J. Trujillo",1524,408243
"Mark Watson","SEA",0.44230769,88.95454545,0.19230769,83,,,0.25961538,78.55,0.10576923,83,,,,,,"Mark Watson",1526,282333
"Brandon Backe","TBD",0.7294686,90.78409091,0.08695652,83.15384615,,,0.12560386,73.57894737,0.05797101,83.33333333,,,,,,"Brandon Backe",1529,407840
"Francis Beltran","CHC",0.72830189,94.19148936,0.14339623,82.13793103,,,,,0.05660377,85,0.07169811,85.73684211,,,,"Francis Beltran",1530,407779
"Jaime Cerda","NYM",0.65531915,90.79389313,0.25531915,78.45,,,,,0.0893617,81.97560976,,,,,,"Jaime Cerda",1532,407881
"Jason Phillips","CLE",0.676783,88.07761194,0.03793627,85.18181818,,,0.2276176,74.27,0.05766313,82.53333333,,,,,,"Jason Phillips",1549,150259
"Reynaldo Garcia","TEX",0.66071429,91.54285714,0.23214286,83.46153846,,,,,0.10714286,83.6,,,,,,"Reynaldo Garcia",1557,424505
"Micah Bowie","OAK",0.68159204,90.40277778,0.21890547,82.97368421,,,0.039801,75,0.05970149,79.28571429,,,,,,"Micah Bowie",1561,150295
"Matt Childers","MIL",0.77595628,92.80357143,0.16939891,84.88888889,,,,,0.05464481,82.4,,,,,,"Matt Childers",1563,400002
"John Stephens","BAL",0.39530516,73.02903226,,,,,0.46103286,62.58100559,0.14366197,59.5,,,,,,"John Stephens",1569,407856
"Steve Smyth","CHC",0.554371,87.28638498,0.09168443,80.75,,,0.13432836,71.71929825,0.2196162,78.74157303,,,,,,"Steve Smyth",1577,407790
"Clay Condrey","SDP",0.52777778,86.27731092,0.11388889,71.75862069,,,0.18888889,77.97142857,0.16944444,77.04761905,,,,,,"Clay Condrey",1579,424925
"Steve Bechler","BAL",0.65909091,89.60526316,,,,,0.20454545,79.72727273,0.13636364,80.66666667,,,,,,"Steve Bechler",1590,407852
"Lance Carter","TBD",0.5016835,86.99173554,,,,,0.28956229,77.09589041,0.20875421,80.36206897,,,,,,"Lance Carter",1592,238796
"Jason Davis","CLE",0.69587629,91.91489362,,,,,0.1185567,,0.08247423,82.5,0.10309278,84.33333333,,,,"Jason Davis",1598,425186
"Ben Diggins","MIL",0.8056872,89.69444444,0.09478673,81.96,,,0.02606635,75.55555556,0.07345972,79.52380952,,,,,,"Ben Diggins",1599,424947
"Pedro Feliciano","NYM",0.54347826,89.69387755,0.20652174,79.89473684,,,0.07608696,75.16666667,0.17391304,79.3125,,,,,,"Pedro Feliciano",1601,408230
"Josh Hancock","BOS",0.79166667,89.62686567,,,,,0.20833333,79.11764706,,,,,,,,"Josh Hancock",1606,407820
"Trey Hodges","ATL",0.49162011,85.62352941,0.41899441,77.80555556,,,,,0.08938547,80.625,,,,,,"Trey Hodges",1608,408074
"David Pember","MIL",0.54794521,86.29487179,0.31506849,79.13043478,,,,,0.1369863,82,,,,,,"David Pember",1618,424926
"Nate Robertson","FLA",0.63815789,89.9047619,0.26315789,80.48484848,,,,,0.09868421,81.53333333,,,,,,"Nate Robertson",1620,425146
"Jason Shiell","SDP",0.76470588,91.06060606,0.1372549,88.83333333,,,0.03921569,74,0.05882353,83.33333333,,,,,,"Jason Shiell",1625,425126
"Salomon Torres","PIT",0.62469734,90.62,,,,,0.30508475,77.38392857,0.07021792,81.7037037,,,,,,"Salomon Torres",1628,123415
"Scott Wiggins","TOR",0.51111111,86.80952381,,,,,0.48888889,75.54545455,,,,,,,,"Scott Wiggins",1631,424364
"Eric DuBose","BAL",0.46341463,89.5,,,,,0.29268293,60.6,0.24390244,68.28571429,,,,,,"Eric DuBose",1633,276511
"Ben Kozlowski","TEX",0.67336683,89.72,,,,,0.16080402,76.61290323,0.16582915,81.75757576,,,,,,"Ben Kozlowski",1634,420684
"Cliff Lee","CLE",0.74534161,87.1754386,,,,,0.08695652,71.85714286,0.16770186,80.46153846,,,,,,"Cliff Lee",1636,424324
"Wes Obermueller","KCR",0.6870229,88.25581395,0.16793893,85.1,,,,,0.14503817,82.64285714,,,,,,"Wes Obermueller",1637,425286
"Andy Pratt","ATL",0.8,89.06896552,,,,,0.075,72.33333333,0.125,79.6,,,,,,"Andy Pratt",1640,407892
"Brian Tallet","CLE",0.76331361,87.74418605,0.04142012,82.33333333,,,,,0.19526627,80.63636364,,,,,,"Brian Tallet",1646,425226
