Name,Team,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,RS,RS/9,Balls,Strikes,Pitches,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,NameASCII,PlayerId,MLBAMID
"Antonio Osuna","CHW",0.3197969543147208,0.949367088,0.193717277,0.392670157,0.413612565,0.202531645,0.012658227,48,6.3842381327837465,476,748,1224,0.37373737,0.28787879,0.33838384,0.16161616,0.56565657,0.27272727,"Antonio Osuna",249,120107
"Scott Chiasson","CHC",0.45,0.7,0.227272727,0.318181818,0.454545454,0.1,0.2,1,1.9285740560450637,53,72,125,0.59090909,0.22727273,0.18181818,0.22727273,0.5,0.27272727,"Scott Chiasson",269,400130
"Matt DeWitt","SDP",0.23809523809523808,0.7,0.227272727,0.318181818,0.454545454,0.1,0.1,1,1.2272732592813576,42,68,110,0.40909091,0.40909091,0.18181818,0.09090909,0.63636364,0.27272727,"Matt DeWitt",1028,150451
"Matt Childers","MIL",0.3548387096774194,0.642857142,0.28125,0.28125,0.4375,0.142857142,0.142857142,1,1.0000004238554314,74,109,183,0.36363636,0.36363636,0.27272727,0.18181818,0.54545455,0.27272727,"Matt Childers",1563,400002
"Brandon Duckworth","PHI",0.3092105263157895,0.873737373,0.205567451,0.370449678,0.423982869,0.146464646,0.131313131,97,5.355828220858895,1132,1757,2889,0.45738046,0.28482328,0.25779626,0.14345114,0.58419958,0.27234927,"Brandon Duckworth",954,346855
"James Baldwin","SEA",0.31097560975609756,0.989690721,0.244618395,0.375733855,0.379647749,0.087628865,0.134020618,90,5.399999862670902,824,1477,2301,0.40733591,0.31467181,0.27799228,0.09459459,0.63320463,0.27220077,"James Baldwin",1064,110503
"Mark Prior","CHC",0.3,0.766129032,0.231578947,0.333333333,0.435087719,0.096774193,0.112903225,60,4.628570924097233,732,1295,2027,0.37414966,0.26870748,0.35714286,0.15306122,0.57482993,0.27210884,"Mark Prior",301,407578
"Shawn Sedlacek","KCR",0.3062730627306273,0.982142857,0.201438848,0.395683453,0.402877697,0.098214285,0.142857142,51,5.442687090523208,522,847,1369,0.47038328,0.26480836,0.26480836,0.10801394,0.62020906,0.271777,"Shawn Sedlacek",1519,424184
"Jose Cabrera","MIL",0.3130434782608696,0.739130434,0.211267605,0.335211267,0.453521126,0.111801242,0.142857142,53,4.616129429883723,730,1079,1809,0.40217391,0.32065217,0.27717391,0.12228261,0.60597826,0.27173913,"Jose Cabrera",679,111850
"Jason Beverlin","- - -",0.3582089552238806,0.958333333,0.328571428,0.328571428,0.342857142,0.166666666,0.125,7,3.20338931271354,175,269,444,0.41428571,0.25714286,0.32857143,0.08571429,0.64285714,0.27142857,"Jason Beverlin",1560,407857
"Eric Milton","MIN",0.28166351606805295,0.704453441,0.230347349,0.31809872,0.45155393,0.174089068,0.097165991,89,4.684210526315789,900,1804,2704,0.42495479,0.25497288,0.32007233,0.15189873,0.57685353,0.27124774,"Eric Milton",743,132980
"Kris Benson","PIT",0.3145539906103286,1.124183006,0.251152073,0.396313364,0.352534562,0.130718954,0.117647058,72,4.971866619618087,771,1315,2086,0.41666667,0.27252252,0.31081081,0.15124153,0.5778781,0.27088036,"Kris Benson",982,150249
"Darrell May","KCR",0.28641975308641976,0.776595744,0.208530805,0.345971563,0.44549763,0.154255319,0.14893617,62,4.248731406680099,815,1384,2199,0.45034642,0.26327945,0.28637413,0.15277778,0.5787037,0.26851852,"Darrell May",613,118469
"Brandon Lyon","TOR",0.29906542056074764,1.240506329,0.206278026,0.439461883,0.354260089,0.11392405,0.177215189,34,4.935484478302553,387,636,1023,0.43421053,0.31140351,0.25438596,0.24561404,0.48684211,0.26754386,"Brandon Lyon",1312,407193
"Matt Kinney","MIN",0.3051643192488263,0.863157894,0.191780821,0.374429223,0.433789954,0.094736842,0.136842105,19,2.590909465285426,443,708,1151,0.46902655,0.2300885,0.30088496,0.13333333,0.6,0.26666667,"Matt Kinney",737,150219
"Pedro Borbon","- - -",0.2986111111111111,0.571428571,0.261744966,0.268456375,0.469798657,0.128571428,0.142857142,25,4.470200821170822,351,539,890,0.41558442,0.24025974,0.34415584,0.16233766,0.57142857,0.26623377,"Pedro Borbon",1289,111228
"Nelson Cruz","HOU",0.30952380952380953,1.114583333,0.203921568,0.419607843,0.376470588,0.114583333,0.125,38,4.3659574113727535,499,842,1341,0.49809886,0.28897338,0.21292776,0.16730038,0.56653992,0.2661597,"Nelson Cruz",554,112906
"Al Levine","ANA",0.2623762376237624,1.314285714,0.217391304,0.444444444,0.338164251,0.057142857,0.114285714,25,3.534031978272759,473,640,1113,0.34123223,0.36018957,0.2985782,0.1042654,0.63033175,0.26540284,"Al Levine",20,117722
"Adam Eaton","SDP",0.24731182795698925,0.775,0.260416666,0.322916666,0.416666666,0.15,0.125,14,3.7800005767823146,207,334,541,0.43877551,0.21428571,0.34693878,0.12244898,0.6122449,0.26530612,"Adam Eaton",1029,284566
"Jesus Sanchez","CHC",0.36666666666666664,0.6,0.294117647,0.264705882,0.44117647,0.066666666,0.266666666,3,3.2400012359623855,95,104,199,0.32352941,0.35294118,0.32352941,0.20588235,0.52941176,0.26470588,"Jesus Sanchez",1476,133260
"Luis Pineda","CIN",0.25301204819277107,0.783783783,0.204819277,0.34939759,0.445783132,0.054054054,0.108108108,13,3.6185560962298124,237,344,581,0.29885057,0.33333333,0.36781609,0.13793103,0.59770115,0.26436782,"Luis Pineda",346,400079
"Mike Bacsik","NYM",0.2956989247311828,1.45,0.209677419,0.467741935,0.322580645,0.233333333,0.133333333,37,5.982036611367027,350,546,896,0.46632124,0.2642487,0.26943005,0.22279793,0.51295337,0.2642487,"Mike Bacsik",863,407194
"Jorge Julio","BAL",0.25,0.975903614,0.188118811,0.400990099,0.410891089,0.108433734,0.060240963,9,1.1911764705882353,460,683,1143,0.40487805,0.27804878,0.31707317,0.13170732,0.60487805,0.26341463,"Jorge Julio",148,406402
"Jimmy Haynes","CIN",0.30434782608695654,1.441624365,0.234076433,0.452229299,0.313694267,0.071065989,0.106598984,103,4.713559931552684,1297,1945,3242,0.37538941,0.29127726,0.33333333,0.13084112,0.605919,0.26323988,"Jimmy Haynes",329,115649
"Dewon Brazelton","TBD",0.2571428571428571,1.071428571,0.236842105,0.394736842,0.368421052,0,0.214285714,3,2.076923076923077,66,104,170,0.52631579,0.31578947,0.15789474,0.05263158,0.68421053,0.26315789,"Dewon Brazelton",1195,407376
"Mark Watson","SEA",0.3888888888888889,0.875,0.210526315,0.368421052,0.421052631,0,0.125,2,4.500004559759946,45,59,104,0.73684211,0.21052632,0.05263158,0.05263158,0.68421053,0.26315789,"Mark Watson",1526,282333
"Oscar Henriquez","DET",0.19718309859154928,0.605263157,0.186666666,0.306666666,0.506666666,0.157894736,0.131578947,2,0.6428571866483135,209,271,480,0.59210526,0.26315789,0.14473684,0.19736842,0.53947368,0.26315789,"Oscar Henriquez",1540,115780
"Ricardo Rodriguez","CLE",0.2734375,1.53488372,0.174242424,0.5,0.325757575,0.139534883,0.116279069,28,6.0967749437855066,275,395,670,0.54135338,0.26315789,0.19548872,0.10526316,0.63157895,0.26315789,"Ricardo Rodriguez",1585,400156
"Eric DuBose","BAL",0.3333333333333333,6,0.263157894,0.631578947,0.105263157,0,0.5,1,1.5,29,53,82,0.47368421,0.36842105,0.15789474,0.05263158,0.68421053,0.26315789,"Eric DuBose",1633,276511
"Jeff Suppan","KCR",0.28304597701149425,1.261044176,0.210378681,0.440392706,0.349228611,0.07630522,0.128514056,119,5.149039217000993,1313,2133,3446,0.46016484,0.26510989,0.27472527,0.10729023,0.62998624,0.26272352,"Jeff Suppan",633,122987
"Jason Bere","CHC",0.3148148148148148,1.027777777,0.206521739,0.402173913,0.391304347,0.101851851,0.12037037,36,3.7821009427615544,507,871,1378,0.41342756,0.27208481,0.31448763,0.18085106,0.55673759,0.26241135,"Jason Bere",266,110891
"John Patterson","ARI",0.2597402597402597,0.542857142,0.341463414,0.231707317,0.426829268,0.085714285,0.2,27,7.923914686268244,192,326,518,0.42857143,0.28571429,0.28571429,0.14285714,0.5952381,0.26190476,"John Patterson",71,279568
"Dennys Reyes","- - -",0.3333333333333333,1.90140845,0.239852398,0.498154981,0.261992619,0.126760563,0.14084507,54,5.879032981507453,608,831,1439,0.48,0.26181818,0.25818182,0.09454545,0.64363636,0.26181818,"Dennys Reyes",444,121096
"Brian Moehler","- - -",0.30180180180180183,1.351351351,0.230088495,0.442477876,0.327433628,0.081081081,0.148648648,43,6.1428571544807244,322,661,983,0.47639485,0.2832618,0.24034335,0.17596567,0.56223176,0.26180258,"Brian Moehler",480,119215
"Robb Nen","SFG",0.3147208121827411,1.475409836,0.21761658,0.466321243,0.316062176,0.196721311,0.032786885,15,1.8325796283724478,341,765,1106,0.48743719,0.30653266,0.20603015,0.14572864,0.59296482,0.26130653,"Robb Nen",1123,119718
"Jason Phillips","CLE",0.2595419847328244,1.547619047,0.207407407,0.481481481,0.311111111,0.142857142,0.166666666,25,5.399999588012727,278,381,659,0.51449275,0.23188406,0.25362319,0.13043478,0.60869565,0.26086957,"Jason Phillips",1549,150259
"Jorge Sosa","TBD",0.22929936305732485,0.7124183,0.206060606,0.33030303,0.463636363,0.104575163,0.104575163,44,3.986576849499011,690,999,1689,0.42424242,0.28484848,0.29090909,0.12121212,0.61818182,0.26060606,"Jorge Sosa",1228,407901
"Jim Parque","CHW",0.27058823529411763,0.76744186,0.208333333,0.34375,0.447916666,0.093023255,0.255813953,9,3.197370025920881,199,290,489,0.35416667,0.26041667,0.38541667,0.07291667,0.66666667,0.26041667,"Jim Parque",250,133220
"Terry Mulholland","- - -",0.3104693140794224,1.391304347,0.225352112,0.450704225,0.323943661,0.097826086,0.163043478,47,5.354429474818403,411,836,1247,0.42465753,0.26712329,0.30821918,0.14041096,0.59931507,0.26027397,"Terry Mulholland",665,119488
"Rodney Myers","SDP",0.3684210526315789,1.9,0.236842105,0.5,0.263157894,0.2,0.05,12,5.062504375357237,136,212,348,0.44155844,0.27272727,0.28571429,0.15584416,0.58441558,0.25974026,"Rodney Myers",1511,119629
"Jaime Cerda","NYM",0.2857142857142857,0.928571428,0.28,0.346666666,0.373333333,0.107142857,0,14,4.909092489916377,187,283,470,0.50649351,0.27272727,0.22077922,0.07792208,0.66233766,0.25974026,"Jaime Cerda",1532,407881
"Wilson Alvarez","TBD",0.29130434782608694,0.586776859,0.196652719,0.297071129,0.50627615,0.115702479,0.107438016,41,4.920000250244153,492,815,1307,0.34156379,0.27160494,0.38683128,0.1399177,0.60082305,0.25925926,"Wilson Alvarez",1193,110209
"Mike Crudale","STL",0.2702702702702703,0.633802816,0.216216216,0.304054054,0.479729729,0.112676056,0.042253521,29,4.955696441828882,300,548,848,0.43046358,0.2781457,0.29139073,0.13245033,0.60927152,0.25827815,"Mike Crudale",1148,407866
"Ron Villone","PIT",0.29292929292929293,1.36,0.194539249,0.464163822,0.341296928,0.05,0.08,42,4.064516462470964,563,902,1465,0.39016393,0.30819672,0.30163934,0.15409836,0.59016393,0.2557377,"Ron Villone",1010,123725
"Scott Eyre","- - -",0.32340425531914896,1.296296296,0.205128205,0.448717948,0.346153846,0.086419753,0.049382716,33,3.977680231046092,512,761,1273,0.36401674,0.31380753,0.32217573,0.15899582,0.58577406,0.25523013,"Scott Eyre",1300,113961
"Ryan Dempster","- - -",0.31695721077654515,1.169565217,0.219092331,0.420970266,0.359937402,0.113043478,0.12173913,131,5.641148531284918,1311,2037,3348,0.42792109,0.28376328,0.28831563,0.13657056,0.60849772,0.25493171,"Ryan Dempster",517,133225
"Randy Wolf","PHI",0.25254237288135595,1.016736401,0.193979933,0.406354515,0.399665551,0.175732217,0.096234309,94,4.015822687853495,1124,2083,3207,0.37683524,0.30668842,0.31647635,0.15686275,0.58823529,0.25490196,"Randy Wolf",976,150116
"Casey Fossum","BOS",0.321656050955414,1.119658119,0.229813664,0.406832298,0.363354037,0.102564102,0.102564102,58,4.893750116676095,661,1148,1809,0.43251534,0.28834356,0.2791411,0.11656442,0.62883436,0.25460123,"Casey Fossum",188,407154
"Victor Zambrano","TBD",0.2924791086350975,1.07913669,0.210382513,0.409836065,0.37978142,0.093525179,0.107913669,67,5.289473153217401,842,1069,1911,0.39304813,0.28342246,0.32352941,0.12566845,0.62032086,0.2540107,"Victor Zambrano",1237,406913
"Calvin Maduro","BAL",0.2751322751322751,0.88372093,0.177664974,0.385786802,0.436548223,0.127906976,0.139534883,29,4.605883044115916,365,576,941,0.47263682,0.23880597,0.28855721,0.14925373,0.59701493,0.25373134,"Calvin Maduro",151,118130
"John Smoltz","ATL",0.2736318407960199,1.46031746,0.232673267,0.455445544,0.311881188,0.079365079,0.063492063,5,0.5601660105703526,375,794,1169,0.30243902,0.33658537,0.36097561,0.15121951,0.59512195,0.25365854,"John Smoltz",115,122477
"Dan Reichert","KCR",0.3116279069767442,2.372549019,0.203703703,0.560185185,0.236111111,0.058823529,0.196078431,42,5.727273885869032,381,617,998,0.49777778,0.31111111,0.19111111,0.16444444,0.58222222,0.25333333,"Dan Reichert",624,150209
"Ricky Stone","HOU",0.3026315789473684,2.345454545,0.192982456,0.565789473,0.24122807,0.109090909,0.163636363,29,3.3750015538321447,491,775,1266,0.50632911,0.27848101,0.21518987,0.16877637,0.57805907,0.25316456,"Ricky Stone",576,150392
"Anthony Telford","TEX",0.35526315789473684,1.458333333,0.243589743,0.448717948,0.307692307,0.083333333,0.125,16,6.084507205708119,182,282,464,0.34177215,0.39240506,0.26582278,0.11392405,0.63291139,0.25316456,"Anthony Telford",1282,123177
"Rick Reed","MIN",0.26981450252951095,0.992031872,0.192245557,0.402261712,0.40549273,0.099601593,0.127490039,128,6.1276600718120875,935,1911,2846,0.4672,0.2672,0.2656,0.1296,0.6176,0.2528,"Rick Reed",750,120999
"Eddie Guardado","MIN",0.2558139534883721,0.659090909,0.184357541,0.324022346,0.491620111,0.147727272,0.102272727,7,0.9310344127760704,316,736,1052,0.41208791,0.28021978,0.30769231,0.15384615,0.59340659,0.25274725,"Eddie Guardado",727,115216
"Mike Magnante","OAK",0.3302752293577982,1.184210526,0.245454545,0.409090909,0.345454545,0.131578947,0.052631578,3,0.9418606113394866,177,305,482,0.42342342,0.2972973,0.27927928,0.15315315,0.59459459,0.25225225,"Mike Magnante",929,118141
"Scott Sullivan","CIN",0.34210526315789475,0.782178217,0.224137931,0.340517241,0.435344827,0.118811881,0.148514851,45,5.1483077476929475,524,889,1413,0.47325103,0.29218107,0.2345679,0.1446281,0.60330579,0.25206612,"Scott Sullivan",357,122975
"Ugueth Urbina","BOS",0.2517482517482518,0.512820512,0.208053691,0.268456375,0.523489932,0.205128205,0.102564102,4,0.6000000381469751,322,653,975,0.38410596,0.27152318,0.34437086,0.17218543,0.57615894,0.25165563,"Ugueth Urbina",216,123584
"Blake Stein","KCR",0.35570469798657717,0.619718309,0.243421052,0.289473684,0.467105263,0.084507042,0.084507042,26,5.01428660237075,347,549,896,0.32258065,0.33548387,0.34193548,0.10967742,0.63870968,0.2516129,"Blake Stein",632,133121
"Corey Thurman","TOR",0.2755102040816326,0.709677419,0.212871287,0.326732673,0.460396039,0.086021505,0.118279569,33,4.367648038897355,560,743,1303,0.51207729,0.24154589,0.24637681,0.15942029,0.58937198,0.25120773,"Corey Thurman",1324,407903
"Danys Baez","CLE",0.2973523421588595,1.139664804,0.223123732,0.413793103,0.363083164,0.094972067,0.07821229,82,4.463710123709952,1155,1749,2904,0.42687747,0.26284585,0.31027668,0.13636364,0.61264822,0.25098814,"Danys Baez",367,276056
"Robert Person","PHI",0.2558139534883721,0.569444444,0.150375939,0.308270676,0.541353383,0.145833333,0.090277777,53,5.441064323102461,589,898,1487,0.41328413,0.27675277,0.3099631,0.18819188,0.56088561,0.25092251,"Robert Person",966,120447
"Jeff D'Amico","NYM",0.28695652173913044,0.829268292,0.193548387,0.365591397,0.440860215,0.121951219,0.097560975,57,3.5217390535791284,785,1528,2313,0.45833333,0.27083333,0.27083333,0.16492693,0.58455115,0.25052192,"Jeff D'Amico",871,113026
"Randy Johnson","ARI",0.2893401015228426,1.35576923,0.190082644,0.466115702,0.343801652,0.096153846,0.125,173,5.9884615384615385,1373,2620,3993,0.46029173,0.30632091,0.23338736,0.13170732,0.61788618,0.2504065,"Randy Johnson",60,116615
"Dennis Cook","ANA",0.25675675675675674,1,0.184210526,0.407894736,0.407894736,0.032258064,0.064516129,20,7.500002980233423,167,243,410,0.34210526,0.34210526,0.31578947,0.14473684,0.60526316,0.25,"Dennis Cook",8,112621
"Kris Keller","DET",0.3333333333333333,1,0,0.5,0.5,0,0.5,0,0,21,17,38,1,0,0,0,0.75,0.25,"Kris Keller",473,276341
"Dennis Springer","LAD",0.25,3,0.25,0.75,0,0,0,0,0,17,18,35,0.25,0,0.75,0.25,0.5,0.25,"Dennis Springer",672,122618
"Justin Wayne","FLA",0.2602739726027397,1.033333333,0.186666666,0.413333333,0.4,0.1,0.1,13,4.943663299899921,157,252,409,0.42105263,0.27631579,0.30263158,0.11842105,0.63157895,0.25,"Justin Wayne",803,400306
"D'Angelo Jimenez","SDP",0,0,0,0,1,0.25,0,0,0,4,5,9,1,0,0,0,0.75,0.25,"D'Angelo Jimenez",1038,150090
"Zach Day","MON",0.22935779816513763,3.55,0.172727272,0.645454545,0.181818181,0.1,0.15,30,7.232143103468183,262,345,607,0.41071429,0.28571429,0.30357143,0.08928571,0.66071429,0.25,"Zach Day",1496,400180
"Oliver Pérez","SDP",0.2555066079295154,0.762376237,0.229437229,0.333333333,0.437229437,0.108910891,0.128712871,39,3.9,594,925,1519,0.46666667,0.25833333,0.275,0.10833333,0.64166667,0.25,"Oliver Perez",1514,424144
"Eric Junge","PHI",0.35,1.454545454,0.289473684,0.421052631,0.289473684,0.181818181,0,6,4.263156824825481,85,147,232,0.55,0.25,0.2,0.1,0.65,0.25,"Eric Junge",1611,407784
"Wes Obermueller","KCR",0.3793103448275862,1.714285714,0.40625,0.375,0.21875,0.285714285,0.428571428,0,0,48,83,131,0.4375,0.21875,0.34375,0.15625,0.59375,0.25,"Wes Obermueller",1637,425286
"Rick White","- - -",0.29441624365482233,1.483333333,0.239795918,0.454081632,0.306122448,0.1,0.066666666,24,3.4468095946930566,337,594,931,0.43781095,0.29353234,0.26865672,0.12437811,0.62686567,0.24875622,"Rick White",456,124184
"Gabe White","CIN",0.2822085889570552,0.702702702,0.222222222,0.320987654,0.456790123,0.162162162,0.04054054,28,4.63803887215687,279,531,810,0.40606061,0.32121212,0.27272727,0.17575758,0.57575758,0.24848485,"Gabe White",360,124171
"David Riske","CLE",0.328,0.781818181,0.234375,0.3359375,0.4296875,0.236363636,0.145454545,21,3.681819641041799,386,626,1012,0.33082707,0.34586466,0.32330827,0.19548872,0.55639098,0.2481203,"David Riske",402,228594
"Delvin James","TBD",0.3125,0.872340425,0.234782608,0.356521739,0.408695652,0.063829787,0.106382978,9,2.359222864091213,224,312,536,0.41025641,0.2991453,0.29059829,0.11965812,0.63247863,0.24786325,"Delvin James",1215,400126
"Mark Wohlers","CLE",0.2914798206278027,2.05,0.190265486,0.544247787,0.265486725,0.1,0.1,16,2.0186919486307784,407,660,1067,0.38695652,0.3173913,0.29565217,0.13478261,0.6173913,0.24782609,"Mark Wohlers",414,124498
"Ricky Bottalico","PHI",0.3488372093023256,1.161290322,0.220930232,0.418604651,0.360465116,0.161290322,0.096774193,7,2.3048784776787135,197,289,486,0.40449438,0.29213483,0.30337079,0.15730337,0.59550562,0.24719101,"Ricky Bottalico",948,111262
"Tim Redding","HOU",0.31336405529953915,1.119047619,0.201793721,0.421524663,0.376681614,0.119047619,0.119047619,28,3.436363427816356,498,810,1308,0.3876652,0.34361233,0.26872247,0.16740088,0.58590308,0.24669604,"Tim Redding",573,400062
"Satoru Komiyama","NYM",0.33093525179856115,1.018181818,0.229166666,0.388888888,0.381944444,0.072727272,0.127272727,21,4.361539357428199,259,446,705,0.52739726,0.23972603,0.23287671,0.17123288,0.58219178,0.24657534,"Satoru Komiyama",881,407894
"Jeff Farnsworth","DET",0.3533834586466165,1.5125,0.247191011,0.45318352,0.299625468,0.1,0.075,24,3.085714285714286,439,671,1110,0.40073529,0.28676471,0.3125,0.10294118,0.65073529,0.24632353,"Jeff Farnsworth",465,407906
"Scott Cassidy","TOR",0.2185792349726776,0.775280898,0.172774869,0.361256544,0.465968586,0.11235955,0.13483146,31,4.2272746819119,450,683,1133,0.41326531,0.30612245,0.28061224,0.14358974,0.61025641,0.24615385,"Scott Cassidy",1293,407859
"Runelvys Hernandez","KCR",0.29583333333333334,1.720588235,0.229166666,0.4875,0.283333333,0.102941176,0.117647058,54,6.538115697186293,417,732,1149,0.50403226,0.27822581,0.21774194,0.13306452,0.62096774,0.24596774,"Runelvys Hernandez",1528,424465
"Dan Wright","CHW",0.2754098360655738,1.149122807,0.213483146,0.420545746,0.365971107,0.083333333,0.140350877,127,5.821732352003979,1234,1914,3148,0.46728972,0.29283489,0.23987539,0.12676056,0.62754304,0.2456964,"Dan Wright",258,216106
"Rick Helling","ARI",0.27289377289377287,0.697674418,0.209386281,0.324909747,0.465703971,0.131782945,0.120155038,111,5.686906856213829,1033,1761,2794,0.38581315,0.32871972,0.28546713,0.18685121,0.56747405,0.24567474,"Rick Helling",58,115727
"Pedro Astacio","NYM",0.2831858407079646,1.034632034,0.192439862,0.41065292,0.396907216,0.129870129,0.138528138,93,4.366956753511206,1088,1915,3003,0.46901173,0.27470687,0.25628141,0.13232831,0.62311558,0.24455611,"Pedro Astacio",862,110359
"Jeff Fassero","- - -",0.32727272727272727,2.387755102,0.252252252,0.527027027,0.22072072,0.081632653,0.183673469,56,7.3043494413844545,451,743,1194,0.44541485,0.28384279,0.27074236,0.13100437,0.62445415,0.24454148,"Jeff Fassero",279,114032
"Kevin Olsen","FLA",0.29714285714285715,0.736842105,0.228070175,0.32748538,0.444444444,0.171052631,0.065789473,19,3.0718566382695545,375,590,965,0.38888889,0.24444444,0.36666667,0.13888889,0.61666667,0.24444444,"Kevin Olsen",533,407485
"Steve Parris","TOR",0.3333333333333333,0.95,0.241245136,0.369649805,0.389105058,0.16,0.13,66,7.884954687479112,494,807,1301,0.41221374,0.25954198,0.32824427,0.16030534,0.59541985,0.24427481,"Steve Parris",1316,120247
"Mike Mussina","NYY",0.2900641025641026,1.082987551,0.215625,0.4078125,0.3765625,0.124481327,0.112033195,151,6.301390441103013,1171,2182,3353,0.39016897,0.31182796,0.29800307,0.17204301,0.58371736,0.24423963,"Mike Mussina",837,119608
"Doug Davis","TEX",0.297029702970297,1.038461538,0.216748768,0.399014778,0.384236453,0.102564102,0.089743589,33,4.9776532069667025,354,592,946,0.40191388,0.27751196,0.32057416,0.17703349,0.57894737,0.24401914,"Doug Davis",1244,150277
"Freddy Garcia","SEA",0.29185185185185186,1.157894736,0.225290697,0.415697674,0.359011627,0.125506072,0.121457489,149,5.9955289247622785,1383,2227,3610,0.46950355,0.28652482,0.24397163,0.12696148,0.62910128,0.24393723,"Freddy Garcia",1077,150119
"Scott Linebrink","HOU",0.3625,0.594594594,0.280487804,0.268292682,0.451219512,0.135135135,0.054054054,16,5.917810847734017,188,291,479,0.35365854,0.30487805,0.34146341,0.1097561,0.64634146,0.24390244,"Scott Linebrink",564,276530
"Mike Timlin","- - -",0.2054794520547945,1.885057471,0.154882154,0.552188552,0.292929292,0.068965517,0.172413793,43,4.003449250106958,363,866,1229,0.49350649,0.31818182,0.18831169,0.13961039,0.61688312,0.24350649,"Mike Timlin",1187,123348
"Greg Swindell","ARI",0.27358490566037735,0.508196721,0.192982456,0.271929824,0.535087719,0.098360655,0.147540983,15,4.090909090909091,158,336,494,0.4173913,0.26086957,0.32173913,0.14782609,0.60869565,0.24347826,"Greg Swindell",76,123057
"Brian Tallet","CLE",0.24324324324324326,0.764705882,0.166666666,0.361111111,0.472222222,0.058823529,0,8,6,80,89,169,0.37837838,0.21621622,0.40540541,0.13513514,0.62162162,0.24324324,"Brian Tallet",1646,425226
"Aaron Fultz","SFG",0.3359375,1.111111111,0.2578125,0.390625,0.3515625,0.044444444,0.088888888,20,4.354839647473906,288,414,702,0.35606061,0.35606061,0.28787879,0.13636364,0.62121212,0.24242424,"Aaron Fultz",1113,150269
"Salomon Torres","PIT",0.26804123711340205,1.733333333,0.136842105,0.547368421,0.315789473,0.1,0.066666666,19,5.7,167,246,413,0.61616162,0.19191919,0.19191919,0.14141414,0.61616162,0.24242424,"Salomon Torres",1628,123415
"Steve Kent","TBD",0.33152173913043476,0.957746478,0.256684491,0.363636363,0.379679144,0.169014084,0.084507042,23,3.610465676801365,451,618,1069,0.40526316,0.3,0.29473684,0.17368421,0.58421053,0.24210526,"Steve Kent",1218,407902
"Aaron Cook","COL",0.30578512396694213,2.607142857,0.192,0.584,0.224,0.107142857,0.142857142,19,4.794392096047794,206,298,504,0.392,0.296,0.312,0.09677419,0.66129032,0.24193548,"Aaron Cook",1571,346871
"Andy Van Hekken","DET",0.3050847457627119,0.808510638,0.273504273,0.324786324,0.401709401,0.127659574,0.042553191,10,2.999999046325987,166,280,446,0.46666667,0.24166667,0.29166667,0.08333333,0.675,0.24166667,"Andy Van Hekken",1630,407843
"Vladimir Nunez","FLA",0.2517482517482518,0.974137931,0.199300699,0.395104895,0.405594405,0.120689655,0.068965517,28,2.5802050468996898,595,991,1586,0.50680272,0.2755102,0.21768707,0.17006803,0.58843537,0.2414966,"Vladimir Nunez",532,136727
"Chris Reitsma","CIN",0.2841163310961969,1.445205479,0.199551569,0.47309417,0.32735426,0.09589041,0.116438356,51,3.318072136657341,799,1318,2117,0.44827586,0.34913793,0.20258621,0.13146552,0.62715517,0.24137931,"Chris Reitsma",348,277410
"Mike Thurman","NYY",0.37719298245614036,1.677419354,0.258928571,0.464285714,0.276785714,0.096774193,0.064516129,21,5.727273389327701,203,367,570,0.48275862,0.21551724,0.30172414,0.14655172,0.61206897,0.24137931,"Mike Thurman",852,123327
"Bob Wickman","CLE",0.3577981651376147,2.304347826,0.309090909,0.481818181,0.209090909,0.086956521,0.130434782,3,0.7864077961156084,206,382,588,0.32142857,0.33928571,0.33928571,0.125,0.63392857,0.24107143,"Bob Wickman",413,124233
"Esteban Yan","TBD",0.2857142857142857,1.171052631,0.225352112,0.417840375,0.356807511,0.157894736,0.131578947,17,2.2173915495268837,431,699,1130,0.48214286,0.30803571,0.20982143,0.13839286,0.62053571,0.24107143,"Esteban Yan",1236,124643
"Darryl Kile","STL",0.27137546468401486,1.14,0.207407407,0.422222222,0.37037037,0.11,0.09,41,4.358268240172407,506,853,1359,0.48201439,0.29856115,0.21942446,0.20143885,0.55755396,0.24100719,"Darryl Kile",1163,117046
"Bob Howry","- - -",0.27358490566037735,0.705882352,0.183098591,0.338028169,0.478873239,0.166666666,0.088235294,26,3.4077677791020893,437,696,1133,0.45909091,0.26363636,0.27727273,0.17272727,0.58636364,0.24090909,"Bob Howry",237,133982
"Jason Simontacchi","STL",0.2577777777777778,1.129411764,0.213043478,0.417391304,0.369565217,0.105882352,0.105882352,75,4.7093029940303355,840,1344,2184,0.44230769,0.2542735,0.3034188,0.10944206,0.65021459,0.24034335,"Jason Simontacchi",1181,421004
"Jake Peavy","SDP",0.3242320819112628,1.266666666,0.195945945,0.449324324,0.354729729,0.161904761,0.104761904,57,5.252560274045797,592,1044,1636,0.46052632,0.28947368,0.25,0.14802632,0.61184211,0.24013158,"Jake Peavy",1051,408241
"Rodrigo Lopez","BAL",0.2555746140651801,1.057017543,0.215719063,0.403010033,0.381270903,0.118421052,0.100877192,136,6.223728652599046,1082,1905,2987,0.44628099,0.27603306,0.27768595,0.16363636,0.59669421,0.23966942,"Rodrigo Lopez",150,150438
