Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Rick Helling","ARI",10,12,0,30,30,175.2,6.148007412123058,2.4592029648492235,1.58823524813179,0.27289377289377287,0.73452256,0.324909747,0.120155038,,4.508538768890243,,4.812169293612607,4.562616580369715,1.5100222826004028,"Rick Helling",58,115727
"Scott Stewart","MON",4,2,17,67,0,64,9.42187836952628,3.0937511064116143,0.5625002011657481,0.2647058823529412,0.64759036,0.559523809,0.088888888,,3.0937511064116143,,2.758949397876833,2.9252700572061405,1.4885330200195312,"Scott Stewart",797,400305
"Luis Vizcaino","MIL",5,3,5,76,0,81.1,8.741804645382716,3.319672650145335,0.6639345300290671,0.23557692307692307,0.76633166,0.309178743,0.06060606,,2.987705385130802,,3.195681064419136,3.931147660451063,1.4840607643127441,"Luis Vizcaino",714,150430
"Shawn Estes","- - -",5,12,0,29,29,160.2,6.105809152792338,4.649377611759303,0.7282157705165173,0.3166332665330661,0.69035948,0.513026052,0.087248322,,5.097510393615622,,4.374937546650357,4.614084607092464,1.479632705450058,"Shawn Estes",873,113915
"Denny Neagle","COL",8,11,0,35,28,164.1,6.079106917090453,3.450303925916203,1.4239349535527188,0.2801556420233463,0.68731849,0.398481973,0.123809523,,5.2576059823485,,5.000613827101903,4.722770562827603,1.4785600900650024,"Denny Neagle",441,119673
"Kazuhiro Sasaki","SEA",4,5,37,61,0,60.2,10.829672826544815,2.967033651108169,0.8901100953324507,0.25675675675675674,0.72916667,0.42,0.101694915,,2.5219786034419434,,2.9291074299521513,2.9972490518999972,1.4639848470687866,"Kazuhiro Sasaki",1098,277408
"Omar Daal","LAD",11,9,0,39,23,161.1,5.85743833969107,3.0123968604125504,1.1157025408935373,0.2515463917525773,0.73837209,0.395876288,0.110497237,,3.90495889312738,,4.3505042991875325,4.30073264749445,1.4529249370098114,"Omar Daal",646,112984
"Ricardo Rincon","- - -",1,4,1,71,0,56,7.875002145767796,1.7678576245601176,0.642857318021861,0.27388535031847133,0.58052434,0.462025316,0.066666666,,4.178572567142096,,2.783502993291725,3.3464678702660016,1.4429751634597778,"Ricardo Rincon",401,121215
"Paul Quantrill","LAD",5,4,1,86,0,76.2,6.221739955967109,2.934782998097693,0.11739131992390772,0.3185483870967742,0.75984991,0.520325203,0.016393442,,2.7000003582498775,,2.844683150596112,3.782745774137898,1.4311883449554443,"Paul Quantrill",669,120824
"Brendan Donnelly","ANA",1,1,1,46,0,49.2,9.785236151936697,3.4429534608666157,0.36241615377543324,0.2459016393442623,0.79681275,0.358333333,0.042553191,,2.1744969226525996,,2.579524085979285,3.373391017286288,1.4241929054260254,"Brendan Donnelly",1441,407791
"Scott Williamson","CIN",3,4,8,63,0,74,10.216219376090605,4.378379732610259,0.6081082961958693,0.23837209302325582,0.74025974,0.360946745,0.070422535,,2.9189198217401726,,3.110723165145677,3.568008833824618,1.4174697399139404,"Scott Williamson",361,150182
"Joe Borowski","CHC",4,4,2,73,0,95.2,9.12543723815654,2.7282235041911305,0.9407667255831483,0.29133858267716534,0.83,0.4,0.1,,2.7282235041911305,,3.2338515245773736,3.330123746680082,1.4062576293945312,"Joe Borowski",267,111244
"Ryan Drese","CLE",10,9,0,26,26,137.1,6.684466266982672,4.06310694659731,0.9830097451445106,0.35777777777777775,0.62780269,0.437908496,0.103448275,,6.553398300963404,,4.381977435728757,4.431889276831849,1.4031691551208496,"Ryan Drese",379,400181
"Tanyon Sturtze","TBD",4,18,0,33,33,224,5.504464285714286,3.575892857142857,1.3258928571428572,0.3216216216216216,0.7063197,0.364473684,0.111111111,,5.183035714285714,,4.966538756234305,4.897136173091297,1.403052568435669,"Tanyon Sturtze",1230,122915
"Mariano Rivera","NYY",1,4,28,45,0,46,8.021742456578155,2.152174805423407,0.5869567651154747,0.24615384615384617,0.73059361,0.457364341,0.081081081,,2.739131570538882,,2.8751179127251345,3.1470248759235115,1.4028481245040894,"Mariano Rivera",844,121250
"Ryan Franklin","SEA",7,5,0,41,12,118.2,4.9297755450224905,1.6685394152383812,1.0617978096971517,0.2647814910025707,0.65916399,0.362944162,0.084848484,,4.019663136710646,,4.082861047422568,4.484798434949603,1.3993293941020966,"Ryan Franklin",1076,211041
"Buddy Groom","BAL",3,2,2,70,0,62,6.9677445077260565,1.7419361269315141,0.5806453756438381,0.23121387283236994,0.89694656,0.491329479,0.076923076,,1.5967747830205548,,2.929816394095362,3.258674922772544,1.3983980417251587,"Buddy Groom",143,115183
"Carlos Hernández","HOU",7,5,0,23,21,111,7.540541058826691,4.945946285897077,0.8918919531945548,0.308868501529052,0.74719801,0.435045317,0.107843137,,4.378378679318724,,4.304416905125966,4.295356018779534,1.3892722725868225,"Carlos Hernandez",560,400056
"Ryan Dempster","- - -",10,13,0,33,33,209,6.588516986920553,4.004784835187002,1.20574167080899,0.31695721077654515,0.69910898,0.420970266,0.12173913,,5.382775316111562,,4.718055395864859,4.508405120244529,1.3867512941360474,"Ryan Dempster",517,133225
"Gabe White","CIN",6,1,0,62,0,54.1,6.791414062801132,1.6564424543417393,0.4969327363025218,0.2822085889570552,0.73943662,0.320987654,0.04054054,,2.981596417815131,,2.8332400574045513,4.011438683910196,1.3497904539108276,"Gabe White",360,124171
"Cliff Politte","- - -",3,3,1,68,0,73.2,8.796379027653117,3.4208140663095454,0.6108596546981331,0.2639593908629442,0.675,0.386934673,0.056818181,,3.6651579281887985,,3.1113957194462296,3.892004258112523,1.3481227457523346,"Cliff Politte",967,131700
"Billy Koch","OAK",11,4,44,84,0,93.2,8.935943303116858,4.419928945627693,0.6725978830303011,0.2661290322580645,0.75088339,0.473469387,0.082352941,,3.266904003290034,,3.5492630985623457,3.841026822539814,1.34378182888031,"Billy Koch",924,150477
"Ramiro Mendoza","NYY",8,4,4,62,0,91.2,5.9890915737184365,1.5709092652376226,0.7854546326188113,0.30618892508143325,0.70772059,0.530944625,0.105263157,,3.4363640177072994,,3.354801786829425,3.3744341278353915,1.337891936302185,"Ramiro Mendoza",836,118947
"Joey Eischen","MON",6,1,2,59,0,53.2,8.552797868128478,3.018634541692404,0.16770191898291134,0.2896551724137931,0.84415584,0.633802816,0.033333333,,1.3416153518632907,,2.4217016204639723,2.9576585484377844,1.3224408626556396,"Joey Eischen",774,113784
"Keith Foulke","CHW",2,4,11,65,0,77.2,6.721030923217109,1.5064379655486622,0.8111589045262028,0.25663716814159293,0.76923077,0.414847161,0.079545454,,2.8969960875935814,,3.2195852338616713,3.6252269517541627,1.3199577331542969,"Keith Foulke",231,114342
"Danny Graves","CIN",7,3,32,68,4,98.2,5.290540676904128,2.280405464182814,0.6385135299711879,0.2884012539184953,0.76791809,0.545741324,0.1,,3.1925676498559397,,3.5600474589057347,3.625388966743256,1.3192840218544006,"Danny Graves",326,115056
"Todd Ritchie","CHW",5,15,0,26,23,133.2,5.18453867802674,3.5012468994466297,1.2119700805776794,0.3354564755838641,0.62078922,0.406315789,0.105882352,,6.059850402888397,,4.8398799657360545,4.859758291075932,1.315466667059809,"Todd Ritchie",253,121234
"Ugueth Urbina","BOS",1,6,40,61,0,60,10.650000677108808,3.0000001907348754,1.2000000762939502,0.2517482517482518,0.81439394,0.268456375,0.102564102,,3.0000001907348754,,3.3287411604987267,3.405138363297869,1.304269552230835,"Ugueth Urbina",216,123584
"Brett Tomko","SDP",10,10,0,32,32,204.1,5.549755025505575,2.642740488335988,1.365415918973594,0.2776073619631902,0.72419775,0.460388639,0.140271493,,4.492658830171179,,4.611340293796368,4.1447213463093675,1.2967959642410278,"Brett Tomko",1056,123387
"Jeff Suppan","KCR",9,16,0,33,33,208,4.7163468458244395,2.9423081240005673,1.3846155877649728,0.28304597701149425,0.6558642,0.440392706,0.128514056,,5.3221161654716145,,4.995728615049824,4.66223338227185,1.2906538248062134,"Jeff Suppan",633,122987
"Ted Lilly","- - -",5,7,0,22,16,100,6.929999669551865,2.789999866962439,1.3499999356269867,0.22887323943661972,0.77083333,0.342372881,0.106382978,,3.689999824047097,,4.482074398040775,4.494935973656821,1.2743086442351341,"Ted Lilly",833,150404
"Pete Munro","HOU",5,5,0,19,14,80.2,5.020661077883049,2.566115662029114,0.5578512308758944,0.30996309963099633,0.72222222,0.507692307,0.06849315,,3.570247877605724,,3.619099253551629,4.073107467467107,1.2605147808790207,"Pete Munro",1546,133729
"Aaron Sele","ANA",8,9,0,26,26,160,4.612500439882321,2.7562502628565086,1.1812501126527895,0.30895795246800734,0.710988,0.389285714,0.109947643,,4.893750466704413,,4.693324635624902,4.648894494241449,1.2582049369812012,"Aaron Sele",34,121986
"Kirk Rueter","SFG",14,8,0,33,33,203.2,3.3584289729805543,2.386252165012499,0.9721768079680552,0.26262626262626265,0.77125329,0.44539007,0.094017094,,3.2258594082576373,,4.430159650229355,4.625338852921734,1.2501469850540161,"Kirk Rueter",1128,121541
"Chris Reitsma","CIN",6,12,0,32,21,138.1,5.4650599897885614,2.927710708815301,1.106024045552447,0.2841163310961969,0.71092832,0.47309417,0.116438356,,3.6433733265257082,,4.429544282592874,4.301206888488636,1.2483354210853577,"Chris Reitsma",348,277410
"Tony Armas","MON",12,12,0,29,29,164.1,7.174441746558648,4.271805009401333,1.2048680795747349,0.27194860813704497,0.7234252,0.471337579,0.141025641,,4.436105202070615,,4.659843128102601,4.240985124130248,1.2450703382492065,"Tony Armas",761,150393
"Eddie Guardado","MIN",1,3,45,68,0,67.2,9.310344127760704,2.3940884899956094,1.1970442449978047,0.2558139534883721,0.84175084,0.324022346,0.102272727,,2.926108154439078,,3.4645374869388514,3.545889736438412,1.23936128616333,"Eddie Guardado",727,115216
"Francisco Cordero","TEX",2,0,10,39,0,45.1,8.139706110665548,2.580882425332979,0.3970588346666121,0.2605042016806723,0.79646018,0.408333333,0.041666666,,1.7867647559997546,,2.7194274048904234,3.619886686389929,1.2321959733963013,"Francisco Cordero",1243,150188
"Paul Wilson","TBD",6,12,0,30,30,193.2,5.158347947367102,3.113597409672035,1.3476764907535672,0.3011093502377179,0.71981424,0.412576687,0.128318584,,4.8330467254610685,,5.001661496756261,4.679534245895581,1.2182663679122925,"Paul Wilson",1234,124417
"Steve Sparks","DET",8,16,0,32,30,189,4.666667373092193,3.190476673440581,1.0952382610318412,0.3218562874251497,0.64255618,0.465390279,0.102222222,,5.523810359986678,,4.761016541780049,4.836268362438574,1.216121580451727,"Steve Sparks",499,122562
"Runelvys Hernandez","KCR",4,4,0,12,12,74.1,5.448429747655244,2.663676765520342,0.9686097329164879,0.29583333333333334,0.72687225,0.4875,0.117647058,,4.358743798124196,,4.078666245965415,3.953054080955234,1.1873449087142944,"Runelvys Hernandez",1528,424465
"Mike Stanton","NYY",7,1,6,79,0,78,5.076924566686944,3.230770178800782,0.4615385969715403,0.2782258064516129,0.75471698,0.409836065,0.04040404,,3.000000880315012,,3.5774592664820735,4.677689595211934,1.1773667335510254,"Mike Stanton",849,122681
"Kyle Lohse","MIN",13,8,0,32,31,180.2,6.177122478717484,3.487085270243741,1.2952031003762468,0.27978339350180503,0.75134168,0.372134038,0.108333333,,4.234317828153114,,4.772037777456057,4.750473742227475,1.1714225709438324,"Kyle Lohse",739,346798
"Aaron Harang","OAK",5,4,0,16,15,78.1,7.353191966811937,5.170213101664643,0.8042553713700555,0.3021276595744681,0.70567986,0.313559322,0.064814814,,4.825532228220333,,4.328032006021543,5.0856513420662175,1.1531416587531567,"Aaron Harang",1451,421685
"Ryan Rupe","TBD",5,10,0,15,15,90,6.700000567966086,2.500000211927644,1.1000000932481633,0.26765799256505574,0.56530214,0.516245487,0.134146341,,5.600000474717922,,4.228741244563359,3.9082104786272907,1.1451128721237183,"Ryan Rupe",1223,150142
"Jose Jimenez","COL",2,10,41,74,0,73.1,5.768182818357783,1.3500002340837365,0.8590910580532868,0.28870292887029286,0.69825436,0.632231404,0.129629629,,3.55909152622076,,3.4938927445530066,3.2780757353362198,1.1392412185668945,"Jose Jimenez",435,150455
"Pete Walker","- - -",10,5,1,38,20,140.1,5.130641237188394,3.2707837887076012,1.1543942783673886,0.2841163310961969,0.72497123,0.409190371,0.105263157,,4.361045051610135,,4.64378465382066,4.672638595457851,1.125754144974053,"Pete Walker",1325,123839
"John Halama","SEA",6,5,0,31,10,101,6.2376239979668044,2.9405941704700647,0.8019802283100177,0.3169230769230769,0.75712144,0.450151057,0.088235294,,3.564356570266745,,3.7442527178841107,3.9917204666830193,1.1236207783222198,"John Halama",1080,134280
"Carlos Zambrano","CHC",4,8,0,32,16,108.1,7.726154480955639,5.2338465838731745,0.7476923691247392,0.275974025974026,0.7277628,0.550488599,0.107142857,,3.6553849157209473,,4.180536109093669,4.179949349001361,1.1206998105626553,"Carlos Zambrano",305,407296
"Ryan Jensen","SFG",13,8,0,32,30,171.2,5.504854633972428,3.460194341354098,1.1009709267944856,0.2961608775137112,0.71682992,0.367383512,0.092920353,,4.50873808115837,,4.569841538219904,4.812257233542844,1.1200668662786484,"Ryan Jensen",1117,276528
"Scott Sauerbeck","PIT",5,4,0,78,0,62.2,10.053194345204796,3.8776606760075643,0.5744682482974169,0.3006535947712418,0.82872928,0.541935483,0.108108108,,2.2978729931896678,,2.89824466515364,2.890389053149384,1.1089247465133667,"Scott Sauerbeck",1007,150261
"Steve Karsay","NYY",6,4,12,78,0,88.1,6.622643034770009,3.056604477586158,0.7132077114367702,0.2909090909090909,0.78754579,0.540441176,0.104477611,,3.2603781094252353,,3.6073576380104306,3.6330639916418344,1.0968610048294067,"Steve Karsay",829,116853
"Scott Eyre","- - -",2,4,0,70,3,74.2,6.991074345474949,4.339287524777554,0.4821430583086172,0.32340425531914896,0.67934783,0.448717948,0.049382716,,4.459823289354709,,3.551360430674997,4.365112552822093,1.0893807336688042,"Scott Eyre",1300,113961
"Alan Benes","CHC",2,2,0,7,7,39.1,7.3220341350113864,2.74576280062927,0.6864407001573175,0.325,0.64257028,0.272727272,0.051724137,,4.347457767663011,,3.241735496510038,4.3029683368272735,1.0881949663162231,"Alan Benes",265,110853
"Steve Reed","- - -",2,5,1,64,0,67,6.716422308102311,1.8805982462686472,0.26865689232409246,0.27692307692307694,0.83776596,0.505376344,0.041666666,,2.0149266924306932,,2.8426714072648673,3.4519377706116607,1.0881032049655914,"Steve Reed",1053,121002
"Brian Boehringer","PIT",4,4,1,70,0,79.2,7.343098578384776,3.7280346628722705,0.5648537367988289,0.26905829596412556,0.75268817,0.310502283,0.051020408,,3.3891224207929733,,3.4641666810078675,4.360725628924041,1.0848174095153809,"Brian Boehringer",984,111145
"Damian Moss","ATL",12,6,0,33,29,179,5.581005110841454,4.4748599537377425,1.0055865064579197,0.23210831721470018,0.74879227,0.422562141,0.0990099,,3.418994121956927,,4.7665435904417315,4.8850032594051545,1.0784443467855453,"Damian Moss",107,150305
"Armando Benitez","NYM",1,0,33,62,0,67.1,10.559406738236436,3.341584410834315,1.069307011466981,0.2375,0.85987261,0.337423312,0.1,,2.272277399367334,,3.4076190586312616,3.517045295023839,1.0470962524414062,"Armando Benitez",865,110859
"Paul Shuey","- - -",8,2,1,67,0,68,8.338238100693008,4.1029425574838605,0.3970589571758575,0.2789473684210526,0.70405728,0.620320855,0.076923076,,3.3088246431321457,,3.0944274562453056,3.3193086486773673,1.0405095107853413,"Paul Shuey",406,122201
"Brad Penny","FLA",8,7,0,24,24,129.1,6.471649739045201,3.479381580131829,1.2525773688474584,0.3155339805825243,0.70771001,0.462287104,0.130434782,,4.662371317376651,,4.516198242978904,4.192305367330778,1.0305308103561401,"Brad Penny",535,207267
"Darren Holmes","ATL",2,2,1,55,0,54.2,7.737806857873764,1.9756102615847908,0.4939025653961977,0.25333333333333335,0.84645669,0.408163265,0.054545454,,1.8109760731193916,,2.7242695316255543,3.411443899101629,1.0219948291778564,"Darren Holmes",95,116100
"Mike Koplove","ARI",6,1,0,55,0,61.2,6.713514205676332,3.356757102838166,0.2918919219859275,0.25280898876404495,0.68452381,0.589595375,0.05,,3.356757102838166,,3.010723124184341,3.492085601060314,1.0107297897338867,"Mike Koplove",63,407377
"Ben Weber","ANA",7,2,7,63,0,78,4.961538946840232,2.5384617867554677,0.46153850668281227,0.275,0.78299776,0.616033755,0.08,,2.5384617867554677,,3.4877155475754447,3.7134209598274954,0.9991647005081177,"Ben Weber",41,276533
"Pedro Astacio","NYM",12,11,0,31,31,191.2,7.137391683158102,2.958261026572108,1.5026087754017055,0.2831858407079646,0.72944297,0.41065292,0.138528138,,4.789565471592937,,4.782944132378336,4.2902929465975825,0.9987500309944153,"Pedro Astacio",862,110359
"Jorge Julio","BAL",5,6,25,67,0,68,7.279411764705882,3.573529411764706,0.6617647058823529,0.25,0.80519481,0.400990099,0.060240963,,1.9852941176470589,,3.579721529343549,4.323020557577119,0.9973106980323792,"Jorge Julio",148,406402
"Tim Worrell","SFG",8,2,0,80,0,72,6.875001457002736,3.7500007947287655,0.37500007947287656,0.25,0.79207921,0.357487922,0.030612244,,2.2500004768372595,,3.2259634153342662,4.57910036946223,0.9965981841087341,"Tim Worrell",1139,124580
"Mike Crudale","STL",3,0,0,49,1,52.2,8.031645957446809,2.392405178813943,0.5126582526029878,0.2702702702702703,0.87360595,0.304054054,0.042253521,,1.8797469262109552,,2.772201043630025,3.9083870924643387,0.9920917628332973,"Mike Crudale",1148,407866
"Julian Tavarez","FLA",10,12,0,29,27,153.2,3.924078229108405,4.334056551552567,0.5271149859996365,0.32604735883424407,0.66944024,0.536178107,0.063829787,,5.388286523551839,,4.588972575457169,5.104934573795163,0.9669774398207664,"Julian Tavarez",541,123118
"Chan Ho Park","TEX",9,8,0,25,25,145.2,7.475973845243798,4.819222809330713,1.2356981562386442,0.3116279069767442,0.69683258,0.422374429,0.121951219,,5.745996426509696,,5.042166366855071,4.8245768576250825,0.9607320427894592,"Chan Ho Park",1267,120221
"Vladimir Nunez","FLA",6,5,20,77,0,97.2,6.726963157988477,3.409556669117447,0.73720144197134,0.2517482517482518,0.74669187,0.395104895,0.068965517,,3.409556669117447,,3.668559185742554,4.257129015708525,0.9448134303092957,"Vladimir Nunez",532,136727
"Juan Acevedo","DET",1,5,28,65,0,74.2,5.183037479617759,2.7723223728188016,0.48214302135979153,0.26778242677824265,0.69690265,0.442553191,0.051948051,,2.6517866174788534,,3.6317175557419525,4.37089278251929,0.9442278742790222,"Juan Acevedo",458,110032
"Jeremy Affeldt","KCR",3,4,0,34,7,77.2,7.763948370742006,4.287553577872451,0.9270386114318813,0.3235294117647059,0.73813708,0.402489626,0.101265822,,4.635193057159406,,4.120872734809871,4.19781606769422,0.905468612909317,"Jeremy Affeldt",583,346793
"Albie Lopez","ATL",1,4,0,30,4,55.2,6.305389509618588,2.9101797736701176,0.1616766540927843,0.3532608695652174,0.66585956,0.467032967,0.019607843,,4.365269660505176,,2.7644696710732837,3.806334164940398,0.8594485819339752,"Albie Lopez",102,117913
"Rick White","- - -",5,7,0,61,0,62.2,5.888299724267305,3.0159583953564244,0.574468265782176,0.29441624365482233,0.6505102,0.454081632,0.066666666,,4.308511993366321,,3.536542736302196,4.039617753892166,0.8553326725959778,"Rick White",456,124184
"Todd Jones","COL",1,4,1,79,0,82.1,7.97975979630807,3.0607297848852872,1.093117780316174,0.31092436974789917,0.71287129,0.455696202,0.12345679,,4.700406455359548,,3.8972974603460795,3.687906293280503,0.8506147861480713,"Todd Jones",436,116734
"Jason Middlebrook","- - -",2,3,0,15,5,51.1,7.363637366852339,3.8571433826369397,0.35064939842153997,0.28187919463087246,0.62305296,0.434482758,0.042553191,,4.73376687869079,,3.1763602139998497,3.944452251260536,0.8488717377185822,"Jason Middlebrook",1048,276525
"Carl Pavano","- - -",6,10,0,37,22,136,6.088235809097181,2.9779414283627514,1.2573530475309396,0.34216335540838855,0.69664032,0.457883369,0.135714285,,5.161765142495436,,4.638545200561272,4.255413235905584,0.8460143133997917,"Carl Pavano",790,134321
"Kris Benson","PIT",9,6,0,25,25,130.1,5.455242540969845,3.4526851525125606,1.2429666549045217,0.3145539906103286,0.71746385,0.396313364,0.117647058,,4.695651807417082,,4.765143383498801,4.603951804215464,0.8358076214790344,"Kris Benson",982,150249
"Gary Glover","CHW",7,8,1,41,22,138.1,4.554217662858486,3.3831331209805895,1.3662652988575457,0.2533039647577093,0.65821256,0.382289416,0.103448275,,5.204820186123984,,5.203038717323402,5.272410172528275,0.8344563841819763,"Gary Glover",234,150474
"Jason Grimsley","KCR",4,7,1,70,0,71.1,7.443927356734903,4.66822563049477,0.5046730411345697,0.28708133971291866,0.72614108,0.633333333,0.088888888,,3.9112160687929154,,3.634971858699446,3.784194121684015,0.8234851956367493,"Jason Grimsley",602,115169
"Rolando Arrojo","BOS",4,3,1,29,8,81.1,5.643442711180432,2.9877049647425817,0.7745901760443731,0.29571984435797666,0.64971751,0.46692607,0.08045977,,4.97950827457097,,4.044041700550255,4.41428025823909,0.8122515045106411,"Rolando Arrojo",174,134361
"Jason Bere","CHC",1,10,0,16,16,85.2,6.828793368875029,2.94163406659232,1.3657586737750058,0.3148148148148148,0.59566787,0.402173913,0.12037037,,5.673151414142332,,4.502930410163616,4.285189304064824,0.7910319566726685,"Jason Bere",266,110891
"Mark Hendrickson","TOR",3,0,0,16,4,36.2,5.154545812055124,2.9454547497457853,0.24545456247881542,0.22641509433962265,0.74468085,0.438095238,0.025,,2.454545624788154,,3.3166199496560864,4.48072956713105,0.7906146720051765,"Mark Hendrickson",1574,424805
"Rob Bell","TEX",4,3,0,17,15,94,6.702128067551962,3.351064033775981,1.5319149868690198,0.3201320132013201,0.63191153,0.404458598,0.14678899,,6.2234046341553935,,4.8344150100266,4.235893107054455,0.7833167854696512,"Rob Bell",1492,150174
"Josh Fogg","PIT",12,12,0,33,33,194.1,5.233276705684154,3.195540643293864,1.2967411306120027,0.2785016286644951,0.7347973,0.467948717,0.134615384,,4.3533452241974375,,4.860873983201881,4.477804740717215,0.7797614932060242,"Josh Fogg",989,150319
"Darryl Kile","STL",5,4,0,14,14,84.2,5.314961268502936,2.9763783103616444,0.9566930283305285,0.27137546468401486,0.77798861,0.422222222,0.09,,3.720472887952055,,4.4384526006597245,4.700775949507989,0.7675886750221252,"Darryl Kile",1163,117046
"Jim Mecir","OAK",6,4,1,61,0,67.2,7.049262143479844,3.857143436998405,0.6650247305169663,0.29577464788732394,0.69148936,0.492957746,0.073529411,,4.256158275308585,,3.8192174565196653,4.257584435570153,0.737300455570221,"Jim Mecir",930,118898
"Andy Benes","STL",5,4,0,18,17,97,5.938144796953087,4.731959135071992,0.9278351245239198,0.24390243902439024,0.79508197,0.349480968,0.076335877,,2.7835053735717596,,4.71465192795409,5.254498914087144,0.7357340976595879,"Andy Benes",1144,110854
"Joaquín Benoit","TEX",4,5,1,17,13,84.2,6.271652318827109,6.165353126982581,0.6377951510671636,0.30685920577617326,0.70741758,0.369565217,0.052173913,,5.314959592226363,,4.721916646612749,5.691501658067596,0.7321922481060028,"Joaquin Benoit",1437,276542
"Brian Meadows","PIT",1,6,0,11,11,62.2,4.452128111263854,2.0106385018610955,1.0053192509305477,0.2669902912621359,0.71428571,0.393203883,0.094594594,,3.87765996787497,,4.142925654152727,4.334661262570472,0.7302042245864868,"Brian Meadows",998,132785
"Tim Redding","HOU",3,6,0,18,14,73.1,7.7318177125868015,4.295454284770446,1.2272726527915558,0.31336405529953915,0.64646465,0.421524663,0.119047619,,5.399999672282846,,4.448438016678682,4.270298495606352,0.7255163937807083,"Tim Redding",573,400062
"Jay Witasick","SFG",1,0,0,44,0,68.1,7.1121964454086015,2.765854173214456,0.3951220247449223,0.28350515463917525,0.81218274,0.531578947,0.05,,2.370732148469534,,3.04987936490778,3.7014798449944983,0.7165659666061401,"Jay Witasick",1138,124482
"Tom Gordon","- - -",1,3,0,34,0,42.2,10.125001508742796,3.3750005029142653,0.6328125942964248,0.34513274336283184,0.72992701,0.362831858,0.065217391,,3.3750005029142653,,2.821449449565259,3.40824529010554,0.703927606344223,"Tom Gordon",282,114971
"Steve Kline","STL",2,1,6,66,0,58.1,6.325716491949112,3.2400011300227156,0.4628573042889594,0.2914285714285714,0.73816156,0.436781609,0.0625,,3.3942868981190353,,3.3563603223217258,3.8332888249409196,0.6843547224998474,"Steve Kline",1164,117157
"Willis Roberts","BAL",5,4,1,66,0,75,6.1200018676763515,3.8400011718753575,0.6000001831055246,0.30578512396694213,0.75,0.508196721,0.064935064,,3.360001025390938,,3.908741426086514,4.471298017336402,0.67633056640625,"Willis Roberts",167,150199
"Mike Fyhrie","OAK",2,4,0,16,4,48.2,5.363013348317255,3.6986298953912096,0.5547944843086815,0.27564102564102566,0.68389058,0.412903225,0.046875,,4.438355874469452,,4.051115495274098,5.080452951772346,0.6660557389259338,"Mike Fyhrie",1447,114499
"Bob Wickman","CLE",1,3,20,36,0,34.1,9.436893553387302,2.6213593203853613,0.7864077961156084,0.3577981651376147,0.6352459,0.481818181,0.130434782,,4.456310844655114,,2.9620744705200197,2.7587242513232937,0.6541643142700195,"Bob Wickman",413,124233
"Jason Simontacchi","STL",11,5,0,24,24,143.1,4.520930874269122,3.390698155701841,1.1302327185672805,0.2577777777777778,0.7464455,0.417391304,0.105882352,,4.018605221572552,,4.845795668132154,4.864333364771287,0.6522879004478455,"Jason Simontacchi",1181,421004
"Carlos Silva","PHI",5,0,1,68,0,84,4.392857940829675,2.3571432853232404,0.4285715064224073,0.3010752688172043,0.73800738,0.558823529,0.071428571,,3.2142862981680547,,3.533503145749896,3.8425225219518664,0.6511202454566956,"Carlos Silva",973,400067
"Roberto Hernandez","KCR",1,3,26,53,0,52,6.750001485531474,2.0769235340096843,1.0384617670048422,0.33532934131736525,0.69970845,0.508982035,0.133333333,,4.326924029186842,,3.8274592763573883,3.532161488105136,0.6475290060043335,"Roberto Hernandez",605,115832
"Dave Mlicki","HOU",4,10,0,22,16,86,5.965116146772603,3.558139455969623,1.1511627651666427,0.3146853146853147,0.66068515,0.408304498,0.104761904,,5.337209183954434,,4.589981411159716,4.626848188373406,0.6359203346073627,"Dave Mlicki",569,119211
"Jose Mesa","PHI",4,6,45,74,0,75.2,7.612335825154419,4.6387671434534745,0.594713736340189,0.273972602739726,0.81188119,0.414746543,0.059523809,,2.9735686817009452,,3.8343212838189635,4.520705970746128,0.6068544983863831,"Jose Mesa",961,118986
"Mark Guthrie","NYM",5,3,1,68,0,48,8.2500045895602,3.5625019818555415,0.5625003129245592,0.2601626016260163,0.82677165,0.568,0.09090909,,2.437501356006423,,3.1912412646744697,3.3358103760625992,0.6048531532287598,"Mark Guthrie",876,115260
"Scott Erickson","BAL",5,12,0,29,28,160.2,4.14522847822061,3.809128871878398,1.1203320211407053,0.3132969034608379,0.6625,0.587188612,0.149253731,,5.545643504646492,,5.07825717711913,4.621046285695254,0.604806661605835,"Scott Erickson",137,113884
"Kaz Ishii","LAD",14,10,0,28,28,154,8.357142857142858,6.194805194805195,1.1688311688311688,0.27923627684964203,0.75342466,0.385342789,0.120481927,,4.266233766233766,,4.9361004445459935,4.748364521427588,0.6045599579811096,"Kaz Ishii",655,408193
"Scott Strickland","- - -",6,9,2,69,0,68.2,9.043691664976903,4.325243839771563,0.9174759660121496,0.2872340425531915,0.77726218,0.378238341,0.093333333,,3.538835868904006,,3.8067348836740624,4.001990235029646,0.5980418212711811,"Scott Strickland",897,232994
"Oliver Pérez","SDP",4,5,0,16,15,90,9.4,4.8,1.3,0.2555066079295154,0.82230624,0.333333333,0.128712871,,3.5,,4.517630026075575,4.202098262475596,0.5904325880110264,"Oliver Perez",1514,424144
