Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"David Coggin","PHI",6,7,0,17,17,95,5.873684210526315,3.694736842105263,0.6631578947368421,0.304635761589404,0.72822823,,,,4.168421052631579,,4.091242092534116,,1.4027525186538696,"David Coggin",951,150102
"Joe Kennedy","TBD",7,8,0,20,20,117.2,5.96600618149592,2.600566797062324,1.223796139794035,0.2888283378746594,0.70278184,,,,4.4362610067533765,,4.4344060709486355,,1.3996800184249878,"Joe Kennedy",1217,406773
"Tanyon Sturtze","TBD",11,12,1,39,27,195.1,5.0682593196796075,3.6399316932244457,1.0597269486602816,0.28733766233766234,0.74276779,,,,4.423208133538567,,4.805109502760166,,1.3729870468378067,"Tanyon Sturtze",1230,122915
"Paul Wilson","TBD",8,9,0,37,24,151.1,7.077093105660082,3.0925112730615485,1.248898783351779,0.3070362473347548,0.6779661,,,,4.876652392135519,,4.568960745624418,,1.3625622801482677,"Paul Wilson",1234,124417
"Eddie Guardado","MIN",7,1,12,67,0,66.2,9.045004485514005,3.105001539803315,0.6750003347398511,0.2413793103448276,0.6875,,,,3.5100017406472257,,3.0941368516922108,,1.3580002784729004,"Eddie Guardado",727,115216
"Jay Witasick","- - -",8,2,1,63,0,79,12.07594878397356,3.759493489350259,0.9113923610546083,0.35175879396984927,0.71833648,,,,3.303797308822955,,3.163060874508047,,1.3529335260391235,"Jay Witasick",1138,124482
"Eric Gagne","LAD",6,7,0,33,24,151.2,7.714286183188091,2.729670495589632,1.4241759107424168,0.27713625866050806,0.67285383,,,,4.747253035808056,,4.6183676939905505,,1.3488396853208542,"Eric Gagne",650,150378
"Shawn Chacon","COL",6,10,0,27,27,160,7.537500718832084,4.893750466704413,1.462500139474882,0.28854625550660795,0.72610294,,,,5.0625004827976685,,5.3053870445490094,,1.3481217622756958,"Shawn Chacon",424,276336
"Lance Davis","CIN",8,4,0,20,20,106.1,4.485892665916881,2.877742464927811,1.015673811150992,0.31024930747922436,0.69620253,,,,4.73981111870463,,4.5068168361207,,1.3380341529846191,"Lance Davis",1003065,406876
"Sidney Ponson","BAL",5,10,0,23,23,138.1,5.465061044724951,2.407229269700276,1.3662652611812378,0.3063457330415755,0.6930126,,,,4.944579040465432,,4.740703343219658,,1.3337955474853516,"Sidney Ponson",161,132260
"Ben Sheets","MIL",11,10,0,25,25,151.1,5.590308557932465,2.854625646603812,1.3678414556643266,0.29606625258799174,0.69593148,,,,4.757709411006353,,4.833277858503603,,1.2812843322753906,"Ben Sheets",710,282656
"Miguel Batista","ARI",11,8,0,48,18,139.1,5.813397182240073,3.8755981214933817,0.8397129263235661,0.24509803921568626,0.76456311,,,,3.3588517052942644,,4.477366507482115,,1.2759690582752228,"Miguel Batista",46,110683
"John Smoltz","ATL",3,3,10,36,5,59,8.694915254237289,1.5254237288135593,1.0677966101694916,0.2839506172839506,0.74275362,,,,3.3559322033898304,,3.269475812427068,,1.2748577892780304,"John Smoltz",115,122477
"Brandon Duckworth","PHI",3,2,0,11,11,69,5.217391881239726,3.7826091138988014,0.2608695940619863,0.25943396226415094,0.70627803,,,,3.521739519836815,,3.788267345885182,,1.2604172229766846,"Brandon Duckworth",954,346855
"Pat Rapp","ANA",5,12,0,31,28,170,4.341176080934764,3.7588231920288813,1.0588234343743328,0.26798561151079137,0.68224299,,,,4.764705454684497,,4.902077839531303,,1.2452994138002396,"Pat Rapp",1010700,120933
"Darren Dreifort","LAD",4,7,0,16,16,94.2,8.651407985880248,4.468309619081007,1.0457745916998102,0.2988505747126437,0.63191153,,,,5.133802541071796,,4.316742395072961,,1.234266757965088,"Darren Dreifort",647,113554
"Jason Marquis","ATL",5,6,0,38,16,129.1,6.819587997630542,4.105670325104102,0.9742268568043632,0.25984251968503935,0.72890026,,,,3.479381631444154,,4.402229686048948,,1.2323788404464722,"Jason Marquis",105,150302
"Rolando Arrojo","BOS",5,4,5,41,9,103.1,6.79354947386887,3.0483875844283395,0.6967743050121918,0.26229508196721313,0.73505654,,,,3.4838715250609593,,3.910427289738514,,1.2264411821961403,"Rolando Arrojo",174,134361
"Jim Mecir","OAK",2,8,3,54,0,63,8.714289935540062,3.714287513508879,0.5714288482321352,0.29069767441860467,0.74270557,,,,3.4285730893928115,,3.2237400885582623,,1.223738670349121,"Jim Mecir",930,118898
"Jose Santiago","- - -",4,6,0,73,0,91.2,4.221818386790388,2.160000104869501,0.49090911474306836,0.3117283950617284,0.67741935,,,,4.614545678584843,,3.638227767067903,,1.2158125936985016,"Jose Santiago",972,121696
"Rocky Biddle","CHW",7,8,0,30,21,128.2,5.945595884301358,3.6373057174549484,1.119170989986138,0.2951219512195122,0.63001145,,,,5.386010389308289,,4.743437355883013,,1.2155553102493286,"Rocky Biddle",223,335092
"Sterling Hitchcock","- - -",6,5,0,13,12,70.1,5.502369012312944,2.687203471129578,0.7677724203227365,0.332,0.64053537,,,,5.630331082366734,,3.959089327536501,,1.211000271141529,"Sterling Hitchcock",824,115982
"Darren Oliver","TEX",11,11,0,28,28,154,6.077922077922078,3.7987012987012987,1.344155844155844,0.3333333333333333,0.66286216,,,,6.01948051948052,,5.023162803402195,,1.2001776695251465,"Darren Oliver",206,119984
"James Baldwin","- - -",10,11,0,29,28,175,4.8857142391204835,3.2399999691009524,1.285714273452759,0.289198606271777,0.73451327,,,,4.422857100677491,,5.0205653820037845,,1.197568617761135,"James Baldwin",1064,110503
"Willis Roberts","BAL",9,10,6,46,18,132,6.477273382431286,3.7500003793023233,1.0227273761733608,0.30455635491606714,0.71122995,,,,4.909091405632132,,4.587015772807275,,1.1923894826322794,"Willis Roberts",167,150199
"Tomo Ohka","- - -",3,9,0,22,21,107,5.71962555648673,2.439252075560517,1.2616821080485434,0.3361581920903955,0.66206897,,,,5.467289134877021,,4.497734805283808,,1.1885724309831858,"Tomo Ohka",788,219594
"Danny Graves","CIN",6,5,32,66,0,80.1,5.489627424948827,2.0165978295730382,0.7842324892784038,0.29343629343629346,0.67226891,,,,4.145228871900135,,3.7835767796528215,,1.182602047920227,"Danny Graves",326,115056
"Ugueth Urbina","- - -",2,2,24,64,0,66.2,12.01500252084785,3.2400006797791954,1.2150002549171983,0.3141025641025641,0.76368876,,,,3.645000764751595,,3.2141368639946064,,1.1796517372131348,"Ugueth Urbina",216,123584
"Cory Bailey","KCR",1,1,0,53,0,67.1,8.153465962435728,4.410891422301296,0.4009901293001178,0.2903225806451613,0.72261072,,,,3.475247787267688,,3.286760609702217,,1.1755568981170654,"Cory Bailey",588,110450
"Steve Kline","STL",3,3,9,89,0,75,6.480003295900114,3.4800017700204315,0.36000018310556187,0.2347417840375587,0.85574572,,,,1.8000009155278094,,3.449137032826845,,1.1705763339996338,"Steve Kline",1164,117157
"Dan Plesac","TOR",4,5,1,62,0,45.1,13.500009466626691,4.764709223515303,0.7941182039192171,0.3225806451612903,0.76779026,,,,3.573531917636477,,2.8506072783964167,,1.1581846475601196,"Dan Plesac",1319,120624
"Esteban Yan","TBD",4,6,22,54,0,62.1,9.240643596270473,1.5882356181089876,1.010695393342083,0.3220338983050847,0.65527066,,,,3.898396517176606,,3.225607453610553,,1.157196283340454,"Esteban Yan",1236,124643
"Jeff Nelson","SEA",4,3,4,69,0,65.1,12.122451338953162,6.061225669476581,0.41326538655522144,0.20454545454545456,0.77836412,,,,2.7551025770348097,,3.248116459939846,,1.1461963653564453,"Jeff Nelson",1092,119704
"Brandon Lyon","TOR",5,4,0,11,11,63,5.000000908261419,2.1428575321120364,0.8571430128448146,0.27941176470588236,0.67988669,,,,4.285715064224073,,3.9380258797338064,,1.143284797668457,"Brandon Lyon",1312,407193
"Steve Woodard","CLE",3,3,0,29,10,97,4.824740939850696,1.5773191534127275,0.9278347961251339,0.34492753623188405,0.66423358,,,,5.1958748583007495,,3.9975901765263577,,1.1320641040802002,"Steve Woodard",1285,124548
"Jason Johnson","BAL",10,12,0,32,32,196,5.234693470025085,3.5357140104555396,1.2857141856201961,0.266025641025641,0.71486928,,,,4.0867343757213375,,5.120565239542093,,1.1256920099258423,"Jason Johnson",147,116595
"John Rocker","- - -",5,9,23,68,0,66.2,10.664999186325135,5.5349995777130445,0.5399999588012727,0.3157894736842105,0.69105691,,,,4.319999670410182,,3.52913679275513,,1.1188509464263916,"John Rocker",1273,132340
"Jeff Zimmerman","TEX",4,4,28,66,0,71.1,9.084114740422255,2.0186921645382787,1.2616826028364243,0.2222222222222222,0.90740741,,,,2.397196945389206,,3.6939968263815044,,1.1172802448272705,"Jeff Zimmerman",1014446,150293
"Bryan Rekar","TBD",3,13,0,25,25,140.2,5.566349905822189,2.879146503011477,1.343601701405356,0.3099787685774947,0.60445387,,,,5.886255072823464,,4.840605764583362,,1.0627862215042114,"Bryan Rekar",625,121057
"David Weathers","- - -",4,5,4,80,0,86,6.906978429234587,3.55814040293903,0.627907129930417,0.24380165289256198,0.83333333,,,,2.406977331399932,,3.711927688747217,,1.0535530298948288,"David Weathers",902,124000
"Jeff Tam","OAK",2,4,3,70,0,74.2,5.303574318790065,3.4955376192025427,0.3616073399175044,0.2813852813852814,0.76200418,,,,3.0133944993125366,,3.6786014581215065,,1.043488621711731,"Jeff Tam",940,134641
"Bud Smith","STL",6,3,0,16,14,84.2,6.271653166543966,2.5511809491026303,1.2755904745513151,0.2627450980392157,0.73394495,,,,3.826771423653945,,4.383782418490097,,1.0417523792712018,"Bud Smith",1182,406873
"Chuck Smith","FLA",5,5,0,15,15,88,7.261363636363637,3.5795454545454546,1.0227272727272727,0.30038022813688214,0.71551724,,,,4.704545454545454,,4.310500465739858,,1.0377418994903564,"Chuck Smith",1012114,276540
"Ricardo Rincon","CLE",2,1,2,67,0,54,8.333336276773622,3.500001236244921,0.5000001766064173,0.2751677852348993,0.77302632,,,,2.8333343341030313,,3.086173879495215,,1.0251537561416626,"Ricardo Rincon",401,121215
"Adam Eaton","SDP",8,5,0,17,17,116.2,8.408571061986823,3.0857141511878248,1.5428570755939124,0.27076923076923076,0.736,,,,4.319999811662955,,4.566279620376902,,1.014317274093628,"Adam Eaton",1029,284566
"Scott Sullivan","CIN",7,1,0,79,0,103.1,7.141935835410621,3.135484025302224,0.8709677848061732,0.27906976744186046,0.75806452,,,,3.3096775822634585,,3.9975239728318317,,0.9636889100074768,"Scott Sullivan",357,122975
"Jason Grimsley","KCR",1,5,0,73,0,80.1,6.834025328958303,3.136929659193975,0.8962656169125642,0.27631578947368424,0.76837416,,,,3.0248964570799046,,3.945402446288785,,0.94101482629776,"Jason Grimsley",602,115169
"Scott Sauerbeck","PIT",2,2,2,70,0,62.2,11.345748594521991,5.744682832669363,0.5744682832669362,0.36538461538461536,0.63655031,,,,5.601065761852628,,3.36828587563563,,0.9077709317207336,"Scott Sauerbeck",1007,150261
"Norm Charlton","SEA",4,2,1,44,0,47.2,9.062941172939912,2.07692401879873,0.7552450977449927,0.26229508196721313,0.70484581,,,,3.020980390979971,,3.070115859869137,,0.8970489501953125,"Norm Charlton",1002160,112213
"Jason Jennings","COL",4,1,0,7,7,39.1,5.949153311668436,4.347458189296165,0.45762717782064893,0.31746031746031744,0.69256757,,,,4.57627177820649,,3.913543720815224,,0.8850768208503723,"Jason Jennings",434,407298
"Tim Worrell","SFG",2,5,0,73,0,78.1,7.238299752301091,3.7914903464434286,0.4595745874476883,0.2838983050847458,0.72978304,,,,3.446809405857662,,3.4831794952990376,,0.8846770524978638,"Tim Worrell",1139,124580
"Juan Cruz","CHC",3,1,0,8,8,44.2,7.858208060397469,3.4253727442758195,0.8059700574766635,0.2926829268292683,0.80524345,,,,3.223880229906654,,3.743166601092237,,0.8788716793060303,"Juan Cruz",273,407297
"Nelson Figueroa","PHI",4,5,0,19,13,89,6.168538797053751,3.741572712967029,0.8089886946955739,0.3107142857142857,0.77464789,,,,3.943819886640923,,4.330035595977546,,0.8673335313796997,"Nelson Figueroa",683,150153
"Kevin Millwood","ATL",7,7,0,21,21,121,6.247934278247567,2.975206799165508,1.487603399582754,0.27297297297297296,0.71641791,,,,4.3140498587899865,,4.825996445544511,,0.8663370013237,"Kevin Millwood",106,119154
"Chad Fox","MIL",5,2,2,65,0,66.2,10.800004119874618,4.8600018539435785,0.8100003089905964,0.2375,0.90078329,,,,1.8900007209780583,,3.664137063980192,,0.8533704280853271,"Chad Fox",684,114354
"Pat Hentgen","BAL",2,3,0,9,9,62.1,4.764705396366079,2.743315228210773,1.0106950840776532,0.22797927461139897,0.74750831,,,,3.4652402882662394,,4.364644716588405,,0.8507376909255981,"Pat Hentgen",145,115797
"Ted Lilly","NYY",5,6,0,26,21,120.2,8.353590411976361,3.8038670625963786,1.4917125735672074,0.30547550432276654,0.66025641,,,,5.370165264841947,,4.78946816520463,,0.8465453833341599,"Ted Lilly",833,150404
"Paul Abbott","SEA",17,4,0,28,27,163,6.515336813397852,4.803680531911976,1.1595090939097872,0.259958071278826,0.76335878,,,,4.251533344335886,,5.006191860895915,,0.844555031741038,"Paul Abbott",1061,110015
"Ron Villone","- - -",6,10,0,53,12,114.2,8.869186243216632,4.159883813190101,1.4127907290079589,0.344311377245509,0.66344994,,,,5.886628037533162,,4.636346166903681,,0.8074126988649368,"Ron Villone",1010,123725
"Kirk Rueter","SFG",14,12,0,34,34,195.1,3.8242321814900206,3.040955710582426,1.1518771630994038,0.283987915407855,0.71774194,,,,4.423208306301711,,4.938215376859243,,0.7978531122207642,"Kirk Rueter",1128,121541
"Jake Westbrook","CLE",4,4,0,23,6,64.2,6.680413027931786,3.061855971135402,0.8350516284914733,0.3476190476190476,0.64182195,,,,5.845361399440313,,3.9769719721445247,,0.7891693711280823,"Jake Westbrook",412,150414
"Mike DeJean","MIL",4,2,2,75,0,84.1,7.256919403260527,4.162056716575891,0.4268776119565016,0.28286852589641437,0.78364566,,,,2.7747044777172603,,3.76059951597039,,0.7878413200378418,"Mike DeJean",682,113211
"Kevin Jarvis","SDP",12,11,0,32,32,193.1,6.1913789845760485,2.281034362738544,1.7224137024760435,0.25982905982905985,0.71129707,,,,4.794827333919797,,4.999136726774024,,0.7860833406448364,"Kevin Jarvis",1037,116496
"Bobby Jones","SDP",8,19,0,33,33,195,5.2153846153846155,1.7538461538461538,1.7076923076923076,0.30959302325581395,0.64529559,,,,5.123076923076923,,5.002982983222375,,0.7836707234382629,"Bobby Jones",1039,116717
"Dicky Gonzalez","NYM",3,2,0,16,7,59,4.728813253576424,2.5932201713161036,0.6101694520743772,0.3269230769230769,0.67535545,,,,4.881355616595018,,3.7948994930226823,,0.7781433165073395,"Dicky Gonzalez",777,276508
"Jamey Wright","MIL",11,12,0,33,33,194.2,5.964040940061571,4.53082179942662,1.2020547631131848,0.29411764705882354,0.72186837,,,,4.900684803461446,,5.278588825919478,,0.7664563059806824,"Jamey Wright",715,124604
"Dan Reichert","KCR",8,8,0,27,19,123,5.634146778304153,4.902439404498418,1.0243903233280278,0.3015463917525773,0.65987124,,,,5.634146778304153,,5.106047557963452,,0.7649880647659302,"Dan Reichert",624,150209
"Chris Holt","DET",7,9,0,30,22,151.1,4.7577100706147215,3.389868425312989,1.0704847658883123,0.33646616541353386,0.67567568,,,,5.76872346062035,,4.82667017520311,,0.7628738079220057,"Chris Holt",1005983,116108
"Calvin Maduro","BAL",5,6,0,22,12,93.2,4.900355905148353,3.459074756575308,0.9608540990486967,0.256140350877193,0.72477064,,,,4.227758035814265,,4.629208014478522,,0.7625295072793961,"Calvin Maduro",151,118130
"Danny Patterson","DET",5,4,1,60,0,64.2,3.7577316632039444,1.6701029614239753,0.5567009871413251,0.2843601895734597,0.75268817,,,,3.061855429277288,,3.7604769796123585,,0.7533823847770691,"Danny Patterson",485,120285
"Kenny Rogers","TEX",5,7,0,20,20,120.2,5.519337481869648,3.65469644069747,1.3425415496439685,0.32754342431761785,0.65456546,,,,6.1906082566916325,,5.178971263070665,,0.7531964182853699,"Kenny Rogers",1277,121386
"Todd Van Poppel","CHC",4,1,0,59,0,75,10.800001098632924,4.560000463867235,1.0800001098632925,0.2887700534759358,0.89366516,,,,2.520000256347682,,3.729136898549405,,0.7419706583023071,"Todd Van Poppel",1284,123650
"Mike Timlin","STL",4,5,3,67,0,72.2,5.821100509986492,2.3532108444626245,0.7431192140408287,0.3103448275862069,0.70960699,,,,4.087155677224558,,3.7372101757103215,,0.7405096292495728,"Mike Timlin",1187,123348
"Mike Matthews","STL",3,4,1,51,10,89,7.280900124693474,3.337079223817842,1.112359741272614,0.2540322580645161,0.82635983,,,,3.2359556109748775,,4.285092097456904,,0.718074381351471,"Mike Matthews",1170,150347
"Giovanni Carrara","LAD",6,1,0,47,3,85.1,7.382812940049943,2.531250150874266,1.265625075437133,0.25311203319502074,0.83743842,,,,3.1640626885928325,,4.11554314293899,,0.6858357861638069,"Giovanni Carrara",643,112030
"Osvaldo Fernandez","CIN",5,6,0,20,14,79.1,3.970588394396982,3.743697629002869,0.9075630615764531,0.3275862068965517,0.59294872,,,,6.920168344520454,,4.72560748478828,,0.6843814179301262,"Osvaldo Fernandez",1004000,114080
"Victor Zambrano","TBD",6,2,2,36,0,51.1,10.168831420720867,3.1558442340168207,1.051948078005607,0.25196850393700787,0.75098814,,,,3.1558442340168207,,3.5361498284528907,,0.6742697358131409,"Victor Zambrano",1237,406913
"Scott Strickland","MON",2,6,9,77,0,81.1,9.405739175411783,4.536885955198625,0.9959017950436005,0.27358490566037735,0.76458753,,,,3.2090168951404907,,4.057333708309248,,0.666687548160553,"Scott Strickland",897,232994
"Vicente Padilla","PHI",3,1,0,23,0,34,7.676469726958586,3.1764702318449323,0.26470585265374436,0.3431372549019608,0.64377682,,,,4.23529364245991,,2.7844309767224766,,0.6568533778190613,"Vicente Padilla",964,218894
"Danys Baez","CLE",5,3,0,43,0,50.1,9.298016298665733,3.5761601148714353,0.8940400287178588,0.23770491803278687,0.7,,,,2.5033120804100046,,3.645163515188127,,0.6555795669555664,"Danys Baez",367,276056
"Rick White","NYM",4,5,2,55,0,69.2,6.588516986920553,2.1961723289735176,0.9043062531067425,0.2882882882882883,0.64837905,,,,3.875598227600325,,3.709423934819239,,0.6458209156990051,"Rick White",456,124184
"Jeff Shaw","LAD",3,5,43,77,0,74.2,6.991072381029453,2.1696431527332787,1.2053573070740438,0.24651162790697675,0.73913043,,,,3.6160719212221313,,4.040208392970435,,0.6372304558753967,"Jeff Shaw",1011823,122079
"Vladimir Nunez","FLA",4,5,0,52,3,92,6.260871252626466,2.9347833996686563,0.8804350199005968,0.25735294117647056,0.79881657,,,,2.739131173024079,,4.070876235186789,,0.6369400881230831,"Vladimir Nunez",532,136727
"Ruben Quevedo","MIL",4,5,0,10,10,56.2,9.529411550871647,4.764705775435823,1.429411732630747,0.3051948051948052,0.76294278,,,,4.605882249587962,,4.584430912572209,,0.6277352571487427,"Ruben Quevedo",705,275935
"Jose Acevedo","CIN",5,7,0,18,18,96,6.375,3.1875,1.59375,0.2847457627118644,0.67425569,,,,5.4375,,5.090803496042888,,0.6266406178474426,"Jose Acevedo",307,406895
"Mike Myers","COL",2,3,0,73,0,40,8.10000463485983,5.400003089906553,0.4500002574922128,0.2857142857142857,0.73800738,,,,3.6000020599377023,,3.774137244224786,,0.6232492327690125,"Mike Myers",68,119624
"Hector Carrasco","MIN",4,3,1,56,0,73.2,8.552038265738089,3.6651592567448956,0.9773758017986388,0.33014354066985646,0.6993737,,,,4.642535058543534,,3.7821686807252,,0.6102867722511292,"Hector Carrasco",1240,112031
"Kevin Olsen","FLA",0,0,0,4,2,15,7.8,1.2,0,0.2682926829268293,0.84615385,,,,1.2,,1.715803496042888,,0.6052157282829285,"Kevin Olsen",533,407485
"Ryan Drese","CLE",1,2,0,9,4,36.2,5.890909193054705,3.681818245659191,0.49090909942122546,0.2803738317757009,0.7300885,,,,3.4363636959485784,,3.758227750762436,,0.6043570935726166,"Ryan Drese",379,400181
"Vic Darensbourg","FLA",1,2,1,58,0,48.2,6.1027424367257055,1.8493158899168807,0.7397263559667522,0.3116883116883117,0.67944251,,,,4.253426546808825,,3.4395479616920066,,0.57996666431427,"Vic Darensbourg",516,133240
"Jose Jimenez","COL",6,1,17,56,0,55,6.054547134273775,3.6000009987573796,0.981818454206558,0.29069767441860467,0.73275862,,,,4.090910225860658,,4.321864455199536,,0.547841489315033,"Jose Jimenez",435,150455
"Roberto Hernandez","KCR",5,6,28,63,0,67.2,6.118226830927913,3.458128208785342,0.9310345177498998,0.2995169082125604,0.71925754,,,,4.123152864320985,,4.231402883661808,,0.5475530028343201,"Roberto Hernandez",605,115832
"Aaron Fultz","SFG",3,1,1,66,0,71,8.49296048434421,2.6619726891228117,1.1408454381954907,0.30198019801980197,0.65491184,,,,4.563381752781963,,3.7392778969265796,,0.5470824241638184,"Aaron Fultz",1113,150269
"Ray King","MIL",0,4,1,82,0,55,8.018186823319967,4.090911644551003,0.8181823289102007,0.2857142857142857,0.77941176,,,,3.6000022472048827,,3.8673191582864215,,0.5451074838638306,"Ray King",693,150037
"Matt Herges","LAD",9,8,1,75,0,99.1,6.8859053350967985,4.167784808084904,0.7248321405365051,0.2996632996632997,0.80114449,,,,3.4429526675483992,,4.196787718559021,,0.5407961010932922,"Matt Herges",780,150382
"Paxton Crawford","BOS",3,0,0,8,7,36,6.25,3.25,0.75,0.3135593220338983,0.70866142,,,,4.75,,3.9935812738206655,,0.5401053195819259,"Paxton Crawford",1002747,275929
"Shigetoshi Hasegawa","ANA",5,6,0,46,0,55.2,6.628742817804157,3.233533081855686,0.8083832704639216,0.281437125748503,0.68656716,,,,4.041916352319608,,3.9293763905480468,,0.5387313961982727,"Shigetoshi Hasegawa",1082,115586
"Graeme Lloyd","MON",9,5,1,84,0,70.1,5.630333382219326,2.6872045687864965,0.7677727339389989,0.3008849557522124,0.68034557,,,,4.350712158987661,,4.058615794370089,,0.5341054201126099,"Graeme Lloyd",783,117841
"Charles Nagy","CLE",5,6,0,15,13,70.1,3.7109006542376752,2.5592418305087414,1.2796209152543707,0.3458646616541353,0.63888889,,,,6.398104576271853,,4.925914171749297,,0.5281453505158424,"Charles Nagy",397,119640
"Grant Roberts","NYM",1,0,0,16,0,26,10.038462274878743,2.7692309723803428,0.6923077430950857,0.30985915492957744,0.71917808,,,,3.807692587022971,,2.741444499111739,,0.5258681774139404,"Grant Roberts",894,150241
"Robert Ellis","ARI",6,5,0,19,17,92,4.010869897831618,3.326087232348171,1.1739131408287662,0.2919254658385093,0.65251572,,,,5.771739609074768,,5.092615259707777,,0.516461880877614,"Robert Ellis",649,113819
"Dennys Reyes","CIN",2,6,0,35,6,53,8.830190268136919,5.943397295861387,0.8490567565516268,0.3006535947712418,0.65,,,,4.924529187999435,,4.351023856088716,,0.5149880275130272,"Dennys Reyes",444,121096
"Dustin Hermanson","STL",14,13,0,33,33,192.1,5.755632734530304,3.4159446310627013,1.5909879103579705,0.2719594594594595,0.74430823,,,,4.445407396588447,,5.331632556981283,,0.5137035846710205,"Dustin Hermanson",195,115812
"Mike Trombley","- - -",3,8,6,69,0,78,8.307693526589837,4.269231395608666,1.0384616908237296,0.2616822429906542,0.70021882,,,,4.384616027922414,,4.202983152513698,,0.5069059617817402,"Mike Trombley",758,123472
"Carlos Hernández","HOU",1,0,0,3,3,17.2,8.6603758001551,3.5660370941815116,0.5094338705973588,0.2222222222222222,0.96385542,,,,1.0188677411947176,,3.049136829376221,,0.503836989402771,"Carlos Hernandez",560,400056
"John Riedling","CIN",1,1,1,29,0,33.2,6.148518799312312,3.7425766604509723,0.2673269043179266,0.21875,0.79234973,,,,2.4059421388613393,,3.4946816699060985,,0.5036128759384155,"John Riedling",1515,150180
"Travis Phelps","TBD",2,2,5,49,0,62,7.8387101597146165,3.483871182095385,0.8709677955238463,0.2596685082872928,0.69832402,,,,3.483871182095385,,3.8717175251487426,,0.5032487511634827,"Travis Phelps",1221,400127
"Scott Stewart","MON",3,1,3,62,0,47.2,7.36364088161816,2.454546960539387,0.9440565232843795,0.2733812949640288,0.75,,,,3.776226093137518,,3.7834030141529604,,0.48511961102485657,"Scott Stewart",797,400305
"Antonio Alfonseca","FLA",4,4,28,58,0,61.2,5.837838078590107,2.1891892794712904,0.8756757117885161,0.3069306930693069,0.8040201,,,,3.0648649912598067,,3.989677408704627,,0.48452404141426086,"Antonio Alfonseca",260,110134
"Bruce Chen","- - -",7,7,0,27,27,146,7.767122881791474,3.6369861113150552,1.7876711394599423,0.27923627684964203,0.70133011,,,,4.869862759218464,,5.138177816101441,,0.48125918209552765,"Bruce Chen",769,136600
"Mark Redman","- - -",2,6,0,11,11,58,5.120688644799467,3.5689648130420526,1.08620668223019,0.3096446700507614,0.72992701,,,,4.499999112096502,,4.721550292492545,,0.47763816453516483,"Mark Redman",491,150230
"Kerry Ligtenberg","ATL",3,3,1,53,0,59.2,8.446929354453975,4.525140725600344,0.6033520967467124,0.2804878048780488,0.77956989,,,,3.016760483733562,,3.5519302433318147,,0.4761427938938141,"Kerry Ligtenberg",100,117763
"Rich Rodriguez","CLE",2,2,0,53,0,39,7.1538489527967215,3.9230784579852993,0.46153864211591755,0.319672131147541,0.62937063,,,,4.153847779043258,,3.587598578511458,,0.4723701775074005,"Rich Rodriguez",1276,121363
"Scott MacRae","CIN",0,1,0,24,0,31.1,5.170214549402426,2.297873133067745,0,0.3055555555555556,0.65116279,,,,4.021277982868554,,2.8576474016205755,,0.4720511734485626,"Scott MacRae",1007935,407133
"Al Levine","ANA",8,10,2,64,1,75.2,4.757709411006353,3.3303965877044472,0.8325991469261118,0.26778242677824265,0.83333333,,,,2.3788547055031763,,4.383938636353003,,0.46964362263679504,"Al Levine",20,117722
"Gary Glover","CHW",5,5,0,46,11,100.1,5.651162862317195,2.8704319300658767,1.4352159650329384,0.2611464968152866,0.65412186,,,,4.933554879800726,,4.942824561016903,,0.46630769968032837,"Gary Glover",234,150474
"Jose Nunez","- - -",4,2,0,62,0,59,9.152545331710987,3.813560554879578,1.0677969553662818,0.3254437869822485,0.68965517,,,,4.576272665855494,,4.032187994634068,,0.45960406959056854,"Jose Nunez",1410,400308
"Tom Davey","SDP",2,4,0,39,0,38,8.76315965414743,4.026316597851522,0.7105264584443862,0.34234234234234234,0.67518248,,,,4.500000903481113,,3.5491369297630113,,0.455903023481369,"Tom Davey",1026,150470
"Rich Garces","BOS",6,1,1,62,0,67,6.850746268656716,3.3582089552238807,0.8059701492537313,0.2474747474747475,0.68783069,,,,3.8955223880597014,,3.9894353368389073,,0.453937292098999,"Rich Garces",189,114581
"Masato Yoshii","MON",4,7,0,42,11,113,5.0176984374867075,2.0707961805500696,1.4336281249962022,0.28608923884514437,0.7003012,,,,4.778760416654007,,4.827897651130769,,0.4439510852098465,"Masato Yoshii",807,134180
"Jeremy Fikac","SDP",2,0,0,23,0,26.1,6.493670729295013,1.7088607182355298,0.6835442872942119,0.18055555555555555,0.82417582,,,,1.3670885745884238,,3.276984925140958,,0.44316303730010986,"Jeremy Fikac",1031,407235
"Josh Fogg","CHW",0,0,0,11,0,13.1,11.475006018880187,2.025001062155327,0,0.3125,0.78571429,,,,2.025001062155327,,1.3991359639163248,,0.4383721947669983,"Josh Fogg",989,150319
"Mike Morgan","ARI",1,0,0,31,1,38,5.684209385076947,4.026314981096171,0.473684115423079,0.344,0.70945946,,,,4.2631570388077105,,3.8122945708911815,,0.4371662666089833,"Mike Morgan",67,119374
"Jesus Sanchez","FLA",2,4,0,16,9,62.2,6.606382643599072,4.452127433729809,1.0053190979389892,0.2872340425531915,0.72446556,,,,4.739361461712377,,4.612966537281315,,0.43024754896759987,"Jesus Sanchez",1476,133260
