Name,Team,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,RS,RS/9,Balls,Strikes,Pitches,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,NameASCII,PlayerId,MLBAMID
"Rocky Cherry","- - -",0.2708333333333333,0.818181818,0.183673469,0.367346938,0.448979591,0.136363636,0.09090909,19,5.457447196089261,230,324,554,0.44,0.34,0.22,0.14,0.47,0.39,"Rocky Cherry",5188,457122
"Greg Jones","LAA",0.27586206896551724,1.333333333,0.096774193,0.516129032,0.387096774,0.083333333,0.166666666,1,1.0384620717294035,62,94,156,0.5483871,0.25806452,0.19354839,0.25806452,0.35483871,0.38709677,"Greg Jones",1782,429983
"Boof Bonser","MIN",0.31910946196660483,1.19047619,0.171171171,0.45045045,0.378378378,0.061904761,0.128571428,80,4.161849710982659,1040,1783,2823,0.42226148,0.33922261,0.2385159,0.16077739,0.45229682,0.3869258,"Boof Bonser",2159,425818
"John Bale","KCR",0.3728813559322034,1.289473684,0.230088495,0.433628318,0.336283185,0.052631578,0.026315789,24,5.399999485015918,252,455,707,0.30252101,0.32773109,0.3697479,0.16806723,0.44537815,0.38655462,"John Bale",864,150469
"Bret Prinz","CHW",0.25,0.25,0.23076923,0.153846153,0.615384615,0.125,0.125,1,2.70000025749209,27,28,55,0.38461538,0.30769231,0.30769231,0.23076923,0.38461538,0.38461538,"Bret Prinz",1474,400092
"David Davidson","PIT",0.4166666666666667,3.5,0.307692307,0.538461538,0.153846153,0,0.5,0,0,28,39,67,0.53846154,0.23076923,0.23076923,0.15384615,0.46153846,0.38461538,"David Davidson",4929,452656
"Zack Greinke","KCR",0.3142857142857143,0.705521472,0.223463687,0.32122905,0.455307262,0.08588957,0.073619631,90,6.639344054696003,759,1324,2083,0.35082873,0.33977901,0.30939227,0.1961326,0.4198895,0.3839779,"Zack Greinke",1943,425844
"Jae Kuk Ryu","TBD",0.3670886075949367,1.708333333,0.197530864,0.506172839,0.296296296,0.125,0.083333333,7,2.699999705723386,159,242,401,0.43209877,0.34567901,0.22222222,0.16049383,0.45679012,0.38271605,"Jae Kuk Ryu",8228,472490
"Esteban Loaiza","- - -",0.23008849557522124,0.416666666,0.285714285,0.210084033,0.50420168,0.15,0.166666666,21,5.0624991378615345,233,398,631,0.34146341,0.31707317,0.34146341,0.26829268,0.3495935,0.38211382,"Esteban Loaiza",1310,117842
"Kyle Davies","- - -",0.30787037037037035,0.955555555,0.205417607,0.388261851,0.406320541,0.1,0.122222222,79,5.227941176470588,1004,1470,2474,0.36563877,0.36784141,0.26651982,0.17180617,0.44713656,0.38105727,"Kyle Davies",3642,434678
"J.D. Durbin","- - -",0.32727272727272727,1.3375,0.153846153,0.484162895,0.36199095,0.0375,0.075,63,8.678571352034634,459,698,1157,0.42920354,0.36283186,0.2079646,0.1460177,0.47345133,0.38053097,"J.D. Durbin",7992,429716
"Mike Wood","TEX",0.3259668508287293,1.637931034,0.186170212,0.505319148,0.308510638,0.103448275,0.155172413,30,5.328948438332897,366,520,886,0.52631579,0.28947368,0.18421053,0.22105263,0.4,0.37894737,"Mike Wood",1806,430061
"Logan Kensing","FLA",0.2972972972972973,0.555555555,0.2,0.285714285,0.514285714,0.111111111,0,7,4.7250011265280545,86,109,195,0.37837838,0.32432432,0.2972973,0.21621622,0.40540541,0.37837838,"Logan Kensing",6166,434137
"Francisco Del Rosario","PHI",0.3780487804878049,0.783783783,0.204819277,0.34939759,0.445783132,0.081081081,0.081081081,12,4.101266614941293,216,284,500,0.34117647,0.35294118,0.30588235,0.12941176,0.49411765,0.37647059,"Francisco Del Rosario",2091,425564
"Jaret Wright","BAL",0.3548387096774194,0.857142857,0.1875,0.375,0.4375,0.071428571,0.071428571,0,0,92,110,202,0.5,0.1875,0.3125,0.21875,0.40625,0.375,"Jaret Wright",415,124605
"Carl Pavano","NYY",0.28205128205128205,1.285714285,0.179487179,0.461538461,0.358974358,0.214285714,0.071428571,11,8.73529656783176,61,91,152,0.25,0.475,0.275,0.2,0.425,0.375,"Carl Pavano",790,134321
"Chris Carpenter","STL",0.375,7.5,0.260869565,0.652173913,0.086956521,0,0,1,1.5,36,65,101,0.33333333,0.41666667,0.25,0.20833333,0.41666667,0.375,"Chris Carpenter",1292,112020
"Aaron Miles","STL",0.2857142857142857,1,0.25,0.375,0.375,0.333333333,0.333333333,0,0,8,17,25,1,0,0,0.125,0.5,0.375,"Aaron Miles",1844,425446
"Tim Harikkala","COL",0.5625,4,0.333333333,0.533333333,0.133333333,0.5,0,2,5.400005536085082,25,38,63,0.625,0.25,0.125,0.1875,0.4375,0.375,"Tim Harikkala",1909,115475
"Henry Owens","FLA",0.2318840579710145,0.787878787,0.180555555,0.361111111,0.458333333,0.09090909,0.09090909,14,5.478260869565218,154,244,398,0.375,0.41666667,0.20833333,0.125,0.5,0.375,"Henry Owens",3520,452291
"Jim Johnson","BAL",0.375,2.5,0.125,0.625,0.25,0.5,0,0,0,20,22,42,0.5,0.375,0.125,0.125,0.5,0.375,"Jim Johnson",3656,462382
"Jesse Crain","MIN",0.28846153846153844,1.285714285,0.142857142,0.482142857,0.375,0.047619047,0.19047619,5,2.7551025770348097,99,166,265,0.26785714,0.35714286,0.375,0.10714286,0.51785714,0.375,"Jesse Crain",4817,430884
"Bryan Bullington","PIT",0.3442622950819672,2.133333333,0.253968253,0.507936507,0.238095238,0.066666666,0.2,5,2.6470588235294117,84,174,258,0.484375,0.34375,0.171875,0.0625,0.5625,0.375,"Bryan Bullington",5066,425860
"Johan Santana","MIN",0.27075812274368233,0.87250996,0.184027777,0.380208333,0.435763888,0.095617529,0.131474103,124,5.095890410958904,1073,2272,3345,0.42589438,0.31345826,0.26064736,0.13969336,0.48551959,0.37478705,"Johan Santana",755,276371
"Adam Eaton","PHI",0.30857142857142855,0.937777777,0.188081936,0.392923649,0.418994413,0.097777777,0.133333333,101,5.622680766166185,1040,1707,2747,0.38018018,0.32432432,0.2954955,0.17297297,0.45225225,0.37477477,"Adam Eaton",1029,284566
"Kyle Kendrick","PHI",0.2810945273631841,1.476923076,0.210784313,0.470588235,0.31862745,0.1,0.123076923,104,7.73553670233503,637,1113,1750,0.42685851,0.36211031,0.21103118,0.17505995,0.45083933,0.37410072,"Kyle Kendrick",6230,452718
"Kurt Birkins","BAL",0.4083333333333333,1.735294117,0.231404958,0.487603305,0.280991735,0.117647058,0.088235294,20,5.242723300825786,265,403,668,0.39837398,0.36585366,0.23577236,0.20325203,0.42276423,0.37398374,"Kurt Birkins",7266,451256
"David Riske","KCR",0.263681592039801,1,0.172413793,0.413793103,0.413793103,0.071428571,0.095238095,25,3.2296658970467336,370,707,1077,0.35885167,0.33492823,0.3062201,0.11483254,0.51196172,0.37320574,"David Riske",402,228594
"Brian Falkenborg","STL",0.3508771929824561,1.083333333,0.137931034,0.448275862,0.413793103,0.041666666,0.083333333,9,4.339286305466557,117,189,306,0.37288136,0.23728814,0.38983051,0.16949153,0.45762712,0.37288136,"Brian Falkenborg",1859,237346
"Jorge De La Rosa","KCR",0.3248259860788863,1.04,0.203125,0.40625,0.390625,0.057142857,0.114285714,75,5.1923082255753386,839,1313,2152,0.41019956,0.30820399,0.28159645,0.18403548,0.44345898,0.37250554,"Jorge De La Rosa",2047,407822
"Grant Balfour","- - -",0.4117647058823529,1.166666666,0.223880597,0.417910447,0.358208955,0.125,0.083333333,16,5.837838891129165,220,323,543,0.17142857,0.38571429,0.44285714,0.18571429,0.44285714,0.37142857,"Grant Balfour",718,346797
