Name,Team,IP,FA%,FT%,FC%,FS%,FO%,SI%,SL%,CU%,KC%,EP%,CH%,SC%,KN%,UN%,NameASCII,PlayerId,MLBAMID
"Justin Miller","FLA",61.2,0.46606335,,,,,,0.41176471,0.1040724,,,0.01809955,,,,"Justin Miller",1313,277405
"Joaquín Benoit","TEX",82,0.63369565,,,,,0.0076087,0.13695652,,,,0.22173913,,,,"Joaquin Benoit",1437,276542
"Bryan Corey","BOS",9.1,0.67391304,,,,,,0.17391304,,,,0.15217391,,,,"Bryan Corey",1439,132241
"Brendan Donnelly","BOS",20.2,0.52272727,,,,,0.02272727,0.29545455,,,,0.15909091,,,,"Brendan Donnelly",1441,407791
"Chad Durbin","DET",127.2,0.4874851,,,,,0.00357569,0.21454112,0.09535161,,,0.19904648,,,,"Chad Durbin",1442,239795
"Randy Flores","STL",55,0.56534091,,0.02556818,,,,0.28977273,0.11931818,,,,,,,"Randy Flores",1446,420864
"Lee Gardner","FLA",74.1,0.47325103,,0.00823045,,,0.00411523,0.14814815,0.24279835,,,0.12345679,,,,"Lee Gardner",1448,421104
"Aaron Harang","CIN",231.2,0.64249084,,,,,,0.25714286,0.03736264,,,0.06300366,,,,"Aaron Harang",1451,421685
"Guillermo Mota","NYM",59.1,0.56053812,,,,,,0.10762332,,,,0.33183857,,,,"Guillermo Mota",1467,150407
"Bret Prinz","CHW",3.1,0.9,,,,,,0.1,,,,,,,,"Bret Prinz",1474,400092
"Jon Rauch","WSN",87.1,0.58295964,,,,,,0.2690583,0.06278027,,,0.08520179,,,,"Jon Rauch",1475,400010
"Josh Towers","TOR",107,0.39574899,,,,,0.00101215,0.39271255,0.02732794,,,0.18319838,,,,"Josh Towers",1489,346869
"Rob Bell","BAL",53,0.54711246,,,,,,0.03343465,0.10030395,,,0.31914894,,,,"Rob Bell",1492,150174
"John Lackey","LAA",224,0.59318378,,0.01984469,,,0.00129422,0.1147541,0.22864538,,,0.04227783,,,,"John Lackey",1507,407793
"Mike Maroth","- - -",116.1,0.36833603,,,,,,0.10016155,0.0726979,,,0.45880452,,,,"Mike Maroth",1508,400077
"Oliver Pérez","NYM",177,0.58262351,,,,,,0.1669506,0.22487223,,,0.02555366,,,,"Oliver Perez",1514,424144
"Kirk Saarloos","CIN",42.2,0.52427184,,0.04854369,,,,0.25242718,0.10194175,,,0.07281553,,,,"Kirk Saarloos",1516,424164
"Tyler Yates","ATL",66,0.69970414,,,,,0.00147929,0.29142012,,,,0.00739645,,,,"Tyler Yates",1527,407884
"Brandon Backe","HOU",28.2,0.62785388,,,,,,0.17123288,0.10045662,,,0.10045662,,,,"Brandon Backe",1529,407840
"Ryan Bukvich","CHW",35.2,0.61987041,,,0.01943844,,,0.26349892,,,,0.09719222,,,,"Ryan Bukvich",1531,424426
"Luke Hudson","KCR",2,,,,,,,,,,,,,,,"Luke Hudson",1542,346873
"Micah Bowie","WSN",57.1,0.58035714,,,,,,0.13839286,0.00892857,,,0.27232143,,,,"Micah Bowie",1561,150295
"Aaron Cook","COL",166,0.4981685,,,,,0.26007326,0.10989011,0.07326007,,,0.05860806,,,,"Aaron Cook",1571,346871
"Mark Hendrickson","LAD",122.2,0.68149211,,,,,,0.03012912,0.1384505,,,0.14992826,,,,"Mark Hendrickson",1574,424805
"Clay Condrey","PHI",50,0.58214286,,0.02142857,,,0.02142857,0.225,0.00357143,,,0.14642857,,,,"Clay Condrey",1579,424925
"Jason Davis","- - -",37,0.81679389,,,0.01908397,,,0.13358779,0.00381679,,,0.02671756,,,,"Jason Davis",1598,425186
"Pedro Feliciano","NYM",64,0.59090909,,,,,,0.2,0.07727273,,,0.13181818,,,,"Pedro Feliciano",1601,408230
"Josh Hancock","STL",12.2,,,,,,,,,,,,,,,"Josh Hancock",1606,407820
"Nate Robertson","DET",177.2,0.65011287,,,,,,0.15500376,0.07975922,,,0.11512415,,,,"Nate Robertson",1620,425146
"Salomon Torres","PIT",52.2,0.68152866,,,0.03184713,,0.02547771,0.01910828,0.0955414,,,0.14649682,,,,"Salomon Torres",1628,123415
"Cliff Lee","CLE",97.1,0.79959514,,,,,,0.01214575,0.05668016,,,0.13157895,,,,"Cliff Lee",1636,424324
"Wes Obermueller","FLA",59,0.60454545,,,,,,0.19090909,0.03636364,,,0.16818182,,,,"Wes Obermueller",1637,425286
"Francisco Rodríguez","LAA",67.1,0.53050398,,,,,,0.06233422,0.31034483,,,0.09681698,,,,"Francisco Rodriguez",1642,408061
"Brian Tallet","TOR",62.1,0.65895062,,,,,,0.26080247,0.00154321,,,0.0787037,,,,"Brian Tallet",1646,425226
"Luis Ayala","WSN",42.1,0.43842365,,,,,0.02463054,0.28078818,0.00985222,,,0.24630542,,,,"Luis Ayala",1650,425646
"Russ Springer","STL",66,0.62045455,,0.11136364,,,,0.2,0.06363636,,,0.00454545,,,,"Russ Springer",1652,122620
"Oscar Villarreal","ATL",76.1,0.50509461,,,0.0014556,,0.01018923,0.25181951,0.00727802,,,0.22416303,,,,"Oscar Villarreal",1654,425629
"Stephen Randolph","HOU",13.1,0.67149758,,,,,,0.10144928,0.01449275,,,0.21256039,,,,"Stephen Randolph",1655,150159
"Seth McClung","MIL",12,0.74731183,,,,,,0.06451613,0.1827957,,,0.00537634,,,,"Seth McClung",1657,425528
"Jose Contreras","CHW",189,0.57260556,,,0.02214212,,,0.12873326,0.08702369,,,0.18949537,,,,"Jose Contreras",1660,425747
"Javier López","BOS",40.2,0.40584416,,,,,,0.16883117,0.04545455,,,0.37987013,,,,"Javier Lopez",1663,425657
"Jeremy Bonderman","DET",174.1,0.59816887,,,,,0.00203459,0.35096643,0.00610376,,,0.04272635,,,,"Jeremy Bonderman",1667,425827
"Chris Spurling","MIL",50,0.66472303,,,,,0.0058309,0.29446064,,,,0.03498542,,,,"Chris Spurling",1668,400050
"Wilfredo Ledezma","- - -",59.1,0.62276786,,,,,,0.12723214,0.03348214,,,0.21651786,,,,"Wilfredo Ledezma",1669,425656
"Aquilino Lopez","DET",17.1,0.39393939,,,0.06060606,,,0.37878788,0.07575758,,,0.09090909,,,,"Aquilino Lopez",1671,425658
"Trever Miller","HOU",46.1,0.62424242,,,,,,0.13636364,0.03030303,,,0.20909091,,,,"Trever Miller",1672,119125
"Kiko Calero","OAK",40.2,0.39201878,,,,,,0.50938967,0.0258216,,,0.07276995,,,,"Kiko Calero",1676,425606
"Steve Colyer","ATL",3.2,0.76190476,,,,,,0.14285714,0.04761905,,,0.04761905,,,,"Steve Colyer",1678,407873
"Kyle Snyder","BOS",54.1,0.31233596,,,,,0.00262467,0.18372703,0.2808399,,,0.22047244,,,,"Kyle Snyder",1689,216897
"Brandon Webb","ARI",236.1,0.6457938,,0.00063251,,,0.07716635,0.0227704,0.15623023,,,0.0974067,,,,"Brandon Webb",1692,425630
"Derrick Turnbow","MIL",68,0.71493213,,,0.00452489,,0.00226244,0.17420814,0.04072398,,,0.06334842,,,,"Derrick Turnbow",1694,276913
"Claudio Vargas","MIL",134.1,0.60859729,,,,,0.00226244,0.21266968,0.00339367,,,0.17307692,,,,"Claudio Vargas",1695,282567
"Erasmo Ramirez","- - -",6.1,0.62295082,,,,,,0.09836066,,,,0.27868852,,,,"Erasmo Ramirez",1699,285063
"Chris Capuano","MIL",150,0.50783972,,,,,,0.05139373,0.02439024,,,0.41637631,,,,"Chris Capuano",1701,425626
"Dontrelle Willis","FLA",205.1,0.74429772,,0.03361345,,,,0.09003601,0.06242497,,,0.06962785,,,,"Dontrelle Willis",1703,425883
"Todd Wellemeyer","- - -",79.1,0.66876972,,,,,,0.22712934,,,,0.10410095,,,,"Todd Wellemeyer",1709,425487
"Jose Valverde","ARI",64.1,0.72195122,,,0.1804878,,,0.00487805,,,,0.09268293,,,,"Jose Valverde",1726,407878
"Edgar Gonzalez","ARI",102,0.54644809,,0.10564663,,,0.03278689,0.13843352,0.07650273,,,0.10018215,,,,"Edgar Gonzalez",1727,429440
"Aaron Heilman","NYM",86,0.62389381,,,,,0.00442478,,0.00442478,,,0.36725664,,,,"Aaron Heilman",1751,408310
"Matt Miller","CLE",1,,,,,,,,,,,,,,,"Matt Miller",1754,285080
"Dan Haren","OAK",222.2,0.50706376,,0.00649103,0.09316533,,0.00076365,0.13631157,0.155021,,,0.10118366,,,,"Dan Haren",1757,429717
"Jason Stanford","CLE",26.1,,,,,,,,,,,,,,,"Jason Stanford",1763,408037
"Kevin Correia","SFG",101.2,0.56563501,,,,,,0.34791889,0.01173959,,,0.07470651,,,,"Kevin Correia",1767,429781
"John Wasdin","PIT",19.2,0.58461538,,,,,,,0.2,,,0.21538462,,,,"John Wasdin",1768,123955
"Ryan Wagner","WSN",15.2,0.62686567,,,,,0.08955224,0.08955224,,,,0.19402985,,,,"Ryan Wagner",1770,429842
"Rich Harden","OAK",25.2,0.66666667,,,0.13821138,,,0.08130081,,,,0.11382114,,,,"Rich Harden",1772,425848
"Sergio Mitre","FLA",149,0.5893186,,,,,0.06445672,0.02209945,0.06445672,,,0.25966851,,,,"Sergio Mitre",1773,429901
"Chin-hui Tsao","LAD",24.2,0.596,,,,,,0.348,0.02,,,0.036,,,,"Chin-hui Tsao",1776,425835
"Greg Jones","LAA",8.2,0.49090909,,,,,,0.38181818,,,,0.12727273,,,,"Greg Jones",1782,429983
"Chad Gaudin","OAK",199.1,0.67669511,,,,,0.00269421,0.2285586,0.01212393,,,0.07992815,,,,"Chad Gaudin",1783,429985
"Jon Switzer","TBD",19,0.66923077,,,,,,0.16923077,,,,0.16153846,,,,"Jon Switzer",1786,408304
"Jimmy Gobble","KCR",53.2,0.6734104,,,,,,0.26878613,0.04624277,,,0.01156069,,,,"Jimmy Gobble",1791,425471
"Kevin Gregg","FLA",84,0.68888889,,,0.04126984,,,0.16825397,0.01269841,,,0.08888889,,,,"Kevin Gregg",1793,276514
"Michael Gonzalez","ATL",17,0.55862069,,,,,,0.10344828,0.31034483,,,0.02758621,,,,"Michael Gonzalez",1794,283166
"J.J. Putz","SEA",71.2,0.79743888,,,0.03958091,,0.00116414,0.05471478,,,,0.10710128,,,,"J.J. Putz",1795,407816
"Neal Cotts","CHC",16.2,,,,,,,,,,,,,,,"Neal Cotts",1797,425840
"Jon Adkins","NYM",1,,,,,,,,,,,,,,,"Jon Adkins",1799,424668
"Mike Wood","TEX",50.2,0.45428973,,,,,0.00421941,0.06891702,0.11814346,,,0.35443038,,,,"Mike Wood",1806,430061
"Geoff Geary","PHI",67.1,0.66268657,,,,,,0.14626866,0.15820896,,,0.03283582,,,,"Geoff Geary",1813,407783
"Chad Cordero","WSN",75,0.69154229,,,,,,0.28855721,,,,0.0199005,,,,"Chad Cordero",1816,430101
"Noah Lowry","SFG",156,0.49118684,,,,,,0.11633373,0.13160987,,,0.26086957,,,,"Noah Lowry",1833,430161
"Matt Belisle","CIN",177.2,0.60240964,,,,,0.00328587,0.14676889,0.20481928,,,0.04271632,,,,"Matt Belisle",1837,279571
"Vinnie Chulk","SFG",53,0.5310559,,,,,0.00931677,0.27329193,0.1242236,,,0.0621118,,,,"Vinnie Chulk",1838,425562
"Edwin Jackson","TBD",161,0.62419206,,,,,0.00277008,0.22622345,0.01015697,,,0.13665743,,,,"Edwin Jackson",1841,429719
"Chris Bootcheck","LAA",77.1,0.72704403,,,,,,0.23647799,0.03144654,,,0.00503145,,,,"Chris Bootcheck",1842,408052
"Aaron Miles","STL",2,,,,,,,,,,,,,1,,"Aaron Miles",1844,425446
"John Grabow","PIT",51.2,0.55825243,,,,,,0.15533981,0.00485437,,,0.2815534,,,,"John Grabow",1848,346848
"Ryan Madson","PHI",56,0.64814815,,,,,,,0.03703704,,,0.31481481,,,,"Ryan Madson",1852,425492
"Shawn Camp","TBD",40,0.75362319,,,,,,0.20289855,0.01449275,,,0.02898551,,,,"Shawn Camp",1855,425861
"Michael Wuertz","CHC",72.1,0.36772983,,,,,,0.54596623,,,,0.08630394,,,,"Michael Wuertz",1856,430900
"Brian Falkenborg","STL",18.2,0.61403509,,,,,,0.06578947,0.25438596,,,0.06578947,,,,"Brian Falkenborg",1859,237346
"Lino Urdaneta","NYM",1,,,,,,,,,,,,,,,"Lino Urdaneta",1862,430842
"Shawn Hill","WSN",97.1,0.70714286,,,,,0.03571429,0.01785714,0.16428571,,,0.075,,,,"Shawn Hill",1882,429718
"Lenny DiNardo","OAK",131.1,0.04533844,,,,,,0.66858238,0.10217114,,,0.18390805,,,,"Lenny DiNardo",1894,430837
"Akinori Otsuka","TEX",32.1,0.32268371,,,,,,0.58466454,0.07667732,,,0.01597444,,,,"Akinori Otsuka",1895,430788
"Greg Aquino","MIL",14,0.53947368,,,,,,0.17105263,0.03947368,,,0.25,,,,"Greg Aquino",1899,425628
"David Aardsma","CHW",32.1,0.64882943,,,0.08695652,,,0.24414716,0.00334448,,,0.01672241,,,,"David Aardsma",1902,430911
"Jeff Bennett","ATL",13,0.75,,,,,,0.06372549,0.10784314,,,0.07843137,,,,"Jeff Bennett",1903,430831
"Jason Frasor","TOR",57,0.69854133,,,,,,0.19286872,0.05024311,,,0.05834684,,,,"Jason Frasor",1906,430630
"Tim Harikkala","COL",3.1,,,,,,,,,,,,,,,"Tim Harikkala",1909,115475
"Scott Proctor","- - -",86.1,0.70162749,,,,,,0.16998192,0.07594937,,,0.05244123,,,,"Scott Proctor",1911,429984
"Matt Thornton","CHW",56.1,0.80427046,,,,,,0.15124555,0.00355872,,,0.04092527,,,,"Matt Thornton",1918,407819
"Brian Bruney","NYY",50,0.82080925,,,,,,0.12138728,0.01734104,,,0.04046243,,,,"Brian Bruney",1929,430663
"Daniel Cabrera","BAL",204.1,0.7515006,,,,,,0.14645858,0.05162065,,,0.05042017,,,,"Daniel Cabrera",1931,425555
"Frank Francisco","TEX",59.1,0.68352789,,0.00129702,0.00259403,,,0.05577173,0.13488975,,,0.12191958,,,,"Frank Francisco",1933,407911
"Scott Dohmann","TBD",32.2,0.75641026,,,,,,0.22435897,,,,0.01923077,,,,"Scott Dohmann",1936,430617
"Justin Germano","SDP",133.1,0.38425656,,,,,0.01341108,0.00991254,0.27521866,,,0.31720117,,,,"Justin Germano",1938,430683
"Zack Greinke","KCR",122,0.69036697,,0.00344037,,,,0.17087156,0.07798165,,,0.05733945,,,,"Zack Greinke",1943,425844
"Elizardo Ramirez","CIN",16.1,0.76086957,,,,,,0.02898551,0.13043478,,,0.07971014,,,,"Elizardo Ramirez",1946,430579
"Denny Bautista","COL",8.2,0.84210526,,,,,,0.15789474,,,,,,,,"Denny Bautista",1947,429714
"Tim Byrdak","DET",45,0.52556818,,,,,,0.17613636,0.09659091,,,0.20170455,,,,"Tim Byrdak",1995,136263
"Jason Wood","FLA",1,,,,,,,,,,,,,,,"Jason Wood",1999,133120
"Dave Borkowski","HOU",71.2,0.68411867,,,,,,0.20942408,0.05759162,,,0.04886562,,,,"Dave Borkowski",2002,150185
"Buddy Carlyle","ATL",107,0.70132916,,0.00703675,,,,0.07271306,0.10555121,,,0.11336982,,,,"Buddy Carlyle",2010,234194
"Marty McLeary","PIT",7.2,,,,,,,,,,,,,,,"Marty McLeary",2022,276373
"Saul Rivera","WSN",93,0.308,,0.044,,,0.036,0.548,0.008,,,0.056,,,,"Saul Rivera",2027,346800
"Chris Booker","WSN",1,,,,,,,,,,,,,,,"Chris Booker",2039,407094
"Tom Shearn","CIN",32.2,0.51503006,,0.09819639,0.00200401,,,0.14428858,0.15831663,,,0.08216433,,,,"Tom Shearn",2040,407838
"Jorge De La Rosa","KCR",130,0.63621795,,,,,,0.01602564,0.13782051,,,0.2099359,,,,"Jorge De La Rosa",2047,407822
"Gustavo Chacin","TOR",27.1,0.53992395,,,,,,0.20912548,0.09885932,,,0.15209125,,,,"Gustavo Chacin",2060,407860
"Matt Guerrier","MIN",88,0.57843137,,0.00490196,,,0.00245098,0.17892157,0.18627451,,,0.04901961,,,,"Matt Guerrier",2061,407825
"Jose Veras","NYY",9.1,0.7394958,,0.00840336,0.03361345,,,0.00840336,0.15966387,,,0.05042017,,,,"Jose Veras",2063,407842
"Jeremy Guthrie","BAL",175.1,0.68115942,,,,,,0.215781,0.0531401,,,0.04991948,,,,"Jeremy Guthrie",2072,425386
"Chien-Ming Wang","NYY",199.1,0.73322422,,,0.00327332,,0.00981997,0.16530278,,,,0.08837971,,,,"Chien-Ming Wang",2074,425426
"Willie Eyre","TEX",68,0.57575758,,,0.00131752,,0.00263505,0.22002635,0.07641634,,,0.12384717,,,,"Willie Eyre",2078,425466
"Heath Bell","SDP",93.2,0.62612164,,,,,,0.09471585,0.27218345,,,0.00697906,,,,"Heath Bell",2080,425514
"Francisco Del Rosario","PHI",26.1,0.92523364,,,,,,0.04672897,,,,0.02803738,,,,"Francisco Del Rosario",2091,425564
"Jon Leicester","BAL",32,0.7150838,,,,,,0.07821229,0.15083799,,,0.05586592,,,,"Jon Leicester",2092,425484
"Josh Wilson","TBD",1,,,,,,,,,,,,,,,"Josh Wilson",2102,425543
"Fernando Cabrera","- - -",43.2,0.63865546,,,,,,0.30252101,,,,0.05882353,,,,"Fernando Cabrera",2105,425507
"Arnie Munoz","WSN",5.1,0.625,,,,,,0.125,0.25,,,,,,,"Arnie Munoz",2111,408097
"Andrew Brown","OAK",41.2,0.57016248,,,,,,0.26587888,0.11669129,,,0.04726736,,,,"Andrew Brown",2115,408046
"John Koronka","TEX",10.1,0.60344828,,,,,,0.13793103,0.03448276,,,0.22413793,,,,"John Koronka",2130,425655
"Gary Majewski","CIN",23,0.63181818,,,,,0.00909091,0.24090909,0.11363636,,,0.00454545,,,,"Gary Majewski",2131,400008
"Adam Loewen","BAL",30.1,,,,,,,,,,,,,,,"Adam Loewen",2134,429400
"Angel Guzman","CHC",30.1,0.61666667,,,,,,0.26666667,0.11666667,,,,,,,"Angel Guzman",2145,425768
"Sean Henn","NYY",36.2,0.64375,,,,,,0.1375,0.00625,,,0.2125,,,,"Sean Henn",2147,430675
"Yhency Brazoban","LAD",1.2,0.5625,,,,,,0.4375,,,,,,,,"Yhency Brazoban",2150,430674
"Boof Bonser","MIN",173,0.57600827,,,,,0.00310238,0.18304033,0.1778697,,,0.05997932,,,,"Boof Bonser",2159,425818
"John Rheinecker","TEX",50.1,0.52232143,,,,,,0.1264881,0.14880952,,,0.20238095,,,,"John Rheinecker",2165,425850
"Taylor Buchholz","COL",93.2,0.56010929,,,,,0.00273224,0.09836066,0.33060109,,,0.00819672,,,,"Taylor Buchholz",2168,430587
"Chad Qualls","HOU",82.2,0.5513308,,,0.00380228,,0.04372624,0.40114068,,,,,,,,"Chad Qualls",2170,430589
"Dennis Sarfate","HOU",8.1,0.74545455,,,,,,0.1,0.10909091,,,0.04545455,,,,"Dennis Sarfate",2174,430610
"Renyel Pinto","FLA",58.2,0.52631579,,,,,,0.04605263,0.03289474,,,0.39473684,,,,"Renyel Pinto",2180,430594
"Joel Hanrahan","WSN",51,0.6056338,,,,,0.0028169,0.23380282,,,,0.15774648,,,,"Joel Hanrahan",2186,430629
"Jake Woods","SEA",10.2,0.68067227,,,,,0.00840336,0.06722689,0.14285714,,,0.10084034,,,,"Jake Woods",2196,430646
"Mike Gosling","CIN",33,0.64864865,,,,,,0.24624625,0.01501502,,,0.09009009,,,,"Mike Gosling",2204,428420
"Justin Hampson","SDP",53.1,0.44158076,,,,,,0.29037801,0.15292096,,,0.11512027,,,,"Justin Hampson",2209,430618
"Ian Snell","PIT",208,0.53145058,,,,,,0.38125802,0.00256739,,,0.08472401,,,,"Ian Snell",2227,430636
"John Van Benschoten","PIT",39,0.71193416,,,,,,0.16460905,0.09053498,,,0.03292181,,,,"John Van Benschoten",2228,429724
"Bob Keppel","COL",4,,,,,,,,,,,,,,,"Bob Keppel",2229,430670
"Adam Wainwright","STL",202,0.5057377,,0.00081967,,,0.02704918,0.19508197,0.19180328,,,0.0795082,,,,"Adam Wainwright",2233,425794
"Jose Capellan","- - -",26,0.65714286,,,,,0.0047619,0.24761905,0.02857143,,,0.06190476,,,,"Jose Capellan",2236,430642
"Blaine Boyer","ATL",5.1,0.81355932,,,,,,,0.11864407,,,0.06779661,,,,"Blaine Boyer",2237,430641
"Colter Bean","NYY",3,,,,,,,,,,,,,,,"Colter Bean",2246,430841
"Joel Peralta","KCR",87.2,0.51826484,,0.03196347,0.00684932,,,0.20319635,0.12328767,,,0.11643836,,,,"Joel Peralta",2332,407908
"Tim Corcoran","TBD",17.1,0.75,,,,,,0.25,,,,,,,,"Tim Corcoran",2351,434898
"Todd Coffey","CIN",51,0.74736842,,,,,,0.19473684,,,,0.05789474,,,,"Todd Coffey",2467,434298
"Juan Salas","TBD",36.1,0.72395833,,,,,0.03125,0.24479167,,,,,,,,"Juan Salas",2533,466838
"Juan Pablo Perez","PIT",12.1,0.52808989,,,,,,0.28089888,0.12359551,,,0.06741573,,,,"Juan Pablo Perez",2557,448722
"Enrique Gonzalez","ARI",2,,,,,,,,,,,,,,,"Enrique Gonzalez",2568,434619
"Robinson Tejeda","TEX",95.1,0.64741907,,,,,,0.12860892,,,,0.223972,,,,"Robinson Tejeda",2575,434565
"Yoel Hernandez","PHI",15.1,0.83333333,,,,,,,0.16666667,,,,,,,"Yoel Hernandez",2576,470279
"Wandy Rodriguez","HOU",182.2,0.69080553,,,,,,0.00244101,0.26769731,,,0.03905614,,,,"Wandy Rodriguez",2586,434643
"Juan Lara","CLE",1.1,0.48,,,,,,0.12,,,,0.4,,,,"Juan Lara",2613,444312
"Brad Salmon","CIN",24,0.86315789,,,,,,0.08421053,0.02105263,,,0.03157895,,,,"Brad Salmon",2625,445104
"Aaron Rakers","SDP",1,,,,,,,,,,,,,,,"Aaron Rakers",2638,433258
"Scott Atchison","SFG",30.2,0.61661342,,,,,,0.20766773,0.16932907,,,0.00638978,,,,"Scott Atchison",2642,425786
"Chris Sampson","HOU",121.2,0.56891496,,0.0058651,,,0.00879765,0.14369501,0.12609971,,,0.14662757,,,,"Chris Sampson",2651,448200
"Dan Giese","SFG",9.1,0.53719008,,,,,0.01652893,,0.44628099,,,,,,,"Dan Giese",2656,435500
"Randy Messenger","- - -",64.1,0.52272727,,,,,0.00284091,0.25,0.12215909,,,0.10227273,,,,"Randy Messenger",2658,434591
"Andy Cavazos","STL",20,0.74641148,,,,,,0.12440191,0.04784689,,,0.08133971,,,,"Andy Cavazos",2668,458187
"Joba Chamberlain","NYY",24,0.61578947,,,,,,0.34736842,0.02631579,,,0.01052632,,,,"Joba Chamberlain",2692,501955
"Ruddy Lugo","- - -",48.1,0.48868778,,,,,,0.16892911,0.26093514,,,0.08144796,,,,"Ruddy Lugo",2710,425843
"Neal Musser","KCR",24.2,0.688,,,,,,0.144,0.104,,,0.064,,,,"Neal Musser",2727,461377
"Mike Thompson","SDP",15.2,0.55172414,,,,,0.01724138,0.09770115,0.06321839,,,0.27011494,,,,"Mike Thompson",2735,445120
"Brian Sanches","PHI",14.2,0.47619048,,,,,,0.23809524,0.16666667,,,0.11904762,,,,"Brian Sanches",2739,430083
"Jack Taschner","SFG",50,0.62740899,,0.02783726,,,,0.11777302,0.01284797,,,0.21413276,,,,"Jack Taschner",2766,435620
"Julio DePaula","MIN",20,0.63432836,,,,,,0.15671642,0.10074627,,,0.10820896,,,,"Julio DePaula",2786,451546
"Carlos Marmol","CHC",69.1,0.46489104,,,,,,0.31961259,0.20823245,,,0.00726392,,,,"Carlos Marmol",2790,461791
"Manny Corpas","COL",78,0.77096774,,0.00645161,,,,0.20322581,,,,0.01935484,,,,"Manny Corpas",2807,466918
"Ross Detwiler","WSN",1,0.89473684,,,,,,,0.10526316,,,,,,,"Ross Detwiler",2859,446321
"Franquelis Osoria","PIT",28.1,0.78632479,,,,,0.02991453,0.11965812,0.0042735,,,0.05982906,,,,"Franquelis Osoria",2860,434701
"Santiago Casilla","OAK",50.2,0.51446945,,,,,,0.40192926,,,,0.08360129,,,,"Santiago Casilla",2873,433586
"Juan Carlos Oviedo","KCR",43.2,0.59433962,,,,,,0.20188679,,,,0.20377358,,,,"Juan Carlos Oviedo",2886,434663
"Kelvin Jimenez","STL",42,0.61111111,,,0.04444444,,0.00277778,0.29166667,0.00277778,,,0.04722222,,,,"Kelvin Jimenez",2902,459376
"Jailen Peguero","ARI",14.2,0.46212121,,,,,0.00757576,0.50757576,,,,0.02272727,,,,"Jailen Peguero",2913,460639
"Carmen Cali","MIN",21,0.49805447,,,,,,0.41245136,0.0311284,,,0.05836576,,,,"Carmen Cali",2964,434118
"Zach McClellan","COL",14,,,,,,,,,,,,,,,"Zach McClellan",2965,444886
"Sean Green","SEA",68,0.68880689,,,,,0.01722017,0.16113161,0.09840098,,,0.03444034,,,,"Sean Green",3001,434958
"Jack Cassel","SDP",22.2,0.59818731,,,,,0.00302115,0.06646526,0.21450151,,,0.11782477,,,,"Jack Cassel",3052,445222
"Matt Smith","PHI",4,,,,,,,,,,,,,,,"Matt Smith",3053,445224
"Alberto Arias","COL",7.1,,,,,,,,,,,,,,,"Alberto Arias",3087,464244
"Carmen Pignatiello","CHC",2,0.56521739,,,,,,0.08695652,0.30434783,,,0.04347826,,,,"Carmen Pignatiello",3088,450320
"Bill White","TEX",9.1,0.59375,,,,,,0.16875,0.0625,,,0.175,,,,"Bill White",3089,450321
"Harvey Garcia","FLA",12.1,0.74193548,,,,,,0.24193548,,,,0.01612903,,,,"Harvey Garcia",3100,460648
"Jason Miller","MIN",4,0.5483871,,,,,,,0.12903226,,,0.32258065,,,,"Jason Miller",3104,460654
"Doug Slaten","ARI",36.1,0.53030303,,0.13131313,,,,0.30808081,0.02020202,,,0.01010101,,,,"Doug Slaten",3107,460657
"Jon Huber","SEA",11.1,0.55747126,,,,,,0.13793103,0.3045977,,,,,,,"Jon Huber",3109,435679
"Marcus Gwyn","LAA",5.1,0.67889908,,,,,,0.2293578,0.04587156,,,0.04587156,,,,"Marcus Gwyn",3116,461880
"Luis Mendoza","TEX",16,0.72392638,,,,,0.01226994,0.09815951,0.06748466,,,0.09815951,,,,"Luis Mendoza",3126,434669
"Yorman Bazardo","DET",23.2,0.60829493,,,,,,0.06912442,,,,0.32258065,,,,"Yorman Bazardo",3143,434590
"Ron Flores","OAK",17.2,0.5,,,,,,0.05769231,0.04487179,,,0.3974359,,,,"Ron Flores",3152,446939
"Erick Threets","SFG",2.1,0.59574468,,,,,,0.0212766,,,,0.38297872,,,,"Erick Threets",3158,408069
"Carlos Martinez","FLA",2.2,,,,,,,,,,,,,,,"Carlos Martinez",3167,465593
"Manny Delcarmen","BOS",44,0.67524116,,,,,,,0.1414791,,,0.18327974,,,,"Manny Delcarmen",3180,434668
"Zach Miner","DET",53.2,0.65,,,,,,0.10416667,0.0625,,,0.18333333,,,,"Zach Miner",3193,435261
"Chris Young","SDP",173,0.71850485,,0.02491924,,,,0.22058145,0.01107522,,,0.02491924,,,,"Chris Young",3196,432934
"Ervin Santana","LAA",150,0.58601134,,,,,,0.22117202,0.07183365,,,0.12098299,,,,"Ervin Santana",3200,429722
"Marcos Carvajal","FLA",4,0.375,,,,,,0.25,0.04166667,,,0.33333333,,,,"Marcos Carvajal",3216,434881
"Travis Blackley","SFG",8.2,0.40606061,,,,,,0.07878788,0.07878788,,,0.43636364,,,,"Travis Blackley",3234,429715
"Ryan Rowland-Smith","SEA",38.2,0.60383944,,,,,,0.08551483,0.18673647,,,0.12390925,,,,"Ryan Rowland-Smith",3245,434884
"Ambiorix Burgos","NYM",23.2,0.62962963,,,0.07407407,,,0.18518519,,,,0.11111111,,,,"Ambiorix Burgos",3246,434586
"Juan Gutierrez","HOU",21.1,0.67259786,,,,,,0.02846975,0.13879004,,,0.16014235,,,,"Juan Gutierrez",3265,434641
