Name,Team,W,L,ERA,G,GS,QS,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,NameASCII,PlayerId,MLBAMID
"Sean Marshall","CHC",7,8,3.919354959283489,21,19,10,0,0,0,0,0,103.1,446,107,52,45,13,35,3,1,4,0,67,"Sean Marshall",5905,445156
"Chad Durbin","DET",8,7,4.723237550867569,36,19,6,0,0,1,3,1,127.2,561,133,71,67,21,49,4,8,2,0,66,"Chad Durbin",1442,239795
"Cliff Lee","CLE",5,8,6.287671684659595,20,16,6,1,0,0,0,0,97.1,443,112,73,68,17,36,1,7,5,0,66,"Cliff Lee",1636,424324
"Russ Springer","STL",8,1,2.1818186862410776,76,0,0,0,0,0,11,2,66,257,41,18,16,3,19,1,3,1,0,66,"Russ Springer",1652,122620
"Joel Peralta","KCR",1,3,3.7984798587859703,62,0,0,0,0,1,7,4,87.2,366,93,39,37,9,19,5,2,2,0,66,"Joel Peralta",2332,407908
"Brandon Morrow","SEA",3,4,4.121054203636367,60,0,0,0,0,0,18,2,63.1,289,56,29,29,3,50,5,1,4,0,66,"Brandon Morrow",9346,453344
"Shawn Hill","WSN",4,5,3.4212330554927175,16,16,11,0,0,0,0,0,97.1,399,86,42,37,9,25,2,5,2,0,65,"Shawn Hill",1882,429718
"Odalis Perez","KCR",8,11,5.5703885558188935,26,26,8,0,0,0,0,0,137.1,626,178,90,85,14,50,5,4,3,0,64,"Odalis Perez",668,136602
"Scott Proctor","- - -",5,5,3.648649186042165,83,0,0,0,0,0,18,6,86.1,382,78,41,35,12,44,4,6,5,1,64,"Scott Proctor",1911,429984
"Saul Rivera","WSN",4,6,3.677420259886775,85,0,0,0,0,3,19,2,93,398,88,39,38,1,42,4,2,4,0,64,"Saul Rivera",2027,346800
"Jason Hammel","TBD",3,5,6.141176746196825,24,14,3,0,0,0,0,0,85,384,100,58,58,12,40,1,2,3,0,64,"Jason Hammel",4538,434628
"Matt Capps","PIT",4,7,2.278481232701674,76,0,0,0,0,18,15,3,79,315,64,22,20,5,16,10,3,1,0,64,"Matt Capps",4788,448165
"Aaron Heilman","NYM",7,7,3.0348842594030088,81,0,0,0,0,1,22,5,86,352,72,36,29,8,20,1,5,2,0,63,"Aaron Heilman",1751,408310
"Dave Borkowski","HOU",5,3,5.148837392011683,64,0,0,0,0,1,8,3,71.2,325,76,46,41,8,34,9,4,3,0,63,"Dave Borkowski",2002,150185
"C.J. Wilson","TEX",2,1,3.029270547463429,66,0,0,0,0,12,15,2,68.1,285,50,25,23,4,33,1,6,5,0,63,"C.J. Wilson",3580,450351
"Ramon Pena","ARI",5,4,3.2695314448792603,75,0,0,0,0,2,30,3,85.1,344,63,36,31,8,31,4,5,3,1,63,"Ramon Pena",4573,430963
"Peter Moylan","ATL",5,3,1.7999998474121224,80,0,0,0,0,1,8,1,90,359,65,27,18,6,31,12,7,2,0,63,"Peter Moylan",4891,493247
"Hideki Okajima","BOS",3,2,2.217392039885161,66,0,0,0,0,5,27,2,69,272,50,17,17,6,17,2,1,0,0,63,"Hideki Okajima",7763,506606
"Huston Street","OAK",5,2,2.880000219726579,48,0,0,0,0,16,5,5,50,199,35,20,16,5,12,3,0,0,0,63,"Huston Street",8258,434718
"Jason Grilli","DET",5,3,4.7447718435003035,57,0,0,0,0,0,11,2,79.2,352,81,46,42,5,32,1,5,5,0,62,"Jason Grilli",521,276351
"Luis Vizcaino","NYY",8,2,4.3008861172798944,77,0,0,0,0,0,14,3,75.1,334,66,37,36,6,43,11,2,1,0,62,"Luis Vizcaino",714,150430
"Edgar Gonzalez","ARI",8,4,5.029412328990749,32,12,2,0,0,0,0,0,102,437,110,61,57,18,28,4,4,5,1,62,"Edgar Gonzalez",1727,429440
"Chad Cordero","WSN",3,3,3.3600003417969098,76,0,0,0,0,37,1,9,75,321,75,31,28,8,29,3,0,5,1,62,"Chad Cordero",1816,430101
"Rafael Perez","CLE",1,2,1.780219519027529,44,0,0,0,0,1,12,1,60.2,236,41,15,12,5,15,2,0,4,0,62,"Rafael Perez",4078,460370
"Matt Lindstrom","FLA",3,4,3.0895529424303976,71,0,0,0,0,0,19,2,67,284,66,27,23,2,21,4,3,5,0,62,"Matt Lindstrom",4604,434637
"Jonathan Sánchez","SFG",1,5,5.884615600461799,33,4,1,0,0,0,2,0,52,238,57,34,34,8,28,1,5,4,0,62,"Jonathan Sanchez",7507,456043
"Aaron Cook","COL",8,7,4.1204823064672915,25,25,15,2,0,0,0,0,166,698,178,87,76,15,44,6,6,0,0,61,"Aaron Cook",1571,346871
"Pedro Feliciano","NYM",2,2,3.093751290813627,78,0,0,0,0,2,18,1,64,275,47,26,22,3,31,4,5,1,1,61,"Pedro Feliciano",1601,408230
"Taylor Buchholz","COL",6,5,4.227757949723784,41,8,3,0,0,0,1,0,93.2,396,105,47,44,8,20,4,2,3,1,61,"Taylor Buchholz",2168,430587
"Joel Pineiro","- - -",7,5,4.3310579640898474,42,11,5,0,0,0,1,0,97.2,419,110,49,47,14,26,0,2,3,0,60,"Joel Pineiro",1094,334492
"Todd Wellemeyer","- - -",3,3,4.537815144233604,32,11,2,0,0,0,2,0,79.1,353,77,50,40,11,40,2,3,4,0,60,"Todd Wellemeyer",1709,425487
"Lenny DiNardo","OAK",8,10,4.111674808430566,35,20,7,0,0,0,0,0,131.1,555,136,74,60,13,50,2,3,2,0,59,"Lenny DiNardo",1894,430837
"Jason Frasor","TOR",1,5,4.578949819972962,51,0,0,0,0,3,4,3,57,242,47,29,29,3,23,1,2,2,1,59,"Jason Frasor",1906,430630
"Brandon McCarthy","TEX",5,10,4.868851850059153,23,22,9,0,0,0,0,0,101.2,459,111,62,55,9,48,0,3,4,1,59,"Brandon McCarthy",4662,435221
"Cla Meredith","SDP",5,6,3.502092832769604,80,0,0,0,0,0,10,5,79.2,342,94,38,31,6,17,4,3,3,1,59,"Cla Meredith",7613,448592
"Joe Borowski","CLE",4,5,5.071066186239414,69,0,0,0,0,45,0,8,65.2,292,77,39,37,9,17,4,2,2,0,58,"Joe Borowski",267,111244
"Oscar Villarreal","ATL",2,2,4.244542616010139,51,0,0,0,0,1,2,1,76.1,336,75,40,36,6,32,8,4,6,0,58,"Oscar Villarreal",1654,425629
"Manny Corpas","COL",4,2,2.076923280072655,78,0,0,0,0,19,16,3,78,306,63,20,18,6,20,3,2,0,0,58,"Manny Corpas",2807,466918
"Phil Hughes","NYY",5,3,4.458716220501012,13,13,5,0,0,0,0,0,72.2,306,64,39,36,8,29,0,2,4,0,58,"Phil Hughes",7450,461833
"Scott Downs","TOR",4,2,2.172415650558699,81,0,0,0,0,1,24,3,58,239,47,15,14,3,24,3,1,2,1,57,"Scott Downs",773,275933
"Armando Benitez","- - -",2,8,5.3642393592095665,55,0,0,0,0,9,11,7,50.1,228,49,37,30,8,29,2,1,1,3,57,"Armando Benitez",865,110859
"Jeremy Accardo","TOR",4,4,2.1386142652557423,64,0,0,0,0,30,2,5,67.1,275,51,19,16,4,24,2,2,0,1,57,"Jeremy Accardo",6428,435618
"Jorge Julio","- - -",0,5,5.22580805926417,68,0,0,0,0,0,17,7,62,280,68,39,36,8,31,2,3,6,1,56,"Jorge Julio",148,406402
"Brian Fuentes","COL",3,5,3.0815219946755112,64,0,0,0,0,20,8,7,61.1,255,46,26,21,6,23,0,7,2,0,56,"Brian Fuentes",429,150118
"Steve Trachsel","- - -",7,11,4.898733644985214,29,29,13,1,0,0,0,0,158,702,176,89,86,19,76,1,2,7,3,56,"Steve Trachsel",898,123431
"Chris Bootcheck","LAA",3,3,4.77155345019268,51,0,0,0,0,0,4,1,77.1,331,81,43,41,7,24,3,5,6,1,56,"Chris Bootcheck",1842,408052
"Renyel Pinto","FLA",2,4,3.681818820228372,57,0,0,0,0,1,16,5,58.2,242,45,25,24,7,32,2,3,2,0,56,"Renyel Pinto",2180,430594
"George Sherrill","SEA",2,0,2.3649648206751586,73,0,0,0,0,3,22,4,45.2,182,28,12,12,4,17,1,1,1,1,56,"George Sherrill",6291,430941
"Andrew Miller","DET",5,5,5.625000335276147,13,13,4,0,0,0,0,0,64,309,73,43,40,8,39,0,7,4,1,56,"Andrew Miller",6785,453192
"Bobby Jenks","CHW",3,5,2.7692314193095093,66,0,0,0,0,40,0,6,65,249,45,20,20,2,13,4,1,4,0,56,"Bobby Jenks",8645,408057
"Ron Mahay","- - -",3,0,2.552239096597597,58,0,0,0,0,1,7,1,67,281,52,20,19,4,37,2,1,1,1,55,"Ron Mahay",290,118158
"Ryan Dempster","CHC",2,7,4.725000180244453,66,0,0,0,0,28,0,3,66.2,282,59,36,35,8,30,4,1,2,1,55,"Ryan Dempster",517,133225
"Matt Thornton","CHW",4,4,4.792900490145822,68,0,0,0,0,2,17,5,56.1,249,59,31,30,4,26,6,2,3,0,55,"Matt Thornton",1918,407819
"Kason Gabbard","- - -",6,1,4.647540620308186,15,15,6,1,1,0,0,0,81.1,344,68,42,42,8,41,1,7,5,0,55,"Kason Gabbard",3418,451257
"Dallas Braden","OAK",1,8,6.718895456102597,20,14,2,0,0,0,1,0,72.1,332,91,59,54,9,26,1,2,6,1,55,"Dallas Braden",8099,460284
"Jon Lieber","PHI",3,6,4.730768768039726,14,12,5,1,1,0,0,0,78,342,91,44,41,7,22,5,3,1,1,54,"Jon Lieber",287,117758
"Fernando Rodney","DET",2,6,4.263159392613649,48,0,0,0,0,1,12,2,50.2,223,46,27,24,5,21,0,3,4,0,54,"Fernando Rodney",494,407845
"Jason Isringhausen","STL",4,0,2.4795920297733254,63,0,0,0,0,32,0,2,65.1,267,42,21,18,4,28,3,2,3,0,54,"Jason Isringhausen",1158,116414
"Brian Tallet","TOR",2,4,3.4652426210045104,48,0,0,0,0,0,1,3,62.1,267,49,26,24,1,28,7,6,1,0,54,"Brian Tallet",1646,425226
"Casey Fossum","TBD",5,8,7.697369193766663,40,10,3,0,0,0,2,4,76,364,109,71,65,15,27,1,6,3,0,53,"Casey Fossum",188,407154
"Sean Green","SEA",5,2,3.838235724756098,64,0,0,0,0,0,13,3,68,304,77,31,29,2,34,6,3,2,0,53,"Sean Green",3001,434958
"Brad Thompson","STL",8,6,4.731958948979287,44,17,8,0,0,0,0,0,129.1,580,157,76,68,23,40,2,13,4,0,53,"Brad Thompson",4911,433581
"Kei Igawa","NYY",2,3,6.251232026344189,14,12,1,0,0,0,0,0,67.2,313,76,48,47,15,37,1,4,5,1,53,"Kei Igawa",7794,506432
"David Riske","KCR",1,4,2.4545460817555176,65,0,0,0,0,4,16,4,69.2,289,61,19,19,8,27,4,1,0,0,52,"David Riske",402,228594
"Lee Gardner","FLA",3,4,1.937220261159378,62,0,0,0,0,2,9,0,74.1,311,72,19,16,2,18,4,3,1,0,52,"Lee Gardner",1448,421104
"Santiago Casilla","OAK",3,1,4.440792037015635,46,0,0,0,0,2,12,3,50.2,219,43,25,25,6,23,6,1,5,0,52,"Santiago Casilla",2873,433586
"Tom Mastny","CLE",7,2,4.682081131337828,51,0,0,0,0,0,7,0,57.2,262,63,30,30,6,32,9,2,5,0,52,"Tom Mastny",5768,457826
"Ramon Ortiz","- - -",5,4,5.451923676849183,38,10,5,0,0,0,0,0,104,459,127,65,63,16,22,1,6,2,1,51,"Ramon Ortiz",27,150009
"Darren Oliver","LAA",3,1,3.777202371168571,61,0,0,0,0,0,8,0,64.1,273,58,31,27,5,23,2,1,1,1,51,"Darren Oliver",206,119984
"Gary Glover","TBD",6,5,4.887930873741581,67,0,0,0,0,2,11,2,77.1,334,87,44,42,12,27,3,1,2,0,51,"Gary Glover",234,150474
"Damaso Marte","PIT",2,0,2.382354210817954,65,0,0,0,0,0,15,0,45.1,182,32,14,12,2,18,1,2,0,1,51,"Damaso Marte",247,150122
"Eric Gagne","- - -",4,2,3.8076928663536758,54,0,0,0,0,16,4,4,52,222,49,22,22,3,21,0,1,1,0,51,"Eric Gagne",650,150378
"Alan Embree","OAK",1,2,3.970590017246927,68,0,0,0,0,17,16,4,68,284,67,30,30,5,19,5,0,0,0,51,"Alan Embree",1030,113833
"Joe Kennedy","- - -",4,9,4.798193243147719,39,16,8,0,0,0,3,1,110.2,501,119,66,59,9,55,1,9,9,0,51,"Joe Kennedy",1217,406773
"Mike Maroth","- - -",5,7,6.885385652957713,27,20,5,0,0,0,0,0,116.1,549,168,103,89,26,50,1,5,2,0,51,"Mike Maroth",1508,400077
"Chris Sampson","HOU",7,8,4.5863010343357535,24,19,11,0,0,0,0,0,121.2,522,138,64,62,20,30,2,7,3,0,51,"Chris Sampson",2651,448200
"Jack Taschner","SFG",3,1,5.400001235962197,63,0,0,0,0,0,13,2,50,222,44,31,30,4,29,2,1,2,0,51,"Jack Taschner",2766,435620
"Scott Linebrink","- - -",5,6,3.7109004403887162,71,0,0,0,0,1,21,7,70.1,295,68,33,29,12,25,3,1,6,0,50,"Scott Linebrink",564,276530
"Freddy Garcia","PHI",1,5,5.8965505606781745,11,11,4,0,0,0,0,0,58,264,74,39,38,12,19,3,5,5,0,50,"Freddy Garcia",1077,150119
"Jimmy Gobble","KCR",4,1,3.018633897986785,74,0,0,0,0,1,16,2,53.2,233,56,23,18,6,23,6,2,6,1,50,"Jimmy Gobble",1791,425471
"Kevin Cameron","SDP",2,0,2.793104183092889,48,0,0,0,0,0,1,0,58,263,55,24,18,0,36,5,0,2,0,50,"Kevin Cameron",3523,452298
"Jesse Litsch","TOR",7,9,3.8108105488812867,20,20,12,0,0,0,0,0,111,478,116,56,47,14,36,2,7,2,0,50,"Jesse Litsch",3688,446209
"Jon Lester","BOS",4,0,4.571428571428571,12,11,5,0,0,0,0,0,63,275,61,33,32,10,31,0,1,1,0,50,"Jon Lester",4930,452657
"Dustin Moseley","LAA",4,3,4.4021739130434785,46,8,2,0,0,0,4,0,92,383,97,45,45,7,27,3,3,6,1,50,"Dustin Moseley",7060,400291
"Juan Rincon","MIN",3,3,5.128494133877143,63,0,0,0,0,0,14,2,59.2,272,65,38,34,9,28,3,3,4,0,49,"Juan Rincon",752,346799
"Frank Francisco","TEX",1,1,4.5505624804108304,59,0,0,0,0,0,21,0,59.1,268,57,33,30,3,38,4,2,8,0,49,"Frank Francisco",1933,407911
"Tim Byrdak","DET",3,0,3.2,39,0,0,0,0,1,8,1,45,199,38,23,16,3,26,4,1,3,0,49,"Tim Byrdak",1995,136263
"Gavin Floyd","CHW",1,5,5.27142785325352,16,10,6,0,0,0,0,0,70,314,85,45,41,17,19,0,6,1,0,49,"Gavin Floyd",3886,425856
"Kyle Kendrick","PHI",10,4,3.867768351167515,20,20,13,0,0,0,0,0,121,499,129,53,52,16,25,3,7,0,0,49,"Kyle Kendrick",6230,452718
"Cha Seung Baek","SEA",4,3,5.154546633210334,14,12,5,1,0,0,1,0,73.1,321,87,45,42,6,14,1,3,1,0,49,"Cha Seung Baek",8214,430657
"J.P. Howell","TBD",1,6,7.588235861702404,10,10,3,0,0,0,0,0,51,244,69,45,43,8,21,0,3,3,0,49,"J.P. Howell",8245,434442
"Taylor Tankersley","FLA",6,1,3.992959784554385,67,0,0,0,0,1,16,2,47.1,205,42,22,21,4,29,3,3,2,0,49,"Taylor Tankersley",8249,452237
"Kyle Farnsworth","NYY",2,1,4.800000305175801,64,0,0,0,0,0,15,3,60,266,60,35,32,9,27,2,2,4,2,48,"Kyle Farnsworth",278,150035
"Victor Santos","- - -",1,6,5.826316103849401,36,3,0,0,0,0,2,0,63.1,284,71,41,41,15,33,6,3,3,0,48,"Victor Santos",446,276343
"David Weathers","CIN",2,6,3.592275854372951,70,0,0,0,0,33,0,6,77.2,328,67,33,31,4,27,4,5,1,0,48,"David Weathers",902,124000
"Fernando Cabrera","- - -",1,2,7.213740247952403,33,0,0,0,0,1,1,0,43.2,207,50,36,35,9,31,3,0,2,0,48,"Fernando Cabrera",2105,425507
"Justin Speier","LAA",2,3,2.8800013183599784,51,0,0,0,0,0,24,1,50,198,36,17,16,6,12,1,4,2,0,47,"Justin Speier",451,133221
"Tim Redding","WSN",3,6,3.642857142857143,15,15,8,0,0,0,0,0,84,366,84,35,34,10,38,4,4,1,1,47,"Tim Redding",573,400062
"Randy Flores","STL",3,0,4.254547225070145,70,0,0,0,0,1,14,1,55,253,71,31,26,2,15,0,3,3,0,47,"Randy Flores",1446,420864
"Guillermo Mota","NYM",2,2,5.764046179106247,52,0,0,0,0,0,6,3,59.1,261,63,39,38,8,18,2,2,2,0,47,"Guillermo Mota",1467,150407
"Wilfredo Ledezma","- - -",3,3,5.612359512974978,44,1,0,0,0,0,4,2,59.1,280,70,42,37,7,38,4,0,3,2,47,"Wilfredo Ledezma",1669,425656
"Kevin Slowey","MIN",4,1,4.724999639511136,13,11,4,0,0,0,0,0,66.2,297,82,39,35,16,11,0,0,3,0,47,"Kevin Slowey",9918,458713
"Jeremy Affeldt","COL",4,3,3.508475937332905,75,0,0,0,0,0,9,4,59,253,47,26,23,3,33,9,3,6,1,46,"Jeremy Affeldt",583,346793
"Trever Miller","HOU",0,0,4.856118439680168,76,0,0,0,0,1,12,2,46.1,211,45,26,25,6,23,6,4,1,0,46,"Trever Miller",1672,119125
"Mike Bacsik","WSN",5,8,5.110169450225107,29,20,8,0,0,0,0,0,118,520,141,73,67,26,29,3,6,4,0,45,"Mike Bacsik",863,407194
"Scott Eyre","CHC",2,1,4.127390440446851,55,0,0,0,0,0,5,4,52.1,240,59,26,24,3,35,5,1,3,0,45,"Scott Eyre",1300,113961
"Salomon Torres","PIT",2,4,5.468355882666738,56,0,0,0,0,12,5,6,52.2,231,57,34,32,7,17,0,4,3,0,45,"Salomon Torres",1628,123415
"Joe Smith","NYM",3,2,3.451129700265305,54,0,0,0,0,0,10,0,44.1,205,48,18,17,3,21,4,7,2,0,45,"Joe Smith",3281,501925
"Mike Pelfrey","NYM",3,8,5.573395129336232,15,13,3,0,0,0,0,0,72.2,342,85,47,45,6,39,1,9,3,0,45,"Mike Pelfrey",5203,460059
"Trevor Hoffman","SDP",4,5,2.9825584041292417,61,0,0,0,0,42,0,7,57.1,235,49,21,19,2,15,5,0,0,0,44,"Trevor Hoffman",1035,116034
"Ryan Franklin","STL",4,4,3.0375,69,0,0,0,0,1,25,5,80,317,70,28,27,8,11,0,3,2,0,44,"Ryan Franklin",1076,211041
"Chris Ray","BAL",5,6,4.429687367985029,43,0,0,0,0,16,0,4,42.2,179,35,22,21,5,18,2,2,1,0,44,"Chris Ray",6315,444884
"Matt Wise","MIL",3,2,4.192546782525425,56,0,0,0,0,1,13,1,53.2,236,61,30,25,5,17,1,1,0,1,43,"Matt Wise",42,277184
"Rodrigo Lopez","COL",5,4,4.4243691805838985,14,14,8,0,0,0,0,0,79.1,333,83,43,39,11,21,6,0,0,0,43,"Rodrigo Lopez",150,150438
"Doug Brocail","SDP",5,1,3.0521737105544573,67,0,0,0,0,0,10,0,76.2,319,66,33,26,8,24,3,2,2,0,43,"Doug Brocail",551,111492
"Jesus Colome","WSN",5,1,3.8181822595518007,61,0,0,0,0,1,12,3,66,286,64,30,28,6,27,3,1,4,0,43,"Jesus Colome",1198,400125
"Ryan Madson","PHI",2,2,3.053570804547418,38,0,0,0,0,1,7,1,56,237,48,19,19,5,23,4,2,2,2,43,"Ryan Madson",1852,425492
"Andrew Brown","OAK",3,3,4.536002353272705,33,0,0,0,0,0,3,2,41.2,178,38,21,21,1,17,3,3,6,0,43,"Andrew Brown",2115,408046
"Joel Hanrahan","WSN",5,3,6.0000002103693415,12,11,2,0,0,0,0,0,51,247,59,35,34,9,38,0,0,3,0,43,"Joel Hanrahan",2186,430629
"Todd Coffey","CIN",2,1,5.823531154118304,58,0,0,0,0,0,7,3,51,242,70,36,33,12,19,4,5,4,0,43,"Todd Coffey",2467,434298
"Chris Schroder","WSN",2,3,3.176472281090606,37,0,0,0,0,0,1,0,45.1,192,36,19,16,2,15,1,2,0,0,43,"Chris Schroder",3553,456744
"J.C. Romero","- - -",2,2,1.9171610399110937,74,0,0,0,0,1,24,1,56.1,237,39,12,12,3,40,5,2,4,0,42,"J.C. Romero",754,240694
"John Bale","KCR",1,1,4.049999613761939,26,0,0,0,0,0,5,1,40,179,45,18,18,1,17,2,1,2,0,42,"John Bale",864,150469
"Jason Simontacchi","WSN",6,7,6.367925444970105,13,13,4,0,0,0,0,0,70.2,322,95,53,50,13,23,4,3,1,0,42,"Jason Simontacchi",1181,421004
"Micah Bowie","WSN",4,3,4.552326742477362,30,8,2,0,0,0,1,1,57.1,248,55,30,29,7,27,0,2,0,0,42,"Micah Bowie",1561,150295
"John Grabow","PIT",3,2,4.529036159300419,63,0,0,0,0,1,8,1,51.2,228,56,27,26,6,19,2,1,3,0,42,"John Grabow",1848,346848
"Willie Eyre","TEX",4,6,5.161764416315168,33,2,0,0,0,1,1,0,68,307,78,42,39,8,32,4,1,5,0,42,"Willie Eyre",2078,425466
"Ryan Rowland-Smith","SEA",1,0,3.956897592714926,26,0,0,0,0,0,3,0,38.2,168,39,19,17,4,15,1,2,0,0,42,"Ryan Rowland-Smith",3245,434884
"Scott Schoeneweis","NYM",0,2,5.033902210741627,70,0,0,0,0,2,11,1,59,265,62,36,33,8,28,5,3,3,1,41,"Scott Schoeneweis",33,150011
"John Parrish","- - -",2,2,5.711539404279537,53,0,0,0,0,0,10,2,52,254,63,34,33,2,37,4,2,3,0,41,"John Parrish",160,332292
"Jamie Walker","BAL",3,2,3.2282625427777574,81,0,0,0,0,7,21,6,61.1,258,57,25,22,6,17,4,2,3,0,41,"Jamie Walker",502,123828
"Octavio Dotel","- - -",2,1,4.1086965039909416,33,0,0,0,0,11,1,4,30.2,138,29,16,14,4,12,4,4,2,0,41,"Octavio Dotel",555,136734
"Kyle Snyder","BOS",2,3,3.809816842533613,46,0,0,0,0,0,1,0,54.1,242,45,29,23,7,32,2,6,4,0,41,"Kyle Snyder",1689,216897
"Vinnie Chulk","SFG",5,4,3.5660392758521064,57,0,0,0,0,0,9,2,53,222,53,22,21,3,14,2,2,2,0,41,"Vinnie Chulk",1838,425562
"Manny Delcarmen","BOS",0,0,2.0454557868082315,44,0,0,0,0,1,11,1,44,176,28,11,10,4,17,1,2,0,0,41,"Manny Delcarmen",3180,434668
"Zach Duke","PIT",3,8,5.5341609661826405,20,19,7,0,0,0,0,0,107.1,482,161,74,66,14,25,2,3,0,1,41,"Zach Duke",3840,435043
"Horacio Ramirez","SEA",8,7,7.163264748455378,20,20,6,0,0,0,0,0,98,459,139,86,78,13,42,1,2,1,0,40,"Horacio Ramirez",110,400141
"Mike Stanton","CIN",1,3,5.930637276644184,69,0,0,0,0,0,10,3,57.2,263,75,39,38,6,18,2,5,1,0,40,"Mike Stanton",849,122681
"Brandon Lyon","ARI",6,4,2.675675675675676,73,0,0,0,0,2,35,3,74,307,70,25,22,2,22,2,1,3,1,40,"Brandon Lyon",1312,407193
"John Rheinecker","TEX",4,3,5.36423956248394,23,7,3,0,0,0,2,0,50.1,239,61,38,30,9,28,2,2,3,0,40,"John Rheinecker",2165,425850
"Brad Hennessey","SFG",4,5,3.4243912634549063,69,0,0,0,0,19,13,5,68.1,287,66,26,26,7,23,1,3,2,0,40,"Brad Hennessey",3720,430913
"Yusmeiro Petit","ARI",3,4,4.578947368421052,14,10,2,0,0,0,0,0,57,243,58,30,29,12,18,1,0,0,1,40,"Yusmeiro Petit",4020,433589
"J.D. Durbin","- - -",6,5,6.061224436341649,19,10,4,1,1,1,0,0,65.1,305,78,49,44,6,37,4,2,2,0,40,"J.D. Durbin",7992,429716
"Mike MacDougal","CHW",2,5,6.803154101916643,54,0,0,0,0,0,19,3,42.1,208,50,37,32,3,33,3,2,8,0,39,"Mike MacDougal",612,213680
"Jamey Wright","TEX",4,5,3.6233763541152495,20,9,2,0,0,0,1,0,77,330,72,35,31,6,41,2,5,4,0,39,"Jamey Wright",715,124604
"Joe Beimel","LAD",4,2,3.876238794984359,83,0,0,0,0,1,16,0,67.1,281,63,30,29,1,24,6,1,3,2,39,"Joe Beimel",979,346847
"Brian Bruney","NYY",3,2,4.680002856447056,58,0,0,0,0,0,6,2,50,228,44,28,26,5,37,2,3,4,0,39,"Brian Bruney",1929,430663
"Casey Janssen","TOR",2,3,2.3532113385977564,70,0,0,0,0,6,24,5,72.2,297,67,22,19,4,20,2,3,4,0,39,"Casey Janssen",7355,445163
"Bobby Seay","DET",3,0,2.3309366591366145,58,0,0,0,0,1,10,1,46.1,189,38,12,12,1,15,4,2,1,1,38,"Bobby Seay",1225,150144
"Geoff Geary","PHI",3,2,4.410891922089968,57,0,0,0,0,0,9,3,67.1,296,72,44,33,8,25,6,9,3,0,38,"Geoff Geary",1813,407783
"Dustin Nippert","ARI",1,1,5.558824153095038,36,0,0,0,0,0,2,0,45.1,196,48,30,28,5,16,1,0,4,0,38,"Dustin Nippert",4426,430962
"Jon Coutlangus","CIN",4,2,4.390245536337331,64,0,0,0,0,0,9,3,41,187,38,22,20,3,27,0,4,6,0,38,"Jon Coutlangus",6182,459403
"Bob Wickman","- - -",3,4,3.5761597083226264,57,0,0,0,0,20,1,6,50.1,232,54,24,20,4,21,4,3,3,1,37,"Bob Wickman",413,124233
"Juan Carlos Oviedo","KCR",2,4,3.916030933470639,13,6,2,0,0,0,1,0,43.2,182,44,21,19,8,10,0,0,1,0,37,"Juan Carlos Oviedo",2886,434663
"Troy Percival","STL",3,0,1.8000001716613934,34,1,0,0,0,0,3,0,40,150,24,8,8,3,10,0,0,2,0,36,"Troy Percival",29,120401
"Brian Moehler","HOU",1,4,4.072625871908769,42,0,0,0,0,1,1,0,59.2,257,67,29,27,8,17,3,0,1,0,36,"Brian Moehler",480,119215
"Kenny Rogers","DET",3,4,4.428571964878139,11,11,5,0,0,0,0,0,63,275,65,36,31,8,25,0,1,1,0,36,"Kenny Rogers",1277,121386
"Shawn Camp","TBD",0,3,7.200002746583079,50,0,0,0,0,0,11,2,40,198,63,33,32,7,18,6,3,2,0,36,"Shawn Camp",1855,425861
"David Aardsma","CHW",2,1,6.4020636180777535,25,0,0,0,0,0,3,3,32.1,151,39,24,23,4,17,3,1,2,0,36,"David Aardsma",1902,430911
"Eric O'Flaherty","SEA",7,1,4.4713376882598705,56,0,0,0,0,0,4,1,52.1,221,45,26,26,1,20,1,5,4,1,36,"Eric O'Flaherty",5746,447714
"Jared Burton","CIN",4,2,2.511628798242187,47,0,0,0,0,0,11,3,43,176,28,15,12,2,22,4,2,3,1,36,"Jared Burton",8346,454537
"Wes Obermueller","FLA",2,3,6.559321397750201,18,7,2,0,0,0,0,0,59,278,72,49,43,7,36,5,4,2,0,35,"Wes Obermueller",1637,425286
"Mark McLemore","HOU",3,0,3.857144118328896,29,0,0,0,0,0,1,2,35,161,38,17,15,5,18,2,1,2,0,35,"Mark McLemore",4655,434642
"Boone Logan","CHW",2,1,4.9736882048662725,68,0,0,0,0,0,11,2,50.2,226,59,30,28,7,20,3,0,2,0,35,"Boone Logan",5525,457429
"Brian Stokes","TBD",2,7,7.074866887454019,59,0,0,0,0,0,8,2,62.1,294,90,49,49,11,25,1,3,1,0,35,"Brian Stokes",8653,425530
"Justin Hampson","SDP",2,3,2.6999994850159674,39,0,0,0,0,0,4,0,53.1,219,48,17,16,1,16,4,3,0,0,34,"Justin Hampson",2209,430618
"Randy Messenger","- - -",2,4,4.196891772378762,60,0,0,0,0,1,11,4,64.1,291,85,30,30,4,21,5,1,1,0,34,"Randy Messenger",2658,434591
"Joba Chamberlain","NYY",2,0,0.37500005960465427,19,0,0,0,0,1,8,0,24,91,12,2,1,1,6,0,1,1,0,34,"Joba Chamberlain",2692,501955
"Ruddy Lugo","- - -",6,0,5.400002273034362,38,0,0,0,0,0,1,2,48.1,228,48,29,29,3,37,6,2,2,0,34,"Ruddy Lugo",2710,425843
