Name,Team,IP,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,Pace,NameASCII,PlayerId,MLBAMID
"Hector Carrasco","LAA",38.1,0.3037037,0.62666667,0.47368421,0.75609756,0.76595745,0.76296296,0.52631579,,"Hector Carrasco",1240,112031
"Francisco Cordero","MIL",63.1,0.37264151,0.70792079,0.53623188,0.36708861,0.81118881,0.65315315,0.48792271,,"Francisco Cordero",1243,150188
"Doug Davis","ARI",192.2,0.26207906,0.54545455,0.40134028,0.73184358,0.90555556,0.84786642,0.49143708,,"Doug Davis",1244,150277
"Dan Kolb","PIT",3,0.5,0.42857143,0.46153846,1,1,1,0.53846154,,"Dan Kolb",1257,150285
"Colby Lewis","OAK",37.2,0.27111111,0.67579909,0.47072072,0.6557377,0.87162162,0.80861244,0.49324324,,"Colby Lewis",1259,407890
"Chan Ho Park","NYM",4,,,,,,,,,"Chan Ho Park",1267,120221
"Kenny Rogers","DET",63,0.27435897,0.64619883,0.44808743,0.68224299,0.90045249,0.82926829,0.46721311,,"Kenny Rogers",1277,121386
"Rudy Seanez","LAD",76,0.33045356,0.66958425,0.49891304,0.58823529,0.83006536,0.74945534,0.49673913,,"Rudy Seanez",1279,121955
"Chris Carpenter","STL",6,,,,,,,,,"Chris Carpenter",1292,112020
"Kelvim Escobar","LAA",195.2,0.26213592,0.60958366,0.44596841,0.63299663,0.79768041,0.75209692,0.52909393,,"Kelvim Escobar",1298,113898
"Scott Eyre","CHC",52.1,0.2885906,0.59872611,0.44771242,0.62790698,0.86170213,0.78832117,0.5130719,,"Scott Eyre",1300,113961
"Roy Halladay","TOR",225.1,0.31622365,0.62820513,0.47766475,0.68115942,0.91564626,0.84074074,0.51747015,,"Roy Halladay",1303,136880
"Esteban Loaiza","- - -",37.1,0.24904215,0.59010601,0.42647059,0.83076923,0.86826347,0.85775862,0.52022059,,"Esteban Loaiza",1310,117842
"Brandon Lyon","ARI",74,0.35784314,0.68032787,0.53348214,0.73972603,0.89156627,0.84518828,0.54464286,,"Brandon Lyon",1312,407193
"Justin Miller","FLA",61.2,0.40983607,0.63636364,0.51131222,0.44,0.9047619,0.69911504,0.4479638,,"Justin Miller",1313,277405
"Joaquín Benoit","TEX",82,0.31494253,0.64123711,0.48695652,0.56934307,0.75241158,0.69642857,0.52717391,,"Joaquin Benoit",1437,276542
"Bryan Corey","BOS",9.1,0.33333333,0.7,0.5326087,0.71428571,0.94285714,0.87755102,0.54347826,,"Bryan Corey",1439,132241
"Brendan Donnelly","BOS",20.2,0.26315789,0.58,0.44318182,0.6,0.89655172,0.82051282,0.56818182,,"Brendan Donnelly",1441,407791
"Chad Durbin","DET",127.2,0.28148148,0.60829493,0.45053635,0.77192982,0.89772727,0.85978836,0.51728248,,"Chad Durbin",1442,239795
"Randy Flores","STL",55,0.31382979,0.57926829,0.4375,0.59322034,0.91578947,0.79220779,0.46590909,,"Randy Flores",1446,420864
"Lee Gardner","FLA",74.1,0.30275229,0.64925373,0.49382716,0.72727273,0.86206897,0.825,0.55144033,,"Lee Gardner",1448,421104
"Aaron Harang","CIN",231.2,0.34360555,0.68715084,0.52380952,0.58295964,0.86585366,0.77762238,0.52454212,,"Aaron Harang",1451,421685
"Guillermo Mota","NYM",59.1,0.33333333,0.63478261,0.48878924,0.63888889,0.83561644,0.7706422,0.51569507,,"Guillermo Mota",1467,150407
"Bret Prinz","CHW",3.1,0,0.5,0.2,,1,1,0.4,,"Bret Prinz",1474,400092
"Jon Rauch","WSN",87.1,0.37254902,0.66942149,0.53363229,0.73684211,0.86419753,0.82352941,0.5426009,,"Jon Rauch",1475,400010
"Josh Towers","TOR",107,0.29205607,0.63035714,0.48380567,0.712,0.87818697,0.83472803,0.56680162,,"Josh Towers",1489,346869
"Rob Bell","BAL",53,0.29487179,0.6416185,0.47720365,0.58695652,0.78378378,0.72611465,0.52583587,,"Rob Bell",1492,150174
"John Lackey","LAA",224,0.29302326,0.59855189,0.45685936,0.58095238,0.89650538,0.802644,0.53623814,,"John Lackey",1507,407793
"Mike Maroth","- - -",116.1,0.27613941,0.64634146,0.42326333,0.67961165,0.88050314,0.80152672,0.39741519,,"Mike Maroth",1508,400077
"Oliver Pérez","NYM",177,0.31428571,0.53094463,0.42759796,0.61363636,0.89570552,0.79681275,0.5229983,,"Oliver Perez",1514,424144
"Kirk Saarloos","CIN",42.2,0.27722772,0.65714286,0.47087379,0.75,0.85507246,0.82474227,0.50970874,,"Kirk Saarloos",1516,424164
"Tyler Yates","ATL",66,0.28808864,0.67301587,0.46745562,0.57692308,0.78773585,0.71835443,0.46597633,,"Tyler Yates",1527,407884
"Brandon Backe","HOU",28.2,0.24757282,0.58189655,0.42465753,0.74509804,0.92592593,0.87634409,0.52968037,,"Brandon Backe",1529,407840
"Ryan Bukvich","CHW",35.2,0.25221239,0.60759494,0.43412527,0.71929825,0.90277778,0.85074627,0.51187905,,"Ryan Bukvich",1531,424426
"Luke Hudson","KCR",2,,,,,,,,,"Luke Hudson",1542,346873
"Micah Bowie","WSN",57.1,0.27419355,0.68,0.45535714,0.67647059,0.83823529,0.78431373,0.44642857,,"Micah Bowie",1561,150295
"Aaron Cook","COL",166,0.23728814,0.69677419,0.4981685,0.67857143,0.88888889,0.84558824,0.56776557,,"Aaron Cook",1571,346871
"Mark Hendrickson","LAD",122.2,0.30871492,0.64574616,0.482066,0.68421053,0.86609071,0.80952381,0.5143472,,"Mark Hendrickson",1574,424805
"Clay Condrey","PHI",50,0.27350427,0.60122699,0.46428571,0.71875,0.86734694,0.83076923,0.58214286,,"Clay Condrey",1579,424925
"Jason Davis","- - -",37,0.2,0.61842105,0.44274809,0.77272727,0.81914894,0.81034483,0.58015267,,"Jason Davis",1598,425186
"Pedro Feliciano","NYM",64,0.24731183,0.51968504,0.40454545,0.69565217,0.83333333,0.79775281,0.57727273,,"Pedro Feliciano",1601,408230
"Josh Hancock","STL",12.2,,,,,,,,,"Josh Hancock",1606,407820
"Nate Robertson","DET",177.2,0.28960818,0.58760108,0.45598194,0.6,0.87155963,0.79537954,0.55831452,,"Nate Robertson",1620,425146
"Salomon Torres","PIT",52.2,0.30120482,0.67567568,0.47770701,0.6,0.82,0.74666667,0.47133758,,"Salomon Torres",1628,123415
"Cliff Lee","CLE",97.1,0.21827411,0.63299663,0.46761134,0.69767442,0.90957447,0.87012987,0.60121457,,"Cliff Lee",1636,424324
"Wes Obermueller","FLA",59,0.24778761,0.58878505,0.41363636,0.64285714,0.92063492,0.83516484,0.48636364,,"Wes Obermueller",1637,425286
"Francisco Rodríguez","LAA",67.1,0.27696078,0.53468208,0.39522546,0.42477876,0.81081081,0.66442953,0.45888594,,"Francisco Rodriguez",1642,408061
"Brian Tallet","TOR",62.1,0.24262295,0.63848397,0.45216049,0.52702703,0.83561644,0.75767918,0.52932099,,"Brian Tallet",1646,425226
"Luis Ayala","WSN",42.1,0.31683168,0.66666667,0.49261084,0.6875,0.88235294,0.82,0.50246305,,"Luis Ayala",1650,425646
"Russ Springer","STL",66,0.30092593,0.70089286,0.50454545,0.69230769,0.8343949,0.79279279,0.50909091,,"Russ Springer",1652,122620
"Oscar Villarreal","ATL",76.1,0.27605634,0.66566265,0.4643377,0.58163265,0.87782805,0.78683386,0.48326055,,"Oscar Villarreal",1654,425629
"Stephen Randolph","HOU",13.1,0.24324324,0.51041667,0.36714976,0.33333333,0.73469388,0.59210526,0.46376812,,"Stephen Randolph",1655,150159
"Seth McClung","MIL",12,0.32653061,0.63636364,0.47311828,0.8125,0.91071429,0.875,0.47311828,,"Seth McClung",1657,425528
"Jose Contreras","CHW",189,0.27446809,0.65568862,0.47116375,0.69379845,0.87214612,0.82185792,0.51596292,,"Jose Contreras",1660,425747
"Javier López","BOS",40.2,0.2994012,0.59574468,0.43506494,0.76,0.86904762,0.82835821,0.45779221,,"Javier Lopez",1663,425657
"Jeremy Bonderman","DET",174.1,0.32621359,0.66880342,0.48931841,0.60714286,0.90415335,0.8004158,0.47609359,,"Jeremy Bonderman",1667,425827
"Chris Spurling","MIL",50,0.30405405,0.65128205,0.50145773,0.71111111,0.88976378,0.84302326,0.56851312,,"Chris Spurling",1668,400050
"Wilfredo Ledezma","- - -",59.1,0.24154589,0.6473029,0.45982143,0.58,0.84615385,0.7815534,0.53794643,,"Wilfredo Ledezma",1669,425656
"Aquilino Lopez","DET",17.1,0.38888889,0.4,0.39393939,0.78571429,0.91666667,0.84615385,0.45454545,,"Aquilino Lopez",1671,425658
"Trever Miller","HOU",46.1,0.31972789,0.6010929,0.47575758,0.68085106,0.83636364,0.78980892,0.55454545,,"Trever Miller",1672,119125
"Kiko Calero","OAK",40.2,0.34334764,0.51813472,0.42253521,0.7,0.86,0.78888889,0.45305164,,"Kiko Calero",1676,425606
"Steve Colyer","ATL",3.2,0.16666667,0.77777778,0.42857143,0.5,1,0.88888889,0.42857143,,"Steve Colyer",1678,407873
"Kyle Snyder","BOS",54.1,0.26923077,0.51758794,0.39895013,0.63265306,0.84466019,0.77631579,0.52230971,,"Kyle Snyder",1689,216897
"Brandon Webb","ARI",236.1,0.32780612,0.57340025,0.4516129,0.62645914,0.87308534,0.78431373,0.50411132,,"Brandon Webb",1692,425630
"Derrick Turnbow","MIL",68,0.2394958,0.58333333,0.39819005,0.38596491,0.85714286,0.70454545,0.46153846,,"Derrick Turnbow",1694,276913
"Claudio Vargas","MIL",134.1,0.29813665,0.62593516,0.44683258,0.64583333,0.84063745,0.76962025,0.45361991,,"Claudio Vargas",1695,282567
"Erasmo Ramirez","- - -",6.1,0.35714286,0.60606061,0.49180328,0.7,0.95,0.86666667,0.54098361,,"Erasmo Ramirez",1699,285063
"Chris Capuano","MIL",150,0.29370629,0.60243056,0.44860627,0.54761905,0.86167147,0.7592233,0.50174216,,"Chris Capuano",1701,425626
"Dontrelle Willis","FLA",205.1,0.26117647,0.64705882,0.45018007,0.67567568,0.89772727,0.832,0.48979592,,"Dontrelle Willis",1703,425883
"Todd Wellemeyer","- - -",79.1,0.25842697,0.62589928,0.41955836,0.58695652,0.88505747,0.78195489,0.4384858,,"Todd Wellemeyer",1709,425487
"Jose Valverde","ARI",64.1,0.32738095,0.64876033,0.51707317,0.6,0.72611465,0.69339623,0.5902439,,"Jose Valverde",1726,407878
"Edgar Gonzalez","ARI",102,0.34,0.64214047,0.50455373,0.75294118,0.90625,0.85920578,0.54462659,,"Edgar Gonzalez",1727,429440
"Aaron Heilman","NYM",86,0.35514019,0.71428571,0.54424779,0.73684211,0.78823529,0.77235772,0.52654867,,"Aaron Heilman",1751,408310
"Matt Miller","CLE",1,,,,,,,,,"Matt Miller",1754,285080
"Dan Haren","OAK",222.2,0.30478395,0.60468632,0.45628102,0.61772152,0.86625,0.78410042,0.50515464,,"Dan Haren",1757,429717
"Jason Stanford","CLE",26.1,,,,,,,,,"Jason Stanford",1763,408037
"Kevin Correia","SFG",101.2,0.27375566,0.61616162,0.45464248,0.63636364,0.87540984,0.80751174,0.52828175,,"Kevin Correia",1767,429781
"John Wasdin","PIT",19.2,0.19230769,0.53846154,0.4,0.8,0.9047619,0.88461538,0.6,,"John Wasdin",1768,123955
"Ryan Wagner","WSN",15.2,0.29268293,0.61538462,0.41791045,0.58333333,0.9375,0.78571429,0.3880597,,"Ryan Wagner",1770,429842
"Rich Harden","OAK",25.2,0.25,0.69620253,0.53658537,0.54545455,0.65454545,0.63636364,0.64227642,,"Rich Harden",1772,425848
"Sergio Mitre","FLA",149,0.25321888,0.68387097,0.49907919,0.77966102,0.88679245,0.86346863,0.57090239,,"Sergio Mitre",1773,429901
"Chin-hui Tsao","LAD",24.2,0.2991453,0.69172932,0.508,0.68571429,0.85869565,0.81102362,0.532,,"Chin-hui Tsao",1776,425835
"Greg Jones","LAA",8.2,0.22222222,0.64285714,0.43636364,0.83333333,0.88888889,0.875,0.50909091,,"Greg Jones",1782,429983
"Chad Gaudin","OAK",199.1,0.26114082,0.60995475,0.43421643,0.60409556,0.88278932,0.7983454,0.49618321,,"Chad Gaudin",1783,429985
"Jon Switzer","TBD",19,0.24,0.6625,0.5,0.66666667,0.79245283,0.76923077,0.61538462,,"Jon Switzer",1786,408304
"Jimmy Gobble","KCR",53.2,0.20359281,0.60335196,0.41040462,0.58823529,0.80555556,0.75352113,0.51734104,,"Jimmy Gobble",1791,425471
"Kevin Gregg","FLA",84,0.24375,0.57419355,0.40634921,0.64102564,0.78651685,0.7421875,0.49206349,,"Kevin Gregg",1793,276514
"Michael Gonzalez","ATL",17,0.30555556,0.50684932,0.40689655,0.72727273,0.86486486,0.81355932,0.50344828,,"Michael Gonzalez",1794,283166
"J.J. Putz","SEA",71.2,0.30890052,0.66457023,0.50640279,0.55084746,0.80757098,0.73793103,0.55529686,,"J.J. Putz",1795,407816
"Neal Cotts","CHC",16.2,,,,,,,,,"Neal Cotts",1797,425840
"Jon Adkins","NYM",1,,,,,,,,,"Jon Adkins",1799,424668
"Mike Wood","TEX",50.2,0.24479167,0.64220183,0.42756681,0.58510638,0.88571429,0.79276316,0.45991561,,"Mike Wood",1806,430061
"Geoff Geary","PHI",67.1,0.2962963,0.66,0.51343284,0.525,0.89393939,0.80813953,0.59701493,,"Geoff Geary",1813,407783
"Chad Cordero","WSN",75,0.28181818,0.65934066,0.45273632,0.67741935,0.9,0.82417582,0.45273632,,"Chad Cordero",1816,430101
"Noah Lowry","SFG",156,0.24597701,0.59615385,0.41715629,0.71028037,0.9233871,0.85915493,0.48883666,,"Noah Lowry",1833,430161
"Matt Belisle","CIN",177.2,0.2737819,0.6659751,0.48083242,0.72881356,0.90965732,0.86104784,0.5279299,,"Matt Belisle",1837,279571
"Vinnie Chulk","SFG",53,0.28671329,0.63128492,0.47826087,0.6097561,0.85840708,0.79220779,0.55590062,,"Vinnie Chulk",1838,425562
"Edwin Jackson","TBD",161,0.2475442,0.64111498,0.45614035,0.61111111,0.88043478,0.81174089,0.53000923,,"Edwin Jackson",1841,429719
"Chris Bootcheck","LAA",77.1,0.24198251,0.62610619,0.46037736,0.6626506,0.8869258,0.83606557,0.56855346,,"Chris Bootcheck",1842,408052
"Aaron Miles","STL",2,0.375,0.75,0.5625,1,0.83333333,0.88888889,0.5,,"Aaron Miles",1844,425446
"John Grabow","PIT",51.2,0.23809524,0.68316832,0.45631068,0.76,0.76811594,0.76595745,0.49029126,,"John Grabow",1848,346848
"Ryan Madson","PHI",56,0.24137931,0.8,0.5,0.28571429,0.75,0.62962963,0.46296296,,"Ryan Madson",1852,425492
"Shawn Camp","TBD",40,0.375,0.44444444,0.42028986,0.88888889,0.95,0.93103448,0.65217391,,"Shawn Camp",1855,425861
"Michael Wuertz","CHC",72.1,0.30851064,0.64940239,0.46904315,0.3908046,0.7607362,0.632,0.47091932,,"Michael Wuertz",1856,430900
"Brian Falkenborg","STL",18.2,0.28301887,0.57377049,0.43859649,0.66666667,0.82857143,0.78,0.53508772,,"Brian Falkenborg",1859,237346
"Lino Urdaneta","NYM",1,,,,,,,,,"Lino Urdaneta",1862,430842
"Shawn Hill","WSN",97.1,0.25,0.54375,0.41785714,0.63333333,0.93103448,0.85470085,0.57142857,,"Shawn Hill",1882,429718
"Lenny DiNardo","OAK",131.1,0.27088949,0.6092233,0.44891443,0.64179104,0.89641434,0.82361309,0.52618135,,"Lenny DiNardo",1894,430837
"Akinori Otsuka","TEX",32.1,0.28057554,0.62068966,0.46964856,0.61538462,0.88888889,0.81632653,0.55591054,,"Akinori Otsuka",1895,430788
"Greg Aquino","MIL",14,0.3030303,0.6744186,0.51315789,0.7,0.79310345,0.76923077,0.56578947,,"Greg Aquino",1899,425628
"David Aardsma","CHW",32.1,0.23648649,0.61589404,0.42809365,0.62857143,0.84946237,0.7890625,0.50501672,,"David Aardsma",1902,430911
"Jeff Bennett","ATL",13,0.29473684,0.55963303,0.43627451,0.71428571,0.91803279,0.85393258,0.53431373,,"Jeff Bennett",1903,430831
"Jason Frasor","TOR",57,0.16363636,0.54093567,0.37277147,0.6,0.86486486,0.81304348,0.55429498,,"Jason Frasor",1906,430630
"Tim Harikkala","COL",3.1,,,,,,,,,"Tim Harikkala",1909,115475
"Scott Proctor","- - -",86.1,0.27797834,0.69565217,0.48643761,0.79220779,0.88541667,0.85873606,0.49909584,,"Scott Proctor",1911,429984
"Matt Thornton","CHW",56.1,0.36329588,0.6440678,0.51067616,0.60824742,0.80526316,0.73867596,0.52491103,,"Matt Thornton",1918,407819
"Brian Bruney","NYY",50,0.26804124,0.61842105,0.42196532,0.53846154,0.89361702,0.76712329,0.43930636,,"Brian Bruney",1929,430663
"Daniel Cabrera","BAL",204.1,0.21782178,0.57575758,0.40216086,0.53409091,0.90688259,0.80895522,0.515006,,"Daniel Cabrera",1931,425555
"Frank Francisco","TEX",59.1,0.2345679,0.60850112,0.45136187,0.59210526,0.8125,0.76436782,0.57976654,,"Frank Francisco",1933,407911
"Scott Dohmann","TBD",32.2,0.28378378,0.58536585,0.44230769,0.76190476,0.85416667,0.82608696,0.52564103,,"Scott Dohmann",1936,430617
"Justin Germano","SDP",133.1,0.21544209,0.54934211,0.39300292,0.71676301,0.89620758,0.85014837,0.53177843,,"Justin Germano",1938,430683
"Zack Greinke","KCR",122,0.29648241,0.59493671,0.4587156,0.56779661,0.84042553,0.76,0.54357798,,"Zack Greinke",1943,425844
"Elizardo Ramirez","CIN",16.1,0.25,0.65714286,0.45652174,0.82352941,0.93478261,0.9047619,0.50724638,,"Elizardo Ramirez",1946,430579
"Denny Bautista","COL",8.2,0.08695652,0.6,0.28947368,1,0.66666667,0.72727273,0.39473684,,"Denny Bautista",1947,429714
"Tim Byrdak","DET",45,0.26993865,0.57142857,0.43181818,0.63636364,0.86111111,0.79605263,0.53693182,,"Tim Byrdak",1995,136263
"Jason Wood","FLA",1,,,,,,,,,"Jason Wood",1999,133120
"Dave Borkowski","HOU",71.2,0.22764228,0.63914373,0.46247818,0.66071429,0.87559809,0.83018868,0.57068063,,"Dave Borkowski",2002,150185
"Buddy Carlyle","ATL",107,0.25517241,0.61087268,0.44956998,0.75,0.87119438,0.84,0.54652072,,"Buddy Carlyle",2010,234194
"Marty McLeary","PIT",7.2,,,,,,,,,"Marty McLeary",2022,276373
"Saul Rivera","WSN",93,0.2195122,0.68503937,0.456,0.51851852,0.85057471,0.77192982,0.508,,"Saul Rivera",2027,346800
"Chris Booker","WSN",1,,,,,,,,,"Chris Booker",2039,407094
"Tom Shearn","CIN",32.2,0.2398374,0.56521739,0.40480962,0.81355932,0.93006993,0.8960396,0.50701403,,"Tom Shearn",2040,407838
"Jorge De La Rosa","KCR",130,0.22033898,0.64741641,0.44551282,0.66153846,0.90140845,0.84532374,0.52724359,,"Jorge De La Rosa",2047,407822
"Gustavo Chacin","TOR",27.1,0.28057554,0.66129032,0.46007605,0.71794872,0.82926829,0.79338843,0.47148289,,"Gustavo Chacin",2060,407860
"Matt Guerrier","MIN",88,0.27669903,0.63861386,0.45588235,0.61403509,0.84496124,0.77419355,0.49509804,,"Matt Guerrier",2061,407825
"Jose Veras","NYY",9.1,0.21428571,0.55555556,0.39495798,0.58333333,0.91428571,0.82978723,0.52941176,,"Jose Veras",2063,407842
"Jeremy Guthrie","BAL",175.1,0.2490566,0.60674157,0.45410628,0.66666667,0.86111111,0.81560284,0.57326892,,"Jeremy Guthrie",2072,425386
"Chien-Ming Wang","NYY",199.1,0.25622776,0.64848485,0.46808511,0.63888889,0.91121495,0.84265734,0.5400982,,"Chien-Ming Wang",2074,425426
"Willie Eyre","TEX",68,0.24725275,0.62531646,0.44400527,0.67777778,0.85425101,0.80712166,0.52042161,,"Willie Eyre",2078,425466
"Heath Bell","SDP",93.2,0.31728665,0.53663004,0.43668993,0.54482759,0.84641638,0.74657534,0.5443669,,"Heath Bell",2080,425514
"Francisco Del Rosario","PHI",26.1,0.20754717,0.64814815,0.42990654,0.54545455,0.68571429,0.65217391,0.5046729,,"Francisco Del Rosario",2091,425564
"Jon Leicester","BAL",32,0.24,0.55769231,0.42458101,0.72222222,0.89655172,0.85526316,0.58100559,,"Jon Leicester",2092,425484
"Josh Wilson","TBD",1,,,,,,,,,"Josh Wilson",2102,425543
"Fernando Cabrera","- - -",43.2,0.2,0.59375,0.41176471,0.54545455,0.84210526,0.7755102,0.53781513,,"Fernando Cabrera",2105,425507
"Arnie Munoz","WSN",5.1,0.14285714,0.8,0.41666667,1,1,1,0.41666667,,"Arnie Munoz",2111,408097
"Andrew Brown","OAK",41.2,0.27009646,0.60655738,0.45199409,0.53571429,0.85135135,0.76470588,0.54062038,,"Andrew Brown",2115,408046
"John Koronka","TEX",10.1,0.24,0.60606061,0.44827586,1,0.95,0.96153846,0.56896552,,"John Koronka",2130,425655
"Gary Majewski","CIN",23,0.29473684,0.68,0.51363636,0.75,0.92941176,0.88495575,0.56818182,,"Gary Majewski",2131,400008
"Adam Loewen","BAL",30.1,,,,,,,,,"Adam Loewen",2134,429400
"Angel Guzman","CHC",30.1,0.11111111,0.60606061,0.38333333,1,0.9,0.91304348,0.55,,"Angel Guzman",2145,425768
"Sean Henn","NYY",36.2,0.18604651,0.66216216,0.40625,0.6875,0.83673469,0.8,0.4625,,"Sean Henn",2147,430675
"Yhency Brazoban","LAD",1.2,0.17647059,0.33333333,0.25,0.66666667,0.8,0.75,0.46875,,"Yhency Brazoban",2150,430674
"Boof Bonser","MIN",173,0.30818966,0.6361829,0.47880041,0.78321678,0.896875,0.86177106,0.52016546,,"Boof Bonser",2159,425818
"John Rheinecker","TEX",50.1,0.26751592,0.59776536,0.44345238,0.64285714,0.82242991,0.77181208,0.5327381,,"John Rheinecker",2165,425850
"Taylor Buchholz","COL",93.2,0.30057803,0.63212435,0.47540984,0.61538462,0.87704918,0.79885057,0.5273224,,"Taylor Buchholz",2168,430587
"Chad Qualls","HOU",82.2,0.38723404,0.66323024,0.53992395,0.47252747,0.81865285,0.70774648,0.55323194,,"Chad Qualls",2170,430589
"Dennis Sarfate","HOU",8.1,0.3125,0.67741935,0.51818182,0.66666667,0.80952381,0.77192982,0.56363636,,"Dennis Sarfate",2174,430610
"Renyel Pinto","FLA",58.2,0.17105263,0.63157895,0.40131579,0.69230769,0.70833333,0.70491803,0.5,,"Renyel Pinto",2180,430594
"Joel Hanrahan","WSN",51,0.21465969,0.67682927,0.42816901,0.73170732,0.9009009,0.85526316,0.46197183,,"Joel Hanrahan",2186,430629
"Jake Woods","SEA",10.2,0.265625,0.61818182,0.42857143,0.52941176,0.94117647,0.80392157,0.46218487,,"Jake Woods",2196,430646
"Mike Gosling","CIN",33,0.1875,0.69364162,0.45045045,0.73333333,0.81666667,0.8,0.51951952,,"Mike Gosling",2204,428420
"Justin Hampson","SDP",53.1,0.27737226,0.66558442,0.48281787,0.59210526,0.88780488,0.80782918,0.52920962,,"Justin Hampson",2209,430618
"Ian Snell","PIT",208,0.27248677,0.62842893,0.45571245,0.48543689,0.86507937,0.75492958,0.51476252,,"Ian Snell",2227,430636
"John Van Benschoten","PIT",39,0.24626866,0.69724771,0.44855967,0.72727273,0.90789474,0.85321101,0.44855967,,"John Van Benschoten",2228,429724
"Bob Keppel","COL",4,,,,,,,,,"Bob Keppel",2229,430670
"Adam Wainwright","STL",202,0.26942149,0.57073171,0.42131148,0.62576687,0.88319088,0.80155642,0.50409836,,"Adam Wainwright",2233,425794
"Jose Capellan","- - -",26,0.20689655,0.68292683,0.48571429,0.83333333,0.85714286,0.85294118,0.58571429,,"Jose Capellan",2236,430642
"Blaine Boyer","ATL",5.1,0,0.63157895,0.40677966,,0.79166667,0.79166667,0.6440678,,"Blaine Boyer",2237,430641
"Colter Bean","NYY",3,,,,,,,,,"Colter Bean",2246,430841
"Joel Peralta","KCR",87.2,0.28640777,0.61206897,0.45890411,0.71186441,0.9084507,0.85074627,0.52968037,,"Joel Peralta",2332,407908
"Tim Corcoran","TBD",17.1,0,0.25,0.125,,1,1,0.5,,"Tim Corcoran",2351,434898
"Todd Coffey","CIN",51,0.30769231,0.70707071,0.51578947,0.71428571,0.75714286,0.74489796,0.52105263,,"Todd Coffey",2467,434298
"Juan Salas","TBD",36.1,0.17857143,0.68518519,0.46354167,0.53333333,0.83783784,0.78651685,0.5625,,"Juan Salas",2533,466838
"Juan Pablo Perez","PIT",12.1,0.29545455,0.57777778,0.43820225,0.38461538,0.80769231,0.66666667,0.50561798,,"Juan Pablo Perez",2557,448722
"Enrique Gonzalez","ARI",2,,,,,,,,,"Enrique Gonzalez",2568,434619
"Robinson Tejeda","TEX",95.1,0.2338403,0.6726094,0.47069116,0.62601626,0.81445783,0.77137546,0.53980752,,"Robinson Tejeda",2575,434565
"Yoel Hernandez","PHI",15.1,0,0.71428571,0.41666667,,1,1,0.58333333,,"Yoel Hernandez",2576,470279
"Wandy Rodriguez","HOU",182.2,0.22569444,0.58499234,0.41659886,0.73846154,0.87958115,0.84375,0.53132628,,"Wandy Rodriguez",2586,434643
"Juan Lara","CLE",1.1,0.16666667,0.69230769,0.44,0,0.66666667,0.54545455,0.52,,"Juan Lara",2613,444312
"Brad Salmon","CIN",24,0.26315789,0.68421053,0.51578947,0.8,0.79487179,0.79591837,0.6,,"Brad Salmon",2625,445104
"Aaron Rakers","SDP",1,,,,,,,,,"Aaron Rakers",2638,433258
"Scott Atchison","SFG",30.2,0.27142857,0.65317919,0.48242812,0.73684211,0.90265487,0.86092715,0.55271565,,"Scott Atchison",2642,425786
"Chris Sampson","HOU",121.2,0.21686747,0.68571429,0.45747801,0.88888889,0.95833333,0.94230769,0.51319648,,"Chris Sampson",2651,448200
"Dan Giese","SFG",9.1,0.33928571,0.53846154,0.44628099,0.68421053,0.82857143,0.77777778,0.53719008,,"Dan Giese",2656,435500
"Randy Messenger","- - -",64.1,0.3190184,0.60846561,0.47443182,0.71153846,0.89565217,0.83832335,0.53693182,,"Randy Messenger",2658,434591
"Andy Cavazos","STL",20,0.19090909,0.63636364,0.40191388,0.9047619,0.92063492,0.91666667,0.47368421,,"Andy Cavazos",2668,458187
"Joba Chamberlain","NYY",24,0.34042553,0.5625,0.45263158,0.375,0.83333333,0.6627907,0.50526316,,"Joba Chamberlain",2692,501955
"Ruddy Lugo","- - -",48.1,0.22829582,0.58238636,0.41628959,0.61971831,0.81463415,0.76449275,0.53092006,,"Ruddy Lugo",2710,425843
"Neal Musser","KCR",24.2,0.3015873,0.59677419,0.448,0.73684211,0.81081081,0.78571429,0.496,,"Neal Musser",2727,461377
"Mike Thompson","SDP",15.2,0.24468085,0.6875,0.44827586,0.7826087,0.90909091,0.87179487,0.45977011,,"Mike Thompson",2735,445120
"Brian Sanches","PHI",14.2,0.17391304,0.57894737,0.35714286,0.5,0.90909091,0.8,0.45238095,,"Brian Sanches",2739,430083
"Jack Taschner","SFG",50,0.22857143,0.7027027,0.45396146,0.60714286,0.82051282,0.76415094,0.47537473,,"Jack Taschner",2766,435620
"Julio DePaula","MIN",20,0.23770492,0.59589041,0.43283582,0.72413793,0.89655172,0.85344828,0.54477612,,"Julio DePaula",2786,451546
"Carlos Marmol","CHC",69.1,0.29879518,0.51094891,0.40435835,0.43548387,0.8047619,0.66766467,0.49757869,,"Carlos Marmol",2790,461791
"Manny Corpas","COL",78,0.25,0.62359551,0.46451613,0.60606061,0.87387387,0.8125,0.57419355,,"Manny Corpas",2807,466918
"Ross Detwiler","WSN",1,0.22222222,0.7,0.47368421,1,1,1,0.52631579,,"Ross Detwiler",2859,446321
"Franquelis Osoria","PIT",28.1,0.33663366,0.63909774,0.50854701,0.76470588,0.84705882,0.82352941,0.56837607,,"Franquelis Osoria",2860,434701
"Santiago Casilla","OAK",50.2,0.27184466,0.61980831,0.44694534,0.41666667,0.78865979,0.67625899,0.50321543,,"Santiago Casilla",2873,433586
