Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Taylor Buchholz","COL",6,5,0,41,8,93.2,5.861209884844337,1.9217081589653564,0.7686832635861426,0.3180327868852459,0.69084629,0.444078947,0.068376068,91.75689338235294,4.227757949723784,,3.7520606497434636,4.208715046677506,1.6524110436439514,"Taylor Buchholz",2168,430587
"Randy Johnson","ARI",4,3,0,10,10,56.2,11.435293091242793,2.064705697029949,1.1117646060930493,0.3284671532846715,0.72635135,0.402877697,0.125,,3.811764363747598,,3.204311026206891,2.8381428181333943,1.6337426900863647,"Randy Johnson",60,116615
"Billy Wagner","NYM",2,2,34,66,0,68.1,10.536586150124613,2.8975611912842685,0.7902439612593459,0.28488372093023256,0.80736544,0.367816091,0.076923076,96.2189576156496,2.6341465375311532,,3.093263666378749,3.383734866147277,1.5972576141357422,"Billy Wagner",578,123790
"Barry Zito","SFG",11,13,0,34,33,196.2,5.994915564322549,3.798305281211997,1.0983051415552763,0.2598684210526316,0.69668649,0.391233766,0.095617529,84.88273863579816,4.530508708915514,,4.820961154684604,4.835567728051982,1.5784847056493163,"Barry Zito",944,217096
"Mark Hendrickson","LAD",4,8,0,39,15,122.2,6.749998460645612,2.1277169060730734,1.100543227279176,0.32151898734177214,0.64238411,0.44132653,0.116279069,87.21345421330845,5.209237942454766,,4.062974518131937,3.7925422465452283,1.577887773513794,"Mark Hendrickson",1574,424805
"Cha Seung Baek","SEA",4,3,0,14,12,73.1,6.013637738745389,1.7181822110701113,0.7363638047443334,0.3253012048192771,0.61715481,0.338645418,0.056603773,89.99557561459748,5.154546633210334,,3.662332510076301,4.411979458950846,1.5354053787887096,"Cha Seung Baek",8214,430657
"Roger Clemens","NYY",6,6,0,18,17,99,6.18181865821751,2.818182035363865,0.8181818812346704,0.2931596091205212,0.67810458,0.462783171,0.086538461,91.38145926339286,4.181818504088316,,4.1385951089562285,4.274606753648054,1.5226248585386202,"Roger Clemens",815,112388
"Lee Gardner","FLA",3,4,2,62,0,74.1,6.295965848767979,2.1793727938043004,0.24215253264492226,0.2966101694915254,0.82039911,0.425531914,0.021505376,86.79381975446428,1.937220261159378,,3.0378113634819335,4.25753303866701,1.502424955368042,"Lee Gardner",1448,421104
"Brandon Lyon","ARI",6,4,2,73,0,74,4.864864864864865,2.675675675675676,0.24324324324324326,0.2809917355371901,0.75388027,0.426778242,0.021978021,91.82402600740132,2.675675675675676,,3.442307843388738,4.633618759786761,1.4895927906036377,"Brandon Lyon",1312,407193
"Tom Glavine","NYM",13,8,0,34,34,200.1,3.998336208002943,2.87520805968751,1.0332778964501987,0.2903703703703704,0.72605965,0.417518248,0.091269841,84.6878165779533,4.447587467329116,,4.861901354919439,4.947394361550919,1.4890713691711426,"Tom Glavine",90,114849
"Jorge Sosa","NYM",9,8,0,42,14,112.2,5.511834257319588,3.27514789203048,0.7988165590318245,0.2742382271468144,0.67647059,0.375,0.064102564,91.97569630244007,4.473372730578217,,4.260315188337811,4.843431107912392,1.472202479839325,"Jorge Sosa",1228,407901
"Jon Lieber","PHI",3,6,0,14,12,78,6.230768621320615,2.5384612901676578,0.8076922286897094,0.328125,0.6779661,0.437984496,0.094594594,83.10224066840277,4.730768768039726,,3.9831948115432283,4.0066688270262025,1.4413514137268066,"Jon Lieber",287,117758
"Shawn Hill","WSN",4,5,0,16,16,97.1,6.010274286676395,2.3116439564139983,0.8321918243090394,0.26101694915254237,0.71566731,0.546666666,0.105882352,88.23583403087798,3.4212330554927175,,4.030701072436604,3.924161739473165,1.4409664869308472,"Shawn Hill",1882,429718
"Jose Valverde","ARI",1,4,47,65,0,64.1,10.911919255215986,3.6373064184053288,0.9792748049552809,0.2582781456953642,0.82822086,0.358974358,0.094594594,95.06215049342106,2.658031613450048,,3.5815741201942286,3.610034852038707,1.4376410245895386,"Jose Valverde",1726,407878
"Jason Marquis","CHC",12,9,0,34,33,191.2,5.118260480664612,3.568695381013858,1.0330433997671695,0.268370607028754,0.67687349,0.495238095,0.105263157,90.6799706185218,4.6017387807810275,,4.987431094837559,4.863177762645355,1.4370679073035717,"Jason Marquis",105,150302
"Huston Street","OAK",5,2,16,48,0,50,11.340000865173407,2.1600001647949343,0.9000000686645561,0.25210084033613445,0.675,0.4,0.092592592,87.34169921875,2.880000219726579,,2.73960510253906,2.7944355291237177,1.4209425449371338,"Huston Street",8258,434718
"Russ Springer","STL",8,1,0,76,0,66,9.000002080744444,2.5909096899112796,0.409091003670202,0.2289156626506024,0.76530612,0.298780487,0.036144578,92.8472275152439,2.1818186862410776,,2.8305141370158333,3.817199621294653,1.3964238166809082,"Russ Springer",1652,122620
"Matt Lindstrom","FLA",3,4,0,71,0,67,8.328360105681941,2.8208961648277544,0.2686567776026433,0.32653061224489793,0.72247706,0.474226804,0.028571428,97.838671875,3.0895529424303976,,2.8515453508155506,3.7741288882921697,1.3937923908233643,"Matt Lindstrom",4604,434637
"Braden Looper","STL",12,12,0,31,30,175,4.47428598325984,2.6228573005316305,1.131428639445017,0.2766323024054983,0.66602317,0.42158516,0.101851851,88.02626255580357,4.937143153941893,,4.822462378697499,4.736554284849006,1.3542423630133271,"Braden Looper",526,131702
"Orlando Hernandez","NYM",9,5,0,27,24,147.2,7.801353427726585,3.9006767138632923,1.4018056940446206,0.22164948453608246,0.781893,0.3775,0.113861386,87.42270628873968,3.7178324929009503,,4.9326071866336445,4.623827098056643,1.3540765419602394,"Orlando Hernandez",823,133340
"Joe Saunders","LAA",8,5,0,18,18,107.1,5.7857137373727605,2.8509314068213603,0.9223601610304402,0.329608938547486,0.72678331,0.453804347,0.088,91.48585559475806,4.444098957692121,,4.264449764053191,4.393105745650169,1.3530070781707764,"Joe Saunders",4366,434578
"Rafael Perez","CLE",1,2,1,44,0,60.2,9.1978008483089,2.2252743987844115,0.7417581329281371,0.23376623376623376,0.83673469,0.525641025,0.106382978,89.27664774689227,1.780219519027529,,3.0088359437750594,2.909279026954416,1.2970479726791382,"Rafael Perez",4078,460370
"Josh Fogg","COL",10,9,0,30,29,165.2,5.106639682251232,3.2052312899236455,1.2494969435295566,0.30755395683453235,0.71428571,0.400352733,0.101321585,88.07986979166667,4.943661820051725,,5.213448138435625,5.127524297373239,1.2679359689354897,"Josh Fogg",989,150319
"David Weathers","CIN",2,6,33,70,0,77.2,5.562233580964569,3.1287563892925703,0.4635194650803808,0.2581967213114754,0.70663812,0.3553719,0.038095238,88.77033580433239,3.592275854372951,,3.909133256913252,4.9355665252010645,1.250840425491333,"David Weathers",902,124000
"Pedro Martínez","NYM",3,1,0,5,5,28,10.285714285714286,2.25,0,0.3793103448275862,0.73809524,0.313953488,0,87.86952561598558,2.5714285714285716,,1.918176569257464,3.620675115925925,1.249396562576294,"Pedro Martinez",200,118377
"Brett Tomko","- - -",4,12,0,40,19,131.1,7.195432377738961,3.289340515537811,1.233502693326679,0.3156626506024096,0.63291139,0.410071942,0.111801242,92.6662968195922,5.550762119970056,,4.5644784038887645,4.320595815427449,1.2413509860634804,"Brett Tomko",1056,123387
"Brett Myers","PHI",5,7,21,51,3,68.2,10.878643899176522,3.5388359672020013,1.1796119890673338,0.30057803468208094,0.73298429,0.457627118,0.14516129,92.80251044984077,4.325243959913557,,3.749314024850933,3.1781095214828547,1.23909692466259,"Brett Myers",962,408206
"Saul Rivera","WSN",4,6,3,85,0,93,6.193549911388252,4.06451712934854,0.09677421736544144,0.30103806228373703,0.71209801,0.496376811,0.011235955,89.56007254464286,3.677420259886775,,3.422400884598536,4.483133001426663,1.2374101877212524,"Saul Rivera",2027,346800
"Kameron Loe","TEX",6,11,0,28,23,136,5.161764524902858,3.70588222300718,0.8602940874838098,0.32112068965517243,0.61825319,0.563291139,0.104838709,88.9983063247731,5.360293929706814,,4.658722737988388,4.559859535965695,1.219121710397303,"Kameron Loe",4422,434180
"Brian Shouse","MIL",1,1,1,73,0,47.2,6.041961265489947,2.6433580536518515,0,0.3006535947712418,0.69354839,0.554054054,0,80.19169921875,3.0209806327449735,,2.9039406259365936,3.825057371920996,1.2113598585128784,"Brian Shouse",630,122195
"Jeremy Accardo","TOR",4,4,30,64,0,67.1,7.618813319973581,3.207921397883613,0.5346535663139356,0.25,0.81232493,0.492146596,0.068965517,94.76839993169399,2.1386142652557423,,3.4772289479366734,3.785537098833964,1.2061251401901245,"Jeremy Accardo",6428,435618
"Edwin Jackson","TBD",5,15,0,32,31,161,7.155279970652907,4.919254979823874,1.0621118706437909,0.34108527131782945,0.65668203,0.450570342,0.101604278,94.83503707627119,5.757764351384761,,4.897990342217568,4.820887099251342,1.2000470105558634,"Edwin Jackson",1841,429719
"Manny Corpas","COL",4,2,19,78,0,78,6.692308346900778,2.3076925334140617,0.6923077600242185,0.2590909090909091,0.84856397,0.573991031,0.095238095,92.86177884615384,2.076923280072655,,3.598579534772667,3.611807416067591,1.1789077520370483,"Manny Corpas",2807,466918
"Justin Miller","FLA",5,0,0,62,0,61.2,10.800001113479317,3.5027030638311296,0.7297298049648187,0.3076923076923077,0.71428571,0.425806451,0.074626865,85.568603515625,3.6486490248240933,,3.0612267439168575,3.3701402637672553,1.158557653427124,"Justin Miller",1313,277405
"Noah Lowry","SFG",14,8,0,26,26,156,5.0192302782860505,5.0192302782860505,0.6923076245911794,0.28429423459244535,0.74283232,0.449186991,0.068571428,85.94025151558891,3.9230765393500167,,4.893451132764964,5.3007120373755825,1.1557875871658325,"Noah Lowry",1833,430161
"Shaun Marcum","TOR",12,6,1,38,25,159,6.905660543037763,2.773584972203692,1.5283019234591773,0.26695842450765866,0.76876513,0.401709401,0.137055837,87.76432958717555,4.132075570834072,,4.931429080647018,4.2781655733195,1.1374280601739883,"Shaun Marcum",6204,451788
"Sean Marshall","CHC",7,8,0,21,19,103.1,5.83548405048875,3.0483871905538247,1.1322580993485636,0.28484848484848485,0.72916667,0.481818181,0.109243697,86.97007946257895,3.919354959283489,,4.623476151000946,4.432659122422557,1.1328407153487206,"Sean Marshall",5905,445156
"Hideki Okajima","BOS",3,2,5,66,0,69,8.217394030162655,2.217392039885161,0.7826089552535862,0.23783783783783785,0.8557047,0.445652173,0.08,87.92365872130102,2.217392039885161,,3.326561691269767,3.559684174398019,1.1314010620117188,"Hideki Okajima",7763,506606
"Matt Garza","MIN",5,7,0,16,15,83,7.265060908771277,3.469879837025087,0.8674699592562718,0.34375,0.72847682,0.476923076,0.081632653,94.21119068287037,3.6867473268391553,,4.179364263213663,4.407536767401788,1.130214063450694,"Matt Garza",3340,490063
"George Sherrill","SEA",2,0,3,73,0,45.2,11.036502496484072,3.3503668292898077,0.7883216068917195,0.23076923076923078,0.84158416,0.245098039,0.071428571,90.04377809289383,2.3649648206751586,,3.108218206204082,3.507863677231468,1.1295219659805298,"George Sherrill",6291,430941
"Brandon McCarthy","TEX",5,10,0,23,22,101.2,5.222950166427092,4.249179796415261,0.7967212118278614,0.3,0.66934404,0.357558139,0.055900621,88.96715531367042,4.868851850059153,,4.73468692090622,5.570458200770137,1.124545630067587,"Brandon McCarthy",4662,435221
"Odalis Perez","KCR",8,11,0,26,26,137.1,4.194174912616578,3.276699150481702,0.9174757621348765,0.3319838056680162,0.66854991,0.453629032,0.081395348,88.20822813452745,5.5703885558188935,,4.812420732917252,5.058313626685966,1.1240743398666382,"Odalis Perez",668,136602
"Randy Flores","STL",3,0,1,70,0,55,7.690912291472955,2.454546476002007,0.32727286346693424,0.3709677419354839,0.67285383,0.405555555,0.03030303,89.7536328125,4.254547225070145,,2.985059580211753,4.017699873218079,1.1206153631210327,"Randy Flores",1446,420864
"Alan Embree","OAK",1,2,17,68,0,68,6.750003029319776,2.514707010923054,0.6617650028744879,0.2966507177033493,0.70886076,0.341232227,0.052083333,94.01617420913884,3.970590017246927,,3.533722919741363,4.348861092626214,1.0997235774993896,"Alan Embree",1030,113833
"Kevin Correia","SFG",4,7,0,59,8,101.2,7.081968718900439,3.5409843594502197,0.7967214808762995,0.2777777777777778,0.78606159,0.451298701,0.072580645,90.56773478909011,3.452459750463964,,4.055998756892614,4.4352244511654755,1.0899044163525105,"Kevin Correia",1767,429781
"Kyle Kendrick","PHI",10,4,0,20,20,121,3.6446278693693888,1.8595040149843822,1.1900825695900046,0.2810945273631841,0.77922078,0.470588235,0.123076923,90.57172241210938,3.867768351167515,,4.942084372182848,4.570856624792336,1.0721970796585083,"Kyle Kendrick",6230,452718
"Scott Downs","TOR",4,2,1,81,0,58,8.844835148703275,3.724141115243484,0.4655176394054355,0.2857142857142857,0.84070796,0.59868421,0.088235294,86.77094959077381,2.172415650558699,,3.2396051406860353,3.3025718988923605,1.0719633102416992,"Scott Downs",773,275933
"Chad Bradford","BAL",4,7,2,78,0,64.2,4.036084537667303,2.226805262161271,0.13917532888507944,0.3206751054852321,0.72745902,0.62173913,0.018867924,80.50515440088758,3.3402078932419066,,3.5643475747512205,4.391467304419808,1.0708123445510864,"Chad Bradford",904,136268
"Kevin Gregg","FLA",0,5,32,74,0,84,9.32143026468736,4.285715064224073,0.7500001362392128,0.26046511627906976,0.75604839,0.29032258,0.058823529,93.12827805190058,3.5357149279848605,,3.8943671643869355,4.588203492647962,1.0637317895889282,"Kevin Gregg",1793,276514
"Justin Germano","SDP",7,10,0,26,23,133.1,5.265000200843819,2.70000010299683,0.9450000360488905,0.2793427230046948,0.67534077,0.49187935,0.097222222,83.18213016039705,4.455000169944769,,4.514605189323428,4.504435611336917,1.049712959676981,"Justin Germano",1938,430683
"Phil Hughes","NYY",5,3,0,13,13,72.2,7.183487244140519,3.5917436220702594,0.9908258267780027,0.2679425837320574,0.66825776,0.369158878,0.083333333,91.55709807790224,4.458716220501012,,4.354284195811289,4.580376487279958,1.0490655899047852,"Phil Hughes",7450,461833
"Bartolo Colon","LAA",6,8,0,19,18,99.1,6.88590639285434,2.62751691306284,1.3590604722738828,0.3567073170731707,0.63448276,0.416666666,0.111940298,92.46835684146521,6.342282203944786,,4.69933675905428,4.4285246329746375,1.0394053012132645,"Bartolo Colon",375,112526
"David Wells","- - -",9,9,0,29,29,157.1,4.690678117741669,2.402542450550611,1.258474616955082,0.3284403669724771,0.69237918,0.435336976,0.10576923,81.6886768526244,5.434322209578763,,4.873079769764097,4.713738473767211,1.0207017958164215,"David Wells",855,124071
"Derrick Turnbow","MIL",4,5,1,77,0,68,11.117648306190077,6.088235977199328,0.5294118241042893,0.2564102564102564,0.64814815,0.465408805,0.063492063,95.84455281825153,4.632353460912531,,3.6513698927671494,4.048896035016665,1.0201503038406372,"Derrick Turnbow",1694,276913
"Jason Frasor","TOR",1,5,3,51,0,57,9.315794461324304,3.6315808917026944,0.47368446413513404,0.2838709677419355,0.63421829,0.454545454,0.054545454,94.19077234100877,4.578949819972962,,3.1694296645178675,3.695675450362656,0.9973222613334656,"Jason Frasor",1906,430630
"Joe Beimel","LAD",4,2,1,83,0,67.1,5.212872862220345,3.207921761366366,0.13366340672359858,0.28703703703703703,0.66974596,0.475961538,0.013888888,89.09876120517929,3.876238794984359,,3.3881200370455895,4.536467336896295,0.9905970692634583,"Joe Beimel",979,346847
"Boof Bonser","MIN",8,12,0,31,30,173,7.07514450867052,3.3815028901734103,1.4046242774566473,0.31910946196660483,0.69636678,0.45045045,0.128571428,93.02324096208373,5.098265895953757,,4.910125371899908,4.403993862074924,0.9762198477983475,"Boof Bonser",2159,425818
"Cla Meredith","SDP",5,6,0,80,0,79.2,6.665273455916343,1.9205025211962343,0.6778244192457298,0.3424124513618677,0.71969697,0.719844357,0.171428571,85.40272216796875,3.502092832769604,,3.490651221888157,3.0626997639177187,0.9748052358627319,"Cla Meredith",7613,448592
"Damaso Marte","PIT",2,0,0,65,0,45.1,10.125005395976306,3.5735313162269313,0.39705903513632573,0.27522935779816515,0.77235772,0.425925925,0.041666666,92.35055463741988,2.382354210817954,,2.8866637761204124,3.6413998865828843,0.9705502390861511,"Damaso Marte",247,150122
"Akinori Otsuka","TEX",2,1,4,34,0,32.1,6.402062107442565,2.505154737694917,0,0.26262626262626265,0.71428571,0.552083333,0,89.962890625,2.505154737694917,,2.6519762515971044,3.5831312177019448,0.9526547193527222,"Akinori Otsuka",1895,430788
"Ubaldo Jiménez","COL",4,4,0,15,15,82,7.463414634146342,4.060975609756097,1.0975609756097562,0.2575107296137339,0.67676768,0.464135021,0.114942528,96.64613932291667,4.280487804878049,,4.739605140686036,4.4852041328825605,0.946702241897583,"Ubaldo Jimenez",3374,434622
"Kip Wells","STL",7,17,0,34,26,162.2,6.750000342971006,4.315573989768348,1.0512295616102387,0.31992337164750956,0.63717532,0.482109227,0.109826589,91.60511351167486,5.698770781360768,,4.86255604282114,4.67827588247557,0.9417779743671417,"Kip Wells",1012,150337
"Pat Neshek","MIN",7,2,0,74,0,70.1,9.469194997575588,3.4549765531694714,0.8957346619328259,0.22023809523809523,0.75949367,0.319526627,0.079545454,77.42746988932292,2.9431281749221423,,3.666145455892143,3.9418837219005844,0.9296602606773376,"Pat Neshek",4682,450212
"Bobby Seay","DET",3,0,1,58,0,46.1,7.381299420599279,2.913670823920768,0.19424472159471787,0.2781954887218045,0.80223881,0.376923076,0.017543859,88.08132934570312,2.3309366591366145,,2.980612178559745,4.243309465250389,0.9243391156196594,"Bobby Seay",1225,150144
"Jeff Weaver","SEA",7,13,0,27,27,146.2,4.909091249576308,2.147727421689635,1.4113637342531886,0.3268101761252446,0.6374502,0.357954545,0.093117408,87.68495071765989,6.19772770259009,,5.066877994694995,5.140887560012205,0.9185524582862854,"Jeff Weaver",503,213711
"Rodrigo Lopez","COL",5,4,0,14,14,79.1,4.87815063500276,2.3823526356990223,1.2478989996518688,0.27906976744186046,0.68848758,0.471264367,0.10576923,87.39318266369048,4.4243691805838985,,4.752209988748906,4.594207720607138,0.9103288054466248,"Rodrigo Lopez",150,150438
"Dontrelle Willis","FLA",10,15,0,35,35,205.1,6.3993508078674415,3.8133117827703247,1.2711039275901084,0.3183183183183183,0.70006636,0.464391691,0.133640552,90.58036943855932,5.172078050194234,,5.129215577103515,4.618926069789327,0.9078972935676575,"Dontrelle Willis",1703,425883
"Brian Tallet","TOR",2,4,0,48,0,62.1,7.796795897260148,4.042783057838595,0.14438510920852127,0.2696629213483146,0.69852941,0.40340909,0.014084507,90.07048882378473,3.4652426210045104,,3.3519046700704407,4.572240482830916,0.907447338104248,"Brian Tallet",1646,425226
"Dustin Moseley","LAA",4,3,0,46,8,92,4.891304347826087,2.641304347826087,0.6847826086956522,0.30405405405405406,0.6996587,0.48,0.06930693,90.89292615525265,4.4021739130434785,,4.120039923294731,4.5081022488034295,0.9033368155360222,"Dustin Moseley",7060,400291
"Brian Burres","BAL",6,8,0,37,17,121,7.1404967682259,4.909091528155307,1.0413224453662773,0.3333333333333333,0.67920585,0.377260981,0.09090909,87.60459621993127,5.9504139735215835,,4.9172913026650376,5.009760590801454,0.8977259360253811,"Brian Burres",3425,434638
"Vinnie Chulk","SFG",5,4,0,57,0,53,6.962267157616018,2.377359517234738,0.5094341822645867,0.30864197530864196,0.72530864,0.30625,0.038961038,92.52955163043478,3.5660392758521064,,3.3339448040683664,4.420631900277089,0.8831157684326172,"Vinnie Chulk",1838,425562
"Aaron Laffey","CLE",4,2,0,9,9,49.1,4.560811281030117,2.189189414894456,0.3648649024824093,0.3170731707317073,0.6547619,0.624242424,0.064516129,88.10711348684211,4.560811281030117,,3.7260916773292476,3.9873481437250606,0.8829577565193176,"Aaron Laffey",6248,444836
"Matt Thornton","CHW",4,4,2,68,0,56.1,8.786984231934007,4.1538470914597125,0.6390533986861097,0.3395061728395062,0.68796069,0.469879518,0.070175438,94.64760954483695,4.792900490145822,,3.7011437064037818,4.047385304559373,0.8817178010940552,"Matt Thornton",1918,407819
"Brian Fuentes","COL",3,5,20,64,0,61.1,8.217391985801363,3.3750002798827032,0.8804348556215748,0.24539877300613497,0.73964497,0.359281437,0.083333333,90.913330078125,3.0815219946755112,,4.152648694663965,4.353551344369491,0.870096743106842,"Brian Fuentes",429,150118
"Aaron Heilman","NYM",7,7,1,81,0,86,6.59302442559964,2.093023627174489,0.8372094508697955,0.25,0.71095571,0.44921875,0.09090909,90.4532940204327,3.0348842594030088,,3.8558843197985238,3.9302284024479466,0.8686745166778564,"Aaron Heilman",1751,408310
"Dallas Braden","OAK",1,8,0,20,14,72.1,6.8433194460304225,3.2350237381234725,1.1198159093504327,0.3416666666666667,0.56390977,0.37037037,0.082568807,87.25507745510194,6.718895456102597,,4.497669927734052,4.7705388554373185,0.8678456246852875,"Dallas Braden",8099,460284
"Jason Hirsh","COL",5,7,0,19,19,112.1,6.008902349224254,3.8456975035035224,1.4421365638138208,0.25,0.70422535,0.301724137,0.100558659,89.29539331896552,4.807121879379403,,5.32269128841711,5.238571977073345,0.8656179308891296,"Jason Hirsh",6293,444865
"Franklin Morales","COL",3,2,0,8,8,39.1,5.949153311668436,3.2033902447445426,0.45762717782064893,0.2689075630252101,0.74152542,0.548672566,0.066666666,93.28162174282477,3.4322038336548673,,3.7989272469112727,4.094711481770835,0.8636150360107422,"Franklin Morales",5088,462985
"Eric Gagne","- - -",4,2,16,54,0,52,8.826924372001702,3.634615917883054,0.5192308454118648,0.3150684931506849,0.73353293,0.385135135,0.051724137,92.76324092231782,3.8076928663536758,,3.297297456842909,3.946517005430642,0.8555653095245361,"Eric Gagne",650,150378
"Casey Janssen","TOR",2,3,6,70,0,72.2,4.830275905542763,2.4770645669450064,0.49541291338900134,0.2727272727272727,0.8056872,0.489270386,0.052631578,91.26899571572581,2.3532113385977564,,3.831348342789565,4.427769324631884,0.8546673655509949,"Casey Janssen",7355,445163
"Joel Peralta","KCR",1,3,1,62,0,87.2,6.775666775131731,1.9505707382954984,0.923954560245236,0.3111111111111111,0.73964497,0.36101083,0.078260869,91.51098997201493,3.7984798587859703,,3.7871337689795084,4.0981340283318355,0.8489972949028015,"Joel Peralta",2332,407908
"Jamie Walker","BAL",3,2,7,81,0,61.1,6.016307466085821,2.494566510328267,0.8804352389393884,0.265625,0.75443787,0.33502538,0.066666666,87.09074401855469,3.2282625427777574,,4.103736023348769,4.672799392210013,0.8423272967338562,"Jamie Walker",502,123828
"Bobby Livingston","CIN",3,3,0,10,10,56.1,4.313609856925816,1.2781066242743158,1.2781066242743158,0.33495145631067963,0.68181818,0.421052631,0.109589041,86.35125040270619,5.272189825131553,,4.606469169423845,4.385933660282927,0.8271891474723816,"Bobby Livingston",3876,455751
"Chad Qualls","HOU",6,5,5,79,0,82.2,8.491936528844098,2.7217745284756725,1.0887098113902691,0.3231441048034934,0.84693878,0.566523605,0.147058823,92.6146240234375,3.0483874718927533,,3.9412181302486538,3.400542310168626,0.8214225769042969,"Chad Qualls",2170,430589
"Julian Tavarez","BOS",7,11,0,34,23,134.2,5.146039263826551,3.4084156163007027,0.9356435025139184,0.3010989010989011,0.63357973,0.537796976,0.1,91.3870385211447,5.146039263826551,,4.739605041541682,4.692274593186273,0.8154285252094269,"Julian Tavarez",541,123118
"Joba Chamberlain","NYY",2,0,1,19,0,24,12.750002026558244,2.2500003576279255,0.37500005960465427,0.22448979591836735,0.96590909,0.367346938,0.05,97.45990149456522,0.37500005960465427,,1.8229382488462305,2.326665506690402,0.8071632385253906,"Joba Chamberlain",2692,501955
"Brad Lidge","HOU",5,3,19,66,0,67,11.82089552238806,4.029850746268656,1.208955223880597,0.28846153846153844,0.78249337,0.424050632,0.132352941,95.98957015435222,3.3582089552238807,,3.8813961854621546,3.4083236139212083,0.7981075644493103,"Brad Lidge",563,400058
"Pedro Feliciano","NYM",2,2,2,78,0,64,8.578128579074148,4.359376818873747,0.42187517602004004,0.25142857142857145,0.72335025,0.557471264,0.063829787,86.66642680921052,3.093751290813627,,3.630230303667554,3.9421087592110235,0.7927648425102234,"Pedro Feliciano",1601,408230
"Jason Bergmann","WSN",6,6,0,21,21,115.1,6.710982954917553,3.2774567919364794,1.4046243394013482,0.24397590361445784,0.71307301,0.33431085,0.104651162,90.06893440672589,4.447977074770936,,4.921686139722218,4.763616388475771,0.7927466034889221,"Jason Bergmann",4640,456589
"John Bale","KCR",1,1,0,26,0,40,9.449999098777857,3.824999635219609,0.22499997854232992,0.3728813559322034,0.73051948,0.433628318,0.026315789,90.56165221497253,4.049999613761939,,2.81460518121719,3.6813540812254963,0.7838824987411499,"John Bale",864,150469
"Ervin Santana","LAA",7,14,0,28,26,150,7.56,3.48,1.56,0.3238512035010941,0.67288802,0.356394129,0.119266055,92.97485381555205,5.76,,5.132938474019369,4.702772005399068,0.772473931312561,"Ervin Santana",3200,429722
"Chris Schroder","WSN",2,3,0,37,0,45.1,8.536769255431002,2.9779427635224427,0.39705903513632573,0.26153846153846155,0.67729084,0.3359375,0.03030303,90.79389613309353,3.176472281090606,,3.0410756231178726,4.293911419035948,0.7604942321777344,"Chris Schroder",3553,456744
"Scot Shields","LAA",4,5,2,71,0,77,9.000003566991065,3.8571443858533137,0.8181821424537331,0.27638190954773867,0.70627803,0.446078431,0.094594594,91.07639723557692,3.8571443858533137,,3.862982011126975,3.886760895704098,0.7573149800300598,"Scot Shields",35,276912
"Dan Wheeler","- - -",1,9,11,70,0,74.2,9.883930422974222,2.772321947907404,1.3258931055209324,0.3118811881188119,0.61465721,0.365384615,0.117021276,90.28915190360915,5.30357242208373,,4.002998140834451,3.6671109214861666,0.7565691769123077,"Dan Wheeler",120,235095
"Andrew Brown","OAK",3,3,0,33,0,41.2,9.288004818606016,3.6720019050302852,0.21600011206060502,0.32456140350877194,0.65371025,0.407079646,0.02173913,95.08139698775773,4.536002353272705,,2.927604978820717,4.000543300581321,0.7427127361297607,"Andrew Brown",2115,408046
"Todd Jones","DET",1,4,38,63,0,61.1,4.8423917059186605,3.3750002798827032,0.4402174278107874,0.2961165048543689,0.70048309,0.458536585,0.044776119,90.79748186383928,4.255435135504277,,3.9243878061694826,4.658893276212579,0.7394512295722961,"Todd Jones",436,116734
"Claudio Vargas","MIL",11,6,1,29,23,134.1,7.168734457386412,3.617865987839872,1.5409429207466119,0.31026252983293556,0.72963801,0.337931034,0.119791666,91.66668583796574,5.091811390293152,,5.122979821598561,4.690166486874709,0.7236265987157822,"Claudio Vargas",1695,282567
"Justin Hampson","SDP",2,3,0,39,0,53.1,5.7374989056589305,2.6999994850159674,0.16874996781349796,0.28484848484848485,0.76219512,0.46835443,0.016666666,86.85779989919355,2.6999994850159674,,3.2771051335334795,4.444636600846012,0.7108988165855408,"Justin Hampson",2209,430618
"Clay Buchholz","BOS",3,1,0,4,3,22.2,8.735292892555224,3.9705876784341925,0,0.2545454545454545,0.76,0.384615384,0,,1.588235071373677,,2.754311091099634,3.69516541914936,0.7088678702712059,"Clay Buchholz",3543,453329
"Jensen Lewis","CLE",1,1,0,26,0,29.1,10.43182338220288,3.0681833477067295,0.30681833477067294,0.31645569620253167,0.81460674,0.324675324,0.027027027,90.09109122983871,2.1477283433947107,,2.4896047668021684,3.6287696537816267,0.6911741495132446,"Jensen Lewis",3384,460029
"Zach Duke","PIT",3,8,0,20,19,107.1,3.4378878729316407,2.0962730932510003,1.1739129322205601,0.3684210526315789,0.67886659,0.506203473,0.118644067,87.76922966452206,5.5341609661826405,,4.953890692500186,4.6373792477164315,0.6772174723446369,"Zach Duke",3840,435043
"C.J. Wilson","TEX",2,1,12,66,0,68.1,8.297567151747653,4.346344698534486,0.5268296604284225,0.2569832402234637,0.76738609,0.491712707,0.081632653,92.88683363970588,3.029270547463429,,3.8688739017533176,4.007447049581507,0.67584627866745,"C.J. Wilson",3580,450351
