Name,Team,IP,wFA/C,wFT/C,wFC/C,wFS/C,wFO/C,wSI/C,wSL/C,wCU/C,wKC/C,wEP/C,wCH/C,wSC/C,wKN/C,NameASCII,PlayerId,MLBAMID
"David Phelps","TOR",10.1,-1.1167344637215137,,2.3259140817182407,,,-2.228608578443527,,,4.701834126394623,,6.309621827676892,,,"David Phelps",6316,475479
"Chris Archer","TBR",19.1,-1.5574438231331962,,,,,,-0.20362852263624648,4.871926084160805,,,7.1657630659285045,,,"Chris Archer",6345,502042
"Jake Odorizzi","HOU",104.2,0.9122780958811442,,-2.014084615205464,-1.4469638320025553,,,-0.7352345492000932,1.4742848773797355,,,,,,"Jake Odorizzi",6397,543606
"Trevor May","NYM",62.2,0.9583398101942678,,,,,,0.6257050228815009,,,,-1.7210057202507467,,,"Trevor May",6398,543507
"José Cisnero","DET",61.2,0.631479659211745,,-2.34652025153838,,,3.030513210367536,0.7892928625407972,,,,-3.1175268813967705,,,"Jose Cisnero",6399,542585
"Steve Cishek","LAA",68.1,1.70261625383721,,,,,0.8368835595375733,-1.201663332537186,,,,-29.0078600247701,,,"Steve Cishek",6483,518553
"Blaine Hardy","MIL",1,0,,-2.4437942107518515,,,,,-4.307769984006882,,,-4.501003943956816,,,"Blaine Hardy",6499,543278
"Alex Cobb","LAA",93.1,1.0808029595543356,,,0.9966487558478984,,0.36317524081932573,5.135687334196908,,0.8927463060356231,,,,,"Alex Cobb",6562,502171
"Robert Stock","- - -",9,-3.2934455038274377,,6.604374674233523,,,,1.867709159851074,-2.443193520108859,,,-7.668231800198555,,,"Robert Stock",6576,476594
"Brad Brach","CIN",30,-0.9208283857865768,,-2.200557291507721,,,-2.836669683456421,-3.0491132736206055,,,,0.2620055698431455,,,"Brad Brach",6627,542960
"Carlos Carrasco","NYM",53.2,-1.281001668580821,,,,,-1.031067496851871,-0.20506329792367534,3.8505540337673456,,,-2.2165999564950325,,,"Carlos Carrasco",6632,471911
"Craig Kimbrel","- - -",59.2,0.9123710078051966,,,,,,,,2.917283312638204,,,,,"Craig Kimbrel",6655,518886
"Alex Colomé","MIN",65,-1.629903059739333,,0.2791190054870053,,,2.6325007279713946,-6.6566236317157745,,,,-12.830449342727663,,,"Alex Colome",6661,517008
"Andrew Miller","STL",36,-2.0831849315378923,,,,,-2.1087577787496277,-0.4677676797804987,,,,,,,"Andrew Miller",6785,453192
"Julio Teheran","DET",5,2.355371250046624,,,,,0.7426522051294644,-0.5514247549904717,,,,-0.11580890665451686,,,"Julio Teheran",6797,527054
"Johnny Cueto","SFG",114.2,1.241538193883811,,-7.031635015175261,,,0.2212840257231722,-0.996951116066353,-5.2586786208614225,-2.876425161957741,,-1.363933254201133,,,"Johnny Cueto",6893,456501
"Chase Anderson","PHI",48,-2.6431549446923395,,1.2929927993130375,,,-3.2570814748979964,-5.403205832919559,-4.721160562007458,,,1.3724222363703753,,,"Chase Anderson",6895,502624
"Martín Pérez","BOS",114,-0.9169955557756463,,-1.969662419071904,,,1.04696115196895,,-2.675602086790048,,,-0.6537502726535839,,,"Martin Perez",6902,527048
"Joakim Soria","- - -",37.1,-0.45443344913153266,,,,,0.6634891033172607,0.3142021423162416,-1.7604741912621718,,,-0.38375623267272424,,,"Joakim Soria",6941,465657
"Brandon Dickson","STL",2,-23.7937953737047,,,,,3.390809080817483,-2.7534280504499162,,,,5.960346385836601,,,"Brandon Dickson",6979,505447
"Luis García","STL",33.1,-1.122920960187912,,,-0.21089355824357373,,1.6910190844453898,1.6453274422221713,,,,,,,"Luis Garcia",6984,472610
"Ian Kennedy","- - -",56.1,1.3367453434396626,,9.632470391013404,-4.225856363773346,,,0.4643977336261583,,-4.292179708895476,,-5.010336715107163,,,"Ian Kennedy",6986,453178
"Ryan Pressly","HOU",64,0.7486392581273639,,,,,5.049029737710953,3.8567428700408044,0.8705980757362822,,,,,,"Ryan Pressly",7005,519151
"Daniel Bard","COL",65.2,-2.0893471329300493,,,,,-2.0745047863493573,1.2150184780943627,,,,-7.326135181245349,,,"Daniel Bard",7115,453268
"Daniel Hudson","- - -",51.2,0.23270493846828652,,,,,1.8798945471644402,1.2026622592205982,,,,0.41989930905401707,,,"Daniel Hudson",7146,543339
"Greg Holland","KCR",55.2,-0.5985511476127662,,,,,,0.4413542905783752,0.10099411670085603,,,,,,"Greg Holland",7196,518813
"Craig Stammen","SDP",88.1,7.306745648384094,,1.4039391383790134,,,0.4830330371091301,-0.43359436094760895,,0.9509919909760356,,0.4356066385904948,,,"Craig Stammen",7274,489334
"Preston Guilmet","MIA",2,-3.877974098378962,,,-0.4288301865259806,,,-0.19502068559328717,,,,,,,"Preston Guilmet",7303,543258
"Javy Guerra","WSN",6,-6.290256275850184,,,,,3.49889535170335,-5.456936836242676,-1.4509923183001003,,,-9.992414712905884,,,"Javy Guerra",7407,457915
"J.A. Happ","- - -",152.1,-0.5818953461190699,,,,,0.14219876323643496,-1.6526392316699918,-7.699460141799029,,,-1.5175301465928925,,,"J.A. Happ",7410,457918
"Jay Jackson","SFG",21.2,1.538509174629494,,,,,,0.25679999189414526,,,,-1.492608959476153,,,"Jay Jackson",7432,543351
"Wade Davis","KCR",42.2,-0.3300800246577109,,-0.43972129744242844,,,-0.9908925294876099,,,-1.7615291456513058,,10.564308365186054,,,"Wade Davis",7441,451584
"Anthony Swarzak","- - -",12.1,-2.652605000664206,,,,,6.442307432492574,-3.1304390043825716,,,,,,,"Anthony Swarzak",7466,461872
"Collin McHugh","TBR",64,0.7711154222488403,,2.2092092111243966,,,,2.130729771773639,1.932620257139206,-16.586902737617493,,-2.876425161957741,,,"Collin McHugh",7531,543521
"Jake McGee","SFG",59.2,1.3686863721999447,,,,,,-0.6076568159563789,,,,,,,"Jake McGee",7550,459429
"Nick Vincent","MIN",12.2,1.9541371952403674,,0.8713184176264581,,,16.353704035282135,-7.277318239212035,,,,10.082435607910156,,,"Nick Vincent",7555,543883
"Jordan Lyles","TEX",180,-1.3722296791431838,,-5.1466517240168095,,,2.12124308098608,0.7477857677795499,-1.7408820582366789,,,-0.564401951905723,,,"Jordan Lyles",7593,543475
"Tommy Milone","TOR",14,-6.449979464213053,,,,,,-1.6630699714789026,2.755169839494758,,,0.6141925087341895,,,"Tommy Milone",7608,543548
"Wily Peralta","DET",93.2,-1.32849622402609,,,3.7185660770961215,,-0.3259899011298792,-2.052326616361437,,,,,,,"Wily Peralta",7738,503449
"Mike Fiers","OAK",9.1,2.3506971767970493,,,,,-5.444594860076904,-5.9237185277436915,2.6304418841997785,,,-10.436681438894833,,,"Mike Fiers",7754,571666
"Richard Bleier","MIA",58,7.868669430414836,,0.7041382339765441,,,2.3320661336889765,4.041482404220935,,,,-19.12374628914727,,,"Richard Bleier",7803,542947
"Hunter Strickland","- - -",58.2,0.630850014582306,,,,,2.0386951795795505,0.560663565993309,,,,0.3414187048162733,,,"Hunter Strickland",7836,519326
"Andrew Albers","MIN",19,-3.0932736807856065,,,,,-1.239997161249829,-3.6858626537852817,-7.558926463127136,,,-0.5537045451830018,,,"Andrew Albers",7853,452027
"Josh Lindblom","MIL",16.2,0.04211113032862896,,-7.312211655733878,-13.53665292263031,,-14.028012752532959,-3.5890803045156052,-2.5526564982202316,,,5.097133772713797,,,"Josh Lindblom",7882,458676
"Eric Sogard","CHC",4.1,-2.3023509979248047,,,,,,-3.876666476329168,,,,,,,"Eric Sogard",7927,519299
"Anthony Bass","MIA",61.1,-2.548395566744347,,,-19.04861629009247,,-0.5510253416266956,0.8684856159950846,,,,,,,"Anthony Bass",7982,542914
"Will Smith","ATL",68,0.2186587511324415,,,,,,1.048782053549728,0.2531960727722664,,,,,,"Will Smith",8048,519293
"Matt Carpenter","STL",1.1,-4.4690802693367,,,,,,,-21.55778408050537,,,1.2717026628946004,,,"Matt Carpenter",8090,572761
"Bryan Shaw","CLE",77.1,1.5888377314522153,,0.84052461620567,,,-4.437749087810516,-3.300734468408533,-3.547006692641821,,,0.2985407309285526,,,"Bryan Shaw",8110,543766
"Brett Anderson","MIL",96,-10.758328437805176,,-1.3013189401083844,,,-0.811622484395916,-4.520811779158456,,0.9281628628067559,,2.631158360523155,,,"Brett Anderson",8223,474463
"David Robertson","TBR",12,-12.651064991950989,,0.11690408965341406,,,,-6.894512003973912,,4.686756559780666,,,,,"David Robertson",8241,502085
"Paolo Espino","WSN",109.2,-0.4172094158525893,,3.797302395105362,,,6.636214256286621,0.0891270449287013,1.0899783596573418,,,-3.2761099892602843,,,"Paolo Espino",8246,502179
"Lucas Luetge","NYY",72.1,-6.579218804836273,,0.8772361745871124,,,,-0.7887836341019515,1.677623876030483,,,,,,"Lucas Luetge",8337,476595
"AJ Ramos","LAA",4.2,8.653216502245735,,-0.15910621732473373,,,0.6717689867530551,10.42662501335144,,,,2.803574999173482,,,"AJ Ramos",8350,573109
"Deolis Guerra","OAK",65.2,0.02352352089741651,,,,,4.643162738445193,1.6328949432868463,1.3002396798601337,,,0.6262976498830887,,,"Deolis Guerra",8410,500610
"Justin Miller","- - -",19,-3.015303765573809,,,,,1.810689366840083,1.1405762557576342,,,,,,,"Justin Miller",8580,502522
"Tanner Roark","TOR",7,-3.3948398133118944,,,,,1.6642012673875561,-5.684580206871033,-1.9990785368557633,,,3.9372847268455904,,,"Tanner Roark",8753,543699
"Wade Miley","CIN",163,0.630449682403347,,0.05276069712283006,,,-1.248433320753036,-0.36965453106424084,-2.012847794426812,-35.53875684738159,,0.4800672395854977,,,"Wade Miley",8779,489119
"César Valdez","BAL",46,-0.13988997900124753,,,,,-3.47198065589456,-2.1861803837311573,,,,-1.0953227889180395,,,"Cesar Valdez",9013,491624
"Brad Hand","- - -",64.2,-0.5319848217391103,,,,,-0.3151547605708494,0.8431785622017873,,,,,,,"Brad Hand",9111,543272
"Nathan Eovaldi","BOS",182.1,-0.027237559097277705,,0.42702934664228687,-0.10936054579331225,,,0.027502115018925265,1.4836750829588954,,,,,,"Nathan Eovaldi",9132,543135
"Kyle Lobstein","WSN",1.1,-9.220452308654785,,,,,0.2181602641940117,-7.407337427139282,3.407656898101171,,,-6.493613123893738,,,"Kyle Lobstein",9178,543456
"Patrick Corbin","WSN",171.2,-1.22575416221275,,,,,-0.11049282350330428,-0.26811023290306046,-13.208470894740179,,,-4.782070784733214,,,"Patrick Corbin",9323,571578
"Brock Holt","TEX",1,10.637792944908142,,,,,,,,,-6.848245362440745,,,,"Brock Holt",9345,571788
"Josh Tomlin","ATL",49.1,0.49152632991036216,,-1.1991443283601695,,,,,-2.921229472999409,,,-5.28636078039805,,,"Josh Tomlin",9388,458708
"Zac Rosscup","COL",3,-1.456882655620575,,,,,,-6.327472627162933,-0.39375398088903985,,,,,,"Zac Rosscup",9419,573127
"Dallas Keuchel","CHW",162,-1.2596056379120926,,-0.9242268032338247,,,-0.5801198097073905,-2.9212386890624957,,,,-0.2133561743562203,,,"Dallas Keuchel",9434,572971
"Ryan Buchter","ARI",16.1,-3.3687698920041522,,2.2015163392731636,,,,,-1.3189593228426846,,,,,,"Ryan Buchter",9456,488748
"David Hale","PHI",26.2,-1.2997988197538588,,,,,-5.849116742610931,,0.9575094587059432,,,0.9716642222234182,,,"David Hale",9756,571735
"Joe Kelly","LAD",44,1.5947739644484087,,,,,1.1156837990943422,,,1.8207383854769728,,-1.7638540267944334,,,"Joe Kelly",9761,523260
"Garrett Richards","BOS",136.2,-0.757261213747043,,,,,-0.5211674250089204,-0.8279259302025678,-1.1726302458039413,-28.64469587802887,,-0.1613498479127884,,,"Garrett Richards",9784,572070
"Rex Brothers","CHC",53,-0.7960213231676407,,,,,4.871926084160805,1.1787975943365763,,,,,,,"Rex Brothers",9794,571521
"Miles Mikolas","STL",44.2,2.5893901256804774,,,,,0.02541939877433541,0.18292457520306765,-3.0663633346557617,-2.200557291507721,,3.5278766762976552,,,"Miles Mikolas",9803,571945
"Sergio Romo","OAK",61.2,-7.626987638927642,,,,,1.3931624386288703,0.4239302288849875,,,,-1.8133452064112612,,,"Sergio Romo",9817,489265
"Darin Ruf","SFG",1,-6.766004789443243,,,,,,,,,,,,,"Darin Ruf",9929,573131
"Brandon Kintzler","PHI",29.2,7.464703917503357,,,,,-2.349241470035754,1.370734564015563,-5.094928294420242,,,-3.165960604591029,,,"Brandon Kintzler",9939,445213
"Mike Minor","KCR",158.2,0.29338062181073643,,,,,-9.26673635840416,-0.3852738967948767,,-0.8308558568467189,,-0.17985547030413593,,,"Mike Minor",10021,501985
"Tyler Matzek","ATL",63,1.9459713027771726,,,,,,0.5695430548874648,-5.374740229712592,,,,,,"Tyler Matzek",10058,554431
"Brooks Raley","HOU",49,-1.9169541655993851,,-0.00007621145674160548,,,-0.5603004047888837,2.5912094500757035,0.39882098457642967,,,-2.1800801609501694,,,"Brooks Raley",10061,548384
"Ian Krol","DET",18.2,-1.8667808219568052,,-1.0303555677334466,,,2.8828288379468416,-1.4894965842918113,-1.1949024349451065,,,-0.28811962680613745,,,"Ian Krol",10066,571871
"Caleb Thielbar","MIN",64,1.3613452770613217,,,,,,1.2779875805503442,-3.7133434083726673,33.05017054080963,,-4.437749087810516,,,"Caleb Thielbar",10078,573204
"Kyle Gibson","- - -",182,-0.2847794330481327,,1.3438979876843515,,,0.15603444710069772,0.8064709931548061,1.6300784613122232,,,0.6295008009130304,,,"Kyle Gibson",10123,502043
"Stephen Strasburg","WSN",21.2,-2.8542103590788663,,,,,2.027160956941802,,2.7839861878561316,,,-1.7137942643001163,,,"Stephen Strasburg",10131,544931
"Brad Boxberger","MIL",64.2,1.072540537093126,,,,,,1.3399260118603706,,,,-0.31437384917439404,,,"Brad Boxberger",10133,502202
"Manny Barreda","BAL",2.2,-0.5495266988873482,,,,,,-12.7940113727863,,,,-9.348298112551372,,,"Manny Barreda",10148,518435
"Ryan Weber","- - -",9.2,,,-1.0031336297591529,,,-1.0159258189655485,-11.513718292117119,-22.158503532409668,,,9.808737953955477,,,"Ryan Weber",10160,543901
"Shelby Miller","- - -",12.2,-1.2941760866972751,,0.16298660489379382,,,,-8.012148050161509,,,,,,,"Shelby Miller",10197,571946
"Aaron Northcraft","SDP",8,-5.849866975437512,,,,,-0.3260766167238534,7.16021131066715,,,,-0.279905605647299,,,"Aaron Northcraft",10218,573062
"Aroldis Chapman","NYY",56.1,-1.185631835964364,,,4.613304138183594,,7.91501246000591,0.9133626275987768,,,,,,,"Aroldis Chapman",10233,547973
"Ryan Tepera","- - -",61.1,2.085175800022643,,,,,-0.6269774308391646,2.1493883825297657,2.0630182325839996,,,1.186483847622824,,,"Ryan Tepera",10291,572193
"Zack Wheeler","PHI",213.1,1.2446152979701297,,1.4741492777430312,-81.00676536560059,,1.9097354224924339,,0.7503028476939482,,,0.531685866158584,,,"Zack Wheeler",10310,554430
"Erasmo Ramírez","DET",26.2,-0.706084301838508,,1.9394312874745516,,,-0.6340536239900086,-0.7831167429685593,-5.73364682495594,,,-2.006784826517105,,,"Erasmo Ramirez",10314,541640
"Juan Minaya","MIN",40,0.10300418444439373,,,,,,-0.9223202243447304,,,,1.3731228338705528,,,"Juan Minaya",10341,573668
"Aaron Loup","NYM",56.2,,,1.3049493958480167,,,2.822910166449017,,-0.41841951283541595,,,3.972711621059312,,,"Aaron Loup",10343,571901
"Mychal Givens","- - -",51,-0.5393421825240641,,,,,,-0.8887729505552863,,,,0.8698665877667868,,,"Mychal Givens",10430,571710
"Jake Petricka","LAA",6,,,,,,-3.215856283483371,3.547516663869222,,,,-0.15056449539807376,,,"Jake Petricka",10534,502593
"Jimmy Nelson","LAD",29,2.107848700760417,,,,,,4.33838954743217,,-0.5638541281223297,,,,,"Jimmy Nelson",10547,519076
"Scott Alexander","LAD",15.1,,,,,,0.3172305102149645,0.36184897025426227,,,,-2.851565859534524,,,"Scott Alexander",10591,518397
"Chris Sale","BOS",42.2,0.6852235112871442,,,,,-7.060471177101135,1.0593751381183494,,,,-3.351930777231852,,,"Chris Sale",10603,519242
"Andrew Bellatti","MIA",3.1,-3.9127914110819497,,,,,,-0.44132648035883904,,,,3.323360284169515,,,"Andrew Bellatti",10657,571479
"Drew Hutchison","DET",21.1,0.5240139308249115,,,,,-2.696671946482225,-0.3898498440576979,,,,3.6314924558003745,,,"Drew Hutchison",10732,571800
"Shane Greene","- - -",23.2,-2.66264945268631,,1.6356289386749268,,,-4.66356609657312,-1.477387502337947,,,,2.762208435986493,,,"Shane Greene",10756,572888
"Mike Foltynewicz","TEX",139,-1.0147065967548201,,,,,-0.5462583789345665,-0.5702320753403429,-0.950634607704737,,,-1.4783415482659223,,,"Mike Foltynewicz",10811,592314
