Name,Team,IP,vFA,vFT,vFC,vFS,vFO,vSI,vSL,vCU,vKC,vEP,vCH,vSC,vKN,NameASCII,PlayerId,MLBAMID
"Ronald Torreyes","PHI",2.2,63.5117618336397,,,,,,,,,,,,,"Ronald Torreyes",11400,591720
"Jose Quintana","- - -",63,91.52944644731966,,,,,91.60226012355062,,78.7771099044616,,,86.6563552097721,,,"Jose Quintana",11423,500779
"Drew Pomeranz","SDP",25.2,93.9101863908179,,,,,,,,84.18302255306604,,,,,"Drew Pomeranz",11426,519141
"Brandon Workman","- - -",28,91.10164835164835,,86.96197165905589,,,,,,78.44351033218034,,,,,"Brandon Workman",11428,519443
"Jesse Biddle","ATL",10.2,93.01764705882353,,,,,92.85714285714286,82.94193390877017,77.99464634486607,,,,,,"Jesse Biddle",11437,592145
"A.J. Cole","TOR",8,93.80832926432292,,89.65000221946023,,,,84.77777777777777,78.23076923076923,,,87.57499694824219,,,"A.J. Cole",11467,595918
"Bryan Mitchell","MIA",4,94.15384615384616,,87.02308067908653,,,,,82.98666178385416,,,,,,"Bryan Mitchell",11479,571951
"Robbie Ray","TOR",193.1,94.77915099408919,,,,,95.13750457763672,88.64039094783058,,82.5356010716623,,88.21858579922566,,,"Robbie Ray",11486,592662
"Joely Rodríguez","- - -",46.1,93.88916829427083,,,,,94.06269411792813,85.70344490840517,,,,88.35508497807018,,,"Joely Rodriguez",11487,570257
"Aaron Sanchez","SFG",35.1,90.10089936127534,,,,,89.78076842591003,,74.23571240770947,,,83.28916676839192,,,"Aaron Sanchez",11490,592717
"Josh Osich","CIN",14.1,93.76250457763672,,87.20333333333333,,,93.64375305175781,74.76923076923077,,,,81.63636363636364,,,"Josh Osich",11528,592612
"José Ureña","DET",100.2,94.24411728802849,,,,,93.83982302395444,85.26974534254808,,,,89.83766339454816,,,"Jose Urena",11589,570632
"Mike Kickham","LAD",2,88.5999984741211,,,,,88.4000015258789,82.6131591796875,77.25,,,,,,"Mike Kickham",11618,592464
"Heath Hembree","- - -",58,95.28754454495613,,,,,,86.54388273665049,83.02000122070312,,,,,,"Heath Hembree",11632,592390
"Jameson Taillon","NYY",144.1,93.91614008071367,,88.04598397582117,,,94.11007903343024,86.5392833891369,80.71057612885463,,,87.93740866681655,,,"Jameson Taillon",11674,592791
"Carlos Martinez","STL",82.1,93.41051136363636,,90.58681032509158,,,91.30056607521186,82.49760541523973,78.27142333984375,,,84.83662450036337,,,"Carlos Martinez",11682,593372
"Matt Harvey","BAL",127.2,93.36815378289474,,,,,92.91077922952586,86.94291980858469,79.94038586738782,,,85.33698408018869,,,"Matt Harvey",11713,518774
"Luke Jackson","ATL",63.2,95.79734250332447,,,,,,87.57747395833333,84.06015037593986,,,,,,"Luke Jackson",11752,592426
"Kyle Ryan","CHC",13.1,88.69661182468221,,86.55686083026961,,,88.18888888888888,,81.352001953125,,,,,,"Kyle Ryan",11753,594986
"Drew Smyly","ATL",126.2,92.37878787878788,,87.6280458031631,,,92.07505370078613,,78.886669921875,78.85547663458766,,,,,"Drew Smyly",11760,592767
"Noah Syndergaard","NYM",2,94.43333604600694,,,,,95.01666259765625,,,,,88.36363636363636,,,"Noah Syndergaard",11762,592789
"Hansel Robles","- - -",69,96.73399514261102,,,,,96.4124984741211,90.17602396290205,73.30000305175781,,,89.28863664106889,,,"Hansel Robles",11801,570663
"Héctor Neris","PHI",74.1,94.15450721153846,,,84.21901299504951,,94.79581263075313,87.7159090909091,,,,,,,"Hector Neris",11804,593576
"Alberto Baldonado","WSN",10.2,93.83230919471154,,,,,,79.32297165329392,,,,84.7909102006392,,,"Alberto Baldonado",11812,593604
"James Paxton","SEA",1.1,94.25333658854167,,86.2000020345052,,,,,,,,,,,"James Paxton",11828,572020
"Taijuan Walker","NYM",159,94.54053004741141,,86.21177045036765,89.43589034407105,,93.63790618125282,86.14225462700168,76.35775609959893,,,,,,"Taijuan Walker",11836,592836
"Chris Martin","ATL",43.1,94.85232709544573,,90.8811475409836,87.4353682355183,,94.59999789986558,83.08868293042453,83.84422889122597,,,,,,"Chris Martin",11847,455119
"Jason Adam","CHC",10.2,93.763203125,,,,,,82.40882065716912,,78.96944173177083,,87.26521632982337,,,"Jason Adam",11861,592094
"Michael Feliz","- - -",20,93.76558412063953,,,,,,80.8826774537094,,,,86.06071417672294,,,"Michael Feliz",11903,593140
"Matt Andriese","- - -",48.1,91.98799739583333,,85.83863553133878,,,89.62631546823602,,80.08796070240162,,,86.01793002424569,,,"Matt Andriese",12022,542882
"Kyle Hendricks","CHC",181,87.28622442614771,,,,,87.30649588884263,,73.16535073138297,,,80.01735218508998,,,"Kyle Hendricks",12049,543294
"Yimi García","- - -",57.2,96.01734258553523,,,,,94.77118230270128,90.4433095152949,83.61627906976744,,,88.55333251953125,,,"Yimi Garcia",12095,554340
"Domingo Tapia","- - -",33.2,97.72948357997797,,91.38749694824219,,,97.1923828125,87.70100189208985,,,,89.19062352180481,,,"Domingo Tapia",12178,593619
"Dan Winkler","CHC",39.2,93.95569620253164,,91.20286408635496,,,92.69400390625,,82.35714285714286,,,84.55000305175781,,,"Dan Winkler",12237,595465
"Ryan Sherriff","TBR",14.2,,,,,,92.0178331508758,80.99914129849138,,,,85.4,,,"Ryan Sherriff",12249,595411
"Evan Marshall","CHW",27.1,93.07333519345238,,,,,93.16111472800925,,82.4747999237805,,,88.34705627042484,,,"Evan Marshall",12297,605359
"Chris Bassitt","OAK",157.1,93.23246017156863,,88.82209302325582,,,92.74670955882353,77.00775669642857,71.70649223823052,,,85.313577031893,,,"Chris Bassitt",12304,605135
"Colin Rea","MIL",6,93.14516129032258,,86.12307504507211,84.40999755859374,,91.6727294921875,,78.94615760216347,,,,,,"Colin Rea",12317,607067
"Jacob Barnes","- - -",28.2,94.7775628505609,,88.68199005850119,,,,84.43999938964843,,,,87.22380719866071,,,"Jacob Barnes",12323,606930
"Jace Peterson","MIL",2,85,,,,,,61.61738918138587,45.23333231608073,,52.58461350661058,,,,"Jace Peterson",12325,607054
"Spencer Patton","TEX",42.1,93.37311557788945,,,85.57761485541045,,89.36666870117188,83.74683544303798,,,,,,,"Spencer Patton",12361,607359
"Nick Tropeano","- - -",8,90.6449981689453,,,80.07692542442909,,89.39117431640625,78.46176326976104,,,,80.26841976768092,,,"Nick Tropeano",12385,607374
"Seth Lugo","NYM",46.1,94.16462448408019,,,,,93.35110104739012,88.23523995535714,79.18221341646634,,,86.84347932235055,,,"Seth Lugo",12447,607625
"Blake Treinen","LAD",72.1,97.72316834984755,,93.30060856516768,,,97.38766927083333,86.42421468098958,,,,90,,,"Blake Treinen",12572,595014
"Nick Ramirez","SDP",20.1,90.05000305175781,,87.73621026400862,,,89.77143071771978,84.35882209329044,,78.86666870117188,,79.21451297883064,,,"Nick Ramirez",12575,598286
"DJ Johnson","- - -",4.1,94.75250244140625,,,,,,,80.97777642144098,,,88.06667073567708,,,"DJ Johnson",12578,597113
"Adam Morgan","CHC",25.1,93,,,,,92.23151961616848,82.55913837139423,78.84042553191489,,,85.2454501065341,,,"Adam Morgan",12580,605388
"Mike Wright Jr.","CHW",18,91.9183984375,,,,,90.09583197699652,85.84285315688776,,,,77.03333333333333,,,"Mike Wright Jr.",12586,605541
"Jerad Eickhoff","NYM",19.2,90.02543296152457,,,,,89.69999694824219,82.51078407437194,75.00363325639205,,,84.03076993502103,,,"Jerad Eickhoff",12664,595191
"Ryne Harper","WSN",35.2,86.53225806451613,,,,,,76.62727494673295,72.01778785654362,68.56140350877193,,,,,"Ryne Harper",12680,607560
"Trevor Bauer","LAD",107.2,93.85879670041899,,85.31139693976684,,,94.39244914504717,80.84608551393072,,79.637001953125,,88.11064245345744,,,"Trevor Bauer",12703,545333
"Adrian Houser","MIL",142.1,94.06613815887064,,,,,93.57101098131417,83.96374386792992,80.02840337809727,,,87.71072516313458,,,"Adrian Houser",12718,605288
"Rafael Montero","- - -",49.1,95.76504901774878,,,,,95.12212054497373,85.74852071005917,,,,89.74790287588884,,,"Rafael Montero",12760,606160
"Chris Devenski","ARI",7.1,91.38163663903062,,,,,,79.46110704210069,,73.86250305175781,,80.105712890625,,,"Chris Devenski",12763,606965
"Sonny Gray","CIN",135.1,92.33509728773585,,86.60909201882102,,,92.42896523497689,82.35535539899554,79.42693378712872,73.71817848899148,,88.23108240076013,,,"Sonny Gray",12768,543243
"John Brebbia","SFG",18.1,92.86158417492378,,,,,,81.35521712039878,,,,88.12000122070313,,,"John Brebbia",12777,605154
"Andy Burns","LAD",1,74.54285539899554,,,,,,,74.06666564941406,,,77.06428745814732,,,"Andy Burns",12779,542992
"Burch Smith","OAK",43.1,93.43126003747324,,84.0999984741211,,,,83.54166666666667,78.69905291863208,,,82.05543584408967,,,"Burch Smith",12784,572143
"Noé Ramirez","- - -",36,89.13779206869239,,,,,,,76.73121473524306,,,84.0635838150289,,,"Noe Ramirez",12800,598287
"Matt Wisler","- - -",48.2,91.45694308810764,,,,,,81.52251966783217,,,,,,,"Matt Wisler",12804,605538
"Andrew Kittredge","TBR",71.2,94.60577275202824,,,,,95.40532090928819,88.92866795111456,,,,88.83333841959636,,,"Andrew Kittredge",12828,552640
"Shawn Armstrong","- - -",36,93.86074270557029,,89.27389553373894,,,,85.46707376619665,,,,,,,"Shawn Armstrong",12857,542888
"Matt Barnes","BOS",54.2,95.84432143831877,,,,,,,,85.30067591292135,,87.67500305175781,,,"Matt Barnes",12863,598264
"Tyler Anderson","- - -",167,90.56086267378991,,85.20735294117647,,,88.92304760106877,79.98333231608073,74.28124809265137,64,,80.90218530616225,,,"Tyler Anderson",12880,542881
"Alex Claudio","LAA",32.2,85.41190592447917,,,,,85.3407960199005,75.63522012578616,,,,72.65034965034965,,,"Alex Claudio",12890,592222
"Dylan Bundy","LAA",90.2,90.68447957824473,,,,,90.7250939430846,79.89627359520574,73.97307762732872,,,83.2421051463442,,,"Dylan Bundy",12917,605164
"Archie Bradley","PHI",51,94.00556482018561,,,,,93.90548301940639,,,78.23146579982517,,85.53593444824219,,,"Archie Bradley",12918,605151
"Phillip Evans","PIT",1,78.74000244140625,,,,,,,,,,,,,"Phillip Evans",12950,595943
"Joe Musgrove","SDP",181.1,93.33467344862332,,90.56822566807827,,,93.17866928100585,84.07010186887256,82.06805271268915,,,87.06338157116527,,,"Joe Musgrove",12970,605397
"Joe Ross","WSN",108,93.6102954640108,,,,,93.44836055871212,84.58439693594337,,,,88.55769612238957,,,"Joe Ross",12972,605452
"Andrew Chafin","- - -",68.2,91.79571358816965,,,,,92.07283841646634,82.4623984375,,,,84.9000015258789,,,"Andrew Chafin",12988,605177
"Colten Brewer","BOS",1,,,93.9058837890625,,,,87.08571079799107,81.06666564941406,,,,,,"Colten Brewer",12997,605155
"Anthony DeSclafani","SFG",167.2,94.07788791546243,,,,,93.9958071278826,87.94589437294633,,82.96249624399039,,88.21902693563433,,,"Anthony DeSclafani",13050,543101
"Reymin Guduan","OAK",14.1,93.79065029226619,,,,,93.65713936941964,82.91205054593374,,,,,,,"Reymin Guduan",13058,594056
"Yu Darvish","SDP",166.1,94.48153467116013,,91.31714564732142,88.84888599537037,,93.9850860060307,84.25667918905306,71.88818743848425,79.30560930198598,,,,,"Yu Darvish",13074,506433
"Gerrit Cole","NYY",181.1,97.67457589285715,,,,,97.64583333333333,88.38862149089529,,83.43010752688173,,89.83895301365796,,,"Gerrit Cole",13125,543037
"Derek Law","MIN",15,93.68030155066288,,,,,93.71333821614583,86.63625616776316,74.80690160290948,,,86.0818204012784,,,"Derek Law",13133,571882
"Eduardo Rodriguez","BOS",157.2,92.54797793837155,,88.3184679593288,,,92.54605263157895,82.08227095170454,,,,85.36395657918099,,,"Eduardo Rodriguez",13164,593958
"Robel García","HOU",1,79.73181707208806,,,,,,74.10000610351562,67,,,81.5999984741211,,,"Robel Garcia",13167,596825
"Kyle Crick","PIT",24.1,92.5670795322205,,,,,92.4857177734375,78.84053178267045,,,,86.55000305175781,,,"Kyle Crick",13182,605195
"Zach Davies","CHC",148,87.94266276041667,,86.55772793170104,,,87.98338313087774,80.05333658854167,74.19720561277933,,,78.46718377088305,,,"Zach Davies",13183,605200
"Jordan Weems","- - -",5.2,94.74249877929688,,,,,,85.6,75,,,86.36923452524039,,,"Jordan Weems",13190,607179
"Joe Biagini","CHC",3,92.57777913411458,,,,,92.76666937934027,83.0909090909091,71.7750015258789,,,84.63749694824219,,,"Joe Biagini",13194,607352
"Michael Fulmer","DET",69.2,95.46908259737319,,91.34132085652112,,,95.72835675139926,88.71999860491071,79.55555386013455,,,88.03582308185635,,,"Michael Fulmer",13218,605242
"Louis Head","TBR",35,93.68042077551355,,,,,,82.33035171449416,,,,89.76666259765625,,,"Louis Head",13259,545343
"Ross Stripling","TOR",101.1,91.85692734102153,,,,,,87.0606437436996,,78.0351317416747,,83.13449309593024,,,"Ross Stripling",13273,548389
"Jesse Hahn","KCR",3.1,,,,,,94.52712029925847,84.86666531032986,77.52999877929688,,,,,,"Jesse Hahn",13287,534910
"Danny Coulombe","MIN",34.1,90.40149244621618,,,,,90.2357155936105,84.52612249700873,78.82222493489583,78.33524435074602,,,,,"Danny Coulombe",13293,543056
"Adrian Sampson","CHC",35.1,92.23181818181818,,85.75238327752976,,,91.63779206869239,83.47887323943662,,,,85.40444516782408,,,"Adrian Sampson",13339,592716
"Luis Cessa","- - -",64.2,93.76069846082089,,87.4000015258789,,,93.15097943474265,82.71574254918981,74.82499694824219,,,87.87787783462389,,,"Luis Cessa",13345,570666
"Hoby Milner","MIL",21.2,89.1456768329327,,,,,88.984619140625,79.39007092198581,,,,81.62903225806451,,,"Hoby Milner",13346,571948
"Cam Bedrosian","- - -",25,92.89063954454787,,,84.30084849212129,,,81.18695678710938,,,,,,,"Cam Bedrosian",13360,592135
"Steven Matz","TOR",150.2,,,,,,94.47243858245481,88.85094866071428,77.64799632352941,,,85.03400541877105,,,"Steven Matz",13361,571927
"Dylan Floro","MIA",64,93.75498607439577,,,,,93.64624164559248,87.20425393395391,,,,86.37752089389535,,,"Dylan Floro",13394,571670
"Sam Selman","- - -",25,90.90735581341912,,,,,91.30000305175781,79.83954634232954,,,,,,,"Sam Selman",13397,572125
"Félix Peña","LAA",1.2,92.41538649338942,,,,,92.49332682291667,84.527998046875,,,,85.38333129882812,,,"Felix Pena",13403,570240
"Marcus Stroman","NYM",179,92.54027642144098,,89.88473811619718,86.06295276988637,,91.94219833188909,85.59684416118421,84.68524447859745,,,,,,"Marcus Stroman",13431,573186
"Pierce Johnson","SDP",58.2,95.48936392833397,,,,,94.72500610351562,,84.28696897685022,,,,,,"Pierce Johnson",13435,572955
"Taylor Rogers","MIN",40.1,,,,,,95.72226161172945,83.98203125,,,,,,,"Taylor Rogers",13449,573124
"Lucas Sims","CIN",47,95.08719889322917,,,,,,85.56035853794643,82.2750019929847,,,90.90000406901042,,,"Lucas Sims",13470,608371
"Daniel Norris","- - -",57,92.70170492404051,,,,,,84.77946363176618,,,,86.9298298463983,,,"Daniel Norris",13475,596057
"Brandon Brennan","BOS",3,92.58571079799107,,,,,92.8157894736842,84,,,,81.77999674479166,,,"Brandon Brennan",13527,592165
"Blake Snell","SDP",128.2,95.12759993912337,,,,,,86.5575221238938,79.56012658227849,,,88.29394108495671,,,"Blake Snell",13543,605483
"Richard Rodríguez","- - -",64.1,93.09016086254613,,,,,,81.3259556894084,,,,,,,"Richard Rodriguez",13549,593144
"Steven Okert","MIA",36,92.24352331606218,,,,,91.95,80.59469382856145,,,,,,,"Steven Okert",13580,595345
"Robert Stephenson","COL",46,96.47520201187335,,81.05714634486607,87.18332926432292,,,83.06958345334101,81.00189749802215,,,,,,"Robert Stephenson",13594,596112
"Shawn Morimando","MIA",10.1,91.05538611778846,,87.23999837239583,,,90.75263414884868,,74.787998046875,,,84,,,"Shawn Morimando",13606,596049
"Carl Edwards Jr.","- - -",5.2,94.19275079257247,,,,,,,79.54102814503206,,,,,,"Carl Edwards Jr.",13607,605218
"Jakob Junis","KCR",39.1,90.77385410693807,,88.71284582855505,,,90.85384427584134,82.823201171875,77.56667073567708,,,84.78095354352679,,,"Jakob Junis",13619,596001
"Clay Holmes","- - -",70,96,,,,,96.04501333553625,87.58062438964843,82.65531759059175,,,,,,"Clay Holmes",13649,605280
"Jharel Cotton","TEX",30.2,93.172796875,,86.5142822265625,,,,81.78800130208333,76.72666558159722,,,80.01585127667683,,,"Jharel Cotton",13654,605194
"Corey Oswalt","NYM",10.1,92.16896495599856,,,,,,86.93333152488425,,,,85.48333449590774,,,"Corey Oswalt",13677,621261
"John Gant","- - -",110,91.8815673828125,,85.42184989556556,,,91.61575909006712,80.04166666666667,74.68545448996804,,,80.13648835603182,,,"John Gant",13684,607231
"Sal Romano","- - -",25,93.36666997273763,,,,,93.62322426556648,87.3212886687248,,81.23333062065973,,,,,"Sal Romano",13690,607219
"Robert Gsellman","NYM",28.2,94.4857177734375,,,,,93.90934790634527,89.51785714285714,79.23333231608073,,,84.80999712262835,,,"Robert Gsellman",13696,607229
"Jake Faria","ARI",32.2,92.29273688460195,,,82.4213727412333,,93.19999694824219,84.6812515258789,75.85247621441832,,,,,,"Jake Faria",13699,607188
"Joey Krehbiel","- - -",8.1,95.65098422181373,,87.32930676690464,,,87.19999694824219,84.1500015258789,,,,85.9095215570359,,,"Joey Krehbiel",13707,607216
"Kyle Barraclough","MIN",13,93.10714285714286,,,,,,77.19750162760417,,,,87.11250305175781,,,"Kyle Barraclough",13713,607457
"Max Fried","ATL",165.2,94.00758814102564,,,,,93.45121242430795,85.00514579759863,74.42972322789635,,,84.70363991477272,,,"Max Fried",13743,608331
"Tyler Duffey","MIN",62.1,92.47798978365384,,,,,92.64772727272727,84.0999984741211,,82.279032351577,,,,,"Tyler Duffey",13758,608648
"Chris Stratton","PIT",79.1,92.96051200832072,,,,,93.56667073567708,85.75318941156915,80.17557359015805,,,86.60689430675288,,,"Chris Stratton",13761,608717
"Dominic Leone","SFG",53.2,95.47301641785272,,90.11939873386972,,,94.5909090909091,83.70638297872341,,,,,,,"Dominic Leone",13763,608678
"JT Chargois","- - -",53.2,95.65681873668323,,,,,96.32089969352894,87.63448500359195,77.10000610351562,,,87.5,,,"JT Chargois",13767,608638
"Zach Eflin","PHI",105.2,93.105498046875,,89.80000305175781,,,92.44106910342262,87.60995296556122,77.61666554418103,,,85.32023347182081,,,"Zach Eflin",13774,621107
"Alex Wood","SFG",138.2,,,,,,91.76653735279686,83.94343547077922,,,,85.29938211697723,,,"Alex Wood",13781,622072
"Matt Strahm","SDP",6.2,93.05714440724206,,88.06000162760417,,,93.17333170572917,,83.03333197699652,,,86.36363913796164,,,"Matt Strahm",13799,621381
"Austin Adams","SDP",52.2,94.05886939264113,,,,,,86.9196934665871,,,,,,,"Austin Adams",13801,613534
"Kevin Plawecki","BOS",1,77.125,,,,,,,56.69999694824219,,,,,,"Kevin Plawecki",13807,608700
"Alec Mills","CHC",119,88.73363451341967,,,,,89.0809415994421,76.63647560995133,65.84801883508663,,,79.08773036090874,,,"Alec Mills",13834,621219
"Anthony Bemboom","LAA",1,61.22857375372024,,,,,,,,,,,,,"Anthony Bemboom",13854,621532
"Paul Sewald","SEA",64.2,92.31117769798136,,,,,,81.73594941448802,,,,69.69999694824219,,,"Paul Sewald",13892,623149
"Chris Flexen","SEA",179.2,92.74595113535173,,89.05842803030303,,,94.3499984741211,77.53714425223214,77.17443136867088,,,82.7032518851508,,,"Chris Flexen",13896,623167
"Dietrich Enns","TBR",22.1,94.17014403139811,,85.76992774906014,,,,,74.9857177734375,,,84.72222222222223,,,"Dietrich Enns",13932,608650
"Brent Suter","MIL",73.1,87.31211429652109,,,,,88.7377342368072,79.82105603134423,76.21454800692472,,,83.94655004040948,,,"Brent Suter",13942,608718
"Michael Wacha","TBR",124.2,93.75983192627298,,89.11120083375764,,,93.77532721185065,,76.24355143885458,,,86.90313349184783,,,"Michael Wacha",14078,608379
"Kevin Gausman","SFG",192,94.60062973783954,,,83.60488556338028,,,81.96182480678763,,,,83.84166899181548,,,"Kevin Gausman",14107,592332
"Albert Almora Jr.","NYM",1,67.02499825613839,,,,,,,,,,,,,"Albert Almora Jr.",14109,546991
"Lance McCullers Jr.","HOU",162.1,,,89.27446600731383,,,93.92168585526316,85.97912837009804,,84.15619371397695,,85.80339221605745,,,"Lance McCullers Jr.",14120,621121
"Daniel Robertson","MIL",1,70.83999633789062,,,,,,,,,,,,,"Daniel Robertson",14145,621002
"Chris Mazza","TBR",27.1,90.00555419921875,,87.05472709037163,,,90.44454109768908,79.22666829427084,,,,83.07500457763672,,,"Chris Mazza",14151,607391
"José Berríos","- - -",192,94.08198757763975,,,,,93.82767278803749,,82.92906098627556,,,84.83631646455224,,,"Jose Berrios",14168,621244
"Kyle Zimmer","KCR",54,94.08726239052548,,,,,94.90000406901042,83.36569994549419,77.80736742521587,,,87.02857389904204,,,"Kyle Zimmer",14169,622092
"Josh Hader","MIL",58.2,96.8375015258789,,,,,96.35136185794542,83.59888059701493,,,,87.65538611778847,,,"Josh Hader",14212,623352
"Wandy Peralta","- - -",51,95.59743754069011,,,,,94.8681807084517,88.13124820164272,,,,87.82446581252078,,,"Wandy Peralta",14295,593974
"Frankie Montas","OAK",187,96.42905732044198,,90.42914447869956,87.4844674556213,,96.15774155995344,88.04383561643836,,,,,,,"Frankie Montas",14309,593423
"Wilmer Difo","PIT",2,80.42586543642241,,,,,,,76.69999694824219,,,,,,"Wilmer Difo",14320,594694
"Joel Payamps","- - -",50.1,94.82777877718385,,,,,94.34402580980985,81.61346958705357,,,,86.98352553423713,,,"Joel Payamps",14332,606303
"Tyler Glasnow","TBR",88,96.98986975397973,,,,,,87.48914730080831,83.48784422479282,,,91.51176183363971,,,"Tyler Glasnow",14374,607192
"Amir Garrett","CIN",47.2,94.7799512214467,,,,,94.4181795987216,85.18368609633569,,,,,,,"Amir Garrett",14375,607237
"Hyun Jin Ryu","TOR",169,89.90431125131441,,86.26953125,,,89.25238327752976,79.71818403764205,73.8860095796131,,,79.88128769188596,,,"Hyun Jin Ryu",14444,547943
"Adam Conley","TBR",19.2,95.71687622070313,,,,,,86.48,82.5,,,84.02000229779412,,,"Adam Conley",14457,543045
"Daniel Camarena","SDP",9.1,92.86470301011029,,,,,92.69310681573276,84.875,77.78947368421052,,,84.3272705078125,,,"Daniel Camarena",14467,547176
"J.B. Wendelken","- - -",43.2,94.25661375661376,,,,,93.17184300098604,83.50338762358757,79.73683969598068,,,85.87360975477431,,,"J.B. Wendelken",14506,605525
"Jorge López","BAL",121.2,95.26272101151316,,,,,95.30026343307593,85.87705118148054,,81.92241872449135,,88.49463218330537,,,"Jorge Lopez",14527,605347
"Carlos Estévez","COL",61.2,97.08174844457014,,,,,,86.69399739583334,,,,88.74742268041237,,,"Carlos Estevez",14542,608032
"José Ruiz","CHW",65,96.97888962765957,,,,,98.04000244140624,88.704345703125,85.41142387708913,,,89.40789473684211,,,"Jose Ruiz",14552,614179
"Wyatt Mathisen","ARI",1,49.212501525878906,,,,,,43.19999694824219,,,,,,,"Wyatt Mathisen",14555,621500
"James Hoyt","LAA",8,92.34666341145834,,,,,91.19556206597223,84.15847623146186,,,,89.4000015258789,,,"James Hoyt",14605,624586
"Rowan Wick","CHC",23,94.56557377049181,,91.913330078125,,,,83.68157637746711,,76.52954656427556,,,,,"Rowan Wick",14646,592858
"Konner Wade","BAL",12.1,89.9666748046875,,87.55789345189145,,,90.02404939675633,,78.35000101725261,,,82.47262137276786,,,"Konner Wade",14655,592831
"Chi Chi González","COL",101.2,91.94888253531538,,87.81292517006803,,,90.5824195945656,85.73307908183396,81.10864107108411,,,84.30314741794419,,,"Chi Chi Gonzalez",14663,592346
"Jandel Gustave","MIL",18.1,96.77241042564656,,,,,96.66770186335404,85.09199869791667,,,,,,,"Jandel Gustave",14665,594311
"Dillon Maples","CHC",31.1,95.11336480614973,,,,,95.43429129464286,87.48168703589108,84.13943524427818,,,,,,"Dillon Maples",14672,596027
"Duane Underwood Jr.","PIT",72.2,94.08844339622641,,90.05,,,93.27166341145833,85.23333740234375,80.64812420008532,,,87.78940931658879,,,"Duane Underwood Jr.",14677,621249
"Andrés Machado","WSN",35.2,94.85168319873596,,,,,93.89540117636494,84.5388445893595,,,,87.91269841269842,,,"Andres Machado",14681,600921
"Harold Castro","DET",2.2,72.64839024697581,,,,,,,,,51.599998474121094,,,,"Harold Castro",14691,605612
"Keone Kela","SDP",10.2,94.7457925671729,,,,,,,81.6204322076613,,,89.5,,,"Keone Kela",14696,605309
"Anthony Banda","- - -",33.2,94.07979385166952,,85.4500020345052,,,,80.30000305175781,80.97590361445783,,,86.16475727904735,,,"Anthony Banda",14706,607455
"Brady Lail","SEA",2,92.44999694824219,,,,,88.80000305175781,88.83749389648438,82.471435546875,,,87.2000020345052,,,"Brady Lail",14707,621078
"Edwin Díaz","NYM",62.2,98.75934959349594,,,,,99.51666259765625,90.61984333664022,,,,,,,"Edwin Diaz",14710,621242
"Brett Phillips","TBR",1,50.17825980808424,,,,,,,,,,,,,"Brett Phillips",14735,621433
"Paul Blackburn","OAK",38.1,90.78863525390625,,87.03121613078035,,,91.0604226479682,84.80000305175781,79.04939876694277,,,85.83917928479381,,,"Paul Blackburn",14739,621112
"Julio Urías","LAD",185.2,94.07757980697848,,,,,94.6500015258789,,81.37956138626835,,,86.80890107401656,,,"Julio Urias",14765,628711
"Emilio Pagán","SDP",63.1,94.91339401971726,,86.4343014039855,86.25,,,,,,,87.19999694824219,,,"Emilio Pagan",14771,641941
"Buck Farmer","DET",35.1,94.00932716836735,,,,,89.35714285714286,82.54432788337628,,,,87.65771205357143,,,"Buck Farmer",14814,571656
"Michael Lorenzen","CIN",29,96.61144739980917,,91.94785853794643,,,95.81818181818181,85.23384915865384,82.71538837139423,,,87.15682151100852,,,"Michael Lorenzen",14843,547179
"Joe Mantiply","ARI",39.2,91.4,,,,,91.07481751824818,,80.79946704621011,,,83.41403680098684,,,"Joe Mantiply",14857,573009
"Zack Godley","MIL",3.1,90.96249771118164,,88.48333316379123,,,90.64000244140625,,,82.40606319543087,,83.9000015258789,,,"Zack Godley",14862,643327
"Sam Moll","OAK",10.1,,,,,,93.6749957540761,83.9093359375,,,,,,,"Sam Moll",14874,594580
"Caleb Smith","ARI",113.2,91.37205951633166,,,,,,84.7954261131536,77.91602501502403,,,82.0980288856908,,,"Caleb Smith",14875,592761
"Pat Valaika","BAL",1.1,67.78333536783855,,,,,,,60.29999923706055,,,,,,"Pat Valaika",14885,642162
"Taylor Williams","- - -",11.2,93.69420148324275,,,,,93.792001953125,83.8810009765625,,,,,,,"Taylor Williams",14899,592865
"Jon Gray","COL",149,94.86387997100249,,,,,,86.69886290113871,76.03937377929688,,,87.58226216133005,,,"Jon Gray",14916,592351
"Reyes Moronta","SFG",4,93.87368292557566,,,,,,80.47727272727273,,,,86.81428745814732,,,"Reyes Moronta",14966,606625
"Tyler Webb","STL",16.1,90.64737099095395,,,,,90.67017886513158,,74.62453014445755,,,79.5999973244863,,,"Tyler Webb",14974,643778
"Chad Kuhl","PIT",80.1,94.23041122645547,,,,,94.12903094548051,88.17613086527568,,80.50745311286879,,88.34032415574596,,,"Chad Kuhl",14975,641771
"Giovanny Gallegos","STL",80.1,94.40214634379785,,,,,,85.58707372861217,,,,87.1175472861842,,,"Giovanny Gallegos",14986,606149
"Scott Barlow","KCR",74.1,95.27481674382716,,,,,96.26666259765625,84.9670207782187,79.30846774193549,,,,,,"Scott Barlow",14993,605130
"Yacksel Ríos","- - -",27.1,96.86888744212963,,,86.37424099084103,,97.31527540418837,86.45486747269082,,,,,,,"Yacksel Rios",15007,605441
