Name,Team,IP,Loc+ FA,Loc+ SI,Loc+ FC,Loc+ FS,Loc+ SL,Loc+ CU,Loc+ CH,Loc+ KC,Loc+ FO,Stuff+,Location+,Pitching+,NameASCII,PlayerId,MLBAMID
"Ian Kennedy","- - -",56.1,104.0619676549865,,96.69818181818182,137.356,70.47652173913043,,102.15555555555555,105.19739130434782,,106.38334888331234,103.35900574956884,106.78099667663322,"Ian Kennedy",6986,453178
"Chris Sale","BOS",42.2,112.3892,109.918,,,117.74681034482757,,103.685,,,100.18236413043478,112.3414402173913,106.76872282608693,"Chris Sale",10603,519242
"Jake McGee","SFG",59.2,108.85266750948168,,,,83.97425287356322,,,,,104.95364464692481,106.38749430523916,106.69230068337124,"Jake McGee",7550,459429
"Zach Eflin","PHI",105.2,106.92219999999999,107.45047619047617,50.099999999999994,,118.2309560723514,110.33919540229887,121.18219653179192,,,95.31921544209216,111.76933997509339,106.63815691158159,"Zach Eflin",13774,621107
"José Urquidy","HOU",107,116.64232922732361,,,,106.18347003154572,104.94350000000001,98.53299319727891,,,98.00510455104549,110.53672816728171,106.62002460024598,"Jose Urquidy",18413,664353
"Hunter Harvey","BAL",8.2,115.50090909090909,,,74.74,78.17272727272726,99.9992857142857,,,,99.26330935251801,105.9053237410072,106.55410071942447,"Hunter Harvey",15507,640451
"Joe Musgrove","SDP",181.1,96.80375209380234,99.65466666666666,100.29528971962617,,92.71750149109073,88.86280152423714,100.32788732394367,,,113.54822353097651,94.74975965360318,106.47937931749934,"Joe Musgrove",12970,605397
"Joel Payamps","- - -",50.1,107.24614035087717,93.80100628930816,,,118.58873457019173,,97.70705882352942,,,98.08491057431083,108.90349323621663,106.45823355155993,"Joel Payamps",14332,606303
"Lance McCullers Jr.","HOU",162.1,,101.57587368421053,70.49659574468086,,95.57451476793248,,95.6541514360313,103.40775216138329,,105.84705924596054,99.17552603231597,106.37659605026926,"Lance McCullers Jr.",14120,621121
"Héctor Neris","PHI",74.1,108.51415384615385,106.76334728033474,,94.35033663366332,126.7756862745098,,,,,102.73569279493277,104.21642121931907,106.2434520981789,"Hector Neris",11804,593576
"Evan Marshall","CHW",27.1,88.32704761904763,118.15703703703704,,,,105.69902439024389,121.46078431372548,,,89.91737327188933,108.52769585253459,106.23990783410136,"Evan Marshall",12297,605359
"Trevor Bauer","LAD",107.2,102.62410614525137,90.68942307692308,98.6098445595855,,103.88048338368583,,75.4723404255319,88.3608,,106.10888013505911,99.1952616769837,106.22057400112546,"Trevor Bauer",12703,545333
"Robert Gsellman","NYM",28.2,96.31619047619049,120.91674796747968,,,106.49302411873839,-14.786666666666662,99.26828571428571,,,94.06394964871194,111.17150936768147,106.19671721311475,"Robert Gsellman",13696,607229
"Domingo Tapia","- - -",33.2,95.75999999999999,104.20430463576162,-13.3375,,73.20658556701032,,111.21874999999999,,,111.00296384774643,95.56315949992035,106.1280070871158,"Domingo Tapia",12178,593619
"Sonny Gray","CIN",135.1,103.22309433962266,96.01389830508474,23.64181818181817,,100.71950892857146,95.3570238095238,114.74810810810811,,,103.60737173717375,98.77341134113408,106.11927992799276,"Sonny Gray",12768,543243
"Chris Paddack","SDP",108.1,109.79105308964316,,,,,88.196984987327,109.55432653061222,,,99.94755017962241,107.06491630360014,106.11696980814797,"Chris Paddack",20099,663978
"Steven Matz","TOR",150.2,,111.7122439759036,,,97.18580952380951,100.53617924528301,107.07407407407408,,,99.76650743931089,107.57489428347692,106.02054815974937,"Steven Matz",13361,571927
"Robbie Ray","TOR",193.1,105.96508328855452,132.7425,,,96.67282901554405,,78.13415929203539,90.26837696335078,,104.5580102040816,101.21707270408163,106.00589285714291,"Robbie Ray",11486,592662
"Luis Gil","NYY",29.1,91.87654929577465,,,,97.38583732057418,,90.22307692307692,,,108.92853383458646,93.9196992481203,105.97263157894734,"Luis Gil",21052,661563
"Matt Strahm","SDP",6.2,109.59714285714286,107.604,87.67200000000001,,,122.87444444444444,95.1,,,106.21390118968938,105.00927461996034,105.97188532716457,"Matt Strahm",13799,621381
"Connor Brogdon","PHI",57.2,93.20946859903383,39.12666666666666,79.00734463276834,,,,113.03112462006077,,,108.96174152469459,97.40035731165516,105.93315310205752,"Connor Brogdon",21205,641401
"Jharel Cotton","TEX",30.2,96.68192000000003,,124.41714285714286,,93.98826666666669,93.58044444444444,110.55951219512197,,,108.35992606284654,100.61626617375231,105.92325323475048,"Jharel Cotton",13654,605194
"Eduardo Rodriguez","BOS",157.2,108.94551470588237,111.87921052631579,102.38000000000001,,107.68254545454545,,105.74070175438597,,,100.2810247281485,107.26131737141756,105.89360123677413,"Eduardo Rodriguez",13164,593958
"Chris Bassitt","OAK",157.1,106.47559912854032,105.7560705882353,107.34306976744189,,92.21461224489795,102.24649350649351,100.47497942386833,,,103.9005548549811,104.02263976460695,105.86831441782265,"Chris Bassitt",12304,605135
"Corey Knebel","LAD",25.2,107.44163793103448,,,,,,,103.6002395209581,,103.64105263157894,105.83383458646614,105.78310776942358,"Corey Knebel",15010,608349
"Grant Dayton","ATL",13,112.16683229813665,84.58,,,,97.55139534883719,,,,101.02718367346937,106.89942857142856,105.72897959183676,"Grant Dayton",11203,594795
"Jose Alvarez","SFG",64.2,91.5319327731092,109.01525959367947,78.83585585585584,,92.17583494519661,,103.0766911764706,,,103.1229409134888,102.46090359100968,105.62677198367419,"Jose Alvarez",5358,501625
"Miguel Aguilar","ARI",7,105.66548387096773,,,,101.654,109.49473684210527,113.95333333333333,,,99.4380582524272,105.46854368932044,105.6244660194175,"Miguel Aguilar",19246,620396
"Anthony Misiewicz","SEA",54.2,109.5924528301887,,103.12890365448503,,123.72,114.5026714801444,,,,101.28702581369251,109.20648709315381,105.61378226711558,"Anthony Misiewicz",18152,664948
"Trevor Stephan","CLE",63.1,102.3506906077348,,,73.24346938775508,111.6892783505155,,,,,104.09296357615894,103.00576158940396,105.61180463576157,"Trevor Stephan",19932,663986
"Pierce Johnson","SDP",58.2,104.5173252279635,,,,,104.65437042392045,,,,106.78835656796336,104.3697892709023,105.38820432698111,"Pierce Johnson",13435,572955
"José Ruiz","CHW",65,105.88533551554828,104.6,,,91.83238095238096,94.52227146814408,109.63315789473685,,,104.7721739130435,101.64162318840579,105.38459903381646,"Jose Ruiz",14552,614179
"John King","TEX",46,124.2,99.38601010101011,110.80499999999999,,96.72721649484535,,107.56289855072463,,,104.77724637681156,102.04359420289855,105.30666666666664,"John King",22051,667463
"Reyes Moronta","SFG",4,126.10842105263157,,,,96.79727272727273,,99.47714285714285,,,91.56625000000001,108.79041666666664,105.30333333333333,"Reyes Moronta",14966,606625
"Louis Head","TBR",35,119.15790209790211,,,,101.1185214007782,,94.71999999999998,,,96.06652014652018,110.53256410256412,105.0748717948718,"Louis Head",13259,545343
"Giovanny Gallegos","STL",80.1,107.76817764165388,,,,101.74167938931298,,95.51824561403508,,,103.4162175324675,104.66175324675326,104.95081168831169,"Giovanny Gallegos",14986,606149
"José Alvarado","PHI",55.2,93.06242424242424,92.96805452292442,91.9495294117647,,,78.18914285714285,,,,112.74740172579097,92.25927133269415,104.94882070949186,"Jose Alvarado",17780,621237
"Michael Fulmer","DET",69.2,95.6936231884058,96.91164179104479,103.49287671232877,,110.78,82.00166666666665,92.81999999999998,,,106.38316145393075,98.55413355874894,104.87731191885041,"Michael Fulmer",13218,605242
"DJ Johnson","- - -",4.1,108.0605,,,,,90.53916666666666,132.42666666666665,,,98.14444444444445,102.99944444444444,104.84805555555555,"DJ Johnson",12578,597113
"Charlie Morton","ATL",185.2,101.82630514705879,97.06231362467864,102.60711462450595,,,96.9219597069597,96.61522012578617,,,107.42544107744109,99.00715824915831,104.84714478114476,"Charlie Morton",4676,450203
"Taylor Clarke","ARI",43.1,113.82962779156327,,,,93.61379629629634,81.212,116.86847457627118,,,96.91055851063838,107.89675531914895,104.83920212765956,"Taylor Clarke",17611,664199
"Reynaldo López","CHW",57.2,106.01878453038674,,,,102.18946372239746,98.55534883720932,105.67935185185188,,,101.16885556012483,104.37526272319809,104.79247794369202,"Reynaldo Lopez",16400,625643
"Tyler Anderson","- - -",167,104.68737384140061,108.81486988847585,109.62279411764706,,110.3925,106.99,98.93647425897036,,,104.48397560640318,105.02189979198887,104.76450754609364,"Tyler Anderson",12880,542881
"José Berríos","- - -",192,105.54705590062115,99.19814773980153,,,,103.88757079074793,99.31069651741296,,,103.99970879495308,102.31590262862379,104.71516691148771,"Jose Berrios",14168,621244
"Génesis Cabrera","STL",70,96.09314711359406,99.44165217391304,,,,92.04408888888888,96.40504950495055,,,107.6640134907251,96.18934232715014,104.6167622259696,"Genesis Cabrera",17490,650893
"James Karinchak","CLE",55.1,104.59344023323618,,,,,100.05206249999999,,,,100.63774451097805,103.08489021956092,104.56209580838323,"James Karinchak",20151,675916
"Corey Oswalt","NYM",10.1,112.30988505747125,,,,134.55851851851853,,128.79238095238097,,,84.85485754985756,120.60609116809118,104.53581908831909,"Corey Oswalt",13677,621261
"Austin Pruitt","- - -",7.1,102.22102564102565,,,,112.35095238095238,121.31739130434784,144.02666666666667,,,93.97581818181818,112.362,104.42236363636363,"Austin Pruitt",15290,643493
"Dietrich Enns","TBR",22.1,91.54890995260664,,110.40917293233085,,,102.76571428571427,92.82666666666665,,,110.4282777777778,98.76677777777776,104.41383333333334,"Dietrich Enns",13932,608650
"Fernando Abad","BAL",17.2,113.13052631578948,118.86302158273384,105.11375000000001,,,,103.25787234042554,120.68076923076923,,89.79424749163881,115.78421404682278,104.39953177257523,"Fernando Abad",4994,472551
"Mike Minor","KCR",158.2,110.36447016918969,,,,102.8093870402802,,94.21637426900587,101.8861800486618,,98.27778713629404,104.25176110260338,104.26520673813171,"Mike Minor",10021,501985
"Anthony Bender","MIA",61.1,82.08666666666667,99.18626984126982,,,90.1231572016461,,91.76285714285714,,,114.90433404171357,94.64772816771512,104.21474279889678,"Anthony Bender",19742,669622
"Ryne Stanek","HOU",68.1,104.6468965517241,,,107.11551181102362,94.01314814814815,,,,,100.60755364806872,103.18976824034335,104.19181115879833,"Ryne Stanek",15947,592773
"Chris Martin","ATL",43.1,108.7224031007752,102.30473118279566,105.50999999999999,94.17024390243903,96.63018867924528,112.9676923076923,,,,104.6637386018237,104.54541033434653,104.19097264437693,"Chris Martin",11847,455119
"Chasen Shreve","PIT",56.1,101.17069148936169,,,106.88852173913041,117.44796296296298,,,,,94.63209850107066,107.20886509635973,104.10912205567443,"Chasen Shreve",10855,592741
"Tyler Matzek","ATL",63,92.02297476759627,,,,80.2177777777778,73.3875,,,,116.9199243140965,88.4527530747398,104.1001135288552,"Tyler Matzek",10058,554431
"Will Harris","WSN",6,222.69333333333336,,108.36490566037735,,,106.47615384615384,,,,87.21037037037037,110.54177777777778,104.09866666666669,"Will Harris",3192,501789
"Erick Fedde","WSN",133.1,88.18475073313782,103.73089655172416,115.9862206148282,125.46,118.33661016949152,108.16891123763303,92.476,,,94.56333010236983,107.09898015008683,104.01746195766488,"Erick Fedde",17425,607200
"Adbert Alzolay","CHC",125.2,98.08788888888888,106.0705681818182,113.23685039370079,,101.88063806113807,108.33619047619047,105.2504411764706,,,99.6362191639838,103.36768015011597,103.98830889162065,"Adbert Alzolay",17859,640470
"Tyler Mahle","CIN",180,111.30041249263405,,97.46176470588237,108.81184158415839,98.81711884753904,,,,,95.58077285579643,107.07993088281498,103.87396167137916,"Tyler Mahle",16358,641816
"Edgar Santana","ATL",42.2,129.1,98.18087179487179,,,91.72140186915887,,,,,107.39198675496687,96.37069536423846,103.8135430463576,"Edgar Santana",17355,650828
"Brady Lail","SEA",2,147.255,58.84,,,102.22,117.42,51.120000000000005,,,92.15285714285713,110.31357142857144,103.71142857142857,"Brady Lail",14707,621078
"Yusei Kikuchi","SEA",157,92.34387732749178,,99.50474452554745,,106.93108108108106,103.21399999999998,96.63706093189964,,,106.92438302841572,96.99342934994165,103.67902685869986,"Yusei Kikuchi",20633,579328
"Ljay Newsome","SEA",14.2,115.3937037037037,,,,,96.47288014311272,125.74953846153848,,,89.41048014812606,114.58901654949365,103.63681895972793,"Ljay Newsome",19942,664714
"Logan Gilbert","SEA",119.1,105.47273570324573,,,,97.36939024390246,63.58,77.06813793103447,71.32432835820896,,108.08210328638498,99.03069483568078,103.62150234741787,"Logan Gilbert",22250,669302
"Trevor Rogers","MIA",133,102.32225419664269,95.1,,,99.9702194357367,,111.77424242424244,,,99.72164421737114,104.56584300975383,103.5995633999071,"Trevor Rogers",22286,669432
"Gregory Soto","DET",63.2,100.9561904761905,86.82971061093248,,,101.18740566037734,,,,,112.38420212765955,93.14257092198577,103.58299645390072,"Gregory Soto",19677,642397
"Luis Cessa","- - -",64.2,102.0110447761194,108.77509803921566,,,113.0983968855219,,120.91221238938053,,,91.95721185593473,111.3462752875271,103.56939093782931,"Luis Cessa",13345,570666
"Wander Suero","WSN",42.2,,,100.60555555555554,,,99.37718749999999,90.3242016806723,,,105.27351851851851,98.95158730158731,103.53492063492061,"Wander Suero",15855,593833
"Scott Barlow","KCR",74.1,103.08577777777778,48.84,,,103.80477031802118,89.18837398373982,,,,102.80091954022986,100.50995073891625,103.50292282430212,"Scott Barlow",14993,605130
"Derek Holland","DET",49.2,99.03463414634149,102.67928388746805,,,,,91.30600000000001,109.4431205673759,,99.52890147532125,103.49138129332182,103.47213707781395,"Derek Holland",4141,502706
"Jarlín García","SFG",68.2,103.84047904191617,,,,95.7014901960784,,105.54951219512195,,,101.67035714285713,102.32700396825399,103.46265873015868,"Jarlin Garcia",18282,606424
"Ian Krol","DET",18.2,86.44626865671641,105.41649122807019,120.25999999999999,,105.43514705882355,107.5365,109.56638297872342,,,95.31356321839084,103.02373563218387,103.3849425287356,"Ian Krol",10066,571871
"Oliver Pérez","CLE",3.2,108.44666666666667,111.06538461538463,,,117.41666666666667,,,,,94.47357142857143,112.5457142857143,103.33500000000001,"Oliver Perez",1514,424144
"Dauri Moreta","CIN",3.2,94.97902439024391,,,,146.65111111111113,,103.04857142857144,,,105.5726315789474,104.12877192982457,103.19508771929823,"Dauri Moreta",21101,664294
"Sean Manaea","OAK",179.1,141.08086956521743,102.12772624434388,,,96.15939655172416,,90.40720994475137,,,107.26284850520656,98.65381928115549,103.15744709439035,"Sean Manaea",15873,640455
"James Norwood","SDP",5,104.49151515151516,,,88.085,79.73499999999999,,,,,105.93382978723403,99.24914893617023,103.14510638297874,"James Norwood",16440,656803
"Tyler Alexander","DET",106.1,98.46049586776859,100.64637681159421,107.76651006711408,,116.24335483870969,34.34,115.84671096345515,,,97.38175792801792,107.09338567964626,103.1449650786859,"Tyler Alexander",17735,641302
"Reiver Sanmartin","CIN",11.2,107.58352941176472,116.565,,,103.3236,,86.86545454545454,,,97.95657458563535,103.25392265193372,103.06110497237567,"Reiver Sanmartin",19754,665665
"Eduard Bazardo","BOS",3,80.99000000000001,,,,122.48363636363636,,52.94,,,105.63000000000001,106.78307692307693,103.00461538461538,"Eduard Bazardo",20997,660825
"Phil Maton","- - -",66.2,98.67696172873994,,104.18938271604941,,106.90563784461155,81.66450704225352,,,,105.83142207299353,96.75218983410134,102.95498116679948,"Phil Maton",18064,664208
"Paul Blackburn","OAK",38.1,109.63454545454546,105.0286925795053,116.4071676300578,,,98.38,124.06701030927834,,,87.48722713864308,110.19533923303835,102.88141592920353,"Paul Blackburn",14739,621112
"Cole Sulser","BAL",63.1,107.11023765996337,,132,,114.20619718309857,86.91583333333334,96.92101408450702,,,97.15925093632951,104.20440074906365,102.7779026217229,"Cole Sulser",15256,642121
"Kyle Finnegan","WSN",66,104.56819796954314,,,112.12476190476188,99.97193133047215,,,,,100.00830564784054,104.82538205980072,102.65282392026573,"Kyle Finnegan",15009,640448
"Aaron Civale","CLE",124.1,106.5105140186916,105.84101522842643,113.1176100628931,100.26946969696968,122.47228346456696,108.8096129032258,,,,93.66772093023256,109.546511627907,102.6305219638243,"Aaron Civale",19479,650644
"Mychal Givens","- - -",51,105.42401960784314,,,,102.49810218978104,,108.59871951219513,,,93.70474814830497,106.11175921025706,102.55791283567486,"Mychal Givens",10430,571710
"Anthony Banda","- - -",33.2,107.46876712328768,,90.43666666666667,,123.08,84.2997590361446,113.84017621145374,,,95.24446471242015,106.42191817171435,102.49442831342034,"Anthony Banda",14706,607455
"Martín Pérez","BOS",114,108.4156378600823,107.23326226012792,100.90540740740742,,,102.25617834394905,104.89175166297117,,,96.25112213256142,104.5004539590644,102.43645426968298,"Martin Perez",6902,527048
"Michael Wacha","TBR",124.2,107.23024045261668,107.88987012987013,110.47116089613034,,,87.54435483870967,104.99721739130436,,,95.69250605129781,106.52841691250534,102.43078708317013,"Michael Wacha",14078,608379
"Austin Gomber","COL",115.1,106.31272244355912,,,,103.25986607142859,,104.03244444444442,95.63411764705883,,98.38728850325386,103.51980477223427,102.38957700650758,"Austin Gomber",16561,596295
"Anthony DeSclafani","SFG",167.2,112.52037572254336,100.53542976939204,,,101.5003752759382,,100.18820895522389,106.02307692307691,,96.98029065200312,104.55379418695992,102.36816182246662,"Anthony DeSclafani",13050,543101
"Preston Guilmet","MIA",2,161.12,,,101.28400000000002,73.9,,,,,76.32620689655172,121.14758620689656,102.34344827586207,"Preston Guilmet",7303,543258
"Tylor Megill","NYM",89.2,107.31305027932962,,,,107.01301038062284,95.68136363636364,107.88424615384615,,,95.17734799482533,107.03350582147473,102.23833117723159,"Tylor Megill",21318,656731
"Alex Cobb","LAA",93.1,101.4864705882353,109.72026946107786,,103.5514871794872,,,,105.16812749003985,,94.11037460317459,106.20449523809519,102.2154666666667,"Alex Cobb",6562,502171
"Zach Pop","MIA",54.2,82.86461538461539,95.42792270531402,84.77333333333333,,98.9224832214765,,,,,105.00706263498918,96.40766738660906,102.21088552915765,"Zach Pop",20185,647315
"Marcus Stroman","NYM",179,102.72666666666666,102.27438474870019,103.46267605633803,98.16818181818181,99.81466666666668,95.2145812807882,,,,101.12513008427997,100.2889849761818,102.18444118724805,"Marcus Stroman",13431,573186
"Steven Okert","MIA",36,76.53772020725388,97.80775510204083,,,102.15725490196078,,,,,110.98836120401342,93.51006688963209,102.15397993311035,"Steven Okert",13580,595345
"Ranger Suárez","PHI",106,108.55430939226518,104.40320323014804,,,93.8892329749104,,101.95432550043516,,,95.69061454599562,103.9872799632057,102.13868770950144,"Ranger Suarez",17277,624133
"Kervin Castro","SFG",13.1,110.7406711409396,,27.64,,,110.00627450980392,,,,90.73980000000002,109.88479999999997,102.13050000000001,"Kervin Castro",21656,665645
"Josh Taylor","BOS",47.2,89.57849315068492,106.36625,,,101.35983561643835,87.97549999999998,,,,104.10599241466498,96.48692793931733,102.10579013906451,"Josh Taylor",17359,657031
"Adam Ottavino","BOS",62,92.14596638655462,83.4849523809524,62.65368421052632,,99.01266423357663,71.655,72.84210526315789,,,110.12113835376529,92.12087565674258,102.10147110332754,"Adam Ottavino",1247,493603
"Bailey Falter","PHI",33.2,93.6178904109589,98.56600660066007,,,96.91627906976743,74.36,85.05812499999999,,,106.42381500426256,96.70781969309463,102.09007033248082,"Bailey Falter",20070,663559
"Zac Gallen","ARI",121.1,91.67423247559893,4.155555555555556,104.0421965317919,,101.47141242937855,,110.53449856733522,110.62061302681991,,102.19605930176951,98.68648493543759,102.07690100430415,"Zac Gallen",19291,668678
"Yefry Ramírez","LAD",2,108.26,,,,105.78000000000002,89.56,125.32,,,91.9513043478261,110.43739130434784,102.06347826086957,"Yefry Ramirez",15655,606162
"Kendall Graveman","- - -",56,125.10453333333336,94.75649635036497,,,90.89207564365458,110.99117647058824,72.94933333333331,,,108.32716817781944,95.74237017527929,102.05870196153913,"Kendall Graveman",15514,608665
"Darren O'Day","NYY",10.2,113.31558139534883,111.37272727272726,,,102.60869565217394,,,,,93.6369312169312,107.99068783068782,102.02962962962962,"Darren O'Day",3321,503285
"Ryan Burr","CHW",36.2,103.44295302013423,,108.74386266094419,,78.04387096774194,,,,,99.09766399961728,102.88553634004283,101.95236183368615,"Ryan Burr",17536,621114
"Jack Flaherty","STL",78.1,109.00140145985401,96.28119047619046,,,98.65101827676239,,60.62083333333334,102.94644067796612,,98.19812786513086,103.64260488839844,101.9170482191331,"Jack Flaherty",17479,656427
"Jake Diekman","OAK",60.2,98.46288786482337,92.49340206185569,,,92.87558011049728,,94.875,,,109.08499105545617,96.14407871198571,101.87164579606439,"Jake Diekman",5003,518617
"Kirby Snead","TOR",7.2,85.45157894736843,104.46285714285715,,,112.27555555555554,,79.31473684210526,,,104.1437837837838,100.07135135135137,101.8174774774775,"Kirby Snead",19179,669912
"Anthony Bass","MIA",61.1,112.85536561836773,97.05503759398496,,78.5275,99.93567150825056,,,,,104.02916453577573,99.60622862190573,101.76355425967866,"Anthony Bass",7982,542914
"Ryne Harper","WSN",35.2,88.13854838709678,,,,87.48499999999999,103.5135810810811,,,,106.91315602836885,99.45198581560281,101.75975177304964,"Ryne Harper",12680,607560
"Daniel Bard","COL",65.2,96.91550617283954,83.54755319148937,,,100.56139285714283,,67.69333333333333,,,107.11706316652993,94.97694831829368,101.73753896636582,"Daniel Bard",7115,453268
"Austin Voth","WSN",57.1,104.92042833607906,,95.83467625899281,79.42,,105.74333149049092,,,,97.905328841797,103.84915155472456,101.72883999643848,"Austin Voth",15047,608723
"Shane Bieber","CLE",96.2,101.0783393501805,,96.15924528301886,,98.82391959798997,,115.00285714285715,94.80180698151953,,102.29532051282054,98.91332051282056,101.63716666666666,"Shane Bieber",19427,669456
"T.J. Zeuch","TOR",15,80,106.45465838509317,117.71090909090911,,95.06254545454546,,54.099999999999994,,,98.64979020979023,101.68888111888111,101.61804195804197,"T.J. Zeuch",19269,643615
"Tanner Roark","TOR",7,118.45733333333334,94.83043478260869,,,125.91999999999999,106.82413793103449,109.73157894736842,,,84.47022900763358,112.17725190839695,101.49618320610686,"Tanner Roark",8753,543699
"Domingo Germán","NYY",98.1,106.17651982378854,99.97771186440677,,,,97.40190950570103,112.22725212464587,,,95.54020481162023,103.5468334246498,101.42059647951383,"Domingo German",17149,593334
"Elieser Hernández","MIA",51.2,109.60570071258907,82.136,,,90.57698924731183,,108.03900000000002,,,103.48034610630408,102.31238566131027,101.40279357231152,"Elieser Hernandez",16933,622694
"Seth Lugo","NYM",46.1,105.80037735849056,87.72175824175824,,,99.53961904761904,108.3575961538461,111.06,,,101.58751714677638,101.44101508916326,101.40093278463651,"Seth Lugo",12447,607625
"Framber Valdez","HOU",134.2,105.11847619047622,100.94530762167126,,,,89.96797507788162,98.6057142857143,,,101.89881787602111,97.49601153291685,101.38613166746757,"Framber Valdez",17295,664285
"Yohan Ramírez","SEA",27.2,93.1359825327511,73.7725,,,86.00858585858586,,,,,113.21935483870969,89.44506912442395,101.35622119815666,"Yohan Ramirez",19444,670990
"Dillon Tate","BAL",67.2,51.38117647058823,94.37377850162868,95.4845833333333,,45.68000000000001,,94.58993939393939,,,110.20971980676337,93.85271497584542,101.30927536231871,"Dillon Tate",17796,622253
"J.P. Feyereisen","- - -",56,99.92889763779529,25.92,,,90.18028950122081,,97.97163265306122,,,101.97208415036502,96.6831914733021,101.24572172083234,"J.P. Feyereisen",16610,656420
"Carlos Hernández","KCR",85.2,100.76547500000001,,,94.35733333333333,90.39467811158798,,,98.38052631578948,,101.02035470924771,98.02618145333447,101.18994167876357,"Carlos Hernandez",22713,672578
"Riley Smith","ARI",67.1,63.08,107.63736156351793,110.43457943925233,,119.03416666666665,108.86169447708578,118.28769230769231,,,92.24089853946447,110.16400689716275,101.14041382976548,"Riley Smith",19826,642092
"Brett Martin","TEX",62.1,106.1268181818182,102.40539568345324,,,101.13919642857142,90.21135416666668,,,,101.53556043956043,100.50923076923083,101.08479120879122,"Brett Martin",17369,656685
"Taylor Hearn","TEX",104.1,102.4318898623279,107.23377410468319,-24.179999999999993,,94.83087209302326,,81.72857142857143,,,100.306986373836,99.08263075633003,101.07922522903257,"Taylor Hearn",18325,621368
"Blaine Hardy","MIL",1,76.14,,76.46000000000001,,,57.86,138.22,,,96.54466666666666,101.972,101.07266666666668,"Blaine Hardy",6499,543278
"Manny Barreda","BAL",2.2,99.75375,,,,110.84,,143.64666666666668,,,98.63041666666668,105.49958333333332,101.05625000000002,"Manny Barreda",10148,518435
"Ryan Borucki","TOR",23.2,,89.15036697247704,,,91.30462809917354,,100.69999999999999,,,108.62652173913042,90.53184782608696,101.03173913043479,"Ryan Borucki",16350,621366
"Casey Sadler","SEA",40.1,100.98,103.97923566878978,106.39510548523205,,,90.30032786885248,-10.180000000000007,,,104.29576592082611,100.25290877796904,100.99215146299485,"Casey Sadler",11209,594987
"Josh Sborz","TEX",59,92.34367346938777,,,,88.467570977918,90.95494252873563,,,,107.53019498607239,91.02339832869082,100.9122005571031,"Josh Sborz",18323,622250
"Craig Stammen","SDP",88.1,120.5025,104.41531300160514,103.50343859649124,,,,75.93333333333332,113.06494791666661,,93.85855460754284,106.65889501954331,100.91188894920664,"Craig Stammen",7274,489334
"Tyler Ivey","HOU",4.2,132.04,,,,126.24000000000001,85.44,91.26,,,90.13620253164557,117.59215189873416,100.90481012658229,"Tyler Ivey",20237,663959
"Matt Peacock","ARI",86.1,155.64,110.21727272727273,,,94.50052243300212,,113.42979166666667,,,91.67468649635802,106.58328141083668,100.84757878422086,"Matt Peacock",20339,676840
"José Marte","LAA",4,78.08,100.94304347826088,76.08,,87.26928571428572,,,,,105.7652380952381,93.5204761904762,100.84476190476191,"Jose Marte",21761,665896
"Stephen Ridings","NYY",5,63.8925925925926,94.58071428571428,,,122.69684210526314,,,,,109.31178082191781,91.62712328767121,100.83945205479453,"Stephen Ridings",22358,670050
"Chris Flexen","SEA",179.2,109.10409617097062,,106.18518787878787,,,111.13766899766901,105.24324825986078,,,92.80579679144387,107.96577540106952,100.83672727272729,"Chris Flexen",13896,623167
"Joe Barlow","TEX",29,104.25400966183572,90.44399999999999,,,94.88293478260871,95.79413793103446,,,,100.65220264317175,99.22317180616744,100.77585903083701,"Joe Barlow",22296,669618
"Nick Pivetta","BOS",155,98.73818692902321,103.59,36.86,,91.04223752151465,63.29999999999998,90.31432432432435,99.35863481228667,,104.34702179976941,96.82482846743875,100.73295495997725,"Nick Pivetta",15454,601713
"Michael Lorenzen","CIN",29,121.02137404580152,88.39136363636364,103.12057142857142,,100.0612307692308,87.90153846153845,73.73386363636364,,,100.51849686847596,100.59231732776617,100.72572025052192,"Michael Lorenzen",14843,547179
"Mike Mayers","LAA",75,105.12298947368424,,96.07412398921834,,109.28773452421075,38.46,117.49000000000001,,,96.53004128908161,103.65173802436996,100.71434180671517,"Mike Mayers",15451,594577
"Aaron Slegers","LAA",31,103.8937634408602,106.89225531914896,,,104.44740740740744,,76.41038461538461,,,91.55478873239439,101.97735915492959,100.6725,"Aaron Slegers",15231,642083
"Huascar Ynoa","ATL",91,95.1431546707504,83.292,,,105.57977622377622,,97.69734693877554,,,101.56766729656954,100.13807591023743,100.65288893267069,"Huascar Ynoa",20468,660623
"Kyle McGowin","WSN",30,91.75857142857144,97.1979245283019,,,101.41335211267605,,,,,102.33199226305614,99.5032882011605,100.63164410058032,"Kyle McGowin",15071,641851
"Caleb Baragar","SFG",23,97.58075862068968,,,,59.18754098360655,90.12666666666667,,,,108.8873949579832,90.89529411764708,100.63036414565825,"Caleb Baragar",19231,670056
"Tanner Houck","BOS",69,101.32609480812641,99.84861538461539,,111.54305882352939,97.37802816901409,,,,,101.38412155497537,100.31868581375109,100.6291152693163,"Tanner Houck",19879,656557
"Luke Farrell","MIN",24.2,91.7121052631579,,,,112.38163934426228,85.61333333333332,47.628888888888895,,,97.35010570824522,101.1490063424947,100.62532769556023,"Luke Farrell",15101,608652
