Name,Team,IP,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,Pace,NameASCII,PlayerId,MLBAMID
"Neftalí Feliz","TEX",31,0.30859375,0.64081633,0.47105788,0.63291139,0.87261146,0.79237288,0.48902196,,"Neftali Feliz",18,491703
"Troy Percival","TBR",11.1,0.22857143,0.59821429,0.41935484,0.75,0.80597015,0.79120879,0.51612903,,"Troy Percival",29,120401
"Scott Schoeneweis","ARI",24,0.29292929,0.64974619,0.47088608,0.70689655,0.8984375,0.83870968,0.49873418,,"Scott Schoeneweis",33,150011
"Scot Shields","LAA",17.2,0.19607843,0.50625,0.35463259,0.76666667,0.96296296,0.90990991,0.51118211,,"Scot Shields",35,276912
"Jarrod Washburn","- - -",176,0.26163724,0.63284672,0.45603976,0.73619632,0.89273356,0.84995809,0.52370031,,"Jarrod Washburn",40,132220
"Miguel Batista","SEA",71.1,0.21338156,0.60849057,0.42472666,0.6440678,0.90956072,0.84752475,0.53490328,,"Miguel Batista",46,110683
"Randy Johnson","SFG",96,0.27635328,0.63860104,0.4660787,0.56701031,0.84584178,0.76710335,0.52374491,,"Randy Johnson",60,116615
"Jason Marquis","COL",216,0.25398773,0.61504425,0.43181818,0.68357488,0.91572456,0.84643115,0.49252802,,"Jason Marquis",105,150302
"Kevin Millwood","TEX",198.2,0.26509854,0.61636829,0.44022952,0.75779376,0.90248963,0.85879797,0.49856551,,"Kevin Millwood",106,119154
"Joe Nelson","TBR",40.1,0.26804124,0.62640449,0.43951613,0.74038462,0.85650224,0.81957187,0.47849462,,"Joe Nelson",108,406874
"Horacio Ramirez","KCR",22.2,0.19135802,0.58974359,0.40896359,0.74193548,0.91304348,0.87671233,0.54621849,,"Horacio Ramirez",110,400141
"John Smoltz","- - -",78,0.29318542,0.63893016,0.47162577,0.62162162,0.8372093,0.77235772,0.51610429,,"John Smoltz",115,122477
"Dan Wheeler","TBR",57.2,0.29850746,0.56521739,0.44948187,0.65,0.89473684,0.82420749,0.56606218,,"Dan Wheeler",120,235095
"Erik Bedard","SEA",83,0.2979066,0.55172414,0.4346211,0.6972973,0.86,0.80854701,0.53863299,,"Erik Bedard",126,407853
"Jorge Julio","MIL",17.1,0.27835052,0.55970149,0.39329268,0.61111111,0.89333333,0.7751938,0.40853659,,"Jorge Julio",148,406402
"Rodrigo Lopez","PHI",30,0.23809524,0.62033898,0.47107438,0.75555556,0.89071038,0.86403509,0.60950413,,"Rodrigo Lopez",150,150438
"Sidney Ponson","KCR",58.2,0.19432314,0.60465116,0.41170431,0.75280899,0.93269231,0.89276808,0.52977413,,"Sidney Ponson",161,132260
"B.J. Ryan","TOR",20.2,0.22395833,0.60714286,0.41752577,0.69767442,0.89915966,0.84567901,0.50515464,,"B.J. Ryan",168,124805
"Rafael Betancourt","- - -",56,0.32038835,0.73409091,0.53403756,0.56060606,0.82972136,0.75164835,0.51643192,,"Rafael Betancourt",177,429783
"Casey Fossum","NYM",4,0.17647059,0.5862069,0.36507937,0.33333333,1,0.82608696,0.46031746,,"Casey Fossum",188,407154
"Derek Lowe","ATL",194.2,0.26168757,0.62027972,0.42273869,0.74945534,0.91657272,0.85958395,0.4491206,,"Derek Lowe",199,117955
"Pedro Martínez","PHI",44.2,0.30232558,0.61879896,0.46905089,0.65384615,0.81434599,0.76539589,0.52682256,,"Pedro Martinez",200,118377
"Darren Oliver","LAA",73,0.30694981,0.56976744,0.44821429,0.58490566,0.86880466,0.77888446,0.5375,,"Darren Oliver",206,119984
"Tim Wakefield","BOS",129.2,0.2556391,0.59554731,0.43802887,0.78991597,0.85981308,0.84090909,0.53658537,,"Tim Wakefield",219,123801
"Mark Buehrle","CHW",213.1,0.31955109,0.62817089,0.46443121,0.78003697,0.91073326,0.86302294,0.46944531,,"Mark Buehrle",225,279824
"Jon Garland","- - -",204,0.26602564,0.65188736,0.46546919,0.7373494,0.89705882,0.85296075,0.51687829,,"Jon Garland",232,279782
"Bob Howry","SFG",63.2,0.25858586,0.70337478,0.4952741,0.65625,0.84343434,0.79770992,0.53213611,,"Bob Howry",237,133982
"Damaso Marte","NYY",13.1,0.26271186,0.59459459,0.42358079,0.64516129,0.81818182,0.7628866,0.48471616,,"Damaso Marte",247,150122
"Daniel McCutchen","PIT",36.1,0.29457364,0.6589404,0.49107143,0.73684211,0.89447236,0.85090909,0.53928571,,"Daniel McCutchen",263,445216
"Juan Cruz","KCR",50.1,0.21459227,0.64536082,0.43427971,0.7,0.81469649,0.78692494,0.50998948,,"Juan Cruz",273,407297
"Kyle Farnsworth","KCR",37.1,0.33123028,0.64431487,0.49393939,0.60952381,0.80995475,0.74539877,0.51969697,,"Kyle Farnsworth",278,150035
"Tom Gordon","ARI",1.2,0.0952381,0.46153846,0.23529412,1,1,1,0.38235294,,"Tom Gordon",282,114971
"Ron Mahay","- - -",50.1,0.26371308,0.65871122,0.44904815,0.6,0.82246377,0.75311721,0.46920493,,"Ron Mahay",290,118158
"Will Ohman","LAD",12.1,0.17699115,0.72093023,0.4120603,0.6,0.88709677,0.81707317,0.4321608,,"Will Ohman",296,349193
"Kerry Wood","CLE",55,0.2402746,0.58958333,0.42311887,0.55238095,0.83745583,0.76030928,0.52344602,,"Kerry Wood",304,134268
"Carlos Zambrano","CHC",169.1,0.27132353,0.6322532,0.44957201,0.66666667,0.88676996,0.81953642,0.49385932,,"Carlos Zambrano",305,407296
"Elmer Dessens","NYM",32.2,0.2,0.64230769,0.43232323,0.80851064,0.93413174,0.90654206,0.52525253,,"Elmer Dessens",317,113296
"Danys Baez","BAL",71.2,0.26963907,0.60363636,0.44955926,0.74015748,0.92168675,0.87145969,0.53868756,,"Danys Baez",367,276056
"Bartolo Colon","CHW",62.1,0.21130221,0.62419006,0.43103448,0.6744186,0.91695502,0.86133333,0.53218391,,"Bartolo Colon",375,112526
"Chad Paronto","HOU",6.2,0.38235294,0.69090909,0.5203252,0.69230769,0.86842105,0.796875,0.44715447,,"Chad Paronto",399,406301
"David Riske","MIL",1,0.09090909,0.78571429,0.48,1,1,1,0.56,,"David Riske",402,228594
"CC Sabathia","NYY",230,0.29184038,0.6406834,0.47578829,0.62653061,0.82666667,0.76863905,0.52730856,,"CC Sabathia",404,282332
"Billy Traber","BOS",3.2,0.14814815,0.65116279,0.45714286,0.75,0.89285714,0.875,0.61428571,,"Billy Traber",410,407896
"Brian Fuentes","LAA",55,0.24494382,0.60233918,0.43632568,0.69724771,0.84466019,0.8062201,0.53549061,,"Brian Fuentes",429,150118
"Mike Hampton","HOU",112,0.24767442,0.61440678,0.43957871,0.63380282,0.87758621,0.81210593,0.5232816,,"Mike Hampton",430,115399
"Jason Jennings","TEX",61,0.24444444,0.62426614,0.42911513,0.54545455,0.89968652,0.79600887,0.48620362,,"Jason Jennings",434,407298
"Dennys Reyes","STL",41,0.2238806,0.59177215,0.40245776,0.48,0.8342246,0.73282443,0.48540707,,"Dennys Reyes",444,121096
"Justin Speier","LAA",40,0.22727273,0.60422164,0.43522562,0.64285714,0.85152838,0.80267559,0.55167394,,"Justin Speier",451,133221
"Denny Stark","SEA",11,0.1754386,0.62015504,0.41152263,0.65,0.9125,0.86,0.5308642,,"Denny Stark",452,150128
"Brian Moehler","HOU",154.2,0.2828619,0.61022364,0.44987775,0.70588235,0.91884817,0.85326087,0.51018745,,"Brian Moehler",480,119215
"Fernando Rodney","DET",75.2,0.28548644,0.5387931,0.41874528,0.69273743,0.832,0.78700361,0.5260771,,"Fernando Rodney",494,407845
"Jamie Walker","BAL",12.1,0.31958763,0.65217391,0.5,0.74193548,0.82666667,0.80188679,0.54245283,,"Jamie Walker",502,123828
"Jeff Weaver","LAD",79,0.27195946,0.61744023,0.46047583,0.66459627,0.88610478,0.82666667,0.54566385,,"Jeff Weaver",503,213711
"Josh Beckett","BOS",212.1,0.31208257,0.5840188,0.45028367,0.70817121,0.87424547,0.81763926,0.50821141,,"Josh Beckett",510,277417
"A.J. Burnett","NYY",207,0.26033058,0.57850746,0.41852182,0.61678005,0.89267286,0.80638298,0.49718017,,"A.J. Burnett",512,150359
"Ryan Dempster","CHC",200,0.30263158,0.60576293,0.45084854,0.5610766,0.84756757,0.74928977,0.48895293,,"Ryan Dempster",517,133225
"Jason Grilli","- - -",45.2,0.29257642,0.63915094,0.45918367,0.55970149,0.85239852,0.75555556,0.48072562,,"Jason Grilli",521,276351
"Braden Looper","MIL",194.2,0.27816677,0.59952038,0.44365545,0.75286041,0.906,0.85942937,0.51497376,,"Braden Looper",526,131702
"Vladimir Nunez","ATL",1,0.21052632,0.72727273,0.4,0.75,0.75,0.75,0.36666667,,"Vladimir Nunez",532,136727
"Brad Penny","- - -",173.1,0.24275362,0.64050132,0.45096685,0.76716418,0.90010299,0.86600306,0.52348066,,"Brad Penny",535,207267
"R.J. Swindle","MIL",6.2,0.31944444,0.62162162,0.47260274,0.73913043,0.86956522,0.82608696,0.50684932,,"R.J. Swindle",539,449881
"Julian Tavarez","WSN",35,0.22841226,0.57407407,0.39238653,0.53658537,0.88172043,0.7761194,0.47437775,,"Julian Tavarez",541,123118
"Doug Brocail","HOU",17.2,0.26285714,0.64052288,0.43902439,0.73913043,0.90816327,0.85416667,0.46646341,,"Doug Brocail",551,111492
"Octavio Dotel","CHW",62.1,0.26441352,0.66943522,0.48506787,0.57894737,0.82382134,0.7630597,0.54479638,,"Octavio Dotel",555,136734
"Brad Lidge","PHI",58.2,0.28298611,0.59709619,0.43655723,0.42944785,0.80851064,0.68292683,0.48890861,,"Brad Lidge",563,400058
"Scott Linebrink","CHW",56,0.28077754,0.63074205,0.47327502,0.69230769,0.88515406,0.83367556,0.55004859,,"Scott Linebrink",564,276530
"Roy Oswalt","HOU",181.1,0.28900256,0.64807692,0.49396268,0.72566372,0.84965381,0.81851852,0.57080132,,"Roy Oswalt",571,400061
"Tim Redding","NYM",120,0.25408163,0.61617195,0.43484926,0.75100402,0.91528239,0.86721504,0.49923352,,"Tim Redding",573,400062
"Billy Wagner","- - -",15.2,0.30201342,0.568,0.42335766,0.51111111,0.84507042,0.71551724,0.45620438,,"Billy Wagner",578,123790
"Winston Abreu","- - -",6,0.20338983,0.60294118,0.41732283,0.83333333,0.75609756,0.77358491,0.53543307,,"Winston Abreu",582,275700
"Jeremy Affeldt","SFG",62.1,0.25917927,0.52272727,0.3938754,0.5,0.86956522,0.75067024,0.51108765,,"Jeremy Affeldt",583,346793
"Paul Byrd","BOS",34,0.2360515,0.65838509,0.48108108,0.74545455,0.91509434,0.88014981,0.58018018,,"Paul Byrd",594,111838
"Mike MacDougal","- - -",54.1,0.20787746,0.56306306,0.38290788,0.66315789,0.916,0.84637681,0.49278579,,"Mike MacDougal",612,213680
"Brian Shouse","TBR",28,0.18461538,0.61965812,0.42191142,0.72222222,0.92413793,0.8839779,0.54545455,,"Brian Shouse",630,122195
"Jeff Suppan","MIL",161.2,0.25237053,0.61287879,0.42920847,0.76011561,0.91470952,0.86839827,0.49052397,,"Jeff Suppan",633,122987
"Nelson Figueroa","NYM",70.1,0.24113475,0.63249211,0.44824708,0.75,0.8553616,0.82867784,0.52921536,,"Nelson Figueroa",683,150153
"Glendon Rusch","COL",18.2,0.22962963,0.66860465,0.47557003,0.64516129,0.88695652,0.83561644,0.56026059,,"Glendon Rusch",707,121556
"Luis Vizcaino","- - -",15.1,0.21875,0.64383562,0.44525547,0.75,0.89361702,0.86065574,0.53284672,,"Luis Vizcaino",714,150430
"Jamey Wright","KCR",79,0.1867284,0.5862069,0.38935361,0.6446281,0.8797954,0.82421875,0.50722433,,"Jamey Wright",715,124604
"Grant Balfour","TBR",67.1,0.26512456,0.63278689,0.45648464,0.69127517,0.84974093,0.80560748,0.52047782,,"Grant Balfour",718,346797
"Eddie Guardado","TEX",38.1,0.21587302,0.6974359,0.4822695,0.75,0.89338235,0.86470588,0.55319149,,"Eddie Guardado",727,115216
"LaTroy Hawkins","HOU",63.1,0.27896996,0.62427746,0.46091371,0.66923077,0.89814815,0.83259912,0.52690355,,"LaTroy Hawkins",729,115629
"Kyle Lohse","STL",117.2,0.25269978,0.58358061,0.4254001,0.68803419,0.89830508,0.83859223,0.52194115,,"Kyle Lohse",739,346798
"Eric Milton","LAD",23.2,0.33830846,0.63589744,0.48484848,0.73529412,0.83870968,0.80208333,0.49242424,,"Eric Milton",743,132980
"Juan Rincon","- - -",36.2,0.22483221,0.62413793,0.42176871,0.55223881,0.85082873,0.77016129,0.49319728,,"Juan Rincon",752,346799
"J.C. Romero","PHI",16.2,0.2617801,0.52941176,0.36451613,0.66,0.85714286,0.7699115,0.38387097,,"J.C. Romero",754,240694
"Johan Santana","NYM",166.2,0.34770384,0.67203514,0.5297986,0.69272237,0.83769063,0.79596587,0.56144677,,"Johan Santana",755,276371
"Bruce Chen","KCR",62.1,0.26285714,0.62756052,0.4472693,0.76811594,0.89020772,0.85473684,0.50564972,,"Bruce Chen",769,136600
"Scott Downs","TOR",46.2,0.31076923,0.60752688,0.46915352,0.57425743,0.8539823,0.7675841,0.53371593,,"Scott Downs",773,275933
"Matt Herges","- - -",34.2,0.32312925,0.60899654,0.46483705,0.65263158,0.88636364,0.80442804,0.49571184,,"Matt Herges",780,150382
"Tomo Ohka","CLE",71,0.2804878,0.64825046,0.49003148,0.80869565,0.88068182,0.86295503,0.56977964,,"Tomo Ohka",788,219594
"Carl Pavano","- - -",199.1,0.33155437,0.60950546,0.47316754,0.72434608,0.86195996,0.81466113,0.50948953,,"Carl Pavano",790,134321
"Javier Vazquez","ATL",219.1,0.29742669,0.64233129,0.46773705,0.54325956,0.82712512,0.7357513,0.49378976,,"Javier Vazquez",801,134320
"Randy Choate","TBR",36.1,0.24409449,0.63022508,0.45663717,0.59677419,0.89795918,0.8255814,0.55044248,,"Randy Choate",813,329092
"Robert Manuel","CIN",4.1,0.24324324,0.65853659,0.46153846,0.88888889,0.85185185,0.86111111,0.52564103,,"Robert Manuel",817,490008
"Ted Lilly","CHC",177,0.29339623,0.6311963,0.49203265,0.67845659,0.8513089,0.80884676,0.58802954,,"Ted Lilly",833,150404
"Andy Pettitte","NYY",194.2,0.26408237,0.58080808,0.41916538,0.63990826,0.9,0.81637168,0.48964451,,"Andy Pettitte",840,120485
"Mariano Rivera","NYY",66.1,0.35471698,0.59259259,0.46850394,0.70744681,0.90625,0.82773109,0.47834646,,"Mariano Rivera",844,121250
"John Bale","KCR",28.1,0.16595745,0.62199313,0.41825095,0.82051282,0.85635359,0.85,0.55323194,,"John Bale",864,150469
"Tyler Walker","PHI",35.1,0.32061069,0.58885017,0.46083789,0.63095238,0.90532544,0.81422925,0.52276867,,"Tyler Walker",901,400104
"David Weathers","- - -",62,0.23616236,0.65,0.4261477,0.7421875,0.89966555,0.85245902,0.45908184,,"David Weathers",902,124000
"Chad Bradford","TBR",10.1,0.32727273,0.63636364,0.53977273,0.66666667,0.94805195,0.89473684,0.6875,,"Chad Bradford",904,136268
"Tim Hudson","ATL",42.1,0.26989619,0.68471338,0.48590381,0.64102564,0.86046512,0.80204778,0.52072968,,"Tim Hudson",921,218596
"Bryan Augenstein","ARI",17,0.28037383,0.60264901,0.46899225,0.73333333,0.92307692,0.87603306,0.58527132,,"Bryan Augenstein",936,446248
"Barry Zito","SFG",192,0.25754527,0.60167464,0.43945621,0.70052083,0.8777336,0.82877698,0.52861208,,"Barry Zito",944,217096
"Brett Myers","PHI",70.2,0.19354839,0.60726073,0.41482789,0.65686275,0.90217391,0.84893617,0.5348632,,"Brett Myers",962,408206
"Vicente Padilla","- - -",147.1,0.25024534,0.59304085,0.44382742,0.7254902,0.89413265,0.85274302,0.56471593,,"Vicente Padilla",964,218894
"Carlos Silva","SEA",30.1,0.26421405,0.65234375,0.44324324,0.83544304,0.95808383,0.91869919,0.46126126,,"Carlos Silva",973,400067
"Randy Wolf","LAD",214.1,0.26671214,0.63585434,0.46939403,0.76470588,0.88722467,0.85583224,0.54906183,,"Randy Wolf",976,150116
"Bronson Arroyo","CIN",220.1,0.27311178,0.58466077,0.43074627,0.74778761,0.89909183,0.85169785,0.50597015,,"Bronson Arroyo",978,276520
"Joe Beimel","- - -",55.1,0.27118644,0.63004484,0.45750873,0.72321429,0.87544484,0.83206107,0.51920838,,"Joe Beimel",979,346847
"Kris Benson","TEX",22.1,0.28,0.63783784,0.44146341,0.9047619,0.94915254,0.93370166,0.45121951,,"Kris Benson",982,150249
"Josh Fogg","COL",45.2,0.25587467,0.67692308,0.44915254,0.70408163,0.83636364,0.79559748,0.45903955,,"Josh Fogg",989,150319
"Ron Villone","WSN",48.2,0.24089069,0.65533981,0.42935982,0.63865546,0.87407407,0.80205656,0.45474614,,"Ron Villone",1010,123725
"Kip Wells","- - -",72.2,0.23817292,0.60240964,0.41541039,0.65068493,0.87714286,0.81048387,0.48659966,,"Kip Wells",1012,150337
"Adam Eaton","- - -",49,0.25987526,0.64025696,0.44725738,0.656,0.90635452,0.83254717,0.49261603,,"Adam Eaton",1029,284566
"Alan Embree","COL",24.2,0.23333333,0.6751269,0.46419098,0.54761905,0.90977444,0.82285714,0.52254642,,"Alan Embree",1030,113833
"Trevor Hoffman","MIL",54,0.29120879,0.62432432,0.45912807,0.61320755,0.85281385,0.77744807,0.50408719,,"Trevor Hoffman",1035,116034
"Jake Peavy","- - -",101.2,0.284,0.63930348,0.46782497,0.62441315,0.86770428,0.79642366,0.51737452,,"Jake Peavy",1051,408241
"Brett Tomko","- - -",57.1,0.22377622,0.61806982,0.43340611,0.80208333,0.87707641,0.85894207,0.53165939,,"Brett Tomko",1056,123387
"Ryan Franklin","STL",61,0.30482456,0.59281437,0.45559039,0.66906475,0.91245791,0.83486239,0.52351097,,"Ryan Franklin",1076,211041
"Freddy Garcia","CHW",56,0.24939467,0.65441176,0.45066991,0.55339806,0.84269663,0.76216216,0.49695493,,"Freddy Garcia",1077,150119
"Gil Meche","KCR",129,0.23188406,0.62289264,0.42940385,0.73828125,0.86467236,0.8308977,0.50515464,,"Gil Meche",1089,219194
"Jamie Moyer","PHI",162,0.25851393,0.61310951,0.4329532,0.7754491,0.90352021,0.86466848,0.49193866,,"Jamie Moyer",1091,119469
"Joel Pineiro","STL",214,0.27379209,0.6194747,0.45814827,0.73529412,0.93588418,0.87994034,0.53331056,,"Joel Pineiro",1094,334492
"Arthur Rhodes","CIN",53.1,0.28606357,0.67511521,0.48635824,0.57264957,0.86348123,0.7804878,0.514828,,"Arthur Rhodes",1097,121125
"Rafael Soriano","ATL",75.2,0.3013468,0.63261944,0.46877602,0.59776536,0.77864583,0.72113677,0.50541216,,"Rafael Soriano",1100,400089
"Livan Hernandez","- - -",183.2,0.23893269,0.59892225,0.39755767,0.81472081,0.91645244,0.88225256,0.44063772,,"Livan Hernandez",1116,115817
"Marco Estrada","WSN",7.1,0.26190476,0.64179104,0.43046358,0.59090909,0.86046512,0.76923077,0.44370861,,"Marco Estrada",1118,462136
"Joe Nathan","MIN",68.2,0.34069401,0.63319672,0.46791444,0.51851852,0.78640777,0.67619048,0.43493761,,"Joe Nathan",1122,150274
"Russ Ortiz","HOU",85.2,0.25150421,0.5957162,0.41444867,0.71291866,0.86067416,0.81345566,0.47338403,,"Russ Ortiz",1124,133460
"Jason Schmidt","LAD",17.2,0.25465839,0.55479452,0.39739414,0.70731707,0.90123457,0.83606557,0.47557003,,"Jason Schmidt",1131,121834
"Josh Butler","MIL",4,0.21428571,0.51111111,0.34653465,0.83333333,0.91304348,0.88571429,0.44554455,,"Josh Butler",1141,453332
"Tommy Hunter","TEX",112,0.2680798,0.65156419,0.47368421,0.73953488,0.88741722,0.84859585,0.53614806,,"Tommy Hunter",1157,488984
"Jason Isringhausen","TBR",8,0.33333333,0.59036145,0.46583851,0.69230769,0.91836735,0.84,0.51552795,,"Jason Isringhausen",1158,116414
"Jesus Colome","- - -",21.1,0.26666667,0.66666667,0.48022599,0.63636364,0.86507937,0.80588235,0.53389831,,"Jesus Colome",1198,400125
"Bobby Seay","DET",48.2,0.23100304,0.58612975,0.43556701,0.69736842,0.8740458,0.83431953,0.57603093,,"Bobby Seay",1225,150144
"Jorge Sosa","WSN",22.1,0.23737374,0.70792079,0.475,0.63829787,0.86713287,0.81052632,0.505,,"Jorge Sosa",1228,407901
"Francisco Cordero","CIN",66.2,0.26070764,0.64313725,0.4469914,0.60714286,0.82621951,0.76068376,0.48710602,,"Francisco Cordero",1243,150188
"Doug Davis","ARI",203.1,0.24599226,0.61762918,0.42298784,0.66741573,0.90255906,0.83093771,0.47625941,,"Doug Davis",1244,150277
"R.A. Dickey","MIN",64.1,0.23408624,0.57189542,0.422202,0.73684211,0.88857143,0.8512931,0.55686988,,"R.A. Dickey",1245,285079
"Chan Ho Park","PHI",83.1,0.24889543,0.59837178,0.43079096,0.56213018,0.9047619,0.80983607,0.52048023,,"Chan Ho Park",1267,120221
"Chris Carpenter","STL",192.2,0.28248114,0.60829817,0.45965583,0.58753709,0.87514451,0.79450915,0.54378585,,"Chris Carpenter",1292,112020
"Kelvim Escobar","LAA",5,0.1627907,0.67346939,0.43478261,0.71428571,0.66666667,0.675,0.5326087,,"Kelvim Escobar",1298,113898
"Scott Eyre","PHI",30,0.18596491,0.58102767,0.37174721,0.64150943,0.89795918,0.83,0.47026022,,"Scott Eyre",1300,113961
"Roy Halladay","TOR",239,0.302,0.64449175,0.49245339,0.64679912,0.87283237,0.81129808,0.55608168,,"Roy Halladay",1303,136880
"Brandon Lyon","DET",78.2,0.32562278,0.64565588,0.48912097,0.64480874,0.89182058,0.8113879,0.51087903,,"Brandon Lyon",1312,407193
"Justin Miller","SFG",56.2,0.26477024,0.59806295,0.42298851,0.52892562,0.88259109,0.76630435,0.47471264,,"Justin Miller",1313,277405
"Andrew Bailey","OAK",83.1,0.30195382,0.61212121,0.46933769,0.57058824,0.76237624,0.70557491,0.53965658,,"Andrew Bailey",1368,457732
"Brendan Donnelly","FLA",25.1,0.24431818,0.70935961,0.49340369,0.58139535,0.79861111,0.7486631,0.53562005,,"Brendan Donnelly",1441,407791
"Chad Durbin","PHI",69.2,0.24196018,0.58234295,0.40338164,0.71518987,0.83090379,0.79441118,0.4742351,,"Chad Durbin",1442,239795
"Randy Flores","COL",12,0.28431373,0.60504202,0.45701357,0.65517241,0.80555556,0.76237624,0.53846154,,"Randy Flores",1446,420864
"Aaron Harang","CIN",162.1,0.31851852,0.63629283,0.48179272,0.6873385,0.8873929,0.8230897,0.51380552,,"Aaron Harang",1451,421685
"Mike Lincoln","CIN",23,0.23076923,0.55614973,0.39566396,0.73809524,0.89423077,0.84931507,0.50677507,,"Mike Lincoln",1457,150221
"Guillermo Mota","LAD",65.1,0.25250501,0.64664311,0.46197183,0.73809524,0.84972678,0.82113821,0.5314554,,"Guillermo Mota",1467,150407
"Jon Rauch","- - -",70,0.28205128,0.63903282,0.46577778,0.67532468,0.88378378,0.82251908,0.51466667,,"Jon Rauch",1475,400010
"Josh Towers","NYY",5.1,0.37037037,0.56410256,0.48484848,0.8,0.86363636,0.84375,0.59090909,,"Josh Towers",1489,346869
"Nick Green","BOS",2,0.2,0.4,0.25714286,1,1,1,0.28571429,,"Nick Green",1502,407797
"John Lackey","LAA",176.1,0.28708487,0.58496023,0.43754565,0.6092545,0.91223733,0.81385643,0.50511322,,"John Lackey",1507,407793
"Oliver Pérez","NYM",66,0.2047619,0.57315234,0.39365816,0.64341085,0.85789474,0.80353635,0.51276102,,"Oliver Perez",1514,424144
"Duaner Sanchez","SDP",11,0.23275862,0.7173913,0.44711538,0.74074074,0.87878788,0.83870968,0.44230769,,"Duaner Sanchez",1518,400093
"Tyler Yates","PIT",12,0.27433628,0.67391304,0.45365854,0.5483871,0.80645161,0.72043011,0.44878049,,"Tyler Yates",1527,407884
"Brandon Backe","HOU",13,0.22807018,0.61946903,0.42290749,0.80769231,0.87142857,0.85416667,0.49779736,,"Brandon Backe",1529,407840
"Ross Gload","FLA",1,0.08333333,0.5,0.1875,1,1,1,0.25,,"Ross Gload",1538,340393
"Aaron Cook","COL",158,0.26553191,0.64339781,0.45558376,0.76923077,0.90588235,0.86629526,0.50296108,,"Aaron Cook",1571,346871
"Mark Hendrickson","BAL",105,0.27283654,0.62594458,0.44526445,0.67400881,0.90945674,0.83563536,0.48831488,,"Mark Hendrickson",1574,424805
"Clay Condrey","PHI",42,0.21908127,0.61538462,0.43092105,0.69354839,0.925,0.87022901,0.53453947,,"Clay Condrey",1579,424925
"Pedro Feliciano","NYM",59.1,0.28117359,0.58521561,0.44642857,0.46086957,0.86315789,0.7475,0.54352679,,"Pedro Feliciano",1601,408230
"Shane Loux","LAA",58.1,0.21834061,0.65042373,0.43763441,0.79,0.94788274,0.90909091,0.50752688,,"Shane Loux",1613,400076
"Nate Robertson","DET",49.2,0.27192982,0.59708738,0.42626728,0.62903226,0.8902439,0.8027027,0.47465438,,"Nate Robertson",1620,425146
"Cliff Lee","- - -",231.2,0.28632176,0.63849093,0.49671897,0.73019802,0.88032909,0.8454911,0.59743224,,"Cliff Lee",1636,424324
"Francisco Rodríguez","NYM",68,0.25201939,0.62244898,0.43247722,0.57051282,0.77868852,0.7164751,0.48715824,,"Francisco Rodriguez",1642,408061
"Brian Tallet","TOR",160.2,0.26661631,0.64087153,0.45423729,0.62606232,0.87104338,0.79933665,0.50131827,,"Brian Tallet",1646,425226
"Luis Ayala","- - -",40,0.28052805,0.65982405,0.48136646,0.77647059,0.93333333,0.89032258,0.52950311,,"Luis Ayala",1650,425646
"Russ Springer","- - -",57,0.39731286,0.73896353,0.5681382,0.6763285,0.81818182,0.76858108,0.5,,"Russ Springer",1652,122620
"Seth McClung","MIL",62,0.2585034,0.59295499,0.41401274,0.71710526,0.89768977,0.83736264,0.46496815,,"Seth McClung",1657,425528
"Jose Contreras","- - -",131.2,0.2455516,0.63430127,0.43800539,0.60507246,0.89127325,0.81025641,0.4950584,,"Jose Contreras",1660,425747
"Javier López","BOS",11.2,0.17741935,0.59130435,0.37656904,0.72727273,0.82352941,0.8,0.48117155,,"Javier Lopez",1663,425657
"D.J. Carrasco","CHW",93.1,0.26872964,0.64029666,0.47997189,0.7030303,0.88803089,0.84333821,0.56851722,,"D.J. Carrasco",1666,425647
"Jeremy Bonderman","DET",10.1,0.25510204,0.69148936,0.46875,0.68,0.93846154,0.86666667,0.48958333,,"Jeremy Bonderman",1667,425827
"Wilfredo Ledezma","WSN",5.2,0.26415094,0.68421053,0.48181818,0.35714286,0.76923077,0.66037736,0.51818182,,"Wilfredo Ledezma",1669,425656
"Trever Miller","STL",43.2,0.27874564,0.64670659,0.47665056,0.5125,0.81944444,0.73648649,0.53784219,,"Trever Miller",1672,119125
"Kiko Calero","FLA",60,0.28083491,0.53125,0.39589744,0.53378378,0.79411765,0.69430052,0.45948718,,"Kiko Calero",1676,425606
"Brandon Webb","ARI",4,0.14285714,0.57142857,0.33766234,0.83333333,0.9,0.88461538,0.45454545,,"Brandon Webb",1692,425630
"Claudio Vargas","- - -",41.1,0.23809524,0.62153846,0.42662632,0.6625,0.89108911,0.82624113,0.49167927,,"Claudio Vargas",1695,282567
"Dontrelle Willis","DET",33.2,0.23793103,0.54968944,0.40196078,0.79710145,0.89830508,0.8699187,0.52614379,,"Dontrelle Willis",1703,425883
"Todd Wellemeyer","STL",122.1,0.25604839,0.63996317,0.45668912,0.65748031,0.89784173,0.83350896,0.5226179,,"Todd Wellemeyer",1709,425487
"Jose Valverde","HOU",54,0.31566265,0.63340564,0.48287671,0.61068702,0.77739726,0.72576832,0.52625571,,"Jose Valverde",1726,407878
"Edgar Gonzalez","OAK",65.1,0.28158845,0.62306368,0.45638767,0.75641026,0.87292818,0.83783784,0.51189427,,"Edgar Gonzalez",1727,429440
