Name,Team,IP,FA%,FT%,FC%,FS%,FO%,SI%,SL%,CU%,KC%,EP%,CH%,SC%,KN%,UN%,NameASCII,PlayerId,MLBAMID
"Neal Cotts","CHC",11,0.62727273,,0.02727273,,,0.03181818,0.30909091,,,,0.00454545,,,,"Neal Cotts",1797,425840
"Geoff Geary","HOU",20,0.3699422,,,,,0.13872832,0.38150289,,,,0.10982659,,,,"Geoff Geary",1813,407783
"Doug Waechter","KCR",5.1,0.4159292,,,,,0.22123894,0.30088496,0.02654867,,,0.03539823,,,,"Doug Waechter",1814,425531
"Matt Belisle","COL",31,0.54451346,,0.01863354,,,0.1242236,0.18012422,0.08902692,,,0.04347826,,,,"Matt Belisle",1837,279571
"Vinnie Chulk","CLE",12,0.25217391,,,,,0.43913043,,0.22173913,,,0.08695652,,,,"Vinnie Chulk",1838,425562
"Edwin Jackson","DET",214,0.58657757,,,,,0.06449739,0.27396862,0.02295177,,,0.05200465,,,,"Edwin Jackson",1841,429719
"Chris Bootcheck","PIT",14.2,0.64259928,,0.0433213,,,0.02527076,0.03971119,0.24187726,,,0.00722022,,,,"Chris Bootcheck",1842,408052
"John Grabow","- - -",72.1,0.47860262,,0.00174672,,,,0.15283843,,,,0.36681223,,,,"John Grabow",1848,346848
"Ryan Madson","PHI",77.1,0.54498715,,0.15338475,,,0.05826907,,,,,0.24335904,,,,"Ryan Madson",1852,425492
"Shawn Camp","TOR",79.2,0.00175439,,,,,0.50877193,0.21842105,,,,0.27105263,,,,"Shawn Camp",1855,425861
"Michael Wuertz","OAK",78.2,0.35828025,,,,,,0.54856688,,,,0.09315287,,,,"Michael Wuertz",1856,430900
"Shawn Hill","SDP",12,0.00492611,,,,,0.69458128,0.07389163,0.06403941,,,0.16256158,,,,"Shawn Hill",1882,429718
"Sean Burnett","- - -",57.2,0.08,,,,,0.54421053,0.28631579,,,,0.08947368,,,,"Sean Burnett",1886,430634
"Lenny DiNardo","KCR",21.1,0.37061404,,0.38596491,,,,,0.09649123,,,0.14692982,,,,"Lenny DiNardo",1894,430837
"Greg Aquino","CLE",16,0.41608392,,,,,0.25174825,0.23076923,,,,0.1013986,,,,"Greg Aquino",1899,425628
"David Aardsma","SEA",71.1,0.86551155,,,0.06518152,,,0.06930693,,,,,,,,"David Aardsma",1902,430911
"Jeff Bennett","- - -",46.2,0.18870192,,,,,0.61778846,0.16706731,0.02403846,,,0.00240385,,,,"Jeff Bennett",1903,430831
"Jason Frasor","TOR",57.2,0.64110756,,,,,0.01171459,0.18636848,,,,0.16080937,,,,"Jason Frasor",1906,430630
"Matt Thornton","CHW",72.1,0.86888112,,0.00786713,,,0.0201049,0.10314685,,,,,,,,"Matt Thornton",1918,407819
"Brian Bruney","NYY",39,0.69616519,,,,,0.00884956,0.28761062,,,,0.00737463,,,,"Brian Bruney",1929,430663
"Daniel Cabrera","- - -",51,0.60021097,,,,,0.092827,0.21518987,,,,0.09177215,,,,"Daniel Cabrera",1931,425555
"Frank Francisco","TEX",49.1,0.67277167,,,0.19291819,,0.05738706,0.004884,0.07203907,,,,,,,"Frank Francisco",1933,407911
"Mike Adams","SDP",37,0.48628885,,,,,0.06764168,0.26873857,0.10420475,,,0.07312614,,,,"Mike Adams",1937,430606
"Zack Greinke","KCR",229.1,0.45091225,,0.00057921,,,0.14567043,0.22096727,0.12018535,,,0.06168549,,,,"Zack Greinke",1943,425844
"Denny Bautista","PIT",13.2,0.68199234,,,,,0.12260536,,0.18773946,,,0.00766284,,,,"Denny Bautista",1947,429714
"Justin Berg","CHC",12,,,,,,0.81538462,0.18461538,,,,,,,,"Justin Berg",1973,448753
"Tim Byrdak","HOU",61.1,0.35673624,,,,,0.12144213,0.38709677,,,,0.13472486,,,,"Tim Byrdak",1995,136263
"Buddy Carlyle","ATL",21.1,0.49318182,,,,,0.23636364,0.21136364,0.00909091,,,0.05,,,,"Buddy Carlyle",2010,234194
"Saul Rivera","WSN",38.1,0.54125413,,0.4009901,,,,0.05775578,,,,,,,,"Saul Rivera",2027,346800
"Clayton Kershaw","LAD",171,0.70122164,,,,,,0.08132635,0.16963351,,,0.0478185,,,,"Clayton Kershaw",2036,477132
"Justin Masterson","- - -",129.1,0.39675926,,,,,0.32407407,0.25046296,,,,0.0287037,,,,"Justin Masterson",2038,475416
"Jorge De La Rosa","COL",185,0.57446092,,0.0532345,0.17216981,,0.01246631,0.1027628,0.08187332,,,0.00303235,,,,"Jorge De La Rosa",2047,407822
"Matt Guerrier","MIN",76.1,0.44030564,,0.24928367,,,0.13180516,,0.13849093,,,0.04011461,,,,"Matt Guerrier",2061,407825
"Jose Veras","- - -",50.1,,,,0.03363229,,0.67825112,,0.28811659,,,,,,,"Jose Veras",2063,407842
"Jeremy Guthrie","BAL",200,0.19046191,,0.01109778,,,0.41241752,0.19916017,0.03839232,,,0.14847031,,,,"Jeremy Guthrie",2072,425386
"Chien-Ming Wang","NYY",42,0.01355014,,,0.0596206,,0.79674797,0.1300813,,,,,,,,"Chien-Ming Wang",2074,425426
"Willie Eyre","TEX",18,0.58847737,,0.0781893,,,0.01646091,0.18518519,0.01646091,,,0.11522634,,,,"Willie Eyre",2078,425466
"Heath Bell","SDP",69.2,0.6680779,,,,,0.03979678,,0.28196444,,,0.01016088,,,,"Heath Bell",2080,425514
"Josh Wilson","- - -",2,0.51219512,,0.34146341,,,,,0.04878049,,,0.09756098,,,,"Josh Wilson",2102,425543
"Fernando Cabrera","BOS",5.1,0.47619048,,0.02857143,,,,0.42857143,,,,0.06666667,,,,"Fernando Cabrera",2105,425507
"John Koronka","FLA",7.1,0.5974026,,,,,0.02597403,0.12337662,0.02597403,,,0.22727273,,,,"John Koronka",2130,425655
"Chris Narveson","MIL",47,0.29871795,,0.03846154,,,0.31794872,0.00128205,0.21794872,,,0.12564103,,,,"Chris Narveson",2141,429780
"Angel Guzman","CHC",61,0.41808511,,0.37340426,0.00106383,,0.14893617,,0.05531915,,,0.00319149,,,,"Angel Guzman",2145,425768
"Sean Henn","- - -",14.1,0.69360269,,0.003367,,,0.05050505,0.21885522,,,,0.03367003,,,,"Sean Henn",2147,430675
"Alfredo Simon","BAL",6.1,0.47368421,,,0.28070175,,0.15789474,,0.0877193,,,,,,,"Alfredo Simon",2155,430580
"Justin Lehr","CIN",65.1,0.33082707,,0.17293233,,,0.08646617,0.08646617,0.15695489,,,0.16635338,,,,"Justin Lehr",2163,430680
"Chad Qualls","ARI",52,0.00674764,,,,,0.60323887,0.3900135,,,,,,,,"Chad Qualls",2170,430589
"Fernando Nieve","NYM",36.2,0.60291734,,,,,0.03727715,0.12965964,0.10210697,,,0.1280389,,,,"Fernando Nieve",2173,430588
"Dennis Sarfate","BAL",23,0.65079365,,0.0861678,,,,,0.23129252,,,0.03174603,,,,"Dennis Sarfate",2174,430610
"Renyel Pinto","FLA",61.1,0.48892989,,,,,0.14298893,0.06365314,,,,0.30442804,,,,"Renyel Pinto",2180,430594
"Joel Hanrahan","- - -",64,0.64111205,,,,,,0.34288121,,,,0.01600674,,,,"Joel Hanrahan",2186,430629
"Ronald Belisario","LAD",70.2,0.08224299,,,,,0.77102804,0.14672897,,,,,,,,"Ronald Belisario",2203,430613
"Mike Gosling","CLE",25,0.28538283,,,,,0.26218097,0.15545244,0.11600928,,,0.18097448,,,,"Mike Gosling",2204,428420
"Brian Bass","BAL",86.1,0.63673749,,,,,0.0692255,0.10349554,0.15901302,,,0.03152844,,,,"Brian Bass",2219,430654
"Ian Snell","- - -",145,0.39616613,,,,,0.16413738,0.26916933,,,,0.17052716,,,,"Ian Snell",2227,430636
"Bob Keppel","MIN",54,0.02111111,,,,,0.67,0.19333333,0.09222222,,,0.02333333,,,,"Bob Keppel",2229,430670
"Adam Wainwright","STL",233,0.01309192,,0.19442897,,,0.48607242,,0.23899721,,,0.06740947,,,,"Adam Wainwright",2233,425794
"Blaine Boyer","- - -",54.2,0.13224181,,,,,0.60327456,0.14609572,0.06549118,,,0.05289673,,,,"Blaine Boyer",2237,430641
"Roman Colon","KCR",50.1,0.12738854,,,,,0.4611465,0.30191083,0.01528662,,,0.09426752,,,,"Roman Colon",2242,430638
"Joel Peralta","COL",24.2,0.57308585,,,0.22273782,,,,0.20417633,,,,,,,"Joel Peralta",2332,407908
"Randy Williams","CHW",17.2,0.27213115,,,,,0.20983607,0.42295082,0.04590164,,,0.04918033,,,,"Randy Williams",2362,430942
"Todd Coffey","MIL",83.2,0.07864238,,,,,0.64321192,0.27649007,,,,0.00165563,,,,"Todd Coffey",2467,434298
"Mark DiFelice","MIL",51.2,0.07035176,,,,,,0.89321608,0.02512563,,,0.01130653,,,,"Mark DiFelice",2468,442707
"Dustin Richardson","BOS",3.1,0.69811321,,,,,,0.03773585,0.1509434,,,0.11320755,,,,"Dustin Richardson",2548,450580
"Enrique Gonzalez","BOS",3.2,0.57692308,,,,,0.1025641,0.15384615,0.03846154,,,0.12820513,,,,"Enrique Gonzalez",2568,434619
"Robinson Tejeda","KCR",73.2,0.35565476,,,,,0.26860119,0.04389881,,,,0.33184524,,,,"Robinson Tejeda",2575,434565
"Wandy Rodriguez","HOU",205.2,0.38512496,,0.02679916,,,0.15266486,,0.37006926,,,0.06534176,,,,"Wandy Rodriguez",2586,434643
"Jhoulys Chacín","COL",11,0.39336493,,0.02369668,,,0.21327014,0.20853081,0.0521327,,,0.10900474,,,,"Jhoulys Chacin",2608,468504
"Brian Matusz","BAL",44.2,0.4327957,,,,,0.16666667,0.11290323,0.10080645,,,0.18682796,,,,"Brian Matusz",2646,451085
"Chris Sampson","HOU",55.1,0.07799767,,,,,0.42840512,0.31664726,0.16763679,,,0.00931315,,,,"Chris Sampson",2651,448200
"Dan Giese","OAK",22,0.31283422,,,0.00534759,,0.13903743,0.54010695,0.0026738,,,,,,,"Dan Giese",2656,435500
"Randy Messenger","SEA",10.1,0.5974026,,,,,,0.19480519,0.12337662,,,0.08441558,,,,"Randy Messenger",2658,434591
"Brett Cecil","TOR",93.1,0.29668957,,,,,0.27982511,0.1755153,0.09056839,,,0.15740162,,,,"Brett Cecil",2660,446399
"Joba Chamberlain","NYY",157.1,0.63992606,,,,,0.00443623,0.22365989,0.08650647,,,0.04547135,,,,"Joba Chamberlain",2692,501955
"Rick Porcello","DET",170.2,0.19095291,,,,,0.58175751,0.04708936,0.08157212,,,0.09862811,,,,"Rick Porcello",2717,519144
"Brian Sanches","FLA",56.1,0.36993603,,,,0.12686567,0.25799574,0.24093817,0.00426439,,,,,,,"Brian Sanches",2739,430083
"Rich Rundles","CLE",1,0.12903226,,,,,0.51612903,0.12903226,0.22580645,,,,,,,"Rich Rundles",2760,457858
"Jack Taschner","PHI",29.1,0.46607143,,0.00714286,,,0.16964286,0.20357143,0.00535714,,,0.14821429,,,,"Jack Taschner",2766,435620
"Carlos Marmol","CHC",74,0.44335664,,,,,0.01118881,0.54475524,,,,0.0006993,,,,"Carlos Marmol",2790,461791
"Manny Corpas","COL",33.2,0.25343811,,,,,0.37721022,0.36935167,,,,,,,,"Manny Corpas",2807,466918
"Ross Detwiler","WSN",75.2,0.2827529,,,,,0.41625207,0.14262023,,,,0.15837479,,,,"Ross Detwiler",2859,446321
"Santiago Casilla","OAK",48.1,0.18742443,,,,,0.45586457,0.28778718,,0.00120919,,0.06771463,,,,"Santiago Casilla",2873,433586
"Juan Carlos Oviedo","FLA",68.2,0.25782689,,,,,0.26703499,0.08103131,,,,0.39410681,,,,"Juan Carlos Oviedo",2886,434663
"Ramon Ramirez","CIN",12.1,0.63736264,,,,,0.01098901,0.02197802,,,,0.32967033,,,,"Ramon Ramirez",2899,459371
"Mike Burns","MIL",51.2,0.52983294,,,,,0.05131265,0.19928401,0.11813842,,,0.10143198,,,,"Mike Burns",2932,446916
"Sean Green","NYM",69.2,0.11169284,,,,,0.65095986,,0.23385689,,,0.0034904,,,,"Sean Green",3001,434958
"Alberto Arias","HOU",45.2,0.55660377,,,,,0.04986523,0.38948787,0.00404313,,,,,,,"Alberto Arias",3087,464244
"Doug Slaten","ARI",6.1,0.46721311,,,,,0.18032787,0.27868852,,,,0.07377049,,,,"Doug Slaten",3107,460657
"Luis Mendoza","TEX",1,0.63636364,,,,,0.13636364,,0.13636364,,,0.09090909,,,,"Luis Mendoza",3126,434669
"Max Scherzer","ARI",170.1,0.70947085,,,,,0.0016852,0.12672733,,,,0.16211662,,,,"Max Scherzer",3137,453286
"Yorman Bazardo","HOU",32,0.55797101,,,,,0.0615942,0.2173913,,,,0.16304348,,,,"Yorman Bazardo",3143,434590
"Clayton Mortensen","- - -",30.2,0.03502627,,,,,0.55341506,0.23292469,,,,0.17863398,,,,"Clayton Mortensen",3166,489150
"Carlos Martinez","FLA",2.1,0.49180328,,,,,0.13114754,0.2295082,,,,0.14754098,,,,"Carlos Martinez",3167,465593
"Manny Delcarmen","BOS",59.2,0.6280107,,,,,0.02408564,,0.1338091,,,0.21409456,,,,"Manny Delcarmen",3180,434668
"David Price","TBR",128.1,0.49173,,0.16361198,,,0.24988824,,,0.03844435,,0.05632544,,,,"David Price",3184,456034
"Zach Miner","DET",92.1,0.15059116,,,,,0.4791537,0.15183572,0.06285003,,,0.15556938,,,,"Zach Miner",3193,435261
"Chris Young","SDP",76,0.71607843,,,,,,0.25568627,0.00705882,,,0.02117647,,,,"Chris Young",3196,432934
"Ervin Santana","LAA",139.2,0.54113506,,,,,0.02111747,0.36295645,,,,0.07479103,,,,"Ervin Santana",3200,429722
"Francisco Liriano","MIN",136.2,0.15173345,,,,,0.39621792,0.29040973,0.00225124,,,0.15938766,,,,"Francisco Liriano",3201,434538
"Josh Roenicke","- - -",31,0.31168831,,,,,0.2690167,0.30612245,0.08163265,,,0.03153989,,,,"Josh Roenicke",3241,502158
"Ryan Rowland-Smith","SEA",96.1,0.20053298,,,,,0.36842105,0.06462358,0.16389074,,,0.20253165,,,,"Ryan Rowland-Smith",3245,434884
"Jeff Samardzija","CHC",34.2,0.67827529,,,0.14925373,,0.00165837,0.1708126,,,,,,,,"Jeff Samardzija",3254,502188
"Juan Gutierrez","ARI",71,0.48122271,,,,,0.12139738,0.00349345,0.33799127,,,0.0558952,,,,"Juan Gutierrez",3265,434641
"Roberto Hernandez","CLE",125.1,0.17549372,,,,,0.52962298,0.07540395,,,,0.21947935,,,,"Roberto Hernandez",3273,433584
"Masa Kobayashi","CLE",9.2,0.2761194,,,,,0.47761194,0.21641791,,,,0.02985075,,,,"Masa Kobayashi",3276,493131
"Yasuhiko Yabuta","KCR",14,0.53134328,,,0.20298507,,0.01492537,0.09253731,,,,0.15820896,,,,"Yasuhiko Yabuta",3277,493161
"Joe Smith","CLE",34,0.04347826,,,,,0.53442029,0.33152174,,,,0.09057971,,,,"Joe Smith",3281,501925
"Hiroki Kuroda","LAD",117.1,0.11454239,,,0.07243122,,0.56485121,0.20662549,0.04154969,,,,,,,"Hiroki Kuroda",3283,493133
"Aníbal Sánchez","FLA",86,0.28630705,,0.02766252,0.1791148,,0.21369295,0.20262794,0.09059474,,,,,,,"Anibal Sanchez",3284,434671
"Alberto Castillo","BAL",12,,,,,,0.43575419,0.48044693,,,,0.08379888,,,,"Alberto Castillo",3316,441368
"Arturo Lopez","SDP",2.1,0.6031746,,,,,0.06349206,0.17460317,,,,0.15873016,,,,"Arturo Lopez",3319,445995
"Darren O'Day","- - -",58.2,0.18111965,,,,,0.44566411,0.37321625,,,,,,,,"Darren O'Day",3321,503285
"Jairo Asencio","ATL",2.2,0.57575758,,,,,0.09090909,0.09090909,,,,0.24242424,,,,"Jairo Asencio",3332,446003
"Matt Garza","TBR",203,0.58461085,,,,,0.12057783,0.13325472,0.109375,,,0.0521816,,,,"Matt Garza",3340,490063
"Mitchell Boggs","STL",58,0.16451933,,0.01387512,,,0.40931615,0.33597621,,,,0.07631318,,,,"Mitchell Boggs",3344,459939
"Jon Meloan","OAK",8.1,0.63846154,,0.09230769,,,0.05384615,,0.20769231,,,0.00769231,,,,"Jon Meloan",3355,459974
"Cesár Ramos","SDP",14.2,0.39830508,,,,,0.19491525,0.16949153,0.15677966,,,0.08050847,,,,"Cesar Ramos",3357,459987
"Robert Ray","TOR",24.1,0.26890756,,0.16806723,,,0.29411765,0.10364146,0.07002801,,,0.0952381,,,,"Robert Ray",3359,459988
"Jeff Stevens","CHC",12.2,0.72222222,,,,,,0.08547009,0.19230769,,,,,,,"Jeff Stevens",3367,459999
"Juan Morillo","MIN",2,0.85365854,,,,,,0.14634146,,,,,,,,"Juan Morillo",3369,434623
"Ubaldo Jiménez","COL",218,0.34386889,,0.0032192,0.00029265,,0.27685104,0.17412935,0.08399181,,,0.11764706,,,,"Ubaldo Jimenez",3374,434622
"Jensen Lewis","CLE",66.1,0.60412926,,0.0475763,,,,0.06104129,,,,0.28725314,,,,"Jensen Lewis",3384,460029
"Armando Gabino","MIN",3.2,0.46315789,,,,,0.16842105,0.22105263,,,,0.14736842,,,,"Armando Gabino",3387,471803
"Ricky Romero","TOR",178,0.33624454,,0.00067182,,,0.20120927,0.07725899,0.1246221,,,0.25999328,,,,"Ricky Romero",3403,460069
"Dusty Brown","BOS",1,,,,,,,,,,,0.53846154,,0.46153846,,"Dusty Brown",3420,451259
"Brian Burres","TOR",6.1,0.36842105,,,,,0.16541353,0.23308271,0.10526316,,,0.12781955,,,,"Brian Burres",3425,434638
"Anthony Lerew","KCR",13.1,0.0234375,,,,,0.578125,0.06640625,0.03125,,,0.30078125,,,,"Anthony Lerew",3440,434679
"Jason Waddell","CHC",1.2,0.5483871,,,,,,0.32258065,0.12903226,,,,,,,"Jason Waddell",3474,455730
"Jonathan Albaladejo","NYY",34.1,0.19217082,,,,,0.58362989,0.12811388,0.08718861,,,0.0088968,,,,"Jonathan Albaladejo",3521,452293
"Kevin Cameron","OAK",18.1,0.01030928,,0.74570447,,,,0.2371134,0.00687285,,,,,,,"Kevin Cameron",3523,452298
"Jeff Fulchino","HOU",82,0.29488159,,,,,0.3132162,0.21084798,,,,0.18105424,,,,"Jeff Fulchino",3532,445246
"Clay Buchholz","BOS",92,0.27984085,,,,,0.26458886,0.11671088,0.11206897,,,0.22679045,,,,"Clay Buchholz",3543,453329
"Charlie Haeger","LAD",19,0.08469055,,,,,,,0.05211726,,,,,0.86319218,,"Charlie Haeger",3545,446624
"Clayton Richard","- - -",153,0.54594181,,,,,0.10030628,0.12940276,0.04938744,,,0.17496172,,,,"Clayton Richard",3551,453385
"C.J. Wilson","TEX",73.2,0.32964427,,0.06640316,,,0.36521739,0.17312253,0.01818182,,,0.04743083,,,,"C.J. Wilson",3580,450351
"Josh Kinney","STL",15.1,0.01140684,,,,,0.52851711,0.25095057,0.20912548,,,,,,,"Josh Kinney",3638,448337
"Kyle Davies","KCR",123,0.4374705,,0.18357716,,,0.01510146,,0.1458235,,,0.21802737,,,,"Kyle Davies",3642,434678
"Jim Johnson","BAL",70,0.01353791,,,,,0.75722022,,0.12093863,,,0.10830325,,,,"Jim Johnson",3656,462382
"Steven Shell","WSN",5,,,,,,0.62886598,0.11340206,0.21649485,,,0.04123711,,,,"Steven Shell",3681,434579
"J.D. Martin","WSN",77,0.47248428,,0.25314465,,,0.11713836,,0.10298742,,,0.05424528,,,,"J.D. Martin",3685,455605
"Jesse Litsch","TOR",9,0.02580645,,0.2,,,0.30967742,0.25806452,0.07741935,,,0.12903226,,,,"Jesse Litsch",3688,446209
"Graham Taylor","FLA",11,0.05952381,,,,,0.60714286,0.1031746,,,,0.23015873,,,,"Graham Taylor",3719,501869
"Brandon League","TOR",74.2,,,,0.3466788,,0.6533212,,,,,,,,,"Brandon League",3731,434181
"Mike Hinckley","WSN",9.2,0.10055866,,,,,0.4972067,,0.36871508,,,0.03351955,,,,"Mike Hinckley",3769,434479
"Tim Wood","FLA",22.1,0.11419753,,,,,0.64814815,0.22530864,,,,0.01234568,,,,"Tim Wood",3775,445971
"Felipe Paulino","HOU",97.2,0.47048406,,,,,0.11216057,0.29693034,0.03955136,,,0.08087367,,,,"Felipe Paulino",3777,462956
"Jess Todd","- - -",22.1,0.575179,,0.03341289,,,,0.24821002,0.04295943,,,0.10023866,,,,"Jess Todd",3805,519357
"Ryan Speier","COL",5.2,0.16176471,,,,,0.51470588,0.23529412,,,,0.08823529,,,,"Ryan Speier",3808,434627
"Mat Latos","SDP",50.2,0.65411765,,0.03411765,,,0.01529412,0.17647059,,,,0.12,,,,"Mat Latos",3815,502009
"Ricky Nolasco","FLA",185,0.44882943,,0.00334448,0.08795987,,0.06488294,0.24983278,0.14414716,,,0.00100334,,,,"Ricky Nolasco",3830,445060
"Zach Duke","PIT",213,0.22592348,,,,,0.33937995,0.05804749,0.19294195,,,0.18370712,,,,"Zach Duke",3840,435043
"Travis Schlichting","LAD",2.2,0.08823529,,,,,0.60294118,0.20588235,,,,0.10294118,,,,"Travis Schlichting",3847,459411
"Gavin Floyd","CHW",193,0.37985806,,0.29030078,,,0.0929368,,0.18654951,,,0.05035485,,,,"Gavin Floyd",3886,425856
"Jason Bulger","LAA",65.2,0.51106428,,,,,0.02634352,0.40252898,,,,0.06006322,,,,"Jason Bulger",3915,408072
"Frankie De La Cruz","SDP",3.1,0.82857143,,,,,0.01428571,,,,,0.15714286,,,,"Frankie De La Cruz",3920,448842
"Casey Fien","DET",11.1,0.515625,,,,,0.22916667,,0.25520833,,,,,,,"Casey Fien",3926,502272
"Joe Martinez","SFG",30,0.12429379,,,,,0.5480226,,0.2693032,,,0.05838041,,,,"Joe Martinez",3935,458155
"Alex Hinshaw","SFG",6,0.72262774,,,,,,0.08029197,0.19708029,,,,,,,"Alex Hinshaw",3941,450527
"Doug Mathis","TEX",42.2,0.2141844,,0.13475177,,,0.44680851,,0.13333333,,,0.07092199,,,,"Doug Mathis",3944,450545
"Jose Ascanio","- - -",18,0.03869048,,,,,0.52678571,,0.19642857,,,0.23809524,,,,"Jose Ascanio",3951,448857
"Edward Mujica","SDP",93.2,0.58711048,,,0.21458924,,0.02903683,0.16926346,,,,,,,,"Edward Mujica",3970,465629
"Edinson Volquez","CIN",49.2,0.42162819,,,,,0.16160389,,,0.14459295,,0.27217497,,,,"Edinson Volquez",3990,450172
"Josh Outman","OAK",67.1,0.58234759,,,,,0.01182894,0.19836215,0.02911738,,,0.17834395,,,,"Josh Outman",4004,489189
"Yusmeiro Petit","ARI",89.2,0.38410596,,0.16225166,,,,0.17152318,0.14503311,,,0.13708609,,,,"Yusmeiro Petit",4020,433589
"Victor Garate","WSN",2,0.6557377,,,,,,0.2295082,,,,0.1147541,,,,"Victor Garate",4036,466339
"Brian Duensing","MIN",84,0.2661597,,,,,0.32547529,0.16958175,0.08060837,,,0.1581749,,,,"Brian Duensing",4064,488846
"Pedro Strop","TEX",7,0.66141732,,,,,,0.23622047,,,,0.1023622,,,,"Pedro Strop",4070,467008
"Rafael Perez","CLE",48,0.63207547,,,,,,0.34501348,,,,0.02291105,,,,"Rafael Perez",4078,460370
"Junichi Tazawa","BOS",25.1,0.62271805,,,,0.11764706,0.02839757,0.09939148,0.13184584,,,,,,,"Junichi Tazawa",4079,547749
"Dan Runzler","SFG",8.2,,,,,,0.7483871,0.2516129,,,,,,,,"Dan Runzler",4080,502130
"Luke Gregerson","SDP",75,0.2219275,,0.02829355,,,0.20159151,0.49602122,,,,0.05216622,,,,"Luke Gregerson",4090,502381
"Osiris Matos","SFG",6,0.65,,,,,,0.1,,,,0.25,,,,"Osiris Matos",4100,467683
"Anthony Claggett","- - -",3.2,0.06542056,,,,,0.57009346,0.27102804,,,,0.09345794,,,,"Anthony Claggett",4116,488782
"Carlos Villanueva","MIL",96,0.39209536,,,,,0.00439147,0.25345044,0.10225847,,0.00125471,0.24654956,,,,"Carlos Villanueva",4138,453646
"Jose Mijares","MIN",61.2,0.71209016,,,,,0.01536885,0.19672131,,,,0.07581967,,,,"Jose Mijares",4140,467726
"Derek Holland","TEX",138.1,0.02565257,,,,,0.67911791,0.1309631,,0.07155716,,0.09270927,,,,"Derek Holland",4141,502706
"Fu-Te Ni","DET",31,,,,,,0.60878244,0.27145709,,,,0.11976048,,,,"Fu-Te Ni",4199,547820
"Armando Galarraga","DET",143.2,,,,,,0.53174928,0.38263007,,,,0.08562065,,,,"Armando Galarraga",4222,451482
"Wilton Lopez","HOU",19.1,0.12537313,,,0.1761194,,0.6238806,0.07462687,,,,,,,,"Wilton Lopez",4227,446641
"Jered Weaver","LAA",211,0.43192628,,0.00208086,,,0.1587396,0.16290131,0.08085612,,,0.16349584,,,,"Jered Weaver",4235,450308
"Micah Owings","CIN",119.2,0.47258612,,0.13537118,,,0.06938379,0.15283843,,,,0.16982048,,,,"Micah Owings",4253,452249
"David Huff","CLE",128.1,0.634278,,0.00044984,,,,0.09986505,0.07467386,,,0.19073324,,,,"David Huff",4257,453307
"David Hernandez","BAL",101.1,0.59666493,,,,,0.05211047,,0.21625847,,,0.13496613,,,,"David Hernandez",4259,456696
"Mark Melancon","NYY",16.1,0.53658537,,0.01219512,0.06910569,,0.19918699,,,0.18292683,,,,,,"Mark Melancon",4264,453343
"Nick Blackburn","MIN",205.2,0.01007475,,0.20279493,,,0.59896003,,0.10854729,,,0.07962301,,,,"Nick Blackburn",4270,448147
"Manny Parra","MIL",140,0.56943892,,,0.28093912,,0.00955034,0.00039793,0.1396737,,,,,,,"Manny Parra",4279,448159
"Matt Albers","BAL",67,0.08945148,,,,,0.65991561,,0.24388186,,,0.00675105,,,,"Matt Albers",4300,458006
"Scott Richmond","TOR",138.2,0.35356537,,,,,0.16341256,0.27546689,0.14006791,,,0.06748727,,,,"Scott Richmond",4307,446341
"Aaron Poreda","- - -",13.1,0.8247012,,,,,0.01992032,0.15139442,,,,0.00398406,,,,"Aaron Poreda",4313,519145
"Lance Cormier","TBR",77.1,0.004971,,0.62220381,,,0.06959403,0.01159901,0.29163215,,,,,,,"Lance Cormier",4346,433578
"Craig Breslow","- - -",69.2,0.55809698,,,,,0.03751144,0.27355901,0.03568161,,,0.09515096,,,,"Craig Breslow",4363,444520
"Joe Saunders","LAA",186,0.25893752,,,,,0.37287003,0.03374541,0.15402606,,,0.18042098,,,,"Joe Saunders",4366,434578
"Jesse Carlson","TOR",67.2,0.00178412,,,,,0.52631579,0.46387154,0.00178412,,,0.00624442,,,,"Jesse Carlson",4391,434482
"Sean West","FLA",103.1,0.66961131,,,,,0.00647821,0.19846879,,,,0.1254417,,,,"Sean West",4393,476811
"Dan Meyer","FLA",58.1,0.47962382,,,,,0.07523511,0.35423197,,,,0.09090909,,,,"Dan Meyer",4402,434159
"Brad Mills","TOR",7.2,0.48148148,,0.01058201,,,,,0.22222222,,,0.28571429,,,,"Brad Mills",4420,502166
"Jonathon Niese","NYM",25.2,0.52618454,,0.14713217,,,0.09725686,,0.16458853,,,0.06483791,,,,"Jonathon Niese",4424,477003
"Dustin Nippert","TEX",69.2,0.54492024,,0.00419815,,,0.07556675,,0.13937867,,,0.23593619,,,,"Dustin Nippert",4426,430962
"Michael Bowden","BOS",16,0.63230241,,0.03780069,0.11340206,,0.01718213,0.15120275,0.04810997,,,,,,,"Michael Bowden",4440,476601
"Matt Palmer","LAA",121.1,0.16967126,,0.23011665,,,0.32396607,0.00901379,0.2173913,,,0.04984093,,,,"Matt Palmer",4457,461212
"Jordan Zimmermann","WSN",91.1,0.6615087,,,,,,0.15989684,0.11411992,,,0.06447453,,,,"Jordan Zimmermann",4505,519455
"Scott Olsen","WSN",62.2,0.23285024,,,,,0.1884058,0.29082126,,,,0.28792271,,,,"Scott Olsen",4529,435179
"Randy Wells","CHC",165.1,0.31081081,,0.02503975,,,0.23171701,0.2845787,0.00516693,,,0.1426868,,,,"Randy Wells",4535,448694
