Name,Team,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,RS,RS/9,Balls,Strikes,Pitches,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,NameASCII,PlayerId,MLBAMID
"Yorman Bazardo","HOU",0.3125,1.5625,0.247706422,0.458715596,0.293577981,0,0.0625,18,5.0624984912578785,215,337,552,0.34210526,0.36842105,0.28947368,0.06140351,0.62280702,0.31578947,"Yorman Bazardo",3143,434590
"Franklin Morales","COL",0.3090909090909091,0.545454545,0.234234234,0.27027027,0.495495495,0.072727272,0.072727272,27,6.075000869035845,293,429,722,0.30701754,0.39473684,0.29824561,0.15789474,0.52631579,0.31578947,"Franklin Morales",5088,462985
"Kris Medlen","ATL",0.32432432432432434,1.153846153,0.234972677,0.409836065,0.355191256,0.107692307,0.076923076,47,6.251232290653358,419,677,1096,0.34736842,0.43684211,0.21578947,0.14210526,0.54210526,0.31578947,"Kris Medlen",9417,450665
"Jon Rauch","- - -",0.2922374429223744,0.833333333,0.2,0.363636363,0.436363636,0.135416666,0.0625,50,6.42857353054816,400,733,1133,0.39111111,0.34222222,0.26666667,0.20888889,0.47555556,0.31555556,"Jon Rauch",1475,400010
"Scott Olsen","WSN",0.3412322274881517,0.888888888,0.220183486,0.366972477,0.412844036,0.077777777,0.122222222,34,4.882978327083317,368,674,1042,0.39189189,0.33783784,0.27027027,0.14414414,0.54054054,0.31531532,"Scott Olsen",4529,435179
"Heath Bell","SDP",0.29651162790697677,1.389830508,0.175438596,0.479532163,0.345029239,0.101694915,0.050847457,17,2.1961725694826217,431,768,1199,0.28571429,0.29714286,0.41714286,0.13142857,0.55428571,0.31428571,"Heath Bell",2080,425514
"Jonathon Niese","NYM",0.3170731707317073,1.444444444,0.185185185,0.481481481,0.333333333,0.074074074,0.037037037,20,7.012986144401978,134,268,402,0.31325301,0.39759036,0.28915663,0.12048193,0.56626506,0.31325301,"Jonathon Niese",4424,477003
"Billy Buckner","ARI",0.3504273504273504,1.625,0.2125,0.4875,0.3,0.055555555,0.166666666,41,4.771552288047726,498,806,1304,0.47154472,0.31300813,0.21544715,0.12195122,0.56504065,0.31300813,"Billy Buckner",8253,434438
"Chad Paronto","HOU",0.39285714285714285,0.588235294,0.1,0.333333333,0.566666666,0,0.235294117,2,2.700001416207103,42,84,126,0.34375,0.34375,0.3125,0.125,0.5625,0.3125,"Chad Paronto",399,406301
"Jerry Blevins","OAK",0.288135593220339,0.612903225,0.166666666,0.316666666,0.516666666,0.129032258,0.064516129,14,5.6417942569756905,136,235,371,0.3442623,0.36065574,0.29508197,0.14754098,0.54098361,0.31147541,"Jerry Blevins",7841,460283
"Gio González","OAK",0.36,1.287128712,0.180851063,0.460992907,0.358156028,0.0990099,0.138613861,53,4.834458929875079,746,1083,1829,0.38754325,0.31487889,0.29757785,0.12110727,0.56747405,0.31141869,"Gio Gonzalez",7448,461829
"Chris Leroux","FLA",0.3793103448275862,1.363636363,0.103448275,0.517241379,0.379310344,0.09090909,0,8,10.799994850161147,53,76,129,0.31034483,0.48275862,0.20689655,0.17241379,0.51724138,0.31034483,"Chris Leroux",7645,460092
"Pedro Martínez","PHI",0.3037037037037037,0.672131147,0.26618705,0.294964028,0.43884892,0.049180327,0.114754098,36,7.253730517289971,249,479,728,0.42957746,0.35915493,0.21126761,0.15492958,0.53521127,0.30985915,"Pedro Martinez",200,118377
"Daisuke Matsuzaka","BOS",0.37967914438502676,0.797619047,0.229591836,0.341836734,0.428571428,0.083333333,0.119047619,38,5.76404543793457,420,683,1103,0.4213198,0.36548223,0.21319797,0.18274112,0.50761421,0.30964467,"Daisuke Matsuzaka",7775,493137
"Johnny Cueto","CIN",0.2907662082514735,1.023364485,0.178368121,0.415559772,0.406072106,0.093457943,0.112149532,82,4.307392740367326,1105,1799,2904,0.41463415,0.34146341,0.24390244,0.15384615,0.53658537,0.30956848,"Johnny Cueto",6893,456501
"Clayton Richard","- - -",0.29912663755458513,1.423076923,0.178260869,0.482608695,0.339130434,0.089743589,0.108974358,91,5.3529412432021255,1029,1599,2628,0.41263158,0.30947368,0.27789474,0.14105263,0.54947368,0.30947368,"Clayton Richard",3551,453385
"David Aardsma","SEA",0.25280898876404495,0.46875,0.207865168,0.252808988,0.539325842,0.083333333,0.041666666,7,0.8831776330664542,494,775,1269,0.27071823,0.32596685,0.40331492,0.13259669,0.55801105,0.30939227,"David Aardsma",1902,430911
"Rodrigo Lopez","PHI",0.375,0.902439024,0.257142857,0.352380952,0.39047619,0.121951219,0.073170731,27,8.100001029968393,179,311,490,0.39252336,0.3364486,0.27102804,0.20560748,0.48598131,0.30841121,"Rodrigo Lopez",150,150438
"Paul Byrd","BOS",0.3333333333333333,0.676923076,0.155038759,0.341085271,0.503875968,0.107692307,0.061538461,10,2.6470588235294117,188,367,555,0.39097744,0.31578947,0.29323308,0.17293233,0.51879699,0.30827068,"Paul Byrd",594,111838
"Michael Gonzalez","ATL",0.2752808988764045,0.87012987,0.177142857,0.382857142,0.44,0.142857142,0.09090909,26,3.147982278181155,495,812,1307,0.43783784,0.29189189,0.27027027,0.18378378,0.50810811,0.30810811,"Michael Gonzalez",1794,283166
"John Smoltz","- - -",0.3514644351464435,0.941747572,0.183673469,0.395918367,0.420408163,0.067961165,0.106796116,43,4.961538461538462,451,865,1316,0.436,0.356,0.208,0.116,0.576,0.308,"John Smoltz",115,122477
"Troy Percival","TBR",0.3055555555555556,0.428571428,0.23076923,0.23076923,0.538461538,0.095238095,0.142857142,3,2.382353408938965,93,126,219,0.43589744,0.33333333,0.23076923,0.12820513,0.56410256,0.30769231,"Troy Percival",29,120401
"Frank Francisco","TEX",0.27419354838709675,0.59375,0.209302325,0.294573643,0.496124031,0.140625,0.09375,4,0.7297298613911456,286,552,838,0.39230769,0.31538462,0.29230769,0.14615385,0.54615385,0.30769231,"Frank Francisco",1933,407911
"Dustin Richardson","BOS",0.23076923076923078,0.5,0.076923076,0.307692307,0.615384615,0,0,1,2.70000257492311,18,35,53,0.23076923,0.69230769,0.07692308,0.07692308,0.61538462,0.30769231,"Dustin Richardson",2548,450580
"Roberto Hernandez","CLE",0.3191489361702128,2.042735042,0.177829099,0.551963048,0.270207852,0.025641025,0.136752136,73,5.242021170230192,921,1345,2266,0.48291572,0.3166287,0.20045558,0.12300683,0.56947608,0.30751708,"Roberto Hernandez",3273,433584
"Jensen Lewis","CLE",0.2737430167597765,0.772727272,0.156756756,0.367567567,0.475675675,0.09090909,0.147727272,20,2.713568047265138,456,675,1131,0.359375,0.33854167,0.30208333,0.109375,0.58333333,0.30729167,"Jensen Lewis",3384,460029
"David Purcey","TOR",0.32653061224489793,0.643835616,0.194630872,0.315436241,0.489932885,0.09589041,0.08219178,27,5.062498793006231,351,532,883,0.40522876,0.33986928,0.25490196,0.14379085,0.54901961,0.30718954,"David Purcey",8360,453515
"Juan Carlos Oviedo","FLA",0.24338624338624337,0.941860465,0.152284263,0.411167512,0.436548223,0.069767441,0.15116279,14,1.8349517281470036,391,726,1117,0.48514851,0.31683168,0.1980198,0.15346535,0.53960396,0.30693069,"Juan Carlos Oviedo",2886,434663
"Tyler Walker","PHI",0.2523364485981308,0.788461538,0.14678899,0.376146788,0.47706422,0.134615384,0.076923076,17,4.330189302579671,198,356,554,0.31531532,0.47747748,0.20720721,0.16216216,0.53153153,0.30630631,"Tyler Walker",901,400104
"Luis Ayala","- - -",0.3488372093023256,0.857142857,0.193798449,0.372093023,0.434108527,0.053571428,0.089285714,16,3.600001544953056,230,439,669,0.3880597,0.37313433,0.23880597,0.11940299,0.57462687,0.30597015,"Luis Ayala",1650,425646
"Brandon Morrow","SEA",0.2857142857142857,0.873563218,0.200980392,0.372549019,0.426470588,0.103448275,0.114942528,35,4.521531017950852,496,758,1254,0.37378641,0.33495146,0.29126214,0.18446602,0.50970874,0.30582524,"Brandon Morrow",9346,453344
"Manny Acosta","ATL",0.3504273504273504,1.181818181,0.186440677,0.440677966,0.372881355,0.113636363,0.09090909,12,2.8928575369777048,273,393,666,0.31404959,0.38016529,0.30578512,0.17355372,0.52066116,0.30578512,"Manny Acosta",8725,407924
"Bud Norris","HOU",0.31645569620253167,0.871428571,0.201219512,0.371951219,0.426829268,0.185714285,0.128571428,34,5.497005485762592,359,595,954,0.36526946,0.31736527,0.31736527,0.15568862,0.53892216,0.30538922,"Bud Norris",9492,502032
"Ron Villone","WSN",0.3037974683544304,0.924242424,0.196202531,0.386075949,0.417721518,0.06060606,0.09090909,41,7.582195148659211,400,529,929,0.34756098,0.35365854,0.29878049,0.22560976,0.4695122,0.30487805,"Ron Villone",1010,123725
"Alfredo Simon","BAL",0.16666666666666666,0.357142857,0.173913043,0.217391304,0.608695652,0.071428571,0.357142857,3,4.263160034561174,48,68,116,0.65217391,0.13043478,0.2173913,0.26086957,0.43478261,0.30434783,"Alfredo Simon",2155,430580
"Charlie Morton","PIT",0.31456953642384106,1.48,0.178807947,0.490066225,0.331125827,0.13,0.07,39,3.618556701030928,643,956,1599,0.41423948,0.33656958,0.24919094,0.16828479,0.52750809,0.30420712,"Charlie Morton",4676,450203
"Sidney Ponson","KCR",0.35096153846153844,1.716666666,0.220095693,0.492822966,0.287081339,0.05,0.1,25,3.8352281247721645,397,590,987,0.42523364,0.35046729,0.22429907,0.12616822,0.57009346,0.30373832,"Sidney Ponson",161,132260
"Luke Hochevar","KCR",0.32142857142857145,1.299401197,0.175965665,0.465665236,0.358369098,0.077844311,0.13772455,79,4.972028502567372,849,1500,2349,0.47983015,0.29936306,0.22080679,0.13375796,0.5626327,0.30360934,"Luke Hochevar",6943,460024
"Dan Wheeler","TBR",0.19480519480519481,0.555555555,0.130434782,0.310559006,0.559006211,0.088888888,0.122222222,41,6.398846752562221,263,519,782,0.42424242,0.34545455,0.23030303,0.13939394,0.55757576,0.3030303,"Dan Wheeler",120,235095
"Juan Gutierrez","ARI",0.3155339805825243,1.025,0.201970443,0.403940886,0.394088669,0.0875,0.025,23,2.915492957746479,421,749,1170,0.37980769,0.36057692,0.25961538,0.15384615,0.54326923,0.30288462,"Juan Gutierrez",3265,434641
"Scott Downs","TOR",0.30434782608695654,2.363636363,0.207142857,0.557142857,0.235714285,0.03030303,0.121212121,21,4.0500002207074965,260,446,706,0.38732394,0.34507042,0.26760563,0.13380282,0.56338028,0.3028169,"Scott Downs",773,275933
"Josh Banks","SDP",0.3,0.756756756,0.207317073,0.341463414,0.451219512,0.081081081,0.162162162,9,3.5735304141129927,128,245,373,0.40697674,0.37209302,0.22093023,0.1627907,0.53488372,0.30232558,"Josh Banks",5570,457468
"Zach Duke","PIT",0.29295774647887324,1.456521739,0.195156695,0.477207977,0.327635327,0.056521739,0.1,133,5.619718712441795,1076,1996,3072,0.3715847,0.36885246,0.25956284,0.1352459,0.56284153,0.30191257,"Zach Duke",3840,435043
"Dallas Braden","OAK",0.2967032967032967,0.854166666,0.210643015,0.363636363,0.42572062,0.09375,0.046875,60,3.9512193651443344,742,1400,2142,0.43534483,0.31896552,0.24568966,0.20258621,0.49568966,0.30172414,"Dallas Braden",8099,460284
"Chad Gaudin","- - -",0.3091334894613583,1.219354838,0.201856148,0.438515081,0.35962877,0.077419354,0.09032258,59,3.6040722893222705,973,1595,2568,0.36507937,0.33786848,0.29705215,0.18367347,0.51473923,0.3015873,"Chad Gaudin",1783,429985
"Rich Thompson","LAA",0.3684210526315789,0.703703703,0.258064516,0.306451612,0.43548387,0.185185185,0.222222222,10,4.655172719966804,146,224,370,0.55555556,0.15873016,0.28571429,0.14285714,0.55555556,0.3015873,"Rich Thompson",6422,460366
"Kenshin Kawakami","ATL",0.2839506172839506,1.079365079,0.188016528,0.421487603,0.390495867,0.074074074,0.079365079,56,3.223880426571789,918,1553,2471,0.40319361,0.35129741,0.24550898,0.14371257,0.55489022,0.30139721,"Kenshin Kawakami",9225,499877
"Virgil Vasquez","PIT",0.3466666666666667,0.904761904,0.210526315,0.375,0.414473684,0.126984126,0.095238095,17,3.4253728905455114,295,484,779,0.5,0.26282051,0.23717949,0.12820513,0.57051282,0.30128205,"Virgil Vasquez",6124,446911
"Buddy Carlyle","ATL",0.38461538461538464,0.878787878,0.234567901,0.358024691,0.407407407,0.151515151,0.151515151,6,2.5312506034971722,170,279,449,0.24096386,0.51807229,0.24096386,0.13253012,0.56626506,0.30120482,"Buddy Carlyle",2010,234194
"John Bale","KCR",0.34444444444444444,1.333333333,0.213483146,0.449438202,0.337078651,0,0.1,4,1.2705892331880269,203,333,536,0.41935484,0.35483871,0.22580645,0.12903226,0.56989247,0.30107527,"John Bale",864,150469
"Jesse Chavez","PIT",0.28292682926829266,0.965517241,0.200934579,0.392523364,0.406542056,0.126436781,0.126436781,19,2.5396047277483733,371,668,1039,0.37962963,0.375,0.24537037,0.13425926,0.56481481,0.30092593,"Jesse Chavez",5448,445926
"Jared Burton","CIN",0.2978723404255319,1.025316455,0.153439153,0.428571428,0.417989417,0.050632911,0.063291139,16,2.426967436400073,373,668,1041,0.39896373,0.35233161,0.24870466,0.19170984,0.50777202,0.30051813,"Jared Burton",8346,454537
"Marco Estrada","WSN",0.2631578947368421,0.636363636,0.052631578,0.368421052,0.578947368,0.181818181,0.09090909,3,3.6818198975460703,61,91,152,0.45,0.2,0.35,0.25,0.45,0.3,"Marco Estrada",1118,462136
"Craig Hansen","PIT",0.2631578947368421,0.555555555,0.3,0.25,0.45,0.222222222,0.111111111,0,0,45,63,108,0.65,0.05,0.3,0.15,0.55,0.3,"Craig Hansen",4798,475022
"Sergio Romo","SFG",0.3258426966292135,0.59574468,0.147727272,0.318181818,0.534090909,0.14893617,0.021276595,9,2.3823545449343593,218,364,582,0.44444444,0.24444444,0.31111111,0.16666667,0.53333333,0.3,"Sergio Romo",9817,489265
"Glen Perkins","MIN",0.31378299120234604,1.214814814,0.143266475,0.46991404,0.386819484,0.066666666,0.096296296,50,4.671280523453579,510,957,1467,0.34180791,0.36440678,0.29378531,0.09887006,0.60169492,0.29943503,"Glen Perkins",8041,450282
"Derek Lowe","ATL",0.3267776096822995,2.181286549,0.179487179,0.562594268,0.257918552,0.052631578,0.093567251,134,6.195205317583337,1217,2002,3219,0.40680473,0.3535503,0.23964497,0.14201183,0.5591716,0.29881657,"Derek Lowe",199,117955
"Edward Mujica","SDP",0.30633802816901406,0.889763779,0.172413793,0.389655172,0.437931034,0.078740157,0.11023622,34,3.266904069814502,475,966,1441,0.37583893,0.33221477,0.29194631,0.11073826,0.59060403,0.29865772,"Edward Mujica",3970,465629
"Jeff Samardzija","CHC",0.3333333333333333,1.020833333,0.184873949,0.411764705,0.403361344,0.0625,0.145833333,11,2.8557691260202436,234,374,608,0.4516129,0.30645161,0.24193548,0.14516129,0.55645161,0.2983871,"Jeff Samardzija",3254,502188
"Jarrod Washburn","- - -",0.25045703839122485,0.87815126,0.196043165,0.37589928,0.428057553,0.079831932,0.096638655,77,3.9375,1050,1677,2727,0.39122807,0.36140351,0.24736842,0.15087719,0.55087719,0.29824561,"Jarrod Washburn",40,132220
"Bobby Jenks","CHW",0.28289473684210525,1.471698113,0.18125,0.4875,0.33125,0.056603773,0.16981132,4,0.6750000643730225,284,550,834,0.42236025,0.28571429,0.29192547,0.13043478,0.57142857,0.29813665,"Bobby Jenks",8645,408057
"Carlos Villanueva","MIL",0.3079584775086505,1.073394495,0.228668941,0.399317406,0.372013651,0.082568807,0.119266055,35,3.28125,625,1004,1629,0.5,0.29801325,0.20198675,0.16887417,0.53311258,0.29801325,"Carlos Villanueva",4138,453646
"Ted Lilly","CHC",0.2606060606060606,0.628458498,0.172690763,0.319277108,0.508032128,0.09486166,0.086956521,79,4.016949152542373,855,1816,2671,0.43133462,0.29980658,0.2688588,0.15667311,0.54545455,0.29787234,"Ted Lilly",833,150404
"Francisco Cordero","CIN",0.3010752688172043,1.151515151,0.232432432,0.41081081,0.356756756,0.09090909,0.03030303,6,0.810000030899049,416,692,1108,0.35106383,0.32978723,0.31914894,0.18617021,0.51595745,0.29787234,"Francisco Cordero",1243,150188
"Jeff Fulchino","HOU",0.27631578947368424,1.24137931,0.144736842,0.47368421,0.381578947,0.091954022,0.08045977,23,2.5243907136481147,506,827,1333,0.34468085,0.36170213,0.29361702,0.13617021,0.56595745,0.29787234,"Jeff Fulchino",3532,445246
"Zack Segovia","WSN",0.2777777777777778,1.214285714,0.162162162,0.459459459,0.378378378,0.214285714,0.071428571,4,3.483872361039829,79,122,201,0.40540541,0.43243243,0.16216216,0.24324324,0.45945946,0.2972973,"Zack Segovia",8742,434564
"Jesse Crain","MIN",0.29605263157894735,1.06557377,0.16,0.433333333,0.406666666,0.049180327,0.049180327,31,5.400003056681733,350,551,901,0.4,0.27096774,0.32903226,0.12258065,0.58064516,0.29677419,"Jesse Crain",4817,430884
"Rick Van Den Hurk","FLA",0.26900584795321636,0.539325842,0.2259887,0.27118644,0.502824858,0.078651685,0.123595505,28,4.295454173048698,364,638,1002,0.37362637,0.32967033,0.2967033,0.15934066,0.54395604,0.2967033,"Rick Van Den Hurk",5099,462995
"Carlos Silva","SEA",0.3185840707964602,1.368421052,0.217391304,0.452173913,0.330434782,0.105263157,0.131578947,17,5.043955621073325,235,332,567,0.36440678,0.37288136,0.26271186,0.11864407,0.58474576,0.29661017,"Carlos Silva",973,400067
"Madison Bumgarner","SFG",0.24,2.142857142,0.153846153,0.576923076,0.269230769,0,0.285714285,3,2.7,57,99,156,0.48148148,0.37037037,0.14814815,0.03703704,0.66666667,0.2962963,"Madison Bumgarner",5524,518516
"Jonathan Sánchez","SFG",0.2761904761904762,0.945652173,0.161592505,0.407494145,0.430913348,0.114130434,0.103260869,67,3.691836504763451,1106,1743,2849,0.40318907,0.30068337,0.29612756,0.14806378,0.55580866,0.29612756,"Jonathan Sanchez",7507,456043
"Luis Perdomo","SDP",0.27380952380952384,1.769230769,0.181818181,0.522727272,0.295454545,0.038461538,0.211538461,35,5.25,451,656,1107,0.41899441,0.36871508,0.2122905,0.12290503,0.58100559,0.29608939,"Luis Perdomo",5380,466412
"Brett Anderson","OAK",0.30947775628626695,1.494444444,0.151228733,0.508506616,0.34026465,0.111111111,0.111111111,90,4.619771595086995,1022,1794,2816,0.37057728,0.35195531,0.27746741,0.16201117,0.54189944,0.29608939,"Brett Anderson",8223,474463
"Rafael Rodriguez","LAA",0.35537190082644626,2.206896551,0.25,0.516129032,0.233870967,0.034482758,0.137931034,18,5.282610447961707,181,277,458,0.48,0.32,0.2,0.112,0.592,0.296,"Rafael Rodriguez",6417,444126
"Derek Holland","TEX",0.31381733021077285,1.057142857,0.192825112,0.414798206,0.392376681,0.051428571,0.148571428,86,5.595180311442524,819,1414,2233,0.40397351,0.31788079,0.2781457,0.12362031,0.58057395,0.29580574,"Derek Holland",4141,502706
"Brad Penny","- - -",0.299645390070922,1.134529147,0.177892918,0.436960276,0.385146804,0.085201793,0.098654708,108,5.607691978590042,1096,1856,2952,0.38119658,0.33675214,0.28205128,0.12307692,0.58119658,0.2957265,"Brad Penny",535,207267
"Jorge De La Rosa","COL",0.3076923076923077,1.311764705,0.212424849,0.446893787,0.340681362,0.076470588,0.117647058,133,6.47027027027027,1199,1851,3050,0.40272374,0.34824903,0.24902724,0.15564202,0.54863813,0.29571984,"Jorge De La Rosa",2047,407822
"Doug Fister","SEA",0.2708333333333333,1.064102564,0.199004975,0.412935323,0.388059701,0.038461538,0.141025641,24,3.540983606557377,339,623,962,0.39408867,0.30541872,0.30049261,0.12807882,0.57635468,0.2955665,"Doug Fister",9425,450729
"Braden Looper","MIL",0.28419452887537994,1.27125506,0.171344165,0.46381093,0.364844903,0.093117408,0.157894736,155,7.166095703174755,1242,2033,3275,0.43041607,0.35150646,0.21807747,0.13629842,0.56814921,0.29555237,"Braden Looper",526,131702
"Oliver Pérez","NYM",0.30319148936170215,0.545454545,0.198952879,0.282722513,0.518324607,0.08080808,0.121212121,40,5.454546715602693,564,746,1310,0.44,0.33,0.23,0.185,0.52,0.295,"Oliver Perez",1514,424144
"Dana Eveland","OAK",0.3905325443786982,2.232558139,0.182352941,0.564705882,0.252941176,0.046511627,0.093023255,28,5.727271734190554,334,505,839,0.42196532,0.29479769,0.28323699,0.0982659,0.60693642,0.29479769,"Dana Eveland",5508,445968
"Anthony Reyes","CLE",0.28225806451612906,0.694915254,0.2,0.328,0.472,0.118644067,0.084745762,29,6.808696555586648,301,382,683,0.3875969,0.34883721,0.26356589,0.19379845,0.51162791,0.29457364,"Anthony Reyes",7105,435039
"Ricky Nolasco","FLA",0.31669865642994244,0.961904761,0.218216318,0.383301707,0.398481973,0.08095238,0.109523809,109,5.302703140069344,1029,2006,3035,0.45955882,0.31985294,0.22058824,0.17279412,0.53308824,0.29411765,"Ricky Nolasco",3830,445060
"Pedro Strop","TEX",0.35294117647058826,1.75,0.352941176,0.411764705,0.235294117,0,0,1,1.2857142857142858,53,74,127,0.35294118,0.52941176,0.11764706,0.29411765,0.41176471,0.29411765,"Pedro Strop",4070,467008
"Chris Smith","MIL",0.22727272727272727,0.616438356,0.169014084,0.316901408,0.514084507,0.09589041,0.150684931,25,4.891303942199048,285,463,748,0.44055944,0.29370629,0.26573427,0.16783217,0.53846154,0.29370629,"Chris Smith",4544,434672
"Armando Galarraga","DET",0.29777777777777775,1.033149171,0.215351812,0.398720682,0.385927505,0.08839779,0.132596685,76,4.761021455812719,964,1489,2453,0.47890295,0.31223629,0.20886076,0.12236287,0.58438819,0.29324895,"Armando Galarraga",4222,451482
"Joe Martinez","SFG",0.375,2.142857142,0.214285714,0.535714285,0.25,0.107142857,0.142857142,25,7.500000953674438,201,338,539,0.43103448,0.31896552,0.25,0.12931034,0.57758621,0.29310345,"Joe Martinez",3935,458155
"Chris Jakubauskas","SEA",0.25418060200668896,1.11023622,0.141025641,0.451923076,0.407051282,0.11023622,0.118110236,33,3.1935487800781224,582,980,1562,0.38535032,0.32165605,0.29299363,0.14649682,0.56050955,0.29299363,"Chris Jakubauskas",7831,499856
"Ryan Rowland-Smith","SEA",0.2524271844660194,0.910447761,0.184713375,0.388535031,0.426751592,0.126865671,0.067164179,51,4.76470613392265,538,965,1503,0.41194969,0.3081761,0.27987421,0.18238994,0.52515723,0.29245283,"Ryan Rowland-Smith",3245,434884
"Gil Meche","KCR",0.3112745098039216,1.419580419,0.16826923,0.487980769,0.34375,0.069930069,0.118881118,71,4.953488372093023,919,1360,2279,0.39058824,0.33647059,0.27294118,0.13176471,0.57647059,0.29176471,"Gil Meche",1089,219194
"R.J. Swindle","MIL",0.42857142857142855,1.5,0.375,0.375,0.25,0,0.5,1,1.3500007081035514,52,100,152,0.5,0.29166667,0.20833333,0,0.70833333,0.29166667,"R.J. Swindle",539,449881
"James Parr","ATL",0.3404255319148936,1.052631578,0.170212765,0.425531914,0.404255319,0.105263157,0.052631578,1,0.6428571428571429,90,174,264,0.41666667,0.39583333,0.1875,0.14583333,0.5625,0.29166667,"James Parr",7734,444970
"Jeff Suppan","MIL",0.31362007168458783,1.497297297,0.183745583,0.489399293,0.326855123,0.102702702,0.135135135,75,4.175257600599227,1112,1628,2740,0.45626072,0.34819897,0.19554031,0.13722127,0.57118353,0.2915952,"Jeff Suppan",633,122987
"Chan Ho Park","PHI",0.32113821138211385,1.35,0.235772357,0.43902439,0.325203252,0.125,0.0625,45,4.86000051910406,555,883,1438,0.41832669,0.30677291,0.2749004,0.13545817,0.57370518,0.29083665,"Chan Ho Park",1267,120221
"Aníbal Sánchez","FLA",0.2901960784313726,1.112244897,0.203846153,0.419230769,0.376923076,0.102040816,0.102040816,41,4.290697293774158,572,904,1476,0.38490566,0.35471698,0.26037736,0.14339623,0.56603774,0.29056604,"Anibal Sanchez",3284,434671
"Jason Berken","BAL",0.3411764705882353,1.055555555,0.241457858,0.38952164,0.369020501,0.061728395,0.11728395,58,4.362117362454756,789,1253,2042,0.39189189,0.37162162,0.23648649,0.1463964,0.56306306,0.29054054,"Jason Berken",5673,460072
"Michael Wuertz","OAK",0.2658959537572254,1.126760563,0.142045454,0.454545454,0.40340909,0.112676056,0.084507042,68,7.779662022951032,480,799,1279,0.4972067,0.30167598,0.20111732,0.17318436,0.53631285,0.29050279,"Michael Wuertz",1856,430900
"Mark Lowe","SEA",0.27350427350427353,0.968421052,0.210970464,0.388185654,0.400843881,0.042105263,0.07368421,16,1.8000001716613934,475,816,1291,0.33195021,0.34024896,0.32780083,0.10373444,0.60580913,0.29045643,"Mark Lowe",7416,450275
"Daniel Bard","BOS",0.3025210084033613,1.255813953,0.191666666,0.45,0.358333333,0.139534883,0.116279069,29,5.290543131449918,305,550,855,0.37096774,0.28225806,0.34677419,0.20967742,0.5,0.29032258,"Daniel Bard",7115,453268
"Zach Jackson","CLE",0.41379310344827586,1.333333333,0.096774193,0.516129032,0.387096774,0.083333333,0.166666666,12,12.461539375711542,56,104,160,0.51612903,0.22580645,0.25806452,0.16129032,0.5483871,0.29032258,"Zach Jackson",8356,435638
"A.J. Burnett","NYY",0.29525483304042177,1.09090909,0.179966044,0.427843803,0.392190152,0.056277056,0.108225108,132,5.739130434782608,1351,2111,3462,0.40640809,0.32209106,0.27150084,0.12478921,0.5851602,0.29005059,"A.J. Burnett",512,150359
"Brendan Donnelly","FLA",0.3088235294117647,0.962962962,0.196969696,0.393939393,0.409090909,0.074074074,0.037037037,13,4.618422675331454,148,243,391,0.34782609,0.31884058,0.33333333,0.08695652,0.62318841,0.28985507,"Brendan Donnelly",1441,407791
"Gavin Floyd","CHW",0.28442028985507245,1.335106382,0.224381625,0.443462897,0.332155477,0.074468085,0.111702127,111,5.176165393875565,1114,1867,2981,0.44851658,0.30715532,0.2443281,0.15706806,0.55322862,0.28970332,"Gavin Floyd",3886,425856
"Micah Owings","CIN",0.27979274611398963,0.875,0.208542713,0.369346733,0.422110552,0.136904761,0.107142857,64,4.813370038793396,824,1263,2087,0.43564356,0.33415842,0.23019802,0.17079208,0.53960396,0.28960396,"Micah Owings",4253,452249
"Glendon Rusch","COL",0.4383561643835616,0.838709677,0.229729729,0.351351351,0.418918918,0.032258064,0.096774193,19,9.160714597726365,116,223,339,0.32894737,0.34210526,0.32894737,0.10526316,0.60526316,0.28947368,"Glendon Rusch",707,121556
"Andy Sonnanstine","TBR",0.32558139534883723,1.109489051,0.188202247,0.426966292,0.38483146,0.0729927,0.138686131,79,7.133778490594498,604,1109,1713,0.4214876,0.33884298,0.23966942,0.10743802,0.60330579,0.2892562,"Andy Sonnanstine",7667,458567
"Jason Grilli","- - -",0.3511450381679389,0.733333333,0.20610687,0.335877862,0.458015267,0.066666666,0.066666666,17,3.3503666893557735,338,553,891,0.37037037,0.33333333,0.2962963,0.14814815,0.56296296,0.28888889,"Jason Grilli",521,276351
"Mike Gosling","CLE",0.29411764705882354,0.69047619,0.202247191,0.325842696,0.471910112,0.119047619,0.119047619,10,3.600000823974798,171,265,436,0.41111111,0.32222222,0.26666667,0.17777778,0.53333333,0.28888889,"Mike Gosling",2204,428420
"Phil Hughes","NYY",0.2803738317757009,0.783505154,0.21719457,0.343891402,0.438914027,0.144329896,0.082474226,82,8.581397632704704,517,942,1459,0.43243243,0.27477477,0.29279279,0.2027027,0.50900901,0.28828829,"Phil Hughes",7450,461833
"Jonathan Albaladejo","NYY",0.3125,1.848484848,0.189655172,0.525862068,0.284482758,0.151515151,0.181818181,28,7.339809359116106,244,354,598,0.45762712,0.27966102,0.26271186,0.19491525,0.51694915,0.28813559,"Jonathan Albaladejo",3521,452293
"Bob Keppel","MIN",0.3277777777777778,1.769230769,0.213114754,0.50273224,0.284153005,0.057692307,0.076923076,23,3.833333604129763,369,542,911,0.38043478,0.35326087,0.26630435,0.16847826,0.54347826,0.28804348,"Bob Keppel",2229,430670
