Name,Team,IP,FA-X,FT-X,FC-X,FS-X,FO-X,SI-X,SL-X,CU-X,KC-X,EP-X,CH-X,SC-X,KN-X,NameASCII,PlayerId,MLBAMID
"Bartolo Colon","CHW",62.1,-5.979199395663496,,,,,-9.626500761058647,0.6010624965031942,,,,-7.913721128951671,,,"Bartolo Colon",375,112526
"Chad Paronto","HOU",6.2,-5.752333141508556,,,,,-10.303160400390626,1.8964286077590216,,,,-9.840099334716797,,,"Chad Paronto",399,406301
"David Riske","MIL",1,-5.972470451803768,,,,,-8.048999786376953,,,,,-2.811333338419596,,,"David Riske",402,228594
"CC Sabathia","NYY",230,4.319988001531093,,,,,9.113702609454315,-5.039367122592522,-2.488260849662449,,,9.037431448562783,,,"CC Sabathia",404,282332
"Billy Traber","BOS",3.2,4.850399780273437,,,,,8.396624755859374,-0.7285000085830688,,,,8.511471019071692,,,"Billy Traber",410,407896
"Brian Fuentes","LAA",55,,,,,,11.084696180555556,-3.68940562122273,,,,7.994662432603433,,,"Brian Fuentes",429,150118
"Mike Hampton","HOU",112,5.346419449690934,,-0.09850785330440222,,,9.851808585968625,,-3.201258173052049,,,9.039875030517578,,,"Mike Hampton",430,115399
"Jason Jennings","TEX",61,-0.8415779014686485,,1.867668580473139,,,-6.996361915101397,4.475362095583002,,,,-6.488812446594238,,,"Jason Jennings",434,407298
"Dennys Reyes","STL",41,3.305210515072471,,,,,9.289092759683099,-1.0943224130432463,,,,3.6190000493475734,,,"Dennys Reyes",444,121096
"Justin Speier","LAA",40,-5.425636291503906,,-0.8503612329751367,,,-9.682408630123987,-1.6379734815749447,,,,-6.053471403301887,,,"Justin Speier",451,133221
"Denny Stark","SEA",11,-5.243155005670363,,,,,-9.33478313943614,3.1352500915527344,,,,-7.754414628191692,,,"Denny Stark",452,150128
"Brian Moehler","HOU",154.2,-3.40602763573728,,1.3607552268288352,,,-8.616057087325121,,2.696679931640625,,,-8.674109700520834,,,"Brian Moehler",480,119215
"Fernando Rodney","DET",75.2,-5.570940029121445,,,,,-9.202283901106975,-2.3274998664855957,,,,-10.730968430812256,,,"Fernando Rodney",494,407845
"Jamie Walker","BAL",12.1,4.972565360691236,,,,,9.562782619310463,-4.857492475367304,,,,9.113000167043586,,,"Jamie Walker",502,123828
"Jeff Weaver","LAD",79,-6.975639698117278,,,,,-10.679420992454387,0.9688252569402306,4.32989746485001,,,-9.046686746987952,,,"Jeff Weaver",503,213711
"Josh Beckett","BOS",212.1,-6.642136111430543,,0.18314192987257435,,,-9.952000854099678,,7.178286693135246,,,-8.331549835205077,,,"Josh Beckett",510,277417
"A.J. Burnett","NYY",207,-5.5992276533336325,,,,,-9.594561602618244,,,4.9415384058938745,,-8.013339261396215,,,"A.J. Burnett",512,150359
"Ryan Dempster","CHC",200,-4.65801479647387,,-1.1510000228881836,-6.978758470449271,,-8.195248346259124,0.5487648561692303,,,,,,,"Ryan Dempster",517,133225
"Jason Grilli","- - -",45.2,-6.723996364918897,,,,,-9.901888953314888,3.1709107074540914,,,,-9.655096515532463,,,"Jason Grilli",521,276351
"Braden Looper","MIL",194.2,-7.016750866346785,,,-7.773978518106734,,-9.747903117068528,-2.162721410290948,,,,-10.766140077172256,,,"Braden Looper",526,131702
"Vladimir Nunez","ATL",1,-6.774666468302409,,,,,-8.844111124674479,3.407285690307617,,,,-8.189499855041504,,,"Vladimir Nunez",532,136727
"Brad Penny","- - -",173.1,-4.110748584900057,,,-4.796444266183036,,-8.458428155808221,,3.53343673616822,,,-12.576749563217163,,,"Brad Penny",535,207267
"R.J. Swindle","MIL",6.2,,,,,,9.302478292713994,-2.657164561597607,-8.452691885141226,,,7.904250144958496,,,"R.J. Swindle",539,449881
"Julian Tavarez","WSN",35,-5.471199951171875,,-1.7958437204360962,,,-9.542087591967537,2.458295522245971,1.7674999237060547,,,-7.891146491555607,,,"Julian Tavarez",541,123118
"Doug Brocail","HOU",17.2,-3.4893748943622294,,1.69492749200351,,,-7.870438556281888,,2.537122028629954,,,-6.940374851226807,,,"Doug Brocail",551,111492
"Octavio Dotel","CHW",62.1,-3.8957366259108746,,0.7587999979654948,,,,6.294076772836538,6.042254638671875,,,,,,"Octavio Dotel",555,136734
"Brad Lidge","PHI",58.2,-2.536176842485549,,,,,,0.9174159974542283,,,,,,,"Brad Lidge",563,400058
"Scott Linebrink","CHW",56,-4.067591543416031,,1.2353448538944638,,-4.847860972086589,-7.681906382242839,1.3344071524483816,,,,,,,"Scott Linebrink",564,276530
"Roy Oswalt","HOU",181.1,-3.951159939236111,,2.499417419433594,,,-8.205299717605493,3.186776232363573,4.644101818074208,,3.4599999019077847,-7.194905341426028,,,"Roy Oswalt",571,400061
"Tim Redding","NYM",120,-4.967092968168712,,,,,-8.349202117027595,2.1131765328201593,7.899605251002956,,,-5.985230917459006,,,"Tim Redding",573,400062
"Billy Wagner","- - -",15.2,9.440466529964784,,,,,,-2.204896134215516,,,,9.545499801635742,,,"Billy Wagner",578,123790
"Winston Abreu","- - -",6,-4.467441110049977,,,,,-8.640999794006348,4.2995916872608415,,,,-5.13700008392334,,,"Winston Abreu",582,275700
"Jeremy Affeldt","SFG",62.1,6.5918542176379,,,,,10.073806762695312,,-5.744204069438734,,,8.313000018780048,,,"Jeremy Affeldt",583,346793
"Paul Byrd","BOS",34,-2.8028589756258073,,,,,-6.579588020549101,2.555313808466095,7.407085527692522,,,-7.505813411637848,,,"Paul Byrd",594,111838
"Mike MacDougal","- - -",54.1,-8.64674997329712,,,,,-9.961610595081902,3.6311748467602776,,,,,,,"Mike MacDougal",612,213680
"Brian Shouse","TBR",28,7.229085867745535,,,,,9.910850391986063,-2.1633551766939254,,,,,,,"Brian Shouse",630,122195
"Jeff Suppan","MIL",161.2,-5.851485835280374,,-1.6906604766845703,,,-9.335314987586695,,2.133795394677594,,,-8.41260235126202,,,"Jeff Suppan",633,122987
"Nelson Figueroa","NYM",70.1,-5.34058768289131,,,-9.861234782654563,,,3.66429966844423,10.14553612398814,,,,,,"Nelson Figueroa",683,150153
"Glendon Rusch","COL",18.2,5.838942334831105,,,,,8.46852673982319,0.20855000019073486,0.634000015258789,,,7.127952212379093,,,"Glendon Rusch",707,121556
"Luis Vizcaino","- - -",15.1,-5.235551332816099,,,-7.585194481743707,,-8.159600194295248,1.3250068955951266,,,,-11.46399974822998,,,"Luis Vizcaino",714,150430
"Jamey Wright","KCR",79,-5.242266845703125,,0.45416664782865546,,,-10.148533982810413,6.0959523518880205,8.351172057876873,,,-7.429410661969866,,,"Jamey Wright",715,124604
"Grant Balfour","TBR",67.1,-2.1999707634066357,,2.4049999713897705,,,-6.227011494252873,2.096258623846646,4.27471230246804,,,-5.859636480158025,,,"Grant Balfour",718,346797
"Eddie Guardado","TEX",38.1,2.78766663869222,,,,,8.248967170715332,0.8232784995549842,0.5414999723434448,,,6.3486040223319575,,,"Eddie Guardado",727,115216
"LaTroy Hawkins","HOU",63.1,-6.286507056957263,,,,,-7.608799743652344,1.3094653995355703,2.126867906102594,,,-6.7212353874655335,,,"LaTroy Hawkins",729,115629
"Kyle Lohse","STL",117.2,-2.4983924189700355,,,,,-7.114659279350221,3.275406239124445,7.152863832167637,,,-7.623386267459754,,,"Kyle Lohse",739,346798
"Eric Milton","LAD",23.2,5.0276054969200725,,,,,7.6778419896175985,-1.6932295502209274,-1.2665088051243831,,,6.202038933249081,,,"Eric Milton",743,132980
"Juan Rincon","- - -",36.2,-1.265191348982446,,,,,-3.9806666374206543,3.662580751284524,4.668000221252441,,,-4.587100028991699,,,"Juan Rincon",752,346799
"J.C. Romero","PHI",16.2,6.481052599455181,,,,,10.037112674197635,0.3095000006935813,,,,7.4397998046875,,,"J.C. Romero",754,240694
"Johan Santana","NYM",166.2,5.942731693642746,,,,,9.523400160845588,1.2777749379475911,,,,8.023009183114034,,,"Johan Santana",755,276371
"Bruce Chen","KCR",62.1,6.146789715296496,,,,,9.260457684916835,-1.3898213931492396,-3.348740164689192,,-6.348333358764648,7.958982554653234,,,"Bruce Chen",769,136600
"Scott Downs","TOR",46.2,,,,,,10.157237874034749,-1.6237998962402345,-7.523126711790589,,,,,,"Scott Downs",773,275933
"Matt Herges","- - -",34.2,-6.376750098334418,,,,,-9.636000265286663,,5.683174896240234,,,-8.149689878266432,,,"Matt Herges",780,150382
"Tomo Ohka","CLE",71,-1.680062776122146,,0.44800000036916426,,,-6.687875921075994,2.3655540591380637,3.7353142874581473,,,-5.878973709909539,,,"Tomo Ohka",788,219594
"Carl Pavano","- - -",199.1,-3.8252975836032777,,,-3.005537958870157,,-8.162433466319008,0.16738120758731062,,,,-6.771295536947513,,,"Carl Pavano",790,134321
"Javier Vazquez","ATL",219.1,-5.721539153657087,,,,,-9.724514529001798,2.1455027120691157,7.575889418542505,,,-7.262356264661528,,,"Javier Vazquez",801,134320
"Randy Choate","TBR",36.1,10.552000045776367,,,,,10.485283454600323,-3.8108367919921875,,,,,,,"Randy Choate",813,329092
"Robert Manuel","CIN",4.1,-3.2095001220703123,,-0.27399998903274536,,,,3.6631365689364346,,,,-5.916285923549107,,,"Robert Manuel",817,490008
"Ted Lilly","CHC",177,5.632940705128205,,,,,8.462400699705388,-1.8729014837919775,-3.4747628939353814,,,6.250491187686012,,,"Ted Lilly",833,150404
"Andy Pettitte","NYY",194.2,2.2512722821302815,,-0.530865149231545,,,6.792471761402607,-3.3680532256518405,-7.171817718714408,,,8.079886993501528,,,"Andy Pettitte",840,120485
"Mariano Rivera","NYY",66.1,-5.053611331515842,,2.1391940718617444,,,-8.218000411987305,,,,,,,,"Mariano Rivera",844,121250
"John Bale","KCR",28.1,6.743777804904514,,,,,10.554708571661086,,-7.919140076369382,,,8.50062476264106,,,"John Bale",864,150469
"Tyler Walker","PHI",35.1,-5.1447021484375,,-0.05299999937415123,,,-8.426276673661901,1.0454239383820565,,,,-3.5133897167141153,,,"Tyler Walker",901,400104
"David Weathers","- - -",62,-2.6500197282926305,,-0.0813255975412768,,,-7.532899217011313,1.7256964547293527,,,,-5.578681772405451,,,"David Weathers",902,124000
"Chad Bradford","TBR",10.1,,,,,,-8.697450128220419,,9.818179399539263,,,-6.538000106811523,,,"Chad Bradford",904,136268
"Tim Hudson","ATL",42.1,-6.076348593068677,,0.6909541938141102,-5.012632732149921,,-8.521538023736067,,7.773694356282552,,,,,,"Tim Hudson",921,218596
"Bryan Augenstein","ARI",17,,,,,,-9.84897889482214,,4.124674250570576,,,-8.305463859013148,,,"Bryan Augenstein",936,446248
"Barry Zito","SFG",192,3.407851509425951,,-3.4593094085266967,,,7.159845012990762,-4.130730653420473,-4.551747311827957,,,6.889186140174612,,,"Barry Zito",944,217096
"Brett Myers","PHI",70.2,-2.9959695604112415,,1.7325212803292782,,,-8.404497725453544,3.9418508624503628,6.008067904966664,,,-5.229957004955836,,,"Brett Myers",962,408206
"Vicente Padilla","- - -",147.1,-5.052727764210802,,,-3.4457892875413636,,-9.58846053381459,1.1563005271216331,6.506730336991567,,5.334682638683017,-8.067602176110722,,,"Vicente Padilla",964,218894
"Carlos Silva","SEA",30.1,-6.083142961774554,,,,,-10.23118207243835,1.6321080955299172,,,,-9.792602902367001,,,"Carlos Silva",973,400067
"Randy Wolf","LAD",214.1,5.157322762338108,,-0.7860000133514404,,,8.529464567550505,-1.6327499925044544,-5.764627406659645,,,8.466360609965635,,,"Randy Wolf",976,150116
"Bronson Arroyo","CIN",220.1,-1.9215058973799704,,2.4651334126790365,-1.6449999809265137,,-6.442265992523522,9.15994137769554,9.263720272921255,,,-4.773744548025307,,,"Bronson Arroyo",978,276520
"Joe Beimel","- - -",55.1,6.080810982840402,,,,,9.692208319353911,-4.181874155208765,,,,8.897107741411995,,,"Joe Beimel",979,346847
"Kris Benson","TEX",22.1,-4.677195406508171,,,,,-7.471050008138021,0.6236470306620878,2.376318237998269,,,-9.237089029947917,,,"Kris Benson",982,150249
"Josh Fogg","COL",45.2,-3.6360316200861855,,1.3293891681238936,,,-8.207933146158854,3.3765293570125805,,,,-6.321748020337975,,,"Josh Fogg",989,150319
"Ron Villone","WSN",48.2,5.556594151530774,,,,,9.414444808121566,-1.077898351157584,,,,9.810555506234218,,,"Ron Villone",1010,123725
"Kip Wells","- - -",72.2,-2.896443106911399,,0.9558570952642531,,,-8.101996583365352,2.915247827513605,5.326912498474121,,,-7.1124110309624236,,,"Kip Wells",1012,150337
"Adam Eaton","- - -",49,-5.983720119644261,,-1.1793167114257812,,,-9.432522974258815,1.6061082839965821,6.376146228496845,,,-5.413154015174279,,,"Adam Eaton",1029,284566
"Alan Embree","COL",24.2,6.250424702962239,,,,,8.276333491007486,0.6513534201715225,,,,6.533999919891357,,,"Alan Embree",1030,113833
"Trevor Hoffman","MIL",54,-1.866307270096009,,0.8790602166968656,,,,2.068392799014137,1.3462104797363281,,,-4.0394352100513595,,,"Trevor Hoffman",1035,116034
"Jake Peavy","- - -",101.2,-6.466869940593919,,1.8257360811586734,,,-9.66258019432027,5.292199976303998,5.713874451414553,,,-8.12904048610378,,,"Jake Peavy",1051,408241
"Brett Tomko","- - -",57.1,-4.882038843064081,,,,,-8.120131114172557,1.5773622551742865,5.786732739741259,,,-7.999161258820565,,,"Brett Tomko",1056,123387
"Ryan Franklin","STL",61,-2.4775520794764514,,1.67146939647441,-3.081607893401501,,-8.223945431592988,1.973699951171875,6.1777486960981145,,,-6.4118470085991754,,,"Ryan Franklin",1076,211041
"Freddy Garcia","CHW",56,-4.899791717529297,,,-2.7800713363958867,,-7.962513185042655,2.099592970293972,5.347647274241728,,,-8.11679342518682,,,"Freddy Garcia",1077,150119
"Gil Meche","KCR",129,-5.338653474607458,,,,,-8.760609593884698,0.6392093886677016,3.5467534974563955,,,-6.81145352939152,,,"Gil Meche",1089,219194
"Jamie Moyer","PHI",162,4.856794489834604,,-1.08140548323716,,,9.747530339763461,,-7.160606825282808,,,8.870180633608369,,,"Jamie Moyer",1091,119469
"Joel Pineiro","STL",214,-4.404589903007433,,,,,-8.948127297794118,1.563356912845255,3.888941409814097,,,-5.021564830433238,,,"Joel Pineiro",1094,334492
"Arthur Rhodes","CIN",53.1,6.224597323472333,,,,,,-2.7234265657397807,,,,2.9437501430511475,,,"Arthur Rhodes",1097,121125
"Rafael Soriano","ATL",75.2,-2.7599757633407225,,1.5567284101321373,,,-7.26154468677662,2.9888481987847224,,,,-7.335500240325928,,,"Rafael Soriano",1100,400089
"Livan Hernandez","- - -",183.2,-4.87945064782223,,,,,-8.434667231721699,1.4367541597089695,8.471867959966104,,,-7.327120146526288,,,"Livan Hernandez",1116,115817
"Marco Estrada","WSN",7.1,-7.090545654296875,,,,,-10.373333295186361,,0.9651481840345595,,,-9.04618164987275,,,"Marco Estrada",1118,462136
"Joe Nathan","MIN",68.2,-3.589505876813616,,,,,-9.104477028441584,1.1424390281118997,1.3980162085556402,,,-7.2159287588936945,,,"Joe Nathan",1122,150274
"Russ Ortiz","HOU",85.2,-3.392083273993598,,1.2636079788208008,,,-8.320559997558593,2.6342472145774147,5.27968459161336,,,-5.05933339972245,,,"Russ Ortiz",1124,133460
"Jason Schmidt","LAD",17.2,-3.038128559815817,,,,,,2.9227778116861978,6.815742261482008,,,-8.961755140772405,,,"Jason Schmidt",1131,121834
"Josh Butler","MIL",4,-10.253258489793346,,,,,-11.417500813802084,-1.681249976158142,4.278350067138672,,,-8.771124839782715,,,"Josh Butler",1141,453332
"Tommy Hunter","TEX",112,-2.1548336290767933,,3.1370500564575194,,,-7.046034538882902,,8.482640525304525,,,-5.228349165482954,,,"Tommy Hunter",1157,488984
"Jason Isringhausen","TBR",8,-2.067982456140351,,3.0985790051912008,,,-6.655560302734375,,5.840318159623579,,,,,,"Jason Isringhausen",1158,116414
"Jesus Colome","- - -",21.1,-5.322646406360138,,,,,-9.202333450317383,-0.12926529864875638,,,,-5.575611114501953,,,"Jesus Colome",1198,400125
"Bobby Seay","DET",48.2,6.5934612567608175,,,,,11.133744248924474,-3.847149685090859,,,,,,,"Bobby Seay",1225,150144
"Jorge Sosa","WSN",22.1,-6.70504075653699,,,,,-9.365400041852679,0.6806233723958334,,,,-9.402000427246094,,,"Jorge Sosa",1228,407901
"Francisco Cordero","CIN",66.2,-4.9766215189799174,,,,,,3.4704132080078125,,,,-5.842602145287298,,,"Francisco Cordero",1243,150188
"Doug Davis","ARI",203.1,5.931918463908451,,-0.9119626778000467,,,9.264921351841517,0.6920000712076823,-4.728897485977564,,,8.229504692263719,,,"Doug Davis",1244,150277
"Chan Ho Park","PHI",83.1,-5.787214756011963,,,,,-10.043040029827866,1.1797764510053643,4.567166646321614,,,-7.316333079198648,,,"Chan Ho Park",1267,120221
"Chris Carpenter","STL",192.2,-5.296791712443034,,0.9085586090503661,,,-9.67603679906542,,6.7202302712776465,,,-7.412467794215425,,,"Chris Carpenter",1292,112020
"Kelvim Escobar","LAA",5,-4.30460971739234,,,-5.347892761230469,,-7.7335711887904575,0.2694444391462538,,,,,,,"Kelvim Escobar",1298,113898
"Scott Eyre","PHI",30,6.317376498518319,,,,,,-2.4690135234111064,,,,9.387547810872396,,,"Scott Eyre",1300,113961
"Roy Halladay","TOR",239,,,-1.7423782757593806,-6.809999942779541,,-9.138023915916982,,6.4219652541140295,,,-8.412703188004032,,,"Roy Halladay",1303,136880
"Brandon Lyon","DET",78.2,-3.426837921142578,,2.342013151749321,,,-8.162693746583455,,7.660386196402616,,,-9.273666381835938,,,"Brandon Lyon",1312,407193
"Justin Miller","SFG",56.2,-5.931423329713434,,,10.11400032043457,,-9.225196838378906,-0.9844500541687011,1.3979280320860499,,,-7.361778791560683,,,"Justin Miller",1313,277405
"Andrew Bailey","OAK",83.1,-2.3511742001488094,,1.6348007050067483,,,,,6.2981922559145485,,,-4.917799758911133,,,"Andrew Bailey",1368,457732
"Brendan Donnelly","FLA",25.1,-2.9073265497408918,,,-1.4396356390428173,,,,,,,-6.840882544424019,,,"Brendan Donnelly",1441,407791
"Chad Durbin","PHI",69.2,-3.9309999853148496,,2.303676060267857,,,-7.956471802252024,,6.165298137258976,,,-5.560705377149952,,,"Chad Durbin",1442,239795
"Randy Flores","COL",12,3.7475843553419237,,,,,7.813733418782552,-1.2200726595791904,-3.7690000032123767,,,,,,"Randy Flores",1446,420864
"Aaron Harang","CIN",162.1,-4.386335470824115,,,,,-7.950218360740822,2.4164869520399304,2.958579676925756,,,-5.418460083007813,,,"Aaron Harang",1451,421685
"Mike Lincoln","CIN",23,-4.735000133514404,,0.12710465941318247,,,-7.176536611262584,,8.689127259335276,4.7104997634887695,,-8.250923156738281,,,"Mike Lincoln",1457,150221
"Guillermo Mota","LAD",65.1,-4.135701765093887,,,,,-8.990384903422163,2.1129658320178724,,,,-9.413671293712797,,,"Guillermo Mota",1467,150407
"Jon Rauch","- - -",70,-3.5369299470091895,,1.1248000025749207,,,-7.440375208854675,2.024433758075421,7.519488455235273,,,-7.2887017768726015,,,"Jon Rauch",1475,400010
"Josh Towers","NYY",5.1,-4.319999967302595,,,,,-11.581000328063965,2.596499972873264,3.7739999294281006,,,-6.480250358581543,,,"Josh Towers",1489,346869
"Nick Green","BOS",2,-6.2183998107910154,,-1.753999982561384,,,-7.578499794006348,0.4225000739097595,,,,,,,"Nick Green",1502,407797
"John Lackey","LAA",176.1,-4.839873038506855,,3.431942799052254,,,-9.135229992703588,5.051636435768821,5.231391756689675,,,-7.725691125748005,,,"John Lackey",1507,407793
"Oliver Pérez","NYM",66,8.682300330719265,,,,,10.242269662710337,-3.9713628063463187,0.2680000066757202,,,8.168773094383447,,,"Oliver Perez",1514,424144
"Duaner Sanchez","SDP",11,-5.493847345901748,,-1.1386315195184005,,,-9.410333251953125,,1.4980834325154622,,,-8.532926206235532,,,"Duaner Sanchez",1518,400093
"Tyler Yates","PIT",12,-5.515568126331676,,,,,-10.500727566805752,0.6459286099388486,,,,-7.49834976196289,,,"Tyler Yates",1527,407884
"Brandon Backe","HOU",13,-5.002881004696801,,-0.894210514269377,,,-8.8437675653502,2.648632672368264,5.535100078582763,,,-6.066500027974446,,,"Brandon Backe",1529,407840
"Ross Gload","FLA",1,,,,,,7.508999824523926,,,,,6.3732666015625,,,"Ross Gload",1538,340393
"Aaron Cook","COL",158,-1.2922028228119538,,,,,-5.757431468163631,2.816293316686939,6.659081044823233,,,,,,"Aaron Cook",1571,346871
"Mark Hendrickson","BAL",105,6.553671421639743,,1.9410588320563822,,,10.596783612225506,,-3.127923569417512,,,6.799033482869466,,,"Mark Hendrickson",1574,424805
"Clay Condrey","PHI",42,-4.85409224660773,,-0.7545000159222147,,,-8.212059276254648,1.616583984375,,,,-8.893347698709238,,,"Clay Condrey",1579,424925
"Pedro Feliciano","NYM",59.1,9.85955556233724,,,,,10.749183317201327,-1.056768679151348,-7.561623393625453,,,10.660477371903154,,,"Pedro Feliciano",1601,408230
"Shane Loux","LAA",58.1,-4.976905966704747,,,,,-9.899296126476159,1.064181072721756,4.681000125023626,,,-7.290909333662554,,,"Shane Loux",1613,400076
"Nate Robertson","DET",49.2,6.014333301120335,,2.9681429181780135,,,9.610381062825521,-1.5266570414393401,-5.496285779135568,,,9.735137939453125,,,"Nate Robertson",1620,425146
