Name,Team,IP,FA-X,FT-X,FC-X,FS-X,FO-X,SI-X,SL-X,CU-X,KC-X,EP-X,CH-X,SC-X,KN-X,NameASCII,PlayerId,MLBAMID
"Livan Hernandez","- - -",67.1,-5.097692245092148,,,,,-8.600761193302986,1.8356164906122914,9.183707483803353,,,-6.79683354695638,,,"Livan Hernandez",1116,115817
"Marco Estrada","MIL",138.1,-4.387014195870745,,1.0533333619435628,,,-10.398750305175781,,4.299558126304044,,,-7.609192010128137,,,"Marco Estrada",1118,462136
"Joe Nathan","TEX",64.1,-3.642242945020444,,,,,-8.082783807184278,2.3602964048032407,2.978353732969703,,,-4.505000114440918,,,"Joe Nathan",1122,150274
"Jerome Williams","LAA",137.2,-7.4575795924409904,,-0.5474402652258759,,,-10.258795366600646,2.9710936546325684,5.213855421686747,,,-7.785674339117006,,,"Jerome Williams",1137,425532
"Robert Coello","TOR",6.1,-0.9747102683949693,,,,1.5579565297002378,,,13.140000343322754,,,,,,"Robert Coello",1149,445193
"Tommy Hunter","BAL",133.2,-2.1414569197029905,,3.806436443855749,,,-7.049451854130993,3.7466666221618654,7.809097396002875,,,-3.738070315087748,,,"Tommy Hunter",1157,488984
"Jason Isringhausen","LAA",45.2,-2.34690676453293,,1.9899897624536889,,,-6.625858336921752,,6.481987195137219,,,-7.023999786376953,,,"Jason Isringhausen",1158,116414
"Francisco Cordero","- - -",39.1,-5.466098615318347,,,,,,2.741360092163086,4.0015111287434895,,,-6.9008892857751185,,,"Francisco Cordero",1243,150188
"Adam Ottavino","COL",79,-4.220280618561807,,,,,-7.935740718135127,5.023467214483964,,,,-6.043902513457508,,,"Adam Ottavino",1247,493603
"Colby Lewis","TEX",105,-3.7773045953714623,,,,,-7.98216015625,3.2515321136802755,7.406756426836993,,,-6.510302734375,,,"Colby Lewis",1259,407890
"Chris Carpenter","STL",17,-5.143734851515437,,0.8467692448542669,,,-8.123051012976696,,7.52756727063978,,,-7.157999674479167,,,"Chris Carpenter",1292,112020
"Roy Halladay","PHI",156.1,,,-2.142579444679054,,,-9.02524340911751,,4.968209341062722,,,-6.987692361349588,,,"Roy Halladay",1303,136880
"Brandon Lyon","- - -",61,-2.1511487187565983,,3.149824604235197,,,-7.945356913975307,4.893749833106995,9.979149698728492,,,-8.627999877929687,,,"Brandon Lyon",1312,407193
"Pedro Beato","- - -",12,-4.448888821072049,,,,,-8.171666463216146,1.8226316351639598,,5.803888532850477,,-7.861636491255327,,,"Pedro Beato",1330,474039
"Nick Hagadone","CLE",25.1,4.654182920165339,,,,,7.808750152587891,-0.8093023078386173,,,,,,,"Nick Hagadone",1351,444935
"Brian Omogrosso","CHW",21,-3.2256923577724357,,,,,-8.086922865647535,3.035135217615076,8.319499969482422,,,-6.174285888671875,,,"Brian Omogrosso",1353,476134
"Andrew Bailey","BOS",15.1,-1.1922413617715069,,4.966489426633145,,,,,7.054167005750868,,,,,,"Andrew Bailey",1368,457732
"Charlie Furbush","SEA",46.1,7.3299072265625,,,,,9.77724880642361,-3.623333295186361,-6.328710783952437,,,8.197143009730748,,,"Charlie Furbush",1370,518703
"Joaquín Benoit","DET",71,-5.976032779748211,,,,,-8.614918192879099,1.2397409547795903,,,,-8.19744934698548,,,"Joaquin Benoit",1437,276542
"Chad Durbin","ATL",61,-3.063295537775213,,2.651966223556004,,,-7.360734152492088,,6.889871450570913,,,-5.156060421105587,,,"Chad Durbin",1442,239795
"Aaron Harang","LAD",179.2,-3.7676259122153586,,,,,-8.124829681050052,1.4365308942837953,1.5828226151004914,,,-5.048219027584547,,,"Aaron Harang",1451,421685
"Guillermo Mota","SFG",20.2,-5.14333320386482,,,,,-8.231233671114042,3.531184146278783,,,,-8.765465314998183,,,"Guillermo Mota",1467,150407
"Jon Rauch","NYM",57.2,-2.6713674170339208,,1.5058823753805721,,,-7.060000332919034,2.9493030894886365,7.246444363064236,,,-5.755624771118164,,,"Jon Rauch",1475,400010
"Felix Doubront","BOS",161,4.932814228429203,,0.6204848318388968,,,9.281713259516838,,-2.0420173429873913,,,9.996052194148936,,,"Felix Doubront",1478,467094
"Oliver Pérez","SEA",29.2,7.843859462111209,,,,,11.40304863162157,-6.128726254602906,,,,1.0550000667572021,,,"Oliver Perez",1514,424144
"Sandy Rosario","MIA",3,-5.51378363531989,,,,,,3.8245454268022017,,,,-6.501250267028809,,,"Sandy Rosario",1525,466459
"Dewayne Wise","- - -",1.2,,,,,,11.130000114440918,,,,,8.966666963365343,,,"Dewayne Wise",1554,276547
"Aaron Cook","BOS",94,0.35195946049045873,,,,,-6.531554679560467,2.9695868373902377,6.9844678513547205,,,-4.920000076293945,,,"Aaron Cook",1571,346871
"Sean Doolittle","OAK",47.1,6.3490120096409575,,,,,9.569047473725819,-2.284444385104709,-4.3470965969947075,,,9.993749618530273,,,"Sean Doolittle",1581,448281
"Shane Loux","SFG",25.1,-5.1524466656624,,,,,-9.728599853515625,2.0486841703716077,5.201904660179501,,,-8.165517346612338,,,"Shane Loux",1613,400076
"Cliff Lee","PHI",211,5.189558855191929,,-2.6855107830035796,,,7.506747116367902,-3.28705888635972,-7.11254295532646,,,8.823224634906046,,,"Cliff Lee",1636,424324
"Francisco Rodríguez","MIL",72,-2.7893722179324127,,,,,-7.7598011951572845,,8.01931632278312,,,-4.2735078873172885,,,"Francisco Rodriguez",1642,408061
"Luis Ayala","BAL",75,-6.928449519230769,,,,,-10.256656202070552,1.3648524550140881,3.9765384380634012,,,-6.109685608229712,,,"Luis Ayala",1650,425646
"Jose Contreras","PHI",13.2,-3.546923123873197,,,-4.928823583266315,,-8.485849056603774,0.601142828805106,,,,,,,"Jose Contreras",1660,425747
"Javier López","SFG",36,4.007500012715657,,,,,10.75144138278904,1.9831333414713541,-3.5143333435058595,,,11.444516089654737,,,"Javier Lopez",1663,425657
"D.J. Carrasco","NYM",3.2,-4.4849998474121096,,0.38411765940049114,,,-8.511176614200368,8.957777235243055,10.934999465942383,,,-7.186000061035156,,,"D.J. Carrasco",1666,425647
"Chris Capuano","LAD",198.1,6.343999862670898,,3.4233952012172963,,,10.031252333482676,-0.1939000265938895,-2.1312114698771336,,,8.297923110138175,,,"Chris Capuano",1701,425626
"Jose Valverde","DET",69,-5.895439206572448,,0.009999990463256836,-2.2530457162615005,,-10.40000025431315,,,,,,,,"Jose Valverde",1726,407878
"Edgar Gonzalez","HOU",25,-6.412363503196023,,-1.6236842306036698,,,-9.376396660332206,2.058211411887068,,,,-6.769999842489919,,,"Edgar Gonzalez",1727,429440
"Dan Haren","LAA",176.2,-5.124845262984155,,2.369421492662126,-4.971411935595986,,-7.870901639344262,,,5.5811309814453125,,,,,"Dan Haren",1757,429717
"Kevin Correia","PIT",171,-2.6910256361350036,,0.5766666351802765,,,-6.4249553577690195,2.684677977481131,7.694885900043897,,,-7.191608535659896,,,"Kevin Correia",1767,429781
"Chad Gaudin","MIA",69.1,-4.768987376219148,,,,,-9.874264123304835,8.401016542575503,,,,-7.813209373634178,,,"Chad Gaudin",1783,429985
"Kevin Gregg","BAL",43.2,-6.799999877623747,,1.3810599190848214,-6.160888671875,,-10.332727605646307,,4.352348558830492,,,,,,"Kevin Gregg",1793,276514
"Michael Gonzalez","WSN",35.2,5.752344329562314,,,,,6.853846036470854,-0.00336283471732013,,,,5.945116264875545,,,"Michael Gonzalez",1794,283166
"J.J. Putz","ARI",54.1,-3.5310375202629682,,0.9950000047683716,-4.844615559001546,,-7.359414328092312,1.2416216876055743,,,,,,,"J.J. Putz",1795,407816
"Matt Belisle","COL",80,-2.7719599405924478,,0.8425925925925926,,,-7.334359741210937,2.7663520045534393,7.582301309663955,,,-2.8709375858306885,,,"Matt Belisle",1837,279571
"Vinnie Chulk","MIL",9,-3.160119192940848,,,,,-7.706111484103733,,9.217714146205358,,,-6.297777811686198,,,"Vinnie Chulk",1838,425562
"Edwin Jackson","WSN",189.2,-3.763003682235663,,,,,-7.054941576580669,0.5971746947812866,2.425041261783316,,,-8.578238065125513,,,"Edwin Jackson",1841,429719
"Shawn Camp","CHC",77.2,-6.479999766630285,,,,,-9.125889690375766,7.289046528183412,,,,-6.9807998046875,,,"Shawn Camp",1855,425861
"Darnell McDonald","BOS",1,1.8700000047683716,,0.7149999936421713,,,,2.6050000190734863,,,,-1.4139999389648437,,,"Darnell McDonald",1867,150021
"Shawn Hill","TOR",3,,,,,,-11.434571184430803,0.8700000047683716,,,,-7.016666412353516,,,"Shawn Hill",1882,429718
"Sean Burnett","WSN",56.2,4.558399963378906,,,,,11.159539214472263,-1.494509827856924,,,,10.19168993452905,,,"Sean Burnett",1886,430634
"Matt Moore","TBR",177.1,9.13826998689384,,,,,12.099782396399457,,,-1.7203333237591911,,12.026027015044031,,,"Matt Moore",1890,519043
"David Aardsma","NYY",1,-5.253076993502104,,,-5.473750114440918,,,-1.246666669845581,,,,,,,"David Aardsma",1902,430911
"Jason Frasor","TOR",43.2,-3.282014787489771,,,,,-5.707999801635742,5.248495726458795,,,,-5.053162947944973,,,"Jason Frasor",1906,430630
"Matt Thornton","CHW",65,2.1228316601271424,,0.3974509893679151,,,6.643145957689606,-0.5201058362526868,,,,,,,"Matt Thornton",1918,407819
"Brian Bruney","CHW",1,-5.366922818697416,,,,,,2.0374999046325684,,,,-9.609999656677246,,,"Brian Bruney",1929,430663
"Frank Francisco","NYM",42.1,-4.089821467323909,,,-5.1417592366536455,,,2.836521646250849,5.3732255504977315,,,,,,"Frank Francisco",1933,407911
"Mike Adams","TEX",52.1,-3.058829256383384,,,,,-7.499310513200431,3.0818062827225132,8.929600219726563,,,-7.086666531032986,,,"Mike Adams",1937,430606
"Justin Germano","- - -",69.2,-3.498787937742291,,,,,-7.10869255816574,2.470746873300287,7.72320377252595,,,-8.145290554079235,,,"Justin Germano",1938,430683
"Zack Greinke","- - -",212.1,-2.5284862680714877,,2.822335793154083,,,-7.6406276033952905,5.003550801300197,7.204990994311829,,8.770000457763672,-8.583056587319186,,,"Zack Greinke",1943,425844
"Raul Valdes","PHI",31,6.01742278423506,,,,,8.593157758210834,,-2.8035896985958786,,,6.294347928917927,,,"Raul Valdes",1953,447744
"Cory Luebke","SDP",31,5.601003181176839,,,,,7.4906667073567705,0.35140846144985144,0.0017142789704459053,,,9.490434729534647,,,"Cory Luebke",1984,458537
"Jeremy Hefner","NYM",93.2,-4.316046991140599,,,,,-7.979324203353745,1.598046898841858,6.2920090811593195,,,-8.470582684266914,,,"Jeremy Hefner",1989,458550
"Iván Nova","NYY",170.1,-4.634187009341529,,,,,-7.138567613353779,-0.8691504765482783,5.076752296614249,,,-8.156500244140625,,,"Ivan Nova",1994,467100
"Tim Byrdak","NYM",30.2,4.80462947892554,,,,,8.619000244140626,-4.489368318256579,,,,8.240499877929688,,,"Tim Byrdak",1995,136263
"Clayton Kershaw","LAD",227.2,0.9102497873836592,,,,,,-3.232387222782258,-3.029149635550902,,,5.563190109159318,,,"Clayton Kershaw",2036,477132
"Justin Masterson","CLE",206.1,-4.5209277775220915,,,,,-8.383951822916666,7.113063905297256,,,,-7.11202673009924,,,"Justin Masterson",2038,475416
"Jorge De La Rosa","COL",10.2,6.483888979311343,,,7.218243573163007,,,1.7038094656808036,-5.860000133514404,,,,,,"Jorge De La Rosa",2047,407822
"Matt Guerrier","LAD",14,-2.7628572425063775,,1.0386046476142352,,,-7.1996002197265625,,4.4070831934611014,,,-5.797500133514404,,,"Matt Guerrier",2061,407825
"Jose Veras","MIL",67,,,,-9.057076322115385,,-8.34583347126589,3.759999990463257,8.45747126009981,,,,,,"Jose Veras",2063,407842
"Jeremy Guthrie","- - -",181.2,-3.4906418375546573,,-1.4018182158470154,,,-6.932734257032891,2.8527244999723615,4.4586242061333365,,3.576000213623047,-5.244111152931496,,,"Jeremy Guthrie",2072,425386
"Chien-Ming Wang","WSN",32.1,-5.140999984741211,,,-9.09032243297946,,-9.668321686151744,-1.6917307468561025,5.476458390553792,,,,,,"Chien-Ming Wang",2074,425426
"Heath Bell","MIA",63.2,-1.5165280239354135,,,,,-6.297905963400136,,3.2792878047600618,,,-8.28601795543324,,,"Heath Bell",2080,425514
"Chris Narveson","MIL",9,5.568094889322917,,1.4524999856948853,,,8.051499938964843,,-3.8144443653247975,,,7.154146520102897,,,"Chris Narveson",2141,429780
"Alfredo Simon","CIN",61,-4.128993501599203,,0.9886110800283926,-6.418761126762997,,-8.537965381707506,2.700000047683716,5.53458139024642,,,,,,"Alfredo Simon",2155,430580
"Chad Qualls","- - -",52.1,,,,,,-9.130688886339167,3.001660132125432,,,,-9.425713675362724,,,"Chad Qualls",2170,430589
"Steve Edlefsen","SFG",15.1,,,,,,-9.693160835353808,3.191132167600236,,,,-8.573599853515624,,,"Steve Edlefsen",2185,453580
"Joel Hanrahan","PIT",59.2,-7.500601655260554,,,,,,-0.3559055178184209,,,,,,,"Joel Hanrahan",2186,430629
"Ronald Belisario","LAD",71,-4.581204701618976,,,,,-10.156032353048424,-1.527383109119451,,,,-6.931333414713541,,,"Ronald Belisario",2203,430613
"Justin Hampson","NYM",10,4.229183586276307,,,,,,-1.7123332977294923,-4.136071341378348,,,8.534000396728516,,,"Justin Hampson",2209,430618
"Adam Wainwright","STL",198.2,-2.7630999755859373,,1.9902080783353733,,,-7.5577158869145435,,8.865936520860817,,,-7.62725830078125,,,"Adam Wainwright",2233,425794
"Roman Colon","KCR",8,-3.3384210686934623,,,,,-7.471428695990115,1.429512116967178,6.309999942779541,,,-5.827999877929687,,,"Roman Colon",2242,430638
"Elvin Ramirez","NYM",21.1,-2.5794444364659928,,,,,-6.432222154405382,4.122857230050223,4.747142791748047,,,-6.63338974774894,,,"Elvin Ramirez",2247,468517
"Brandon Gomes","TBR",17.2,-5.572739692583476,,,-4.800857107979911,,-8.088499959309896,5.904053834107545,,,,,,,"Brandon Gomes",2267,460156
"Joel Peralta","TBR",67,-3.792132216984275,,,-4.316081799958882,,,,6.9490769606370195,,,,,,"Joel Peralta",2332,407908
"Anthony Varvaro","ATL",16.2,-2.057630349109523,,,,,,,4.483258536692416,,,-7.986470839556525,,,"Anthony Varvaro",2385,460008
"Barry Enright","LAA",3.2,-5.982500076293945,,,,,-8.537999725341797,2.2433333926730685,2.6112499237060547,,,-5.927777608235677,,,"Barry Enright",2412,446264
"Corey Kluber","CLE",63,-6.416885125832479,,,,,-7.103409993955945,3.9673971933861303,7.801583049966277,,,-5.989444308810764,,,"Corey Kluber",2429,446372
"Andrew Carignan","OAK",9.2,-1.8973240382234815,,1.7549999952316284,,,,6.63000023883322,,,,,,,"Andrew Carignan",2431,446398
"Todd Coffey","LAD",19.1,-5.993142700195312,,,,,-9.325029903615015,0.7286408063277457,,,,-10.147692166841948,,,"Todd Coffey",2467,434298
"Lance Lynn","STL",176,-5.946110935989144,,,,,-9.430971564733394,-0.16662422107283476,5.417485879465071,,,-6.9812745112998815,,,"Lance Lynn",2520,458681
"Juan Pablo Perez","MIL",7,3.491428647722517,,,,,8.945573650422643,-4.088205190805288,,,,,,,"Juan Pablo Perez",2557,448722
"Joe Paterson","ARI",2.2,7.940000261579241,,,,,9.707272616299717,-9.816874504089355,,,,9.864999771118164,,,"Joe Paterson",2565,519110
"Robert Carson","NYM",13.1,3.509573215391578,,,,,,-3.152982477556195,,,,2.417142868041992,,,"Robert Carson",2570,518533
"Wandy Rodriguez","- - -",205.2,4.673525568644206,,0.4561110668712192,,,9.688392451054725,,-2.987718900692196,,,9.2826188778248,,,"Wandy Rodriguez",2586,434643
"Jhoulys Chacín","COL",69,-1.2149102591612948,,2.1382978723404253,,,-5.498196627924351,7.4922001953125,8.490577110877403,,,-2.2892265530580973,,,"Jhoulys Chacin",2608,468504
"Scott Atchison","BOS",51.1,-3.9771219393102135,,,,,-6.970832824707031,4.27099710818473,5.697788531963642,,,-6.623999786376953,,,"Scott Atchison",2642,425786
"Brian Matusz","BAL",98,3.2362154054155865,,-0.5440077628606952,,,9.244332885742187,-1.6976075326242754,-5.435616271136558,,,5.400051510211119,,,"Brian Matusz",2646,451085
"Brett Cecil","TOR",61.1,2.328495273649139,,-0.10931035567974222,,,6.558446339198521,-0.8714694068545387,-1.909364453211487,,,6.781687122181149,,,"Brett Cecil",2660,446399
"Joba Chamberlain","NYY",20.2,-2.414911213711169,,,,,,2.0109999436598556,3.468809581938244,,,-7.021817987615412,,,"Joba Chamberlain",2692,501955
"Rick Porcello","DET",176.1,-6.018640614088687,,,,,-9.625698678861788,0.5183257006723946,3.961700134277344,,,-8.090747322003866,,,"Rick Porcello",2717,519144
