Name,Team,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,RS,RS/9,Balls,Strikes,Pitches,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,NameASCII,PlayerId,MLBAMID
"Jeff Harris","SEA",0.22941176470588234,0.797468354,0.202247191,0.353932584,0.443820224,0.063291139,0.11392405,20,3.3540370684062726,328,534,862,0.41899441,0.35195531,0.22905028,0.11731844,0.55865922,0.32402235,"Jeff Harris",7189,441266
"Tim Corcoran","TBD",0.2571428571428571,1.166666666,0.257142857,0.4,0.342857142,0.166666666,0.041666666,7,2.7794123104287927,157,225,382,0.4084507,0.30985915,0.28169014,0.11267606,0.56338028,0.32394366,"Tim Corcoran",2351,434898
"Curt Schilling","BOS",0.3707482993197279,0.776923076,0.232558139,0.335548172,0.431893687,0.13076923,0.092307692,69,6.653571519219147,457,1089,1546,0.40196078,0.26797386,0.33006536,0.12091503,0.55555556,0.32352941,"Curt Schilling",73,121811
"Scott Sauerbeck","CLE",0.3163265306122449,1.923076923,0.247524752,0.495049504,0.257425742,0.038461538,0.153846153,19,4.794394403558836,224,351,575,0.44117647,0.29411765,0.26470588,0.1372549,0.53921569,0.32352941,"Scott Sauerbeck",1007,150261
"Franquelis Osoria","LAD",0.26881720430107525,3.176470588,0.228260869,0.586956521,0.184782608,0.117647058,0.176470588,2,0.6067418591000182,123,253,376,0.57291667,0.26041667,0.16666667,0.11458333,0.5625,0.32291667,"Franquelis Osoria",2860,434701
"Wandy Rodriguez","HOU",0.29,1.4765625,0.23244552,0.457627118,0.30992736,0.1171875,0.1484375,87,6.085492483577264,810,1266,2076,0.48210024,0.29116945,0.22673031,0.14558473,0.53221957,0.3221957,"Wandy Rodriguez",2586,434643
"Seth Etherton","OAK",0.21818181818181817,0.387096774,0.27118644,0.20338983,0.525423728,0.225806451,0.129032258,18,9.169814620761015,109,193,302,0.44067797,0.23728814,0.3220339,0.16949153,0.50847458,0.3220339,"Seth Etherton",322,150003
"Brandon Puffer","SFG",0.2692307692307692,0.571428571,0.214285714,0.285714285,0.5,0.214285714,0.142857142,0,0,40,69,109,0.46428571,0.32142857,0.21428571,0.14285714,0.53571429,0.32142857,"Brandon Puffer",572,407836
"Scott Downs","TOR",0.28825622775800713,2.246376811,0.224913494,0.536332179,0.238754325,0.115942028,0.173913043,51,4.8829788224845,613,953,1566,0.51877133,0.29351536,0.18771331,0.15699659,0.5221843,0.32081911,"Scott Downs",773,275933
"Travis Harper","TBD",0.30578512396694213,0.81372549,0.254032258,0.334677419,0.411290322,0.078431372,0.137254901,30,3.6818180541361705,416,720,1136,0.38671875,0.328125,0.28515625,0.08984375,0.58984375,0.3203125,"Travis Harper",1211,150135
"Randy Choate","ARI",0.32,5.333333333,0.208333333,0.666666666,0.125,0,0,3,3.8571439081311656,46,71,117,0.36,0.32,0.32,0.28,0.4,0.32,"Randy Choate",813,329092
"Bob Wickman","CLE",0.2594594594594595,1.678571428,0.202127659,0.5,0.29787234,0.089285714,0.160714285,1,0.14516129925397436,354,583,937,0.48453608,0.27319588,0.24226804,0.12371134,0.55670103,0.31958763,"Bob Wickman",413,124233
"Gavin Floyd","PHI",0.29069767441860467,1.088235294,0.202247191,0.415730337,0.382022471,0.058823529,0.147058823,19,6.576924041883622,208,259,467,0.45054945,0.2967033,0.25274725,0.12087912,0.56043956,0.31868132,"Gavin Floyd",3886,425856
"Mike Matthews","NYM",0.4090909090909091,0.454545454,0.238095238,0.238095238,0.523809523,0.181818181,0,3,5.400005664831382,50,66,116,0.27272727,0.22727273,0.5,0.27272727,0.40909091,0.31818182,"Mike Matthews",1170,150347
"Casey Fossum","TBD",0.2991967871485944,0.994949494,0.22700587,0.38551859,0.387475538,0.121212121,0.106060606,93,5.14549260772527,1054,1768,2822,0.4566474,0.30057803,0.24277457,0.1522158,0.52986513,0.31791908,"Casey Fossum",188,407154
"Jim Brower","- - -",0.3425414364640884,1.34375,0.206349206,0.455026455,0.338624338,0.125,0.171875,23,3.430940058077199,469,656,1125,0.41145833,0.34375,0.24479167,0.125,0.55729167,0.31770833,"Jim Brower",313,150342
"Brian Fuentes","COL",0.29444444444444445,1.0625,0.262569832,0.379888268,0.357541899,0.125,0.09375,12,1.4529150467457872,498,840,1338,0.37634409,0.28494624,0.33870968,0.12903226,0.55376344,0.3172043,"Brian Fuentes",429,150118
"Victor Santos","MIL",0.2854077253218884,1.157894736,0.228033472,0.414225941,0.357740585,0.052631578,0.116959064,66,4.192941138835762,984,1428,2412,0.44238683,0.28395062,0.27366255,0.15843621,0.52469136,0.31687243,"Victor Santos",446,276343
"Joel Peralta","LAA",0.23157894736842105,0.733333333,0.204081632,0.336734693,0.459183673,0.2,0.133333333,21,5.451924676726319,221,384,605,0.45544554,0.2970297,0.24752475,0.21782178,0.46534653,0.31683168,"Joel Peralta",2332,407908
"Doug Waechter","TBD",0.30280373831775703,0.938325991,0.211469534,0.38172043,0.406810035,0.074889867,0.127753303,99,5.6751596838172125,776,1556,2332,0.41918295,0.31438721,0.26642984,0.12811388,0.55516014,0.31672598,"Doug Waechter",1814,425531
"Ryan Vogelsong","PIT",0.2916666666666667,1.228260869,0.223484848,0.428030303,0.348484848,0.076086956,0.054347826,22,2.4344263817475356,564,833,1397,0.41635688,0.28624535,0.29739777,0.09665428,0.58736059,0.31598513,"Ryan Vogelsong",1011,285064
"Todd Wellemeyer","CHC",0.29411764705882354,1.235294117,0.146067415,0.471910112,0.382022471,0.029411764,0.205882352,17,4.731959507257443,231,341,572,0.4673913,0.26086957,0.27173913,0.10869565,0.57608696,0.31521739,"Todd Wellemeyer",1709,425487
"Kelvim Escobar","LAA",0.26973684210526316,1.24137931,0.150326797,0.470588235,0.379084967,0.086206896,0.068965517,34,5.128492166582264,321,571,892,0.50641026,0.28205128,0.21153846,0.12179487,0.56410256,0.31410256,"Kelvim Escobar",1298,113898
"Francisco Rodríguez","LAA",0.2550335570469799,1.192982456,0.17218543,0.450331125,0.377483443,0.087719298,0.122807017,4,0.534653445153059,431,677,1108,0.43589744,0.25,0.31410256,0.18589744,0.5,0.31410256,"Francisco Rodriguez",1642,408061
"Antonio Alfonseca","FLA",0.32142857142857145,2.777777777,0.170731707,0.609756097,0.219512195,0.055555555,0.111111111,7,2.3048786385155893,173,274,447,0.46511628,0.29069767,0.24418605,0.12790698,0.55813953,0.31395349,"Antonio Alfonseca",260,110134
"Bobby Jenks","CHW",0.31313131313131315,1.5,0.257425742,0.445544554,0.297029702,0.033333333,0.1,7,1.6016957437266948,216,433,649,0.32352941,0.31372549,0.3627451,0.16666667,0.51960784,0.31372549,"Bobby Jenks",8645,408057
"Jay Witasick","- - -",0.296969696969697,1.708333333,0.202453987,0.503067484,0.294478527,0.083333333,0.083333333,24,3.410527719514109,437,658,1095,0.5147929,0.24260355,0.24260355,0.16568047,0.52071006,0.31360947,"Jay Witasick",1138,124482
"Juan Cruz","OAK",0.35106382978723405,1.228571428,0.212121212,0.434343434,0.353535353,0.114285714,0.142857142,19,5.234693673788044,253,350,603,0.37373737,0.32323232,0.3030303,0.1010101,0.58585859,0.31313131,"Juan Cruz",273,407297
"Brandon Lyon","ARI",0.3486238532110092,1.205128205,0.238938053,0.415929203,0.345132743,0.051282051,0.153846153,5,1.534091474350042,181,321,502,0.46086957,0.26956522,0.26956522,0.19130435,0.49565217,0.31304348,"Brandon Lyon",1312,407193
"Jamey Wright","COL",0.31793960923623443,1.954545454,0.203152364,0.527145359,0.269702276,0.071428571,0.142857142,92,4.832685775357354,1082,1644,2726,0.42564103,0.33333333,0.24102564,0.14017094,0.54700855,0.31282051,"Jamey Wright",715,124604
"Antonio Osuna","WSN",0.5,0.333333333,0.25,0.1875,0.5625,0.111111111,0.222222222,0,0,39,44,83,0.5,0.25,0.25,0.25,0.4375,0.3125,"Antonio Osuna",249,120107
"Randy Wolf","PHI",0.3054393305439331,0.834951456,0.225409836,0.352459016,0.422131147,0.165048543,0.13592233,47,5.2875,458,837,1295,0.39920949,0.27667984,0.32411067,0.18972332,0.49802372,0.31225296,"Randy Wolf",976,150116
"Trever Miller","TBD",0.31297709923664124,1.152173913,0.25,0.401515151,0.348484848,0.108695652,0.086956521,22,4.466167463106984,306,453,759,0.4,0.32592593,0.27407407,0.17777778,0.51111111,0.31111111,"Trever Miller",1672,119125
"Jorge Sosa","ATL",0.2644230769230769,0.869047619,0.241545893,0.352657004,0.405797101,0.083333333,0.071428571,85,5.708955223880597,821,1343,2164,0.36915888,0.28738318,0.34345794,0.1682243,0.52102804,0.31074766,"Jorge Sosa",1228,407901
"Randy Keisler","CIN",0.3,1.027777777,0.223404255,0.393617021,0.382978723,0.208333333,0.138888888,32,5.142858719339659,376,578,954,0.45263158,0.28421053,0.26315789,0.22631579,0.46315789,0.31052632,"Randy Keisler",830,342892
"CC Sabathia","CLE",0.289198606271777,1.614525139,0.198630136,0.494863013,0.306506849,0.122905027,0.106145251,123,5.628813413747666,1138,2014,3152,0.47892074,0.25801012,0.26306914,0.19055649,0.49915683,0.31028668,"CC Sabathia",404,282332
"Kiko Calero","OAK",0.2565789473684211,0.742857142,0.197368421,0.342105263,0.460526315,0.214285714,0.085714285,27,4.365270258787282,345,567,912,0.40506329,0.29746835,0.29746835,0.1835443,0.50632911,0.31012658,"Kiko Calero",1676,425606
"Ervin Santana","LAA",0.2961165048543689,0.825396825,0.190140845,0.366197183,0.443661971,0.132275132,0.089947089,76,5.117206787824491,815,1440,2255,0.43822844,0.28438228,0.27738928,0.15151515,0.53846154,0.31002331,"Ervin Santana",3200,429722
"Vicente Padilla","PHI",0.27740492170022374,1.412162162,0.220524017,0.456331877,0.323144104,0.135135135,0.148648648,93,5.6938775510204085,991,1561,2552,0.41364606,0.33049041,0.25586354,0.21748401,0.47334755,0.30916844,"Vicente Padilla",964,218894
"Chan Ho Park","- - -",0.3373253493013972,1.650684931,0.219758064,0.485887096,0.294354838,0.08219178,0.075342465,122,7.068669314521838,1168,1702,2870,0.42773438,0.29882813,0.2734375,0.1640625,0.52734375,0.30859375,"Chan Ho Park",1267,120221
"Dan Kolb","ATL",0.37244897959183676,2.395348837,0.251282051,0.528205128,0.22051282,0.069767441,0.116279069,16,2.4971101018993953,380,643,1023,0.28855721,0.36318408,0.34825871,0.1641791,0.52736318,0.30845771,"Dan Kolb",1257,150285
"Matt Morris","STL",0.2949526813880126,1.631578947,0.21630094,0.485893416,0.297805642,0.094736842,0.115789473,134,6.259515901427795,950,1925,2875,0.48549618,0.27633588,0.23816794,0.15877863,0.53282443,0.30839695,"Matt Morris",1172,119403
"Robinson Tejeda","PHI",0.26382978723404255,0.823529411,0.208510638,0.357446808,0.434042553,0.137254901,0.049019607,36,3.7821010269691593,597,877,1474,0.39583333,0.31666667,0.2875,0.14166667,0.55,0.30833333,"Robinson Tejeda",2575,434565
"Roberto Novoa","CHC",0.3333333333333333,1.063829787,0.259541984,0.381679389,0.358778625,0.042553191,0.085106382,23,4.63433099680146,315,487,802,0.46616541,0.2481203,0.28571429,0.13533835,0.55639098,0.30827068,"Roberto Novoa",2217,430604
"Kent Mercker","CIN",0.29473684210526313,1.013333333,0.19680851,0.404255319,0.39893617,0.12,0.106666666,32,4.670272196289144,328,612,940,0.44444444,0.2979798,0.25757576,0.15656566,0.53535354,0.30808081,"Kent Mercker",439,118967
"Scott Elarton","CLE",0.26837606837606837,0.724637681,0.219672131,0.327868852,0.452459016,0.126811594,0.115942028,103,5.102752150712259,986,1870,2856,0.43111831,0.27228525,0.29659643,0.12479741,0.56726094,0.30794165,"Scott Elarton",426,134003
"Kerry Ligtenberg","ARI",0.34285714285714286,0.476190476,0.205128205,0.256410256,0.538461538,0.19047619,0.19047619,1,0.9310336254731042,50,103,153,0.48717949,0.25641026,0.25641026,0.23076923,0.46153846,0.30769231,"Kerry Ligtenberg",100,117763
"Jimmy Journell","STL",0.4166666666666667,1,0.076923076,0.461538461,0.461538461,0,0.166666666,1,2.076921858026441,49,54,103,0.46153846,0.23076923,0.30769231,0.15384615,0.53846154,0.30769231,"Jimmy Journell",1161,407867
"Matt White","WSN",0.3076923076923077,0.2,0.538461538,0.076923076,0.384615384,0.2,0,0,0,26,40,66,0.38461538,0.38461538,0.23076923,0.15384615,0.53846154,0.30769231,"Matt White",1720,425665
"Tim Byrdak","BAL",0.33766233766233766,1.727272727,0.189189189,0.513513513,0.297297297,0.09090909,0.045454545,7,2.362501239181215,210,302,512,0.43589744,0.34615385,0.21794872,0.06410256,0.62820513,0.30769231,"Tim Byrdak",1995,136263
"Travis Bowyer","MIN",0.30434782608695654,2,0.192307692,0.538461538,0.269230769,0,0.428571428,7,6.517243736848538,69,116,185,0.23076923,0.26923077,0.5,0.07692308,0.61538462,0.30769231,"Travis Bowyer",2653,434539
"Horacio Ramirez","ATL",0.27436281859070466,1.673575129,0.232142857,0.480654761,0.28720238,0.119170984,0.160621761,121,5.3822069461577895,1164,1883,3047,0.38681948,0.33954155,0.27363897,0.15902579,0.53438395,0.30659026,"Horacio Ramirez",110,400141
"Glendon Rusch","CHC",0.3382352941176471,1.079268292,0.276008492,0.375796178,0.348195329,0.115853658,0.085365853,73,4.520641885415041,940,1626,2566,0.31836735,0.34285714,0.33877551,0.15102041,0.54285714,0.30612245,"Glendon Rusch",707,121556
"Ismael Valdez","FLA",0.327683615819209,0.910447761,0.276836158,0.344632768,0.378531073,0.134328358,0.089552238,28,4.973685021876101,316,511,827,0.44262295,0.27868852,0.27868852,0.13114754,0.56284153,0.30601093,"Ismael Valdez",1283,123595
"Jason Christiansen","- - -",0.3072289156626506,1.787234042,0.215568862,0.502994011,0.281437125,0.127659574,0.085106382,25,4.9270096572257405,287,463,750,0.40588235,0.35882353,0.23529412,0.14705882,0.54705882,0.30588235,"Jason Christiansen",1111,112270
"Jorge Julio","BAL",0.28837209302325584,0.978723404,0.184210526,0.403508771,0.412280701,0.085106382,0.14893617,49,6.153489245532971,423,732,1155,0.36244541,0.37991266,0.25764192,0.09606987,0.59825328,0.30567686,"Jorge Julio",148,406402
"Gabe White","STL",0.37142857142857144,0.611111111,0.194444444,0.305555555,0.5,0.055555555,0.055555555,0,0,33,99,132,0.41666667,0.27777778,0.30555556,0.11111111,0.58333333,0.30555556,"Gabe White",360,124171
"Rich Harden","OAK",0.25219941348973607,1.358490566,0.26686217,0.42228739,0.310850439,0.113207547,0.066037735,72,5.062500301748532,700,1261,1961,0.4454023,0.29022989,0.26436782,0.18103448,0.51436782,0.3045977,"Rich Harden",1772,425848
"Randy Flores","STL",0.2909090909090909,1.256410256,0.228070175,0.429824561,0.342105263,0.051282051,0.128205128,23,4.968000758056756,239,430,669,0.4,0.35652174,0.24347826,0.13913043,0.55652174,0.30434783,"Randy Flores",1446,420864
"Jake Woods","LAA",0.27058823529411763,0.918918918,0.219780219,0.373626373,0.406593406,0.135135135,0.189189189,18,5.855424647028871,199,301,500,0.45652174,0.23913043,0.30434783,0.26086957,0.43478261,0.30434783,"Jake Woods",2196,430646
"Gil Meche","SEA",0.2915766738660907,0.968586387,0.210084033,0.388655462,0.401260504,0.099476439,0.094240837,81,5.086045812263399,1045,1535,2580,0.38125,0.30208333,0.31666667,0.1,0.59583333,0.30416667,"Gil Meche",1089,219194
"Ray King","STL",0.32061068702290074,1.736842105,0.218045112,0.496240601,0.285714285,0.131578947,0.105263157,23,5.175003454687517,236,423,659,0.47407407,0.25185185,0.27407407,0.11111111,0.58518519,0.3037037,"Ray King",693,150037
"Wilfredo Ledezma","DET",0.30357142857142855,1.072463768,0.178160919,0.425287356,0.396551724,0.115942028,0.144927536,34,6.161074614182366,361,577,938,0.52808989,0.23595506,0.23595506,0.12359551,0.57303371,0.30337079,"Wilfredo Ledezma",1669,425656
"Wade Miller","BOS",0.3013698630136986,1.368421052,0.242424242,0.437710437,0.319865319,0.147368421,0.084210526,46,4.549450549450549,678,994,1672,0.44333333,0.29666667,0.26,0.15,0.54666667,0.30333333,"Wade Miller",568,150063
"Ted Lilly","TOR",0.29015544041450775,0.891566265,0.220843672,0.367245657,0.411910669,0.120481927,0.138554216,95,6.767809890146988,764,1375,2139,0.44498778,0.26405868,0.29095355,0.13447433,0.56234719,0.30317848,"Ted Lilly",833,150404
"Mike Timlin","BOS",0.32432432432432434,1.554054054,0.26744186,0.445736434,0.286821705,0.121621621,0.027027027,68,7.618259914314589,391,778,1169,0.4137931,0.28735632,0.29885057,0.11494253,0.58237548,0.30268199,"Mike Timlin",1187,123348
"Chad Orvella","TBD",0.28859060402684567,0.720588235,0.22,0.326666666,0.453333333,0.117647058,0.058823529,23,4.14000126342812,308,545,853,0.38815789,0.30921053,0.30263158,0.13815789,0.55921053,0.30263158,"Chad Orvella",5952,435378
"Pedro Astacio","- - -",0.2857142857142857,1.131578947,0.215496368,0.416464891,0.36803874,0.092105263,0.111842105,53,3.7657895811880424,734,1256,1990,0.41607565,0.30260047,0.28132388,0.13002364,0.56737589,0.30260047,"Pedro Astacio",862,110359
"Jason Standridge","- - -",0.3620689655172414,1.555555555,0.2,0.486956521,0.313043478,0.027777777,0.083333333,9,2.4300003707886306,212,331,543,0.37815126,0.35294118,0.26890756,0.11764706,0.57983193,0.30252101,"Jason Standridge",1229,285075
"Aquilino Lopez","- - -",0.34146341463414637,0.823529411,0.261904761,0.333333333,0.404761904,0.176470588,0.117647058,11,5.9400015861515465,101,187,288,0.46511628,0.25581395,0.27906977,0.1627907,0.53488372,0.30232558,"Aquilino Lopez",1671,425658
"Dan Miceli","COL",0.34615384615384615,1.176470588,0.274509803,0.392156862,0.333333333,0,0.058823529,4,1.9636367041217984,148,224,372,0.47169811,0.39622642,0.13207547,0.09433962,0.60377358,0.30188679,"Dan Miceli",1463,119023
"Carlos Silva","MIN",0.2917316692667707,1.575609756,0.196347031,0.491628614,0.312024353,0.058536585,0.121951219,89,4.253097459994898,656,1638,2294,0.38738739,0.31231231,0.3003003,0.11111111,0.58708709,0.3018018,"Carlos Silva",973,400067
"Francisco Cordero","TEX",0.30434782608695654,1.142857142,0.184782608,0.434782608,0.380434782,0.071428571,0.071428571,12,1.565217391304348,467,773,1240,0.41269841,0.31746032,0.26984127,0.15873016,0.53968254,0.3015873,"Francisco Cordero",1243,150188
"Javier López","- - -",0.39344262295081966,2.307692307,0.283333333,0.5,0.216666666,0,0.153846153,5,2.7551042057997317,135,187,322,0.41269841,0.33333333,0.25396825,0.0952381,0.6031746,0.3015873,"Javier Lopez",1663,425657
"Mike Gallo","HOU",0.27419354838709675,1.555555555,0.220338983,0.474576271,0.305084745,0.055555555,0.055555555,10,4.4262326913849845,121,200,321,0.42857143,0.34920635,0.22222222,0.11111111,0.58730159,0.3015873,"Mike Gallo",1759,429760
"Javier Vazquez","ARI",0.3003194888178914,1.25116279,0.23899371,0.422955974,0.338050314,0.106976744,0.162790697,84,3.505409500018077,1123,2199,3322,0.44175492,0.29652042,0.26172466,0.19515885,0.50378215,0.301059,"Javier Vazquez",801,134320
"Damaso Marte","CHW",0.3389830508474576,1.02173913,0.231404958,0.388429752,0.380165289,0.108695652,0.108695652,12,2.38235521316745,366,540,906,0.33333333,0.33333333,0.33333333,0.16260163,0.53658537,0.30081301,"Damaso Marte",247,150122
"Adam Eaton","SDP",0.3111111111111111,1.150684931,0.237864077,0.40776699,0.354368932,0.09589041,0.09589041,75,5.246114404400793,830,1404,2234,0.41527446,0.28878282,0.29594272,0.16706444,0.53221957,0.30071599,"Adam Eaton",1029,284566
"Mike Stanton","- - -",0.32857142857142857,1.302325581,0.266666666,0.414814814,0.318518518,0.093023255,0.069767441,18,3.7968764144466873,257,417,674,0.44055944,0.34265734,0.21678322,0.1958042,0.5034965,0.3006993,"Mike Stanton",849,122681
"Adam Bernero","ATL",0.35443037974683544,1.140350877,0.217948717,0.416666666,0.365384615,0.070175438,0.087719298,16,3.0638295385620817,265,494,759,0.3803681,0.33128834,0.28834356,0.17177914,0.52760736,0.3006135,"Adam Bernero",460,333293
"Josh Towers","TOR",0.3021276595744681,1.181818181,0.192145862,0.437587657,0.370266479,0.09090909,0.09090909,126,5.434504659865878,927,2027,2954,0.41289438,0.31961591,0.26748971,0.10013717,0.5994513,0.30041152,"Josh Towers",1489,346869
"Kyle Farnsworth","- - -",0.25161290322580643,1.175438596,0.210191082,0.426751592,0.363057324,0.122807017,0.087719298,20,2.571429342153352,401,713,1114,0.35625,0.36875,0.275,0.1625,0.5375,0.3,"Kyle Farnsworth",278,150035
"Vic Darensbourg","DET",0.28205128205128205,1.034482758,0.243589743,0.384615384,0.371794871,0.206896551,0.068965517,5,2.0149263482662576,108,224,332,0.4625,0.25,0.2875,0.125,0.575,0.3,"Vic Darensbourg",516,133240
"LaTroy Hawkins","- - -",0.2947976878612717,1.149253731,0.172413793,0.442528735,0.385057471,0.149253731,0.104477611,15,2.3964504884918956,376,585,961,0.35555556,0.36111111,0.28333333,0.15,0.55,0.3,"LaTroy Hawkins",729,115629
"Justin Miller","TOR",0.2857142857142857,0.25,0,0.2,0.8,0.125,0.375,0,0,17,24,41,0.4,0.3,0.3,0.2,0.5,0.3,"Justin Miller",1313,277405
"Scott Olsen","FLA",0.2909090909090909,0.923076923,0.137931034,0.413793103,0.448275862,0.038461538,0.192307692,8,3.5409825201224976,132,228,360,0.46666667,0.4,0.13333333,0.1,0.6,0.3,"Scott Olsen",4529,435179
"Gustavo Chacin","TOR",0.29555895865237364,1.036585365,0.236280487,0.388719512,0.375,0.113821138,0.081300813,140,6.206896551724138,1216,2029,3245,0.38095238,0.31696429,0.30208333,0.15178571,0.54910714,0.29910714,"Gustavo Chacin",2060,407860
"Joel Pineiro","SEA",0.319047619047619,1.379146919,0.220496894,0.451863354,0.327639751,0.071090047,0.109004739,102,4.857142465004697,1081,1844,2925,0.47239264,0.28374233,0.24386503,0.13957055,0.56134969,0.29907975,"Joel Pineiro",1094,334492
"Chris Capuano","MIL",0.28325508607198746,0.917602996,0.212307692,0.376923076,0.41076923,0.149812734,0.116104868,133,5.4657538054830335,1361,2280,3641,0.44776119,0.30597015,0.24626866,0.15970149,0.54179104,0.29850746,"Chris Capuano",1701,425626
"Franklyn German","DET",0.30434782608695654,1.343283582,0.169312169,0.476190476,0.354497354,0.164179104,0.104477611,30,4.576272369972454,436,603,1039,0.51308901,0.23560209,0.2513089,0.10994764,0.59162304,0.29842932,"Franklyn German",1603,407883
"Sidney Ponson","BAL",0.35,1.9296875,0.202127659,0.525531914,0.272340425,0.0390625,0.125,77,5.317136379877876,789,1281,2070,0.47268908,0.28361345,0.24369748,0.11764706,0.58403361,0.29831933,"Sidney Ponson",161,132260
"Steve Schmoll","LAD",0.2925170068027211,1.333333333,0.216783216,0.447552447,0.335664335,0.083333333,0.083333333,23,4.4357148900324805,283,502,785,0.33774834,0.30463576,0.35761589,0.14569536,0.55629139,0.29801325,"Steve Schmoll",5495,467749
"Fernando Cabrera","CLE",0.27710843373493976,0.966666666,0.289156626,0.34939759,0.361445783,0.1,0.033333333,13,3.815218182277303,148,283,431,0.33333333,0.41666667,0.25,0.14285714,0.55952381,0.29761905,"Fernando Cabrera",2105,425507
"Mike Adams","MIL",0.2857142857142857,1,0.222222222,0.388888888,0.388888888,0.071428571,0.142857142,2,1.3500007081035514,99,154,253,0.37837838,0.2972973,0.32432432,0.13513514,0.56756757,0.2972973,"Mike Adams",1937,430606
"Luke Hudson","CIN",0.27380952380952384,0.914285714,0.217898832,0.373540856,0.408560311,0.171428571,0.133333333,69,7.334646220068009,606,835,1441,0.45488722,0.30827068,0.23684211,0.11654135,0.58646617,0.29699248,"Luke Hudson",1542,346873
"Geoff Geary","PHI",0.2752808988764045,1.362068965,0.234636871,0.441340782,0.324022346,0.120689655,0.086206896,31,4.810344827586207,319,572,891,0.35164835,0.35164835,0.2967033,0.20879121,0.49450549,0.2967033,"Geoff Geary",1813,407783
"John Smoltz","ATL",0.2782608695652174,1.586538461,0.2191582,0.478955007,0.301886792,0.086538461,0.086538461,113,4.428156650844255,1076,2222,3298,0.40536723,0.31920904,0.27542373,0.17937853,0.5240113,0.29661017,"John Smoltz",115,122477
"Joe Borowski","- - -",0.21897810218978103,1.269230769,0.169014084,0.464788732,0.366197183,0.115384615,0.153846153,16,3.1079145219966207,257,452,709,0.48275862,0.26896552,0.24827586,0.15172414,0.55172414,0.29655172,"Joe Borowski",267,111244
"Josh Rupe","TEX",0.25925925925925924,3.2,0.16,0.64,0.2,0.8,0,7,6.517239236095285,70,98,168,0.44444444,0.37037037,0.18518519,0.2962963,0.40740741,0.2962963,"Josh Rupe",7206,434666
"Aaron Small","NYY",0.27235772357723576,1.213483146,0.199186991,0.43902439,0.361788617,0.17977528,0.04494382,68,8.052630366381038,405,715,1120,0.452,0.272,0.276,0.192,0.512,0.296,"Aaron Small",1477,122332
"C.J. Wilson","TEX",0.3515151515151515,3.03030303,0.203592814,0.598802395,0.19760479,0.151515151,0.151515151,15,2.8125,324,495,819,0.38461538,0.30177515,0.31360947,0.20118343,0.50295858,0.29585799,"C.J. Wilson",3580,450351
"Joe Beimel","TBD",0.32558139534883723,1.25,0.181818181,0.454545454,0.363636363,0.0625,0.0625,1,0.8181823856578381,67,104,171,0.36363636,0.29545455,0.34090909,0.13636364,0.56818182,0.29545455,"Joe Beimel",979,346847
"Brandon McCarthy","CHW",0.24873096446700507,0.848837209,0.228155339,0.354368932,0.417475728,0.127906976,0.15116279,35,4.701492671155009,374,721,1095,0.44285714,0.2952381,0.26190476,0.14761905,0.55714286,0.2952381,"Brandon McCarthy",4662,435221
"Jose Acevedo","COL",0.31601731601731603,0.759259259,0.214876033,0.338842975,0.446280991,0.092592592,0.12037037,33,4.640624031890385,361,676,1037,0.4057377,0.30737705,0.28688525,0.09016393,0.6147541,0.29508197,"Jose Acevedo",307,406895
"Darrell May","- - -",0.3173913043478261,1.052631578,0.190871369,0.414937759,0.394190871,0.105263157,0.147368421,31,4.206030095322849,459,735,1194,0.39754098,0.30327869,0.29918033,0.20901639,0.49590164,0.29508197,"Darrell May",613,118469
"Nick Regilio","TEX",0.3389830508474576,1.086956521,0.213114754,0.409836065,0.37704918,0,0.086956521,6,3.056603223584153,129,217,346,0.31147541,0.37704918,0.31147541,0.14754098,0.55737705,0.29508197,"Nick Regilio",2226,430651
"Hayden Penn","BAL",0.3007518796992481,1.372093023,0.25,0.433823529,0.31617647,0.186046511,0.139534883,27,6.339129383397412,290,381,671,0.4676259,0.27338129,0.25899281,0.16546763,0.53956835,0.29496403,"Hayden Penn",4893,435140
"Dave Bush","TOR",0.2785388127853881,1.29375,0.189845474,0.456953642,0.353200883,0.13125,0.125,65,4.290953172534472,734,1404,2138,0.45414847,0.30349345,0.24235808,0.15283843,0.55240175,0.29475983,"Dave Bush",4635,433657
"Matt Thornton","SEA",0.2733333333333333,1.044776119,0.149068322,0.434782608,0.416149068,0.134328358,0.19402985,40,6.315793700498414,455,653,1108,0.33128834,0.25766871,0.41104294,0.16564417,0.5398773,0.29447853,"Matt Thornton",1918,407819
"Wes Obermueller","MIL",0.29910714285714285,1.32,0.230088495,0.438053097,0.331858407,0.106666666,0.093333333,31,4.29230756635497,470,646,1116,0.41991342,0.30735931,0.27272727,0.13852814,0.56709957,0.29437229,"Wes Obermueller",1637,425286
"Brad Hennessey","SFG",0.29015544041450775,1.491935483,0.207692307,0.474358974,0.317948717,0.088709677,0.120967741,49,3.7267602430093048,764,1200,1964,0.44389027,0.30673317,0.24937656,0.11471322,0.59102244,0.29426434,"Brad Hennessey",3720,430913
"Scott Williamson","CHC",0.3870967741935484,1.3,0.258064516,0.419354838,0.322580645,0,0.3,6,3.7674439493689147,91,157,248,0.44117647,0.26470588,0.29411765,0.17647059,0.52941176,0.29411765,"Scott Williamson",361,150182
