Name,Team,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,CSW%,NameASCII,PlayerId,MLBAMID
"Craig Dingman","DET",0.20737327,0.624,0.43040685,0.6,0.8525641,0.7960199,0.53533191,0.65625,0.08742004,0.22814499,0.31556503,"Craig Dingman",318,276374
"Jeff Nelson","SEA",0.23652695,0.56756757,0.39206349,0.43037975,0.86309524,0.72469636,0.46984127,0.48795181,0.10759494,0.2056962,0.31329114,"Jeff Nelson",1092,119704
"Jorge Vasquez","ATL",0.25,0.67605634,0.43558282,0.26086957,0.77083333,0.6056338,0.43558282,0.4047619,0.17177914,0.14110429,0.31288344,"Jorge Vasquez",2221,430655
"Kelvim Escobar","LAA",0.17941953,0.67261905,0.46092865,0.39705882,0.78171091,0.71744472,0.57078143,0.58677686,0.12892377,0.1838565,0.31278027,"Kelvim Escobar",1298,113898
"Buddy Carlyle","LAD",0.16161616,0.55797101,0.39240506,0.5,0.8961039,0.82795699,0.58227848,0.59677419,0.06751055,0.24472574,0.31223629,"Buddy Carlyle",2010,234194
"Matt Wise","MIL",0.19205298,0.66031196,0.45436893,0.40229885,0.79527559,0.72222222,0.56019417,0.54580153,0.12345679,0.18803419,0.31149098,"Matt Wise",42,277184
"George Sherrill","SEA",0.3,0.64864865,0.45731707,0.5,0.8125,0.7,0.45121951,0.49350649,0.13473054,0.17664671,0.31137725,"George Sherrill",6291,430941
"Colter Bean","NYY",0.14285714,0.5,0.33333333,1,0.83333333,0.86666667,0.53333333,0.66666667,0.04444444,0.26666667,0.31111111,"Colter Bean",2246,430841
"Brandon Medders","ARI",0.26337449,0.6212766,0.43933054,0.484375,0.82191781,0.71904762,0.4916318,0.57377049,0.12317328,0.18580376,0.30897704,"Brandon Medders",8604,430665
"Chuck James","ATL",0.19565217,0.66666667,0.42857143,0.66666667,0.66666667,0.66666667,0.49450549,0.52173913,0.14285714,0.16483516,0.30769231,"Chuck James",4886,460580
"Ugueth Urbina","- - -",0.21029412,0.70548862,0.46951647,0.48951049,0.72865275,0.67761194,0.52347582,0.60909091,0.14968815,0.15661816,0.30630631,"Ugueth Urbina",216,123584
"Dan Wheeler","HOU",0.2037037,0.64751553,0.46933086,0.34090909,0.882494,0.78811881,0.59851301,0.65972222,0.0985267,0.20718232,0.30570902,"Dan Wheeler",120,235095
"Kerry Wood","CHC",0.19126819,0.6915078,0.46408318,0.23913043,0.80952381,0.70264766,0.54536862,0.54212454,0.13799622,0.16729679,0.30529301,"Kerry Wood",304,134268
"Huston Street","OAK",0.2993311,0.68347826,0.48763853,0.51396648,0.81679389,0.72202797,0.49019608,0.59150327,0.13406408,0.17116358,0.30522766,"Huston Street",8258,434718
"Jeff Bajenaru","CHW",0.2826087,0.69565217,0.42028986,0.69230769,0.875,0.79310345,0.33333333,0.38888889,0.08695652,0.2173913,0.30434783,"Jeff Bajenaru",2920,434117
"Jose Valverde","ARI",0.25447316,0.71501706,0.50229568,0.578125,0.75417661,0.71297989,0.53810836,0.58208955,0.14364135,0.16010979,0.30375114,"Jose Valverde",1726,407878
"Brian Bruney","ARI",0.16629712,0.61934156,0.40128068,0.4,0.81063123,0.7287234,0.51867663,0.5173913,0.10770855,0.19535375,0.3030623,"Brian Bruney",1929,430663
"Jake Peavy","SDP",0.26006826,0.66864961,0.47838525,0.47506562,0.8247331,0.73621262,0.53432931,0.61206897,0.1257523,0.17675008,0.30250238,"Jake Peavy",1051,408241
"Ryan Dempster","CHC",0.21292776,0.63026316,0.41768883,0.29166667,0.83924843,0.69706337,0.49063912,0.55112219,0.1247613,0.17759389,0.30235519,"Ryan Dempster",517,133225
"Félix Hernández","SEA",0.2270364,0.653125,0.45110929,0.36641221,0.88755981,0.76320583,0.52588332,0.59756098,0.10673235,0.19458128,0.30131363,"Felix Hernandez",4772,433587
"Joel Peralta","LAA",0.22857143,0.64217252,0.44688027,0.453125,0.86069652,0.76226415,0.52782462,0.5862069,0.10413223,0.19669421,0.30082645,"Joel Peralta",2332,407908
"Kevin Walker","CHW",0.20689655,0.52459016,0.3697479,0.33333333,0.96875,0.79545455,0.51260504,0.51428571,0.07317073,0.22764228,0.30081301,"Kevin Walker",1060,276526
"Macay McBride","ATL",0.21276596,0.68484848,0.46732026,0.23333333,0.84955752,0.72027972,0.53921569,0.52941176,0.13071895,0.16993464,0.30065359,"Macay McBride",3475,434680
"Michael Gonzalez","PIT",0.26579926,0.63009404,0.40140023,0.45454545,0.85572139,0.68895349,0.3722287,0.53301887,0.12412993,0.17633411,0.30046404,"Michael Gonzalez",1794,283166
"Chris Hammond","SDP",0.27738928,0.66447368,0.47683616,0.54621849,0.82178218,0.74407583,0.51525424,0.64876033,0.1220339,0.17740113,0.29943503,"Chris Hammond",92,115391
"Kelly Wunsch","LAD",0.17021277,0.5959596,0.38860104,0.28125,0.84745763,0.72666667,0.51295337,0.59047619,0.10485934,0.1943734,0.29923274,"Kelly Wunsch",259,279823
"Al Reyes","STL",0.19189765,0.65156794,0.44487057,0.43333333,0.82352941,0.74784483,0.55033557,0.54918033,0.11111111,0.18803419,0.2991453,"Al Reyes",1005,121099
"Trevor Hoffman","SDP",0.24022346,0.68565401,0.49399038,0.45348837,0.84307692,0.76155718,0.56971154,0.6875,0.11722488,0.18181818,0.29904306,"Trevor Hoffman",1035,116034
"Juan Rincon","MIN",0.29955947,0.68580542,0.48470948,0.56372549,0.80232558,0.72555205,0.4793578,0.62695925,0.1317184,0.1672975,0.2990159,"Juan Rincon",752,346799
"John Parrish","BAL",0.1959799,0.66285714,0.4144385,0.25641026,0.76724138,0.63870968,0.46791444,0.59302326,0.14814815,0.15079365,0.2989418,"John Parrish",160,332292
"Shingo Takatsu","- - -",0.19020173,0.60344828,0.3971223,0.51515152,0.84285714,0.76449275,0.50071942,0.57142857,0.09246088,0.20625889,0.29871977,"Shingo Takatsu",1896,430968
"Ron Villone","- - -",0.20408163,0.62908497,0.42083333,0.475,0.81038961,0.73069307,0.51,0.54006969,0.11230388,0.18579686,0.29810074,"Ron Villone",1010,123725
"Johan Santana","MIN",0.33118557,0.71966292,0.53871549,0.54669261,0.81889149,0.74094708,0.53421369,0.69120879,0.13943028,0.15862069,0.29805097,"Johan Santana",755,276371
"Chris Carpenter","STL",0.23837209,0.65528455,0.46507515,0.40108401,0.87841191,0.76679341,0.54376658,0.63798531,0.10868925,0.18880707,0.29749632,"Chris Carpenter",1292,112020
"Chris Ray","BAL",0.23170732,0.67964072,0.45770393,0.51315789,0.82819383,0.74917492,0.50453172,0.56321839,0.11275964,0.18249258,0.29525223,"Chris Ray",6315,444884
"Scott Dohmann","COL",0.24161074,0.65753425,0.44745763,0.36111111,0.85416667,0.71969697,0.49491525,0.54545455,0.12478921,0.1703204,0.29510961,"Scott Dohmann",1936,430617
"Kiko Calero","OAK",0.26348548,0.64133017,0.43964563,0.56692913,0.81851852,0.73803526,0.4662237,0.51965066,0.11403509,0.18092105,0.29495614,"Kiko Calero",1676,425606
"John Franco","HOU",0.16551724,0.61971831,0.3902439,0.29166667,0.82954545,0.71428571,0.49477352,0.46753247,0.10958904,0.18493151,0.29452055,"John Franco",874,114374
"Jon Rauch","WSN",0.2079646,0.63358779,0.43647541,0.61702128,0.86746988,0.81220657,0.53688525,0.59677419,0.0811359,0.21298174,0.29411765,"Jon Rauch",1475,400010
"Tyler Johnson","STL",0.1875,0.47368421,0.29411765,0.5,0.77777778,0.66666667,0.37254902,0.38461538,0.09803922,0.19607843,0.29411765,"Tyler Johnson",3404,431164
"Rafael Betancourt","CLE",0.22193211,0.72981366,0.54040896,0.44705882,0.81702128,0.76036036,0.62706913,0.66911765,0.12862669,0.16537718,0.29400387,"Rafael Betancourt",177,429783
"Randy Johnson","NYY",0.24693878,0.67746914,0.49209139,0.43801653,0.85725133,0.76666667,0.56942004,0.60434783,0.11441915,0.17921775,0.29363689,"Randy Johnson",60,116615
"Aaron Heilman","NYM",0.24697337,0.69153675,0.47853828,0.43137255,0.79871176,0.70787879,0.52088167,0.60136674,0.13842619,0.15508329,0.29350948,"Aaron Heilman",1751,408310
"Mark Prior","CHC",0.20179739,0.66016362,0.46071809,0.46153846,0.83984747,0.76774691,0.56487736,0.61198288,0.10647329,0.18677043,0.29324372,"Mark Prior",301,407578
"Chris Demaria","KCR",0.20879121,0.6626506,0.42528736,0.36842105,0.8,0.68918919,0.47701149,0.47727273,0.13218391,0.16091954,0.29310345,"Chris Demaria",4361,444518
"Chad Cordero","WSN",0.19433198,0.65774648,0.46760797,0.46875,0.86509636,0.79751332,0.589701,0.63,0.0942928,0.19851117,0.29280397,"Chad Cordero",1816,430101
"Damaso Marte","CHW",0.18636364,0.63495575,0.41367713,0.47560976,0.81533101,0.7398374,0.50672646,0.59624413,0.10596026,0.18653422,0.29249448,"Damaso Marte",247,150122
"Dae-Sung Koo","NYM",0.11290323,0.60887097,0.39631336,0.38095238,0.85430464,0.79651163,0.57142857,0.54716981,0.07990868,0.21232877,0.29223744,"Dae-Sung Koo",8619,435082
"Greg Aquino","ARI",0.2189781,0.62637363,0.42230347,0.35,0.87134503,0.73593074,0.49908592,0.54193548,0.1107078,0.1814882,0.29219601,"Greg Aquino",1899,425628
"Todd Jones","FLA",0.23787529,0.67284992,0.48927875,0.55339806,0.84210526,0.78286853,0.57797271,0.58131488,0.10541586,0.18665377,0.29206963,"Todd Jones",436,116734
"Francisco Cordero","TEX",0.25122349,0.69789984,0.47564935,0.27272727,0.85185185,0.6996587,0.50243506,0.62251656,0.14193548,0.15,0.29193548,"Francisco Cordero",1243,150188
"Matt Miller","CLE",0.24242424,0.63902439,0.44416873,0.35416667,0.8778626,0.73743017,0.50868486,0.51694915,0.11325301,0.17831325,0.29156627,"Matt Miller",1754,285080
"Chad Fox","CHC",0.17894737,0.625,0.38285714,0.47058824,0.76,0.68656716,0.45714286,0.44736842,0.12,0.17142857,0.29142857,"Chad Fox",684,114354
"Hung-Chih Kuo","LAD",0.09259259,0.71014493,0.43902439,0.2,0.7755102,0.72222222,0.56097561,0.65384615,0.11811024,0.17322835,0.29133858,"Hung-Chih Kuo",7016,425539
"Royce Ring","NYM",0.18691589,0.53921569,0.35885167,0.35,0.96363636,0.8,0.48803828,0.58823529,0.07042254,0.22065728,0.29107981,"Royce Ring",4350,429721
"Joey Eischen","WSN",0.20205479,0.55194805,0.38166667,0.40677966,0.91764706,0.7860262,0.51333333,0.48809524,0.07827476,0.21246006,0.29073482,"Joey Eischen",774,113784
"Aaron Fultz","PHI",0.22180451,0.69285714,0.46336996,0.40677966,0.78350515,0.69565217,0.51282051,0.60839161,0.14025501,0.15027322,0.29052823,"Aaron Fultz",1113,150269
"Will Ohman","CHC",0.25388601,0.68181818,0.45799458,0.23469388,0.8625,0.68047337,0.47696477,0.50802139,0.144,0.14533333,0.28933333,"Will Ohman",296,349193
"Erasmo Ramirez","TEX",0.29411765,0.63580247,0.46984127,0.82222222,0.89320388,0.87162162,0.51428571,0.66666667,0.06031746,0.22857143,0.28888889,"Erasmo Ramirez",1699,285063
"Scott Olsen","FLA",0.22807018,0.6984127,0.475,0.33333333,0.84090909,0.7251462,0.525,0.57142857,0.13055556,0.15833333,0.28888889,"Scott Olsen",4529,435179
"Scott Cassidy","- - -",0.11,0.62878788,0.40517241,0.36363636,0.90361446,0.84042553,0.56896552,0.58333333,0.06465517,0.22413793,0.2887931,"Scott Cassidy",1293,407859
"Duaner Sanchez","LAD",0.19148936,0.68436578,0.4605475,0.4537037,0.79525862,0.73076923,0.54589372,0.58356941,0.12183544,0.16693038,0.28876582,"Duaner Sanchez",1518,400093
"Javier Vazquez","ARI",0.25937904,0.68163729,0.48411498,0.49127182,0.84820684,0.75875,0.5322239,0.6460177,0.11619506,0.17248645,0.28868152,"Javier Vazquez",801,134320
"Steve Stemle","KCR",0.29268293,0.57575758,0.41891892,0.66666667,0.92105263,0.82258065,0.44594595,0.62790698,0.0738255,0.2147651,0.2885906,"Steve Stemle",2518,435318
"Ezequiel Astacio","HOU",0.25834543,0.68795356,0.47314949,0.49438202,0.84599156,0.75,0.5,0.59562842,0.11751983,0.17087239,0.28839221,"Ezequiel Astacio",2169,430586
"Scot Shields","LAA",0.18987342,0.63211125,0.42276964,0.54074074,0.852,0.78582677,0.52663116,0.58933333,0.09012591,0.19814447,0.28827038,"Scot Shields",35,276912
"Clint Nageotte","SEA",0.17241379,0.62162162,0.42424242,0.4,0.91304348,0.82142857,0.56060606,0.63157895,0.07575758,0.21212121,0.28787879,"Clint Nageotte",2156,425788
"Jason Bergmann","WSN",0.13013699,0.67222222,0.42944785,0.36842105,0.7768595,0.72142857,0.55214724,0.54117647,0.11818182,0.16969697,0.28787879,"Jason Bergmann",4640,456589
"Scott Linebrink","SDP",0.22440945,0.65640194,0.46133333,0.48245614,0.85679012,0.77456647,0.54844444,0.59027778,0.10290237,0.18469657,0.28759894,"Scott Linebrink",564,276530
"Jason Isringhausen","STL",0.24651163,0.64830508,0.45676275,0.4245283,0.87908497,0.76213592,0.5232816,0.62857143,0.10629067,0.18112798,0.28741866,"Jason Isringhausen",1158,116414
"Fernando Rodney","DET",0.33258427,0.678125,0.47712418,0.61486486,0.77419355,0.70958904,0.41830065,0.54594595,0.13659794,0.1507732,0.28737113,"Fernando Rodney",494,407845
"Jonah Bayliss","KCR",0.16483516,0.65384615,0.42564103,0.4,0.83823529,0.75903614,0.53333333,0.5625,0.1025641,0.18461538,0.28717949,"Jonah Bayliss",4560,435058
"Todd Wellemeyer","CHC",0.12307692,0.71428571,0.44366197,0.375,0.73636364,0.69047619,0.54225352,0.54109589,0.13636364,0.15034965,0.28671329,"Todd Wellemeyer",1709,425487
"Bobby Jenks","CHW",0.26523297,0.71030641,0.51567398,0.43243243,0.83529412,0.74468085,0.56269592,0.67857143,0.12942989,0.15716487,0.28659476,"Bobby Jenks",8645,408057
"Chad Gaudin","TOR",0.26923077,0.65413534,0.44636678,0.52380952,0.87356322,0.75968992,0.46020761,0.67567568,0.10689655,0.17931034,0.2862069,"Chad Gaudin",1783,429985
"Tim Wakefield","BOS",0.21374046,0.6582213,0.46844444,0.58766234,0.85153181,0.8001265,0.57303704,0.58748674,0.09313292,0.19274978,0.2858827,"Tim Wakefield",219,123801
"Mike MacDougal","KCR",0.25502318,0.60665362,0.41018998,0.4969697,0.90645161,0.76421053,0.44127807,0.60067114,0.09630267,0.18916595,0.28546862,"Mike MacDougal",612,213680
"Curt Schilling","BOS",0.28369906,0.68612335,0.52005175,0.53038674,0.88282504,0.80348259,0.58732212,0.6937799,0.10219922,0.18305304,0.28525226,"Curt Schilling",73,121811
"Jay Witasick","- - -",0.26034483,0.65191147,0.44103993,0.40397351,0.87654321,0.72631579,0.46146704,0.55234657,0.11872146,0.16621005,0.28493151,"Jay Witasick",1138,124482
"Scott Downs","TOR",0.18650794,0.62422744,0.41277955,0.34751773,0.8990099,0.77863777,0.51693291,0.58230958,0.09131545,0.19348659,0.28480204,"Scott Downs",773,275933
"Carmen Cali","STL",0.17910448,0.58208955,0.38059701,0.41666667,0.8974359,0.78431373,0.5,0.60606061,0.08029197,0.20437956,0.28467153,"Carmen Cali",2964,434118
"A.J. Burnett","FLA",0.21855542,0.65217391,0.44018265,0.41880342,0.86575342,0.75726141,0.51111111,0.56357388,0.10649272,0.17748786,0.28398058,"A.J. Burnett",512,150359
"Brett Myers","PHI",0.18564845,0.65313464,0.44819625,0.43617021,0.86703383,0.78879588,0.56161616,0.60662983,0.09441566,0.18911917,0.28353483,"Brett Myers",962,408206
"John Smoltz","ATL",0.2705146,0.6854178,0.50290609,0.43187661,0.88605578,0.77858881,0.56011013,0.65735768,0.11036992,0.17313523,0.28350515,"John Smoltz",115,122477
"Justin Speier","TOR",0.2484472,0.68231047,0.48023144,0.60833333,0.84920635,0.79116466,0.53423337,0.64015152,0.09952153,0.18373206,0.28325359,"Justin Speier",451,133221
"Roberto Novoa","CHC",0.25440806,0.66839378,0.45849298,0.33663366,0.86434109,0.71587744,0.49297573,0.48780488,0.12718204,0.15586035,0.28304239,"Roberto Novoa",2217,430604
"Michael Tejera","TEX",0.13043478,0.56666667,0.37735849,0,0.94117647,0.8,0.56603774,0.46153846,0.0754717,0.20754717,0.28301887,"Michael Tejera",542,150373
"Bill Pulsipher","STL",0.07142857,0.6,0.44897959,0,1,0.95454545,0.71428571,0.73684211,0.01886792,0.26415094,0.28301887,"Bill Pulsipher",842,120802
"Chad Qualls","HOU",0.19747899,0.69448819,0.48154815,0.29787234,0.86621315,0.76635514,0.57155716,0.59878419,0.11190689,0.17099373,0.28290063,"Chad Qualls",2170,430589
"Dan Miceli","COL",0.22513089,0.72777778,0.4690027,0.25581395,0.80152672,0.66666667,0.4851752,0.52325581,0.15591398,0.12634409,0.28225806,"Dan Miceli",1463,119023
"Matt Childers","ATL",0.06060606,0.64444444,0.3974359,0.5,0.82758621,0.80645161,0.57692308,0.66666667,0.07692308,0.20512821,0.28205128,"Matt Childers",1563,400002
"Jorge Campillo","SEA",0.27272727,0.64705882,0.43589744,0.66666667,0.72727273,0.70588235,0.43589744,0.66666667,0.12820513,0.15384615,0.28205128,"Jorge Campillo",8686,435658
"Ben Sheets","MIL",0.21989529,0.68219384,0.48906387,0.38571429,0.8876652,0.79338104,0.58223972,0.61769352,0.10052219,0.18146214,0.28198433,"Ben Sheets",710,282656
"Franquelis Osoria","LAD",0.20915033,0.68609865,0.49202128,0.375,0.88888889,0.8,0.59308511,0.60655738,0.09840426,0.18351064,0.28191489,"Franquelis Osoria",2860,434701
"Manny Aybar","NYM",0.23809524,0.72083333,0.50815851,0.37777778,0.83815029,0.74311927,0.55944056,0.57894737,0.12933025,0.15242494,0.2817552,"Manny Aybar",1107,110403
"Scott Atchison","SEA",0.11764706,0.64935065,0.4375,0.33333333,0.9,0.83928571,0.6015625,0.59259259,0.0703125,0.2109375,0.28125,"Scott Atchison",2642,425786
"Troy Percival","DET",0.265625,0.67788462,0.48,0.64705882,0.82978723,0.78125,0.52,0.58878505,0.10268949,0.17848411,0.28117359,"Troy Percival",29,120401
"Julio Santana","MIL",0.27941176,0.72644377,0.49925262,0.35789474,0.83263598,0.69760479,0.49177877,0.61581921,0.14787701,0.13323572,0.28111274,"Julio Santana",496,121690
"John Lackey","LAA",0.22112415,0.6708041,0.46111751,0.43575419,0.86323411,0.76764522,0.53369816,0.65246637,0.10662081,0.17426197,0.28088277,"John Lackey",1507,407793
"Andy Pettitte","HOU",0.24862259,0.67088608,0.47868339,0.45429363,0.87392796,0.77472168,0.54482759,0.62742857,0.1078032,0.17267314,0.28047634,"Andy Pettitte",840,120485
"Franklin Nunez","TBD",0.22,0.58139535,0.38709677,0.45454545,0.92,0.77777778,0.46236559,0.5,0.08602151,0.19354839,0.27956989,"Franklin Nunez",2033,400066
"Nate Robertson","DET",0.24378109,0.6444591,0.45159083,0.52186589,0.88433982,0.79015152,0.51864523,0.59810875,0.09450699,0.18491982,0.27942682,"Nate Robertson",1620,425146
"Derrick Turnbow","MIL",0.30797774,0.72111554,0.50720461,0.48192771,0.82872928,0.71969697,0.48222863,0.5904059,0.14108675,0.13822688,0.27931363,"Derrick Turnbow",1694,276913
"Noah Lowry","SFG",0.22034919,0.64202128,0.4442248,0.58469945,0.84424192,0.78385251,0.53092347,0.59771429,0.09588268,0.18330513,0.27918782,"Noah Lowry",1833,430161
"Greg Maddux","CHC",0.19199346,0.66175668,0.47366699,0.51914894,0.87963726,0.8211326,0.59960746,0.62286325,0.08357535,0.19522427,0.27879961,"Greg Maddux",104,118120
"Lance Cormier","ARI",0.1951567,0.57733538,0.37933579,0.40145985,0.93899204,0.79571984,0.48191882,0.53932584,0.07664234,0.20145985,0.27810219,"Lance Cormier",4346,433578
"Josh Beckett","FLA",0.19488818,0.66903685,0.45694891,0.39754098,0.86086957,0.7724785,0.55269739,0.5994513,0.10370634,0.17426942,0.27797577,"Josh Beckett",510,277417
"Roger Clemens","HOU",0.19621584,0.67633675,0.46122449,0.44285714,0.85281749,0.77467665,0.55196232,0.60381862,0.10334062,0.17389947,0.27724009,"Roger Clemens",815,112388
"Joey Devine","ATL",0.1025641,0.71929825,0.46875,0.5,0.75609756,0.73333333,0.59375,0.65384615,0.11881188,0.15841584,0.27722772,"Joey Devine",9862,457733
"Ryan Madson","PHI",0.19338843,0.70430108,0.47516679,0.37606838,0.82633588,0.74414977,0.55151964,0.55068493,0.11944647,0.15731974,0.27676621,"Ryan Madson",1852,425492
"Jaime Cerda","KCR",0.24786325,0.59868421,0.38601036,0.75862069,0.87912088,0.83221477,0.39378238,0.57303371,0.06345178,0.21319797,0.27664975,"Jaime Cerda",1532,407881
"Travis Smith","FLA",0.18681319,0.64516129,0.41847826,0.52941176,0.85,0.77922078,0.50543478,0.5,0.09042553,0.18617021,0.27659574,"Travis Smith",1522,134000
"Jae Weong Seo","NYM",0.18231047,0.67817509,0.47692308,0.41584158,0.88909091,0.8156682,0.59413919,0.64738292,0.08778347,0.18873446,0.27651792,"Jae Weong Seo",895,150242
"Tim Worrell","- - -",0.22093023,0.64908257,0.46025641,0.61842105,0.8869258,0.83008357,0.55897436,0.60454545,0.07731305,0.19898606,0.27629911,"Tim Worrell",1139,124580
"Blaine Boyer","ATL",0.19322034,0.65123457,0.43295638,0.47368421,0.85781991,0.7761194,0.52342488,0.59493671,0.09693053,0.17932149,0.27625202,"Blaine Boyer",2237,430641
"Elizardo Ramirez","CIN",0.3377193,0.57553957,0.42779292,0.81818182,0.825,0.82165605,0.37874659,0.62727273,0.07506702,0.20107239,0.27613941,"Elizardo Ramirez",1946,430579
"Cliff Politte","CHW",0.28309572,0.70058708,0.49600798,0.53956835,0.82960894,0.74849095,0.50998004,0.57251908,0.12278978,0.15324165,0.27603143,"Cliff Politte",967,131700
"Mike Johnston","PIT",0.23076923,0.75,0.51724138,0.33333333,0.83333333,0.73333333,0.55172414,0.57142857,0.13793103,0.13793103,0.27586207,"Mike Johnston",1868,430635
"Mark Woodyard","DET",0.23404255,0.625,0.4137931,0.72727273,1,0.91666667,0.45977011,0.68181818,0.03448276,0.24137931,0.27586207,"Mark Woodyard",3094,434589
"Rich Hill","CHC",0.2,0.60557769,0.41613588,0.61363636,0.89473684,0.83163265,0.5329087,0.59130435,0.06947368,0.20631579,0.27578947,"Rich Hill",4806,448179
"Jeff Weaver","LAD",0.20267417,0.64579055,0.45888988,0.59027778,0.88712242,0.83182406,0.57821312,0.65591398,0.07705987,0.19857736,0.27563723,"Jeff Weaver",503,213711
"Eric DuBose","BAL",0.17692308,0.66023166,0.41811175,0.47826087,0.8128655,0.74193548,0.49903661,0.51111111,0.10789981,0.16763006,0.27552987,"Eric DuBose",1633,276511
"Matt Morris","STL",0.22222222,0.65419433,0.47223192,0.51119403,0.90867159,0.82988166,0.57876353,0.63447433,0.08,0.19547826,0.27547826,"Matt Morris",1172,119403
"Armando Benitez","SFG",0.13445378,0.63013699,0.40754717,0.46875,0.88043478,0.81944444,0.5509434,0.56692913,0.07358491,0.20188679,0.2754717,"Armando Benitez",865,110859
"Ryan Wagner","CIN",0.27205882,0.69747899,0.47058824,0.48648649,0.84738956,0.73611111,0.46666667,0.63333333,0.12402089,0.15143603,0.27545692,"Ryan Wagner",1770,429842
"Tim Byrdak","BAL",0.23021583,0.65652174,0.42322835,0.46875,0.86754967,0.74883721,0.45275591,0.58015267,0.10546875,0.16992188,0.27539063,"Tim Byrdak",1995,136263
