Name,Team,FB%,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,NameASCII,PlayerId,MLBAMID
"Matt Guerrier","MIN",0.57467532,88.01818182,0.0974026,82.53846154,,,0.19155844,74.94230769,0.10064935,80.82142857,0.03571429,80.5,,,0.0694864,"Matt Guerrier",2061,407825
"John Patterson","MON",0.68016677,89.91729323,0.21560453,83.7752443,0.00238237,82,0.05360334,74.54794521,0.048243,84.05333333,,,,,0.06945976,"John Patterson",71,279568
"Cliff Politte","CHW",0.72253052,93.53057199,0.23196448,85.62643678,,,0.00110988,80,0.04217536,84.59375,0.00221976,86.5,,,0.06907216,"Cliff Politte",967,131700
"Kyle Lohse","MIN",0.60646204,91.76085588,0.16865913,84.32926829,,,0.09563813,76.9055794,0.12924071,81.86819484,,,,,0.06906907,"Kyle Lohse",739,346798
"Eric Milton","PHI",0.720625,89.50045086,0.024375,79.24242424,0.000625,86,0.088125,72.3125,0.16625,78.34448161,,,,,0.06866453,"Eric Milton",743,132980
"Esteban Loaiza","- - -",0.51868512,88.88391376,0.17681661,84.26211454,0.22768166,85.70500928,0.00449827,77.58333333,0.07231834,79.62130178,,,,,0.06853282,"Esteban Loaiza",1310,117842
"Antonio Alfonseca","ATL",0.92049808,93.92269939,0.01245211,88.25,,,0.00191571,,0.02394636,84.95454545,0.04118774,88.07894737,,,0.06838366,"Antonio Alfonseca",260,110134
"Tim Wakefield","BOS",0.09061372,75.88513514,,,,,0.09133574,59.8502994,0.00036101,,,,0.81768953,67.73085671,0.06822742,"Tim Wakefield",219,123801
"Jerome Williams","SFG",0.60481283,89.5381295,0.16737968,83.38888889,,,0.07914439,74.36607143,0.14652406,82.35545024,0.00213904,84.25,,,0.06822709,"Jerome Williams",1137,425532
"Glendon Rusch","CHC",0.69287469,88.23837784,0.03194103,79.01754386,0.01474201,83.30434783,0.1031941,72.775,0.15724816,79.7761194,,,,,0.06819222,"Glendon Rusch",707,121556
"Terry Mulholland","MIN",0.65068493,86.42022941,0.13527397,79.88732394,0.01484018,84.03846154,0.16267123,74.69603524,0.03652968,80.47619048,,,,,0.06709265,"Terry Mulholland",665,119488
"Eddy Rodriguez","BAL",0.7423231,90.18974359,0.17489987,83.41111111,,,0.00133511,84,0.08144192,83.52727273,,,,,0.0669145,"Eddy Rodriguez",2193,430626
"Kelvim Escobar","ANA",0.53561343,93.51179414,0.14872921,87.60638298,0.01255099,89.46153846,0.05271415,81.12244898,0.09695639,82.37681159,0.15343583,85.66666667,,,0.06674439,"Kelvim Escobar",1298,113898
"Russ Ortiz","ATL",0.6763524,90.0744956,0.08562597,81.3219697,0.00123648,87.75,0.07727975,79.09859155,0.15950541,83.03198294,,,,,0.06630153,"Russ Ortiz",1124,133460
"Turk Wendell","COL",0.4437299,84.96666667,0.47266881,77.69298246,,,,,0.08360129,78.45454545,,,,,0.06606607,"Turk Wendell",975,124084
"Cal Eldred","STL",0.76476101,89.8690671,0.01030928,85.625,,,0.16026242,76.92592593,0.06466729,84.06666667,,,,,0.06555944,"Cal Eldred",1653,113793
"Mike Timlin","BOS",0.88279773,91.81899642,0.01512287,88.75,0.00189036,89,,,0.02457467,83.23076923,0.07561437,88.36585366,,,0.06544503,"Mike Timlin",1187,123348
"Todd Jones","- - -",0.67546584,90.65841584,0.10093168,85.77922078,0.01242236,87.18181818,0.14518634,72.45762712,0.06599379,80.52631579,,,,,0.06537356,"Todd Jones",436,116734
"Jamie Moyer","SEA",0.48934169,81.60952381,0.04576803,78.54166667,0.04106583,79.70535714,0.09153605,72.78481013,0.3322884,75.31030702,,,,,0.06531927,"Jamie Moyer",1091,119469
"Duaner Sanchez","LAD",0.65635739,92.93465046,0.11168385,84.89915966,,,0.12714777,77.86259542,0.05841924,84.03571429,0.04639175,85.98076923,,,0.0648,"Duaner Sanchez",1518,400093
"Roger Clemens","HOU",0.6565625,92.40194397,0.11,84.75562701,,,0.028125,78.12328767,0.0040625,84.55555556,0.20125,88.06398537,,,0.06470417,"Roger Clemens",815,112388
"Rheal Cormier","PHI",0.5890411,87.27697842,0.18630137,81.78846154,,,0.01461187,77.66666667,0.12511416,82.11627907,0.08493151,82.49230769,,,0.06462585,"Rheal Cormier",952,112690
"Tom Glavine","NYM",0.48016373,85.55198648,0.09603275,81.48421053,0.00062972,83.5,0.02361461,76.46153846,0.39955919,80.23621324,,,,,0.06448763,"Tom Glavine",90,114849
"Ted Lilly","TOR",0.52040155,89.33844679,0.1363342,81.72972973,0.00064767,,0.15867876,72.42690058,0.18393782,79.321513,,,,,0.06412583,"Ted Lilly",833,150404
"Odalis Perez","LAD",0.43636364,89.0556701,0.12613636,81.82911392,0.00340909,83.33333333,0.14204545,76.93292683,0.29204545,83.23227753,,,,,0.06382979,"Odalis Perez",668,136602
"Pedro Martínez","BOS",0.54915773,89.43402062,0.10199081,83.13716814,0.04196018,84.7,0.14578867,74.0112782,0.1611026,78.09210526,,,,,0.06364679,"Pedro Martinez",200,118377
"Tim Worrell","PHI",0.63134461,88.7439759,0.12822796,81.51785714,0.00178094,,0.08637578,79.66666667,0.14069457,82.93589744,0.01157614,84.5,,,0.06363636,"Tim Worrell",1139,124580
"Vinnie Chulk","TOR",0.64555556,92.30243902,0.16444444,81.36440678,,,0.11666667,78.68918919,0.07333333,81.80392157,,,,,0.06334372,"Vinnie Chulk",1838,425562
"Franklin Nunez","TBD",0.64903846,95.98373984,0.14423077,82.03448276,,,0.04807692,79.2,0.11057692,86.19047619,0.04807692,83.7,,,0.06306306,"Franklin Nunez",2033,400066
"Doug Brocail","TEX",0.69833729,91.8012685,0.11163895,85.61333333,0.01068884,88.875,0.16508314,78.88695652,0.01187648,81.83333333,0.0023753,,,,0.06229143,"Doug Brocail",551,111492
"J.J. Putz","SEA",0.68607069,93.20425532,0.15072765,84.9338843,,,0.1039501,72.78947368,0.05821206,81.02941176,0.0010395,87,,,0.06159769,"J.J. Putz",1795,407816
"John Ennis","DET",0.67181467,90.2189781,0.02316602,79.5,,,0.22393822,76.75510204,0.08108108,81.8,,,,,0.0615942,"John Ennis",85,407795
"Paul Abbott","- - -",0.47259832,88.56920078,0.26692456,82.85542169,0.00580271,85.22222222,0.06189555,80.44642857,0.19277885,82.28455285,,,,,0.06091677,"Paul Abbott",1061,110015
"Bartolo Colon","ANA",0.75838295,92.6064333,0.12409903,86.3038674,0.01128173,88.16666667,0.01942965,82.34615385,0.08680664,83.76348548,,,,,0.06082868,"Bartolo Colon",375,112526
"Rafael Betancourt","CLE",0.76377953,91.89048474,0.02559055,79.75,,,0.15944882,78.38095238,0.0511811,82.95833333,,,,,0.06038426,"Rafael Betancourt",177,429783
"John Halama","TBD",0.58233173,84.76864728,0.05649038,79.29333333,0.00901442,80.08333333,0.10817308,73.70779221,0.24399038,79.36467236,,,,,0.06028169,"John Halama",1080,134280
"Livan Hernandez","MON",0.53367735,86.85173745,0.2308528,80.39037433,,,0.13579576,70.24633431,0.09967409,79.29411765,,,,,0.06011207,"Livan Hernandez",1116,115817
"Antonio Osuna","SDP",0.69346734,91.24662162,0.15242881,84.69736842,,,0.00502513,78.5,0.13232831,76.94545455,0.01675042,78.66666667,,,0.05974843,"Antonio Osuna",249,120107
"Jon Adkins","CHW",0.64331897,91.57641921,0.27478448,83.75813953,,,0.00107759,79,0.08081897,83.76811594,,,,,0.0597166,"Jon Adkins",1799,424668
"Scott Proctor","NYY",0.78329571,94.26886792,0.12189616,85.22222222,,,0.00451467,,0.09029345,85.71875,,,,,0.05944798,"Scott Proctor",1911,429984
"Kent Mercker","CHC",0.74971297,91.06882591,0.11136625,83.68,,,0.01148106,76.4,0.12743972,80.1011236,,,,,0.05933118,"Kent Mercker",439,118967
"Joe Borowski","CHC",0.45098039,87.52,0.27731092,80.61764706,,,0.13445378,79.79545455,0.1372549,80.73333333,,,,,0.05927835,"Joe Borowski",267,111244
"Damaso Marte","CHW",0.63953488,91.40923567,0.33471761,81.13905325,,,0.01578073,77,0.00996678,83.1,,,,,0.05863956,"Damaso Marte",247,150122
"Chris Reitsma","ATL",0.64017467,93.46938776,0.01135371,79.1,,,0.09170306,77.27659574,0.25676856,80.00729927,,,,,0.05838816,"Chris Reitsma",348,277410
"Jake Westbrook","CLE",0.69293203,90.08311688,0.05816706,83.9527027,0.01623267,85.08,0.05647616,79.57142857,0.17450118,81.90428212,0.0016909,87.4,,,0.05788804,"Jake Westbrook",412,150414
"A.J. Burnett","FLA",0.71922626,95.39418255,0.03399766,83.23684211,,,0.19988277,80.64026403,0.04689332,87.04225352,,,,,0.05781938,"A.J. Burnett",512,150359
"Shawn Chacon","COL",0.7158516,91.00309119,0.07588533,80.859375,,,0.16273187,74.66412214,0.0455312,80.17021277,,,,,0.05752561,"Shawn Chacon",424,276336
"R.A. Dickey","TEX",0.55985915,88.73188406,0.04107981,82.05,,,0.01877934,76.3,0.22593897,76.93272171,0.15434272,81.25365854,,,0.05739514,"R.A. Dickey",1245,285079
"Buddy Groom","BAL",0.60570687,88.88022284,0.24383917,82.29677419,,,,,0.15045396,81.25842697,,,,,0.05738706,"Buddy Groom",143,115183
"Darren Oliver","- - -",0.70057034,87.332,0.13403042,82.65217391,0.05513308,86.24444444,0.06844106,75.40425532,0.0418251,81.75862069,,,,,0.05734767,"Darren Oliver",206,119984
"Jason Kershner","TOR",0.56578947,87.28671329,0.18421053,78.88679245,,,0.01842105,72.33333333,0.23157895,79.20833333,,,,,0.05707196,"Jason Kershner",1566,424625
"Trevor Hoffman","SDP",0.60684932,85.84848485,0.00684932,81.66666667,0.00136986,84,0.04794521,73.92,0.3369863,74.14965986,,,,,0.05684755,"Trevor Hoffman",1035,116034
"Mike Fetters","ARI",0.53943218,88.89166667,0.12933754,82.88235294,,,0.03154574,79.125,0.16719243,81.58536585,0.13249211,82.24242424,,,0.05621302,"Mike Fetters",988,114097
"Kevin Gregg","ANA",0.64246196,92.03978052,0.13278008,84.10457516,,,0.02904564,81,0.09405256,83.1,0.10165975,83.91666667,,,0.05595316,"Kevin Gregg",1793,276514
"Armando Benitez","FLA",0.83229167,94.66776316,0.06041667,87.01886792,,,,,0.053125,86.41304348,0.05416667,87.95833333,,,0.05550146,"Armando Benitez",865,110859
"Brendan Donnelly","ANA",0.71574344,90.235,0.16472303,87.2125,,,,,0.11953353,82.21126761,,,,,0.05509642,"Brendan Donnelly",1441,407791
"Chan Ho Park","TEX",0.58044383,90.82286634,0.19417476,83.55319149,,,0.110957,77.90825688,0.11303745,82.424,0.00138696,,,,0.05442623,"Chan Ho Park",1267,120221
"Joel Pineiro","SEA",0.57587182,90.81444444,0.15834119,85.57241379,,,0.14043355,76.32195122,0.12535344,83.22169811,,,,,0.05434298,"Joel Pineiro",1094,334492
"Neal Cotts","CHW",0.70301418,90.28163993,0.10904255,82.80681818,,,0.12411348,77.57894737,0.06382979,80.90322581,,,,,0.05430242,"Neal Cotts",1797,425840
"Jason Christiansen","SFG",0.75328947,88.22611465,0.17598684,83.81081081,,,0.00328947,75,0.06743421,83.02777778,,,,,0.05409583,"Jason Christiansen",1111,112270
"Mike Remlinger","CHC",0.67959528,89.72077922,0.07082631,81.31034483,,,0.0623946,79.78571429,0.18718381,81.64772727,,,,,0.05354331,"Mike Remlinger",111,121060
"Chad Durbin","- - -",0.63063063,90.23206751,0.04234234,81.77272727,0.0009009,,0.11981982,77.62820513,0.20630631,81.30769231,,,,,0.05272109,"Chad Durbin",1442,239795
"Frank Francisco","TEX",0.7791762,95.18336484,0.03318078,84.69230769,,,0.02517162,80,0.0617849,85.66,0.1006865,85.64473684,,,0.05206074,"Frank Francisco",1933,407911
"Tim Harikkala","COL",0.679,89.80705009,0.146,83.94736842,0.003,86.33333333,0.055,75.33333333,0.115,81.32608696,0.002,82,,,0.05203406,"Tim Harikkala",1909,115475
"Josh Towers","TOR",0.62412253,88.44905213,0.18059987,82.85606061,0.00191449,86.33333333,0.10082961,77.95620438,0.0925335,81.08088235,,,,,0.05180723,"Josh Towers",1489,346869
"Gil Meche","SEA",0.61741906,91.96548507,0.05335157,84.26363636,,,0.20611035,76.4180791,0.12311902,82.43636364,,,,,0.051016,"Gil Meche",1089,219194
"Jesus Colome","TBD",0.87538462,96.31018519,0.06769231,87.24242424,,,,,0.05692308,86.86666667,,,,,0.05079826,"Jesus Colome",1198,400125
"Kevin Brown","NYY",0.69726663,89.26658625,0.18102114,84.83673469,0.00361011,86.83333333,0.00154719,80,0.07013925,83.01176471,0.04641568,86.35185185,,,0.05036675,"Kevin Brown",642,111554
"Billy Koch","- - -",0.75709421,92.92335766,0.13393871,87.83505155,,,0.09421112,79.59016393,0.01475596,81.625,,,,,0.05026738,"Billy Koch",924,150477
"Eric DuBose","BAL",0.54755997,86.21746881,0.04052936,75.91176471,,,0.15384615,72.66233766,0.25806452,75.37370242,,,,,0.05023548,"Eric DuBose",1633,276511
"Mike Myers","- - -",0.72486034,83.67592593,0.22346369,76.41284404,0.00418994,83.66666667,0.01536313,69.5,0.03212291,75.77777778,,,,,0.05,"Mike Myers",68,119624
"Ricky Stone","- - -",0.61548556,87.44117647,0.09186352,81.01960784,,,0.00131234,75,0.29133858,79.7125,,,,,0.0498132,"Ricky Stone",576,150392
"Dan Wheeler","- - -",0.59126984,88.9875,0.16964286,83.2189781,,,0.12301587,75.7826087,0.10119048,82.8045977,0.01488095,84.42857143,,,0.04971857,"Dan Wheeler",120,235095
"Jeff Weaver","LAD",0.5361205,89.12770412,0.18997848,80.44752475,0.00891485,84.55172414,0.20903781,73.99094203,0.05594836,80.35099338,,,,,0.04960607,"Jeff Weaver",503,213711
"B.J. Ryan","BAL",0.8321264,90.27872128,0.13824885,83.10691824,,,,,0.02962475,83.21052632,,,,,0.04912935,"B.J. Ryan",168,124805
"Kerry Wood","CHC",0.6407214,94.03564356,0.27289986,85.61171367,,,0.05790223,76.55045872,0.02847651,84.98113208,,,,,0.04912123,"Kerry Wood",304,134268
"Julian Tavarez","STL",0.6023085,91.52811736,0.22980063,80.38372093,,,0.03672613,77.8,0.11437566,83.07692308,0.01678909,83.93333333,,,0.04885344,"Julian Tavarez",541,123118
"Mike Lincoln","STL",0.64566929,91.4017094,0.03937008,81.125,,,0.31496063,77.35849057,,,,,,,0.04868914,"Mike Lincoln",1457,150221
"Danys Baez","TBD",0.85201794,93.28,0.01793722,85.13333333,,,0.07982063,79.05970149,0.00538117,83.66666667,0.04484305,88.14285714,,,0.04842821,"Danys Baez",367,276056
"Jose Lima","LAD",0.49715785,88.15841584,0.1674683,81.23705722,0.00043725,81,0.00131176,77.66666667,0.33362484,81.3375,,,,,0.04811282,"Jose Lima",475,117769
"Jae Weong Seo","NYM",0.5485183,87.39756098,0.04009297,79.984375,,,0.1121441,76.98275862,0.27948867,77.2364532,0.01975596,81.14705882,,,0.0478022,"Jae Weong Seo",895,150242
"Kevin Gryboski","ATL",0.93281654,93.21981424,0.03617571,87.28,,,0.00258398,81.5,0.02842377,87,,,,,0.0473301,"Kevin Gryboski",91,407839
"Amaury Telemaco","PHI",0.35135135,86.62295082,0.41441441,81.94578313,,,0.03088803,80.29411765,0.07464607,81.05882353,0.12870013,81.73333333,,,0.0473301,"Amaury Telemaco",1802,123176
"Troy Percival","ANA",0.80121212,93.7245614,,,,,0.14181818,76.98130841,0.0569697,84.43181818,,,,,0.04624277,"Troy Percival",29,120401
"Randy Wolf","PHI",0.61412233,86.32719836,0.02386872,75.73333333,0.00049727,,0.2148185,66.98989899,0.14669319,74.21621622,,,,,0.04577631,"Randy Wolf",976,150116
"Rob Bell","TBD",0.63459399,90.28710125,0.04115684,83.54347826,0.00222469,87.5,0.0650723,77.875,0.256396,83.90196078,0.00055617,83,,,0.04562334,"Rob Bell",1492,150174
"Cha Seung Baek","SEA",0.56405354,89.52155172,0.13001912,84.32608696,,,0.13575526,73.86538462,0.17017208,80.46153846,,,,,0.04562044,"Cha Seung Baek",8214,430657
"Francis Beltran","- - -",0.58712121,93.17507418,0.04166667,82.13043478,,,0.10606061,78.32786885,0.21843434,82.6350365,0.04671717,81.91176471,,,0.04463209,"Francis Beltran",1530,407779
"Akinori Otsuka","SDP",0.58931553,90.6872428,0.28130217,84.6199095,,,0.00834725,81.5,0.03839733,83.84615385,0.08263773,84.50632911,,,0.04444444,"Akinori Otsuka",1895,430788
"Mike Stanton","NYM",0.57595993,87.82491582,0.18196995,83.30366492,,,0.11686144,72.66666667,0.12520868,80.96527778,,,,,0.04368546,"Mike Stanton",849,122681
"Rodrigo Lopez","BAL",0.632206,90.20344545,0.15987702,81.77177177,0.00922367,86.73913043,0.05995388,79.61261261,0.13873943,83.05980066,,,,,0.0436377,"Rodrigo Lopez",150,150438
"Scott Stewart","- - -",0.53362256,88.61643836,0.26030369,82.65178571,,,0.06073753,74.36,0.14533623,81.09090909,,,,,0.04356846,"Scott Stewart",797,400305
"Salomon Torres","PIT",0.77310924,92.88314883,0.11993888,86.71323529,,,0.06646295,80.46875,0.03972498,85,0.00076394,88,,,0.04347826,"Salomon Torres",1628,123415
"Brett Myers","PHI",0.60371058,90.95628415,0.00185529,83,,,0.26604824,78.82621951,0.1283859,83.12435233,,,,,0.04280156,"Brett Myers",962,408206
"Grant Roberts","NYM",0.44444444,86.78947368,0.4,85.13888889,,,0.14444444,77,0.01111111,81,,,,,0.04255319,"Grant Roberts",894,150241
"Scot Shields","ANA",0.69975639,92.17391304,0.16930572,80.93577982,,,0.06211937,77.01470588,0.06881851,84.77173913,,,,,0.0424172,"Scot Shields",35,276912
"Wes Obermueller","MIL",0.64830971,89.97945205,0.14067612,83.54587156,,,0.07306434,75.95789474,0.13631407,81.33333333,0.00163577,81,,,0.04229765,"Wes Obermueller",1637,425286
"Elmer Dessens","- - -",0.61788618,91.09692671,0.22299652,84.76219512,,,0.08013937,77.6875,0.05981417,83.72043011,0.01916376,86.06451613,,,0.04219878,"Elmer Dessens",317,113296
"Javier Vazquez","NYY",0.56858912,90.11067961,0.0459433,79.88888889,,,0.14956012,73.55673759,0.23590746,79.57055215,,,,,0.04210855,"Javier Vazquez",801,134320
"Brandon Duckworth","HOU",0.62811127,88.1280654,0.07174231,84.04651163,,,0.19472914,76.58870968,0.10541728,82.03030303,,,,,0.04207574,"Brandon Duckworth",954,346855
"Jose Contreras","- - -",0.54389647,92.09411765,0.14515565,84.1744186,,,0.03812522,77.4516129,0.05666317,80.56,0.2161595,79.08430913,,,0.04176412,"Jose Contreras",1660,425747
"Mike Hampton","ATL",0.60007639,88.18825561,0.11038961,84.52988048,0.03246753,85.84810127,0.06875477,75.94,0.18831169,82.83571429,,,,,0.04137679,"Mike Hampton",430,115399
"CC Sabathia","CLE",0.65119408,93.81390449,0.06659939,81.95541401,,,0.15472587,77.97282609,0.12748066,84.48148148,,,,,0.04122383,"CC Sabathia",404,282332
"Rudy Seanez","- - -",0.59357542,93.48196721,0.23324022,84.02307692,,,0.00139665,,0.0698324,84.74358974,0.10195531,86.43103448,,,0.04021448,"Rudy Seanez",1279,121955
"Miguel Batista","TOR",0.54844899,92.76064736,0.16693316,87.83204134,0.14262872,89.3601108,0.05628398,77.90977444,0.06363927,82.93333333,0.02206588,85.64,,,0.04015941,"Miguel Batista",46,110683
"Steve Trachsel","NYM",0.50672505,87.18110851,0.00031279,80,,,0.15796059,76.74463007,0.07663434,81.14746544,0.25836722,81.83592645,,,0.04002389,"Steve Trachsel",898,123431
"Matt Hensley","ANA",0.6744186,92.09433962,0.01627907,84,,,0.20232558,75.87804878,0.08372093,84.77142857,0.02325581,84.7,,,0.0397351,"Matt Hensley",1924,425778
"Steve Sparks","ARI",0.16801292,79.08536585,,,,,0.01723209,73.63333333,0.02584814,72.15217391,,,0.78890684,70.60210526,0.03967027,"Steve Sparks",499,122562
"Roy Oswalt","HOU",0.62416497,94.04616272,0.09148998,85.78321678,0.00029044,87,0.21289573,70.09121622,0.0699971,82.98058252,0.00116178,87,,,0.0395874,"Roy Oswalt",571,400061
"Erik Bedard","BAL",0.69733751,90.56392405,0.01801096,81.74418605,0.00509005,88.92307692,0.20751762,77.96428571,0.07204385,80.48876404,,,,,0.03937008,"Erik Bedard",126,407853
"Greg Maddux","CHC",0.62549514,84.95498676,0.08102269,81.56115108,0.01620454,83.4,0.02304645,74.95918367,0.25423118,80.10018553,,,,,0.03932969,"Greg Maddux",104,118120
"Brandon Backe","HOU",0.56899811,91.2,0.2221172,82.28078818,,,0.17013233,74.68965517,0.03875236,81.96428571,,,,,0.03901996,"Brandon Backe",1529,407840
"Micheal Nakamura","TOR",0.44047619,86.40336134,0.32380952,76.92708333,,,0.12380952,71.23809524,0.11190476,77.15384615,,,,,0.03881279,"Micheal Nakamura",1734,425781
"Wayne Franklin","SFG",0.67704729,89.0141844,0.23183391,83.41176471,,,0.00922722,79.4,0.08189158,83.51851852,,,,,0.03880266,"Wayne Franklin",557,276356
"Chris Carpenter","STL",0.51563103,90.58164354,0.13778464,84.63218391,0.03164801,86.22641509,0.21381706,74.18309859,0.09455809,83.94954128,0.00656117,84.875,,,0.03858998,"Chris Carpenter",1292,112020
"Aaron Sele","ANA",0.56759259,86.69479769,0.06203704,82.84444444,0.01574074,84.64516129,0.2787037,71.68869936,0.07592593,79.64748201,,,,,0.03777778,"Aaron Sele",34,121986
"Braden Looper","NYM",0.75428571,92.95945946,0.12571429,86.0979021,,,0.00734694,82.16666667,0.10285714,85.11711712,0.00979592,86.375,,,0.03764706,"Braden Looper",526,131702
"Paul Wilson","CIN",0.68124322,88.70758355,0.02276834,80.75438596,,,0.12323816,71.82089552,0.17275027,79.55163728,,,,,0.03756522,"Paul Wilson",1234,124417
"Ryan Drese","TEX",0.73882353,89.49248346,0.09747899,84.47186147,0.00571429,86,0.04907563,78.29661017,0.09915966,82.99043062,0.0097479,,,,0.03709677,"Ryan Drese",379,400181
"Heath Bell","NYM",0.58196721,90.73015873,0.12021858,82.27272727,,,0.16939891,80.88461538,0.1284153,83.58139535,,,,,0.03684211,"Heath Bell",2080,425514
"Tyler Yates","NYM",0.63182346,91.47552448,0.26480836,86.01123596,,,0.0232288,77.6875,0.07897793,84.81818182,0.00116144,87,,,0.03666667,"Tyler Yates",1527,407884
"Arnie Munoz","CHW",0.47586207,86.768,0.2137931,82.64912281,,,0.19310345,75.96296296,0.11724138,79.5,,,,,0.03654485,"Arnie Munoz",2111,408097
"Curt Schilling","BOS",0.58186245,91.53760887,0.07212416,85.49685535,0.00760803,88.16666667,0.07821059,73.37951807,0.06786366,82.93975904,0.1923311,84.11597374,,,0.03636364,"Curt Schilling",73,121811
"Billy Wagner","PHI",0.81589958,96.52447552,0.17294282,85.96428571,,,0.0055788,76.5,0.0055788,85,,,,,0.03629032,"Billy Wagner",578,123790
"Justin Speier","TOR",0.56719184,90.79310345,0.3197405,84.98523985,0.00092678,87,0.01482854,80.06666667,0.0583874,82.09090909,0.03892493,81.89189189,,,0.0361552,"Justin Speier",451,133221
"Blaine Neal","SDP",0.66566717,92.60130719,0.1874063,82.83783784,,,0.017991,77.33333333,0.12893553,82.23809524,,,,,0.03607504,"Blaine Neal",1468,346862
"Brian Sweeney","SDP",0.52336449,87.48275862,0.09345794,80.625,0.01869159,83.5,0.05140187,73.375,0.31308411,75.65384615,,,,,0.03603604,"Brian Sweeney",1801,425789
"John Lackey","ANA",0.6529488,90.96372733,0.00486066,83.36363636,0.00583279,,0.2786779,79.4279661,0.05767984,80.93710692,,,,,0.03590384,"John Lackey",1507,407793
"Kerry Ligtenberg","TOR",0.57343413,89.07506702,0.28725702,80.75247525,,,0.00647948,77,0.11231102,81.06896552,0.02051836,81.30769231,,,0.03582395,"Kerry Ligtenberg",100,117763
"Casey Fossum","ARI",0.51663067,88.42596349,0.1987041,81.82843137,0.00475162,82,0.22159827,74.05620609,0.05831533,81.81967213,,,,,0.03535774,"Casey Fossum",188,407154
"Jason Marquis","STL",0.72301934,92.00746269,0.11665627,83.66101695,0.00093575,85.66666667,0.08577667,76.66272189,0.07361198,83.25842697,,,,,0.03518797,"Jason Marquis",105,150302
"Sidney Ponson","BAL",0.63647759,92.08050314,0.21842683,85.40034662,0.01316202,87.21875,0.0404262,79.43564356,0.0824193,84.63461538,0.00908806,86.45833333,,,0.03472222,"Sidney Ponson",161,132260
"Ryan Dempster","CHC",0.60547945,92.33540373,0.34794521,87.05494505,,,0.01917808,85.33333333,0.02739726,86.14285714,,,,,0.03439153,"Ryan Dempster",517,133225
"Alan Embree","BOS",0.8,91.9375,0.14936709,79.23376623,,,0.03670886,76.83333333,0.01392405,78.33333333,,,,,0.03422983,"Alan Embree",1030,113833
"John Thomson","ATL",0.78556263,90.24974359,0.1153574,85.78623188,0.00212314,88.33333333,0.05909413,77.65333333,0.0378627,84.46428571,,,,,0.03407155,"John Thomson",453,123307
"Rick White","CLE",0.63539095,92.40876945,0.15226337,83.54748603,,,0.14979424,79.66666667,0.06255144,83.38888889,,,,,0.03391167,"Rick White",456,124184
"Brian Powell","PHI",0.66492147,85.90140845,0.08726003,83.95652174,0.03141361,84.70588235,0.09773124,74.39393939,0.11867365,80.45454545,,,,,0.03367003,"Brian Powell",490,150064
"Toby Borland","FLA",0.6875,88.95428571,0.234375,77.82978723,,,0.040625,75.5,0.0375,79.72727273,,,,,0.03283582,"Toby Borland",511,111241
"Sam Narron","TEX",0.54237288,83.38888889,,,,,0.10169492,71.75,0.33898305,77.2,0.01694915,,,,0.03278689,"Sam Narron",4516,433897
"Derek Lowe","BOS",0.77395412,88.43875839,0.04622132,79.51219512,0.00033738,84,0.11066127,77.92771084,0.06680162,83.28346457,0.00202429,87.16666667,,,0.03257329,"Derek Lowe",199,117955
"John Smoltz","ATL",0.64963504,95.32601351,0.18613139,88.36158192,,,0.00273723,82.33333333,0.01186131,86.91666667,0.14963504,90.29323308,,,0.0323993,"John Smoltz",115,122477
"Franklyn German","DET",0.55035971,92.904,0.04316547,84.8,,,,,0.05395683,82.71428571,0.35251799,83.75949367,,,0.03135889,"Franklyn German",1603,407883
"Cliff Lee","CLE",0.70279948,89.38619075,0.07942708,84.13513514,0.05240885,86.25170068,0.09147135,74.0913242,0.07389323,82.3627451,,,,,0.03090508,"Cliff Lee",1636,424324
"James Baldwin","NYM",0.6031746,88.93333333,0.08730159,84.90909091,,,0.11111111,79.28571429,0.1984127,79.625,,,,,0.03076923,"James Baldwin",1064,110503
"Aquilino Lopez","TOR",0.53697749,88.65,0.32797428,78.91025641,,,,,0.09646302,82.19230769,0.03858521,84.72727273,,,0.03076923,"Aquilino Lopez",1671,425658
"Kevin Frederick","TOR",0.52282158,89.74871795,0.3153527,85.21296296,0.05186722,87.73913043,0.06431535,79.35294118,0.04564315,83.15,,,,,0.02994012,"Kevin Frederick",1536,407864
"Dave Borkowski","BAL",0.65299685,90.12121212,0.13459516,83.81904762,,,0.07886435,72.75925926,0.11777077,82.50526316,0.01577287,85.14285714,,,0.02950153,"Dave Borkowski",2002,150185
"Kirk Saarloos","OAK",0.52227723,85.97860963,0.07673267,78.96,,,0.04207921,76.93333333,0.35891089,79.88148148,,,,,0.02877698,"Kirk Saarloos",1516,424164
"Brett Tomko","SFG",0.67295189,92.01248439,0.14271782,84.09677419,0.0003251,87,0.07997399,77.18309859,0.10305592,82.61172161,0.00097529,,,,0.02869757,"Brett Tomko",1056,123387
"Mike Jackson","CHW",0.50327654,88.0738255,0.32241153,83.18957346,0.00131062,82,0.00131062,78,0.15203145,81.46153846,0.01965924,83.57142857,,,0.0278481,"Mike Jackson",732,116436
"Ron Villone","SEA",0.63406157,89.02978723,0.17725919,82.71024735,0.01539225,84.15384615,0.03277061,78.5483871,0.14051639,82.42578125,,,,,0.02701399,"Ron Villone",1010,123725
