Name,Team,W,L,ERA,G,GS,QS,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,NameASCII,PlayerId,MLBAMID
"Dave Bush","TOR",5,4,3.6860063460410126,16,16,8,1,1,0,0,0,97.2,412,95,47,40,11,25,2,6,3,0,64,"Dave Bush",4635,433657
"Jim Brower","SFG",7,7,3.290323390425009,89,0,0,0,0,1,24,4,93,401,90,42,34,6,36,2,4,10,0,63,"Jim Brower",313,150342
"Darren Dreifort","LAD",1,4,4.440791033972551,60,0,0,0,0,1,15,3,50.2,227,43,25,25,5,36,2,0,5,0,63,"Darren Dreifort",647,113554
"Luis Vizcaino","MIL",4,4,3.7500003973643405,73,0,0,0,0,1,21,4,72,298,61,35,30,12,24,3,1,9,0,63,"Luis Vizcaino",714,150430
"Chan Ho Park","TEX",4,7,5.456445702931171,16,16,5,0,0,0,0,0,95.2,428,105,63,58,22,33,0,13,1,1,63,"Chan Ho Park",1267,120221
"Pete Munro","HOU",4,7,5.147157420474802,21,19,4,0,0,0,0,0,99.2,446,120,59,57,12,26,2,10,2,0,63,"Pete Munro",1546,133729
"Luis Ayala","MON",6,12,2.6900379606164306,81,0,0,0,0,2,21,5,90.1,367,92,30,27,6,15,2,5,3,1,63,"Luis Ayala",1650,425646
"Armando Benitez","FLA",2,2,1.2918662173427187,64,0,0,0,0,47,0,4,69.2,262,36,11,10,6,21,4,0,0,0,62,"Armando Benitez",865,110859
"Salomon Torres","PIT",7,7,2.641305004942107,84,0,0,0,0,0,30,4,92,380,87,33,27,6,22,6,6,5,0,62,"Salomon Torres",1628,123415
"Stephen Randolph","ARI",2,5,5.510205540147029,45,6,0,0,0,0,2,0,81.2,393,73,56,50,11,76,2,1,3,0,62,"Stephen Randolph",1655,150159
"David Weathers","- - -",7,7,4.15384698782872,66,2,0,0,0,0,12,4,82.1,357,85,44,38,12,35,2,5,1,1,61,"David Weathers",902,124000
"Ricky Bottalico","NYM",3,2,3.375001361737434,60,0,0,0,0,0,12,4,69.1,296,54,30,26,3,34,7,4,3,0,61,"Ricky Bottalico",948,111262
"Zach Day","MON",5,10,3.9342855427644765,19,19,14,1,1,0,0,0,116.2,496,117,53,51,13,45,7,4,5,0,61,"Zach Day",1496,400180
"Matt Riley","BAL",3,4,5.625000508152926,14,13,6,0,0,0,0,0,64,292,60,43,40,11,44,0,1,2,0,60,"Matt Riley",164,235494
"Jeff Fassero","- - -",3,8,5.464284969835966,41,12,4,0,0,0,2,0,112,508,136,73,68,9,44,5,4,4,1,60,"Jeff Fassero",279,114032
"Chris Reitsma","ATL",6,4,4.0669465154743785,84,0,0,0,0,2,31,7,79.2,344,89,38,36,9,20,3,3,1,0,60,"Chris Reitsma",348,277410
"Braden Looper","NYM",2,5,2.7000004119873675,71,0,0,0,0,29,0,5,83.1,346,86,28,25,5,16,3,3,1,0,60,"Braden Looper",526,131702
"Terry Mulholland","MIN",5,9,5.1810803332444815,39,15,6,0,0,0,2,0,123.1,549,163,76,71,17,33,3,5,2,0,60,"Terry Mulholland",665,119488
"Mike DeJean","- - -",0,5,4.573771921930757,54,0,0,0,0,0,3,0,61,288,70,34,31,2,33,8,8,4,0,60,"Mike DeJean",682,113211
"Frank Francisco","TEX",5,1,3.331169408778051,45,0,0,0,0,0,10,3,51.1,216,36,19,19,4,28,2,3,4,1,60,"Frank Francisco",1933,407911
"Bobby Madritsch","SEA",6,3,3.272727272727273,15,11,8,1,0,0,0,0,88,359,74,33,32,3,33,2,4,2,1,60,"Bobby Madritsch",2085,425476
"Todd Jones","- - -",11,5,4.153847084057499,78,0,0,0,0,2,27,6,82.1,358,84,39,38,7,33,5,6,2,0,59,"Todd Jones",436,116734
"Billy Wagner","PHI",4,0,2.420689718856541,45,0,0,0,0,21,1,4,48.1,182,31,16,13,5,6,1,2,1,0,59,"Billy Wagner",578,123790
"Justin Duchscherer","OAK",7,6,3.269897402293159,53,0,0,0,0,0,6,2,96.1,398,85,37,35,13,32,6,5,1,1,59,"Justin Duchscherer",910,407113
"John Halama","TBD",7,6,4.7022480475845425,34,14,5,0,0,0,0,0,118.2,513,134,68,62,17,27,3,10,1,1,59,"John Halama",1080,134280
"Felix Rodriguez","- - -",5,8,3.2893413754153857,76,0,0,0,0,1,20,3,65.2,289,61,25,24,8,29,4,5,4,0,59,"Felix Rodriguez",1127,121353
"Travis Harper","TBD",6,2,3.889829502473087,52,0,0,0,0,0,9,1,78.2,330,69,37,34,8,23,3,7,3,0,59,"Travis Harper",1211,150135
"Wes Obermueller","MIL",6,8,5.796610919061553,25,20,6,1,1,0,0,0,118,529,138,80,76,15,42,0,3,4,0,59,"Wes Obermueller",1637,425286
"Mike Stanton","NYM",2,6,3.1558457192981866,83,0,0,0,0,0,25,6,77,337,70,32,27,6,33,6,2,1,0,58,"Mike Stanton",849,122681
"Neal Cotts","CHW",4,4,5.6479601386450495,56,1,0,0,0,0,4,2,65.1,281,61,45,41,13,30,2,3,8,0,58,"Neal Cotts",1797,425840
"Steve Sparks","ARI",3,7,6.0414370688933925,29,18,5,0,0,0,0,0,120.2,545,139,89,81,18,45,2,5,4,0,57,"Steve Sparks",499,122562
"Jay Witasick","SDP",0,1,3.21081134046587,44,0,0,0,0,1,2,2,61.2,266,57,28,22,8,26,2,1,4,0,57,"Jay Witasick",1138,124482
"R.A. Dickey","TEX",6,7,5.607028309810699,25,15,5,0,0,1,0,0,104.1,480,136,77,65,17,33,1,4,5,1,57,"R.A. Dickey",1245,285079
"Rob Bell","TBD",8,8,4.463414703360065,24,19,8,1,0,0,0,0,123,529,121,71,61,16,41,0,5,10,0,57,"Rob Bell",1492,150174
"Ugueth Urbina","DET",4,6,4.500000317891462,54,0,0,0,0,21,0,3,54,234,38,28,27,7,32,3,3,2,0,56,"Ugueth Urbina",216,123584
"Tim Redding","HOU",5,7,5.721854069741031,27,17,5,0,0,0,0,0,100.2,465,125,73,64,15,43,3,5,2,0,56,"Tim Redding",573,400062
"Terry Adams","- - -",6,4,4.7571436348741205,61,0,0,0,0,3,3,3,70,316,84,39,37,10,28,3,2,8,0,56,"Terry Adams",946,110067
"Kirk Rueter","SFG",9,12,4.728546915249737,33,33,13,0,0,0,0,0,190.1,840,225,108,100,21,66,5,1,1,0,56,"Kirk Rueter",1128,121541
"Mike Timlin","BOS",5,4,4.126639066905383,76,0,0,0,0,1,20,3,76.1,320,75,35,35,8,19,3,5,1,0,56,"Mike Timlin",1187,123348
"Tanyon Sturtze","NYY",6,2,5.469826866698842,28,3,1,0,0,1,1,0,77.1,337,75,49,47,9,33,2,6,2,1,56,"Tanyon Sturtze",1230,122915
"Brendan Donnelly","ANA",5,2,3.000000544956851,40,0,0,0,0,0,5,0,42,172,34,14,14,5,15,0,1,0,0,56,"Brendan Donnelly",1441,407791
"Mike Koplove","ARI",4,4,4.050000475370023,76,0,0,0,0,2,19,6,86.2,371,86,42,39,7,37,10,5,4,0,55,"Mike Koplove",63,407377
"Dan Wheeler","- - -",3,1,4.292308699929739,46,1,0,0,0,0,5,0,65,287,76,33,31,10,20,2,1,4,1,55,"Dan Wheeler",120,235095
"Matt Miller","CLE",4,1,3.09036215595157,57,0,0,0,0,1,7,1,55.1,226,42,22,19,1,23,8,6,1,1,55,"Matt Miller",1754,285080
"Michael Gonzalez","PIT",3,1,1.2461542118231588,47,0,0,0,0,1,13,3,43.1,169,32,7,6,2,6,0,1,4,0,55,"Michael Gonzalez",1794,283166
"Ryan Madson","PHI",9,3,2.337662976434502,52,1,0,0,0,1,7,1,77,312,68,23,20,6,19,4,5,7,0,55,"Ryan Madson",1852,425492
"Ron Mahay","TEX",3,0,2.5522393872251112,60,0,0,0,0,0,14,2,67,290,60,23,19,5,29,5,2,2,0,54,"Ron Mahay",290,118158
"Hideo Nomo","LAD",4,11,8.250000749315602,18,18,4,0,0,0,0,0,84,393,105,77,77,19,42,1,4,3,0,54,"Hideo Nomo",666,119827
"Tony Armas","MON",2,4,4.874999483426467,16,16,4,0,0,0,0,0,72,320,66,41,39,13,45,6,4,0,0,54,"Tony Armas",761,150393
"Jae Weong Seo","NYM",5,10,4.895184321126804,24,21,8,0,0,0,0,0,117.2,512,133,67,64,17,50,7,2,0,1,54,"Jae Weong Seo",895,150242
"Brandon Backe","HOU",5,3,4.298507585056009,33,9,3,0,0,0,3,0,67,293,75,33,32,10,27,4,1,1,0,54,"Brandon Backe",1529,407840
"Cal Eldred","STL",4,2,3.7611944581438275,52,0,0,0,0,1,9,2,67,282,71,31,28,11,17,1,1,3,0,54,"Cal Eldred",1653,113793
"Mike Wood","KCR",3,8,5.94,17,17,9,0,0,0,0,0,100,432,112,67,66,16,28,3,6,6,1,54,"Mike Wood",1806,430061
"Jason Frasor","TOR",4,6,4.0829285007463225,63,0,0,0,0,17,8,2,68.1,299,64,31,31,4,36,3,2,4,2,54,"Jason Frasor",1906,430630
"Jamie Walker","DET",3,4,3.201032564356827,70,0,0,0,0,1,18,6,64.2,277,69,28,23,8,12,3,1,4,0,53,"Jamie Walker",502,123828
"Trevor Hoffman","SDP",3,3,2.3048783168418603,55,0,0,0,0,41,0,4,54.2,209,42,14,14,5,8,1,0,2,0,53,"Trevor Hoffman",1035,116034
"Danys Baez","TBD",4,4,3.5735306145827175,62,0,0,0,0,30,1,3,68,295,60,31,27,6,29,4,7,3,1,52,"Danys Baez",367,276056
"Shawn Chacon","COL",1,9,7.105264584443862,66,0,0,0,0,35,0,9,63.1,316,71,52,50,12,52,7,5,9,0,52,"Shawn Chacon",424,276336
"Justin Speier","TOR",3,8,3.9130439109297943,62,0,0,0,0,7,7,4,69,294,61,32,30,8,25,6,5,4,0,52,"Justin Speier",451,133221
"Aaron Sele","ANA",9,4,5.0454550557885804,28,24,10,0,0,0,0,0,132,593,163,84,74,16,51,2,5,4,2,51,"Aaron Sele",34,121986
"Rocky Biddle","MON",4,8,6.923075907329279,47,9,1,0,0,11,1,4,78,364,98,69,60,15,31,3,8,5,0,51,"Rocky Biddle",223,335092
"Kent Mercker","CHC",3,1,2.547170911322933,71,0,0,0,0,0,16,3,53,223,39,15,15,4,27,2,3,4,1,51,"Kent Mercker",439,118967
"Josh Towers","TOR",9,9,5.106016745492077,21,21,9,0,0,0,0,0,116.1,518,148,70,66,16,26,4,9,0,1,51,"Josh Towers",1489,346869
"Shawn Camp","KCR",2,2,3.9150010454180646,42,0,0,0,0,2,5,1,66.2,286,74,37,29,10,16,1,5,2,1,51,"Shawn Camp",1855,425861
"Billy Koch","- - -",2,3,4.408163093716248,47,0,0,0,0,8,4,3,49,229,45,25,24,6,36,4,2,5,0,50,"Billy Koch",924,150477
"Dave Burba","- - -",4,1,4.207792937403854,51,0,0,0,0,2,4,3,77,326,70,40,36,7,26,2,2,3,1,50,"Dave Burba",1239,111692
"Shingo Takatsu","CHW",6,4,2.3101610404456956,59,0,0,0,0,19,4,1,62.1,245,40,17,16,6,21,3,2,1,0,50,"Shingo Takatsu",1896,430968
"Kerry Ligtenberg","TOR",1,6,6.381819952342627,57,0,0,0,0,3,4,2,55,263,73,40,39,6,25,7,2,5,0,49,"Kerry Ligtenberg",100,117763
"Jeremy Affeldt","KCR",3,4,4.95196613787455,38,8,2,0,0,13,0,4,76.1,344,91,49,42,6,32,2,3,4,3,49,"Jeremy Affeldt",583,346793
"Randy Choate","ARI",2,4,4.618422675331454,74,0,0,0,0,0,11,2,50.2,232,52,26,26,1,28,11,5,1,1,49,"Randy Choate",813,329092
"Jim Mecir","OAK",0,5,3.5874136400969725,65,0,0,0,0,2,21,5,47.2,212,45,21,19,5,19,2,4,1,0,49,"Jim Mecir",930,118898
"Scott Eyre","SFG",2,2,4.1012672090588564,83,0,0,0,0,1,23,4,52.2,229,43,26,24,8,27,3,0,3,0,49,"Scott Eyre",1300,113961
"Jimmy Gobble","KCR",9,8,5.351350799627479,25,24,10,1,0,0,0,0,148,638,157,94,88,24,43,0,3,4,0,49,"Jimmy Gobble",1791,425471
"Scott Dohmann","COL",0,3,4.108696333627507,41,0,0,0,0,0,4,4,46,198,41,22,21,8,19,0,0,3,0,49,"Scott Dohmann",1936,430617
"Brian Fuentes","COL",2,4,5.641791847825669,47,0,0,0,0,0,13,1,44.2,201,46,30,28,5,19,6,4,3,0,48,"Brian Fuentes",429,150118
"Julian Tavarez","STL",7,4,2.378239658152337,77,0,0,0,0,4,19,2,64.1,268,57,21,17,1,19,0,6,2,1,48,"Julian Tavarez",541,123118
"Giovanni Carrara","LAD",5,2,2.1801246368454903,42,0,0,0,0,2,6,1,53.2,227,46,15,13,1,20,3,1,1,0,48,"Giovanni Carrara",643,112030
"Tyler Walker","SFG",5,1,4.24083964441333,52,0,0,0,0,1,5,0,63.2,275,69,31,30,8,24,1,1,1,0,48,"Tyler Walker",901,400104
"Cliff Politte","CHW",0,3,4.383119597447133,54,0,0,0,0,1,19,0,51.1,225,52,26,25,6,22,5,2,2,0,48,"Cliff Politte",967,131700
"Chad Durbin","- - -",6,7,6.972527326384171,24,8,2,1,0,0,1,0,60.2,291,72,50,47,11,35,3,5,5,0,48,"Chad Durbin",1442,239795
"Francis Beltran","- - -",2,2,5.472972585042113,45,0,0,0,0,1,5,0,49.1,221,47,31,30,11,27,1,2,2,0,48,"Francis Beltran",1530,407779
"Eric DuBose","BAL",4,6,6.388392421968159,14,14,5,0,0,0,0,0,74.2,338,76,55,53,12,44,0,3,5,1,48,"Eric DuBose",1633,276511
"Phil Norton","CIN",2,5,5.071066186239414,69,0,0,0,0,0,9,2,65.2,296,71,41,37,5,38,7,2,2,0,48,"Phil Norton",1714,150041
"Joe Roa","MIN",2,3,4.500001471383712,48,0,0,0,0,0,2,1,70,318,84,38,35,9,24,0,5,1,0,47,"Joe Roa",969,121258
"Justin Miller","TOR",3,4,6.0612235460517185,19,15,5,0,0,0,0,0,81.2,375,101,58,55,14,42,3,5,3,1,47,"Justin Miller",1313,277405
"Kiko Calero","STL",3,1,2.7794123104287927,41,0,0,0,0,2,12,1,45.1,168,27,14,14,5,10,1,1,1,0,47,"Kiko Calero",1676,425606
"J.J. Putz","SEA",0,3,4.714286285192857,54,0,0,0,0,9,3,4,63,275,66,35,33,10,24,4,5,1,0,47,"J.J. Putz",1795,407816
"Darren Oliver","- - -",3,3,5.944954726603966,27,10,1,0,0,0,0,0,72.2,314,87,50,48,14,21,1,1,1,0,46,"Darren Oliver",206,119984
"Chad Harville","- - -",3,2,4.688625378439024,59,0,0,0,0,0,4,4,55.2,249,56,36,29,8,27,2,2,5,0,46,"Chad Harville",915,150420
"Rheal Cormier","PHI",4,5,3.5555555555555554,84,0,0,0,0,0,28,7,81,330,70,32,32,7,26,6,5,1,0,46,"Rheal Cormier",952,112690
"Brian Meadows","PIT",2,4,3.576923076923077,68,0,0,0,0,1,13,1,78,323,76,40,31,7,19,7,0,5,0,46,"Brian Meadows",998,132785
"Paul Abbott","- - -",3,11,6.468750144587833,20,19,5,0,0,0,0,0,96,451,106,76,69,22,58,1,4,6,0,46,"Paul Abbott",1061,110015
"Shigetoshi Hasegawa","SEA",4,6,5.16176586415142,68,0,0,0,0,0,12,5,68,300,67,42,39,5,31,4,2,1,1,46,"Shigetoshi Hasegawa",1082,115586
"Rudy Seanez","- - -",3,2,3.3260870944349494,39,0,0,0,0,0,4,2,46,193,39,17,17,3,19,3,0,4,0,46,"Rudy Seanez",1279,121955
"John Riedling","CIN",5,3,5.098714115884189,70,0,0,0,0,0,14,7,77.2,365,90,54,44,10,40,5,4,6,0,46,"John Riedling",1515,150180
"Allan Simpson","COL",2,1,5.0769235735109355,32,0,0,0,0,0,1,1,39,183,44,26,22,4,20,0,4,3,0,46,"Allan Simpson",1864,407817
"Antonio Alfonseca","ATL",6,4,2.565611479721427,79,0,0,0,0,0,13,1,73.2,313,71,24,21,5,28,5,0,5,0,45,"Antonio Alfonseca",260,110134
"Scott Sullivan","KCR",3,4,4.77348227265324,49,0,0,0,0,0,6,1,60.1,273,73,34,32,8,24,10,7,4,0,45,"Scott Sullivan",357,122975
"Eddie Guardado","SEA",2,2,2.7794127781914577,41,0,0,0,0,18,0,7,45.1,176,31,14,14,8,14,0,1,0,0,45,"Eddie Guardado",727,115216
"Brandon Claussen","CIN",2,8,6.136364345708251,14,14,4,0,0,0,0,0,66,313,80,50,45,9,35,2,2,3,0,45,"Brandon Claussen",814,407799
"Jeff Bennett","MIL",1,5,4.794393377998099,60,0,0,0,0,0,8,1,71.1,316,78,43,38,12,26,2,2,6,0,45,"Jeff Bennett",1903,430831
"Dave Borkowski","BAL",3,4,5.142857142857143,17,8,3,0,0,0,1,1,56,247,65,37,32,6,15,1,3,2,1,45,"Dave Borkowski",2002,150185
"Carlos Almánzar","TEX",7,3,3.71559685041751,67,0,0,0,0,0,20,2,72.2,298,66,32,30,8,19,4,4,1,0,44,"Carlos Almanzar",308,110179
"Rick White","CLE",5,5,5.285105181893328,59,0,0,0,0,1,2,2,78.1,340,88,52,46,15,29,7,2,2,0,44,"Rick White",456,124184
"Roberto Hernandez","PHI",3,5,4.764708020696313,63,0,0,0,0,0,9,4,56.2,260,66,39,30,9,29,3,1,3,0,44,"Roberto Hernandez",605,115832
"T.J. Tucker","MON",4,2,3.724138399042882,54,1,0,0,0,0,3,2,67.2,291,73,28,28,5,17,6,4,1,1,44,"T.J. Tucker",800,324892
"Duaner Sanchez","LAD",3,1,3.3750006437302864,67,0,0,0,0,0,4,1,80,342,81,34,30,9,27,2,6,6,0,44,"Duaner Sanchez",1518,400093
"Nate Bump","FLA",2,4,5.009050238486674,50,2,0,0,0,1,5,3,73.2,329,86,46,41,7,32,8,3,2,0,44,"Nate Bump",1755,425546
"Jon Adkins","CHW",2,3,4.6451627193459295,50,0,0,0,0,0,5,0,62,271,75,35,32,13,20,3,1,1,0,44,"Jon Adkins",1799,424668
"Vinnie Chulk","TOR",1,3,4.660715238172376,47,0,0,0,0,2,13,3,56,248,59,30,29,6,27,1,1,2,0,44,"Vinnie Chulk",1838,425562
"Doug Brocail","TEX",4,1,4.12738953788163,43,0,0,0,0,1,4,0,52.1,232,54,29,24,2,20,1,5,2,1,43,"Doug Brocail",551,111492
"Julio Mateo","SEA",1,2,4.68208267995593,45,0,0,0,0,1,6,3,57.2,248,56,30,30,11,16,3,5,2,0,43,"Julio Mateo",1087,421024
"Trever Miller","TBD",1,1,3.122450438106508,60,0,0,0,0,1,9,2,49,208,48,21,17,3,15,4,3,2,0,43,"Trever Miller",1672,119125
"Grant Balfour","MIN",4,1,4.347459032562719,36,0,0,0,0,0,4,1,39.1,172,35,19,19,4,21,1,2,3,0,42,"Grant Balfour",718,346797
"Matt Perisho","FLA",5,3,4.4042581788785755,66,0,0,0,0,0,10,2,47,212,45,23,23,6,26,2,2,1,0,42,"Matt Perisho",1423,120419
"Gabe White","- - -",1,3,6.938549112587193,64,0,0,0,0,1,12,4,59.2,265,72,46,46,14,12,4,2,1,0,41,"Gabe White",360,124171
"Jamey Wright","COL",2,3,4.11864460038584,14,14,6,0,0,0,0,0,78.2,361,82,39,36,8,45,3,6,3,0,41,"Jamey Wright",715,124604
"Scott Kazmir","TBD",2,3,5.670000540733389,8,7,1,0,0,0,0,0,33.1,152,33,22,21,4,21,0,2,3,0,41,"Scott Kazmir",4897,431148
"Danny Graves","CIN",1,6,3.9512198062967294,68,0,0,0,0,41,0,9,68.1,290,77,39,30,12,13,6,2,2,0,40,"Danny Graves",326,115056
"Ricardo Rincon","OAK",1,1,3.6818204162548165,67,0,0,0,0,0,18,4,44,201,45,22,18,3,22,4,1,4,0,40,"Ricardo Rincon",401,121215
"Wayne Franklin","SFG",2,1,6.394738366729698,43,2,1,0,0,0,5,1,50.2,227,55,37,36,11,22,2,3,0,0,40,"Wayne Franklin",557,276356
"Ray King","STL",5,2,2.6129048334582134,86,0,0,0,0,0,31,1,62,248,43,19,18,1,24,0,3,2,0,40,"Ray King",693,150037
"Jesus Colome","TBD",2,2,3.266129434170807,33,0,0,0,0,3,8,1,41.1,169,28,16,15,4,18,1,1,1,1,40,"Jesus Colome",1198,400125
"Aaron Cook","COL",6,4,4.2827594093932015,16,16,8,1,0,0,0,0,96.2,433,112,47,46,7,39,5,7,6,1,40,"Aaron Cook",1571,346871
"Bob Howry","CLE",4,2,2.7421881537886033,37,0,0,0,0,0,8,2,42.2,178,37,14,13,5,12,0,2,0,0,39,"Bob Howry",237,133982
"Jason Grimsley","- - -",5,7,3.857144258460729,73,0,0,0,0,0,17,9,63,285,61,36,27,4,35,6,3,6,0,39,"Jason Grimsley",602,115169
"Matt Herges","SFG",4,5,5.234696118944803,70,0,0,0,0,23,5,8,65.1,301,90,44,38,8,21,4,3,2,0,39,"Matt Herges",780,150382
"Kazuhito Tadano","CLE",1,1,4.649008854017655,14,4,2,0,0,0,0,0,50.1,225,55,30,26,6,18,0,3,2,0,39,"Kazuhito Tadano",1917,430954
"Mike Adams","MIL",2,3,3.396226170649534,46,0,0,0,0,0,12,5,53,225,50,21,20,5,14,2,2,2,0,39,"Mike Adams",1937,430606
"Matt Ginter","NYM",1,3,4.54326856418484,15,14,5,0,0,0,0,0,69.1,313,82,41,35,8,20,5,5,1,0,38,"Matt Ginter",233,215197
"Ricky Stone","- - -",2,2,6.445162559295174,43,0,0,0,0,0,1,0,51.2,238,66,39,37,11,16,3,6,2,0,38,"Ricky Stone",576,150392
"Scott Downs","MON",3,6,5.142857765664935,12,12,6,1,1,0,0,0,63,284,79,47,36,9,23,2,3,2,0,38,"Scott Downs",773,275933
"Tomo Ohka","MON",3,7,3.4015742922844034,15,15,7,0,0,0,0,0,84.2,367,98,40,32,11,20,1,1,3,0,38,"Tomo Ohka",788,219594
"Steve Reed","COL",3,8,3.681819458638784,65,0,0,0,0,0,15,4,66,285,72,29,27,7,17,7,7,1,0,38,"Steve Reed",1053,121002
"Luke Hudson","CIN",4,2,2.4206899099089427,9,9,5,0,0,0,0,0,48.1,204,36,16,13,3,25,1,2,5,0,38,"Luke Hudson",1542,346873
"Jose Valverde","ARI",1,2,4.247191921446708,29,0,0,0,0,8,5,2,29.2,131,23,17,14,7,17,4,1,4,0,38,"Jose Valverde",1726,407878
"Rick Bauer","BAL",2,1,4.695652730201665,23,2,1,0,0,0,0,1,53.2,230,49,31,28,4,20,0,4,1,0,37,"Rick Bauer",125,407400
"Paul Quantrill","NYY",7,3,4.720280727633118,86,0,0,0,0,1,22,4,95.1,424,124,54,50,5,20,9,4,0,0,37,"Paul Quantrill",669,120824
"Curt Leskanic","- - -",3,5,5.1923102443752756,51,0,0,0,0,4,6,4,43.1,204,47,27,25,8,30,3,1,2,0,37,"Curt Leskanic",694,117710
"Jose Mesa","PIT",5,2,3.245192545758214,70,0,0,0,0,43,0,5,69.1,295,78,26,25,6,20,3,1,1,0,37,"Jose Mesa",961,118986
"Alan Embree","BOS",2,2,4.127390741302012,71,0,0,0,0,0,20,1,52.1,217,49,28,24,7,11,1,1,0,0,37,"Alan Embree",1030,113833
"Aaron Fultz","MIN",3,3,5.040001153564718,55,0,0,0,0,1,5,3,50,216,50,28,28,5,23,2,1,3,0,37,"Aaron Fultz",1113,150269
"Ryan Wagner","CIN",3,2,4.703226385205962,49,0,0,0,0,0,8,3,51.2,242,59,31,27,7,27,2,2,6,0,37,"Ryan Wagner",1770,429842
"Sergio Mitre","CHC",2,4,6.619352965261174,12,9,4,0,0,0,0,0,51.2,244,71,38,38,6,20,1,4,5,1,37,"Sergio Mitre",1773,429901
"Eddy Rodriguez","BAL",1,0,4.776922796576702,29,0,0,0,0,0,0,0,43.1,193,36,23,23,5,30,5,5,2,1,37,"Eddy Rodriguez",2193,430626
"Sean Douglass","TOR",0,2,6.2844834819560935,14,3,0,0,0,0,0,0,38.2,179,37,27,27,6,28,4,2,2,0,36,"Sean Douglass",133,346868
"Antonio Osuna","SDP",2,1,2.454546135516395,31,0,0,0,0,0,2,2,36.2,151,32,11,10,3,11,0,1,0,0,36,"Antonio Osuna",249,120107
"Seth Greisinger","MIN",2,5,6.176469433266615,12,9,1,0,0,0,0,0,51,233,68,40,35,12,15,1,2,1,0,36,"Seth Greisinger",467,133960
"John Franco","NYM",2,7,5.282609133729448,52,0,0,0,0,0,11,1,46,207,46,28,27,6,24,2,1,2,0,36,"John Franco",874,114374
"Blaine Neal","SDP",1,1,4.071428941220687,40,0,0,0,0,0,3,2,42,183,49,19,19,6,11,3,2,0,0,36,"Blaine Neal",1468,346862
"Lance Carter","TBD",3,3,3.473029925215453,56,0,0,0,0,0,7,1,80.1,336,77,32,31,12,23,2,1,1,0,36,"Lance Carter",1592,238796
"Josh Hancock","- - -",5,2,5.089004676588654,16,11,6,0,0,0,0,0,63.2,293,73,43,36,17,28,2,1,5,0,36,"Josh Hancock",1606,407820
"John Wasdin","TEX",2,4,6.784615185528823,15,10,4,0,0,0,0,0,65,301,83,52,49,18,23,2,3,0,0,36,"John Wasdin",1768,123955
"Doug Waechter","TBD",5,7,6.014218444406117,14,14,3,0,0,0,0,0,70.1,309,68,54,47,20,33,1,4,1,1,36,"Doug Waechter",1814,425531
"Scott Atchison","SEA",2,3,3.521739203447657,25,0,0,0,0,0,2,0,30.2,133,29,12,12,4,14,2,0,2,0,36,"Scott Atchison",2642,425786
"Mike Remlinger","CHC",1,2,3.4363649472328333,48,0,0,0,0,2,13,4,36.2,156,33,16,14,3,16,3,1,1,0,35,"Mike Remlinger",111,121060
"Steve Kline","STL",2,2,1.7880800574357176,67,0,0,0,0,3,15,1,50.1,202,37,12,10,3,17,4,4,1,0,35,"Steve Kline",1164,117157
"Tyler Yates","NYM",2,4,6.364287101590206,21,7,1,0,0,0,2,0,46.2,228,61,36,33,6,25,3,3,1,1,35,"Tyler Yates",1527,407884
"Jon Leicester","CHC",5,1,3.887999169433771,32,0,0,0,0,0,5,2,41.2,175,40,20,18,7,15,0,0,0,0,35,"Jon Leicester",2092,425484
"Chris Hammond","OAK",4,1,2.6832303222713727,41,0,0,0,0,1,3,2,53.2,224,56,21,16,4,13,1,3,0,0,34,"Chris Hammond",92,115391
"Brian Shouse","TEX",2,0,2.2330839237010798,53,0,0,0,0,0,12,0,44.1,184,36,12,11,3,18,3,1,0,0,34,"Brian Shouse",630,122195
"Chad Bradford","OAK",5,7,4.4237302436603105,68,0,0,0,0,1,14,3,59,251,51,32,29,5,24,9,5,0,0,34,"Chad Bradford",904,136268
"Arthur Rhodes","OAK",3,3,5.120691507523852,37,0,0,0,0,9,3,5,38.2,182,46,23,22,9,21,4,0,2,0,34,"Arthur Rhodes",1097,121125
"Mike Gallo","HOU",2,0,4.743245199356162,69,0,0,0,0,0,4,1,49.1,223,55,27,26,12,20,7,6,3,0,34,"Mike Gallo",1759,429760
"Brian Bruney","ARI",3,4,4.308512911316399,30,0,0,0,0,0,3,1,31.1,135,20,16,15,2,27,5,1,2,0,34,"Brian Bruney",1929,430663
"Troy Percival","ANA",2,3,2.8993290075176166,52,0,0,0,0,33,0,5,49.2,211,43,19,16,7,19,3,3,2,0,33,"Troy Percival",29,120401
"Pat Hentgen","TOR",2,9,6.946057211714342,18,16,3,0,0,0,0,0,80.1,373,90,67,62,16,42,2,4,1,0,33,"Pat Hentgen",145,115797
"Dave Williams","PIT",2,3,4.422413429522233,10,6,3,0,0,0,0,0,38.2,162,31,21,19,4,13,2,3,0,0,33,"Dave Williams",1013,400063
"Ben Howard","FLA",1,1,5.495575035717212,31,0,0,0,0,0,3,0,37.2,167,37,23,23,6,21,3,1,3,0,33,"Ben Howard",1452,407806
"Jaime Cerda","KCR",1,4,3.153286427566878,53,0,0,0,0,2,12,1,45.2,206,41,21,16,1,30,3,3,4,0,33,"Jaime Cerda",1532,407881
