Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Russ Ortiz","ATL",15,9,0,34,34,204.2,6.288273928180604,4.925081678015578,1.011400701735342,0.28292682926829266,0.76483202,0.419354838,0.1,,4.133550694048789,,4.7984551447982415,4.975873332261575,1.597196102142334,"Russ Ortiz",1124,133460
"Noah Lowry","SFG",6,0,0,16,14,92,7.04347767676663,2.739130207631467,0.9782607884398097,0.2967032967032967,0.74285714,0.402877697,0.091743119,,3.8152170749152576,,3.8101388922260533,4.12436207070502,1.5724950432777405,"Noah Lowry",1833,430161
"Armando Benitez","FLA",2,2,47,64,0,69.2,8.009570547524856,2.712919056419709,0.7751197304056312,0.17341040462427745,0.94650206,0.297142857,0.064516129,,1.2918662173427187,,3.2932885644931593,4.119831910416559,1.570891261100769,"Armando Benitez",865,110859
"Miguel Batista","TOR",10,13,5,38,31,198.2,4.711409682449187,4.348993553030019,0.9966443559027126,0.2866043613707165,0.69292487,0.520673813,0.119565217,,4.802013714803979,,4.9368533974977025,4.847504078894523,1.5676397681236267,"Miguel Batista",46,110683
"Octavio Dotel","- - -",6,6,36,77,0,85.1,12.867189992568939,3.480469424219467,1.3710940156016083,0.29891304347826086,0.7718894,0.275132275,0.128712871,,3.691406965081253,,3.4711444718297733,3.216209146128706,1.558196246623993,"Octavio Dotel",555,136734
"Steve Trachsel","NYM",12,13,0,33,33,202.2,5.195723162628659,3.6858548931468267,1.1101972569719358,0.27342549923195086,0.73046875,0.428134556,0.101214574,,3.9967101250989687,,4.8009139511063665,4.974082455869022,1.5372180938720703,"Steve Trachsel",898,123431
"Jason Jennings","COL",11,12,0,33,33,201,5.955223428509959,4.522387716387263,1.2089551321035257,0.3257229832572298,0.71979434,0.47368421,0.141361256,,5.507462268471617,,5.084095106280449,4.72317177570459,1.5366580486297607,"Jason Jennings",434,407298
"Al Leiter","NYM",10,8,0,30,30,173.2,6.063339553705913,5.0268712539271245,0.8291746398230309,0.23968565815324164,0.80948122,0.405940594,0.078431372,,3.2130517293142447,,4.765200241962196,5.2800186478506115,1.5254621505737305,"Al Leiter",883,117652
"Billy Wagner","PHI",4,0,21,45,0,48.1,10.986207185579687,1.117241408703019,0.9310345072525158,0.23636363636363636,0.71875,0.445454545,0.113636363,,2.420689718856541,,2.4492693743212466,2.431612087927988,1.5065220594406128,"Billy Wagner",578,123790
"Tim Wakefield","BOS",12,10,0,32,30,188.1,5.543362981566383,3.0106195503334665,1.3858407453915957,0.27677100494233936,0.6584537,0.46835443,0.116935483,,4.8743364148256125,,5.077588028955203,4.995570488445852,1.4480651393532753,"Tim Wakefield",219,123801
"Jeff Suppan","STL",16,9,0,31,31,188,5.26595744680851,3.1117021276595747,1.196808510638298,0.2769485903814262,0.72608696,0.483766233,0.130890052,,4.164893617021277,,4.77267364542535,4.525090693547687,1.4313240051269531,"Jeff Suppan",633,122987
"LaTroy Hawkins","CHC",5,4,25,77,0,82,7.573172140944345,1.536585651785809,1.0975611798470064,0.2605042016806723,0.82432432,0.380753138,0.105263157,,2.6341468316328154,,3.537074358927093,3.640711747607257,1.407120704650879,"LaTroy Hawkins",729,115629
"Mark Redman","OAK",11,12,0,32,32,191,4.806282338544249,3.204188225696166,1.31937162234548,0.30254777070063693,0.71993671,0.400936037,0.110671936,,4.712041508376715,,5.049269230328318,5.07462391915254,1.403113842010498,"Mark Redman",491,150230
"Bartolo Colon","ANA",18,12,0,34,34,208.1,6.825599666718766,3.0671998502343825,1.6415999198437539,0.2822966507177033,0.70822731,0.382488479,0.135231316,,5.011199755312512,,4.969269296356206,4.5644530937529515,1.3777474164962769,"Bartolo Colon",375,112526
"Eric Milton","PHI",14,6,0,34,34,201,7.208955223880597,3.3582089552238807,1.9253731343283582,0.26288659793814434,0.76487252,0.300330033,0.135220125,,4.746268656716418,,5.362702225927096,4.888098824216952,1.3683724403381348,"Eric Milton",743,132980
"Kevin Gregg","ANA",5,2,1,55,0,87.2,8.623574394648864,2.8745247982162883,0.615969599617776,0.3125,0.68139963,0.421259842,0.065217391,,4.2091255973881365,,3.0834899234183,3.7236949027324506,1.3683719635009766,"Kevin Gregg",1793,276514
"Scott Linebrink","SDP",7,3,0,73,0,84,8.892857950560973,2.785714538729944,0.8571429349938288,0.25728155339805825,0.86294416,0.320574162,0.085106382,,2.142857337484572,,3.346888464756836,3.7402264507700314,1.359800100326538,"Scott Linebrink",564,276530
"Jeff Fassero","- - -",3,8,0,41,12,112,4.821427914561147,3.535713804011508,0.7232141871841721,0.3248081841432225,0.64760793,0.494871794,0.076923076,,5.464284969835966,,4.30819779001939,4.786515104738781,1.3332226164638996,"Jeff Fassero",279,114032
"Guillermo Mota","- - -",9,8,4,78,0,96.2,7.9137929993492255,3.4448275408931925,0.7448275764093389,0.25868725868725867,0.79198473,0.46875,0.08988764,,3.072413752688523,,3.6389245547635944,3.9053142632571025,1.3162343204021454,"Guillermo Mota",1467,150407
"Ryan Madson","PHI",9,3,1,52,1,77,6.428573185194881,2.2207798276127773,0.7012988929303506,0.27312775330396477,0.82535885,0.524017467,0.09375,,2.337662976434502,,3.5687500515360906,3.767504571271422,1.3159883320331573,"Ryan Madson",1852,425492
"Vicente Padilla","PHI",7,7,0,20,20,115.1,6.39884336625086,2.8092483071345242,1.2485548031708995,0.28690807799442897,0.71528752,0.443835616,0.115942028,,4.526011161494511,,4.627303933002755,4.568231270620161,1.301368236541748,"Vicente Padilla",964,218894
"Ryan Franklin","SEA",4,16,0,32,32,200.1,4.672213096992203,2.740432681889658,1.4825291557763722,0.28851963746223563,0.71945338,0.349926793,0.108910891,,4.8968387266552895,,5.215658796190192,5.279235682644817,1.2935214042663574,"Ryan Franklin",1076,211041
"Jose Acevedo","CIN",5,12,0,39,27,157.2,6.678647365361824,2.568710525139163,1.7124736834261087,0.3116370808678501,0.66326531,0.374045801,0.14084507,,5.9365754358771765,,4.9900728979891245,4.486020142235839,1.2930243611335754,"Jose Acevedo",307,406895
"Giovanni Carrara","LAD",5,2,2,42,0,53.2,8.049690966814119,3.3540379028392158,0.1677018951419608,0.28662420382165604,0.79268293,0.340136054,0.015151515,,2.1801246368454903,,2.676598512012956,4.227279180544139,1.273150086402893,"Giovanni Carrara",643,112030
"Julian Tavarez","STL",7,4,4,77,0,64.1,6.715029623018363,2.6580325591114353,0.1398964504795492,0.28865979381443296,0.75682382,0.507936507,0.019607843,,2.378239658152337,,2.9249169896799354,3.878570881866814,1.2613465785980225,"Julian Tavarez",541,123118
"Daniel Cabrera","BAL",12,8,1,28,27,147.2,4.632053537882367,5.42437848515172,0.8532730201362255,0.27234927234927236,0.69778189,0.432098765,0.072164948,,4.997741975083606,,5.101187843290933,5.783996108892787,1.2582592517137527,"Daniel Cabrera",1931,425555
"Salomon Torres","PIT",7,7,0,84,0,92,6.065218900237432,2.1521744484713468,0.5869566677649127,0.2852112676056338,0.76923077,0.586330935,0.088235294,,2.641305004942107,,3.4623129711259546,3.692047807656496,1.2540026903152466,"Salomon Torres",1628,123415
"Dewon Brazelton","TBD",6,8,0,22,21,120.2,4.773480235415064,3.9530383199530994,0.8950275441403244,0.2759493670886076,0.67776457,0.365,0.066298342,,4.773480235415064,,4.872473646688343,5.766470586375563,1.2328541353344917,"Dewon Brazelton",1195,407376
"Aaron Cook","COL",6,4,0,16,16,96.2,3.724138616863654,3.6310351514420622,0.6517242579511394,0.3088235294117647,0.74898785,0.587020648,0.085365853,,4.2827594093932015,,4.590648984308102,4.885951144513766,1.2143223285675049,"Aaron Cook",1571,346871
"Esteban Loaiza","- - -",10,7,0,31,27,183,5.754098780467252,3.491803533445939,1.573770606623522,0.31092436974789917,0.67831032,0.399030694,0.13114754,,5.7049184490102665,,5.25691982439753,4.927531044936118,1.1843954771757126,"Esteban Loaiza",1310,117842
"Wade Miller","HOU",7,7,0,15,15,88.2,7.511279057240772,4.466165925926946,1.1165414814817365,0.2559055118110236,0.8126195,0.373540856,0.098214285,,3.3496244444452095,,4.4816003815019645,4.7103466207083775,1.166344165802002,"Wade Miller",568,150063
"Matt Miller","CLE",4,1,1,57,0,55.1,8.945785188280862,3.740964715099269,0.16265063978692476,0.2907801418439716,0.70402299,0.525179856,0.027027027,,3.09036215595157,,2.8685464570096184,3.6084519749311994,1.1621809005737305,"Matt Miller",1754,285080
"Zach Day","MON",5,10,0,19,19,116.2,4.705714080561433,3.471428420086303,1.002857099136043,0.27882037533512066,0.76454668,0.543766578,0.128712871,,3.9342855427644765,,4.712126460468529,4.5256595236351025,1.1527912616729736,"Zach Day",1496,400180
"Josh Towers","TOR",9,9,0,21,21,116.1,3.945558394243878,2.0114611421635455,1.2378222413314128,0.3173076923076923,0.70361146,0.464454976,0.113475177,,5.106016745492077,,4.863022813168202,4.842053603565708,1.137143850326538,"Josh Towers",1489,346869
"Tim Worrell","PHI",5,6,19,77,0,78.1,7.353193399163013,2.4127665841003636,1.1489364686192207,0.2826086956521739,0.73809524,0.438297872,0.116279069,,3.6765966995815065,,3.955652604239142,3.896640368841527,1.131377100944519,"Tim Worrell",1139,124580
"Dan Miceli","HOU",6,6,2,74,0,77.2,9.618026066007362,3.128755467255407,1.1587983212057062,0.29906542056074764,0.7752809,0.440366972,0.116279069,,3.5922747957376897,,3.7059217721227684,3.6464030074416067,1.1310969591140747,"Dan Miceli",1463,119023
"Brett Myers","PHI",11,11,0,32,31,176,5.93181766754344,3.170454270583563,1.5852271352917815,0.29307282415630553,0.68449683,0.472413793,0.159793814,,5.522726793919754,,5.179951023562897,4.497155823928075,1.119528698734939,"Brett Myers",962,408206
"Jose Contreras","- - -",13,9,0,31,31,170.1,7.925635889495493,4.438356098117476,1.6379647504957353,0.27835051546391754,0.67101584,0.440944881,0.156565656,,5.495107550050208,,5.274318280564566,4.60304357616716,1.1122053787112236,"Jose Contreras",1660,425747
"Darrell May","KCR",9,19,0,31,31,186,5.806452089244234,2.6612905409036074,1.8387098282606742,0.31766612641815234,0.67703953,0.339563862,0.128813559,,5.612903686269426,,5.33421581411435,4.990525235023068,1.0945411920547485,"Darrell May",613,118469
"Dennys Reyes","KCR",4,8,0,40,12,108,7.583333601186315,4.166666813838634,1.0000000353212721,0.3128834355828221,0.68783069,0.513931888,0.122448979,,4.750000167776043,,4.308528693844099,4.186972149634238,1.0893806517124176,"Dennys Reyes",444,121096
"Tomo Ohka","MON",3,7,0,15,15,84.2,4.03936947208773,2.125983932677752,1.1692911629727636,0.29292929292929293,0.76254826,0.415841584,0.091666666,,3.4015742922844034,,4.584702230373467,4.962007401413729,1.083673357963562,"Tomo Ohka",788,219594
"Matt Morris","STL",15,10,0,32,32,202,5.836633663366337,2.495049504950495,1.5594059405940595,0.2733118971061093,0.69266055,0.513343799,0.176767676,,4.7227722772277225,,4.925507013868578,4.10203939164334,1.0774321556091309,"Matt Morris",1172,119403
"Gil Meche","SEA",7,7,0,23,23,127.2,6.97911199349139,3.3133157948898515,1.4804176955890826,0.30025445292620867,0.73019802,0.366504854,0.117977528,,5.005221732705946,,4.858668795826191,4.752940426562258,1.069639801979065,"Gil Meche",1089,219194
"Cliff Lee","CLE",14,8,0,33,33,179,8.094972067039107,4.072625698324022,1.5083798882681565,0.3044315992292871,0.70168067,0.333951762,0.130434782,,5.430167597765363,,4.971057099603408,4.665535240549615,1.0689671039581299,"Cliff Lee",1636,424324
"Pete Munro","HOU",4,7,0,21,19,99.2,5.688963464735307,2.3478261917955234,1.0836120885210108,0.32238805970149254,0.69683908,0.507507507,0.126315789,,5.147157420474802,,4.433884836549716,4.2582821292809125,1.0687345955520868,"Pete Munro",1546,133729
"Dave Borkowski","BAL",3,4,0,17,8,56,7.232142857142857,2.4107142857142856,0.9642857142857143,0.33146067415730335,0.61662198,0.445054945,0.095238095,,5.142857142857143,,3.7992693901062013,4.046523271740547,1.0585238486528397,"Dave Borkowski",2002,150185
"J.C. Romero","MIN",7,4,1,74,0,74.1,8.35426237624982,4.6008981202535235,0.4843050652898445,0.28078817733990147,0.73170732,0.561576354,0.072727272,,3.511211723351373,,3.62774488475796,4.006891252769961,1.0515822172164917,"J.C. Romero",754,240694
"Jamie Walker","DET",3,4,1,70,0,64.2,7.37629243090921,1.6701039466209533,1.1134026310806355,0.30049261083743845,0.76271186,0.357487922,0.088888888,,3.201032564356827,,3.6214346310781944,4.042190752776366,1.0375369787216187,"Jamie Walker",502,123828
"Shingo Takatsu","CHW",6,4,19,59,0,62.1,7.219253251392798,3.0320863655849752,0.8663103901671358,0.20481927710843373,0.84249084,0.371257485,0.081081081,,2.3101610404456956,,3.803280285251671,4.282684559443233,1.0218292474746704,"Shingo Takatsu",1896,430968
"Kyle Lohse","MIN",9,13,0,35,34,194,5.149484536082475,3.5257731958762886,1.2989690721649485,0.3207261724659607,0.68710359,0.444608567,0.115702479,,5.335051546391752,,5.0647333076319745,5.007032817033763,0.9998856149613857,"Kyle Lohse",739,346798
"Paul Quantrill","NYY",7,3,1,86,0,95.1,3.493007738448507,1.8881122910532473,0.4720280727633118,0.3324022346368715,0.66666667,0.477401129,0.043103448,,4.720280727633118,,3.710108691974838,4.802210359454896,0.9992625117301941,"Paul Quantrill",669,120824
"Rob Bell","TBD",8,8,0,24,19,123,4.170731771992191,3.0000000465206993,1.1707317254714924,0.25609756097560976,0.66390041,0.47002398,0.110344827,,4.463414703360065,,4.935448281143605,4.963026229547882,0.9831689298152924,"Rob Bell",1492,150174
"Joaquín Benoit","TEX",3,5,0,28,15,103,8.30097210352216,2.7087382653598624,1.6601944207044317,0.3102310231023102,0.67783094,0.336507936,0.134751773,,5.679612491883582,,4.738590028717728,4.336265519953473,0.9733730405569077,"Joaquin Benoit",1437,276542
"Jeremy Affeldt","KCR",3,4,13,38,8,76.1,5.7772938275203085,3.772926581237752,0.7074237339820786,0.3346456692913386,0.6547619,0.446640316,0.075,,4.95196613787455,,4.1628067491520655,4.66887826438413,0.9619176089763641,"Jeremy Affeldt",583,346793
"Wilfredo Ledezma","DET",4,3,0,15,8,53.1,4.893749766647827,3.03749985516072,0.50624997586012,0.30057803468208094,0.66384181,0.434285714,0.046153846,,4.3874997907877065,,3.8180193534493467,4.863556246793376,0.9589770836755633,"Wilfredo Ledezma",1669,425656
"Jerome Williams","SFG",10,7,0,22,22,129.1,5.567010528210926,3.0618557905160095,0.974226842436912,0.2698019801980198,0.69951338,0.501228501,0.114754098,,4.244845527760831,,4.634320998832924,4.602317870343839,0.9524698257446289,"Jerome Williams",1137,425532
"Victor Zambrano","- - -",11,7,0,26,25,142,7.795774647887324,6.464788732394366,0.823943661971831,0.2676767676767677,0.73126143,0.459259259,0.095588235,,4.373239436619718,,4.999973615458314,5.20610882253714,0.9392322753556073,"Victor Zambrano",1237,406913
"Ricardo Rincon","OAK",1,1,0,67,0,44,8.181823147232926,4.5000027309781085,0.6136367360424694,0.3111111111111111,0.72100313,0.433823529,0.054545454,,3.6818204162548165,,3.6856334126687624,4.621615927105937,0.9263710379600525,"Ricardo Rincon",401,121215
"Ron Mahay","TEX",3,0,0,60,0,67,7.253732995271369,3.8955232752383275,0.6716419440066081,0.275,0.80952381,0.445,0.059523809,,2.5522393872251112,,3.7955382167802103,4.653174578698472,0.9212713241577148,"Ron Mahay",290,118158
"Rudy Seanez","- - -",3,2,0,39,0,46,9.000000373176922,3.71739145848612,0.5869565460767557,0.288,0.76208178,0.476190476,0.068181818,,3.3260870944349494,,3.136225915450906,3.682890384062311,0.9030896127223969,"Rudy Seanez",1279,121955
"Trever Miller","TBD",1,1,1,60,0,49,7.897962872857637,2.7551033277410366,0.5510206655482073,0.3125,0.72815534,0.527777777,0.076923076,,3.122450438106508,,3.1921265996927737,3.55655905935744,0.8931127786636353,"Trever Miller",1672,119125
"Frank Francisco","TEX",5,1,0,45,0,51.1,10.519482343509635,4.909091760304496,0.7012988229006423,0.2644628099173554,0.78175896,0.276422764,0.063492063,,3.331169408778051,,3.536282461564981,4.312507609889772,0.8878361582756042,"Frank Francisco",1933,407911
"Chad Cordero","MON",7,3,14,69,0,82.2,9.036291434539233,4.681452188978157,0.8709678491122153,0.2702702702702703,0.83333333,0.28959276,0.074766355,,2.9395164907537263,,3.8960436878541884,4.524988707405735,0.8818441033363342,"Chad Cordero",1816,430101
"Jon Rauch","- - -",4,1,0,11,4,32,6.187498893588979,3.0937494467944897,0.28124994970858996,0.29896907216494845,0.78282828,0.425531914,0.022727272,,2.8124994970858994,,3.111769378930333,4.710099234171836,0.8814834952354431,"Jon Rauch",1475,400010
"Scott Schoeneweis","CHW",6,9,0,20,19,112.2,5.511834817182987,3.914201536840092,1.3579882882914607,0.30939226519337015,0.68066158,0.44054054,0.1328125,,5.591716481200132,,5.170571356783712,4.865318557111676,0.8711134730838239,"Scott Schoeneweis",33,150011
"Todd Jones","- - -",11,5,2,78,0,82.1,6.449394156826116,3.6072882572078275,0.7651823575895392,0.30434782608695654,0.74204947,0.402390438,0.077777777,,4.153847084057499,,4.1423870438055435,4.630754140530485,0.8710512071847916,"Todd Jones",436,116734
"Luke Hudson","CIN",4,2,0,9,9,48.1,7.075862813579987,4.655172903671044,0.5586207484405253,0.2426470588235294,0.79931973,0.330827067,0.046153846,,2.4206899099089427,,3.9596143134907615,5.11331037222085,0.8542867302894592,"Luke Hudson",1542,346873
"Ray King","STL",5,2,0,86,0,62,5.8064551854626965,3.483873111277618,0.14516137963656742,0.23333333333333334,0.74344023,0.497175141,0.02,,2.6129048334582134,,3.2750759806519727,4.241105983262504,0.8510544896125793,"Ray King",693,150037
"Ramon Ortiz","ANA",5,7,0,34,14,128,5.765624140855053,2.671874601859659,1.2656248114072068,0.30174563591022446,0.75096277,0.382926829,0.100558659,,4.429686839925224,,4.580519161932204,4.791143251268829,0.8389763832092285,"Ramon Ortiz",27,150009
"Jason Frasor","TOR",4,6,17,63,0,68.1,7.11219803355811,4.741465355705407,0.5268294839672675,0.2955665024630542,0.73651452,0.455882352,0.057142857,,4.0829285007463225,,3.898050225386799,4.630509344291645,0.8327930569648743,"Jason Frasor",1906,430630
"Elmer Dessens","- - -",2,6,2,50,10,105,6.257142459324453,2.6571426882062745,1.285714203970778,0.3103448275862069,0.70149254,0.491573033,0.140186915,,4.457142573765364,,4.43022168326,4.058724391497908,0.8231182247400284,"Elmer Dessens",317,113296
"Jason Davis","CLE",2,7,0,26,19,114.1,5.6676388779214015,4.01457753852766,1.0233236862913642,0.3375,0.66017316,0.517412935,0.113043478,,5.510204464645807,,4.711077085793032,4.699320177815626,0.8194380551576614,"Jason Davis",1598,425186
"Randy Choate","ARI",2,4,0,74,0,50.2,8.7039504265862,4.973685958049257,0.17763164135890205,0.3422818791946309,0.70574163,0.566666666,0.027027027,,4.618422675331454,,3.3255852766644933,4.133640085247451,0.8058019876480103,"Randy Choate",813,329092
"Jose Lima","LAD",13,5,0,36,24,170.1,4.913894526609805,1.7964775688681005,1.7436399933131563,0.2680221811460259,0.79136691,0.448833034,0.166666666,,4.068493317730698,,5.0923223115640415,4.268405684646326,0.7988238334655762,"Jose Lima",475,117769
"Kaz Ishii","LAD",13,8,0,31,31,172,5.180232558139535,5.127906976744186,1.0988372093023255,0.25426944971537,0.7029877,0.310018903,0.082352941,,4.709302325581396,,5.264385669175969,5.83856298827328,0.794610857963562,"Kaz Ishii",655,408193
"Orber Moreno","NYM",3,1,1,33,0,34.2,7.528847534628563,2.8557697545142826,0,0.2815533980582524,0.60465116,0.55,0,,3.375000618971425,,2.587730843922075,3.8073008037502105,0.7923088073730469,"Orber Moreno",617,150205
"Doug Brocail","TEX",4,1,1,43,0,52.1,7.394906255371253,3.4394912815680247,0.34394912815680245,0.32098765432098764,0.65616798,0.547169811,0.051282051,,4.12738953788163,,3.3358936635702032,3.925521491848111,0.7884955406188965,"Doug Brocail",551,111492
"Brian Meadows","PIT",2,4,1,68,0,78,5.3076923076923075,2.1923076923076925,0.8076923076923077,0.2749003984063745,0.64553991,0.513944223,0.101449275,,3.576923076923077,,3.7672181080549194,3.890211392270449,0.7790799736976624,"Brian Meadows",998,132785
"Jimmy Gobble","KCR",9,8,0,25,24,148,2.9797294225198465,2.6148645952725182,1.4594593089893126,0.25626204238921,0.64344746,0.37406015,0.103004291,,5.351350799627479,,5.42764752327397,5.614709778501481,0.7780679315328598,"Jimmy Gobble",1791,425471
"Esteban Yan","DET",3,6,7,69,0,87,7.137932912348494,3.310345698480461,0.8275864246201152,0.3157894736842105,0.72773973,0.518656716,0.1,,3.827587213868033,,3.89984432652132,4.045018126750483,0.7670816779136658,"Esteban Yan",1236,124643
"Ricky Bottalico","NYM",3,2,0,60,0,69.1,7.918272425614749,4.413463319195106,0.389423234046627,0.26288659793814434,0.70615034,0.382198952,0.038461538,,3.375001361737434,,3.496384955122699,4.573996414406269,0.7626656293869019,"Ricky Bottalico",948,111262
"John Patterson","MON",4,7,0,19,19,98.1,9.061015308778222,4.210168729331295,1.6474573288687677,0.29927007299270075,0.74534161,0.317857142,0.141732283,,5.033897393765679,,5.062828347612473,4.566051941370123,0.7561488747596741,"John Patterson",71,279568
"T.J. Tucker","MON",4,2,0,54,1,67.2,5.852217484210243,2.261084027990321,0.6650247141148004,0.3076923076923077,0.75862069,0.472972972,0.071428571,,3.724138399042882,,3.640402469319357,4.187959473623241,0.7558728344738483,"T.J. Tucker",800,324892
"Kirk Rueter","SFG",9,12,0,33,33,190.1,2.647986272539853,3.1208409640648265,0.9929948522024448,0.29310344827586204,0.70068545,0.498563218,0.102439024,,4.728546915249737,,4.951196038239985,5.087087518128201,0.7445014715194702,"Kirk Rueter",1128,121541
"Brendan Donnelly","ANA",5,2,0,40,0,42,12.000002179827405,3.2142862981680547,1.0714287660560182,0.30526315789473685,0.8372093,0.329896907,0.102040816,,3.000000544956851,,3.0730789182407796,3.226315775707985,0.7390539050102234,"Brendan Donnelly",1441,407791
"Jim Brower","SFG",7,7,1,89,0,93,6.096775694022811,3.4838718251558918,0.5806453041926487,0.2876712328767123,0.72368421,0.537102473,0.08219178,,3.290323390425009,,3.823463129029733,4.12910817235586,0.7297796010971069,"Jim Brower",313,150342
"Wes Obermueller","MIL",6,8,0,25,20,118,4.500000581903048,3.2033902447445426,1.1440679445516224,0.3,0.63580247,0.487980769,0.119047619,,5.796610919061553,,4.845879791920601,4.750052955317595,0.7289704382419586,"Wes Obermueller",1637,425286
"Travis Harper","TBD",6,2,0,52,0,78.2,6.749998254291533,2.6313552516729706,0.9152540005819029,0.26180257510729615,0.70615034,0.426160337,0.097560975,,3.889829502473087,,4.015370835164877,4.212987778500574,0.7249550223350525,"Travis Harper",1211,150135
"Mike DeJean","- - -",0,5,0,54,0,61,8.852461784382111,4.868853981410162,0.29508205947940375,0.3675675675675676,0.7116451,0.477777777,0.040816326,,4.573771921930757,,3.5246793748230183,4.269531195338415,0.714758574962616,"Mike DeJean",682,113211
"Mike Wood","KCR",3,8,0,17,17,100,4.86,2.52,1.44,0.2926829268292683,0.63915858,0.514792899,0.150943396,,5.94,,5.069269390106202,4.534618444293738,0.7100616097450256,"Mike Wood",1806,430061
"Kiko Calero","STL",3,1,2,41,0,45.1,9.330884185010946,1.9852945074491375,0.9926472537245687,0.20952380952380953,0.77419355,0.424528301,0.116279069,,2.7794123104287927,,3.1375047015483855,3.086519869050215,0.7089703679084778,"Kiko Calero",1676,425606
"Mike Timlin","BOS",5,4,1,76,0,76.1,6.602622507048614,2.2401754934629223,0.9432317867212305,0.28879310344827586,0.72892938,0.491525423,0.117647058,,4.126639066905383,,3.8876976449695175,3.8239718535271976,0.70610111951828,"Mike Timlin",1187,123348
"Matt Ginter","NYM",1,3,0,15,14,69.1,4.932691583972112,2.59615346524848,1.0384613860993919,0.30578512396694213,0.68893528,0.430894308,0.087912087,,4.54326856418484,,4.53484609522061,4.948308896464447,0.6941556967794895,"Matt Ginter",233,215197
"Shawn Estes","COL",15,8,0,34,34,202,5.212871680901531,4.678218175168041,1.336633764333726,0.30109204368174725,0.69360269,0.513056835,0.153061224,,5.8366341042572705,,5.544319083529157,5.028199180077216,0.6839263439178467,"Shawn Estes",873,113915
"Mike Adams","MIL",2,3,0,46,0,53,6.622641032766592,2.377358319454674,0.8490565426623835,0.2727272727272727,0.76271186,0.4,0.076923076,,3.396226170649534,,3.709646701065833,4.271193270156824,0.6572530269622803,"Mike Adams",1937,430606
"Brandon Claussen","CIN",2,8,0,14,14,66,6.136364345708251,4.772727824439751,1.2272728691416503,0.31981981981981983,0.64176245,0.373873873,0.098901098,,6.136364345708251,,5.140178722717902,5.377553877817333,0.6529896259307861,"Brandon Claussen",814,407799
"Mike Remlinger","CHC",1,2,2,48,0,36.2,8.590912368082083,3.927274225408952,0.7363639172641785,0.297029702970297,0.74235808,0.343137254,0.065217391,,3.4363649472328333,,3.5947241436352226,4.360060365929846,0.6408538818359375,"Mike Remlinger",111,121060
"Bruce Chen","BAL",2,1,0,8,7,47.2,6.041957397252074,3.020978698626037,1.321678180648891,0.22695035460992907,0.79646018,0.379310344,0.112903225,,3.020978698626037,,4.622695795640595,4.609863788030295,0.6311895102262497,"Bruce Chen",769,136600
"Steve Reed","COL",3,8,0,65,0,66,5.181819978824955,2.3181826221059008,0.9545457855730181,0.30092592592592593,0.77726218,0.413953488,0.082352941,,3.681819458638784,,4.367451665421322,4.866232135791394,0.6294496655464172,"Steve Reed",1053,121002
"R.A. Dickey","TEX",6,7,1,25,15,104.1,4.916932517833998,2.8466451419038936,1.4664535579504905,0.3224932249322493,0.64343164,0.444148936,0.118055555,,5.607028309810699,,5.138726093591214,5.032664227887036,0.6271252334117889,"R.A. Dickey",1245,285079
"Antonio Osuna","SDP",2,1,0,31,0,36.2,8.836366087859021,2.7000007490680344,0.7363638406549186,0.29,0.82914573,0.372549019,0.071428571,,2.454546135516395,,3.1310875946234145,3.7373826241298027,0.6256763339042664,"Antonio Osuna",249,120107
"Carlos Almánzar","TEX",7,3,0,67,0,72.2,5.449542047279015,2.3532113385977564,0.9908258267780027,0.2600896860986547,0.73264781,0.484581497,0.098765432,,3.71559685041751,,4.218994324496899,4.412865825444836,0.6248558163642883,"Carlos Almanzar",308,110179
"Kent Mercker","CHC",3,1,0,71,0,53,8.660381098497973,4.58490764038128,0.6792455763527822,0.2536231884057971,0.85173502,0.354609929,0.070175438,,2.547170911322933,,3.803986697164848,4.390759753851733,0.6229426860809326,"Kent Mercker",439,118967
"Brian Fuentes","COL",2,4,0,47,0,44.2,9.671643167701147,3.8283587538817043,1.0074628299688695,0.328,0.62903226,0.325203252,0.09090909,,5.641791847825669,,3.9000157798576907,4.239938342610875,0.6212277412414551,"Brian Fuentes",429,150118
"Chris Hammond","OAK",4,1,1,41,0,53.2,5.701864434826667,2.1801246368454903,0.6708075805678432,0.3058823529411765,0.76807229,0.426900584,0.070175438,,2.6832303222713727,,3.6455427950553956,4.225026605037686,0.6178141236305237,"Chris Hammond",92,115391
"Jose Mesa","PIT",5,2,43,70,0,69.1,4.802884967722157,2.5961540366065714,0.7788462109819714,0.3116883116883117,0.80573951,0.454148471,0.073170731,,3.245192545758214,,4.0156156148430915,4.614834940959279,0.6055620908737183,"Jose Mesa",961,118986
"Brad Hennessey","SFG",2,2,0,7,7,34.1,6.553396844697814,3.9320381068186885,0.5242717475758252,0.3305785123966942,0.60885609,0.478991596,0.058823529,,4.980581601970339,,3.6609197622779974,4.347360407531189,0.6034060120582581,"Brad Hennessey",3720,430913
"Juan Dominguez","TEX",1,2,0,4,4,23,5.478260869565218,1.9565217391304348,0.782608695652174,0.30666666666666664,0.71917808,0.486842105,0.068965517,,3.9130434782608696,,3.8753563466279406,4.583113630115986,0.59999680519104,"Juan Dominguez",1796,430021
