Name,Team,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,RS,RS/9,Balls,Strikes,Pitches,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,NameASCII,PlayerId,MLBAMID
"Brett Tomko","SFG",0.27917981072555204,1.145299145,0.215625,0.41875,0.365625,0.128205128,0.081196581,129,5.984535611769244,1179,1992,3171,0.4042879,0.28790199,0.30781011,0.13016845,0.54977029,0.32006126,"Brett Tomko",1056,123387
"Matt Ginter","NYM",0.30578512396694213,1.164835164,0.199186991,0.430894308,0.369918699,0.109890109,0.087912087,37,4.802883910709688,411,746,1157,0.356,0.312,0.332,0.124,0.556,0.32,"Matt Ginter",233,215197
"Matt Kinney","- - -",0.36904761904761907,0.769230769,0.286821705,0.310077519,0.403100775,0.086538461,0.10576923,30,3.432203750437791,568,897,1465,0.41825095,0.24334601,0.33840304,0.09125475,0.58935361,0.31939163,"Matt Kinney",737,150219
"Kenny Rogers","TEX",0.3154929577464789,1.3125,0.231301939,0.436288088,0.332409972,0.108333333,0.1,161,6.845668633344166,1364,2142,3506,0.43032787,0.30054645,0.26912568,0.11643836,0.56438356,0.31917808,"Kenny Rogers",1277,121386
"Dan Wright","CHW",0.296875,1.041666666,0.279411764,0.367647058,0.352941176,0.166666666,0.208333333,7,3.5660370941815116,151,200,351,0.43478261,0.37681159,0.1884058,0.10144928,0.57971014,0.31884058,"Dan Wright",258,216106
"Jason Frasor","TOR",0.2955665024630542,1.328571428,0.200980392,0.455882352,0.343137254,0.128571428,0.057142857,16,2.10731793586907,478,716,1194,0.37198068,0.28985507,0.33816425,0.10144928,0.57971014,0.31884058,"Jason Frasor",1906,430630
"Jason Grilli","CHW",0.2867132867132867,0.953125,0.177631578,0.401315789,0.421052631,0.078125,0.171875,31,6.2,311,479,790,0.43506494,0.25324675,0.31168831,0.11038961,0.57142857,0.31818182,"Jason Grilli",521,276351
"Chad Fox","FLA",0.36363636363636365,1.333333333,0.086956521,0.52173913,0.391304347,0.111111111,0.111111111,3,2.531252866614131,90,129,219,0.56521739,0.30434783,0.13043478,0.13636364,0.54545455,0.31818182,"Chad Fox",684,114354
"Joe Blanton","OAK",0.23809523809523808,1.285714285,0.272727272,0.409090909,0.318181818,0.285714285,0.142857142,1,1.125,53,75,128,0.40909091,0.18181818,0.40909091,0.09090909,0.59090909,0.31818182,"Joe Blanton",4849,430599
"CC Sabathia","CLE",0.28415300546448086,0.982142857,0.211367673,0.390763765,0.397868561,0.120535714,0.089285714,118,5.648935711723838,1192,1913,3105,0.41827768,0.30228471,0.27943761,0.1370826,0.54481547,0.31810193,"CC Sabathia",404,282332
"Jason Stanford","CLE",0.3076923076923077,1,0.243243243,0.378378378,0.378378378,0.214285714,0,0,0,70,120,190,0.36842105,0.39473684,0.23684211,0.23684211,0.44736842,0.31578947,"Jason Stanford",1763,408037
"Kameron Loe","TEX",0.3157894736842105,2.75,0.210526315,0.578947368,0.210526315,0.25,0,4,5.3999972319617155,40,51,91,0.47368421,0.26315789,0.26315789,0.05263158,0.63157895,0.31578947,"Kameron Loe",4422,434180
"Scott Stewart","- - -",0.4367816091954023,0.94117647,0.266666666,0.355555555,0.377777777,0.029411764,0.147058823,15,5.192310739552859,184,298,482,0.47826087,0.20652174,0.31521739,0.14130435,0.54347826,0.31521739,"Scott Stewart",797,400305
"Ramon Ortiz","ANA",0.30174563591022446,0.877094972,0.180487804,0.382926829,0.436585365,0.100558659,0.100558659,79,5.554686672287185,720,1236,1956,0.45346062,0.24582339,0.30071599,0.11933174,0.56563246,0.3150358,"Ramon Ortiz",27,150009
"Jeremy Guthrie","CLE",0.23529411764705882,1,0.2,0.4,0.4,0.071428571,0.071428571,11,8.485709892586627,78,99,177,0.42857143,0.31428571,0.25714286,0.08571429,0.6,0.31428571,"Jeremy Guthrie",2072,425386
"Troy Percival","ANA",0.24161073825503357,0.604938271,0.161290322,0.316129032,0.522580645,0.172839506,0.086419753,3,0.5436241889095531,306,559,865,0.41666667,0.28205128,0.30128205,0.15384615,0.53205128,0.31410256,"Troy Percival",29,120401
"David Riske","CLE",0.28431372549019607,0.770833333,0.19047619,0.352380952,0.457142857,0.125,0.114583333,38,4.422414520266059,525,845,1370,0.42325581,0.28837209,0.28837209,0.10280374,0.58411215,0.31308411,"David Riske",402,228594
"Trever Miller","TBD",0.3125,1.948717948,0.201388888,0.527777777,0.270833333,0.179487179,0.076923076,32,5.877553765847544,272,476,748,0.45578231,0.27210884,0.27210884,0.1292517,0.55782313,0.31292517,"Trever Miller",1672,119125
"Dan Wheeler","- - -",0.3283582089552239,1.0125,0.222222222,0.391304347,0.386473429,0.15,0.125,37,5.123078125722592,360,706,1066,0.492891,0.26540284,0.24170616,0.14218009,0.5450237,0.31279621,"Dan Wheeler",120,235095
"Joe Valentine","CIN",0.25,0.848484848,0.217948717,0.358974358,0.423076923,0.181818181,0.121212121,7,2.147728064090059,240,296,536,0.35,0.325,0.325,0.125,0.5625,0.3125,"Joe Valentine",1810,407907
"Brian Anderson","KCR",0.3129251700680272,0.835294117,0.236541598,0.347471451,0.415986949,0.11372549,0.129411764,104,5.6385538281438095,1077,1695,2772,0.4589372,0.26409018,0.27697262,0.11916264,0.568438,0.31239936,"Brian Anderson",44,110230
"Adam Bernero","COL",0.28431372549019607,0.453125,0.14678899,0.266055045,0.587155963,0.109375,0.109375,20,5.567011185008757,208,319,527,0.35779817,0.34862385,0.29357798,0.14678899,0.5412844,0.31192661,"Adam Bernero",460,333293
"Geoff Geary","PHI",0.3076923076923077,0.888888888,0.201342281,0.375838926,0.422818791,0.095238095,0.126984126,27,5.440299746453526,272,481,753,0.37748344,0.31788079,0.30463576,0.13907285,0.54966887,0.31125828,"Geoff Geary",1813,407783
"Luis Vizcaino","MIL",0.2474747474747475,0.737373737,0.169082125,0.352657004,0.478260869,0.171717171,0.121212121,12,1.5000001589457364,423,799,1222,0.54285714,0.19047619,0.26666667,0.11483254,0.57416268,0.31100478,"Luis Vizcaino",714,150430
"Roberto Novoa","DET",0.31343283582089554,0.787878787,0.132352941,0.382352941,0.485294117,0.09090909,0.121212121,10,4.285715453479073,129,209,338,0.38028169,0.35211268,0.26760563,0.05633803,0.63380282,0.30985915,"Roberto Novoa",2217,430604
"Cliff Bartosh","CLE",0.35294117647058826,0.818181818,0.272727272,0.327272727,0.4,0.136363636,0.181818181,11,5.12069201271084,148,208,356,0.50909091,0.27272727,0.21818182,0.14545455,0.54545455,0.30909091,"Cliff Bartosh",1871,407802
"Brad Hennessey","SFG",0.3305785123966942,1.676470588,0.235294117,0.478991596,0.285714285,0.058823529,0.058823529,40,10.485434951516503,243,385,628,0.52845528,0.22764228,0.24390244,0.15447154,0.53658537,0.30894309,"Brad Hennessey",3720,430913
"Curt Schilling","BOS",0.2841614906832298,1.072,0.217522658,0.404833836,0.377643504,0.156,0.092,190,7.544117985629721,1028,2382,3410,0.44527736,0.26686657,0.28785607,0.10194903,0.5892054,0.30884558,"Curt Schilling",73,121811
"Wayne Franklin","SFG",0.2913907284768212,1,0.161290322,0.419354838,0.419354838,0.138461538,0.169230769,38,6.750001609325793,348,554,902,0.37654321,0.37037037,0.25308642,0.12345679,0.56790123,0.30864198,"Wayne Franklin",557,276356
"Micheal Nakamura","TOR",0.2702702702702703,0.783783783,0.175,0.3625,0.4625,0.081081081,0.189189189,16,5.610388498600849,166,272,438,0.59259259,0.20987654,0.19753086,0.09876543,0.59259259,0.30864198,"Micheal Nakamura",1734,425781
"Bob Wickman","CLE",0.3333333333333333,2.08,0.153846153,0.571428571,0.274725274,0.12,0.16,5,1.5168539650917903,173,282,455,0.50549451,0.27472527,0.21978022,0.12087912,0.57142857,0.30769231,"Bob Wickman",413,124233
"Mike Fetters","ARI",0.3333333333333333,2,0.15625,0.5625,0.28125,0.111111111,0.111111111,5,2.4107148604734974,140,198,338,0.49230769,0.23076923,0.27692308,0.13846154,0.55384615,0.30769231,"Mike Fetters",988,114097
"Carmen Cali","STL",0.48,1.375,0.269230769,0.423076923,0.307692307,0.125,0.125,5,6.136365099387084,61,81,142,0.38461538,0.34615385,0.26923077,0.03846154,0.65384615,0.30769231,"Carmen Cali",2964,434118
"Adam Peterson","TOR",0.5,2.333333333,0.23076923,0.538461538,0.23076923,0,0.333333333,0,0,26,38,64,0.53846154,0.30769231,0.15384615,0.07692308,0.61538462,0.30769231,"Adam Peterson",4523,433594
"Mike Jackson","CHW",0.3018867924528302,1.103448275,0.251533742,0.392638036,0.35582822,0.103448275,0.120689655,34,6.557142678474898,309,481,790,0.46385542,0.27710843,0.25903614,0.15662651,0.53614458,0.30722892,"Mike Jackson",732,116436
"Jon Leicester","CHC",0.2796610169491525,1.357142857,0.195121951,0.463414634,0.341463414,0.071428571,0.166666666,18,3.887999169433771,268,448,716,0.424,0.224,0.352,0.11290323,0.58064516,0.30645161,"Jon Leicester",2092,425484
"Nick Regilio","TEX",0.288135593220339,1.260869565,0.103448275,0.5,0.396551724,0,0.130434782,4,1.8620692716909724,166,216,382,0.51612903,0.33870968,0.14516129,0.16129032,0.53225806,0.30645161,"Nick Regilio",2226,430651
"Danny Graves","CIN",0.2914798206278027,1.666666666,0.168831168,0.519480519,0.311688311,0.069444444,0.166666666,6,0.7902439612593459,340,627,967,0.49787234,0.28085106,0.2212766,0.10638298,0.58723404,0.30638298,"Danny Graves",326,115056
"Julio Mateo","SEA",0.26011560693641617,0.674418604,0.213114754,0.31693989,0.469945355,0.081395348,0.127906976,22,3.433527298634349,325,563,888,0.4076087,0.27717391,0.31521739,0.1147541,0.57923497,0.30601093,"Julio Mateo",1087,421024
"Steve Sparks","ARI",0.28809523809523807,1.086956521,0.213114754,0.409836065,0.37704918,0.111801242,0.111801242,52,3.878453426943906,729,1212,1941,0.48173516,0.2739726,0.24429224,0.13013699,0.56392694,0.30593607,"Steve Sparks",499,122562
"Lenny DiNardo","BOS",0.35106382978723405,4.23076923,0.276595744,0.585106382,0.138297872,0.153846153,0.076923076,13,4.2289154682887675,198,298,496,0.57894737,0.22105263,0.2,0.17894737,0.51578947,0.30526316,"Lenny DiNardo",1894,430837
"Casey Fossum","ARI",0.3248259860788863,1.150943396,0.233183856,0.410313901,0.356502242,0.119496855,0.194968553,58,3.676056338028169,907,1497,2404,0.5,0.27705628,0.22294372,0.14069264,0.55411255,0.30519481,"Casey Fossum",188,407154
"Chris Hammond","OAK",0.3058823529411765,1.280701754,0.239766081,0.426900584,0.333333333,0.175438596,0.070175438,32,5.366460644542745,286,537,823,0.45402299,0.31609195,0.22988506,0.14942529,0.54597701,0.3045977,"Chris Hammond",92,115391
"Ryan Vogelsong","PIT",0.30071599045346065,0.794594594,0.229698375,0.341067285,0.429234338,0.151351351,0.118918918,65,4.398496240601504,911,1393,2304,0.38548753,0.29024943,0.32426304,0.14090909,0.55454545,0.30454545,"Ryan Vogelsong",1011,285064
"Russ Springer","HOU",0.3111111111111111,0.478260869,0.260869565,0.239130434,0.5,0.086956521,0.04347826,1,0.6585366619548172,100,163,263,0.39130435,0.34782609,0.26086957,0.17391304,0.52173913,0.30434783,"Russ Springer",1652,122620
"Frank Brooks","PIT",0.1951219512195122,0.461538461,0.173913043,0.260869565,0.565217391,0.153846153,0.192307692,4,2.076923686371931,104,187,291,0.41304348,0.36956522,0.2173913,0.10869565,0.58695652,0.30434783,"Frank Brooks",1877,425905
"Tony Armas","MON",0.25980392156862747,0.831460674,0.231132075,0.349056603,0.41981132,0.13483146,0.146067415,34,4.249999549653843,551,777,1328,0.43317972,0.29493088,0.2718894,0.11059908,0.58525346,0.30414747,"Tony Armas",761,150393
"Hideo Nomo","LAD",0.31386861313868614,0.588709677,0.298932384,0.259786476,0.441281138,0.161290322,0.153225806,42,4.500000408717601,597,929,1526,0.40614334,0.29351536,0.3003413,0.14675768,0.54948805,0.30375427,"Hideo Nomo",666,119827
"Damaso Marte","CHW",0.24468085106382978,0.793103448,0.1875,0.359375,0.453125,0.114942528,0.114942528,40,4.886880021226988,511,768,1279,0.3989899,0.23232323,0.36868687,0.13636364,0.56060606,0.3030303,"Damaso Marte",247,150122
"Aaron Small","FLA",0.3275862068965517,0.516129032,0.229508196,0.262295081,0.508196721,0.064516129,0.161290322,2,1.102041030813924,102,160,262,0.46031746,0.25396825,0.28571429,0.07936508,0.61904762,0.3015873,"Aaron Small",1477,122332
"Mike Hampton","ATL",0.3091216216216216,2.067114093,0.229342327,0.519392917,0.251264755,0.053691275,0.10067114,109,5.69245664769825,1043,1688,2731,0.45634267,0.29159802,0.25205931,0.1169687,0.5815486,0.3014827,"Mike Hampton",430,115399
"Joaquín Benoit","TEX",0.3102310231023102,0.751773049,0.215873015,0.336507936,0.447619047,0.127659574,0.134751773,67,5.854369799326154,682,1137,1819,0.4378882,0.23291925,0.32919255,0.17701863,0.52173913,0.30124224,"Joaquin Benoit",1437,276542
"Paul Byrd","ATL",0.28846153846153844,0.808383233,0.190348525,0.361930294,0.447721179,0.125748502,0.107784431,72,5.667638736097096,476,1190,1666,0.37696335,0.29842932,0.32460733,0.11518325,0.58376963,0.30104712,"Paul Byrd",594,111838
"Jimmy Serrano","KCR",0.30612244897959184,0.744680851,0.203883495,0.339805825,0.456310679,0.127659574,0.106382978,20,5.510203706279814,223,322,545,0.45631068,0.32038835,0.22330097,0.05825243,0.6407767,0.30097087,"Jimmy Serrano",2491,408250
"Sean Douglass","TOR",0.2897196261682243,1.125,0.234234234,0.405405405,0.36036036,0.15,0.15,19,4.422414302117251,314,414,728,0.43362832,0.28318584,0.28318584,0.15929204,0.53982301,0.30088496,"Sean Douglass",133,346868
"Cliff Politte","CHW",0.3129251700680272,1.089285714,0.230263157,0.401315789,0.368421052,0.071428571,0.107142857,22,3.8571452457534776,378,592,970,0.37908497,0.30718954,0.31372549,0.14379085,0.55555556,0.30065359,"Cliff Politte",967,131700
"Gabe White","- - -",0.29591836734693877,0.419642857,0.212871287,0.232673267,0.554455445,0.133928571,0.125,15,2.262570362800172,308,646,954,0.4047619,0.2952381,0.3,0.1,0.6,0.3,"Gabe White",360,124171
"Aaron Myette","CIN",0.3,0.142857142,0.2,0.1,0.7,0,0,3,6.230769687855771,62,54,116,0.5,0.2,0.3,0.1,0.6,0.3,"Aaron Myette",1263,150329
"Mike Lincoln","STL",0.1836734693877551,1.5,0.183673469,0.489795918,0.326530612,0.25,0.0625,14,7.269239301522242,103,164,267,0.36,0.36,0.28,0.18,0.52,0.3,"Mike Lincoln",1457,150221
"Matt Clement","CHC",0.27906976744186046,1.577181208,0.19327731,0.493697478,0.31302521,0.127516778,0.154362416,81,4.027624309392265,1130,1865,2995,0.52016129,0.24798387,0.23185484,0.17408907,0.52631579,0.29959514,"Matt Clement",271,136725
"Denny Bautista","- - -",0.3942307692307692,1.342857142,0.226415094,0.443396226,0.330188679,0.085714285,0.085714285,6,1.8202243485154717,222,324,546,0.38317757,0.20560748,0.41121495,0.10280374,0.59813084,0.29906542,"Denny Bautista",1947,429714
"Esteban Loaiza","- - -",0.31092436974789917,1.012295081,0.206785137,0.399030694,0.394184168,0.094262295,0.13114754,122,6.000000437752177,1170,1938,3108,0.40191388,0.29984051,0.29824561,0.15015974,0.55111821,0.29872204,"Esteban Loaiza",1310,117842
"Bob Howry","CLE",0.26666666666666666,0.851063829,0.292682926,0.325203252,0.382113821,0.085106382,0.106382978,32,6.750001609325793,292,471,763,0.344,0.232,0.424,0.15322581,0.5483871,0.2983871,"Bob Howry",237,133982
"Scott Elarton","- - -",0.26464646464646463,0.714285714,0.192307692,0.336538461,0.471153846,0.13877551,0.134693877,77,4.367647128828788,991,1793,2784,0.38068182,0.30681818,0.3125,0.13092979,0.5711575,0.29791271,"Scott Elarton",426,134003
"Travis Smith","ATL",0.27906976744186046,1.444444444,0.197080291,0.474452554,0.328467153,0.066666666,0.266666666,19,4.204918098526597,249,417,666,0.46099291,0.35460993,0.18439716,0.15602837,0.54609929,0.29787234,"Travis Smith",1522,134000
"Kevin Frederick","TOR",0.3111111111111111,1.424242424,0.14893617,0.5,0.351063829,0.09090909,0.121212121,12,3.7674416933529127,203,298,501,0.55319149,0.24468085,0.20212766,0.08510638,0.61702128,0.29787234,"Kevin Frederick",1536,407864
"Doug Waechter","TBD",0.2222222222222222,0.537878787,0.139830508,0.300847457,0.559322033,0.106060606,0.151515151,40,5.118483782473291,491,703,1194,0.43220339,0.27542373,0.29237288,0.1106383,0.59148936,0.29787234,"Doug Waechter",1814,425531
"Mark Prior","CHC",0.3202614379084967,0.791366906,0.191558441,0.357142857,0.451298701,0.158273381,0.100719424,64,4.853932376221544,749,1311,2060,0.371875,0.278125,0.35,0.15047022,0.55172414,0.29780564,"Mark Prior",301,407578
"Aaron Heilman","NYM",0.2875,1.708333333,0.1875,0.5125,0.3,0.041666666,0.166666666,8,2.5714285714285716,159,285,444,0.45238095,0.29761905,0.25,0.10714286,0.5952381,0.29761905,"Aaron Heilman",1751,408310
"Felix Rodriguez","- - -",0.28191489361702127,0.8625,0.223958333,0.359375,0.416666666,0.1625,0.1,40,5.48223562569231,512,727,1239,0.35204082,0.30102041,0.34693878,0.11282051,0.58974359,0.2974359,"Felix Rodriguez",1127,121353
"Joe Borowski","CHC",0.3380281690140845,0.741935483,0.25,0.319444444,0.430555555,0.096774193,0.096774193,5,2.10937550291431,163,225,388,0.47297297,0.33783784,0.18918919,0.09459459,0.60810811,0.2972973,"Joe Borowski",267,111244
"Roberto Hernandez","PHI",0.3220338983050847,1.811320754,0.148571428,0.548571428,0.302857142,0.113207547,0.16981132,42,6.670591228974838,377,618,995,0.38709677,0.29569892,0.3172043,0.14594595,0.55675676,0.2972973,"Roberto Hernandez",605,115832
"Ben Howard","FLA",0.29245283018867924,0.693877551,0.224299065,0.317757009,0.457943925,0.061224489,0.122448979,21,5.017698945654845,258,370,628,0.48214286,0.28571429,0.23214286,0.09009009,0.61261261,0.2972973,"Ben Howard",1452,407806
"Lance Carter","TBD",0.24621212121212122,0.674242424,0.19047619,0.326007326,0.483516483,0.075757575,0.09090909,28,3.1369302550333122,473,793,1266,0.41666667,0.3115942,0.27173913,0.14855072,0.55434783,0.29710145,"Lance Carter",1592,238796
"Shingo Takatsu","CHW",0.20481927710843373,0.837837837,0.185628742,0.371257485,0.443113772,0.148648648,0.081081081,22,3.1764714306128314,382,592,974,0.41860465,0.3255814,0.25581395,0.16860465,0.53488372,0.29651163,"Shingo Takatsu",1896,430968
"Rob Bell","TBD",0.25609756097560976,1.351724137,0.182254196,0.47002398,0.347721822,0.144827586,0.110344827,64,4.68292690188597,737,1148,1885,0.51408451,0.25117371,0.23474178,0.14588235,0.55764706,0.29647059,"Rob Bell",1492,150174
"Mike Bacsik","TEX",0.2692307692307692,0.869565217,0.173076923,0.384615384,0.442307692,0.04347826,0.086956521,15,8.617019528121233,76,152,228,0.62962963,0.16666667,0.2037037,0.16666667,0.53703704,0.2962963,"Mike Bacsik",863,407194
"Kerry Wood","CHC",0.2975871313672922,1.265151515,0.19839142,0.447721179,0.353887399,0.166666666,0.121212121,70,4.489311326606781,793,1426,2219,0.39845758,0.2622108,0.33933162,0.16709512,0.53727506,0.29562982,"Kerry Wood",304,134268
"Rocky Biddle","MON",0.3204633204633205,1.426966292,0.187969924,0.477443609,0.334586466,0.04494382,0.168539325,28,3.2307687567536636,505,853,1358,0.50729927,0.30291971,0.18978102,0.11313869,0.59124088,0.29562044,"Rocky Biddle",223,335092
"Travis Blackley","SEA",0.3023255813953488,0.551020408,0.191489361,0.287234042,0.521276595,0.122448979,0.183673469,26,9,244,313,557,0.56842105,0.28421053,0.14736842,0.09473684,0.61052632,0.29473684,"Travis Blackley",3234,429715
"Dustin Hermanson","SFG",0.2932330827067669,1.09090909,0.199004975,0.417910447,0.383084577,0.11038961,0.097402597,73,5.015266664419587,805,1294,2099,0.41304348,0.29951691,0.28743961,0.147343,0.55797101,0.29468599,"Dustin Hermanson",195,115812
"Shawn Chacon","COL",0.30256410256410254,0.670212765,0.215,0.315,0.47,0.14893617,0.127659574,9,1.2789476251998952,530,739,1269,0.42028986,0.28019324,0.29951691,0.10628019,0.59903382,0.29468599,"Shawn Chacon",424,276336
"Dan Miceli","HOU",0.29906542056074764,1.116279069,0.165137614,0.440366972,0.394495412,0.162790697,0.116279069,31,3.5922747957376897,475,851,1326,0.51785714,0.26785714,0.21428571,0.19642857,0.50892857,0.29464286,"Dan Miceli",1463,119023
"Brett Myers","PHI",0.29307282415630553,1.412371134,0.193103448,0.472413793,0.334482758,0.128865979,0.159793814,121,6.187499463558243,1008,1819,2827,0.46127946,0.28619529,0.25252525,0.14141414,0.56397306,0.29461279,"Brett Myers",962,408206
"Chris Gissell","COL",0.5333333333333333,0.714285714,0.272727272,0.303030303,0.424242424,0.142857142,0.285714285,3,3.1153848439278855,67,124,191,0.5,0.26470588,0.23529412,0.20588235,0.5,0.29411765,"Chris Gissell",2015,277414
"Santiago Casilla","OAK",0.14285714285714285,0.857142857,0.235294117,0.352941176,0.411764705,0,0.428571428,3,4.7647032094264254,65,74,139,0.35294118,0.52941176,0.11764706,0.11764706,0.58823529,0.29411765,"Santiago Casilla",2873,433586
"Josh Towers","TOR",0.3173076923076923,1.390070921,0.2014218,0.464454976,0.334123222,0.092198581,0.113475177,62,4.7965611851592245,525,1135,1660,0.42824074,0.28703704,0.28472222,0.12268519,0.58333333,0.29398148,"Josh Towers",1489,346869
"Amaury Telemaco","PHI",0.24074074074074073,0.921052631,0.156069364,0.404624277,0.439306358,0.197368421,0.157894736,24,3.975461053078553,306,518,824,0.5,0.25287356,0.24712644,0.10344828,0.60344828,0.29310345,"Amaury Telemaco",1802,123176
"Scott Schoeneweis","CHW",0.30939226519337015,1.2734375,0.213513513,0.44054054,0.345945945,0.078125,0.1328125,58,4.633136512994395,755,1162,1917,0.41688654,0.27968338,0.30343008,0.13984169,0.56728232,0.29287599,"Scott Schoeneweis",33,150011
"Chris Capuano","MIL",0.2979591836734694,0.906542056,0.20622568,0.377431906,0.416342412,0.14953271,0.168224299,49,4.992453980057391,573,904,1477,0.46387833,0.2851711,0.25095057,0.11026616,0.59695817,0.29277567,"Chris Capuano",1701,425626
"Carlos Pulido","MIN",0.358974358974359,0.866666666,0.31707317,0.31707317,0.365853658,0.133333333,0.133333333,8,6.352945096767429,78,119,197,0.34146341,0.31707317,0.34146341,0.14634146,0.56097561,0.29268293,"Carlos Pulido",1815,120800
"Ryan Franklin","SEA",0.28851963746223563,0.788778877,0.206442166,0.349926793,0.443631039,0.155115511,0.108910891,70,3.1447588152832138,1173,2035,3208,0.43165468,0.32661871,0.24172662,0.129683,0.5778098,0.2925072,"Ryan Franklin",1076,211041
"Masao Kida","- - -",0.3829787234042553,1.923076923,0.208333333,0.520833333,0.270833333,0,0.076923076,8,5.02325492268852,113,154,267,0.45833333,0.1875,0.35416667,0.08333333,0.625,0.29166667,"Masao Kida",1800,150196
"Matt Herges","SFG",0.3565217391304348,1.11235955,0.182608695,0.430434782,0.386956521,0.11235955,0.08988764,17,2.341837737422675,405,710,1115,0.43037975,0.30801688,0.26160338,0.18565401,0.52320675,0.29113924,"Matt Herges",780,150382
"Adam Eaton","SDP",0.2909090909090909,0.863636363,0.2,0.370731707,0.429268292,0.098484848,0.106060606,113,5.102006428593847,1070,2188,3258,0.39810427,0.32701422,0.27488152,0.16113744,0.54818325,0.2906793,"Adam Eaton",1029,284566
"Mike Mussina","NYY",0.31137724550898205,1.252808988,0.219844357,0.43385214,0.346303501,0.101123595,0.123595505,108,5.90283437275346,890,1713,2603,0.45889101,0.2543021,0.28680688,0.19311663,0.51625239,0.29063098,"Mike Mussina",837,119608
"Todd Ritchie","TBD",0.2962962962962963,0.857142857,0.161290322,0.387096774,0.451612903,0,0.285714285,2,2.25,65,100,165,0.48387097,0.35483871,0.16129032,0.12903226,0.58064516,0.29032258,"Todd Ritchie",253,121234
"Sun-Woo Kim","MON",0.29698375870069604,1.661654135,0.197278911,0.501133786,0.301587301,0.09774436,0.127819548,69,4.577395019661201,828,1286,2114,0.48883929,0.29241071,0.21875,0.08705357,0.62276786,0.29017857,"Sun-Woo Kim",197,279615
"Glendon Rusch","CHC",0.2867647058823529,1.052287581,0.224691358,0.397530864,0.377777777,0.117647058,0.065359477,79,5.483290999260679,768,1417,2185,0.40527578,0.2206235,0.37410072,0.16067146,0.54916067,0.29016787,"Glendon Rusch",707,121556
"Jose Jimenez","CLE",0.312,2.7,0.152671755,0.61832061,0.229007633,0.033333333,0.2,9,2.229358110250506,236,385,621,0.48091603,0.29007634,0.22900763,0.13740458,0.57251908,0.29007634,"Jose Jimenez",435,150455
"Cliff Lee","CLE",0.3044315992292871,0.782608695,0.239332096,0.333951762,0.426716141,0.095652173,0.130434782,115,5.782122905027933,1186,1985,3171,0.47540984,0.24408015,0.28051002,0.12386157,0.58652095,0.28961749,"Cliff Lee",1636,424324
"Miguel Batista","TOR",0.2866043613707165,1.847826086,0.19754977,0.520673813,0.281776416,0.086956521,0.119565217,112,5.073825811868355,1345,1917,3262,0.45180723,0.28162651,0.26656627,0.1387632,0.57164404,0.28959276,"Miguel Batista",46,110683
"Wes Obermueller","MIL",0.3,1.611111111,0.209134615,0.487980769,0.302884615,0.071428571,0.119047619,66,5.033898956027138,744,1171,1915,0.43529412,0.29647059,0.26823529,0.14588235,0.56470588,0.28941176,"Wes Obermueller",1637,425286
"Kevin Brown","NYY",0.28365384615384615,1.375,0.199063231,0.463700234,0.337236533,0.131944444,0.097222222,77,5.25,755,1290,2045,0.51627907,0.25581395,0.22790698,0.13519814,0.57575758,0.28904429,"Kevin Brown",642,111554
"Ben Sheets","MIL",0.2875816993464052,1.136752136,0.198717948,0.426282051,0.375,0.106837606,0.106837606,93,3.5316455696202533,1140,2440,3580,0.43956044,0.26687598,0.29356358,0.13657771,0.57456829,0.288854,"Ben Sheets",710,282656
"Jose Contreras","- - -",0.27835051546391754,1.131313131,0.169291338,0.440944881,0.389763779,0.146464646,0.156565656,120,6.340508711596394,1227,1766,2993,0.49418605,0.26162791,0.24418605,0.15310078,0.55813953,0.28875969,"Jose Contreras",1660,425747
"John Patterson","MON",0.29927007299270075,0.700787401,0.228571428,0.317857142,0.453571428,0.133858267,0.141732283,54,4.942371986606303,665,1149,1814,0.39383562,0.30479452,0.30136986,0.12328767,0.5890411,0.28767123,"John Patterson",71,279568
"R.A. Dickey","TEX",0.3224932249322493,1.159722222,0.17287234,0.444148936,0.382978723,0.125,0.118055555,67,5.779552257804874,671,1141,1812,0.4119171,0.32124352,0.26683938,0.16839378,0.54404145,0.28756477,"R.A. Dickey",1245,285079
"Eric Milton","PHI",0.26288659793814434,0.572327044,0.174917491,0.300330033,0.524752475,0.160377358,0.135220125,146,6.537313432835821,1229,2208,3437,0.43910256,0.27403846,0.28685897,0.16211878,0.5505618,0.28731942,"Eric Milton",743,132980
"Jimmy Gobble","KCR",0.25626204238921,0.854077253,0.187969924,0.37406015,0.437969924,0.111587982,0.103004291,90,5.472972408709922,861,1423,2284,0.49907919,0.28176796,0.21915285,0.1160221,0.59668508,0.28729282,"Jimmy Gobble",1791,425471
"Denny Stark","COL",0.3893805309734513,0.906976744,0.299145299,0.333333333,0.367521367,0.069767441,0.209302325,12,4.153846153846154,233,298,531,0.47540984,0.2704918,0.25409836,0.18852459,0.52459016,0.28688525,"Denny Stark",452,150128
"Mike Koplove","ARI",0.2958801498127341,2.179104477,0.177606177,0.563706563,0.258687258,0.104477611,0.104477611,34,3.5307696451943786,519,809,1328,0.39051095,0.30656934,0.30291971,0.13970588,0.57352941,0.28676471,"Mike Koplove",63,407377
