Name,Team,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,NameASCII,PlayerId,MLBAMID
"Scott Elarton","- - -",-3.7143261432647705,-4.265537619590759,,-2.5623635053634644,3.3506543934345245,,,-0.21620059041122064,-3.3586910390478417,,-0.6520008919499909,1.0773808339017765,,,"Scott Elarton",426,134003
"Brian Fuentes","COL",2.2759339809417725,-0.1924329698085785,,-0.6849430799484253,-0.5445371270179749,,,0.3999883973535628,-0.28721338777399774,,-2.0755850907528037,-1.5126031306054857,,,"Brian Fuentes",429,150118
"Mike Hampton","ATL",5.889739513397217,-0.31660690903663635,-0.708556056022644,-3.424085855484009,-4.839671611785889,,,0.3749038519030692,-0.10955256368049701,-0.8335953600266401,-1.9022699197133384,-0.9816778117212756,,,"Mike Hampton",430,115399
"Jason Jennings","COL",-30.19529151916504,10.002354621887207,,3.6231765747070312,-4.38778018951416,,,-1.6500159300090185,1.53646000336209,,2.7870589036207933,-1.0348538182816416,,,"Jason Jennings",434,407298
"Jose Jimenez","CLE",-4.529266357421875,-0.5880733728408813,,-0.05205122381448746,-0.4148581624031067,0.2640959322452545,,-1.0201050354553773,-0.794693747082272,,-5.205122381448746,-1.8037311408830727,0.8002907037734985,,"Jose Jimenez",435,150455
"Todd Jones","- - -",8.30152153968811,-4.787885308265686,0.67733034491539,-2.096679210662842,-1.2024314403533936,,,0.9541978781250701,-3.682988698665912,4.233314655721188,-1.1212188292314662,-1.4146252239451689,,,"Todd Jones",436,116734
"Kent Mercker","CHC",0.6889322996139526,1.7364881038665771,,0.8052712678909302,3.7601318359375,,,0.10550264925175384,1.7901939215119351,,8.052712678909302,3.3875061585022523,,,"Kent Mercker",439,118967
"Dennys Reyes","KCR",-16.19325351715088,9.508511066436768,-0.013333596289157867,2.768407702445984,-1.2027344107627869,,,-2.221296778758694,2.5768322673270374,-0.14815106987953186,2.8249058188224327,-1.1564753949642181,,,"Dennys Reyes",444,121096
"Victor Santos","MIL",-0.6528027057647705,2.2155652046203613,,-2.9182210564613342,-0.0632709264755249,-0.06776411831378937,,-0.051564194768149337,6.516368248883415,,-0.817428867356116,-0.021231854521988225,-0.024201470826353346,,"Victor Santos",446,276343
"Justin Speier","TOR",9.823004722595215,0.45975813269615173,0.0417749285697937,-1.0965683460235596,-2.901972532272339,-0.7985749840736389,,1.605066131143009,0.1332632268684498,4.17749285697937,-6.853552162647247,-4.606305606781491,-1.9013690096991405,,"Justin Speier",451,133221
"Denny Stark","COL",-16.856494903564453,-2.234323501586914,,,0.18625780940055847,,,-5.7727722272481,-2.6599089304606123,,,0.30534067114845653,,,"Denny Stark",452,150128
"John Thomson","ATL",18.440143585205078,-3.7304489612579346,0.2069006860256195,-1.0550686120986938,0.5073418617248535,,,0.8306370984326612,-1.144309497318385,3.4483447670936584,-0.631777612035146,0.47415127264005,,,"John Thomson",453,123307
"Rick White","CLE",-7.255715847015381,-1.7599520683288574,,-2.991713285446167,-0.03359828516840935,,,-0.9398595656755675,-0.9513254423399229,,-1.643798508486905,-0.04420826995843335,,,"Rick White",456,124184
"Adam Bernero","COL",-6.09170126914978,2.414425253868103,,-0.08737766742706299,0.043843984603881836,-1.342119351029396,,-2.0238210196510895,3.658220081618338,,-0.4598824601424367,0.04059628204063133,-5.161997503959215,,"Adam Bernero",460,333293
"Nate Cornejo","DET",-3.2772464752197266,-5.172982215881348,,0.9038578867912292,-2.8367607593536377,,,-1.2274331367864144,-6.548078754280187,,5.649111792445183,-3.15195639928182,,,"Nate Cornejo",462,407074
"Seth Greisinger","MIN",-8.93820309638977,-2.240334179252386,-1.4206653833389282,2.0895045399665833,0.5630874633789062,,,-2.245779672459741,-3.862645136642045,-28.413307666778564,2.902089638842477,0.42337403261571893,,,"Seth Greisinger",467,133960
"Jose Lima","LAD",-5.075676262378693,1.2954640984535217,-0.4293600916862488,0.2925502061843872,15.236378192901611,,,-0.44640952175714094,0.3382412789695879,-42.93600916862488,9.751673539479572,1.996904088191561,,,"Jose Lima",475,117769
"Danny Patterson","DET",-1.3293277025222778,-1.3523976802825928,,-1.8510864973068237,1.6316041946411133,1.2260754108428955,,-0.4747598937579564,-4.362573162201913,,-6.170288324356079,2.0395052433013916,2.9904278313241353,,"Danny Patterson",485,120285
"Brian Powell","PHI",0.42938899993896484,-0.36954784393310547,-0.4697350561618805,0.28748762607574463,-0.10236251354217529,,,0.11270052491836348,-0.7390956878662109,-2.6096392008993363,0.513370760849544,-0.15053310815025778,,,"Brian Powell",490,150064
"Mark Redman","OAK",-9.982489585876465,1.7325851917266846,,-0.32122334837913513,10.453929901123047,,,-0.6072073957345782,2.2212630663162622,,-0.2569786787033081,1.3051098503274716,,,"Mark Redman",491,150230
"Jamie Walker","DET",-2.2704622745513916,6.193760395050049,,-0.034326259046792984,0.15626901388168335,,,-0.5444753655998541,2.841174493142224,,-0.03945547016872757,0.12208516709506512,,,"Jamie Walker",502,123828
"Jeff Weaver","LAD",10.364431381225586,2.7440297603607178,-3.017512798309326,5.948484420776367,2.6078500747680664,,,0.5942907902078891,0.44401776057616793,-10.405216545894227,0.874777120702407,1.4328846564659705,,,"Jeff Weaver",503,213711
"Armando Almanza","ATL",-2.5853707790374756,1.837583303451538,,-0.538450300693512,-0.6167694926261902,,,-1.9010079257628498,8.352651379325172,,-1.0988781646806367,-3.8548093289136887,,,"Armando Almanza",507,150355
"Josh Beckett","FLA",17.59737205505371,,,-3.1606736183166504,1.0344198942184448,0,,1.1700380355753799,,,-0.9970579237591957,0.2586049735546112,0,,"Josh Beckett",510,277417
"Toby Borland","FLA",-5.020381927490234,1.080807089805603,,0.22120851278305054,0.435443252325058,,,-2.281991785222834,1.441076119740804,,1.7016039444850042,3.628693769375483,,,"Toby Borland",511,111241
"A.J. Burnett","FLA",5.560250401496887,0.7375022768974304,,9.926915913820267,0.8518720865249634,,,0.4531581419312866,1.271555649823156,,2.9111190363109287,1.0648401081562042,,,"A.J. Burnett",512,150359
"Vic Darensbourg","- - -",-2.5963708758354187,0.3722127750515938,,0.32652516663074493,-1.2075329273939133,,,-3.461827834447225,3.3837525004690345,,1.209352469002759,-15.094161592423916,,,"Vic Darensbourg",516,133240
"Ryan Dempster","CHC",2.170827865600586,-1.299967646598816,,0.6713839769363403,0.1115647479891777,,,0.9822750523079574,-1.023596572125052,,9.591199670519147,1.115647479891777,,,"Ryan Dempster",517,133225
"Jason Grilli","CHW",-12.1627836227417,1.9245970249176025,0.2823393940925598,0.9659667015075684,-0.5139657855033875,,,-2.5659881060636494,2.2379035173460493,14.11696970462799,0.5962757416713385,-0.969746765100731,,,"Jason Grilli",521,276351
"Braden Looper","NYM",12.262126922607422,0.550851583480835,,1.1661852598190308,-0.9099156260490417,0.24693873524665833,,1.3270700132692015,0.35769583342911365,,12.957613997989231,-0.7221552587690807,2.0578227937221527,,"Braden Looper",526,131702
"Vladimir Nunez","COL",-8.946032524108887,3.0532782077789307,,0.13941213488578796,0.21483656764030457,1.2187601327896118,,-4.280398336894204,2.587523904897399,,2.7882426977157593,0.6930211859364663,6.770889626608954,,"Vladimir Nunez",532,136727
"Brad Penny","- - -",16.79859495162964,,,-1.8701940104365349,-2.729177415370941,0.5099494457244873,,1.0611872995344056,,,-0.5238638684696176,-2.312862216416052,25.497472286224365,,"Brad Penny",535,207267
"Julian Tavarez","STL",7.623692989349365,1.888021469116211,,1.9148365259170532,1.196561574935913,-0.5133708119392395,,1.3281695103396107,0.8621102598704159,,5.470961502620153,1.0977629127852413,-3.208567574620247,,"Julian Tavarez",541,123118
"Michael Tejera","- - -",-2.9910329580307007,0.22556649893522263,,-0.27794548869132996,-0.802931010723114,,,-3.2868494044293413,0.9807239084140114,,-1.462870993112263,-16.05862021446228,,,"Michael Tejera",542,150373
"Doug Brocail","TEX",-0.6689781546592712,0.8373491764068604,1.372573971748352,2.119086980819702,-0.6475996375083923,0.41387248039245605,,-0.11377179501008015,0.8907969961775111,15.250821908315023,1.5245230077839584,-6.4759963750839225,20.693624019622803,,"Doug Brocail",551,111492
"Kirk Bullinger","HOU",-7.380593776702881,2.1505162715911865,,0.11558655649423599,0.4245348572731018,,,-2.5362865212037393,2.2877832676501986,,0.5504121737820762,2.4972638663123634,,,"Kirk Bullinger",552,136580
"Octavio Dotel","- - -",2.024919033050537,4.048307418823242,,-0.07358187437057495,0.45220905542373663,,,0.18731905948663619,1.6797956094702249,,-0.3503898779551188,7.53681759039561,,,"Octavio Dotel",555,136734
"Wayne Franklin","SFG",0.01270914077758789,-6.150039345026016,,-0.005891617387533188,0.3613060712814331,,,0.0021651006435413783,-3.0597210671771227,,-0.07364521734416485,0.5088817905372297,,,"Wayne Franklin",557,276356
"Carlos Hernández","HOU",-10.54379653930664,0.24878236651420593,,-0.2604019343852997,-2.9833147525787354,,,-2.8729690842797386,0.9214161722748369,,-0.19147201057742624,-2.071746355957455,,,"Carlos Hernandez",560,400056
"Brad Lidge","HOU",4.747642993927002,20.010177612304688,,,4.0237298011779785,0.46819397807121277,,0.7596228790283204,3.4500306228111532,,,6.005566867429819,3.344242700508663,,"Brad Lidge",563,400058
"Scott Linebrink","SDP",24.12899398803711,-2.6184616088867188,,-0.15854379534721375,-1.2781590223312378,-0.03574632853269577,,2.751310602968884,-3.0097259872261137,,-0.2642396589120229,-0.6390795111656189,-1.7873164266347885,,"Scott Linebrink",564,276530
"Wade Miller","HOU",2.1816015243530273,2.1841881275177,0.4436371326446533,-1.7119405269622803,1.9264670610427856,,,0.24484865593187738,2.510561066112299,4.929301473829481,-0.8270244091605219,1.2591287980671801,,,"Wade Miller",568,150063
"C.J. Nitkowski","- - -",-7.970041275024414,-0.560930609703064,0.2164381742477417,1.0126677453517914,-0.17742770910263062,,,-1.9727824938179244,-0.6232562330034044,10.821908712387085,1.8083352595567703,-0.3696410606304804,,,"C.J. Nitkowski",570,119809
"Roy Oswalt","HOU",11.273547641932964,2.798398856073618,0.059410665184259415,15.054113328456879,-3.9041611216962337,0.11234354972839355,,0.5245950508112129,0.88838058922972,5.9410665184259415,2.0537671662287695,-1.6199838679237484,2.808588743209839,,"Roy Oswalt",571,400061
"Brandon Puffer","SDP",-4.116840362548828,-3.3880741596221924,,0.0417749285697937,0.42033830285072327,,,-2.5730252265930176,-5.464635741326116,,4.17749285697937,1.106153428554535,,,"Brandon Puffer",572,407836
"Tim Redding","HOU",-14.270668745040894,1.1308775544166565,,-3.129249095916748,0.7625355422496796,0.059410665184259415,,-1.4681757968149067,0.43832463349482814,,-2.173089649942186,0.8472617136107551,2.9705332592129707,,"Tim Redding",573,400062
"Shane Reynolds","ARI",-2.114624500274658,,,-1.560012936592102,-0.05223806947469711,-0.7315086722373962,,-6.608201563358307,,,-26.000215609868366,-1.3059517368674278,-9.143858402967453,,"Shane Reynolds",574,121110
"Ricky Stone","- - -",-10.872789859771729,0.23682405054569244,,-0.02821340784430504,-2.3210047483444214,,,-2.3182920809747825,0.3383200722081321,,-2.821340784430504,-1.045497634389379,,,"Ricky Stone",576,150392
"Billy Wagner","PHI",12.254697799682617,2.3155040740966797,,0.16059625148773193,-0.4024518132209778,,,2.094820136697883,1.8673419952392578,,4.014906287193298,-10.061295330524445,,,"Billy Wagner",578,123790
"Jeremy Affeldt","KCR",-7.718335151672363,-0.3171713799238205,-0.12311850488185883,0.5621862411499023,-0.9621914625167847,,,-0.9757692985679347,-1.4416880905628204,-6.155925244092941,0.2839324450252032,-1.2829219500223796,,,"Jeremy Affeldt",583,346793
"Paul Byrd","ATL",-0.9190837144851685,3.687747001647949,,1.8869833946228027,-2.331575393676758,,,-0.1053995085418771,1.0103416442871094,,2.0736081259591237,-1.1209497084984412,,,"Paul Byrd",594,111838
"Nate Field","KCR",-0.417000949382782,5.810473918914795,,1.0571993589401245,1.3699254989624023,,,-0.12264733805375941,4.035051332579719,,5.564207152316445,7.61069721645779,,,"Nate Field",599,407757
"Chris George","KCR",1.339159607887268,-0.43199223279953003,,-0.04052731394767761,-3.0873393416404724,,,0.29759102397494847,-0.7999856162954259,,-0.06754552324612935,-3.056771625386606,,,"Chris George",601,150203
"Jason Grimsley","- - -",5.448866605758667,-0.866473913192749,,0.15871399641036987,-1.3657524287700653,0.5450088977813721,,0.6143028867822624,-1.8836389417233672,,5.290466547012329,-10.505787913615887,4.954626343467019,,"Jason Grimsley",602,115169
"Roberto Hernandez","PHI",-6.913119316101074,0.2222941815853119,,,0.2727269232273102,-0.3924519419670105,,-0.9861796456634913,0.15765544793284533,,,2.47933566570282,-0.3383206396267332,,"Roberto Hernandez",605,115832
"Mike MacDougal","KCR",-8.195558547973633,2.278026580810547,,0.9039724469184875,-0.2388775646686554,,,-6.773188882622836,6.156828596785262,,2.2048108461426525,-3.4125366381236484,,,"Mike MacDougal",612,213680
"Darrell May","KCR",-5.657054901123047,-0.6487376093864441,,-4.51525354385376,-17.805124282836914,,,-0.375385195827674,-0.1634099771754267,,-6.02033805847168,-4.385498591831753,,,"Darrell May",613,118469
"Orber Moreno","NYM",6.8569746017456055,1.309902310371399,-0.06395973265171051,,2.1498756408691406,0.022119589149951935,,2.3891897567057856,1.0314191420247234,-1.5989933162927628,,2.02818456685768,1.1059794574975967,,"Orber Moreno",617,150205
"Brian Shouse","TEX",0.6409805417060852,5.573292255401611,,,-0.9236725568771362,,,0.14149680832363912,3.4833076596260075,,,-1.4432383701205254,,,"Brian Shouse",630,122195
"Jeff Suppan","STL",4.523115158081055,2.566415548324585,-0.3575451970100403,7.033608913421631,-10.276972770690918,,,0.30685991574498334,0.8070489145674795,-5.107788528714861,1.6989393510680268,-1.987809046555303,,,"Jeff Suppan",633,122987
"Andy Ashby","SDP",1.5163629055023193,,,-0.042753420770168304,-0.29225462675094604,,,7.980857397380628,,,-4.27534207701683,-5.845092535018921,,,"Andy Ashby",637,110351
"Kevin Brown","NYY",2.2391464710235596,4.077444076538086,0.8073903918266296,-0.02971772849559784,1.4589488506317139,1.543614387512207,,0.16561734253132837,1.16166497907068,11.534148454666138,-0.9905909498532613,1.0727565078174366,1.7151270972357857,,"Kevin Brown",642,111554
"Giovanni Carrara","LAD",3.8885440826416016,0.937493622303009,0.3553300201892853,3.727182626724243,4.0489420890808105,,,1.0538059844557186,0.5095074034255483,2.733307847609887,3.803247578290044,4.353701171054635,,,"Giovanni Carrara",643,112030
"Darren Dreifort","LAD",-5.076128959655762,5.111536979675293,0.0417749285697937,1.1969026327133179,0.6361708641052246,,,-0.9331119411131915,1.544270990838457,4.17749285697937,5.984513163566589,4.241139094034831,,,"Darren Dreifort",647,113554
"Eric Gagne","LAD",11.538206100463867,0.5210167765617371,,1.7835572957992554,10.494377136230469,2.518542528152466,,1.8461129760742188,1.4472688237826028,,2.4432291723277473,2.4014592989085743,3.1093117631511924,,"Eric Gagne",650,150378
"Kaz Ishii","LAD",-2.0909976959228516,-1.4195199012756348,1.5299590826034546,4.725086212158203,-0.17052781581878662,,,-0.12867678128756008,-4.301575458411015,6.374829510847728,0.6463866227302604,-0.045595672678819955,,,"Kaz Ishii",655,408193
"Terry Mulholland","MIN",-14.000149250030518,8.270073413848877,1.099029302597046,-5.8272963762283325,1.3957083225250244,,,-1.2280832675465365,3.489482453100792,4.227035779219408,-2.044665395167836,2.1807942539453506,,,"Terry Mulholland",665,119488
"Hideo Nomo","LAD",-12.423084259033203,0.18886327743530273,,-1.409327745437622,2.280200958251953,-9.10934066772461,,-1.442866929039861,1.180395483970642,,-2.2020746022462845,6.00052883750514,-1.6714386546283686,,"Hideo Nomo",666,119827
"Odalis Perez","LAD",-2.3588578701019287,0.7197766900062561,0.7604292035102844,0.37358996272087097,31.554855346679688,,,-0.20476196789079243,0.21614915615803487,8.449213372336493,0.09962399005889894,4.092717943797624,,,"Odalis Perez",668,136602
"Paul Quantrill","NYY",-4.259375095367432,0.013242915272712708,,,5.479700565338135,,,-0.3762698847497731,0.0259665005347308,,,3.7025003819852262,,,"Paul Quantrill",669,120824
"Valerio De Los Santos","TOR",-1.4353824853897095,-0.3029710352420807,,-0.1802617311477661,0.26892244815826416,,,-1.5773433905381422,-0.5826366062347705,,-6.008724371592203,0.9960090672528301,,,"Valerio De Los Santos",681,136304
"Mike DeJean","- - -",-5.552321672439575,0.9505195617675781,,,0.4330465570092201,3.834126353263855,,-1.080218224210034,0.34945572123808016,,,3.331127361609386,4.356961765072563,,"Mike DeJean",682,113211
"Nelson Figueroa","PIT",2.4445035457611084,-0.12609905004501343,,-1.1717584133148193,-2.7447471618652344,,,1.1982860518436804,-0.21741215525002316,,-2.85794734954834,-9.149157206217447,,,"Nelson Figueroa",683,150153
"Chad Fox","FLA",-2.7869865894317627,1.1375690698623657,,0.1092076450586319,,0.09185650944709778,,-3.483733236789703,1.4044062590893402,,1.560109215123313,,0.3993761280308599,,"Chad Fox",684,114354
"Ryan Glynn","TOR",-1.6801596879959106,1.590850293636322,-0.5462843179702759,0.11106300354003906,-0.5923707783222198,,,-0.7029956853539375,3.3142714450756707,-54.62843179702759,0.3829758742759968,-2.3694831132888794,,,"Ryan Glynn",686,150281
"Ray King","STL",7.278693675994873,10.384231567382812,,,0.4529373049736023,,,1.4615850755009785,3.109051367479884,,,1.0533425697060517,,,"Ray King",693,150037
"Curt Leskanic","- - -",-6.875205993652344,1.2933494448661804,,0.0005967617034912109,0.06812721490859985,,,-1.7188014984130857,0.6158806880315145,,0.00102889948877795,0.454181432723999,,,"Curt Leskanic",694,117710
"Glendon Rusch","CHC",13.983797311782837,-0.23723456263542175,1.4510884284973145,-6.532893657684326,1.6029977202415466,,,0.9917586745945275,-0.3649762502083412,4.836961428324382,-3.110901741754441,0.5009367875754833,,,"Glendon Rusch",707,121556
"Ben Sheets","MIL",15.619629859924316,-0.3312142789363861,,15.14281177520752,-0.33693578839302063,,,0.779811775333216,-16.560713946819305,,1.5627256733960286,-0.21058486774563787,,,"Ben Sheets",710,282656
"Luis Vizcaino","MIL",4.406395435333252,-0.2652502655982971,,-0.03574632853269577,-1.5767534971237183,0.5106526613235474,,0.6852870039398525,-0.11482695480445762,,-3.574632853269577,-4.379870825343661,0.33818057041294525,,"Luis Vizcaino",714,150430
"Jamey Wright","COL",-8.730988502502441,-3.5163111686706543,0.01673354208469391,0.9507158994674683,3.2536206245422363,,,-1.1798633111489785,-1.3629113056863,0.061976081795162626,0.528175499704149,2.1690804163614907,,,"Jamey Wright",715,124604
"Grant Balfour","MIN",7.4423723220825195,-2.0562257766723633,,-3.3823046684265137,-1.280155897140503,,,1.5376802318352314,-3.0689936965259155,,-7.196392911545773,-8.534372647603353,,,"Grant Balfour",718,346797
"Jack Cressend","CLE",-1.6457034349441528,-0.8357885479927063,,-2.2394068241119385,-1.6901941299438477,0.5585847496986389,,-1.1044989496269482,-5.571923653284708,,-3.4452412678645206,-6.036407606942313,18.6194916566213,,"Jack Cressend",723,150162
"Eddie Guardado","SEA",2.9716265201568604,3.446821451187134,,0.5681529641151428,2.5030908584594727,0.19386696815490723,,0.605219250541112,4.308526813983917,,6.312810712390476,4.391387470981531,19.386696815490723,,"Eddie Guardado",727,115216
"LaTroy Hawkins","CHC",7.980868339538574,4.429553031921387,,-4.472243785858154,-0.3898209035396576,-0.07849974930286407,,0.8927145793667308,4.81473155643629,,-5.261463277480181,-1.9491045176982877,-2.6166583100954695,,"LaTroy Hawkins",729,115629
"Mike Jackson","CHW",-2.2966625690460205,-2.3767361640930176,-0.18188726902008057,0.049307845532894135,-0.9000908136367798,0.7891799807548523,,-0.5980892106890678,-0.966152912232934,-18.188726902008057,4.9307845532894135,-0.7759403565834309,5.261199871699016,,"Mike Jackson",732,116436
"Matt Kinney","- - -",2.065319538116455,-2.4612213373184204,,-5.209424138069153,-4.316734500229359,-0.1457286924123764,,0.20819753408432007,-1.2885975588054557,,-5.541940572413993,-7.848608182235198,-2.081838463033949,,"Matt Kinney",737,150219
"Kyle Lohse","MIN",-29.210386276245117,1.8899494409561157,,-4.498472690582275,7.105436325073242,,,-1.5562272922879659,0.36205927987665054,,-1.519754287358877,1.7763590812683103,,,"Kyle Lohse",739,346798
"Eric Milton","PHI",9.668376922607422,-3.8504638671875,0.0256367027759552,-2.5233845710754395,-8.037399291992188,,,0.41927046498731235,-4.936492137419872,1.28183513879776,-0.8948172237856168,-1.5107893406000352,,,"Eric Milton",743,132980
"Brad Radke","MIN",21.39804458618164,-7.613390922546387,,4.233660697937012,9.573944091796875,,,1.0146061918530886,-4.350509098597935,,2.565854968446674,1.6563917113835425,,,"Brad Radke",748,120878
"Juan Rincon","MIN",9.31863021850586,7.5960516929626465,,0.3258020281791687,0.37268245220184326,,,1.229370741227686,2.0364749847084846,,2.5061694475320673,7.453649044036865,,,"Juan Rincon",752,346799
"J.C. Romero","MIN",6.326316833496094,3.0350937843322754,,2.0496110916137695,-0.7856361269950867,,,0.8666187443145333,1.4877910707511153,,2.562013864517212,-0.844770029026975,,,"J.C. Romero",754,240694
"Johan Santana","MIN",15.645511627197266,10.285205841064453,-0.08351614326238632,-0.8976523280143738,23.364654541015625,,,1.0716103854244703,2.073630209892027,-1.043951790779829,-2.992174426714579,4.3836124842430815,,,"Johan Santana",755,276371
"Brad Thomas","MIN",-1.5960501432418823,-0.09490509331226349,,0.008446194231510162,-0.022751063108444214,,,-13.30041786034902,-9.490509331226349,,0.2815398077170054,-2.2751063108444214,,,"Brad Thomas",757,346801
"Tony Armas","MON",-3.6503190994262695,4.782866954803467,,-2.106102466583252,0.2020384967327118,,,-0.47779045804008763,1.5478533834315427,,-2.537472851305123,0.30154999512345043,,,"Tony Armas",761,150393
"Bruce Chen","BAL",-1.4449541568756104,3.3279451727867126,,2.3928146064281464,2.0647985339164734,,,-0.49484731399849674,4.212588826312294,,2.045140689254826,1.3321280863977247,,,"Bruce Chen",769,136600
"Darwin Cubillan","BAL",-3.4788818359375,2.04266619682312,,-0.5690353512763977,-1.0548399686813354,0.052327632904052734,,-2.8283592162093494,4.750386504239814,,-56.90353512763977,-4.0570768026205215,1.744254430135091,,"Darwin Cubillan",771,319114
"Scott Downs","MON",-5.451898574829102,-0.6967681646347046,,1.4745728969573975,-2.563284397125244,,,-0.8545295571832447,-0.7573567006898962,,1.2934849973310503,-2.589176158712368,,,"Scott Downs",773,275933
"Joey Eischen","MON",-2.2439279556274414,1.5466643571853638,,3.16001033782959,,,,-1.8699399630228677,2.713446240676077,,4.5143004826137,,,,"Joey Eischen",774,113784
"Dicky Gonzalez","TBD",0.35807090997695923,-0.03574632853269577,,-0.2469055950641632,-0.5666357278823853,,,0.5425316817832716,-3.574632853269577,,-0.77157998457551,-18.887857596079506,,,"Dicky Gonzalez",777,276508
"Matt Herges","SFG",-10.107666969299316,-3.7315187454223633,-0.02821340784430504,-2.8052382469177246,1.4188951253890991,,,-1.4398385996152872,-16.961448842828926,-2.821340784430504,-3.0163852117394887,0.927382434894836,,,"Matt Herges",780,150382
"Tomo Ohka","MON",1.12916898727417,1.9145455360412598,-0.0843377411365509,-4.07080078125,-1.3596055507659912,2.5227677822113037,,0.2747369798720608,1.0405138782832934,-0.843377411365509,-10.437950721153847,-2.3852728960806866,3.5531940594525406,,"Tomo Ohka",788,219594
"Carl Pavano","FLA",5.202410697937012,7.725396156311035,0.2982054650783539,0.8371145725250244,11.475834846496582,-0.022751063108444214,,0.2659719170724444,1.4386212581584794,3.313394056426154,7.610132477500222,2.927508889412393,-2.2751063108444214,,"Carl Pavano",790,134321
"Scott Stewart","- - -",-4.463011264801025,-3.1771979331970215,,-1.6215169131755829,-2.6344098672270775,,,-1.8142322214638313,-2.647664944330851,,-5.791131832769939,-3.9319550257120564,,,"Scott Stewart",797,400305
"T.J. Tucker","MON",0.5923399925231934,0.462335467338562,,0.49082303047180176,1.446448028087616,,,0.11435134990795238,0.15309121435051723,,0.5913530487612069,12.053733567396801,,,"T.J. Tucker",800,324892
"Javier Vazquez","NYY",-12.891711235046387,-1.8949774503707886,,2.0733530521392822,13.917510032653809,,,-0.7387800134697069,-1.3439556385608429,,0.45171090460550806,1.9223080155599184,,,"Javier Vazquez",801,134320
"Justin Wayne","FLA",-6.664488077163696,3.5908062011003494,-1.0559090375900269,0.31299135088920593,-0.7576248049736023,,,-2.1995010155655765,3.294317615688394,-35.19696791966756,0.8459225699708268,-1.2420078770059053,,,"Justin Wayne",803,400306
"Todd Williams","BAL",7.621524333953857,-1.4714583158493042,,-0.09280461817979813,0.14554619789123535,,,1.9592607542297833,-3.421996083370475,,-1.546743636329969,1.819327473640442,,,"Todd Williams",805,124343
"Randy Choate","ARI",5.043762683868408,-3.086927652359009,,0.19726082682609558,0.16048157215118408,,,0.8082953019019885,-1.6776780719342437,,3.9452165365219116,1.4589233831925825,,,"Randy Choate",813,329092
"Brandon Claussen","CIN",-0.8436596989631653,-4.789891719818115,,-5.807854652404785,-2.1644840240478516,,,-0.11478363251199528,-6.941872057707413,,-5.2323014886529595,-1.803736686706543,,,"Brandon Claussen",814,407799
"Roger Clemens","HOU",27.57634735107422,1.000641942024231,,-4.243686676025391,0.3146495521068573,14.000606536865234,,1.312534381298154,0.2842732789841565,,-4.715207417805989,2.4203811700527487,2.1740072262213097,,"Roger Clemens",815,112388
"Orlando Hernandez","NYY",-2.259890556335449,4.32639741897583,,-2.795409679412842,7.805812835693359,,,-0.38896567234689317,1.2724698291105383,,-1.397704839706421,4.086813002980817,,,"Orlando Hernandez",823,133340
"Sterling Hitchcock","SDP",-4.756450653076172,-0.7002611756324768,,-0.18180184066295624,3.645598888397217,1.0313001871109009,,-2.7653782866721928,-14.005223512649536,,-0.41318600150671875,3.6095038498982346,10.313001871109009,,"Sterling Hitchcock",824,115982
"Steve Karsay","NYY",1.4628276824951172,-1.3970611095428467,,-0.25544655323028564,0.1818927526473999,-0.022751063108444214,,2.3593994878953506,-46.56870365142822,,-1.0217862129211426,4.547318816184998,-2.2751063108444214,,"Steve Karsay",829,116853
"Ted Lilly","TOR",9.199326515197754,-1.5743285417556763,0.15702751278877258,8.371207237243652,-3.0850741863250732,,,0.5724534234721689,-0.3739497723885217,7.851375639438629,1.7084096402538065,-0.5431468637896256,,,"Ted Lilly",833,150404
"Ramiro Mendoza","BOS",-0.07135533541440964,0.433280348777771,,2.35502290725708,4.537256240844727,0.0417749285697937,,-0.0364057833746988,4.814226097530789,,2.7069228819046898,4.051121643611363,4.17749285697937,,"Ramiro Mendoza",836,118947
"Andy Pettitte","HOU",-0.2220543920993805,2.4802181720733643,1.0084713697433472,1.7419641017913818,0.6967560052871704,,,-0.030418409876627465,1.2719067549094176,1.8008417316845486,1.299973210292076,1.1238000085276942,,,"Andy Pettitte",840,120485
"Mariano Rivera","NYY",17.48328971862793,-0.2596207857131958,5.214914321899414,,0.5806818008422852,,,3.237646244190357,-0.6181447278885613,0.9839460984715876,,14.517045021057129,,,"Mariano Rivera",844,121250
"Mike Stanton","NYM",4.516988754272461,-0.6751489639282227,,1.3284085988998413,2.8559935092926025,,,0.654636051343835,-0.30970135960010214,,0.9488632849284581,1.903995672861735,,,"Mike Stanton",849,122681
"Robin Ventura","LAD",,,,,,,,,,,,,,,"Robin Ventura",854,123697
"David Wells","SDP",19.392602920532227,0.012382902204990387,-1.3138575553894043,-5.387892246246338,-3.2735471725463867,,,1.2971640749519884,0.024765804409980774,-0.9732278188069661,-0.9621236154011318,-1.3929987968282498,,,"David Wells",855,124071
"Pedro Astacio","BOS",-2.6541446447372437,-0.31648436188697815,,0.13487234711647034,-1.1324831545352936,,,-2.949049605263604,-2.6373696823914843,,0.5394893884658813,-4.529932618141174,,,"Pedro Astacio",862,110359
