Name,Team,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,RS,RS/9,Balls,Strikes,Pitches,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,NameASCII,PlayerId,MLBAMID
"Jairo Asencio","- - -",0.30857142857142855,1.209677419,0.238888888,0.416666666,0.344444444,0.064516129,0.112903225,21,3.3952101431126747,368,592,960,0.47802198,0.34615385,0.17582418,0.12637363,0.52747253,0.34615385,"Jairo Asencio",3332,446003
"Evan Crawford","TOR",0.30434782608695654,0.9,0.24,0.36,0.4,0.2,0.3,1,1.1250001341104667,59,90,149,0.5,0.30769231,0.19230769,0.23076923,0.42307692,0.34615385,"Evan Crawford",7249,457751
"Jonathan Stiever","CHW",0.3181818181818182,0.9,0.269230769,0.346153846,0.384615384,0.1,0.4,1,1.4210510980406004,62,90,152,0.53846154,0.26923077,0.19230769,0.19230769,0.46153846,0.34615385,"Jonathan Stiever",24584,680692
"Jack Kochanowicz","LAA",0.3087719298245614,1.904761904,0.179831932,0.537815126,0.282352941,0.119047619,0.166666666,75,3.8279775917311087,989,1732,2721,0.40133779,0.38461538,0.21404682,0.14214047,0.51170569,0.34615385,"Jack Kochanowicz",27688,686799
"José Ureña","- - -",0.28685897435897434,1.46,0.197078023,0.476530929,0.326391047,0.087619047,0.13047619,426,3.8212625250608623,6402,10241,16643,0.44717445,0.33138821,0.22143735,0.15509828,0.4987715,0.34613022,"Jose Urena",11589,570632
"Brandon Hughes","- - -",0.27314814814814814,0.728155339,0.236051502,0.321888412,0.442060085,0.08737864,0.203883495,15,1.516854306420841,584,979,1563,0.41350211,0.34177215,0.24472574,0.15189873,0.5021097,0.34599156,"Brandon Hughes",23460,676714
"Luis Perdomo","- - -",0.3256445047489824,2.502873563,0.193783068,0.576058201,0.23015873,0.060344827,0.163793103,238,4.5769231725217185,2677,4688,7365,0.41399608,0.38129496,0.20470896,0.16546763,0.48855461,0.34597776,"Luis Perdomo",14682,606131
"Les Walrond","- - -",0.3786407766990291,1.92,0.27,0.48,0.25,0.04,0.16,13,3.2803739779630097,284,357,641,0.42990654,0.38317757,0.18691589,0.1588785,0.4953271,0.34579439,"Les Walrond",1735,400113
"Logan Darnell","MIN",0.34210526315789475,1.9,0.275,0.475,0.25,0.05,0.25,14,5.25,142,252,394,0.48148148,0.35802469,0.16049383,0.16049383,0.49382716,0.34567901,"Logan Darnell",11261,592244
"Alex Wells","BAL",0.30666666666666664,0.680555555,0.253086419,0.302469135,0.444444444,0.125,0.166666666,30,5.82733828942109,294,526,820,0.41358025,0.35802469,0.22839506,0.17901235,0.47530864,0.34567901,"Alex Wells",19845,649144
"Junior Guerra","- - -",0.272337383845604,1.191570881,0.203342618,0.433147632,0.363509749,0.114942528,0.126436781,240,4.238064579240071,3305,5192,8497,0.41256831,0.34357923,0.24385246,0.18510929,0.4692623,0.34562842,"Junior Guerra",5702,448855
"Hunter Harvey","- - -",0.288135593220339,1.2,0.20781893,0.432098765,0.360082304,0.097142857,0.097142857,103,5.010811740716587,1048,2070,3118,0.37627812,0.31288344,0.31083845,0.14723926,0.50715746,0.34560327,"Hunter Harvey",15507,640451
"Kyle Leahy","STL",0.2864321608040201,1.168918918,0.205445544,0.428217821,0.366336633,0.087837837,0.067567567,57,3.708434462507299,730,1373,2103,0.34803922,0.39215686,0.25980392,0.14460784,0.50980392,0.34558824,"Kyle Leahy",24763,681517
"Bill Murphy","- - -",0.2222222222222222,1.705882352,0.148148148,0.537037037,0.314814814,0,0.058823529,4,2.0377358123898808,142,157,299,0.45454545,0.29090909,0.25454545,0.10909091,0.54545455,0.34545455,"Bill Murphy",4755,430889
"Ken Roberts","- - -",0.4,1.8,0.207547169,0.509433962,0.283018867,0.066666666,0,9,5.926831611915621,84,151,235,0.21818182,0.54545455,0.23636364,0.18181818,0.47272727,0.34545455,"Ken Roberts",10938,594977
"Kevin Shackelford","CIN",0.3557692307692308,1.757575757,0.172727272,0.527272727,0.3,0.151515151,0.181818181,11,2.560345059130074,233,446,679,0.47272727,0.37272727,0.15454545,0.19090909,0.46363636,0.34545455,"Kevin Shackelford",11012,594992
"Kent Emanuel","- - -",0.23529411764705882,1.794117647,0.136363636,0.554545454,0.309090909,0.058823529,0.235294117,36,9.169812640756952,193,349,542,0.43636364,0.36363636,0.2,0.14545455,0.50909091,0.34545455,"Kent Emanuel",15849,592288
"Eric Hurley","TEX",0.26582278481012656,0.382978723,0.216867469,0.216867469,0.56626506,0.085106382,0.106382978,10,3.6486481784294518,173,268,441,0.44047619,0.35714286,0.20238095,0.13095238,0.52380952,0.3452381,"Eric Hurley",8364,457922
"Mike Baumann","- - -",0.3022774327122153,1.097435897,0.183632734,0.427145708,0.389221556,0.082051282,0.107692307,90,4.840638426699568,1084,1821,2905,0.36111111,0.36507937,0.27380952,0.12698413,0.52777778,0.3452381,"Mike Baumann",20206,657508
"Joan Adon","WSN",0.3341584158415842,1.369565217,0.215827338,0.45323741,0.330935251,0.072463768,0.137681159,53,3.6045341955318313,921,1479,2400,0.43971631,0.321513,0.23877069,0.16548463,0.4893617,0.34515366,"Joan Adon",22925,672851
"Josh Smoker","- - -",0.35714285714285715,1,0.234234234,0.382882882,0.382882882,0.129411764,0.188235294,38,4.329114988854781,544,936,1480,0.40707965,0.29646018,0.29646018,0.20353982,0.45132743,0.34513274,"Josh Smoker",10285,519294
"Nolan McLean","NYM",0.27522935779816515,2.464285714,0.14159292,0.610619469,0.24778761,0.071428571,0.142857142,41,7.6875,269,471,740,0.3539823,0.37168142,0.27433628,0.14159292,0.51327434,0.34513274,"Nolan McLean",33703,690997
"Joey Lucchesi","- - -",0.28931875525651807,1.295348837,0.186985172,0.458813838,0.354200988,0.093023255,0.137209302,222,4.614318691770627,2623,4460,7083,0.32985554,0.39727127,0.27287319,0.16773676,0.48715891,0.34510433,"Joey Lucchesi",19320,664192
"Jose Cuas","- - -",0.32228915662650603,1.396396396,0.224489795,0.451895043,0.32361516,0.081081081,0.126126126,63,4.751397916140313,847,1336,2183,0.37971014,0.3826087,0.23768116,0.15072464,0.50434783,0.34492754,"Jose Cuas",17701,621016
"Chris Stratton","- - -",0.3144758735440932,1.201526717,0.223478729,0.42380183,0.352719439,0.077862595,0.108396946,326,4.699413061021362,3981,6834,10815,0.35451148,0.35718099,0.28830753,0.14735718,0.50774159,0.34490123,"Chris Stratton",13761,608717
"Jerad Eickhoff","- - -",0.2955223880597015,0.936283185,0.214644651,0.379755922,0.405599425,0.10619469,0.143362831,207,4.015086068669904,2729,4684,7413,0.44616467,0.32793807,0.22589726,0.18156228,0.47361013,0.34482759,"Jerad Eickhoff",12664,595191
"Richard Fitts","BOS",0.26288659793814434,1.064102564,0.195,0.415,0.39,0.025641025,0.141025641,26,3.5634518111509896,351,698,1049,0.38916256,0.31034483,0.30049261,0.13793103,0.51724138,0.34482759,"Richard Fitts",30160,690916
"Thomas Eshelman","BAL",0.27607361963190186,0.809523809,0.237822349,0.340974212,0.421203438,0.102040816,0.170068027,47,4.3016954715141,564,1015,1579,0.46153846,0.32478632,0.21367521,0.14529915,0.50997151,0.34472934,"Thomas Eshelman",18361,664045
"Jairo Díaz","- - -",0.343042071197411,1.670212765,0.208201892,0.495268138,0.296529968,0.085106382,0.138297872,39,3.2701867809313185,649,1090,1739,0.40993789,0.36335404,0.22670807,0.14596273,0.50931677,0.3447205,"Jairo Diaz",12774,545064
"Keith Hessler","- - -",0.3008849557522124,0.918367346,0.189655172,0.387931034,0.422413793,0.061224489,0.122448979,16,4.235295543209147,241,388,629,0.31932773,0.44537815,0.23529412,0.23529412,0.42016807,0.34453782,"Keith Hessler",12220,594857
"Daniel Wright","- - -",0.3482587064676617,0.961038961,0.263414634,0.360975609,0.375609756,0.103896103,0.103896103,28,4.247191955579619,394,586,980,0.38277512,0.3923445,0.22488038,0.16746411,0.48803828,0.34449761,"Daniel Wright",15179,642229
"Kazuhito Tadano","CLE",0.3045977011494253,0.797297297,0.244318181,0.335227272,0.420454545,0.148648648,0.081081081,42,6.957058308235306,331,541,872,0.51111111,0.19444444,0.29444444,0.17222222,0.48333333,0.34444444,"Kazuhito Tadano",1917,430954
"Joel Peguero","SFG",0.22033898305084745,1.391304347,0.083333333,0.533333333,0.383333333,0,0.086956521,21,8.462688494483263,116,201,317,0.3442623,0.37704918,0.27868852,0.09836066,0.55737705,0.3442623,"Joel Peguero",21951,666711
"Joey Gerber","- - -",0.23728813559322035,1.130434782,0.196721311,0.426229508,0.37704918,0.04347826,0.086956521,14,6.30000330448324,110,187,297,0.42622951,0.29508197,0.27868852,0.08196721,0.57377049,0.3442623,"Joey Gerber",24591,680702
"Nick Pivetta","- - -",0.2916666666666667,0.942392909,0.198170731,0.38902439,0.412804878,0.098227474,0.14549483,635,4.719240325148338,7267,13377,20644,0.40120664,0.3453997,0.25339367,0.1571644,0.49864253,0.34419306,"Nick Pivetta",15454,601713
"Kolby Allard","- - -",0.2984344422700587,0.933789954,0.208411214,0.38224299,0.409345794,0.098173515,0.136986301,167,4.459940943105686,1970,3675,5645,0.39685476,0.35430157,0.24884366,0.14431082,0.51156337,0.34412581,"Kolby Allard",18694,663465
"Chad Reineke","- - -",0.23863636363636365,0.509803921,0.163043478,0.282608695,0.554347826,0.078431372,0.098039215,19,5.7640456290178745,222,315,537,0.4516129,0.27956989,0.2688172,0.15053763,0.50537634,0.34408602,"Chad Reineke",7641,448656
"Jon Gray","- - -",0.30819092516205066,1.338765008,0.220634466,0.446127464,0.333238068,0.093481989,0.137221269,728,5.323943611217658,7047,12934,19981,0.37781532,0.35670045,0.26548423,0.1669482,0.48902027,0.34403153,"Jon Gray",14916,592351
"Ian Kennedy","- - -",0.2871659766654121,0.847835405,0.210150238,0.36240381,0.42744595,0.102014573,0.120017145,867,4.0974968923509465,11351,20634,31985,0.37242982,0.34668335,0.28088682,0.16699446,0.48900411,0.34400143,"Ian Kennedy",6986,453178
"Chase Shugart","- - -",0.22666666666666666,0.671052631,0.191082802,0.324840764,0.484076433,0.144736842,0.092105263,12,2.012422705942109,317,518,835,0.36305732,0.3566879,0.28025478,0.20382166,0.4522293,0.34394904,"Chase Shugart",21544,663767
"Ryan Buchter","- - -",0.2460456942003515,0.490445859,0.208121827,0.260575296,0.531302876,0.156050955,0.105095541,132,5.026799744301953,1570,2554,4124,0.39202658,0.32059801,0.28737542,0.20930233,0.44684385,0.34385382,"Ryan Buchter",9456,488748
"Alex Graman","NYY",0.5,0.625,0.1875,0.3125,0.5,0.125,0.125,8,11.368416059712835,61,91,152,0.5,0.28125,0.21875,0.15625,0.5,0.34375,"Alex Graman",1910,407800
"Scott Copeland","- - -",0.38095238095238093,2.636363636,0.365079365,0.46031746,0.174603174,0.09090909,0.09090909,9,4.860001888705034,93,181,274,0.359375,0.4375,0.203125,0.140625,0.515625,0.34375,"Scott Copeland",10706,571577
"Jesus Cruz","- - -",0.27586206896551724,1,0.1875,0.40625,0.40625,0.23076923,0.23076923,3,2.7931036319800824,77,125,202,0.5625,0.21875,0.21875,0.125,0.53125,0.34375,"Jesus Cruz",20042,672911
"Anthony Veneziano","- - -",0.3333333333333333,1.152173913,0.214285714,0.42063492,0.365079365,0.02173913,0.108695652,17,3.7622961113129594,276,504,780,0.375,0.3828125,0.2421875,0.125,0.53125,0.34375,"Anthony Veneziano",27453,685107
"Hunter Dobbins","BOS",0.2956989247311828,1.55,0.203125,0.484375,0.3125,0.133333333,0.1,47,6.934426229508197,330,602,932,0.36979167,0.30729167,0.32291667,0.17708333,0.47916667,0.34375,"Hunter Dobbins",30240,690928
"Caleb Smith","- - -",0.25244444444444447,0.535598705,0.199156118,0.279324894,0.521518987,0.144012944,0.13592233,225,4.530201438933708,2915,5048,7963,0.4205298,0.30546358,0.27400662,0.18046358,0.47599338,0.34354305,"Caleb Smith",14875,592761
"Eude Brito","PHI",0.29133858267716534,1.040816326,0.21875,0.3984375,0.3828125,0.142857142,0.081632653,28,6.247933499580727,276,388,664,0.47328244,0.3129771,0.21374046,0.14503817,0.51145038,0.34351145,"Eude Brito",2514,434560
"Mike Thompson","SDP",0.2830687830687831,1.433070866,0.191099476,0.47643979,0.332460732,0.070866141,0.118110236,64,5.349845327603965,662,980,1642,0.4351145,0.32824427,0.23664122,0.11450382,0.54198473,0.34351145,"Mike Thompson",2735,445120
"Pierson Ohl","MIN",0.35106382978723405,0.894736842,0.265306122,0.346938775,0.387755102,0.052631578,0.131578947,7,2.1000000667572043,187,358,545,0.46464646,0.38383838,0.15151515,0.13131313,0.52525253,0.34343434,"Pierson Ohl",30179,701487
"James Marvel","PIT",0.3333333333333333,2,0.215384615,0.523076923,0.261538461,0.058823529,0.235294117,4,2.076923457828569,132,199,331,0.43283582,0.37313433,0.19402985,0.17910448,0.47761194,0.34328358,"James Marvel",19675,621086
"Dylan Axelrod","- - -",0.3100137174211248,1.037037037,0.207077326,0.403669724,0.389252948,0.09090909,0.144781144,122,4.80174896406995,1598,2480,4078,0.45595855,0.33419689,0.20984456,0.14248705,0.5142487,0.34326425,"Dylan Axelrod",9303,518420
"Oliver Ortega","- - -",0.2919254658385093,1.527272727,0.162650602,0.506024096,0.331325301,0.109090909,0.145454545,20,3.103448684093697,340,605,945,0.4556213,0.33727811,0.20710059,0.15976331,0.49704142,0.34319527,"Oliver Ortega",21025,661383
"Steven Brault","- - -",0.3046800382043935,1.344537815,0.205882352,0.455407969,0.338709677,0.084033613,0.106442577,154,3.9337749857231787,2517,3836,6353,0.36070111,0.36254613,0.27675277,0.18911439,0.46771218,0.34317343,"Steven Brault",15291,643230
"José Ramirez","- - -",0.28353658536585363,0.884353741,0.175595238,0.386904761,0.4375,0.095238095,0.088435374,53,4.019663718189055,847,1329,2176,0.32258065,0.35190616,0.3255132,0.19941349,0.45747801,0.3431085,"Jose Ramirez",10171,542432
"Mike Fiers","- - -",0.28471376370280144,0.983643122,0.218512009,0.387521968,0.393966022,0.122676579,0.136802973,634,4.957428295471363,6709,12102,18811,0.42758223,0.33237161,0.24004616,0.17743797,0.47951529,0.34304674,"Mike Fiers",7754,571666
"J.C. Mejía","- - -",0.3385416666666667,1.573770491,0.237864077,0.466019417,0.296116504,0.049180327,0.245901639,32,4.363636615847768,480,775,1255,0.51207729,0.35748792,0.13043478,0.1352657,0.52173913,0.34299517,"J.C. Mejia",20617,650496
"Carlos Hernández","- - -",0.3029953917050691,0.832898172,0.2147651,0.356823266,0.428411633,0.101827676,0.086161879,118,3.5439379021777215,1983,3313,5296,0.40066593,0.34406215,0.25527192,0.14761376,0.50943396,0.34295228,"Carlos Hernandez",22713,672578
"Oliver Drake","- - -",0.30206378986866794,1.6,0.211397058,0.485294117,0.303308823,0.121212121,0.145454545,84,3.6998379010685944,1278,2294,3572,0.43806104,0.30341113,0.25852783,0.17235189,0.48473968,0.34290844,"Oliver Drake",8823,543118
"Darwin Cubillan","BAL",0.3125,1.363636363,0.212121212,0.454545454,0.333333333,0,0.272727272,9,8.100003862382824,85,113,198,0.48571429,0.4,0.11428571,0.14285714,0.51428571,0.34285714,"Darwin Cubillan",771,319114
"Cory Rasmus","- - -",0.26506024096385544,0.728915662,0.172910662,0.34870317,0.478386167,0.102409638,0.108433734,49,3.5853656938145586,796,1334,2130,0.43142857,0.30857143,0.26,0.17714286,0.48,0.34285714,"Cory Rasmus",2413,474284
"Alex Wimmers","MIN",0.2727272727272727,1.142857142,0.104477611,0.47761194,0.417910447,0.107142857,0.142857142,14,5.108107647293277,192,270,462,0.42857143,0.47142857,0.1,0.11428571,0.54285714,0.34285714,"Alex Wimmers",11394,592872
"Garrett McDaniels","LAA",0.3333333333333333,5.2,0.114285714,0.742857142,0.142857142,0,0.4,5,4.21875100582862,85,106,191,0.48571429,0.25714286,0.25714286,0.08571429,0.57142857,0.34285714,"Garrett McDaniels",31751,680729
"Chase Burns","CIN",0.36,0.860465116,0.22330097,0.3592233,0.417475728,0.116279069,0.116279069,9,1.8692308652189407,266,499,765,0.39047619,0.31428571,0.2952381,0.17142857,0.48571429,0.34285714,"Chase Burns",35333,695505
"Adam Conley","- - -",0.29928172386272944,1.001976284,0.202362204,0.399212598,0.398425196,0.128458498,0.110671936,255,5.28801866557823,2631,4599,7230,0.36725325,0.3703137,0.26243305,0.18056618,0.47666412,0.3427697,"Adam Conley",14457,543045
"Tyler Kinley","- - -",0.27809307604994327,0.880829015,0.205689277,0.371991247,0.422319474,0.119170984,0.106217616,181,4.916499819446107,2069,3629,5698,0.46095445,0.3362256,0.20281996,0.17895879,0.47830803,0.34273319,"Tyler Kinley",18297,641755
"Enrique Burgos","ARI",0.3391812865497076,1.015151515,0.231213872,0.387283236,0.38150289,0.106060606,0.106060606,31,4.082926449387113,497,751,1248,0.41011236,0.30898876,0.28089888,0.20224719,0.45505618,0.34269663,"Enrique Burgos",3895,542609
"Michael Rucker","CHC",0.3026706231454006,1.338709677,0.185393258,0.466292134,0.348314606,0.104838709,0.153225806,50,3.648649194103069,822,1302,2124,0.3988764,0.37921348,0.22191011,0.14606742,0.51123596,0.34269663,"Michael Rucker",19454,621074
"Elizardo Ramirez","- - -",0.3180147058823529,1.196969696,0.21903052,0.425493716,0.355475763,0.106060606,0.141414141,71,3.9854467029537437,943,1709,2652,0.44055944,0.30769231,0.25174825,0.11538462,0.54195804,0.34265734,"Elizardo Ramirez",1946,430579
"Drew VerHagen","- - -",0.3006134969325153,1.467128027,0.162162162,0.498237367,0.33960047,0.096885813,0.148788927,127,4.057988803428945,1798,2891,4689,0.43473193,0.32400932,0.24125874,0.17948718,0.47785548,0.34265734,"Drew VerHagen",13424,572403
"Jacob Turner","- - -",0.3120331950207469,1.398533007,0.202439024,0.46504065,0.332520325,0.056234718,0.122249388,154,3.7560977842497607,2374,3687,6061,0.38964143,0.36812749,0.24223108,0.12749004,0.52988048,0.34262948,"Jacob Turner",10185,545363
"Josh Staumont","- - -",0.28336755646817247,0.864485981,0.200400801,0.370741482,0.428857715,0.126168224,0.074766355,75,3.5034605660068205,1331,2075,3406,0.3247012,0.35258964,0.32270916,0.1374502,0.51992032,0.34262948,"Josh Staumont",18335,622251
"Greg Aquino","- - -",0.3153153153153153,1.469387755,0.209150326,0.470588235,0.320261437,0.074829931,0.156462585,72,4.198704916618838,1080,1605,2685,0.45396146,0.32119914,0.2248394,0.124197,0.53319058,0.34261242,"Greg Aquino",1899,425628
"Reid Detmers","LAA",0.31659574468085105,0.929577464,0.218418907,0.376528117,0.405052974,0.094567404,0.122736418,215,4.306380053503848,2755,5050,7805,0.41747573,0.3381877,0.24433657,0.14724919,0.5105178,0.34223301,"Reid Detmers",27468,672282
"Tim Hamulack","- - -",0.3173076923076923,1.472222222,0.21238938,0.469026548,0.31858407,0.138888888,0.277777777,17,4.211010786211573,272,420,692,0.47368421,0.35964912,0.16666667,0.13157895,0.52631579,0.34210526,"Tim Hamulack",1900,425787
"Tyler Cloyd","- - -",0.3453038674033149,0.857142857,0.227027027,0.356756756,0.416216216,0.084415584,0.116883116,62,4.982143366215232,707,1237,1944,0.4,0.37368421,0.22631579,0.15,0.50789474,0.34210526,"Tyler Cloyd",8536,543031
"Julian Fernández","- - -",0.23529411764705882,0.823529411,0.184210526,0.368421052,0.447368421,0.058823529,0.235294117,6,4.628571680808568,73,120,193,0.36842105,0.36842105,0.26315789,0.10526316,0.55263158,0.34210526,"Julian Fernandez",18341,642759
"Levi Stoudt","CIN",0.40540540540540543,1.545454545,0.263157894,0.447368421,0.289473684,0.272727272,0.09090909,4,3.4838710749186568,90,134,224,0.55263158,0.26315789,0.18421053,0.13157895,0.52631579,0.34210526,"Levi Stoudt",25650,686651
"Cody Martin","- - -",0.3333333333333333,1.041666666,0.222222222,0.396825396,0.38095238,0.083333333,0.180555555,40,6.171428907744757,357,591,948,0.35751295,0.35233161,0.29015544,0.18134715,0.47668394,0.34196891,"Cody Martin",12182,592533
"Parker Bridwell","- - -",0.26932668329177056,0.908045977,0.211401425,0.375296912,0.413301662,0.114942528,0.149425287,76,5.221374107570014,697,1236,1933,0.40046838,0.33957845,0.25995316,0.15925059,0.49882904,0.34192037,"Parker Bridwell",11502,592170
"Mike Zagurski","- - -",0.3542600896860987,1.215189873,0.229074889,0.422907488,0.348017621,0.050632911,0.139240506,34,4.008734569255221,582,886,1468,0.3974359,0.38461538,0.21794872,0.16239316,0.4957265,0.34188034,"Mike Zagurski",9683,489448
"Kevin Ginkel","ARI",0.30633284241531666,1.186046511,0.189655172,0.439655172,0.370689655,0.081395348,0.093023255,135,4.69112064115471,1699,2804,4503,0.35470085,0.35897436,0.28632479,0.14245014,0.51566952,0.34188034,"Kevin Ginkel",19876,656464
"Masahiro Tanaka","NYY",0.28267581475128645,1.464974619,0.200526835,0.47513994,0.324333223,0.114720812,0.161421319,673,5.7448625000504725,5285,10713,15998,0.46582031,0.32942708,0.2047526,0.18196615,0.47623698,0.34179688,"Masahiro Tanaka",15764,547888
"Demarcus Evans","TEX",0.2972972972972973,0.363636363,0.23076923,0.205128205,0.564102564,0.09090909,0.113636363,5,1.4835167322710867,226,350,576,0.35443038,0.37974684,0.26582278,0.13924051,0.51898734,0.34177215,"Demarcus Evans",21087,663770
"Mike Burrows","PIT",0.2878787878787879,1.104761904,0.202166064,0.418772563,0.379061371,0.114285714,0.133333333,52,4.7114095467500094,558,1048,1606,0.45323741,0.30935252,0.23741007,0.15107914,0.50719424,0.34172662,"Mike Burrows",24728,681347
"Trevor Megill","- - -",0.3393213572854291,0.937799043,0.213592233,0.380582524,0.405825242,0.100478468,0.095693779,72,3.2949156803086725,1104,2153,3257,0.30134357,0.37619962,0.32245681,0.12092131,0.53742802,0.34165067,"Trevor Megill",17722,656730
"Adalberto Mejía","- - -",0.3161290322580645,0.91005291,0.243186582,0.360587002,0.396226415,0.095238095,0.095238095,81,4.73376627040967,1046,1734,2780,0.39958592,0.34989648,0.2505176,0.1884058,0.4699793,0.34161491,"Adalberto Mejia",13188,606167
"Christian Bethancourt","- - -",0.34210526315789475,0.458333333,0.146341463,0.268292682,0.585365853,0.166666666,0.125,0,0,90,122,212,0.34146341,0.34146341,0.31707317,0.14634146,0.51219512,0.34146341,"Christian Bethancourt",10028,542194
"Shinnosuke Ogasawara","WSN",0.2982456140350877,0.862745098,0.214876033,0.363636363,0.421487603,0.039215686,0.176470588,14,3.2586212254592017,252,422,674,0.44715447,0.30081301,0.25203252,0.10569106,0.55284553,0.34146341,"Shinnosuke Ogasawara",35324,829272
"Neal Musser","KCR",0.3375,0.882352941,0.247058823,0.352941176,0.4,0.058823529,0.147058823,9,3.15584470305289,188,282,470,0.36470588,0.31764706,0.31764706,0.11764706,0.54117647,0.34117647,"Neal Musser",2727,461377
"Matt Strahm","- - -",0.2759415833973866,0.770134228,0.207957957,0.344594594,0.447447447,0.117449664,0.104026845,281,4.8885316517771695,2765,5654,8419,0.39471753,0.34262656,0.26265591,0.1812179,0.47762289,0.34115921,"Matt Strahm",13799,621381
"Mike Kickham","- - -",0.40764331210191085,1.604166666,0.269005847,0.450292397,0.280701754,0.020833333,0.333333333,12,2.3309356516103352,330,589,919,0.39884393,0.34682081,0.25433526,0.11560694,0.5433526,0.34104046,"Mike Kickham",11618,592464
"Shawn Dubin","- - -",0.3346613545816733,1.386363636,0.192307692,0.469230769,0.338461538,0.102272727,0.113636363,39,3.9886368391189273,599,964,1563,0.38314176,0.35632184,0.2605364,0.14559387,0.51340996,0.34099617,"Shawn Dubin",24977,681869
"Drew Gagnon","NYM",0.3025210084033613,0.924528301,0.209302325,0.379844961,0.410852713,0.150943396,0.245283018,18,4.542055669940015,226,398,624,0.46212121,0.31060606,0.22727273,0.28030303,0.37878788,0.34090909,"Drew Gagnon",12545,543193
"Luis Oviedo","PIT",0.34523809523809523,1.3,0.21590909,0.443181818,0.34090909,0.066666666,0.133333333,7,2.1235955511285063,249,331,580,0.47727273,0.30681818,0.21590909,0.15909091,0.5,0.34090909,"Luis Oviedo",21728,665854
"Isaiah Campbell","- - -",0.3412698412698413,1.536585365,0.212121212,0.477272727,0.31060606,0.097560975,0.146341463,35,7.32558269511071,251,456,707,0.40151515,0.3030303,0.29545455,0.15909091,0.5,0.34090909,"Isaiah Campbell",25551,663462
"Will Smith","- - -",0.29598051157125455,0.941860465,0.212728344,0.381850324,0.405421331,0.100290697,0.122093023,238,3.2835979589274245,3710,6741,10451,0.39768116,0.35304348,0.24927536,0.17005223,0.48926291,0.34068485,"Will Smith",8048,519293
"Trent Thornton","- - -",0.30143112701252234,0.911637931,0.241231822,0.361847733,0.396920444,0.122844827,0.133620689,209,4.690773424316819,2418,4301,6719,0.4059322,0.34152542,0.25254237,0.17881356,0.48050847,0.34067797,"Trent Thornton",17948,663423
"Spencer Strider","ATL",0.3088954056695992,0.876404494,0.219626168,0.364485981,0.41588785,0.096629213,0.116853932,279,5.518681584724335,2675,5029,7704,0.35627907,0.35255814,0.29116279,0.15348837,0.50604651,0.34046512,"Spencer Strider",27498,675911
"Bobby Livingston","- - -",0.3377777777777778,1.240506329,0.230434782,0.426086956,0.34347826,0.151898734,0.126582278,46,6.750000244897354,369,645,1014,0.4212766,0.30638298,0.27234043,0.19148936,0.46808511,0.34042553,"Bobby Livingston",3876,455751
"Mitch Harris","STL",0.28888888888888886,1.108108108,0.142857142,0.45054945,0.406593406,0.108108108,0.108108108,14,4.666668974324178,152,284,436,0.40425532,0.36170213,0.23404255,0.11702128,0.54255319,0.34042553,"Mitch Harris",4530,518771
"Brandon Finnegan","- - -",0.2623413258110014,1.151291512,0.213225371,0.421052631,0.365721997,0.062730627,0.158671586,144,4.9718675291210275,1726,2667,4393,0.39494681,0.34441489,0.2606383,0.17819149,0.48138298,0.34042553,"Brandon Finnegan",16208,605232
"Kyle Muller","- - -",0.3215613382899628,1.149253731,0.224416517,0.414721723,0.360861759,0.084577114,0.129353233,72,3.6958176379112926,1140,1954,3094,0.44503546,0.33156028,0.22340426,0.10638298,0.55319149,0.34042553,"Kyle Muller",20167,666205
"Fraser Ellard","CHW",0.24444444444444444,1.242424242,0.212765957,0.436170212,0.351063829,0.121212121,0.121212121,22,4.829269977640516,316,447,763,0.37234043,0.31914894,0.30851064,0.19148936,0.46808511,0.34042553,"Fraser Ellard",29530,686642
"JT Chargois","- - -",0.26800670016750416,1.597938144,0.183144246,0.502431118,0.314424635,0.087628865,0.128865979,155,6.030260741570887,1325,2279,3604,0.41935484,0.35806452,0.22258065,0.17741935,0.48225806,0.34032258,"JT Chargois",13767,608638
"Matt Carasiti","- - -",0.3870967741935484,1.709090909,0.231958762,0.484536082,0.283505154,0.054545454,0.145454545,15,2.3142861430889066,415,658,1073,0.36597938,0.40206186,0.23195876,0.1185567,0.54123711,0.34020619,"Matt Carasiti",13276,571539
"Bowden Francis","TOR",0.23475046210720887,0.734317343,0.188255613,0.343696027,0.468048359,0.125461254,0.151291512,75,3.2980457982242286,1117,2135,3252,0.46391753,0.28006873,0.25601375,0.15635739,0.50343643,0.34020619,"Bowden Francis",20548,670102
"Matt Bush","- - -",0.2670250896057348,1.021929824,0.21331058,0.397610921,0.389078498,0.109649122,0.144736842,100,4.265403499680166,1190,2281,3471,0.357022,0.31641286,0.32656514,0.18443316,0.47546531,0.34010152,"Matt Bush",1246,456713
"Alex Hinshaw","- - -",0.2864864864864865,0.663043478,0.207253886,0.316062176,0.476683937,0.097826086,0.163043478,33,4.013515118578202,604,821,1425,0.39,0.33,0.28,0.195,0.465,0.34,"Alex Hinshaw",3941,450527
"Bryan Mitchell","- - -",0.32013769363166955,1.953947368,0.242833052,0.50084317,0.256323777,0.125,0.125,73,3.7471486014899837,1181,1789,2970,0.37166667,0.34333333,0.285,0.17833333,0.48166667,0.34,"Bryan Mitchell",11479,571951
