Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Dane Dunning","- - -",28,32,2,136,102,593.1,8.160674371544186,3.337078739293162,1.1983146382007264,0.30486358244365364,0.73374697,0.489434608,0.142599277,91.21303244431813,4.444382139149529,4.64920803529995,4.406292825353503,4.181580359882757,5.193778729764745,"Dane Dunning",19409,641540
"Bobby Ayala","- - -",37,44,59,406,14,576,8.453125853738316,3.828125386628258,1.109375112043291,0.3083434099153567,0.66303481,,,,4.781250482890804,,4.2237824919893825,,5.190077930688858,"Bobby Ayala",1000384,110402
"Tom Morgan","- - -",67,47,64,443,61,1023.1,3.201302392597417,2.638436037855014,0.8355047453207545,0.270463651974814,0.73215718,,,,3.605862585068519,,3.9575588060185227,,5.1822988875210285,"Tom Morgan",1009184,119377
"Tyler Duffey","- - -",30,27,6,305,37,486,8.870371849903075,2.6851856330604296,1.2407409476899915,0.3067349926793558,0.68148952,0.459900638,0.151241534,92.25231827869962,4.574074837006386,4.539806070267444,3.973114555545029,3.727966484051474,5.174189852550626,"Tyler Duffey",13758,608648
"Wally Hebert","- - -",21,36,1,125,61,483.2,2.1399038298640773,3.1261203775405653,0.44658862536293786,0.30303030303030304,0.63050661,,,,4.633356988140481,,4.142464017966204,,5.171707600355148,"Wally Hebert",1005570,115685
"Zack Godley","- - -",37,35,2,138,89,568.2,8.65709208544486,3.7508790205675173,1.155334044309826,0.3063802905874921,0.69165059,0.493498452,0.150826446,89.7649685087658,4.922039558635012,4.850463987927734,4.335807200894474,4.167716817289277,5.168140951544046,"Zack Godley",14862,643327
"Jarrod Parker","- - -",25,16,0,62,62,384,6.445312788127935,2.9765626330627186,0.8437500377185659,0.27296587926509186,0.74091118,0.425237683,0.087804878,93.15198529553517,3.6796876644948573,,3.9262981676413036,4.206146046968236,5.153212875127792,"Jarrod Parker",4913,519105
"Steve McCatty","OAK",63,63,5,221,161,1188.1,4.097335277214415,3.938288991037885,0.9391304517090342,0.26464646464646463,0.73705951,,,,3.991304419763395,,4.553501436234276,,5.1521502821706235,"Steve McCatty",1008383,118565
"Cal Koonce","- - -",47,49,24,334,90,971.1,4.669869252713899,3.4097458035688786,0.7875771557156377,0.27937007874015746,0.72311396,,,,3.780370347435061,,3.853574460837835,,5.146344214677811,"Cal Koonce",1007101,117253
"Trevor Wilson","- - -",41,46,0,169,115,728,5.328296636986447,3.770604348679504,0.7541208697359009,0.26916221033868093,0.714129,,,,3.869505446349786,,4.150057079768278,,5.143294195411727,"Trevor Wilson",1014109,124427
"Ryne Duren","- - -",27,44,57,311,32,589.1,9.621039686047688,5.986424693540783,0.6108596626062024,0.2690253671562083,0.72195122,,,,3.83314438285392,,3.4831229152514775,,5.141976793296635,"Ryne Duren",1003586,113653
"Kiko Calero","- - -",14,12,7,313,1,302.2,9.634364532272025,3.7466973181057877,0.7136566320201501,0.2774869109947644,0.7715311,0.34070221,0.067039106,89.03550679105587,3.241190537091515,,3.2948900805051644,3.8823692444455737,5.132298722863197,"Kiko Calero",1676,425606
"Lou Fette","- - -",41,40,1,109,97,691,2.5267727791043804,3.23010128462828,0.312590446899511,0.26112026359143325,0.71768168,,,,3.151953672903402,,4.090998385163569,,5.128693437203765,"Lou Fette",1004018,114096
"Jerad Eickhoff","- - -",21,33,1,86,81,464,8.010775586283431,2.6573274947235594,1.571120635566484,0.2955223880597015,0.73236196,0.379755922,0.143362831,90.85472933200037,4.499999845079312,4.5176598055936585,4.668282571177475,4.5006593646762285,5.128470778465271,"Jerad Eickhoff",12664,595191
"Tim Redding","- - -",37,57,0,179,144,822.1,6.041345717377574,3.688285338326526,1.2476692242410208,0.2968211413251628,0.68679314,0.402419354,0.105316973,91.04102509852466,4.946899029446854,,4.879870555293348,4.859346506000629,5.124874163419008,"Tim Redding",573,400062
"Jack Rowan","- - -",31,40,3,119,74,670.2,3.5830017978599003,3.6500992098048424,0.10735585911190712,0.2746418368516585,0.66421896,,,,3.0730614670783414,,2.9647053164066532,,5.1246708407998085,"Jack Rowan",1011250,121500
"Jim Conway","- - -",22,29,0,56,52,452.2,2.783505580775844,2.1273935510215383,0.31811492351723936,0.29211723123198524,0.45930842,,,,3.638439437728425,,3.6884350595023325,,5.124256327748299,"Jim Conway",1002555,112608
"John Coleman","- - -",23,72,0,107,93,842.2,2.3924052167198653,1.0893988040420814,0.3204114129535534,0.3486345308961938,0.41459503,,,,4.67800662912188,,3.5284287295635566,,5.12154880259186,"John Coleman",1002424,112479
"George Kaiserling","IND",32,25,2,78,62,536.2,2.5155281410380783,2.431677203003476,0.15093168846228472,0.2780131497039414,0.71634893,,,,2.6832300171072836,,3.037514533021466,,5.1159749031066895,"George Kaiserling",1006673,116817
"Josh Collmenter","- - -",38,35,2,214,78,695.1,6.394056094076038,2.1744968093214054,1.1390221382159742,0.2756808408982322,0.75883002,0.36036036,0.097452934,81.25209999084473,3.637104782257827,5.225571653002009,4.108062151828491,4.239503940631314,5.111626550555229,"Josh Collmenter",7312,518567
"Ed Durham","- - -",29,44,1,143,71,641.2,2.861299010320482,2.833247059238909,0.6311688993354005,0.27442466348241423,0.64259928,,,,4.446234246429377,,4.420757516884721,,5.108184143900871,"Ed Durham",1003589,113655
"Claude Willoughby","- - -",38,58,9,219,100,841.1,1.8720283719506448,4.343105822925496,0.5990490790242063,0.3211567732115677,0.62062337,,,,5.840728520486012,,5.137812453760945,,5.10752546787262,"Claude Willoughby",1014046,124365
"Brandon Pfaadt","ARI",27,28,0,84,83,454.1,8.438738597363997,2.0799707810404215,1.4262656784277177,0.3152337858220211,0.6644583,0.397694524,0.135849056,93.7278874347852,5.13059459323304,4.50661926152128,4.1766730998246695,3.9339167208208377,5.106155604124069,"Brandon Pfaadt",27782,694297
"Jerry Dipoto","- - -",27,24,49,390,0,495.1,6.395693201608704,4.015477833964555,0.5995962376508159,0.31870967741935485,0.70754717,,,,4.051816999882787,,4.012647848337884,,5.104361029341817,"Jerry Dipoto",1003321,113386
"Sheldon Jones","- - -",54,57,12,260,101,920,4.040217860371548,4.040217860371548,0.8804348848267297,0.2666883751221101,0.71370641,,,,3.9619569817202835,,4.422697390982975,,5.102866745553911,"Sheldon Jones",1006591,116727
"Bob Cain","- - -",37,44,8,140,89,628,3.5684713267415304,4.528662406627806,0.7165605073778174,0.2674199623352166,0.69751693,,,,4.499999986332693,,4.358643802554721,,5.10084168612957,"Bob Cain",1001820,111866
"Les Lancaster","- - -",41,28,22,323,39,703.2,5.218380004316499,3.338228385114231,0.767408824164191,0.2857766143106457,0.71096346,,,,4.054476621000809,,3.942186350557625,,5.0988743379712105,"Les Lancaster",1007287,117444
"Chris Reitsma","- - -",32,46,37,338,53,609,5.3054189850714915,2.423645441648258,1.1231527656418756,0.3036238981390793,0.67827443,0.504189944,0.124121779,89.3215938054078,4.699507624659427,,4.3653827557894145,4.087480443664754,5.091152235865593,"Chris Reitsma",348,277410
"Rob Murphy","- - -",32,38,30,597,0,623.1,7.5080230267883445,3.566310937724464,0.7796793143203281,0.2967812329514457,0.73992769,,,,3.638503466828198,,3.5200389843490325,,5.084036849439144,"Rob Murphy",1009374,119569
"Mason Miller","- - -",3,7,50,125,6,160,13.83750148460285,3.6562503922731104,0.7312500784546221,0.25597269624573377,0.72246066,0.366336633,0.093525179,100.57744193269879,2.8125003017485466,2.3361565565397884,2.4665995332939517,2.7691854972993015,5.06126744300127,"Mason Miller",31757,695243
"Casey Fossum","- - -",40,53,2,237,120,786,6.950381907082467,3.6526718753860083,1.3053435542131817,0.31183237469186526,0.65729414,0.411266412,0.12746234,88.63168037228468,5.450381857942759,,4.867697510735731,4.565124600616113,5.059204215183854,"Casey Fossum",188,407154
"Spencer Schwellenbach","ATL",15,11,0,38,38,234.1,9.025604747823326,1.5746799772798146,1.036984375281829,0.2696629213483146,0.73229874,0.44117647,0.124423963,96.60219954077061,3.2261736119879125,3.5099286902277176,3.2711653730109167,3.185138633187061,5.051335096359253,"Spencer Schwellenbach",31846,680885
"Nino Espinosa","- - -",44,55,0,140,126,820.1,3.708248650658582,2.764729763212907,0.9325477375916552,0.2798708288482239,0.70849802,,,,4.1690369445274,,4.175352453975927,,5.047194211743772,"Nino Espinosa",1003830,113903
"Horace Lisenbee","- - -",37,58,1,207,107,969,2.3498452058637502,2.916408674471216,0.6873065029008598,0.27903091060985796,0.62356366,,,,4.8111455203060185,,4.648206054370223,,5.045219205319881,"Horace Lisenbee",1007651,117812
"Ray Fontenot","- - -",25,26,2,145,62,493.2,3.9378802572316856,2.7893318488724437,0.765698938906161,0.30029498525073745,0.70178133,,,,4.029034892815752,,3.936973609685155,,5.041801672428846,"Ray Fontenot",1004207,114290
"Jim Sullivan","- - -",26,28,3,70,57,515,1.7126217068906517,2.9883501212071577,0.4368932925741459,0.30736975943289546,0.56788512,,,,4.526214511068151,,4.753467582228633,,5.030888482928276,"Jim Sullivan",1012695,122948
"Tony Freitas","- - -",25,33,4,107,63,518,2.3455598455598454,2.3803088803088803,0.5386100386100386,0.2997429305912596,0.64152519,,,,4.482625482625482,,4.21211930056729,,5.030807381495833,"Tony Freitas",1004334,114418
"Marv Breuer","NYY",25,26,3,86,60,484.1,4.199587369968565,2.8616657299785797,0.7618720449942972,0.27244960293219306,0.67848619,,,,4.032347164969817,,3.8126232212846967,,5.0281835701316595,"Marv Breuer",1001403,111440
"Dillon Gee","- - -",51,48,1,165,128,853.2,6.525966075195666,2.825458656142873,1.170245935939772,0.29111026325829836,0.746892,0.449472096,0.116842105,90.39622654058995,4.090589397699384,4.65197139161347,4.422203270191826,4.300092533537283,5.0230074794963,"Dillon Gee",7396,518716
"Gene Nelson","- - -",53,64,28,493,68,1080,5.458333839420966,3.483333656302235,0.9750000904003863,0.2752989209682123,0.72318647,,,,4.133333716569159,,4.224223576279902,,5.017766015244774,"Gene Nelson",1009501,119715
"Doug McWeeny","- - -",37,57,6,206,118,948,3.6645569620253164,4.272151898734177,0.5316455696202531,0.27856496834489,0.66782811,,,,4.167721518987341,,4.542230059190876,,5.01711381226778,"Doug McWeeny",1008698,118883
"Tommy Hughes","- - -",31,56,3,144,87,688,2.890988372093023,4.02906976744186,0.4316860465116279,0.27433993399339934,0.67993367,,,,3.9244186046511627,,3.9308829908454146,,5.0070178508758545,"Tommy Hughes",1006166,116290
"Ricardo Rincon","- - -",21,24,21,565,0,443.2,8.114203515404112,4.077387266490566,0.8317058603289215,0.27616747181964574,0.73523951,0.424657534,0.088105726,88.61630249023438,3.5905350555663196,,3.9003755625989114,4.436602227834868,5.0066237058490515,"Ricardo Rincon",401,121215
"Porter Moss","- - -",18,24,3,70,46,373,5.477213280666565,2.581770136701861,0.18543961193954253,0.2802469135802469,0.94019934,,,,3.932976937218723,,2.880633769021932,,5.006351292133331,"Porter Moss",1016001,
"Enrique Romo","- - -",44,33,52,350,3,603,6.507463201160905,3.0298509858616143,0.8507463359315862,0.27323316638842515,0.73885165,,,,3.4477614666701126,,3.5671848877772554,,5.000345915555954,"Enrique Romo",1011175,121427
"Kent Greenfield","- - -",41,48,1,152,102,775.1,2.809113728254158,3.447548666493739,0.41788468684772595,0.29349736379613356,0.64992096,,,,4.538692015485024,,4.301099060185456,,4.999954491853714,"Kent Greenfield",1005004,115105
"José Soriano","LAA",17,21,0,91,51,324,8.47222232197211,4.055555603304682,0.666666674515838,0.29284903518728717,0.69330766,0.617449664,0.13559322,98.58964390037335,3.8888889346757223,4.08986927618842,3.7881541662229585,3.670315371550822,4.999393135309219,"Jose Soriano",22100,667755
"Bill Hogg","NYH",37,50,1,116,89,730,4.536986301369863,3.9328767123287673,0.16027397260273973,0.2820011891616411,0.66844392,,,,3.0575342465753423,,2.9896316806331615,,4.995214432477951,"Bill Hogg",1005927,116050
"Kodai Senga","NYM",20,13,0,52,52,285,10.10526352985415,4.200000154595632,0.9473684559238267,0.2727272727272727,0.80124224,0.452413793,0.111940298,95.50247021513772,3.0000001104254514,3.913270178687628,3.823245829038794,3.961856262895531,4.995194658637047,"Kodai Senga",31838,673540
"Bob McClure","- - -",68,57,52,697,73,1158.2,5.445052853574081,3.860472565230126,0.8078252450380947,0.27827745979831015,0.73159428,,,,3.8060997121987157,,4.07470251536323,,4.993520342744887,"Bob McClure",1008400,118584
"Kendall Graveman","- - -",38,43,24,299,80,669.2,6.760079936842282,3.1179692750445516,1.0617222962436188,0.2958167330677291,0.73998069,0.506756756,0.132550335,94.92488852359136,4.031856821178299,4.887145448987771,4.380016163489511,4.308187075313152,4.991593652404845,"Kendall Graveman",15514,608665
"Pedro Borbon","- - -",69,39,80,593,4,1026.2,3.5853900580618414,2.2003249500575115,0.5522727962295746,0.28942953020134227,0.73013656,,,,3.5152601791755465,,3.414056316439079,,4.990419175475836,"Pedro Borbon",1001195,111227
"Ed Head","BRO",27,23,11,118,53,465,4.02580638556029,3.367741880228319,0.4645161214108027,0.2655440414507772,0.71007967,,,,3.48387091058102,,3.5313051136811127,,4.989659368991852,"Ed Head",1005542,115658
"Ed Scott","- - -",23,26,2,59,51,439.2,2.2517056554146238,2.108415295524602,0.24564061695432257,0.30973936005601643,0.58861164,,,,4.012130076920602,,3.548440525522042,,4.984640598297119,"Ed Scott",1011678,121929
"Juan Cruz","- - -",38,36,6,447,38,655,9.05496273516145,4.7541989474444035,0.9206107788403902,0.2925287356321839,0.72752231,0.379521765,0.096183206,94.71377591997664,4.053435518774853,,4.189103763520775,4.346844281137243,4.98172449786216,"Juan Cruz",273,407297
"Graham Ashcraft","CIN",25,25,0,122,60,393.1,6.933051475025246,3.066101972453409,1.0754238261590314,0.31054365733113676,0.68965517,0.510825982,0.135057471,97.29268505586592,4.759322464703799,4.450809221117169,4.397439458276826,4.227403110014238,4.976956248283386,"Graham Ashcraft",27552,668933
"Chad Bettis","COL",31,31,1,164,92,600.2,6.457824420558089,3.146503777998141,1.1836847545802531,0.3101464435146444,0.67513201,0.506707946,0.143897996,92.31769782231693,5.1243061527398295,4.597974539843727,4.590329147976785,4.356462659053287,4.97580404067412,"Chad Bettis",10587,518452
"José Méndez","KCM",30,9,8,69,31,320,3.909374953396619,1.6874999798834327,0.2424242393105216,0.2878787878787879,0.6697649,,,,3.4593749587610367,,3.1805125106816208,,4.967602793127298,"Jose Mendez",1015916,
"Sugar Cain","- - -",53,60,1,178,137,987.1,2.5432138611448027,5.186697802836534,0.6107359451494688,0.290126861555433,0.67859806,,,,4.831194789988335,,5.229934228184463,,4.958076836541295,"Sugar Cain",1001822,111865
"Sean Bergman","- - -",39,47,0,196,117,750.1,5.457574608342751,3.2625500955367657,1.1874722774196316,0.3236464968152866,0.67141785,,,,5.277654566309474,,4.798194091587284,,4.9555342914536595,"Sean Bergman",1000881,110909
"Chet Nichols","- - -",34,36,10,189,71,603.1,3.9679553955123716,4.176795153170918,0.6712706496167546,0.2740740740740741,0.7290401,,,,3.639778633477514,,3.9680359134588623,,4.949042245745659,"Chet Nichols",1009557,119762
"Chad Ogea","- - -",37,35,0,129,94,632.2,5.249209778816212,3.0442571616982907,1.3229715702707525,0.28271484375,0.69979456,,,,4.879346759170625,,5.001327529678144,,4.938553042709827,"Chad Ogea",1009744,119952
"Daniel Bard","- - -",31,35,66,408,10,457.1,9.347669516274596,4.742712322994058,0.8462100825259108,0.2658119658119658,0.73756132,0.459663865,0.103864734,97.01050004001318,3.7390678065098384,4.033051153041202,4.078774591361206,4.191101986315083,4.931475488469005,"Daniel Bard",7115,453268
"Barney Wolfe","- - -",21,37,1,76,61,510.2,2.819843166500522,1.744777959272198,0.052872059371884786,0.27312783945950747,0.62026983,,,,2.960835324825548,,2.752311535346422,,4.923816066235304,"Barney Wolfe",1014185,124515
"Verdell Mathis","- - -",23,23,1,64,46,383,5.2167102282314595,2.5613577246722032,0.3244325354602168,0.3,0.91507177,,,,3.5718015977080264,,2.995892500944279,,4.923099301755428,"Verdell Mathis",1015847,
"Spec Shea","- - -",56,46,5,195,118,943.2,3.4429528623984536,4.74002097676463,0.629459526089468,0.24992020427705075,0.71664309,,,,3.7958316876304283,,4.3375279851052,,4.920205816626549,"Spec Shea",1011841,122086
"Cowboy Jones","- - -",25,34,0,70,66,526.1,2.5136164556981844,2.650411909069514,0.25649147507124326,0.31078311390042335,0.60459184,,,,3.6250795143402383,,3.7281828316744408,,4.920130014419556,"Cowboy Jones",1006542,116659
"Bob Steele","- - -",16,38,3,91,58,487.2,4.004784396611673,2.6575527793183453,0.18455227634155175,0.2668283808368708,0.65430017,,,,3.0451125596356037,,2.6140664879376794,,4.9013731852173805,"Bob Steele",1012450,122707
"Tim Burke","- - -",49,33,102,498,2,699.1,5.7140139096758364,2.8183987527455137,0.6306006341759368,0.2646111366774045,0.77068142,,,,2.7154435471657687,,3.4555811489123283,,4.900220986455679,"Tim Burke",1001692,111730
"Tim Crabtree","- - -",21,22,9,342,0,394,6.578681285854106,3.4263965030490136,0.6624366572561426,0.321939586645469,0.69608898,,,,4.2030463770734565,,3.8751241525284312,,4.899228572845459,"Tim Crabtree",1002715,112775
"Frankie Rodriguez","- - -",29,39,5,184,82,654,5.105504899843323,3.8807341826302353,1.0458716236875811,0.305452865064695,0.63838903,,,,5.532110430557995,,4.900995496587505,,4.892095304094255,"Frankie Rodriguez",1011106,121355
"Willard Schmidt","- - -",31,29,2,194,55,586.1,4.957929185496673,4.267196017238622,0.8749286797935305,0.271313672922252,0.73944574,,,,3.9295042460902425,,4.068420935213851,,4.889727175235748,"Willard Schmidt",1011589,121839
"Kyle Davies","- - -",43,65,0,152,144,770.1,6.390739785800361,4.287754115884337,1.156642118453813,0.31797798613942113,0.66938197,0.3928,0.097826086,92.32756310906257,5.572912025277462,1.1651807559946512,4.877968232717199,4.904239056903508,4.88811169564724,"Kyle Davies",3642,434678
"Elbert Williams","- - -",16,15,4,48,30,245,5.03265310040418,3.746938804680484,0.4784808902040932,0.3273942093541203,0.94138544,,,,3.636734722189882,,4.505260224483548,,4.884488508105278,"Elbert Williams",1016745,
"Les German","- - -",34,63,2,129,92,849.2,1.5570811474393498,3.9827381730421467,0.31777166274272445,0.3215627982227112,0.51104972,,,,5.4868573766910425,,4.981549744893048,,4.8838188936933875,"Les German",1004636,114720
"Don Gross","- - -",20,22,10,145,37,398,5.2010063897669605,2.645729337403193,1.0175882066935358,0.2751937984496124,0.72885033,,,,3.731156757876298,,3.686681858555538,,4.880863866303116,"Don Gross",1005083,115185
"Jose Silva","- - -",25,28,4,154,53,427.1,6.27613131603147,3.243369874727672,0.9898596370922117,0.32786885245901637,0.63959224,0.4375,0.096774193,,5.412636738993583,,4.325044176424101,5.968722320178119,4.876914355903864,"Jose Silva",354,122231
"Casey Mize","DET",23,25,0,89,87,440,7.465909236546393,2.4750000482797634,1.3090909346273127,0.2942989214175655,0.73836276,0.442962962,0.132505175,94.7560714670647,4.193181899978112,4.571246980241885,4.357457740632071,4.251738645996857,4.871427867561579,"Casey Mize",20492,663554
"Dan Wheeler","- - -",25,43,43,590,9,640.2,7.796567918441213,2.7252868039235953,1.2502604409752576,0.2733734281027884,0.74173369,0.359365466,0.103633916,89.58805672720777,3.975547244898853,,4.14136102766082,4.0427141737819685,4.860475495457649,"Dan Wheeler",120,235095
"Tylor Megill","NYM",26,26,0,88,81,409.2,9.55655038921914,3.5809602607878617,1.274206718562552,0.3120503597122302,0.71625888,0.420277296,0.134259259,95.30791439792459,4.459723514968932,4.552184078852733,4.240052024704991,4.104734310912413,4.857716837897897,"Tylor Megill",21318,656731
"Win Kellum","- - -",20,16,2,48,37,346.2,2.5182689721344755,1.6355767550976492,0.1298076789760039,0.27379182954851145,0.5995086,,,,3.193268902809696,,2.8043026403416778,,4.85492467880249,"Win Kellum",1006791,116936
"Daniel Norris","- - -",22,38,1,215,86,582.1,8.423011185581302,3.4773899390014553,1.390955975600582,0.3020012128562765,0.70762712,0.411764705,0.139751552,92.12482865490082,4.729250317041979,4.821463184942791,4.572812367663243,4.485653186517712,4.846378856338561,"Daniel Norris",13475,596057
"Weldon Henley","- - -",32,43,0,97,81,721.2,3.853579568035182,2.8808313275602817,0.14965357545767696,0.2667686099548328,0.64008043,,,,2.9431869840009806,,3.0031003687520976,,4.84293831884861,"Weldon Henley",1005652,115767
"Zack Littell","- - -",34,29,3,234,79,602.2,7.407080110956364,2.0160399495546555,1.4634956670841202,0.2833617262918796,0.77407886,0.397066811,0.133333333,93.438046778156,3.8827436065497065,4.439552813074838,4.428763482284386,4.259119065990879,4.837652200832963,"Zack Littell",15823,641793
"Basilio Rosell","- - -",17,45,2,70,53,482.1,4.217000068522181,2.6123009274031213,0.809999826965369,0.3061916878710772,0.87152034,,,,4.5155487459396815,,4.377115228309188,,4.836895555257797,"Basilio Rosell",1016297,
"Manny Parra","- - -",29,41,1,322,74,628,8.484077644201294,4.31369488328478,1.0031848565778558,0.33369041242635245,0.68976898,0.481619605,0.119658119,92.93184896282095,4.901274584994667,4.23871196321331,4.1723320106597,3.9458170693596686,4.826685085892677,"Manny Parra",4279,448159
"Roy Henshaw","- - -",33,40,7,216,69,742.1,4.085765831407136,3.9645264892288825,0.48495736871301315,0.2901838091513492,0.67847158,,,,4.158509436714088,,4.247509070535596,,4.825655046850443,"Roy Henshaw",1005678,115794
"Tom Timmermann","- - -",35,35,35,228,44,548,5.173357736258371,3.416058441719813,0.6897810315011161,0.2664379645511721,0.70812258,,,,3.777372315363255,,3.5757570206511984,,4.822793751955032,"Tom Timmermann",1013071,123349
"Tot Pressnell","- - -",32,30,12,154,42,526.1,2.684610675126298,2.2913237609358217,0.5129829315527958,0.26955161626694474,0.68892261,,,,3.796073693490689,,3.9344476305893266,,4.8195710480213165,"Tot Pressnell",1010524,120756
"Billy McCool","- - -",32,42,58,292,20,528.1,8.023344534091724,4.633438881683543,0.5280757548977567,0.28875582168995345,0.72551221,,,,3.5943220736589248,,3.166818824243533,,4.818813383579254,"Billy McCool",1008409,118591
"Park Swartzel","KCC",19,27,1,48,47,410.1,3.2242081208692497,2.5662064635489945,0.4606011601241785,0.3128953827198508,0.46429828,,,,4.320877549736341,,3.8839768837916786,,4.815895080566406,"Park Swartzel",1012768,123031
"Félix Bautista","BAL",13,7,67,156,0,161.1,13.834712161318393,4.016529337156953,0.7809918155582964,0.23728813559322035,0.83931133,0.423452768,0.11023622,99.4011709478837,2.0082646685784766,2.4616927326953313,2.6195773635593445,2.716713732127064,4.803184807300568,"Felix Bautista",20666,642585
"Joe Krakauskas","- - -",26,36,4,149,63,583.2,5.350657420344798,5.474015516491075,0.4625928605485416,0.29979144942648595,0.6670282,,,,4.5334100333757075,,4.25354009088263,,4.800682783126831,"Joe Krakauskas",1007134,117287
"Mike Harkey","- - -",36,36,0,131,104,656,4.335366244421801,3.086890522135776,1.0289635073785919,0.2908025247971145,0.70745921,,,,4.486280892170661,,4.592525880654125,,4.799420818686485,"Mike Harkey",1005363,115476
"Frog Holsey","- - -",21,23,2,60,39,377,3.294429741557698,2.769230797251398,0.5294117647058824,0.23931623931623933,6.71610169,,,,4.153846195877097,,4.960537203620462,,4.790285155177116,"Frog Holsey",1015471,
"Charles Corbett","- - -",39,29,1,99,65,617.1,2.6825059997591842,3.134449945370786,0.57042267248762,0.30210325047801145,0.83698373,,,,4.708964336533786,,4.440925038903513,,4.7874030619859695,"Charles Corbett",1014911,
"Duster Mails","- - -",32,25,2,104,59,516,4.046512420658578,3.83721005407279,0.4709303248180242,0.2932502364921262,0.67538708,,,,4.098838012305025,,4.2489291116980645,,4.787402585381642,"Duster Mails",1007998,118173
"John Lannan","- - -",46,58,0,153,148,862,4.698375708930015,3.3932713453383436,0.8979118021510695,0.2892619797131864,0.71577303,0.528792134,0.108585858,88.86038674190607,4.176333963493346,,4.5932508637766745,4.484489836239784,4.787260415032506,"John Lannan",7080,458709
"Andy Sonnanstine","TBD",28,31,1,132,80,540.1,5.71314033279816,2.2652684701473755,1.3158544789826667,0.30550823395797844,0.65519324,0.421693414,0.109570041,82.4695116126019,5.263417915930667,,4.6336557847738815,4.447236890857029,4.784728607162833,"Andy Sonnanstine",7667,458567
"Mike Stanton","- - -",13,22,31,277,3,384.1,7.118820421238257,4.2619253837676405,0.632263655833661,0.31736526946107785,0.67307692,,,,4.613182970341897,,3.539140474015362,,4.758751593530178,"Mike Stanton",1012421,122679
"Brad Peacock","- - -",34,31,3,183,84,560,9.482143143769742,3.873214402794081,1.2696428955217112,0.28169979437971215,0.7421266,0.385219097,0.121351766,92.94561794003539,4.114285838652634,3.509644214693897,4.271825521598343,4.258795343450515,4.755626082420349,"Brad Peacock",5401,502748
"The Only Nolan","- - -",23,52,0,79,78,676,3.6479289940828403,1.797337278106509,0.07988165680473373,0.3043063179787923,0.49728325,,,,2.9822485207100593,,2.609818578753951,,4.747502714395523,"The Only Nolan",1009618,119821
"Evan Phillips","- - -",16,12,46,250,1,252,10.392858008138248,3.285714559273948,0.821428639818487,0.27419354838709675,0.7005189,0.431496062,0.100436681,95.28258169802453,3.3571431366494684,3.432824461492885,3.355028037576708,3.6471326252914875,4.745054919272661,"Evan Phillips",17734,623465
"Charlie Chech","- - -",33,30,3,94,63,606,2.7772273031967765,2.405940230576886,0.14851482904795596,0.2800484066083217,0.66752246,,,,2.524752093815251,,2.8786771161471747,,4.740229785442352,"Charlie Chech",1002171,112225
"Steve Cooke","- - -",26,36,1,104,88,549.2,5.485142271900723,3.127349772934442,0.9987871002565496,0.29471316085489313,0.70843918,,,,4.306246022417582,,4.420305935868818,,4.735738788731396,"Steve Cooke",1002570,112633
"Jack Matchett","KCM",18,12,3,52,33,278.1,4.462276042841333,2.651497358789778,0.22453227105333468,0.3166089965397924,1.06228669,,,,3.459880699884222,,3.1184857957694176,,4.733870694413781,"Jack Matchett",1015846,
"Jerome Williams","- - -",52,66,2,236,149,1029.2,5.725154008628899,3.0767239863165994,1.136290108582835,0.2916794596254222,0.70259939,0.475316074,0.122757318,92.11238155353267,4.588863900046064,5.906292248642233,4.639457061470963,4.4360429544602615,4.732647888362408,"Jerome Williams",1137,425532
"Percy Jones","- - -",53,57,6,251,113,1026,3.3421052631578947,4.333333333333333,0.4649122807017544,0.29690495754587787,0.67823146,,,,4.342105263157895,,4.624220078251662,,4.719663208350539,"Percy Jones",1006581,116714
"Scott Olsen","- - -",37,49,0,130,127,723,6.57261393557518,3.622406544038593,1.344398305004014,0.2992407324698526,0.6832832,0.40184049,0.120670391,89.12054832465545,4.854771656958939,,4.892479636593525,4.5744225943150125,4.7151479329913855,"Scott Olsen",4529,435179
"Rufus Lewis","NE",20,14,2,43,35,279.2,6.1144234877017585,2.6388564525870746,0.3861741150127426,0.271264367816092,0.65996229,,,,2.9928493913487553,,2.795227823117969,,4.7144715785980225,"Rufus Lewis",1015751,
"Doug Corbett","- - -",24,30,66,313,1,553,5.5822783847436614,3.254972819092514,0.7974683406776659,0.26430678466076696,0.75189155,,,,3.3200722754743643,,3.756547370405694,,4.706661678850651,"Doug Corbett",1002608,112665
"Joey Lucchesi","- - -",23,27,0,119,77,433,8.709006900233751,3.096997680512718,1.2263279406057073,0.28931875525651807,0.74419569,0.458813838,0.137209302,90.95898452207267,4.073902989130824,4.198879562150486,4.148469756759173,4.148944710828913,4.7048845598474145,"Joey Lucchesi",19320,664192
"Pat Scantlebury","- - -",27,20,4,74,40,386.2,4.44568806161552,2.327585372573571,0.4422412207889785,0.2975753122703894,0.66147082,,,,3.7241365961177135,,3.1146972724945043,,4.704236194491386,"Pat Scantlebury",1011495,121746
