Name,Team,W,L,ERA,G,GS,QS,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,NameASCII,PlayerId,MLBAMID
"Trey Hodges","ATL",3,3,4.6598985222743705,52,1,0,0,0,0,4,2,65.2,296,69,38,34,11,31,7,3,7,0,66,"Trey Hodges",1608,408074
"Juan Cruz","CHC",2,7,6.049180895306406,25,6,3,0,0,0,1,1,61,284,66,44,41,7,28,0,7,4,0,65,"Juan Cruz",273,407297
"Jim Brower","SFG",8,5,3.9600002265930305,51,5,3,0,0,2,2,1,100,411,90,48,44,8,39,2,1,4,0,65,"Jim Brower",313,150342
"Tim Worrell","SFG",4,4,2.872340612035913,76,0,0,0,0,38,1,7,78.1,335,74,35,25,5,28,6,0,5,0,65,"Tim Worrell",1139,124580
"Mike Timlin","BOS",6,4,3.5498009047124763,72,0,0,0,0,2,17,4,83.2,340,77,37,33,11,9,3,4,0,0,65,"Mike Timlin",1187,123348
"John Riedling","CIN",2,3,4.900989728796196,55,8,2,0,0,1,6,3,101,455,107,61,55,7,47,0,3,7,1,65,"John Riedling",1515,150180
"Travis Harper","TBD",4,8,3.7741929291439376,61,0,0,0,0,1,15,5,93,388,86,45,39,9,31,8,6,6,0,64,"Travis Harper",1211,150135
"Aquilino Lopez","TOR",1,3,3.4208149520135183,72,0,0,0,0,14,16,2,73.2,316,58,31,28,5,34,5,5,2,1,64,"Aquilino Lopez",1671,425658
"B.J. Ryan","BAL",4,1,3.3973541689766447,76,0,0,0,0,0,19,2,50.1,219,42,19,19,1,27,0,3,2,0,63,"B.J. Ryan",168,124805
"Casey Fossum","BOS",6,5,5.468354958484018,19,14,3,0,0,1,0,0,79,346,82,55,48,9,34,0,4,4,0,63,"Casey Fossum",188,407154
"Juan Rincon","MIN",5,6,3.6770442206111826,58,0,0,0,0,0,5,1,85.2,370,74,38,35,5,38,7,4,7,0,63,"Juan Rincon",752,346799
"Mariano Rivera","NYY",5,2,1.655660973192961,64,0,0,0,0,40,0,6,70.2,277,61,15,13,3,10,1,4,0,0,63,"Mariano Rivera",844,121250
"Chad Bradford","OAK",7,4,3.0389613400705846,72,0,0,0,0,2,23,3,77,322,67,28,26,7,30,9,7,0,1,62,"Chad Bradford",904,136268
"Doug Davis","- - -",7,8,4.033536598193008,21,20,10,1,0,0,0,0,109.1,491,123,55,49,16,51,1,1,7,0,62,"Doug Davis",1244,150277
"Claudio Vargas","MON",6,8,4.342105190509575,23,20,10,0,0,0,0,0,114,492,111,59,55,16,41,5,7,2,0,62,"Claudio Vargas",1695,282567
"Luis Vizcaino","MIL",4,3,6.387099132082219,75,0,0,0,0,0,9,6,62,272,64,45,44,16,25,3,1,3,0,61,"Luis Vizcaino",714,150430
"Zach Day","MON",9,8,4.180203207575733,23,23,13,1,1,0,0,0,131.1,580,132,64,61,8,59,3,10,13,0,61,"Zach Day",1496,400180
"Danny Graves","CIN",4,15,5.325443306154934,30,26,10,2,1,2,0,0,169,741,204,108,100,30,41,6,7,2,0,60,"Danny Graves",326,115056
"Paul Shuey","LAD",6,4,3.0000003317128425,62,0,0,0,0,0,10,1,69,281,50,24,23,6,33,3,4,3,0,60,"Paul Shuey",406,122201
"Eddie Guardado","MIN",3,5,2.892857030251288,66,0,0,0,0,41,0,4,65.1,260,50,22,21,7,14,2,0,5,0,60,"Eddie Guardado",727,115216
"Todd Jones","- - -",3,5,7.077670165040476,59,1,0,0,0,0,4,5,68.2,326,93,58,54,10,31,2,1,0,0,59,"Todd Jones",436,116734
"Jake Westbrook","CLE",7,10,4.330826726073831,34,22,6,1,0,0,1,0,133,580,142,70,64,9,56,1,12,3,0,58,"Jake Westbrook",412,150414
"Michael Tejera","FLA",3,4,4.666666886443474,50,6,3,0,0,2,5,0,81,353,82,44,42,6,36,3,1,0,0,58,"Michael Tejera",542,150373
"Jason Grimsley","KCR",2,6,5.160001049804901,76,0,0,0,0,0,28,7,75,346,88,47,43,6,36,5,5,4,0,58,"Jason Grimsley",602,115169
"Dan Miceli","- - -",2,4,3.1990525375541172,57,0,0,0,0,1,5,1,70.1,294,59,27,25,13,25,3,2,4,1,58,"Dan Miceli",1463,119023
"Mike MacDougal","KCR",3,5,4.078125243075206,68,0,0,0,0,27,1,8,64,285,64,36,29,4,32,0,8,6,0,57,"Mike MacDougal",612,213680
"D.J. Carrasco","KCR",6,5,4.8174271190058455,50,2,0,0,0,2,6,3,80.1,355,82,44,43,8,40,4,7,6,0,57,"D.J. Carrasco",1666,425647
"Scott Schoeneweis","- - -",3,2,4.1752582656069634,59,0,0,0,0,0,4,2,64.2,276,63,35,30,3,19,5,4,3,0,56,"Scott Schoeneweis",33,150011
"Scott Sullivan","- - -",6,0,3.6562504903414013,65,0,0,0,0,0,12,1,64,276,48,28,26,6,32,4,6,1,0,56,"Scott Sullivan",357,122975
"Braden Looper","FLA",6,4,3.6818182978927454,74,0,0,0,0,28,0,6,80.2,347,82,34,33,4,29,1,1,2,0,56,"Braden Looper",526,131702
"Kevin Appier","- - -",8,9,5.400000122981288,23,23,7,0,0,0,0,0,111.2,499,120,69,67,21,43,4,8,6,1,55,"Kevin Appier",3,110293
"Jeff Fassero","STL",1,7,5.678113447234664,62,6,1,0,0,3,11,3,77.2,354,93,51,49,17,34,4,2,2,0,55,"Jeff Fassero",279,114032
"Rocky Biddle","MON",5,8,4.6465132767480455,73,0,0,0,0,34,4,7,71.2,330,71,43,37,10,40,5,6,8,0,54,"Rocky Biddle",223,335092
"Rick White","- - -",1,2,5.776120060720878,49,0,0,0,0,1,4,0,67,293,74,48,43,13,21,2,4,2,0,54,"Rick White",456,124184
"Steve Sparks","- - -",0,6,4.878504412009101,51,0,0,0,0,2,0,2,107,460,114,68,58,13,37,4,3,3,0,54,"Steve Sparks",499,122562
"Tanyon Sturtze","TOR",7,6,5.944029173890393,40,8,3,0,0,0,1,0,89.1,415,107,67,59,14,43,3,7,6,0,54,"Tanyon Sturtze",1230,122915
"Aaron Sele","ANA",7,11,5.769862410677305,25,25,5,0,0,0,0,0,121.2,553,135,82,78,17,58,1,12,5,0,53,"Aaron Sele",34,121986
"Chris Reitsma","CIN",9,5,4.285714577655423,57,3,1,0,0,12,3,6,84,351,92,41,40,14,19,6,0,2,0,53,"Chris Reitsma",348,277410
"Omar Daal","BAL",4,11,6.341637699400085,19,17,7,0,0,0,1,0,93.2,434,134,69,66,11,30,1,2,2,0,53,"Omar Daal",646,112984
"Aaron Fultz","TEX",1,3,5.2128722715608715,64,0,0,0,0,0,19,0,67.1,296,75,43,39,9,27,7,2,1,1,53,"Aaron Fultz",1113,150269
"Esteban Yan","- - -",2,1,6.345001694298243,54,0,0,0,0,1,4,0,66.2,309,84,48,47,13,23,5,7,9,0,53,"Esteban Yan",1236,124643
"Jorge Julio","BAL",0,7,4.378378829788912,64,0,0,0,0,36,2,8,61.2,273,60,36,30,10,34,4,2,0,0,52,"Jorge Julio",148,406402
"Kurt Ainsworth","- - -",5,5,4.082927019208909,14,11,6,0,0,0,0,0,68.1,298,72,34,31,8,27,0,1,2,0,52,"Kurt Ainsworth",1431,215128
"Antonio Alfonseca","CHC",3,1,5.834173314689999,60,0,0,0,0,0,9,4,66.1,296,76,43,43,7,27,3,2,0,0,51,"Antonio Alfonseca",260,110134
"Terry Adams","PHI",1,4,2.6470594175135482,66,0,0,0,0,0,16,0,68,284,68,22,20,1,23,4,2,4,0,51,"Terry Adams",946,110067
"John Halama","OAK",3,5,4.223927072337554,35,13,4,0,0,0,3,0,108.2,484,117,68,51,18,36,2,2,3,3,51,"John Halama",1080,134280
"Tom Martin","LAD",1,2,3.5294138766502687,80,0,0,0,0,0,28,1,51,210,36,21,20,6,24,4,2,1,0,51,"Tom Martin",1219,118353
"Gary Knotts","DET",3,8,6.041958243428685,20,18,6,0,0,0,0,0,95.1,442,111,70,64,14,47,0,4,4,0,51,"Gary Knotts",1428,276352
"Kiko Calero","STL",1,1,2.8173913978043066,26,1,0,0,0,1,1,3,38.1,162,29,12,12,5,20,2,1,3,1,51,"Kiko Calero",1676,425606
"Aaron Heilman","NYM",2,7,6.749999133756077,14,13,3,0,0,0,0,0,65.1,315,79,53,49,13,41,2,3,5,0,51,"Aaron Heilman",1751,408310
"Jaret Wright","- - -",2,5,7.349111845436514,50,0,0,0,0,2,4,3,56.1,269,76,46,46,9,31,2,3,12,0,50,"Jaret Wright",415,124605
"Curt Leskanic","- - -",5,0,2.221519014159565,53,0,0,0,0,2,11,1,52.2,217,38,15,13,2,29,1,1,3,0,50,"Curt Leskanic",694,117710
"Joe Mays","MIN",8,8,6.30000009243305,31,21,7,0,0,0,1,1,130,576,159,92,91,21,39,2,4,3,0,50,"Joe Mays",740,150222
"J.C. Romero","MIN",2,0,5.000001211015299,73,0,0,0,0,0,22,4,63,295,66,37,35,7,42,7,6,9,2,50,"J.C. Romero",754,240694
"Scott Sauerbeck","- - -",3,5,4.7647085018238355,79,0,0,0,0,0,18,5,56.2,260,47,34,30,6,43,5,5,1,0,50,"Scott Sauerbeck",1007,150261
"Brandon Lyon","BOS",4,6,4.1186448666805076,49,0,0,0,0,9,2,3,59,273,73,33,27,6,19,5,2,0,0,50,"Brandon Lyon",1312,407193
"Stephen Randolph","ARI",8,1,4.050000772476344,50,0,0,0,0,0,2,0,60,271,50,28,27,7,43,3,2,4,2,50,"Stephen Randolph",1655,150159
"Jimmy Haynes","CIN",2,12,6.2968191089623,18,18,6,1,0,0,0,0,94.1,448,118,74,66,14,57,3,3,2,0,49,"Jimmy Haynes",329,115649
"Armando Almanza","FLA",4,5,6.079470813015647,51,0,0,0,0,0,6,2,50.1,230,59,37,34,10,25,2,2,2,1,49,"Armando Almanza",507,150355
"Kevin Jarvis","SDP",4,8,5.869565704143831,16,16,5,0,0,0,0,0,92,413,113,65,60,15,32,5,2,2,0,49,"Kevin Jarvis",1037,116496
"Wilfredo Ledezma","DET",3,7,5.7857153367024985,34,8,1,0,0,0,1,1,84,376,99,55,54,12,35,3,3,2,0,49,"Wilfredo Ledezma",1669,425656
"Troy Percival","ANA",0,5,3.466216573582889,52,0,0,0,0,33,0,4,49.1,206,33,22,19,7,23,1,3,1,0,48,"Troy Percival",29,120401
"Kent Mercker","- - -",0,2,1.9518078792805098,67,0,0,0,0,1,11,4,55.1,242,46,16,12,6,32,4,0,4,1,48,"Kent Mercker",439,118967
"Carlos Silva","PHI",3,1,4.431297580885047,62,1,0,0,0,1,4,2,87.1,381,92,43,43,7,37,5,8,12,1,48,"Carlos Silva",973,400067
"Arthur Rhodes","SEA",3,3,4.1666693157636745,67,0,0,0,0,3,18,3,54,228,53,25,25,4,18,2,1,2,0,48,"Arthur Rhodes",1097,121125
"Luther Hackman","SDP",2,2,5.165218590662754,65,0,0,0,0,0,11,2,76.2,347,78,51,44,7,36,2,8,6,0,48,"Luther Hackman",1155,235097
"Runelvys Hernandez","KCR",7,5,4.614545198500466,16,16,10,0,0,0,0,0,91.2,397,87,51,47,9,37,0,6,2,1,48,"Runelvys Hernandez",1528,424465
"Jung Keun Bong","ATL",6,2,5.052631917092301,44,0,0,0,0,1,2,2,57,247,56,32,32,8,31,6,2,6,1,47,"Jung Keun Bong",82,407794
"Kerry Ligtenberg","BAL",4,2,3.3370795814007224,68,0,0,0,0,1,14,3,59.1,247,60,23,22,9,14,3,2,0,0,47,"Kerry Ligtenberg",100,117763
"Antonio Osuna","NYY",2,5,3.7302636259811335,48,0,0,0,0,0,9,1,50.2,232,58,22,21,3,20,3,2,3,0,47,"Antonio Osuna",249,120107
"Dan Wright","CHW",1,7,6.15058019235489,20,15,5,0,0,1,0,0,86.1,388,91,63,59,16,46,2,3,6,0,47,"Dan Wright",258,216106
"Ricky Stone","HOU",6,4,3.6867469879518073,65,0,0,0,0,1,7,0,83,350,76,36,34,11,31,4,6,1,0,47,"Ricky Stone",576,150392
"T.J. Tucker","MON",2,3,4.725000788569582,45,7,2,0,0,0,3,2,80,349,90,49,42,8,20,1,4,1,0,47,"T.J. Tucker",800,324892
"Brian Boehringer","PIT",5,4,5.4866328068315005,62,0,0,0,0,0,15,3,62.1,278,64,39,38,11,30,3,3,0,1,47,"Brian Boehringer",984,111145
"Ismael Valdez","TEX",8,8,6.104347826086957,22,22,8,0,0,0,0,0,115,511,148,83,78,23,29,0,5,2,0,47,"Ismael Valdez",1283,123595
"Lance Carter","TBD",7,5,4.329114342133181,62,0,0,0,0,26,2,7,79,328,72,39,38,12,19,6,4,0,0,47,"Lance Carter",1592,238796
"Matt Roney","DET",1,9,5.453642521880763,45,11,2,0,0,0,6,2,100.2,449,102,67,61,17,48,4,4,2,2,47,"Matt Roney",1670,425662
"Ben Weber","ANA",5,1,2.688797361457125,62,0,0,0,0,0,11,2,80.1,332,84,26,24,7,22,7,0,4,0,46,"Ben Weber",41,276533
"Darren Holmes","ATL",1,2,4.285715064224073,48,0,0,0,0,0,11,1,42,180,47,22,20,5,11,0,0,1,0,46,"Darren Holmes",95,116100
"Nate Cornejo","DET",6,17,4.669520791956277,32,32,17,2,0,0,0,0,194.2,842,236,111,101,18,58,8,3,1,0,46,"Nate Cornejo",462,407074
"Chad Fox","- - -",3,3,3.115384569675965,38,0,0,0,0,3,7,2,43.1,198,35,16,15,3,31,4,1,6,0,46,"Chad Fox",684,114354
"Felix Rodriguez","SFG",8,2,3.098361430774484,68,0,0,0,0,2,19,1,61,265,59,21,21,5,29,2,4,5,1,46,"Felix Rodriguez",1127,121353
"Luis Ayala","MON",10,3,2.915493584322558,65,0,0,0,0,5,19,3,71,288,65,27,23,8,13,3,5,1,0,46,"Luis Ayala",1650,425646
"Chris Hammond","NYY",3,2,2.857144760167704,62,0,0,0,0,1,17,3,63,262,65,23,20,5,11,0,2,1,0,45,"Chris Hammond",92,115391
"Jose Jimenez","COL",2,10,5.22295075434762,63,7,3,0,0,20,2,3,101.2,471,137,62,59,7,32,5,6,4,0,45,"Jose Jimenez",435,150455
"Jamie Walker","DET",4,3,3.323078483266265,78,0,0,0,0,3,12,4,65,273,61,30,24,9,17,1,2,1,0,45,"Jamie Walker",502,123828
"Roberto Hernandez","ATL",5,3,4.350000829696813,66,0,0,0,0,0,19,4,60,282,61,36,29,10,43,7,3,0,0,45,"Roberto Hernandez",605,115832
"Jose Mesa","PHI",5,7,6.517242665240057,61,0,0,0,0,24,2,4,58,273,71,44,42,7,31,2,1,3,0,45,"Jose Mesa",961,118986
"Alan Embree","BOS",4,1,4.254547225070145,65,0,0,0,0,1,14,1,55,221,49,26,26,5,16,3,0,0,0,45,"Alan Embree",1030,113833
"Felix Heredia","- - -",5,3,2.6896558800153745,69,0,0,0,0,1,8,4,87,365,74,32,26,10,33,7,2,5,0,45,"Felix Heredia",1304,115803
"Paul Quantrill","LAD",2,5,1.7456899422102865,89,0,0,0,0,1,28,4,77.1,291,61,18,15,2,15,2,3,0,0,44,"Paul Quantrill",669,120824
"Mike Matthews","SDP",6,4,4.453609473445393,77,0,0,0,0,0,16,3,64.2,281,65,34,32,4,29,5,4,4,0,44,"Mike Matthews",1170,150347
"Rob Bell","TBD",5,4,5.5247532055783495,19,18,11,0,0,0,0,0,101,440,103,64,62,15,39,1,5,0,0,44,"Rob Bell",1492,150174
"Eric DuBose","BAL",3,6,3.7873306436090464,17,10,6,1,0,0,1,1,73.2,305,60,33,31,6,25,2,5,0,1,44,"Eric DuBose",1633,276511
"Cliff Lee","CLE",3,3,3.611465319150239,9,9,6,0,0,0,0,0,52.1,210,41,28,21,7,20,1,2,3,0,44,"Cliff Lee",1636,424324
"Trever Miller","TOR",2,2,4.613928283722184,79,0,0,0,0,3,16,1,52.2,233,46,30,27,7,28,3,5,2,0,44,"Trever Miller",1672,119125
"John Patterson","ARI",1,4,6.05454524457948,16,8,2,0,0,1,0,0,55,252,61,39,37,7,30,5,2,4,0,43,"John Patterson",71,279568
"Rick Bauer","BAL",0,0,4.5489139865613994,35,0,0,0,0,0,3,1,61.1,259,58,36,31,5,24,3,4,6,0,43,"Rick Bauer",125,407400
"Ray King","ATL",3,4,3.50847661786416,80,0,0,0,0,0,18,1,59,247,46,30,23,3,27,2,1,4,0,43,"Ray King",693,150037
"Kirk Saarloos","HOU",2,1,4.925677326145823,36,4,0,0,0,0,4,0,49.1,218,55,31,27,4,17,3,3,0,0,43,"Kirk Saarloos",1516,424164
"Aaron Cook","COL",4,6,6.024194660345753,43,16,6,1,0,0,1,0,124,579,160,89,83,8,57,7,8,10,0,43,"Aaron Cook",1571,346871
"Pedro Feliciano","NYM",0,0,3.351725284245687,23,0,0,0,0,0,0,0,48.1,218,52,21,18,5,21,3,3,3,1,43,"Pedro Feliciano",1601,408230
"Tommy Phelps","FLA",3,2,4.000000484406061,27,7,1,0,0,0,1,0,63,276,70,32,28,3,23,1,2,1,0,43,"Tommy Phelps",1665,425882
"Dan Haren","STL",3,7,5.077981295945663,14,14,5,0,0,0,0,0,72.2,320,84,44,41,9,22,0,5,3,0,43,"Dan Haren",1757,429717
"Kris Wilson","KCR",6,3,5.325688679143511,29,4,0,0,0,0,1,1,72.2,328,92,49,43,13,16,3,6,0,1,42,"Kris Wilson",636,330892
"Terry Mulholland","CLE",3,4,4.90909138198731,45,3,1,0,0,0,2,2,99,445,117,60,54,17,37,6,6,1,0,42,"Terry Mulholland",665,119488
"Billy Koch","CHW",5,5,5.773586152329244,55,0,0,0,0,11,1,4,53,244,59,36,34,10,28,1,1,3,0,42,"Billy Koch",924,150477
"Joe Beimel","PIT",1,3,5.053476038917012,69,0,0,0,0,0,12,5,62.1,276,69,35,35,7,33,6,4,0,1,42,"Joe Beimel",979,346847
"Jay Witasick","SDP",3,7,4.532848103692525,46,0,0,0,0,2,12,5,45.2,202,42,24,23,6,25,4,1,5,0,42,"Jay Witasick",1138,124482
"Aaron Harang","- - -",5,6,5.305676413983639,16,15,3,0,0,0,0,0,76.1,327,89,47,45,11,19,0,1,3,1,42,"Aaron Harang",1451,421685
"Josh Towers","TOR",8,1,4.476683429047387,14,8,4,1,0,1,0,0,64.1,265,67,34,32,15,7,1,4,1,0,42,"Josh Towers",1489,346869
"Andrew Good","ARI",4,2,5.291457311790587,16,10,5,0,0,0,1,0,66.1,289,74,42,39,15,16,3,3,3,0,42,"Andrew Good",1690,425627
"Mickey Callaway","- - -",1,7,6.67582340623984,23,7,2,0,0,0,0,0,60.2,284,84,50,45,7,24,1,2,2,0,41,"Mickey Callaway",7,209068
"Andy Ashby","LAD",3,10,5.178082597660634,21,12,2,0,0,0,0,0,73,318,90,42,42,8,17,2,3,5,0,41,"Andy Ashby",637,110351
"Kirk Rueter","SFG",10,5,4.530612715181386,27,27,14,0,0,0,0,0,147,632,170,77,74,14,47,2,1,0,0,41,"Kirk Rueter",1128,121541
"Jason Isringhausen","STL",0,1,2.3571432853232404,40,0,0,0,0,22,1,3,42,174,31,14,11,2,18,1,0,6,0,41,"Jason Isringhausen",1158,116414
"Ricardo Rodriguez","CLE",3,9,5.730611887991029,15,15,7,0,0,0,0,0,81.2,360,89,57,52,16,28,1,3,4,1,41,"Ricardo Rodriguez",1585,400156
"Franklyn German","DET",2,4,6.044777496059473,45,0,0,0,0,5,4,2,44.2,222,47,32,30,5,45,3,2,8,1,41,"Franklyn German",1603,407883
"Ricardo Rincon","OAK",8,4,3.2530134685299403,64,0,0,0,0,0,13,3,55.1,241,45,21,20,4,32,4,3,0,0,40,"Ricardo Rincon",401,121215
"Brian Shouse","TEX",0,1,3.0983622058116502,62,0,0,0,0,1,10,0,61,253,62,24,21,1,14,6,4,0,0,40,"Brian Shouse",630,122195
"Joey Eischen","MON",2,2,3.0566053135880664,70,0,0,0,0,1,15,3,53,221,57,27,18,7,13,1,3,3,0,40,"Joey Eischen",774,113784
"Cliff Politte","TOR",1,5,5.655406425781378,54,0,0,0,0,12,8,6,49.1,216,52,32,31,11,17,4,1,1,0,40,"Cliff Politte",967,131700
"Jay Powell","TEX",3,0,7.823865501718532,51,0,0,0,0,0,2,0,58.2,279,75,58,51,7,34,3,2,6,0,40,"Jay Powell",1271,120717
"Javier López","COL",4,1,3.702859402903165,75,0,0,0,0,1,15,1,58.1,242,58,25,24,5,12,2,4,1,3,40,"Javier Lopez",1663,425657
"Eddie Oropesa","ARI",3,3,5.818968196262318,47,0,0,0,0,0,10,0,38.2,180,38,27,25,3,27,2,2,3,1,39,"Eddie Oropesa",69,400280
"Dustin Hermanson","- - -",3,3,4.063105817991541,32,6,2,0,0,1,1,5,68.2,291,70,32,31,9,24,4,3,3,0,39,"Dustin Hermanson",195,115812
"Brian Reith","CIN",2,3,4.108696759536119,42,1,0,0,0,1,4,0,61.1,277,61,32,28,8,36,6,1,1,0,39,"Brian Reith",347,367944
"Brooks Kieschnick","MIL",1,1,5.264152080064899,42,0,0,0,0,0,2,0,53,242,66,32,31,5,13,4,6,2,0,39,"Brooks Kieschnick",389,117044
"Julian Tavarez","PIT",3,3,3.6573712961143423,64,0,0,0,0,11,9,3,83.2,350,75,37,34,1,27,8,5,3,0,39,"Julian Tavarez",541,123118
"Chris George","KCR",9,6,7.110321056903126,18,18,3,0,0,0,0,0,93.2,441,120,75,74,22,44,2,3,5,3,39,"Chris George",601,150203
"Valerio De Los Santos","- - -",4,3,4.500000845927618,51,0,0,0,0,1,11,3,52,228,45,31,26,8,25,0,5,2,0,39,"Valerio De Los Santos",681,136304
"Mike Williams","- - -",1,7,6.142858630675938,68,0,0,0,0,28,2,7,63,299,66,44,43,5,41,6,4,2,0,39,"Mike Williams",1014,124328
"Steve Reed","COL",5,3,3.2684228900275163,67,0,0,0,0,0,14,2,63.1,269,59,24,23,9,26,3,8,1,2,39,"Steve Reed",1053,121002
"Dan Kolb","MIL",1,2,1.9596776605024844,37,0,0,0,0,21,4,2,41.1,175,34,10,9,2,19,3,1,1,0,39,"Dan Kolb",1257,150285
"Kyle Snyder","KCR",1,6,5.16796905803496,15,15,6,0,0,0,0,0,85.1,364,94,52,49,11,21,3,2,4,0,39,"Kyle Snyder",1689,216897
"Ron Mahay","TEX",3,3,3.176472281090606,35,0,0,0,0,0,9,3,45.1,189,33,19,16,3,20,7,0,4,0,38,"Ron Mahay",290,118158
"Nelson Cruz","COL",3,5,7.21118072223385,20,7,1,0,0,0,2,1,53.2,233,65,43,43,15,11,2,3,3,0,38,"Nelson Cruz",554,112906
"Joe Roa","- - -",1,3,6.13636495688477,28,4,0,0,0,0,0,0,51.1,232,69,36,35,10,10,0,2,1,0,38,"Joe Roa",969,121258
"Brian Meadows","PIT",2,1,4.716157165959144,34,7,1,0,0,1,5,0,76.1,329,91,45,40,8,11,2,1,4,0,38,"Brian Meadows",998,132785
"Chris Spurling","DET",1,3,4.67532513857013,66,0,0,0,0,3,5,3,77,326,78,42,40,9,22,1,3,2,0,38,"Chris Spurling",1668,400050
"Gary Glover","- - -",2,0,4.739361605961544,42,0,0,0,0,0,1,0,62.2,279,77,33,33,6,22,3,3,2,0,37,"Gary Glover",234,150474
"John Bale","CIN",1,2,4.467625286236045,10,9,2,0,0,0,0,0,46.1,195,50,24,23,7,12,2,2,1,0,37,"John Bale",864,150469
"Dan Plesac","PHI",2,1,2.7000019569411156,58,0,0,0,0,2,10,2,33.1,141,29,12,10,3,11,1,1,1,0,37,"Dan Plesac",1319,120624
"Rafael Betancourt","CLE",2,2,2.1315795893155918,33,0,0,0,0,1,4,2,38,154,27,11,9,5,13,2,1,1,0,36,"Rafael Betancourt",177,429783
"Ramiro Mendoza","BOS",3,5,6.750001223087533,37,5,0,0,0,0,3,1,66.2,311,98,51,50,10,20,4,5,1,0,36,"Ramiro Mendoza",836,118947
"Brandon Backe","TBD",1,1,5.440299281831895,28,0,0,0,0,0,5,0,44.2,192,40,28,27,6,25,1,2,3,0,36,"Brandon Backe",1529,407840
"Dan Wheeler","NYM",1,3,3.705882630133732,35,0,0,0,0,2,0,1,51,215,49,23,21,6,17,4,1,1,0,35,"Dan Wheeler",120,235095
"Mike Bynum","SDP",1,4,8.75,13,5,1,0,0,0,0,0,36,165,44,35,35,14,15,0,1,0,0,35,"Mike Bynum",1022,407803
"Dave Burba","MIL",1,1,3.530769489784937,17,2,0,0,0,0,0,0,43.1,193,42,19,17,5,19,2,4,2,0,35,"Dave Burba",1239,111692
"Scott Eyre","SFG",2,1,3.3157910270381183,74,0,0,0,0,1,20,2,57,256,60,23,21,4,26,0,1,6,0,35,"Scott Eyre",1300,113961
"Dan Smith","MON",2,2,5.256638587786538,32,0,0,0,0,0,2,1,37.2,170,42,23,22,11,18,2,2,5,0,35,"Dan Smith",1521,122368
"Scott Service","- - -",0,2,4.71844966010192,33,0,0,0,0,1,3,1,34.1,146,38,18,18,4,8,1,0,1,0,35,"Scott Service",1684,122012
"Buddy Groom","BAL",1,3,5.360296072226382,60,0,0,0,0,1,16,2,45.1,207,58,27,27,7,14,2,3,1,0,34,"Buddy Groom",143,115183
"Mike Stanton","NYM",2,7,4.566176982899496,50,0,0,0,0,5,10,2,45.1,194,37,25,23,6,19,4,2,2,1,34,"Mike Stanton",849,122681
"Brandon Villafuerte","SDP",0,2,4.204918295745743,31,0,0,0,0,2,2,3,40.2,187,39,20,19,7,26,2,3,2,0,34,"Brandon Villafuerte",1059,276344
"Todd Van Poppel","- - -",3,1,5.586208035518048,16,5,2,0,0,0,1,0,48.1,211,51,32,30,8,15,2,1,0,1,34,"Todd Van Poppel",1284,123650
"Wes Obermueller","MIL",2,5,5.071066628120792,12,11,8,0,0,0,0,0,65.2,303,81,40,37,10,25,2,6,5,0,34,"Wes Obermueller",1637,425286
"Travis Driskill","BAL",3,5,6.000000476837196,20,0,0,0,0,1,0,0,48,215,62,35,32,8,9,2,1,3,0,33,"Travis Driskill",134,150344
"Kelly Wunsch","CHW",0,0,2.7500005828010945,43,0,0,0,0,0,5,0,36,160,17,13,11,1,25,4,7,1,0,33,"Kelly Wunsch",259,279823
"Fernando Rodney","DET",1,3,6.067417030638155,27,0,0,0,0,3,3,3,29.2,143,35,20,20,2,17,1,1,0,0,33,"Fernando Rodney",494,407845
"Nate Robertson","DET",1,2,5.440299281831895,8,8,4,0,0,0,0,0,44.2,203,55,27,27,6,23,2,0,3,0,33,"Nate Robertson",1620,425146
"Kevin Gryboski","ATL",6,4,3.857144959120047,64,0,0,0,0,0,12,4,44.1,191,44,22,19,3,23,6,2,2,0,32,"Kevin Gryboski",91,407839
"Jose Lima","KCR",8,3,4.909091249576308,14,14,4,0,0,0,0,0,73.1,321,80,40,40,7,26,0,5,2,2,32,"Jose Lima",475,117769
"Paul Abbott","KCR",1,2,5.286712722595564,10,8,3,0,0,0,0,0,47.2,214,47,29,28,8,26,2,2,2,0,32,"Paul Abbott",1061,110015
"Shigetoshi Hasegawa","SEA",2,4,1.4794523640363226,63,0,0,0,0,16,12,1,73,283,62,12,12,5,18,3,0,0,0,32,"Shigetoshi Hasegawa",1082,115586
"Tim Spooneybarger","FLA",1,2,4.071428571428571,33,0,0,0,0,0,6,1,42,159,27,21,19,1,11,0,1,5,0,32,"Tim Spooneybarger",1484,407486
"Jason Kershner","TOR",3,3,3.166667561472451,40,0,0,0,0,0,7,1,54,220,43,21,19,5,15,2,2,2,0,32,"Jason Kershner",1566,424625
"Hector Almonte","- - -",1,2,7.118180090218956,35,0,0,0,0,0,3,1,36.2,176,43,29,29,5,24,3,2,6,0,32,"Hector Almonte",1729,150356
"Rod Beck","SDP",3,2,1.7830185470907558,36,0,0,0,0,20,1,0,35.1,140,25,7,7,4,11,2,1,0,0,32,"Rod Beck",1730,110763
"Jason Boyd","CLE",3,1,4.299363161788337,44,0,0,0,0,0,8,1,52.1,221,38,25,25,4,26,1,3,2,0,31,"Jason Boyd",1020,150150
