Name,Team,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,RS,RS/9,Balls,Strikes,Pitches,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,NameASCII,PlayerId,MLBAMID
"Jason Anderson","- - -",0.2692307692307692,0.576923076,0.247706422,0.275229357,0.47706422,0.173076923,0.096153846,11,3.1595751733034603,227,323,550,0.50458716,0.23853211,0.25688073,0.1559633,0.55963303,0.28440367,"Jason Anderson",1661,425427
"Dan Wright","CHW",0.2717391304347826,1.018018018,0.214035087,0.396491228,0.389473684,0.126126126,0.144144144,43,4.482626241885767,618,862,1480,0.52739726,0.2260274,0.24657534,0.14726027,0.56849315,0.28424658,"Dan Wright",258,216106
"Nick Bierbrodt","- - -",0.35947712418300654,1.178571428,0.242236024,0.409937888,0.347826086,0.053571428,0.160714285,21,4.36153878149904,340,514,854,0.45061728,0.28395062,0.2654321,0.08641975,0.62962963,0.28395062,"Nick Bierbrodt",1194,150149
"Denny Neagle","COL",0.30434782608695654,0.81632653,0.282258064,0.322580645,0.39516129,0.122448979,0.244897959,17,4.330189302579671,227,373,600,0.54330709,0.20472441,0.2519685,0.18110236,0.53543307,0.28346457,"Denny Neagle",441,119673
"Jason Gilfillan","KCR",0.3333333333333333,0.75,0.288135593,0.305084745,0.406779661,0.125,0.125,16,8.81632515789341,129,200,329,0.31666667,0.36666667,0.31666667,0.1,0.61666667,0.28333333,"Jason Gilfillan",1710,429360
"Steve Parris","TBD",0.2981366459627329,0.802816901,0.247058823,0.335294117,0.417647058,0.084507042,0.169014084,22,4.534350814939396,277,478,755,0.44508671,0.26589595,0.28901734,0.19075145,0.52601156,0.28323699,"Steve Parris",1316,120247
"Eddie Oropesa","ARI",0.3211009174311927,2.434782608,0.240384615,0.538461538,0.221153846,0.173913043,0.130434782,23,5.353450740561333,314,412,726,0.51327434,0.20353982,0.28318584,0.18584071,0.53097345,0.28318584,"Eddie Oropesa",69,400280
"Carlton Loewer","SDP",0.3902439024390244,1.52173913,0.317647058,0.411764705,0.270588235,0.086956521,0.130434782,7,2.9076918810782972,143,221,364,0.30588235,0.31764706,0.37647059,0.10588235,0.61176471,0.28235294,"Carlton Loewer",1713,133780
"Leo Estrella","MIL",0.2813852813852814,1.952380952,0.208510638,0.523404255,0.268085106,0.126984126,0.158730158,31,4.2272732159323505,368,615,983,0.48547718,0.27385892,0.2406639,0.1120332,0.60580913,0.28215768,"Leo Estrella",277,150471
"Jose Mesa","PHI",0.3386243386243386,1.338461538,0.212435233,0.450777202,0.336787564,0.153846153,0.107692307,12,1.8620693329257307,397,650,1047,0.38693467,0.2160804,0.39698492,0.18592965,0.53266332,0.28140704,"Jose Mesa",961,118986
"Pat Strange","NYM",0.32142857142857145,1.454545454,0.15625,0.5,0.34375,0.09090909,0.363636363,9,9.000006675725167,94,99,193,0.3125,0.3125,0.375,0.09375,0.625,0.28125,"Pat Strange",896,407882
"Dan Miceli","- - -",0.23469387755102042,0.853658536,0.251231527,0.344827586,0.403940886,0.121951219,0.158536585,24,3.0710904360519526,376,679,1055,0.44285714,0.28095238,0.27619048,0.14761905,0.57142857,0.28095238,"Dan Miceli",1463,119023
"Jeff Austin","CIN",0.2375,0.339622641,0.183908045,0.206896551,0.609195402,0.094339622,0.16981132,20,6.352942744588744,237,306,543,0.49438202,0.26966292,0.23595506,0.12359551,0.59550562,0.28089888,"Jeff Austin",587,406953
"Ramiro Mendoza","BOS",0.36666666666666664,1.746268656,0.258064516,0.471774193,0.27016129,0.119402985,0.149253731,45,6.075001100778779,372,684,1056,0.54,0.236,0.224,0.144,0.576,0.28,"Ramiro Mendoza",836,118947
"Mark Corey","PIT",0.3,0.852941176,0.292134831,0.325842696,0.382022471,0.147058823,0.058823529,11,3.263736400551278,213,312,525,0.40860215,0.31182796,0.27956989,0.13978495,0.58064516,0.27956989,"Mark Corey",870,407579
"Jeriome Robertson","HOU",0.302504816955684,1.159793814,0.201904761,0.428571428,0.369523809,0.113402061,0.118556701,122,6.834024755978472,987,1611,2598,0.50184502,0.28782288,0.2103321,0.18669131,0.53419593,0.27911275,"Jeriome Robertson",1619,276359
"Josias Manzanillo","CIN",0.3888888888888889,0.705882352,0.309523809,0.285714285,0.404761904,0.176470588,0.411764705,12,10.125000603497064,85,129,214,0.58139535,0.23255814,0.18604651,0.09302326,0.62790698,0.27906977,"Josias Manzanillo",996,118268
"Jorge Julio","BAL",0.2857142857142857,1.147058823,0.193370165,0.430939226,0.375690607,0.088235294,0.147058823,10,1.4594596099296373,465,642,1107,0.4171123,0.28342246,0.29946524,0.16042781,0.56149733,0.27807487,"Jorge Julio",148,406402
"Rick DeHart","KCR",0.4117647058823529,2,0.333333333,0.444444444,0.222222222,0,0.25,1,2.250000536441931,32,48,80,0.38888889,0.33333333,0.27777778,0.05555556,0.66666667,0.27777778,"Rick DeHart",1723,113204
"Geremi Gonzalez","TBD",0.23940677966101695,0.7239819,0.212809917,0.330578512,0.45661157,0.180995475,0.081447963,68,3.9147122808822363,1077,1650,2727,0.45213849,0.24032587,0.30753564,0.20366599,0.51934827,0.27698574,"Geremi Gonzalez",1711,114928
"Damaso Marte","CHW",0.25133689839572193,0.813333333,0.252747252,0.335164835,0.412087912,0.146666666,0.04,37,4.179917252015334,479,798,1277,0.43589744,0.24102564,0.32307692,0.21025641,0.51282051,0.27692308,"Damaso Marte",247,150122
"John Patterson","ARI",0.3176470588235294,0.867647058,0.27840909,0.335227272,0.386363636,0.132352941,0.102941176,20,3.272727159232151,404,596,1000,0.43502825,0.32768362,0.23728814,0.11299435,0.61016949,0.27683616,"John Patterson",71,279568
"Darren Holmes","ATL",0.3559322033898305,0.87755102,0.25203252,0.349593495,0.398373983,0.183673469,0.102040816,18,3.857143557801666,230,486,716,0.34146341,0.29268293,0.36585366,0.17886179,0.54471545,0.27642276,"Darren Holmes",95,116100
"Rudy Seanez","BOS",0.3333333333333333,1.555555555,0.206896551,0.48275862,0.310344827,0.111111111,0.222222222,4,4.153847829830688,95,99,194,0.37931034,0.24137931,0.37931034,0.20689655,0.51724138,0.27586207,"Rudy Seanez",1279,121955
"Brandon Lyon","BOS",0.34183673469387754,1.147058823,0.266331658,0.391959798,0.341708542,0.102941176,0.088235294,15,2.288136037044726,332,631,963,0.4137931,0.23152709,0.3546798,0.15763547,0.56650246,0.27586207,"Brandon Lyon",1312,407193
"Shane Loux","DET",0.29464285714285715,1.647058823,0.217391304,0.486956521,0.295652173,0,0.117647058,20,5.934065436556853,199,305,504,0.43965517,0.32758621,0.23275862,0.10344828,0.62068966,0.27586207,"Shane Loux",1613,400076
"Jorge De Paula","NYY",0.07142857142857142,0.785714285,0.137931034,0.379310344,0.48275862,0.071428571,0.071428571,3,2.382353609408662,47,98,145,0.48275862,0.27586207,0.24137931,0.13793103,0.5862069,0.27586207,"Jorge De Paula",1827,425428
"Joe Mays","MIN",0.2987012987012987,1.392405063,0.202531645,0.464135021,0.333333333,0.082278481,0.132911392,92,6.369230862679568,747,1238,1985,0.42857143,0.29606625,0.27536232,0.13664596,0.58799172,0.27536232,"Joe Mays",740,150222
"Brian Tallet","CLE",0.31343283582089554,1.684210526,0.215384615,0.492307692,0.292307692,0,0.105263157,8,3.789473731762155,130,187,317,0.52173913,0.27536232,0.20289855,0.23188406,0.49275362,0.27536232,"Brian Tallet",1646,425226
"Jeremy Bonderman","DET",0.31835205992509363,1.342857142,0.250457038,0.429616087,0.319926873,0.102857142,0.131428571,66,3.6666667098371093,988,1579,2567,0.47576302,0.28007181,0.24416517,0.12208259,0.6032316,0.27468582,"Jeremy Bonderman",1667,425827
"Jack Cressend","CLE",0.291044776119403,1.066666666,0.284615384,0.369230769,0.346153846,0.111111111,0.022222222,14,2.930233597949218,230,416,646,0.35555556,0.25925926,0.38518519,0.12592593,0.6,0.27407407,"Jack Cressend",723,150162
"Todd Wellemeyer","CHC",0.29411764705882354,0.892857142,0.263888888,0.347222222,0.388888888,0.214285714,0.178571428,10,3.2530125714747418,208,308,516,0.45205479,0.19178082,0.35616438,0.1369863,0.5890411,0.2739726,"Todd Wellemeyer",1709,425487
"Jeff Fassero","STL",0.3089430894308943,1.191011235,0.23828125,0.4140625,0.34765625,0.123595505,0.191011235,29,3.3605161218327604,486,818,1304,0.43346008,0.22813688,0.33840304,0.14448669,0.58174905,0.27376426,"Jeff Fassero",279,114032
"Freddy Garcia","SEA",0.2727272727272727,1.079497907,0.211111111,0.409523809,0.379365079,0.129707112,0.129707112,120,5.364238139563648,1326,2047,3373,0.48427673,0.27987421,0.23584906,0.12735849,0.5990566,0.27358491,"Freddy Garcia",1077,150119
"Armando Almanza","FLA",0.3402777777777778,1,0.28,0.36,0.36,0.111111111,0.185185185,22,3.933775231951301,364,589,953,0.4025974,0.33766234,0.25974026,0.13636364,0.59090909,0.27272727,"Armando Almanza",507,150355
"Andy Ashby","LAD",0.3293172690763052,1.472972972,0.25609756,0.44308943,0.300813008,0.081081081,0.108108108,19,2.3424659370369536,401,726,1127,0.43579767,0.26459144,0.29961089,0.15175097,0.57587549,0.27237354,"Andy Ashby",637,110351
"Lance Painter","STL",0.25,1.227272727,0.155172413,0.465517241,0.379310344,0.181818181,0.136363636,3,1.500000635783147,128,174,302,0.54237288,0.22033898,0.23728814,0.23728814,0.49152542,0.27118644,"Lance Painter",1675,120183
"Jeff D'Amico","PIT",0.30522765598650925,1.022624434,0.243654822,0.382402707,0.37394247,0.135746606,0.104072398,99,5.081749196846652,923,1731,2654,0.48863636,0.25324675,0.25811688,0.17857143,0.55032468,0.2711039,"Jeff D'Amico",871,113026
"Kirk Saarloos","HOU",0.33774834437086093,2.075,0.196078431,0.54248366,0.261437908,0.15,0.1,39,7.1148672488772995,322,515,837,0.45806452,0.30322581,0.23870968,0.1483871,0.58064516,0.27096774,"Kirk Saarloos",1516,424164
"Scott Linebrink","- - -",0.302158273381295,0.879629629,0.272401433,0.340501792,0.387096774,0.175925925,0.083333333,44,4.288809133074137,578,945,1523,0.36111111,0.27430556,0.36458333,0.15625,0.57291667,0.27083333,"Scott Linebrink",564,276530
"Mickey Callaway","- - -",0.36666666666666664,2.056603773,0.242990654,0.509345794,0.247663551,0.094339622,0.132075471,34,5.043955462492324,438,650,1088,0.3853211,0.30275229,0.31192661,0.14678899,0.58256881,0.2706422,"Mickey Callaway",7,209068
"Tommy Phelps","FLA",0.32682926829268294,1.056338028,0.284313725,0.367647058,0.348039215,0.098591549,0.042253521,30,4.285714804720779,396,627,1023,0.45673077,0.29326923,0.25,0.15942029,0.57004831,0.2705314,"Tommy Phelps",1665,425882
"Jorge Sosa","TBD",0.2956730769230769,0.903030303,0.257683215,0.352245862,0.390070921,0.084848484,0.084848484,66,4.6165807443086795,813,1311,2124,0.39675174,0.28770302,0.31554524,0.11832947,0.612529,0.26914153,"Jorge Sosa",1228,407901
"Ron Villone","HOU",0.25951557093425603,0.81060606,0.192567567,0.361486486,0.445945945,0.219696969,0.121212121,75,6.328125603497086,703,1087,1790,0.43278689,0.26885246,0.29836066,0.19672131,0.53442623,0.26885246,"Ron Villone",1010,123725
"Brad Penny","FLA",0.2934232715008432,1.200913242,0.203305785,0.434710743,0.361983471,0.105022831,0.09589041,132,6.0509339428351865,1048,2008,3056,0.41693811,0.26547231,0.31758958,0.16612378,0.56514658,0.26872964,"Brad Penny",535,207267
"Franklyn German","DET",0.32558139534883723,1.347826086,0.162790697,0.480620155,0.356589147,0.086956521,0.108695652,15,3.0223887480297367,380,474,854,0.52238806,0.23880597,0.23880597,0.17164179,0.55970149,0.26865672,"Franklyn German",1603,407883
"Antonio Osuna","NYY",0.34375,0.666666666,0.272151898,0.29113924,0.43670886,0.115942028,0.04347826,28,4.973684834641511,325,565,890,0.35365854,0.27439024,0.37195122,0.19512195,0.53658537,0.26829268,"Antonio Osuna",249,120107
"Kevin Correia","SFG",0.29914529914529914,0.698113207,0.243697478,0.310924369,0.445378151,0.113207547,0.113207547,24,5.491524536080354,271,387,658,0.42276423,0.29268293,0.28455285,0.12195122,0.6097561,0.26829268,"Kevin Correia",1767,429781
"Steve Trachsel","NYM",0.27300613496932513,0.921052631,0.219847328,0.374045801,0.40610687,0.090225563,0.09774436,122,5.364820713581975,1286,2039,3325,0.4100295,0.27433628,0.31563422,0.15952733,0.57311669,0.26735598,"Steve Trachsel",898,123431
"Gil Meche","SEA",0.2808586762075134,0.959459459,0.248704663,0.367875647,0.383419689,0.112612612,0.135135135,124,5.989266710892589,1174,1883,3057,0.39049236,0.28013582,0.32937182,0.14285714,0.59013605,0.2670068,"Gil Meche",1089,219194
"Rafael Betancourt","CLE",0.2222222222222222,0.389830508,0.196078431,0.225490196,0.578431372,0.13559322,0.084745762,16,3.789474825449941,198,391,589,0.35238095,0.31428571,0.33333333,0.17142857,0.56190476,0.26666667,"Rafael Betancourt",177,429783
"Randy Choate","NYY",0.4666666666666667,12,0.133333333,0.8,0.066666666,0,0,0,0,19,30,49,0.46666667,0.4,0.13333333,0.33333333,0.4,0.26666667,"Randy Choate",813,329092
"Nate Bland","HOU",0.3114754098360656,1.388888888,0.27118644,0.423728813,0.305084745,0.222222222,0.166666666,12,5.3114777349468385,149,201,350,0.328125,0.375,0.296875,0.234375,0.5,0.265625,"Nate Bland",1700,429280
"Brad Radke","MIN",0.29871977240398295,1.06870229,0.236619718,0.394366197,0.369014084,0.11832061,0.122137404,119,5.043956527250667,964,2166,3130,0.46666667,0.26530612,0.26802721,0.16598639,0.56870748,0.26530612,"Brad Radke",748,120878
"Jason Jennings","COL",0.32653061224489793,1.519774011,0.241496598,0.457482993,0.301020408,0.124293785,0.11299435,107,5.310661466785797,1249,1795,3044,0.48519737,0.27631579,0.23848684,0.14827018,0.58649094,0.26523888,"Jason Jennings",434,407298
"Todd Jones","- - -",0.3688888888888889,1.607142857,0.356828193,0.39647577,0.246696035,0.017857142,0.178571428,39,5.111650674751455,438,797,1235,0.42978723,0.28510638,0.28510638,0.16666667,0.56837607,0.26495726,"Todd Jones",436,116734
"Jaret Wright","- - -",0.3806818181818182,1.104477611,0.216666666,0.411111111,0.372222222,0.164179104,0.134328358,33,5.2721889325957605,418,614,1032,0.36216216,0.32972973,0.30810811,0.21081081,0.52432432,0.26486486,"Jaret Wright",415,124605
"Chad Durbin","CLE",0.5,0.923076923,0.264705882,0.352941176,0.382352941,0.076923076,0.153846153,6,6.230773801637651,60,101,161,0.41176471,0.26470588,0.32352941,0.05882353,0.67647059,0.26470588,"Chad Durbin",1442,239795
"Jason Johnson","BAL",0.3089171974522293,1.415384615,0.2640625,0.43125,0.3046875,0.128205128,0.112820512,96,4.555360525515941,1260,1977,3237,0.41692308,0.27692308,0.30615385,0.16923077,0.56615385,0.26461538,"Jason Johnson",147,116595
"Jeff Weaver","NYY",0.34330985915492956,1.180412371,0.263066202,0.398954703,0.337979094,0.092783505,0.082474226,99,5.592050053008529,957,1712,2669,0.44691781,0.2619863,0.29109589,0.1369863,0.59931507,0.26369863,"Jeff Weaver",503,213711
"Jesse Foppert","SFG",0.2797427652733119,0.743055555,0.19551282,0.342948717,0.461538461,0.125,0.111111111,67,5.4324324324324325,828,1207,2035,0.44954128,0.30275229,0.24770642,0.20795107,0.52905199,0.26299694,"Jesse Foppert",1688,425817
"David Wells","NYY",0.2970027247956403,1.338912133,0.249664429,0.429530201,0.320805369,0.092050209,0.10041841,150,6.338027771728638,883,2118,3001,0.48021108,0.2651715,0.25461741,0.17414248,0.56332454,0.26253298,"David Wells",855,124071
"Alan Embree","BOS",0.2838709677419355,1.283018867,0.23899371,0.427672955,0.333333333,0.132075471,0.094339622,54,8.836367313607225,269,551,820,0.29375,0.25,0.45625,0.15625,0.58125,0.2625,"Alan Embree",1030,113833
"Luis Martinez","MIL",0.3793103448275862,0.826086956,0.25,0.339285714,0.410714285,0.173913043,0.130434782,6,3.3061230924417715,143,178,321,0.45901639,0.29508197,0.24590164,0.19672131,0.54098361,0.26229508,"Luis Martinez",1823,407851
"Scott Service","- - -",0.3434343434343434,0.897435897,0.274509803,0.343137254,0.382352941,0.051282051,0.102564102,10,2.6213609222788445,203,369,572,0.52427184,0.27184466,0.2038835,0.17475728,0.5631068,0.26213592,"Scott Service",1684,122012
"Scott Williamson","- - -",0.29375,1,0.231707317,0.384146341,0.384146341,0.111111111,0.111111111,17,2.441489609402759,404,630,1034,0.51785714,0.23214286,0.25,0.1547619,0.58333333,0.26190476,"Scott Williamson",361,150182
"Neal Cotts","CHW",0.34146341463414637,1,0.384615384,0.307692307,0.307692307,0.333333333,0.083333333,13,8.775000209212308,139,169,308,0.47619048,0.19047619,0.33333333,0.21428571,0.52380952,0.26190476,"Neal Cotts",1797,425840
"Brett Myers","PHI",0.30833333333333335,1.809523809,0.224958949,0.499178981,0.275862068,0.101190476,0.119047619,106,4.943004790547837,1087,1926,3013,0.42741935,0.26935484,0.30322581,0.14354839,0.59516129,0.26129032,"Brett Myers",962,408206
"Trever Miller","TOR",0.26174496644295303,1.05,0.201298701,0.409090909,0.389610389,0.166666666,0.116666666,22,3.759497120069928,351,529,880,0.40764331,0.28025478,0.31210191,0.19745223,0.54140127,0.2611465,"Trever Miller",1672,119125
"Fernando Rodney","DET",0.36666666666666664,0.911764705,0.269662921,0.348314606,0.382022471,0.176470588,0.058823529,8,2.426966812255262,197,352,549,0.42391304,0.30434783,0.27173913,0.17391304,0.56521739,0.26086957,"Fernando Rodney",494,407845
"Josh Stewart","CHW",0.2727272727272727,1.235294117,0.164835164,0.461538461,0.373626373,0.088235294,0.117647058,15,5.259739608301484,208,281,489,0.52173913,0.18478261,0.29347826,0.11956522,0.61956522,0.26086957,"Josh Stewart",1683,425554
"Oliver Pérez","- - -",0.3194029850746269,0.801324503,0.211594202,0.350724637,0.437681159,0.059602649,0.145695364,50,3.5526314362924905,888,1417,2305,0.41176471,0.26610644,0.32212885,0.15686275,0.58263305,0.2605042,"Oliver Perez",1514,424144
"Wes Obermueller","MIL",0.31140350877192985,1.405405405,0.229437229,0.45021645,0.32034632,0.081081081,0.135135135,32,4.385787354050414,398,684,1082,0.39915966,0.28151261,0.31932773,0.1302521,0.6092437,0.2605042,"Wes Obermueller",1637,425286
"Aaron Sele","ANA",0.2857142857142857,1.056962025,0.229857819,0.395734597,0.374407582,0.094936708,0.107594936,49,3.6246571554254867,843,1243,2086,0.40465116,0.22790698,0.36744186,0.13255814,0.60697674,0.26046512,"Aaron Sele",34,121986
"Jose Jimenez","COL",0.34120734908136485,2.590361445,0.219895287,0.562827225,0.217277486,0.096385542,0.084337349,32,2.8327868498156583,630,1051,1681,0.46134021,0.26546392,0.27319588,0.19072165,0.54896907,0.26030928,"Jose Jimenez",435,150455
"Tim Redding","HOU",0.2884955752212389,1.221105527,0.213523131,0.432384341,0.354092526,0.115577889,0.08040201,72,3.68181786261317,1108,1820,2928,0.40791738,0.29776248,0.29432014,0.16523236,0.57487091,0.25989673,"Tim Redding",573,400062
"Cory Lidle","TOR",0.3004694835680751,1.77094972,0.234567901,0.48919753,0.276234567,0.07821229,0.134078212,126,5.885813459551509,1095,1858,2953,0.51661631,0.24471299,0.23867069,0.14048338,0.59969789,0.25981873,"Cory Lidle",926,117756
"Jarrod Washburn","ANA",0.25948406676783003,0.706451612,0.224340175,0.321114369,0.454545454,0.112903225,0.109677419,86,3.733118787900733,1167,2065,3232,0.43290043,0.26839827,0.2987013,0.16738817,0.57287157,0.25974026,"Jarrod Washburn",40,132220
"Nelson Cruz","COL",0.30120481927710846,1.130434782,0.183333333,0.433333333,0.383333333,0.072463768,0.217391304,54,9.055901372107625,339,567,906,0.5359116,0.27624309,0.1878453,0.08839779,0.6519337,0.25966851,"Nelson Cruz",554,112906
"Kevin Gryboski","ATL",0.31297709923664124,4.157894736,0.240310077,0.6124031,0.147286821,0,0.157894736,45,9.13534332423169,287,435,722,0.45925926,0.27407407,0.26666667,0.14814815,0.59259259,0.25925926,"Kevin Gryboski",91,407839
"Jay Witasick","SDP",0.28125,1.783783783,0.201550387,0.511627906,0.286821705,0.054054054,0.162162162,23,4.532848103692525,307,449,756,0.40740741,0.32592593,0.26666667,0.21481481,0.52592593,0.25925926,"Jay Witasick",1138,124482
"Kris Wilson","KCR",0.3147410358565737,1.063829787,0.245136186,0.389105058,0.365758754,0.117021276,0.138297872,63,7.802753181070725,421,746,1167,0.50378788,0.28030303,0.21590909,0.15589354,0.58555133,0.25855513,"Kris Wilson",636,330892
"Chris Spurling","DET",0.27165354330708663,1.188235294,0.281853281,0.389961389,0.328185328,0.117647058,0.105882352,23,2.688311954677825,438,740,1178,0.47528517,0.25095057,0.27376426,0.12547529,0.61596958,0.25855513,"Chris Spurling",1668,400050
"Jason Standridge","TBD",0.2743362831858407,1.289473684,0.268907563,0.411764705,0.319327731,0.157894736,0.184210526,13,3.3113207174773405,260,332,592,0.46666667,0.24166667,0.29166667,0.11666667,0.625,0.25833333,"Jason Standridge",1229,285075
"Tomo Ohka","MON",0.312874251497006,1.458937198,0.243684992,0.448736998,0.307578008,0.125603864,0.115942028,99,4.477387277987478,1013,1962,2975,0.43867244,0.27994228,0.28138528,0.17604618,0.56565657,0.25829726,"Tomo Ohka",788,219594
"Kyle Snyder","KCR",0.2852233676975945,1.285714285,0.197324414,0.451505016,0.351170568,0.085714285,0.104761904,31,3.2695314448792603,475,827,1302,0.53311258,0.2781457,0.18874172,0.08609272,0.65562914,0.25827815,"Kyle Snyder",1689,216897
"Joe Roa","- - -",0.3430232558139535,1.213114754,0.237288135,0.418079096,0.344632768,0.147540983,0.163934426,23,4.032468400238563,270,508,778,0.47802198,0.22527473,0.2967033,0.22527473,0.51648352,0.25824176,"Joe Roa",969,121258
"Randy Wolf","PHI",0.26512455516014233,1.055299539,0.224347826,0.398260869,0.377391304,0.129032258,0.124423963,149,6.704999488449135,1177,2098,3275,0.4040747,0.27504244,0.32088285,0.19524618,0.5466893,0.25806452,"Randy Wolf",976,150116
"Julio Manon","MON",0.25842696629213485,0.652173913,0.155555555,0.333333333,0.511111111,0.173913043,0.065217391,18,5.717647700326325,190,287,477,0.44086022,0.27956989,0.27956989,0.16129032,0.58064516,0.25806452,"Julio Manon",1732,408249
"Matt Roney","DET",0.2552552552552553,0.9,0.219941348,0.369501466,0.410557184,0.157142857,0.121428571,44,3.9337749338156325,683,1004,1687,0.46991404,0.23782235,0.29226361,0.1747851,0.56733524,0.25787966,"Matt Roney",1670,425662
"Bartolo Colon","CHW",0.27221438645980256,0.902684563,0.222222222,0.368998628,0.408779149,0.124161073,0.10067114,149,5.541322314049586,1213,2310,3523,0.45060893,0.25710419,0.29228687,0.17208672,0.5704607,0.25745257,"Bartolo Colon",375,112526
"Casey Fossum","BOS",0.3093220338983051,0.714285714,0.213114754,0.327868852,0.459016393,0.160714285,0.080357142,61,6.949367759740106,501,857,1358,0.46938776,0.24081633,0.28979592,0.1755102,0.56734694,0.25714286,"Casey Fossum",188,407154
"Ryan Bukvich","KCR",0.30303030303030304,0.647058823,0.176470588,0.323529411,0.5,0.176470588,0.117647058,9,7.838709918566978,94,143,237,0.37142857,0.25714286,0.37142857,0.08571429,0.65714286,0.25714286,"Ryan Bukvich",1531,424426
"Felix Heredia","- - -",0.23272727272727273,1.449438202,0.212996389,0.465703971,0.321299638,0.06741573,0.11235955,32,3.310345698480461,487,770,1257,0.46126761,0.26056338,0.27816901,0.1584507,0.58450704,0.25704225,"Felix Heredia",1304,115803
"John Foster","MIL",0.36231884057971014,1.681818181,0.191780821,0.506849315,0.301369863,0.181818181,0.227272727,9,3.857144258460729,180,244,424,0.47297297,0.25675676,0.27027027,0.14864865,0.59459459,0.25675676,"John Foster",86,407796
"Gary Knotts","DET",0.29754601226993865,1.136752136,0.253731343,0.397014925,0.349253731,0.102564102,0.119658119,36,3.3986015119286352,639,995,1634,0.52647059,0.25,0.22352941,0.16764706,0.57647059,0.25588235,"Gary Knotts",1428,276352
"Jason Kershner","TOR",0.2289156626506024,0.925373134,0.22754491,0.371257485,0.401197604,0.089552238,0.074626865,32,5.333334840374654,258,507,765,0.38953488,0.35465116,0.25581395,0.19186047,0.55232558,0.25581395,"Jason Kershner",1566,424625
"Mike Timlin","BOS",0.26294820717131473,1.739726027,0.21875,0.49609375,0.28515625,0.123287671,0.150684931,40,4.3027889754090625,389,802,1191,0.41825095,0.29657795,0.2851711,0.17870722,0.56653992,0.25475285,"Mike Timlin",1187,123348
"Curt Schilling","ARI",0.297423887587822,1.121019108,0.214622641,0.415094339,0.370283018,0.101910828,0.108280254,70,3.75,745,1707,2452,0.40765766,0.27702703,0.31531532,0.15990991,0.58558559,0.2545045,"Curt Schilling",73,121811
"Justin Speier","COL",0.29245283018867924,0.647058823,0.236363636,0.3,0.463636363,0.107843137,0.107843137,36,4.418182124618678,430,816,1246,0.36607143,0.29017857,0.34375,0.19196429,0.55357143,0.25446429,"Justin Speier",451,133221
"Dan Reichert","TOR",0.45614035087719296,5.285714285,0.254237288,0.627118644,0.118644067,0,0.285714285,11,6.061228500712045,99,160,259,0.38983051,0.3559322,0.25423729,0.11864407,0.62711864,0.25423729,"Dan Reichert",624,150209
"Steve Woodard","BOS",0.3333333333333333,1.19047619,0.269841269,0.396825396,0.333333333,0.047619047,0.142857142,15,7.641508058960382,119,203,322,0.38095238,0.25396825,0.36507937,0.12698413,0.61904762,0.25396825,"Steve Woodard",1285,124548
"Ruben Quevedo","MIL",0.2887323943661972,0.657142857,0.22147651,0.308724832,0.469798657,0.171428571,0.171428571,28,5.906251688692038,278,435,713,0.41558442,0.27272727,0.31168831,0.14285714,0.6038961,0.25324675,"Ruben Quevedo",705,275935
"Victor Zambrano","TBD",0.2585278276481149,1.371727748,0.209424083,0.457242582,0.333333333,0.12565445,0.109947643,102,4.874335674351988,1338,1796,3134,0.41695502,0.27508651,0.30795848,0.10726644,0.64013841,0.25259516,"Victor Zambrano",1237,406913
"Dustin Hermanson","- - -",0.2824074074074074,1.233766233,0.221719457,0.429864253,0.348416289,0.142857142,0.116883116,28,3.66990202915365,441,671,1112,0.38495575,0.34070796,0.27433628,0.15044248,0.59734513,0.25221239,"Dustin Hermanson",195,115812
"Brad Voyles","KCR",0.3761467889908257,0.478260869,0.387387387,0.198198198,0.414414414,0.065217391,0.130434782,9,2.5851066452499802,239,344,583,0.50434783,0.24347826,0.25217391,0.16521739,0.5826087,0.25217391,"Brad Voyles",1490,400143
"Chin-hui Tsao","COL",0.2803030303030303,0.928571428,0.211678832,0.379562043,0.408759124,0.142857142,0.196428571,23,4.7769236376159245,271,459,730,0.38461538,0.30769231,0.30769231,0.15384615,0.59440559,0.25174825,"Chin-hui Tsao",1776,425835
"Brandon Duckworth","PHI",0.296551724137931,1.027522935,0.235294117,0.387543252,0.377162629,0.128440366,0.110091743,49,4.741935483870968,691,981,1672,0.47682119,0.26490066,0.25827815,0.19536424,0.55298013,0.25165563,"Brandon Duckworth",954,346855
"Brian Shouse","TEX",0.31443298969072164,3.375,0.255319148,0.574468085,0.170212765,0,0.03125,21,3.0983622058116502,314,591,905,0.41538462,0.27179487,0.31282051,0.13846154,0.61025641,0.25128205,"Brian Shouse",630,122195
"Tanyon Sturtze","TOR",0.31313131313131315,1.235294117,0.262135922,0.40776699,0.330097087,0.088235294,0.137254901,66,6.649252974182473,638,951,1589,0.39228296,0.2926045,0.31511254,0.06752412,0.68167203,0.25080386,"Tanyon Sturtze",1230,122915
"Nate Field","KCR",0.26666666666666666,1.285714285,0.238095238,0.428571428,0.333333333,0.047619047,0.142857142,13,5.400000633826697,143,223,366,0.359375,0.3125,0.328125,0.203125,0.546875,0.25,"Nate Field",599,407757
"John Rocker","TBD",0.5,2,0.5,0.5,0,0,0,4,36,20,14,34,0.5,0.25,0.25,0.25,0.5,0.25,"John Rocker",1273,132340
