Name,Team,IP,wFA,wFT,wFC,wFS,wFO,wSI,wSL,wCU,wKC,wEP,wCH,wSC,wKN,NameASCII,PlayerId,MLBAMID
"John Smoltz","ATL",28,-3.4276360273361206,,,-0.40942811965942383,,-1.9739655256271362,7.148766700178385,1.0443145036697388,,,,,,"John Smoltz",115,122477
"Dan Wheeler","TBR",66.1,0.6990574598312378,,0.46445390582084656,-0.5070255994796753,,10.517439842224121,-1.695167899131775,2.1884663105010986,,,,,,"Dan Wheeler",120,235095
"Rick Bauer","CLE",6,-1.427180290222168,,,,,-0.6643190383911133,-0.29638639092445374,,,,,,,"Rick Bauer",125,407400
"Erik Bedard","SEA",81,-1.980717658996582,,0.2581184506416321,,,2.2460498809814453,,9.022104263305664,,,-1.8422240018844604,,,"Erik Bedard",126,407853
"Jason Johnson","LAD",29.1,-8.613401293754578,,,,,4.857037842273712,0.40138527750968933,2.9677897691726685,,,-3.0836261510849,,,"Jason Johnson",147,116595
"Jorge Julio","- - -",30,1.983083963394165,,,,,-2.9550428092479706,0.9128403663635254,,,,-0.8028192818164825,,,"Jorge Julio",148,406402
"John Parrish","TOR",42.1,1.0205937922000885,,,,,-0.8282049894332886,-0.377396821975708,,,,-0.742734745144844,,,"John Parrish",160,332292
"Sidney Ponson","- - -",135.2,1.3161437511444092,,,,,-19.18139934539795,1.5507497489452362,-1.0322081074118614,,,-0.23799389600753784,,,"Sidney Ponson",161,132260
"B.J. Ryan","TOR",58,8.297633171081543,,0.7682760953903198,,,,-0.3112333118915558,,,,,,,"B.J. Ryan",168,124805
"Rafael Betancourt","CLE",71,4.098326683044434,,-3.195142984390259,,,,-2.9258737564086914,,,,0.4643019735813141,,,"Rafael Betancourt",177,429783
"Casey Fossum","DET",41.1,-0.8181004524230957,,,,,0.7685465812683105,0.07599334418773651,0.42138633131980896,,-1.251794695854187,,,,"Casey Fossum",188,407154
"Derek Lowe","LAD",211,,,10.153929710388184,,,4.96987771987915,18.779285430908203,,,-0.08599472045898438,-3.035635471343994,,,"Derek Lowe",199,117955
"Pedro Martínez","NYM",109,-9.506464958190918,,,,,-11.455699920654297,-5.4710612297058105,2.2770164012908936,,,6.9532694816589355,,,"Pedro Martinez",200,118377
"Darren Oliver","LAA",72,-0.7069529294967651,,,,,0.7776063680648804,9.062691688537598,,,,-1.890850305557251,,,"Darren Oliver",206,119984
"Mark Buehrle","CHW",218.2,3.578909158706665,,-4.243282794952393,,,9.893364906311035,,-0.8223080635070801,,,-5.375242710113525,,,"Mark Buehrle",225,279824
"Keith Foulke","OAK",31,1.1711355447769165,,,,,0.7690905928611755,-2.331853151321411,,,,-3.2320175170898438,,,"Keith Foulke",231,114342
"Jon Garland","LAA",196.2,-4.198427677154541,,,,,-2.912902355194092,-1.9859672784805298,-2.29567813873291,,,-3.0919570922851562,,,"Jon Garland",232,279782
"Matt Ginter","CLE",21,-0.4340582489967346,,,,,-0.4819602072238922,0.8967015147209167,0.7057367563247681,,,-0.22107461094856262,,,"Matt Ginter",233,215197
"Gary Glover","- - -",54.1,-3.5012446641921997,,,,,-1.3668809682130814,0.4680703990161419,-2.1002191938459873,,,1.8740596771240234,,,"Gary Glover",234,150474
"Bob Howry","CHC",70.2,1.7902002334594727,,,,,-6.557762622833252,1.3096742630004883,,,,-2.367389440536499,,,"Bob Howry",237,133982
"Damaso Marte","- - -",65,1.3482955694198608,,,,,1.207505464553833,8.349039554595947,,,,-0.03932476043701172,,,"Damaso Marte",247,150122
"Joe Borowski","CLE",16.2,-0.9299871325492859,,0.538594126701355,,,,-4.953405857086182,,,,-1.0252633094787598,,,"Joe Borowski",267,111244
"Juan Cruz","ARI",51.2,0.8580279350280762,,0.3884540796279907,,,,2.26369047164917,,,,2.2140889167785645,,,"Juan Cruz",273,407297
"Kyle Farnsworth","- - -",60.1,-1.7337511777877808,,0.20227578282356262,,,-4.051657244563103,-3.7439717650413513,,,,0.06279107183218002,,,"Kyle Farnsworth",278,150035
"Tom Gordon","PHI",29.2,-0.19903460144996643,,,,,-0.029844950884580612,-3.514279842376709,0.41454145312309265,,,,,,"Tom Gordon",282,114971
"Jon Lieber","CHC",46.2,-1.0276589095592499,,-4.453440487384796,,,-2.156660795211792,1.517790675163269,,,,1.2476664781570435,,,"Jon Lieber",287,117758
"Ron Mahay","KCR",64.2,-4.963868618011475,,,,,,4.01028299331665,,,,3.6335160732269287,,,"Ron Mahay",290,118158
"Will Ohman","ATL",58.2,4.213856220245361,,,,,1.995377540588379,5.449669361114502,,,,-1.56202232837677,,,"Will Ohman",296,349193
"Kerry Wood","CHC",66.1,4.930049419403076,,,,,,-0.9869555830955505,4.13251256942749,,,,,,"Kerry Wood",304,134268
"Carlos Zambrano","CHC",188.2,6.4649152755737305,,3.308307647705078,1.6348706483840942,,3.1667308807373047,-2.081106662750244,-1.8034378290176392,,,0.004944358021020889,,,"Carlos Zambrano",305,407296
"Elmer Dessens","ATL",4,-2.541517734527588,,,,,-1.9376752376556396,-0.47031331062316895,-0.03786475956439972,,,-0.22757452726364136,,,"Elmer Dessens",317,113296
"Bartolo Colon","BOS",39,1.1907812356948853,,,,,3.9765217304229736,-2.678783416748047,-0.04478171840310097,,,-2.7856292724609375,,,"Bartolo Colon",375,112526
"Chad Paronto","HOU",10.1,-2.0293588638305664,,,,,1.2393625974655151,-0.09950870275497437,,,,-1.1922792196273804,,,"Chad Paronto",399,406301
"Ricardo Rincon","NYM",4,0.3437724709510803,,,,,0.07453598082065582,-0.6866733431816101,,,,0.003101170063018799,,,"Ricardo Rincon",401,121215
"David Riske","MIL",42.1,-4.583106517791748,,,,,1.8683302402496338,,,,,-3.5146658420562744,,,"David Riske",402,228594
"CC Sabathia","- - -",253,-3.0509519577026367,,,,,1.481494128704071,26.851390838623047,-0.21729984879493713,,,13.152838706970215,,,"CC Sabathia",404,282332
"Billy Traber","NYY",16.2,1.8312146663665771,,,,,-0.3293009102344513,-1.0336884260177612,-4.570107460021973,,,0.4824812114238739,,,"Billy Traber",410,407896
"Jake Westbrook","CLE",34.2,-0.3930725157260895,,-0.6661625504493713,-0.040660254657268524,,1.4372351169586182,-0.9655256271362305,2.446904182434082,,,0.10029175132513046,,,"Jake Westbrook",412,150414
"Shawn Chacon","HOU",85.2,3.2519073486328125,,,,,-3.491694927215576,-2.2173805236816406,-1.4100993871688843,,,-1.7245402336120605,,,"Shawn Chacon",424,276336
"Scott Elarton","CLE",15.1,0.7554601430892944,,,,,0.15629658102989197,-0.6665212512016296,0.543140172958374,,,0.33118996024131775,,,"Scott Elarton",426,134003
"Brian Fuentes","COL",62.2,,,,,,9.371953010559082,4.650824546813965,,,,-0.7906603813171387,,,"Brian Fuentes",429,150118
"Mike Hampton","ATL",78,-7.047325611114502,,1.005529522895813,,,-0.5193009972572327,,0.2762219309806824,,,0.429052472114563,,,"Mike Hampton",430,115399
"Jason Jennings","TEX",27.1,-1.3341810703277588,,-0.5105627775192261,,,-5.502654075622559,0.9540371894836426,,,,-1.3002097606658936,,,"Jason Jennings",434,407298
"Todd Jones","DET",41.2,-1.1402941942214966,,-2.0499043464660645,,,3.335210084915161,,-1.019883632659912,,,-3.192056655883789,,,"Todd Jones",436,116734
"Kent Mercker","CIN",13.2,-0.8138192892074585,,,,,4.3231730461120605,-0.12772418558597565,,,,-1.437078833580017,,,"Kent Mercker",439,118967
"Dennys Reyes","MIN",46.1,0.021348275244235992,,,,,3.395689010620117,-0.32193800806999207,,,,3.3642492294311523,,,"Dennys Reyes",444,121096
"Justin Speier","LAA",68,0.13635097444057465,,5.2992424964904785,,,-10.851268768310547,0.28661948442459106,,,,-0.8751084208488464,,,"Justin Speier",451,133221
"Brian Moehler","HOU",150,1.301287591457367,,3.02634596824646,,,-2.289273351430893,,-2.4649056047201157,,,-5.480990469455719,,,"Brian Moehler",480,119215
"Adam Pettyjohn","CIN",4,-0.3891749083995819,,,,,-5.311236143112183,0.384305477142334,,,,0.5151011943817139,,,"Adam Pettyjohn",489,282562
"Mark Redman","COL",45.1,0.1617479920387268,,,,,-8.581486493349075,,-0.014740247279405594,,,-0.8366919755935669,,,"Mark Redman",491,150230
"Fernando Rodney","DET",40.1,2.276346445083618,,,,,-1.691794753074646,0.5256732106208801,,,,-2.1670475006103516,,,"Fernando Rodney",494,407845
"Jamie Walker","BAL",38,-4.194342136383057,,,,,-2.09576416015625,-2.861327886581421,,,,-4.686038494110107,,,"Jamie Walker",502,123828
"Josh Beckett","BOS",174.1,2.300076484680176,,2.7161197662353516,,,7.8552565574646,,-0.05824800580739975,,,-0.7538142800331116,,,"Josh Beckett",510,277417
"A.J. Burnett","TOR",221.1,-11.20681095123291,,,,,4.601757526397705,,,13.619864165782928,,-1.8723682165145874,,,"A.J. Burnett",512,150359
"Ryan Dempster","CHC",206.2,-0.5633838176727295,,0.6600288152694702,-1.8571386337280273,,11.55772876739502,19.6302490234375,,,,,,,"Ryan Dempster",517,133225
"Jason Grilli","- - -",75,-2.4002751111984253,,,,,-1.2465507090091705,14.260451704263687,,,,-2.7580870389938354,,,"Jason Grilli",521,276351
"Braden Looper","STL",199,-10.522649765014648,,,1.9522372484207153,,2.594111204147339,8.143654823303223,,,,-3.3542912006378174,,,"Braden Looper",526,131702
"Vladimir Nunez","ATL",32.2,-2.459587574005127,,,,,1.6062400341033936,3.2027957439422607,,,,0.9994258880615234,,,"Vladimir Nunez",532,136727
"Brad Penny","LAD",94.2,-14.991469383239746,,1.2308026552200317,5.366228997707367,,-1.8771421909332275,,-0.011778712272644043,,,0.009899698197841644,,,"Brad Penny",535,207267
"R.J. Swindle","PHI",4.2,,,,,,-2.3965213298797607,0.038283687084913254,-1.2547930479049683,,,0.46027040481567383,,,"R.J. Swindle",539,449881
"Julian Tavarez","- - -",54.2,0.06415969133377075,,-0.4519345164299011,,,-9.008375883102417,4.231386035680771,,,,-4.616231083869934,,,"Julian Tavarez",541,123118
"Doug Brocail","HOU",68.2,8.21263313293457,,1.5937467813491821,,,-3.5657219886779785,,1.9391072988510132,,,-0.1711350977420807,,,"Doug Brocail",551,111492
"Octavio Dotel","CHW",67,10.465994834899902,,-1.5141019821166992,,,,-2.9687721729278564,-1.566530704498291,,,,,,"Octavio Dotel",555,136734
"Brad Lidge","PHI",69.1,2.7797839641571045,,,,,-0.06508193165063858,10.651920318603516,,,,,,,"Brad Lidge",563,400058
"Scott Linebrink","CHW",46.1,7.358621597290039,,0.026463747024536133,,-0.5976362228393555,2.341756820678711,-1.859725832939148,,,,,,,"Scott Linebrink",564,276530
"Roy Oswalt","HOU",208.2,17.3252010345459,,4.553325176239014,,,-0.9066681861877441,0.5221118927001953,-5.16903018951416,,,-0.38858357071876526,,,"Roy Oswalt",571,400061
"Tim Redding","WSN",182,6.512945175170898,,,,,-0.10417050868272781,-1.1736458539962769,-6.257985591888428,,,-4.218185901641846,,,"Tim Redding",573,400062
"Billy Wagner","NYM",47,7.115108013153076,,,,,,3.6797187328338623,,,,,,,"Billy Wagner",578,123790
"Jeremy Affeldt","CIN",78.1,-1.6933023929595947,,,,,-3.24580717086792,,5.949920654296875,,,1.7451441287994385,,,"Jeremy Affeldt",583,346793
"Paul Byrd","- - -",180,-0.6872762441635132,,,,,1.0920153856277466,1.1119658946990967,-8.0382821559906,,,-2.8256062865257263,,,"Paul Byrd",594,111838
"Mike MacDougal","CHW",17,-0.7284858226776123,,,,,3.2689151763916016,-0.91379714012146,-0.8419845104217529,,,,,,"Mike MacDougal",612,213680
"Brian Shouse","MIL",51.1,-0.29065194725990295,,,,,6.785660743713379,1.2155097723007202,-0.1755295693874359,,,,,,"Brian Shouse",630,122195
"Jeff Suppan","MIL",177.2,-11.486995697021484,,-3.7416458129882812,,,-0.557582437992096,,2.25227952003479,,,-2.484858512878418,,,"Jeff Suppan",633,122987
"Eric Gagne","MIL",46.1,-5.331207275390625,,-0.4553550183773041,,,2.108933448791504,,0.2617926597595215,,,2.0663623809814453,,,"Eric Gagne",650,150378
"Hideo Nomo","KCR",4.1,-4.702178001403809,,,-0.8256188631057739,,,-0.9601268172264099,,,,,,,"Hideo Nomo",666,119827
"Odalis Perez","WSN",159.2,0.5634276866912842,,,,,-1.675472378730774,-7.670135498046875,-5.880685806274414,,,-0.10632462799549103,,,"Odalis Perez",668,136602
"Valerio De Los Santos","COL",8,-1.1714551448822021,,-0.675574541091919,,,0.6930797100067139,,,,,0.448356032371521,,,"Valerio De Los Santos",681,136304
"Nelson Figueroa","NYM",45.1,1.2250919938087463,,,-2.4396506547927856,,,-0.828773021697998,0.03771311044692993,,,,,,"Nelson Figueroa",683,150153
"Chad Fox","CHC",3.1,0.6437915563583374,,,,,,-0.7724747657775879,,,,,,,"Chad Fox",684,114354
"Ray King","WSN",6.1,-0.4037465453147888,,,,,-2.6761996746063232,1.042016863822937,,,,,,,"Ray King",693,150037
"Glendon Rusch","- - -",83.2,0.6909101009368896,,-0.03516579046845436,,,1.5285488069057465,-3.4587953984737396,2.3964319825172424,,,-4.734699726104736,,,"Glendon Rusch",707,121556
"Ben Sheets","MIL",198.1,18.448030471801758,,,,,-0.8943491578102112,,-0.2731562852859497,,,0.8101488351821899,,,"Ben Sheets",710,282656
"Luis Vizcaino","COL",46,4.145815372467041,,,-7.6262640953063965,,0.7867227792739868,0.30458492040634155,,,,,,,"Luis Vizcaino",714,150430
"Jamey Wright","TEX",84.1,1.6206340789794922,,0.0562635101377964,,,-1.682998776435852,,3.054990768432617,,,-2.288370370864868,,,"Jamey Wright",715,124604
"Grant Balfour","TBR",58.1,19.071210861206055,,0.06279107183218002,,,4.746844291687012,-0.7528258562088013,-1.6056684255599976,,,-0.8839027285575867,,,"Grant Balfour",718,346797
"Eddie Guardado","- - -",56.1,0.7124376893043518,,,,,8.275805979967117,-3.474352717399597,0.20785951614379883,,,0.053354859352111816,,,"Eddie Guardado",727,115216
"LaTroy Hawkins","- - -",62,7.630857706069946,,,,,0.9686826169490814,0.8843663930892944,1.915766142308712,,,-1.0181503295898438,,,"LaTroy Hawkins",729,115629
"Kyle Lohse","STL",200,-2.236707925796509,,,,,-8.997342109680176,4.685701847076416,5.731734752655029,,,9.515045166015625,,,"Kyle Lohse",739,346798
"Juan Rincon","- - -",55.1,-2.8505385518074036,,,,,-4.0779982805252075,5.907520771026611,,,,-0.4593837894499302,,,"Juan Rincon",752,346799
"J.C. Romero","PHI",59,2.519134998321533,,,,,3.2044119834899902,0.01057741791009903,,,,0.5938486456871033,,,"J.C. Romero",754,240694
"Johan Santana","NYM",234.1,8.250371932983398,,,,,3.841475248336792,-6.473817348480225,,,,27.713836669921875,,,"Johan Santana",755,276371
"Tony Armas","NYM",8.1,0.33211468905210495,,,,,-1.0471909195184708,-0.5715591013431549,-0.8030277006328106,,,-0.22062817215919495,,,"Tony Armas",761,150393
"Scott Downs","TOR",70.2,0.07026077806949615,,,,,6.478835582733154,-0.8221994638442993,9.081883430480957,,,,,,"Scott Downs",773,275933
"Matt Herges","COL",64.1,-6.125744342803955,,,,,0.015911921858787537,,-1.783023715019226,,,1.8522533178329468,,,"Matt Herges",780,150382
"Carl Pavano","NYY",34.1,-2.163893938064575,,,-0.2856370806694031,,-3.638761281967163,0.8908818960189819,,,,-0.5695757269859314,,,"Carl Pavano",790,134321
"Javier Vazquez","CHW",208.1,-0.13929009437561035,,,,,-1.531402587890625,0.9621301293373108,4.319828987121582,,,-5.154553413391113,,,"Javier Vazquez",801,134320
"Brandon Knight","NYM",12,-2.7025941610336304,,,,,-0.0025990158319473267,0.7917641401290894,1.5964798033237457,,,0.004944358021020889,,,"Brandon Knight",831,150284
"Ted Lilly","CHC",204.2,-10.998868942260742,,,,,-2.6280558109283447,14.411087036132812,-2.6549813747406006,,,3.490020751953125,,,"Ted Lilly",833,150404
"Mike Mussina","NYY",200.1,1.4687657356262207,,1.6615928411483765,,,1.7846091985702515,10.243731498718262,,-2.6337978839874268,,2.579192876815796,,,"Mike Mussina",837,119608
"Andy Pettitte","NYY",204,2.1038877964019775,,2.751725912094116,,,-7.584512233734131,2.870861530303955,0.5086277723312378,,,-3.815396547317505,,,"Andy Pettitte",840,120485
"Mariano Rivera","NYY",70.2,1.3948936462402344,,25.17765235900879,,,,,,,,,,,"Mariano Rivera",844,121250
"John Bale","KCR",26.2,-0.5892244577407837,,,,,4.675325810909271,,-0.9054280817508698,,,-1.310498595237732,,,"John Bale",864,150469
"Armando Benitez","TOR",6.1,-1.9145344495773315,,,-0.4298084080219269,,0.17133675515651703,1.243863582611084,,,,,,,"Armando Benitez",865,110859
"Shawn Estes","SDP",43.2,-1.891048938035965,,,,,3.49025559425354,,-1.3553518056869507,,,-1.5046166777610779,,,"Shawn Estes",873,113915
"Steve Trachsel","BAL",39.2,-13.60100769996643,,,0.7646636813879013,,0.21575436741113663,,-1.6150221228599548,,,,,,"Steve Trachsel",898,123431
"Tyler Walker","SFG",53.1,-2.505446434020996,,1.2700914144515991,,,0.2835198640823364,7.239708423614502,,,,-0.5053632259368896,,,"Tyler Walker",901,400104
"David Weathers","CIN",69.1,1.5502395629882812,,-0.5906158685684204,,,1.6477562189102173,-1.4123027324676514,,,,-2.270956039428711,,,"David Weathers",902,124000
"Chad Bradford","- - -",59.1,0.27019045874476433,,,,,9.41135025024414,,0.6766372919082642,,,-0.1356586217880249,,,"Chad Bradford",904,136268
"Justin Duchscherer","OAK",141.2,-1.1603848934173584,,,,,7.499891757965088,16.456417083740234,7.137449264526367,,,0.1298156976699829,,,"Justin Duchscherer",910,407113
"Tim Hudson","ATL",142,3.0220200195908546,,1.8043325692415237,3.0313717499375343,,13.600872874259949,-0.05045294389128685,-1.1895127296447754,,,,,,"Tim Hudson",921,218596
"Mark Mulder","STL",1.2,0.23414884507656097,,-0.06162954121828079,,,-1.463467299938202,,-0.5557456612586975,,,0.10773452371358871,,,"Mark Mulder",932,150426
"Barry Zito","SFG",180,-6.513344764709473,,4.057540416717529,,,1.0498368740081787,0.7104912996292114,-2.5829200744628906,,,-2.9759256839752197,,,"Barry Zito",944,217096
"Brandon Duckworth","KCR",38,0.6248781681060791,,,,,1.9136520624160767,-2.915149450302124,0.38615599274635315,,,-0.9762253165245056,,,"Brandon Duckworth",954,346855
"Brett Myers","PHI",190,-3.188673257827759,,-5.734324932098389,,,-12.184563636779785,-0.7411118149757385,13.418373107910156,,,1.7994905710220337,,,"Brett Myers",962,408206
"Vicente Padilla","TEX",171,-3.4709720611572266,,,-0.5723519921302795,,-7.07425594329834,-1.3654009103775024,-2.3538362979888916,,2.5677132606506348,-1.4051295518875122,,,"Vicente Padilla",964,218894
"Carlos Silva","SEA",153.1,-1.4104304313659668,,,,,-11.67435073852539,-1.989486575126648,,,,-7.948646545410156,,,"Carlos Silva",973,400067
"Randy Wolf","- - -",190.1,8.475227117538452,,-1.916950523853302,,,6.102254174649715,-1.8898771107196808,-3.244719982147217,,,-1.332725703716278,,,"Randy Wolf",976,150116
"Bronson Arroyo","CIN",200,-1.4111344814300537,,-0.6400920748710632,,,-9.794342994689941,7.13280725479126,-1.3852699995040894,,,-4.2497124671936035,,,"Bronson Arroyo",978,276520
"Joe Beimel","LAD",49,4.296018600463867,,,,,0.71226966381073,-0.23583169281482697,,,,-0.4989643692970276,,,"Joe Beimel",979,346847
"Josh Fogg","CIN",78.1,-5.652271002531052,,-7.399255752563477,,,2.929382085800171,-4.476395070552826,,,,-5.107054710388184,,,"Josh Fogg",989,150319
"Al Reyes","TBR",22.2,4.6551079750061035,,,,,0.7025837898254395,0.055773284286260605,-1.717284083366394,,,-1.532120704650879,,,"Al Reyes",1005,121099
"Ron Villone","STL",50,3.881350040435791,,,,,0.6550770998001099,-3.3663551807403564,,,,-0.6155334115028381,,,"Ron Villone",1010,123725
"Kip Wells","- - -",37.2,-0.28627294301986694,,-0.5637526400387287,,,-0.16183889657258987,-0.27054911851882935,-4.136710047721863,,,0.6416011527180672,,,"Kip Wells",1012,150337
"Adam Eaton","PHI",107,-2.173029236495495,,1.690471887588501,,,-6.838592827320099,1.9802892208099365,-7.75943997502327,,,-0.3396376371383667,,,"Adam Eaton",1029,284566
"Alan Embree","OAK",61.2,-1.3918980360031128,,,,,,0.5318511128425598,,,,-0.02508353441953659,,,"Alan Embree",1030,113833
"Trevor Hoffman","SDP",45.1,-0.6343987584114075,,1.9668138027191162,,,,1.8923225402832031,-1.0497268438339233,,,3.828688144683838,,,"Trevor Hoffman",1035,116034
"Jake Peavy","SDP",173.2,8.577468872070312,,5.6431379318237305,,,7.322288990020752,6.80433988571167,1.2102935314178467,,,-3.262119770050049,,,"Jake Peavy",1051,408241
"Brett Tomko","- - -",70,-3.741159200668335,,,,,1.135361760854721,-2.627411961555481,-0.4290999621152878,,,-2.0842463821172714,,,"Brett Tomko",1056,123387
"Ryan Tucker","FLA",37,-4.456005692481995,,,0.13150915503501892,,-5.657663017511368,0.0788297951221466,,,,-0.8374469876289368,,,"Ryan Tucker",1062,457761
"Freddy Garcia","DET",15,-0.18243613839149475,,,1.9487509727478027,,-2.333237409591675,0.35203203558921814,0.3683966398239136,,,0.8964818716049194,,,"Freddy Garcia",1077,150119
"Gil Meche","KCR",210.1,11.813281059265137,,,,,1.0304186344146729,5.227035999298096,-1.5112696886062622,,,-0.7772364616394043,,,"Gil Meche",1089,219194
"Jamie Moyer","PHI",196.1,-2.9641544818878174,,2.0291407108306885,,,2.0742239952087402,,-0.8301970362663269,,,2.0485846996307373,,,"Jamie Moyer",1091,119469
"Joel Pineiro","STL",148.2,-16.694178521633148,,,,,0.5922324061393738,5.827712178230286,-4.545152902603149,,,-0.09301769733428955,,,"Joel Pineiro",1094,334492
"Arthur Rhodes","- - -",35.1,7.547775506973267,,,,,,2.3083191514015198,,,,-0.029134362936019897,,,"Arthur Rhodes",1097,121125
"Rafael Soriano","ATL",14,2.054532289505005,,0.3808322548866272,,,-0.012097135186195374,2.6979541778564453,,,,-1.2163352966308594,,,"Rafael Soriano",1100,400089
"Livan Hernandez","- - -",180,-14.347094535827637,,,,,-1.0287020802497864,-9.557327032089233,-3.5070395469665527,,,-2.5005003213882446,,,"Livan Hernandez",1116,115817
"Marco Estrada","WSN",12.2,-3.492368459701538,,,,,-0.7152178883552551,,0.2200796902179718,,,-1.1707795858383179,,,"Marco Estrada",1118,462136
"Joe Nathan","MIN",67.2,15.038938522338867,,-0.15547268092632294,,,1.988513708114624,5.370972633361816,0.8411614298820496,,,-0.2030070573091507,,,"Joe Nathan",1122,150274
"Tommy Hunter","TEX",11,-6.435795307159424,,0.24824880063533783,,,,-0.0733635202050209,0.6558336615562439,,,-3.0435714721679688,,,"Tommy Hunter",1157,488984
"Jason Isringhausen","STL",42.2,0.5505765080451965,,-2.891059398651123,,,-0.3093697130680084,,-3.0235137939453125,,,,,,"Jason Isringhausen",1158,116414
"Matt Morris","PIT",22.1,-2.858792781829834,,,,,-8.718997955322266,-2.3018581867218018,-0.5844533443450928,,,-0.7642161250114441,,,"Matt Morris",1172,119403
"Mike Timlin","BOS",49.1,3.4392075538635254,,-0.6560614109039307,-1.8707733154296875,,-6.85457706451416,-2.2895212173461914,,,,,,,"Mike Timlin",1187,123348
"Jesus Colome","WSN",71,2.8865010738372803,,,,,1.084601640701294,2.20271635055542,,,,0.6972022652626038,,,"Jesus Colome",1198,400125
"Bobby Seay","DET",56.1,0.6909124851226807,,,,,6.365968704223633,-4.195533752441406,,,,,,,"Bobby Seay",1225,150144
"Jorge Sosa","NYM",21.2,-4.4347052574157715,,,,,-2.9904637336730957,-0.3721545934677124,,,,0.46449464559555054,,,"Jorge Sosa",1228,407901
"Tanyon Sturtze","LAD",2.1,0.9554892778396606,,,,,0.04280911758542061,,,,,0.5831589698791504,,,"Tanyon Sturtze",1230,122915
"Francisco Cordero","CIN",70.1,2.4311046600341797,,,,,,-0.11733555048704147,0.0026989690959453583,,,2.443519115447998,,,"Francisco Cordero",1243,150188
"Doug Davis","ARI",146,-6.866869926452637,,1.5804238319396973,,,0.6976510882377625,-0.21175384521484375,-0.04549602419137955,,,-1.5465677976608276,,,"Doug Davis",1244,150277
"Chan Ho Park","LAD",95.1,-6.956518173217773,,,,,-2.093103587627411,10.00676679611206,0.9003337323665619,,,0.15029585361480713,,,"Chan Ho Park",1267,120221
