Name,Team,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,CSW%,NameASCII,PlayerId,MLBAMID
"Jose Valverde","HOU",0.32708688,0.72012579,0.53147997,0.52083333,0.77074236,0.69692308,0.52003271,0.61386139,0.15848753,0.14078842,0.29927595,"Jose Valverde",1726,407878
"Jason Bulger","LAA",0.22941176,0.56521739,0.37987013,0.35897436,0.91025641,0.72649573,0.44805195,0.45205479,0.1038961,0.19480519,0.2987013,"Jason Bulger",3915,408072
"Clay Buchholz","BOS",0.2467344,0.59738372,0.42193174,0.6,0.83698297,0.767642,0.49963689,0.59663866,0.09782609,0.20072464,0.29855072,"Clay Buchholz",3543,453329
"Mike Mussina","NYY",0.24290909,0.54873853,0.41391472,0.79041916,0.91222571,0.88071263,0.55915357,0.67643468,0.04912281,0.24912281,0.29824561,"Mike Mussina",837,119608
"Jason Motte","STL",0.17567568,0.72164948,0.48538012,0.30769231,0.77142857,0.69879518,0.56725146,0.65,0.14619883,0.15204678,0.29824561,"Jason Motte",5861,435400
"Francisco Cordero","CIN",0.30099857,0.60143627,0.43402226,0.53554502,0.8119403,0.70512821,0.4427663,0.55700326,0.12657233,0.17138365,0.29795597,"Francisco Cordero",1243,150188
"Billy Buckner","ARI",0.18803419,0.56140351,0.37229437,0.63636364,0.8125,0.76744186,0.49350649,0.52542373,0.08510638,0.21276596,0.29787234,"Billy Buckner",8253,434438
"Chad Billingsley","LAD",0.25932722,0.60649819,0.43433424,0.50943396,0.86111111,0.75698324,0.50409463,0.59487776,0.10469314,0.19163658,0.29632972,"Chad Billingsley",5842,451532
"Max Scherzer","ARI",0.21852732,0.67864271,0.46854664,0.52173913,0.78529412,0.72916667,0.54338395,0.57805907,0.12594187,0.17007535,0.29601722,"Max Scherzer",3137,453286
"Francisco Cruceta","DET",0.25,0.63218391,0.41708543,0.28571429,0.85454545,0.6626506,0.43718593,0.53571429,0.13793103,0.15763547,0.2955665,"Francisco Cruceta",2104,425510
"Hung-Chih Kuo","LAD",0.26929392,0.64669739,0.46428571,0.52439024,0.83135392,0.74529915,0.51666667,0.57585139,0.11769352,0.17772512,0.29541864,"Hung-Chih Kuo",7016,425539
"Jonathan Broxton","LAD",0.28598131,0.71890145,0.51819757,0.47712418,0.79101124,0.71070234,0.53639515,0.59649123,0.14723404,0.14808511,0.29531915,"Jonathan Broxton",4759,455009
"Scot Shields","LAA",0.23076923,0.55018587,0.39319471,0.575,0.91554054,0.81730769,0.50850662,0.57037037,0.07116105,0.22378277,0.29494382,"Scot Shields",35,276912
"Grant Balfour","TBR",0.26019417,0.64356436,0.45,0.6119403,0.78461538,0.73420479,0.49509804,0.49553571,0.1187926,0.17526777,0.29406037,"Grant Balfour",718,346797
"Yusmeiro Petit","ARI",0.25520833,0.64069264,0.46572104,0.64285714,0.83108108,0.78426396,0.54609929,0.62445415,0.09953162,0.19437939,0.29391101,"Yusmeiro Petit",4020,433589
"Arthur Rhodes","- - -",0.28308824,0.65705128,0.48287671,0.48051948,0.84878049,0.74822695,0.53424658,0.56849315,0.11853088,0.17529215,0.29382304,"Arthur Rhodes",1097,121125
"Boone Logan","CHW",0.27272727,0.64935065,0.46657754,0.52525253,0.824,0.73925501,0.51470588,0.58883249,0.11973684,0.17368421,0.29342105,"Boone Logan",5525,457429
"Freddy Garcia","DET",0.22115385,0.60576923,0.41346154,0.52173913,0.85714286,0.76744186,0.5,0.55737705,0.09615385,0.19711538,0.29326923,"Freddy Garcia",1077,150119
"Ervin Santana","LAA",0.31097923,0.63264129,0.47411524,0.53625954,0.88240656,0.77051203,0.50716584,0.66666667,0.10851809,0.18465578,0.29317386,"Ervin Santana",3200,429722
"Cory Wade","LAD",0.29237288,0.62171629,0.47267498,0.62318841,0.86760563,0.79918864,0.54745925,0.66909091,0.09357278,0.19943289,0.29300567,"Cory Wade",7570,460677
"Brian Fuentes","COL",0.28284672,0.67021277,0.47931655,0.56129032,0.8042328,0.73358349,0.50719424,0.5625,0.12712623,0.1656222,0.29274843,"Brian Fuentes",429,150118
"Rich Harden","- - -",0.30407524,0.69684031,0.49203106,0.4871134,0.79166667,0.69352159,0.47854516,0.56470588,0.15018315,0.14245014,0.29263329,"Rich Harden",1772,425848
"Joe Nelson","FLA",0.26526316,0.6367713,0.4451683,0.50793651,0.82042254,0.72439024,0.48425624,0.55652174,0.12137487,0.1707841,0.29215897,"Joe Nelson",108,406874
"Edinson Volquez","CIN",0.23453153,0.62672259,0.42899584,0.50753769,0.8250478,0.73753463,0.49584076,0.52625298,0.11193148,0.18015357,0.29208506,"Edinson Volquez",3990,450172
"Jake Peavy","SDP",0.30319149,0.59615385,0.44187675,0.58991228,0.85856079,0.7614897,0.47338936,0.6022567,0.10524476,0.18671329,0.29195804,"Jake Peavy",1051,408241
"Trever Miller","TBR",0.25072046,0.61643836,0.43820225,0.59770115,0.83555556,0.76923077,0.51264045,0.60427807,0.10055866,0.19134078,0.29189944,"Trever Miller",1672,119125
"Matt Thornton","CHW",0.31967213,0.70220588,0.52131783,0.60897436,0.78010471,0.73048327,0.52713178,0.63059701,0.13942308,0.15192308,0.29134615,"Matt Thornton",1918,407819
"Brett Myers","PHI",0.2303207,0.61395923,0.43798061,0.53797468,0.88832998,0.80381679,0.54129054,0.60954712,0.0852122,0.20590186,0.29111406,"Brett Myers",962,408206
"Matt Herges","COL",0.26033058,0.62664165,0.45231072,0.50793651,0.86227545,0.76521739,0.52409046,0.60884354,0.1037464,0.18731988,0.29106628,"Matt Herges",780,150382
"Jon Rauch","- - -",0.28515625,0.64968153,0.48596491,0.64383562,0.84068627,0.78880866,0.55087719,0.65084746,0.10165074,0.18940052,0.29105126,"Jon Rauch",1475,400010
"Ricky Nolasco","FLA",0.27983252,0.64109742,0.48027338,0.60349127,0.85851528,0.7923674,0.55483069,0.6359447,0.09898242,0.19179772,0.29078014,"Ricky Nolasco",3830,445060
"Will Ohman","ATL",0.24248927,0.6147541,0.43291405,0.55752212,0.84666667,0.76755448,0.5115304,0.56854839,0.09886715,0.1915551,0.29042225,"Will Ohman",296,349193
"Jorge Julio","- - -",0.27090301,0.61304348,0.41965974,0.44444444,0.82978723,0.68918919,0.43478261,0.53787879,0.12921348,0.16104869,0.29026217,"Jorge Julio",148,406402
"Justin Duchscherer","OAK",0.22673797,0.58892922,0.42268041,0.65566038,0.88597843,0.82926829,0.54099165,0.61220826,0.07174231,0.2181552,0.28989751,"Justin Duchscherer",910,407113
"Pedro Feliciano","NYM",0.19607843,0.59292035,0.40465116,0.425,0.88432836,0.77873563,0.5255814,0.53586498,0.0862262,0.20268757,0.28891377,"Pedro Feliciano",1601,408230
"Mitch Stetter","MIL",0.19747899,0.60663507,0.38975501,0.38297872,0.8125,0.69714286,0.46993318,0.57798165,0.11674009,0.17180617,0.28854626,"Mitch Stetter",5579,449777
"Chris Perez","STL",0.19088319,0.65441176,0.4400527,0.6119403,0.82022472,0.77844311,0.53754941,0.58757062,0.09749671,0.19104084,0.28853755,"Chris Perez",5213,453198
"Tim Lincecum","SFG",0.26536161,0.65342764,0.45934185,0.49590164,0.84096586,0.74126702,0.49986402,0.57543103,0.1186855,0.1697447,0.2884302,"Tim Lincecum",5705,453311
"Edwar Ramirez","NYY",0.30672269,0.6728972,0.4800885,0.5,0.82638889,0.71658986,0.47345133,0.61373391,0.13486842,0.15241228,0.2872807,"Edwar Ramirez",4830,469735
"Derek Lowe","LAD",0.2715816,0.58246073,0.42407705,0.58932715,0.88651685,0.78955337,0.4905297,0.59224442,0.0886197,0.19859739,0.28721709,"Derek Lowe",199,117955
"Fernando Rodney","DET",0.26666667,0.66115702,0.45683931,0.60576923,0.75416667,0.70930233,0.48207171,0.56914894,0.12936611,0.15782665,0.28719276,"Fernando Rodney",494,407845
"Dennys Reyes","MIN",0.30372493,0.64951768,0.46666667,0.40566038,0.8960396,0.72727273,0.47121212,0.57446809,0.12556054,0.16143498,0.28699552,"Dennys Reyes",444,121096
"Heath Bell","SDP",0.25696594,0.59583952,0.42987111,0.60240964,0.87531172,0.79541446,0.51023503,0.54938272,0.08682635,0.1998503,0.28667665,"Heath Bell",2080,425514
"Erik Bedard","SEA",0.2185129,0.62359551,0.42888403,0.60416667,0.84459459,0.78571429,0.51932896,0.6167147,0.09190372,0.19474836,0.28665208,"Erik Bedard",126,407853
"Sergio Romo","SFG",0.23012552,0.61445783,0.42622951,0.6,0.83006536,0.76923077,0.5102459,0.65384615,0.09756098,0.18902439,0.28658537,"Sergio Romo",9817,489265
"Hideki Okajima","BOS",0.20833333,0.62998102,0.42386033,0.60952381,0.81927711,0.76887872,0.51115422,0.56589147,0.09777348,0.18877057,0.28654405,"Hideki Okajima",7763,506606
"Chan Ho Park","LAD",0.28306878,0.62881563,0.46285714,0.57009346,0.87184466,0.78326475,0.52,0.59708738,0.09838107,0.18804483,0.2864259,"Chan Ho Park",1267,120221
"Luis Vizcaino","COL",0.28921569,0.68486352,0.48581998,0.55932203,0.79710145,0.72588832,0.49691739,0.60098522,0.13219094,0.15422277,0.28641371,"Luis Vizcaino",714,150430
"Ryan Dempster","CHC",0.28021016,0.64514145,0.45792153,0.49791667,0.85891325,0.74558535,0.48697215,0.57827103,0.11643221,0.16970967,0.28614187,"Ryan Dempster",517,133225
"Carlos Villanueva","MIL",0.27934783,0.62601626,0.44693992,0.53307393,0.84601113,0.74497487,0.48343627,0.56465517,0.1133445,0.17252931,0.28587381,"Carlos Villanueva",4138,453646
"Adam Wainwright","STL",0.21155943,0.61890838,0.4266598,0.47938144,0.89606299,0.79855247,0.52804941,0.56985294,0.08559713,0.19989749,0.28549462,"Adam Wainwright",2233,425794
"Frank Francisco","TEX",0.22700587,0.7029703,0.48522829,0.62068966,0.76760563,0.73616236,0.54252462,0.56818182,0.12677305,0.15868794,0.28546099,"Frank Francisco",1933,407911
"Huston Street","OAK",0.31385643,0.67863894,0.48492908,0.5,0.8189415,0.70932358,0.46897163,0.6097561,0.13778163,0.14731369,0.28509532,"Huston Street",8258,434718
"Neal Cotts","CHC",0.22539683,0.69642857,0.46850998,0.49295775,0.79059829,0.72131148,0.51612903,0.575,0.12957317,0.1554878,0.28506098,"Neal Cotts",1797,425840
"Dan Haren","ARI",0.30415891,0.628872,0.47140277,0.54693878,0.89776952,0.78799489,0.51505117,0.66061294,0.09943097,0.18538485,0.28481581,"Dan Haren",1757,429717
"Ted Lilly","CHC",0.2568306,0.65251839,0.4732281,0.62234043,0.84822203,0.79267495,0.54688951,0.6271777,0.09783951,0.1867284,0.2845679,"Ted Lilly",833,150404
"Josh Beckett","BOS",0.25183374,0.6353022,0.45993291,0.5987055,0.88,0.8095624,0.54267611,0.63448276,0.0874256,0.19605655,0.28348214,"Josh Beckett",510,277417
"Darren Oliver","LAA",0.27186312,0.58377425,0.4336688,0.60839161,0.9305136,0.83333333,0.51875572,0.64948454,0.07175295,0.21162579,0.28337875,"Darren Oliver",206,119984
"Joe Smith","NYM",0.24329502,0.59349593,0.41321499,0.5511811,0.8630137,0.76849642,0.4852071,0.5202952,0.09408341,0.18913676,0.28322017,"Joe Smith",3281,501925
"Buddy Carlyle","ATL",0.23042506,0.64705882,0.45913219,0.58252427,0.84943182,0.78901099,0.54894046,0.62548263,0.0950495,0.18811881,0.28316832,"Buddy Carlyle",2010,234194
"Aníbal Sánchez","FLA",0.248307,0.63341067,0.4382151,0.54545455,0.83150183,0.74934726,0.49313501,0.56431535,0.10872027,0.17440544,0.28312571,"Anibal Sanchez",3284,434671
"Rafael Betancourt","CLE",0.30035971,0.7165109,0.52337229,0.5988024,0.78913043,0.738437,0.53589316,0.66019417,0.13453651,0.14848236,0.28301887,"Rafael Betancourt",177,429783
"John Bale","KCR",0.23493976,0.58883249,0.42699725,0.71794872,0.89655172,0.8516129,0.54269972,0.63636364,0.06318681,0.21978022,0.28296703,"John Bale",864,150469
"Jorge Campillo","ATL",0.30713128,0.60494812,0.45717732,0.66226913,0.86939314,0.8003518,0.50381986,0.64274809,0.09109149,0.1918138,0.2829053,"Jorge Campillo",8686,435658
"Scott Elbert","LAD",0.24657534,0.62068966,0.41221374,0.55555556,0.80555556,0.72222222,0.44274809,0.41935484,0.11450382,0.16793893,0.28244275,"Scott Elbert",7489,455092
"Kiko Calero","OAK",0.18367347,0.55555556,0.34117647,0.55555556,0.8,0.72413793,0.42352941,0.4,0.09411765,0.18823529,0.28235294,"Kiko Calero",1676,425606
"Brandon Webb","ARI",0.29235294,0.60453709,0.44521165,0.5110664,0.90263692,0.77140931,0.48964275,0.64088983,0.10095295,0.18135795,0.2823109,"Brandon Webb",1692,425630
"Cole Hamels","PHI",0.30559006,0.67741935,0.50176056,0.60772358,0.83415435,0.76900585,0.52758216,0.61597374,0.11526116,0.16632623,0.28158739,"Cole Hamels",4972,430935
"Mike Lincoln","CIN",0.22398589,0.56939502,0.3959256,0.62992126,0.9,0.82326622,0.49778565,0.5959596,0.06972639,0.21182701,0.2815534,"Mike Lincoln",1457,150221
"Shairon Martis","WSN",0.20560748,0.59473684,0.38861386,0.43181818,0.88495575,0.75796178,0.47029703,0.5,0.09382716,0.18765432,0.28148148,"Shairon Martis",6781,463017
"Pedro Martínez","NYM",0.26427061,0.59784946,0.42963753,0.672,0.85431655,0.79776675,0.49573561,0.60243408,0.08633475,0.19491525,0.28125,"Pedro Martinez",200,118377
"Angel Guzman","CHC",0.2,0.6125,0.40625,0.5,0.83673469,0.75384615,0.5,0.59090909,0.1,0.18125,0.28125,"Angel Guzman",2145,425768
"Shaun Marcum","TOR",0.29793978,0.61625709,0.44310345,0.6143617,0.86809816,0.77529183,0.45603448,0.60634921,0.09914163,0.18197425,0.28111588,"Shaun Marcum",6204,451788
"Nelson Figueroa","NYM",0.18206522,0.61342593,0.415,0.6119403,0.87169811,0.81927711,0.54,0.63507109,0.07462687,0.20646766,0.28109453,"Nelson Figueroa",683,150153
"Taylor Tankersley","FLA",0.21111111,0.61202186,0.41322314,0.57894737,0.86607143,0.79333333,0.50413223,0.53571429,0.08539945,0.19559229,0.28099174,"Taylor Tankersley",8249,452237
"Michael Bowden","BOS",0.325,0.67346939,0.51685393,0.69230769,0.84848485,0.80434783,0.5505618,0.77272727,0.1011236,0.17977528,0.28089888,"Michael Bowden",4440,476601
"B.J. Ryan","TOR",0.20849421,0.62929476,0.42577031,0.63888889,0.81034483,0.76973684,0.51633987,0.59036145,0.09695291,0.18374885,0.28070175,"B.J. Ryan",168,124805
"Scott Lewis","CLE",0.28415301,0.62871287,0.46493506,0.71153846,0.85826772,0.81564246,0.52467532,0.6185567,0.08571429,0.19480519,0.28051948,"Scott Lewis",7322,460260
"Jason Isringhausen","STL",0.24462366,0.6318408,0.44573643,0.58241758,0.86614173,0.79130435,0.51937984,0.645,0.09302326,0.1873385,0.28036176,"Jason Isringhausen",1158,116414
"Cesar Jimenez","SEA",0.25795053,0.6171875,0.42857143,0.60273973,0.84810127,0.77056277,0.47495362,0.58865248,0.09833024,0.18181818,0.28014842,"Cesar Jimenez",3762,462945
"Ramon E Ramirez","KCR",0.32797428,0.70225873,0.49233544,0.43137255,0.83918129,0.68681319,0.43913436,0.55932203,0.15159574,0.1285461,0.28014184,"Ramon E Ramirez",7986,430673
"Chad Qualls","ARI",0.30223124,0.67799642,0.50190114,0.51677852,0.87335092,0.77272727,0.53136882,0.68,0.11310085,0.16682375,0.2799246,"Chad Qualls",2170,430589
"Brandon Morrow","SEA",0.22201493,0.70138889,0.47032374,0.56302521,0.77475248,0.72657744,0.51798561,0.5245283,0.1281362,0.15143369,0.27956989,"Brandon Morrow",9346,453344
"Gio González","OAK",0.18055556,0.57101449,0.37163121,0.56923077,0.88324873,0.80534351,0.4893617,0.57668712,0.0719323,0.20733427,0.27926657,"Gio Gonzalez",7448,461829
"Brian Wilson","SFG",0.16977612,0.65086888,0.43028229,0.61538462,0.81796117,0.78131213,0.54148845,0.57664234,0.09306261,0.18612521,0.27918782,"Brian Wilson",6485,451216
"Ramon Pena","ARI",0.26045627,0.68,0.48827107,0.55474453,0.84235294,0.77224199,0.54300608,0.63578275,0.10958904,0.16952055,0.27910959,"Ramon Pena",4573,430963
"Julian Tavarez","- - -",0.22179732,0.6185567,0.41269841,0.46551724,0.85666667,0.74759615,0.48115079,0.52059925,0.10273973,0.17612524,0.27886497,"Julian Tavarez",541,123118
"Clayton Kershaw","LAD",0.23642173,0.60022026,0.415268,0.58108108,0.87522936,0.79009126,0.49160801,0.54680851,0.0866057,0.19203873,0.27864443,"Clayton Kershaw",2036,477132
"Wandy Rodriguez","HOU",0.22382325,0.63777596,0.44743816,0.53648069,0.87692308,0.79861797,0.54019435,0.61839864,0.08963093,0.18892794,0.27855888,"Wandy Rodriguez",2586,434643
"Scott Linebrink","CHW",0.2030303,0.65609756,0.45405405,0.58208955,0.85873606,0.80357143,0.55405405,0.65591398,0.08870968,0.18951613,0.27822581,"Scott Linebrink",564,276530
"Aaron Heilman","NYM",0.24396783,0.66101695,0.44704264,0.55494505,0.78846154,0.72307692,0.4869326,0.58707865,0.12121212,0.15690236,0.27811448,"Aaron Heilman",1751,408310
"A.J. Burnett","TOR",0.23724213,0.64162493,0.43693322,0.43020595,0.88551605,0.76037736,0.49381698,0.59247649,0.10438356,0.17369863,0.27808219,"A.J. Burnett",512,150359
"Randy Johnson","ARI",0.28850488,0.66752911,0.49217935,0.55208333,0.86724806,0.78177966,0.53736531,0.63881748,0.10655172,0.17137931,0.27793103,"Randy Johnson",60,116615
"Johan Santana","NYM",0.26503067,0.69175627,0.49762769,0.59722222,0.82605477,0.77061133,0.54507396,0.6379668,0.11367426,0.16397999,0.27765425,"Johan Santana",755,276371
"Duaner Sanchez","NYM",0.248394,0.65042373,0.45047923,0.54310345,0.84039088,0.75886525,0.50266241,0.54724409,0.10725552,0.170347,0.27760252,"Duaner Sanchez",1518,400093
"Javier Vazquez","CHW",0.29701121,0.67404884,0.49420849,0.61425577,0.8441449,0.77824519,0.52301752,0.6505618,0.10930095,0.16824645,0.27754739,"Javier Vazquez",801,134320
"Ramon Troncoso","LAD",0.32236842,0.62890625,0.4625,0.53061224,0.88198758,0.74903475,0.45714286,0.625,0.11484099,0.16254417,0.27738516,"Ramon Troncoso",4685,470462
"George Sherrill","BAL",0.25635593,0.64425163,0.44801715,0.53719008,0.84175084,0.75358852,0.49410504,0.57322176,0.107628,0.169279,0.276907,"George Sherrill",6291,430941
"Tim Wakefield","BOS",0.23320158,0.64450296,0.45761494,0.72542373,0.83963228,0.81318681,0.54561782,0.57824934,0.08536585,0.19153515,0.276901,"Tim Wakefield",219,123801
"Johnny Cueto","CIN",0.25812873,0.64342105,0.45160225,0.55526992,0.85378323,0.76883687,0.50214734,0.59427828,0.10408432,0.17259552,0.27667984,"Johnny Cueto",6893,456501
"Josh Kinney","STL",0.35416667,0.7173913,0.53191489,0.47058824,0.87878788,0.74,0.4893617,0.56,0.13829787,0.13829787,0.27659574,"Josh Kinney",3638,448337
"Michael Gonzalez","ATL",0.2984127,0.65591398,0.46632997,0.57446809,0.82513661,0.7400722,0.46969697,0.5,0.1192053,0.15728477,0.27649007,"Michael Gonzalez",1794,283166
"Joel Hanrahan","WSN",0.24659401,0.67355372,0.45890411,0.42541436,0.85889571,0.74179104,0.49726027,0.55769231,0.11657682,0.1597035,0.27628032,"Joel Hanrahan",2186,430629
"Jesse Chavez","PIT",0.27536232,0.68115942,0.47826087,0.42105263,0.86170213,0.73484848,0.5,0.52702703,0.12367491,0.15194346,0.27561837,"Jesse Chavez",5448,445926
"Brian Bruney","NYY",0.2245614,0.66159696,0.43430657,0.546875,0.81034483,0.7394958,0.47992701,0.57664234,0.11313869,0.16240876,0.27554745,"Brian Bruney",1929,430663
"Casey Fossum","DET",0.25806452,0.64011799,0.44852941,0.47727273,0.90322581,0.78032787,0.49852941,0.58100559,0.09795322,0.17690058,0.2748538,"Casey Fossum",188,407154
"Bryan Bullington","CLE",0.30693069,0.725,0.53393665,0.70967742,0.7816092,0.76271186,0.54298643,0.61666667,0.12612613,0.14864865,0.27477477,"Bryan Bullington",5066,425860
