Name,Team,IP,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,Pace,NameASCII,PlayerId,MLBAMID
"Duaner Sanchez","NYM",58.1,0.28781513,0.61915367,0.44864865,0.61313869,0.82733813,0.75662651,0.48540541,,"Duaner Sanchez",1518,400093
"Tyler Yates","PIT",73.1,0.29411765,0.68661972,0.48581255,0.54857143,0.84871795,0.75575221,0.48839209,,"Tyler Yates",1527,407884
"Runelvys Hernandez","HOU",19.1,0.30864198,0.61827957,0.47413793,0.8,0.86086957,0.84242424,0.53448276,,"Runelvys Hernandez",1528,424465
"Brandon Backe","HOU",166.2,0.30082521,0.62077105,0.45698925,0.6159601,0.87198986,0.78571429,0.48809524,,"Brandon Backe",1529,407840
"Francis Beltran","DET",13,0.34408602,0.61702128,0.48128342,0.78125,0.84482759,0.82222222,0.5026738,,"Francis Beltran",1530,407779
"Ryan Bukvich","BAL",5.1,0.20512821,0.875,0.46031746,0.875,0.95238095,0.93103448,0.38095238,,"Ryan Bukvich",1531,424426
"Micah Bowie","COL",8,0.25714286,0.64788732,0.45390071,0.77777778,0.82608696,0.8125,0.5035461,,"Micah Bowie",1561,150295
"Aaron Cook","COL",211.1,0.26455026,0.65542612,0.48036561,0.76571429,0.9354537,0.89358703,0.5521327,,"Aaron Cook",1571,346871
"Mark Hendrickson","FLA",133.2,0.2611276,0.62402089,0.45416667,0.74621212,0.91352859,0.86850153,0.53194444,,"Mark Hendrickson",1574,424805
"Clay Condrey","PHI",69,0.27654321,0.65663717,0.49793814,0.70535714,0.9083558,0.86128364,0.58247423,,"Clay Condrey",1579,424925
"Jason Davis","PIT",34,0.23387097,0.64084507,0.45112782,0.70689655,0.92307692,0.87083333,0.53383459,,"Jason Davis",1598,425186
"Pedro Feliciano","NYM",53.1,0.21989529,0.57798165,0.41075795,0.54761905,0.86111111,0.7827381,0.53300733,,"Pedro Feliciano",1601,408230
"Franklyn German","TEX",21.2,0.28426396,0.61935484,0.43181818,0.69642857,0.875,0.80921053,0.44034091,,"Franklyn German",1603,407883
"Shane Loux","LAA",16,0.25301205,0.61,0.44808743,0.80952381,0.96721311,0.92682927,0.54644809,,"Shane Loux",1613,400076
"Nate Robertson","DET",168.2,0.26383764,0.58769231,0.44043624,0.73426573,0.90183246,0.85619048,0.54530201,,"Nate Robertson",1620,425146
"Salomon Torres","MIL",80,0.28659476,0.59599332,0.43509615,0.6827957,0.89915966,0.82504604,0.47996795,,"Salomon Torres",1628,123415
"Cliff Lee","CLE",223.1,0.31772053,0.61196319,0.49552054,0.71744472,0.88304094,0.84102244,0.60426321,,"Cliff Lee",1636,424324
"Francisco Rodríguez","LAA",68.1,0.22616822,0.54450262,0.39079422,0.46280992,0.81410256,0.71593533,0.51714801,,"Francisco Rodriguez",1642,408061
"Brian Tallet","TOR",56.1,0.29820628,0.68584071,0.49331849,0.55639098,0.82580645,0.74492099,0.50334076,,"Brian Tallet",1646,425226
"Luis Ayala","- - -",75.2,0.2570922,0.62162162,0.45447154,0.74482759,0.92028986,0.87477639,0.54146341,,"Luis Ayala",1650,425646
"Russ Springer","STL",50.1,0.29135802,0.70403587,0.50763807,0.68644068,0.8343949,0.79398148,0.52408931,,"Russ Springer",1652,122620
"Oscar Villarreal","HOU",37.2,0.24262295,0.64705882,0.43939394,0.66216216,0.86096257,0.8045977,0.48653199,,"Oscar Villarreal",1654,425629
"Seth McClung","MIL",105.1,0.25688073,0.58989424,0.4213581,0.66071429,0.9123506,0.83471074,0.49390598,,"Seth McClung",1657,425528
"Jose Contreras","CHW",121,0.24604966,0.6471173,0.45930233,0.70183486,0.88479263,0.83889528,0.53171247,,"Jose Contreras",1660,425747
"Javier López","BOS",59.1,0.26726058,0.63090129,0.45245902,0.66666667,0.85034014,0.79710145,0.50928962,,"Javier Lopez",1663,425657
"D.J. Carrasco","CHW",38.2,0.24475524,0.60897436,0.43478261,0.68571429,0.88947368,0.83461538,0.52173913,,"D.J. Carrasco",1666,425647
"Jeremy Bonderman","DET",71.1,0.27738516,0.61844864,0.43336529,0.68152866,0.89152542,0.81858407,0.45733461,,"Jeremy Bonderman",1667,425827
"Wilfredo Ledezma","- - -",58.1,0.23844732,0.61266294,0.42486085,0.62790698,0.81762918,0.76419214,0.49814471,,"Wilfredo Ledezma",1669,425656
"Aquilino Lopez","DET",78.2,0.28404669,0.6238806,0.47635135,0.61643836,0.85645933,0.79432624,0.56587838,,"Aquilino Lopez",1671,425658
"Trever Miller","TBR",43.1,0.28115016,0.58263305,0.44179104,0.56818182,0.86057692,0.77364865,0.53283582,,"Trever Miller",1672,119125
"Kiko Calero","OAK",4.2,0.25,0.48484848,0.34117647,0.69230769,0.8125,0.75862069,0.38823529,,"Kiko Calero",1676,425606
"Kyle Snyder","BOS",1.2,0,0.33333333,0.09090909,,1,1,0.27272727,,"Kyle Snyder",1689,216897
"Brandon Webb","ARI",226.2,0.33231707,0.56349713,0.44527596,0.58348624,0.89014723,0.77310924,0.48861865,,"Brandon Webb",1692,425630
"Derrick Turnbow","MIL",6.1,0.24719101,0.64615385,0.41558442,0.68181818,0.92857143,0.84375,0.42207792,,"Derrick Turnbow",1694,276913
"Claudio Vargas","NYM",37,0.28625954,0.64482759,0.47463768,0.64,0.89304813,0.82061069,0.52536232,,"Claudio Vargas",1695,282567
"Dontrelle Willis","DET",24,0.20938628,0.47767857,0.32934132,0.70689655,0.93457944,0.85454545,0.44710579,,"Dontrelle Willis",1703,425883
"Todd Wellemeyer","STL",191.2,0.28383978,0.64202335,0.46856187,0.6107056,0.88383838,0.80371163,0.51571906,,"Todd Wellemeyer",1709,425487
"Jose Valverde","HOU",72,0.34065934,0.69491525,0.53305439,0.56451613,0.76940133,0.70957614,0.54309623,,"Jose Valverde",1726,407878
"Edgar Gonzalez","ARI",48,0.28333333,0.65178571,0.48762376,0.7745098,0.9109589,0.87563452,0.55445545,,"Edgar Gonzalez",1727,429440
"Les Walrond","PHI",10.1,0.34615385,0.57317073,0.4625,0.37037037,0.87234043,0.68918919,0.5125,,"Les Walrond",1735,400113
"Aaron Heilman","NYM",76,0.2639087,0.63074713,0.44667144,0.63783784,0.77676538,0.73557692,0.49821045,,"Aaron Heilman",1751,408310
"Dan Haren","ARI",216,0.31453218,0.61764706,0.4705314,0.59493671,0.8804458,0.78781656,0.51465378,,"Dan Haren",1757,429717
"Kevin Correia","SFG",110,0.25534188,0.62023939,0.4361186,0.67364017,0.88596491,0.82323857,0.49541779,,"Kevin Correia",1767,429781
"Rich Harden","- - -",148,0.31339511,0.68425926,0.49007499,0.53763441,0.78484438,0.70207021,0.47640053,,"Rich Harden",1772,425848
"Roy Corcoran","SEA",72.2,0.23166023,0.63148479,0.43918292,0.69166667,0.92067989,0.86257928,0.51903435,,"Roy Corcoran",1780,429981
"Chad Gaudin","- - -",90,0.25822368,0.59620991,0.4374034,0.59872611,0.85819071,0.78621908,0.5301391,,"Chad Gaudin",1783,429985
"Jimmy Gobble","KCR",31.2,0.28213166,0.61073826,0.44084279,0.62222222,0.84065934,0.76838235,0.48298217,,"Jimmy Gobble",1791,425471
"Kevin Gregg","FLA",68.2,0.24336973,0.59435626,0.40811258,0.67948718,0.85756677,0.80121704,0.46937086,,"Kevin Gregg",1793,276514
"Michael Gonzalez","ATL",33.2,0.33433735,0.62256809,0.46010187,0.62162162,0.83125,0.74538745,0.43633277,,"Michael Gonzalez",1794,283166
"J.J. Putz","SEA",46.1,0.29906542,0.64322917,0.46182266,0.65625,0.82186235,0.76533333,0.4729064,,"J.J. Putz",1795,407816
"Neal Cotts","CHC",35.2,0.25694444,0.63559322,0.46573209,0.55405405,0.78222222,0.72575251,0.55140187,,"Neal Cotts",1797,425840
"Jon Adkins","CIN",3.2,0.15151515,0.75,0.44615385,0.4,0.91666667,0.82758621,0.49230769,,"Jon Adkins",1799,424668
"Geoff Geary","HOU",64,0.25653207,0.65176909,0.47807933,0.68518519,0.88857143,0.84061135,0.5605428,,"Geoff Geary",1813,407783
"Doug Waechter","FLA",63.1,0.26598465,0.64476021,0.48951782,0.59615385,0.87603306,0.8137045,0.59014675,,"Doug Waechter",1814,425531
"Chad Cordero","WSN",4.1,0.27083333,0.51282051,0.37931034,0.92307692,0.85,0.87878788,0.44827586,,"Chad Cordero",1816,430101
"Matt Belisle","CIN",29.2,0.24886878,0.64965986,0.4776699,0.63636364,0.95811518,0.88617886,0.57087379,,"Matt Belisle",1837,279571
"Vinnie Chulk","SFG",31.2,0.265625,0.66015625,0.46289063,0.73529412,0.87573964,0.83544304,0.5,,"Vinnie Chulk",1838,425562
"Edwin Jackson","TBR",183.1,0.275154,0.66487214,0.4716661,0.70149254,0.88765182,0.83381295,0.5042416,,"Edwin Jackson",1841,429719
"Chris Bootcheck","LAA",16,0.17006803,0.66666667,0.44940476,0.52,0.86507937,0.80794702,0.5625,,"Chris Bootcheck",1842,408052
"Aaron Miles","STL",1,0.33333333,0.75,0.5,1,0.66666667,0.8,0.4,,"Aaron Miles",1844,425446
"John Grabow","PIT",76,0.2582897,0.6097561,0.43417611,0.60810811,0.81428571,0.75301205,0.50043592,,"John Grabow",1848,346848
"Ryan Madson","PHI",82.2,0.33828996,0.63848397,0.50653595,0.61538462,0.8196347,0.75967742,0.56045752,,"Ryan Madson",1852,425492
"Shawn Camp","TOR",39.1,0.28404669,0.64137931,0.47349177,0.63013699,0.8655914,0.7992278,0.53016453,,"Shawn Camp",1855,425861
"Michael Wuertz","CHC",44.2,0.30555556,0.67076923,0.47883212,0.49090909,0.85779817,0.7347561,0.47445255,,"Michael Wuertz",1856,430900
"Brian Falkenborg","- - -",22.1,0.22093023,0.63235294,0.44414894,0.65789474,0.86046512,0.81437126,0.54255319,,"Brian Falkenborg",1859,237346
"Shawn Hill","WSN",63.1,0.26611227,0.538,0.40468909,0.796875,0.9330855,0.88916877,0.509684,,"Shawn Hill",1882,429718
"Sean Burnett","PIT",56.2,0.30434783,0.58987342,0.43280182,0.60544218,0.87124464,0.76842105,0.4498861,,"Sean Burnett",1886,430634
"Lenny DiNardo","OAK",23,0.23295455,0.59345794,0.43076923,0.58536585,0.87401575,0.80357143,0.54871795,,"Lenny DiNardo",1894,430837
"Greg Aquino","BAL",9.1,0.26605505,0.53608247,0.39320388,0.68965517,0.94230769,0.85185185,0.47087379,,"Greg Aquino",1899,425628
"David Aardsma","BOS",48.2,0.26131687,0.69158879,0.46280088,0.7007874,0.81418919,0.78014184,0.46827133,,"David Aardsma",1902,430911
"Jeff Bennett","ATL",97.1,0.25581395,0.56598985,0.41229193,0.62626263,0.89686099,0.8136646,0.50448143,,"Jeff Bennett",1903,430831
"Jason Frasor","TOR",47.1,0.19302949,0.62938596,0.43305187,0.75,0.83275261,0.81615599,0.55006031,,"Jason Frasor",1906,430630
"Scott Proctor","LAD",38.2,0.26330532,0.5922619,0.42279942,0.62765957,0.79396985,0.74061433,0.48484848,,"Scott Proctor",1911,429984
"Matt Thornton","CHW",67.1,0.35053763,0.6611418,0.51785714,0.64417178,0.77437326,0.73371648,0.53869048,,"Matt Thornton",1918,407819
"Brian Bruney","NYY",34.1,0.23465704,0.63670412,0.43198529,0.66153846,0.77058824,0.74042553,0.49080882,,"Brian Bruney",1929,430663
"Daniel Cabrera","BAL",180,0.25092799,0.59985316,0.42635659,0.78698225,0.92166463,0.88225108,0.50276855,,"Daniel Cabrera",1931,425555
"Frank Francisco","TEX",63.1,0.26819127,0.65008292,0.48062731,0.62015504,0.76530612,0.7293666,0.55627306,,"Frank Francisco",1933,407911
"Scott Dohmann","TBR",14.2,0.18018018,0.67256637,0.42857143,0.55,0.82894737,0.77083333,0.50446429,,"Scott Dohmann",1936,430617
"Mike Adams","SDP",65.1,0.28855721,0.57216495,0.45630081,0.5862069,0.82582583,0.76391982,0.59146341,,"Mike Adams",1937,430606
"Justin Germano","SDP",43.2,0.2012012,0.61891117,0.41495601,0.80597015,0.90277778,0.87985866,0.51173021,,"Justin Germano",1938,430683
"Zack Greinke","KCR",202.1,0.27469553,0.613396,0.45597484,0.6453202,0.86206897,0.80137931,0.53522013,,"Zack Greinke",1943,425844
"Elizardo Ramirez","TEX",2.2,0.22580645,0.84,0.5,0.85714286,0.95238095,0.92857143,0.44642857,,"Elizardo Ramirez",1946,430579
"Denny Bautista","- - -",60.1,0.24836601,0.5721562,0.43034351,0.69298246,0.85756677,0.81596452,0.5620229,,"Denny Bautista",1947,429714
"Tim Byrdak","HOU",55.1,0.26340326,0.62156448,0.45121951,0.63716814,0.84693878,0.78869779,0.52439024,,"Tim Byrdak",1995,136263
"Dave Borkowski","HOU",36,0.30666667,0.65588235,0.4921875,0.84782609,0.87892377,0.86984127,0.53125,,"Dave Borkowski",2002,150185
"Buddy Carlyle","ATL",62.2,0.26576577,0.61610487,0.45705521,0.63559322,0.86018237,0.80089485,0.54601227,,"Buddy Carlyle",2010,234194
"Saul Rivera","WSN",84,0.28851541,0.63527653,0.45625452,0.62135922,0.86588235,0.78605388,0.48373102,,"Saul Rivera",2027,346800
"Clayton Kershaw","LAD",107.2,0.24941725,0.57254464,0.41448119,0.58411215,0.86939571,0.78541953,0.51083238,,"Clayton Kershaw",2036,477132
"Justin Masterson","BOS",88.1,0.30359712,0.57824143,0.43850659,0.64454976,0.84278351,0.77295492,0.49121523,,"Justin Masterson",2038,475416
"Jorge De La Rosa","COL",130,0.27477477,0.62559694,0.44506259,0.57704918,0.8610687,0.77083333,0.48539638,,"Jorge De La Rosa",2047,407822
"Joselo Diaz","TEX",1,0.26666667,0.78571429,0.51724138,1,0.63636364,0.73333333,0.48275862,,"Joselo Diaz",2057,407872
"Matt Guerrier","MIN",76.1,0.30805687,0.65876777,0.48341232,0.62564103,0.85131894,0.77941176,0.5,,"Matt Guerrier",2061,407825
"Jose Veras","NYY",57.2,0.25896414,0.5746888,0.41361789,0.65384615,0.89169675,0.81572482,0.4898374,,"Jose Veras",2063,407842
"Jeremy Guthrie","BAL",190.2,0.28919112,0.61650165,0.45947802,0.68811881,0.89507495,0.83258595,0.52026099,,"Jeremy Guthrie",2072,425386
"Chien-Ming Wang","NYY",95,0.29394813,0.64660494,0.46423249,0.70588235,0.91885442,0.84911717,0.4828614,,"Chien-Ming Wang",2074,425426
"Heath Bell","SDP",78,0.29186603,0.57503949,0.43412698,0.67213115,0.8543956,0.79341865,0.50238095,,"Heath Bell",2080,425514
"Francisco Cruceta","DET",11.2,0.28828829,0.61842105,0.42245989,0.4375,0.80851064,0.65822785,0.40641711,,"Francisco Cruceta",2104,425510
"Fernando Cabrera","BAL",28.1,0.25367647,0.63934426,0.43604651,0.50724638,0.83974359,0.73777778,0.47286822,,"Fernando Cabrera",2105,425507
"Andrew Brown","OAK",35,0.17142857,0.62847222,0.40316901,0.70833333,0.79558011,0.77729258,0.50704225,,"Andrew Brown",2115,408046
"Gary Majewski","CIN",40,0.23076923,0.66216216,0.45214979,0.65432099,0.94285714,0.87116564,0.51317614,,"Gary Majewski",2131,400008
"Adam Loewen","BAL",21.1,0.17801047,0.57286432,0.37948718,0.64705882,0.9122807,0.85135135,0.51025641,,"Adam Loewen",2134,429400
"Angel Guzman","CHC",9.2,0.2375,0.575,0.40625,0.47368421,0.89130435,0.76923077,0.5,,"Angel Guzman",2145,425768
"Sean Henn","SDP",9.1,0.2,0.60674157,0.40223464,0.55555556,0.85185185,0.77777778,0.4972067,,"Sean Henn",2147,430675
"Yhency Brazoban","LAD",3,0.24444444,0.51851852,0.34722222,0.63636364,0.92857143,0.8,0.375,,"Yhency Brazoban",2150,430674
"Alfredo Simon","BAL",13,0.28571429,0.68852459,0.48387097,0.61111111,0.80952381,0.75,0.49193548,,"Alfredo Simon",2155,430580
"Boof Bonser","MIN",118.1,0.30274136,0.63714286,0.48861832,0.61811024,0.89237668,0.81690141,0.55584966,,"Boof Bonser",2159,425818
"Taylor Buchholz","COL",66.1,0.32682927,0.61948956,0.47681332,0.48507463,0.8988764,0.7605985,0.51248514,,"Taylor Buchholz",2168,430587
"Chad Qualls","ARI",73.2,0.32432432,0.63951473,0.50244858,0.54861111,0.86720867,0.77777778,0.56513222,,"Chad Qualls",2170,430589
"Fernando Nieve","HOU",10.2,0.28712871,0.68817204,0.47938144,0.55172414,0.828125,0.74193548,0.47938144,,"Fernando Nieve",2173,430588
"Dennis Sarfate","BAL",79.2,0.281602,0.63709677,0.43692741,0.68,0.85822785,0.79354839,0.43692741,,"Dennis Sarfate",2174,430610
"Renyel Pinto","FLA",64.2,0.22970639,0.59887006,0.40630631,0.60902256,0.83018868,0.76496674,0.47837838,,"Renyel Pinto",2180,430594
"Joel Hanrahan","WSN",84.1,0.28843537,0.63610719,0.45914127,0.51415094,0.86252772,0.75113122,0.49099723,,"Joel Hanrahan",2186,430629
"Jake Woods","SEA",19,0.21893491,0.66480447,0.44827586,0.83783784,0.94957983,0.92307692,0.51436782,,"Jake Woods",2196,430646
"Phil Stockman","ATL",7.1,0.21052632,0.58490566,0.36434109,0.5,0.74193548,0.65957447,0.41085271,,"Phil Stockman",2206,430666
"Justin Hampson","SDP",30.2,0.23144105,0.64684015,0.45582329,0.79245283,0.86781609,0.85022026,0.54016064,,"Justin Hampson",2209,430618
"Brian Bass","- - -",89.1,0.24632953,0.64978292,0.4601227,0.68874172,0.9064588,0.85166667,0.52990798,,"Brian Bass",2219,430654
"Ian Snell","PIT",164.1,0.27170659,0.65618592,0.47266881,0.59779614,0.871875,0.79667423,0.52268667,,"Ian Snell",2227,430636
"John Van Benschoten","PIT",22.1,0.21052632,0.61788618,0.42194093,0.70833333,0.86184211,0.825,0.51898734,,"John Van Benschoten",2228,429724
"Adam Wainwright","STL",132,0.25360577,0.57302231,0.42684268,0.57819905,0.88672566,0.80283505,0.54235424,,"Adam Wainwright",2233,425794
"Jose Capellan","COL",2,0.38888889,0.70588235,0.54285714,0.71428571,1,0.89473684,0.48571429,,"Jose Capellan",2236,430642
"Blaine Boyer","ATL",72,0.26048951,0.59970015,0.44309927,0.73154362,0.865,0.8287796,0.53833737,,"Blaine Boyer",2237,430641
"Tony Pena Jr.","KCR",1,0.5,0.33333333,0.41666667,1,1,1,0.5,,"Tony Pena Jr.",2240,430640
"Joel Peralta","KCR",52.2,0.28116711,0.66593407,0.49158654,0.67924528,0.85148515,0.80684597,0.546875,,"Joel Peralta",2332,407908
"Brian Gordon","TEX",4,0.13636364,0.76923077,0.47916667,1,0.85,0.86956522,0.54166667,,"Brian Gordon",2374,430950
"Marino Salas","PIT",17,0.21978022,0.61325967,0.41597796,0.65,0.91891892,0.84768212,0.49862259,,"Marino Salas",2432,434978
"Alex Serrano","LAA",1,0.6,0.8,0.7,0.66666667,1,0.85714286,0.5,,"Alex Serrano",2436,443563
"Todd Coffey","- - -",26.2,0.292,0.67597765,0.45221445,0.52054795,0.91735537,0.76804124,0.41724942,,"Todd Coffey",2467,434298
"Mark DiFelice","MIL",19,0.34591195,0.6300578,0.4939759,0.58181818,0.76146789,0.70121951,0.52108434,,"Mark DiFelice",2468,442707
"Juan Salas","TBR",6.1,0.18644068,0.73015873,0.46721311,0.54545455,0.7826087,0.73684211,0.51639344,,"Juan Salas",2533,466838
"Enrique Gonzalez","SDP",3.1,0.23076923,0.73076923,0.48076923,0.5,0.89473684,0.8,0.5,,"Enrique Gonzalez",2568,434619
"Robinson Tejeda","- - -",45.1,0.25641026,0.71898734,0.48917197,0.57,0.77464789,0.72135417,0.50318471,,"Robinson Tejeda",2575,434565
"Wandy Rodriguez","HOU",137.1,0.27799607,0.59259259,0.44377323,0.64310954,0.87946429,0.80942408,0.52695167,,"Wandy Rodriguez",2586,434643
"Chris Sampson","HOU",117.1,0.28973277,0.65163472,0.49061327,0.66019417,0.90138408,0.8380102,0.55506884,,"Chris Sampson",2651,448200
"Dan Giese","NYY",43.1,0.2722063,0.62290503,0.44978784,0.63157895,0.86547085,0.79559748,0.50636492,,"Dan Giese",2656,435500
"Randy Messenger","SEA",12.2,0.25287356,0.56923077,0.44239631,0.81818182,0.89189189,0.875,0.59907834,,"Randy Messenger",2658,434591
"Joba Chamberlain","NYY",100.1,0.2852071,0.57619048,0.43026706,0.51452282,0.8553719,0.74206897,0.49851632,,"Joba Chamberlain",2692,501955
"Neal Musser","KCR",1,0.2,0.375,0.30769231,0,1,0.75,0.61538462,,"Neal Musser",2727,461377
"Brian Sanches","WSN",11,0.34146341,0.73076923,0.51982379,0.80952381,0.82894737,0.8220339,0.45814978,,"Brian Sanches",2739,430083
"Rich Rundles","CLE",5,0.19444444,0.63043478,0.43902439,0.42857143,0.93103448,0.83333333,0.56097561,,"Rich Rundles",2760,457858
"Jack Taschner","SFG",48,0.23370787,0.66055046,0.44494892,0.52884615,0.86805556,0.77806122,0.49489217,,"Jack Taschner",2766,435620
"Carlos Marmol","CHC",87.1,0.21292217,0.53063885,0.38121547,0.63448276,0.77395577,0.73731884,0.52969613,,"Carlos Marmol",2790,461791
"Manny Corpas","COL",79.2,0.27708703,0.63784666,0.46513605,0.67948718,0.87468031,0.8190128,0.5212585,,"Manny Corpas",2807,466918
"Jeff Ridgway","ATL",9.2,0.31081081,0.64634146,0.48717949,0.69565217,0.96226415,0.88157895,0.52564103,,"Jeff Ridgway",2819,455047
"Franquelis Osoria","PIT",60.2,0.2729805,0.63257576,0.48703495,0.76530612,0.8742515,0.84953704,0.59526494,,"Franquelis Osoria",2860,434701
"Eddie Kunz","NYM",2.2,0.19354839,0.63636364,0.37735849,0.83333333,1,0.95,0.41509434,,"Eddie Kunz",2862,446333
"Santiago Casilla","OAK",50.1,0.30634573,0.64948454,0.46390533,0.68571429,0.84126984,0.78571429,0.4591716,,"Santiago Casilla",2873,433586
"Juan Carlos Oviedo","KCR",48.1,0.33950617,0.69230769,0.52616279,0.79090909,0.8452381,0.82872928,0.52906977,,"Juan Carlos Oviedo",2886,434663
"Ramon Ramirez","CIN",27,0.32489451,0.71038251,0.49285714,0.7012987,0.85384615,0.79710145,0.43571429,,"Ramon Ramirez",2899,459371
"Kelvin Jimenez","STL",24,0.25358852,0.67692308,0.45792079,0.67924528,0.87121212,0.81621622,0.48267327,,"Kelvin Jimenez",2902,459376
"Jailen Peguero","ARI",9.1,0.22727273,0.62686567,0.42857143,0.73333333,0.9047619,0.85964912,0.5037594,,"Jailen Peguero",2913,460639
"Sean Green","SEA",79,0.2189781,0.61984536,0.45392749,0.60833333,0.84199584,0.7953411,0.58610272,,"Sean Green",3001,434958
"Jack Cassel","HOU",30.1,0.27142857,0.64489796,0.47252747,0.70175439,0.91139241,0.85581395,0.53846154,,"Jack Cassel",3052,445222
"Alberto Arias","- - -",21.2,0.22988506,0.6,0.4100295,0.6,0.92929293,0.83453237,0.48672566,,"Alberto Arias",3087,464244
"Bill White","TEX",4,0.20408163,0.43902439,0.31111111,0.7,0.88888889,0.82142857,0.45555556,,"Bill White",3089,450321
"Doug Slaten","ARI",32.1,0.27542373,0.65022422,0.45751634,0.64615385,0.93103448,0.84285714,0.48583878,,"Doug Slaten",3107,460657
"Luis Mendoza","TEX",63.1,0.25298805,0.61413043,0.44212524,0.77165354,0.90265487,0.86695279,0.52371917,,"Luis Mendoza",3126,434669
"Max Scherzer","ARI",56,0.28211587,0.62298387,0.47144457,0.57142857,0.78640777,0.72921615,0.55543113,,"Max Scherzer",3137,453286
"Yorman Bazardo","DET",3,0.14285714,0.74285714,0.44285714,0.6,0.76923077,0.74193548,0.5,,"Yorman Bazardo",3143,434590
"Erick Threets","SFG",10,0.17777778,0.62025316,0.38461538,0.5,0.81632653,0.73846154,0.46745562,,"Erick Threets",3158,408069
"Manny Delcarmen","BOS",74.1,0.25337838,0.61935484,0.44059406,0.65333333,0.8359375,0.78464419,0.51155116,,"Manny Delcarmen",3180,434668
"David Price","TBR",14,0.30630631,0.70491803,0.51502146,0.58823529,0.79069767,0.73333333,0.52360515,,"David Price",3184,456034
"Zach Miner","DET",118,0.29694727,0.64439411,0.45315682,0.77570093,0.88224956,0.84382022,0.44959267,,"Zach Miner",3193,435261
"Chris Young","SDP",102.1,0.31474104,0.62467866,0.47224037,0.70042194,0.83950617,0.79391425,0.5081646,,"Chris Young",3196,432934
"Ervin Santana","LAA",219,0.28947368,0.61636263,0.4712573,0.5430622,0.85560538,0.77038487,0.55610206,,"Ervin Santana",3200,429722
"Francisco Liriano","MIN",76,0.27288428,0.60842434,0.44918033,0.56962025,0.85128205,0.77007299,0.52540984,,"Francisco Liriano",3201,434538
"Josh Roenicke","CIN",3,0.23529412,0.75,0.46774194,0.625,0.76190476,0.72413793,0.4516129,,"Josh Roenicke",3241,502158
"Ryan Rowland-Smith","SEA",118.1,0.25749168,0.62562563,0.45105263,0.73706897,0.8416,0.81330222,0.52578947,,"Ryan Rowland-Smith",3245,434884
"Jeff Samardzija","CHC",27.2,0.28151261,0.56542056,0.4159292,0.65671642,0.90909091,0.81914894,0.47345133,,"Jeff Samardzija",3254,502188
"Roberto Hernandez","CLE",120.2,0.29089128,0.60780287,0.44561404,0.73400673,0.89358108,0.84026997,0.48822055,,"Roberto Hernandez",3273,433584
"Masa Kobayashi","CLE",55.2,0.29323308,0.69026549,0.50411281,0.7008547,0.90064103,0.84615385,0.53113984,,"Masa Kobayashi",3276,493131
"Yasuhiko Yabuta","KCR",37.2,0.24853801,0.62539683,0.42922374,0.75294118,0.82741117,0.80496454,0.47945205,,"Yasuhiko Yabuta",3277,493161
"Joe Smith","NYM",63.1,0.26694915,0.55381605,0.41607325,0.57142857,0.85865724,0.77017115,0.51983723,,"Joe Smith",3281,501925
"Hiroki Kuroda","LAD",183.1,0.31464873,0.66287016,0.4873823,0.64370546,0.89576174,0.8137558,0.4960452,,"Hiroki Kuroda",3283,493133
"Aníbal Sánchez","FLA",51.2,0.28710462,0.58181818,0.43948296,0.52542373,0.85546875,0.7513369,0.51703878,,"Anibal Sanchez",3284,434671
"Kazuo Fukumori","TEX",4,0.29268293,0.58974359,0.4375,0.75,0.95652174,0.88571429,0.4875,,"Kazuo Fukumori",3288,506429
"Cedrick Bowers","COL",6.2,0.20895522,0.59701493,0.40298507,0.57142857,0.875,0.7962963,0.5,,"Cedrick Bowers",3293,276914
"Jesus Delgado","FLA",2,0.16666667,0.5,0.31818182,0.75,0.9,0.85714286,0.45454545,,"Jesus Delgado",3308,445984
"Alberto Castillo","BAL",26,0.25847458,0.59259259,0.41814159,0.6557377,0.890625,0.81481481,0.47787611,,"Alberto Castillo",3316,441368
"Darren O'Day","LAA",43.1,0.27739726,0.61864407,0.46439628,0.5308642,0.90410959,0.80333333,0.54798762,,"Darren O'Day",3321,503285
"Matt Garza","TBR",184.2,0.31332868,0.67729393,0.4854726,0.72160356,0.90126292,0.84015152,0.472968,,"Matt Garza",3340,490063
"Mitchell Boggs","STL",34,0.20382166,0.63740458,0.40104167,0.75,0.93413174,0.88311688,0.45486111,,"Mitchell Boggs",3344,459939
"Jon Meloan","CLE",2,0.18181818,0.58333333,0.39130435,0.5,0.71428571,0.66666667,0.52173913,,"Jon Meloan",3355,459974
"Juan Morillo","COL",1,0.375,0.8,0.61111111,1,1,1,0.55555556,,"Juan Morillo",3369,434623
"Ubaldo Jiménez","COL",198.2,0.25158028,0.61455201,0.4375963,0.60050251,0.88062622,0.80211268,0.51248074,,"Ubaldo Jimenez",3374,434622
"Jensen Lewis","CLE",66,0.28652751,0.6222597,0.46428571,0.7218543,0.88075881,0.83461538,0.52946429,,"Jensen Lewis",3384,460029
"Kason Gabbard","TEX",56,0.24137931,0.50395257,0.37437437,0.71428571,0.85882353,0.81283422,0.50650651,,"Kason Gabbard",3418,451257
"A.J. Murray","TEX",7.2,0.18461538,0.58024691,0.40410959,0.66666667,0.95744681,0.89830508,0.55479452,,"A.J. Murray",3422,451262
