Name,Team,IP,FA%,FT%,FC%,FS%,FO%,SI%,SL%,CU%,KC%,EP%,CH%,SC%,KN%,UN%,NameASCII,PlayerId,MLBAMID
"Jose Ascanio","CHC",5.2,0.05405405,,,,,0.64864865,,0.11711712,,,0.18018018,,,,"Jose Ascanio",3951,448857
"Edward Mujica","CLE",38.2,0.65261383,,,0.19224283,,0.00674536,0.14839798,,,,,,,,"Edward Mujica",3970,465629
"Edinson Volquez","CIN",196,0.32792793,,,,,0.21501502,,,0.11861862,,0.33843844,,,,"Edinson Volquez",3990,450172
"Josh Outman","OAK",25.2,0.6498801,,,,,0.00719424,0.17505995,0.05995204,,,0.10791367,,,,"Josh Outman",4004,489189
"Yusmeiro Petit","ARI",56.1,0.43764988,,0.10071942,,,,0.21223022,0.13908873,,,0.11031175,,,,"Yusmeiro Petit",4020,433589
"Rafael Perez","CLE",76.1,0.45478723,,0.00177305,,,,0.53723404,0.00265957,,,0.0035461,,,,"Rafael Perez",4078,460370
"Osiris Matos","SFG",20.2,0.57784431,,0.03293413,,,,0.2754491,,,,0.11377246,,,,"Osiris Matos",4100,467683
"Carlos Villanueva","MIL",108.1,0.35916715,,,,,0.01214575,0.19548872,0.14112204,,,0.29207634,,,,"Carlos Villanueva",4138,453646
"Jose Mijares","MIN",10.1,0.62992126,,,,,0.06299213,0.22047244,,,,0.08661417,,,,"Jose Mijares",4140,467726
"Romulo Sanchez","PIT",13.1,0.51173709,,,,,0.02816901,0.21126761,,,,0.24882629,,,,"Romulo Sanchez",4170,454972
"Charlie Zink","BOS",4.1,0.03703704,,,,,,0.01234568,0.01234568,,,0.20987654,,0.72839506,,"Charlie Zink",4180,468402
"Armando Galarraga","DET",178.2,,,,,,0.52259259,0.39518519,,,,0.08222222,,,,"Armando Galarraga",4222,451482
"Jered Weaver","LAA",176.2,0.5588033,,,,,0.04023384,0.16746905,0.05811554,,,0.17537827,,,,"Jered Weaver",4235,450308
"Micah Owings","ARI",104.2,0.48345154,,0.12115839,,,0.18794326,0.10992908,,,,0.09751773,,,,"Micah Owings",4253,452249
"Nick Blackburn","MIN",193.1,0.05489774,,0.26874776,,,0.4506638,,0.12773592,,,0.09795479,,,,"Nick Blackburn",4270,448147
"Manny Parra","MIL",166,0.56499407,,,0.26945871,,0.0003951,,0.16515211,,,,,,,"Manny Parra",4279,448159
"Matt Albers","BAL",49,0.00550206,,,,,0.75928473,,0.22833563,,,0.00687758,,,,"Matt Albers",4300,458006
"Humberto Sanchez","NYY",2,0.37931034,,0.17241379,,,0.03448276,0.13793103,0.13793103,,,0.13793103,,,,"Humberto Sanchez",4303,458008
"Scott Richmond","TOR",27,0.48941176,,,,,0.05176471,0.35058824,0.05882353,,,0.04941176,,,,"Scott Richmond",4307,446341
"Lance Cormier","BAL",71.2,,,0.52529899,,,0.13431463,0.00091996,0.33946642,,,,,,,"Lance Cormier",4346,433578
"Royce Ring","ATL",22.1,0.0026455,,,,,0.59259259,,0.34656085,,,0.05820106,,,,"Royce Ring",4350,429721
"Craig Breslow","- - -",47,0.26190476,,,,,0.15922619,0.36755952,0.06696429,,,0.14434524,,,,"Craig Breslow",4363,444520
"Joe Saunders","LAA",198,0.28741259,,,,,0.33811189,0.02727273,0.13111888,,,0.21608392,,,,"Joe Saunders",4366,434578
"Jesse Carlson","TOR",60,0.00771208,,,,,0.43059126,0.55784062,,,,0.00385604,,,,"Jesse Carlson",4391,434482
"Dan Meyer","OAK",27.2,0.44067797,,,,,0.22033898,0.14312618,,,,0.19585687,,,,"Dan Meyer",4402,434159
"Kameron Loe","TEX",30.2,0.08484848,,,,,0.65050505,0.22222222,,,,0.04242424,,,,"Kameron Loe",4422,434180
"Jonathon Niese","NYM",14,0.62546816,,0.00374532,,,0.02996255,,0.24719101,,,0.09363296,,,,"Jonathon Niese",4424,477003
"Dustin Nippert","TEX",71.2,0.63670982,,0.0053313,,,0.04950495,0.01142422,0.12185834,,,0.17517136,,,,"Dustin Nippert",4426,430962
"Michael Bowden","BOS",5,0.58426966,,0.13483146,0.15730337,,,,0.12359551,,,,,,,"Michael Bowden",4440,476601
"Matt Palmer","SFG",12.2,0.07391304,,0.50434783,,,0.0826087,,0.23913043,,,0.1,,,,"Matt Palmer",4457,461212
"Scott Olsen","FLA",201.2,0.18231108,,,,,0.22094205,0.21823111,,,,0.37851576,,,,"Scott Olsen",4529,435179
"Randy Wells","- - -",5.1,0.44444444,,,,,0.16666667,0.11111111,,,,0.27777778,,,,"Randy Wells",4535,448694
"Jason Hammel","TBR",78.1,0.45672665,,,,,0.18080548,0.16366752,0.09511568,,,0.10368466,,,,"Jason Hammel",4538,434628
"Chris Smith","BOS",18.1,0.58223684,,,,,,,0.15460526,,,0.26315789,,,,"Chris Smith",4544,434672
"Daniel Herrera","CIN",7.1,0.0952381,,,,,0.3015873,0.25396825,,,,0.03968254,0.30952381,,,"Daniel Herrera",4552,502609
"Josh Johnson","FLA",87.1,0.52639087,,,,,0.12125535,0.2339515,,,,0.11840228,,,,"Josh Johnson",4567,435178
"Ramon Pena","ARI",72.2,0.34236676,,,,,0.33604336,0.23486902,,,,0.08672087,,,,"Ramon Pena",4573,430963
"Clay Hensley","SDP",39,,,,,,0.68794326,0.21808511,,,,0.09397163,,,,"Clay Hensley",4593,454535
"Matt Lindstrom","FLA",57.1,0.66504263,,,,,0.10596833,0.19732034,,,,0.0316687,,,,"Matt Lindstrom",4604,434637
"Bobby Korecky","MIN",17.2,0.13978495,,,,,0.41935484,,0.390681,,,0.05017921,,,,"Bobby Korecky",4608,445090
"Joe Thatcher","SDP",25.2,0.67789474,,0.16631579,,,,0.12,,,,0.03578947,,,,"Joe Thatcher",4620,491159
"Dave Bush","MIL",185,0.11957752,,0.11241041,,,0.52546209,,0.16446624,,,0.07808374,,,,"Dave Bush",4635,433657
"Jason Bergmann","WSN",139.2,0.37227899,,,,,0.11017326,0.24611284,0.20968458,,,0.06175033,,,,"Jason Bergmann",4640,456589
"Brandon McCarthy","TEX",22,0.3368984,,0.03475936,,,0.28609626,,0.17379679,,,0.1684492,,,,"Brandon McCarthy",4662,435221
"Charlie Morton","ATL",74.2,0.36314985,,,,,0.2912844,0.08486239,0.10321101,,,0.15749235,,,,"Charlie Morton",4676,450203
"Pat Neshek","MIN",13.1,,,,,,0.4589372,0.48309179,,,,0.05797101,,,,"Pat Neshek",4682,450212
"Jeff Francis","COL",143.2,0.0131291,,,,,0.60919037,,0.13304158,,,0.24463895,,,,"Jeff Francis",4684,433585
"Ramon Troncoso","LAD",38,0.05225225,,,,,0.62702703,0.02882883,0.28108108,,,0.01081081,,,,"Ramon Troncoso",4685,470462
"Joel Zumaya","DET",23.1,0.82598608,,,,,0.02320186,,0.15081206,,,,,,,"Joel Zumaya",4699,451491
"Brian Slocum","CLE",2,0.62,,,,,,0.16,0.08,,,0.14,,,,"Brian Slocum",4705,451497
"Jose Arredondo","LAA",61,0.62121212,,,0.32467532,,,0.05411255,,,,,,,,"Jose Arredondo",4722,461766
"Matt Cain","SFG",217.2,0.63479532,,,,,0.01578947,0.12748538,0.10146199,,,0.12046784,,,,"Matt Cain",4732,430912
"Jonathan Broxton","LAD",69,0.67510917,,0.0628821,,,0.00174672,0.22707424,,,,0.03318777,,,,"Jonathan Broxton",4759,455009
"Darrell Rasner","NYY",113.1,0.30171936,,0.28785358,,,0.17304493,,0.14753189,,,0.08985025,,,,"Darrell Rasner",4770,434480
"Félix Hernández","SEA",200.2,0.17074785,,0.00297816,,,0.48808736,0.12078094,0.0843812,,,0.13302449,,,,"Felix Hernandez",4772,433587
"John Maine","NYM",140,0.29315178,,,,,0.43612335,0.15298358,,,,0.11774129,,,,"John Maine",4773,429720
"Josh Geer","SDP",27,0.34005038,,,,,0.30982368,0.17380353,,,,0.17632242,,,,"Josh Geer",4781,446207
"Matt Capps","PIT",53.2,0.48391813,,,,,0.29385965,0.14619883,,,,0.07602339,,,,"Matt Capps",4788,448165
"Craig Hansen","- - -",46.1,0.5726601,,0.06034483,,,0.01108374,0.35344828,,,,0.00246305,,,,"Craig Hansen",4798,475022
"Rich Hill","CHC",19.2,0.6,,,,,0.00597015,0.05970149,0.29850746,,,0.0358209,,,,"Rich Hill",4806,448179
"Jesse Crain","MIN",62.2,0.441,,,,,0.153,0.275,0.119,,,0.012,,,,"Jesse Crain",4817,430884
"Edwar Ramirez","NYY",55.1,0.25541619,,,,,0.30672748,0.09692132,,,,0.34093501,,,,"Edwar Ramirez",4830,469735
"Clay Rapada","DET",21.1,0.26176471,,,,,0.45588235,0.26176471,,,,0.02058824,,,,"Clay Rapada",4831,449060
"Kyle McClellan","STL",75.2,0.11900826,,0.00247934,,,0.39256198,0.27520661,0.20082645,,,0.00991736,,,,"Kyle McClellan",4845,449072
"Joe Blanton","- - -",197.2,0.46082209,,0.01380861,,,0.09666024,0.14996789,0.12074502,,,0.15799615,,,,"Joe Blanton",4849,430599
"Chuck James","ATL",29.2,0.60040568,,,,,0.10344828,0.07302231,,,,0.22312373,,,,"Chuck James",4886,460580
"Peter Moylan","ATL",5.2,,,,,,0.7826087,0.2173913,,,,,,,,"Peter Moylan",4891,493247
"Scott Kazmir","TBR",152.1,0.05504587,,,,,0.69798165,0.11302752,,,,0.13394495,,,,"Scott Kazmir",4897,431148
"Brad Thompson","STL",64.2,0.00839454,,,,,0.63273872,0.0115425,0.21511018,,,0.13221406,,,,"Brad Thompson",4911,433581
"Jon Lester","BOS",210.1,0.38071066,,0.24206853,,,0.16338832,,0.17290609,,,0.0409264,,,,"Jon Lester",4930,452657
"Devern Hansack","BOS",6.2,0.44791667,,,,,0.0625,0.35416667,,,,0.13541667,,,,"Devern Hansack",4939,468962
"Mitch Talbot","TBR",9.2,0.40686275,,0.15686275,,,0.03431373,0.00490196,,0.15686275,,0.24019608,,,,"Mitch Talbot",4961,452676
"Cole Hamels","PHI",227.1,0.5353837,,0.00238877,,,,,0.13496566,,,0.32726187,,,,"Cole Hamels",4972,430935
"Bryan Bullington","CLE",14.2,0.3381295,,,,,0.1294964,0.34532374,,,,0.18705036,,,,"Bryan Bullington",5066,425860
"Franklin Morales","COL",25.1,0.10191083,,,,,0.62420382,,0.16985138,,,0.10403397,,,,"Franklin Morales",5088,462985
"Rick Van Den Hurk","FLA",14,0.73462783,,,,,0.00323625,0.1197411,0.05501618,,,0.08737864,,,,"Rick Van Den Hurk",5099,462995
"Evan Meek","PIT",13,0.73039216,,0.08823529,,,0.02941176,,0.15196078,,,,,,,"Evan Meek",5109,457425
"Alfredo Aceves","NYY",30,0.31026786,,0.22991071,0.02008929,,0.16964286,0.00223214,0.11160714,,,0.15625,,,,"Alfredo Aceves",5164,469686
"Rocky Cherry","BAL",17,0.45602606,,,,,0.06188925,0.46905537,,,,0.01302932,,,,"Rocky Cherry",5188,457122
"Mike Pelfrey","NYM",200.2,0.40859232,,,0.05636807,,0.39670932,0.12797075,0.01035954,,,,,,,"Mike Pelfrey",5203,460059
"Chris Perez","STL",41.2,0.74596774,,,,,0.00268817,0.25,0.00134409,,,,,,,"Chris Perez",5213,453198
"Wade LeBlanc","SDP",21.1,0.58357771,,,,,0.04398827,,0.07038123,,,0.30205279,,,,"Wade LeBlanc",5221,453281
"Freddy Dolsi","DET",47.2,0.05562579,,,,,0.62326169,0.12262958,,,,0.19848293,,,,"Freddy Dolsi",5424,451767
"Matt DeSalvo","ATL",2,0.34666667,,,,,0.24,0.09333333,,0.12,,0.2,,,,"Matt DeSalvo",5439,451774
"Jesse Chavez","PIT",15,0.46816479,,0.28089888,,,0.06367041,,,,,0.18726592,,,,"Jesse Chavez",5448,445926
"Dana Eveland","OAK",168,0.28298279,,,0.00076482,,0.29904398,0.24053537,0.0665392,,,0.11013384,,,,"Dana Eveland",5508,445968
"Tim Dillard","MIL",14.1,0.46781116,,,,,0.38197425,0.10729614,,,,0.04291845,,,,"Tim Dillard",5518,457422
"James McDonald","LAD",6,0.6,,,,,,,0.2,,,0.2,,,,"James McDonald",5523,457428
"Boone Logan","CHW",42.1,0.01525659,,,,,0.4479889,0.37170596,0.01386963,,,0.15117892,,,,"Boone Logan",5525,457429
"Phil Coke","NYY",14.2,0.35714286,,,,,0.3021978,0.28021978,,,,0.06043956,,,,"Phil Coke",5535,457435
"Fernando Hernandez","OAK",3,0.4625,,0.1375,,,0.025,0.1375,0.1875,,,0.05,,,,"Fernando Hernandez",5536,467761
"Jared Wells","- - -",8.1,0.64242424,,,,,0.05454545,0.24242424,,,,0.06060606,,,,"Jared Wells",5538,457437
"Matt Harrison","TEX",83.2,0.50478293,,0.07726269,,,0.20309051,,0.05150846,,,0.16335541,,,,"Matt Harrison",5551,457448
"Randor Bierd","BAL",36.2,0.46727549,,0.01065449,,,0.02130898,0.26179604,,,,0.23896499,,,,"Randor Bierd",5555,457452
"Jair Jurrjens","ATL",188.1,0.32932933,,0.01434768,,,0.27360694,0.12245579,,,,0.26026026,,,,"Jair Jurrjens",5556,457453
"Jo-Jo Reyes","ATL",113,0.35699264,,0.00052576,,,0.3002103,0.10042061,0.09989485,,,0.14195584,,,,"Jo-Jo Reyes",5559,457456
"Ty Taubenheim","PIT",6,0.21782178,,,,,0.58415842,0.14851485,0.01980198,,,0.02970297,,,,"Ty Taubenheim",5561,457458
"Josh Banks","SDP",85.1,0.67764706,,,,,0.04,0.0054902,0.06745098,,,0.20941176,,,,"Josh Banks",5570,457468
"Mitch Stetter","MIL",25.1,0.39650873,,,,,0.13466334,0.4638404,,,,0.00498753,,,,"Mitch Stetter",5579,449777
"Leo Rosales","ARI",30,0.51470588,,,,,0.04621849,0.20798319,,,,0.23109244,,,,"Leo Rosales",5618,449820
"Tyler Clippard","WSN",10.1,0.65217391,,,,,,,0.11956522,,,0.22826087,,,,"Tyler Clippard",5640,461325
"Carlos Guevara","SDP",12.1,0.31363636,,,,,0.1,0.18181818,,,,0.40454545,,,,"Carlos Guevara",5692,454581
"Tim Lincecum","SFG",227,0.42376812,,,,,0.23362319,0.04289855,0.13217391,,,0.16753623,,,,"Tim Lincecum",5705,453311
"Greg Reynolds","COL",62,0.50328228,,,,,0.19365427,0.03719912,0.17286652,,,0.09299781,,,,"Greg Reynolds",5712,453353
"Levale Speigner","WSN",8,0.41721854,,,,,0.11258278,0.33774834,0.0794702,,,0.05298013,,,,"Levale Speigner",5717,446453
"Brian Bannister","KCR",182.2,0.39812115,,0.35568513,,,0.02559119,0.06413994,0.03174603,,,0.12471655,,,,"Brian Bannister",5718,446454
"Eric O'Flaherty","SEA",6.2,0.49206349,,,,,0.1031746,0.27777778,,,,0.12698413,,,,"Eric O'Flaherty",5746,447714
"Tom Mastny","CLE",20,0.6183844,,,,,0.09470752,0.08635097,0.17548747,,,0.02506964,,,,"Tom Mastny",5768,457826
"Chad Billingsley","LAD",200.2,0.42400982,,0.1762358,,,0.20233344,0.17562174,0.00061406,,,0.02118514,,,,"Chad Billingsley",5842,451532
"Radhames Liz","BAL",84.1,0.65670651,,,,,0.00863214,0.17729084,,,,0.15737052,,,,"Radhames Liz",5843,467785
"Jason Motte","STL",11,0.90643275,,0.08187135,,,,,,,,0.01169591,,,,"Jason Motte",5861,435400
"Carlos Muniz","NYM",23.1,0.4386423,,,,,0.20626632,0.30809399,,,,0.04699739,,,,"Carlos Muniz",5878,444370
"Jeff Karstens","PIT",51.1,0.41190765,,0.00243013,,,0.14337789,0.16646416,0.08626974,,,0.18955043,,,,"Jeff Karstens",5879,444371
"Eddie Bonine","DET",26.2,0.11825193,,,,,0.42930591,0.1311054,0.12339332,,,0.19794344,,,,"Eddie Bonine",5890,444382
"Sean Marshall","CHC",65.1,0.21812749,,,,,0.07968127,0.33665339,0.24701195,,,0.1185259,,,,"Sean Marshall",5905,445156
"Pat Misch","SFG",52.1,0.12907432,,,,,0.57105606,,0.20730117,,,0.09256845,,,,"Pat Misch",5909,435619
"Bob McCrory","BAL",6.1,0.61333333,,,,,0.21333333,0.1,0.06666667,,,0.00666667,,,,"Bob McCrory",5924,455970
"Wesley Wright","HOU",55.2,0.69715447,,,,,0.01219512,0.18597561,,0.0945122,,0.0101626,,,,"Wesley Wright",5960,449079
"Jonathan Papelbon","BOS",69.1,0.7857848,,0.02270484,0.11253702,,0.00197433,0.07699901,,,,,,,,"Jonathan Papelbon",5975,449097
"Francisley Bueno","ATL",2.1,0.43137255,,,,,0.03921569,0.1372549,,,,0.39215686,,,,"Francisley Bueno",5980,499107
"Dirk Hayhurst","SDP",16.2,0.37941176,,,,,0.18529412,0.07941176,0.25882353,,,0.09705882,,,,"Dirk Hayhurst",6010,460602
"Takashi Saito","LAD",47,0.61650485,,,,,0.05582524,0.25242718,0.07524272,,,,,,,"Takashi Saito",6021,493416
"Matt Chico","WSN",48,0.48439451,,,,,0.05118602,0.20349563,0.08364544,,,0.1772784,,,,"Matt Chico",6068,453889
"T.J. Beam","PIT",45.2,0.39567233,,0.00463679,,,0.19010819,0.35239567,0.00309119,,,0.05409583,,,,"T.J. Beam",6101,446884
"Logan Kensing","FLA",55.1,0.48960499,,,,,0.18918919,0.00623701,0.2972973,,,0.01767152,,,,"Logan Kensing",6166,434137
"Scott Baker","MIN",172.1,0.07744108,,,,,0.53535354,0.30527497,,,,0.08193042,,,,"Scott Baker",6176,435044
"Shaun Marcum","TOR",151.1,0.25784447,,0.20190996,,,0.13824466,0.0941337,0.08185539,,,0.22601182,,,,"Shaun Marcum",6204,451788
"Kyle Kendrick","PHI",155.2,0.10915493,,0.15219092,,,0.64358372,0.05790297,,,,0.03716745,,,,"Kyle Kendrick",6230,452718
"Billy Sadler","SFG",44.1,0.65893588,,,,,,,0.25511596,,,0.08594816,,,,"Billy Sadler",6235,452724
"Wes Littleton","TEX",18,,,,,,0.67137809,0.19081272,,,,0.13780919,,,,"Wes Littleton",6236,452725
"Tom Gorzelanny","PIT",105.1,0.30251203,,,,,0.30625334,0.15873864,,,,0.23249599,,,,"Tom Gorzelanny",6244,452733
"Aaron Laffey","CLE",93.2,0.49235049,,,,,0.16828929,0.17037552,,,,0.1689847,,,,"Aaron Laffey",6248,444836
"Scott Feldman","TEX",151.1,0.09300341,,0.21715017,,,0.46203072,,0.17150171,,,0.05631399,,,,"Scott Feldman",6283,444857
"George Sherrill","BAL",53.1,0.7402746,,0.0389016,,,,0.2208238,,,,,,,,"George Sherrill",6291,430941
"Jimmy Barthmaier","PIT",10.1,0.28813559,,,,,0.40677966,,0.18644068,,,0.11864407,,,,"Jimmy Barthmaier",6292,444864
"Jason Hirsh","COL",8.2,0.62694301,,,,,,0.16580311,0.07772021,,,0.12953368,,,,"Jason Hirsh",6293,444865
"John Danks","CHW",195,0.4632713,,0.22069866,,,0.04015671,,0.07737512,,,0.1984982,,,,"John Danks",6329,433579
"Ryan Feierabend","SEA",39.2,0.40746269,,,,,0.13731343,0.12985075,0.05820896,,,0.26716418,,,,"Ryan Feierabend",6336,456387
"Ehren Wassermann","CHW",19.2,0.08100559,,,,,0.61173184,0.25418994,,,,0.05307263,,,,"Ehren Wassermann",6380,469164
"Warner Madrigal","TEX",36,0.54323002,,,0.11256117,,0.07014682,0.27406199,,,,,,,,"Warner Madrigal",6419,444127
"Rich Thompson","LAA",2,0.61538462,,,,,,,0.36538462,,,0.01923077,,,,"Rich Thompson",6422,460366
"Jeremy Accardo","TOR",12.1,0.44444444,,0.08994709,,,0.24338624,0.07936508,,,,0.14285714,,,,"Jeremy Accardo",6428,435618
"Michael O'Connor","WSN",9,0.08275862,,,,,0.23448276,0.04137931,0.20689655,,,0.43448276,,,,"Michael O'Connor",6457,456585
"Kevin Jepsen","LAA",8.1,0.38211382,,0.30081301,,,,,0.31707317,,,,,,,"Kevin Jepsen",6475,448178
"Brian Wilson","SFG",62.1,0.6971831,,,,,0.02992958,0.25176056,0.01584507,,,0.00528169,,,,"Brian Wilson",6485,451216
"Daryl Thompson","CIN",14.1,0.30388693,,,,,0.32508834,0.05300353,0.04240283,,,0.27561837,,,,"Daryl Thompson",6603,444354
"Shairon Martis","WSN",20.2,0.46401985,,,,,0.14143921,0.1191067,0.07444169,,,0.20099256,,,,"Shairon Martis",6781,463017
"Andrew Miller","FLA",107.1,0.66003317,,,,,0.09286899,0.20453289,,,,0.04256495,,,,"Andrew Miller",6785,453192
"Nick Adenhart","LAA",12,0.15246637,,,,,0.49327354,,0.18834081,,,0.16591928,,,,"Nick Adenhart",6879,444440
"Collin Balester","WSN",80,0.61521084,,,,,0.02786145,,0.20557229,,,0.15135542,,,,"Collin Balester",6883,444446
"Johnny Cueto","CIN",174,0.42467139,,0.12605325,,,0.06538591,0.32119987,0.00033704,,,0.06235254,,,,"Johnny Cueto",6893,456501
"Joakim Soria","KCR",67.1,0.47244094,,0.21555118,,,0.03543307,0.09547244,0.09055118,,,0.09055118,,,,"Joakim Soria",6941,465657
"Luke Hochevar","KCR",129,0.24669604,,,,,0.34605972,0.21634851,,0.09153206,,0.09936368,,,,"Luke Hochevar",6943,460024
"Ian Kennedy","NYY",39.2,0.39869281,,,,,0.2875817,0.06666667,,0.08888889,,0.15816993,,,,"Ian Kennedy",6986,453178
"Chris Waters","BAL",64.2,0.0654649,,,,,0.53605313,0.13472486,0.10056926,,,0.16318786,,,,"Chris Waters",7015,425561
"Hung-Chih Kuo","LAD",80,0.72773109,,,,,0.0907563,0.08487395,0.07563025,,,0.0210084,,,,"Hung-Chih Kuo",7016,425539
"Merkin Valdez","SFG",16,0.73540856,,,,,0.01945525,0.09727626,,,,0.14785992,,,,"Merkin Valdez",7019,429723
"James Shields","TBR",215,0.31350806,,0.1656586,,,0.16061828,,,0.09643817,,0.26377688,,,,"James Shields",7059,448306
"Dustin Moseley","LAA",50.1,0.07407407,,0.00238949,,,0.57108722,,0.18876941,,,0.16367981,,,,"Dustin Moseley",7060,400291
"John Lannan","WSN",182,0.41999281,,,,,0.20028767,0.14958648,0.12837109,,,0.10176196,,,,"John Lannan",7080,458709
"Anthony Reyes","- - -",49,0.68346253,,,,,0.05297158,,0.1873385,,,0.07622739,,,,"Anthony Reyes",7105,435039
"Josh Rupe","TEX",89.1,0.08752584,,,,,0.60372157,0.15644383,0.05582357,,,0.09648518,,,,"Josh Rupe",7206,434666
"Kurt Birkins","TBR",10,0.6796875,,,,,0.015625,,0.2265625,,,0.078125,,,,"Kurt Birkins",7266,451256
"Nick Masset","- - -",62,0.59111111,,0.04111111,0.11555556,,0.10222222,0.15,,,,,,,,"Nick Masset",7267,434665
"Brad Ziegler","OAK",59.2,0.0049505,,,0.00618812,,0.85519802,,0.05940594,,,0.07425743,,,,"Brad Ziegler",7293,446899
"Scott Lewis","CLE",24,0.46296296,,,,,0.1957672,0.07936508,0.07936508,,,0.18253968,,,,"Scott Lewis",7322,460260
"Adam Russell","CHW",26,,,,,,0.70975057,0.25396825,,,,0.03628118,,,,"Adam Russell",7334,452240
"Garrett Mock","WSN",41,0.29464286,,0.00744048,,,0.30803571,0.12053571,0.15922619,,,0.11011905,,,,"Garrett Mock",7335,452241
"Josh Newman","- - -",15.2,0.42682927,,0.03963415,,,0.14329268,0.10365854,,,,0.28658537,,,,"Josh Newman",7383,456682
"Geno Espineli","SFG",16,0.01153846,,,,,0.57307692,,,,,0.41538462,,,,"Geno Espineli",7405,457910
"J.A. Happ","PHI",31.2,0.63401109,,,,,0.00369686,0.18853974,0.01848429,,,0.15526802,,,,"J.A. Happ",7410,457918
"Mark Lowe","SEA",63.2,0.64607679,,,,,0.00751252,0.15525876,,,,0.19115192,,,,"Mark Lowe",7416,450275
"Gio González","OAK",34,0.46799431,,,,,0.17354196,,0.25604552,,,0.10241821,,,,"Gio Gonzalez",7448,461829
"Phil Hughes","NYY",34,0.53808752,,0.06807131,,,0.08427877,0.02755267,,0.22852512,,0.0534846,,,,"Phil Hughes",7450,461833
"Jim Miller","BAL",7.2,0.25352113,,,,,0.26056338,0.30985915,0.17605634,,,,,,,"Jim Miller",7458,461848
"Steven Register","COL",10,0.50273224,,,,,0.04918033,0.26775956,,,,0.18032787,,,,"Steven Register",7463,461862
"Mike Ekstrom","SDP",9.2,0.39354839,,,,,0.23870968,0.29032258,,,,0.07741935,,,,"Mike Ekstrom",7488,455091
"Scott Elbert","LAD",6,0.71794872,,,,,,0.24786325,,,,0.03418803,,,,"Scott Elbert",7489,455092
"Jonathan Sánchez","SFG",158,0.46411658,,,,,0.26120219,0.09617486,,,,0.17850638,,,,"Jonathan Sanchez",7507,456043
"Cory Wade","LAD",71.1,0.37291462,,0.02453386,,,0.15407262,0.00490677,0.28949951,,,0.15407262,,,,"Cory Wade",7570,460677
"Cla Meredith","SDP",70.1,0.52380952,,0.00097182,,,0.28571429,0.1516035,,,,0.03790087,,,,"Cla Meredith",7613,448592
"Chad Reineke","SDP",18,0.61492537,,,,,0.04477612,0.31343284,,,,0.02686567,,,,"Chad Reineke",7641,448656
"Andy Sonnanstine","TBR",193.1,0.32852506,,0.35809592,,,,0.06887847,0.24450054,,,,,,,"Andy Sonnanstine",7667,458567
"Connor Robertson","ARI",7,0.45454545,,0.30909091,,,0.02727273,0.13636364,0.07272727,,,,,,,"Connor Robertson",7705,452075
"Jeff Gray","OAK",4.2,0.41176471,,,,,0.37647059,0.04705882,0.15294118,,,0.01176471,,,,"Jeff Gray",7718,462522
"James Parr","ATL",22.1,0.61958998,,0.08656036,,,,0.08200456,0.08883827,,,0.12300683,,,,"James Parr",7734,444970
"Yoslan Herrera","PIT",18.1,0.30446927,,0.02513966,,,0.26536313,,0.19553073,,,0.20949721,,,,"Yoslan Herrera",7759,506648
"Hideki Okajima","BOS",62,0.50801603,,0.00601202,0.21643287,,,,0.26953908,,,,,,,"Hideki Okajima",7763,506606
"Daisuke Matsuzaka","BOS",167.2,0.46502356,,0.17143893,0.04893077,,0.05617978,0.24175426,0.01667271,,,,,,,"Daisuke Matsuzaka",7775,493137
"Kei Igawa","NYY",4,0.70512821,,0.03846154,,,0.06410256,0.05128205,0.07692308,,,0.06410256,,,,"Kei Igawa",7794,506432
"Jerry Blevins","OAK",37.2,0.0214876,,,,,0.66446281,0.00495868,0.28099174,,,0.02809917,,,,"Jerry Blevins",7841,460283
"Ramon E Ramirez","KCR",71.2,0.39638009,,,,,0.0361991,0.20904977,,,,0.35837104,,,,"Ramon E Ramirez",7986,430673
"Eric Stults","LAD",38.2,0.63756178,,,,,,0.05271829,0.0708402,,,0.23887974,,,,"Eric Stults",8011,445590
"Glen Perkins","MIN",151,0.33175559,,,,,0.37306368,0.0636833,0.07616179,,,0.15533563,,,,"Glen Perkins",8041,450282
"Mark Worrell","STL",5.2,0.09433962,,,,,0.59433962,,0.31132075,,,,,,,"Mark Worrell",8045,450312
"Chris Lambert","DET",20.2,0.49753695,,,,,0.05665025,,0.16256158,,,0.28325123,,,,"Chris Lambert",8047,461836
"Mike Parisi","STL",23,0.47619048,,0.01133787,,,0.0861678,,0.27891156,,,0.14739229,,,,"Mike Parisi",8070,449157
"Kevin Hart","CHC",27.2,0.3202847,,,,,0.14768683,0.38790036,0.14412811,,,,,,,"Kevin Hart",8079,453954
"Dallas Braden","OAK",71.2,0.25629496,,0.01079137,,,0.3794964,,0.16276978,,,0.19064748,,,,"Dallas Braden",8099,460284
"Jaime García","STL",16,0.14341085,,0.46124031,,,0.12403101,,0.1744186,,,0.09689922,,,,"Jaime Garcia",8137,448802
"Yovani Gallardo","MIL",24,0.51219512,,,,,0.06233062,0.07859079,0.31436314,,,0.03252033,,,,"Yovani Gallardo",8173,451596
"Cha Seung Baek","- - -",141,0.37243268,,,,,0.05887723,0.29803743,0.15244181,,,0.11821086,,,,"Cha Seung Baek",8214,430657
"Jae Kuk Ryu","TBR",1.1,0.2,,,,,0.32,,0.04,,,0.44,,,,"Jae Kuk Ryu",8228,472490
