Name,Team,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,RS,RS/9,Balls,Strikes,Pitches,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,NameASCII,PlayerId,MLBAMID
"Greg Aquino","BAL",0.48484848484848486,0.846153846,0.25,0.34375,0.40625,0.076923076,0.076923076,3,2.8928575369777048,88,119,207,0.35294118,0.26470588,0.38235294,0.08823529,0.58823529,0.32352941,"Greg Aquino",1899,425628
"Les Walrond","PHI",0.4642857142857143,2.4,0.291666666,0.5,0.208333333,0,0,6,5.225806612377985,77,99,176,0.42857143,0.46428571,0.10714286,0.21428571,0.46428571,0.32142857,"Les Walrond",1735,400113
"Fernando Cabrera","BAL",0.30666666666666664,0.454545454,0.238095238,0.238095238,0.523809523,0.09090909,0.204545454,25,7.941178965321833,210,316,526,0.45238095,0.29761905,0.25,0.19047619,0.48809524,0.32142857,"Fernando Cabrera",2105,425507
"Boone Logan","CHW",0.37593984962406013,1.282608695,0.227941176,0.433823529,0.338235294,0.108695652,0.152173913,17,3.614175616643217,275,485,760,0.42857143,0.32142857,0.25,0.15714286,0.52142857,0.32142857,"Boone Logan",5525,457429
"Justin Masterson","BOS",0.24267782426778242,1.985074626,0.183673469,0.542857142,0.273469387,0.014925373,0.149253731,45,4.584905330376871,540,845,1385,0.47389558,0.35341365,0.17269076,0.14457831,0.53413655,0.32128514,"Justin Masterson",2038,475416
"Jamie Moyer","PHI",0.2864,1.253393665,0.210776545,0.438985736,0.350237717,0.126696832,0.090497737,120,5.5008486114217705,1217,1950,3167,0.46821705,0.33488372,0.19689922,0.17364341,0.50542636,0.32093023,"Jamie Moyer",1091,119469
"Dave Borkowski","HOU",0.36,0.96226415,0.2,0.392307692,0.407692307,0.113207547,0.16981132,21,5.249999443690041,242,428,670,0.40298507,0.28358209,0.31343284,0.20895522,0.47014925,0.32089552,"Dave Borkowski",2002,150185
"Tim Byrdak","HOU",0.2348993288590604,1.1,0.187096774,0.425806451,0.387096774,0.116666666,0.166666666,15,2.4397595968038712,353,577,930,0.46540881,0.25786164,0.27672956,0.11949686,0.55974843,0.32075472,"Tim Byrdak",1995,136263
"Carlos Silva","SEA",0.3421985815602837,1.322916666,0.227036395,0.440207972,0.332755632,0.083333333,0.104166666,73,4.284782750827383,890,1568,2458,0.38527397,0.36472603,0.25,0.125,0.55479452,0.32020548,"Carlos Silva",973,400067
"Matt Wise","NYM",0.34782608695652173,2,0.28,0.48,0.24,0.166666666,0.333333333,0,0,51,83,134,0.44,0.4,0.16,0.32,0.36,0.32,"Matt Wise",42,277184
"Eddie Guardado","- - -",0.26900584795321636,0.472527472,0.220930232,0.25,0.529069767,0.109890109,0.043956043,47,7.508877688799377,335,618,953,0.31428571,0.34285714,0.34285714,0.18285714,0.49714286,0.32,"Eddie Guardado",727,115216
"Ryan Tucker","FLA",0.3247863247863248,1.125,0.177419354,0.43548387,0.387096774,0.083333333,0.166666666,19,4.621622157671637,292,415,707,0.368,0.272,0.36,0.192,0.488,0.32,"Ryan Tucker",1062,457761
"Sean Gallagher","- - -",0.30701754385964913,0.833333333,0.21875,0.355113636,0.426136363,0.053333333,0.086666666,73,5.696531289467229,833,1261,2094,0.34366197,0.33239437,0.32394366,0.14647887,0.53521127,0.31830986,"Sean Gallagher",8261,451595
"David Purcey","TOR",0.30687830687830686,0.701149425,0.229166666,0.317708333,0.453125,0.045977011,0.103448275,27,3.7384615384615385,444,666,1110,0.38383838,0.35353535,0.26262626,0.13131313,0.55050505,0.31818182,"David Purcey",8360,453515
"Kyle Kendrick","PHI",0.3053571428571429,1.542682926,0.269702276,0.443082311,0.287215411,0.109756097,0.140243902,118,6.822270253103138,1016,1604,2620,0.40994854,0.35849057,0.23156089,0.17152659,0.51114923,0.31732419,"Kyle Kendrick",6230,452718
"Joe Nelson","FLA",0.2624113475177305,1.056603773,0.226950354,0.39716312,0.375886524,0.207547169,0.094339622,31,5.166668491599645,357,574,931,0.36551724,0.35862069,0.27586207,0.2,0.48275862,0.31724138,"Joe Nelson",108,406874
"Chris Britton","NYY",0.3076923076923077,0.536585365,0.231707317,0.268292682,0.5,0.048780487,0.097560975,11,4.304346041328579,149,249,398,0.41463415,0.32926829,0.25609756,0.12195122,0.56097561,0.31707317,"Chris Britton",3600,461904
"Gio González","OAK",0.25,1.051282051,0.183673469,0.418367346,0.397959183,0,0.23076923,20,5.294117647058823,297,412,709,0.35643564,0.37623762,0.26732673,0.08910891,0.59405941,0.31683168,"Gio Gonzalez",7448,461829
"Aníbal Sánchez","FLA",0.31125827814569534,1.24,0.272727272,0.402597402,0.324675324,0.14,0.14,28,4.877418874687059,341,542,883,0.41772152,0.32278481,0.25949367,0.1835443,0.5,0.3164557,"Anibal Sanchez",3284,434671
"Kyle Farnsworth","- - -",0.3395061728395062,0.75949367,0.187134502,0.350877192,0.461988304,0.088607594,0.189873417,18,2.6850834812701194,368,650,1018,0.39548023,0.31638418,0.28813559,0.1920904,0.49152542,0.31638418,"Kyle Farnsworth",278,150035
"Micah Owings","ARI",0.28846153846153844,0.781021897,0.232704402,0.336477987,0.43081761,0.124087591,0.102189781,58,4.987261676649101,633,1119,1752,0.43251534,0.27607362,0.29141104,0.19325153,0.49079755,0.31595092,"Micah Owings",4253,452249
"Scott Feldman","TEX",0.2842535787321063,1.177419354,0.194831013,0.435387673,0.369781312,0.069892473,0.118279569,86,5.114537101138137,991,1490,2481,0.40980392,0.34313725,0.24705882,0.15294118,0.53137255,0.31568627,"Scott Feldman",6283,444857
"Andrew Miller","FLA",0.33630952380952384,1.411214953,0.215805471,0.458966565,0.325227963,0.093457943,0.06542056,65,5.450310381440897,790,1145,1935,0.37317784,0.32361516,0.303207,0.19825073,0.48688047,0.3148688,"Andrew Miller",6785,453192
"Justin Speier","LAA",0.26865671641791045,0.707547169,0.146226415,0.353773584,0.5,0.132075471,0.141509433,16,2.117648009198361,441,735,1176,0.41203704,0.31944444,0.26851852,0.22685185,0.45833333,0.31481481,"Justin Speier",451,133221
"Octavio Dotel","CHW",0.26666666666666666,0.833333333,0.159235668,0.382165605,0.458598726,0.180555555,0.166666666,39,5.238807759802893,435,744,1179,0.36419753,0.25308642,0.38271605,0.21604938,0.4691358,0.31481481,"Octavio Dotel",555,136734
"John Parrish","TOR",0.30434782608695654,0.898305084,0.216783216,0.37062937,0.412587412,0.06779661,0.084745762,16,3.401575594990974,283,423,706,0.48951049,0.33566434,0.17482517,0.11188811,0.57342657,0.31468531,"John Parrish",160,332292
"Fernando Nieve","HOU",0.45454545454545453,0.846153846,0.314285714,0.314285714,0.371428571,0.153846153,0.153846153,7,5.906252464280561,75,126,201,0.42857143,0.22857143,0.34285714,0.17142857,0.51428571,0.31428571,"Fernando Nieve",2173,430588
"Alberto Arias","- - -",0.3188405797101449,4.363636363,0.157142857,0.685714285,0.157142857,0.272727272,0.09090909,8,3.323078341569321,150,204,354,0.58571429,0.24285714,0.17142857,0.17142857,0.51428571,0.31428571,"Alberto Arias",3087,464244
"Tom Mastny","CLE",0.34375,0.647058823,0.188405797,0.318840579,0.492753623,0.117647058,0.176470588,10,4.500001743436536,157,224,381,0.51428571,0.15714286,0.32857143,0.17142857,0.51428571,0.31428571,"Tom Mastny",5768,457826
"Jeremy Sowers","CLE",0.30073349633251834,1.239436619,0.237410071,0.42206235,0.340527577,0.084507042,0.126760563,64,4.760330578512397,737,1286,2023,0.41451991,0.32084309,0.264637,0.13348946,0.55269321,0.31381733,"Jeremy Sowers",9083,460265
"Jon Lieber","CHC",0.3081761006289308,1.015384615,0.210843373,0.397590361,0.391566265,0.184615384,0.153846153,26,5.014285167772003,221,475,696,0.3964497,0.30769231,0.29585799,0.21893491,0.46745562,0.31360947,"Jon Lieber",287,117758
"Steve Trachsel","BAL",0.30714285714285716,0.96875,0.148648648,0.418918918,0.432432432,0.03125,0.15625,16,3.6302526827023103,318,402,720,0.43333333,0.36,0.20666667,0.12,0.56666667,0.31333333,"Steve Trachsel",898,123431
"Dan Haren","ARI",0.30327868852459017,1.276995305,0.211382113,0.442276422,0.346341463,0.079812206,0.089201877,132,5.5,1132,2207,3339,0.41176471,0.34340223,0.24483307,0.16057234,0.52623211,0.31319555,"Dan Haren",1757,429717
"Keith Foulke","OAK",0.23595505617977527,0.591836734,0.170212765,0.308510638,0.521276595,0.102040816,0.142857142,14,4.064516879269424,203,339,542,0.39583333,0.35416667,0.25,0.125,0.5625,0.3125,"Keith Foulke",231,114342
"Luis Mendoza","TEX",0.37037037037037035,1.76056338,0.209677419,0.504032258,0.286290322,0.084507042,0.098591549,34,4.831579917421826,480,686,1166,0.428,0.328,0.244,0.128,0.56,0.312,"Luis Mendoza",3126,434669
"Scott Olsen","FLA",0.2578125,0.880434782,0.201538461,0.373846153,0.424615384,0.101449275,0.108695652,104,4.641322548168469,1080,2027,3107,0.44179104,0.31044776,0.24776119,0.15970149,0.52835821,0.3119403,"Scott Olsen",4529,435179
"Brad Thompson","STL",0.3130841121495327,1.758064516,0.204651162,0.506976744,0.288372093,0.080645161,0.080645161,41,5.706185454807371,354,624,978,0.50684932,0.2739726,0.21917808,0.14611872,0.543379,0.31050228,"Brad Thompson",4911,433581
"Ross Ohlendorf","- - -",0.36363636363636365,1.305555555,0.235023041,0.433179723,0.331797235,0.138888888,0.138888888,28,4.0212781052618825,402,666,1068,0.456621,0.31050228,0.23287671,0.14611872,0.543379,0.31050228,"Ross Ohlendorf",8268,456027
"Lenny DiNardo","OAK",0.3333333333333333,2.3,0.232558139,0.53488372,0.232558139,0,0.15,5,1.9565223070085007,161,247,408,0.49425287,0.27586207,0.22988506,0.10344828,0.5862069,0.31034483,"Lenny DiNardo",1894,430837
"Collin Balester","WSN",0.3053435114503817,1.028846153,0.218518518,0.396296296,0.385185185,0.144230769,0.115384615,34,3.824999635219609,535,812,1347,0.44890511,0.36131387,0.18978102,0.1459854,0.54379562,0.31021898,"Collin Balester",6883,444446
"Boof Bonser","MIN",0.3219895287958115,1.045751633,0.20356234,0.407124681,0.389312977,0.091503267,0.104575163,58,4.411268221857709,653,1260,1913,0.40201005,0.31909548,0.27889447,0.14572864,0.54522613,0.30904523,"Boof Bonser",2159,425818
"Steven Shell","WSN",0.22137404580152673,0.85,0.165413533,0.383458646,0.451127819,0.1,0.083333333,16,2.88,326,488,814,0.42647059,0.33088235,0.24264706,0.16911765,0.52205882,0.30882353,"Steven Shell",3681,434579
"John Van Benschoten","PIT",0.40540540540540543,1.28,0.259740259,0.415584415,0.324675324,0.08,0.28,15,6.0447762054439975,204,276,480,0.35802469,0.32098765,0.32098765,0.17283951,0.51851852,0.30864198,"John Van Benschoten",2228,429724
"Scot Shields","LAA",0.2958579881656805,1.754716981,0.156069364,0.537572254,0.306358381,0.094339622,0.113207547,36,5.115790192664926,409,659,1068,0.36571429,0.36571429,0.26857143,0.13714286,0.55428571,0.30857143,"Scot Shields",35,276912
"Rich Rundles","CLE",0.38461538461538464,1.75,0.153846153,0.538461538,0.307692307,0,0,0,0,38,61,99,0.46153846,0.38461538,0.15384615,0.07692308,0.61538462,0.30769231,"Rich Rundles",2760,457858
"Scott Baker","MIN",0.2837022132796781,0.719148936,0.212475633,0.329434697,0.458089668,0.136170212,0.085106382,111,5.796905393527576,844,1850,2694,0.35783366,0.33462282,0.30754352,0.18181818,0.5106383,0.30754352,"Scott Baker",6176,435044
"Jose Arredondo","LAA",0.2392638036809816,1.634615384,0.174698795,0.512048192,0.313253012,0.096153846,0.057692307,41,6.04918108445228,375,566,941,0.5060241,0.27108434,0.22289157,0.11445783,0.57831325,0.30722892,"Jose Arredondo",4722,461766
"Ron Mahay","KCR",0.2849740932642487,0.9875,0.18877551,0.403061224,0.408163265,0.1375,0.075,28,3.8969087490234173,450,645,1095,0.31658291,0.39698492,0.28643216,0.1758794,0.51758794,0.30653266,"Ron Mahay",290,118158
"Brian Bass","- - -",0.29152542372881357,2.285714285,0.173202614,0.575163398,0.251633986,0.064935064,0.155844155,41,4.130597244592147,518,806,1324,0.45928339,0.34201954,0.19869707,0.13680782,0.55700326,0.30618893,"Brian Bass",2219,430654
"Royce Ring","ATL",0.3614457831325301,2.3,0.195121951,0.560975609,0.243902439,0.1,0.1,10,4.029852008203879,154,249,403,0.4,0.34117647,0.25882353,0.21176471,0.48235294,0.30588235,"Royce Ring",4350,429721
"Matt Ginter","CLE",0.3188405797101449,1.192307692,0.197183098,0.436619718,0.366197183,0.153846153,0.115384615,11,4.714285714285714,115,201,316,0.5,0.26388889,0.23611111,0.16666667,0.52777778,0.30555556,"Matt Ginter",233,215197
"C.J. Wilson","TEX",0.3014705882352941,1.428571428,0.16197183,0.492957746,0.345070422,0.040816326,0.163265306,5,0.9712231281992003,337,538,875,0.33333333,0.38194444,0.28472222,0.13888889,0.55555556,0.30555556,"C.J. Wilson",3580,450351
"Luke Hochevar","KCR",0.30465116279069765,1.637681159,0.165137614,0.518348623,0.316513761,0.065217391,0.086956521,51,3.558139114008572,793,1284,2077,0.42986425,0.32579186,0.24434389,0.12669683,0.5678733,0.30542986,"Luke Hochevar",6943,460024
"Jeremy Bonderman","DET",0.2907488986784141,1.279069767,0.155172413,0.474137931,0.370689655,0.104651162,0.104651162,36,4.542056398627479,484,693,1177,0.48728814,0.30084746,0.21186441,0.16101695,0.53389831,0.30508475,"Jeremy Bonderman",1667,425827
"Eric Gagne","MIL",0.2692307692307692,0.962962962,0.237410071,0.374100719,0.388489208,0.111111111,0.203703703,13,2.525180133317921,301,511,812,0.4822695,0.31914894,0.19858156,0.19148936,0.5035461,0.30496454,"Eric Gagne",650,150378
"Mark Lowe","SEA",0.35294117647058826,1.28169014,0.205882352,0.446078431,0.348039215,0.098591549,0.084507042,33,4.664922211320042,475,749,1224,0.38095238,0.38095238,0.23809524,0.12857143,0.56666667,0.3047619,"Mark Lowe",7416,450275
"Rafael Betancourt","CLE",0.31100478468899523,0.579439252,0.213953488,0.288372093,0.497674418,0.121495327,0.102803738,26,3.2957750020389827,410,809,1219,0.4,0.29545455,0.30454545,0.14090909,0.55454545,0.30454545,"Rafael Betancourt",177,429783
"Rick Bauer","CLE",0.4090909090909091,0.461538461,0.173913043,0.260869565,0.565217391,0.076923076,0.076923076,6,9,42,76,118,0.26086957,0.52173913,0.2173913,0.30434783,0.39130435,0.30434783,"Rick Bauer",125,407400
"Jason Bergmann","WSN",0.2876404494382023,0.649289099,0.235164835,0.301098901,0.463736263,0.132701421,0.118483412,44,2.8353224796536183,830,1449,2279,0.42978723,0.35106383,0.21914894,0.21276596,0.48297872,0.30425532,"Jason Bergmann",4640,456589
"J.J. Putz","SEA",0.34710743801652894,0.98,0.201612903,0.39516129,0.403225806,0.1,0.08,14,2.7194249828523835,348,512,860,0.32,0.384,0.296,0.192,0.504,0.304,"J.J. Putz",1795,407816
"Alan Embree","OAK",0.2947976878612717,1.025974025,0.118644067,0.446327683,0.435028248,0.116883116,0.103896103,35,5.108111478641971,401,657,1058,0.33149171,0.36464088,0.3038674,0.13812155,0.55801105,0.3038674,"Alan Embree",1030,113833
"Chris Perez","STL",0.27102803738317754,0.934782608,0.198198198,0.387387387,0.414414414,0.04347826,0.108695652,12,2.59199992089844,280,479,759,0.33928571,0.29464286,0.36607143,0.16964286,0.52678571,0.30357143,"Chris Perez",5213,453198
"Al Reyes","TBR",0.296875,0.814814814,0.234375,0.34375,0.421875,0.148148148,0.074074074,10,3.970589014898275,142,258,400,0.53030303,0.21212121,0.25757576,0.1969697,0.5,0.3030303,"Al Reyes",1005,121099
"Michael O'Connor","WSN",0.26666666666666666,0.916666666,0.233333333,0.366666666,0.4,0.083333333,0.25,7,7.000000185436678,82,90,172,0.48484848,0.36363636,0.15151515,0.06060606,0.63636364,0.3030303,"Michael O'Connor",6457,456585
"Francisco Rodríguez","LAA",0.29239766081871343,1.123076923,0.197674418,0.424418604,0.377906976,0.092307692,0.061538461,3,0.39512198062967296,466,704,1170,0.45714286,0.30857143,0.23428571,0.2,0.49714286,0.30285714,"Francisco Rodriguez",1642,408061
"Randy Wolf","- - -",0.3052064631956912,1,0.225,0.3875,0.3875,0.115207373,0.096774193,107,5.059544793699697,1165,2007,3172,0.34775087,0.32352941,0.32871972,0.17474048,0.52249135,0.30276817,"Randy Wolf",976,150116
"Odalis Perez","WSN",0.3155818540433925,1.387283236,0.196498054,0.46692607,0.336575875,0.057803468,0.12716763,83,4.678497166547814,992,1711,2703,0.43856333,0.30812854,0.25330813,0.14177694,0.5557656,0.30245747,"Odalis Perez",668,136602
"Tom Gordon","PHI",0.3010752688172043,0.926829268,0.168421052,0.4,0.431578947,0.048780487,0.073170731,20,6.067416250457442,218,316,534,0.33333333,0.38541667,0.28125,0.15625,0.54166667,0.30208333,"Tom Gordon",282,114971
"Robinson Tejeda","- - -",0.20535714285714285,0.69090909,0.198275862,0.327586206,0.474137931,0.2,0.072727272,20,3.9705870102024887,309,477,786,0.5,0.30172414,0.19827586,0.23275862,0.46551724,0.30172414,"Robinson Tejeda",2575,434565
"Randy Flores","STL",0.3516483516483517,1.642857142,0.186813186,0.505494505,0.307692307,0.178571428,0.071428571,11,3.8571443858533137,202,291,493,0.48387097,0.32258065,0.19354839,0.15053763,0.5483871,0.30107527,"Randy Flores",1446,420864
"Franklin Morales","COL",0.2857142857142857,1,0.2,0.4,0.4,0.055555555,0.055555555,16,5.684211239590298,216,268,484,0.38709677,0.3655914,0.24731183,0.12903226,0.56989247,0.30107527,"Franklin Morales",5088,462985
"Jeff Suppan","MIL",0.300509337860781,1.382198952,0.234006734,0.444444444,0.321548821,0.073298429,0.157068062,98,4.96435257833019,1119,1708,2827,0.39095315,0.35379645,0.2552504,0.14378029,0.55573506,0.30048465,"Jeff Suppan",633,122987
"Mark Hendrickson","FLA",0.2984054669703872,1.25,0.202272727,0.443181818,0.354545454,0.121794871,0.108974358,72,4.847880944899687,885,1380,2265,0.41666667,0.33114035,0.25219298,0.19078947,0.50877193,0.3004386,"Mark Hendrickson",1574,424805
"Ben Sheets","MIL",0.27843803056027167,0.98765432,0.182741116,0.40609137,0.411167512,0.086419753,0.069958847,98,4.447058937574344,1052,2002,3054,0.36963696,0.33333333,0.2970297,0.16006601,0.53960396,0.30033003,"Ben Sheets",710,282656
"Juan Cruz","ARI",0.2761904761904762,0.467741935,0.157407407,0.268518518,0.574074074,0.064516129,0.080645161,21,3.6580657765276725,384,606,990,0.30909091,0.37272727,0.31818182,0.2,0.5,0.3,"Juan Cruz",273,407297
"Hideo Nomo","KCR",0.4117647058823529,0.8,0.1,0.4,0.5,0,0.3,0,0,46,64,110,0.5,0.25,0.25,0.1,0.6,0.3,"Hideo Nomo",666,119827
"Tony Armas","NYM",0.32142857142857145,1.1,0.25,0.392857142,0.357142857,0.1,0.2,7,7.560002883912233,47,90,137,0.5,0.23333333,0.26666667,0.2,0.5,0.3,"Tony Armas",761,150393
"Lee Gardner","FLA",0.42857142857142855,1.111111111,0.321428571,0.357142857,0.321428571,0.111111111,0.222222222,1,1.350000128746045,60,91,151,0.5,0.3,0.2,0.26666667,0.43333333,0.3,"Lee Gardner",1448,421104
"Yhency Brazoban","LAD",0.4,0.166666666,0.3,0.1,0.6,0,0,0,0,35,37,72,0.3,0.5,0.2,0.2,0.5,0.3,"Yhency Brazoban",2150,430674
"A.J. Murray","TEX",0.4,1,0.266666666,0.366666666,0.366666666,0.272727272,0,10,11.739140169840415,60,86,146,0.53333333,0.16666667,0.3,0.2,0.5,0.3,"A.J. Murray",3422,451262
"Jonathon Niese","NYM",0.375,1.3125,0.229166666,0.4375,0.333333333,0.0625,0.125,12,7.714285714285714,107,160,267,0.48,0.32,0.2,0.2,0.5,0.3,"Jonathon Niese",4424,477003
"Bobby Korecky","MIN",0.29310344827586204,1.578947368,0.169491525,0.508474576,0.322033898,0,0.105263157,6,3.056604543586292,113,166,279,0.48333333,0.33333333,0.18333333,0.15,0.55,0.3,"Bobby Korecky",4608,445090
"Kerry Wood","CHC",0.31097560975609756,0.953846153,0.20625,0.3875,0.40625,0.061538461,0.046153846,11,1.492462425995826,354,722,1076,0.34131737,0.30538922,0.35329341,0.18562874,0.51497006,0.2994012,"Kerry Wood",304,134268
"Nelson Figueroa","NYM",0.3125,1.053571428,0.206896551,0.406896551,0.386206896,0.035714285,0.053571428,23,4.566177367133016,305,499,804,0.34693878,0.39455782,0.2585034,0.14285714,0.55782313,0.29931973,"Nelson Figueroa",683,150153
"Mitchell Boggs","STL",0.30327868852459017,1.805555555,0.18548387,0.524193548,0.29032258,0.111111111,0.138888888,25,6.61764891502406,252,325,577,0.4488189,0.35433071,0.19685039,0.1496063,0.5511811,0.2992126,"Mitchell Boggs",3344,459939
"Miguel Batista","SEA",0.30606860158311344,1.338345864,0.202564102,0.456410256,0.341025641,0.090225563,0.142857142,52,4.0695658923548645,898,1210,2108,0.45728643,0.31909548,0.22361809,0.11306533,0.5879397,0.29899497,"Miguel Batista",46,110683
"Tom Gorzelanny","PIT",0.30120481927710846,0.920529801,0.159420289,0.40289855,0.437681159,0.052980132,0.132450331,63,5.382911262441919,807,1095,1902,0.42897727,0.31534091,0.25568182,0.13068182,0.57102273,0.29829545,"Tom Gorzelanny",6244,452733
"Joel Hanrahan","WSN",0.2922374429223744,1.1875,0.215246636,0.426008968,0.358744394,0.1,0.1125,36,3.841897812477355,576,908,1484,0.35087719,0.39912281,0.25,0.13596491,0.56578947,0.29824561,"Joel Hanrahan",2186,430629
"Ian Snell","PIT",0.3505747126436782,1.015306122,0.247619047,0.379047619,0.373333333,0.076530612,0.091836734,85,4.65517255787484,1130,1875,3005,0.34074074,0.35740741,0.30185185,0.15185185,0.55,0.29814815,"Ian Snell",2227,430636
"Bobby Seay","DET",0.3503184713375796,0.952380952,0.211538461,0.384615384,0.403846153,0.111111111,0.063492063,21,3.3550319334400323,371,608,979,0.42236025,0.29192547,0.28571429,0.16149068,0.54037267,0.29813665,"Bobby Seay",1225,150144
"Joel Pineiro","STL",0.31287128712871287,1.633986928,0.217475728,0.485436893,0.297087378,0.039215686,0.143790849,98,5.932735223035078,759,1468,2227,0.48197343,0.33776091,0.18026565,0.13662239,0.5654649,0.29791271,"Joel Pineiro",1094,334492
"Paul Byrd","- - -",0.28500823723228996,0.864864864,0.2272,0.3584,0.4144,0.104247104,0.119691119,84,4.200000356038442,814,1718,2532,0.42163009,0.32131661,0.25705329,0.1645768,0.53761755,0.29780564,"Paul Byrd",594,111838
"Brian Moehler","HOU",0.2874015748031496,1.236263736,0.21124031,0.436046511,0.352713178,0.071428571,0.109890109,87,5.220000199127205,803,1510,2313,0.37878788,0.35227273,0.26893939,0.15530303,0.54734848,0.29734848,"Brian Moehler",480,119215
"Franquelis Osoria","PIT",0.3515981735159817,1.852459016,0.233480176,0.497797356,0.268722466,0.114754098,0.163934426,30,4.45055019681326,331,622,953,0.45851528,0.34934498,0.19213974,0.14847162,0.55458515,0.29694323,"Franquelis Osoria",2860,434701
"Oscar Villarreal","HOU",0.25862068965517243,0.962962962,0.16535433,0.409448818,0.42519685,0.092592592,0.222222222,15,3.5840721273774476,244,368,612,0.375,0.3828125,0.2421875,0.1640625,0.5390625,0.296875,"Oscar Villarreal",1654,425629
"Gil Meche","KCR",0.3027823240589198,1.008333333,0.220064724,0.39158576,0.388349514,0.083333333,0.079166666,104,4.45007934691414,1314,2241,3555,0.36031746,0.33492063,0.3047619,0.15396825,0.54920635,0.2968254,"Gil Meche",1089,219194
"Brian Bannister","KCR",0.3079470198675497,0.924603174,0.220257234,0.37459807,0.405144694,0.107142857,0.115079365,109,5.370437806667194,1173,1972,3145,0.40348101,0.33860759,0.25791139,0.15189873,0.55221519,0.29588608,"Brian Bannister",5718,446454
"Glen Perkins","MIN",0.3038461538461538,0.957746478,0.223463687,0.379888268,0.396648044,0.089201877,0.117370892,125,7.450331125827814,796,1569,2365,0.37247706,0.32293578,0.30458716,0.13027523,0.57431193,0.29541284,"Glen Perkins",8041,450282
"Jeremy Affeldt","CIN",0.3165137614678899,1.966666666,0.179723502,0.543778801,0.276497695,0.033333333,0.15,18,2.0680852406658574,504,799,1303,0.35682819,0.38325991,0.25991189,0.17180617,0.53303965,0.29515419,"Jeremy Affeldt",583,346793
"Shawn Camp","TOR",0.31666666666666665,1.969696969,0.190082644,0.537190082,0.272727272,0.03030303,0.06060606,23,5.262712544937463,213,391,604,0.35245902,0.33606557,0.31147541,0.1147541,0.59016393,0.29508197,"Shawn Camp",1855,425861
"Jorge De La Rosa","COL",0.3185595567867036,1.330645161,0.199445983,0.457063711,0.343490304,0.112903225,0.104838709,79,5.469230448254486,903,1353,2256,0.42245989,0.32887701,0.2486631,0.14973262,0.55614973,0.29411765,"Jorge De La Rosa",2047,407822
"Cole Hamels","PHI",0.25943396226415094,1.019920318,0.217592592,0.395061728,0.387345679,0.131474103,0.111553784,116,4.5923754693168455,1135,2292,3427,0.40874811,0.34087481,0.25037707,0.22473605,0.4811463,0.29411765,"Cole Hamels",4972,430935
"Jensen Lewis","CLE",0.3,0.87804878,0.245098039,0.352941176,0.401960784,0.121951219,0.097560975,22,3.0000006935814816,417,755,1172,0.375,0.29326923,0.33173077,0.17788462,0.52884615,0.29326923,"Jensen Lewis",3384,460029
"Chris Smith","BOS",0.23076923076923078,0.5,0.210526315,0.263157894,0.526315789,0.1,0.2,11,5.400000374533939,121,183,304,0.44827586,0.20689655,0.34482759,0.17241379,0.53448276,0.29310345,"Chris Smith",4544,434672
"Andy Sonnanstine","TBR",0.3022151898734177,1.03041825,0.169517884,0.421461897,0.409020217,0.14068441,0.079847908,103,4.794828090781175,962,1960,2922,0.43491577,0.30781011,0.25727412,0.16998469,0.53751914,0.29249617,"Andy Sonnanstine",7667,458567
"Doug Mathis","TEX",0.3953488372093023,1.103448275,0.298850574,0.367816091,0.333333333,0.034482758,0.103448275,10,4.029851319875478,192,266,458,0.31460674,0.33707865,0.34831461,0.07865169,0.62921348,0.29213483,"Doug Mathis",3944,450545
"Vinnie Chulk","SFG",0.2523364485981308,0.843137254,0.160714285,0.383928571,0.455357142,0.117647058,0.117647058,11,3.1263152873285738,209,330,539,0.36283186,0.38938053,0.24778761,0.16814159,0.53982301,0.2920354,"Vinnie Chulk",1838,425562
"Jason Johnson","LAD",0.2967032967032967,1.962962962,0.157894736,0.557894736,0.284210526,0.148148148,0.185185185,10,3.0681827491968,198,293,491,0.4375,0.375,0.1875,0.11458333,0.59375,0.29166667,"Jason Johnson",147,116595
"Mike Hampton","ATL",0.2874015748031496,2.06060606,0.217054263,0.527131782,0.255813953,0.09090909,0.151515151,48,5.538461538461538,459,734,1193,0.45454545,0.31818182,0.22727273,0.13636364,0.5719697,0.29166667,"Mike Hampton",430,115399
"Tom Glavine","ATL",0.28717948717948716,1.508196721,0.211340206,0.474226804,0.314432989,0.06557377,0.180327868,44,6.252630951265942,473,621,1094,0.41747573,0.36407767,0.2184466,0.2038835,0.50485437,0.29126214,"Tom Glavine",90,114849
"Daniel Cabrera","BAL",0.2946127946127946,1.489795918,0.197368421,0.480263157,0.322368421,0.086734693,0.122448979,110,5.500000466240817,1244,1776,3020,0.42556634,0.33009709,0.24433657,0.1618123,0.54692557,0.29126214,"Daniel Cabrera",1931,425555
"Johnny Cueto","CIN",0.298,0.95215311,0.209302325,0.385658914,0.405038759,0.105263157,0.13875598,81,4.189655172413793,1124,1912,3036,0.37618147,0.31758034,0.30623819,0.19281664,0.51606805,0.29111531,"Johnny Cueto",6893,456501
"Yusmeiro Petit","ARI",0.20625,0.662650602,0.168674698,0.331325301,0.5,0.096385542,0.144578313,24,3.83431954826445,293,561,854,0.45930233,0.29651163,0.24418605,0.18023256,0.52906977,0.29069767,"Yusmeiro Petit",4020,433589
